date,hour,type,city,value
20201111,10,AQI,金昌,79.0
20201111,10,PM2.5,金昌,55.0
20201111,10,PM2.5_24h,金昌,64.0
20201111,10,PM10,金昌,107.0
20201111,10,PM10_24h,金昌,121.0
20201111,10,SO2,金昌,25.0
20201111,10,SO2_24h,金昌,31.0
20201111,10,NO2,金昌,53.0
20201111,10,NO2_24h,金昌,40.0
20201111,10,O3,金昌,48.0
20201111,10,O3_24h,金昌,131.0
20201111,10,O3_8h,金昌,45.0
20201111,10,O3_8h_24h,金昌,57.0
20201111,10,CO,金昌,1.4
20201111,10,CO_24h,金昌,1.05
20201111,11,AQI,金昌,84.0
20201111,11,PM2.5,金昌,62.0
20201111,11,PM2.5_24h,金昌,64.0
20201111,11,PM10,金昌,112.0
20201111,11,PM10_24h,金昌,119.0
20201111,11,SO2,金昌,8.0
20201111,11,SO2_24h,金昌,29.0
20201111,11,NO2,金昌,17.0
20201111,11,NO2_24h,金昌,39.0
20201111,11,O3,金昌,81.0
20201111,11,O3_24h,金昌,131.0
20201111,11,O3_8h,金昌,50.0
20201111,11,O3_8h_24h,金昌,57.0
20201111,11,CO,金昌,0.5
20201111,11,CO_24h,金昌,1.0
20201111,12,AQI,金昌,65.0
20201111,12,PM2.5,金昌,43.0
20201111,12,PM2.5_24h,金昌,63.0
20201111,12,PM10,金昌,79.0
20201111,12,PM10_24h,金昌,117.0
20201111,12,SO2,金昌,7.0
20201111,12,SO2_24h,金昌,25.0
20201111,12,NO2,金昌,13.0
20201111,12,NO2_24h,金昌,38.0
20201111,12,O3,金昌,94.0
20201111,12,O3_24h,金昌,131.0
20201111,12,O3_8h,金昌,55.0
20201111,12,O3_8h_24h,金昌,59.0
20201111,12,CO,金昌,0.45
20201111,12,CO_24h,金昌,1.0
20201111,13,AQI,金昌,52.0
20201111,13,PM2.5,金昌,24.0
20201111,13,PM2.5_24h,金昌,62.0
20201111,13,PM10,金昌,53.0
20201111,13,PM10_24h,金昌,114.0
20201111,13,SO2,金昌,6.0
20201111,13,SO2_24h,金昌,22.0
20201111,13,NO2,金昌,11.0
20201111,13,NO2_24h,金昌,37.0
20201111,13,O3,金昌,97.0
20201111,13,O3_24h,金昌,131.0
20201111,13,O3_8h,金昌,61.0
20201111,13,O3_8h_24h,金昌,62.0
20201111,13,CO,金昌,0.45
20201111,13,CO_24h,金昌,1.0
20201111,14,AQI,金昌,34.0
20201111,14,PM2.5,金昌,17.0
20201111,14,PM2.5_24h,金昌,61.0
20201111,14,PM10,金昌,34.0
20201111,14,PM10_24h,金昌,111.0
20201111,14,SO2,金昌,6.0
20201111,14,SO2_24h,金昌,20.0
20201111,14,NO2,金昌,10.0
20201111,14,NO2_24h,金昌,36.0
20201111,14,O3,金昌,101.0
20201111,14,O3_24h,金昌,131.0
20201111,14,O3_8h,金昌,67.0
20201111,14,O3_8h_24h,金昌,67.0
20201111,14,CO,金昌,0.45
20201111,14,CO_24h,金昌,0.95
20201111,15,AQI,金昌,43.0
20201111,15,PM2.5,金昌,30.0
20201111,15,PM2.5_24h,金昌,61.0
20201111,15,PM10,金昌,32.0
20201111,15,PM10_24h,金昌,110.0
20201111,15,SO2,金昌,7.0
20201111,15,SO2_24h,金昌,20.0
20201111,15,NO2,金昌,12.0
20201111,15,NO2_24h,金昌,35.0
20201111,15,O3,金昌,104.0
20201111,15,O3_24h,金昌,131.0
20201111,15,O3_8h,金昌,74.0
20201111,15,O3_8h_24h,金昌,74.0
20201111,15,CO,金昌,0.45
20201111,15,CO_24h,金昌,0.95
20201111,16,AQI,金昌,37.0
20201111,16,PM2.5,金昌,22.0
20201111,16,PM2.5_24h,金昌,59.0
20201111,16,PM10,金昌,37.0
20201111,16,PM10_24h,金昌,107.0
20201111,16,SO2,金昌,7.0
20201111,16,SO2_24h,金昌,18.0
20201111,16,NO2,金昌,11.0
20201111,16,NO2_24h,金昌,34.0
20201111,16,O3,金昌,104.0
20201111,16,O3_24h,金昌,131.0
20201111,16,O3_8h,金昌,83.0
20201111,16,O3_8h_24h,金昌,83.0
20201111,16,CO,金昌,0.45
20201111,16,CO_24h,金昌,0.9
20201111,17,AQI,金昌,31.0
20201111,17,PM2.5,金昌,20.0
20201111,17,PM2.5_24h,金昌,57.0
20201111,17,PM10,金昌,30.0
20201111,17,PM10_24h,金昌,102.0
20201111,17,SO2,金昌,6.0
20201111,17,SO2_24h,金昌,17.0
20201111,17,NO2,金昌,12.0
20201111,17,NO2_24h,金昌,33.0
20201111,17,O3,金昌,99.0
20201111,17,O3_24h,金昌,108.0
20201111,17,O3_8h,金昌,90.0
20201111,17,O3_8h_24h,金昌,90.0
20201111,17,CO,金昌,0.45
20201111,17,CO_24h,金昌,0.9
20201111,18,AQI,金昌,28.0
20201111,18,PM2.5,金昌,17.0
20201111,18,PM2.5_24h,金昌,54.0
20201111,18,PM10,金昌,28.0
20201111,18,PM10_24h,金昌,98.0
20201111,18,SO2,金昌,7.0
20201111,18,SO2_24h,金昌,16.0
20201111,18,NO2,金昌,21.0
20201111,18,NO2_24h,金昌,33.0
20201111,18,O3,金昌,86.0
20201111,18,O3_24h,金昌,105.0
20201111,18,O3_8h,金昌,96.0
20201111,18,O3_8h_24h,金昌,96.0
20201111,18,CO,金昌,0.55
20201111,18,CO_24h,金昌,0.9
20201111,19,AQI,金昌,36.0
20201111,19,PM2.5,金昌,16.0
20201111,19,PM2.5_24h,金昌,52.0
20201111,19,PM10,金昌,36.0
20201111,19,PM10_24h,金昌,93.0
20201111,19,SO2,金昌,7.0
20201111,19,SO2_24h,金昌,16.0
20201111,19,NO2,金昌,42.0
20201111,19,NO2_24h,金昌,31.0
20201111,19,O3,金昌,58.0
20201111,19,O3_24h,金昌,105.0
20201111,19,O3_8h,金昌,92.0
20201111,19,O3_8h_24h,金昌,96.0
20201111,19,CO,金昌,0.85
20201111,19,CO_24h,金昌,0.9
20201111,20,AQI,金昌,57.0
20201111,20,PM2.5,金昌,24.0
20201111,20,PM2.5_24h,金昌,49.0
20201111,20,PM10,金昌,64.0
20201111,20,PM10_24h,金昌,90.0
20201111,20,SO2,金昌,8.0
20201111,20,SO2_24h,金昌,15.0
20201111,20,NO2,金昌,51.0
20201111,20,NO2_24h,金昌,30.0
20201111,20,O3,金昌,39.0
20201111,20,O3_24h,金昌,105.0
20201111,20,O3_8h,金昌,85.0
20201111,20,O3_8h_24h,金昌,96.0
20201111,20,CO,金昌,1.05
20201111,20,CO_24h,金昌,0.85
20201111,21,AQI,金昌,75.0
20201111,21,PM2.5,金昌,42.0
20201111,21,PM2.5_24h,金昌,47.0
20201111,21,PM10,金昌,99.0
20201111,21,PM10_24h,金昌,87.0
20201111,21,SO2,金昌,8.0
20201111,21,SO2_24h,金昌,13.0
20201111,21,NO2,金昌,44.0
20201111,21,NO2_24h,金昌,29.0
20201111,21,O3,金昌,39.0
20201111,21,O3_24h,金昌,105.0
20201111,21,O3_8h,金昌,76.0
20201111,21,O3_8h_24h,金昌,96.0
20201111,21,CO,金昌,1.0
20201111,21,CO_24h,金昌,0.85
20201111,22,AQI,金昌,74.0
20201111,22,PM2.5,金昌,42.0
20201111,22,PM2.5_24h,金昌,45.0
20201111,22,PM10,金昌,98.0
20201111,22,PM10_24h,金昌,84.0
20201111,22,SO2,金昌,11.0
20201111,22,SO2_24h,金昌,13.0
20201111,22,NO2,金昌,46.0
20201111,22,NO2_24h,金昌,30.0
20201111,22,O3,金昌,35.0
20201111,22,O3_24h,金昌,105.0
20201111,22,O3_8h,金昌,68.0
20201111,22,O3_8h_24h,金昌,96.0
20201111,22,CO,金昌,1.15
20201111,22,CO_24h,金昌,0.85
20201111,23,AQI,金昌,73.0
20201111,23,PM2.5,金昌,41.0
20201111,23,PM2.5_24h,金昌,43.0
20201111,23,PM10,金昌,96.0
20201111,23,PM10_24h,金昌,82.0
20201111,23,SO2,金昌,18.0
20201111,23,SO2_24h,金昌,14.0
20201111,23,NO2,金昌,61.0
20201111,23,NO2_24h,金昌,30.0
20201111,23,O3,金昌,22.0
20201111,23,O3_24h,金昌,105.0
20201111,23,O3_8h,金昌,57.0
20201111,23,O3_8h_24h,金昌,96.0
20201111,23,CO,金昌,1.65
20201111,23,CO_24h,金昌,0.85
20201111,0,AQI,嘉峪关,62.0
20201111,0,PM2.5,嘉峪关,34.0
20201111,0,PM2.5_24h,嘉峪关,26.0
20201111,0,PM10,嘉峪关,74.0
20201111,0,PM10_24h,嘉峪关,66.0
20201111,0,SO2,嘉峪关,44.0
20201111,0,SO2_24h,嘉峪关,16.0
20201111,0,NO2,嘉峪关,51.0
20201111,0,NO2_24h,嘉峪关,36.0
20201111,0,O3,嘉峪关,23.0
20201111,0,O3_24h,嘉峪关,91.0
20201111,0,O3_8h,嘉峪关,49.0
20201111,0,O3_8h_24h,嘉峪关,74.0
20201111,0,CO,嘉峪关,0.35
20201111,0,CO_24h,嘉峪关,0.4
20201111,1,AQI,嘉峪关,63.0
20201111,1,PM2.5,嘉峪关,31.0
20201111,1,PM2.5_24h,嘉峪关,26.0
20201111,1,PM10,嘉峪关,75.0
20201111,1,PM10_24h,嘉峪关,67.0
20201111,1,SO2,嘉峪关,29.0
20201111,1,SO2_24h,嘉峪关,17.0
20201111,1,NO2,嘉峪关,42.0
20201111,1,NO2_24h,嘉峪关,36.0
20201111,1,O3,嘉峪关,28.0
20201111,1,O3_24h,嘉峪关,91.0
20201111,1,O3_8h,嘉峪关,28.0
20201111,1,O3_8h_24h,嘉峪关,28.0
20201111,1,CO,嘉峪关,0.35
20201111,1,CO_24h,嘉峪关,0.4
20201111,2,AQI,嘉峪关,55.0
20201111,2,PM2.5,嘉峪关,28.0
20201111,2,PM2.5_24h,嘉峪关,27.0
20201111,2,PM10,嘉峪关,60.0
20201111,2,PM10_24h,嘉峪关,68.0
20201111,2,SO2,嘉峪关,29.0
20201111,2,SO2_24h,嘉峪关,18.0
20201111,2,NO2,嘉峪关,31.0
20201111,2,NO2_24h,嘉峪关,37.0
20201111,2,O3,嘉峪关,42.0
20201111,2,O3_24h,嘉峪关,91.0
20201111,2,O3_8h,嘉峪关,35.0
20201111,2,O3_8h_24h,嘉峪关,35.0
20201111,2,CO,嘉峪关,0.3
20201111,2,CO_24h,嘉峪关,0.4
20201111,3,AQI,嘉峪关,50.0
20201111,3,PM2.5,嘉峪关,23.0
20201111,3,PM2.5_24h,嘉峪关,27.0
20201111,3,PM10,嘉峪关,50.0
20201111,3,PM10_24h,嘉峪关,69.0
20201111,3,SO2,嘉峪关,35.0
20201111,3,SO2_24h,嘉峪关,19.0
20201111,3,NO2,嘉峪关,28.0
20201111,3,NO2_24h,嘉峪关,37.0
20201111,3,O3,嘉峪关,49.0
20201111,3,O3_24h,嘉峪关,91.0
20201111,3,O3_8h,嘉峪关,40.0
20201111,3,O3_8h_24h,嘉峪关,40.0
20201111,3,CO,嘉峪关,0.25
20201111,3,CO_24h,嘉峪关,0.4
20201111,4,AQI,嘉峪关,51.0
20201111,4,PM2.5,嘉峪关,21.0
20201111,4,PM2.5_24h,嘉峪关,27.0
20201111,4,PM10,嘉峪关,52.0
20201111,4,PM10_24h,嘉峪关,70.0
20201111,4,SO2,嘉峪关,20.0
20201111,4,SO2_24h,嘉峪关,20.0
20201111,4,NO2,嘉峪关,27.0
20201111,4,NO2_24h,嘉峪关,37.0
20201111,4,O3,嘉峪关,47.0
20201111,4,O3_24h,嘉峪关,91.0
20201111,4,O3_8h,嘉峪关,42.0
20201111,4,O3_8h_24h,嘉峪关,42.0
20201111,4,CO,嘉峪关,0.25
20201111,4,CO_24h,嘉峪关,0.45
20201111,5,AQI,嘉峪关,47.0
20201111,5,PM2.5,嘉峪关,19.0
20201111,5,PM2.5_24h,嘉峪关,28.0
20201111,5,PM10,嘉峪关,47.0
20201111,5,PM10_24h,嘉峪关,71.0
20201111,5,SO2,嘉峪关,29.0
20201111,5,SO2_24h,嘉峪关,21.0
20201111,5,NO2,嘉峪关,19.0
20201111,5,NO2_24h,嘉峪关,37.0
20201111,5,O3,嘉峪关,57.0
20201111,5,O3_24h,嘉峪关,91.0
20201111,5,O3_8h,嘉峪关,45.0
20201111,5,O3_8h_24h,嘉峪关,45.0
20201111,5,CO,嘉峪关,0.3
20201111,5,CO_24h,嘉峪关,0.45
20201111,6,AQI,嘉峪关,35.0
20201111,6,PM2.5,嘉峪关,16.0
20201111,6,PM2.5_24h,嘉峪关,28.0
20201111,6,PM10,嘉峪关,35.0
20201111,6,PM10_24h,嘉峪关,71.0
20201111,6,SO2,嘉峪关,20.0
20201111,6,SO2_24h,嘉峪关,21.0
20201111,6,NO2,嘉峪关,18.0
20201111,6,NO2_24h,嘉峪关,36.0
20201111,6,O3,嘉峪关,63.0
20201111,6,O3_24h,嘉峪关,91.0
20201111,6,O3_8h,嘉峪关,48.0
20201111,6,O3_8h_24h,嘉峪关,48.0
20201111,6,CO,嘉峪关,0.3
20201111,6,CO_24h,嘉峪关,0.45
20201111,8,AQI,嘉峪关,30.0
20201111,8,PM2.5,嘉峪关,12.0
20201111,8,PM2.5_24h,嘉峪关,28.0
20201111,8,PM10,嘉峪关,30.0
20201111,8,PM10_24h,嘉峪关,71.0
20201111,8,SO2,嘉峪关,29.0
20201111,8,SO2_24h,嘉峪关,24.0
20201111,8,NO2,嘉峪关,30.0
20201111,8,NO2_24h,嘉峪关,36.0
20201111,8,O3,嘉峪关,50.0
20201111,8,O3_24h,嘉峪关,91.0
20201111,8,O3_8h,嘉峪关,50.0
20201111,8,O3_8h_24h,嘉峪关,50.0
20201111,8,CO,嘉峪关,0.3
20201111,8,CO_24h,嘉峪关,0.45
