date,hour,type,city,value
20201111,10,AQI,嘉峪关,36.0
20201111,10,PM2.5,嘉峪关,13.0
20201111,10,PM2.5_24h,嘉峪关,28.0
20201111,10,PM10,嘉峪关,36.0
20201111,10,PM10_24h,嘉峪关,70.0
20201111,10,SO2,嘉峪关,34.0
20201111,10,SO2_24h,嘉峪关,26.0
20201111,10,NO2,嘉峪关,21.0
20201111,10,NO2_24h,嘉峪关,35.0
20201111,10,O3,嘉峪关,66.0
20201111,10,O3_24h,嘉峪关,91.0
20201111,10,O3_8h,嘉峪关,56.0
20201111,10,O3_8h_24h,嘉峪关,56.0
20201111,10,CO,嘉峪关,0.3
20201111,10,CO_24h,嘉峪关,0.4
20201111,11,AQI,嘉峪关,37.0
20201111,11,PM2.5,嘉峪关,15.0
20201111,11,PM2.5_24h,嘉峪关,28.0
20201111,11,PM10,嘉峪关,37.0
20201111,11,PM10_24h,嘉峪关,69.0
20201111,11,SO2,嘉峪关,33.0
20201111,11,SO2_24h,嘉峪关,27.0
20201111,11,NO2,嘉峪关,24.0
20201111,11,NO2_24h,嘉峪关,34.0
20201111,11,O3,嘉峪关,67.0
20201111,11,O3_24h,嘉峪关,91.0
20201111,11,O3_8h,嘉峪关,58.0
20201111,11,O3_8h_24h,嘉峪关,58.0
20201111,11,CO,嘉峪关,0.4
20201111,11,CO_24h,嘉峪关,0.4
20201111,12,AQI,嘉峪关,37.0
20201111,12,PM2.5,嘉峪关,20.0
20201111,12,PM2.5_24h,嘉峪关,28.0
20201111,12,PM10,嘉峪关,37.0
20201111,12,PM10_24h,嘉峪关,68.0
20201111,12,SO2,嘉峪关,71.0
20201111,12,SO2_24h,嘉峪关,27.0
20201111,12,NO2,嘉峪关,37.0
20201111,12,NO2_24h,嘉峪关,34.0
20201111,12,O3,嘉峪关,61.0
20201111,12,O3_24h,嘉峪关,91.0
20201111,12,O3_8h,嘉峪关,60.0
20201111,12,O3_8h_24h,嘉峪关,60.0
20201111,12,CO,嘉峪关,1.95
20201111,12,CO_24h,嘉峪关,0.45
20201111,13,AQI,嘉峪关,86.0
20201111,13,PM2.5,嘉峪关,34.0
20201111,13,PM2.5_24h,嘉峪关,28.0
20201111,13,PM10,嘉峪关,121.0
20201111,13,PM10_24h,嘉峪关,68.0
20201111,13,SO2,嘉峪关,50.0
20201111,13,SO2_24h,嘉峪关,27.0
20201111,13,NO2,嘉峪关,30.0
20201111,13,NO2_24h,嘉峪关,33.0
20201111,13,O3,嘉峪关,69.0
20201111,13,O3_24h,嘉峪关,91.0
20201111,13,O3_8h,嘉峪关,61.0
20201111,13,O3_8h_24h,嘉峪关,61.0
20201111,13,CO,嘉峪关,0.95
20201111,13,CO_24h,嘉峪关,0.35
20201111,14,AQI,嘉峪关,60.0
20201111,14,PM2.5,嘉峪关,20.0
20201111,14,PM2.5_24h,嘉峪关,27.0
20201111,14,PM10,嘉峪关,69.0
20201111,14,PM10_24h,嘉峪关,66.0
20201111,14,SO2,嘉峪关,33.0
20201111,14,SO2_24h,嘉峪关,27.0
20201111,14,NO2,嘉峪关,28.0
20201111,14,NO2_24h,嘉峪关,34.0
20201111,14,O3,嘉峪关,73.0
20201111,14,O3_24h,嘉峪关,91.0
20201111,14,O3_8h,嘉峪关,62.0
20201111,14,O3_8h_24h,嘉峪关,62.0
20201111,14,CO,嘉峪关,0.7
20201111,14,CO_24h,嘉峪关,0.4
20201111,15,AQI,嘉峪关,55.0
20201111,15,PM2.5,嘉峪关,14.0
20201111,15,PM2.5_24h,嘉峪关,26.0
20201111,15,PM10,嘉峪关,60.0
20201111,15,PM10_24h,嘉峪关,66.0
20201111,15,SO2,嘉峪关,21.0
20201111,15,SO2_24h,嘉峪关,28.0
20201111,15,NO2,嘉峪关,21.0
20201111,15,NO2_24h,嘉峪关,34.0
20201111,15,O3,嘉峪关,82.0
20201111,15,O3_24h,嘉峪关,91.0
20201111,15,O3_8h,嘉峪关,65.0
20201111,15,O3_8h_24h,嘉峪关,65.0
20201111,15,CO,嘉峪关,0.45
20201111,15,CO_24h,嘉峪关,0.4
20201111,16,AQI,嘉峪关,51.0
20201111,16,PM2.5,嘉峪关,18.0
20201111,16,PM2.5_24h,嘉峪关,26.0
20201111,16,PM10,嘉峪关,52.0
20201111,16,PM10_24h,嘉峪关,65.0
20201111,16,SO2,嘉峪关,15.0
20201111,16,SO2_24h,嘉峪关,28.0
20201111,16,NO2,嘉峪关,18.0
20201111,16,NO2_24h,嘉峪关,34.0
20201111,16,O3,嘉峪关,86.0
20201111,16,O3_24h,嘉峪关,86.0
20201111,16,O3_8h,嘉峪关,69.0
20201111,16,O3_8h_24h,嘉峪关,69.0
20201111,16,CO,嘉峪关,0.6
20201111,16,CO_24h,嘉峪关,0.4
20201111,17,AQI,嘉峪关,64.0
20201111,17,PM2.5,嘉峪关,18.0
20201111,17,PM2.5_24h,嘉峪关,26.0
20201111,17,PM10,嘉峪关,78.0
20201111,17,PM10_24h,嘉峪关,66.0
20201111,17,SO2,嘉峪关,13.0
20201111,17,SO2_24h,嘉峪关,28.0
20201111,17,NO2,嘉峪关,26.0
20201111,17,NO2_24h,嘉峪关,34.0
20201111,17,O3,嘉峪关,83.0
20201111,17,O3_24h,嘉峪关,86.0
20201111,17,O3_8h,嘉峪关,73.0
20201111,17,O3_8h_24h,嘉峪关,73.0
20201111,17,CO,嘉峪关,0.4
20201111,17,CO_24h,嘉峪关,0.4
20201111,18,AQI,嘉峪关,66.0
20201111,18,PM2.5,嘉峪关,21.0
20201111,18,PM2.5_24h,嘉峪关,25.0
20201111,18,PM10,嘉峪关,82.0
20201111,18,PM10_24h,嘉峪关,66.0
20201111,18,SO2,嘉峪关,10.0
20201111,18,SO2_24h,嘉峪关,28.0
20201111,18,NO2,嘉峪关,30.0
20201111,18,NO2_24h,嘉峪关,33.0
20201111,18,O3,嘉峪关,79.0
20201111,18,O3_24h,嘉峪关,86.0
20201111,18,O3_8h,嘉峪关,75.0
20201111,18,O3_8h_24h,嘉峪关,75.0
20201111,18,CO,嘉峪关,0.35
20201111,18,CO_24h,嘉峪关,0.4
20201111,19,AQI,嘉峪关,49.0
20201111,19,PM2.5,嘉峪关,23.0
20201111,19,PM2.5_24h,嘉峪关,25.0
20201111,19,PM10,嘉峪关,49.0
20201111,19,PM10_24h,嘉峪关,64.0
20201111,19,SO2,嘉峪关,8.0
20201111,19,SO2_24h,嘉峪关,28.0
20201111,19,NO2,嘉峪关,40.0
20201111,19,NO2_24h,嘉峪关,33.0
20201111,19,O3,嘉峪关,70.0
20201111,19,O3_24h,嘉峪关,86.0
20201111,19,O3_8h,嘉峪关,75.0
20201111,19,O3_8h_24h,嘉峪关,76.0
20201111,19,CO,嘉峪关,0.35
20201111,19,CO_24h,嘉峪关,0.4
20201111,20,AQI,嘉峪关,79.0
20201111,20,PM2.5,嘉峪关,41.0
20201111,20,PM2.5_24h,嘉峪关,25.0
20201111,20,PM10,嘉峪关,107.0
20201111,20,PM10_24h,嘉峪关,64.0
20201111,20,SO2,嘉峪关,10.0
20201111,20,SO2_24h,嘉峪关,28.0
20201111,20,NO2,嘉峪关,64.0
20201111,20,NO2_24h,嘉峪关,34.0
20201111,20,O3,嘉峪关,44.0
20201111,20,O3_24h,嘉峪关,86.0
20201111,20,O3_8h,嘉峪关,73.0
20201111,20,O3_8h_24h,嘉峪关,76.0
20201111,20,CO,嘉峪关,0.45
20201111,20,CO_24h,嘉峪关,0.4
20201111,21,AQI,嘉峪关,80.0
20201111,21,PM2.5,嘉峪关,44.0
20201111,21,PM2.5_24h,嘉峪关,24.0
20201111,21,PM10,嘉峪关,110.0
20201111,21,PM10_24h,嘉峪关,65.0
20201111,21,SO2,嘉峪关,7.0
20201111,21,SO2_24h,嘉峪关,28.0
20201111,21,NO2,嘉峪关,42.0
20201111,21,NO2_24h,嘉峪关,34.0
20201111,21,O3,嘉峪关,62.0
20201111,21,O3_24h,嘉峪关,86.0
20201111,21,O3_8h,嘉峪关,72.0
20201111,21,O3_8h_24h,嘉峪关,76.0
20201111,21,CO,嘉峪关,0.35
20201111,21,CO_24h,嘉峪关,0.4
20201111,22,AQI,嘉峪关,72.0
20201111,22,PM2.5,嘉峪关,37.0
20201111,22,PM2.5_24h,嘉峪关,24.0
20201111,22,PM10,嘉峪关,94.0
20201111,22,PM10_24h,嘉峪关,64.0
20201111,22,SO2,嘉峪关,6.0
20201111,22,SO2_24h,嘉峪关,28.0
20201111,22,NO2,嘉峪关,42.0
20201111,22,NO2_24h,嘉峪关,32.0
20201111,22,O3,嘉峪关,59.0
20201111,22,O3_24h,嘉峪关,86.0
20201111,22,O3_8h,嘉峪关,70.0
20201111,22,O3_8h_24h,嘉峪关,76.0
20201111,22,CO,嘉峪关,0.4
20201111,22,CO_24h,嘉峪关,0.4
20201111,23,AQI,嘉峪关,67.0
20201111,23,PM2.5,嘉峪关,32.0
20201111,23,PM2.5_24h,嘉峪关,23.0
20201111,23,PM10,嘉峪关,84.0
20201111,23,PM10_24h,嘉峪关,63.0
20201111,23,SO2,嘉峪关,7.0
20201111,23,SO2_24h,嘉峪关,27.0
20201111,23,NO2,嘉峪关,62.0
20201111,23,NO2_24h,嘉峪关,33.0
20201111,23,O3,嘉峪关,23.0
20201111,23,O3_24h,嘉峪关,86.0
20201111,23,O3_8h,嘉峪关,63.0
20201111,23,O3_8h_24h,嘉峪关,76.0
20201111,23,CO,嘉峪关,0.45
20201111,23,CO_24h,嘉峪关,0.4
20201111,0,AQI,石嘴山,110.0
20201111,0,PM2.5,石嘴山,69.0
20201111,0,PM2.5_24h,石嘴山,50.0
20201111,0,PM10,石嘴山,170.0
20201111,0,PM10_24h,石嘴山,104.0
20201111,0,SO2,石嘴山,59.0
20201111,0,SO2_24h,石嘴山,76.0
20201111,0,NO2,石嘴山,73.0
20201111,0,NO2_24h,石嘴山,63.0
20201111,0,O3,石嘴山,16.0
20201111,0,O3_24h,石嘴山,94.0
20201111,0,O3_8h,石嘴山,24.0
20201111,0,O3_8h_24h,石嘴山,69.0
20201111,0,CO,石嘴山,1.7
20201111,0,CO_24h,石嘴山,1.33
20201111,1,AQI,石嘴山,83.0
20201111,1,PM2.5,石嘴山,61.0
20201111,1,PM2.5_24h,石嘴山,51.0
20201111,1,PM10,石嘴山,96.0
20201111,1,PM10_24h,石嘴山,106.0
20201111,1,SO2,石嘴山,37.0
20201111,1,SO2_24h,石嘴山,76.0
20201111,1,NO2,石嘴山,70.0
20201111,1,NO2_24h,石嘴山,64.0
20201111,1,O3,石嘴山,13.0
20201111,1,O3_24h,石嘴山,94.0
20201111,1,O3_8h,石嘴山,13.0
20201111,1,O3_8h_24h,石嘴山,13.0
20201111,1,CO,石嘴山,1.4
20201111,1,CO_24h,石嘴山,1.37
20201111,2,AQI,石嘴山,88.0
20201111,2,PM2.5,石嘴山,65.0
20201111,2,PM2.5_24h,石嘴山,52.0
20201111,2,PM10,石嘴山,109.0
20201111,2,PM10_24h,石嘴山,108.0
20201111,2,SO2,石嘴山,33.0
20201111,2,SO2_24h,石嘴山,77.0
20201111,2,NO2,石嘴山,72.0
20201111,2,NO2_24h,石嘴山,65.0
20201111,2,O3,石嘴山,8.0
20201111,2,O3_24h,石嘴山,94.0
20201111,2,O3_8h,石嘴山,11.0
20201111,2,O3_8h_24h,石嘴山,13.0
20201111,2,CO,石嘴山,1.27
20201111,2,CO_24h,石嘴山,1.37
20201111,3,AQI,石嘴山,101.0
20201111,3,PM2.5,石嘴山,76.0
20201111,3,PM2.5_24h,石嘴山,54.0
20201111,3,PM10,石嘴山,104.0
20201111,3,PM10_24h,石嘴山,110.0
20201111,3,SO2,石嘴山,40.0
20201111,3,SO2_24h,石嘴山,72.0
20201111,3,NO2,石嘴山,68.0
20201111,3,NO2_24h,石嘴山,65.0
20201111,3,O3,石嘴山,13.0
20201111,3,O3_24h,石嘴山,94.0
20201111,3,O3_8h,石嘴山,12.0
20201111,3,O3_8h_24h,石嘴山,15.0
20201111,3,CO,石嘴山,1.33
20201111,3,CO_24h,石嘴山,1.37
20201111,4,AQI,石嘴山,85.0
20201111,4,PM2.5,石嘴山,63.0
20201111,4,PM2.5_24h,石嘴山,55.0
20201111,4,PM10,石嘴山,104.0
20201111,4,PM10_24h,石嘴山,110.0
20201111,4,SO2,石嘴山,45.0
20201111,4,SO2_24h,石嘴山,68.0
20201111,4,NO2,石嘴山,67.0
20201111,4,NO2_24h,石嘴山,65.0
20201111,4,O3,石嘴山,9.0
20201111,4,O3_24h,石嘴山,94.0
20201111,4,O3_8h,石嘴山,11.0
20201111,4,O3_8h_24h,石嘴山,15.0
20201111,4,CO,石嘴山,1.3
20201111,4,CO_24h,石嘴山,1.37
20201111,5,AQI,石嘴山,79.0
20201111,5,PM2.5,石嘴山,58.0
20201111,5,PM2.5_24h,石嘴山,56.0
20201111,5,PM10,石嘴山,97.0
20201111,5,PM10_24h,石嘴山,111.0
20201111,5,SO2,石嘴山,35.0
20201111,5,SO2_24h,石嘴山,65.0
20201111,5,NO2,石嘴山,64.0
20201111,5,NO2_24h,石嘴山,66.0
20201111,5,O3,石嘴山,6.0
20201111,5,O3_24h,石嘴山,94.0
20201111,5,O3_8h,石嘴山,10.0
20201111,5,O3_8h_24h,石嘴山,15.0
20201111,5,CO,石嘴山,1.43
20201111,5,CO_24h,石嘴山,1.4
20201111,6,AQI,石嘴山,67.0
20201111,6,PM2.5,石嘴山,46.0
20201111,6,PM2.5_24h,石嘴山,57.0
20201111,6,PM10,石嘴山,84.0
20201111,6,PM10_24h,石嘴山,112.0
20201111,6,SO2,石嘴山,19.0
20201111,6,SO2_24h,石嘴山,62.0
20201111,6,NO2,石嘴山,50.0
20201111,6,NO2_24h,石嘴山,66.0
20201111,6,O3,石嘴山,14.0
20201111,6,O3_24h,石嘴山,94.0
20201111,6,O3_8h,石嘴山,11.0
20201111,6,O3_8h_24h,石嘴山,15.0
20201111,6,CO,石嘴山,0.83
20201111,6,CO_24h,石嘴山,1.37
20201111,8,AQI,石嘴山,74.0
20201111,8,PM2.5,石嘴山,54.0
20201111,8,PM2.5_24h,石嘴山,57.0
20201111,8,PM10,石嘴山,89.0
20201111,8,PM10_24h,石嘴山,113.0
20201111,8,SO2,石嘴山,19.0
20201111,8,SO2_24h,石嘴山,58.0
20201111,8,NO2,石嘴山,54.0
