date,hour,type,city,value
20201111,8,NO2_24h,石嘴山,65.0
20201111,8,O3,石嘴山,8.0
20201111,8,O3_24h,石嘴山,94.0
20201111,8,O3_8h,石嘴山,10.0
20201111,8,O3_8h_24h,石嘴山,15.0
20201111,8,CO,石嘴山,1.03
20201111,8,CO_24h,石嘴山,1.33
20201111,10,AQI,石嘴山,78.0
20201111,10,PM2.5,石嘴山,57.0
20201111,10,PM2.5_24h,石嘴山,58.0
20201111,10,PM10,石嘴山,103.0
20201111,10,PM10_24h,石嘴山,114.0
20201111,10,SO2,石嘴山,44.0
20201111,10,SO2_24h,石嘴山,59.0
20201111,10,NO2,石嘴山,55.0
20201111,10,NO2_24h,石嘴山,66.0
20201111,10,O3,石嘴山,17.0
20201111,10,O3_24h,石嘴山,94.0
20201111,10,O3_8h,石嘴山,12.0
20201111,10,O3_8h_24h,石嘴山,15.0
20201111,10,CO,石嘴山,1.3
20201111,10,CO_24h,石嘴山,1.33
20201111,11,AQI,石嘴山,74.0
20201111,11,PM2.5,石嘴山,54.0
20201111,11,PM2.5_24h,石嘴山,59.0
20201111,11,PM10,石嘴山,95.0
20201111,11,PM10_24h,石嘴山,114.0
20201111,11,SO2,石嘴山,38.0
20201111,11,SO2_24h,石嘴山,60.0
20201111,11,NO2,石嘴山,53.0
20201111,11,NO2_24h,石嘴山,66.0
20201111,11,O3,石嘴山,29.0
20201111,11,O3_24h,石嘴山,94.0
20201111,11,O3_8h,石嘴山,14.0
20201111,11,O3_8h_24h,石嘴山,15.0
20201111,11,CO,石嘴山,1.13
20201111,11,CO_24h,石嘴山,1.37
20201111,12,AQI,石嘴山,94.0
20201111,12,PM2.5,石嘴山,70.0
20201111,12,PM2.5_24h,石嘴山,60.0
20201111,12,PM10,石嘴山,115.0
20201111,12,PM10_24h,石嘴山,116.0
20201111,12,SO2,石嘴山,69.0
20201111,12,SO2_24h,石嘴山,61.0
20201111,12,NO2,石嘴山,62.0
20201111,12,NO2_24h,石嘴山,67.0
20201111,12,O3,石嘴山,34.0
20201111,12,O3_24h,石嘴山,94.0
20201111,12,O3_8h,石嘴山,17.0
20201111,12,O3_8h_24h,石嘴山,17.0
20201111,12,CO,石嘴山,1.83
20201111,12,CO_24h,石嘴山,1.43
20201111,13,AQI,石嘴山,118.0
20201111,13,PM2.5,石嘴山,89.0
20201111,13,PM2.5_24h,石嘴山,63.0
20201111,13,PM10,石嘴山,147.0
20201111,13,PM10_24h,石嘴山,119.0
20201111,13,SO2,石嘴山,88.0
20201111,13,SO2_24h,石嘴山,64.0
20201111,13,NO2,石嘴山,62.0
20201111,13,NO2_24h,石嘴山,68.0
20201111,13,O3,石嘴山,53.0
20201111,13,O3_24h,石嘴山,94.0
20201111,13,O3_8h,石嘴山,23.0
20201111,13,O3_8h_24h,石嘴山,23.0
20201111,13,CO,石嘴山,2.5
20201111,13,CO_24h,石嘴山,1.5
20201111,14,AQI,石嘴山,133.0
20201111,14,PM2.5,石嘴山,101.0
20201111,14,PM2.5_24h,石嘴山,65.0
20201111,14,PM10,石嘴山,163.0
20201111,14,PM10_24h,石嘴山,124.0
20201111,14,SO2,石嘴山,89.0
20201111,14,SO2_24h,石嘴山,67.0
20201111,14,NO2,石嘴山,71.0
20201111,14,NO2_24h,石嘴山,69.0
20201111,14,O3,石嘴山,47.0
20201111,14,O3_24h,石嘴山,94.0
20201111,14,O3_8h,石嘴山,27.0
20201111,14,O3_8h_24h,石嘴山,27.0
20201111,14,CO,石嘴山,2.37
20201111,14,CO_24h,石嘴山,1.57
20201111,15,AQI,石嘴山,143.0
20201111,15,PM2.5,石嘴山,109.0
20201111,15,PM2.5_24h,石嘴山,68.0
20201111,15,PM10,石嘴山,185.0
20201111,15,PM10_24h,石嘴山,128.0
20201111,15,SO2,石嘴山,86.0
20201111,15,SO2_24h,石嘴山,69.0
20201111,15,NO2,石嘴山,75.0
20201111,15,NO2_24h,石嘴山,71.0
20201111,15,O3,石嘴山,60.0
20201111,15,O3_24h,石嘴山,94.0
20201111,15,O3_8h,石嘴山,33.0
20201111,15,O3_8h_24h,石嘴山,33.0
20201111,15,CO,石嘴山,2.6
20201111,15,CO_24h,石嘴山,1.67
20201111,16,AQI,石嘴山,148.0
20201111,16,PM2.5,石嘴山,113.0
20201111,16,PM2.5_24h,石嘴山,71.0
20201111,16,PM10,石嘴山,158.0
20201111,16,PM10_24h,石嘴山,131.0
20201111,16,SO2,石嘴山,88.0
20201111,16,SO2_24h,石嘴山,72.0
20201111,16,NO2,石嘴山,71.0
20201111,16,NO2_24h,石嘴山,73.0
20201111,16,O3,石嘴山,71.0
20201111,16,O3_24h,石嘴山,80.0
20201111,16,O3_8h,石嘴山,41.0
20201111,16,O3_8h_24h,石嘴山,41.0
20201111,16,CO,石嘴山,2.65
20201111,16,CO_24h,石嘴山,1.7
20201111,17,AQI,石嘴山,126.0
20201111,17,PM2.5,石嘴山,96.0
20201111,17,PM2.5_24h,石嘴山,73.0
20201111,17,PM10,石嘴山,154.0
20201111,17,PM10_24h,石嘴山,134.0
20201111,17,SO2,石嘴山,91.0
20201111,17,SO2_24h,石嘴山,71.0
20201111,17,NO2,石嘴山,76.0
20201111,17,NO2_24h,石嘴山,73.0
20201111,17,O3,石嘴山,67.0
20201111,17,O3_24h,石嘴山,74.0
20201111,17,O3_8h,石嘴山,46.0
20201111,17,O3_8h_24h,石嘴山,46.0
20201111,17,CO,石嘴山,2.0
20201111,17,CO_24h,石嘴山,1.77
20201111,18,AQI,石嘴山,106.0
20201111,18,PM2.5,石嘴山,80.0
20201111,18,PM2.5_24h,石嘴山,75.0
20201111,18,PM10,石嘴山,129.0
20201111,18,PM10_24h,石嘴山,135.0
20201111,18,SO2,石嘴山,43.0
20201111,18,SO2_24h,石嘴山,67.0
20201111,18,NO2,石嘴山,80.0
20201111,18,NO2_24h,石嘴山,74.0
20201111,18,O3,石嘴山,57.0
20201111,18,O3_24h,石嘴山,74.0
20201111,18,O3_8h,石嘴山,52.0
20201111,18,O3_8h_24h,石嘴山,52.0
20201111,18,CO,石嘴山,1.23
20201111,18,CO_24h,石嘴山,1.73
20201111,19,AQI,石嘴山,111.0
20201111,19,PM2.5,石嘴山,84.0
20201111,19,PM2.5_24h,石嘴山,75.0
20201111,19,PM10,石嘴山,141.0
20201111,19,PM10_24h,石嘴山,136.0
20201111,19,SO2,石嘴山,44.0
20201111,19,SO2_24h,石嘴山,61.0
20201111,19,NO2,石嘴山,96.0
20201111,19,NO2_24h,石嘴山,73.0
20201111,19,O3,石嘴山,36.0
20201111,19,O3_24h,石嘴山,74.0
20201111,19,O3_8h,石嘴山,53.0
20201111,19,O3_8h_24h,石嘴山,53.0
20201111,19,CO,石嘴山,1.23
20201111,19,CO_24h,石嘴山,1.73
20201111,20,AQI,石嘴山,110.0
20201111,20,PM2.5,石嘴山,83.0
20201111,20,PM2.5_24h,石嘴山,75.0
20201111,20,PM10,石嘴山,131.0
20201111,20,PM10_24h,石嘴山,133.0
20201111,20,SO2,石嘴山,43.0
20201111,20,SO2_24h,石嘴山,58.0
20201111,20,NO2,石嘴山,97.0
20201111,20,NO2_24h,石嘴山,72.0
20201111,20,O3,石嘴山,32.0
20201111,20,O3_24h,石嘴山,81.0
20201111,20,O3_8h,石嘴山,53.0
20201111,20,O3_8h_24h,石嘴山,55.0
20201111,20,CO,石嘴山,1.47
20201111,20,CO_24h,石嘴山,1.7
20201111,21,AQI,石嘴山,115.0
20201111,21,PM2.5,石嘴山,87.0
20201111,21,PM2.5_24h,石嘴山,75.0
20201111,21,PM10,石嘴山,144.0
20201111,21,PM10_24h,石嘴山,130.0
20201111,21,SO2,石嘴山,53.0
20201111,21,SO2_24h,石嘴山,54.0
20201111,21,NO2,石嘴山,103.0
20201111,21,NO2_24h,石嘴山,72.0
20201111,21,O3,石嘴山,21.0
20201111,21,O3_24h,石嘴山,81.0
20201111,21,O3_8h,石嘴山,49.0
20201111,21,O3_8h_24h,石嘴山,55.0
20201111,21,CO,石嘴山,1.63
20201111,21,CO_24h,石嘴山,1.67
20201111,22,AQI,石嘴山,108.0
20201111,22,PM2.5,石嘴山,81.0
20201111,22,PM2.5_24h,石嘴山,74.0
20201111,22,PM10,石嘴山,142.0
20201111,22,PM10_24h,石嘴山,126.0
20201111,22,SO2,石嘴山,52.0
20201111,22,SO2_24h,石嘴山,52.0
20201111,22,NO2,石嘴山,76.0
20201111,22,NO2_24h,石嘴山,71.0
20201111,22,O3,石嘴山,49.0
20201111,22,O3_24h,石嘴山,81.0
20201111,22,O3_8h,石嘴山,49.0
20201111,22,O3_8h_24h,石嘴山,56.0
20201111,22,CO,石嘴山,1.5
20201111,22,CO_24h,石嘴山,1.57
20201111,23,AQI,石嘴山,104.0
20201111,23,PM2.5,石嘴山,78.0
20201111,23,PM2.5_24h,石嘴山,73.0
20201111,23,PM10,石嘴山,121.0
20201111,23,PM10_24h,石嘴山,121.0
20201111,23,SO2,石嘴山,50.0
20201111,23,SO2_24h,石嘴山,50.0
20201111,23,NO2,石嘴山,63.0
20201111,23,NO2_24h,石嘴山,69.0
20201111,23,O3,石嘴山,56.0
20201111,23,O3_24h,石嘴山,84.0
20201111,23,O3_8h,石嘴山,49.0
20201111,23,O3_8h_24h,石嘴山,59.0
20201111,23,CO,石嘴山,1.6
20201111,23,CO_24h,石嘴山,1.53
20201111,0,AQI,克拉玛依,60.0
20201111,0,PM2.5,克拉玛依,15.0
20201111,0,PM2.5_24h,克拉玛依,13.0
20201111,0,PM10,克拉玛依,69.0
20201111,0,PM10_24h,克拉玛依,50.0
20201111,0,SO2,克拉玛依,6.0
20201111,0,SO2_24h,克拉玛依,7.0
20201111,0,NO2,克拉玛依,39.0
20201111,0,NO2_24h,克拉玛依,31.0
20201111,0,O3,克拉玛依,17.0
20201111,0,O3_24h,克拉玛依,58.0
20201111,0,O3_8h,克拉玛依,20.0
20201111,0,O3_8h_24h,克拉玛依,44.0
20201111,0,CO,克拉玛依,0.82
20201111,0,CO_24h,克拉玛依,0.68
20201111,1,AQI,克拉玛依,61.0
20201111,1,PM2.5,克拉玛依,16.0
20201111,1,PM2.5_24h,克拉玛依,13.0
20201111,1,PM10,克拉玛依,72.0
20201111,1,PM10_24h,克拉玛依,52.0
20201111,1,SO2,克拉玛依,6.0
20201111,1,SO2_24h,克拉玛依,7.0
20201111,1,NO2,克拉玛依,33.0
20201111,1,NO2_24h,克拉玛依,32.0
20201111,1,O3,克拉玛依,24.0
20201111,1,O3_24h,克拉玛依,55.0
20201111,1,O3_8h,克拉玛依,24.0
20201111,1,O3_8h_24h,克拉玛依,24.0
20201111,1,CO,克拉玛依,0.7
20201111,1,CO_24h,克拉玛依,0.68
20201111,2,AQI,克拉玛依,52.0
20201111,2,PM2.5,克拉玛依,12.0
20201111,2,PM2.5_24h,克拉玛依,13.0
20201111,2,PM10,克拉玛依,54.0
20201111,2,PM10_24h,克拉玛依,53.0
20201111,2,SO2,克拉玛依,6.0
20201111,2,SO2_24h,克拉玛依,7.0
20201111,2,NO2,克拉玛依,31.0
20201111,2,NO2_24h,克拉玛依,32.0
20201111,2,O3,克拉玛依,23.0
20201111,2,O3_24h,克拉玛依,55.0
20201111,2,O3_8h,克拉玛依,23.0
20201111,2,O3_8h_24h,克拉玛依,25.0
20201111,2,CO,克拉玛依,0.7
20201111,2,CO_24h,克拉玛依,0.68
20201111,3,AQI,克拉玛依,42.0
20201111,3,PM2.5,克拉玛依,13.0
20201111,3,PM2.5_24h,克拉玛依,14.0
20201111,3,PM10,克拉玛依,42.0
20201111,3,PM10_24h,克拉玛依,54.0
20201111,3,SO2,克拉玛依,6.0
20201111,3,SO2_24h,克拉玛依,7.0
20201111,3,NO2,克拉玛依,32.0
20201111,3,NO2_24h,克拉玛依,34.0
20201111,3,O3,克拉玛依,19.0
20201111,3,O3_24h,克拉玛依,49.0
20201111,3,O3_8h,克拉玛依,22.0
20201111,3,O3_8h_24h,克拉玛依,26.0
20201111,3,CO,克拉玛依,0.66
20201111,3,CO_24h,克拉玛依,0.7
20201111,4,AQI,克拉玛依,37.0
20201111,4,PM2.5,克拉玛依,16.0
20201111,4,PM2.5_24h,克拉玛依,14.0
20201111,4,PM10,克拉玛依,37.0
20201111,4,PM10_24h,克拉玛依,55.0
20201111,4,SO2,克拉玛依,5.0
20201111,4,SO2_24h,克拉玛依,7.0
20201111,4,NO2,克拉玛依,26.0
20201111,4,NO2_24h,克拉玛依,34.0
20201111,4,O3,克拉玛依,26.0
20201111,4,O3_24h,克拉玛依,48.0
20201111,4,O3_8h,克拉玛依,23.0
20201111,4,O3_8h_24h,克拉玛依,27.0
20201111,4,CO,克拉玛依,0.58
20201111,4,CO_24h,克拉玛依,0.7
20201111,5,AQI,克拉玛依,37.0
20201111,5,PM2.5,克拉玛依,13.0
20201111,5,PM2.5_24h,克拉玛依,14.0
20201111,5,PM10,克拉玛依,37.0
20201111,5,PM10_24h,克拉玛依,56.0
20201111,5,SO2,克拉玛依,6.0
20201111,5,SO2_24h,克拉玛依,7.0
20201111,5,NO2,克拉玛依,27.0
20201111,5,NO2_24h,克拉玛依,35.0
20201111,5,O3,克拉玛依,21.0
20201111,5,O3_24h,克拉玛依,44.0
20201111,5,O3_8h,克拉玛依,23.0
20201111,5,O3_8h_24h,克拉玛依,27.0
20201111,5,CO,克拉玛依,0.6
20201111,5,CO_24h,克拉玛依,0.72
20201111,6,AQI,克拉玛依,39.0
20201111,6,PM2.5,克拉玛依,18.0
20201111,6,PM2.5_24h,克拉玛依,14.0
20201111,6,PM10,克拉玛依,39.0
20201111,6,PM10_24h,克拉玛依,56.0
20201111,6,SO2,克拉玛依,6.0
20201111,6,SO2_24h,克拉玛依,7.0
20201111,6,NO2,克拉玛依,32.0
20201111,6,NO2_24h,克拉玛依,35.0
20201111,6,O3,克拉玛依,13.0
