date,hour,type,city,value
20201111,5,O3_8h,库尔勒,34.0
20201111,5,O3_8h_24h,库尔勒,34.0
20201111,5,CO,库尔勒,0.53
20201111,5,CO_24h,库尔勒,0.43
20201111,6,AQI,库尔勒,87.0
20201111,6,PM2.5,库尔勒,51.0
20201111,6,PM2.5_24h,库尔勒,33.0
20201111,6,PM10,库尔勒,123.0
20201111,6,PM10_24h,库尔勒,122.0
20201111,6,SO2,库尔勒,7.0
20201111,6,SO2_24h,库尔勒,6.0
20201111,6,NO2,库尔勒,22.0
20201111,6,NO2_24h,库尔勒,37.0
20201111,6,O3,库尔勒,59.0
20201111,6,O3_24h,库尔勒,92.0
20201111,6,O3_8h,库尔勒,38.0
20201111,6,O3_8h_24h,库尔勒,38.0
20201111,6,CO,库尔勒,0.57
20201111,6,CO_24h,库尔勒,0.5
20201111,8,AQI,库尔勒,84.0
20201111,8,PM2.5,库尔勒,29.0
20201111,8,PM2.5_24h,库尔勒,33.0
20201111,8,PM10,库尔勒,117.0
20201111,8,PM10_24h,库尔勒,125.0
20201111,8,SO2,库尔勒,8.0
20201111,8,SO2_24h,库尔勒,7.0
20201111,8,NO2,库尔勒,29.0
20201111,8,NO2_24h,库尔勒,37.0
20201111,8,O3,库尔勒,54.0
20201111,8,O3_24h,库尔勒,92.0
20201111,8,O3_8h,库尔勒,43.0
20201111,8,O3_8h_24h,库尔勒,43.0
20201111,8,CO,库尔勒,0.7
20201111,8,CO_24h,库尔勒,0.5
20201111,10,AQI,库尔勒,76.0
20201111,10,PM2.5,库尔勒,39.0
20201111,10,PM2.5_24h,库尔勒,33.0
20201111,10,PM10,库尔勒,102.0
20201111,10,PM10_24h,库尔勒,127.0
20201111,10,SO2,库尔勒,8.0
20201111,10,SO2_24h,库尔勒,7.0
20201111,10,NO2,库尔勒,47.0
20201111,10,NO2_24h,库尔勒,38.0
20201111,10,O3,库尔勒,40.0
20201111,10,O3_24h,库尔勒,92.0
20201111,10,O3_8h,库尔勒,50.0
20201111,10,O3_8h_24h,库尔勒,50.0
20201111,10,CO,库尔勒,0.93
20201111,10,CO_24h,库尔勒,0.5
20201111,11,AQI,库尔勒,92.0
20201111,11,PM2.5,库尔勒,41.0
20201111,11,PM2.5_24h,库尔勒,33.0
20201111,11,PM10,库尔勒,133.0
20201111,11,PM10_24h,库尔勒,128.0
20201111,11,SO2,库尔勒,10.0
20201111,11,SO2_24h,库尔勒,7.0
20201111,11,NO2,库尔勒,55.0
20201111,11,NO2_24h,库尔勒,37.0
20201111,11,O3,库尔勒,41.0
20201111,11,O3_24h,库尔勒,92.0
20201111,11,O3_8h,库尔勒,51.0
20201111,11,O3_8h_24h,库尔勒,52.0
20201111,11,CO,库尔勒,1.0
20201111,11,CO_24h,库尔勒,0.5
20201111,12,AQI,库尔勒,105.0
20201111,12,PM2.5,库尔勒,37.0
20201111,12,PM2.5_24h,库尔勒,33.0
20201111,12,PM10,库尔勒,159.0
20201111,12,PM10_24h,库尔勒,129.0
20201111,12,SO2,库尔勒,12.0
20201111,12,SO2_24h,库尔勒,7.0
20201111,12,NO2,库尔勒,32.0
20201111,12,NO2_24h,库尔勒,37.0
20201111,12,O3,库尔勒,64.0
20201111,12,O3_24h,库尔勒,92.0
20201111,12,O3_8h,库尔勒,53.0
20201111,12,O3_8h_24h,库尔勒,53.0
20201111,12,CO,库尔勒,0.83
20201111,12,CO_24h,库尔勒,0.53
20201111,13,AQI,库尔勒,78.0
20201111,13,PM2.5,库尔勒,33.0
20201111,13,PM2.5_24h,库尔勒,33.0
20201111,13,PM10,库尔勒,106.0
20201111,13,PM10_24h,库尔勒,128.0
20201111,13,SO2,库尔勒,11.0
20201111,13,SO2_24h,库尔勒,8.0
20201111,13,NO2,库尔勒,20.0
20201111,13,NO2_24h,库尔勒,38.0
20201111,13,O3,库尔勒,74.0
20201111,13,O3_24h,库尔勒,92.0
20201111,13,O3_8h,库尔勒,55.0
20201111,13,O3_8h_24h,库尔勒,55.0
20201111,13,CO,库尔勒,0.73
20201111,13,CO_24h,库尔勒,0.57
20201111,14,AQI,库尔勒,73.0
20201111,14,PM2.5,库尔勒,37.0
20201111,14,PM2.5_24h,库尔勒,34.0
20201111,14,PM10,库尔勒,95.0
20201111,14,PM10_24h,库尔勒,128.0
20201111,14,SO2,库尔勒,10.0
20201111,14,SO2_24h,库尔勒,8.0
20201111,14,NO2,库尔勒,24.0
20201111,14,NO2_24h,库尔勒,38.0
20201111,14,O3,库尔勒,82.0
20201111,14,O3_24h,库尔勒,93.0
20201111,14,O3_8h,库尔勒,58.0
20201111,14,O3_8h_24h,库尔勒,58.0
20201111,14,CO,库尔勒,0.55
20201111,14,CO_24h,库尔勒,0.57
20201111,15,AQI,库尔勒,86.0
20201111,15,PM2.5,库尔勒,30.0
20201111,15,PM2.5_24h,库尔勒,34.0
20201111,15,PM10,库尔勒,121.0
20201111,15,PM10_24h,库尔勒,129.0
20201111,15,SO2,库尔勒,8.0
20201111,15,SO2_24h,库尔勒,8.0
20201111,15,NO2,库尔勒,20.0
20201111,15,NO2_24h,库尔勒,39.0
20201111,15,O3,库尔勒,97.0
20201111,15,O3_24h,库尔勒,94.0
20201111,15,O3_8h,库尔勒,60.0
20201111,15,O3_8h_24h,库尔勒,60.0
20201111,15,CO,库尔勒,0.53
20201111,15,CO_24h,库尔勒,0.57
20201111,16,AQI,库尔勒,71.0
20201111,16,PM2.5,库尔勒,41.0
20201111,16,PM2.5_24h,库尔勒,35.0
20201111,16,PM10,库尔勒,92.0
20201111,16,PM10_24h,库尔勒,129.0
20201111,16,SO2,库尔勒,10.0
20201111,16,SO2_24h,库尔勒,8.0
20201111,16,NO2,库尔勒,16.0
20201111,16,NO2_24h,库尔勒,39.0
20201111,16,O3,库尔勒,98.0
20201111,16,O3_24h,库尔勒,98.0
20201111,16,O3_8h,库尔勒,66.0
20201111,16,O3_8h_24h,库尔勒,66.0
20201111,16,CO,库尔勒,0.43
20201111,16,CO_24h,库尔勒,0.57
20201111,17,AQI,库尔勒,62.0
20201111,17,PM2.5,库尔勒,36.0
20201111,17,PM2.5_24h,库尔勒,35.0
20201111,17,PM10,库尔勒,73.0
20201111,17,PM10_24h,库尔勒,129.0
20201111,17,SO2,库尔勒,9.0
20201111,17,SO2_24h,库尔勒,8.0
20201111,17,NO2,库尔勒,16.0
20201111,17,NO2_24h,库尔勒,39.0
20201111,17,O3,库尔勒,102.0
20201111,17,O3_24h,库尔勒,102.0
20201111,17,O3_8h,库尔勒,73.0
20201111,17,O3_8h_24h,库尔勒,73.0
20201111,17,CO,库尔勒,0.43
20201111,17,CO_24h,库尔勒,0.6
20201111,18,AQI,库尔勒,79.0
20201111,18,PM2.5,库尔勒,31.0
20201111,18,PM2.5_24h,库尔勒,36.0
20201111,18,PM10,库尔勒,107.0
20201111,18,PM10_24h,库尔勒,129.0
20201111,18,SO2,库尔勒,8.0
20201111,18,SO2_24h,库尔勒,8.0
20201111,18,NO2,库尔勒,20.0
20201111,18,NO2_24h,库尔勒,39.0
20201111,18,O3,库尔勒,100.0
20201111,18,O3_24h,库尔勒,104.0
20201111,18,O3_8h,库尔勒,81.0
20201111,18,O3_8h_24h,库尔勒,81.0
20201111,18,CO,库尔勒,0.5
20201111,18,CO_24h,库尔勒,0.6
20201111,19,AQI,库尔勒,80.0
20201111,19,PM2.5,库尔勒,43.0
20201111,19,PM2.5_24h,库尔勒,37.0
20201111,19,PM10,库尔勒,109.0
20201111,19,PM10_24h,库尔勒,129.0
20201111,19,SO2,库尔勒,9.0
20201111,19,SO2_24h,库尔勒,8.0
20201111,19,NO2,库尔勒,39.0
20201111,19,NO2_24h,库尔勒,41.0
20201111,19,O3,库尔勒,89.0
20201111,19,O3_24h,库尔勒,104.0
20201111,19,O3_8h,库尔勒,88.0
20201111,19,O3_8h_24h,库尔勒,88.0
20201111,19,CO,库尔勒,0.67
20201111,19,CO_24h,库尔勒,0.6
20201111,20,AQI,库尔勒,95.0
20201111,20,PM2.5,库尔勒,40.0
20201111,20,PM2.5_24h,库尔勒,37.0
20201111,20,PM10,库尔勒,139.0
20201111,20,PM10_24h,库尔勒,131.0
20201111,20,SO2,库尔勒,8.0
20201111,20,SO2_24h,库尔勒,8.0
20201111,20,NO2,库尔勒,64.0
20201111,20,NO2_24h,库尔勒,41.0
20201111,20,O3,库尔勒,59.0
20201111,20,O3_24h,库尔勒,104.0
20201111,20,O3_8h,库尔勒,87.0
20201111,20,O3_8h_24h,库尔勒,89.0
20201111,20,CO,库尔勒,0.87
20201111,20,CO_24h,库尔勒,0.67
20201111,21,AQI,库尔勒,102.0
20201111,21,PM2.5,库尔勒,47.0
20201111,21,PM2.5_24h,库尔勒,38.0
20201111,21,PM10,库尔勒,154.0
20201111,21,PM10_24h,库尔勒,132.0
20201111,21,SO2,库尔勒,6.0
20201111,21,SO2_24h,库尔勒,8.0
20201111,21,NO2,库尔勒,88.0
20201111,21,NO2_24h,库尔勒,42.0
20201111,21,O3,库尔勒,27.0
20201111,21,O3_24h,库尔勒,104.0
20201111,21,O3_8h,库尔勒,81.0
20201111,21,O3_8h_24h,库尔勒,89.0
20201111,21,CO,库尔勒,0.9
20201111,21,CO_24h,库尔勒,0.67
20201111,22,AQI,库尔勒,120.0
20201111,22,PM2.5,库尔勒,76.0
20201111,22,PM2.5_24h,库尔勒,39.0
20201111,22,PM10,库尔勒,189.0
20201111,22,PM10_24h,库尔勒,134.0
20201111,22,SO2,库尔勒,9.0
20201111,22,SO2_24h,库尔勒,8.0
20201111,22,NO2,库尔勒,99.0
20201111,22,NO2_24h,库尔勒,44.0
20201111,22,O3,库尔勒,12.0
20201111,22,O3_24h,库尔勒,104.0
20201111,22,O3_8h,库尔勒,72.0
20201111,22,O3_8h_24h,库尔勒,89.0
20201111,22,CO,库尔勒,1.5
20201111,22,CO_24h,库尔勒,0.67
20201111,23,AQI,库尔勒,130.0
20201111,23,PM2.5,库尔勒,67.0
20201111,23,PM2.5_24h,库尔勒,41.0
20201111,23,PM10,库尔勒,210.0
20201111,23,PM10_24h,库尔勒,134.0
20201111,23,SO2,库尔勒,10.0
20201111,23,SO2_24h,库尔勒,8.0
20201111,23,NO2,库尔勒,89.0
20201111,23,NO2_24h,库尔勒,44.0
20201111,23,O3,库尔勒,16.0
20201111,23,O3_24h,库尔勒,104.0
20201111,23,O3_8h,库尔勒,63.0
20201111,23,O3_8h_24h,库尔勒,89.0
20201111,23,CO,库尔勒,1.63
20201111,23,CO_24h,库尔勒,0.73
20201111,0,AQI,寿光,84.0
20201111,0,PM2.5,寿光,55.0
20201111,0,PM2.5_24h,寿光,52.0
20201111,0,PM10,寿光,118.0
20201111,0,PM10_24h,寿光,113.0
20201111,0,SO2,寿光,17.0
20201111,0,SO2_24h,寿光,20.0
20201111,0,NO2,寿光,69.0
20201111,0,NO2_24h,寿光,52.0
20201111,0,O3,寿光,4.0
20201111,0,O3_24h,寿光,81.0
20201111,0,O3_8h,寿光,23.0
20201111,0,O3_8h_24h,寿光,59.0
20201111,0,CO,寿光,0.95
20201111,0,CO_24h,寿光,1.35
20201111,1,AQI,寿光,85.0
20201111,1,PM2.5,寿光,59.0
20201111,1,PM2.5_24h,寿光,51.0
20201111,1,PM10,寿光,120.0
20201111,1,PM10_24h,寿光,111.0
20201111,1,SO2,寿光,15.0
20201111,1,SO2_24h,寿光,19.0
20201111,1,NO2,寿光,68.0
20201111,1,NO2_24h,寿光,52.0
20201111,1,O3,寿光,5.0
20201111,1,O3_24h,寿光,81.0
20201111,1,O3_8h,寿光,5.0
20201111,1,O3_8h_24h,寿光,5.0
20201111,1,CO,寿光,1.0
20201111,1,CO_24h,寿光,1.25
20201111,2,AQI,寿光,85.0
20201111,2,PM2.5,寿光,62.0
20201111,2,PM2.5_24h,寿光,50.0
20201111,2,PM10,寿光,120.0
20201111,2,PM10_24h,寿光,110.0
20201111,2,SO2,寿光,17.0
20201111,2,SO2_24h,寿光,19.0
20201111,2,NO2,寿光,69.0
20201111,2,NO2_24h,寿光,52.0
20201111,2,O3,寿光,6.0
20201111,2,O3_24h,寿光,81.0
20201111,2,O3_8h,寿光,5.0
20201111,2,O3_8h_24h,寿光,5.0
20201111,2,CO,寿光,1.15
20201111,2,CO_24h,寿光,1.25
20201111,3,AQI,寿光,95.0
20201111,3,PM2.5,寿光,71.0
20201111,3,PM2.5_24h,寿光,51.0
20201111,3,PM10,寿光,136.0
20201111,3,PM10_24h,寿光,109.0
20201111,3,SO2,寿光,20.0
20201111,3,SO2_24h,寿光,19.0
20201111,3,NO2,寿光,69.0
20201111,3,NO2_24h,寿光,53.0
20201111,3,O3,寿光,4.0
20201111,3,O3_24h,寿光,81.0
20201111,3,O3_8h,寿光,5.0
20201111,3,O3_8h_24h,寿光,5.0
20201111,3,CO,寿光,1.4
20201111,3,CO_24h,寿光,1.2
20201111,4,AQI,寿光,94.0
20201111,4,PM2.5,寿光,70.0
20201111,4,PM2.5_24h,寿光,51.0
20201111,4,PM10,寿光,134.0
20201111,4,PM10_24h,寿光,110.0
20201111,4,SO2,寿光,20.0
20201111,4,SO2_24h,寿光,19.0
20201111,4,NO2,寿光,70.0
20201111,4,NO2_24h,寿光,53.0
20201111,4,O3,寿光,4.0
20201111,4,O3_24h,寿光,81.0
20201111,4,O3_8h,寿光,5.0
20201111,4,O3_8h_24h,寿光,5.0
20201111,4,CO,寿光,1.45
20201111,4,CO_24h,寿光,1.2
20201111,5,AQI,寿光,91.0
20201111,5,PM2.5,寿光,67.0
20201111,5,PM2.5_24h,寿光,51.0
20201111,5,PM10,寿光,131.0
20201111,5,PM10_24h,寿光,109.0
20201111,5,SO2,寿光,19.0
20201111,5,SO2_24h,寿光,18.0
20201111,5,NO2,寿光,70.0
20201111,5,NO2_24h,寿光,54.0
20201111,5,O3,寿光,4.0
20201111,5,O3_24h,寿光,81.0
20201111,5,O3_8h,寿光,5.0
20201111,5,O3_8h_24h,寿光,5.0
20201111,5,CO,寿光,1.65
20201111,5,CO_24h,寿光,1.2
20201111,6,AQI,寿光,96.0
20201111,6,PM2.5,寿光,72.0
20201111,6,PM2.5_24h,寿光,51.0
20201111,6,PM10,寿光,124.0
20201111,6,PM10_24h,寿光,109.0
20201111,6,SO2,寿光,18.0
20201111,6,SO2_24h,寿光,18.0
20201111,6,NO2,寿光,68.0
20201111,6,NO2_24h,寿光,54.0
20201111,6,O3,寿光,5.0
20201111,6,O3_24h,寿光,81.0
20201111,6,O3_8h,寿光,5.0
20201111,6,O3_8h_24h,寿光,5.0
20201111,6,CO,寿光,1.4
20201111,6,CO_24h,寿光,1.2
20201111,8,AQI,寿光,95.0
20201111,8,PM2.5,寿光,71.0
20201111,8,PM2.5_24h,寿光,51.0
20201111,8,PM10,寿光,137.0
20201111,8,PM10_24h,寿光,108.0
20201111,8,SO2,寿光,17.0
20201111,8,SO2_24h,寿光,17.0
20201111,8,NO2,寿光,62.0
20201111,8,NO2_24h,寿光,54.0
20201111,8,O3,寿光,12.0
20201111,8,O3_24h,寿光,81.0
20201111,8,O3_8h,寿光,6.0
20201111,8,O3_8h_24h,寿光,6.0
20201111,8,CO,寿光,1.45
20201111,8,CO_24h,寿光,1.15
20201111,10,AQI,寿光,124.0
20201111,10,PM2.5,寿光,88.0
20201111,10,PM2.5_24h,寿光,53.0
20201111,10,PM10,寿光,198.0
20201111,10,PM10_24h,寿光,112.0
20201111,10,SO2,寿光,17.0
20201111,10,SO2_24h,寿光,16.0
20201111,10,NO2,寿光,67.0
20201111,10,NO2_24h,寿光,56.0
20201111,10,O3,寿光,19.0
20201111,10,O3_24h,寿光,81.0
20201111,10,O3_8h,寿光,10.0
20201111,10,O3_8h_24h,寿光,10.0
20201111,10,CO,寿光,1.3
20201111,10,CO_24h,寿光,1.1
20201111,11,AQI,寿光,116.0
20201111,11,PM2.5,寿光,88.0
20201111,11,PM2.5_24h,寿光,55.0
20201111,11,PM10,寿光,181.0
20201111,11,PM10_24h,寿光,115.0
20201111,11,SO2,寿光,16.0
20201111,11,SO2_24h,寿光,16.0
20201111,11,NO2,寿光,61.0
20201111,11,NO2_24h,寿光,57.0
20201111,11,O3,寿光,41.0
20201111,11,O3_24h,寿光,81.0
20201111,11,O3_8h,寿光,14.0
20201111,11,O3_8h_24h,寿光,14.0
20201111,11,CO,寿光,1.2
20201111,11,CO_24h,寿光,1.05
20201111,12,AQI,寿光,96.0
20201111,12,PM2.5,寿光,59.0
20201111,12,PM2.5_24h,寿光,55.0
20201111,12,PM10,寿光,141.0
20201111,12,PM10_24h,寿光,117.0
20201111,12,SO2,寿光,14.0
20201111,12,SO2_24h,寿光,16.0
20201111,12,NO2,寿光,33.0
20201111,12,NO2_24h,寿光,56.0
20201111,12,O3,寿光,88.0
20201111,12,O3_24h,寿光,91.0
20201111,12,O3_8h,寿光,24.0
20201111,12,O3_8h_24h,寿光,24.0
20201111,12,CO,寿光,0.95
20201111,12,CO_24h,寿光,1.05
20201111,13,AQI,寿光,69.0
20201111,13,PM2.5,寿光,45.0
20201111,13,PM2.5_24h,寿光,56.0
20201111,13,PM10,寿光,88.0
20201111,13,PM10_24h,寿光,118.0
20201111,13,SO2,寿光,12.0
20201111,13,SO2_24h,寿光,16.0
20201111,13,NO2,寿光,15.0
20201111,13,NO2_24h,寿光,56.0
20201111,13,O3,寿光,110.0
20201111,13,O3_24h,寿光,110.0
20201111,13,O3_8h,寿光,38.0
20201111,13,O3_8h_24h,寿光,38.0
20201111,13,CO,寿光,0.8
20201111,13,CO_24h,寿光,1.05
20201111,14,AQI,寿光,72.0
20201111,14,PM2.5,寿光,48.0
20201111,14,PM2.5_24h,寿光,57.0
20201111,14,PM10,寿光,94.0
20201111,14,PM10_24h,寿光,119.0
20201111,14,SO2,寿光,11.0
20201111,14,SO2_24h,寿光,16.0
20201111,14,NO2,寿光,16.0
20201111,14,NO2_24h,寿光,55.0
20201111,14,O3,寿光,112.0
20201111,14,O3_24h,寿光,112.0
20201111,14,O3_8h,寿光,51.0
20201111,14,O3_8h_24h,寿光,51.0
20201111,14,CO,寿光,0.8
20201111,14,CO_24h,寿光,1.05
20201111,15,AQI,寿光,66.0
20201111,15,PM2.5,寿光,39.0
20201111,15,PM2.5_24h,寿光,58.0
20201111,15,PM10,寿光,81.0
20201111,15,PM10_24h,寿光,121.0
20201111,15,SO2,寿光,11.0
20201111,15,SO2_24h,寿光,16.0
20201111,15,NO2,寿光,14.0
20201111,15,NO2_24h,寿光,55.0
20201111,15,O3,寿光,116.0
20201111,15,O3_24h,寿光,116.0
20201111,15,O3_8h,寿光,65.0
20201111,15,O3_8h_24h,寿光,65.0
20201111,15,CO,寿光,0.7
20201111,15,CO_24h,寿光,1.1
20201111,16,AQI,寿光,79.0
20201111,16,PM2.5,寿光,45.0
20201111,16,PM2.5_24h,寿光,59.0
20201111,16,PM10,寿光,108.0
20201111,16,PM10_24h,寿光,123.0
20201111,16,SO2,寿光,12.0
20201111,16,SO2_24h,寿光,16.0
20201111,16,NO2,寿光,17.0
20201111,16,NO2_24h,寿光,55.0
20201111,16,O3,寿光,114.0
20201111,16,O3_24h,寿光,116.0
20201111,16,O3_8h,寿光,78.0
20201111,16,O3_8h_24h,寿光,78.0
20201111,16,CO,寿光,0.7
20201111,16,CO_24h,寿光,1.1
20201111,17,AQI,寿光,88.0
20201111,17,PM2.5,寿光,49.0
20201111,17,PM2.5_24h,寿光,60.0
20201111,17,PM10,寿光,126.0
20201111,17,PM10_24h,寿光,125.0
20201111,17,SO2,寿光,13.0
20201111,17,SO2_24h,寿光,16.0
20201111,17,NO2,寿光,26.0
20201111,17,NO2_24h,寿光,55.0
20201111,17,O3,寿光,99.0
20201111,17,O3_24h,寿光,116.0
20201111,17,O3_8h,寿光,87.0
20201111,17,O3_8h_24h,寿光,87.0
20201111,17,CO,寿光,0.75
20201111,17,CO_24h,寿光,1.1
20201111,18,AQI,寿光,87.0
20201111,18,PM2.5,寿光,47.0
20201111,18,PM2.5_24h,寿光,60.0
20201111,18,PM10,寿光,123.0
20201111,18,PM10_24h,寿光,126.0
20201111,18,SO2,寿光,13.0
20201111,18,SO2_24h,寿光,16.0
20201111,18,NO2,寿光,36.0
20201111,18,NO2_24h,寿光,54.0
20201111,18,O3,寿光,76.0
20201111,18,O3_24h,寿光,116.0
20201111,18,O3_8h,寿光,95.0
20201111,18,O3_8h_24h,寿光,95.0
20201111,18,CO,寿光,0.75
20201111,18,CO_24h,寿光,1.1
20201111,19,AQI,寿光,84.0
20201111,19,PM2.5,寿光,58.0
20201111,19,PM2.5_24h,寿光,60.0
20201111,19,PM10,寿光,118.0
20201111,19,PM10_24h,寿光,126.0
20201111,19,SO2,寿光,12.0
20201111,19,SO2_24h,寿光,16.0
20201111,19,NO2,寿光,40.0
20201111,19,NO2_24h,寿光,52.0
20201111,19,O3,寿光,66.0
20201111,19,O3_24h,寿光,116.0
20201111,19,O3_8h,寿光,98.0
20201111,19,O3_8h_24h,寿光,98.0
20201111,19,CO,寿光,0.75
20201111,19,CO_24h,寿光,1.05
20201111,20,AQI,寿光,82.0
20201111,20,PM2.5,寿光,52.0
20201111,20,PM2.5_24h,寿光,60.0
20201111,20,PM10,寿光,114.0
20201111,20,PM10_24h,寿光,126.0
20201111,20,SO2,寿光,11.0
20201111,20,SO2_24h,寿光,16.0
20201111,20,NO2,寿光,41.0
20201111,20,NO2_24h,寿光,52.0
20201111,20,O3,寿光,60.0
20201111,20,O3_24h,寿光,116.0
20201111,20,O3_8h,寿光,94.0
20201111,20,O3_8h_24h,寿光,98.0
20201111,20,CO,寿光,0.8
20201111,20,CO_24h,寿光,1.05
20201111,21,AQI,寿光,88.0
20201111,21,PM2.5,寿光,65.0
20201111,21,PM2.5_24h,寿光,61.0
20201111,21,PM10,寿光,126.0
20201111,21,PM10_24h,寿光,126.0
20201111,21,SO2,寿光,13.0
20201111,21,SO2_24h,寿光,16.0
20201111,21,NO2,寿光,42.0
20201111,21,NO2_24h,寿光,51.0
20201111,21,O3,寿光,56.0
20201111,21,O3_24h,寿光,116.0
20201111,21,O3_8h,寿光,87.0
20201111,21,O3_8h_24h,寿光,98.0
20201111,21,CO,寿光,0.8
20201111,21,CO_24h,寿光,1.05
20201111,22,AQI,寿光,96.0
20201111,22,PM2.5,寿光,72.0
20201111,22,PM2.5_24h,寿光,62.0
20201111,22,PM10,寿光,140.0
20201111,22,PM10_24h,寿光,127.0
20201111,22,SO2,寿光,16.0
20201111,22,SO2_24h,寿光,15.0
20201111,22,NO2,寿光,48.0
20201111,22,NO2_24h,寿光,50.0
20201111,22,O3,寿光,45.0
20201111,22,O3_24h,寿光,116.0
20201111,22,O3_8h,寿光,79.0
20201111,22,O3_8h_24h,寿光,98.0
20201111,22,CO,寿光,1.0
20201111,22,CO_24h,寿光,1.05
20201111,23,AQI,寿光,86.0
20201111,23,PM2.5,寿光,57.0
20201111,23,PM2.5_24h,寿光,62.0
20201111,23,PM10,寿光,121.0
20201111,23,PM10_24h,寿光,128.0
20201111,23,SO2,寿光,14.0
20201111,23,SO2_24h,寿光,15.0
20201111,23,NO2,寿光,42.0
20201111,23,NO2_24h,寿光,49.0
20201111,23,O3,寿光,50.0
20201111,23,O3_24h,寿光,116.0
20201111,23,O3_8h,寿光,71.0
20201111,23,O3_8h_24h,寿光,98.0
20201111,23,CO,寿光,1.15
20201111,23,CO_24h,寿光,1.05
20201111,0,AQI,章丘,109.0
20201111,0,PM2.5,章丘,82.0
20201111,0,PM2.5_24h,章丘,48.0
20201111,0,PM10,章丘,148.0
20201111,0,PM10_24h,章丘,125.0
20201111,0,SO2,章丘,24.0
20201111,0,SO2_24h,章丘,14.0
20201111,0,NO2,章丘,51.0
20201111,0,NO2_24h,章丘,68.0
20201111,0,O3,章丘,74.0
20201111,0,O3_24h,章丘,108.0
20201111,0,O3_8h,章丘,33.0
20201111,0,O3_8h_24h,章丘,87.0
20201111,0,CO,章丘,1.3
20201111,0,CO_24h,章丘,1.2
20201111,1,AQI,章丘,109.0
20201111,1,PM2.5,章丘,82.0
20201111,1,PM2.5_24h,章丘,50.0
20201111,1,PM10,章丘,156.0
20201111,1,PM10_24h,章丘,125.0
20201111,1,SO2,章丘,26.0
20201111,1,SO2_24h,章丘,15.0
20201111,1,NO2,章丘,51.0
20201111,1,NO2_24h,章丘,67.0
20201111,1,O3,章丘,75.0
20201111,1,O3_24h,章丘,108.0
20201111,1,O3_8h,章丘,75.0
20201111,1,O3_8h_24h,章丘,75.0
20201111,1,CO,章丘,1.2
20201111,1,CO_24h,章丘,1.2
20201111,2,AQI,章丘,103.0
20201111,2,PM2.5,章丘,77.0
20201111,2,PM2.5_24h,章丘,51.0
20201111,2,PM10,章丘,153.0
20201111,2,PM10_24h,章丘,124.0
20201111,2,SO2,章丘,23.0
20201111,2,SO2_24h,章丘,15.0
20201111,2,NO2,章丘,45.0
20201111,2,NO2_24h,章丘,65.0
20201111,2,O3,章丘,84.0
20201111,2,O3_24h,章丘,108.0
20201111,2,O3_8h,章丘,80.0
20201111,2,O3_8h_24h,章丘,80.0
20201111,2,CO,章丘,1.1
20201111,2,CO_24h,章丘,1.2
20201111,3,AQI,章丘,98.0
20201111,3,PM2.5,章丘,73.0
20201111,3,PM2.5_24h,章丘,52.0
20201111,3,PM10,章丘,143.0
20201111,3,PM10_24h,章丘,125.0
20201111,3,SO2,章丘,20.0
20201111,3,SO2_24h,章丘,16.0
20201111,3,NO2,章丘,48.0
20201111,3,NO2_24h,章丘,64.0
20201111,3,O3,章丘,74.0
20201111,3,O3_24h,章丘,108.0
20201111,3,O3_8h,章丘,78.0
20201111,3,O3_8h_24h,章丘,80.0
20201111,3,CO,章丘,1.2
20201111,3,CO_24h,章丘,1.2
20201111,4,AQI,章丘,99.0
20201111,4,PM2.5,章丘,74.0
20201111,4,PM2.5_24h,章丘,53.0
20201111,4,PM10,章丘,139.0
20201111,4,PM10_24h,章丘,126.0
20201111,4,SO2,章丘,20.0
20201111,4,SO2_24h,章丘,16.0
20201111,4,NO2,章丘,43.0
20201111,4,NO2_24h,章丘,63.0
20201111,4,O3,章丘,83.0
20201111,4,O3_24h,章丘,108.0
20201111,4,O3_8h,章丘,79.0
20201111,4,O3_8h_24h,章丘,80.0
20201111,4,CO,章丘,1.4
20201111,4,CO_24h,章丘,1.2
20201111,5,AQI,章丘,98.0
20201111,5,PM2.5,章丘,73.0
20201111,5,PM2.5_24h,章丘,55.0
20201111,5,PM10,章丘,136.0
20201111,5,PM10_24h,章丘,126.0
20201111,5,SO2,章丘,28.0
20201111,5,SO2_24h,章丘,17.0
20201111,5,NO2,章丘,42.0
20201111,5,NO2_24h,章丘,62.0
20201111,5,O3,章丘,88.0
