date,hour,type,city,value
20201111,13,PM10_24h,招远,79.0
20201111,13,SO2,招远,12.0
20201111,13,SO2_24h,招远,8.0
20201111,13,NO2,招远,19.0
20201111,13,NO2_24h,招远,39.0
20201111,13,O3,招远,97.0
20201111,13,O3_24h,招远,97.0
20201111,13,O3_8h,招远,37.0
20201111,13,O3_8h_24h,招远,37.0
20201111,13,CO,招远,0.6
20201111,13,CO_24h,招远,0.9
20201111,14,AQI,招远,65.0
20201111,14,PM2.5,招远,37.0
20201111,14,PM2.5_24h,招远,46.0
20201111,14,PM10,招远,79.0
20201111,14,PM10_24h,招远,82.0
20201111,14,SO2,招远,11.0
20201111,14,SO2_24h,招远,8.0
20201111,14,NO2,招远,21.0
20201111,14,NO2_24h,招远,39.0
20201111,14,O3,招远,98.0
20201111,14,O3_24h,招远,99.0
20201111,14,O3_8h,招远,48.0
20201111,14,O3_8h_24h,招远,48.0
20201111,14,CO,招远,0.6
20201111,14,CO_24h,招远,0.9
20201111,15,AQI,招远,64.0
20201111,15,PM2.5,招远,40.0
20201111,15,PM2.5_24h,招远,48.0
20201111,15,PM10,招远,78.0
20201111,15,PM10_24h,招远,85.0
20201111,15,SO2,招远,10.0
20201111,15,SO2_24h,招远,9.0
20201111,15,NO2,招远,23.0
20201111,15,NO2_24h,招远,40.0
20201111,15,O3,招远,106.0
20201111,15,O3_24h,招远,106.0
20201111,15,O3_8h,招远,61.0
20201111,15,O3_8h_24h,招远,61.0
20201111,15,CO,招远,0.55
20201111,15,CO_24h,招远,0.9
20201111,16,AQI,招远,69.0
20201111,16,PM2.5,招远,45.0
20201111,16,PM2.5_24h,招远,49.0
20201111,16,PM10,招远,88.0
20201111,16,PM10_24h,招远,87.0
20201111,16,SO2,招远,10.0
20201111,16,SO2_24h,招远,8.0
20201111,16,NO2,招远,33.0
20201111,16,NO2_24h,招远,40.0
20201111,16,O3,招远,99.0
20201111,16,O3_24h,招远,106.0
20201111,16,O3_8h,招远,73.0
20201111,16,O3_8h_24h,招远,73.0
20201111,16,CO,招远,0.6
20201111,16,CO_24h,招远,0.9
20201111,17,AQI,招远,70.0
20201111,17,PM2.5,招远,51.0
20201111,17,PM2.5_24h,招远,50.0
20201111,17,PM10,招远,90.0
20201111,17,PM10_24h,招远,89.0
20201111,17,SO2,招远,9.0
20201111,17,SO2_24h,招远,8.0
20201111,17,NO2,招远,35.0
20201111,17,NO2_24h,招远,40.0
20201111,17,O3,招远,85.0
20201111,17,O3_24h,招远,106.0
20201111,17,O3_8h,招远,81.0
20201111,17,O3_8h_24h,招远,81.0
20201111,17,CO,招远,0.6
20201111,17,CO_24h,招远,0.9
20201111,18,AQI,招远,70.0
20201111,18,PM2.5,招远,46.0
20201111,18,PM2.5_24h,招远,51.0
20201111,18,PM10,招远,89.0
20201111,18,PM10_24h,招远,89.0
20201111,18,SO2,招远,8.0
20201111,18,SO2_24h,招远,8.0
20201111,18,NO2,招远,28.0
20201111,18,NO2_24h,招远,38.0
20201111,18,O3,招远,79.0
20201111,18,O3_24h,招远,106.0
20201111,18,O3_8h,招远,88.0
20201111,18,O3_8h_24h,招远,88.0
20201111,18,CO,招远,0.55
20201111,18,CO_24h,招远,0.9
20201111,19,AQI,招远,60.0
20201111,19,PM2.5,招远,33.0
20201111,19,PM2.5_24h,招远,48.0
20201111,19,PM10,招远,70.0
20201111,19,PM10_24h,招远,85.0
20201111,19,SO2,招远,6.0
20201111,19,SO2_24h,招远,8.0
20201111,19,NO2,招远,25.0
20201111,19,NO2_24h,招远,36.0
20201111,19,O3,招远,71.0
20201111,19,O3_24h,招远,106.0
20201111,19,O3_8h,招远,90.0
20201111,19,O3_8h_24h,招远,90.0
20201111,19,CO,招远,0.5
20201111,19,CO_24h,招远,0.8
20201111,20,AQI,招远,56.0
20201111,20,PM2.5,招远,31.0
20201111,20,PM2.5_24h,招远,47.0
20201111,20,PM10,招远,61.0
20201111,20,PM10_24h,招远,82.0
20201111,20,SO2,招远,6.0
20201111,20,SO2_24h,招远,8.0
20201111,20,NO2,招远,30.0
20201111,20,NO2_24h,招远,35.0
20201111,20,O3,招远,55.0
20201111,20,O3_24h,招远,106.0
20201111,20,O3_8h,招远,86.0
20201111,20,O3_8h_24h,招远,90.0
20201111,20,CO,招远,0.6
20201111,20,CO_24h,招远,0.75
20201111,21,AQI,招远,57.0
20201111,21,PM2.5,招远,32.0
20201111,21,PM2.5_24h,招远,46.0
20201111,21,PM10,招远,63.0
20201111,21,PM10_24h,招远,82.0
20201111,21,SO2,招远,6.0
20201111,21,SO2_24h,招远,8.0
20201111,21,NO2,招远,34.0
20201111,21,NO2_24h,招远,35.0
20201111,21,O3,招远,46.0
20201111,21,O3_24h,招远,106.0
20201111,21,O3_8h,招远,80.0
20201111,21,O3_8h_24h,招远,90.0
20201111,21,CO,招远,0.6
20201111,21,CO_24h,招远,0.75
20201111,22,AQI,招远,56.0
20201111,22,PM2.5,招远,30.0
20201111,22,PM2.5_24h,招远,45.0
20201111,22,PM10,招远,61.0
20201111,22,PM10_24h,招远,79.0
20201111,22,SO2,招远,6.0
20201111,22,SO2_24h,招远,8.0
20201111,22,NO2,招远,29.0
20201111,22,NO2_24h,招远,34.0
20201111,22,O3,招远,49.0
20201111,22,O3_24h,招远,106.0
20201111,22,O3_8h,招远,74.0
20201111,22,O3_8h_24h,招远,90.0
20201111,22,CO,招远,0.5
20201111,22,CO_24h,招远,0.75
20201111,23,AQI,招远,53.0
20201111,23,PM2.5,招远,28.0
20201111,23,PM2.5_24h,招远,44.0
20201111,23,PM10,招远,56.0
20201111,23,PM10_24h,招远,77.0
20201111,23,SO2,招远,6.0
20201111,23,SO2_24h,招远,8.0
20201111,23,NO2,招远,31.0
20201111,23,NO2_24h,招远,33.0
20201111,23,O3,招远,44.0
20201111,23,O3_24h,招远,106.0
20201111,23,O3_8h,招远,66.0
20201111,23,O3_8h_24h,招远,90.0
20201111,23,CO,招远,0.55
20201111,23,CO_24h,招远,0.75
20201111,0,AQI,莱州,51.0
20201111,0,PM2.5,莱州,24.0
20201111,0,PM2.5_24h,莱州,29.0
20201111,0,PM10,莱州,51.0
20201111,0,PM10_24h,莱州,60.0
20201111,0,SO2,莱州,12.0
20201111,0,SO2_24h,莱州,12.0
20201111,0,NO2,莱州,61.0
20201111,0,NO2_24h,莱州,48.0
20201111,0,O3,莱州,18.0
20201111,0,O3_24h,莱州,79.0
20201111,0,O3_8h,莱州,12.0
20201111,0,O3_8h_24h,莱州,63.0
20201111,0,CO,莱州,0.6
20201111,0,CO_24h,莱州,0.9
20201111,1,AQI,莱州,39.0
20201111,1,PM2.5,莱州,18.0
20201111,1,PM2.5_24h,莱州,29.0
20201111,1,PM10,莱州,39.0
20201111,1,PM10_24h,莱州,59.0
20201111,1,SO2,莱州,10.0
20201111,1,SO2_24h,莱州,12.0
20201111,1,NO2,莱州,36.0
20201111,1,NO2_24h,莱州,48.0
20201111,1,O3,莱州,45.0
20201111,1,O3_24h,莱州,79.0
20201111,1,O3_8h,莱州,45.0
20201111,1,O3_8h_24h,莱州,45.0
20201111,1,CO,莱州,0.5
20201111,1,CO_24h,莱州,0.85
20201111,2,AQI,莱州,30.0
20201111,2,PM2.5,莱州,17.0
20201111,2,PM2.5_24h,莱州,29.0
20201111,2,PM10,莱州,30.0
20201111,2,PM10_24h,莱州,58.0
20201111,2,SO2,莱州,10.0
20201111,2,SO2_24h,莱州,12.0
20201111,2,NO2,莱州,26.0
20201111,2,NO2_24h,莱州,47.0
20201111,2,O3,莱州,55.0
20201111,2,O3_24h,莱州,79.0
20201111,2,O3_8h,莱州,50.0
20201111,2,O3_8h_24h,莱州,50.0
20201111,2,CO,莱州,0.5
20201111,2,CO_24h,莱州,0.85
20201111,3,AQI,莱州,29.0
20201111,3,PM2.5,莱州,15.0
20201111,3,PM2.5_24h,莱州,28.0
20201111,3,PM10,莱州,29.0
20201111,3,PM10_24h,莱州,58.0
20201111,3,SO2,莱州,9.0
20201111,3,SO2_24h,莱州,12.0
20201111,3,NO2,莱州,19.0
20201111,3,NO2_24h,莱州,46.0
20201111,3,O3,莱州,66.0
20201111,3,O3_24h,莱州,79.0
20201111,3,O3_8h,莱州,56.0
20201111,3,O3_8h_24h,莱州,56.0
20201111,3,CO,莱州,0.45
20201111,3,CO_24h,莱州,0.8
20201111,4,AQI,莱州,24.0
20201111,4,PM2.5,莱州,12.0
20201111,4,PM2.5_24h,莱州,27.0
20201111,4,PM10,莱州,24.0
20201111,4,PM10_24h,莱州,58.0
20201111,4,SO2,莱州,8.0
20201111,4,SO2_24h,莱州,12.0
20201111,4,NO2,莱州,17.0
20201111,4,NO2_24h,莱州,45.0
20201111,4,O3,莱州,71.0
20201111,4,O3_24h,莱州,79.0
20201111,4,O3_8h,莱州,59.0
20201111,4,O3_8h_24h,莱州,59.0
20201111,4,CO,莱州,0.4
20201111,4,CO_24h,莱州,0.8
20201111,5,AQI,莱州,24.0
20201111,5,PM2.5,莱州,13.0
20201111,5,PM2.5_24h,莱州,27.0
20201111,5,PM10,莱州,24.0
20201111,5,PM10_24h,莱州,57.0
20201111,5,SO2,莱州,11.0
20201111,5,SO2_24h,莱州,12.0
20201111,5,NO2,莱州,20.0
20201111,5,NO2_24h,莱州,44.0
20201111,5,O3,莱州,67.0
20201111,5,O3_24h,莱州,79.0
20201111,5,O3_8h,莱州,61.0
20201111,5,O3_8h_24h,莱州,61.0
20201111,5,CO,莱州,0.45
20201111,5,CO_24h,莱州,0.8
20201111,6,AQI,莱州,31.0
20201111,6,PM2.5,莱州,14.0
20201111,6,PM2.5_24h,莱州,27.0
20201111,6,PM10,莱州,31.0
20201111,6,PM10_24h,莱州,57.0
20201111,6,SO2,莱州,14.0
20201111,6,SO2_24h,莱州,12.0
20201111,6,NO2,莱州,25.0
20201111,6,NO2_24h,莱州,43.0
20201111,6,O3,莱州,60.0
20201111,6,O3_24h,莱州,79.0
20201111,6,O3_8h,莱州,61.0
20201111,6,O3_8h_24h,莱州,61.0
20201111,6,CO,莱州,0.6
20201111,6,CO_24h,莱州,0.8
20201111,8,AQI,莱州,39.0
20201111,8,PM2.5,莱州,17.0
20201111,8,PM2.5_24h,莱州,26.0
20201111,8,PM10,莱州,39.0
20201111,8,PM10_24h,莱州,57.0
20201111,8,SO2,莱州,14.0
20201111,8,SO2_24h,莱州,12.0
20201111,8,NO2,莱州,34.0
20201111,8,NO2_24h,莱州,42.0
20201111,8,O3,莱州,55.0
20201111,8,O3_24h,莱州,79.0
20201111,8,O3_8h,莱州,60.0
20201111,8,O3_8h_24h,莱州,61.0
20201111,8,CO,莱州,0.7
20201111,8,CO_24h,莱州,0.75
20201111,10,AQI,莱州,55.0
20201111,10,PM2.5,莱州,19.0
20201111,10,PM2.5_24h,莱州,25.0
20201111,10,PM10,莱州,59.0
20201111,10,PM10_24h,莱州,53.0
20201111,10,SO2,莱州,13.0
20201111,10,SO2_24h,莱州,12.0
20201111,10,NO2,莱州,30.0
20201111,10,NO2_24h,莱州,40.0
20201111,10,O3,莱州,66.0
20201111,10,O3_24h,莱州,79.0
20201111,10,O3_8h,莱州,62.0
20201111,10,O3_8h_24h,莱州,63.0
20201111,10,CO,莱州,0.65
20201111,10,CO_24h,莱州,0.75
20201111,11,AQI,莱州,58.0
20201111,11,PM2.5,莱州,23.0
20201111,11,PM2.5_24h,莱州,25.0
20201111,11,PM10,莱州,66.0
20201111,11,PM10_24h,莱州,54.0
20201111,11,SO2,莱州,14.0
20201111,11,SO2_24h,莱州,12.0
20201111,11,NO2,莱州,22.0
20201111,11,NO2_24h,莱州,40.0
20201111,11,O3,莱州,87.0
20201111,11,O3_24h,莱州,87.0
20201111,11,O3_8h,莱州,64.0
20201111,11,O3_8h_24h,莱州,64.0
20201111,11,CO,莱州,0.8
20201111,11,CO_24h,莱州,0.75
20201111,12,AQI,莱州,63.0
20201111,12,PM2.5,莱州,31.0
20201111,12,PM2.5_24h,莱州,26.0
20201111,12,PM10,莱州,76.0
20201111,12,PM10_24h,莱州,56.0
20201111,12,SO2,莱州,14.0
20201111,12,SO2_24h,莱州,13.0
20201111,12,NO2,莱州,24.0
20201111,12,NO2_24h,莱州,40.0
20201111,12,O3,莱州,97.0
20201111,12,O3_24h,莱州,97.0
20201111,12,O3_8h,莱州,68.0
20201111,12,O3_8h_24h,莱州,68.0
20201111,12,CO,莱州,0.85
20201111,12,CO_24h,莱州,0.75
20201111,13,AQI,莱州,68.0
20201111,13,PM2.5,莱州,32.0
20201111,13,PM2.5_24h,莱州,26.0
20201111,13,PM10,莱州,85.0
20201111,13,PM10_24h,莱州,58.0
20201111,13,SO2,莱州,14.0
20201111,13,SO2_24h,莱州,13.0
20201111,13,NO2,莱州,22.0
20201111,13,NO2_24h,莱州,41.0
20201111,13,O3,莱州,112.0
20201111,13,O3_24h,莱州,112.0
20201111,13,O3_8h,莱州,74.0
20201111,13,O3_8h_24h,莱州,74.0
20201111,13,CO,莱州,0.75
20201111,13,CO_24h,莱州,0.75
20201111,14,AQI,莱州,74.0
20201111,14,PM2.5,莱州,47.0
20201111,14,PM2.5_24h,莱州,28.0
20201111,14,PM10,莱州,98.0
20201111,14,PM10_24h,莱州,61.0
20201111,14,SO2,莱州,14.0
20201111,14,SO2_24h,莱州,13.0
20201111,14,NO2,莱州,22.0
20201111,14,NO2_24h,莱州,41.0
20201111,14,O3,莱州,149.0
20201111,14,O3_24h,莱州,149.0
20201111,14,O3_8h,莱州,85.0
20201111,14,O3_8h_24h,莱州,85.0
20201111,14,CO,莱州,0.65
20201111,14,CO_24h,莱州,0.75
20201111,15,AQI,莱州,76.0
20201111,15,PM2.5,莱州,54.0
20201111,15,PM2.5_24h,莱州,29.0
20201111,15,PM10,莱州,102.0
20201111,15,PM10_24h,莱州,64.0
20201111,15,SO2,莱州,14.0
20201111,15,SO2_24h,莱州,13.0
20201111,15,NO2,莱州,25.0
20201111,15,NO2_24h,莱州,41.0
20201111,15,O3,莱州,154.0
20201111,15,O3_24h,莱州,156.0
20201111,15,O3_8h,莱州,96.0
20201111,15,O3_8h_24h,莱州,96.0
20201111,15,CO,莱州,0.65
20201111,15,CO_24h,莱州,0.8
20201111,16,AQI,莱州,76.0
20201111,16,PM2.5,莱州,45.0
20201111,16,PM2.5_24h,莱州,30.0
20201111,16,PM10,莱州,101.0
20201111,16,PM10_24h,莱州,66.0
20201111,16,SO2,莱州,12.0
20201111,16,SO2_24h,莱州,13.0
20201111,16,NO2,莱州,27.0
20201111,16,NO2_24h,莱州,41.0
20201111,16,O3,莱州,127.0
20201111,16,O3_24h,莱州,156.0
20201111,16,O3_8h,莱州,105.0
20201111,16,O3_8h_24h,莱州,105.0
20201111,16,CO,莱州,0.65
20201111,16,CO_24h,莱州,0.75
20201111,17,AQI,莱州,71.0
20201111,17,PM2.5,莱州,39.0
20201111,17,PM2.5_24h,莱州,30.0
20201111,17,PM10,莱州,91.0
20201111,17,PM10_24h,莱州,67.0
20201111,17,SO2,莱州,12.0
20201111,17,SO2_24h,莱州,13.0
20201111,17,NO2,莱州,39.0
20201111,17,NO2_24h,莱州,40.0
20201111,17,O3,莱州,95.0
20201111,17,O3_24h,莱州,156.0
20201111,17,O3_8h,莱州,111.0
20201111,17,O3_8h_24h,莱州,111.0
20201111,17,CO,莱州,0.65
20201111,17,CO_24h,莱州,0.75
20201111,18,AQI,莱州,69.0
20201111,18,PM2.5,莱州,37.0
20201111,18,PM2.5_24h,莱州,30.0
20201111,18,PM10,莱州,87.0
20201111,18,PM10_24h,莱州,67.0
20201111,18,SO2,莱州,12.0
20201111,18,SO2_24h,莱州,13.0
20201111,18,NO2,莱州,39.0
20201111,18,NO2_24h,莱州,38.0
20201111,18,O3,莱州,80.0
20201111,18,O3_24h,莱州,156.0
20201111,18,O3_8h,莱州,113.0
20201111,18,O3_8h_24h,莱州,113.0
20201111,18,CO,莱州,0.65
20201111,18,CO_24h,莱州,0.75
20201111,19,AQI,莱州,60.0
20201111,19,PM2.5,莱州,31.0
20201111,19,PM2.5_24h,莱州,28.0
20201111,19,PM10,莱州,69.0
20201111,19,PM10_24h,莱州,64.0
20201111,19,SO2,莱州,13.0
20201111,19,SO2_24h,莱州,13.0
20201111,19,NO2,莱州,30.0
20201111,19,NO2_24h,莱州,36.0
20201111,19,O3,莱州,83.0
20201111,19,O3_24h,莱州,156.0
20201111,19,O3_8h,莱州,112.0
20201111,19,O3_8h_24h,莱州,113.0
20201111,19,CO,莱州,0.55
20201111,19,CO_24h,莱州,0.7
20201111,20,AQI,莱州,56.0
20201111,20,PM2.5,莱州,27.0
20201111,20,PM2.5_24h,莱州,27.0
20201111,20,PM10,莱州,62.0
20201111,20,PM10_24h,莱州,62.0
20201111,20,SO2,莱州,13.0
20201111,20,SO2_24h,莱州,13.0
20201111,20,NO2,莱州,27.0
20201111,20,NO2_24h,莱州,34.0
20201111,20,O3,莱州,86.0
20201111,20,O3_24h,莱州,156.0
20201111,20,O3_8h,莱州,111.0
20201111,20,O3_8h_24h,莱州,113.0
20201111,20,CO,莱州,0.55
20201111,20,CO_24h,莱州,0.65
20201111,21,AQI,莱州,54.0
20201111,21,PM2.5,莱州,23.0
20201111,21,PM2.5_24h,莱州,27.0
20201111,21,PM10,莱州,58.0
20201111,21,PM10_24h,莱州,61.0
20201111,21,SO2,莱州,11.0
20201111,21,SO2_24h,莱州,13.0
20201111,21,NO2,莱州,29.0
20201111,21,NO2_24h,莱州,33.0
20201111,21,O3,莱州,86.0
20201111,21,O3_24h,莱州,156.0
20201111,21,O3_8h,莱州,108.0
20201111,21,O3_8h_24h,莱州,113.0
20201111,21,CO,莱州,0.6
20201111,21,CO_24h,莱州,0.65
20201111,22,AQI,莱州,49.0
20201111,22,PM2.5,莱州,24.0
20201111,22,PM2.5_24h,莱州,26.0
20201111,22,PM10,莱州,49.0
20201111,22,PM10_24h,莱州,59.0
20201111,22,SO2,莱州,10.0
20201111,22,SO2_24h,莱州,12.0
20201111,22,NO2,莱州,20.0
20201111,22,NO2_24h,莱州,31.0
20201111,22,O3,莱州,95.0
20201111,22,O3_24h,莱州,156.0
20201111,22,O3_8h,莱州,101.0
20201111,22,O3_8h_24h,莱州,113.0
20201111,22,CO,莱州,0.5
20201111,22,CO_24h,莱州,0.65
20201111,23,AQI,莱州,37.0
20201111,23,PM2.5,莱州,14.0
20201111,23,PM2.5_24h,莱州,26.0
20201111,23,PM10,莱州,37.0
20201111,23,PM10_24h,莱州,58.0
20201111,23,SO2,莱州,8.0
20201111,23,SO2_24h,莱州,12.0
20201111,23,NO2,莱州,15.0
20201111,23,NO2_24h,莱州,28.0
20201111,23,O3,莱州,91.0
20201111,23,O3_24h,莱州,156.0
20201111,23,O3_8h,莱州,93.0
20201111,23,O3_8h_24h,莱州,113.0
20201111,23,CO,莱州,0.4
20201111,23,CO_24h,莱州,0.6
20201111,0,AQI,荣成,21.0
20201111,0,PM2.5,荣成,10.0
20201111,0,PM2.5_24h,荣成,10.0
20201111,0,PM10,荣成,18.0
20201111,0,PM10_24h,荣成,24.0
20201111,0,SO2,荣成,4.0
20201111,0,SO2_24h,荣成,5.0
20201111,0,NO2,荣成,18.0
20201111,0,NO2_24h,荣成,23.0
20201111,0,O3,荣成,66.0
20201111,0,O3_24h,荣成,73.0
20201111,0,O3_8h,荣成,60.0
20201111,0,O3_8h_24h,荣成,66.0
20201111,0,CO,荣成,0.5
20201111,0,CO_24h,荣成,0.55
20201111,1,AQI,荣成,22.0
20201111,1,PM2.5,荣成,15.0
20201111,1,PM2.5_24h,荣成,10.0
20201111,1,PM10,荣成,18.0
20201111,1,PM10_24h,荣成,24.0
20201111,1,SO2,荣成,4.0
20201111,1,SO2_24h,荣成,5.0
20201111,1,NO2,荣成,17.0
20201111,1,NO2_24h,荣成,23.0
20201111,1,O3,荣成,70.0
20201111,1,O3_24h,荣成,73.0
20201111,1,O3_8h,荣成,70.0
20201111,1,O3_8h_24h,荣成,70.0
20201111,1,CO,荣成,0.5
20201111,1,CO_24h,荣成,0.6
20201111,2,AQI,荣成,23.0
20201111,2,PM2.5,荣成,10.0
20201111,2,PM2.5_24h,荣成,10.0
20201111,2,PM10,荣成,17.0
20201111,2,PM10_24h,荣成,24.0
20201111,2,SO2,荣成,4.0
20201111,2,SO2_24h,荣成,5.0
20201111,2,NO2,荣成,16.0
20201111,2,NO2_24h,荣成,23.0
20201111,2,O3,荣成,72.0
20201111,2,O3_24h,荣成,73.0
20201111,2,O3_8h,荣成,71.0
20201111,2,O3_8h_24h,荣成,71.0
20201111,2,CO,荣成,0.4
20201111,2,CO_24h,荣成,0.6
20201111,3,AQI,荣成,23.0
20201111,3,PM2.5,荣成,6.0
20201111,3,PM2.5_24h,荣成,10.0
20201111,3,PM10,荣成,16.0
20201111,3,PM10_24h,荣成,24.0
20201111,3,SO2,荣成,3.0
20201111,3,SO2_24h,荣成,5.0
20201111,3,NO2,荣成,15.0
20201111,3,NO2_24h,荣成,23.0
20201111,3,O3,荣成,74.0
20201111,3,O3_24h,荣成,74.0
20201111,3,O3_8h,荣成,72.0
20201111,3,O3_8h_24h,荣成,72.0
20201111,3,CO,荣成,0.4
20201111,3,CO_24h,荣成,0.6
20201111,4,AQI,荣成,23.0
20201111,4,PM2.5,荣成,9.0
20201111,4,PM2.5_24h,荣成,10.0
20201111,4,PM10,荣成,23.0
20201111,4,PM10_24h,荣成,24.0
20201111,4,SO2,荣成,4.0
20201111,4,SO2_24h,荣成,5.0
20201111,4,NO2,荣成,15.0
20201111,4,NO2_24h,荣成,23.0
20201111,4,O3,荣成,74.0
20201111,4,O3_24h,荣成,74.0
20201111,4,O3_8h,荣成,72.0
20201111,4,O3_8h_24h,荣成,72.0
20201111,4,CO,荣成,0.4
20201111,4,CO_24h,荣成,0.55
20201111,5,AQI,荣成,23.0
20201111,5,PM2.5,荣成,6.0
20201111,5,PM2.5_24h,荣成,10.0
20201111,5,PM10,荣成,13.0
20201111,5,PM10_24h,荣成,24.0
20201111,5,SO2,荣成,3.0
20201111,5,SO2_24h,荣成,5.0
20201111,5,NO2,荣成,15.0
20201111,5,NO2_24h,荣成,22.0
20201111,5,O3,荣成,75.0
20201111,5,O3_24h,荣成,75.0
20201111,5,O3_8h,荣成,73.0
20201111,5,O3_8h_24h,荣成,73.0
20201111,5,CO,荣成,0.4
20201111,5,CO_24h,荣成,0.55
20201111,6,AQI,荣成,24.0
20201111,6,PM2.5,荣成,6.0
20201111,6,PM2.5_24h,荣成,10.0
20201111,6,PM10,荣成,15.0
20201111,6,PM10_24h,荣成,24.0
20201111,6,SO2,荣成,4.0
20201111,6,SO2_24h,荣成,5.0
20201111,6,NO2,荣成,15.0
20201111,6,NO2_24h,荣成,22.0
20201111,6,O3,荣成,76.0
20201111,6,O3_24h,荣成,76.0
20201111,6,O3_8h,荣成,73.0
20201111,6,O3_8h_24h,荣成,73.0
20201111,6,CO,荣成,0.4
20201111,6,CO_24h,荣成,0.55
20201111,8,AQI,荣成,22.0
20201111,8,PM2.5,荣成,8.0
20201111,8,PM2.5_24h,荣成,10.0
20201111,8,PM10,荣成,12.0
20201111,8,PM10_24h,荣成,24.0
20201111,8,SO2,荣成,4.0
20201111,8,SO2_24h,荣成,4.0
20201111,8,NO2,荣成,23.0
20201111,8,NO2_24h,荣成,22.0
20201111,8,O3,荣成,69.0
20201111,8,O3_24h,荣成,76.0
20201111,8,O3_8h,荣成,73.0
20201111,8,O3_8h_24h,荣成,73.0
20201111,8,CO,荣成,0.5
20201111,8,CO_24h,荣成,0.55
20201111,10,AQI,荣成,27.0
20201111,10,PM2.5,荣成,15.0
20201111,10,PM2.5_24h,荣成,11.0
20201111,10,PM10,荣成,27.0
20201111,10,PM10_24h,荣成,24.0
20201111,10,SO2,荣成,4.0
20201111,10,SO2_24h,荣成,4.0
20201111,10,NO2,荣成,44.0
20201111,10,NO2_24h,荣成,22.0
20201111,10,O3,荣成,50.0
20201111,10,O3_24h,荣成,76.0
20201111,10,O3_8h,荣成,68.0
20201111,10,O3_8h_24h,荣成,74.0
20201111,10,CO,荣成,0.65
20201111,10,CO_24h,荣成,0.55
20201111,11,AQI,荣成,36.0
20201111,11,PM2.5,荣成,17.0
20201111,11,PM2.5_24h,荣成,11.0
20201111,11,PM10,荣成,36.0
20201111,11,PM10_24h,荣成,25.0
20201111,11,SO2,荣成,4.0
20201111,11,SO2_24h,荣成,4.0
20201111,11,NO2,荣成,28.0
20201111,11,NO2_24h,荣成,22.0
20201111,11,O3,荣成,71.0
20201111,11,O3_24h,荣成,81.0
20201111,11,O3_8h,荣成,68.0
20201111,11,O3_8h_24h,荣成,74.0
20201111,11,CO,荣成,0.5
20201111,11,CO_24h,荣成,0.5
20201111,12,AQI,荣成,27.0
20201111,12,PM2.5,荣成,14.0
20201111,12,PM2.5_24h,荣成,11.0
20201111,12,PM10,荣成,23.0
20201111,12,PM10_24h,荣成,25.0
20201111,12,SO2,荣成,5.0
20201111,12,SO2_24h,荣成,4.0
20201111,12,NO2,荣成,13.0
20201111,12,NO2_24h,荣成,22.0
20201111,12,O3,荣成,85.0
20201111,12,O3_24h,荣成,85.0
20201111,12,O3_8h,荣成,69.0
20201111,12,O3_8h_24h,荣成,74.0
20201111,12,CO,荣成,0.5
20201111,12,CO_24h,荣成,0.5
20201111,13,AQI,荣成,36.0
20201111,13,PM2.5,荣成,25.0
20201111,13,PM2.5_24h,荣成,12.0
20201111,13,PM10,荣成,18.0
20201111,13,PM10_24h,荣成,24.0
20201111,13,SO2,荣成,4.0
20201111,13,SO2_24h,荣成,4.0
20201111,13,NO2,荣成,15.0
20201111,13,NO2_24h,荣成,22.0
20201111,13,O3,荣成,99.0
20201111,13,O3_24h,荣成,87.0
20201111,13,O3_8h,荣成,70.0
20201111,13,O3_8h_24h,荣成,76.0
20201111,13,CO,荣成,0.3
20201111,13,CO_24h,荣成,0.5
20201111,14,AQI,荣成,32.0
