date,hour,type,city,value
20201111,14,PM2.5,荣成,12.0
20201111,14,PM2.5_24h,荣成,12.0
20201111,14,PM10,荣成,11.0
20201111,14,PM10_24h,荣成,24.0
20201111,14,SO2,荣成,4.0
20201111,14,SO2_24h,荣成,4.0
20201111,14,NO2,荣成,13.0
20201111,14,NO2_24h,荣成,22.0
20201111,14,O3,荣成,101.0
20201111,14,O3_24h,荣成,88.0
20201111,14,O3_8h,荣成,71.0
20201111,14,O3_8h_24h,荣成,77.0
20201111,14,CO,荣成,0.25
20201111,14,CO_24h,荣成,0.5
20201111,15,AQI,荣成,31.0
20201111,15,PM2.5,荣成,6.0
20201111,15,PM2.5_24h,荣成,12.0
20201111,15,PM10,荣成,14.0
20201111,15,PM10_24h,荣成,24.0
20201111,15,SO2,荣成,4.0
20201111,15,SO2_24h,荣成,4.0
20201111,15,NO2,荣成,14.0
20201111,15,NO2_24h,荣成,22.0
20201111,15,O3,荣成,99.0
20201111,15,O3_24h,荣成,88.0
20201111,15,O3_8h,荣成,71.0
20201111,15,O3_8h_24h,荣成,79.0
20201111,15,CO,荣成,0.25
20201111,15,CO_24h,荣成,0.5
20201111,16,AQI,荣成,31.0
20201111,16,PM2.5,荣成,6.0
20201111,16,PM2.5_24h,荣成,12.0
20201111,16,PM10,荣成,15.0
20201111,16,PM10_24h,荣成,23.0
20201111,16,SO2,荣成,5.0
20201111,16,SO2_24h,荣成,4.0
20201111,16,NO2,荣成,14.0
20201111,16,NO2_24h,荣成,21.0
20201111,16,O3,荣成,99.0
20201111,16,O3_24h,荣成,88.0
20201111,16,O3_8h,荣成,70.0
20201111,16,O3_8h_24h,荣成,80.0
20201111,16,CO,荣成,0.25
20201111,16,CO_24h,荣成,0.5
20201111,17,AQI,荣成,27.0
20201111,17,PM2.5,荣成,5.0
20201111,17,PM2.5_24h,荣成,12.0
20201111,17,PM10,荣成,20.0
20201111,17,PM10_24h,荣成,23.0
20201111,17,SO2,荣成,4.0
20201111,17,SO2_24h,荣成,4.0
20201111,17,NO2,荣成,17.0
20201111,17,NO2_24h,荣成,21.0
20201111,17,O3,荣成,87.0
20201111,17,O3_24h,荣成,91.0
20201111,17,O3_8h,荣成,77.0
20201111,17,O3_8h_24h,荣成,82.0
20201111,17,CO,荣成,0.25
20201111,17,CO_24h,荣成,0.45
20201111,18,AQI,荣成,24.0
20201111,18,PM2.5,荣成,12.0
20201111,18,PM2.5_24h,荣成,12.0
20201111,18,PM10,荣成,24.0
20201111,18,PM10_24h,荣成,23.0
20201111,18,SO2,荣成,4.0
20201111,18,SO2_24h,荣成,4.0
20201111,18,NO2,荣成,25.0
20201111,18,NO2_24h,荣成,21.0
20201111,18,O3,荣成,78.0
20201111,18,O3_24h,荣成,91.0
20201111,18,O3_8h,荣成,83.0
20201111,18,O3_8h_24h,荣成,83.0
20201111,18,CO,荣成,0.35
20201111,18,CO_24h,荣成,0.45
20201111,19,AQI,荣成,31.0
20201111,19,PM2.5,荣成,12.0
20201111,19,PM2.5_24h,荣成,12.0
20201111,19,PM10,荣成,31.0
20201111,19,PM10_24h,荣成,22.0
20201111,19,SO2,荣成,5.0
20201111,19,SO2_24h,荣成,4.0
20201111,19,NO2,荣成,26.0
20201111,19,NO2_24h,荣成,21.0
20201111,19,O3,荣成,75.0
20201111,19,O3_24h,荣成,91.0
20201111,19,O3_8h,荣成,85.0
20201111,19,O3_8h_24h,荣成,85.0
20201111,19,CO,荣成,0.4
20201111,19,CO_24h,荣成,0.45
20201111,20,AQI,荣成,31.0
20201111,20,PM2.5,荣成,13.0
20201111,20,PM2.5_24h,荣成,12.0
20201111,20,PM10,荣成,31.0
20201111,20,PM10_24h,荣成,22.0
20201111,20,SO2,荣成,6.0
20201111,20,SO2_24h,荣成,4.0
20201111,20,NO2,荣成,23.0
20201111,20,NO2_24h,荣成,20.0
20201111,20,O3,荣成,76.0
20201111,20,O3_24h,荣成,91.0
20201111,20,O3_8h,荣成,84.0
20201111,20,O3_8h_24h,荣成,85.0
20201111,20,CO,荣成,0.4
20201111,20,CO_24h,荣成,0.45
20201111,21,AQI,荣成,35.0
20201111,21,PM2.5,荣成,17.0
20201111,21,PM2.5_24h,荣成,11.0
20201111,21,PM10,荣成,35.0
20201111,21,PM10_24h,荣成,22.0
20201111,21,SO2,荣成,6.0
20201111,21,SO2_24h,荣成,4.0
20201111,21,NO2,荣成,22.0
20201111,21,NO2_24h,荣成,20.0
20201111,21,O3,荣成,76.0
20201111,21,O3_24h,荣成,91.0
20201111,21,O3_8h,荣成,82.0
20201111,21,O3_8h_24h,荣成,85.0
20201111,21,CO,荣成,0.4
20201111,21,CO_24h,荣成,0.45
20201111,22,AQI,荣成,24.0
20201111,22,PM2.5,荣成,13.0
20201111,22,PM2.5_24h,荣成,11.0
20201111,22,PM10,荣成,23.0
20201111,22,PM10_24h,荣成,21.0
20201111,22,SO2,荣成,5.0
20201111,22,SO2_24h,荣成,4.0
20201111,22,NO2,荣成,22.0
20201111,22,NO2_24h,荣成,20.0
20201111,22,O3,荣成,77.0
20201111,22,O3_24h,荣成,91.0
20201111,22,O3_8h,荣成,80.0
20201111,22,O3_8h_24h,荣成,85.0
20201111,22,CO,荣成,0.35
20201111,22,CO_24h,荣成,0.45
20201111,23,AQI,荣成,31.0
20201111,23,PM2.5,荣成,15.0
20201111,23,PM2.5_24h,荣成,11.0
20201111,23,PM10,荣成,31.0
20201111,23,PM10_24h,荣成,21.0
20201111,23,SO2,荣成,6.0
20201111,23,SO2_24h,荣成,4.0
20201111,23,NO2,荣成,21.0
20201111,23,NO2_24h,荣成,20.0
20201111,23,O3,荣成,75.0
20201111,23,O3_24h,荣成,91.0
20201111,23,O3_8h,荣成,79.0
20201111,23,O3_8h_24h,荣成,85.0
20201111,23,CO,荣成,0.35
20201111,23,CO_24h,荣成,0.45
20201111,0,AQI,文登,39.0
20201111,0,PM2.5,文登,22.0
20201111,0,PM2.5_24h,文登,16.0
20201111,0,PM10,文登,39.0
20201111,0,PM10_24h,文登,39.0
20201111,0,SO2,文登,4.0
20201111,0,SO2_24h,文登,5.0
20201111,0,NO2,文登,31.0
20201111,0,NO2_24h,文登,30.0
20201111,0,O3,文登,30.0
20201111,0,O3_24h,文登,79.0
20201111,0,O3_8h,文登,52.0
20201111,0,O3_8h_24h,文登,71.0
20201111,0,CO,文登,0.75
20201111,0,CO_24h,文登,0.75
20201111,1,AQI,文登,40.0
20201111,1,PM2.5,文登,20.0
20201111,1,PM2.5_24h,文登,16.0
20201111,1,PM10,文登,40.0
20201111,1,PM10_24h,文登,39.0
20201111,1,SO2,文登,6.0
20201111,1,SO2_24h,文登,5.0
20201111,1,NO2,文登,31.0
20201111,1,NO2_24h,文登,30.0
20201111,1,O3,文登,22.0
20201111,1,O3_24h,文登,79.0
20201111,1,O3_8h,文登,22.0
20201111,1,O3_8h_24h,文登,22.0
20201111,1,CO,文登,0.8
20201111,1,CO_24h,文登,0.75
20201111,2,AQI,文登,27.0
20201111,2,PM2.5,文登,19.0
20201111,2,PM2.5_24h,文登,16.0
20201111,2,PM10,文登,26.0
20201111,2,PM10_24h,文登,38.0
20201111,2,SO2,文登,6.0
20201111,2,SO2_24h,文登,5.0
20201111,2,NO2,文登,23.0
20201111,2,NO2_24h,文登,29.0
20201111,2,O3,文登,38.0
20201111,2,O3_24h,文登,79.0
20201111,2,O3_8h,文登,30.0
20201111,2,O3_8h_24h,文登,30.0
20201111,2,CO,文登,0.65
20201111,2,CO_24h,文登,0.75
20201111,3,AQI,文登,24.0
20201111,3,PM2.5,文登,17.0
20201111,3,PM2.5_24h,文登,16.0
20201111,3,PM10,文登,24.0
20201111,3,PM10_24h,文登,37.0
20201111,3,SO2,文登,6.0
20201111,3,SO2_24h,文登,5.0
20201111,3,NO2,文登,22.0
20201111,3,NO2_24h,文登,28.0
20201111,3,O3,文登,36.0
20201111,3,O3_24h,文登,79.0
20201111,3,O3_8h,文登,32.0
20201111,3,O3_8h_24h,文登,33.0
20201111,3,CO,文登,0.65
20201111,3,CO_24h,文登,0.75
20201111,4,AQI,文登,29.0
20201111,4,PM2.5,文登,20.0
20201111,4,PM2.5_24h,文登,16.0
20201111,4,PM10,文登,25.0
20201111,4,PM10_24h,文登,37.0
20201111,4,SO2,文登,6.0
20201111,4,SO2_24h,文登,5.0
20201111,4,NO2,文登,19.0
20201111,4,NO2_24h,文登,28.0
20201111,4,O3,文登,40.0
20201111,4,O3_24h,文登,79.0
20201111,4,O3_8h,文登,34.0
20201111,4,O3_8h_24h,文登,35.0
20201111,4,CO,文登,0.55
20201111,4,CO_24h,文登,0.7
20201111,5,AQI,文登,23.0
20201111,5,PM2.5,文登,16.0
20201111,5,PM2.5_24h,文登,16.0
20201111,5,PM10,文登,16.0
20201111,5,PM10_24h,文登,36.0
20201111,5,SO2,文登,5.0
20201111,5,SO2_24h,文登,6.0
20201111,5,NO2,文登,17.0
20201111,5,NO2_24h,文登,27.0
20201111,5,O3,文登,50.0
20201111,5,O3_24h,文登,79.0
20201111,5,O3_8h,文登,37.0
20201111,5,O3_8h_24h,文登,38.0
20201111,5,CO,文登,0.55
20201111,5,CO_24h,文登,0.7
20201111,6,AQI,文登,23.0
20201111,6,PM2.5,文登,11.0
20201111,6,PM2.5_24h,文登,16.0
20201111,6,PM10,文登,23.0
20201111,6,PM10_24h,文登,36.0
20201111,6,SO2,文登,4.0
20201111,6,SO2_24h,文登,5.0
20201111,6,NO2,文登,23.0
20201111,6,NO2_24h,文登,26.0
20201111,6,O3,文登,38.0
20201111,6,O3_24h,文登,79.0
20201111,6,O3_8h,文登,38.0
20201111,6,O3_8h_24h,文登,39.0
20201111,6,CO,文登,0.55
20201111,6,CO_24h,文登,0.7
20201111,8,AQI,文登,49.0
20201111,8,PM2.5,文登,21.0
20201111,8,PM2.5_24h,文登,15.0
20201111,8,PM10,文登,49.0
20201111,8,PM10_24h,文登,34.0
20201111,8,SO2,文登,6.0
20201111,8,SO2_24h,文登,5.0
20201111,8,NO2,文登,54.0
20201111,8,NO2_24h,文登,26.0
20201111,8,O3,文登,15.0
20201111,8,O3_24h,文登,79.0
20201111,8,O3_8h,文登,34.0
20201111,8,O3_8h_24h,文登,39.0
20201111,8,CO,文登,1.1
20201111,8,CO_24h,文登,0.6
20201111,10,AQI,文登,30.0
20201111,10,PM2.5,文登,16.0
20201111,10,PM2.5_24h,文登,14.0
20201111,10,PM10,文登,30.0
20201111,10,PM10_24h,文登,30.0
20201111,10,SO2,文登,5.0
20201111,10,SO2_24h,文登,5.0
20201111,10,NO2,文登,31.0
20201111,10,NO2_24h,文登,26.0
20201111,10,O3,文登,63.0
20201111,10,O3_24h,文登,80.0
20201111,10,O3_8h,文登,36.0
20201111,10,O3_8h_24h,文登,41.0
20201111,10,CO,文登,0.65
20201111,10,CO_24h,文登,0.6
20201111,11,AQI,文登,27.0
20201111,11,PM2.5,文登,9.0
20201111,11,PM2.5_24h,文登,15.0
20201111,11,PM10,文登,27.0
20201111,11,PM10_24h,文登,30.0
20201111,11,SO2,文登,4.0
20201111,11,SO2_24h,文登,5.0
20201111,11,NO2,文登,16.0
20201111,11,NO2_24h,文登,26.0
20201111,11,O3,文登,84.0
20201111,11,O3_24h,文登,84.0
20201111,11,O3_8h,文登,42.0
20201111,11,O3_8h_24h,文登,44.0
20201111,11,CO,文登,0.55
20201111,11,CO_24h,文登,0.6
20201111,12,AQI,文登,27.0
20201111,12,PM2.5,文登,8.0
20201111,12,PM2.5_24h,文登,15.0
20201111,12,PM10,文登,27.0
20201111,12,PM10_24h,文登,31.0
20201111,12,SO2,文登,4.0
20201111,12,SO2_24h,文登,5.0
20201111,12,NO2,文登,17.0
20201111,12,NO2_24h,文登,26.0
20201111,12,O3,文登,83.0
20201111,12,O3_24h,文登,84.0
20201111,12,O3_8h,文登,48.0
20201111,12,O3_8h_24h,文登,48.0
20201111,12,CO,文登,0.5
20201111,12,CO_24h,文登,0.6
20201111,13,AQI,文登,28.0
20201111,13,PM2.5,文登,9.0
20201111,13,PM2.5_24h,文登,15.0
20201111,13,PM10,文登,23.0
20201111,13,PM10_24h,文登,31.0
20201111,13,SO2,文登,4.0
20201111,13,SO2_24h,文登,5.0
20201111,13,NO2,文登,13.0
20201111,13,NO2_24h,文登,26.0
20201111,13,O3,文登,91.0
20201111,13,O3_24h,文登,91.0
20201111,13,O3_8h,文登,53.0
20201111,13,O3_8h_24h,文登,53.0
20201111,13,CO,文登,0.45
20201111,13,CO_24h,文登,0.6
20201111,14,AQI,文登,29.0
20201111,14,PM2.5,文登,9.0
20201111,14,PM2.5_24h,文登,15.0
20201111,14,PM10,文登,19.0
20201111,14,PM10_24h,文登,31.0
20201111,14,SO2,文登,4.0
20201111,14,SO2_24h,文登,5.0
20201111,14,NO2,文登,8.0
20201111,14,NO2_24h,文登,26.0
20201111,14,O3,文登,94.0
20201111,14,O3_24h,文登,92.0
20201111,14,O3_8h,文登,57.0
20201111,14,O3_8h_24h,文登,57.0
20201111,14,CO,文登,0.4
20201111,14,CO_24h,文登,0.6
20201111,15,AQI,文登,27.0
20201111,15,PM2.5,文登,8.0
20201111,15,PM2.5_24h,文登,15.0
20201111,15,PM10,文登,27.0
20201111,15,PM10_24h,文登,31.0
20201111,15,SO2,文登,4.0
20201111,15,SO2_24h,文登,5.0
20201111,15,NO2,文登,14.0
20201111,15,NO2_24h,文登,26.0
20201111,15,O3,文登,86.0
20201111,15,O3_24h,文登,94.0
20201111,15,O3_8h,文登,65.0
20201111,15,O3_8h_24h,文登,65.0
20201111,15,CO,文登,0.5
20201111,15,CO_24h,文登,0.6
20201111,16,AQI,文登,29.0
20201111,16,PM2.5,文登,7.0
20201111,16,PM2.5_24h,文登,15.0
20201111,16,PM10,文登,21.0
20201111,16,PM10_24h,文登,31.0
20201111,16,SO2,文登,5.0
20201111,16,SO2_24h,文登,5.0
20201111,16,NO2,文登,12.0
20201111,16,NO2_24h,文登,26.0
20201111,16,O3,文登,94.0
20201111,16,O3_24h,文登,94.0
20201111,16,O3_8h,文登,75.0
20201111,16,O3_8h_24h,文登,75.0
20201111,16,CO,文登,0.4
20201111,16,CO_24h,文登,0.6
20201111,17,AQI,文登,29.0
20201111,17,PM2.5,文登,6.0
20201111,17,PM2.5_24h,文登,14.0
20201111,17,PM10,文登,22.0
20201111,17,PM10_24h,文登,30.0
20201111,17,SO2,文登,4.0
20201111,17,SO2_24h,文登,5.0
20201111,17,NO2,文登,14.0
20201111,17,NO2_24h,文登,26.0
20201111,17,O3,文登,92.0
20201111,17,O3_24h,文登,94.0
20201111,17,O3_8h,文登,85.0
20201111,17,O3_8h_24h,文登,85.0
20201111,17,CO,文登,0.4
20201111,17,CO_24h,文登,0.6
20201111,18,AQI,文登,27.0
20201111,18,PM2.5,文登,6.0
20201111,18,PM2.5_24h,文登,14.0
20201111,18,PM10,文登,16.0
20201111,18,PM10_24h,文登,30.0
20201111,18,SO2,文登,3.0
20201111,18,SO2_24h,文登,5.0
20201111,18,NO2,文登,19.0
20201111,18,NO2_24h,文登,26.0
20201111,18,O3,文登,86.0
20201111,18,O3_24h,文登,94.0
20201111,18,O3_8h,文登,88.0
20201111,18,O3_8h_24h,文登,88.0
20201111,18,CO,文登,0.45
20201111,18,CO_24h,文登,0.6
20201111,19,AQI,文登,26.0
20201111,19,PM2.5,文登,7.0
20201111,19,PM2.5_24h,文登,14.0
20201111,19,PM10,文登,14.0
20201111,19,PM10_24h,文登,30.0
20201111,19,SO2,文登,3.0
20201111,19,SO2_24h,文登,5.0
20201111,19,NO2,文登,21.0
20201111,19,NO2_24h,文登,25.0
20201111,19,O3,文登,82.0
20201111,19,O3_24h,文登,94.0
20201111,19,O3_8h,文登,87.0
20201111,19,O3_8h_24h,文登,89.0
20201111,19,CO,文登,0.45
20201111,19,CO_24h,文登,0.65
20201111,20,AQI,文登,27.0
20201111,20,PM2.5,文登,6.0
20201111,20,PM2.5_24h,文登,14.0
20201111,20,PM10,文登,17.0
20201111,20,PM10_24h,文登,29.0
20201111,20,SO2,文登,3.0
20201111,20,SO2_24h,文登,5.0
20201111,20,NO2,文登,15.0
20201111,20,NO2_24h,文登,25.0
20201111,20,O3,文登,86.0
20201111,20,O3_24h,文登,94.0
20201111,20,O3_8h,文登,88.0
20201111,20,O3_8h_24h,文登,90.0
20201111,20,CO,文登,0.5
20201111,20,CO_24h,文登,0.65
20201111,21,AQI,文登,28.0
20201111,21,PM2.5,文登,9.0
20201111,21,PM2.5_24h,文登,14.0
20201111,21,PM10,文登,17.0
20201111,21,PM10_24h,文登,29.0
20201111,21,SO2,文登,3.0
20201111,21,SO2_24h,文登,5.0
20201111,21,NO2,文登,13.0
20201111,21,NO2_24h,文登,24.0
20201111,21,O3,文登,90.0
20201111,21,O3_24h,文登,94.0
20201111,21,O3_8h,文登,88.0
20201111,21,O3_8h_24h,文登,90.0
20201111,21,CO,文登,0.5
20201111,21,CO_24h,文登,0.6
20201111,22,AQI,文登,29.0
20201111,22,PM2.5,文登,8.0
20201111,22,PM2.5_24h,文登,13.0
20201111,22,PM10,文登,13.0
20201111,22,PM10_24h,文登,28.0
20201111,22,SO2,文登,3.0
20201111,22,SO2_24h,文登,5.0
20201111,22,NO2,文登,10.0
20201111,22,NO2_24h,文登,23.0
20201111,22,O3,文登,94.0
20201111,22,O3_24h,文登,95.0
20201111,22,O3_8h,文登,89.0
20201111,22,O3_8h_24h,文登,90.0
20201111,22,CO,文登,0.5
20201111,22,CO_24h,文登,0.6
20201111,23,AQI,文登,30.0
20201111,23,PM2.5,文登,7.0
20201111,23,PM2.5_24h,文登,13.0
20201111,23,PM10,文登,14.0
20201111,23,PM10_24h,文登,27.0
20201111,23,SO2,文登,3.0
20201111,23,SO2_24h,文登,5.0
20201111,23,NO2,文登,9.0
20201111,23,NO2_24h,文登,23.0
20201111,23,O3,文登,95.0
20201111,23,O3_24h,文登,96.0
20201111,23,O3_8h,文登,90.0
20201111,23,O3_8h_24h,文登,90.0
20201111,23,CO,文登,0.5
20201111,23,CO_24h,文登,0.6
20201111,0,AQI,乳山,37.0
20201111,0,PM2.5,乳山,24.0
20201111,0,PM2.5_24h,乳山,20.0
20201111,0,PM10,乳山,37.0
20201111,0,PM10_24h,乳山,45.0
20201111,0,SO2,乳山,6.0
20201111,0,SO2_24h,乳山,7.0
20201111,0,NO2,乳山,32.0
20201111,0,NO2_24h,乳山,35.0
20201111,0,O3,乳山,25.0
20201111,0,O3_24h,乳山,78.0
20201111,0,O3_8h,乳山,32.0
20201111,0,O3_8h_24h,乳山,68.0
20201111,0,CO,乳山,1.1
20201111,0,CO_24h,乳山,1.05
20201111,1,AQI,乳山,40.0
20201111,1,PM2.5,乳山,18.0
20201111,1,PM2.5_24h,乳山,20.0
20201111,1,PM10,乳山,40.0
20201111,1,PM10_24h,乳山,44.0
20201111,1,SO2,乳山,6.0
20201111,1,SO2_24h,乳山,7.0
20201111,1,NO2,乳山,36.0
20201111,1,NO2_24h,乳山,35.0
20201111,1,O3,乳山,19.0
20201111,1,O3_24h,乳山,78.0
20201111,1,O3_8h,乳山,19.0
20201111,1,O3_8h_24h,乳山,19.0
20201111,1,CO,乳山,1.05
20201111,1,CO_24h,乳山,1.05
20201111,2,AQI,乳山,41.0
20201111,2,PM2.5,乳山,24.0
20201111,2,PM2.5_24h,乳山,20.0
20201111,2,PM10,乳山,41.0
20201111,2,PM10_24h,乳山,43.0
20201111,2,SO2,乳山,6.0
20201111,2,SO2_24h,乳山,7.0
20201111,2,NO2,乳山,35.0
20201111,2,NO2_24h,乳山,35.0
20201111,2,O3,乳山,15.0
20201111,2,O3_24h,乳山,78.0
20201111,2,O3_8h,乳山,16.0
20201111,2,O3_8h_24h,乳山,19.0
20201111,2,CO,乳山,1.15
20201111,2,CO_24h,乳山,1.05
20201111,3,AQI,乳山,43.0
20201111,3,PM2.5,乳山,25.0
20201111,3,PM2.5_24h,乳山,20.0
20201111,3,PM10,乳山,43.0
20201111,3,PM10_24h,乳山,43.0
20201111,3,SO2,乳山,5.0
20201111,3,SO2_24h,乳山,7.0
20201111,3,NO2,乳山,37.0
20201111,3,NO2_24h,乳山,35.0
20201111,3,O3,乳山,10.0
20201111,3,O3_24h,乳山,78.0
20201111,3,O3_8h,乳山,14.0
20201111,3,O3_8h_24h,乳山,19.0
20201111,3,CO,乳山,1.1
20201111,3,CO_24h,乳山,1.05
20201111,4,AQI,乳山,36.0
20201111,4,PM2.5,乳山,25.0
20201111,4,PM2.5_24h,乳山,20.0
20201111,4,PM10,乳山,35.0
20201111,4,PM10_24h,乳山,43.0
20201111,4,SO2,乳山,5.0
20201111,4,SO2_24h,乳山,7.0
20201111,4,NO2,乳山,35.0
20201111,4,NO2_24h,乳山,35.0
20201111,4,O3,乳山,13.0
20201111,4,O3_24h,乳山,78.0
20201111,4,O3_8h,乳山,14.0
20201111,4,O3_8h_24h,乳山,19.0
20201111,4,CO,乳山,1.1
20201111,4,CO_24h,乳山,1.05
20201111,5,AQI,乳山,35.0
20201111,5,PM2.5,乳山,18.0
20201111,5,PM2.5_24h,乳山,20.0
20201111,5,PM10,乳山,35.0
20201111,5,PM10_24h,乳山,42.0
20201111,5,SO2,乳山,5.0
20201111,5,SO2_24h,乳山,7.0
20201111,5,NO2,乳山,26.0
20201111,5,NO2_24h,乳山,34.0
20201111,5,O3,乳山,25.0
20201111,5,O3_24h,乳山,78.0
20201111,5,O3_8h,乳山,16.0
20201111,5,O3_8h_24h,乳山,19.0
20201111,5,CO,乳山,1.05
20201111,5,CO_24h,乳山,1.05
20201111,6,AQI,乳山,51.0
20201111,6,PM2.5,乳山,36.0
20201111,6,PM2.5_24h,乳山,20.0
20201111,6,PM10,乳山,30.0
20201111,6,PM10_24h,乳山,42.0
20201111,6,SO2,乳山,6.0
20201111,6,SO2_24h,乳山,7.0
20201111,6,NO2,乳山,29.0
20201111,6,NO2_24h,乳山,33.0
20201111,6,O3,乳山,26.0
20201111,6,O3_24h,乳山,78.0
20201111,6,O3_8h,乳山,18.0
20201111,6,O3_8h_24h,乳山,19.0
20201111,6,CO,乳山,1.1
20201111,6,CO_24h,乳山,1.05
20201111,8,AQI,乳山,60.0
20201111,8,PM2.5,乳山,43.0
20201111,8,PM2.5_24h,乳山,20.0
20201111,8,PM10,乳山,61.0
20201111,8,PM10_24h,乳山,42.0
20201111,8,SO2,乳山,7.0
20201111,8,SO2_24h,乳山,7.0
20201111,8,NO2,乳山,46.0
20201111,8,NO2_24h,乳山,33.0
20201111,8,O3,乳山,8.0
20201111,8,O3_24h,乳山,78.0
20201111,8,O3_8h,乳山,16.0
20201111,8,O3_8h_24h,乳山,19.0
20201111,8,CO,乳山,2.1
20201111,8,CO_24h,乳山,1.05
20201111,10,AQI,乳山,74.0
20201111,10,PM2.5,乳山,37.0
20201111,10,PM2.5_24h,乳山,22.0
20201111,10,PM10,乳山,98.0
20201111,10,PM10_24h,乳山,44.0
20201111,10,SO2,乳山,9.0
20201111,10,SO2_24h,乳山,7.0
20201111,10,NO2,乳山,59.0
20201111,10,NO2_24h,乳山,34.0
20201111,10,O3,乳山,27.0
20201111,10,O3_24h,乳山,78.0
20201111,10,O3_8h,乳山,17.0
20201111,10,O3_8h_24h,乳山,21.0
20201111,10,CO,乳山,1.65
20201111,10,CO_24h,乳山,1.15
20201111,11,AQI,乳山,52.0
20201111,11,PM2.5,乳山,17.0
20201111,11,PM2.5_24h,乳山,23.0
20201111,11,PM10,乳山,53.0
20201111,11,PM10_24h,乳山,44.0
20201111,11,SO2,乳山,8.0
20201111,11,SO2_24h,乳山,7.0
20201111,11,NO2,乳山,30.0
20201111,11,NO2_24h,乳山,34.0
20201111,11,O3,乳山,63.0
20201111,11,O3_24h,乳山,78.0
20201111,11,O3_8h,乳山,23.0
20201111,11,O3_8h_24h,乳山,24.0
20201111,11,CO,乳山,0.95
20201111,11,CO_24h,乳山,1.15
20201111,12,AQI,乳山,34.0
20201111,12,PM2.5,乳山,5.0
20201111,12,PM2.5_24h,乳山,23.0
20201111,12,PM10,乳山,34.0
20201111,12,PM10_24h,乳山,44.0
20201111,12,SO2,乳山,7.0
20201111,12,SO2_24h,乳山,7.0
20201111,12,NO2,乳山,14.0
20201111,12,NO2_24h,乳山,34.0
20201111,12,O3,乳山,87.0
20201111,12,O3_24h,乳山,87.0
20201111,12,O3_8h,乳山,32.0
20201111,12,O3_8h_24h,乳山,32.0
20201111,12,CO,乳山,0.7
20201111,12,CO_24h,乳山,1.15
20201111,13,AQI,乳山,29.0
20201111,13,PM2.5,乳山,6.0
20201111,13,PM2.5_24h,乳山,23.0
20201111,13,PM10,乳山,18.0
20201111,13,PM10_24h,乳山,44.0
20201111,13,SO2,乳山,6.0
20201111,13,SO2_24h,乳山,7.0
20201111,13,NO2,乳山,13.0
20201111,13,NO2_24h,乳山,34.0
20201111,13,O3,乳山,93.0
20201111,13,O3_24h,乳山,93.0
20201111,13,O3_8h,乳山,41.0
20201111,13,O3_8h_24h,乳山,41.0
20201111,13,CO,乳山,0.65
20201111,13,CO_24h,乳山,1.15
20201111,14,AQI,乳山,30.0
20201111,14,PM2.5,乳山,5.0
20201111,14,PM2.5_24h,乳山,23.0
20201111,14,PM10,乳山,14.0
20201111,14,PM10_24h,乳山,44.0
20201111,14,SO2,乳山,6.0
20201111,14,SO2_24h,乳山,6.0
20201111,14,NO2,乳山,11.0
20201111,14,NO2_24h,乳山,34.0
20201111,14,O3,乳山,96.0
20201111,14,O3_24h,乳山,96.0
20201111,14,O3_8h,乳山,50.0
20201111,14,O3_8h_24h,乳山,50.0
20201111,14,CO,乳山,0.65
20201111,14,CO_24h,乳山,1.15
20201111,15,AQI,乳山,30.0
20201111,15,PM2.5,乳山,4.0
