date,hour,type,city,value
20201111,15,PM2.5_24h,乳山,23.0
20201111,15,PM10,乳山,11.0
20201111,15,PM10_24h,乳山,43.0
20201111,15,SO2,乳山,5.0
20201111,15,SO2_24h,乳山,6.0
20201111,15,NO2,乳山,10.0
20201111,15,NO2_24h,乳山,33.0
20201111,15,O3,乳山,97.0
20201111,15,O3_24h,乳山,97.0
20201111,15,O3_8h,乳山,60.0
20201111,15,O3_8h_24h,乳山,60.0
20201111,15,CO,乳山,0.65
20201111,15,CO_24h,乳山,1.15
20201111,16,AQI,乳山,30.0
20201111,16,PM2.5,乳山,6.0
20201111,16,PM2.5_24h,乳山,22.0
20201111,16,PM10,乳山,16.0
20201111,16,PM10_24h,乳山,43.0
20201111,16,SO2,乳山,5.0
20201111,16,SO2_24h,乳山,6.0
20201111,16,NO2,乳山,12.0
20201111,16,NO2_24h,乳山,33.0
20201111,16,O3,乳山,95.0
20201111,16,O3_24h,乳山,97.0
20201111,16,O3_8h,乳山,71.0
20201111,16,O3_8h_24h,乳山,71.0
20201111,16,CO,乳山,0.65
20201111,16,CO_24h,乳山,1.15
20201111,17,AQI,乳山,27.0
20201111,17,PM2.5,乳山,8.0
20201111,17,PM2.5_24h,乳山,22.0
20201111,17,PM10,乳山,19.0
20201111,17,PM10_24h,乳山,43.0
20201111,17,SO2,乳山,6.0
20201111,17,SO2_24h,乳山,6.0
20201111,17,NO2,乳山,18.0
20201111,17,NO2_24h,乳山,33.0
20201111,17,O3,乳山,86.0
20201111,17,O3_24h,乳山,97.0
20201111,17,O3_8h,乳山,81.0
20201111,17,O3_8h_24h,乳山,81.0
20201111,17,CO,乳山,0.7
20201111,17,CO_24h,乳山,1.15
20201111,18,AQI,乳山,57.0
20201111,18,PM2.5,乳山,10.0
20201111,18,PM2.5_24h,乳山,22.0
20201111,18,PM10,乳山,63.0
20201111,18,PM10_24h,乳山,44.0
20201111,18,SO2,乳山,7.0
20201111,18,SO2_24h,乳山,6.0
20201111,18,NO2,乳山,29.0
20201111,18,NO2_24h,乳山,33.0
20201111,18,O3,乳山,68.0
20201111,18,O3_24h,乳山,97.0
20201111,18,O3_8h,乳山,85.0
20201111,18,O3_8h_24h,乳山,85.0
20201111,18,CO,乳山,0.85
20201111,18,CO_24h,乳山,1.15
20201111,19,AQI,乳山,22.0
20201111,19,PM2.5,乳山,15.0
20201111,19,PM2.5_24h,乳山,22.0
20201111,19,PM10,乳山,22.0
20201111,19,PM10_24h,乳山,43.0
20201111,19,SO2,乳山,6.0
20201111,19,SO2_24h,乳山,6.0
20201111,19,NO2,乳山,28.0
20201111,19,NO2_24h,乳山,32.0
20201111,19,O3,乳山,65.0
20201111,19,O3_24h,乳山,97.0
20201111,19,O3_8h,乳山,86.0
20201111,19,O3_8h_24h,乳山,86.0
20201111,19,CO,乳山,0.95
20201111,19,CO_24h,乳山,1.15
20201111,20,AQI,乳山,28.0
20201111,20,PM2.5,乳山,13.0
20201111,20,PM2.5_24h,乳山,21.0
20201111,20,PM10,乳山,28.0
20201111,20,PM10_24h,乳山,42.0
20201111,20,SO2,乳山,5.0
20201111,20,SO2_24h,乳山,6.0
20201111,20,NO2,乳山,29.0
20201111,20,NO2_24h,乳山,31.0
20201111,20,O3,乳山,62.0
20201111,20,O3_24h,乳山,97.0
20201111,20,O3_8h,乳山,83.0
20201111,20,O3_8h_24h,乳山,86.0
20201111,20,CO,乳山,0.95
20201111,20,CO_24h,乳山,1.1
20201111,21,AQI,乳山,22.0
20201111,21,PM2.5,乳山,11.0
20201111,21,PM2.5_24h,乳山,20.0
20201111,21,PM10,乳山,22.0
20201111,21,PM10_24h,乳山,40.0
20201111,21,SO2,乳山,5.0
20201111,21,SO2_24h,乳山,6.0
20201111,21,NO2,乳山,25.0
20201111,21,NO2_24h,乳山,30.0
20201111,21,O3,乳山,63.0
20201111,21,O3_24h,乳山,97.0
20201111,21,O3_8h,乳山,79.0
20201111,21,O3_8h_24h,乳山,86.0
20201111,21,CO,乳山,0.9
20201111,21,CO_24h,乳山,1.1
20201111,22,AQI,乳山,21.0
20201111,22,PM2.5,乳山,13.0
20201111,22,PM2.5_24h,乳山,20.0
20201111,22,PM10,乳山,18.0
20201111,22,PM10_24h,乳山,39.0
20201111,22,SO2,乳山,5.0
20201111,22,SO2_24h,乳山,6.0
20201111,22,NO2,乳山,21.0
20201111,22,NO2_24h,乳山,30.0
20201111,22,O3,乳山,66.0
20201111,22,O3_24h,乳山,97.0
20201111,22,O3_8h,乳山,75.0
20201111,22,O3_8h_24h,乳山,86.0
20201111,22,CO,乳山,0.85
20201111,22,CO_24h,乳山,1.1
20201111,23,AQI,乳山,22.0
20201111,23,PM2.5,乳山,8.0
20201111,23,PM2.5_24h,乳山,19.0
20201111,23,PM10,乳山,15.0
20201111,23,PM10_24h,乳山,37.0
20201111,23,SO2,乳山,5.0
20201111,23,SO2_24h,乳山,6.0
20201111,23,NO2,乳山,18.0
20201111,23,NO2_24h,乳山,29.0
20201111,23,O3,乳山,70.0
20201111,23,O3_24h,乳山,97.0
20201111,23,O3_8h,乳山,72.0
20201111,23,O3_8h_24h,乳山,86.0
20201111,23,CO,乳山,0.8
20201111,23,CO_24h,乳山,1.1
20201111,0,AQI,吴江,56.0
20201111,0,PM2.5,吴江,24.0
20201111,0,PM2.5_24h,吴江,27.0
20201111,0,PM10,吴江,62.0
20201111,0,PM10_24h,吴江,79.0
20201111,0,SO2,吴江,11.0
20201111,0,SO2_24h,吴江,12.0
20201111,0,NO2,吴江,82.0
20201111,0,NO2_24h,吴江,66.0
20201111,0,O3,吴江,8.0
20201111,0,O3_24h,吴江,116.0
20201111,0,O3_8h,吴江,30.0
20201111,0,O3_8h_24h,吴江,102.0
20201111,0,CO,吴江,0.5
20201111,0,CO_24h,吴江,0.6
20201111,1,AQI,吴江,57.0
20201111,1,PM2.5,吴江,21.0
20201111,1,PM2.5_24h,吴江,27.0
20201111,1,PM10,吴江,64.0
20201111,1,PM10_24h,吴江,78.0
20201111,1,SO2,吴江,11.0
20201111,1,SO2_24h,吴江,12.0
20201111,1,NO2,吴江,83.0
20201111,1,NO2_24h,吴江,66.0
20201111,1,O3,吴江,9.0
20201111,1,O3_24h,吴江,116.0
20201111,1,O3_8h,吴江,9.0
20201111,1,O3_8h_24h,吴江,9.0
20201111,1,CO,吴江,0.55
20201111,1,CO_24h,吴江,0.6
20201111,2,AQI,吴江,56.0
20201111,2,PM2.5,吴江,21.0
20201111,2,PM2.5_24h,吴江,27.0
20201111,2,PM10,吴江,61.0
20201111,2,PM10_24h,吴江,77.0
20201111,2,SO2,吴江,11.0
20201111,2,SO2_24h,吴江,12.0
20201111,2,NO2,吴江,89.0
20201111,2,NO2_24h,吴江,66.0
20201111,2,O3,吴江,3.0
20201111,2,O3_24h,吴江,116.0
20201111,2,O3_8h,吴江,6.0
20201111,2,O3_8h_24h,吴江,9.0
20201111,2,CO,吴江,0.55
20201111,2,CO_24h,吴江,0.6
20201111,3,AQI,吴江,55.0
20201111,3,PM2.5,吴江,20.0
20201111,3,PM2.5_24h,吴江,26.0
20201111,3,PM10,吴江,60.0
20201111,3,PM10_24h,吴江,76.0
20201111,3,SO2,吴江,11.0
20201111,3,SO2_24h,吴江,12.0
20201111,3,NO2,吴江,87.0
20201111,3,NO2_24h,吴江,66.0
20201111,3,O3,吴江,2.0
20201111,3,O3_24h,吴江,116.0
20201111,3,O3_8h,吴江,5.0
20201111,3,O3_8h_24h,吴江,9.0
20201111,3,CO,吴江,0.55
20201111,3,CO_24h,吴江,0.6
20201111,4,AQI,吴江,52.0
20201111,4,PM2.5,吴江,20.0
20201111,4,PM2.5_24h,吴江,26.0
20201111,4,PM10,吴江,54.0
20201111,4,PM10_24h,吴江,76.0
20201111,4,SO2,吴江,12.0
20201111,4,SO2_24h,吴江,12.0
20201111,4,NO2,吴江,90.0
20201111,4,NO2_24h,吴江,67.0
20201111,4,O3,吴江,1.0
20201111,4,O3_24h,吴江,116.0
20201111,4,O3_8h,吴江,4.0
20201111,4,O3_8h_24h,吴江,9.0
20201111,4,CO,吴江,0.6
20201111,4,CO_24h,吴江,0.6
20201111,5,AQI,吴江,52.0
20201111,5,PM2.5,吴江,20.0
20201111,5,PM2.5_24h,吴江,26.0
20201111,5,PM10,吴江,53.0
20201111,5,PM10_24h,吴江,74.0
20201111,5,SO2,吴江,13.0
20201111,5,SO2_24h,吴江,12.0
20201111,5,NO2,吴江,87.0
20201111,5,NO2_24h,吴江,67.0
20201111,5,O3,吴江,1.0
20201111,5,O3_24h,吴江,116.0
20201111,5,O3_8h,吴江,3.0
20201111,5,O3_8h_24h,吴江,9.0
20201111,5,CO,吴江,0.6
20201111,5,CO_24h,吴江,0.6
20201111,6,AQI,吴江,47.0
20201111,6,PM2.5,吴江,25.0
20201111,6,PM2.5_24h,吴江,25.0
20201111,6,PM10,吴江,47.0
20201111,6,PM10_24h,吴江,73.0
20201111,6,SO2,吴江,14.0
20201111,6,SO2_24h,吴江,12.0
20201111,6,NO2,吴江,89.0
20201111,6,NO2_24h,吴江,67.0
20201111,6,O3,吴江,2.0
20201111,6,O3_24h,吴江,116.0
20201111,6,O3_8h,吴江,3.0
20201111,6,O3_8h_24h,吴江,9.0
20201111,6,CO,吴江,0.65
20201111,6,CO_24h,吴江,0.6
20201111,8,AQI,吴江,54.0
20201111,8,PM2.5,吴江,37.0
20201111,8,PM2.5_24h,吴江,26.0
20201111,8,PM10,吴江,58.0
20201111,8,PM10_24h,吴江,71.0
20201111,8,SO2,吴江,15.0
20201111,8,SO2_24h,吴江,12.0
20201111,8,NO2,吴江,89.0
20201111,8,NO2_24h,吴江,67.0
20201111,8,O3,吴江,4.0
20201111,8,O3_24h,吴江,116.0
20201111,8,O3_8h,吴江,3.0
20201111,8,O3_8h_24h,吴江,9.0
20201111,8,CO,吴江,0.8
20201111,8,CO_24h,吴江,0.6
20201111,10,AQI,吴江,55.0
20201111,10,PM2.5,吴江,21.0
20201111,10,PM2.5_24h,吴江,26.0
20201111,10,PM10,吴江,60.0
20201111,10,PM10_24h,吴江,68.0
20201111,10,SO2,吴江,13.0
20201111,10,SO2_24h,吴江,12.0
20201111,10,NO2,吴江,34.0
20201111,10,NO2_24h,吴江,68.0
20201111,10,O3,吴江,76.0
20201111,10,O3_24h,吴江,116.0
20201111,10,O3_8h,吴江,14.0
20201111,10,O3_8h_24h,吴江,15.0
20201111,10,CO,吴江,0.5
20201111,10,CO_24h,吴江,0.6
20201111,11,AQI,吴江,44.0
20201111,11,PM2.5,吴江,23.0
20201111,11,PM2.5_24h,吴江,25.0
20201111,11,PM10,吴江,44.0
20201111,11,PM10_24h,吴江,66.0
20201111,11,SO2,吴江,13.0
20201111,11,SO2_24h,吴江,12.0
20201111,11,NO2,吴江,26.0
20201111,11,NO2_24h,吴江,68.0
20201111,11,O3,吴江,95.0
20201111,11,O3_24h,吴江,116.0
20201111,11,O3_8h,吴江,25.0
20201111,11,O3_8h_24h,吴江,25.0
20201111,11,CO,吴江,0.55
20201111,11,CO_24h,吴江,0.6
20201111,12,AQI,吴江,51.0
20201111,12,PM2.5,吴江,24.0
20201111,12,PM2.5_24h,吴江,25.0
20201111,12,PM10,吴江,51.0
20201111,12,PM10_24h,吴江,65.0
20201111,12,SO2,吴江,13.0
20201111,12,SO2_24h,吴江,12.0
20201111,12,NO2,吴江,23.0
20201111,12,NO2_24h,吴江,68.0
20201111,12,O3,吴江,105.0
20201111,12,O3_24h,吴江,116.0
20201111,12,O3_8h,吴江,38.0
20201111,12,O3_8h_24h,吴江,38.0
20201111,12,CO,吴江,0.6
20201111,12,CO_24h,吴江,0.6
20201111,13,AQI,吴江,52.0
20201111,13,PM2.5,吴江,24.0
20201111,13,PM2.5_24h,吴江,25.0
20201111,13,PM10,吴江,53.0
20201111,13,PM10_24h,吴江,64.0
20201111,13,SO2,吴江,12.0
20201111,13,SO2_24h,吴江,12.0
20201111,13,NO2,吴江,28.0
20201111,13,NO2_24h,吴江,68.0
20201111,13,O3,吴江,102.0
20201111,13,O3_24h,吴江,110.0
20201111,13,O3_8h,吴江,51.0
20201111,13,O3_8h_24h,吴江,51.0
20201111,13,CO,吴江,0.6
20201111,13,CO_24h,吴江,0.6
20201111,14,AQI,吴江,55.0
20201111,14,PM2.5,吴江,25.0
20201111,14,PM2.5_24h,吴江,25.0
20201111,14,PM10,吴江,59.0
20201111,14,PM10_24h,吴江,64.0
20201111,14,SO2,吴江,11.0
20201111,14,SO2_24h,吴江,12.0
20201111,14,NO2,吴江,28.0
20201111,14,NO2_24h,吴江,68.0
20201111,14,O3,吴江,109.0
20201111,14,O3_24h,吴江,110.0
20201111,14,O3_8h,吴江,64.0
20201111,14,O3_8h_24h,吴江,64.0
20201111,14,CO,吴江,0.65
20201111,14,CO_24h,吴江,0.6
20201111,15,AQI,吴江,60.0
20201111,15,PM2.5,吴江,26.0
20201111,15,PM2.5_24h,吴江,25.0
20201111,15,PM10,吴江,70.0
20201111,15,PM10_24h,吴江,64.0
20201111,15,SO2,吴江,11.0
20201111,15,SO2_24h,吴江,12.0
20201111,15,NO2,吴江,31.0
20201111,15,NO2_24h,吴江,68.0
20201111,15,O3,吴江,109.0
20201111,15,O3_24h,吴江,110.0
20201111,15,O3_8h,吴江,78.0
20201111,15,O3_8h_24h,吴江,78.0
20201111,15,CO,吴江,0.7
20201111,15,CO_24h,吴江,0.6
20201111,16,AQI,吴江,63.0
20201111,16,PM2.5,吴江,24.0
20201111,16,PM2.5_24h,吴江,25.0
20201111,16,PM10,吴江,76.0
20201111,16,PM10_24h,吴江,64.0
20201111,16,SO2,吴江,11.0
20201111,16,SO2_24h,吴江,12.0
20201111,16,NO2,吴江,32.0
20201111,16,NO2_24h,吴江,68.0
20201111,16,O3,吴江,104.0
20201111,16,O3_24h,吴江,110.0
20201111,16,O3_8h,吴江,90.0
20201111,16,O3_8h_24h,吴江,90.0
20201111,16,CO,吴江,0.65
20201111,16,CO_24h,吴江,0.6
20201111,17,AQI,吴江,59.0
20201111,17,PM2.5,吴江,22.0
20201111,17,PM2.5_24h,吴江,25.0
20201111,17,PM10,吴江,68.0
20201111,17,PM10_24h,吴江,64.0
20201111,17,SO2,吴江,11.0
20201111,17,SO2_24h,吴江,12.0
20201111,17,NO2,吴江,40.0
20201111,17,NO2_24h,吴江,68.0
20201111,17,O3,吴江,92.0
20201111,17,O3_24h,吴江,110.0
20201111,17,O3_8h,吴江,99.0
20201111,17,O3_8h_24h,吴江,99.0
20201111,17,CO,吴江,0.55
20201111,17,CO_24h,吴江,0.6
20201111,18,AQI,吴江,59.0
20201111,18,PM2.5,吴江,17.0
20201111,18,PM2.5_24h,吴江,24.0
20201111,18,PM10,吴江,68.0
20201111,18,PM10_24h,吴江,63.0
20201111,18,SO2,吴江,10.0
20201111,18,SO2_24h,吴江,12.0
20201111,18,NO2,吴江,54.0
20201111,18,NO2_24h,吴江,67.0
20201111,18,O3,吴江,60.0
20201111,18,O3_24h,吴江,110.0
20201111,18,O3_8h,吴江,97.0
20201111,18,O3_8h_24h,吴江,99.0
20201111,18,CO,吴江,0.55
20201111,18,CO_24h,吴江,0.6
20201111,19,AQI,吴江,60.0
20201111,19,PM2.5,吴江,14.0
20201111,19,PM2.5_24h,吴江,24.0
20201111,19,PM10,吴江,70.0
20201111,19,PM10_24h,吴江,63.0
20201111,19,SO2,吴江,10.0
20201111,19,SO2_24h,吴江,12.0
20201111,19,NO2,吴江,59.0
20201111,19,NO2_24h,吴江,66.0
20201111,19,O3,吴江,42.0
20201111,19,O3_24h,吴江,110.0
20201111,19,O3_8h,吴江,90.0
20201111,19,O3_8h_24h,吴江,99.0
20201111,19,CO,吴江,0.45
20201111,19,CO_24h,吴江,0.6
20201111,20,AQI,吴江,53.0
20201111,20,PM2.5,吴江,11.0
20201111,20,PM2.5_24h,吴江,23.0
20201111,20,PM10,吴江,55.0
20201111,20,PM10_24h,吴江,62.0
20201111,20,SO2,吴江,10.0
20201111,20,SO2_24h,吴江,12.0
20201111,20,NO2,吴江,59.0
20201111,20,NO2_24h,吴江,64.0
20201111,20,O3,吴江,36.0
20201111,20,O3_24h,吴江,110.0
20201111,20,O3_8h,吴江,82.0
20201111,20,O3_8h_24h,吴江,99.0
20201111,20,CO,吴江,0.45
20201111,20,CO_24h,吴江,0.6
20201111,21,AQI,吴江,40.0
20201111,21,PM2.5,吴江,13.0
20201111,21,PM2.5_24h,吴江,22.0
20201111,21,PM10,吴江,40.0
20201111,21,PM10_24h,吴江,59.0
20201111,21,SO2,吴江,10.0
20201111,21,SO2_24h,吴江,12.0
20201111,21,NO2,吴江,75.0
20201111,21,NO2_24h,吴江,63.0
20201111,21,O3,吴江,16.0
20201111,21,O3_24h,吴江,110.0
20201111,21,O3_8h,吴江,71.0
20201111,21,O3_8h_24h,吴江,99.0
20201111,21,CO,吴江,0.45
20201111,21,CO_24h,吴江,0.6
20201111,22,AQI,吴江,41.0
20201111,22,PM2.5,吴江,13.0
20201111,22,PM2.5_24h,吴江,22.0
20201111,22,PM10,吴江,41.0
20201111,22,PM10_24h,吴江,58.0
20201111,22,SO2,吴江,10.0
20201111,22,SO2_24h,吴江,12.0
20201111,22,NO2,吴江,70.0
20201111,22,NO2_24h,吴江,63.0
20201111,22,O3,吴江,19.0
20201111,22,O3_24h,吴江,110.0
20201111,22,O3_8h,吴江,60.0
20201111,22,O3_8h_24h,吴江,99.0
20201111,22,CO,吴江,0.45
20201111,22,CO_24h,吴江,0.55
20201111,23,AQI,吴江,44.0
20201111,23,PM2.5,吴江,13.0
20201111,23,PM2.5_24h,吴江,22.0
20201111,23,PM10,吴江,44.0
20201111,23,PM10_24h,吴江,57.0
20201111,23,SO2,吴江,10.0
20201111,23,SO2_24h,吴江,12.0
20201111,23,NO2,吴江,72.0
20201111,23,NO2_24h,吴江,62.0
20201111,23,O3,吴江,16.0
20201111,23,O3_24h,吴江,110.0
20201111,23,O3_8h,吴江,48.0
20201111,23,O3_8h_24h,吴江,99.0
20201111,23,CO,吴江,0.45
20201111,23,CO_24h,吴江,0.55
20201111,0,AQI,昆山,48.0
20201111,0,PM2.5,昆山,25.0
20201111,0,PM2.5_24h,昆山,28.0
20201111,0,PM10,昆山,48.0
20201111,0,PM10_24h,昆山,65.0
20201111,0,SO2,昆山,6.0
20201111,0,SO2_24h,昆山,7.0
20201111,0,NO2,昆山,82.0
20201111,0,NO2_24h,昆山,57.0
20201111,0,O3,昆山,10.0
20201111,0,O3_24h,昆山,111.0
20201111,0,O3_8h,昆山,43.0
20201111,0,O3_8h_24h,昆山,103.0
20201111,0,CO,昆山,0.65
20201111,0,CO_24h,昆山,0.65
20201111,1,AQI,昆山,43.0
20201111,1,PM2.5,昆山,23.0
20201111,1,PM2.5_24h,昆山,28.0
20201111,1,PM10,昆山,42.0
20201111,1,PM10_24h,昆山,64.0
20201111,1,SO2,昆山,6.0
20201111,1,SO2_24h,昆山,7.0
20201111,1,NO2,昆山,85.0
20201111,1,NO2_24h,昆山,58.0
20201111,1,O3,昆山,6.0
20201111,1,O3_24h,昆山,111.0
20201111,1,O3_8h,昆山,6.0
20201111,1,O3_8h_24h,昆山,6.0
20201111,1,CO,昆山,0.7
20201111,1,CO_24h,昆山,0.65
20201111,2,AQI,昆山,45.0
20201111,2,PM2.5,昆山,24.0
20201111,2,PM2.5_24h,昆山,28.0
20201111,2,PM10,昆山,45.0
20201111,2,PM10_24h,昆山,63.0
20201111,2,SO2,昆山,6.0
20201111,2,SO2_24h,昆山,7.0
20201111,2,NO2,昆山,78.0
20201111,2,NO2_24h,昆山,57.0
20201111,2,O3,昆山,3.0
20201111,2,O3_24h,昆山,111.0
20201111,2,O3_8h,昆山,4.0
20201111,2,O3_8h_24h,昆山,6.0
20201111,2,CO,昆山,0.85
20201111,2,CO_24h,昆山,0.65
20201111,3,AQI,昆山,42.0
20201111,3,PM2.5,昆山,25.0
20201111,3,PM2.5_24h,昆山,28.0
20201111,3,PM10,昆山,42.0
20201111,3,PM10_24h,昆山,62.0
20201111,3,SO2,昆山,6.0
20201111,3,SO2_24h,昆山,7.0
20201111,3,NO2,昆山,73.0
20201111,3,NO2_24h,昆山,56.0
20201111,3,O3,昆山,3.0
20201111,3,O3_24h,昆山,111.0
20201111,3,O3_8h,昆山,4.0
20201111,3,O3_8h_24h,昆山,6.0
20201111,3,CO,昆山,0.85
20201111,3,CO_24h,昆山,0.65
20201111,4,AQI,昆山,43.0
20201111,4,PM2.5,昆山,24.0
20201111,4,PM2.5_24h,昆山,27.0
20201111,4,PM10,昆山,43.0
20201111,4,PM10_24h,昆山,61.0
20201111,4,SO2,昆山,7.0
20201111,4,SO2_24h,昆山,7.0
20201111,4,NO2,昆山,80.0
20201111,4,NO2_24h,昆山,57.0
20201111,4,O3,昆山,2.0
20201111,4,O3_24h,昆山,111.0
20201111,4,O3_8h,昆山,4.0
20201111,4,O3_8h_24h,昆山,6.0
20201111,4,CO,昆山,0.8
20201111,4,CO_24h,昆山,0.65
20201111,5,AQI,昆山,51.0
20201111,5,PM2.5,昆山,27.0
20201111,5,PM2.5_24h,昆山,27.0
20201111,5,PM10,昆山,51.0
20201111,5,PM10_24h,昆山,60.0
20201111,5,SO2,昆山,7.0
20201111,5,SO2_24h,昆山,7.0
20201111,5,NO2,昆山,78.0
20201111,5,NO2_24h,昆山,56.0
20201111,5,O3,昆山,2.0
20201111,5,O3_24h,昆山,111.0
20201111,5,O3_8h,昆山,3.0
20201111,5,O3_8h_24h,昆山,6.0
20201111,5,CO,昆山,0.75
20201111,5,CO_24h,昆山,0.65
20201111,6,AQI,昆山,52.0
20201111,6,PM2.5,昆山,32.0
20201111,6,PM2.5_24h,昆山,26.0
20201111,6,PM10,昆山,54.0
20201111,6,PM10_24h,昆山,59.0
20201111,6,SO2,昆山,7.0
20201111,6,SO2_24h,昆山,7.0
20201111,6,NO2,昆山,78.0
20201111,6,NO2_24h,昆山,56.0
20201111,6,O3,昆山,3.0
20201111,6,O3_24h,昆山,111.0
20201111,6,O3_8h,昆山,2.0
20201111,6,O3_8h_24h,昆山,4.0
20201111,6,CO,昆山,0.75
20201111,6,CO_24h,昆山,0.65
20201111,8,AQI,昆山,56.0
20201111,8,PM2.5,昆山,37.0
20201111,8,PM2.5_24h,昆山,25.0
20201111,8,PM10,昆山,62.0
20201111,8,PM10_24h,昆山,57.0
20201111,8,SO2,昆山,9.0
20201111,8,SO2_24h,昆山,7.0
20201111,8,NO2,昆山,83.0
20201111,8,NO2_24h,昆山,57.0
20201111,8,O3,昆山,15.0
20201111,8,O3_24h,昆山,111.0
20201111,8,O3_8h,昆山,4.0
20201111,8,O3_8h_24h,昆山,5.0
20201111,8,CO,昆山,0.8
20201111,8,CO_24h,昆山,0.65
20201111,10,AQI,昆山,57.0
20201111,10,PM2.5,昆山,31.0
20201111,10,PM2.5_24h,昆山,25.0
20201111,10,PM10,昆山,64.0
20201111,10,PM10_24h,昆山,56.0
20201111,10,SO2,昆山,8.0
20201111,10,SO2_24h,昆山,7.0
20201111,10,NO2,昆山,40.0
20201111,10,NO2_24h,昆山,57.0
20201111,10,O3,昆山,76.0
20201111,10,O3_24h,昆山,111.0
20201111,10,O3_8h,昆山,19.0
20201111,10,O3_8h_24h,昆山,19.0
20201111,10,CO,昆山,0.75
20201111,10,CO_24h,昆山,0.65
20201111,11,AQI,昆山,56.0
20201111,11,PM2.5,昆山,25.0
20201111,11,PM2.5_24h,昆山,26.0
20201111,11,PM10,昆山,62.0
20201111,11,PM10_24h,昆山,55.0
20201111,11,SO2,昆山,7.0
20201111,11,SO2_24h,昆山,7.0
20201111,11,NO2,昆山,20.0
20201111,11,NO2_24h,昆山,57.0
20201111,11,O3,昆山,100.0
20201111,11,O3_24h,昆山,111.0
20201111,11,O3_8h,昆山,31.0
20201111,11,O3_8h_24h,昆山,31.0
20201111,11,CO,昆山,0.65
20201111,11,CO_24h,昆山,0.65
20201111,12,AQI,昆山,55.0
20201111,12,PM2.5,昆山,26.0
20201111,12,PM2.5_24h,昆山,26.0
20201111,12,PM10,昆山,59.0
20201111,12,PM10_24h,昆山,54.0
20201111,12,SO2,昆山,7.0
20201111,12,SO2_24h,昆山,7.0
20201111,12,NO2,昆山,16.0
20201111,12,NO2_24h,昆山,57.0
20201111,12,O3,昆山,107.0
20201111,12,O3_24h,昆山,111.0
20201111,12,O3_8h,昆山,44.0
20201111,12,O3_8h_24h,昆山,44.0
20201111,12,CO,昆山,0.65
20201111,12,CO_24h,昆山,0.65
20201111,13,AQI,昆山,57.0
20201111,13,PM2.5,昆山,24.0
20201111,13,PM2.5_24h,昆山,26.0
20201111,13,PM10,昆山,64.0
20201111,13,PM10_24h,昆山,55.0
20201111,13,SO2,昆山,7.0
20201111,13,SO2_24h,昆山,7.0
20201111,13,NO2,昆山,16.0
20201111,13,NO2_24h,昆山,57.0
20201111,13,O3,昆山,113.0
20201111,13,O3_24h,昆山,113.0
20201111,13,O3_8h,昆山,58.0
20201111,13,O3_8h_24h,昆山,58.0
20201111,13,CO,昆山,0.7
20201111,13,CO_24h,昆山,0.65
20201111,14,AQI,昆山,53.0
20201111,14,PM2.5,昆山,26.0
20201111,14,PM2.5_24h,昆山,26.0
20201111,14,PM10,昆山,56.0
20201111,14,PM10_24h,昆山,55.0
20201111,14,SO2,昆山,7.0
20201111,14,SO2_24h,昆山,7.0
20201111,14,NO2,昆山,15.0
20201111,14,NO2_24h,昆山,57.0
20201111,14,O3,昆山,112.0
20201111,14,O3_24h,昆山,113.0
20201111,14,O3_8h,昆山,72.0
20201111,14,O3_8h_24h,昆山,72.0
20201111,14,CO,昆山,0.7
20201111,14,CO_24h,昆山,0.65
20201111,15,AQI,昆山,51.0
20201111,15,PM2.5,昆山,22.0
20201111,15,PM2.5_24h,昆山,26.0
20201111,15,PM10,昆山,51.0
20201111,15,PM10_24h,昆山,54.0
20201111,15,SO2,昆山,7.0
20201111,15,SO2_24h,昆山,7.0
20201111,15,NO2,昆山,19.0
20201111,15,NO2_24h,昆山,57.0
20201111,15,O3,昆山,103.0
20201111,15,O3_24h,昆山,113.0
20201111,15,O3_8h,昆山,85.0
20201111,15,O3_8h_24h,昆山,85.0
20201111,15,CO,昆山,0.7
20201111,15,CO_24h,昆山,0.65
