date,hour,type,city,value
20201111,16,PM10_24h,张家港,68.0
20201111,16,SO2,张家港,6.0
20201111,16,SO2_24h,张家港,8.0
20201111,16,NO2,张家港,25.0
20201111,16,NO2_24h,张家港,47.0
20201111,16,O3,张家港,94.0
20201111,16,O3_24h,张家港,105.0
20201111,16,O3_8h,张家港,91.0
20201111,16,O3_8h_24h,张家港,91.0
20201111,16,CO,张家港,0.55
20201111,16,CO_24h,张家港,0.55
20201111,17,AQI,张家港,56.0
20201111,17,PM2.5,张家港,23.0
20201111,17,PM2.5_24h,张家港,32.0
20201111,17,PM10,张家港,61.0
20201111,17,PM10_24h,张家港,67.0
20201111,17,SO2,张家港,6.0
20201111,17,SO2_24h,张家港,8.0
20201111,17,NO2,张家港,36.0
20201111,17,NO2_24h,张家港,47.0
20201111,17,O3,张家港,77.0
20201111,17,O3_24h,张家港,105.0
20201111,17,O3_8h,张家港,95.0
20201111,17,O3_8h_24h,张家港,95.0
20201111,17,CO,张家港,0.4
20201111,17,CO_24h,张家港,0.55
20201111,18,AQI,张家港,54.0
20201111,18,PM2.5,张家港,20.0
20201111,18,PM2.5_24h,张家港,32.0
20201111,18,PM10,张家港,58.0
20201111,18,PM10_24h,张家港,66.0
20201111,18,SO2,张家港,6.0
20201111,18,SO2_24h,张家港,8.0
20201111,18,NO2,张家港,51.0
20201111,18,NO2_24h,张家港,46.0
20201111,18,O3,张家港,54.0
20201111,18,O3_24h,张家港,105.0
20201111,18,O3_8h,张家港,92.0
20201111,18,O3_8h_24h,张家港,95.0
20201111,18,CO,张家港,0.4
20201111,18,CO_24h,张家港,0.55
20201111,19,AQI,张家港,54.0
20201111,19,PM2.5,张家港,22.0
20201111,19,PM2.5_24h,张家港,31.0
20201111,19,PM10,张家港,58.0
20201111,19,PM10_24h,张家港,64.0
20201111,19,SO2,张家港,6.0
20201111,19,SO2_24h,张家港,7.0
20201111,19,NO2,张家港,56.0
20201111,19,NO2_24h,张家港,45.0
20201111,19,O3,张家港,38.0
20201111,19,O3_24h,张家港,105.0
20201111,19,O3_8h,张家港,84.0
20201111,19,O3_8h_24h,张家港,95.0
20201111,19,CO,张家港,0.4
20201111,19,CO_24h,张家港,0.55
20201111,20,AQI,张家港,51.0
20201111,20,PM2.5,张家港,19.0
20201111,20,PM2.5_24h,张家港,31.0
20201111,20,PM10,张家港,51.0
20201111,20,PM10_24h,张家港,63.0
20201111,20,SO2,张家港,6.0
20201111,20,SO2_24h,张家港,7.0
20201111,20,NO2,张家港,46.0
20201111,20,NO2_24h,张家港,44.0
20201111,20,O3,张家港,39.0
20201111,20,O3_24h,张家港,105.0
20201111,20,O3_8h,张家港,76.0
20201111,20,O3_8h_24h,张家港,95.0
20201111,20,CO,张家港,0.45
20201111,20,CO_24h,张家港,0.55
20201111,21,AQI,张家港,64.0
20201111,21,PM2.5,张家港,28.0
20201111,21,PM2.5_24h,张家港,30.0
20201111,21,PM10,张家港,78.0
20201111,21,PM10_24h,张家港,63.0
20201111,21,SO2,张家港,6.0
20201111,21,SO2_24h,张家港,8.0
20201111,21,NO2,张家港,43.0
20201111,21,NO2_24h,张家港,44.0
20201111,21,O3,张家港,38.0
20201111,21,O3_24h,张家港,105.0
20201111,21,O3_8h,张家港,68.0
20201111,21,O3_8h_24h,张家港,95.0
20201111,21,CO,张家港,0.85
20201111,21,CO_24h,张家港,0.55
20201111,22,AQI,张家港,55.0
20201111,22,PM2.5,张家港,25.0
20201111,22,PM2.5_24h,张家港,30.0
20201111,22,PM10,张家港,60.0
20201111,22,PM10_24h,张家港,63.0
20201111,22,SO2,张家港,8.0
20201111,22,SO2_24h,张家港,7.0
20201111,22,NO2,张家港,44.0
20201111,22,NO2_24h,张家港,43.0
20201111,22,O3,张家港,37.0
20201111,22,O3_24h,张家港,105.0
20201111,22,O3_8h,张家港,60.0
20201111,22,O3_8h_24h,张家港,95.0
20201111,22,CO,张家港,0.8
20201111,22,CO_24h,张家港,0.55
20201111,23,AQI,张家港,37.0
20201111,23,PM2.5,张家港,18.0
20201111,23,PM2.5_24h,张家港,30.0
20201111,23,PM10,张家港,37.0
20201111,23,PM10_24h,张家港,63.0
20201111,23,SO2,张家港,8.0
20201111,23,SO2_24h,张家港,7.0
20201111,23,NO2,张家港,42.0
20201111,23,NO2_24h,张家港,43.0
20201111,23,O3,张家港,37.0
20201111,23,O3_24h,张家港,105.0
20201111,23,O3_8h,张家港,52.0
20201111,23,O3_8h_24h,张家港,95.0
20201111,23,CO,张家港,0.6
20201111,23,CO_24h,张家港,0.55
20201111,0,AQI,太仓,34.0
20201111,0,PM2.5,太仓,13.0
20201111,0,PM2.5_24h,太仓,22.0
20201111,0,PM10,太仓,34.0
20201111,0,PM10_24h,太仓,55.0
20201111,0,SO2,太仓,6.0
20201111,0,SO2_24h,太仓,8.0
20201111,0,NO2,太仓,42.0
20201111,0,NO2_24h,太仓,47.0
20201111,0,O3,太仓,51.0
20201111,0,O3_24h,太仓,125.0
20201111,0,O3_8h,太仓,53.0
20201111,0,O3_8h_24h,太仓,112.0
20201111,0,CO,太仓,0.5
20201111,0,CO_24h,太仓,0.7
20201111,1,AQI,太仓,33.0
20201111,1,PM2.5,太仓,13.0
20201111,1,PM2.5_24h,太仓,22.0
20201111,1,PM10,太仓,33.0
20201111,1,PM10_24h,太仓,53.0
20201111,1,SO2,太仓,6.0
20201111,1,SO2_24h,太仓,8.0
20201111,1,NO2,太仓,40.0
20201111,1,NO2_24h,太仓,46.0
20201111,1,O3,太仓,42.0
20201111,1,O3_24h,太仓,125.0
20201111,1,O3_8h,太仓,42.0
20201111,1,O3_8h_24h,太仓,42.0
20201111,1,CO,太仓,0.5
20201111,1,CO_24h,太仓,0.7
20201111,2,AQI,太仓,39.0
20201111,2,PM2.5,太仓,17.0
20201111,2,PM2.5_24h,太仓,21.0
20201111,2,PM10,太仓,39.0
20201111,2,PM10_24h,太仓,52.0
20201111,2,SO2,太仓,6.0
20201111,2,SO2_24h,太仓,8.0
20201111,2,NO2,太仓,43.0
20201111,2,NO2_24h,太仓,46.0
20201111,2,O3,太仓,27.0
20201111,2,O3_24h,太仓,125.0
20201111,2,O3_8h,太仓,34.0
20201111,2,O3_8h_24h,太仓,42.0
20201111,2,CO,太仓,0.6
20201111,2,CO_24h,太仓,0.7
20201111,3,AQI,太仓,44.0
20201111,3,PM2.5,太仓,20.0
20201111,3,PM2.5_24h,太仓,21.0
20201111,3,PM10,太仓,44.0
20201111,3,PM10_24h,太仓,51.0
20201111,3,SO2,太仓,7.0
20201111,3,SO2_24h,太仓,8.0
20201111,3,NO2,太仓,62.0
20201111,3,NO2_24h,太仓,46.0
20201111,3,O3,太仓,5.0
20201111,3,O3_24h,太仓,125.0
20201111,3,O3_8h,太仓,25.0
20201111,3,O3_8h_24h,太仓,42.0
20201111,3,CO,太仓,0.7
20201111,3,CO_24h,太仓,0.7
20201111,4,AQI,太仓,69.0
20201111,4,PM2.5,太仓,45.0
20201111,4,PM2.5_24h,太仓,21.0
20201111,4,PM10,太仓,88.0
20201111,4,PM10_24h,太仓,51.0
20201111,4,SO2,太仓,9.0
20201111,4,SO2_24h,太仓,8.0
20201111,4,NO2,太仓,75.0
20201111,4,NO2_24h,太仓,47.0
20201111,4,O3,太仓,5.0
20201111,4,O3_24h,太仓,125.0
20201111,4,O3_8h,太仓,20.0
20201111,4,O3_8h_24h,太仓,42.0
20201111,4,CO,太仓,0.8
20201111,4,CO_24h,太仓,0.7
20201111,5,AQI,太仓,64.0
20201111,5,PM2.5,太仓,42.0
20201111,5,PM2.5_24h,太仓,22.0
20201111,5,PM10,太仓,78.0
20201111,5,PM10_24h,太仓,51.0
20201111,5,SO2,太仓,9.0
20201111,5,SO2_24h,太仓,8.0
20201111,5,NO2,太仓,72.0
20201111,5,NO2_24h,太仓,47.0
20201111,5,O3,太仓,6.0
20201111,5,O3_24h,太仓,125.0
20201111,5,O3_8h,太仓,17.0
20201111,5,O3_8h_24h,太仓,42.0
20201111,5,CO,太仓,0.8
20201111,5,CO_24h,太仓,0.6
20201111,6,AQI,太仓,65.0
20201111,6,PM2.5,太仓,44.0
20201111,6,PM2.5_24h,太仓,22.0
20201111,6,PM10,太仓,79.0
20201111,6,PM10_24h,太仓,51.0
20201111,6,SO2,太仓,11.0
20201111,6,SO2_24h,太仓,8.0
20201111,6,NO2,太仓,75.0
20201111,6,NO2_24h,太仓,46.0
20201111,6,O3,太仓,7.0
20201111,6,O3_24h,太仓,125.0
20201111,6,O3_8h,太仓,15.0
20201111,6,O3_8h_24h,太仓,42.0
20201111,6,CO,太仓,0.8
20201111,6,CO_24h,太仓,0.6
20201111,8,AQI,太仓,53.0
20201111,8,PM2.5,太仓,28.0
20201111,8,PM2.5_24h,太仓,22.0
20201111,8,PM10,太仓,55.0
20201111,8,PM10_24h,太仓,50.0
20201111,8,SO2,太仓,10.0
20201111,8,SO2_24h,太仓,8.0
20201111,8,NO2,太仓,78.0
20201111,8,NO2_24h,太仓,46.0
20201111,8,O3,太仓,24.0
20201111,8,O3_24h,太仓,125.0
20201111,8,O3_8h,太仓,16.0
20201111,8,O3_8h_24h,太仓,42.0
20201111,8,CO,太仓,0.6
20201111,8,CO_24h,太仓,0.6
20201111,10,AQI,太仓,51.0
20201111,10,PM2.5,太仓,23.0
20201111,10,PM2.5_24h,太仓,22.0
20201111,10,PM10,太仓,52.0
20201111,10,PM10_24h,太仓,50.0
20201111,10,SO2,太仓,9.0
20201111,10,SO2_24h,太仓,8.0
20201111,10,NO2,太仓,32.0
20201111,10,NO2_24h,太仓,47.0
20201111,10,O3,太仓,91.0
20201111,10,O3_24h,太仓,125.0
20201111,10,O3_8h,太仓,25.0
20201111,10,O3_8h_24h,太仓,42.0
20201111,10,CO,太仓,0.6
20201111,10,CO_24h,太仓,0.6
20201111,11,AQI,太仓,47.0
20201111,11,PM2.5,太仓,20.0
20201111,11,PM2.5_24h,太仓,22.0
20201111,11,PM10,太仓,47.0
20201111,11,PM10_24h,太仓,50.0
20201111,11,SO2,太仓,8.0
20201111,11,SO2_24h,太仓,8.0
20201111,11,NO2,太仓,13.0
20201111,11,NO2_24h,太仓,47.0
20201111,11,O3,太仓,115.0
20201111,11,O3_24h,太仓,125.0
20201111,11,O3_8h,太仓,39.0
20201111,11,O3_8h_24h,太仓,42.0
20201111,11,CO,太仓,0.6
20201111,11,CO_24h,太仓,0.6
20201111,12,AQI,太仓,44.0
20201111,12,PM2.5,太仓,20.0
20201111,12,PM2.5_24h,太仓,22.0
20201111,12,PM10,太仓,44.0
20201111,12,PM10_24h,太仓,50.0
20201111,12,SO2,太仓,8.0
20201111,12,SO2_24h,太仓,8.0
20201111,12,NO2,太仓,13.0
20201111,12,NO2_24h,太仓,47.0
20201111,12,O3,太仓,118.0
20201111,12,O3_24h,太仓,125.0
20201111,12,O3_8h,太仓,53.0
20201111,12,O3_8h_24h,太仓,53.0
20201111,12,CO,太仓,0.6
20201111,12,CO_24h,太仓,0.6
20201111,13,AQI,太仓,40.0
20201111,13,PM2.5,太仓,18.0
20201111,13,PM2.5_24h,太仓,22.0
20201111,13,PM10,太仓,40.0
20201111,13,PM10_24h,太仓,49.0
20201111,13,SO2,太仓,7.0
20201111,13,SO2_24h,太仓,8.0
20201111,13,NO2,太仓,12.0
20201111,13,NO2_24h,太仓,47.0
20201111,13,O3,太仓,121.0
20201111,13,O3_24h,太仓,125.0
20201111,13,O3_8h,太仓,68.0
20201111,13,O3_8h_24h,太仓,68.0
20201111,13,CO,太仓,0.5
20201111,13,CO_24h,太仓,0.6
20201111,14,AQI,太仓,37.0
20201111,14,PM2.5,太仓,14.0
20201111,14,PM2.5_24h,太仓,22.0
20201111,14,PM10,太仓,32.0
20201111,14,PM10_24h,太仓,49.0
20201111,14,SO2,太仓,6.0
20201111,14,SO2_24h,太仓,8.0
20201111,14,NO2,太仓,11.0
20201111,14,NO2_24h,太仓,47.0
20201111,14,O3,太仓,118.0
20201111,14,O3_24h,太仓,125.0
20201111,14,O3_8h,太仓,81.0
20201111,14,O3_8h_24h,太仓,81.0
20201111,14,CO,太仓,0.5
20201111,14,CO_24h,太仓,0.6
20201111,15,AQI,太仓,35.0
20201111,15,PM2.5,太仓,10.0
20201111,15,PM2.5_24h,太仓,21.0
20201111,15,PM10,太仓,24.0
20201111,15,PM10_24h,太仓,48.0
20201111,15,SO2,太仓,6.0
20201111,15,SO2_24h,太仓,8.0
20201111,15,NO2,太仓,12.0
20201111,15,NO2_24h,太仓,47.0
20201111,15,O3,太仓,111.0
20201111,15,O3_24h,太仓,121.0
20201111,15,O3_8h,太仓,94.0
20201111,15,O3_8h_24h,太仓,94.0
20201111,15,CO,太仓,0.4
20201111,15,CO_24h,太仓,0.6
20201111,16,AQI,太仓,33.0
20201111,16,PM2.5,太仓,10.0
20201111,16,PM2.5_24h,太仓,21.0
20201111,16,PM10,太仓,22.0
20201111,16,PM10_24h,太仓,47.0
20201111,16,SO2,太仓,6.0
20201111,16,SO2_24h,太仓,8.0
20201111,16,NO2,太仓,14.0
20201111,16,NO2_24h,太仓,47.0
20201111,16,O3,太仓,104.0
20201111,16,O3_24h,太仓,121.0
20201111,16,O3_8h,太仓,104.0
20201111,16,O3_8h_24h,太仓,104.0
20201111,16,CO,太仓,0.4
20201111,16,CO_24h,太仓,0.6
20201111,17,AQI,太仓,29.0
20201111,17,PM2.5,太仓,8.0
20201111,17,PM2.5_24h,太仓,21.0
20201111,17,PM10,太仓,20.0
20201111,17,PM10_24h,太仓,46.0
20201111,17,SO2,太仓,5.0
20201111,17,SO2_24h,太仓,7.0
20201111,17,NO2,太仓,16.0
20201111,17,NO2_24h,太仓,47.0
20201111,17,O3,太仓,94.0
20201111,17,O3_24h,太仓,121.0
20201111,17,O3_8h,太仓,109.0
20201111,17,O3_8h_24h,太仓,109.0
20201111,17,CO,太仓,0.4
20201111,17,CO_24h,太仓,0.6
20201111,18,AQI,太仓,24.0
20201111,18,PM2.5,太仓,10.0
20201111,18,PM2.5_24h,太仓,21.0
20201111,18,PM10,太仓,24.0
20201111,18,PM10_24h,太仓,45.0
20201111,18,SO2,太仓,6.0
20201111,18,SO2_24h,太仓,7.0
20201111,18,NO2,太仓,26.0
20201111,18,NO2_24h,太仓,46.0
20201111,18,O3,太仓,76.0
20201111,18,O3_24h,太仓,121.0
20201111,18,O3_8h,太仓,107.0
20201111,18,O3_8h_24h,太仓,109.0
20201111,18,CO,太仓,0.4
20201111,18,CO_24h,太仓,0.6
20201111,19,AQI,太仓,27.0
20201111,19,PM2.5,太仓,10.0
20201111,19,PM2.5_24h,太仓,20.0
20201111,19,PM10,太仓,27.0
20201111,19,PM10_24h,太仓,44.0
20201111,19,SO2,太仓,5.0
20201111,19,SO2_24h,太仓,7.0
20201111,19,NO2,太仓,29.0
20201111,19,NO2_24h,太仓,44.0
20201111,19,O3,太仓,68.0
20201111,19,O3_24h,太仓,121.0
20201111,19,O3_8h,太仓,101.0
20201111,19,O3_8h_24h,太仓,109.0
20201111,19,CO,太仓,0.4
20201111,19,CO_24h,太仓,0.6
20201111,20,AQI,太仓,21.0
20201111,20,PM2.5,太仓,8.0
20201111,20,PM2.5_24h,太仓,20.0
20201111,20,PM10,太仓,21.0
20201111,20,PM10_24h,太仓,43.0
20201111,20,SO2,太仓,5.0
20201111,20,SO2_24h,太仓,7.0
20201111,20,NO2,太仓,26.0
20201111,20,NO2_24h,太仓,42.0
20201111,20,O3,太仓,68.0
20201111,20,O3_24h,太仓,121.0
20201111,20,O3_8h,太仓,95.0
20201111,20,O3_8h_24h,太仓,109.0
20201111,20,CO,太仓,0.5
20201111,20,CO_24h,太仓,0.6
20201111,21,AQI,太仓,24.0
20201111,21,PM2.5,太仓,9.0
20201111,21,PM2.5_24h,太仓,20.0
20201111,21,PM10,太仓,24.0
20201111,21,PM10_24h,太仓,42.0
20201111,21,SO2,太仓,5.0
20201111,21,SO2_24h,太仓,7.0
20201111,21,NO2,太仓,34.0
20201111,21,NO2_24h,太仓,41.0
20201111,21,O3,太仓,58.0
20201111,21,O3_24h,太仓,121.0
20201111,21,O3_8h,太仓,87.0
20201111,21,O3_8h_24h,太仓,109.0
20201111,21,CO,太仓,0.5
20201111,21,CO_24h,太仓,0.6
20201111,22,AQI,太仓,29.0
20201111,22,PM2.5,太仓,11.0
20201111,22,PM2.5_24h,太仓,20.0
20201111,22,PM10,太仓,29.0
20201111,22,PM10_24h,太仓,42.0
20201111,22,SO2,太仓,6.0
20201111,22,SO2_24h,太仓,7.0
20201111,22,NO2,太仓,48.0
20201111,22,NO2_24h,太仓,40.0
20201111,22,O3,太仓,42.0
20201111,22,O3_24h,太仓,121.0
20201111,22,O3_8h,太仓,78.0
20201111,22,O3_8h_24h,太仓,109.0
20201111,22,CO,太仓,0.6
20201111,22,CO_24h,太仓,0.6
20201111,23,AQI,太仓,29.0
20201111,23,PM2.5,太仓,12.0
20201111,23,PM2.5_24h,太仓,20.0
20201111,23,PM10,太仓,29.0
20201111,23,PM10_24h,太仓,42.0
20201111,23,SO2,太仓,7.0
20201111,23,SO2_24h,太仓,7.0
20201111,23,NO2,太仓,47.0
20201111,23,NO2_24h,太仓,40.0
20201111,23,O3,太仓,38.0
20201111,23,O3_24h,太仓,121.0
20201111,23,O3_8h,太仓,68.0
20201111,23,O3_8h_24h,太仓,109.0
20201111,23,CO,太仓,0.6
20201111,23,CO_24h,太仓,0.6
20201111,0,AQI,句容,92.0
20201111,0,PM2.5,句容,62.0
20201111,0,PM2.5_24h,句容,54.0
20201111,0,PM10,句容,134.0
20201111,0,PM10_24h,句容,127.0
20201111,0,SO2,句容,12.0
20201111,0,SO2_24h,句容,14.0
20201111,0,NO2,句容,79.0
20201111,0,NO2_24h,句容,61.0
20201111,0,O3,句容,8.0
20201111,0,O3_24h,句容,138.0
20201111,0,O3_8h,句容,47.0
20201111,0,O3_8h_24h,句容,116.0
20201111,0,CO,句容,0.95
20201111,0,CO_24h,句容,0.8
20201111,1,AQI,句容,93.0
20201111,1,PM2.5,句容,66.0
20201111,1,PM2.5_24h,句容,56.0
20201111,1,PM10,句容,136.0
20201111,1,PM10_24h,句容,128.0
20201111,1,SO2,句容,14.0
20201111,1,SO2_24h,句容,14.0
20201111,1,NO2,句容,87.0
20201111,1,NO2_24h,句容,62.0
20201111,1,O3,句容,8.0
20201111,1,O3_24h,句容,138.0
20201111,1,O3_8h,句容,8.0
20201111,1,O3_8h_24h,句容,8.0
20201111,1,CO,句容,1.1
20201111,1,CO_24h,句容,0.8
20201111,2,AQI,句容,88.0
20201111,2,PM2.5,句容,63.0
20201111,2,PM2.5_24h,句容,56.0
20201111,2,PM10,句容,126.0
20201111,2,PM10_24h,句容,128.0
20201111,2,SO2,句容,14.0
20201111,2,SO2_24h,句容,14.0
20201111,2,NO2,句容,86.0
20201111,2,NO2_24h,句容,64.0
20201111,2,O3,句容,7.0
20201111,2,O3_24h,句容,138.0
20201111,2,O3_8h,句容,8.0
20201111,2,O3_8h_24h,句容,8.0
20201111,2,CO,句容,1.1
20201111,2,CO_24h,句容,0.85
20201111,3,AQI,句容,86.0
20201111,3,PM2.5,句容,61.0
20201111,3,PM2.5_24h,句容,56.0
20201111,3,PM10,句容,122.0
20201111,3,PM10_24h,句容,126.0
20201111,3,SO2,句容,14.0
20201111,3,SO2_24h,句容,14.0
20201111,3,NO2,句容,81.0
20201111,3,NO2_24h,句容,64.0
20201111,3,O3,句容,7.0
20201111,3,O3_24h,句容,138.0
20201111,3,O3_8h,句容,7.0
20201111,3,O3_8h_24h,句容,8.0
20201111,3,CO,句容,1.1
20201111,3,CO_24h,句容,0.9
20201111,4,AQI,句容,83.0
20201111,4,PM2.5,句容,59.0
20201111,4,PM2.5_24h,句容,56.0
20201111,4,PM10,句容,116.0
20201111,4,PM10_24h,句容,124.0
20201111,4,SO2,句容,14.0
20201111,4,SO2_24h,句容,14.0
20201111,4,NO2,句容,76.0
20201111,4,NO2_24h,句容,64.0
20201111,4,O3,句容,7.0
20201111,4,O3_24h,句容,138.0
20201111,4,O3_8h,句容,7.0
20201111,4,O3_8h_24h,句容,8.0
20201111,4,CO,句容,1.0
20201111,4,CO_24h,句容,0.9
20201111,5,AQI,句容,80.0
20201111,5,PM2.5,句容,56.0
20201111,5,PM2.5_24h,句容,56.0
20201111,5,PM10,句容,109.0
20201111,5,PM10_24h,句容,122.0
20201111,5,SO2,句容,14.0
20201111,5,SO2_24h,句容,14.0
20201111,5,NO2,句容,74.0
20201111,5,NO2_24h,句容,64.0
20201111,5,O3,句容,6.0
20201111,5,O3_24h,句容,138.0
20201111,5,O3_8h,句容,7.0
20201111,5,O3_8h_24h,句容,8.0
20201111,5,CO,句容,1.05
20201111,5,CO_24h,句容,0.9
20201111,6,AQI,句容,80.0
20201111,6,PM2.5,句容,57.0
20201111,6,PM2.5_24h,句容,56.0
20201111,6,PM10,句容,109.0
20201111,6,PM10_24h,句容,120.0
20201111,6,SO2,句容,13.0
20201111,6,SO2_24h,句容,14.0
20201111,6,NO2,句容,70.0
20201111,6,NO2_24h,句容,64.0
20201111,6,O3,句容,7.0
20201111,6,O3_24h,句容,138.0
20201111,6,O3_8h,句容,7.0
20201111,6,O3_8h_24h,句容,8.0
20201111,6,CO,句容,1.0
20201111,6,CO_24h,句容,0.9
20201111,8,AQI,句容,79.0
20201111,8,PM2.5,句容,57.0
20201111,8,PM2.5_24h,句容,55.0
20201111,8,PM10,句容,108.0
20201111,8,PM10_24h,句容,117.0
20201111,8,SO2,句容,15.0
20201111,8,SO2_24h,句容,14.0
20201111,8,NO2,句容,62.0
20201111,8,NO2_24h,句容,64.0
20201111,8,O3,句容,15.0
20201111,8,O3_24h,句容,138.0
20201111,8,O3_8h,句容,8.0
20201111,8,O3_8h_24h,句容,8.0
20201111,8,CO,句容,1.1
20201111,8,CO_24h,句容,0.9
20201111,10,AQI,句容,57.0
20201111,10,PM2.5,句容,39.0
20201111,10,PM2.5_24h,句容,54.0
20201111,10,PM10,句容,64.0
20201111,10,PM10_24h,句容,112.0
20201111,10,SO2,句容,16.0
20201111,10,SO2_24h,句容,14.0
20201111,10,NO2,句容,41.0
20201111,10,NO2_24h,句容,63.0
20201111,10,O3,句容,62.0
20201111,10,O3_24h,句容,138.0
20201111,10,O3_8h,句容,18.0
20201111,10,O3_8h_24h,句容,18.0
20201111,10,CO,句容,0.75
20201111,10,CO_24h,句容,0.9
20201111,11,AQI,句容,40.0
20201111,11,PM2.5,句容,23.0
20201111,11,PM2.5_24h,句容,52.0
20201111,11,PM10,句容,40.0
20201111,11,PM10_24h,句容,110.0
20201111,11,SO2,句容,14.0
20201111,11,SO2_24h,句容,14.0
20201111,11,NO2,句容,22.0
20201111,11,NO2_24h,句容,62.0
20201111,11,O3,句容,96.0
20201111,11,O3_24h,句容,138.0
20201111,11,O3_8h,句容,29.0
20201111,11,O3_8h_24h,句容,29.0
20201111,11,CO,句容,0.8
20201111,11,CO_24h,句容,0.9
20201111,12,AQI,句容,46.0
20201111,12,PM2.5,句容,27.0
20201111,12,PM2.5_24h,句容,52.0
20201111,12,PM10,句容,46.0
20201111,12,PM10_24h,句容,108.0
20201111,12,SO2,句容,13.0
20201111,12,SO2_24h,句容,13.0
20201111,12,NO2,句容,25.0
20201111,12,NO2_24h,句容,62.0
20201111,12,O3,句容,103.0
20201111,12,O3_24h,句容,138.0
20201111,12,O3_8h,句容,41.0
20201111,12,O3_8h_24h,句容,41.0
20201111,12,CO,句容,0.8
20201111,12,CO_24h,句容,0.9
20201111,13,AQI,句容,53.0
20201111,13,PM2.5,句容,34.0
20201111,13,PM2.5_24h,句容,51.0
20201111,13,PM10,句容,56.0
20201111,13,PM10_24h,句容,106.0
20201111,13,SO2,句容,14.0
20201111,13,SO2_24h,句容,13.0
20201111,13,NO2,句容,27.0
20201111,13,NO2_24h,句容,62.0
20201111,13,O3,句容,113.0
20201111,13,O3_24h,句容,138.0
20201111,13,O3_8h,句容,54.0
20201111,13,O3_8h_24h,句容,54.0
20201111,13,CO,句容,0.85
20201111,13,CO_24h,句容,0.9
20201111,14,AQI,句容,58.0
20201111,14,PM2.5,句容,39.0
20201111,14,PM2.5_24h,句容,51.0
20201111,14,PM10,句容,65.0
20201111,14,PM10_24h,句容,104.0
20201111,14,SO2,句容,13.0
20201111,14,SO2_24h,句容,13.0
20201111,14,NO2,句容,28.0
20201111,14,NO2_24h,句容,62.0
20201111,14,O3,句容,121.0
20201111,14,O3_24h,句容,138.0
20201111,14,O3_8h,句容,68.0
20201111,14,O3_8h_24h,句容,68.0
20201111,14,CO,句容,0.8
20201111,14,CO_24h,句容,0.9
20201111,15,AQI,句容,61.0
20201111,15,PM2.5,句容,40.0
20201111,15,PM2.5_24h,句容,51.0
20201111,15,PM10,句容,72.0
20201111,15,PM10_24h,句容,104.0
20201111,15,SO2,句容,12.0
20201111,15,SO2_24h,句容,13.0
20201111,15,NO2,句容,33.0
20201111,15,NO2_24h,句容,63.0
20201111,15,O3,句容,120.0
20201111,15,O3_24h,句容,138.0
20201111,15,O3_8h,句容,82.0
20201111,15,O3_8h_24h,句容,82.0
20201111,15,CO,句容,0.75
20201111,15,CO_24h,句容,0.9
20201111,16,AQI,句容,61.0
20201111,16,PM2.5,句容,37.0
20201111,16,PM2.5_24h,句容,51.0
20201111,16,PM10,句容,71.0
20201111,16,PM10_24h,句容,103.0
20201111,16,SO2,句容,12.0
20201111,16,SO2_24h,句容,13.0
20201111,16,NO2,句容,30.0
20201111,16,NO2_24h,句容,62.0
20201111,16,O3,句容,124.0
20201111,16,O3_24h,句容,130.0
20201111,16,O3_8h,句容,94.0
