date,hour,type,city,value
20201111,16,O3_8h_24h,句容,94.0
20201111,16,CO,句容,0.7
20201111,16,CO_24h,句容,0.9
20201111,17,AQI,句容,55.0
20201111,17,PM2.5,句容,27.0
20201111,17,PM2.5_24h,句容,50.0
20201111,17,PM10,句容,59.0
20201111,17,PM10_24h,句容,101.0
20201111,17,SO2,句容,10.0
20201111,17,SO2_24h,句容,13.0
20201111,17,NO2,句容,29.0
20201111,17,NO2_24h,句容,62.0
20201111,17,O3,句容,111.0
20201111,17,O3_24h,句容,123.0
20201111,17,O3_8h,句容,105.0
20201111,17,O3_8h_24h,句容,105.0
20201111,17,CO,句容,0.6
20201111,17,CO_24h,句容,0.9
20201111,18,AQI,句容,59.0
20201111,18,PM2.5,句容,32.0
20201111,18,PM2.5_24h,句容,49.0
20201111,18,PM10,句容,68.0
20201111,18,PM10_24h,句容,99.0
20201111,18,SO2,句容,11.0
20201111,18,SO2_24h,句容,13.0
20201111,18,NO2,句容,32.0
20201111,18,NO2_24h,句容,60.0
20201111,18,O3,句容,96.0
20201111,18,O3_24h,句容,123.0
20201111,18,O3_8h,句容,110.0
20201111,18,O3_8h_24h,句容,110.0
20201111,18,CO,句容,0.6
20201111,18,CO_24h,句容,0.9
20201111,19,AQI,句容,65.0
20201111,19,PM2.5,句容,39.0
20201111,19,PM2.5_24h,句容,48.0
20201111,19,PM10,句容,79.0
20201111,19,PM10_24h,句容,97.0
20201111,19,SO2,句容,10.0
20201111,19,SO2_24h,句容,13.0
20201111,19,NO2,句容,38.0
20201111,19,NO2_24h,句容,58.0
20201111,19,O3,句容,89.0
20201111,19,O3_24h,句容,123.0
20201111,19,O3_8h,句容,109.0
20201111,19,O3_8h_24h,句容,110.0
20201111,19,CO,句容,0.6
20201111,19,CO_24h,句容,0.9
20201111,20,AQI,句容,76.0
20201111,20,PM2.5,句容,50.0
20201111,20,PM2.5_24h,句容,49.0
20201111,20,PM10,句容,101.0
20201111,20,PM10_24h,句容,96.0
20201111,20,SO2,句容,12.0
20201111,20,SO2_24h,句容,13.0
20201111,20,NO2,句容,75.0
20201111,20,NO2_24h,句容,57.0
20201111,20,O3,句容,37.0
20201111,20,O3_24h,句容,123.0
20201111,20,O3_8h,句容,100.0
20201111,20,O3_8h_24h,句容,110.0
20201111,20,CO,句容,0.75
20201111,20,CO_24h,句容,0.9
20201111,21,AQI,句容,83.0
20201111,21,PM2.5,句容,56.0
20201111,21,PM2.5_24h,句容,48.0
20201111,21,PM10,句容,115.0
20201111,21,PM10_24h,句容,95.0
20201111,21,SO2,句容,13.0
20201111,21,SO2_24h,句容,13.0
20201111,21,NO2,句容,83.0
20201111,21,NO2_24h,句容,57.0
20201111,21,O3,句容,15.0
20201111,21,O3_24h,句容,123.0
20201111,21,O3_8h,句容,87.0
20201111,21,O3_8h_24h,句容,110.0
20201111,21,CO,句容,0.7
20201111,21,CO_24h,句容,0.9
20201111,22,AQI,句容,88.0
20201111,22,PM2.5,句容,64.0
20201111,22,PM2.5_24h,句容,48.0
20201111,22,PM10,句容,125.0
20201111,22,PM10_24h,句容,94.0
20201111,22,SO2,句容,15.0
20201111,22,SO2_24h,句容,13.0
20201111,22,NO2,句容,83.0
20201111,22,NO2_24h,句容,57.0
20201111,22,O3,句容,14.0
20201111,22,O3_24h,句容,123.0
20201111,22,O3_8h,句容,73.0
20201111,22,O3_8h_24h,句容,110.0
20201111,22,CO,句容,0.8
20201111,22,CO_24h,句容,0.9
20201111,23,AQI,句容,91.0
20201111,23,PM2.5,句容,68.0
20201111,23,PM2.5_24h,句容,49.0
20201111,23,PM10,句容,126.0
20201111,23,PM10_24h,句容,94.0
20201111,23,SO2,句容,15.0
20201111,23,SO2_24h,句容,13.0
20201111,23,NO2,句容,80.0
20201111,23,NO2_24h,句容,57.0
20201111,23,O3,句容,14.0
20201111,23,O3_24h,句容,123.0
20201111,23,O3_8h,句容,58.0
20201111,23,O3_8h_24h,句容,110.0
20201111,23,CO,句容,0.9
20201111,23,CO_24h,句容,0.9
20201111,0,AQI,江阴,69.0
20201111,0,PM2.5,江阴,42.0
20201111,0,PM2.5_24h,江阴,41.0
20201111,0,PM10,江阴,87.0
20201111,0,PM10_24h,江阴,97.0
20201111,0,SO2,江阴,8.0
20201111,0,SO2_24h,江阴,13.0
20201111,0,NO2,江阴,59.0
20201111,0,NO2_24h,江阴,65.0
20201111,0,O3,江阴,40.0
20201111,0,O3_24h,江阴,100.0
20201111,0,O3_8h,江阴,47.0
20201111,0,O3_8h_24h,江阴,88.0
20201111,0,CO,江阴,0.63
20201111,0,CO_24h,江阴,0.9
20201111,1,AQI,江阴,69.0
20201111,1,PM2.5,江阴,42.0
20201111,1,PM2.5_24h,江阴,42.0
20201111,1,PM10,江阴,88.0
20201111,1,PM10_24h,江阴,96.0
20201111,1,SO2,江阴,9.0
20201111,1,SO2_24h,江阴,13.0
20201111,1,NO2,江阴,64.0
20201111,1,NO2_24h,江阴,65.0
20201111,1,O3,江阴,33.0
20201111,1,O3_24h,江阴,100.0
20201111,1,O3_8h,江阴,33.0
20201111,1,O3_8h_24h,江阴,33.0
20201111,1,CO,江阴,0.83
20201111,1,CO_24h,江阴,0.9
20201111,2,AQI,江阴,69.0
20201111,2,PM2.5,江阴,45.0
20201111,2,PM2.5_24h,江阴,42.0
20201111,2,PM10,江阴,88.0
20201111,2,PM10_24h,江阴,96.0
20201111,2,SO2,江阴,9.0
20201111,2,SO2_24h,江阴,12.0
20201111,2,NO2,江阴,67.0
20201111,2,NO2_24h,江阴,66.0
20201111,2,O3,江阴,27.0
20201111,2,O3_24h,江阴,100.0
20201111,2,O3_8h,江阴,30.0
20201111,2,O3_8h_24h,江阴,33.0
20201111,2,CO,江阴,0.87
20201111,2,CO_24h,江阴,0.9
20201111,3,AQI,江阴,68.0
20201111,3,PM2.5,江阴,45.0
20201111,3,PM2.5_24h,江阴,41.0
20201111,3,PM10,江阴,85.0
20201111,3,PM10_24h,江阴,94.0
20201111,3,SO2,江阴,9.0
20201111,3,SO2_24h,江阴,12.0
20201111,3,NO2,江阴,70.0
20201111,3,NO2_24h,江阴,66.0
20201111,3,O3,江阴,24.0
20201111,3,O3_24h,江阴,100.0
20201111,3,O3_8h,江阴,28.0
20201111,3,O3_8h_24h,江阴,33.0
20201111,3,CO,江阴,0.77
20201111,3,CO_24h,江阴,0.9
20201111,4,AQI,江阴,77.0
20201111,4,PM2.5,江阴,56.0
20201111,4,PM2.5_24h,江阴,42.0
20201111,4,PM10,江阴,103.0
20201111,4,PM10_24h,江阴,94.0
20201111,4,SO2,江阴,9.0
20201111,4,SO2_24h,江阴,12.0
20201111,4,NO2,江阴,70.0
20201111,4,NO2_24h,江阴,66.0
20201111,4,O3,江阴,20.0
20201111,4,O3_24h,江阴,100.0
20201111,4,O3_8h,江阴,26.0
20201111,4,O3_8h_24h,江阴,33.0
20201111,4,CO,江阴,0.8
20201111,4,CO_24h,江阴,0.9
20201111,5,AQI,江阴,74.0
20201111,5,PM2.5,江阴,54.0
20201111,5,PM2.5_24h,江阴,42.0
20201111,5,PM10,江阴,97.0
20201111,5,PM10_24h,江阴,93.0
20201111,5,SO2,江阴,8.0
20201111,5,SO2_24h,江阴,12.0
20201111,5,NO2,江阴,73.0
20201111,5,NO2_24h,江阴,67.0
20201111,5,O3,江阴,15.0
20201111,5,O3_24h,江阴,100.0
20201111,5,O3_8h,江阴,24.0
20201111,5,O3_8h_24h,江阴,33.0
20201111,5,CO,江阴,0.8
20201111,5,CO_24h,江阴,0.9
20201111,6,AQI,江阴,70.0
20201111,6,PM2.5,江阴,51.0
20201111,6,PM2.5_24h,江阴,41.0
20201111,6,PM10,江阴,90.0
20201111,6,PM10_24h,江阴,92.0
20201111,6,SO2,江阴,8.0
20201111,6,SO2_24h,江阴,12.0
20201111,6,NO2,江阴,78.0
20201111,6,NO2_24h,江阴,67.0
20201111,6,O3,江阴,7.0
20201111,6,O3_24h,江阴,100.0
20201111,6,O3_8h,江阴,21.0
20201111,6,O3_8h_24h,江阴,33.0
20201111,6,CO,江阴,0.87
20201111,6,CO_24h,江阴,0.9
20201111,8,AQI,江阴,63.0
20201111,8,PM2.5,江阴,42.0
20201111,8,PM2.5_24h,江阴,41.0
20201111,8,PM10,江阴,76.0
20201111,8,PM10_24h,江阴,89.0
20201111,8,SO2,江阴,11.0
20201111,8,SO2_24h,江阴,12.0
20201111,8,NO2,江阴,79.0
20201111,8,NO2_24h,江阴,67.0
20201111,8,O3,江阴,14.0
20201111,8,O3_24h,江阴,100.0
20201111,8,O3_8h,江阴,18.0
20201111,8,O3_8h_24h,江阴,33.0
20201111,8,CO,江阴,0.93
20201111,8,CO_24h,江阴,0.9
20201111,10,AQI,江阴,57.0
20201111,10,PM2.5,江阴,31.0
20201111,10,PM2.5_24h,江阴,41.0
20201111,10,PM10,江阴,64.0
20201111,10,PM10_24h,江阴,87.0
20201111,10,SO2,江阴,14.0
20201111,10,SO2_24h,江阴,11.0
20201111,10,NO2,江阴,45.0
20201111,10,NO2_24h,江阴,66.0
20201111,10,O3,江阴,77.0
20201111,10,O3_24h,江阴,100.0
20201111,10,O3_8h,江阴,26.0
20201111,10,O3_8h_24h,江阴,33.0
20201111,10,CO,江阴,0.87
20201111,10,CO_24h,江阴,0.9
20201111,11,AQI,江阴,55.0
20201111,11,PM2.5,江阴,29.0
20201111,11,PM2.5_24h,江阴,40.0
20201111,11,PM10,江阴,60.0
20201111,11,PM10_24h,江阴,86.0
20201111,11,SO2,江阴,12.0
20201111,11,SO2_24h,江阴,11.0
20201111,11,NO2,江阴,33.0
20201111,11,NO2_24h,江阴,67.0
20201111,11,O3,江阴,94.0
20201111,11,O3_24h,江阴,100.0
20201111,11,O3_8h,江阴,35.0
20201111,11,O3_8h_24h,江阴,35.0
20201111,11,CO,江阴,0.73
20201111,11,CO_24h,江阴,0.87
20201111,12,AQI,江阴,54.0
20201111,12,PM2.5,江阴,28.0
20201111,12,PM2.5_24h,江阴,40.0
20201111,12,PM10,江阴,58.0
20201111,12,PM10_24h,江阴,85.0
20201111,12,SO2,江阴,11.0
20201111,12,SO2_24h,江阴,11.0
20201111,12,NO2,江阴,23.0
20201111,12,NO2_24h,江阴,66.0
20201111,12,O3,江阴,110.0
20201111,12,O3_24h,江阴,109.0
20201111,12,O3_8h,江阴,43.0
20201111,12,O3_8h_24h,江阴,43.0
20201111,12,CO,江阴,0.8
20201111,12,CO_24h,江阴,0.87
20201111,13,AQI,江阴,57.0
20201111,13,PM2.5,江阴,31.0
20201111,13,PM2.5_24h,江阴,39.0
20201111,13,PM10,江阴,64.0
20201111,13,PM10_24h,江阴,83.0
20201111,13,SO2,江阴,10.0
20201111,13,SO2_24h,江阴,10.0
20201111,13,NO2,江阴,22.0
20201111,13,NO2_24h,江阴,64.0
20201111,13,O3,江阴,111.0
20201111,13,O3_24h,江阴,115.0
20201111,13,O3_8h,江阴,56.0
20201111,13,O3_8h_24h,江阴,56.0
20201111,13,CO,江阴,0.75
20201111,13,CO_24h,江阴,0.87
20201111,14,AQI,江阴,57.0
20201111,14,PM2.5,江阴,31.0
20201111,14,PM2.5_24h,江阴,39.0
20201111,14,PM10,江阴,63.0
20201111,14,PM10_24h,江阴,82.0
20201111,14,SO2,江阴,9.0
20201111,14,SO2_24h,江阴,10.0
20201111,14,NO2,江阴,23.0
20201111,14,NO2_24h,江阴,63.0
20201111,14,O3,江阴,118.0
20201111,14,O3_24h,江阴,118.0
20201111,14,O3_8h,江阴,70.0
20201111,14,O3_8h_24h,江阴,70.0
20201111,14,CO,江阴,0.7
20201111,14,CO_24h,江阴,0.83
20201111,15,AQI,江阴,60.0
20201111,15,PM2.5,江阴,34.0
20201111,15,PM2.5_24h,江阴,40.0
20201111,15,PM10,江阴,70.0
20201111,15,PM10_24h,江阴,82.0
20201111,15,SO2,江阴,9.0
20201111,15,SO2_24h,江阴,10.0
20201111,15,NO2,江阴,27.0
20201111,15,NO2_24h,江阴,62.0
20201111,15,O3,江阴,119.0
20201111,15,O3_24h,江阴,120.0
20201111,15,O3_8h,江阴,85.0
20201111,15,O3_8h_24h,江阴,85.0
20201111,15,CO,江阴,0.77
20201111,15,CO_24h,江阴,0.8
20201111,16,AQI,江阴,58.0
20201111,16,PM2.5,江阴,32.0
20201111,16,PM2.5_24h,江阴,40.0
20201111,16,PM10,江阴,65.0
20201111,16,PM10_24h,江阴,82.0
20201111,16,SO2,江阴,8.0
20201111,16,SO2_24h,江阴,10.0
20201111,16,NO2,江阴,30.0
20201111,16,NO2_24h,江阴,61.0
20201111,16,O3,江阴,111.0
20201111,16,O3_24h,江阴,120.0
20201111,16,O3_8h,江阴,98.0
20201111,16,O3_8h_24h,江阴,98.0
20201111,16,CO,江阴,0.67
20201111,16,CO_24h,江阴,0.8
20201111,17,AQI,江阴,60.0
20201111,17,PM2.5,江阴,34.0
20201111,17,PM2.5_24h,江阴,40.0
20201111,17,PM10,江阴,69.0
20201111,17,PM10_24h,江阴,82.0
20201111,17,SO2,江阴,8.0
20201111,17,SO2_24h,江阴,9.0
20201111,17,NO2,江阴,38.0
20201111,17,NO2_24h,江阴,61.0
20201111,17,O3,江阴,99.0
20201111,17,O3_24h,江阴,120.0
20201111,17,O3_8h,江阴,104.0
20201111,17,O3_8h_24h,江阴,104.0
20201111,17,CO,江阴,0.8
20201111,17,CO_24h,江阴,0.8
20201111,18,AQI,江阴,65.0
20201111,18,PM2.5,江阴,38.0
20201111,18,PM2.5_24h,江阴,40.0
20201111,18,PM10,江阴,79.0
20201111,18,PM10_24h,江阴,82.0
20201111,18,SO2,江阴,8.0
20201111,18,SO2_24h,江阴,9.0
20201111,18,NO2,江阴,58.0
20201111,18,NO2_24h,江阴,60.0
20201111,18,O3,江阴,72.0
20201111,18,O3_24h,江阴,120.0
20201111,18,O3_8h,江阴,104.0
20201111,18,O3_8h_24h,江阴,104.0
20201111,18,CO,江阴,0.83
20201111,18,CO_24h,江阴,0.8
20201111,19,AQI,江阴,59.0
20201111,19,PM2.5,江阴,31.0
20201111,19,PM2.5_24h,江阴,39.0
20201111,19,PM10,江阴,68.0
20201111,19,PM10_24h,江阴,80.0
20201111,19,SO2,江阴,8.0
20201111,19,SO2_24h,江阴,9.0
20201111,19,NO2,江阴,71.0
20201111,19,NO2_24h,江阴,59.0
20201111,19,O3,江阴,46.0
20201111,19,O3_24h,江阴,120.0
20201111,19,O3_8h,江阴,98.0
20201111,19,O3_8h_24h,江阴,104.0
20201111,19,CO,江阴,0.67
20201111,19,CO_24h,江阴,0.77
20201111,20,AQI,江阴,56.0
20201111,20,PM2.5,江阴,26.0
20201111,20,PM2.5_24h,江阴,38.0
20201111,20,PM10,江阴,61.0
20201111,20,PM10_24h,江阴,77.0
20201111,20,SO2,江阴,7.0
20201111,20,SO2_24h,江阴,9.0
20201111,20,NO2,江阴,54.0
20201111,20,NO2_24h,江阴,56.0
20201111,20,O3,江阴,49.0
20201111,20,O3_24h,江阴,120.0
20201111,20,O3_8h,江阴,91.0
20201111,20,O3_8h_24h,江阴,104.0
20201111,20,CO,江阴,0.53
20201111,20,CO_24h,江阴,0.77
20201111,21,AQI,江阴,60.0
20201111,21,PM2.5,江阴,30.0
20201111,21,PM2.5_24h,江阴,38.0
20201111,21,PM10,江阴,69.0
20201111,21,PM10_24h,江阴,76.0
20201111,21,SO2,江阴,7.0
20201111,21,SO2_24h,江阴,9.0
20201111,21,NO2,江阴,56.0
20201111,21,NO2_24h,江阴,55.0
20201111,21,O3,江阴,41.0
20201111,21,O3_24h,江阴,120.0
20201111,21,O3_8h,江阴,82.0
20201111,21,O3_8h_24h,江阴,104.0
20201111,21,CO,江阴,0.63
20201111,21,CO_24h,江阴,0.77
20201111,22,AQI,江阴,52.0
20201111,22,PM2.5,江阴,24.0
20201111,22,PM2.5_24h,江阴,38.0
20201111,22,PM10,江阴,53.0
20201111,22,PM10_24h,江阴,75.0
20201111,22,SO2,江阴,8.0
20201111,22,SO2_24h,江阴,9.0
20201111,22,NO2,江阴,51.0
20201111,22,NO2_24h,江阴,54.0
20201111,22,O3,江阴,42.0
20201111,22,O3_24h,江阴,120.0
20201111,22,O3_8h,江阴,72.0
20201111,22,O3_8h_24h,江阴,104.0
20201111,22,CO,江阴,0.7
20201111,22,CO_24h,江阴,0.77
20201111,23,AQI,江阴,49.0
20201111,23,PM2.5,江阴,22.0
20201111,23,PM2.5_24h,江阴,37.0
20201111,23,PM10,江阴,49.0
20201111,23,PM10_24h,江阴,74.0
20201111,23,SO2,江阴,8.0
20201111,23,SO2_24h,江阴,9.0
20201111,23,NO2,江阴,44.0
20201111,23,NO2_24h,江阴,54.0
20201111,23,O3,江阴,50.0
20201111,23,O3_24h,江阴,120.0
20201111,23,O3_8h,江阴,64.0
20201111,23,O3_8h_24h,江阴,104.0
20201111,23,CO,江阴,0.53
20201111,23,CO_24h,江阴,0.77
20201111,0,AQI,宜兴,67.0
20201111,0,PM2.5,宜兴,35.0
20201111,0,PM2.5_24h,宜兴,33.0
20201111,0,PM10,宜兴,84.0
20201111,0,PM10_24h,宜兴,81.0
20201111,0,SO2,宜兴,17.0
20201111,0,SO2_24h,宜兴,17.0
20201111,0,NO2,宜兴,88.0
20201111,0,NO2_24h,宜兴,53.0
20201111,0,O3,宜兴,10.0
20201111,0,O3_24h,宜兴,116.0
20201111,0,O3_8h,宜兴,48.0
20201111,0,O3_8h_24h,宜兴,107.0
20201111,0,CO,宜兴,0.9
20201111,0,CO_24h,宜兴,0.75
20201111,1,AQI,宜兴,69.0
20201111,1,PM2.5,宜兴,37.0
20201111,1,PM2.5_24h,宜兴,33.0
20201111,1,PM10,宜兴,87.0
20201111,1,PM10_24h,宜兴,81.0
20201111,1,SO2,宜兴,28.0
20201111,1,SO2_24h,宜兴,17.0
20201111,1,NO2,宜兴,85.0
20201111,1,NO2_24h,宜兴,54.0
20201111,1,O3,宜兴,11.0
20201111,1,O3_24h,宜兴,116.0
20201111,1,O3_8h,宜兴,11.0
20201111,1,O3_8h_24h,宜兴,11.0
20201111,1,CO,宜兴,0.85
20201111,1,CO_24h,宜兴,0.75
20201111,2,AQI,宜兴,61.0
20201111,2,PM2.5,宜兴,33.0
20201111,2,PM2.5_24h,宜兴,33.0
20201111,2,PM10,宜兴,72.0
20201111,2,PM10_24h,宜兴,81.0
20201111,2,SO2,宜兴,31.0
20201111,2,SO2_24h,宜兴,18.0
20201111,2,NO2,宜兴,76.0
20201111,2,NO2_24h,宜兴,54.0
20201111,2,O3,宜兴,17.0
20201111,2,O3_24h,宜兴,116.0
20201111,2,O3_8h,宜兴,14.0
20201111,2,O3_8h_24h,宜兴,14.0
20201111,2,CO,宜兴,0.8
20201111,2,CO_24h,宜兴,0.75
20201111,3,AQI,宜兴,52.0
20201111,3,PM2.5,宜兴,24.0
20201111,3,PM2.5_24h,宜兴,32.0
20201111,3,PM10,宜兴,53.0
20201111,3,PM10_24h,宜兴,79.0
20201111,3,SO2,宜兴,21.0
20201111,3,SO2_24h,宜兴,18.0
20201111,3,NO2,宜兴,70.0
20201111,3,NO2_24h,宜兴,54.0
20201111,3,O3,宜兴,16.0
20201111,3,O3_24h,宜兴,116.0
20201111,3,O3_8h,宜兴,15.0
20201111,3,O3_8h_24h,宜兴,15.0
20201111,3,CO,宜兴,0.7
20201111,3,CO_24h,宜兴,0.75
20201111,4,AQI,宜兴,46.0
20201111,4,PM2.5,宜兴,20.0
20201111,4,PM2.5_24h,宜兴,32.0
20201111,4,PM10,宜兴,46.0
20201111,4,PM10_24h,宜兴,78.0
20201111,4,SO2,宜兴,17.0
20201111,4,SO2_24h,宜兴,18.0
20201111,4,NO2,宜兴,58.0
20201111,4,NO2_24h,宜兴,54.0
20201111,4,O3,宜兴,24.0
20201111,4,O3_24h,宜兴,116.0
20201111,4,O3_8h,宜兴,17.0
20201111,4,O3_8h_24h,宜兴,17.0
20201111,4,CO,宜兴,0.65
20201111,4,CO_24h,宜兴,0.75
20201111,5,AQI,宜兴,38.0
20201111,5,PM2.5,宜兴,17.0
20201111,5,PM2.5_24h,宜兴,32.0
20201111,5,PM10,宜兴,38.0
20201111,5,PM10_24h,宜兴,75.0
20201111,5,SO2,宜兴,10.0
20201111,5,SO2_24h,宜兴,16.0
20201111,5,NO2,宜兴,40.0
20201111,5,NO2_24h,宜兴,53.0
20201111,5,O3,宜兴,35.0
20201111,5,O3_24h,宜兴,116.0
20201111,5,O3_8h,宜兴,21.0
20201111,5,O3_8h_24h,宜兴,21.0
20201111,5,CO,宜兴,0.65
20201111,5,CO_24h,宜兴,0.75
20201111,6,AQI,宜兴,42.0
20201111,6,PM2.5,宜兴,20.0
20201111,6,PM2.5_24h,宜兴,31.0
20201111,6,PM10,宜兴,42.0
20201111,6,PM10_24h,宜兴,74.0
20201111,6,SO2,宜兴,11.0
20201111,6,SO2_24h,宜兴,16.0
20201111,6,NO2,宜兴,44.0
20201111,6,NO2_24h,宜兴,53.0
20201111,6,O3,宜兴,28.0
20201111,6,O3_24h,宜兴,116.0
20201111,6,O3_8h,宜兴,22.0
20201111,6,O3_8h_24h,宜兴,22.0
20201111,6,CO,宜兴,0.65
20201111,6,CO_24h,宜兴,0.75
20201111,8,AQI,宜兴,62.0
20201111,8,PM2.5,宜兴,39.0
20201111,8,PM2.5_24h,宜兴,31.0
20201111,8,PM10,宜兴,74.0
20201111,8,PM10_24h,宜兴,72.0
20201111,8,SO2,宜兴,21.0
20201111,8,SO2_24h,宜兴,15.0
20201111,8,NO2,宜兴,65.0
20201111,8,NO2_24h,宜兴,54.0
20201111,8,O3,宜兴,17.0
20201111,8,O3_24h,宜兴,116.0
20201111,8,O3_8h,宜兴,20.0
20201111,8,O3_8h_24h,宜兴,22.0
20201111,8,CO,宜兴,1.0
20201111,8,CO_24h,宜兴,0.75
20201111,10,AQI,宜兴,25.0
20201111,10,PM2.5,宜兴,13.0
20201111,10,PM2.5_24h,宜兴,30.0
20201111,10,PM10,宜兴,25.0
20201111,10,PM10_24h,宜兴,69.0
20201111,10,SO2,宜兴,8.0
20201111,10,SO2_24h,宜兴,14.0
20201111,10,NO2,宜兴,26.0
20201111,10,NO2_24h,宜兴,54.0
20201111,10,O3,宜兴,72.0
20201111,10,O3_24h,宜兴,116.0
20201111,10,O3_8h,宜兴,30.0
20201111,10,O3_8h_24h,宜兴,30.0
20201111,10,CO,宜兴,0.55
20201111,10,CO_24h,宜兴,0.75
20201111,11,AQI,宜兴,26.0
20201111,11,PM2.5,宜兴,11.0
20201111,11,PM2.5_24h,宜兴,30.0
20201111,11,PM10,宜兴,22.0
20201111,11,PM10_24h,宜兴,68.0
20201111,11,SO2,宜兴,8.0
20201111,11,SO2_24h,宜兴,14.0
20201111,11,NO2,宜兴,20.0
20201111,11,NO2_24h,宜兴,54.0
20201111,11,O3,宜兴,82.0
20201111,11,O3_24h,宜兴,116.0
20201111,11,O3_8h,宜兴,38.0
20201111,11,O3_8h_24h,宜兴,38.0
20201111,11,CO,宜兴,0.55
20201111,11,CO_24h,宜兴,0.75
20201111,12,AQI,宜兴,28.0
20201111,12,PM2.5,宜兴,12.0
20201111,12,PM2.5_24h,宜兴,29.0
20201111,12,PM10,宜兴,25.0
20201111,12,PM10_24h,宜兴,67.0
20201111,12,SO2,宜兴,8.0
20201111,12,SO2_24h,宜兴,14.0
20201111,12,NO2,宜兴,22.0
20201111,12,NO2_24h,宜兴,54.0
20201111,12,O3,宜兴,88.0
20201111,12,O3_24h,宜兴,116.0
20201111,12,O3_8h,宜兴,47.0
20201111,12,O3_8h_24h,宜兴,47.0
20201111,12,CO,宜兴,0.55
20201111,12,CO_24h,宜兴,0.75
20201111,13,AQI,宜兴,30.0
20201111,13,PM2.5,宜兴,12.0
20201111,13,PM2.5_24h,宜兴,29.0
20201111,13,PM10,宜兴,26.0
20201111,13,PM10_24h,宜兴,65.0
20201111,13,SO2,宜兴,7.0
20201111,13,SO2_24h,宜兴,14.0
20201111,13,NO2,宜兴,21.0
20201111,13,NO2_24h,宜兴,54.0
20201111,13,O3,宜兴,95.0
20201111,13,O3_24h,宜兴,116.0
20201111,13,O3_8h,宜兴,54.0
20201111,13,O3_8h_24h,宜兴,54.0
20201111,13,CO,宜兴,0.55
20201111,13,CO_24h,宜兴,0.75
20201111,14,AQI,宜兴,32.0
20201111,14,PM2.5,宜兴,15.0
20201111,14,PM2.5_24h,宜兴,28.0
20201111,14,PM10,宜兴,29.0
20201111,14,PM10_24h,宜兴,63.0
20201111,14,SO2,宜兴,7.0
20201111,14,SO2_24h,宜兴,14.0
20201111,14,NO2,宜兴,19.0
20201111,14,NO2_24h,宜兴,54.0
20201111,14,O3,宜兴,101.0
20201111,14,O3_24h,宜兴,116.0
20201111,14,O3_8h,宜兴,63.0
20201111,14,O3_8h_24h,宜兴,63.0
20201111,14,CO,宜兴,0.55
20201111,14,CO_24h,宜兴,0.75
20201111,15,AQI,宜兴,34.0
20201111,15,PM2.5,宜兴,16.0
20201111,15,PM2.5_24h,宜兴,27.0
20201111,15,PM10,宜兴,31.0
20201111,15,PM10_24h,宜兴,61.0
20201111,15,SO2,宜兴,7.0
20201111,15,SO2_24h,宜兴,14.0
20201111,15,NO2,宜兴,20.0
20201111,15,NO2_24h,宜兴,54.0
20201111,15,O3,宜兴,108.0
20201111,15,O3_24h,宜兴,116.0
20201111,15,O3_8h,宜兴,75.0
20201111,15,O3_8h_24h,宜兴,75.0
20201111,15,CO,宜兴,0.55
20201111,15,CO_24h,宜兴,0.75
20201111,16,AQI,宜兴,36.0
20201111,16,PM2.5,宜兴,17.0
20201111,16,PM2.5_24h,宜兴,26.0
20201111,16,PM10,宜兴,33.0
20201111,16,PM10_24h,宜兴,60.0
20201111,16,SO2,宜兴,7.0
20201111,16,SO2_24h,宜兴,14.0
20201111,16,NO2,宜兴,20.0
20201111,16,NO2_24h,宜兴,53.0
20201111,16,O3,宜兴,114.0
20201111,16,O3_24h,宜兴,114.0
20201111,16,O3_8h,宜兴,87.0
20201111,16,O3_8h_24h,宜兴,87.0
20201111,16,CO,宜兴,0.6
20201111,16,CO_24h,宜兴,0.75
20201111,17,AQI,宜兴,38.0
20201111,17,PM2.5,宜兴,19.0
20201111,17,PM2.5_24h,宜兴,25.0
20201111,17,PM10,宜兴,38.0
20201111,17,PM10_24h,宜兴,58.0
20201111,17,SO2,宜兴,7.0
20201111,17,SO2_24h,宜兴,14.0
