date,hour,type,city,value
20201111,18,PM2.5_24h,溧阳,39.0
20201111,18,PM10,溧阳,54.0
20201111,18,PM10_24h,溧阳,73.0
20201111,18,SO2,溧阳,8.0
20201111,18,SO2_24h,溧阳,13.0
20201111,18,NO2,溧阳,36.0
20201111,18,NO2_24h,溧阳,56.0
20201111,18,O3,溧阳,95.0
20201111,18,O3_24h,溧阳,117.0
20201111,18,O3_8h,溧阳,101.0
20201111,18,O3_8h_24h,溧阳,101.0
20201111,18,CO,溧阳,0.7
20201111,18,CO_24h,溧阳,0.75
20201111,19,AQI,溧阳,59.0
20201111,19,PM2.5,溧阳,36.0
20201111,19,PM2.5_24h,溧阳,39.0
20201111,19,PM10,溧阳,67.0
20201111,19,PM10_24h,溧阳,73.0
20201111,19,SO2,溧阳,7.0
20201111,19,SO2_24h,溧阳,12.0
20201111,19,NO2,溧阳,45.0
20201111,19,NO2_24h,溧阳,56.0
20201111,19,O3,溧阳,76.0
20201111,19,O3_24h,溧阳,117.0
20201111,19,O3_8h,溧阳,101.0
20201111,19,O3_8h_24h,溧阳,101.0
20201111,19,CO,溧阳,0.7
20201111,19,CO_24h,溧阳,0.75
20201111,20,AQI,溧阳,64.0
20201111,20,PM2.5,溧阳,43.0
20201111,20,PM2.5_24h,溧阳,38.0
20201111,20,PM10,溧阳,77.0
20201111,20,PM10_24h,溧阳,71.0
20201111,20,SO2,溧阳,8.0
20201111,20,SO2_24h,溧阳,12.0
20201111,20,NO2,溧阳,70.0
20201111,20,NO2_24h,溧阳,57.0
20201111,20,O3,溧阳,46.0
20201111,20,O3_24h,溧阳,117.0
20201111,20,O3_8h,溧阳,95.0
20201111,20,O3_8h_24h,溧阳,101.0
20201111,20,CO,溧阳,0.8
20201111,20,CO_24h,溧阳,0.75
20201111,21,AQI,溧阳,69.0
20201111,21,PM2.5,溧阳,50.0
20201111,21,PM2.5_24h,溧阳,38.0
20201111,21,PM10,溧阳,83.0
20201111,21,PM10_24h,溧阳,70.0
20201111,21,SO2,溧阳,8.0
20201111,21,SO2_24h,溧阳,11.0
20201111,21,NO2,溧阳,84.0
20201111,21,NO2_24h,溧阳,58.0
20201111,21,O3,溧阳,28.0
20201111,21,O3_24h,溧阳,117.0
20201111,21,O3_8h,溧阳,87.0
20201111,21,O3_8h_24h,溧阳,101.0
20201111,21,CO,溧阳,0.85
20201111,21,CO_24h,溧阳,0.75
20201111,22,AQI,溧阳,64.0
20201111,22,PM2.5,溧阳,44.0
20201111,22,PM2.5_24h,溧阳,37.0
20201111,22,PM10,溧阳,78.0
20201111,22,PM10_24h,溧阳,68.0
20201111,22,SO2,溧阳,8.0
20201111,22,SO2_24h,溧阳,10.0
20201111,22,NO2,溧阳,90.0
20201111,22,NO2_24h,溧阳,58.0
20201111,22,O3,溧阳,18.0
20201111,22,O3_24h,溧阳,117.0
20201111,22,O3_8h,溧阳,76.0
20201111,22,O3_8h_24h,溧阳,101.0
20201111,22,CO,溧阳,0.75
20201111,22,CO_24h,溧阳,0.75
20201111,23,AQI,溧阳,52.0
20201111,23,PM2.5,溧阳,30.0
20201111,23,PM2.5_24h,溧阳,36.0
20201111,23,PM10,溧阳,53.0
20201111,23,PM10_24h,溧阳,66.0
20201111,23,SO2,溧阳,9.0
20201111,23,SO2_24h,溧阳,10.0
20201111,23,NO2,溧阳,56.0
20201111,23,NO2_24h,溧阳,58.0
20201111,23,O3,溧阳,40.0
20201111,23,O3_24h,溧阳,117.0
20201111,23,O3_8h,溧阳,66.0
20201111,23,O3_8h_24h,溧阳,101.0
20201111,23,CO,溧阳,0.7
20201111,23,CO_24h,溧阳,0.7
20201111,0,AQI,海门,58.0
20201111,0,PM2.5,海门,40.0
20201111,0,PM2.5_24h,海门,30.0
20201111,0,PM10,海门,66.0
20201111,0,PM10_24h,海门,64.0
20201111,0,SO2,海门,10.0
20201111,0,SO2_24h,海门,7.0
20201111,0,NO2,海门,39.0
20201111,0,NO2_24h,海门,30.0
20201111,0,O3,海门,52.0
20201111,0,O3_24h,海门,112.0
20201111,0,O3_8h,海门,78.0
20201111,0,O3_8h_24h,海门,108.0
20201111,0,CO,海门,0.9
20201111,0,CO_24h,海门,0.75
20201111,1,AQI,海门,61.0
20201111,1,PM2.5,海门,38.0
20201111,1,PM2.5_24h,海门,30.0
20201111,1,PM10,海门,72.0
20201111,1,PM10_24h,海门,64.0
20201111,1,SO2,海门,10.0
20201111,1,SO2_24h,海门,8.0
20201111,1,NO2,海门,43.0
20201111,1,NO2_24h,海门,31.0
20201111,1,O3,海门,45.0
20201111,1,O3_24h,海门,112.0
20201111,1,O3_8h,海门,45.0
20201111,1,O3_8h_24h,海门,45.0
20201111,1,CO,海门,0.85
20201111,1,CO_24h,海门,0.8
20201111,2,AQI,海门,59.0
20201111,2,PM2.5,海门,42.0
20201111,2,PM2.5_24h,海门,30.0
20201111,2,PM10,海门,63.0
20201111,2,PM10_24h,海门,64.0
20201111,2,SO2,海门,7.0
20201111,2,SO2_24h,海门,8.0
20201111,2,NO2,海门,34.0
20201111,2,NO2_24h,海门,31.0
20201111,2,O3,海门,43.0
20201111,2,O3_24h,海门,112.0
20201111,2,O3_8h,海门,44.0
20201111,2,O3_8h_24h,海门,46.0
20201111,2,CO,海门,0.85
20201111,2,CO_24h,海门,0.8
20201111,3,AQI,海门,64.0
20201111,3,PM2.5,海门,46.0
20201111,3,PM2.5_24h,海门,31.0
20201111,3,PM10,海门,61.0
20201111,3,PM10_24h,海门,63.0
20201111,3,SO2,海门,7.0
20201111,3,SO2_24h,海门,8.0
20201111,3,NO2,海门,42.0
20201111,3,NO2_24h,海门,31.0
20201111,3,O3,海门,32.0
20201111,3,O3_24h,海门,112.0
20201111,3,O3_8h,海门,40.0
20201111,3,O3_8h_24h,海门,47.0
20201111,3,CO,海门,0.8
20201111,3,CO_24h,海门,0.8
20201111,4,AQI,海门,56.0
20201111,4,PM2.5,海门,40.0
20201111,4,PM2.5_24h,海门,31.0
20201111,4,PM10,海门,57.0
20201111,4,PM10_24h,海门,62.0
20201111,4,SO2,海门,8.0
20201111,4,SO2_24h,海门,8.0
20201111,4,NO2,海门,36.0
20201111,4,NO2_24h,海门,31.0
20201111,4,O3,海门,43.0
20201111,4,O3_24h,海门,112.0
20201111,4,O3_8h,海门,41.0
20201111,4,O3_8h_24h,海门,49.0
20201111,4,CO,海门,0.7
20201111,4,CO_24h,海门,0.8
20201111,5,AQI,海门,51.0
20201111,5,PM2.5,海门,36.0
20201111,5,PM2.5_24h,海门,30.0
20201111,5,PM10,海门,52.0
20201111,5,PM10_24h,海门,61.0
20201111,5,SO2,海门,8.0
20201111,5,SO2_24h,海门,8.0
20201111,5,NO2,海门,34.0
20201111,5,NO2_24h,海门,30.0
20201111,5,O3,海门,63.0
20201111,5,O3_24h,海门,112.0
20201111,5,O3_8h,海门,45.0
20201111,5,O3_8h_24h,海门,52.0
20201111,5,CO,海门,0.75
20201111,5,CO_24h,海门,0.8
20201111,6,AQI,海门,54.0
20201111,6,PM2.5,海门,32.0
20201111,6,PM2.5_24h,海门,30.0
20201111,6,PM10,海门,57.0
20201111,6,PM10_24h,海门,60.0
20201111,6,SO2,海门,7.0
20201111,6,SO2_24h,海门,8.0
20201111,6,NO2,海门,31.0
20201111,6,NO2_24h,海门,29.0
20201111,6,O3,海门,71.0
20201111,6,O3_24h,海门,112.0
20201111,6,O3_8h,海门,49.0
20201111,6,O3_8h_24h,海门,54.0
20201111,6,CO,海门,0.75
20201111,6,CO_24h,海门,0.8
20201111,8,AQI,海门,60.0
20201111,8,PM2.5,海门,26.0
20201111,8,PM2.5_24h,海门,28.0
20201111,8,PM10,海门,69.0
20201111,8,PM10_24h,海门,58.0
20201111,8,SO2,海门,9.0
20201111,8,SO2_24h,海门,8.0
20201111,8,NO2,海门,39.0
20201111,8,NO2_24h,海门,27.0
20201111,8,O3,海门,68.0
20201111,8,O3_24h,海门,112.0
20201111,8,O3_8h,海门,56.0
20201111,8,O3_8h_24h,海门,57.0
20201111,8,CO,海门,0.9
20201111,8,CO_24h,海门,0.75
20201111,10,AQI,海门,61.0
20201111,10,PM2.5,海门,28.0
20201111,10,PM2.5_24h,海门,28.0
20201111,10,PM10,海门,72.0
20201111,10,PM10_24h,海门,57.0
20201111,10,SO2,海门,8.0
20201111,10,SO2_24h,海门,8.0
20201111,10,NO2,海门,26.0
20201111,10,NO2_24h,海门,27.0
20201111,10,O3,海门,86.0
20201111,10,O3_24h,海门,112.0
20201111,10,O3_8h,海门,65.0
20201111,10,O3_8h_24h,海门,65.0
20201111,10,CO,海门,0.85
20201111,10,CO_24h,海门,0.75
20201111,11,AQI,海门,55.0
20201111,11,PM2.5,海门,23.0
20201111,11,PM2.5_24h,海门,28.0
20201111,11,PM10,海门,60.0
20201111,11,PM10_24h,海门,57.0
20201111,11,SO2,海门,8.0
20201111,11,SO2_24h,海门,8.0
20201111,11,NO2,海门,13.0
20201111,11,NO2_24h,海门,27.0
20201111,11,O3,海门,104.0
20201111,11,O3_24h,海门,112.0
20201111,11,O3_8h,海门,74.0
20201111,11,O3_8h_24h,海门,74.0
20201111,11,CO,海门,0.8
20201111,11,CO_24h,海门,0.75
20201111,12,AQI,海门,45.0
20201111,12,PM2.5,海门,19.0
20201111,12,PM2.5_24h,海门,28.0
20201111,12,PM10,海门,45.0
20201111,12,PM10_24h,海门,57.0
20201111,12,SO2,海门,7.0
20201111,12,SO2_24h,海门,8.0
20201111,12,NO2,海门,11.0
20201111,12,NO2_24h,海门,27.0
20201111,12,O3,海门,100.0
20201111,12,O3_24h,海门,112.0
20201111,12,O3_8h,海门,81.0
20201111,12,O3_8h_24h,海门,81.0
20201111,12,CO,海门,0.75
20201111,12,CO_24h,海门,0.75
20201111,13,AQI,海门,33.0
20201111,13,PM2.5,海门,15.0
20201111,13,PM2.5_24h,海门,28.0
20201111,13,PM10,海门,33.0
20201111,13,PM10_24h,海门,56.0
20201111,13,SO2,海门,6.0
20201111,13,SO2_24h,海门,8.0
20201111,13,NO2,海门,11.0
20201111,13,NO2_24h,海门,27.0
20201111,13,O3,海门,104.0
20201111,13,O3_24h,海门,111.0
20201111,13,O3_8h,海门,86.0
20201111,13,O3_8h_24h,海门,86.0
20201111,13,CO,海门,0.7
20201111,13,CO_24h,海门,0.8
20201111,14,AQI,海门,33.0
20201111,14,PM2.5,海门,8.0
20201111,14,PM2.5_24h,海门,28.0
20201111,14,PM10,海门,20.0
20201111,14,PM10_24h,海门,55.0
20201111,14,SO2,海门,6.0
20201111,14,SO2_24h,海门,8.0
20201111,14,NO2,海门,8.0
20201111,14,NO2_24h,海门,27.0
20201111,14,O3,海门,106.0
20201111,14,O3_24h,海门,110.0
20201111,14,O3_8h,海门,90.0
20201111,14,O3_8h_24h,海门,90.0
20201111,14,CO,海门,0.6
20201111,14,CO_24h,海门,0.8
20201111,15,AQI,海门,31.0
20201111,15,PM2.5,海门,8.0
20201111,15,PM2.5_24h,海门,28.0
20201111,15,PM10,海门,14.0
20201111,15,PM10_24h,海门,54.0
20201111,15,SO2,海门,6.0
20201111,15,SO2_24h,海门,8.0
20201111,15,NO2,海门,7.0
20201111,15,NO2_24h,海门,27.0
20201111,15,O3,海门,99.0
20201111,15,O3_24h,海门,109.0
20201111,15,O3_8h,海门,92.0
20201111,15,O3_8h_24h,海门,92.0
20201111,15,CO,海门,0.6
20201111,15,CO_24h,海门,0.8
20201111,16,AQI,海门,30.0
20201111,16,PM2.5,海门,7.0
20201111,16,PM2.5_24h,海门,27.0
20201111,16,PM10,海门,13.0
20201111,16,PM10_24h,海门,53.0
20201111,16,SO2,海门,6.0
20201111,16,SO2_24h,海门,8.0
20201111,16,NO2,海门,9.0
20201111,16,NO2_24h,海门,26.0
20201111,16,O3,海门,97.0
20201111,16,O3_24h,海门,107.0
20201111,16,O3_8h,海门,96.0
20201111,16,O3_8h_24h,海门,96.0
20201111,16,CO,海门,0.55
20201111,16,CO_24h,海门,0.8
20201111,17,AQI,海门,27.0
20201111,17,PM2.5,海门,4.0
20201111,17,PM2.5_24h,海门,26.0
20201111,17,PM10,海门,12.0
20201111,17,PM10_24h,海门,51.0
20201111,17,SO2,海门,6.0
20201111,17,SO2_24h,海门,8.0
20201111,17,NO2,海门,11.0
20201111,17,NO2_24h,海门,25.0
20201111,17,O3,海门,87.0
20201111,17,O3_24h,海门,106.0
20201111,17,O3_8h,海门,97.0
20201111,17,O3_8h_24h,海门,98.0
20201111,17,CO,海门,0.55
20201111,17,CO_24h,海门,0.75
20201111,18,AQI,海门,23.0
20201111,18,PM2.5,海门,12.0
20201111,18,PM2.5_24h,海门,26.0
20201111,18,PM10,海门,22.0
20201111,18,PM10_24h,海门,49.0
20201111,18,SO2,海门,5.0
20201111,18,SO2_24h,海门,8.0
20201111,18,NO2,海门,20.0
20201111,18,NO2_24h,海门,25.0
20201111,18,O3,海门,72.0
20201111,18,O3_24h,海门,106.0
20201111,18,O3_8h,海门,96.0
20201111,18,O3_8h_24h,海门,98.0
20201111,18,CO,海门,0.65
20201111,18,CO_24h,海门,0.75
20201111,19,AQI,海门,26.0
20201111,19,PM2.5,海门,12.0
20201111,19,PM2.5_24h,海门,26.0
20201111,19,PM10,海门,26.0
20201111,19,PM10_24h,海门,49.0
20201111,19,SO2,海门,5.0
20201111,19,SO2_24h,海门,7.0
20201111,19,NO2,海门,22.0
20201111,19,NO2_24h,海门,26.0
20201111,19,O3,海门,69.0
20201111,19,O3_24h,海门,106.0
20201111,19,O3_8h,海门,91.0
20201111,19,O3_8h_24h,海门,98.0
20201111,19,CO,海门,0.65
20201111,19,CO_24h,海门,0.75
20201111,20,AQI,海门,33.0
20201111,20,PM2.5,海门,14.0
20201111,20,PM2.5_24h,海门,25.0
20201111,20,PM10,海门,33.0
20201111,20,PM10_24h,海门,48.0
20201111,20,SO2,海门,6.0
20201111,20,SO2_24h,海门,7.0
20201111,20,NO2,海门,25.0
20201111,20,NO2_24h,海门,26.0
20201111,20,O3,海门,64.0
20201111,20,O3_24h,海门,106.0
20201111,20,O3_8h,海门,86.0
20201111,20,O3_8h_24h,海门,98.0
20201111,20,CO,海门,0.65
20201111,20,CO_24h,海门,0.75
20201111,21,AQI,海门,34.0
20201111,21,PM2.5,海门,17.0
20201111,21,PM2.5_24h,海门,25.0
20201111,21,PM10,海门,34.0
20201111,21,PM10_24h,海门,47.0
20201111,21,SO2,海门,8.0
20201111,21,SO2_24h,海门,7.0
20201111,21,NO2,海门,23.0
20201111,21,NO2_24h,海门,26.0
20201111,21,O3,海门,64.0
20201111,21,O3_24h,海门,106.0
20201111,21,O3_8h,海门,81.0
20201111,21,O3_8h_24h,海门,98.0
20201111,21,CO,海门,0.65
20201111,21,CO_24h,海门,0.75
20201111,22,AQI,海门,34.0
20201111,22,PM2.5,海门,17.0
20201111,22,PM2.5_24h,海门,24.0
20201111,22,PM10,海门,34.0
20201111,22,PM10_24h,海门,46.0
20201111,22,SO2,海门,7.0
20201111,22,SO2_24h,海门,7.0
20201111,22,NO2,海门,24.0
20201111,22,NO2_24h,海门,25.0
20201111,22,O3,海门,60.0
20201111,22,O3_24h,海门,106.0
20201111,22,O3_8h,海门,76.0
20201111,22,O3_8h_24h,海门,98.0
20201111,22,CO,海门,0.65
20201111,22,CO_24h,海门,0.75
20201111,23,AQI,海门,37.0
20201111,23,PM2.5,海门,21.0
20201111,23,PM2.5_24h,海门,23.0
20201111,23,PM10,海门,37.0
20201111,23,PM10_24h,海门,45.0
20201111,23,SO2,海门,7.0
20201111,23,SO2_24h,海门,7.0
20201111,23,NO2,海门,30.0
20201111,23,NO2_24h,海门,25.0
20201111,23,O3,海门,49.0
20201111,23,O3_24h,海门,106.0
20201111,23,O3_8h,海门,70.0
20201111,23,O3_8h_24h,海门,98.0
20201111,23,CO,海门,0.75
20201111,23,CO_24h,海门,0.75
20201111,0,AQI,临安,85.0
20201111,0,PM2.5,临安,62.0
20201111,0,PM2.5_24h,临安,47.0
20201111,0,PM10,临安,119.0
20201111,0,PM10_24h,临安,117.0
20201111,0,SO2,临安,1.0
20201111,0,SO2_24h,临安,2.0
20201111,0,NO2,临安,45.0
20201111,0,NO2_24h,临安,44.0
20201111,0,O3,临安,25.0
20201111,0,O3_24h,临安,82.0
20201111,0,O3_8h,临安,34.0
20201111,0,O3_8h_24h,临安,67.0
20201111,0,CO,临安,0.8
20201111,0,CO_24h,临安,0.8
20201111,1,AQI,临安,81.0
20201111,1,PM2.5,临安,58.0
20201111,1,PM2.5_24h,临安,48.0
20201111,1,PM10,临安,111.0
20201111,1,PM10_24h,临安,117.0
20201111,1,SO2,临安,1.0
20201111,1,SO2_24h,临安,2.0
20201111,1,NO2,临安,40.0
20201111,1,NO2_24h,临安,45.0
20201111,1,O3,临安,27.0
20201111,1,O3_24h,临安,82.0
20201111,1,O3_8h,临安,27.0
20201111,1,O3_8h_24h,临安,27.0
20201111,1,CO,临安,0.8
20201111,1,CO_24h,临安,0.8
20201111,2,AQI,临安,76.0
20201111,2,PM2.5,临安,50.0
20201111,2,PM2.5_24h,临安,48.0
20201111,2,PM10,临安,101.0
20201111,2,PM10_24h,临安,117.0
20201111,2,SO2,临安,1.0
20201111,2,SO2_24h,临安,2.0
20201111,2,NO2,临安,34.0
20201111,2,NO2_24h,临安,45.0
20201111,2,O3,临安,27.0
20201111,2,O3_24h,临安,82.0
20201111,2,O3_8h,临安,27.0
20201111,2,O3_8h_24h,临安,27.0
20201111,2,CO,临安,0.8
20201111,2,CO_24h,临安,0.8
20201111,3,AQI,临安,71.0
20201111,3,PM2.5,临安,41.0
20201111,3,PM2.5_24h,临安,49.0
20201111,3,PM10,临安,91.0
20201111,3,PM10_24h,临安,117.0
20201111,3,SO2,临安,1.0
20201111,3,SO2_24h,临安,2.0
20201111,3,NO2,临安,27.0
20201111,3,NO2_24h,临安,45.0
20201111,3,O3,临安,32.0
20201111,3,O3_24h,临安,82.0
20201111,3,O3_8h,临安,29.0
20201111,3,O3_8h_24h,临安,29.0
20201111,3,CO,临安,0.8
20201111,3,CO_24h,临安,0.8
20201111,4,AQI,临安,68.0
20201111,4,PM2.5,临安,39.0
20201111,4,PM2.5_24h,临安,49.0
20201111,4,PM10,临安,86.0
20201111,4,PM10_24h,临安,117.0
20201111,4,SO2,临安,1.0
20201111,4,SO2_24h,临安,2.0
20201111,4,NO2,临安,26.0
20201111,4,NO2_24h,临安,45.0
20201111,4,O3,临安,28.0
20201111,4,O3_24h,临安,82.0
20201111,4,O3_8h,临安,28.0
20201111,4,O3_8h_24h,临安,29.0
20201111,4,CO,临安,0.7
20201111,4,CO_24h,临安,0.8
20201111,5,AQI,临安,68.0
20201111,5,PM2.5,临安,39.0
20201111,5,PM2.5_24h,临安,50.0
20201111,5,PM10,临安,86.0
20201111,5,PM10_24h,临安,117.0
20201111,5,SO2,临安,2.0
20201111,5,SO2_24h,临安,2.0
20201111,5,NO2,临安,27.0
20201111,5,NO2_24h,临安,45.0
20201111,5,O3,临安,27.0
20201111,5,O3_24h,临安,82.0
20201111,5,O3_8h,临安,28.0
20201111,5,O3_8h_24h,临安,29.0
20201111,5,CO,临安,0.7
20201111,5,CO_24h,临安,0.8
20201111,6,AQI,临安,68.0
20201111,6,PM2.5,临安,37.0
20201111,6,PM2.5_24h,临安,50.0
20201111,6,PM10,临安,86.0
20201111,6,PM10_24h,临安,117.0
20201111,6,SO2,临安,1.0
20201111,6,SO2_24h,临安,2.0
20201111,6,NO2,临安,31.0
20201111,6,NO2_24h,临安,44.0
20201111,6,O3,临安,16.0
20201111,6,O3_24h,临安,82.0
20201111,6,O3_8h,临安,26.0
20201111,6,O3_8h_24h,临安,29.0
20201111,6,CO,临安,0.7
20201111,6,CO_24h,临安,0.8
20201111,8,AQI,临安,75.0
20201111,8,PM2.5,临安,46.0
20201111,8,PM2.5_24h,临安,50.0
20201111,8,PM10,临安,99.0
20201111,8,PM10_24h,临安,117.0
20201111,8,SO2,临安,3.0
20201111,8,SO2_24h,临安,2.0
20201111,8,NO2,临安,35.0
20201111,8,NO2_24h,临安,44.0
20201111,8,O3,临安,16.0
20201111,8,O3_24h,临安,82.0
20201111,8,O3_8h,临安,23.0
20201111,8,O3_8h_24h,临安,29.0
20201111,8,CO,临安,0.8
20201111,8,CO_24h,临安,0.8
20201111,10,AQI,临安,69.0
20201111,10,PM2.5,临安,39.0
20201111,10,PM2.5_24h,临安,51.0
20201111,10,PM10,临安,88.0
20201111,10,PM10_24h,临安,117.0
20201111,10,SO2,临安,3.0
20201111,10,SO2_24h,临安,2.0
20201111,10,NO2,临安,33.0
20201111,10,NO2_24h,临安,44.0
20201111,10,O3,临安,40.0
20201111,10,O3_24h,临安,82.0
20201111,10,O3_8h,临安,25.0
20201111,10,O3_8h_24h,临安,29.0
20201111,10,CO,临安,0.8
20201111,10,CO_24h,临安,0.8
20201111,11,AQI,临安,61.0
20201111,11,PM2.5,临安,31.0
20201111,11,PM2.5_24h,临安,51.0
20201111,11,PM10,临安,72.0
20201111,11,PM10_24h,临安,116.0
20201111,11,SO2,临安,5.0
20201111,11,SO2_24h,临安,2.0
20201111,11,NO2,临安,31.0
20201111,11,NO2_24h,临安,44.0
20201111,11,O3,临安,56.0
20201111,11,O3_24h,临安,82.0
20201111,11,O3_8h,临安,28.0
20201111,11,O3_8h_24h,临安,29.0
20201111,11,CO,临安,0.7
20201111,11,CO_24h,临安,0.8
20201111,12,AQI,临安,57.0
20201111,12,PM2.5,临安,30.0
20201111,12,PM2.5_24h,临安,50.0
20201111,12,PM10,临安,64.0
20201111,12,PM10_24h,临安,115.0
20201111,12,SO2,临安,3.0
20201111,12,SO2_24h,临安,2.0
20201111,12,NO2,临安,29.0
20201111,12,NO2_24h,临安,45.0
20201111,12,O3,临安,62.0
20201111,12,O3_24h,临安,82.0
20201111,12,O3_8h,临安,32.0
20201111,12,O3_8h_24h,临安,32.0
20201111,12,CO,临安,0.7
20201111,12,CO_24h,临安,0.8
20201111,13,AQI,临安,50.0
20201111,13,PM2.5,临安,25.0
20201111,13,PM2.5_24h,临安,50.0
20201111,13,PM10,临安,50.0
20201111,13,PM10_24h,临安,113.0
20201111,13,SO2,临安,2.0
20201111,13,SO2_24h,临安,2.0
20201111,13,NO2,临安,26.0
20201111,13,NO2_24h,临安,45.0
20201111,13,O3,临安,66.0
20201111,13,O3_24h,临安,73.0
20201111,13,O3_8h,临安,37.0
20201111,13,O3_8h_24h,临安,37.0
20201111,13,CO,临安,0.6
20201111,13,CO_24h,临安,0.8
20201111,14,AQI,临安,51.0
20201111,14,PM2.5,临安,26.0
20201111,14,PM2.5_24h,临安,49.0
20201111,14,PM10,临安,51.0
20201111,14,PM10_24h,临安,110.0
20201111,14,SO2,临安,3.0
20201111,14,SO2_24h,临安,2.0
20201111,14,NO2,临安,31.0
20201111,14,NO2_24h,临安,45.0
20201111,14,O3,临安,67.0
20201111,14,O3_24h,临安,71.0
20201111,14,O3_8h,临安,43.0
20201111,14,O3_8h_24h,临安,43.0
20201111,14,CO,临安,0.6
20201111,14,CO_24h,临安,0.8
20201111,15,AQI,临安,59.0
20201111,15,PM2.5,临安,34.0
20201111,15,PM2.5_24h,临安,48.0
20201111,15,PM10,临安,68.0
20201111,15,PM10_24h,临安,108.0
20201111,15,SO2,临安,4.0
20201111,15,SO2_24h,临安,2.0
20201111,15,NO2,临安,45.0
20201111,15,NO2_24h,临安,45.0
20201111,15,O3,临安,62.0
20201111,15,O3_24h,临安,70.0
20201111,15,O3_8h,临安,49.0
20201111,15,O3_8h_24h,临安,49.0
20201111,15,CO,临安,0.6
20201111,15,CO_24h,临安,0.8
20201111,16,AQI,临安,68.0
20201111,16,PM2.5,临安,40.0
20201111,16,PM2.5_24h,临安,47.0
20201111,16,PM10,临安,85.0
20201111,16,PM10_24h,临安,105.0
20201111,16,SO2,临安,5.0
20201111,16,SO2_24h,临安,2.0
20201111,16,NO2,临安,51.0
20201111,16,NO2_24h,临安,45.0
20201111,16,O3,临安,68.0
20201111,16,O3_24h,临安,70.0
20201111,16,O3_8h,临安,56.0
20201111,16,O3_8h_24h,临安,56.0
20201111,16,CO,临安,0.6
20201111,16,CO_24h,临安,0.8
20201111,17,AQI,临安,57.0
20201111,17,PM2.5,临安,28.0
20201111,17,PM2.5_24h,临安,46.0
20201111,17,PM10,临安,64.0
20201111,17,PM10_24h,临安,102.0
20201111,17,SO2,临安,4.0
20201111,17,SO2_24h,临安,2.0
20201111,17,NO2,临安,34.0
20201111,17,NO2_24h,临安,44.0
20201111,17,O3,临安,79.0
20201111,17,O3_24h,临安,79.0
20201111,17,O3_8h,临安,62.0
20201111,17,O3_8h_24h,临安,62.0
20201111,17,CO,临安,0.6
20201111,17,CO_24h,临安,0.8
20201111,18,AQI,临安,61.0
20201111,18,PM2.5,临安,27.0
20201111,18,PM2.5_24h,临安,44.0
20201111,18,PM10,临安,72.0
20201111,18,PM10_24h,临安,99.0
20201111,18,SO2,临安,4.0
20201111,18,SO2_24h,临安,2.0
20201111,18,NO2,临安,46.0
20201111,18,NO2_24h,临安,42.0
20201111,18,O3,临安,66.0
20201111,18,O3_24h,临安,79.0
20201111,18,O3_8h,临安,66.0
20201111,18,O3_8h_24h,临安,66.0
20201111,18,CO,临安,0.6
20201111,18,CO_24h,临安,0.8
