date,hour,type,city,value
20201111,19,AQI,临安,68.0
20201111,19,PM2.5,临安,28.0
20201111,19,PM2.5_24h,临安,42.0
20201111,19,PM10,临安,86.0
20201111,19,PM10_24h,临安,94.0
20201111,19,SO2,临安,3.0
20201111,19,SO2_24h,临安,2.0
20201111,19,NO2,临安,88.0
20201111,19,NO2_24h,临安,42.0
20201111,19,O3,临安,24.0
20201111,19,O3_24h,临安,79.0
20201111,19,O3_8h,临安,62.0
20201111,19,O3_8h_24h,临安,66.0
20201111,19,CO,临安,0.8
20201111,19,CO_24h,临安,0.7
20201111,20,AQI,临安,75.0
20201111,20,PM2.5,临安,32.0
20201111,20,PM2.5_24h,临安,41.0
20201111,20,PM10,临安,100.0
20201111,20,PM10_24h,临安,92.0
20201111,20,SO2,临安,2.0
20201111,20,SO2_24h,临安,2.0
20201111,20,NO2,临安,83.0
20201111,20,NO2_24h,临安,42.0
20201111,20,O3,临安,13.0
20201111,20,O3_24h,临安,79.0
20201111,20,O3_8h,临安,56.0
20201111,20,O3_8h_24h,临安,66.0
20201111,20,CO,临安,0.8
20201111,20,CO_24h,临安,0.7
20201111,21,AQI,临安,84.0
20201111,21,PM2.5,临安,37.0
20201111,21,PM2.5_24h,临安,40.0
20201111,21,PM10,临安,117.0
20201111,21,PM10_24h,临安,90.0
20201111,21,SO2,临安,2.0
20201111,21,SO2_24h,临安,2.0
20201111,21,NO2,临安,80.0
20201111,21,NO2_24h,临安,43.0
20201111,21,O3,临安,20.0
20201111,21,O3_24h,临安,79.0
20201111,21,O3_8h,临安,50.0
20201111,21,O3_8h_24h,临安,66.0
20201111,21,CO,临安,0.8
20201111,21,CO_24h,临安,0.7
20201111,22,AQI,临安,77.0
20201111,22,PM2.5,临安,35.0
20201111,22,PM2.5_24h,临安,39.0
20201111,22,PM10,临安,103.0
20201111,22,PM10_24h,临安,89.0
20201111,22,SO2,临安,1.0
20201111,22,SO2_24h,临安,2.0
20201111,22,NO2,临安,73.0
20201111,22,NO2_24h,临安,43.0
20201111,22,O3,临安,17.0
20201111,22,O3_24h,临安,79.0
20201111,22,O3_8h,临安,44.0
20201111,22,O3_8h_24h,临安,66.0
20201111,22,CO,临安,0.8
20201111,22,CO_24h,临安,0.7
20201111,23,AQI,临安,73.0
20201111,23,PM2.5,临安,39.0
20201111,23,PM2.5_24h,临安,38.0
20201111,23,PM10,临安,96.0
20201111,23,PM10_24h,临安,87.0
20201111,23,SO2,临安,1.0
20201111,23,SO2_24h,临安,2.0
20201111,23,NO2,临安,62.0
20201111,23,NO2_24h,临安,44.0
20201111,23,O3,临安,19.0
20201111,23,O3_24h,临安,79.0
20201111,23,O3_8h,临安,38.0
20201111,23,O3_8h_24h,临安,66.0
20201111,23,CO,临安,0.8
20201111,23,CO_24h,临安,0.7
20201111,0,AQI,富阳,76.0
20201111,0,PM2.5,富阳,41.0
20201111,0,PM2.5_24h,富阳,48.0
20201111,0,PM10,富阳,102.0
20201111,0,PM10_24h,富阳,120.0
20201111,0,SO2,富阳,5.0
20201111,0,SO2_24h,富阳,5.0
20201111,0,NO2,富阳,66.0
20201111,0,NO2_24h,富阳,47.0
20201111,0,O3,富阳,7.0
20201111,0,O3_24h,富阳,99.0
20201111,0,O3_8h,富阳,46.0
20201111,0,O3_8h_24h,富阳,88.0
20201111,0,CO,富阳,0.7
20201111,0,CO_24h,富阳,0.7
20201111,1,AQI,富阳,73.0
20201111,1,PM2.5,富阳,38.0
20201111,1,PM2.5_24h,富阳,48.0
20201111,1,PM10,富阳,96.0
20201111,1,PM10_24h,富阳,119.0
20201111,1,SO2,富阳,5.0
20201111,1,SO2_24h,富阳,5.0
20201111,1,NO2,富阳,59.0
20201111,1,NO2_24h,富阳,47.0
20201111,1,O3,富阳,6.0
20201111,1,O3_24h,富阳,99.0
20201111,1,O3_8h,富阳,6.0
20201111,1,O3_8h_24h,富阳,6.0
20201111,1,CO,富阳,0.7
20201111,1,CO_24h,富阳,0.7
20201111,2,AQI,富阳,84.0
20201111,2,PM2.5,富阳,52.0
20201111,2,PM2.5_24h,富阳,48.0
20201111,2,PM10,富阳,118.0
20201111,2,PM10_24h,富阳,119.0
20201111,2,SO2,富阳,5.0
20201111,2,SO2_24h,富阳,5.0
20201111,2,NO2,富阳,56.0
20201111,2,NO2_24h,富阳,46.0
20201111,2,O3,富阳,4.0
20201111,2,O3_24h,富阳,99.0
20201111,2,O3_8h,富阳,5.0
20201111,2,O3_8h_24h,富阳,6.0
20201111,2,CO,富阳,0.7
20201111,2,CO_24h,富阳,0.7
20201111,3,AQI,富阳,84.0
20201111,3,PM2.5,富阳,52.0
20201111,3,PM2.5_24h,富阳,49.0
20201111,3,PM10,富阳,118.0
20201111,3,PM10_24h,富阳,119.0
20201111,3,SO2,富阳,5.0
20201111,3,SO2_24h,富阳,5.0
20201111,3,NO2,富阳,53.0
20201111,3,NO2_24h,富阳,46.0
20201111,3,O3,富阳,6.0
20201111,3,O3_24h,富阳,99.0
20201111,3,O3_8h,富阳,5.0
20201111,3,O3_8h_24h,富阳,6.0
20201111,3,CO,富阳,0.7
20201111,3,CO_24h,富阳,0.7
20201111,4,AQI,富阳,70.0
20201111,4,PM2.5,富阳,38.0
20201111,4,PM2.5_24h,富阳,49.0
20201111,4,PM10,富阳,89.0
20201111,4,PM10_24h,富阳,118.0
20201111,4,SO2,富阳,5.0
20201111,4,SO2_24h,富阳,5.0
20201111,4,NO2,富阳,48.0
20201111,4,NO2_24h,富阳,46.0
20201111,4,O3,富阳,8.0
20201111,4,O3_24h,富阳,99.0
20201111,4,O3_8h,富阳,6.0
20201111,4,O3_8h_24h,富阳,6.0
20201111,4,CO,富阳,0.7
20201111,4,CO_24h,富阳,0.7
20201111,5,AQI,富阳,69.0
20201111,5,PM2.5,富阳,36.0
20201111,5,PM2.5_24h,富阳,48.0
20201111,5,PM10,富阳,87.0
20201111,5,PM10_24h,富阳,117.0
20201111,5,SO2,富阳,5.0
20201111,5,SO2_24h,富阳,5.0
20201111,5,NO2,富阳,44.0
20201111,5,NO2_24h,富阳,46.0
20201111,5,O3,富阳,12.0
20201111,5,O3_24h,富阳,99.0
20201111,5,O3_8h,富阳,7.0
20201111,5,O3_8h_24h,富阳,7.0
20201111,5,CO,富阳,0.7
20201111,5,CO_24h,富阳,0.7
20201111,6,AQI,富阳,64.0
20201111,6,PM2.5,富阳,32.0
20201111,6,PM2.5_24h,富阳,48.0
20201111,6,PM10,富阳,77.0
20201111,6,PM10_24h,富阳,115.0
20201111,6,SO2,富阳,5.0
20201111,6,SO2_24h,富阳,5.0
20201111,6,NO2,富阳,39.0
20201111,6,NO2_24h,富阳,46.0
20201111,6,O3,富阳,13.0
20201111,6,O3_24h,富阳,99.0
20201111,6,O3_8h,富阳,8.0
20201111,6,O3_8h_24h,富阳,8.0
20201111,6,CO,富阳,0.7
20201111,6,CO_24h,富阳,0.7
20201111,8,AQI,富阳,76.0
20201111,8,PM2.5,富阳,43.0
20201111,8,PM2.5_24h,富阳,48.0
20201111,8,PM10,富阳,101.0
20201111,8,PM10_24h,富阳,113.0
20201111,8,SO2,富阳,5.0
20201111,8,SO2_24h,富阳,5.0
20201111,8,NO2,富阳,38.0
20201111,8,NO2_24h,富阳,45.0
20201111,8,O3,富阳,18.0
20201111,8,O3_24h,富阳,99.0
20201111,8,O3_8h,富阳,10.0
20201111,8,O3_8h_24h,富阳,10.0
20201111,8,CO,富阳,0.9
20201111,8,CO_24h,富阳,0.7
20201111,10,AQI,富阳,81.0
20201111,10,PM2.5,富阳,56.0
20201111,10,PM2.5_24h,富阳,47.0
20201111,10,PM10,富阳,111.0
20201111,10,PM10_24h,富阳,111.0
20201111,10,SO2,富阳,6.0
20201111,10,SO2_24h,富阳,5.0
20201111,10,NO2,富阳,53.0
20201111,10,NO2_24h,富阳,45.0
20201111,10,O3,富阳,26.0
20201111,10,O3_24h,富阳,99.0
20201111,10,O3_8h,富阳,14.0
20201111,10,O3_8h_24h,富阳,14.0
20201111,10,CO,富阳,0.9
20201111,10,CO_24h,富阳,0.7
20201111,11,AQI,富阳,69.0
20201111,11,PM2.5,富阳,44.0
20201111,11,PM2.5_24h,富阳,47.0
20201111,11,PM10,富阳,88.0
20201111,11,PM10_24h,富阳,110.0
20201111,11,SO2,富阳,6.0
20201111,11,SO2_24h,富阳,5.0
20201111,11,NO2,富阳,44.0
20201111,11,NO2_24h,富阳,45.0
20201111,11,O3,富阳,47.0
20201111,11,O3_24h,富阳,99.0
20201111,11,O3_8h,富阳,19.0
20201111,11,O3_8h_24h,富阳,19.0
20201111,11,CO,富阳,0.7
20201111,11,CO_24h,富阳,0.7
20201111,12,AQI,富阳,46.0
20201111,12,PM2.5,富阳,21.0
20201111,12,PM2.5_24h,富阳,47.0
20201111,12,PM10,富阳,46.0
20201111,12,PM10_24h,富阳,109.0
20201111,12,SO2,富阳,5.0
20201111,12,SO2_24h,富阳,5.0
20201111,12,NO2,富阳,16.0
20201111,12,NO2_24h,富阳,45.0
20201111,12,O3,富阳,74.0
20201111,12,O3_24h,富阳,99.0
20201111,12,O3_8h,富阳,27.0
20201111,12,O3_8h_24h,富阳,27.0
20201111,12,CO,富阳,0.5
20201111,12,CO_24h,富阳,0.7
20201111,13,AQI,富阳,48.0
20201111,13,PM2.5,富阳,22.0
20201111,13,PM2.5_24h,富阳,46.0
20201111,13,PM10,富阳,48.0
20201111,13,PM10_24h,富阳,107.0
20201111,13,SO2,富阳,4.0
20201111,13,SO2_24h,富阳,5.0
20201111,13,NO2,富阳,16.0
20201111,13,NO2_24h,富阳,45.0
20201111,13,O3,富阳,80.0
20201111,13,O3_24h,富阳,99.0
20201111,13,O3_8h,富阳,36.0
20201111,13,O3_8h_24h,富阳,36.0
20201111,13,CO,富阳,0.5
20201111,13,CO_24h,富阳,0.7
20201111,14,AQI,富阳,49.0
20201111,14,PM2.5,富阳,20.0
20201111,14,PM2.5_24h,富阳,44.0
20201111,14,PM10,富阳,49.0
20201111,14,PM10_24h,富阳,105.0
20201111,14,SO2,富阳,4.0
20201111,14,SO2_24h,富阳,5.0
20201111,14,NO2,富阳,16.0
20201111,14,NO2_24h,富阳,45.0
20201111,14,O3,富阳,81.0
20201111,14,O3_24h,富阳,99.0
20201111,14,O3_8h,富阳,44.0
20201111,14,O3_8h_24h,富阳,44.0
20201111,14,CO,富阳,0.5
20201111,14,CO_24h,富阳,0.7
20201111,15,AQI,富阳,48.0
20201111,15,PM2.5,富阳,19.0
20201111,15,PM2.5_24h,富阳,42.0
20201111,15,PM10,富阳,48.0
20201111,15,PM10_24h,富阳,100.0
20201111,15,SO2,富阳,4.0
20201111,15,SO2_24h,富阳,5.0
20201111,15,NO2,富阳,14.0
20201111,15,NO2_24h,富阳,44.0
20201111,15,O3,富阳,84.0
20201111,15,O3_24h,富阳,99.0
20201111,15,O3_8h,富阳,53.0
20201111,15,O3_8h_24h,富阳,53.0
20201111,15,CO,富阳,0.5
20201111,15,CO_24h,富阳,0.7
20201111,16,AQI,富阳,46.0
20201111,16,PM2.5,富阳,17.0
20201111,16,PM2.5_24h,富阳,40.0
20201111,16,PM10,富阳,46.0
20201111,16,PM10_24h,富阳,95.0
20201111,16,SO2,富阳,4.0
20201111,16,SO2_24h,富阳,5.0
20201111,16,NO2,富阳,13.0
20201111,16,NO2_24h,富阳,43.0
20201111,16,O3,富阳,87.0
20201111,16,O3_24h,富阳,99.0
20201111,16,O3_8h,富阳,62.0
20201111,16,O3_8h_24h,富阳,62.0
20201111,16,CO,富阳,0.5
20201111,16,CO_24h,富阳,0.7
20201111,17,AQI,富阳,61.0
20201111,17,PM2.5,富阳,30.0
20201111,17,PM2.5_24h,富阳,39.0
20201111,17,PM10,富阳,71.0
20201111,17,PM10_24h,富阳,92.0
20201111,17,SO2,富阳,5.0
20201111,17,SO2_24h,富阳,5.0
20201111,17,NO2,富阳,25.0
20201111,17,NO2_24h,富阳,43.0
20201111,17,O3,富阳,86.0
20201111,17,O3_24h,富阳,92.0
20201111,17,O3_8h,富阳,71.0
20201111,17,O3_8h_24h,富阳,71.0
20201111,17,CO,富阳,0.5
20201111,17,CO_24h,富阳,0.7
20201111,18,AQI,富阳,71.0
20201111,18,PM2.5,富阳,40.0
20201111,18,PM2.5_24h,富阳,39.0
20201111,18,PM10,富阳,92.0
20201111,18,PM10_24h,富阳,92.0
20201111,18,SO2,富阳,5.0
20201111,18,SO2_24h,富阳,5.0
20201111,18,NO2,富阳,32.0
20201111,18,NO2_24h,富阳,43.0
20201111,18,O3,富阳,92.0
20201111,18,O3_24h,富阳,92.0
20201111,18,O3_8h,富阳,79.0
20201111,18,O3_8h_24h,富阳,79.0
20201111,18,CO,富阳,0.6
20201111,18,CO_24h,富阳,0.7
20201111,19,AQI,富阳,70.0
20201111,19,PM2.5,富阳,36.0
20201111,19,PM2.5_24h,富阳,39.0
20201111,19,PM10,富阳,89.0
20201111,19,PM10_24h,富阳,91.0
20201111,19,SO2,富阳,5.0
20201111,19,SO2_24h,富阳,5.0
20201111,19,NO2,富阳,23.0
20201111,19,NO2_24h,富阳,42.0
20201111,19,O3,富阳,91.0
20201111,19,O3_24h,富阳,92.0
20201111,19,O3_8h,富阳,84.0
20201111,19,O3_8h_24h,富阳,84.0
20201111,19,CO,富阳,0.6
20201111,19,CO_24h,富阳,0.7
20201111,20,AQI,富阳,65.0
20201111,20,PM2.5,富阳,34.0
20201111,20,PM2.5_24h,富阳,38.0
20201111,20,PM10,富阳,80.0
20201111,20,PM10_24h,富阳,89.0
20201111,20,SO2,富阳,5.0
20201111,20,SO2_24h,富阳,5.0
20201111,20,NO2,富阳,32.0
20201111,20,NO2_24h,富阳,42.0
20201111,20,O3,富阳,69.0
20201111,20,O3_24h,富阳,92.0
20201111,20,O3_8h,富阳,84.0
20201111,20,O3_8h_24h,富阳,84.0
20201111,20,CO,富阳,0.6
20201111,20,CO_24h,富阳,0.7
20201111,21,AQI,富阳,57.0
20201111,21,PM2.5,富阳,25.0
20201111,21,PM2.5_24h,富阳,36.0
20201111,21,PM10,富阳,64.0
20201111,21,PM10_24h,富阳,86.0
20201111,21,SO2,富阳,5.0
20201111,21,SO2_24h,富阳,5.0
20201111,21,NO2,富阳,29.0
20201111,21,NO2_24h,富阳,40.0
20201111,21,O3,富阳,60.0
20201111,21,O3_24h,富阳,92.0
20201111,21,O3_8h,富阳,81.0
20201111,21,O3_8h_24h,富阳,84.0
20201111,21,CO,富阳,0.6
20201111,21,CO_24h,富阳,0.7
20201111,22,AQI,富阳,52.0
20201111,22,PM2.5,富阳,22.0
20201111,22,PM2.5_24h,富阳,35.0
20201111,22,PM10,富阳,54.0
20201111,22,PM10_24h,富阳,83.0
20201111,22,SO2,富阳,5.0
20201111,22,SO2_24h,富阳,5.0
20201111,22,NO2,富阳,25.0
20201111,22,NO2_24h,富阳,38.0
20201111,22,O3,富阳,60.0
20201111,22,O3_24h,富阳,92.0
20201111,22,O3_8h,富阳,79.0
20201111,22,O3_8h_24h,富阳,84.0
20201111,22,CO,富阳,0.6
20201111,22,CO_24h,富阳,0.7
20201111,23,AQI,富阳,51.0
20201111,23,PM2.5,富阳,21.0
20201111,23,PM2.5_24h,富阳,34.0
20201111,23,PM10,富阳,51.0
20201111,23,PM10_24h,富阳,80.0
20201111,23,SO2,富阳,5.0
20201111,23,SO2_24h,富阳,5.0
20201111,23,NO2,富阳,28.0
20201111,23,NO2_24h,富阳,36.0
20201111,23,O3,富阳,53.0
20201111,23,O3_24h,富阳,92.0
20201111,23,O3_8h,富阳,75.0
20201111,23,O3_8h_24h,富阳,84.0
20201111,23,CO,富阳,0.6
20201111,23,CO_24h,富阳,0.7
20201111,0,AQI,义乌,75.0
20201111,0,PM2.5,义乌,38.0
20201111,0,PM2.5_24h,义乌,36.0
20201111,0,PM10,义乌,100.0
20201111,0,PM10_24h,义乌,92.0
20201111,0,SO2,义乌,8.0
20201111,0,SO2_24h,义乌,13.0
20201111,0,NO2,义乌,60.0
20201111,0,NO2_24h,义乌,48.0
20201111,0,O3,义乌,30.0
20201111,0,O3_24h,义乌,130.0
20201111,0,O3_8h,义乌,64.0
20201111,0,O3_8h_24h,义乌,102.0
20201111,0,CO,义乌,0.6
20201111,0,CO_24h,义乌,0.6
20201111,1,AQI,义乌,75.0
20201111,1,PM2.5,义乌,37.0
20201111,1,PM2.5_24h,义乌,35.0
20201111,1,PM10,义乌,99.0
20201111,1,PM10_24h,义乌,90.0
20201111,1,SO2,义乌,8.0
20201111,1,SO2_24h,义乌,13.0
20201111,1,NO2,义乌,65.0
20201111,1,NO2_24h,义乌,48.0
20201111,1,O3,义乌,18.0
20201111,1,O3_24h,义乌,130.0
20201111,1,O3_8h,义乌,18.0
20201111,1,O3_8h_24h,义乌,18.0
20201111,1,CO,义乌,0.6
20201111,1,CO_24h,义乌,0.6
20201111,2,AQI,义乌,73.0
20201111,2,PM2.5,义乌,36.0
20201111,2,PM2.5_24h,义乌,35.0
20201111,2,PM10,义乌,95.0
20201111,2,PM10_24h,义乌,90.0
20201111,2,SO2,义乌,7.0
20201111,2,SO2_24h,义乌,13.0
20201111,2,NO2,义乌,57.0
20201111,2,NO2_24h,义乌,48.0
20201111,2,O3,义乌,18.0
20201111,2,O3_24h,义乌,130.0
20201111,2,O3_8h,义乌,17.0
20201111,2,O3_8h_24h,义乌,18.0
20201111,2,CO,义乌,0.55
20201111,2,CO_24h,义乌,0.55
20201111,3,AQI,义乌,73.0
20201111,3,PM2.5,义乌,38.0
20201111,3,PM2.5_24h,义乌,35.0
20201111,3,PM10,义乌,95.0
20201111,3,PM10_24h,义乌,89.0
20201111,3,SO2,义乌,7.0
20201111,3,SO2_24h,义乌,13.0
20201111,3,NO2,义乌,54.0
20201111,3,NO2_24h,义乌,48.0
20201111,3,O3,义乌,19.0
20201111,3,O3_24h,义乌,130.0
20201111,3,O3_8h,义乌,18.0
20201111,3,O3_8h_24h,义乌,19.0
20201111,3,CO,义乌,0.55
20201111,3,CO_24h,义乌,0.55
20201111,4,AQI,义乌,72.0
20201111,4,PM2.5,义乌,36.0
20201111,4,PM2.5_24h,义乌,35.0
20201111,4,PM10,义乌,93.0
20201111,4,PM10_24h,义乌,89.0
20201111,4,SO2,义乌,7.0
20201111,4,SO2_24h,义乌,13.0
20201111,4,NO2,义乌,53.0
20201111,4,NO2_24h,义乌,48.0
20201111,4,O3,义乌,18.0
20201111,4,O3_24h,义乌,130.0
20201111,4,O3_8h,义乌,18.0
20201111,4,O3_8h_24h,义乌,21.0
20201111,4,CO,义乌,0.55
20201111,4,CO_24h,义乌,0.55
20201111,5,AQI,义乌,64.0
20201111,5,PM2.5,义乌,31.0
20201111,5,PM2.5_24h,义乌,35.0
20201111,5,PM10,义乌,78.0
20201111,5,PM10_24h,义乌,88.0
20201111,5,SO2,义乌,7.0
20201111,5,SO2_24h,义乌,13.0
20201111,5,NO2,义乌,52.0
20201111,5,NO2_24h,义乌,47.0
20201111,5,O3,义乌,11.0
20201111,5,O3_24h,义乌,130.0
20201111,5,O3_8h,义乌,17.0
20201111,5,O3_8h_24h,义乌,21.0
20201111,5,CO,义乌,0.55
20201111,5,CO_24h,义乌,0.55
20201111,6,AQI,义乌,68.0
20201111,6,PM2.5,义乌,35.0
20201111,6,PM2.5_24h,义乌,35.0
20201111,6,PM10,义乌,85.0
20201111,6,PM10_24h,义乌,87.0
20201111,6,SO2,义乌,8.0
20201111,6,SO2_24h,义乌,13.0
20201111,6,NO2,义乌,55.0
20201111,6,NO2_24h,义乌,47.0
20201111,6,O3,义乌,8.0
20201111,6,O3_24h,义乌,130.0
20201111,6,O3_8h,义乌,15.0
20201111,6,O3_8h_24h,义乌,21.0
20201111,6,CO,义乌,0.55
20201111,6,CO_24h,义乌,0.55
20201111,8,AQI,义乌,76.0
20201111,8,PM2.5,义乌,44.0
20201111,8,PM2.5_24h,义乌,34.0
20201111,8,PM10,义乌,102.0
20201111,8,PM10_24h,义乌,86.0
20201111,8,SO2,义乌,10.0
20201111,8,SO2_24h,义乌,13.0
20201111,8,NO2,义乌,56.0
20201111,8,NO2_24h,义乌,47.0
20201111,8,O3,义乌,10.0
20201111,8,O3_24h,义乌,130.0
20201111,8,O3_8h,义乌,14.0
20201111,8,O3_8h_24h,义乌,21.0
20201111,8,CO,义乌,0.65
20201111,8,CO_24h,义乌,0.55
20201111,10,AQI,义乌,67.0
20201111,10,PM2.5,义乌,36.0
20201111,10,PM2.5_24h,义乌,34.0
20201111,10,PM10,义乌,83.0
20201111,10,PM10_24h,义乌,85.0
20201111,10,SO2,义乌,80.0
20201111,10,SO2_24h,义乌,12.0
20201111,10,NO2,义乌,44.0
20201111,10,NO2_24h,义乌,47.0
20201111,10,O3,义乌,71.0
20201111,10,O3_24h,义乌,119.0
20201111,10,O3_8h,义乌,23.0
20201111,10,O3_8h_24h,义乌,24.0
20201111,10,CO,义乌,0.65
20201111,10,CO_24h,义乌,0.55
20201111,11,AQI,义乌,55.0
20201111,11,PM2.5,义乌,24.0
20201111,11,PM2.5_24h,义乌,34.0
20201111,11,PM10,义乌,60.0
20201111,11,PM10_24h,义乌,85.0
20201111,11,SO2,义乌,12.0
20201111,11,SO2_24h,义乌,12.0
20201111,11,NO2,义乌,36.0
20201111,11,NO2_24h,义乌,47.0
20201111,11,O3,义乌,72.0
20201111,11,O3_24h,义乌,119.0
20201111,11,O3_8h,义乌,30.0
20201111,11,O3_8h_24h,义乌,30.0
20201111,11,CO,义乌,0.65
20201111,11,CO_24h,义乌,0.55
20201111,12,AQI,义乌,38.0
20201111,12,PM2.5,义乌,15.0
20201111,12,PM2.5_24h,义乌,34.0
20201111,12,PM10,义乌,38.0
20201111,12,PM10_24h,义乌,83.0
20201111,12,SO2,义乌,9.0
20201111,12,SO2_24h,义乌,12.0
20201111,12,NO2,义乌,21.0
20201111,12,NO2_24h,义乌,47.0
20201111,12,O3,义乌,93.0
20201111,12,O3_24h,义乌,119.0
20201111,12,O3_8h,义乌,39.0
20201111,12,O3_8h_24h,义乌,39.0
20201111,12,CO,义乌,0.35
20201111,12,CO_24h,义乌,0.55
20201111,13,AQI,义乌,33.0
20201111,13,PM2.5,义乌,14.0
20201111,13,PM2.5_24h,义乌,33.0
20201111,13,PM10,义乌,33.0
20201111,13,PM10_24h,义乌,81.0
20201111,13,SO2,义乌,8.0
20201111,13,SO2_24h,义乌,12.0
20201111,13,NO2,义乌,17.0
20201111,13,NO2_24h,义乌,46.0
20201111,13,O3,义乌,101.0
20201111,13,O3_24h,义乌,119.0
20201111,13,O3_8h,义乌,51.0
20201111,13,O3_8h_24h,义乌,51.0
20201111,13,CO,义乌,0.3
20201111,13,CO_24h,义乌,0.55
20201111,14,AQI,义乌,32.0
20201111,14,PM2.5,义乌,14.0
20201111,14,PM2.5_24h,义乌,32.0
20201111,14,PM10,义乌,32.0
20201111,14,PM10_24h,义乌,80.0
20201111,14,SO2,义乌,8.0
20201111,14,SO2_24h,义乌,12.0
20201111,14,NO2,义乌,21.0
20201111,14,NO2_24h,义乌,46.0
20201111,14,O3,义乌,103.0
20201111,14,O3_24h,义乌,118.0
20201111,14,O3_8h,义乌,63.0
20201111,14,O3_8h_24h,义乌,63.0
20201111,14,CO,义乌,0.3
20201111,14,CO_24h,义乌,0.55
20201111,15,AQI,义乌,33.0
20201111,15,PM2.5,义乌,16.0
20201111,15,PM2.5_24h,义乌,32.0
20201111,15,PM10,义乌,33.0
20201111,15,PM10_24h,义乌,79.0
20201111,15,SO2,义乌,8.0
20201111,15,SO2_24h,义乌,12.0
20201111,15,NO2,义乌,23.0
20201111,15,NO2_24h,义乌,46.0
20201111,15,O3,义乌,106.0
20201111,15,O3_24h,义乌,111.0
20201111,15,O3_8h,义乌,76.0
20201111,15,O3_8h_24h,义乌,76.0
20201111,15,CO,义乌,0.35
20201111,15,CO_24h,义乌,0.55
20201111,16,AQI,义乌,32.0
20201111,16,PM2.5,义乌,16.0
20201111,16,PM2.5_24h,义乌,31.0
20201111,16,PM10,义乌,30.0
20201111,16,PM10_24h,义乌,78.0
20201111,16,SO2,义乌,7.0
20201111,16,SO2_24h,义乌,12.0
20201111,16,NO2,义乌,23.0
20201111,16,NO2_24h,义乌,46.0
20201111,16,O3,义乌,101.0
20201111,16,O3_24h,义乌,106.0
20201111,16,O3_8h,义乌,87.0
20201111,16,O3_8h_24h,义乌,87.0
20201111,16,CO,义乌,0.35
20201111,16,CO_24h,义乌,0.55
20201111,17,AQI,义乌,33.0
20201111,17,PM2.5,义乌,18.0
20201111,17,PM2.5_24h,义乌,31.0
20201111,17,PM10,义乌,33.0
20201111,17,PM10_24h,义乌,77.0
20201111,17,SO2,义乌,7.0
20201111,17,SO2_24h,义乌,12.0
20201111,17,NO2,义乌,27.0
20201111,17,NO2_24h,义乌,46.0
20201111,17,O3,义乌,96.0
20201111,17,O3_24h,义乌,106.0
20201111,17,O3_8h,义乌,93.0
20201111,17,O3_8h_24h,义乌,93.0
20201111,17,CO,义乌,0.4
20201111,17,CO_24h,义乌,0.55
20201111,18,AQI,义乌,47.0
20201111,18,PM2.5,义乌,25.0
20201111,18,PM2.5_24h,义乌,31.0
20201111,18,PM10,义乌,47.0
20201111,18,PM10_24h,义乌,75.0
20201111,18,SO2,义乌,8.0
20201111,18,SO2_24h,义乌,12.0
20201111,18,NO2,义乌,36.0
20201111,18,NO2_24h,义乌,46.0
20201111,18,O3,义乌,85.0
20201111,18,O3_24h,义乌,106.0
20201111,18,O3_8h,义乌,95.0
20201111,18,O3_8h_24h,义乌,95.0
20201111,18,CO,义乌,0.45
20201111,18,CO_24h,义乌,0.55
20201111,19,AQI,义乌,51.0
20201111,19,PM2.5,义乌,27.0
20201111,19,PM2.5_24h,义乌,31.0
20201111,19,PM10,义乌,51.0
20201111,19,PM10_24h,义乌,74.0
20201111,19,SO2,义乌,8.0
20201111,19,SO2_24h,义乌,12.0
20201111,19,NO2,义乌,35.0
20201111,19,NO2_24h,义乌,45.0
20201111,19,O3,义乌,89.0
20201111,19,O3_24h,义乌,106.0
20201111,19,O3_8h,义乌,97.0
20201111,19,O3_8h_24h,义乌,97.0
20201111,19,CO,义乌,0.5
