date,hour,type,city,value
20201111,20,PM10_24h,信阳,61.0
20201111,20,SO2,信阳,9.0
20201111,20,SO2_24h,信阳,8.0
20201111,20,NO2,信阳,29.0
20201111,20,NO2_24h,信阳,29.0
20201111,20,O3,信阳,102.0
20201111,20,O3_24h,信阳,149.0
20201111,20,O3_8h,信阳,122.0
20201111,20,O3_8h_24h,信阳,124.0
20201111,20,CO,信阳,0.53
20201111,20,CO_24h,信阳,0.63
20201111,21,AQI,信阳,60.0
20201111,21,PM2.5,信阳,33.0
20201111,21,PM2.5_24h,信阳,29.0
20201111,21,PM10,信阳,69.0
20201111,21,PM10_24h,信阳,61.0
20201111,21,SO2,信阳,8.0
20201111,21,SO2_24h,信阳,7.0
20201111,21,NO2,信阳,24.0
20201111,21,NO2_24h,信阳,28.0
20201111,21,O3,信阳,99.0
20201111,21,O3_24h,信阳,149.0
20201111,21,O3_8h,信阳,118.0
20201111,21,O3_8h_24h,信阳,124.0
20201111,21,CO,信阳,0.53
20201111,21,CO_24h,信阳,0.63
20201111,22,AQI,信阳,56.0
20201111,22,PM2.5,信阳,31.0
20201111,22,PM2.5_24h,信阳,28.0
20201111,22,PM10,信阳,61.0
20201111,22,PM10_24h,信阳,60.0
20201111,22,SO2,信阳,8.0
20201111,22,SO2_24h,信阳,7.0
20201111,22,NO2,信阳,30.0
20201111,22,NO2_24h,信阳,27.0
20201111,22,O3,信阳,83.0
20201111,22,O3_24h,信阳,149.0
20201111,22,O3_8h,信阳,110.0
20201111,22,O3_8h_24h,信阳,124.0
20201111,22,CO,信阳,0.57
20201111,22,CO_24h,信阳,0.6
20201111,23,AQI,信阳,54.0
20201111,23,PM2.5,信阳,30.0
20201111,23,PM2.5_24h,信阳,28.0
20201111,23,PM10,信阳,57.0
20201111,23,PM10_24h,信阳,58.0
20201111,23,SO2,信阳,6.0
20201111,23,SO2_24h,信阳,7.0
20201111,23,NO2,信阳,52.0
20201111,23,NO2_24h,信阳,28.0
20201111,23,O3,信阳,41.0
20201111,23,O3_24h,信阳,149.0
20201111,23,O3_8h,信阳,97.0
20201111,23,O3_8h_24h,信阳,124.0
20201111,23,CO,信阳,0.72
20201111,23,CO_24h,信阳,0.6
20201111,0,AQI,周口,101.0
20201111,0,PM2.5,周口,76.0
20201111,0,PM2.5_24h,周口,81.0
20201111,0,PM10,周口,146.0
20201111,0,PM10_24h,周口,144.0
20201111,0,SO2,周口,22.0
20201111,0,SO2_24h,周口,21.0
20201111,0,NO2,周口,41.0
20201111,0,NO2_24h,周口,42.0
20201111,0,O3,周口,69.0
20201111,0,O3_24h,周口,134.0
20201111,0,O3_8h,周口,81.0
20201111,0,O3_8h_24h,周口,115.0
20201111,0,CO,周口,0.95
20201111,0,CO_24h,周口,0.95
20201111,1,AQI,周口,102.0
20201111,1,PM2.5,周口,70.0
20201111,1,PM2.5_24h,周口,80.0
20201111,1,PM10,周口,154.0
20201111,1,PM10_24h,周口,143.0
20201111,1,SO2,周口,26.0
20201111,1,SO2_24h,周口,21.0
20201111,1,NO2,周口,39.0
20201111,1,NO2_24h,周口,42.0
20201111,1,O3,周口,66.0
20201111,1,O3_24h,周口,134.0
20201111,1,O3_8h,周口,66.0
20201111,1,O3_8h_24h,周口,66.0
20201111,1,CO,周口,0.97
20201111,1,CO_24h,周口,0.95
20201111,2,AQI,周口,106.0
20201111,2,PM2.5,周口,80.0
20201111,2,PM2.5_24h,周口,80.0
20201111,2,PM10,周口,156.0
20201111,2,PM10_24h,周口,143.0
20201111,2,SO2,周口,27.0
20201111,2,SO2_24h,周口,21.0
20201111,2,NO2,周口,40.0
20201111,2,NO2_24h,周口,42.0
20201111,2,O3,周口,60.0
20201111,2,O3_24h,周口,134.0
20201111,2,O3_8h,周口,63.0
20201111,2,O3_8h_24h,周口,66.0
20201111,2,CO,周口,0.97
20201111,2,CO_24h,周口,0.93
20201111,3,AQI,周口,115.0
20201111,3,PM2.5,周口,87.0
20201111,3,PM2.5_24h,周口,80.0
20201111,3,PM10,周口,153.0
20201111,3,PM10_24h,周口,144.0
20201111,3,SO2,周口,28.0
20201111,3,SO2_24h,周口,21.0
20201111,3,NO2,周口,40.0
20201111,3,NO2_24h,周口,42.0
20201111,3,O3,周口,56.0
20201111,3,O3_24h,周口,134.0
20201111,3,O3_8h,周口,61.0
20201111,3,O3_8h_24h,周口,66.0
20201111,3,CO,周口,1.02
20201111,3,CO_24h,周口,0.93
20201111,4,AQI,周口,124.0
20201111,4,PM2.5,周口,94.0
20201111,4,PM2.5_24h,周口,81.0
20201111,4,PM10,周口,150.0
20201111,4,PM10_24h,周口,144.0
20201111,4,SO2,周口,33.0
20201111,4,SO2_24h,周口,21.0
20201111,4,NO2,周口,40.0
20201111,4,NO2_24h,周口,43.0
20201111,4,O3,周口,51.0
20201111,4,O3_24h,周口,134.0
20201111,4,O3_8h,周口,58.0
20201111,4,O3_8h_24h,周口,66.0
20201111,4,CO,周口,1.02
20201111,4,CO_24h,周口,0.95
20201111,5,AQI,周口,129.0
20201111,5,PM2.5,周口,98.0
20201111,5,PM2.5_24h,周口,81.0
20201111,5,PM10,周口,150.0
20201111,5,PM10_24h,周口,145.0
20201111,5,SO2,周口,31.0
20201111,5,SO2_24h,周口,21.0
20201111,5,NO2,周口,39.0
20201111,5,NO2_24h,周口,42.0
20201111,5,O3,周口,48.0
20201111,5,O3_24h,周口,134.0
20201111,5,O3_8h,周口,57.0
20201111,5,O3_8h_24h,周口,66.0
20201111,5,CO,周口,1.05
20201111,5,CO_24h,周口,0.95
20201111,6,AQI,周口,133.0
20201111,6,PM2.5,周口,101.0
20201111,6,PM2.5_24h,周口,82.0
20201111,6,PM10,周口,145.0
20201111,6,PM10_24h,周口,145.0
20201111,6,SO2,周口,24.0
20201111,6,SO2_24h,周口,21.0
20201111,6,NO2,周口,37.0
20201111,6,NO2_24h,周口,42.0
20201111,6,O3,周口,45.0
20201111,6,O3_24h,周口,134.0
20201111,6,O3_8h,周口,55.0
20201111,6,O3_8h_24h,周口,66.0
20201111,6,CO,周口,1.02
20201111,6,CO_24h,周口,0.95
20201111,8,AQI,周口,119.0
20201111,8,PM2.5,周口,90.0
20201111,8,PM2.5_24h,周口,80.0
20201111,8,PM10,周口,134.0
20201111,8,PM10_24h,周口,142.0
20201111,8,SO2,周口,19.0
20201111,8,SO2_24h,周口,20.0
20201111,8,NO2,周口,46.0
20201111,8,NO2_24h,周口,40.0
20201111,8,O3,周口,38.0
20201111,8,O3_24h,周口,134.0
20201111,8,O3_8h,周口,52.0
20201111,8,O3_8h_24h,周口,66.0
20201111,8,CO,周口,1.05
20201111,8,CO_24h,周口,0.95
20201111,10,AQI,周口,106.0
20201111,10,PM2.5,周口,80.0
20201111,10,PM2.5_24h,周口,78.0
20201111,10,PM10,周口,120.0
20201111,10,PM10_24h,周口,138.0
20201111,10,SO2,周口,18.0
20201111,10,SO2_24h,周口,20.0
20201111,10,NO2,周口,37.0
20201111,10,NO2_24h,周口,39.0
20201111,10,O3,周口,66.0
20201111,10,O3_24h,周口,134.0
20201111,10,O3_8h,周口,49.0
20201111,10,O3_8h_24h,周口,66.0
20201111,10,CO,周口,1.05
20201111,10,CO_24h,周口,0.93
20201111,11,AQI,周口,98.0
20201111,11,PM2.5,周口,73.0
20201111,11,PM2.5_24h,周口,78.0
20201111,11,PM10,周口,120.0
20201111,11,PM10_24h,周口,136.0
20201111,11,SO2,周口,17.0
20201111,11,SO2_24h,周口,20.0
20201111,11,NO2,周口,29.0
20201111,11,NO2_24h,周口,38.0
20201111,11,O3,周口,94.0
20201111,11,O3_24h,周口,134.0
20201111,11,O3_8h,周口,54.0
20201111,11,O3_8h_24h,周口,66.0
20201111,11,CO,周口,0.98
20201111,11,CO_24h,周口,0.93
20201111,12,AQI,周口,93.0
20201111,12,PM2.5,周口,69.0
20201111,12,PM2.5_24h,周口,77.0
20201111,12,PM10,周口,123.0
20201111,12,PM10_24h,周口,134.0
20201111,12,SO2,周口,15.0
20201111,12,SO2_24h,周口,19.0
20201111,12,NO2,周口,26.0
20201111,12,NO2_24h,周口,37.0
20201111,12,O3,周口,112.0
20201111,12,O3_24h,周口,134.0
20201111,12,O3_8h,周口,61.0
20201111,12,O3_8h_24h,周口,68.0
20201111,12,CO,周口,0.93
20201111,12,CO_24h,周口,0.93
20201111,13,AQI,周口,89.0
20201111,13,PM2.5,周口,66.0
20201111,13,PM2.5_24h,周口,76.0
20201111,13,PM10,周口,112.0
20201111,13,PM10_24h,周口,133.0
20201111,13,SO2,周口,14.0
20201111,13,SO2_24h,周口,19.0
20201111,13,NO2,周口,23.0
20201111,13,NO2_24h,周口,37.0
20201111,13,O3,周口,127.0
20201111,13,O3_24h,周口,134.0
20201111,13,O3_8h,周口,71.0
20201111,13,O3_8h_24h,周口,72.0
20201111,13,CO,周口,0.93
20201111,13,CO_24h,周口,0.93
20201111,14,AQI,周口,84.0
20201111,14,PM2.5,周口,62.0
20201111,14,PM2.5_24h,周口,77.0
20201111,14,PM10,周口,95.0
20201111,14,PM10_24h,周口,132.0
20201111,14,SO2,周口,14.0
20201111,14,SO2_24h,周口,19.0
20201111,14,NO2,周口,20.0
20201111,14,NO2_24h,周口,37.0
20201111,14,O3,周口,140.0
20201111,14,O3_24h,周口,140.0
20201111,14,O3_8h,周口,83.0
20201111,14,O3_8h_24h,周口,83.0
20201111,14,CO,周口,0.82
20201111,14,CO_24h,周口,0.93
20201111,15,AQI,周口,83.0
20201111,15,PM2.5,周口,61.0
20201111,15,PM2.5_24h,周口,76.0
20201111,15,PM10,周口,87.0
20201111,15,PM10_24h,周口,131.0
20201111,15,SO2,周口,14.0
20201111,15,SO2_24h,周口,19.0
20201111,15,NO2,周口,20.0
20201111,15,NO2_24h,周口,38.0
20201111,15,O3,周口,143.0
20201111,15,O3_24h,周口,143.0
20201111,15,O3_8h,周口,95.0
20201111,15,O3_8h_24h,周口,95.0
20201111,15,CO,周口,0.8
20201111,15,CO_24h,周口,0.93
20201111,16,AQI,周口,79.0
20201111,16,PM2.5,周口,58.0
20201111,16,PM2.5_24h,周口,76.0
20201111,16,PM10,周口,89.0
20201111,16,PM10_24h,周口,131.0
20201111,16,SO2,周口,13.0
20201111,16,SO2_24h,周口,19.0
20201111,16,NO2,周口,21.0
20201111,16,NO2_24h,周口,38.0
20201111,16,O3,周口,141.0
20201111,16,O3_24h,周口,143.0
20201111,16,O3_8h,周口,109.0
20201111,16,O3_8h_24h,周口,109.0
20201111,16,CO,周口,0.75
20201111,16,CO_24h,周口,0.93
20201111,17,AQI,周口,74.0
20201111,17,PM2.5,周口,54.0
20201111,17,PM2.5_24h,周口,76.0
20201111,17,PM10,周口,80.0
20201111,17,PM10_24h,周口,130.0
20201111,17,SO2,周口,12.0
20201111,17,SO2_24h,周口,19.0
20201111,17,NO2,周口,25.0
20201111,17,NO2_24h,周口,38.0
20201111,17,O3,周口,131.0
20201111,17,O3_24h,周口,143.0
20201111,17,O3_8h,周口,119.0
20201111,17,O3_8h_24h,周口,119.0
20201111,17,CO,周口,0.75
20201111,17,CO_24h,周口,0.95
20201111,18,AQI,周口,79.0
20201111,18,PM2.5,周口,58.0
20201111,18,PM2.5_24h,周口,76.0
20201111,18,PM10,周口,77.0
20201111,18,PM10_24h,周口,129.0
20201111,18,SO2,周口,11.0
20201111,18,SO2_24h,周口,19.0
20201111,18,NO2,周口,34.0
20201111,18,NO2_24h,周口,37.0
20201111,18,O3,周口,104.0
20201111,18,O3_24h,周口,143.0
20201111,18,O3_8h,周口,125.0
20201111,18,O3_8h_24h,周口,125.0
20201111,18,CO,周口,0.77
20201111,18,CO_24h,周口,0.95
20201111,19,AQI,周口,73.0
20201111,19,PM2.5,周口,53.0
20201111,19,PM2.5_24h,周口,76.0
20201111,19,PM10,周口,77.0
20201111,19,PM10_24h,周口,127.0
20201111,19,SO2,周口,12.0
20201111,19,SO2_24h,周口,19.0
20201111,19,NO2,周口,42.0
20201111,19,NO2_24h,周口,37.0
20201111,19,O3,周口,87.0
20201111,19,O3_24h,周口,143.0
20201111,19,O3_8h,周口,124.0
20201111,19,O3_8h_24h,周口,125.0
20201111,19,CO,周口,0.85
20201111,19,CO_24h,周口,0.95
20201111,20,AQI,周口,73.0
20201111,20,PM2.5,周口,53.0
20201111,20,PM2.5_24h,周口,75.0
20201111,20,PM10,周口,87.0
20201111,20,PM10_24h,周口,126.0
20201111,20,SO2,周口,12.0
20201111,20,SO2_24h,周口,19.0
20201111,20,NO2,周口,44.0
20201111,20,NO2_24h,周口,36.0
20201111,20,O3,周口,78.0
20201111,20,O3_24h,周口,143.0
20201111,20,O3_8h,周口,119.0
20201111,20,O3_8h_24h,周口,125.0
20201111,20,CO,周口,0.85
20201111,20,CO_24h,周口,0.95
20201111,21,AQI,周口,80.0
20201111,21,PM2.5,周口,59.0
20201111,21,PM2.5_24h,周口,74.0
20201111,21,PM10,周口,97.0
20201111,21,PM10_24h,周口,123.0
20201111,21,SO2,周口,14.0
20201111,21,SO2_24h,周口,19.0
20201111,21,NO2,周口,47.0
20201111,21,NO2_24h,周口,36.0
20201111,21,O3,周口,62.0
20201111,21,O3_24h,周口,143.0
20201111,21,O3_8h,周口,111.0
20201111,21,O3_8h_24h,周口,125.0
20201111,21,CO,周口,0.82
20201111,21,CO_24h,周口,0.95
20201111,22,AQI,周口,80.0
20201111,22,PM2.5,周口,59.0
20201111,22,PM2.5_24h,周口,74.0
20201111,22,PM10,周口,103.0
20201111,22,PM10_24h,周口,121.0
20201111,22,SO2,周口,16.0
20201111,22,SO2_24h,周口,19.0
20201111,22,NO2,周口,47.0
20201111,22,NO2_24h,周口,36.0
20201111,22,O3,周口,54.0
20201111,22,O3_24h,周口,143.0
20201111,22,O3_8h,周口,100.0
20201111,22,O3_8h_24h,周口,125.0
20201111,22,CO,周口,0.82
20201111,22,CO_24h,周口,0.95
20201111,23,AQI,周口,78.0
20201111,23,PM2.5,周口,57.0
20201111,23,PM2.5_24h,周口,73.0
20201111,23,PM10,周口,98.0
20201111,23,PM10_24h,周口,118.0
20201111,23,SO2,周口,15.0
20201111,23,SO2_24h,周口,19.0
20201111,23,NO2,周口,44.0
20201111,23,NO2_24h,周口,36.0
20201111,23,O3,周口,54.0
20201111,23,O3_24h,周口,143.0
20201111,23,O3_8h,周口,89.0
20201111,23,O3_8h_24h,周口,125.0
20201111,23,CO,周口,0.8
20201111,23,CO_24h,周口,0.93
20201111,0,AQI,漳州,45.0
20201111,0,PM2.5,漳州,20.0
20201111,0,PM2.5_24h,漳州,19.0
20201111,0,PM10,漳州,45.0
20201111,0,PM10_24h,漳州,61.0
20201111,0,SO2,漳州,6.0
20201111,0,SO2_24h,漳州,8.0
20201111,0,NO2,漳州,19.0
20201111,0,NO2_24h,漳州,23.0
20201111,0,O3,漳州,71.0
20201111,0,O3_24h,漳州,105.0
20201111,0,O3_8h,漳州,74.0
20201111,0,O3_8h_24h,漳州,97.0
20201111,0,CO,漳州,0.3
20201111,0,CO_24h,漳州,0.4
20201111,1,AQI,漳州,44.0
20201111,1,PM2.5,漳州,20.0
20201111,1,PM2.5_24h,漳州,19.0
20201111,1,PM10,漳州,44.0
20201111,1,PM10_24h,漳州,61.0
20201111,1,SO2,漳州,14.0
20201111,1,SO2_24h,漳州,8.0
20201111,1,NO2,漳州,33.0
20201111,1,NO2_24h,漳州,24.0
20201111,1,O3,漳州,52.0
20201111,1,O3_24h,漳州,105.0
20201111,1,O3_8h,漳州,52.0
20201111,1,O3_8h_24h,漳州,52.0
20201111,1,CO,漳州,0.35
20201111,1,CO_24h,漳州,0.4
20201111,2,AQI,漳州,41.0
20201111,2,PM2.5,漳州,19.0
20201111,2,PM2.5_24h,漳州,19.0
20201111,2,PM10,漳州,41.0
20201111,2,PM10_24h,漳州,60.0
20201111,2,SO2,漳州,15.0
20201111,2,SO2_24h,漳州,9.0
20201111,2,NO2,漳州,45.0
20201111,2,NO2_24h,漳州,24.0
20201111,2,O3,漳州,39.0
20201111,2,O3_24h,漳州,105.0
20201111,2,O3_8h,漳州,45.0
20201111,2,O3_8h_24h,漳州,52.0
20201111,2,CO,漳州,0.4
20201111,2,CO_24h,漳州,0.4
20201111,3,AQI,漳州,50.0
20201111,3,PM2.5,漳州,20.0
20201111,3,PM2.5_24h,漳州,19.0
20201111,3,PM10,漳州,50.0
20201111,3,PM10_24h,漳州,59.0
20201111,3,SO2,漳州,12.0
20201111,3,SO2_24h,漳州,8.0
20201111,3,NO2,漳州,38.0
20201111,3,NO2_24h,漳州,25.0
20201111,3,O3,漳州,43.0
20201111,3,O3_24h,漳州,105.0
20201111,3,O3_8h,漳州,45.0
20201111,3,O3_8h_24h,漳州,55.0
20201111,3,CO,漳州,0.35
20201111,3,CO_24h,漳州,0.45
20201111,4,AQI,漳州,44.0
20201111,4,PM2.5,漳州,21.0
20201111,4,PM2.5_24h,漳州,19.0
20201111,4,PM10,漳州,44.0
20201111,4,PM10_24h,漳州,58.0
20201111,4,SO2,漳州,8.0
20201111,4,SO2_24h,漳州,8.0
20201111,4,NO2,漳州,39.0
20201111,4,NO2_24h,漳州,26.0
20201111,4,O3,漳州,42.0
20201111,4,O3_24h,漳州,105.0
20201111,4,O3_8h,漳州,44.0
20201111,4,O3_8h_24h,漳州,56.0
20201111,4,CO,漳州,0.35
20201111,4,CO_24h,漳州,0.45
20201111,5,AQI,漳州,43.0
20201111,5,PM2.5,漳州,23.0
20201111,5,PM2.5_24h,漳州,19.0
20201111,5,PM10,漳州,43.0
20201111,5,PM10_24h,漳州,57.0
20201111,5,SO2,漳州,8.0
20201111,5,SO2_24h,漳州,8.0
20201111,5,NO2,漳州,51.0
20201111,5,NO2_24h,漳州,26.0
20201111,5,O3,漳州,24.0
20201111,5,O3_24h,漳州,105.0
20201111,5,O3_8h,漳州,40.0
20201111,5,O3_8h_24h,漳州,56.0
20201111,5,CO,漳州,0.4
20201111,5,CO_24h,漳州,0.45
20201111,6,AQI,漳州,48.0
20201111,6,PM2.5,漳州,22.0
20201111,6,PM2.5_24h,漳州,19.0
20201111,6,PM10,漳州,48.0
20201111,6,PM10_24h,漳州,56.0
20201111,6,SO2,漳州,8.0
20201111,6,SO2_24h,漳州,8.0
20201111,6,NO2,漳州,50.0
20201111,6,NO2_24h,漳州,28.0
20201111,6,O3,漳州,23.0
20201111,6,O3_24h,漳州,105.0
20201111,6,O3_8h,漳州,37.0
20201111,6,O3_8h_24h,漳州,56.0
20201111,6,CO,漳州,0.45
20201111,6,CO_24h,漳州,0.45
20201111,8,AQI,漳州,44.0
20201111,8,PM2.5,漳州,22.0
20201111,8,PM2.5_24h,漳州,19.0
20201111,8,PM10,漳州,44.0
20201111,8,PM10_24h,漳州,54.0
20201111,8,SO2,漳州,10.0
20201111,8,SO2_24h,漳州,8.0
20201111,8,NO2,漳州,38.0
20201111,8,NO2_24h,漳州,28.0
20201111,8,O3,漳州,42.0
20201111,8,O3_24h,漳州,105.0
20201111,8,O3_8h,漳州,38.0
20201111,8,O3_8h_24h,漳州,56.0
20201111,8,CO,漳州,0.4
20201111,8,CO_24h,漳州,0.45
20201111,10,AQI,漳州,49.0
20201111,10,PM2.5,漳州,16.0
20201111,10,PM2.5_24h,漳州,18.0
20201111,10,PM10,漳州,49.0
20201111,10,PM10_24h,漳州,53.0
20201111,10,SO2,漳州,8.0
20201111,10,SO2_24h,漳州,8.0
20201111,10,NO2,漳州,19.0
20201111,10,NO2_24h,漳州,29.0
20201111,10,O3,漳州,75.0
20201111,10,O3_24h,漳州,105.0
20201111,10,O3_8h,漳州,43.0
20201111,10,O3_8h_24h,漳州,58.0
20201111,10,CO,漳州,0.3
20201111,10,CO_24h,漳州,0.45
20201111,11,AQI,漳州,40.0
20201111,11,PM2.5,漳州,15.0
20201111,11,PM2.5_24h,漳州,18.0
20201111,11,PM10,漳州,40.0
20201111,11,PM10_24h,漳州,52.0
20201111,11,SO2,漳州,7.0
20201111,11,SO2_24h,漳州,8.0
20201111,11,NO2,漳州,13.0
20201111,11,NO2_24h,漳州,29.0
20201111,11,O3,漳州,88.0
20201111,11,O3_24h,漳州,105.0
20201111,11,O3_8h,漳州,48.0
20201111,11,O3_8h_24h,漳州,60.0
20201111,11,CO,漳州,0.25
20201111,11,CO_24h,漳州,0.35
20201111,12,AQI,漳州,36.0
20201111,12,PM2.5,漳州,13.0
20201111,12,PM2.5_24h,漳州,18.0
20201111,12,PM10,漳州,36.0
20201111,12,PM10_24h,漳州,51.0
20201111,12,SO2,漳州,5.0
20201111,12,SO2_24h,漳州,8.0
20201111,12,NO2,漳州,10.0
20201111,12,NO2_24h,漳州,28.0
20201111,12,O3,漳州,94.0
20201111,12,O3_24h,漳州,105.0
20201111,12,O3_8h,漳州,55.0
20201111,12,O3_8h_24h,漳州,62.0
20201111,12,CO,漳州,0.25
20201111,12,CO_24h,漳州,0.35
20201111,13,AQI,漳州,34.0
20201111,13,PM2.5,漳州,10.0
20201111,13,PM2.5_24h,漳州,18.0
20201111,13,PM10,漳州,34.0
20201111,13,PM10_24h,漳州,51.0
20201111,13,SO2,漳州,5.0
20201111,13,SO2_24h,漳州,8.0
20201111,13,NO2,漳州,9.0
20201111,13,NO2_24h,漳州,28.0
20201111,13,O3,漳州,100.0
20201111,13,O3_24h,漳州,104.0
20201111,13,O3_8h,漳州,64.0
20201111,13,O3_8h_24h,漳州,66.0
20201111,13,CO,漳州,0.25
20201111,13,CO_24h,漳州,0.35
20201111,14,AQI,漳州,40.0
20201111,14,PM2.5,漳州,6.0
20201111,14,PM2.5_24h,漳州,18.0
20201111,14,PM10,漳州,40.0
20201111,14,PM10_24h,漳州,51.0
20201111,14,SO2,漳州,6.0
20201111,14,SO2_24h,漳州,8.0
20201111,14,NO2,漳州,8.0
20201111,14,NO2_24h,漳州,29.0
20201111,14,O3,漳州,100.0
20201111,14,O3_24h,漳州,104.0
20201111,14,O3_8h,漳州,72.0
20201111,14,O3_8h_24h,漳州,72.0
20201111,14,CO,漳州,0.3
20201111,14,CO_24h,漳州,0.35
20201111,15,AQI,漳州,46.0
20201111,15,PM2.5,漳州,9.0
20201111,15,PM2.5_24h,漳州,18.0
20201111,15,PM10,漳州,46.0
20201111,15,PM10_24h,漳州,51.0
20201111,15,SO2,漳州,4.0
20201111,15,SO2_24h,漳州,9.0
20201111,15,NO2,漳州,11.0
20201111,15,NO2_24h,漳州,29.0
20201111,15,O3,漳州,99.0
20201111,15,O3_24h,漳州,102.0
20201111,15,O3_8h,漳州,79.0
20201111,15,O3_8h_24h,漳州,79.0
20201111,15,CO,漳州,0.3
20201111,15,CO_24h,漳州,0.35
20201111,16,AQI,漳州,46.0
20201111,16,PM2.5,漳州,13.0
20201111,16,PM2.5_24h,漳州,18.0
20201111,16,PM10,漳州,46.0
20201111,16,PM10_24h,漳州,51.0
20201111,16,SO2,漳州,6.0
20201111,16,SO2_24h,漳州,9.0
20201111,16,NO2,漳州,12.0
20201111,16,NO2_24h,漳州,29.0
20201111,16,O3,漳州,92.0
20201111,16,O3_24h,漳州,100.0
20201111,16,O3_8h,漳州,87.0
20201111,16,O3_8h_24h,漳州,87.0
20201111,16,CO,漳州,0.25
20201111,16,CO_24h,漳州,0.35
20201111,17,AQI,漳州,41.0
20201111,17,PM2.5,漳州,14.0
20201111,17,PM2.5_24h,漳州,18.0
20201111,17,PM10,漳州,41.0
20201111,17,PM10_24h,漳州,51.0
20201111,17,SO2,漳州,5.0
20201111,17,SO2_24h,漳州,8.0
20201111,17,NO2,漳州,21.0
20201111,17,NO2_24h,漳州,29.0
20201111,17,O3,漳州,86.0
20201111,17,O3_24h,漳州,100.0
20201111,17,O3_8h,漳州,90.0
20201111,17,O3_8h_24h,漳州,90.0
20201111,17,CO,漳州,0.25
20201111,17,CO_24h,漳州,0.35
20201111,18,AQI,漳州,39.0
20201111,18,PM2.5,漳州,16.0
20201111,18,PM2.5_24h,漳州,18.0
20201111,18,PM10,漳州,39.0
20201111,18,PM10_24h,漳州,51.0
20201111,18,SO2,漳州,10.0
20201111,18,SO2_24h,漳州,8.0
20201111,18,NO2,漳州,33.0
20201111,18,NO2_24h,漳州,29.0
20201111,18,O3,漳州,77.0
20201111,18,O3_24h,漳州,100.0
20201111,18,O3_8h,漳州,90.0
20201111,18,O3_8h_24h,漳州,91.0
20201111,18,CO,漳州,0.35
20201111,18,CO_24h,漳州,0.35
20201111,19,AQI,漳州,53.0
20201111,19,PM2.5,漳州,14.0
20201111,19,PM2.5_24h,漳州,18.0
20201111,19,PM10,漳州,55.0
20201111,19,PM10_24h,漳州,49.0
20201111,19,SO2,漳州,8.0
20201111,19,SO2_24h,漳州,8.0
20201111,19,NO2,漳州,34.0
20201111,19,NO2_24h,漳州,29.0
20201111,19,O3,漳州,74.0
20201111,19,O3_24h,漳州,100.0
20201111,19,O3_8h,漳州,88.0
20201111,19,O3_8h_24h,漳州,91.0
20201111,19,CO,漳州,0.2
20201111,19,CO_24h,漳州,0.3
20201111,20,AQI,漳州,47.0
20201111,20,PM2.5,漳州,20.0
20201111,20,PM2.5_24h,漳州,17.0
20201111,20,PM10,漳州,47.0
20201111,20,PM10_24h,漳州,46.0
20201111,20,SO2,漳州,9.0
20201111,20,SO2_24h,漳州,8.0
20201111,20,NO2,漳州,34.0
20201111,20,NO2_24h,漳州,29.0
20201111,20,O3,漳州,69.0
20201111,20,O3_24h,漳州,100.0
20201111,20,O3_8h,漳州,85.0
