date,hour,type,city,value
20201111,20,O3_8h_24h,漳州,91.0
20201111,20,CO,漳州,0.25
20201111,20,CO_24h,漳州,0.3
20201111,21,AQI,漳州,60.0
20201111,21,PM2.5,漳州,21.0
20201111,21,PM2.5_24h,漳州,17.0
20201111,21,PM10,漳州,69.0
20201111,21,PM10_24h,漳州,45.0
20201111,21,SO2,漳州,8.0
20201111,21,SO2_24h,漳州,8.0
20201111,21,NO2,漳州,30.0
20201111,21,NO2_24h,漳州,29.0
20201111,21,O3,漳州,68.0
20201111,21,O3_24h,漳州,100.0
20201111,21,O3_8h,漳州,80.0
20201111,21,O3_8h_24h,漳州,91.0
20201111,21,CO,漳州,0.25
20201111,21,CO_24h,漳州,0.3
20201111,22,AQI,漳州,61.0
20201111,22,PM2.5,漳州,16.0
20201111,22,PM2.5_24h,漳州,17.0
20201111,22,PM10,漳州,72.0
20201111,22,PM10_24h,漳州,45.0
20201111,22,SO2,漳州,8.0
20201111,22,SO2_24h,漳州,8.0
20201111,22,NO2,漳州,31.0
20201111,22,NO2_24h,漳州,29.0
20201111,22,O3,漳州,62.0
20201111,22,O3_24h,漳州,100.0
20201111,22,O3_8h,漳州,77.0
20201111,22,O3_8h_24h,漳州,91.0
20201111,22,CO,漳州,0.3
20201111,22,CO_24h,漳州,0.3
20201111,23,AQI,漳州,55.0
20201111,23,PM2.5,漳州,18.0
20201111,23,PM2.5_24h,漳州,17.0
20201111,23,PM10,漳州,59.0
20201111,23,PM10_24h,漳州,45.0
20201111,23,SO2,漳州,8.0
20201111,23,SO2_24h,漳州,8.0
20201111,23,NO2,漳州,26.0
20201111,23,NO2_24h,漳州,28.0
20201111,23,O3,漳州,66.0
20201111,23,O3_24h,漳州,100.0
20201111,23,O3_8h,漳州,74.0
20201111,23,O3_8h_24h,漳州,91.0
20201111,23,CO,漳州,0.25
20201111,23,CO_24h,漳州,0.3
20201111,0,AQI,晋城,107.0
20201111,0,PM2.5,晋城,76.0
20201111,0,PM2.5_24h,晋城,66.0
20201111,0,PM10,晋城,163.0
20201111,0,PM10_24h,晋城,150.0
20201111,0,SO2,晋城,12.0
20201111,0,SO2_24h,晋城,20.0
20201111,0,NO2,晋城,71.0
20201111,0,NO2_24h,晋城,54.0
20201111,0,O3,晋城,32.0
20201111,0,O3_24h,晋城,152.0
20201111,0,O3_8h,晋城,73.0
20201111,0,O3_8h_24h,晋城,128.0
20201111,0,CO,晋城,1.08
20201111,0,CO_24h,晋城,1.42
20201111,1,AQI,晋城,103.0
20201111,1,PM2.5,晋城,71.0
20201111,1,PM2.5_24h,晋城,67.0
20201111,1,PM10,晋城,155.0
20201111,1,PM10_24h,晋城,151.0
20201111,1,SO2,晋城,11.0
20201111,1,SO2_24h,晋城,20.0
20201111,1,NO2,晋城,64.0
20201111,1,NO2_24h,晋城,53.0
20201111,1,O3,晋城,32.0
20201111,1,O3_24h,晋城,152.0
20201111,1,O3_8h,晋城,32.0
20201111,1,O3_8h_24h,晋城,32.0
20201111,1,CO,晋城,1.02
20201111,1,CO_24h,晋城,1.42
20201111,2,AQI,晋城,99.0
20201111,2,PM2.5,晋城,67.0
20201111,2,PM2.5_24h,晋城,66.0
20201111,2,PM10,晋城,147.0
20201111,2,PM10_24h,晋城,156.0
20201111,2,SO2,晋城,12.0
20201111,2,SO2_24h,晋城,18.0
20201111,2,NO2,晋城,66.0
20201111,2,NO2_24h,晋城,54.0
20201111,2,O3,晋城,33.0
20201111,2,O3_24h,晋城,153.0
20201111,2,O3_8h,晋城,34.0
20201111,2,O3_8h_24h,晋城,36.0
20201111,2,CO,晋城,1.0
20201111,2,CO_24h,晋城,1.43
20201111,3,AQI,晋城,103.0
20201111,3,PM2.5,晋城,68.0
20201111,3,PM2.5_24h,晋城,67.0
20201111,3,PM10,晋城,156.0
20201111,3,PM10_24h,晋城,157.0
20201111,3,SO2,晋城,14.0
20201111,3,SO2_24h,晋城,18.0
20201111,3,NO2,晋城,67.0
20201111,3,NO2_24h,晋城,54.0
20201111,3,O3,晋城,28.0
20201111,3,O3_24h,晋城,153.0
20201111,3,O3_8h,晋城,32.0
20201111,3,O3_8h_24h,晋城,37.0
20201111,3,CO,晋城,1.02
20201111,3,CO_24h,晋城,1.43
20201111,4,AQI,晋城,104.0
20201111,4,PM2.5,晋城,70.0
20201111,4,PM2.5_24h,晋城,67.0
20201111,4,PM10,晋城,157.0
20201111,4,PM10_24h,晋城,158.0
20201111,4,SO2,晋城,15.0
20201111,4,SO2_24h,晋城,18.0
20201111,4,NO2,晋城,64.0
20201111,4,NO2_24h,晋城,55.0
20201111,4,O3,晋城,27.0
20201111,4,O3_24h,晋城,153.0
20201111,4,O3_8h,晋城,31.0
20201111,4,O3_8h_24h,晋城,37.0
20201111,4,CO,晋城,1.02
20201111,4,CO_24h,晋城,1.43
20201111,5,AQI,晋城,106.0
20201111,5,PM2.5,晋城,75.0
20201111,5,PM2.5_24h,晋城,68.0
20201111,5,PM10,晋城,162.0
20201111,5,PM10_24h,晋城,159.0
20201111,5,SO2,晋城,15.0
20201111,5,SO2_24h,晋城,17.0
20201111,5,NO2,晋城,62.0
20201111,5,NO2_24h,晋城,55.0
20201111,5,O3,晋城,25.0
20201111,5,O3_24h,晋城,153.0
20201111,5,O3_8h,晋城,30.0
20201111,5,O3_8h_24h,晋城,37.0
20201111,5,CO,晋城,1.07
20201111,5,CO_24h,晋城,1.4
20201111,6,AQI,晋城,110.0
20201111,6,PM2.5,晋城,70.0
20201111,6,PM2.5_24h,晋城,68.0
20201111,6,PM10,晋城,169.0
20201111,6,PM10_24h,晋城,159.0
20201111,6,SO2,晋城,16.0
20201111,6,SO2_24h,晋城,17.0
20201111,6,NO2,晋城,70.0
20201111,6,NO2_24h,晋城,55.0
20201111,6,O3,晋城,12.0
20201111,6,O3_24h,晋城,153.0
20201111,6,O3_8h,晋城,27.0
20201111,6,O3_8h_24h,晋城,37.0
20201111,6,CO,晋城,1.35
20201111,6,CO_24h,晋城,1.38
20201111,8,AQI,晋城,124.0
20201111,8,PM2.5,晋城,86.0
20201111,8,PM2.5_24h,晋城,69.0
20201111,8,PM10,晋城,197.0
20201111,8,PM10_24h,晋城,161.0
20201111,8,SO2,晋城,17.0
20201111,8,SO2_24h,晋城,16.0
20201111,8,NO2,晋城,66.0
20201111,8,NO2_24h,晋城,56.0
20201111,8,O3,晋城,11.0
20201111,8,O3_24h,晋城,153.0
20201111,8,O3_8h,晋城,23.0
20201111,8,O3_8h_24h,晋城,37.0
20201111,8,CO,晋城,2.38
20201111,8,CO_24h,晋城,1.35
20201111,10,AQI,晋城,124.0
20201111,10,PM2.5,晋城,93.0
20201111,10,PM2.5_24h,晋城,71.0
20201111,10,PM10,晋城,198.0
20201111,10,PM10_24h,晋城,163.0
20201111,10,SO2,晋城,24.0
20201111,10,SO2_24h,晋城,16.0
20201111,10,NO2,晋城,74.0
20201111,10,NO2_24h,晋城,58.0
20201111,10,O3,晋城,16.0
20201111,10,O3_24h,晋城,153.0
20201111,10,O3_8h,晋城,18.0
20201111,10,O3_8h_24h,晋城,37.0
20201111,10,CO,晋城,2.63
20201111,10,CO_24h,晋城,1.35
20201111,11,AQI,晋城,126.0
20201111,11,PM2.5,晋城,96.0
20201111,11,PM2.5_24h,晋城,71.0
20201111,11,PM10,晋城,182.0
20201111,11,PM10_24h,晋城,164.0
20201111,11,SO2,晋城,22.0
20201111,11,SO2_24h,晋城,16.0
20201111,11,NO2,晋城,75.0
20201111,11,NO2_24h,晋城,58.0
20201111,11,O3,晋城,29.0
20201111,11,O3_24h,晋城,153.0
20201111,11,O3_8h,晋城,18.0
20201111,11,O3_8h_24h,晋城,37.0
20201111,11,CO,晋城,2.57
20201111,11,CO_24h,晋城,1.35
20201111,12,AQI,晋城,119.0
20201111,12,PM2.5,晋城,90.0
20201111,12,PM2.5_24h,晋城,72.0
20201111,12,PM10,晋城,152.0
20201111,12,PM10_24h,晋城,163.0
20201111,12,SO2,晋城,19.0
20201111,12,SO2_24h,晋城,16.0
20201111,12,NO2,晋城,51.0
20201111,12,NO2_24h,晋城,58.0
20201111,12,O3,晋城,71.0
20201111,12,O3_24h,晋城,153.0
20201111,12,O3_8h,晋城,23.0
20201111,12,O3_8h_24h,晋城,38.0
20201111,12,CO,晋城,1.78
20201111,12,CO_24h,晋城,1.35
20201111,13,AQI,晋城,85.0
20201111,13,PM2.5,晋城,63.0
20201111,13,PM2.5_24h,晋城,72.0
20201111,13,PM10,晋城,115.0
20201111,13,PM10_24h,晋城,163.0
20201111,13,SO2,晋城,13.0
20201111,13,SO2_24h,晋城,16.0
20201111,13,NO2,晋城,24.0
20201111,13,NO2_24h,晋城,58.0
20201111,13,O3,晋城,121.0
20201111,13,O3_24h,晋城,153.0
20201111,13,O3_8h,晋城,32.0
20201111,13,O3_8h_24h,晋城,42.0
20201111,13,CO,晋城,1.1
20201111,13,CO_24h,晋城,1.35
20201111,14,AQI,晋城,71.0
20201111,14,PM2.5,晋城,43.0
20201111,14,PM2.5_24h,晋城,72.0
20201111,14,PM10,晋城,91.0
20201111,14,PM10_24h,晋城,161.0
20201111,14,SO2,晋城,11.0
20201111,14,SO2_24h,晋城,15.0
20201111,14,NO2,晋城,12.0
20201111,14,NO2_24h,晋城,58.0
20201111,14,O3,晋城,146.0
20201111,14,O3_24h,晋城,153.0
20201111,14,O3_8h,晋城,49.0
20201111,14,O3_8h_24h,晋城,50.0
20201111,14,CO,晋城,0.82
20201111,14,CO_24h,晋城,1.35
20201111,15,AQI,晋城,76.0
20201111,15,PM2.5,晋城,35.0
20201111,15,PM2.5_24h,晋城,71.0
20201111,15,PM10,晋城,102.0
20201111,15,PM10_24h,晋城,160.0
20201111,15,SO2,晋城,11.0
20201111,15,SO2_24h,晋城,15.0
20201111,15,NO2,晋城,14.0
20201111,15,NO2_24h,晋城,57.0
20201111,15,O3,晋城,153.0
20201111,15,O3_24h,晋城,154.0
20201111,15,O3_8h,晋城,68.0
20201111,15,O3_8h_24h,晋城,68.0
20201111,15,CO,晋城,0.82
20201111,15,CO_24h,晋城,1.35
20201111,16,AQI,晋城,79.0
20201111,16,PM2.5,晋城,38.0
20201111,16,PM2.5_24h,晋城,71.0
20201111,16,PM10,晋城,107.0
20201111,16,PM10_24h,晋城,159.0
20201111,16,SO2,晋城,11.0
20201111,16,SO2_24h,晋城,15.0
20201111,16,NO2,晋城,16.0
20201111,16,NO2_24h,晋城,57.0
20201111,16,O3,晋城,154.0
20201111,16,O3_24h,晋城,154.0
20201111,16,O3_8h,晋城,86.0
20201111,16,O3_8h_24h,晋城,86.0
20201111,16,CO,晋城,0.75
20201111,16,CO_24h,晋城,1.38
20201111,17,AQI,晋城,86.0
20201111,17,PM2.5,晋城,40.0
20201111,17,PM2.5_24h,晋城,71.0
20201111,17,PM10,晋城,122.0
20201111,17,PM10_24h,晋城,158.0
20201111,17,SO2,晋城,13.0
20201111,17,SO2_24h,晋城,15.0
20201111,17,NO2,晋城,20.0
20201111,17,NO2_24h,晋城,57.0
20201111,17,O3,晋城,155.0
20201111,17,O3_24h,晋城,155.0
20201111,17,O3_8h,晋城,105.0
20201111,17,O3_8h_24h,晋城,105.0
20201111,17,CO,晋城,0.9
20201111,17,CO_24h,晋城,1.38
20201111,18,AQI,晋城,92.0
20201111,18,PM2.5,晋城,49.0
20201111,18,PM2.5_24h,晋城,70.0
20201111,18,PM10,晋城,134.0
20201111,18,PM10_24h,晋城,155.0
20201111,18,SO2,晋城,14.0
20201111,18,SO2_24h,晋城,15.0
20201111,18,NO2,晋城,26.0
20201111,18,NO2_24h,晋城,58.0
20201111,18,O3,晋城,148.0
20201111,18,O3_24h,晋城,154.0
20201111,18,O3_8h,晋城,127.0
20201111,18,O3_8h_24h,晋城,127.0
20201111,18,CO,晋城,0.98
20201111,18,CO_24h,晋城,1.32
20201111,19,AQI,晋城,98.0
20201111,19,PM2.5,晋城,55.0
20201111,19,PM2.5_24h,晋城,69.0
20201111,19,PM10,晋城,146.0
20201111,19,PM10_24h,晋城,153.0
20201111,19,SO2,晋城,15.0
20201111,19,SO2_24h,晋城,16.0
20201111,19,NO2,晋城,33.0
20201111,19,NO2_24h,晋城,56.0
20201111,19,O3,晋城,132.0
20201111,19,O3_24h,晋城,154.0
20201111,19,O3_8h,晋城,132.0
20201111,19,O3_8h_24h,晋城,138.0
20201111,19,CO,晋城,1.12
20201111,19,CO_24h,晋城,1.4
20201111,20,AQI,晋城,103.0
20201111,20,PM2.5,晋城,68.0
20201111,20,PM2.5_24h,晋城,70.0
20201111,20,PM10,晋城,156.0
20201111,20,PM10_24h,晋城,153.0
20201111,20,SO2,晋城,16.0
20201111,20,SO2_24h,晋城,16.0
20201111,20,NO2,晋城,45.0
20201111,20,NO2_24h,晋城,56.0
20201111,20,O3,晋城,107.0
20201111,20,O3_24h,晋城,154.0
20201111,20,O3_8h,晋城,138.0
20201111,20,O3_8h_24h,晋城,142.0
20201111,20,CO,晋城,1.24
20201111,20,CO_24h,晋城,1.4
20201111,21,AQI,晋城,104.0
20201111,21,PM2.5,晋城,74.0
20201111,21,PM2.5_24h,晋城,69.0
20201111,21,PM10,晋城,157.0
20201111,21,PM10_24h,晋城,152.0
20201111,21,SO2,晋城,16.0
20201111,21,SO2_24h,晋城,16.0
20201111,21,NO2,晋城,50.0
20201111,21,NO2_24h,晋城,53.0
20201111,21,O3,晋城,91.0
20201111,21,O3_24h,晋城,154.0
20201111,21,O3_8h,晋城,133.0
20201111,21,O3_8h_24h,晋城,142.0
20201111,21,CO,晋城,1.22
20201111,21,CO_24h,晋城,1.4
20201111,22,AQI,晋城,102.0
20201111,22,PM2.5,晋城,74.0
20201111,22,PM2.5_24h,晋城,69.0
20201111,22,PM10,晋城,154.0
20201111,22,PM10_24h,晋城,151.0
20201111,22,SO2,晋城,15.0
20201111,22,SO2_24h,晋城,16.0
20201111,22,NO2,晋城,62.0
20201111,22,NO2_24h,晋城,52.0
20201111,22,O3,晋城,68.0
20201111,22,O3_24h,晋城,154.0
20201111,22,O3_8h,晋城,123.0
20201111,22,O3_8h_24h,晋城,142.0
20201111,22,CO,晋城,1.4
20201111,22,CO_24h,晋城,1.4
20201111,23,AQI,晋城,106.0
20201111,23,PM2.5,晋城,76.0
20201111,23,PM2.5_24h,晋城,68.0
20201111,23,PM10,晋城,162.0
20201111,23,PM10_24h,晋城,150.0
20201111,23,SO2,晋城,14.0
20201111,23,SO2_24h,晋城,16.0
20201111,23,NO2,晋城,75.0
20201111,23,NO2_24h,晋城,52.0
20201111,23,O3,晋城,41.0
20201111,23,O3_24h,晋城,154.0
20201111,23,O3_8h,晋城,110.0
20201111,23,O3_8h_24h,晋城,142.0
20201111,23,CO,晋城,1.46
20201111,23,CO_24h,晋城,1.42
20201111,0,AQI,朔州,155.0
20201111,0,PM2.5,朔州,103.0
20201111,0,PM2.5_24h,朔州,80.0
20201111,0,PM10,朔州,260.0
20201111,0,PM10_24h,朔州,197.0
20201111,0,SO2,朔州,53.0
20201111,0,SO2_24h,朔州,60.0
20201111,0,NO2,朔州,78.0
20201111,0,NO2_24h,朔州,68.0
20201111,0,O3,朔州,4.0
20201111,0,O3_24h,朔州,71.0
20201111,0,O3_8h,朔州,16.0
20201111,0,O3_8h_24h,朔州,51.0
20201111,0,CO,朔州,1.36
20201111,0,CO_24h,朔州,1.24
20201111,1,AQI,朔州,154.0
20201111,1,PM2.5,朔州,103.0
20201111,1,PM2.5_24h,朔州,83.0
20201111,1,PM10,朔州,257.0
20201111,1,PM10_24h,朔州,200.0
20201111,1,SO2,朔州,53.0
20201111,1,SO2_24h,朔州,60.0
20201111,1,NO2,朔州,79.0
20201111,1,NO2_24h,朔州,68.0
20201111,1,O3,朔州,4.0
20201111,1,O3_24h,朔州,71.0
20201111,1,O3_8h,朔州,4.0
20201111,1,O3_8h_24h,朔州,4.0
20201111,1,CO,朔州,1.34
20201111,1,CO_24h,朔州,1.24
20201111,2,AQI,朔州,160.0
20201111,2,PM2.5,朔州,107.0
20201111,2,PM2.5_24h,朔州,85.0
20201111,2,PM10,朔州,270.0
20201111,2,PM10_24h,朔州,204.0
20201111,2,SO2,朔州,63.0
20201111,2,SO2_24h,朔州,61.0
20201111,2,NO2,朔州,86.0
20201111,2,NO2_24h,朔州,69.0
20201111,2,O3,朔州,4.0
20201111,2,O3_24h,朔州,71.0
20201111,2,O3_8h,朔州,4.0
20201111,2,O3_8h_24h,朔州,4.0
20201111,2,CO,朔州,1.5
20201111,2,CO_24h,朔州,1.26
20201111,3,AQI,朔州,167.0
20201111,3,PM2.5,朔州,115.0
20201111,3,PM2.5_24h,朔州,88.0
20201111,3,PM10,朔州,284.0
20201111,3,PM10_24h,朔州,209.0
20201111,3,SO2,朔州,66.0
20201111,3,SO2_24h,朔州,62.0
20201111,3,NO2,朔州,84.0
20201111,3,NO2_24h,朔州,69.0
20201111,3,O3,朔州,4.0
20201111,3,O3_24h,朔州,71.0
20201111,3,O3_8h,朔州,4.0
20201111,3,O3_8h_24h,朔州,4.0
20201111,3,CO,朔州,1.5
20201111,3,CO_24h,朔州,1.3
20201111,4,AQI,朔州,156.0
20201111,4,PM2.5,朔州,106.0
20201111,4,PM2.5_24h,朔州,90.0
20201111,4,PM10,朔州,262.0
20201111,4,PM10_24h,朔州,213.0
20201111,4,SO2,朔州,61.0
20201111,4,SO2_24h,朔州,62.0
20201111,4,NO2,朔州,83.0
20201111,4,NO2_24h,朔州,70.0
20201111,4,O3,朔州,4.0
20201111,4,O3_24h,朔州,71.0
20201111,4,O3_8h,朔州,4.0
20201111,4,O3_8h_24h,朔州,4.0
20201111,4,CO,朔州,1.4
20201111,4,CO_24h,朔州,1.32
20201111,5,AQI,朔州,142.0
20201111,5,PM2.5,朔州,96.0
20201111,5,PM2.5_24h,朔州,92.0
20201111,5,PM10,朔州,233.0
20201111,5,PM10_24h,朔州,217.0
20201111,5,SO2,朔州,46.0
20201111,5,SO2_24h,朔州,61.0
20201111,5,NO2,朔州,74.0
20201111,5,NO2_24h,朔州,71.0
20201111,5,O3,朔州,4.0
20201111,5,O3_24h,朔州,71.0
20201111,5,O3_8h,朔州,4.0
20201111,5,O3_8h_24h,朔州,4.0
20201111,5,CO,朔州,1.26
20201111,5,CO_24h,朔州,1.32
20201111,6,AQI,朔州,116.0
20201111,6,PM2.5,朔州,79.0
20201111,6,PM2.5_24h,朔州,94.0
20201111,6,PM10,朔州,181.0
20201111,6,PM10_24h,朔州,217.0
20201111,6,SO2,朔州,44.0
20201111,6,SO2_24h,朔州,59.0
20201111,6,NO2,朔州,72.0
20201111,6,NO2_24h,朔州,71.0
20201111,6,O3,朔州,4.0
20201111,6,O3_24h,朔州,71.0
20201111,6,O3_8h,朔州,4.0
20201111,6,O3_8h_24h,朔州,4.0
20201111,6,CO,朔州,1.18
20201111,6,CO_24h,朔州,1.32
20201111,8,AQI,朔州,124.0
20201111,8,PM2.5,朔州,84.0
20201111,8,PM2.5_24h,朔州,96.0
20201111,8,PM10,朔州,197.0
20201111,8,PM10_24h,朔州,218.0
20201111,8,SO2,朔州,107.0
20201111,8,SO2_24h,朔州,59.0
20201111,8,NO2,朔州,73.0
20201111,8,NO2_24h,朔州,72.0
20201111,8,O3,朔州,5.0
20201111,8,O3_24h,朔州,71.0
20201111,8,O3_8h,朔州,4.0
20201111,8,O3_8h_24h,朔州,4.0
20201111,8,CO,朔州,1.66
20201111,8,CO_24h,朔州,1.36
20201111,10,AQI,朔州,157.0
20201111,10,PM2.5,朔州,120.0
20201111,10,PM2.5_24h,朔州,98.0
20201111,10,PM10,朔州,256.0
20201111,10,PM10_24h,朔州,218.0
20201111,10,SO2,朔州,92.0
20201111,10,SO2_24h,朔州,60.0
20201111,10,NO2,朔州,83.0
20201111,10,NO2_24h,朔州,73.0
20201111,10,O3,朔州,11.0
20201111,10,O3_24h,朔州,71.0
20201111,10,O3_8h,朔州,5.0
20201111,10,O3_8h_24h,朔州,5.0
20201111,10,CO,朔州,1.52
20201111,10,CO_24h,朔州,1.36
20201111,11,AQI,朔州,153.0
20201111,11,PM2.5,朔州,109.0
20201111,11,PM2.5_24h,朔州,99.0
20201111,11,PM10,朔州,256.0
20201111,11,PM10_24h,朔州,218.0
20201111,11,SO2,朔州,78.0
20201111,11,SO2_24h,朔州,61.0
20201111,11,NO2,朔州,87.0
20201111,11,NO2_24h,朔州,74.0
20201111,11,O3,朔州,20.0
20201111,11,O3_24h,朔州,71.0
20201111,11,O3_8h,朔州,7.0
20201111,11,O3_8h_24h,朔州,7.0
20201111,11,CO,朔州,1.42
20201111,11,CO_24h,朔州,1.36
20201111,12,AQI,朔州,138.0
20201111,12,PM2.5,朔州,101.0
20201111,12,PM2.5_24h,朔州,100.0
20201111,12,PM10,朔州,225.0
20201111,12,PM10_24h,朔州,220.0
20201111,12,SO2,朔州,65.0
20201111,12,SO2_24h,朔州,61.0
20201111,12,NO2,朔州,78.0
20201111,12,NO2_24h,朔州,75.0
20201111,12,O3,朔州,35.0
20201111,12,O3_24h,朔州,71.0
20201111,12,O3_8h,朔州,11.0
20201111,12,O3_8h_24h,朔州,11.0
20201111,12,CO,朔州,1.3
20201111,12,CO_24h,朔州,1.38
20201111,13,AQI,朔州,120.0
20201111,13,PM2.5,朔州,87.0
20201111,13,PM2.5_24h,朔州,101.0
20201111,13,PM10,朔州,189.0
20201111,13,PM10_24h,朔州,222.0
20201111,13,SO2,朔州,48.0
20201111,13,SO2_24h,朔州,61.0
20201111,13,NO2,朔州,58.0
20201111,13,NO2_24h,朔州,75.0
20201111,13,O3,朔州,57.0
20201111,13,O3_24h,朔州,71.0
20201111,13,O3_8h,朔州,18.0
20201111,13,O3_8h_24h,朔州,18.0
20201111,13,CO,朔州,1.12
20201111,13,CO_24h,朔州,1.38
20201111,14,AQI,朔州,97.0
20201111,14,PM2.5,朔州,67.0
20201111,14,PM2.5_24h,朔州,101.0
20201111,14,PM10,朔州,144.0
20201111,14,PM10_24h,朔州,223.0
20201111,14,SO2,朔州,28.0
20201111,14,SO2_24h,朔州,61.0
20201111,14,NO2,朔州,39.0
20201111,14,NO2_24h,朔州,75.0
20201111,14,O3,朔州,83.0
20201111,14,O3_24h,朔州,83.0
20201111,14,O3_8h,朔州,29.0
20201111,14,O3_8h_24h,朔州,29.0
20201111,14,CO,朔州,0.88
20201111,14,CO_24h,朔州,1.36
20201111,15,AQI,朔州,75.0
20201111,15,PM2.5,朔州,44.0
20201111,15,PM2.5_24h,朔州,100.0
20201111,15,PM10,朔州,100.0
20201111,15,PM10_24h,朔州,223.0
20201111,15,SO2,朔州,8.0
20201111,15,SO2_24h,朔州,60.0
20201111,15,NO2,朔州,20.0
20201111,15,NO2_24h,朔州,74.0
20201111,15,O3,朔州,102.0
20201111,15,O3_24h,朔州,102.0
20201111,15,O3_8h,朔州,42.0
20201111,15,O3_8h_24h,朔州,42.0
20201111,15,CO,朔州,0.64
20201111,15,CO_24h,朔州,1.36
20201111,16,AQI,朔州,61.0
20201111,16,PM2.5,朔州,27.0
20201111,16,PM2.5_24h,朔州,99.0
20201111,16,PM10,朔州,71.0
20201111,16,PM10_24h,朔州,220.0
20201111,16,SO2,朔州,8.0
20201111,16,SO2_24h,朔州,58.0
20201111,16,NO2,朔州,25.0
20201111,16,NO2_24h,朔州,73.0
20201111,16,O3,朔州,95.0
20201111,16,O3_24h,朔州,102.0
20201111,16,O3_8h,朔州,53.0
20201111,16,O3_8h_24h,朔州,53.0
20201111,16,CO,朔州,0.62
20201111,16,CO_24h,朔州,1.34
20201111,17,AQI,朔州,55.0
20201111,17,PM2.5,朔州,26.0
20201111,17,PM2.5_24h,朔州,96.0
20201111,17,PM10,朔州,60.0
20201111,17,PM10_24h,朔州,217.0
20201111,17,SO2,朔州,8.0
20201111,17,SO2_24h,朔州,56.0
20201111,17,NO2,朔州,33.0
20201111,17,NO2_24h,朔州,72.0
20201111,17,O3,朔州,85.0
20201111,17,O3_24h,朔州,102.0
20201111,17,O3_8h,朔州,64.0
20201111,17,O3_8h_24h,朔州,64.0
20201111,17,CO,朔州,0.62
20201111,17,CO_24h,朔州,1.34
20201111,18,AQI,朔州,60.0
20201111,18,PM2.5,朔州,27.0
20201111,18,PM2.5_24h,朔州,94.0
20201111,18,PM10,朔州,69.0
20201111,18,PM10_24h,朔州,213.0
20201111,18,SO2,朔州,11.0
20201111,18,SO2_24h,朔州,55.0
20201111,18,NO2,朔州,48.0
20201111,18,NO2_24h,朔州,71.0
20201111,18,O3,朔州,68.0
20201111,18,O3_24h,朔州,102.0
20201111,18,O3_8h,朔州,70.0
20201111,18,O3_8h_24h,朔州,70.0
20201111,18,CO,朔州,0.72
20201111,18,CO_24h,朔州,1.3
20201111,19,AQI,朔州,63.0
20201111,19,PM2.5,朔州,31.0
20201111,19,PM2.5_24h,朔州,91.0
20201111,19,PM10,朔州,76.0
20201111,19,PM10_24h,朔州,208.0
20201111,19,SO2,朔州,16.0
20201111,19,SO2_24h,朔州,52.0
20201111,19,NO2,朔州,48.0
20201111,19,NO2_24h,朔州,68.0
20201111,19,O3,朔州,64.0
20201111,19,O3_24h,朔州,102.0
20201111,19,O3_8h,朔州,74.0
20201111,19,O3_8h_24h,朔州,74.0
20201111,19,CO,朔州,0.84
20201111,19,CO_24h,朔州,1.28
20201111,20,AQI,朔州,75.0
20201111,20,PM2.5,朔州,42.0
20201111,20,PM2.5_24h,朔州,87.0
20201111,20,PM10,朔州,100.0
20201111,20,PM10_24h,朔州,200.0
20201111,20,SO2,朔州,18.0
20201111,20,SO2_24h,朔州,50.0
20201111,20,NO2,朔州,48.0
20201111,20,NO2_24h,朔州,66.0
20201111,20,O3,朔州,62.0
20201111,20,O3_24h,朔州,102.0
20201111,20,O3_8h,朔州,77.0
20201111,20,O3_8h_24h,朔州,77.0
20201111,20,CO,朔州,1.0
20201111,20,CO_24h,朔州,1.24
20201111,21,AQI,朔州,94.0
20201111,21,PM2.5,朔州,70.0
