date,hour,type,city,value
20201111,21,PM2.5_24h,朔州,83.0
20201111,21,PM10,朔州,112.0
20201111,21,PM10_24h,朔州,193.0
20201111,21,SO2,朔州,18.0
20201111,21,SO2_24h,朔州,49.0
20201111,21,NO2,朔州,49.0
20201111,21,NO2_24h,朔州,65.0
20201111,21,O3,朔州,53.0
20201111,21,O3_24h,朔州,102.0
20201111,21,O3_8h,朔州,76.0
20201111,21,O3_8h_24h,朔州,77.0
20201111,21,CO,朔州,1.06
20201111,21,CO_24h,朔州,1.18
20201111,22,AQI,朔州,105.0
20201111,22,PM2.5,朔州,79.0
20201111,22,PM2.5_24h,朔州,80.0
20201111,22,PM10,朔州,107.0
20201111,22,PM10_24h,朔州,185.0
20201111,22,SO2,朔州,18.0
20201111,22,SO2_24h,朔州,47.0
20201111,22,NO2,朔州,46.0
20201111,22,NO2_24h,朔州,63.0
20201111,22,O3,朔州,50.0
20201111,22,O3_24h,朔州,102.0
20201111,22,O3_8h,朔州,72.0
20201111,22,O3_8h_24h,朔州,77.0
20201111,22,CO,朔州,1.0
20201111,22,CO_24h,朔州,1.16
20201111,23,AQI,朔州,86.0
20201111,23,PM2.5,朔州,64.0
20201111,23,PM2.5_24h,朔州,77.0
20201111,23,PM10,朔州,97.0
20201111,23,PM10_24h,朔州,177.0
20201111,23,SO2,朔州,18.0
20201111,23,SO2_24h,朔州,46.0
20201111,23,NO2,朔州,49.0
20201111,23,NO2_24h,朔州,62.0
20201111,23,O3,朔州,44.0
20201111,23,O3_24h,朔州,102.0
20201111,23,O3_8h,朔州,65.0
20201111,23,O3_8h_24h,朔州,77.0
20201111,23,CO,朔州,0.98
20201111,23,CO_24h,朔州,1.16
20201111,0,AQI,晋中,74.0
20201111,0,PM2.5,晋中,49.0
20201111,0,PM2.5_24h,晋中,40.0
20201111,0,PM10,晋中,98.0
20201111,0,PM10_24h,晋中,91.0
20201111,0,SO2,晋中,28.0
20201111,0,SO2_24h,晋中,27.0
20201111,0,NO2,晋中,88.0
20201111,0,NO2_24h,晋中,71.0
20201111,0,O3,晋中,3.0
20201111,0,O3_24h,晋中,107.0
20201111,0,O3_8h,晋中,24.0
20201111,0,O3_8h_24h,晋中,67.0
20201111,0,CO,晋中,1.48
20201111,0,CO_24h,晋中,1.13
20201111,1,AQI,晋中,72.0
20201111,1,PM2.5,晋中,51.0
20201111,1,PM2.5_24h,晋中,41.0
20201111,1,PM10,晋中,94.0
20201111,1,PM10_24h,晋中,92.0
20201111,1,SO2,晋中,27.0
20201111,1,SO2_24h,晋中,28.0
20201111,1,NO2,晋中,86.0
20201111,1,NO2_24h,晋中,72.0
20201111,1,O3,晋中,3.0
20201111,1,O3_24h,晋中,107.0
20201111,1,O3_8h,晋中,3.0
20201111,1,O3_8h_24h,晋中,3.0
20201111,1,CO,晋中,1.42
20201111,1,CO_24h,晋中,1.15
20201111,2,AQI,晋中,73.0
20201111,2,PM2.5,晋中,51.0
20201111,2,PM2.5_24h,晋中,41.0
20201111,2,PM10,晋中,95.0
20201111,2,PM10_24h,晋中,94.0
20201111,2,SO2,晋中,24.0
20201111,2,SO2_24h,晋中,28.0
20201111,2,NO2,晋中,83.0
20201111,2,NO2_24h,晋中,73.0
20201111,2,O3,晋中,3.0
20201111,2,O3_24h,晋中,107.0
20201111,2,O3_8h,晋中,3.0
20201111,2,O3_8h_24h,晋中,3.0
20201111,2,CO,晋中,1.38
20201111,2,CO_24h,晋中,1.18
20201111,3,AQI,晋中,72.0
20201111,3,PM2.5,晋中,48.0
20201111,3,PM2.5_24h,晋中,42.0
20201111,3,PM10,晋中,93.0
20201111,3,PM10_24h,晋中,95.0
20201111,3,SO2,晋中,23.0
20201111,3,SO2_24h,晋中,28.0
20201111,3,NO2,晋中,81.0
20201111,3,NO2_24h,晋中,74.0
20201111,3,O3,晋中,3.0
20201111,3,O3_24h,晋中,107.0
20201111,3,O3_8h,晋中,3.0
20201111,3,O3_8h_24h,晋中,3.0
20201111,3,CO,晋中,1.33
20201111,3,CO_24h,晋中,1.2
20201111,4,AQI,晋中,68.0
20201111,4,PM2.5,晋中,48.0
20201111,4,PM2.5_24h,晋中,43.0
20201111,4,PM10,晋中,86.0
20201111,4,PM10_24h,晋中,96.0
20201111,4,SO2,晋中,21.0
20201111,4,SO2_24h,晋中,28.0
20201111,4,NO2,晋中,78.0
20201111,4,NO2_24h,晋中,74.0
20201111,4,O3,晋中,4.0
20201111,4,O3_24h,晋中,107.0
20201111,4,O3_8h,晋中,3.0
20201111,4,O3_8h_24h,晋中,4.0
20201111,4,CO,晋中,1.3
20201111,4,CO_24h,晋中,1.25
20201111,5,AQI,晋中,71.0
20201111,5,PM2.5,晋中,49.0
20201111,5,PM2.5_24h,晋中,44.0
20201111,5,PM10,晋中,91.0
20201111,5,PM10_24h,晋中,97.0
20201111,5,SO2,晋中,20.0
20201111,5,SO2_24h,晋中,28.0
20201111,5,NO2,晋中,77.0
20201111,5,NO2_24h,晋中,74.0
20201111,5,O3,晋中,4.0
20201111,5,O3_24h,晋中,107.0
20201111,5,O3_8h,晋中,3.0
20201111,5,O3_8h_24h,晋中,4.0
20201111,5,CO,晋中,1.27
20201111,5,CO_24h,晋中,1.27
20201111,6,AQI,晋中,74.0
20201111,6,PM2.5,晋中,54.0
20201111,6,PM2.5_24h,晋中,45.0
20201111,6,PM10,晋中,87.0
20201111,6,PM10_24h,晋中,99.0
20201111,6,SO2,晋中,20.0
20201111,6,SO2_24h,晋中,28.0
20201111,6,NO2,晋中,76.0
20201111,6,NO2_24h,晋中,75.0
20201111,6,O3,晋中,3.0
20201111,6,O3_24h,晋中,107.0
20201111,6,O3_8h,晋中,3.0
20201111,6,O3_8h_24h,晋中,4.0
20201111,6,CO,晋中,1.27
20201111,6,CO_24h,晋中,1.27
20201111,8,AQI,晋中,72.0
20201111,8,PM2.5,晋中,50.0
20201111,8,PM2.5_24h,晋中,47.0
20201111,8,PM10,晋中,93.0
20201111,8,PM10_24h,晋中,101.0
20201111,8,SO2,晋中,19.0
20201111,8,SO2_24h,晋中,28.0
20201111,8,NO2,晋中,72.0
20201111,8,NO2_24h,晋中,75.0
20201111,8,O3,晋中,5.0
20201111,8,O3_24h,晋中,107.0
20201111,8,O3_8h,晋中,3.0
20201111,8,O3_8h_24h,晋中,4.0
20201111,8,CO,晋中,1.45
20201111,8,CO_24h,晋中,1.3
20201111,10,AQI,晋中,89.0
20201111,10,PM2.5,晋中,58.0
20201111,10,PM2.5_24h,晋中,48.0
20201111,10,PM10,晋中,128.0
20201111,10,PM10_24h,晋中,102.0
20201111,10,SO2,晋中,22.0
20201111,10,SO2_24h,晋中,27.0
20201111,10,NO2,晋中,78.0
20201111,10,NO2_24h,晋中,76.0
20201111,10,O3,晋中,14.0
20201111,10,O3_24h,晋中,107.0
20201111,10,O3_8h,晋中,5.0
20201111,10,O3_8h_24h,晋中,5.0
20201111,10,CO,晋中,1.58
20201111,10,CO_24h,晋中,1.32
20201111,11,AQI,晋中,96.0
20201111,11,PM2.5,晋中,59.0
20201111,11,PM2.5_24h,晋中,49.0
20201111,11,PM10,晋中,142.0
20201111,11,PM10_24h,晋中,104.0
20201111,11,SO2,晋中,27.0
20201111,11,SO2_24h,晋中,27.0
20201111,11,NO2,晋中,77.0
20201111,11,NO2_24h,晋中,77.0
20201111,11,O3,晋中,35.0
20201111,11,O3_24h,晋中,107.0
20201111,11,O3_8h,晋中,9.0
20201111,11,O3_8h_24h,晋中,9.0
20201111,11,CO,晋中,1.5
20201111,11,CO_24h,晋中,1.38
20201111,12,AQI,晋中,97.0
20201111,12,PM2.5,晋中,70.0
20201111,12,PM2.5_24h,晋中,51.0
20201111,12,PM10,晋中,144.0
20201111,12,PM10_24h,晋中,106.0
20201111,12,SO2,晋中,50.0
20201111,12,SO2_24h,晋中,27.0
20201111,12,NO2,晋中,53.0
20201111,12,NO2_24h,晋中,76.0
20201111,12,O3,晋中,86.0
20201111,12,O3_24h,晋中,107.0
20201111,12,O3_8h,晋中,20.0
20201111,12,O3_8h_24h,晋中,20.0
20201111,12,CO,晋中,1.63
20201111,12,CO_24h,晋中,1.38
20201111,13,AQI,晋中,93.0
20201111,13,PM2.5,晋中,69.0
20201111,13,PM2.5_24h,晋中,52.0
20201111,13,PM10,晋中,131.0
20201111,13,PM10_24h,晋中,108.0
20201111,13,SO2,晋中,55.0
20201111,13,SO2_24h,晋中,28.0
20201111,13,NO2,晋中,39.0
20201111,13,NO2_24h,晋中,75.0
20201111,13,O3,晋中,117.0
20201111,13,O3_24h,晋中,117.0
20201111,13,O3_8h,晋中,34.0
20201111,13,O3_8h_24h,晋中,34.0
20201111,13,CO,晋中,1.13
20201111,13,CO_24h,晋中,1.4
20201111,14,AQI,晋中,95.0
20201111,14,PM2.5,晋中,71.0
20201111,14,PM2.5_24h,晋中,53.0
20201111,14,PM10,晋中,127.0
20201111,14,PM10_24h,晋中,110.0
20201111,14,SO2,晋中,43.0
20201111,14,SO2_24h,晋中,29.0
20201111,14,NO2,晋中,30.0
20201111,14,NO2_24h,晋中,75.0
20201111,14,O3,晋中,141.0
20201111,14,O3_24h,晋中,141.0
20201111,14,O3_8h,晋中,51.0
20201111,14,O3_8h_24h,晋中,51.0
20201111,14,CO,晋中,0.97
20201111,14,CO_24h,晋中,1.4
20201111,15,AQI,晋中,85.0
20201111,15,PM2.5,晋中,63.0
20201111,15,PM2.5_24h,晋中,54.0
20201111,15,PM10,晋中,114.0
20201111,15,PM10_24h,晋中,111.0
20201111,15,SO2,晋中,40.0
20201111,15,SO2_24h,晋中,29.0
20201111,15,NO2,晋中,36.0
20201111,15,NO2_24h,晋中,75.0
20201111,15,O3,晋中,143.0
20201111,15,O3_24h,晋中,143.0
20201111,15,O3_8h,晋中,68.0
20201111,15,O3_8h_24h,晋中,68.0
20201111,15,CO,晋中,1.1
20201111,15,CO_24h,晋中,1.4
20201111,16,AQI,晋中,90.0
20201111,16,PM2.5,晋中,67.0
20201111,16,PM2.5_24h,晋中,56.0
20201111,16,PM10,晋中,116.0
20201111,16,PM10_24h,晋中,113.0
20201111,16,SO2,晋中,40.0
20201111,16,SO2_24h,晋中,30.0
20201111,16,NO2,晋中,46.0
20201111,16,NO2_24h,晋中,75.0
20201111,16,O3,晋中,137.0
20201111,16,O3_24h,晋中,143.0
20201111,16,O3_8h,晋中,83.0
20201111,16,O3_8h_24h,晋中,83.0
20201111,16,CO,晋中,1.2
20201111,16,CO_24h,晋中,1.4
20201111,17,AQI,晋中,96.0
20201111,17,PM2.5,晋中,72.0
20201111,17,PM2.5_24h,晋中,57.0
20201111,17,PM10,晋中,131.0
20201111,17,PM10_24h,晋中,115.0
20201111,17,SO2,晋中,40.0
20201111,17,SO2_24h,晋中,30.0
20201111,17,NO2,晋中,54.0
20201111,17,NO2_24h,晋中,75.0
20201111,17,O3,晋中,125.0
20201111,17,O3_24h,晋中,143.0
20201111,17,O3_8h,晋中,98.0
20201111,17,O3_8h_24h,晋中,98.0
20201111,17,CO,晋中,2.05
20201111,17,CO_24h,晋中,1.45
20201111,18,AQI,晋中,104.0
20201111,18,PM2.5,晋中,78.0
20201111,18,PM2.5_24h,晋中,59.0
20201111,18,PM10,晋中,150.0
20201111,18,PM10_24h,晋中,118.0
20201111,18,SO2,晋中,37.0
20201111,18,SO2_24h,晋中,30.0
20201111,18,NO2,晋中,88.0
20201111,18,NO2_24h,晋中,76.0
20201111,18,O3,晋中,84.0
20201111,18,O3_24h,晋中,143.0
20201111,18,O3_8h,晋中,107.0
20201111,18,O3_8h_24h,晋中,107.0
20201111,18,CO,晋中,1.6
20201111,18,CO_24h,晋中,1.42
20201111,19,AQI,晋中,118.0
20201111,19,PM2.5,晋中,89.0
20201111,19,PM2.5_24h,晋中,60.0
20201111,19,PM10,晋中,169.0
20201111,19,PM10_24h,晋中,119.0
20201111,19,SO2,晋中,34.0
20201111,19,SO2_24h,晋中,31.0
20201111,19,NO2,晋中,104.0
20201111,19,NO2_24h,晋中,75.0
20201111,19,O3,晋中,55.0
20201111,19,O3_24h,晋中,143.0
20201111,19,O3_8h,晋中,110.0
20201111,19,O3_8h_24h,晋中,110.0
20201111,19,CO,晋中,1.55
20201111,19,CO_24h,晋中,1.42
20201111,20,AQI,晋中,131.0
20201111,20,PM2.5,晋中,100.0
20201111,20,PM2.5_24h,晋中,61.0
20201111,20,PM10,晋中,187.0
20201111,20,PM10_24h,晋中,120.0
20201111,20,SO2,晋中,33.0
20201111,20,SO2_24h,晋中,31.0
20201111,20,NO2,晋中,143.0
20201111,20,NO2_24h,晋中,76.0
20201111,20,O3,晋中,8.0
20201111,20,O3_24h,晋中,143.0
20201111,20,O3_8h,晋中,100.0
20201111,20,O3_8h_24h,晋中,110.0
20201111,20,CO,晋中,1.93
20201111,20,CO_24h,晋中,1.42
20201111,21,AQI,晋中,138.0
20201111,21,PM2.5,晋中,105.0
20201111,21,PM2.5_24h,晋中,63.0
20201111,21,PM10,晋中,223.0
20201111,21,PM10_24h,晋中,122.0
20201111,21,SO2,晋中,37.0
20201111,21,SO2_24h,晋中,31.0
20201111,21,NO2,晋中,131.0
20201111,21,NO2_24h,晋中,78.0
20201111,21,O3,晋中,4.0
20201111,21,O3_24h,晋中,143.0
20201111,21,O3_8h,晋中,85.0
20201111,21,O3_8h_24h,晋中,110.0
20201111,21,CO,晋中,1.63
20201111,21,CO_24h,晋中,1.45
20201111,22,AQI,晋中,139.0
20201111,22,PM2.5,晋中,106.0
20201111,22,PM2.5_24h,晋中,65.0
20201111,22,PM10,晋中,203.0
20201111,22,PM10_24h,晋中,125.0
20201111,22,SO2,晋中,33.0
20201111,22,SO2_24h,晋中,31.0
20201111,22,NO2,晋中,109.0
20201111,22,NO2_24h,晋中,78.0
20201111,22,O3,晋中,11.0
20201111,22,O3_24h,晋中,143.0
20201111,22,O3_8h,晋中,68.0
20201111,22,O3_8h_24h,晋中,110.0
20201111,22,CO,晋中,1.38
20201111,22,CO_24h,晋中,1.45
20201111,23,AQI,晋中,118.0
20201111,23,PM2.5,晋中,89.0
20201111,23,PM2.5_24h,晋中,67.0
20201111,23,PM10,晋中,177.0
20201111,23,PM10_24h,晋中,129.0
20201111,23,SO2,晋中,28.0
20201111,23,SO2_24h,晋中,31.0
20201111,23,NO2,晋中,104.0
20201111,23,NO2_24h,晋中,79.0
20201111,23,O3,晋中,9.0
20201111,23,O3_24h,晋中,143.0
20201111,23,O3_8h,晋中,51.0
20201111,23,O3_8h_24h,晋中,110.0
20201111,23,CO,晋中,1.43
20201111,23,CO_24h,晋中,1.45
20201111,0,AQI,运城,99.0
20201111,0,PM2.5,运城,74.0
20201111,0,PM2.5_24h,运城,71.0
20201111,0,PM10,运城,134.0
20201111,0,PM10_24h,运城,132.0
20201111,0,SO2,运城,12.0
20201111,0,SO2_24h,运城,21.0
20201111,0,NO2,运城,25.0
20201111,0,NO2_24h,运城,36.0
20201111,0,O3,运城,111.0
20201111,0,O3_24h,运城,144.0
20201111,0,O3_8h,运城,122.0
20201111,0,O3_8h_24h,运城,132.0
20201111,0,CO,运城,0.67
20201111,0,CO_24h,运城,1.0
20201111,1,AQI,运城,94.0
20201111,1,PM2.5,运城,70.0
20201111,1,PM2.5_24h,运城,72.0
20201111,1,PM10,运城,128.0
20201111,1,PM10_24h,运城,133.0
20201111,1,SO2,运城,12.0
20201111,1,SO2_24h,运城,20.0
20201111,1,NO2,运城,23.0
20201111,1,NO2_24h,运城,36.0
20201111,1,O3,运城,110.0
20201111,1,O3_24h,运城,144.0
20201111,1,O3_8h,运城,110.0
20201111,1,O3_8h_24h,运城,110.0
20201111,1,CO,运城,0.67
20201111,1,CO_24h,运城,1.0
20201111,2,AQI,运城,93.0
20201111,2,PM2.5,运城,69.0
20201111,2,PM2.5_24h,运城,72.0
20201111,2,PM10,运城,123.0
20201111,2,PM10_24h,运城,134.0
20201111,2,SO2,运城,12.0
20201111,2,SO2_24h,运城,20.0
20201111,2,NO2,运城,21.0
20201111,2,NO2_24h,运城,35.0
20201111,2,O3,运城,108.0
20201111,2,O3_24h,运城,144.0
20201111,2,O3_8h,运城,109.0
20201111,2,O3_8h_24h,运城,110.0
20201111,2,CO,运城,0.67
20201111,2,CO_24h,运城,1.0
20201111,3,AQI,运城,89.0
20201111,3,PM2.5,运城,66.0
20201111,3,PM2.5_24h,运城,73.0
20201111,3,PM10,运城,117.0
20201111,3,PM10_24h,运城,134.0
20201111,3,SO2,运城,11.0
20201111,3,SO2_24h,运城,19.0
20201111,3,NO2,运城,23.0
20201111,3,NO2_24h,运城,35.0
20201111,3,O3,运城,104.0
20201111,3,O3_24h,运城,144.0
20201111,3,O3_8h,运城,107.0
20201111,3,O3_8h_24h,运城,110.0
20201111,3,CO,运城,0.63
20201111,3,CO_24h,运城,0.97
20201111,4,AQI,运城,83.0
20201111,4,PM2.5,运城,61.0
20201111,4,PM2.5_24h,运城,73.0
20201111,4,PM10,运城,112.0
20201111,4,PM10_24h,运城,134.0
20201111,4,SO2,运城,12.0
20201111,4,SO2_24h,运城,19.0
20201111,4,NO2,运城,29.0
20201111,4,NO2_24h,运城,35.0
20201111,4,O3,运城,94.0
20201111,4,O3_24h,运城,144.0
20201111,4,O3_8h,运城,104.0
20201111,4,O3_8h_24h,运城,110.0
20201111,4,CO,运城,0.67
20201111,4,CO_24h,运城,0.97
20201111,5,AQI,运城,88.0
20201111,5,PM2.5,运城,65.0
20201111,5,PM2.5_24h,运城,73.0
20201111,5,PM10,运城,113.0
20201111,5,PM10_24h,运城,134.0
20201111,5,SO2,运城,24.0
20201111,5,SO2_24h,运城,19.0
20201111,5,NO2,运城,35.0
20201111,5,NO2_24h,运城,34.0
20201111,5,O3,运城,79.0
20201111,5,O3_24h,运城,144.0
20201111,5,O3_8h,运城,99.0
20201111,5,O3_8h_24h,运城,110.0
20201111,5,CO,运城,0.67
20201111,5,CO_24h,运城,0.97
20201111,6,AQI,运城,93.0
20201111,6,PM2.5,运城,69.0
20201111,6,PM2.5_24h,运城,73.0
20201111,6,PM10,运城,119.0
20201111,6,PM10_24h,运城,133.0
20201111,6,SO2,运城,50.0
20201111,6,SO2_24h,运城,20.0
20201111,6,NO2,运城,41.0
20201111,6,NO2_24h,运城,34.0
20201111,6,O3,运城,67.0
20201111,6,O3_24h,运城,144.0
20201111,6,O3_8h,运城,94.0
20201111,6,O3_8h_24h,运城,110.0
20201111,6,CO,运城,0.8
20201111,6,CO_24h,运城,0.93
20201111,8,AQI,运城,96.0
20201111,8,PM2.5,运城,72.0
20201111,8,PM2.5_24h,运城,73.0
20201111,8,PM10,运城,133.0
20201111,8,PM10_24h,运城,134.0
20201111,8,SO2,运城,18.0
20201111,8,SO2_24h,运城,19.0
20201111,8,NO2,运城,56.0
20201111,8,NO2_24h,运城,33.0
20201111,8,O3,运城,50.0
20201111,8,O3_24h,运城,144.0
20201111,8,O3_8h,运城,84.0
20201111,8,O3_8h_24h,运城,110.0
20201111,8,CO,运城,1.2
20201111,8,CO_24h,运城,0.9
20201111,10,AQI,运城,103.0
20201111,10,PM2.5,运城,77.0
20201111,10,PM2.5_24h,运城,72.0
20201111,10,PM10,运城,143.0
20201111,10,PM10_24h,运城,133.0
20201111,10,SO2,运城,15.0
20201111,10,SO2_24h,运城,17.0
20201111,10,NO2,运城,42.0
20201111,10,NO2_24h,运城,32.0
20201111,10,O3,运城,79.0
20201111,10,O3_24h,运城,144.0
20201111,10,O3_8h,运城,73.0
20201111,10,O3_8h_24h,运城,110.0
20201111,10,CO,运城,1.17
20201111,10,CO_24h,运城,0.83
20201111,11,AQI,运城,95.0
20201111,11,PM2.5,运城,71.0
20201111,11,PM2.5_24h,运城,72.0
20201111,11,PM10,运城,138.0
20201111,11,PM10_24h,运城,132.0
20201111,11,SO2,运城,13.0
20201111,11,SO2_24h,运城,17.0
20201111,11,NO2,运城,27.0
20201111,11,NO2_24h,运城,32.0
20201111,11,O3,运城,109.0
20201111,11,O3_24h,运城,144.0
20201111,11,O3_8h,运城,74.0
20201111,11,O3_8h_24h,运城,110.0
20201111,11,CO,运城,0.83
20201111,11,CO_24h,运城,0.83
20201111,12,AQI,运城,92.0
20201111,12,PM2.5,运城,62.0
20201111,12,PM2.5_24h,运城,71.0
20201111,12,PM10,运城,133.0
20201111,12,PM10_24h,运城,131.0
20201111,12,SO2,运城,13.0
20201111,12,SO2_24h,运城,17.0
20201111,12,NO2,运城,19.0
20201111,12,NO2_24h,运城,31.0
20201111,12,O3,运城,134.0
20201111,12,O3_24h,运城,144.0
20201111,12,O3_8h,运城,79.0
20201111,12,O3_8h_24h,运城,110.0
20201111,12,CO,运城,0.63
20201111,12,CO_24h,运城,0.83
20201111,13,AQI,运城,86.0
20201111,13,PM2.5,运城,56.0
20201111,13,PM2.5_24h,运城,71.0
20201111,13,PM10,运城,122.0
20201111,13,PM10_24h,运城,131.0
20201111,13,SO2,运城,11.0
20201111,13,SO2_24h,运城,17.0
20201111,13,NO2,运城,17.0
20201111,13,NO2_24h,运城,31.0
20201111,13,O3,运城,144.0
20201111,13,O3_24h,运城,146.0
20201111,13,O3_8h,运城,87.0
20201111,13,O3_8h_24h,运城,110.0
20201111,13,CO,运城,0.63
20201111,13,CO_24h,运城,0.83
20201111,14,AQI,运城,77.0
20201111,14,PM2.5,运城,54.0
20201111,14,PM2.5_24h,运城,70.0
20201111,14,PM10,运城,104.0
20201111,14,PM10_24h,运城,129.0
20201111,14,SO2,运城,11.0
20201111,14,SO2_24h,运城,16.0
20201111,14,NO2,运城,17.0
20201111,14,NO2_24h,运城,31.0
20201111,14,O3,运城,152.0
20201111,14,O3_24h,运城,153.0
20201111,14,O3_8h,运城,98.0
20201111,14,O3_8h_24h,运城,110.0
20201111,14,CO,运城,0.63
20201111,14,CO_24h,运城,0.8
20201111,15,AQI,运城,75.0
20201111,15,PM2.5,运城,51.0
20201111,15,PM2.5_24h,运城,69.0
20201111,15,PM10,运城,100.0
20201111,15,PM10_24h,运城,128.0
20201111,15,SO2,运城,11.0
20201111,15,SO2_24h,运城,16.0
20201111,15,NO2,运城,17.0
20201111,15,NO2_24h,运城,30.0
20201111,15,O3,运城,154.0
20201111,15,O3_24h,运城,154.0
20201111,15,O3_8h,运城,110.0
20201111,15,O3_8h_24h,运城,112.0
20201111,15,CO,运城,0.63
20201111,15,CO_24h,运城,0.77
20201111,16,AQI,运城,73.0
20201111,16,PM2.5,运城,46.0
20201111,16,PM2.5_24h,运城,68.0
20201111,16,PM10,运城,96.0
20201111,16,PM10_24h,运城,126.0
20201111,16,SO2,运城,12.0
20201111,16,SO2_24h,运城,16.0
20201111,16,NO2,运城,20.0
20201111,16,NO2_24h,运城,30.0
20201111,16,O3,运城,147.0
20201111,16,O3_24h,运城,154.0
20201111,16,O3_8h,运城,122.0
20201111,16,O3_8h_24h,运城,122.0
20201111,16,CO,运城,0.63
20201111,16,CO_24h,运城,0.77
20201111,17,AQI,运城,71.0
20201111,17,PM2.5,运城,49.0
20201111,17,PM2.5_24h,运城,67.0
20201111,17,PM10,运城,92.0
20201111,17,PM10_24h,运城,125.0
20201111,17,SO2,运城,11.0
20201111,17,SO2_24h,运城,15.0
20201111,17,NO2,运城,23.0
20201111,17,NO2_24h,运城,30.0
20201111,17,O3,运城,137.0
20201111,17,O3_24h,运城,154.0
20201111,17,O3_8h,运城,132.0
20201111,17,O3_8h_24h,运城,132.0
20201111,17,CO,运城,0.67
20201111,17,CO_24h,运城,0.77
20201111,18,AQI,运城,74.0
20201111,18,PM2.5,运城,48.0
20201111,18,PM2.5_24h,运城,66.0
20201111,18,PM10,运城,97.0
20201111,18,PM10_24h,运城,123.0
20201111,18,SO2,运城,12.0
20201111,18,SO2_24h,运城,15.0
20201111,18,NO2,运城,29.0
20201111,18,NO2_24h,运城,29.0
20201111,18,O3,运城,123.0
20201111,18,O3_24h,运城,154.0
20201111,18,O3_8h,运城,138.0
20201111,18,O3_8h_24h,运城,138.0
20201111,18,CO,运城,0.73
20201111,18,CO_24h,运城,0.77
20201111,19,AQI,运城,77.0
20201111,19,PM2.5,运城,54.0
20201111,19,PM2.5_24h,运城,65.0
20201111,19,PM10,运城,103.0
20201111,19,PM10_24h,运城,122.0
20201111,19,SO2,运城,11.0
20201111,19,SO2_24h,运城,15.0
20201111,19,NO2,运城,27.0
20201111,19,NO2_24h,运城,29.0
20201111,19,O3,运城,120.0
20201111,19,O3_24h,运城,154.0
20201111,19,O3_8h,运城,139.0
20201111,19,O3_8h_24h,运城,139.0
20201111,19,CO,运城,0.8
20201111,19,CO_24h,运城,0.77
20201111,20,AQI,运城,82.0
20201111,20,PM2.5,运城,59.0
20201111,20,PM2.5_24h,运城,64.0
20201111,20,PM10,运城,113.0
20201111,20,PM10_24h,运城,121.0
20201111,20,SO2,运城,12.0
20201111,20,SO2_24h,运城,15.0
20201111,20,NO2,运城,28.0
20201111,20,NO2_24h,运城,29.0
20201111,20,O3,运城,117.0
20201111,20,O3_24h,运城,154.0
20201111,20,O3_8h,运城,136.0
20201111,20,O3_8h_24h,运城,139.0
20201111,20,CO,运城,0.8
20201111,20,CO_24h,运城,0.77
20201111,21,AQI,运城,83.0
20201111,21,PM2.5,运城,61.0
20201111,21,PM2.5_24h,运城,64.0
20201111,21,PM10,运城,116.0
20201111,21,PM10_24h,运城,120.0
20201111,21,SO2,运城,13.0
20201111,21,SO2_24h,运城,15.0
