date,hour,type,city,value
20201111,21,NO2,运城,28.0
20201111,21,NO2_24h,运城,29.0
20201111,21,O3,运城,118.0
20201111,21,O3_24h,运城,154.0
20201111,21,O3_8h,运城,134.0
20201111,21,O3_8h_24h,运城,139.0
20201111,21,CO,运城,0.77
20201111,21,CO_24h,运城,0.77
20201111,22,AQI,运城,86.0
20201111,22,PM2.5,运城,64.0
20201111,22,PM2.5_24h,运城,63.0
20201111,22,PM10,运城,113.0
20201111,22,PM10_24h,运城,118.0
20201111,22,SO2,运城,12.0
20201111,22,SO2_24h,运城,15.0
20201111,22,NO2,运城,24.0
20201111,22,NO2_24h,运城,29.0
20201111,22,O3,运城,121.0
20201111,22,O3_24h,运城,154.0
20201111,22,O3_8h,运城,130.0
20201111,22,O3_8h_24h,运城,139.0
20201111,22,CO,运城,0.8
20201111,22,CO_24h,运城,0.77
20201111,23,AQI,运城,95.0
20201111,23,PM2.5,运城,71.0
20201111,23,PM2.5_24h,运城,63.0
20201111,23,PM10,运城,113.0
20201111,23,PM10_24h,运城,117.0
20201111,23,SO2,运城,12.0
20201111,23,SO2_24h,运城,15.0
20201111,23,NO2,运城,29.0
20201111,23,NO2_24h,运城,29.0
20201111,23,O3,运城,113.0
20201111,23,O3_24h,运城,154.0
20201111,23,O3_8h,运城,125.0
20201111,23,O3_8h_24h,运城,139.0
20201111,23,CO,运城,0.77
20201111,23,CO_24h,运城,0.8
20201111,0,AQI,忻州,78.0
20201111,0,PM2.5,忻州,54.0
20201111,0,PM2.5_24h,忻州,44.0
20201111,0,PM10,忻州,106.0
20201111,0,PM10_24h,忻州,96.0
20201111,0,SO2,忻州,17.0
20201111,0,SO2_24h,忻州,29.0
20201111,0,NO2,忻州,64.0
20201111,0,NO2_24h,忻州,61.0
20201111,0,O3,忻州,4.0
20201111,0,O3_24h,忻州,46.0
20201111,0,O3_8h,忻州,9.0
20201111,0,O3_8h_24h,忻州,28.0
20201111,0,CO,忻州,0.9
20201111,0,CO_24h,忻州,0.8
20201111,1,AQI,忻州,80.0
20201111,1,PM2.5,忻州,54.0
20201111,1,PM2.5_24h,忻州,44.0
20201111,1,PM10,忻州,109.0
20201111,1,PM10_24h,忻州,97.0
20201111,1,SO2,忻州,19.0
20201111,1,SO2_24h,忻州,29.0
20201111,1,NO2,忻州,61.0
20201111,1,NO2_24h,忻州,61.0
20201111,1,O3,忻州,3.0
20201111,1,O3_24h,忻州,46.0
20201111,1,O3_8h,忻州,3.0
20201111,1,O3_8h_24h,忻州,3.0
20201111,1,CO,忻州,0.85
20201111,1,CO_24h,忻州,0.8
20201111,2,AQI,忻州,84.0
20201111,2,PM2.5,忻州,62.0
20201111,2,PM2.5_24h,忻州,46.0
20201111,2,PM10,忻州,115.0
20201111,2,PM10_24h,忻州,98.0
20201111,2,SO2,忻州,17.0
20201111,2,SO2_24h,忻州,30.0
20201111,2,NO2,忻州,57.0
20201111,2,NO2_24h,忻州,61.0
20201111,2,O3,忻州,3.0
20201111,2,O3_24h,忻州,46.0
20201111,2,O3_8h,忻州,3.0
20201111,2,O3_8h_24h,忻州,3.0
20201111,2,CO,忻州,0.85
20201111,2,CO_24h,忻州,0.8
20201111,3,AQI,忻州,82.0
20201111,3,PM2.5,忻州,51.0
20201111,3,PM2.5_24h,忻州,46.0
20201111,3,PM10,忻州,114.0
20201111,3,PM10_24h,忻州,99.0
20201111,3,SO2,忻州,15.0
20201111,3,SO2_24h,忻州,30.0
20201111,3,NO2,忻州,56.0
20201111,3,NO2_24h,忻州,61.0
20201111,3,O3,忻州,3.0
20201111,3,O3_24h,忻州,46.0
20201111,3,O3_8h,忻州,3.0
20201111,3,O3_8h_24h,忻州,3.0
20201111,3,CO,忻州,0.85
20201111,3,CO_24h,忻州,0.85
20201111,4,AQI,忻州,79.0
20201111,4,PM2.5,忻州,49.0
20201111,4,PM2.5_24h,忻州,47.0
20201111,4,PM10,忻州,108.0
20201111,4,PM10_24h,忻州,101.0
20201111,4,SO2,忻州,15.0
20201111,4,SO2_24h,忻州,29.0
20201111,4,NO2,忻州,53.0
20201111,4,NO2_24h,忻州,61.0
20201111,4,O3,忻州,3.0
20201111,4,O3_24h,忻州,46.0
20201111,4,O3_8h,忻州,3.0
20201111,4,O3_8h_24h,忻州,3.0
20201111,4,CO,忻州,0.85
20201111,4,CO_24h,忻州,0.85
20201111,5,AQI,忻州,92.0
20201111,5,PM2.5,忻州,47.0
20201111,5,PM2.5_24h,忻州,47.0
20201111,5,PM10,忻州,133.0
20201111,5,PM10_24h,忻州,103.0
20201111,5,SO2,忻州,13.0
20201111,5,SO2_24h,忻州,29.0
20201111,5,NO2,忻州,51.0
20201111,5,NO2_24h,忻州,61.0
20201111,5,O3,忻州,3.0
20201111,5,O3_24h,忻州,46.0
20201111,5,O3_8h,忻州,3.0
20201111,5,O3_8h_24h,忻州,3.0
20201111,5,CO,忻州,0.9
20201111,5,CO_24h,忻州,0.85
20201111,6,AQI,忻州,81.0
20201111,6,PM2.5,忻州,54.0
20201111,6,PM2.5_24h,忻州,48.0
20201111,6,PM10,忻州,112.0
20201111,6,PM10_24h,忻州,104.0
20201111,6,SO2,忻州,15.0
20201111,6,SO2_24h,忻州,28.0
20201111,6,NO2,忻州,50.0
20201111,6,NO2_24h,忻州,61.0
20201111,6,O3,忻州,3.0
20201111,6,O3_24h,忻州,46.0
20201111,6,O3_8h,忻州,3.0
20201111,6,O3_8h_24h,忻州,3.0
20201111,6,CO,忻州,0.9
20201111,6,CO_24h,忻州,0.85
20201111,7,AQI,忻州,83.0
20201111,7,PM2.5,忻州,44.0
20201111,7,PM2.5_24h,忻州,41.0
20201111,7,PM10,忻州,115.0
20201111,7,PM10_24h,忻州,112.0
20201111,7,SO2,忻州,28.0
20201111,7,SO2_24h,忻州,31.0
20201111,7,NO2,忻州,63.0
20201111,7,NO2_24h,忻州,66.0
20201111,7,O3,忻州,1.0
20201111,7,O3_24h,忻州,44.0
20201111,7,O3_8h,忻州,1.0
20201111,7,O3_8h_24h,忻州,1.0
20201111,7,CO,忻州,1.0
20201111,7,CO_24h,忻州,0.9
20201111,8,AQI,忻州,82.0
20201111,8,PM2.5,忻州,54.0
20201111,8,PM2.5_24h,忻州,49.0
20201111,8,PM10,忻州,114.0
20201111,8,PM10_24h,忻州,107.0
20201111,8,SO2,忻州,23.0
20201111,8,SO2_24h,忻州,28.0
20201111,8,NO2,忻州,54.0
20201111,8,NO2_24h,忻州,61.0
20201111,8,O3,忻州,6.0
20201111,8,O3_24h,忻州,46.0
20201111,8,O3_8h,忻州,4.0
20201111,8,O3_8h_24h,忻州,4.0
20201111,8,CO,忻州,1.25
20201111,8,CO_24h,忻州,0.85
20201111,10,AQI,忻州,90.0
20201111,10,PM2.5,忻州,60.0
20201111,10,PM2.5_24h,忻州,52.0
20201111,10,PM10,忻州,129.0
20201111,10,PM10_24h,忻州,110.0
20201111,10,SO2,忻州,41.0
20201111,10,SO2_24h,忻州,28.0
20201111,10,NO2,忻州,66.0
20201111,10,NO2_24h,忻州,62.0
20201111,10,O3,忻州,9.0
20201111,10,O3_24h,忻州,46.0
20201111,10,O3_8h,忻州,5.0
20201111,10,O3_8h_24h,忻州,5.0
20201111,10,CO,忻州,1.3
20201111,10,CO_24h,忻州,0.9
20201111,11,AQI,忻州,95.0
20201111,11,PM2.5,忻州,68.0
20201111,11,PM2.5_24h,忻州,53.0
20201111,11,PM10,忻州,140.0
20201111,11,PM10_24h,忻州,111.0
20201111,11,SO2,忻州,64.0
20201111,11,SO2_24h,忻州,28.0
20201111,11,NO2,忻州,71.0
20201111,11,NO2_24h,忻州,62.0
20201111,11,O3,忻州,13.0
20201111,11,O3_24h,忻州,46.0
20201111,11,O3_8h,忻州,6.0
20201111,11,O3_8h_24h,忻州,6.0
20201111,11,CO,忻州,1.25
20201111,11,CO_24h,忻州,0.9
20201111,12,AQI,忻州,100.0
20201111,12,PM2.5,忻州,75.0
20201111,12,PM2.5_24h,忻州,53.0
20201111,12,PM10,忻州,123.0
20201111,12,PM10_24h,忻州,109.0
20201111,12,SO2,忻州,85.0
20201111,12,SO2_24h,忻州,48.0
20201111,12,NO2,忻州,69.0
20201111,12,NO2_24h,忻州,63.0
20201111,12,O3,忻州,20.0
20201111,12,O3_24h,忻州,46.0
20201111,12,O3_8h,忻州,8.0
20201111,12,O3_8h_24h,忻州,8.0
20201111,12,CO,忻州,1.07
20201111,12,CO_24h,忻州,0.87
20201111,13,AQI,忻州,98.0
20201111,13,PM2.5,忻州,73.0
20201111,13,PM2.5_24h,忻州,54.0
20201111,13,PM10,忻州,126.0
20201111,13,PM10_24h,忻州,110.0
20201111,13,SO2,忻州,79.0
20201111,13,SO2_24h,忻州,48.0
20201111,13,NO2,忻州,69.0
20201111,13,NO2_24h,忻州,63.0
20201111,13,O3,忻州,29.0
20201111,13,O3_24h,忻州,46.0
20201111,13,O3_8h,忻州,11.0
20201111,13,O3_8h_24h,忻州,11.0
20201111,13,CO,忻州,1.07
20201111,13,CO_24h,忻州,0.9
20201111,14,AQI,忻州,109.0
20201111,14,PM2.5,忻州,82.0
20201111,14,PM2.5_24h,忻州,68.0
20201111,14,PM10,忻州,124.0
20201111,14,PM10_24h,忻州,110.0
20201111,14,SO2,忻州,63.0
20201111,14,SO2_24h,忻州,46.0
20201111,14,NO2,忻州,68.0
20201111,14,NO2_24h,忻州,64.0
20201111,14,O3,忻州,42.0
20201111,14,O3_24h,忻州,46.0
20201111,14,O3_8h,忻州,16.0
20201111,14,O3_8h_24h,忻州,16.0
20201111,14,CO,忻州,1.07
20201111,14,CO_24h,忻州,0.9
20201111,15,AQI,忻州,104.0
20201111,15,PM2.5,忻州,78.0
20201111,15,PM2.5_24h,忻州,69.0
20201111,15,PM10,忻州,113.0
20201111,15,PM10_24h,忻州,110.0
20201111,15,SO2,忻州,52.0
20201111,15,SO2_24h,忻州,45.0
20201111,15,NO2,忻州,71.0
20201111,15,NO2_24h,忻州,66.0
20201111,15,O3,忻州,48.0
20201111,15,O3_24h,忻州,48.0
20201111,15,O3_8h,忻州,22.0
20201111,15,O3_8h_24h,忻州,22.0
20201111,15,CO,忻州,1.03
20201111,15,CO_24h,忻州,0.93
20201111,16,AQI,忻州,103.0
20201111,16,PM2.5,忻州,77.0
20201111,16,PM2.5_24h,忻州,70.0
20201111,16,PM10,忻州,119.0
20201111,16,PM10_24h,忻州,117.0
20201111,16,SO2,忻州,44.0
20201111,16,SO2_24h,忻州,45.0
20201111,16,NO2,忻州,76.0
20201111,16,NO2_24h,忻州,67.0
20201111,16,O3,忻州,46.0
20201111,16,O3_24h,忻州,47.0
20201111,16,O3_8h,忻州,33.0
20201111,16,O3_8h_24h,忻州,33.0
20201111,16,CO,忻州,1.0
20201111,16,CO_24h,忻州,0.93
20201111,17,AQI,忻州,118.0
20201111,17,PM2.5,忻州,89.0
20201111,17,PM2.5_24h,忻州,73.0
20201111,17,PM10,忻州,123.0
20201111,17,PM10_24h,忻州,120.0
20201111,17,SO2,忻州,40.0
20201111,17,SO2_24h,忻州,45.0
20201111,17,NO2,忻州,81.0
20201111,17,NO2_24h,忻州,68.0
20201111,17,O3,忻州,42.0
20201111,17,O3_24h,忻州,47.0
20201111,17,O3_8h,忻州,35.0
20201111,17,O3_8h_24h,忻州,36.0
20201111,17,CO,忻州,0.97
20201111,17,CO_24h,忻州,0.93
20201111,18,AQI,忻州,106.0
20201111,18,PM2.5,忻州,80.0
20201111,18,PM2.5_24h,忻州,74.0
20201111,18,PM10,忻州,128.0
20201111,18,PM10_24h,忻州,121.0
20201111,18,SO2,忻州,36.0
20201111,18,SO2_24h,忻州,43.0
20201111,18,NO2,忻州,104.0
20201111,18,NO2_24h,忻州,69.0
20201111,18,O3,忻州,19.0
20201111,18,O3_24h,忻州,47.0
20201111,18,O3_8h,忻州,33.0
20201111,18,O3_8h_24h,忻州,37.0
20201111,18,CO,忻州,1.13
20201111,18,CO_24h,忻州,0.97
20201111,19,AQI,忻州,116.0
20201111,19,PM2.5,忻州,88.0
20201111,19,PM2.5_24h,忻州,75.0
20201111,19,PM10,忻州,143.0
20201111,19,PM10_24h,忻州,122.0
20201111,19,SO2,忻州,34.0
20201111,19,SO2_24h,忻州,42.0
20201111,19,NO2,忻州,112.0
20201111,19,NO2_24h,忻州,71.0
20201111,19,O3,忻州,5.0
20201111,19,O3_24h,忻州,47.0
20201111,19,O3_8h,忻州,30.0
20201111,19,O3_8h_24h,忻州,37.0
20201111,19,CO,忻州,1.4
20201111,19,CO_24h,忻州,0.97
20201111,20,AQI,忻州,136.0
20201111,20,PM2.5,忻州,104.0
20201111,20,PM2.5_24h,忻州,77.0
20201111,20,PM10,忻州,198.0
20201111,20,PM10_24h,忻州,129.0
20201111,20,SO2,忻州,39.0
20201111,20,SO2_24h,忻州,42.0
20201111,20,NO2,忻州,107.0
20201111,20,NO2_24h,忻州,73.0
20201111,20,O3,忻州,4.0
20201111,20,O3_24h,忻州,47.0
20201111,20,O3_8h,忻州,27.0
20201111,20,O3_8h_24h,忻州,37.0
20201111,20,CO,忻州,1.5
20201111,20,CO_24h,忻州,1.03
20201111,21,AQI,忻州,166.0
20201111,21,PM2.5,忻州,126.0
20201111,21,PM2.5_24h,忻州,81.0
20201111,21,PM10,忻州,196.0
20201111,21,PM10_24h,忻州,135.0
20201111,21,SO2,忻州,32.0
20201111,21,SO2_24h,忻州,41.0
20201111,21,NO2,忻州,96.0
20201111,21,NO2_24h,忻州,74.0
20201111,21,O3,忻州,4.0
20201111,21,O3_24h,忻州,47.0
20201111,21,O3_8h,忻州,24.0
20201111,21,O3_8h_24h,忻州,37.0
20201111,21,CO,忻州,1.5
20201111,21,CO_24h,忻州,1.03
20201111,22,AQI,忻州,148.0
20201111,22,PM2.5,忻州,113.0
20201111,22,PM2.5_24h,忻州,83.0
20201111,22,PM10,忻州,187.0
20201111,22,PM10_24h,忻州,138.0
20201111,22,SO2,忻州,30.0
20201111,22,SO2_24h,忻州,41.0
20201111,22,NO2,忻州,89.0
20201111,22,NO2_24h,忻州,75.0
20201111,22,O3,忻州,4.0
20201111,22,O3_24h,忻州,47.0
20201111,22,O3_8h,忻州,20.0
20201111,22,O3_8h_24h,忻州,37.0
20201111,22,CO,忻州,1.4
20201111,22,CO_24h,忻州,1.1
20201111,23,AQI,忻州,129.0
20201111,23,PM2.5,忻州,98.0
20201111,23,PM2.5_24h,忻州,84.0
20201111,23,PM10,忻州,174.0
20201111,23,PM10_24h,忻州,147.0
20201111,23,SO2,忻州,32.0
20201111,23,SO2_24h,忻州,43.0
20201111,23,NO2,忻州,92.0
20201111,23,NO2_24h,忻州,80.0
20201111,23,O3,忻州,3.0
20201111,23,O3_24h,忻州,46.0
20201111,23,O3_8h,忻州,16.0
20201111,23,O3_8h_24h,忻州,39.0
20201111,23,CO,忻州,1.45
20201111,23,CO_24h,忻州,1.1
20201111,0,AQI,吕梁,135.0
20201111,0,PM2.5,吕梁,59.0
20201111,0,PM2.5_24h,吕梁,40.0
20201111,0,PM10,吕梁,220.0
20201111,0,PM10_24h,吕梁,139.0
20201111,0,SO2,吕梁,37.0
20201111,0,SO2_24h,吕梁,27.0
20201111,0,NO2,吕梁,80.0
20201111,0,NO2_24h,吕梁,64.0
20201111,0,O3,吕梁,4.0
20201111,0,O3_24h,吕梁,84.0
20201111,0,O3_8h,吕梁,17.0
20201111,0,O3_8h_24h,吕梁,57.0
20201111,0,CO,吕梁,1.03
20201111,0,CO_24h,吕梁,0.87
20201111,1,AQI,吕梁,129.0
20201111,1,PM2.5,吕梁,64.0
20201111,1,PM2.5_24h,吕梁,41.0
20201111,1,PM10,吕梁,207.0
20201111,1,PM10_24h,吕梁,141.0
20201111,1,SO2,吕梁,34.0
20201111,1,SO2_24h,吕梁,28.0
20201111,1,NO2,吕梁,76.0
20201111,1,NO2_24h,吕梁,64.0
20201111,1,O3,吕梁,3.0
20201111,1,O3_24h,吕梁,84.0
20201111,1,O3_8h,吕梁,3.0
20201111,1,O3_8h_24h,吕梁,3.0
20201111,1,CO,吕梁,1.0
20201111,1,CO_24h,吕梁,0.87
20201111,2,AQI,吕梁,126.0
20201111,2,PM2.5,吕梁,65.0
20201111,2,PM2.5_24h,吕梁,42.0
20201111,2,PM10,吕梁,201.0
20201111,2,PM10_24h,吕梁,143.0
20201111,2,SO2,吕梁,31.0
20201111,2,SO2_24h,吕梁,29.0
20201111,2,NO2,吕梁,73.0
20201111,2,NO2_24h,吕梁,65.0
20201111,2,O3,吕梁,3.0
20201111,2,O3_24h,吕梁,84.0
20201111,2,O3_8h,吕梁,3.0
20201111,2,O3_8h_24h,吕梁,3.0
20201111,2,CO,吕梁,0.93
20201111,2,CO_24h,吕梁,0.87
20201111,3,AQI,吕梁,120.0
20201111,3,PM2.5,吕梁,59.0
20201111,3,PM2.5_24h,吕梁,43.0
20201111,3,PM10,吕梁,190.0
20201111,3,PM10_24h,吕梁,145.0
20201111,3,SO2,吕梁,27.0
20201111,3,SO2_24h,吕梁,29.0
20201111,3,NO2,吕梁,69.0
20201111,3,NO2_24h,吕梁,65.0
20201111,3,O3,吕梁,3.0
20201111,3,O3_24h,吕梁,84.0
20201111,3,O3_8h,吕梁,3.0
20201111,3,O3_8h_24h,吕梁,3.0
20201111,3,CO,吕梁,0.9
20201111,3,CO_24h,吕梁,0.9
20201111,4,AQI,吕梁,109.0
20201111,4,PM2.5,吕梁,56.0
20201111,4,PM2.5_24h,吕梁,44.0
20201111,4,PM10,吕梁,167.0
20201111,4,PM10_24h,吕梁,147.0
20201111,4,SO2,吕梁,27.0
20201111,4,SO2_24h,吕梁,30.0
20201111,4,NO2,吕梁,67.0
20201111,4,NO2_24h,吕梁,66.0
20201111,4,O3,吕梁,3.0
20201111,4,O3_24h,吕梁,84.0
20201111,4,O3_8h,吕梁,3.0
20201111,4,O3_8h_24h,吕梁,3.0
20201111,4,CO,吕梁,0.83
20201111,4,CO_24h,吕梁,0.93
20201111,5,AQI,吕梁,103.0
20201111,5,PM2.5,吕梁,52.0
20201111,5,PM2.5_24h,吕梁,45.0
20201111,5,PM10,吕梁,155.0
20201111,5,PM10_24h,吕梁,149.0
20201111,5,SO2,吕梁,26.0
20201111,5,SO2_24h,吕梁,30.0
20201111,5,NO2,吕梁,66.0
20201111,5,NO2_24h,吕梁,67.0
20201111,5,O3,吕梁,3.0
20201111,5,O3_24h,吕梁,84.0
20201111,5,O3_8h,吕梁,3.0
20201111,5,O3_8h_24h,吕梁,3.0
20201111,5,CO,吕梁,0.8
20201111,5,CO_24h,吕梁,0.97
20201111,6,AQI,吕梁,102.0
20201111,6,PM2.5,吕梁,53.0
20201111,6,PM2.5_24h,吕梁,46.0
20201111,6,PM10,吕梁,153.0
20201111,6,PM10_24h,吕梁,151.0
20201111,6,SO2,吕梁,27.0
20201111,6,SO2_24h,吕梁,30.0
20201111,6,NO2,吕梁,64.0
20201111,6,NO2_24h,吕梁,67.0
20201111,6,O3,吕梁,3.0
20201111,6,O3_24h,吕梁,84.0
20201111,6,O3_8h,吕梁,3.0
20201111,6,O3_8h_24h,吕梁,3.0
20201111,6,CO,吕梁,0.83
20201111,6,CO_24h,吕梁,0.97
20201111,8,AQI,吕梁,111.0
20201111,8,PM2.5,吕梁,49.0
20201111,8,PM2.5_24h,吕梁,48.0
20201111,8,PM10,吕梁,171.0
20201111,8,PM10_24h,吕梁,155.0
20201111,8,SO2,吕梁,24.0
20201111,8,SO2_24h,吕梁,31.0
20201111,8,NO2,吕梁,62.0
20201111,8,NO2_24h,吕梁,68.0
20201111,8,O3,吕梁,4.0
20201111,8,O3_24h,吕梁,84.0
20201111,8,O3_8h,吕梁,3.0
20201111,8,O3_8h_24h,吕梁,3.0
20201111,8,CO,吕梁,1.0
20201111,8,CO_24h,吕梁,0.97
20201111,10,AQI,吕梁,102.0
20201111,10,PM2.5,吕梁,50.0
20201111,10,PM2.5_24h,吕梁,50.0
20201111,10,PM10,吕梁,153.0
20201111,10,PM10_24h,吕梁,157.0
20201111,10,SO2,吕梁,33.0
20201111,10,SO2_24h,吕梁,32.0
20201111,10,NO2,吕梁,55.0
20201111,10,NO2_24h,吕梁,68.0
20201111,10,O3,吕梁,14.0
20201111,10,O3_24h,吕梁,84.0
20201111,10,O3_8h,吕梁,5.0
20201111,10,O3_8h_24h,吕梁,5.0
20201111,10,CO,吕梁,0.93
20201111,10,CO_24h,吕梁,0.97
20201111,11,AQI,吕梁,96.0
20201111,11,PM2.5,吕梁,53.0
20201111,11,PM2.5_24h,吕梁,51.0
20201111,11,PM10,吕梁,142.0
20201111,11,PM10_24h,吕梁,159.0
20201111,11,SO2,吕梁,30.0
20201111,11,SO2_24h,吕梁,32.0
20201111,11,NO2,吕梁,57.0
20201111,11,NO2_24h,吕梁,69.0
20201111,11,O3,吕梁,25.0
20201111,11,O3_24h,吕梁,84.0
20201111,11,O3_8h,吕梁,7.0
20201111,11,O3_8h_24h,吕梁,7.0
20201111,11,CO,吕梁,0.93
20201111,11,CO_24h,吕梁,0.97
20201111,12,AQI,吕梁,100.0
20201111,12,PM2.5,吕梁,51.0
20201111,12,PM2.5_24h,吕梁,52.0
20201111,12,PM10,吕梁,149.0
20201111,12,PM10_24h,吕梁,161.0
20201111,12,SO2,吕梁,36.0
20201111,12,SO2_24h,吕梁,32.0
20201111,12,NO2,吕梁,62.0
20201111,12,NO2_24h,吕梁,70.0
20201111,12,O3,吕梁,39.0
20201111,12,O3_24h,吕梁,84.0
20201111,12,O3_8h,吕梁,12.0
20201111,12,O3_8h_24h,吕梁,12.0
20201111,12,CO,吕梁,1.07
20201111,12,CO_24h,吕梁,1.0
20201111,13,AQI,吕梁,101.0
20201111,13,PM2.5,吕梁,60.0
20201111,13,PM2.5_24h,吕梁,53.0
20201111,13,PM10,吕梁,151.0
20201111,13,PM10_24h,吕梁,163.0
20201111,13,SO2,吕梁,49.0
20201111,13,SO2_24h,吕梁,33.0
20201111,13,NO2,吕梁,53.0
20201111,13,NO2_24h,吕梁,70.0
20201111,13,O3,吕梁,77.0
20201111,13,O3_24h,吕梁,85.0
20201111,13,O3_8h,吕梁,21.0
20201111,13,O3_8h_24h,吕梁,21.0
20201111,13,CO,吕梁,1.67
20201111,13,CO_24h,吕梁,1.03
20201111,14,AQI,吕梁,90.0
20201111,14,PM2.5,吕梁,67.0
20201111,14,PM2.5_24h,吕梁,54.0
20201111,14,PM10,吕梁,126.0
20201111,14,PM10_24h,吕梁,164.0
20201111,14,SO2,吕梁,30.0
20201111,14,SO2_24h,吕梁,33.0
20201111,14,NO2,吕梁,43.0
20201111,14,NO2_24h,吕梁,70.0
20201111,14,O3,吕梁,90.0
20201111,14,O3_24h,吕梁,90.0
20201111,14,O3_8h,吕梁,32.0
20201111,14,O3_8h_24h,吕梁,32.0
20201111,14,CO,吕梁,1.37
20201111,14,CO_24h,吕梁,1.07
20201111,15,AQI,吕梁,76.0
20201111,15,PM2.5,吕梁,55.0
20201111,15,PM2.5_24h,吕梁,55.0
20201111,15,PM10,吕梁,101.0
20201111,15,PM10_24h,吕梁,165.0
20201111,15,SO2,吕梁,19.0
20201111,15,SO2_24h,吕梁,33.0
20201111,15,NO2,吕梁,31.0
20201111,15,NO2_24h,吕梁,69.0
20201111,15,O3,吕梁,96.0
20201111,15,O3_24h,吕梁,96.0
20201111,15,O3_8h,吕梁,44.0
20201111,15,O3_8h_24h,吕梁,44.0
20201111,15,CO,吕梁,0.83
20201111,15,CO_24h,吕梁,1.07
20201111,16,AQI,吕梁,65.0
20201111,16,PM2.5,吕梁,39.0
20201111,16,PM2.5_24h,吕梁,55.0
20201111,16,PM10,吕梁,80.0
20201111,16,PM10_24h,吕梁,165.0
20201111,16,SO2,吕梁,17.0
20201111,16,SO2_24h,吕梁,33.0
20201111,16,NO2,吕梁,28.0
20201111,16,NO2_24h,吕梁,68.0
20201111,16,O3,吕梁,101.0
20201111,16,O3_24h,吕梁,101.0
20201111,16,O3_8h,吕梁,56.0
20201111,16,O3_8h_24h,吕梁,56.0
20201111,16,CO,吕梁,0.67
20201111,16,CO_24h,吕梁,1.03
20201111,17,AQI,吕梁,65.0
20201111,17,PM2.5,吕梁,35.0
20201111,17,PM2.5_24h,吕梁,55.0
20201111,17,PM10,吕梁,80.0
20201111,17,PM10_24h,吕梁,163.0
20201111,17,SO2,吕梁,18.0
20201111,17,SO2_24h,吕梁,33.0
20201111,17,NO2,吕梁,39.0
20201111,17,NO2_24h,吕梁,68.0
20201111,17,O3,吕梁,83.0
20201111,17,O3_24h,吕梁,101.0
20201111,17,O3_8h,吕梁,65.0
20201111,17,O3_8h_24h,吕梁,65.0
20201111,17,CO,吕梁,0.73
20201111,17,CO_24h,吕梁,1.07
20201111,18,AQI,吕梁,76.0
20201111,18,PM2.5,吕梁,37.0
20201111,18,PM2.5_24h,吕梁,55.0
20201111,18,PM10,吕梁,101.0
20201111,18,PM10_24h,吕梁,164.0
20201111,18,SO2,吕梁,20.0
20201111,18,SO2_24h,吕梁,32.0
20201111,18,NO2,吕梁,98.0
20201111,18,NO2_24h,吕梁,68.0
20201111,18,O3,吕梁,27.0
20201111,18,O3_24h,吕梁,101.0
20201111,18,O3_8h,吕梁,69.0
20201111,18,O3_8h_24h,吕梁,69.0
20201111,18,CO,吕梁,1.17
20201111,18,CO_24h,吕梁,1.07
20201111,19,AQI,吕梁,107.0
20201111,19,PM2.5,吕梁,42.0
20201111,19,PM2.5_24h,吕梁,56.0
20201111,19,PM10,吕梁,164.0
20201111,19,PM10_24h,吕梁,164.0
20201111,19,SO2,吕梁,27.0
20201111,19,SO2_24h,吕梁,31.0
20201111,19,NO2,吕梁,109.0
20201111,19,NO2_24h,吕梁,68.0
20201111,19,O3,吕梁,15.0
20201111,19,O3_24h,吕梁,101.0
20201111,19,O3_8h,吕梁,68.0
20201111,19,O3_8h_24h,吕梁,69.0
20201111,19,CO,吕梁,1.3
20201111,19,CO_24h,吕梁,1.03
20201111,20,AQI,吕梁,128.0
20201111,20,PM2.5,吕梁,57.0
20201111,20,PM2.5_24h,吕梁,55.0
20201111,20,PM10,吕梁,206.0
20201111,20,PM10_24h,吕梁,164.0
20201111,20,SO2,吕梁,23.0
20201111,20,SO2_24h,吕梁,30.0
20201111,20,NO2,吕梁,98.0
20201111,20,NO2_24h,吕梁,68.0
20201111,20,O3,吕梁,11.0
20201111,20,O3_24h,吕梁,101.0
20201111,20,O3_8h,吕梁,64.0
20201111,20,O3_8h_24h,吕梁,69.0
20201111,20,CO,吕梁,1.3
20201111,20,CO_24h,吕梁,1.03
20201111,21,AQI,吕梁,133.0
