date,hour,type,city,value
20201111,21,PM2.5,吕梁,72.0
20201111,21,PM2.5_24h,吕梁,55.0
20201111,21,PM10,吕梁,215.0
20201111,21,PM10_24h,吕梁,164.0
20201111,21,SO2,吕梁,25.0
20201111,21,SO2_24h,吕梁,29.0
20201111,21,NO2,吕梁,102.0
20201111,21,NO2_24h,吕梁,68.0
20201111,21,O3,吕梁,5.0
20201111,21,O3_24h,吕梁,101.0
20201111,21,O3_8h,吕梁,55.0
20201111,21,O3_8h_24h,吕梁,69.0
20201111,21,CO,吕梁,1.2
20201111,21,CO_24h,吕梁,1.03
20201111,22,AQI,吕梁,129.0
20201111,22,PM2.5,吕梁,74.0
20201111,22,PM2.5_24h,吕梁,55.0
20201111,22,PM10,吕梁,208.0
20201111,22,PM10_24h,吕梁,164.0
20201111,22,SO2,吕梁,25.0
20201111,22,SO2_24h,吕梁,28.0
20201111,22,NO2,吕梁,96.0
20201111,22,NO2_24h,吕梁,68.0
20201111,22,O3,吕梁,4.0
20201111,22,O3_24h,吕梁,101.0
20201111,22,O3_8h,吕梁,43.0
20201111,22,O3_8h_24h,吕梁,69.0
20201111,22,CO,吕梁,1.23
20201111,22,CO_24h,吕梁,1.03
20201111,23,AQI,吕梁,129.0
20201111,23,PM2.5,吕梁,73.0
20201111,23,PM2.5_24h,吕梁,55.0
20201111,23,PM10,吕梁,207.0
20201111,23,PM10_24h,吕梁,163.0
20201111,23,SO2,吕梁,24.0
20201111,23,SO2_24h,吕梁,28.0
20201111,23,NO2,吕梁,90.0
20201111,23,NO2_24h,吕梁,69.0
20201111,23,O3,吕梁,4.0
20201111,23,O3_24h,吕梁,101.0
20201111,23,O3_8h,吕梁,31.0
20201111,23,O3_8h_24h,吕梁,69.0
20201111,23,CO,吕梁,1.13
20201111,23,CO_24h,吕梁,1.03
20201111,0,AQI,乌海,151.0
20201111,0,PM2.5,乌海,93.0
20201111,0,PM2.5_24h,乌海,61.0
20201111,0,PM10,乌海,252.0
20201111,0,PM10_24h,乌海,127.0
20201111,0,SO2,乌海,39.0
20201111,0,SO2_24h,乌海,31.0
20201111,0,NO2,乌海,91.0
20201111,0,NO2_24h,乌海,53.0
20201111,0,O3,乌海,5.0
20201111,0,O3_24h,乌海,122.0
20201111,0,O3_8h,乌海,41.0
20201111,0,O3_8h_24h,乌海,79.0
20201111,0,CO,乌海,2.27
20201111,0,CO_24h,乌海,1.43
20201111,1,AQI,乌海,160.0
20201111,1,PM2.5,乌海,102.0
20201111,1,PM2.5_24h,乌海,64.0
20201111,1,PM10,乌海,270.0
20201111,1,PM10_24h,乌海,135.0
20201111,1,SO2,乌海,47.0
20201111,1,SO2_24h,乌海,32.0
20201111,1,NO2,乌海,88.0
20201111,1,NO2_24h,乌海,55.0
20201111,1,O3,乌海,5.0
20201111,1,O3_24h,乌海,122.0
20201111,1,O3_8h,乌海,5.0
20201111,1,O3_8h_24h,乌海,5.0
20201111,1,CO,乌海,2.53
20201111,1,CO_24h,乌海,1.57
20201111,2,AQI,乌海,173.0
20201111,2,PM2.5,乌海,107.0
20201111,2,PM2.5_24h,乌海,67.0
20201111,2,PM10,乌海,296.0
20201111,2,PM10_24h,乌海,144.0
20201111,2,SO2,乌海,35.0
20201111,2,SO2_24h,乌海,33.0
20201111,2,NO2,乌海,81.0
20201111,2,NO2_24h,乌海,56.0
20201111,2,O3,乌海,5.0
20201111,2,O3_24h,乌海,122.0
20201111,2,O3_8h,乌海,5.0
20201111,2,O3_8h_24h,乌海,5.0
20201111,2,CO,乌海,2.4
20201111,2,CO_24h,乌海,1.57
20201111,3,AQI,乌海,149.0
20201111,3,PM2.5,乌海,105.0
20201111,3,PM2.5_24h,乌海,69.0
20201111,3,PM10,乌海,248.0
20201111,3,PM10_24h,乌海,151.0
20201111,3,SO2,乌海,22.0
20201111,3,SO2_24h,乌海,33.0
20201111,3,NO2,乌海,75.0
20201111,3,NO2_24h,乌海,58.0
20201111,3,O3,乌海,6.0
20201111,3,O3_24h,乌海,122.0
20201111,3,O3_8h,乌海,5.0
20201111,3,O3_8h_24h,乌海,6.0
20201111,3,CO,乌海,2.03
20201111,3,CO_24h,乌海,1.63
20201111,4,AQI,乌海,123.0
20201111,4,PM2.5,乌海,90.0
20201111,4,PM2.5_24h,乌海,71.0
20201111,4,PM10,乌海,196.0
20201111,4,PM10_24h,乌海,156.0
20201111,4,SO2,乌海,23.0
20201111,4,SO2_24h,乌海,33.0
20201111,4,NO2,乌海,75.0
20201111,4,NO2_24h,乌海,59.0
20201111,4,O3,乌海,5.0
20201111,4,O3_24h,乌海,122.0
20201111,4,O3_8h,乌海,5.0
20201111,4,O3_8h_24h,乌海,6.0
20201111,4,CO,乌海,1.97
20201111,4,CO_24h,乌海,1.67
20201111,5,AQI,乌海,118.0
20201111,5,PM2.5,乌海,84.0
20201111,5,PM2.5_24h,乌海,73.0
20201111,5,PM10,乌海,185.0
20201111,5,PM10_24h,乌海,161.0
20201111,5,SO2,乌海,24.0
20201111,5,SO2_24h,乌海,34.0
20201111,5,NO2,乌海,72.0
20201111,5,NO2_24h,乌海,61.0
20201111,5,O3,乌海,5.0
20201111,5,O3_24h,乌海,122.0
20201111,5,O3_8h,乌海,5.0
20201111,5,O3_8h_24h,乌海,6.0
20201111,5,CO,乌海,2.03
20201111,5,CO_24h,乌海,1.7
20201111,6,AQI,乌海,117.0
20201111,6,PM2.5,乌海,75.0
20201111,6,PM2.5_24h,乌海,74.0
20201111,6,PM10,乌海,183.0
20201111,6,PM10_24h,乌海,166.0
20201111,6,SO2,乌海,21.0
20201111,6,SO2_24h,乌海,35.0
20201111,6,NO2,乌海,69.0
20201111,6,NO2_24h,乌海,61.0
20201111,6,O3,乌海,4.0
20201111,6,O3_24h,乌海,122.0
20201111,6,O3_8h,乌海,5.0
20201111,6,O3_8h_24h,乌海,6.0
20201111,6,CO,乌海,2.2
20201111,6,CO_24h,乌海,1.73
20201111,8,AQI,乌海,125.0
20201111,8,PM2.5,乌海,89.0
20201111,8,PM2.5_24h,乌海,78.0
20201111,8,PM10,乌海,200.0
20201111,8,PM10_24h,乌海,174.0
20201111,8,SO2,乌海,36.0
20201111,8,SO2_24h,乌海,37.0
20201111,8,NO2,乌海,72.0
20201111,8,NO2_24h,乌海,64.0
20201111,8,O3,乌海,5.0
20201111,8,O3_24h,乌海,122.0
20201111,8,O3_8h,乌海,5.0
20201111,8,O3_8h_24h,乌海,6.0
20201111,8,CO,乌海,3.0
20201111,8,CO_24h,乌海,1.87
20201111,10,AQI,乌海,156.0
20201111,10,PM2.5,乌海,119.0
20201111,10,PM2.5_24h,乌海,82.0
20201111,10,PM10,乌海,243.0
20201111,10,PM10_24h,乌海,185.0
20201111,10,SO2,乌海,34.0
20201111,10,SO2_24h,乌海,39.0
20201111,10,NO2,乌海,68.0
20201111,10,NO2_24h,乌海,66.0
20201111,10,O3,乌海,8.0
20201111,10,O3_24h,乌海,122.0
20201111,10,O3_8h,乌海,5.0
20201111,10,O3_8h_24h,乌海,6.0
20201111,10,CO,乌海,2.63
20201111,10,CO_24h,乌海,2.0
20201111,11,AQI,乌海,146.0
20201111,11,PM2.5,乌海,109.0
20201111,11,PM2.5_24h,乌海,83.0
20201111,11,PM10,乌海,242.0
20201111,11,PM10_24h,乌海,188.0
20201111,11,SO2,乌海,44.0
20201111,11,SO2_24h,乌海,39.0
20201111,11,NO2,乌海,78.0
20201111,11,NO2_24h,乌海,67.0
20201111,11,O3,乌海,12.0
20201111,11,O3_24h,乌海,122.0
20201111,11,O3_8h,乌海,6.0
20201111,11,O3_8h_24h,乌海,6.0
20201111,11,CO,乌海,2.7
20201111,11,CO_24h,乌海,2.07
20201111,12,AQI,乌海,166.0
20201111,12,PM2.5,乌海,126.0
20201111,12,PM2.5_24h,乌海,85.0
20201111,12,PM10,乌海,252.0
20201111,12,PM10_24h,乌海,192.0
20201111,12,SO2,乌海,67.0
20201111,12,SO2_24h,乌海,40.0
20201111,12,NO2,乌海,65.0
20201111,12,NO2_24h,乌海,68.0
20201111,12,O3,乌海,37.0
20201111,12,O3_24h,乌海,122.0
20201111,12,O3_8h,乌海,10.0
20201111,12,O3_8h_24h,乌海,10.0
20201111,12,CO,乌海,2.03
20201111,12,CO_24h,乌海,2.07
20201111,13,AQI,乌海,120.0
20201111,13,PM2.5,乌海,89.0
20201111,13,PM2.5_24h,乌海,87.0
20201111,13,PM10,乌海,189.0
20201111,13,PM10_24h,乌海,194.0
20201111,13,SO2,乌海,79.0
20201111,13,SO2_24h,乌海,41.0
20201111,13,NO2,乌海,53.0
20201111,13,NO2_24h,乌海,68.0
20201111,13,O3,乌海,68.0
20201111,13,O3_24h,乌海,122.0
20201111,13,O3_8h,乌海,18.0
20201111,13,O3_8h_24h,乌海,18.0
20201111,13,CO,乌海,1.63
20201111,13,CO_24h,乌海,2.07
20201111,14,AQI,乌海,99.0
20201111,14,PM2.5,乌海,71.0
20201111,14,PM2.5_24h,乌海,88.0
20201111,14,PM10,乌海,147.0
20201111,14,PM10_24h,乌海,196.0
20201111,14,SO2,乌海,76.0
20201111,14,SO2_24h,乌海,41.0
20201111,14,NO2,乌海,48.0
20201111,14,NO2_24h,乌海,68.0
20201111,14,O3,乌海,98.0
20201111,14,O3_24h,乌海,122.0
20201111,14,O3_8h,乌海,30.0
20201111,14,O3_8h_24h,乌海,30.0
20201111,14,CO,乌海,1.53
20201111,14,CO_24h,乌海,2.07
20201111,15,AQI,乌海,87.0
20201111,15,PM2.5,乌海,61.0
20201111,15,PM2.5_24h,乌海,88.0
20201111,15,PM10,乌海,123.0
20201111,15,PM10_24h,乌海,195.0
20201111,15,SO2,乌海,45.0
20201111,15,SO2_24h,乌海,38.0
20201111,15,NO2,乌海,31.0
20201111,15,NO2_24h,乌海,66.0
20201111,15,O3,乌海,132.0
20201111,15,O3_24h,乌海,132.0
20201111,15,O3_8h,乌海,46.0
20201111,15,O3_8h_24h,乌海,46.0
20201111,15,CO,乌海,1.17
20201111,15,CO_24h,乌海,2.0
20201111,16,AQI,乌海,82.0
20201111,16,PM2.5,乌海,58.0
20201111,16,PM2.5_24h,乌海,87.0
20201111,16,PM10,乌海,113.0
20201111,16,PM10_24h,乌海,192.0
20201111,16,SO2,乌海,34.0
20201111,16,SO2_24h,乌海,36.0
20201111,16,NO2,乌海,24.0
20201111,16,NO2_24h,乌海,65.0
20201111,16,O3,乌海,140.0
20201111,16,O3_24h,乌海,140.0
20201111,16,O3_8h,乌海,63.0
20201111,16,O3_8h_24h,乌海,63.0
20201111,16,CO,乌海,0.97
20201111,16,CO_24h,乌海,1.97
20201111,17,AQI,乌海,74.0
20201111,17,PM2.5,乌海,53.0
20201111,17,PM2.5_24h,乌海,86.0
20201111,17,PM10,乌海,98.0
20201111,17,PM10_24h,乌海,190.0
20201111,17,SO2,乌海,28.0
20201111,17,SO2_24h,乌海,36.0
20201111,17,NO2,乌海,23.0
20201111,17,NO2_24h,乌海,65.0
20201111,17,O3,乌海,142.0
20201111,17,O3_24h,乌海,142.0
20201111,17,O3_8h,乌海,80.0
20201111,17,O3_8h_24h,乌海,80.0
20201111,17,CO,乌海,1.0
20201111,17,CO_24h,乌海,1.97
20201111,18,AQI,乌海,78.0
20201111,18,PM2.5,乌海,57.0
20201111,18,PM2.5_24h,乌海,86.0
20201111,18,PM10,乌海,94.0
20201111,18,PM10_24h,乌海,189.0
20201111,18,SO2,乌海,24.0
20201111,18,SO2_24h,乌海,36.0
20201111,18,NO2,乌海,44.0
20201111,18,NO2_24h,乌海,66.0
20201111,18,O3,乌海,101.0
20201111,18,O3_24h,乌海,142.0
20201111,18,O3_8h,乌海,91.0
20201111,18,O3_8h_24h,乌海,91.0
20201111,18,CO,乌海,1.3
20201111,18,CO_24h,乌海,1.97
20201111,19,AQI,乌海,89.0
20201111,19,PM2.5,乌海,60.0
20201111,19,PM2.5_24h,乌海,86.0
20201111,19,PM10,乌海,127.0
20201111,19,PM10_24h,乌海,189.0
20201111,19,SO2,乌海,25.0
20201111,19,SO2_24h,乌海,36.0
20201111,19,NO2,乌海,100.0
20201111,19,NO2_24h,乌海,67.0
20201111,19,O3,乌海,36.0
20201111,19,O3_24h,乌海,142.0
20201111,19,O3_8h,乌海,94.0
20201111,19,O3_8h_24h,乌海,94.0
20201111,19,CO,乌海,1.97
20201111,19,CO_24h,乌海,2.0
20201111,20,AQI,乌海,133.0
20201111,20,PM2.5,乌海,87.0
20201111,20,PM2.5_24h,乌海,87.0
20201111,20,PM10,乌海,216.0
20201111,20,PM10_24h,乌海,193.0
20201111,20,SO2,乌海,41.0
20201111,20,SO2_24h,乌海,37.0
20201111,20,NO2,乌海,125.0
20201111,20,NO2_24h,乌海,70.0
20201111,20,O3,乌海,9.0
20201111,20,O3_24h,乌海,142.0
20201111,20,O3_8h,乌海,91.0
20201111,20,O3_8h_24h,乌海,94.0
20201111,20,CO,乌海,3.0
20201111,20,CO_24h,乌海,2.07
20201111,21,AQI,乌海,186.0
20201111,21,PM2.5,乌海,140.0
20201111,21,PM2.5_24h,乌海,89.0
20201111,21,PM10,乌海,294.0
20201111,21,PM10_24h,乌海,198.0
20201111,21,SO2,乌海,32.0
20201111,21,SO2_24h,乌海,37.0
20201111,21,NO2,乌海,113.0
20201111,21,NO2_24h,乌海,71.0
20201111,21,O3,乌海,7.0
20201111,21,O3_24h,乌海,142.0
20201111,21,O3_8h,乌海,83.0
20201111,21,O3_8h_24h,乌海,94.0
20201111,21,CO,乌海,2.33
20201111,21,CO_24h,乌海,2.1
20201111,22,AQI,乌海,159.0
20201111,22,PM2.5,乌海,121.0
20201111,22,PM2.5_24h,乌海,90.0
20201111,22,PM10,乌海,238.0
20201111,22,PM10_24h,乌海,201.0
20201111,22,SO2,乌海,26.0
20201111,22,SO2_24h,乌海,37.0
20201111,22,NO2,乌海,111.0
20201111,22,NO2_24h,乌海,73.0
20201111,22,O3,乌海,5.0
20201111,22,O3_24h,乌海,142.0
20201111,22,O3_8h,乌海,70.0
20201111,22,O3_8h_24h,乌海,94.0
20201111,22,CO,乌海,1.93
20201111,22,CO_24h,乌海,2.1
20201111,23,AQI,乌海,126.0
20201111,23,PM2.5,乌海,88.0
20201111,23,PM2.5_24h,乌海,90.0
20201111,23,PM10,乌海,202.0
20201111,23,PM10_24h,乌海,202.0
20201111,23,SO2,乌海,20.0
20201111,23,SO2_24h,乌海,36.0
20201111,23,NO2,乌海,94.0
20201111,23,NO2_24h,乌海,73.0
20201111,23,O3,乌海,8.0
20201111,23,O3_24h,乌海,142.0
20201111,23,O3_8h,乌海,54.0
20201111,23,O3_8h_24h,乌海,94.0
20201111,23,CO,乌海,1.93
20201111,23,CO_24h,乌海,2.1
20201111,0,AQI,通辽,72.0
20201111,0,PM2.5,通辽,45.0
20201111,0,PM2.5_24h,通辽,34.0
20201111,0,PM10,通辽,93.0
20201111,0,PM10_24h,通辽,62.0
20201111,0,SO2,通辽,39.0
20201111,0,SO2_24h,通辽,25.0
20201111,0,NO2,通辽,32.0
20201111,0,NO2_24h,通辽,29.0
20201111,0,O3,通辽,29.0
20201111,0,O3_24h,通辽,58.0
20201111,0,O3_8h,通辽,21.0
20201111,0,O3_8h_24h,通辽,43.0
20201111,0,CO,通辽,0.5
20201111,0,CO_24h,通辽,0.37
20201111,1,AQI,通辽,70.0
20201111,1,PM2.5,通辽,44.0
20201111,1,PM2.5_24h,通辽,35.0
20201111,1,PM10,通辽,89.0
20201111,1,PM10_24h,通辽,64.0
20201111,1,SO2,通辽,72.0
20201111,1,SO2_24h,通辽,25.0
20201111,1,NO2,通辽,37.0
20201111,1,NO2_24h,通辽,30.0
20201111,1,O3,通辽,24.0
20201111,1,O3_24h,通辽,58.0
20201111,1,O3_8h,通辽,24.0
20201111,1,O3_8h_24h,通辽,24.0
20201111,1,CO,通辽,0.47
20201111,1,CO_24h,通辽,0.37
20201111,2,AQI,通辽,67.0
20201111,2,PM2.5,通辽,46.0
20201111,2,PM2.5_24h,通辽,36.0
20201111,2,PM10,通辽,83.0
20201111,2,PM10_24h,通辽,66.0
20201111,2,SO2,通辽,73.0
20201111,2,SO2_24h,通辽,27.0
20201111,2,NO2,通辽,37.0
20201111,2,NO2_24h,通辽,30.0
20201111,2,O3,通辽,23.0
20201111,2,O3_24h,通辽,58.0
20201111,2,O3_8h,通辽,24.0
20201111,2,O3_8h_24h,通辽,24.0
20201111,2,CO,通辽,0.47
20201111,2,CO_24h,通辽,0.37
20201111,3,AQI,通辽,70.0
20201111,3,PM2.5,通辽,47.0
20201111,3,PM2.5_24h,通辽,37.0
20201111,3,PM10,通辽,90.0
20201111,3,PM10_24h,通辽,68.0
20201111,3,SO2,通辽,73.0
20201111,3,SO2_24h,通辽,30.0
20201111,3,NO2,通辽,38.0
20201111,3,NO2_24h,通辽,31.0
20201111,3,O3,通辽,21.0
20201111,3,O3_24h,通辽,58.0
20201111,3,O3_8h,通辽,23.0
20201111,3,O3_8h_24h,通辽,24.0
20201111,3,CO,通辽,0.5
20201111,3,CO_24h,通辽,0.4
20201111,4,AQI,通辽,74.0
20201111,4,PM2.5,通辽,52.0
20201111,4,PM2.5_24h,通辽,38.0
20201111,4,PM10,通辽,98.0
20201111,4,PM10_24h,通辽,71.0
20201111,4,SO2,通辽,79.0
20201111,4,SO2_24h,通辽,33.0
20201111,4,NO2,通辽,45.0
20201111,4,NO2_24h,通辽,33.0
20201111,4,O3,通辽,15.0
20201111,4,O3_24h,通辽,58.0
20201111,4,O3_8h,通辽,21.0
20201111,4,O3_8h_24h,通辽,24.0
20201111,4,CO,通辽,0.6
20201111,4,CO_24h,通辽,0.4
20201111,5,AQI,通辽,73.0
20201111,5,PM2.5,通辽,53.0
20201111,5,PM2.5_24h,通辽,39.0
20201111,5,PM10,通辽,92.0
20201111,5,PM10_24h,通辽,73.0
20201111,5,SO2,通辽,83.0
20201111,5,SO2_24h,通辽,36.0
20201111,5,NO2,通辽,43.0
20201111,5,NO2_24h,通辽,34.0
20201111,5,O3,通辽,13.0
20201111,5,O3_24h,通辽,58.0
20201111,5,O3_8h,通辽,19.0
20201111,5,O3_8h_24h,通辽,24.0
20201111,5,CO,通辽,0.6
20201111,5,CO_24h,通辽,0.43
20201111,6,AQI,通辽,74.0
20201111,6,PM2.5,通辽,54.0
20201111,6,PM2.5_24h,通辽,40.0
20201111,6,PM10,通辽,98.0
20201111,6,PM10_24h,通辽,75.0
20201111,6,SO2,通辽,54.0
20201111,6,SO2_24h,通辽,37.0
20201111,6,NO2,通辽,43.0
20201111,6,NO2_24h,通辽,35.0
20201111,6,O3,通辽,13.0
20201111,6,O3_24h,通辽,58.0
20201111,6,O3_8h,通辽,18.0
20201111,6,O3_8h_24h,通辽,24.0
20201111,6,CO,通辽,0.7
20201111,6,CO_24h,通辽,0.47
20201111,7,AQI,通辽,79.0
20201111,7,PM2.5,通辽,58.0
20201111,7,PM2.5_24h,通辽,31.0
20201111,7,PM10,通辽,94.0
20201111,7,PM10_24h,通辽,66.0
20201111,7,SO2,通辽,106.0
20201111,7,SO2_24h,通辽,63.0
20201111,7,NO2,通辽,50.0
20201111,7,NO2_24h,通辽,38.0
20201111,7,O3,通辽,9.0
20201111,7,O3_24h,通辽,55.0
20201111,7,O3_8h,通辽,12.0
20201111,7,O3_8h_24h,通辽,20.0
20201111,7,CO,通辽,0.6
20201111,7,CO_24h,通辽,0.4
20201111,8,AQI,通辽,108.0
20201111,8,PM2.5,通辽,81.0
20201111,8,PM2.5_24h,通辽,43.0
20201111,8,PM10,通辽,108.0
20201111,8,PM10_24h,通辽,81.0
20201111,8,SO2,通辽,72.0
20201111,8,SO2_24h,通辽,42.0
20201111,8,NO2,通辽,47.0
20201111,8,NO2_24h,通辽,36.0
20201111,8,O3,通辽,11.0
20201111,8,O3_24h,通辽,58.0
20201111,8,O3_8h,通辽,16.0
20201111,8,O3_8h_24h,通辽,24.0
20201111,8,CO,通辽,1.03
20201111,8,CO_24h,通辽,0.5
20201111,10,AQI,通辽,74.0
20201111,10,PM2.5,通辽,54.0
20201111,10,PM2.5_24h,通辽,45.0
20201111,10,PM10,通辽,93.0
20201111,10,PM10_24h,通辽,83.0
20201111,10,SO2,通辽,59.0
20201111,10,SO2_24h,通辽,46.0
20201111,10,NO2,通辽,41.0
20201111,10,NO2_24h,通辽,37.0
20201111,10,O3,通辽,25.0
20201111,10,O3_24h,通辽,58.0
20201111,10,O3_8h,通辽,16.0
20201111,10,O3_8h_24h,通辽,24.0
20201111,10,CO,通辽,0.9
20201111,10,CO_24h,通辽,0.57
20201111,11,AQI,通辽,63.0
20201111,11,PM2.5,通辽,45.0
20201111,11,PM2.5_24h,通辽,46.0
20201111,11,PM10,通辽,76.0
20201111,11,PM10_24h,通辽,84.0
20201111,11,SO2,通辽,46.0
20201111,11,SO2_24h,通辽,47.0
20201111,11,NO2,通辽,36.0
20201111,11,NO2_24h,通辽,38.0
20201111,11,O3,通辽,35.0
20201111,11,O3_24h,通辽,58.0
20201111,11,O3_8h,通辽,17.0
20201111,11,O3_8h_24h,通辽,24.0
20201111,11,CO,通辽,0.87
20201111,11,CO_24h,通辽,0.6
20201111,12,AQI,通辽,60.0
20201111,12,PM2.5,通辽,36.0
20201111,12,PM2.5_24h,通辽,47.0
20201111,12,PM10,通辽,69.0
20201111,12,PM10_24h,通辽,85.0
20201111,12,SO2,通辽,57.0
20201111,12,SO2_24h,通辽,49.0
20201111,12,NO2,通辽,36.0
20201111,12,NO2_24h,通辽,39.0
20201111,12,O3,通辽,44.0
20201111,12,O3_24h,通辽,58.0
20201111,12,O3_8h,通辽,21.0
20201111,12,O3_8h_24h,通辽,24.0
20201111,12,CO,通辽,0.8
20201111,12,CO_24h,通辽,0.6
20201111,13,AQI,通辽,63.0
20201111,13,PM2.5,通辽,37.0
20201111,13,PM2.5_24h,通辽,47.0
20201111,13,PM10,通辽,76.0
20201111,13,PM10_24h,通辽,86.0
20201111,13,SO2,通辽,42.0
20201111,13,SO2_24h,通辽,49.0
20201111,13,NO2,通辽,32.0
20201111,13,NO2_24h,通辽,40.0
20201111,13,O3,通辽,52.0
20201111,13,O3_24h,通辽,58.0
20201111,13,O3_8h,通辽,26.0
20201111,13,O3_8h_24h,通辽,26.0
20201111,13,CO,通辽,0.77
20201111,13,CO_24h,通辽,0.6
20201111,14,AQI,通辽,72.0
20201111,14,PM2.5,通辽,41.0
20201111,14,PM2.5_24h,通辽,48.0
20201111,14,PM10,通辽,93.0
20201111,14,PM10_24h,通辽,88.0
20201111,14,SO2,通辽,28.0
20201111,14,SO2_24h,通辽,50.0
20201111,14,NO2,通辽,32.0
20201111,14,NO2_24h,通辽,41.0
20201111,14,O3,通辽,55.0
20201111,14,O3_24h,通辽,58.0
20201111,14,O3_8h,通辽,31.0
20201111,14,O3_8h_24h,通辽,31.0
20201111,14,CO,通辽,0.83
20201111,14,CO_24h,通辽,0.67
20201111,15,AQI,通辽,97.0
20201111,15,PM2.5,通辽,65.0
20201111,15,PM2.5_24h,通辽,50.0
20201111,15,PM10,通辽,144.0
20201111,15,PM10_24h,通辽,92.0
20201111,15,SO2,通辽,27.0
20201111,15,SO2_24h,通辽,51.0
20201111,15,NO2,通辽,40.0
20201111,15,NO2_24h,通辽,42.0
20201111,15,O3,通辽,54.0
20201111,15,O3_24h,通辽,56.0
20201111,15,O3_8h,通辽,37.0
20201111,15,O3_8h_24h,通辽,37.0
20201111,15,CO,通辽,0.9
20201111,15,CO_24h,通辽,0.7
20201111,16,AQI,通辽,95.0
20201111,16,PM2.5,通辽,71.0
20201111,16,PM2.5_24h,通辽,51.0
20201111,16,PM10,通辽,140.0
20201111,16,PM10_24h,通辽,96.0
20201111,16,SO2,通辽,29.0
20201111,16,SO2_24h,通辽,52.0
20201111,16,NO2,通辽,46.0
20201111,16,NO2_24h,通辽,43.0
20201111,16,O3,通辽,49.0
20201111,16,O3_24h,通辽,56.0
20201111,16,O3_8h,通辽,41.0
20201111,16,O3_8h_24h,通辽,41.0
20201111,16,CO,通辽,0.97
20201111,16,CO_24h,通辽,0.7
20201111,17,AQI,通辽,106.0
20201111,17,PM2.5,通辽,77.0
20201111,17,PM2.5_24h,通辽,53.0
20201111,17,PM10,通辽,162.0
20201111,17,PM10_24h,通辽,99.0
20201111,17,SO2,通辽,35.0
20201111,17,SO2_24h,通辽,52.0
20201111,17,NO2,通辽,48.0
20201111,17,NO2_24h,通辽,43.0
20201111,17,O3,通辽,47.0
20201111,17,O3_24h,通辽,56.0
20201111,17,O3_8h,通辽,45.0
20201111,17,O3_8h_24h,通辽,45.0
20201111,17,CO,通辽,0.93
20201111,17,CO_24h,通辽,0.73
20201111,18,AQI,通辽,125.0
20201111,18,PM2.5,通辽,95.0
20201111,18,PM2.5_24h,通辽,55.0
20201111,18,PM10,通辽,183.0
20201111,18,PM10_24h,通辽,102.0
20201111,18,SO2,通辽,41.0
20201111,18,SO2_24h,通辽,53.0
20201111,18,NO2,通辽,47.0
20201111,18,NO2_24h,通辽,42.0
20201111,18,O3,通辽,60.0
20201111,18,O3_24h,通辽,60.0
20201111,18,O3_8h,通辽,50.0
20201111,18,O3_8h_24h,通辽,50.0
20201111,18,CO,通辽,0.93
20201111,18,CO_24h,通辽,0.73
20201111,19,AQI,通辽,149.0
20201111,19,PM2.5,通辽,114.0
20201111,19,PM2.5_24h,通辽,58.0
20201111,19,PM10,通辽,227.0
20201111,19,PM10_24h,通辽,108.0
20201111,19,SO2,通辽,42.0
20201111,19,SO2_24h,通辽,53.0
20201111,19,NO2,通辽,49.0
20201111,19,NO2_24h,通辽,41.0
20201111,19,O3,通辽,76.0
20201111,19,O3_24h,通辽,76.0
20201111,19,O3_8h,通辽,55.0
20201111,19,O3_8h_24h,通辽,55.0
20201111,19,CO,通辽,0.97
20201111,19,CO_24h,通辽,0.73
20201111,20,AQI,通辽,159.0
20201111,20,PM2.5,通辽,121.0
20201111,20,PM2.5_24h,通辽,60.0
20201111,20,PM10,通辽,230.0
20201111,20,PM10_24h,通辽,113.0
20201111,20,SO2,通辽,39.0
20201111,20,SO2_24h,通辽,52.0
20201111,20,NO2,通辽,43.0
20201111,20,NO2_24h,通辽,41.0
