date,hour,type,city,value
20201111,20,O3,通辽,75.0
20201111,20,O3_24h,通辽,77.0
20201111,20,O3_8h,通辽,59.0
20201111,20,O3_8h_24h,通辽,59.0
20201111,20,CO,通辽,1.2
20201111,20,CO_24h,通辽,0.77
20201111,21,AQI,通辽,157.0
20201111,21,PM2.5,通辽,120.0
20201111,21,PM2.5_24h,通辽,63.0
20201111,21,PM10,通辽,216.0
20201111,21,PM10_24h,通辽,119.0
20201111,21,SO2,通辽,45.0
20201111,21,SO2_24h,通辽,52.0
20201111,21,NO2,通辽,46.0
20201111,21,NO2_24h,通辽,41.0
20201111,21,O3,通辽,60.0
20201111,21,O3_24h,通辽,77.0
20201111,21,O3_8h,通辽,60.0
20201111,21,O3_8h_24h,通辽,60.0
20201111,21,CO,通辽,1.37
20201111,21,CO_24h,通辽,0.8
20201111,22,AQI,通辽,161.0
20201111,22,PM2.5,通辽,123.0
20201111,22,PM2.5_24h,通辽,67.0
20201111,22,PM10,通辽,211.0
20201111,22,PM10_24h,通辽,124.0
20201111,22,SO2,通辽,41.0
20201111,22,SO2_24h,通辽,52.0
20201111,22,NO2,通辽,42.0
20201111,22,NO2_24h,通辽,41.0
20201111,22,O3,通辽,55.0
20201111,22,O3_24h,通辽,77.0
20201111,22,O3_8h,通辽,60.0
20201111,22,O3_8h_24h,通辽,60.0
20201111,22,CO,通辽,1.4
20201111,22,CO_24h,通辽,0.83
20201111,23,AQI,通辽,164.0
20201111,23,PM2.5,通辽,125.0
20201111,23,PM2.5_24h,通辽,70.0
20201111,23,PM10,通辽,210.0
20201111,23,PM10_24h,通辽,129.0
20201111,23,SO2,通辽,34.0
20201111,23,SO2_24h,通辽,52.0
20201111,23,NO2,通辽,38.0
20201111,23,NO2_24h,通辽,41.0
20201111,23,O3,通辽,51.0
20201111,23,O3_24h,通辽,77.0
20201111,23,O3_8h,通辽,60.0
20201111,23,O3_8h_24h,通辽,60.0
20201111,23,CO,通辽,1.37
20201111,23,CO_24h,通辽,0.9
20201111,0,AQI,呼伦贝尔,16.0
20201111,0,PM2.5,呼伦贝尔,11.0
20201111,0,PM2.5_24h,呼伦贝尔,16.0
20201111,0,PM10,呼伦贝尔,16.0
20201111,0,PM10_24h,呼伦贝尔,20.0
20201111,0,SO2,呼伦贝尔,2.0
20201111,0,SO2_24h,呼伦贝尔,3.0
20201111,0,NO2,呼伦贝尔,8.0
20201111,0,NO2_24h,呼伦贝尔,13.0
20201111,0,O3,呼伦贝尔,50.0
20201111,0,O3_24h,呼伦贝尔,58.0
20201111,0,O3_8h,呼伦贝尔,31.0
20201111,0,O3_8h_24h,呼伦贝尔,54.0
20201111,0,CO,呼伦贝尔,0.3
20201111,0,CO_24h,呼伦贝尔,0.35
20201111,1,AQI,呼伦贝尔,18.0
20201111,1,PM2.5,呼伦贝尔,12.0
20201111,1,PM2.5_24h,呼伦贝尔,15.0
20201111,1,PM10,呼伦贝尔,16.0
20201111,1,PM10_24h,呼伦贝尔,20.0
20201111,1,SO2,呼伦贝尔,2.0
20201111,1,SO2_24h,呼伦贝尔,3.0
20201111,1,NO2,呼伦贝尔,5.0
20201111,1,NO2_24h,呼伦贝尔,13.0
20201111,1,O3,呼伦贝尔,56.0
20201111,1,O3_24h,呼伦贝尔,59.0
20201111,1,O3_8h,呼伦贝尔,56.0
20201111,1,O3_8h_24h,呼伦贝尔,56.0
20201111,1,CO,呼伦贝尔,0.25
20201111,1,CO_24h,呼伦贝尔,0.35
20201111,2,AQI,呼伦贝尔,21.0
20201111,2,PM2.5,呼伦贝尔,15.0
20201111,2,PM2.5_24h,呼伦贝尔,16.0
20201111,2,PM10,呼伦贝尔,14.0
20201111,2,PM10_24h,呼伦贝尔,20.0
20201111,2,SO2,呼伦贝尔,2.0
20201111,2,SO2_24h,呼伦贝尔,3.0
20201111,2,NO2,呼伦贝尔,4.0
20201111,2,NO2_24h,呼伦贝尔,13.0
20201111,2,O3,呼伦贝尔,57.0
20201111,2,O3_24h,呼伦贝尔,59.0
20201111,2,O3_8h,呼伦贝尔,57.0
20201111,2,O3_8h_24h,呼伦贝尔,57.0
20201111,2,CO,呼伦贝尔,0.25
20201111,2,CO_24h,呼伦贝尔,0.35
20201111,3,AQI,呼伦贝尔,23.0
20201111,3,PM2.5,呼伦贝尔,16.0
20201111,3,PM2.5_24h,呼伦贝尔,16.0
20201111,3,PM10,呼伦贝尔,17.0
20201111,3,PM10_24h,呼伦贝尔,20.0
20201111,3,SO2,呼伦贝尔,2.0
20201111,3,SO2_24h,呼伦贝尔,3.0
20201111,3,NO2,呼伦贝尔,4.0
20201111,3,NO2_24h,呼伦贝尔,13.0
20201111,3,O3,呼伦贝尔,56.0
20201111,3,O3_24h,呼伦贝尔,59.0
20201111,3,O3_8h,呼伦贝尔,56.0
20201111,3,O3_8h_24h,呼伦贝尔,57.0
20201111,3,CO,呼伦贝尔,0.25
20201111,3,CO_24h,呼伦贝尔,0.35
20201111,4,AQI,呼伦贝尔,19.0
20201111,4,PM2.5,呼伦贝尔,13.0
20201111,4,PM2.5_24h,呼伦贝尔,17.0
20201111,4,PM10,呼伦贝尔,17.0
20201111,4,PM10_24h,呼伦贝尔,21.0
20201111,4,SO2,呼伦贝尔,2.0
20201111,4,SO2_24h,呼伦贝尔,2.0
20201111,4,NO2,呼伦贝尔,4.0
20201111,4,NO2_24h,呼伦贝尔,13.0
20201111,4,O3,呼伦贝尔,55.0
20201111,4,O3_24h,呼伦贝尔,59.0
20201111,4,O3_8h,呼伦贝尔,56.0
20201111,4,O3_8h_24h,呼伦贝尔,57.0
20201111,4,CO,呼伦贝尔,0.25
20201111,4,CO_24h,呼伦贝尔,0.35
20201111,5,AQI,呼伦贝尔,19.0
20201111,5,PM2.5,呼伦贝尔,13.0
20201111,5,PM2.5_24h,呼伦贝尔,16.0
20201111,5,PM10,呼伦贝尔,16.0
20201111,5,PM10_24h,呼伦贝尔,21.0
20201111,5,SO2,呼伦贝尔,2.0
20201111,5,SO2_24h,呼伦贝尔,2.0
20201111,5,NO2,呼伦贝尔,4.0
20201111,5,NO2_24h,呼伦贝尔,13.0
20201111,5,O3,呼伦贝尔,55.0
20201111,5,O3_24h,呼伦贝尔,59.0
20201111,5,O3_8h,呼伦贝尔,56.0
20201111,5,O3_8h_24h,呼伦贝尔,57.0
20201111,5,CO,呼伦贝尔,0.25
20201111,5,CO_24h,呼伦贝尔,0.35
20201111,6,AQI,呼伦贝尔,19.0
20201111,6,PM2.5,呼伦贝尔,13.0
20201111,6,PM2.5_24h,呼伦贝尔,16.0
20201111,6,PM10,呼伦贝尔,15.0
20201111,6,PM10_24h,呼伦贝尔,21.0
20201111,6,SO2,呼伦贝尔,2.0
20201111,6,SO2_24h,呼伦贝尔,2.0
20201111,6,NO2,呼伦贝尔,4.0
20201111,6,NO2_24h,呼伦贝尔,13.0
20201111,6,O3,呼伦贝尔,56.0
20201111,6,O3_24h,呼伦贝尔,59.0
20201111,6,O3_8h,呼伦贝尔,56.0
20201111,6,O3_8h_24h,呼伦贝尔,57.0
20201111,6,CO,呼伦贝尔,0.25
20201111,6,CO_24h,呼伦贝尔,0.35
20201111,8,AQI,呼伦贝尔,19.0
20201111,8,PM2.5,呼伦贝尔,13.0
20201111,8,PM2.5_24h,呼伦贝尔,16.0
20201111,8,PM10,呼伦贝尔,18.0
20201111,8,PM10_24h,呼伦贝尔,21.0
20201111,8,SO2,呼伦贝尔,3.0
20201111,8,SO2_24h,呼伦贝尔,2.0
20201111,8,NO2,呼伦贝尔,13.0
20201111,8,NO2_24h,呼伦贝尔,13.0
20201111,8,O3,呼伦贝尔,52.0
20201111,8,O3_24h,呼伦贝尔,57.0
20201111,8,O3_8h,呼伦贝尔,55.0
20201111,8,O3_8h_24h,呼伦贝尔,57.0
20201111,8,CO,呼伦贝尔,0.4
20201111,8,CO_24h,呼伦贝尔,0.35
20201111,10,AQI,呼伦贝尔,22.0
20201111,10,PM2.5,呼伦贝尔,13.0
20201111,10,PM2.5_24h,呼伦贝尔,16.0
20201111,10,PM10,呼伦贝尔,22.0
20201111,10,PM10_24h,呼伦贝尔,21.0
20201111,10,SO2,呼伦贝尔,3.0
20201111,10,SO2_24h,呼伦贝尔,2.0
20201111,10,NO2,呼伦贝尔,8.0
20201111,10,NO2_24h,呼伦贝尔,13.0
20201111,10,O3,呼伦贝尔,60.0
20201111,10,O3_24h,呼伦贝尔,58.0
20201111,10,O3_8h,呼伦贝尔,55.0
20201111,10,O3_8h_24h,呼伦贝尔,57.0
20201111,10,CO,呼伦贝尔,0.3
20201111,10,CO_24h,呼伦贝尔,0.35
20201111,11,AQI,呼伦贝尔,24.0
20201111,11,PM2.5,呼伦贝尔,13.0
20201111,11,PM2.5_24h,呼伦贝尔,16.0
20201111,11,PM10,呼伦贝尔,24.0
20201111,11,PM10_24h,呼伦贝尔,21.0
20201111,11,SO2,呼伦贝尔,3.0
20201111,11,SO2_24h,呼伦贝尔,2.0
20201111,11,NO2,呼伦贝尔,8.0
20201111,11,NO2_24h,呼伦贝尔,13.0
20201111,11,O3,呼伦贝尔,63.0
20201111,11,O3_24h,呼伦贝尔,63.0
20201111,11,O3_8h,呼伦贝尔,57.0
20201111,11,O3_8h_24h,呼伦贝尔,57.0
20201111,11,CO,呼伦贝尔,0.3
20201111,11,CO_24h,呼伦贝尔,0.35
20201111,12,AQI,呼伦贝尔,25.0
20201111,12,PM2.5,呼伦贝尔,13.0
20201111,12,PM2.5_24h,呼伦贝尔,16.0
20201111,12,PM10,呼伦贝尔,25.0
20201111,12,PM10_24h,呼伦贝尔,21.0
20201111,12,SO2,呼伦贝尔,4.0
20201111,12,SO2_24h,呼伦贝尔,2.0
20201111,12,NO2,呼伦贝尔,9.0
20201111,12,NO2_24h,呼伦贝尔,13.0
20201111,12,O3,呼伦贝尔,64.0
20201111,12,O3_24h,呼伦贝尔,65.0
20201111,12,O3_8h,呼伦贝尔,57.0
20201111,12,O3_8h_24h,呼伦贝尔,57.0
20201111,12,CO,呼伦贝尔,0.3
20201111,12,CO_24h,呼伦贝尔,0.35
20201111,13,AQI,呼伦贝尔,25.0
20201111,13,PM2.5,呼伦贝尔,16.0
20201111,13,PM2.5_24h,呼伦贝尔,16.0
20201111,13,PM10,呼伦贝尔,25.0
20201111,13,PM10_24h,呼伦贝尔,22.0
20201111,13,SO2,呼伦贝尔,4.0
20201111,13,SO2_24h,呼伦贝尔,3.0
20201111,13,NO2,呼伦贝尔,8.0
20201111,13,NO2_24h,呼伦贝尔,13.0
20201111,13,O3,呼伦贝尔,66.0
20201111,13,O3_24h,呼伦贝尔,67.0
20201111,13,O3_8h,呼伦贝尔,59.0
20201111,13,O3_8h_24h,呼伦贝尔,59.0
20201111,13,CO,呼伦贝尔,0.35
20201111,13,CO_24h,呼伦贝尔,0.35
20201111,14,AQI,呼伦贝尔,24.0
20201111,14,PM2.5,呼伦贝尔,15.0
20201111,14,PM2.5_24h,呼伦贝尔,16.0
20201111,14,PM10,呼伦贝尔,24.0
20201111,14,PM10_24h,呼伦贝尔,22.0
20201111,14,SO2,呼伦贝尔,3.0
20201111,14,SO2_24h,呼伦贝尔,3.0
20201111,14,NO2,呼伦贝尔,8.0
20201111,14,NO2_24h,呼伦贝尔,13.0
20201111,14,O3,呼伦贝尔,68.0
20201111,14,O3_24h,呼伦贝尔,68.0
20201111,14,O3_8h,呼伦贝尔,61.0
20201111,14,O3_8h_24h,呼伦贝尔,61.0
20201111,14,CO,呼伦贝尔,0.35
20201111,14,CO_24h,呼伦贝尔,0.4
20201111,15,AQI,呼伦贝尔,26.0
20201111,15,PM2.5,呼伦贝尔,14.0
20201111,15,PM2.5_24h,呼伦贝尔,16.0
20201111,15,PM10,呼伦贝尔,26.0
20201111,15,PM10_24h,呼伦贝尔,22.0
20201111,15,SO2,呼伦贝尔,3.0
20201111,15,SO2_24h,呼伦贝尔,3.0
20201111,15,NO2,呼伦贝尔,9.0
20201111,15,NO2_24h,呼伦贝尔,13.0
20201111,15,O3,呼伦贝尔,63.0
20201111,15,O3_24h,呼伦贝尔,68.0
20201111,15,O3_8h,呼伦贝尔,62.0
20201111,15,O3_8h_24h,呼伦贝尔,62.0
20201111,15,CO,呼伦贝尔,0.35
20201111,15,CO_24h,呼伦贝尔,0.4
20201111,16,AQI,呼伦贝尔,25.0
20201111,16,PM2.5,呼伦贝尔,15.0
20201111,16,PM2.5_24h,呼伦贝尔,16.0
20201111,16,PM10,呼伦贝尔,25.0
20201111,16,PM10_24h,呼伦贝尔,22.0
20201111,16,SO2,呼伦贝尔,3.0
20201111,16,SO2_24h,呼伦贝尔,3.0
20201111,16,NO2,呼伦贝尔,9.0
20201111,16,NO2_24h,呼伦贝尔,13.0
20201111,16,O3,呼伦贝尔,57.0
20201111,16,O3_24h,呼伦贝尔,68.0
20201111,16,O3_8h,呼伦贝尔,62.0
20201111,16,O3_8h_24h,呼伦贝尔,62.0
20201111,16,CO,呼伦贝尔,0.35
20201111,16,CO_24h,呼伦贝尔,0.4
20201111,17,AQI,呼伦贝尔,28.0
20201111,17,PM2.5,呼伦贝尔,15.0
20201111,17,PM2.5_24h,呼伦贝尔,16.0
20201111,17,PM10,呼伦贝尔,28.0
20201111,17,PM10_24h,呼伦贝尔,23.0
20201111,17,SO2,呼伦贝尔,3.0
20201111,17,SO2_24h,呼伦贝尔,3.0
20201111,17,NO2,呼伦贝尔,19.0
20201111,17,NO2_24h,呼伦贝尔,13.0
20201111,17,O3,呼伦贝尔,43.0
20201111,17,O3_24h,呼伦贝尔,68.0
20201111,17,O3_8h,呼伦贝尔,61.0
20201111,17,O3_8h_24h,呼伦贝尔,62.0
20201111,17,CO,呼伦贝尔,0.45
20201111,17,CO_24h,呼伦贝尔,0.35
20201111,18,AQI,呼伦贝尔,33.0
20201111,18,PM2.5,呼伦贝尔,16.0
20201111,18,PM2.5_24h,呼伦贝尔,16.0
20201111,18,PM10,呼伦贝尔,33.0
20201111,18,PM10_24h,呼伦贝尔,23.0
20201111,18,SO2,呼伦贝尔,3.0
20201111,18,SO2_24h,呼伦贝尔,2.0
20201111,18,NO2,呼伦贝尔,25.0
20201111,18,NO2_24h,呼伦贝尔,12.0
20201111,18,O3,呼伦贝尔,32.0
20201111,18,O3_24h,呼伦贝尔,68.0
20201111,18,O3_8h,呼伦贝尔,57.0
20201111,18,O3_8h_24h,呼伦贝尔,62.0
20201111,18,CO,呼伦贝尔,0.55
20201111,18,CO_24h,呼伦贝尔,0.35
20201111,19,AQI,呼伦贝尔,29.0
20201111,19,PM2.5,呼伦贝尔,15.0
20201111,19,PM2.5_24h,呼伦贝尔,15.0
20201111,19,PM10,呼伦贝尔,29.0
20201111,19,PM10_24h,呼伦贝尔,23.0
20201111,19,SO2,呼伦贝尔,2.0
20201111,19,SO2_24h,呼伦贝尔,2.0
20201111,19,NO2,呼伦贝尔,18.0
20201111,19,NO2_24h,呼伦贝尔,12.0
20201111,19,O3,呼伦贝尔,34.0
