date,hour,type,city,value
20201111,17,NO2_24h,巴彦淖尔,57.0
20201111,17,O3,巴彦淖尔,93.0
20201111,17,O3_24h,巴彦淖尔,101.0
20201111,17,O3_8h,巴彦淖尔,66.0
20201111,17,O3_8h_24h,巴彦淖尔,66.0
20201111,17,CO,巴彦淖尔,0.65
20201111,17,CO_24h,巴彦淖尔,1.25
20201111,18,AQI,巴彦淖尔,74.0
20201111,18,PM2.5,巴彦淖尔,46.0
20201111,18,PM2.5_24h,巴彦淖尔,79.0
20201111,18,PM10,巴彦淖尔,98.0
20201111,18,PM10_24h,巴彦淖尔,166.0
20201111,18,SO2,巴彦淖尔,13.0
20201111,18,SO2_24h,巴彦淖尔,32.0
20201111,18,NO2,巴彦淖尔,32.0
20201111,18,NO2_24h,巴彦淖尔,55.0
20201111,18,O3,巴彦淖尔,74.0
20201111,18,O3_24h,巴彦淖尔,101.0
20201111,18,O3_8h,巴彦淖尔,74.0
20201111,18,O3_8h_24h,巴彦淖尔,74.0
20201111,18,CO,巴彦淖尔,0.6
20201111,18,CO_24h,巴彦淖尔,1.25
20201111,19,AQI,巴彦淖尔,77.0
20201111,19,PM2.5,巴彦淖尔,42.0
20201111,19,PM2.5_24h,巴彦淖尔,79.0
20201111,19,PM10,巴彦淖尔,104.0
20201111,19,PM10_24h,巴彦淖尔,163.0
20201111,19,SO2,巴彦淖尔,25.0
20201111,19,SO2_24h,巴彦淖尔,23.0
20201111,19,NO2,巴彦淖尔,38.0
20201111,19,NO2_24h,巴彦淖尔,50.0
20201111,19,O3,巴彦淖尔,61.0
20201111,19,O3_24h,巴彦淖尔,103.0
20201111,19,O3_8h,巴彦淖尔,77.0
20201111,19,O3_8h_24h,巴彦淖尔,77.0
20201111,19,CO,巴彦淖尔,0.7
20201111,19,CO_24h,巴彦淖尔,1.1
20201111,20,AQI,巴彦淖尔,77.0
20201111,20,PM2.5,巴彦淖尔,48.0
20201111,20,PM2.5_24h,巴彦淖尔,78.0
20201111,20,PM10,巴彦淖尔,104.0
20201111,20,PM10_24h,巴彦淖尔,159.0
20201111,20,SO2,巴彦淖尔,16.0
20201111,20,SO2_24h,巴彦淖尔,22.0
20201111,20,NO2,巴彦淖尔,35.0
20201111,20,NO2_24h,巴彦淖尔,48.0
20201111,20,O3,巴彦淖尔,64.0
20201111,20,O3_24h,巴彦淖尔,103.0
20201111,20,O3_8h,巴彦淖尔,79.0
20201111,20,O3_8h_24h,巴彦淖尔,79.0
20201111,20,CO,巴彦淖尔,0.6
20201111,20,CO_24h,巴彦淖尔,1.0
20201111,21,AQI,巴彦淖尔,76.0
20201111,21,PM2.5,巴彦淖尔,54.0
20201111,21,PM2.5_24h,巴彦淖尔,77.0
20201111,21,PM10,巴彦淖尔,101.0
20201111,21,PM10_24h,巴彦淖尔,155.0
20201111,21,SO2,巴彦淖尔,12.0
20201111,21,SO2_24h,巴彦淖尔,21.0
20201111,21,NO2,巴彦淖尔,49.0
20201111,21,NO2_24h,巴彦淖尔,47.0
20201111,21,O3,巴彦淖尔,41.0
20201111,21,O3_24h,巴彦淖尔,103.0
20201111,21,O3_8h,巴彦淖尔,77.0
20201111,21,O3_8h_24h,巴彦淖尔,79.0
20201111,21,CO,巴彦淖尔,0.6
20201111,21,CO_24h,巴彦淖尔,0.9
20201111,22,AQI,巴彦淖尔,80.0
20201111,22,PM2.5,巴彦淖尔,59.0
20201111,22,PM2.5_24h,巴彦淖尔,75.0
20201111,22,PM10,巴彦淖尔,110.0
20201111,22,PM10_24h,巴彦淖尔,151.0
20201111,22,SO2,巴彦淖尔,15.0
20201111,22,SO2_24h,巴彦淖尔,20.0
20201111,22,NO2,巴彦淖尔,57.0
20201111,22,NO2_24h,巴彦淖尔,46.0
20201111,22,O3,巴彦淖尔,26.0
20201111,22,O3_24h,巴彦淖尔,103.0
20201111,22,O3_8h,巴彦淖尔,71.0
20201111,22,O3_8h_24h,巴彦淖尔,79.0
20201111,22,CO,巴彦淖尔,0.7
20201111,22,CO_24h,巴彦淖尔,0.9
20201111,23,AQI,巴彦淖尔,96.0
20201111,23,PM2.5,巴彦淖尔,72.0
20201111,23,PM2.5_24h,巴彦淖尔,74.0
20201111,23,PM10,巴彦淖尔,120.0
20201111,23,PM10_24h,巴彦淖尔,147.0
20201111,23,SO2,巴彦淖尔,11.0
20201111,23,SO2_24h,巴彦淖尔,19.0
20201111,23,NO2,巴彦淖尔,67.0
20201111,23,NO2_24h,巴彦淖尔,46.0
20201111,23,O3,巴彦淖尔,11.0
20201111,23,O3_24h,巴彦淖尔,103.0
20201111,23,O3_8h,巴彦淖尔,60.0
20201111,23,O3_8h_24h,巴彦淖尔,79.0
20201111,23,CO,巴彦淖尔,0.8
20201111,23,CO_24h,巴彦淖尔,0.9
20201111,0,AQI,乌兰察布,53.0
20201111,0,PM2.5,乌兰察布,37.0
20201111,0,PM2.5_24h,乌兰察布,30.0
20201111,0,PM10,乌兰察布,52.0
20201111,0,PM10_24h,乌兰察布,49.0
20201111,0,SO2,乌兰察布,22.0
20201111,0,SO2_24h,乌兰察布,22.0
20201111,0,NO2,乌兰察布,77.0
20201111,0,NO2_24h,乌兰察布,54.0
20201111,0,O3,乌兰察布,4.0
20201111,0,O3_24h,乌兰察布,70.0
20201111,0,O3_8h,乌兰察布,26.0
20201111,0,O3_8h_24h,乌兰察布,49.0
20201111,0,CO,乌兰察布,0.8
20201111,0,CO_24h,乌兰察布,0.85
20201111,1,AQI,乌兰察布,52.0
20201111,1,PM2.5,乌兰察布,32.0
20201111,1,PM2.5_24h,乌兰察布,30.0
20201111,1,PM10,乌兰察布,54.0
20201111,1,PM10_24h,乌兰察布,50.0
20201111,1,SO2,乌兰察布,25.0
20201111,1,SO2_24h,乌兰察布,22.0
20201111,1,NO2,乌兰察布,83.0
20201111,1,NO2_24h,乌兰察布,56.0
20201111,1,O3,乌兰察布,2.0
20201111,1,O3_24h,乌兰察布,70.0
20201111,1,O3_8h,乌兰察布,2.0
20201111,1,O3_8h_24h,乌兰察布,2.0
20201111,1,CO,乌兰察布,0.75
20201111,1,CO_24h,乌兰察布,0.85
20201111,2,AQI,乌兰察布,58.0
20201111,2,PM2.5,乌兰察布,30.0
20201111,2,PM2.5_24h,乌兰察布,30.0
20201111,2,PM10,乌兰察布,65.0
20201111,2,PM10_24h,乌兰察布,52.0
20201111,2,SO2,乌兰察布,23.0
20201111,2,SO2_24h,乌兰察布,23.0
20201111,2,NO2,乌兰察布,70.0
20201111,2,NO2_24h,乌兰察布,56.0
20201111,2,O3,乌兰察布,5.0
20201111,2,O3_24h,乌兰察布,70.0
20201111,2,O3_8h,乌兰察布,3.0
20201111,2,O3_8h_24h,乌兰察布,3.0
20201111,2,CO,乌兰察布,0.95
20201111,2,CO_24h,乌兰察布,0.9
20201111,3,AQI,乌兰察布,55.0
20201111,3,PM2.5,乌兰察布,36.0
20201111,3,PM2.5_24h,乌兰察布,31.0
20201111,3,PM10,乌兰察布,59.0
20201111,3,PM10_24h,乌兰察布,53.0
20201111,3,SO2,乌兰察布,21.0
20201111,3,SO2_24h,乌兰察布,23.0
20201111,3,NO2,乌兰察布,69.0
20201111,3,NO2_24h,乌兰察布,57.0
20201111,3,O3,乌兰察布,2.0
20201111,3,O3_24h,乌兰察布,70.0
20201111,3,O3_8h,乌兰察布,3.0
20201111,3,O3_8h_24h,乌兰察布,3.0
20201111,3,CO,乌兰察布,1.1
20201111,3,CO_24h,乌兰察布,0.9
20201111,4,AQI,乌兰察布,57.0
20201111,4,PM2.5,乌兰察布,35.0
20201111,4,PM2.5_24h,乌兰察布,32.0
20201111,4,PM10,乌兰察布,64.0
20201111,4,PM10_24h,乌兰察布,54.0
20201111,4,SO2,乌兰察布,18.0
20201111,4,SO2_24h,乌兰察布,23.0
20201111,4,NO2,乌兰察布,66.0
20201111,4,NO2_24h,乌兰察布,58.0
20201111,4,O3,乌兰察布,2.0
20201111,4,O3_24h,乌兰察布,70.0
20201111,4,O3_8h,乌兰察布,3.0
20201111,4,O3_8h_24h,乌兰察布,3.0
20201111,4,CO,乌兰察布,0.95
20201111,4,CO_24h,乌兰察布,0.9
20201111,5,AQI,乌兰察布,63.0
20201111,5,PM2.5,乌兰察布,36.0
20201111,5,PM2.5_24h,乌兰察布,32.0
20201111,5,PM10,乌兰察布,76.0
20201111,5,PM10_24h,乌兰察布,56.0
20201111,5,SO2,乌兰察布,22.0
20201111,5,SO2_24h,乌兰察布,24.0
20201111,5,NO2,乌兰察布,68.0
20201111,5,NO2_24h,乌兰察布,58.0
20201111,5,O3,乌兰察布,2.0
20201111,5,O3_24h,乌兰察布,70.0
20201111,5,O3_8h,乌兰察布,2.0
20201111,5,O3_8h_24h,乌兰察布,3.0
20201111,5,CO,乌兰察布,1.05
20201111,5,CO_24h,乌兰察布,0.9
20201111,6,AQI,乌兰察布,57.0
20201111,6,PM2.5,乌兰察布,39.0
20201111,6,PM2.5_24h,乌兰察布,33.0
20201111,6,PM10,乌兰察布,64.0
20201111,6,PM10_24h,乌兰察布,57.0
20201111,6,SO2,乌兰察布,27.0
20201111,6,SO2_24h,乌兰察布,24.0
20201111,6,NO2,乌兰察布,65.0
20201111,6,NO2_24h,乌兰察布,58.0
20201111,6,O3,乌兰察布,6.0
20201111,6,O3_24h,乌兰察布,70.0
20201111,6,O3_8h,乌兰察布,3.0
20201111,6,O3_8h_24h,乌兰察布,4.0
20201111,6,CO,乌兰察布,0.9
20201111,6,CO_24h,乌兰察布,0.9
20201111,8,AQI,乌兰察布,65.0
20201111,8,PM2.5,乌兰察布,47.0
20201111,8,PM2.5_24h,乌兰察布,34.0
20201111,8,PM10,乌兰察布,72.0
20201111,8,PM10_24h,乌兰察布,58.0
20201111,8,SO2,乌兰察布,39.0
20201111,8,SO2_24h,乌兰察布,26.0
20201111,8,NO2,乌兰察布,67.0
20201111,8,NO2_24h,乌兰察布,59.0
20201111,8,O3,乌兰察布,4.0
20201111,8,O3_24h,乌兰察布,70.0
20201111,8,O3_8h,乌兰察布,3.0
20201111,8,O3_8h_24h,乌兰察布,4.0
20201111,8,CO,乌兰察布,1.2
20201111,8,CO_24h,乌兰察布,0.9
20201111,10,AQI,乌兰察布,101.0
20201111,10,PM2.5,乌兰察布,76.0
20201111,10,PM2.5_24h,乌兰察布,38.0
20201111,10,PM10,乌兰察布,139.0
20201111,10,PM10_24h,乌兰察布,64.0
20201111,10,SO2,乌兰察布,28.0
20201111,10,SO2_24h,乌兰察布,26.0
20201111,10,NO2,乌兰察布,76.0
20201111,10,NO2_24h,乌兰察布,61.0
20201111,10,O3,乌兰察布,6.0
20201111,10,O3_24h,乌兰察布,70.0
20201111,10,O3_8h,乌兰察布,4.0
20201111,10,O3_8h_24h,乌兰察布,5.0
20201111,10,CO,乌兰察布,2.0
20201111,10,CO_24h,乌兰察布,1.0
20201111,11,AQI,乌兰察布,82.0
20201111,11,PM2.5,乌兰察布,46.0
20201111,11,PM2.5_24h,乌兰察布,39.0
20201111,11,PM10,乌兰察布,113.0
20201111,11,PM10_24h,乌兰察布,64.0
20201111,11,SO2,乌兰察布,35.0
20201111,11,SO2_24h,乌兰察布,26.0
20201111,11,NO2,乌兰察布,62.0
20201111,11,NO2_24h,乌兰察布,60.0
20201111,11,O3,乌兰察布,22.0
20201111,11,O3_24h,乌兰察布,70.0
20201111,11,O3_8h,乌兰察布,5.0
20201111,11,O3_8h_24h,乌兰察布,5.0
20201111,11,CO,乌兰察布,0.9
20201111,11,CO_24h,乌兰察布,0.95
20201111,12,AQI,乌兰察布,70.0
20201111,12,PM2.5,乌兰察布,51.0
20201111,12,PM2.5_24h,乌兰察布,39.0
20201111,12,PM10,乌兰察布,86.0
20201111,12,PM10_24h,乌兰察布,65.0
20201111,12,SO2,乌兰察布,36.0
20201111,12,SO2_24h,乌兰察布,26.0
20201111,12,NO2,乌兰察布,54.0
20201111,12,NO2_24h,乌兰察布,61.0
20201111,12,O3,乌兰察布,41.0
20201111,12,O3_24h,乌兰察布,70.0
20201111,12,O3_8h,乌兰察布,10.0
20201111,12,O3_8h_24h,乌兰察布,10.0
20201111,12,CO,乌兰察布,0.85
20201111,12,CO_24h,乌兰察布,0.95
20201111,13,AQI,乌兰察布,61.0
20201111,13,PM2.5,乌兰察布,44.0
20201111,13,PM2.5_24h,乌兰察布,39.0
20201111,13,PM10,乌兰察布,67.0
20201111,13,PM10_24h,乌兰察布,65.0
20201111,13,SO2,乌兰察布,28.0
20201111,13,SO2_24h,乌兰察布,25.0
20201111,13,NO2,乌兰察布,25.0
20201111,13,NO2_24h,乌兰察布,60.0
20201111,13,O3,乌兰察布,93.0
20201111,13,O3_24h,乌兰察布,93.0
20201111,13,O3_8h,乌兰察布,22.0
20201111,13,O3_8h_24h,乌兰察布,22.0
20201111,13,CO,乌兰察布,0.55
20201111,13,CO_24h,乌兰察布,0.9
20201111,14,AQI,乌兰察布,60.0
20201111,14,PM2.5,乌兰察布,41.0
20201111,14,PM2.5_24h,乌兰察布,40.0
20201111,14,PM10,乌兰察布,69.0
20201111,14,PM10_24h,乌兰察布,66.0
20201111,14,SO2,乌兰察布,27.0
20201111,14,SO2_24h,乌兰察布,25.0
20201111,14,NO2,乌兰察布,29.0
20201111,14,NO2_24h,乌兰察布,59.0
20201111,14,O3,乌兰察布,91.0
20201111,14,O3_24h,乌兰察布,93.0
20201111,14,O3_8h,乌兰察布,34.0
20201111,14,O3_8h_24h,乌兰察布,34.0
20201111,14,CO,乌兰察布,0.55
20201111,14,CO_24h,乌兰察布,0.9
20201111,15,AQI,乌兰察布,56.0
20201111,15,PM2.5,乌兰察布,40.0
20201111,15,PM2.5_24h,乌兰察布,40.0
20201111,15,PM10,乌兰察布,62.0
20201111,15,PM10_24h,乌兰察布,67.0
20201111,15,SO2,乌兰察布,23.0
20201111,15,SO2_24h,乌兰察布,25.0
20201111,15,NO2,乌兰察布,28.0
20201111,15,NO2_24h,乌兰察布,59.0
20201111,15,O3,乌兰察布,98.0
20201111,15,O3_24h,乌兰察布,98.0
20201111,15,O3_8h,乌兰察布,46.0
20201111,15,O3_8h_24h,乌兰察布,46.0
20201111,15,CO,乌兰察布,0.5
20201111,15,CO_24h,乌兰察布,0.9
20201111,16,AQI,乌兰察布,63.0
20201111,16,PM2.5,乌兰察布,38.0
20201111,16,PM2.5_24h,乌兰察布,41.0
20201111,16,PM10,乌兰察布,75.0
20201111,16,PM10_24h,乌兰察布,69.0
