date,hour,type,city,value
20201111,16,SO2,乌兰察布,21.0
20201111,16,SO2_24h,乌兰察布,26.0
20201111,16,NO2,乌兰察布,27.0
20201111,16,NO2_24h,乌兰察布,60.0
20201111,16,O3,乌兰察布,101.0
20201111,16,O3_24h,乌兰察布,101.0
20201111,16,O3_8h,乌兰察布,59.0
20201111,16,O3_8h_24h,乌兰察布,59.0
20201111,16,CO,乌兰察布,0.5
20201111,16,CO_24h,乌兰察布,0.9
20201111,17,AQI,乌兰察布,59.0
20201111,17,PM2.5,乌兰察布,37.0
20201111,17,PM2.5_24h,乌兰察布,41.0
20201111,17,PM10,乌兰察布,67.0
20201111,17,PM10_24h,乌兰察布,70.0
20201111,17,SO2,乌兰察布,14.0
20201111,17,SO2_24h,乌兰察布,26.0
20201111,17,NO2,乌兰察布,30.0
20201111,17,NO2_24h,乌兰察布,60.0
20201111,17,O3,乌兰察布,100.0
20201111,17,O3_24h,乌兰察布,101.0
20201111,17,O3_8h,乌兰察布,72.0
20201111,17,O3_8h_24h,乌兰察布,72.0
20201111,17,CO,乌兰察布,0.5
20201111,17,CO_24h,乌兰察布,0.9
20201111,18,AQI,乌兰察布,74.0
20201111,18,PM2.5,乌兰察布,54.0
20201111,18,PM2.5_24h,乌兰察布,42.0
20201111,18,PM10,乌兰察布,93.0
20201111,18,PM10_24h,乌兰察布,72.0
20201111,18,SO2,乌兰察布,16.0
20201111,18,SO2_24h,乌兰察布,25.0
20201111,18,NO2,乌兰察布,42.0
20201111,18,NO2_24h,乌兰察布,59.0
20201111,18,O3,乌兰察布,83.0
20201111,18,O3_24h,乌兰察布,101.0
20201111,18,O3_8h,乌兰察布,82.0
20201111,18,O3_8h_24h,乌兰察布,82.0
20201111,18,CO,乌兰察布,0.65
20201111,18,CO_24h,乌兰察布,0.9
20201111,19,AQI,乌兰察布,79.0
20201111,19,PM2.5,乌兰察布,54.0
20201111,19,PM2.5_24h,乌兰察布,43.0
20201111,19,PM10,乌兰察布,107.0
20201111,19,PM10_24h,乌兰察布,75.0
20201111,19,SO2,乌兰察布,20.0
20201111,19,SO2_24h,乌兰察布,25.0
20201111,19,NO2,乌兰察布,50.0
20201111,19,NO2_24h,乌兰察布,59.0
20201111,19,O3,乌兰察布,77.0
20201111,19,O3_24h,乌兰察布,101.0
20201111,19,O3_8h,乌兰察布,85.0
20201111,19,O3_8h_24h,乌兰察布,86.0
20201111,19,CO,乌兰察布,0.8
20201111,19,CO_24h,乌兰察布,0.9
20201111,20,AQI,乌兰察布,105.0
20201111,20,PM2.5,乌兰察布,79.0
20201111,20,PM2.5_24h,乌兰察布,45.0
20201111,20,PM10,乌兰察布,105.0
20201111,20,PM10_24h,乌兰察布,77.0
20201111,20,SO2,乌兰察布,23.0
20201111,20,SO2_24h,乌兰察布,26.0
20201111,20,NO2,乌兰察布,46.0
20201111,20,NO2_24h,乌兰察布,58.0
20201111,20,O3,乌兰察布,76.0
20201111,20,O3_24h,乌兰察布,101.0
20201111,20,O3_8h,乌兰察布,90.0
20201111,20,O3_8h_24h,乌兰察布,90.0
20201111,20,CO,乌兰察布,0.9
20201111,20,CO_24h,乌兰察布,0.9
20201111,21,AQI,乌兰察布,99.0
20201111,21,PM2.5,乌兰察布,74.0
20201111,21,PM2.5_24h,乌兰察布,46.0
20201111,21,PM10,乌兰察布,120.0
20201111,21,PM10_24h,乌兰察布,79.0
20201111,21,SO2,乌兰察布,26.0
20201111,21,SO2_24h,乌兰察布,25.0
20201111,21,NO2,乌兰察布,50.0
20201111,21,NO2_24h,乌兰察布,57.0
20201111,21,O3,乌兰察布,70.0
20201111,21,O3_24h,乌兰察布,101.0
20201111,21,O3_8h,乌兰察布,87.0
20201111,21,O3_8h_24h,乌兰察布,90.0
20201111,21,CO,乌兰察布,0.9
20201111,21,CO_24h,乌兰察布,0.9
20201111,22,AQI,乌兰察布,100.0
20201111,22,PM2.5,乌兰察布,75.0
20201111,22,PM2.5_24h,乌兰察布,48.0
20201111,22,PM10,乌兰察布,121.0
20201111,22,PM10_24h,乌兰察布,81.0
20201111,22,SO2,乌兰察布,24.0
20201111,22,SO2_24h,乌兰察布,25.0
20201111,22,NO2,乌兰察布,49.0
20201111,22,NO2_24h,乌兰察布,56.0
20201111,22,O3,乌兰察布,67.0
20201111,22,O3_24h,乌兰察布,101.0
20201111,22,O3_8h,乌兰察布,84.0
20201111,22,O3_8h_24h,乌兰察布,90.0
20201111,22,CO,乌兰察布,0.9
20201111,22,CO_24h,乌兰察布,0.9
20201111,23,AQI,乌兰察布,90.0
20201111,23,PM2.5,乌兰察布,67.0
20201111,23,PM2.5_24h,乌兰察布,49.0
20201111,23,PM10,乌兰察布,107.0
20201111,23,PM10_24h,乌兰察布,84.0
20201111,23,SO2,乌兰察布,23.0
20201111,23,SO2_24h,乌兰察布,26.0
20201111,23,NO2,乌兰察布,48.0
20201111,23,NO2_24h,乌兰察布,55.0
20201111,23,O3,乌兰察布,68.0
20201111,23,O3_24h,乌兰察布,101.0
20201111,23,O3_8h,乌兰察布,80.0
20201111,23,O3_8h_24h,乌兰察布,90.0
20201111,23,CO,乌兰察布,0.9
20201111,23,CO_24h,乌兰察布,0.9
20201111,0,AQI,兴安盟,36.0
20201111,0,PM2.5,兴安盟,23.0
20201111,0,PM2.5_24h,兴安盟,26.0
20201111,0,PM10,兴安盟,36.0
20201111,0,PM10_24h,兴安盟,49.0
20201111,0,SO2,兴安盟,4.0
20201111,0,SO2_24h,兴安盟,7.0
20201111,0,NO2,兴安盟,32.0
20201111,0,NO2_24h,兴安盟,32.0
20201111,0,O3,兴安盟,26.0
20201111,0,O3_24h,兴安盟,61.0
20201111,0,O3_8h,兴安盟,19.0
20201111,0,O3_8h_24h,兴安盟,44.0
20201111,0,CO,兴安盟,0.37
20201111,0,CO_24h,兴安盟,0.53
20201111,1,AQI,兴安盟,39.0
20201111,1,PM2.5,兴安盟,20.0
20201111,1,PM2.5_24h,兴安盟,25.0
20201111,1,PM10,兴安盟,39.0
20201111,1,PM10_24h,兴安盟,48.0
20201111,1,SO2,兴安盟,4.0
20201111,1,SO2_24h,兴安盟,7.0
20201111,1,NO2,兴安盟,33.0
20201111,1,NO2_24h,兴安盟,32.0
20201111,1,O3,兴安盟,19.0
20201111,1,O3_24h,兴安盟,61.0
20201111,1,O3_8h,兴安盟,19.0
20201111,1,O3_8h_24h,兴安盟,19.0
20201111,1,CO,兴安盟,0.53
20201111,1,CO_24h,兴安盟,0.53
20201111,2,AQI,兴安盟,38.0
20201111,2,PM2.5,兴安盟,23.0
20201111,2,PM2.5_24h,兴安盟,25.0
20201111,2,PM10,兴安盟,38.0
20201111,2,PM10_24h,兴安盟,48.0
20201111,2,SO2,兴安盟,4.0
20201111,2,SO2_24h,兴安盟,7.0
20201111,2,NO2,兴安盟,33.0
20201111,2,NO2_24h,兴安盟,32.0
20201111,2,O3,兴安盟,14.0
20201111,2,O3_24h,兴安盟,61.0
20201111,2,O3_8h,兴安盟,16.0
20201111,2,O3_8h_24h,兴安盟,19.0
20201111,2,CO,兴安盟,0.73
20201111,2,CO_24h,兴安盟,0.53
20201111,3,AQI,兴安盟,37.0
20201111,3,PM2.5,兴安盟,21.0
20201111,3,PM2.5_24h,兴安盟,24.0
20201111,3,PM10,兴安盟,37.0
20201111,3,PM10_24h,兴安盟,48.0
20201111,3,SO2,兴安盟,4.0
20201111,3,SO2_24h,兴安盟,7.0
20201111,3,NO2,兴安盟,37.0
20201111,3,NO2_24h,兴安盟,32.0
20201111,3,O3,兴安盟,6.0
20201111,3,O3_24h,兴安盟,61.0
20201111,3,O3_8h,兴安盟,13.0
20201111,3,O3_8h_24h,兴安盟,19.0
20201111,3,CO,兴安盟,0.73
20201111,3,CO_24h,兴安盟,0.53
20201111,4,AQI,兴安盟,39.0
20201111,4,PM2.5,兴安盟,16.0
20201111,4,PM2.5_24h,兴安盟,24.0
20201111,4,PM10,兴安盟,39.0
20201111,4,PM10_24h,兴安盟,48.0
20201111,4,SO2,兴安盟,4.0
20201111,4,SO2_24h,兴安盟,7.0
20201111,4,NO2,兴安盟,34.0
20201111,4,NO2_24h,兴安盟,32.0
20201111,4,O3,兴安盟,7.0
20201111,4,O3_24h,兴安盟,61.0
20201111,4,O3_8h,兴安盟,12.0
20201111,4,O3_8h_24h,兴安盟,19.0
20201111,4,CO,兴安盟,0.8
20201111,4,CO_24h,兴安盟,0.57
20201111,5,AQI,兴安盟,46.0
20201111,5,PM2.5,兴安盟,21.0
20201111,5,PM2.5_24h,兴安盟,24.0
20201111,5,PM10,兴安盟,46.0
20201111,5,PM10_24h,兴安盟,49.0
20201111,5,SO2,兴安盟,4.0
20201111,5,SO2_24h,兴安盟,7.0
20201111,5,NO2,兴安盟,34.0
20201111,5,NO2_24h,兴安盟,32.0
20201111,5,O3,兴安盟,6.0
20201111,5,O3_24h,兴安盟,61.0
20201111,5,O3_8h,兴安盟,10.0
20201111,5,O3_8h_24h,兴安盟,19.0
20201111,5,CO,兴安盟,0.67
20201111,5,CO_24h,兴安盟,0.57
20201111,6,AQI,兴安盟,38.0
20201111,6,PM2.5,兴安盟,19.0
20201111,6,PM2.5_24h,兴安盟,24.0
20201111,6,PM10,兴安盟,38.0
20201111,6,PM10_24h,兴安盟,49.0
20201111,6,SO2,兴安盟,5.0
20201111,6,SO2_24h,兴安盟,7.0
20201111,6,NO2,兴安盟,35.0
20201111,6,NO2_24h,兴安盟,33.0
20201111,6,O3,兴安盟,5.0
20201111,6,O3_24h,兴安盟,61.0
20201111,6,O3_8h,兴安盟,10.0
20201111,6,O3_8h_24h,兴安盟,19.0
20201111,6,CO,兴安盟,0.67
20201111,6,CO_24h,兴安盟,0.6
20201111,8,AQI,兴安盟,63.0
20201111,8,PM2.5,兴安盟,36.0
20201111,8,PM2.5_24h,兴安盟,25.0
20201111,8,PM10,兴安盟,75.0
20201111,8,PM10_24h,兴安盟,48.0
20201111,8,SO2,兴安盟,9.0
20201111,8,SO2_24h,兴安盟,7.0
20201111,8,NO2,兴安盟,40.0
20201111,8,NO2_24h,兴安盟,33.0
20201111,8,O3,兴安盟,6.0
20201111,8,O3_24h,兴安盟,61.0
20201111,8,O3_8h,兴安盟,8.0
20201111,8,O3_8h_24h,兴安盟,19.0
20201111,8,CO,兴安盟,1.2
20201111,8,CO_24h,兴安盟,0.6
20201111,10,AQI,兴安盟,71.0
20201111,10,PM2.5,兴安盟,44.0
20201111,10,PM2.5_24h,兴安盟,26.0
20201111,10,PM10,兴安盟,91.0
20201111,10,PM10_24h,兴安盟,49.0
20201111,10,SO2,兴安盟,9.0
20201111,10,SO2_24h,兴安盟,7.0
20201111,10,NO2,兴安盟,50.0
20201111,10,NO2_24h,兴安盟,34.0
20201111,10,O3,兴安盟,11.0
20201111,10,O3_24h,兴安盟,61.0
20201111,10,O3_8h,兴安盟,6.0
20201111,10,O3_8h_24h,兴安盟,19.0
20201111,10,CO,兴安盟,1.07
20201111,10,CO_24h,兴安盟,0.67
20201111,11,AQI,兴安盟,56.0
20201111,11,PM2.5,兴安盟,40.0
20201111,11,PM2.5_24h,兴安盟,26.0
20201111,11,PM10,兴安盟,62.0
20201111,11,PM10_24h,兴安盟,50.0
20201111,11,SO2,兴安盟,18.0
20201111,11,SO2_24h,兴安盟,7.0
20201111,11,NO2,兴安盟,43.0
20201111,11,NO2_24h,兴安盟,34.0
20201111,11,O3,兴安盟,27.0
20201111,11,O3_24h,兴安盟,61.0
20201111,11,O3_8h,兴安盟,9.0
20201111,11,O3_8h_24h,兴安盟,19.0
20201111,11,CO,兴安盟,0.87
20201111,11,CO_24h,兴安盟,0.63
20201111,12,AQI,兴安盟,34.0
20201111,12,PM2.5,兴安盟,23.0
20201111,12,PM2.5_24h,兴安盟,27.0
20201111,12,PM10,兴安盟,34.0
20201111,12,PM10_24h,兴安盟,50.0
20201111,12,SO2,兴安盟,31.0
20201111,12,SO2_24h,兴安盟,8.0
20201111,12,NO2,兴安盟,13.0
20201111,12,NO2_24h,兴安盟,34.0
20201111,12,O3,兴安盟,69.0
20201111,12,O3_24h,兴安盟,69.0
20201111,12,O3_8h,兴安盟,17.0
20201111,12,O3_8h_24h,兴安盟,21.0
20201111,12,CO,兴安盟,0.47
20201111,12,CO_24h,兴安盟,0.63
20201111,13,AQI,兴安盟,26.0
20201111,13,PM2.5,兴安盟,16.0
20201111,13,PM2.5_24h,兴安盟,27.0
20201111,13,PM10,兴安盟,26.0
20201111,13,PM10_24h,兴安盟,50.0
20201111,13,SO2,兴安盟,15.0
20201111,13,SO2_24h,兴安盟,8.0
20201111,13,NO2,兴安盟,10.0
20201111,13,NO2_24h,兴安盟,34.0
20201111,13,O3,兴安盟,78.0
20201111,13,O3_24h,兴安盟,78.0
20201111,13,O3_8h,兴安盟,26.0
20201111,13,O3_8h_24h,兴安盟,26.0
20201111,13,CO,兴安盟,0.33
20201111,13,CO_24h,兴安盟,0.63
20201111,14,AQI,兴安盟,29.0
20201111,14,PM2.5,兴安盟,12.0
20201111,14,PM2.5_24h,兴安盟,27.0
20201111,14,PM10,兴安盟,29.0
20201111,14,PM10_24h,兴安盟,50.0
20201111,14,SO2,兴安盟,4.0
20201111,14,SO2_24h,兴安盟,8.0
20201111,14,NO2,兴安盟,9.0
20201111,14,NO2_24h,兴安盟,34.0
20201111,14,O3,兴安盟,78.0
20201111,14,O3_24h,兴安盟,79.0
20201111,14,O3_8h,兴安盟,35.0
20201111,14,O3_8h_24h,兴安盟,35.0
20201111,14,CO,兴安盟,0.23
20201111,14,CO_24h,兴安盟,0.63
20201111,15,AQI,兴安盟,36.0
20201111,15,PM2.5,兴安盟,13.0
20201111,15,PM2.5_24h,兴安盟,27.0
20201111,15,PM10,兴安盟,36.0
20201111,15,PM10_24h,兴安盟,51.0
20201111,15,SO2,兴安盟,3.0
20201111,15,SO2_24h,兴安盟,8.0
20201111,15,NO2,兴安盟,18.0
20201111,15,NO2_24h,兴安盟,35.0
20201111,15,O3,兴安盟,56.0
