date,hour,type,city,value
20201111,15,O3_24h,兴安盟,79.0
20201111,15,O3_8h,兴安盟,41.0
20201111,15,O3_8h_24h,兴安盟,41.0
20201111,15,CO,兴安盟,0.23
20201111,15,CO_24h,兴安盟,0.63
20201111,16,AQI,兴安盟,43.0
20201111,16,PM2.5,兴安盟,17.0
20201111,16,PM2.5_24h,兴安盟,27.0
20201111,16,PM10,兴安盟,43.0
20201111,16,PM10_24h,兴安盟,51.0
20201111,16,SO2,兴安盟,3.0
20201111,16,SO2_24h,兴安盟,8.0
20201111,16,NO2,兴安盟,19.0
20201111,16,NO2_24h,兴安盟,34.0
20201111,16,O3,兴安盟,47.0
20201111,16,O3_24h,兴安盟,79.0
20201111,16,O3_8h,兴安盟,47.0
20201111,16,O3_8h_24h,兴安盟,47.0
20201111,16,CO,兴安盟,0.23
20201111,16,CO_24h,兴安盟,0.63
20201111,17,AQI,兴安盟,51.0
20201111,17,PM2.5,兴安盟,19.0
20201111,17,PM2.5_24h,兴安盟,27.0
20201111,17,PM10,兴安盟,51.0
20201111,17,PM10_24h,兴安盟,50.0
20201111,17,SO2,兴安盟,5.0
20201111,17,SO2_24h,兴安盟,8.0
20201111,17,NO2,兴安盟,16.0
20201111,17,NO2_24h,兴安盟,33.0
20201111,17,O3,兴安盟,51.0
20201111,17,O3_24h,兴安盟,79.0
20201111,17,O3_8h,兴安盟,52.0
20201111,17,O3_8h_24h,兴安盟,52.0
20201111,17,CO,兴安盟,0.23
20201111,17,CO_24h,兴安盟,0.63
20201111,18,AQI,兴安盟,56.0
20201111,18,PM2.5,兴安盟,25.0
20201111,18,PM2.5_24h,兴安盟,26.0
20201111,18,PM10,兴安盟,61.0
20201111,18,PM10_24h,兴安盟,49.0
20201111,18,SO2,兴安盟,7.0
20201111,18,SO2_24h,兴安盟,8.0
20201111,18,NO2,兴安盟,21.0
20201111,18,NO2_24h,兴安盟,32.0
20201111,18,O3,兴安盟,44.0
20201111,18,O3_24h,兴安盟,79.0
20201111,18,O3_8h,兴安盟,56.0
20201111,18,O3_8h_24h,兴安盟,56.0
20201111,18,CO,兴安盟,0.37
20201111,18,CO_24h,兴安盟,0.6
20201111,19,AQI,兴安盟,58.0
20201111,19,PM2.5,兴安盟,26.0
20201111,19,PM2.5_24h,兴安盟,25.0
20201111,19,PM10,兴安盟,66.0
20201111,19,PM10_24h,兴安盟,48.0
20201111,19,SO2,兴安盟,10.0
20201111,19,SO2_24h,兴安盟,8.0
20201111,19,NO2,兴安盟,21.0
20201111,19,NO2_24h,兴安盟,31.0
20201111,19,O3,兴安盟,43.0
20201111,19,O3_24h,兴安盟,79.0
20201111,19,O3_8h,兴安盟,58.0
20201111,19,O3_8h_24h,兴安盟,58.0
20201111,19,CO,兴安盟,0.37
20201111,19,CO_24h,兴安盟,0.6
20201111,20,AQI,兴安盟,61.0
20201111,20,PM2.5,兴安盟,28.0
20201111,20,PM2.5_24h,兴安盟,25.0
20201111,20,PM10,兴安盟,71.0
20201111,20,PM10_24h,兴安盟,49.0
20201111,20,SO2,兴安盟,50.0
20201111,20,SO2_24h,兴安盟,9.0
20201111,20,NO2,兴安盟,26.0
20201111,20,NO2_24h,兴安盟,30.0
20201111,20,O3,兴安盟,36.0
20201111,20,O3_24h,兴安盟,79.0
20201111,20,O3_8h,兴安盟,54.0
20201111,20,O3_8h_24h,兴安盟,58.0
20201111,20,CO,兴安盟,0.7
20201111,20,CO_24h,兴安盟,0.6
20201111,21,AQI,兴安盟,63.0
20201111,21,PM2.5,兴安盟,37.0
20201111,21,PM2.5_24h,兴安盟,25.0
20201111,21,PM10,兴安盟,76.0
20201111,21,PM10_24h,兴安盟,50.0
20201111,21,SO2,兴安盟,45.0
20201111,21,SO2_24h,兴安盟,11.0
20201111,21,NO2,兴安盟,30.0
20201111,21,NO2_24h,兴安盟,29.0
20201111,21,O3,兴安盟,28.0
20201111,21,O3_24h,兴安盟,79.0
20201111,21,O3_8h,兴安盟,48.0
20201111,21,O3_8h_24h,兴安盟,58.0
20201111,21,CO,兴安盟,1.0
20201111,21,CO_24h,兴安盟,0.6
20201111,22,AQI,兴安盟,61.0
20201111,22,PM2.5,兴安盟,41.0
20201111,22,PM2.5_24h,兴安盟,26.0
20201111,22,PM10,兴安盟,71.0
20201111,22,PM10_24h,兴安盟,52.0
20201111,22,SO2,兴安盟,12.0
20201111,22,SO2_24h,兴安盟,11.0
20201111,22,NO2,兴安盟,34.0
20201111,22,NO2_24h,兴安盟,29.0
20201111,22,O3,兴安盟,24.0
20201111,22,O3_24h,兴安盟,79.0
20201111,22,O3_8h,兴安盟,41.0
20201111,22,O3_8h_24h,兴安盟,58.0
20201111,22,CO,兴安盟,0.7
20201111,22,CO_24h,兴安盟,0.63
20201111,23,AQI,兴安盟,77.0
20201111,23,PM2.5,兴安盟,45.0
20201111,23,PM2.5_24h,兴安盟,27.0
20201111,23,PM10,兴安盟,103.0
20201111,23,PM10_24h,兴安盟,54.0
20201111,23,SO2,兴安盟,14.0
20201111,23,SO2_24h,兴安盟,12.0
20201111,23,NO2,兴安盟,46.0
20201111,23,NO2_24h,兴安盟,30.0
20201111,23,O3,兴安盟,12.0
20201111,23,O3_24h,兴安盟,79.0
20201111,23,O3_8h,兴安盟,36.0
20201111,23,O3_8h_24h,兴安盟,58.0
20201111,23,CO,兴安盟,1.13
20201111,23,CO_24h,兴安盟,0.67
20201111,0,AQI,锡林郭勒盟,28.0
20201111,0,PM2.5,锡林郭勒盟,7.0
20201111,0,PM2.5_24h,锡林郭勒盟,7.0
20201111,0,PM10,锡林郭勒盟,28.0
20201111,0,PM10_24h,锡林郭勒盟,21.0
20201111,0,SO2,锡林郭勒盟,10.0
20201111,0,SO2_24h,锡林郭勒盟,10.0
20201111,0,NO2,锡林郭勒盟,49.0
20201111,0,NO2_24h,锡林郭勒盟,21.0
20201111,0,O3,锡林郭勒盟,9.0
20201111,0,O3_24h,锡林郭勒盟,79.0
20201111,0,O3_8h,锡林郭勒盟,20.0
20201111,0,O3_8h_24h,锡林郭勒盟,64.0
20201111,0,CO,锡林郭勒盟,0.25
20201111,0,CO_24h,锡林郭勒盟,0.25
20201111,1,AQI,锡林郭勒盟,23.0
20201111,1,PM2.5,锡林郭勒盟,11.0
20201111,1,PM2.5_24h,锡林郭勒盟,7.0
20201111,1,PM10,锡林郭勒盟,23.0
20201111,1,PM10_24h,锡林郭勒盟,22.0
20201111,1,SO2,锡林郭勒盟,14.0
20201111,1,SO2_24h,锡林郭勒盟,10.0
20201111,1,NO2,锡林郭勒盟,32.0
20201111,1,NO2_24h,锡林郭勒盟,22.0
20201111,1,O3,锡林郭勒盟,22.0
20201111,1,O3_24h,锡林郭勒盟,79.0
20201111,1,O3_8h,锡林郭勒盟,22.0
20201111,1,O3_8h_24h,锡林郭勒盟,22.0
20201111,1,CO,锡林郭勒盟,0.25
20201111,1,CO_24h,锡林郭勒盟,0.25
20201111,2,AQI,锡林郭勒盟,18.0
20201111,2,PM2.5,锡林郭勒盟,7.0
20201111,2,PM2.5_24h,锡林郭勒盟,7.0
20201111,2,PM10,锡林郭勒盟,18.0
20201111,2,PM10_24h,锡林郭勒盟,22.0
20201111,2,SO2,锡林郭勒盟,10.0
20201111,2,SO2_24h,锡林郭勒盟,10.0
20201111,2,NO2,锡林郭勒盟,35.0
20201111,2,NO2_24h,锡林郭勒盟,24.0
20201111,2,O3,锡林郭勒盟,15.0
20201111,2,O3_24h,锡林郭勒盟,79.0
20201111,2,O3_8h,锡林郭勒盟,18.0
20201111,2,O3_8h_24h,锡林郭勒盟,22.0
20201111,2,CO,锡林郭勒盟,0.25
20201111,2,CO_24h,锡林郭勒盟,0.25
20201111,3,AQI,锡林郭勒盟,22.0
20201111,3,PM2.5,锡林郭勒盟,6.0
20201111,3,PM2.5_24h,锡林郭勒盟,7.0
20201111,3,PM10,锡林郭勒盟,22.0
20201111,3,PM10_24h,锡林郭勒盟,22.0
20201111,3,SO2,锡林郭勒盟,8.0
20201111,3,SO2_24h,锡林郭勒盟,10.0
20201111,3,NO2,锡林郭勒盟,32.0
20201111,3,NO2_24h,锡林郭勒盟,25.0
20201111,3,O3,锡林郭勒盟,18.0
20201111,3,O3_24h,锡林郭勒盟,79.0
20201111,3,O3_8h,锡林郭勒盟,18.0
20201111,3,O3_8h_24h,锡林郭勒盟,22.0
20201111,3,CO,锡林郭勒盟,0.25
20201111,3,CO_24h,锡林郭勒盟,0.25
20201111,4,AQI,锡林郭勒盟,23.0
20201111,4,PM2.5,锡林郭勒盟,6.0
20201111,4,PM2.5_24h,锡林郭勒盟,7.0
20201111,4,PM10,锡林郭勒盟,23.0
20201111,4,PM10_24h,锡林郭勒盟,22.0
20201111,4,SO2,锡林郭勒盟,10.0
20201111,4,SO2_24h,锡林郭勒盟,10.0
20201111,4,NO2,锡林郭勒盟,23.0
20201111,4,NO2_24h,锡林郭勒盟,26.0
20201111,4,O3,锡林郭勒盟,32.0
20201111,4,O3_24h,锡林郭勒盟,79.0
20201111,4,O3_8h,锡林郭勒盟,21.0
20201111,4,O3_8h_24h,锡林郭勒盟,22.0
20201111,4,CO,锡林郭勒盟,0.3
20201111,4,CO_24h,锡林郭勒盟,0.25
20201111,5,AQI,锡林郭勒盟,27.0
20201111,5,PM2.5,锡林郭勒盟,9.0
20201111,5,PM2.5_24h,锡林郭勒盟,7.0
20201111,5,PM10,锡林郭勒盟,27.0
20201111,5,PM10_24h,锡林郭勒盟,23.0
20201111,5,SO2,锡林郭勒盟,12.0
20201111,5,SO2_24h,锡林郭勒盟,10.0
20201111,5,NO2,锡林郭勒盟,18.0
20201111,5,NO2_24h,锡林郭勒盟,26.0
20201111,5,O3,锡林郭勒盟,39.0
20201111,5,O3_24h,锡林郭勒盟,79.0
20201111,5,O3_8h,锡林郭勒盟,25.0
20201111,5,O3_8h_24h,锡林郭勒盟,25.0
20201111,5,CO,锡林郭勒盟,0.35
20201111,5,CO_24h,锡林郭勒盟,0.25
20201111,6,AQI,锡林郭勒盟,35.0
20201111,6,PM2.5,锡林郭勒盟,13.0
20201111,6,PM2.5_24h,锡林郭勒盟,8.0
20201111,6,PM10,锡林郭勒盟,35.0
20201111,6,PM10_24h,锡林郭勒盟,24.0
20201111,6,SO2,锡林郭勒盟,12.0
20201111,6,SO2_24h,锡林郭勒盟,10.0
20201111,6,NO2,锡林郭勒盟,10.0
20201111,6,NO2_24h,锡林郭勒盟,27.0
20201111,6,O3,锡林郭勒盟,51.0
20201111,6,O3_24h,锡林郭勒盟,79.0
20201111,6,O3_8h,锡林郭勒盟,29.0
20201111,6,O3_8h_24h,锡林郭勒盟,29.0
20201111,6,CO,锡林郭勒盟,0.4
20201111,6,CO_24h,锡林郭勒盟,0.25
20201111,7,AQI,锡林郭勒盟,34.0
20201111,7,PM2.5,锡林郭勒盟,16.0
20201111,7,PM2.5_24h,锡林郭勒盟,9.0
20201111,7,PM10,锡林郭勒盟,34.0
20201111,7,PM10_24h,锡林郭勒盟,22.0
20201111,7,SO2,锡林郭勒盟,9.0
20201111,7,SO2_24h,锡林郭勒盟,8.0
20201111,7,NO2,锡林郭勒盟,14.0
20201111,7,NO2_24h,锡林郭勒盟,25.0
20201111,7,O3,锡林郭勒盟,52.0
20201111,7,O3_24h,锡林郭勒盟,80.0
20201111,7,O3_8h,锡林郭勒盟,32.0
20201111,7,O3_8h_24h,锡林郭勒盟,32.0
20201111,7,CO,锡林郭勒盟,0.4
20201111,7,CO_24h,锡林郭勒盟,0.4
20201111,8,AQI,锡林郭勒盟,45.0
20201111,8,PM2.5,锡林郭勒盟,20.0
20201111,8,PM2.5_24h,锡林郭勒盟,9.0
20201111,8,PM10,锡林郭勒盟,45.0
20201111,8,PM10_24h,锡林郭勒盟,25.0
20201111,8,SO2,锡林郭勒盟,14.0
20201111,8,SO2_24h,锡林郭勒盟,11.0
20201111,8,NO2,锡林郭勒盟,31.0
20201111,8,NO2_24h,锡林郭勒盟,26.0
20201111,8,O3,锡林郭勒盟,43.0
20201111,8,O3_24h,锡林郭勒盟,79.0
20201111,8,O3_8h,锡林郭勒盟,34.0
20201111,8,O3_8h_24h,锡林郭勒盟,34.0
20201111,8,CO,锡林郭勒盟,0.6
20201111,8,CO_24h,锡林郭勒盟,0.35
20201111,10,AQI,锡林郭勒盟,53.0
20201111,10,PM2.5,锡林郭勒盟,23.0
20201111,10,PM2.5_24h,锡林郭勒盟,11.0
20201111,10,PM10,锡林郭勒盟,56.0
20201111,10,PM10_24h,锡林郭勒盟,28.0
20201111,10,SO2,锡林郭勒盟,17.0
20201111,10,SO2_24h,锡林郭勒盟,11.0
20201111,10,NO2,锡林郭勒盟,23.0
20201111,10,NO2_24h,锡林郭勒盟,26.0
20201111,10,O3,锡林郭勒盟,53.0
20201111,10,O3_24h,锡林郭勒盟,79.0
20201111,10,O3_8h,锡林郭勒盟,40.0
20201111,10,O3_8h_24h,锡林郭勒盟,40.0
20201111,10,CO,锡林郭勒盟,0.55
20201111,10,CO_24h,锡林郭勒盟,0.35
20201111,11,AQI,锡林郭勒盟,54.0
20201111,11,PM2.5,锡林郭勒盟,24.0
20201111,11,PM2.5_24h,锡林郭勒盟,11.0
20201111,11,PM10,锡林郭勒盟,57.0
20201111,11,PM10_24h,锡林郭勒盟,30.0
20201111,11,SO2,锡林郭勒盟,18.0
20201111,11,SO2_24h,锡林郭勒盟,11.0
20201111,11,NO2,锡林郭勒盟,17.0
20201111,11,NO2_24h,锡林郭勒盟,27.0
20201111,11,O3,锡林郭勒盟,66.0
20201111,11,O3_24h,锡林郭勒盟,79.0
20201111,11,O3_8h,锡林郭勒盟,46.0
20201111,11,O3_8h_24h,锡林郭勒盟,46.0
20201111,11,CO,锡林郭勒盟,0.5
20201111,11,CO_24h,锡林郭勒盟,0.35
20201111,12,AQI,锡林郭勒盟,53.0
20201111,12,PM2.5,锡林郭勒盟,33.0
20201111,12,PM2.5_24h,锡林郭勒盟,12.0
20201111,12,PM10,锡林郭勒盟,56.0
20201111,12,PM10_24h,锡林郭勒盟,32.0
20201111,12,SO2,锡林郭勒盟,18.0
20201111,12,SO2_24h,锡林郭勒盟,12.0
20201111,12,NO2,锡林郭勒盟,16.0
20201111,12,NO2_24h,锡林郭勒盟,27.0
20201111,12,O3,锡林郭勒盟,75.0
20201111,12,O3_24h,锡林郭勒盟,79.0
20201111,12,O3_8h,锡林郭勒盟,52.0
20201111,12,O3_8h_24h,锡林郭勒盟,52.0
20201111,12,CO,锡林郭勒盟,0.45
20201111,12,CO_24h,锡林郭勒盟,0.35
20201111,13,AQI,锡林郭勒盟,55.0
20201111,13,PM2.5,锡林郭勒盟,33.0
20201111,13,PM2.5_24h,锡林郭勒盟,13.0
20201111,13,PM10,锡林郭勒盟,60.0
20201111,13,PM10_24h,锡林郭勒盟,34.0
