date,hour,type,city,value
20201111,11,SO2,辽阳,15.0
20201111,11,SO2_24h,辽阳,22.0
20201111,11,NO2,辽阳,25.0
20201111,11,NO2_24h,辽阳,41.0
20201111,11,O3,辽阳,64.0
20201111,11,O3_24h,辽阳,64.0
20201111,11,O3_8h,辽阳,49.0
20201111,11,O3_8h_24h,辽阳,49.0
20201111,11,CO,辽阳,0.78
20201111,11,CO_24h,辽阳,1.3
20201111,12,AQI,辽阳,65.0
20201111,12,PM2.5,辽阳,47.0
20201111,12,PM2.5_24h,辽阳,43.0
20201111,12,PM10,辽阳,75.0
20201111,12,PM10_24h,辽阳,70.0
20201111,12,SO2,辽阳,18.0
20201111,12,SO2_24h,辽阳,21.0
20201111,12,NO2,辽阳,26.0
20201111,12,NO2_24h,辽阳,40.0
20201111,12,O3,辽阳,75.0
20201111,12,O3_24h,辽阳,75.0
20201111,12,O3_8h,辽阳,52.0
20201111,12,O3_8h_24h,辽阳,52.0
20201111,12,CO,辽阳,0.88
20201111,12,CO_24h,辽阳,1.25
20201111,13,AQI,辽阳,73.0
20201111,13,PM2.5,辽阳,48.0
20201111,13,PM2.5_24h,辽阳,44.0
20201111,13,PM10,辽阳,96.0
20201111,13,PM10_24h,辽阳,71.0
20201111,13,SO2,辽阳,21.0
20201111,13,SO2_24h,辽阳,21.0
20201111,13,NO2,辽阳,27.0
20201111,13,NO2_24h,辽阳,39.0
20201111,13,O3,辽阳,85.0
20201111,13,O3_24h,辽阳,85.0
20201111,13,O3_8h,辽阳,57.0
20201111,13,O3_8h_24h,辽阳,57.0
20201111,13,CO,辽阳,0.93
20201111,13,CO_24h,辽阳,1.2
20201111,14,AQI,辽阳,74.0
20201111,14,PM2.5,辽阳,47.0
20201111,14,PM2.5_24h,辽阳,45.0
20201111,14,PM10,辽阳,98.0
20201111,14,PM10_24h,辽阳,73.0
20201111,14,SO2,辽阳,20.0
20201111,14,SO2_24h,辽阳,21.0
20201111,14,NO2,辽阳,25.0
20201111,14,NO2_24h,辽阳,38.0
20201111,14,O3,辽阳,90.0
20201111,14,O3_24h,辽阳,90.0
20201111,14,O3_8h,辽阳,63.0
20201111,14,O3_8h_24h,辽阳,63.0
20201111,14,CO,辽阳,0.9
20201111,14,CO_24h,辽阳,1.17
20201111,15,AQI,辽阳,69.0
20201111,15,PM2.5,辽阳,37.0
20201111,15,PM2.5_24h,辽阳,45.0
20201111,15,PM10,辽阳,87.0
20201111,15,PM10_24h,辽阳,74.0
20201111,15,SO2,辽阳,14.0
20201111,15,SO2_24h,辽阳,20.0
20201111,15,NO2,辽阳,22.0
20201111,15,NO2_24h,辽阳,37.0
20201111,15,O3,辽阳,81.0
20201111,15,O3_24h,辽阳,90.0
20201111,15,O3_8h,辽阳,68.0
20201111,15,O3_8h_24h,辽阳,68.0
20201111,15,CO,辽阳,0.8
20201111,15,CO_24h,辽阳,1.13
20201111,16,AQI,辽阳,58.0
20201111,16,PM2.5,辽阳,31.0
20201111,16,PM2.5_24h,辽阳,46.0
20201111,16,PM10,辽阳,65.0
20201111,16,PM10_24h,辽阳,74.0
20201111,16,SO2,辽阳,13.0
20201111,16,SO2_24h,辽阳,19.0
20201111,16,NO2,辽阳,25.0
20201111,16,NO2_24h,辽阳,36.0
20201111,16,O3,辽阳,68.0
20201111,16,O3_24h,辽阳,90.0
20201111,16,O3_8h,辽阳,71.0
20201111,16,O3_8h_24h,辽阳,71.0
20201111,16,CO,辽阳,0.72
20201111,16,CO_24h,辽阳,1.07
20201111,17,AQI,辽阳,55.0
20201111,17,PM2.5,辽阳,28.0
20201111,17,PM2.5_24h,辽阳,44.0
20201111,17,PM10,辽阳,59.0
20201111,17,PM10_24h,辽阳,73.0
20201111,17,SO2,辽阳,10.0
20201111,17,SO2_24h,辽阳,18.0
20201111,17,NO2,辽阳,26.0
20201111,17,NO2_24h,辽阳,34.0
20201111,17,O3,辽阳,62.0
20201111,17,O3_24h,辽阳,90.0
20201111,17,O3_8h,辽阳,73.0
20201111,17,O3_8h_24h,辽阳,73.0
20201111,17,CO,辽阳,0.7
20201111,17,CO_24h,辽阳,1.05
20201111,18,AQI,辽阳,51.0
20201111,18,PM2.5,辽阳,28.0
20201111,18,PM2.5_24h,辽阳,42.0
20201111,18,PM10,辽阳,51.0
20201111,18,PM10_24h,辽阳,70.0
20201111,18,SO2,辽阳,9.0
20201111,18,SO2_24h,辽阳,17.0
20201111,18,NO2,辽阳,23.0
20201111,18,NO2_24h,辽阳,32.0
20201111,18,O3,辽阳,63.0
20201111,18,O3_24h,辽阳,90.0
20201111,18,O3_8h,辽阳,74.0
20201111,18,O3_8h_24h,辽阳,74.0
20201111,18,CO,辽阳,0.7
20201111,18,CO_24h,辽阳,1.0
20201111,19,AQI,辽阳,48.0
20201111,19,PM2.5,辽阳,28.0
20201111,19,PM2.5_24h,辽阳,40.0
20201111,19,PM10,辽阳,48.0
20201111,19,PM10_24h,辽阳,66.0
20201111,19,SO2,辽阳,9.0
20201111,19,SO2_24h,辽阳,16.0
20201111,19,NO2,辽阳,19.0
20201111,19,NO2_24h,辽阳,29.0
20201111,19,O3,辽阳,69.0
20201111,19,O3_24h,辽阳,90.0
20201111,19,O3_8h,辽阳,74.0
20201111,19,O3_8h_24h,辽阳,74.0
20201111,19,CO,辽阳,0.7
20201111,19,CO_24h,辽阳,0.93
20201111,20,AQI,辽阳,49.0
20201111,20,PM2.5,辽阳,29.0
20201111,20,PM2.5_24h,辽阳,38.0
20201111,20,PM10,辽阳,49.0
20201111,20,PM10_24h,辽阳,62.0
20201111,20,SO2,辽阳,9.0
20201111,20,SO2_24h,辽阳,15.0
20201111,20,NO2,辽阳,18.0
20201111,20,NO2_24h,辽阳,27.0
20201111,20,O3,辽阳,70.0
20201111,20,O3_24h,辽阳,90.0
20201111,20,O3_8h,辽阳,73.0
20201111,20,O3_8h_24h,辽阳,74.0
20201111,20,CO,辽阳,0.72
20201111,20,CO_24h,辽阳,0.88
20201111,21,AQI,辽阳,51.0
20201111,21,PM2.5,辽阳,29.0
20201111,21,PM2.5_24h,辽阳,37.0
20201111,21,PM10,辽阳,51.0
20201111,21,PM10_24h,辽阳,61.0
20201111,21,SO2,辽阳,9.0
20201111,21,SO2_24h,辽阳,14.0
20201111,21,NO2,辽阳,17.0
20201111,21,NO2_24h,辽阳,25.0
20201111,21,O3,辽阳,73.0
20201111,21,O3_24h,辽阳,90.0
20201111,21,O3_8h,辽阳,72.0
20201111,21,O3_8h_24h,辽阳,74.0
20201111,21,CO,辽阳,0.72
20201111,21,CO_24h,辽阳,0.85
20201111,22,AQI,辽阳,48.0
20201111,22,PM2.5,辽阳,28.0
20201111,22,PM2.5_24h,辽阳,36.0
20201111,22,PM10,辽阳,48.0
20201111,22,PM10_24h,辽阳,59.0
20201111,22,SO2,辽阳,11.0
20201111,22,SO2_24h,辽阳,13.0
20201111,22,NO2,辽阳,18.0
20201111,22,NO2_24h,辽阳,24.0
20201111,22,O3,辽阳,73.0
20201111,22,O3_24h,辽阳,90.0
20201111,22,O3_8h,辽阳,70.0
20201111,22,O3_8h_24h,辽阳,74.0
20201111,22,CO,辽阳,0.7
20201111,22,CO_24h,辽阳,0.78
20201111,23,AQI,辽阳,45.0
20201111,23,PM2.5,辽阳,30.0
20201111,23,PM2.5_24h,辽阳,35.0
20201111,23,PM10,辽阳,45.0
20201111,23,PM10_24h,辽阳,57.0
20201111,23,SO2,辽阳,13.0
20201111,23,SO2_24h,辽阳,13.0
20201111,23,NO2,辽阳,17.0
20201111,23,NO2_24h,辽阳,23.0
20201111,23,O3,辽阳,78.0
20201111,23,O3_24h,辽阳,90.0
20201111,23,O3_8h,辽阳,70.0
20201111,23,O3_8h_24h,辽阳,74.0
20201111,23,CO,辽阳,0.7
20201111,23,CO_24h,辽阳,0.78
20201111,0,AQI,铁岭,91.0
20201111,0,PM2.5,铁岭,68.0
20201111,0,PM2.5_24h,铁岭,45.0
20201111,0,PM10,铁岭,124.0
20201111,0,PM10_24h,铁岭,77.0
20201111,0,SO2,铁岭,53.0
20201111,0,SO2_24h,铁岭,23.0
20201111,0,NO2,铁岭,75.0
20201111,0,NO2_24h,铁岭,47.0
20201111,0,O3,铁岭,9.0
20201111,0,O3_24h,铁岭,53.0
20201111,0,O3_8h,铁岭,11.0
20201111,0,O3_8h_24h,铁岭,39.0
20201111,0,CO,铁岭,2.05
20201111,0,CO_24h,铁岭,1.07
20201111,1,AQI,铁岭,80.0
20201111,1,PM2.5,铁岭,54.0
20201111,1,PM2.5_24h,铁岭,46.0
20201111,1,PM10,铁岭,110.0
20201111,1,PM10_24h,铁岭,80.0
20201111,1,SO2,铁岭,43.0
20201111,1,SO2_24h,铁岭,23.0
20201111,1,NO2,铁岭,68.0
20201111,1,NO2_24h,铁岭,49.0
20201111,1,O3,铁岭,11.0
20201111,1,O3_24h,铁岭,53.0
20201111,1,O3_8h,铁岭,11.0
20201111,1,O3_8h_24h,铁岭,11.0
20201111,1,CO,铁岭,1.78
20201111,1,CO_24h,铁岭,1.15
20201111,2,AQI,铁岭,70.0
20201111,2,PM2.5,铁岭,50.0
20201111,2,PM2.5_24h,铁岭,46.0
20201111,2,PM10,铁岭,90.0
20201111,2,PM10_24h,铁岭,81.0
20201111,2,SO2,铁岭,40.0
20201111,2,SO2_24h,铁岭,25.0
20201111,2,NO2,铁岭,65.0
20201111,2,NO2_24h,铁岭,50.0
20201111,2,O3,铁岭,11.0
20201111,2,O3_24h,铁岭,53.0
20201111,2,O3_8h,铁岭,11.0
20201111,2,O3_8h_24h,铁岭,11.0
20201111,2,CO,铁岭,1.67
20201111,2,CO_24h,铁岭,1.15
20201111,3,AQI,铁岭,66.0
20201111,3,PM2.5,铁岭,45.0
20201111,3,PM2.5_24h,铁岭,46.0
20201111,3,PM10,铁岭,81.0
20201111,3,PM10_24h,铁岭,81.0
20201111,3,SO2,铁岭,34.0
20201111,3,SO2_24h,铁岭,26.0
20201111,3,NO2,铁岭,63.0
20201111,3,NO2_24h,铁岭,52.0
20201111,3,O3,铁岭,13.0
20201111,3,O3_24h,铁岭,53.0
20201111,3,O3_8h,铁岭,12.0
20201111,3,O3_8h_24h,铁岭,13.0
20201111,3,CO,铁岭,1.65
20201111,3,CO_24h,铁岭,1.23
20201111,4,AQI,铁岭,66.0
20201111,4,PM2.5,铁岭,45.0
20201111,4,PM2.5_24h,铁岭,47.0
20201111,4,PM10,铁岭,82.0
20201111,4,PM10_24h,铁岭,83.0
20201111,4,SO2,铁岭,30.0
20201111,4,SO2_24h,铁岭,26.0
20201111,4,NO2,铁岭,51.0
20201111,4,NO2_24h,铁岭,52.0
20201111,4,O3,铁岭,22.0
20201111,4,O3_24h,铁岭,53.0
20201111,4,O3_8h,铁岭,15.0
20201111,4,O3_8h_24h,铁岭,15.0
20201111,4,CO,铁岭,1.38
20201111,4,CO_24h,铁岭,1.25
20201111,5,AQI,铁岭,69.0
20201111,5,PM2.5,铁岭,50.0
20201111,5,PM2.5_24h,铁岭,46.0
20201111,5,PM10,铁岭,71.0
20201111,5,PM10_24h,铁岭,82.0
20201111,5,SO2,铁岭,25.0
20201111,5,SO2_24h,铁岭,27.0
20201111,5,NO2,铁岭,41.0
20201111,5,NO2_24h,铁岭,53.0
20201111,5,O3,铁岭,30.0
20201111,5,O3_24h,铁岭,53.0
20201111,5,O3_8h,铁岭,18.0
20201111,5,O3_8h_24h,铁岭,18.0
20201111,5,CO,铁岭,1.25
20201111,5,CO_24h,铁岭,1.27
20201111,6,AQI,铁岭,74.0
20201111,6,PM2.5,铁岭,54.0
20201111,6,PM2.5_24h,铁岭,47.0
20201111,6,PM10,铁岭,75.0
20201111,6,PM10_24h,铁岭,82.0
20201111,6,SO2,铁岭,21.0
20201111,6,SO2_24h,铁岭,28.0
20201111,6,NO2,铁岭,36.0
20201111,6,NO2_24h,铁岭,53.0
20201111,6,O3,铁岭,36.0
20201111,6,O3_24h,铁岭,53.0
20201111,6,O3_8h,铁岭,20.0
20201111,6,O3_8h_24h,铁岭,20.0
20201111,6,CO,铁岭,1.15
20201111,6,CO_24h,铁岭,1.27
20201111,8,AQI,铁岭,76.0
20201111,8,PM2.5,铁岭,56.0
20201111,8,PM2.5_24h,铁岭,46.0
20201111,8,PM10,铁岭,70.0
20201111,8,PM10_24h,铁岭,81.0
20201111,8,SO2,铁岭,19.0
20201111,8,SO2_24h,铁岭,29.0
20201111,8,NO2,铁岭,38.0
20201111,8,NO2_24h,铁岭,53.0
20201111,8,O3,铁岭,42.0
20201111,8,O3_24h,铁岭,53.0
20201111,8,O3_8h,铁岭,26.0
20201111,8,O3_8h_24h,铁岭,26.0
20201111,8,CO,铁岭,1.15
20201111,8,CO_24h,铁岭,1.3
20201111,10,AQI,铁岭,89.0
20201111,10,PM2.5,铁岭,66.0
20201111,10,PM2.5_24h,铁岭,48.0
20201111,10,PM10,铁岭,85.0
20201111,10,PM10_24h,铁岭,82.0
20201111,10,SO2,铁岭,21.0
20201111,10,SO2_24h,铁岭,29.0
20201111,10,NO2,铁岭,35.0
20201111,10,NO2_24h,铁岭,54.0
20201111,10,O3,铁岭,54.0
20201111,10,O3_24h,铁岭,58.0
20201111,10,O3_8h,铁岭,35.0
20201111,10,O3_8h_24h,铁岭,35.0
20201111,10,CO,铁岭,1.23
20201111,10,CO_24h,铁岭,1.3
20201111,11,AQI,铁岭,88.0
20201111,11,PM2.5,铁岭,65.0
20201111,11,PM2.5_24h,铁岭,49.0
20201111,11,PM10,铁岭,99.0
20201111,11,PM10_24h,铁岭,83.0
20201111,11,SO2,铁岭,22.0
20201111,11,SO2_24h,铁岭,29.0
20201111,11,NO2,铁岭,36.0
20201111,11,NO2_24h,铁岭,54.0
20201111,11,O3,铁岭,62.0
20201111,11,O3_24h,铁岭,64.0
20201111,11,O3_8h,铁岭,41.0
20201111,11,O3_8h_24h,铁岭,41.0
20201111,11,CO,铁岭,1.25
20201111,11,CO_24h,铁岭,1.35
20201111,12,AQI,铁岭,89.0
20201111,12,PM2.5,铁岭,66.0
20201111,12,PM2.5_24h,铁岭,51.0
20201111,12,PM10,铁岭,109.0
20201111,12,PM10_24h,铁岭,85.0
20201111,12,SO2,铁岭,23.0
20201111,12,SO2_24h,铁岭,30.0
20201111,12,NO2,铁岭,36.0
20201111,12,NO2_24h,铁岭,55.0
20201111,12,O3,铁岭,70.0
20201111,12,O3_24h,铁岭,70.0
20201111,12,O3_8h,铁岭,47.0
20201111,12,O3_8h_24h,铁岭,47.0
20201111,12,CO,铁岭,1.18
20201111,12,CO_24h,铁岭,1.38
20201111,13,AQI,铁岭,93.0
20201111,13,PM2.5,铁岭,69.0
20201111,13,PM2.5_24h,铁岭,53.0
20201111,13,PM10,铁岭,124.0
20201111,13,PM10_24h,铁岭,89.0
20201111,13,SO2,铁岭,23.0
20201111,13,SO2_24h,铁岭,30.0
20201111,13,NO2,铁岭,35.0
20201111,13,NO2_24h,铁岭,55.0
20201111,13,O3,铁岭,83.0
20201111,13,O3_24h,铁岭,83.0
20201111,13,O3_8h,铁岭,54.0
20201111,13,O3_8h_24h,铁岭,54.0
20201111,13,CO,铁岭,1.07
20201111,13,CO_24h,铁岭,1.38
20201111,14,AQI,铁岭,100.0
20201111,14,PM2.5,铁岭,75.0
20201111,14,PM2.5_24h,铁岭,55.0
20201111,14,PM10,铁岭,130.0
20201111,14,PM10_24h,铁岭,92.0
20201111,14,SO2,铁岭,22.0
20201111,14,SO2_24h,铁岭,30.0
20201111,14,NO2,铁岭,35.0
20201111,14,NO2_24h,铁岭,55.0
20201111,14,O3,铁岭,90.0
20201111,14,O3_24h,铁岭,90.0
20201111,14,O3_8h,铁岭,62.0
20201111,14,O3_8h_24h,铁岭,62.0
20201111,14,CO,铁岭,1.05
20201111,14,CO_24h,铁岭,1.38
20201111,15,AQI,铁岭,101.0
20201111,15,PM2.5,铁岭,76.0
20201111,15,PM2.5_24h,铁岭,57.0
20201111,15,PM10,铁岭,138.0
20201111,15,PM10_24h,铁岭,95.0
20201111,15,SO2,铁岭,22.0
20201111,15,SO2_24h,铁岭,30.0
20201111,15,NO2,铁岭,39.0
20201111,15,NO2_24h,铁岭,54.0
20201111,15,O3,铁岭,94.0
20201111,15,O3_24h,铁岭,94.0
20201111,15,O3_8h,铁岭,69.0
20201111,15,O3_8h_24h,铁岭,69.0
20201111,15,CO,铁岭,1.1
20201111,15,CO_24h,铁岭,1.38
20201111,16,AQI,铁岭,100.0
20201111,16,PM2.5,铁岭,75.0
20201111,16,PM2.5_24h,铁岭,59.0
20201111,16,PM10,铁岭,140.0
20201111,16,PM10_24h,铁岭,98.0
20201111,16,SO2,铁岭,23.0
20201111,16,SO2_24h,铁岭,30.0
20201111,16,NO2,铁岭,43.0
20201111,16,NO2_24h,铁岭,53.0
20201111,16,O3,铁岭,94.0
20201111,16,O3_24h,铁岭,95.0
20201111,16,O3_8h,铁岭,75.0
20201111,16,O3_8h_24h,铁岭,75.0
20201111,16,CO,铁岭,1.13
20201111,16,CO_24h,铁岭,1.38
20201111,17,AQI,铁岭,91.0
20201111,17,PM2.5,铁岭,68.0
20201111,17,PM2.5_24h,铁岭,61.0
20201111,17,PM10,铁岭,124.0
20201111,17,PM10_24h,铁岭,100.0
20201111,17,SO2,铁岭,22.0
20201111,17,SO2_24h,铁岭,29.0
20201111,17,NO2,铁岭,43.0
20201111,17,NO2_24h,铁岭,52.0
20201111,17,O3,铁岭,86.0
20201111,17,O3_24h,铁岭,95.0
20201111,17,O3_8h,铁岭,79.0
20201111,17,O3_8h_24h,铁岭,79.0
20201111,17,CO,铁岭,1.1
20201111,17,CO_24h,铁岭,1.4
20201111,18,AQI,铁岭,83.0
20201111,18,PM2.5,铁岭,56.0
20201111,18,PM2.5_24h,铁岭,62.0
20201111,18,PM10,铁岭,116.0
20201111,18,PM10_24h,铁岭,101.0
20201111,18,SO2,铁岭,23.0
20201111,18,SO2_24h,铁岭,29.0
20201111,18,NO2,铁岭,43.0
20201111,18,NO2_24h,铁岭,51.0
20201111,18,O3,铁岭,71.0
20201111,18,O3_24h,铁岭,95.0
20201111,18,O3_8h,铁岭,81.0
20201111,18,O3_8h_24h,铁岭,81.0
20201111,18,CO,铁岭,1.2
20201111,18,CO_24h,铁岭,1.4
20201111,19,AQI,铁岭,72.0
20201111,19,PM2.5,铁岭,49.0
20201111,19,PM2.5_24h,铁岭,61.0
20201111,19,PM10,铁岭,93.0
20201111,19,PM10_24h,铁岭,102.0
20201111,19,SO2,铁岭,18.0
20201111,19,SO2_24h,铁岭,29.0
20201111,19,NO2,铁岭,36.0
20201111,19,NO2_24h,铁岭,50.0
20201111,19,O3,铁岭,69.0
20201111,19,O3_24h,铁岭,95.0
20201111,19,O3_8h,铁岭,82.0
20201111,19,O3_8h_24h,铁岭,82.0
20201111,19,CO,铁岭,1.05
20201111,19,CO_24h,铁岭,1.35
20201111,20,AQI,铁岭,64.0
20201111,20,PM2.5,铁岭,43.0
20201111,20,PM2.5_24h,铁岭,60.0
20201111,20,PM10,铁岭,77.0
20201111,20,PM10_24h,铁岭,101.0
20201111,20,SO2,铁岭,15.0
20201111,20,SO2_24h,铁岭,28.0
20201111,20,NO2,铁岭,32.0
20201111,20,NO2_24h,铁岭,48.0
20201111,20,O3,铁岭,68.0
20201111,20,O3_24h,铁岭,95.0
20201111,20,O3_8h,铁岭,82.0
20201111,20,O3_8h_24h,铁岭,82.0
20201111,20,CO,铁岭,0.93
20201111,20,CO_24h,铁岭,1.35
20201111,21,AQI,铁岭,61.0
20201111,21,PM2.5,铁岭,44.0
20201111,21,PM2.5_24h,铁岭,60.0
20201111,21,PM10,铁岭,69.0
20201111,21,PM10_24h,铁岭,99.0
20201111,21,SO2,铁岭,15.0
20201111,21,SO2_24h,铁岭,26.0
20201111,21,NO2,铁岭,33.0
20201111,21,NO2_24h,铁岭,46.0
20201111,21,O3,铁岭,68.0
20201111,21,O3_24h,铁岭,95.0
20201111,21,O3_8h,铁岭,80.0
20201111,21,O3_8h_24h,铁岭,82.0
20201111,21,CO,铁岭,0.93
20201111,21,CO_24h,铁岭,1.3
20201111,22,AQI,铁岭,66.0
20201111,22,PM2.5,铁岭,48.0
20201111,22,PM2.5_24h,铁岭,59.0
20201111,22,PM10,铁岭,77.0
20201111,22,PM10_24h,铁岭,97.0
20201111,22,SO2,铁岭,15.0
20201111,22,SO2_24h,铁岭,26.0
20201111,22,NO2,铁岭,31.0
20201111,22,NO2_24h,铁岭,44.0
20201111,22,O3,铁岭,74.0
20201111,22,O3_24h,铁岭,95.0
20201111,22,O3_8h,铁岭,78.0
20201111,22,O3_8h_24h,铁岭,82.0
20201111,22,CO,铁岭,0.93
20201111,22,CO_24h,铁岭,1.25
20201111,23,AQI,铁岭,71.0
20201111,23,PM2.5,铁岭,52.0
20201111,23,PM2.5_24h,铁岭,58.0
20201111,23,PM10,铁岭,84.0
20201111,23,PM10_24h,铁岭,96.0
20201111,23,SO2,铁岭,16.0
20201111,23,SO2_24h,铁岭,25.0
20201111,23,NO2,铁岭,33.0
20201111,23,NO2_24h,铁岭,43.0
20201111,23,O3,铁岭,77.0
20201111,23,O3_24h,铁岭,95.0
20201111,23,O3_8h,铁岭,76.0
20201111,23,O3_8h_24h,铁岭,82.0
20201111,23,CO,铁岭,1.0
20201111,23,CO_24h,铁岭,1.25
20201111,0,AQI,朝阳,73.0
20201111,0,PM2.5,朝阳,46.0
20201111,0,PM2.5_24h,朝阳,40.0
20201111,0,PM10,朝阳,95.0
20201111,0,PM10_24h,朝阳,83.0
20201111,0,SO2,朝阳,17.0
20201111,0,SO2_24h,朝阳,23.0
20201111,0,NO2,朝阳,51.0
20201111,0,NO2_24h,朝阳,38.0
20201111,0,O3,朝阳,11.0
20201111,0,O3_24h,朝阳,78.0
20201111,0,O3_8h,朝阳,25.0
20201111,0,O3_8h_24h,朝阳,58.0
20201111,0,CO,朝阳,1.23
20201111,0,CO_24h,朝阳,1.15
20201111,1,AQI,朝阳,58.0
20201111,1,PM2.5,朝阳,40.0
20201111,1,PM2.5_24h,朝阳,40.0
20201111,1,PM10,朝阳,66.0
20201111,1,PM10_24h,朝阳,82.0
20201111,1,SO2,朝阳,18.0
20201111,1,SO2_24h,朝阳,22.0
20201111,1,NO2,朝阳,48.0
20201111,1,NO2_24h,朝阳,38.0
20201111,1,O3,朝阳,12.0
20201111,1,O3_24h,朝阳,78.0
20201111,1,O3_8h,朝阳,12.0
20201111,1,O3_8h_24h,朝阳,12.0
20201111,1,CO,朝阳,1.3
20201111,1,CO_24h,朝阳,1.15
20201111,2,AQI,朝阳,60.0
20201111,2,PM2.5,朝阳,40.0
20201111,2,PM2.5_24h,朝阳,40.0
20201111,2,PM10,朝阳,70.0
20201111,2,PM10_24h,朝阳,81.0
20201111,2,SO2,朝阳,20.0
20201111,2,SO2_24h,朝阳,22.0
20201111,2,NO2,朝阳,46.0
20201111,2,NO2_24h,朝阳,38.0
20201111,2,O3,朝阳,13.0
20201111,2,O3_24h,朝阳,78.0
20201111,2,O3_8h,朝阳,12.0
20201111,2,O3_8h_24h,朝阳,13.0
20201111,2,CO,朝阳,1.42
20201111,2,CO_24h,朝阳,1.2
20201111,3,AQI,朝阳,64.0
20201111,3,PM2.5,朝阳,42.0
20201111,3,PM2.5_24h,朝阳,41.0
20201111,3,PM10,朝阳,78.0
20201111,3,PM10_24h,朝阳,81.0
20201111,3,SO2,朝阳,21.0
20201111,3,SO2_24h,朝阳,22.0
20201111,3,NO2,朝阳,46.0
20201111,3,NO2_24h,朝阳,38.0
20201111,3,O3,朝阳,12.0
20201111,3,O3_24h,朝阳,78.0
20201111,3,O3_8h,朝阳,12.0
20201111,3,O3_8h_24h,朝阳,13.0
20201111,3,CO,朝阳,1.63
20201111,3,CO_24h,朝阳,1.2
20201111,4,AQI,朝阳,65.0
20201111,4,PM2.5,朝阳,46.0
20201111,4,PM2.5_24h,朝阳,41.0
20201111,4,PM10,朝阳,79.0
20201111,4,PM10_24h,朝阳,79.0
20201111,4,SO2,朝阳,22.0
20201111,4,SO2_24h,朝阳,22.0
20201111,4,NO2,朝阳,49.0
20201111,4,NO2_24h,朝阳,39.0
20201111,4,O3,朝阳,9.0
20201111,4,O3_24h,朝阳,78.0
20201111,4,O3_8h,朝阳,11.0
20201111,4,O3_8h_24h,朝阳,13.0
20201111,4,CO,朝阳,1.72
20201111,4,CO_24h,朝阳,1.25
20201111,5,AQI,朝阳,68.0
20201111,5,PM2.5,朝阳,49.0
20201111,5,PM2.5_24h,朝阳,42.0
20201111,5,PM10,朝阳,84.0
20201111,5,PM10_24h,朝阳,79.0
20201111,5,SO2,朝阳,25.0
20201111,5,SO2_24h,朝阳,22.0
20201111,5,NO2,朝阳,49.0
20201111,5,NO2_24h,朝阳,40.0
20201111,5,O3,朝阳,9.0
20201111,5,O3_24h,朝阳,78.0
20201111,5,O3_8h,朝阳,11.0
20201111,5,O3_8h_24h,朝阳,13.0
20201111,5,CO,朝阳,1.82
20201111,5,CO_24h,朝阳,1.27
20201111,6,AQI,朝阳,70.0
20201111,6,PM2.5,朝阳,50.0
20201111,6,PM2.5_24h,朝阳,43.0
20201111,6,PM10,朝阳,89.0
20201111,6,PM10_24h,朝阳,80.0
20201111,6,SO2,朝阳,25.0
20201111,6,SO2_24h,朝阳,23.0
20201111,6,NO2,朝阳,49.0
20201111,6,NO2_24h,朝阳,40.0
20201111,6,O3,朝阳,9.0
20201111,6,O3_24h,朝阳,78.0
20201111,6,O3_8h,朝阳,11.0
20201111,6,O3_8h_24h,朝阳,13.0
20201111,6,CO,朝阳,1.8
20201111,6,CO_24h,朝阳,1.3
20201111,8,AQI,朝阳,101.0
20201111,8,PM2.5,朝阳,76.0
20201111,8,PM2.5_24h,朝阳,44.0
20201111,8,PM10,朝阳,99.0
20201111,8,PM10_24h,朝阳,81.0
20201111,8,SO2,朝阳,30.0
20201111,8,SO2_24h,朝阳,24.0
20201111,8,NO2,朝阳,52.0
20201111,8,NO2_24h,朝阳,41.0
20201111,8,O3,朝阳,13.0
20201111,8,O3_24h,朝阳,78.0
20201111,8,O3_8h,朝阳,11.0
20201111,8,O3_8h_24h,朝阳,13.0
20201111,8,CO,朝阳,1.9
20201111,8,CO_24h,朝阳,1.35
20201111,10,AQI,朝阳,115.0
20201111,10,PM2.5,朝阳,87.0
20201111,10,PM2.5_24h,朝阳,47.0
20201111,10,PM10,朝阳,115.0
20201111,10,PM10_24h,朝阳,82.0
20201111,10,SO2,朝阳,29.0
20201111,10,SO2_24h,朝阳,24.0
20201111,10,NO2,朝阳,42.0
20201111,10,NO2_24h,朝阳,42.0
20201111,10,O3,朝阳,44.0
20201111,10,O3_24h,朝阳,78.0
20201111,10,O3_8h,朝阳,16.0
20201111,10,O3_8h_24h,朝阳,17.0
20201111,10,CO,朝阳,1.55
20201111,10,CO_24h,朝阳,1.35
20201111,11,AQI,朝阳,120.0
20201111,11,PM2.5,朝阳,91.0
20201111,11,PM2.5_24h,朝阳,48.0
20201111,11,PM10,朝阳,133.0
20201111,11,PM10_24h,朝阳,83.0
20201111,11,SO2,朝阳,26.0
20201111,11,SO2_24h,朝阳,23.0
20201111,11,NO2,朝阳,41.0
20201111,11,NO2_24h,朝阳,42.0
20201111,11,O3,朝阳,65.0
20201111,11,O3_24h,朝阳,78.0
20201111,11,O3_8h,朝阳,22.0
20201111,11,O3_8h_24h,朝阳,22.0
20201111,11,CO,朝阳,1.35
20201111,11,CO_24h,朝阳,1.32
20201111,12,AQI,朝阳,136.0
