date,hour,type,city,value
20201111,12,PM2.5,朝阳,104.0
20201111,12,PM2.5_24h,朝阳,51.0
20201111,12,PM10,朝阳,160.0
20201111,12,PM10_24h,朝阳,85.0
20201111,12,SO2,朝阳,26.0
20201111,12,SO2_24h,朝阳,22.0
20201111,12,NO2,朝阳,34.0
20201111,12,NO2_24h,朝阳,42.0
20201111,12,O3,朝阳,100.0
20201111,12,O3_24h,朝阳,100.0
20201111,12,O3_8h,朝阳,34.0
20201111,12,O3_8h_24h,朝阳,34.0
20201111,12,CO,朝阳,1.33
20201111,12,CO_24h,朝阳,1.32
20201111,13,AQI,朝阳,161.0
20201111,13,PM2.5,朝阳,123.0
20201111,13,PM2.5_24h,朝阳,54.0
20201111,13,PM10,朝阳,164.0
20201111,13,PM10_24h,朝阳,89.0
20201111,13,SO2,朝阳,26.0
20201111,13,SO2_24h,朝阳,22.0
20201111,13,NO2,朝阳,31.0
20201111,13,NO2_24h,朝阳,43.0
20201111,13,O3,朝阳,127.0
20201111,13,O3_24h,朝阳,127.0
20201111,13,O3_8h,朝阳,49.0
20201111,13,O3_8h_24h,朝阳,49.0
20201111,13,CO,朝阳,1.23
20201111,13,CO_24h,朝阳,1.32
20201111,14,AQI,朝阳,177.0
20201111,14,PM2.5,朝阳,134.0
20201111,14,PM2.5_24h,朝阳,60.0
20201111,14,PM10,朝阳,183.0
20201111,14,PM10_24h,朝阳,95.0
20201111,14,SO2,朝阳,26.0
20201111,14,SO2_24h,朝阳,23.0
20201111,14,NO2,朝阳,28.0
20201111,14,NO2_24h,朝阳,43.0
20201111,14,O3,朝阳,138.0
20201111,14,O3_24h,朝阳,138.0
20201111,14,O3_8h,朝阳,66.0
20201111,14,O3_8h_24h,朝阳,66.0
20201111,14,CO,朝阳,1.23
20201111,14,CO_24h,朝阳,1.37
20201111,15,AQI,朝阳,166.0
20201111,15,PM2.5,朝阳,126.0
20201111,15,PM2.5_24h,朝阳,65.0
20201111,15,PM10,朝阳,216.0
20201111,15,PM10_24h,朝阳,103.0
20201111,15,SO2,朝阳,23.0
20201111,15,SO2_24h,朝阳,23.0
20201111,15,NO2,朝阳,27.0
20201111,15,NO2_24h,朝阳,44.0
20201111,15,O3,朝阳,146.0
20201111,15,O3_24h,朝阳,146.0
20201111,15,O3_8h,朝阳,83.0
20201111,15,O3_8h_24h,朝阳,83.0
20201111,15,CO,朝阳,1.23
20201111,15,CO_24h,朝阳,1.37
20201111,16,AQI,朝阳,149.0
20201111,16,PM2.5,朝阳,114.0
20201111,16,PM2.5_24h,朝阳,69.0
20201111,16,PM10,朝阳,205.0
20201111,16,PM10_24h,朝阳,110.0
20201111,16,SO2,朝阳,23.0
20201111,16,SO2_24h,朝阳,24.0
20201111,16,NO2,朝阳,29.0
20201111,16,NO2_24h,朝阳,45.0
20201111,16,O3,朝阳,142.0
20201111,16,O3_24h,朝阳,146.0
20201111,16,O3_8h,朝阳,100.0
20201111,16,O3_8h_24h,朝阳,100.0
20201111,16,CO,朝阳,1.2
20201111,16,CO_24h,朝阳,1.37
20201111,17,AQI,朝阳,141.0
20201111,17,PM2.5,朝阳,108.0
20201111,17,PM2.5_24h,朝阳,72.0
20201111,17,PM10,朝阳,170.0
20201111,17,PM10_24h,朝阳,115.0
20201111,17,SO2,朝阳,18.0
20201111,17,SO2_24h,朝阳,24.0
20201111,17,NO2,朝阳,30.0
20201111,17,NO2_24h,朝阳,44.0
20201111,17,O3,朝阳,137.0
20201111,17,O3_24h,朝阳,146.0
20201111,17,O3_8h,朝阳,114.0
20201111,17,O3_8h_24h,朝阳,114.0
20201111,17,CO,朝阳,1.07
20201111,17,CO_24h,朝阳,1.37
20201111,18,AQI,朝阳,139.0
20201111,18,PM2.5,朝阳,106.0
20201111,18,PM2.5_24h,朝阳,75.0
20201111,18,PM10,朝阳,168.0
20201111,18,PM10_24h,朝阳,120.0
20201111,18,SO2,朝阳,18.0
20201111,18,SO2_24h,朝阳,23.0
20201111,18,NO2,朝阳,38.0
20201111,18,NO2_24h,朝阳,44.0
20201111,18,O3,朝阳,120.0
20201111,18,O3_24h,朝阳,146.0
20201111,18,O3_8h,朝阳,124.0
20201111,18,O3_8h_24h,朝阳,124.0
20201111,18,CO,朝阳,1.2
20201111,18,CO_24h,朝阳,1.4
20201111,19,AQI,朝阳,136.0
20201111,19,PM2.5,朝阳,104.0
20201111,19,PM2.5_24h,朝阳,78.0
20201111,19,PM10,朝阳,163.0
20201111,19,PM10_24h,朝阳,123.0
20201111,19,SO2,朝阳,19.0
20201111,19,SO2_24h,朝阳,23.0
20201111,19,NO2,朝阳,40.0
20201111,19,NO2_24h,朝阳,44.0
20201111,19,O3,朝阳,110.0
20201111,19,O3_24h,朝阳,146.0
20201111,19,O3_8h,朝阳,127.0
20201111,19,O3_8h_24h,朝阳,127.0
20201111,19,CO,朝阳,1.27
20201111,19,CO_24h,朝阳,1.45
20201111,20,AQI,朝阳,130.0
20201111,20,PM2.5,朝阳,99.0
20201111,20,PM2.5_24h,朝阳,80.0
20201111,20,PM10,朝阳,148.0
20201111,20,PM10_24h,朝阳,126.0
20201111,20,SO2,朝阳,24.0
20201111,20,SO2_24h,朝阳,24.0
20201111,20,NO2,朝阳,36.0
20201111,20,NO2_24h,朝阳,43.0
20201111,20,O3,朝阳,114.0
20201111,20,O3_24h,朝阳,146.0
20201111,20,O3_8h,朝阳,129.0
20201111,20,O3_8h_24h,朝阳,129.0
20201111,20,CO,朝阳,1.45
20201111,20,CO_24h,朝阳,1.45
20201111,21,AQI,朝阳,141.0
20201111,21,PM2.5,朝阳,108.0
20201111,21,PM2.5_24h,朝阳,82.0
20201111,21,PM10,朝阳,157.0
20201111,21,PM10_24h,朝阳,129.0
20201111,21,SO2,朝阳,29.0
20201111,21,SO2_24h,朝阳,24.0
20201111,21,NO2,朝阳,39.0
20201111,21,NO2_24h,朝阳,43.0
20201111,21,O3,朝阳,109.0
20201111,21,O3_24h,朝阳,146.0
20201111,21,O3_8h,朝阳,127.0
20201111,21,O3_8h_24h,朝阳,129.0
20201111,21,CO,朝阳,1.8
20201111,21,CO_24h,朝阳,1.48
20201111,22,AQI,朝阳,154.0
20201111,22,PM2.5,朝阳,118.0
20201111,22,PM2.5_24h,朝阳,84.0
20201111,22,PM10,朝阳,173.0
20201111,22,PM10_24h,朝阳,132.0
20201111,22,SO2,朝阳,34.0
20201111,22,SO2_24h,朝阳,24.0
20201111,22,NO2,朝阳,50.0
20201111,22,NO2_24h,朝阳,42.0
20201111,22,O3,朝阳,85.0
20201111,22,O3_24h,朝阳,146.0
20201111,22,O3_8h,朝阳,120.0
20201111,22,O3_8h_24h,朝阳,129.0
20201111,22,CO,朝阳,2.02
20201111,22,CO_24h,朝阳,1.48
20201111,23,AQI,朝阳,164.0
20201111,23,PM2.5,朝阳,125.0
20201111,23,PM2.5_24h,朝阳,86.0
20201111,23,PM10,朝阳,189.0
20201111,23,PM10_24h,朝阳,134.0
20201111,23,SO2,朝阳,34.0
20201111,23,SO2_24h,朝阳,25.0
20201111,23,NO2,朝阳,56.0
20201111,23,NO2_24h,朝阳,42.0
20201111,23,O3,朝阳,67.0
20201111,23,O3_24h,朝阳,146.0
20201111,23,O3_8h,朝阳,110.0
20201111,23,O3_8h_24h,朝阳,129.0
20201111,23,CO,朝阳,2.08
20201111,23,CO_24h,朝阳,1.5
20201111,0,AQI,四平,64.0
20201111,0,PM2.5,四平,37.0
20201111,0,PM2.5_24h,四平,24.0
20201111,0,PM10,四平,77.0
20201111,0,PM10_24h,四平,54.0
20201111,0,SO2,四平,27.0
20201111,0,SO2_24h,四平,16.0
20201111,0,NO2,四平,65.0
20201111,0,NO2_24h,四平,42.0
20201111,0,O3,四平,15.0
20201111,0,O3_24h,四平,48.0
20201111,0,O3_8h,四平,10.0
20201111,0,O3_8h_24h,四平,41.0
20201111,0,CO,四平,1.07
20201111,0,CO_24h,四平,0.6
20201111,1,AQI,四平,66.0
20201111,1,PM2.5,四平,43.0
20201111,1,PM2.5_24h,四平,24.0
20201111,1,PM10,四平,81.0
20201111,1,PM10_24h,四平,54.0
20201111,1,SO2,四平,26.0
20201111,1,SO2_24h,四平,17.0
20201111,1,NO2,四平,62.0
20201111,1,NO2_24h,四平,43.0
20201111,1,O3,四平,17.0
20201111,1,O3_24h,四平,48.0
20201111,1,O3_8h,四平,17.0
20201111,1,O3_8h_24h,四平,17.0
20201111,1,CO,四平,0.97
20201111,1,CO_24h,四平,0.63
20201111,2,AQI,四平,63.0
20201111,2,PM2.5,四平,42.0
20201111,2,PM2.5_24h,四平,25.0
20201111,2,PM10,四平,75.0
20201111,2,PM10_24h,四平,55.0
20201111,2,SO2,四平,26.0
20201111,2,SO2_24h,四平,17.0
20201111,2,NO2,四平,56.0
20201111,2,NO2_24h,四平,43.0
20201111,2,O3,四平,17.0
20201111,2,O3_24h,四平,48.0
20201111,2,O3_8h,四平,17.0
20201111,2,O3_8h_24h,四平,17.0
20201111,2,CO,四平,1.03
20201111,2,CO_24h,四平,0.63
20201111,3,AQI,四平,57.0
20201111,3,PM2.5,四平,36.0
20201111,3,PM2.5_24h,四平,26.0
20201111,3,PM10,四平,63.0
20201111,3,PM10_24h,四平,57.0
20201111,3,SO2,四平,25.0
20201111,3,SO2_24h,四平,18.0
20201111,3,NO2,四平,49.0
20201111,3,NO2_24h,四平,44.0
20201111,3,O3,四平,19.0
20201111,3,O3_24h,四平,48.0
20201111,3,O3_8h,四平,17.0
20201111,3,O3_8h_24h,四平,18.0
20201111,3,CO,四平,1.03
20201111,3,CO_24h,四平,0.7
20201111,4,AQI,四平,54.0
20201111,4,PM2.5,四平,27.0
20201111,4,PM2.5_24h,四平,26.0
20201111,4,PM10,四平,57.0
20201111,4,PM10_24h,四平,58.0
20201111,4,SO2,四平,22.0
20201111,4,SO2_24h,四平,19.0
20201111,4,NO2,四平,43.0
20201111,4,NO2_24h,四平,45.0
20201111,4,O3,四平,19.0
20201111,4,O3_24h,四平,48.0
20201111,4,O3_8h,四平,18.0
20201111,4,O3_8h_24h,四平,19.0
20201111,4,CO,四平,1.0
20201111,4,CO_24h,四平,0.7
20201111,5,AQI,四平,55.0
20201111,5,PM2.5,四平,22.0
20201111,5,PM2.5_24h,四平,27.0
20201111,5,PM10,四平,59.0
20201111,5,PM10_24h,四平,59.0
20201111,5,SO2,四平,18.0
20201111,5,SO2_24h,四平,19.0
20201111,5,NO2,四平,41.0
20201111,5,NO2_24h,四平,46.0
20201111,5,O3,四平,18.0
20201111,5,O3_24h,四平,48.0
20201111,5,O3_8h,四平,18.0
20201111,5,O3_8h_24h,四平,19.0
20201111,5,CO,四平,1.03
20201111,5,CO_24h,四平,0.73
20201111,6,AQI,四平,54.0
20201111,6,PM2.5,四平,29.0
20201111,6,PM2.5_24h,四平,28.0
20201111,6,PM10,四平,57.0
20201111,6,PM10_24h,四平,60.0
20201111,6,SO2,四平,17.0
20201111,6,SO2_24h,四平,19.0
20201111,6,NO2,四平,39.0
20201111,6,NO2_24h,四平,46.0
20201111,6,O3,四平,21.0
20201111,6,O3_24h,四平,48.0
20201111,6,O3_8h,四平,18.0
20201111,6,O3_8h_24h,四平,19.0
20201111,6,CO,四平,1.13
20201111,6,CO_24h,四平,0.8
20201111,8,AQI,四平,56.0
20201111,8,PM2.5,四平,34.0
20201111,8,PM2.5_24h,四平,29.0
20201111,8,PM10,四平,61.0
20201111,8,PM10_24h,四平,62.0
20201111,8,SO2,四平,17.0
20201111,8,SO2_24h,四平,20.0
20201111,8,NO2,四平,39.0
20201111,8,NO2_24h,四平,46.0
20201111,8,O3,四平,26.0
20201111,8,O3_24h,四平,48.0
20201111,8,O3_8h,四平,20.0
20201111,8,O3_8h_24h,四平,20.0
20201111,8,CO,四平,1.2
20201111,8,CO_24h,四平,0.83
20201111,10,AQI,四平,64.0
20201111,10,PM2.5,四平,46.0
20201111,10,PM2.5_24h,四平,30.0
20201111,10,PM10,四平,71.0
20201111,10,PM10_24h,四平,63.0
20201111,10,SO2,四平,18.0
20201111,10,SO2_24h,四平,20.0
20201111,10,NO2,四平,34.0
20201111,10,NO2_24h,四平,47.0
20201111,10,O3,四平,50.0
20201111,10,O3_24h,四平,51.0
20201111,10,O3_8h,四平,26.0
20201111,10,O3_8h_24h,四平,26.0
20201111,10,CO,四平,1.05
20201111,10,CO_24h,四平,0.87
20201111,11,AQI,四平,63.0
20201111,11,PM2.5,四平,42.0
20201111,11,PM2.5_24h,四平,31.0
20201111,11,PM10,四平,75.0
20201111,11,PM10_24h,四平,65.0
20201111,11,SO2,四平,19.0
20201111,11,SO2_24h,四平,20.0
20201111,11,NO2,四平,32.0
20201111,11,NO2_24h,四平,47.0
20201111,11,O3,四平,59.0
20201111,11,O3_24h,四平,59.0
20201111,11,O3_8h,四平,31.0
20201111,11,O3_8h_24h,四平,31.0
20201111,11,CO,四平,1.1
20201111,11,CO_24h,四平,0.9
20201111,12,AQI,四平,73.0
20201111,12,PM2.5,四平,43.0
20201111,12,PM2.5_24h,四平,32.0
20201111,12,PM10,四平,95.0
20201111,12,PM10_24h,四平,67.0
20201111,12,SO2,四平,19.0
20201111,12,SO2_24h,四平,21.0
20201111,12,NO2,四平,42.0
20201111,12,NO2_24h,四平,48.0
20201111,12,O3,四平,66.0
20201111,12,O3_24h,四平,66.0
20201111,12,O3_8h,四平,37.0
20201111,12,O3_8h_24h,四平,37.0
20201111,12,CO,四平,1.13
20201111,12,CO_24h,四平,0.97
20201111,13,AQI,四平,81.0
20201111,13,PM2.5,四平,52.0
20201111,13,PM2.5_24h,四平,35.0
20201111,13,PM10,四平,111.0
20201111,13,PM10_24h,四平,72.0
20201111,13,SO2,四平,22.0
20201111,13,SO2_24h,四平,22.0
20201111,13,NO2,四平,42.0
20201111,13,NO2_24h,四平,51.0
20201111,13,O3,四平,75.0
20201111,13,O3_24h,四平,75.0
20201111,13,O3_8h,四平,44.0
20201111,13,O3_8h_24h,四平,44.0
20201111,13,CO,四平,1.15
20201111,13,CO_24h,四平,1.0
20201111,14,AQI,四平,86.0
20201111,14,PM2.5,四平,56.0
20201111,14,PM2.5_24h,四平,37.0
20201111,14,PM10,四平,121.0
20201111,14,PM10_24h,四平,75.0
20201111,14,SO2,四平,21.0
20201111,14,SO2_24h,四平,22.0
20201111,14,NO2,四平,41.0
20201111,14,NO2_24h,四平,51.0
20201111,14,O3,四平,74.0
20201111,14,O3_24h,四平,76.0
20201111,14,O3_8h,四平,51.0
20201111,14,O3_8h_24h,四平,51.0
20201111,14,CO,四平,1.05
20201111,14,CO_24h,四平,1.05
20201111,15,AQI,四平,87.0
20201111,15,PM2.5,四平,50.0
20201111,15,PM2.5_24h,四平,38.0
20201111,15,PM10,四平,124.0
20201111,15,PM10_24h,四平,78.0
20201111,15,SO2,四平,19.0
20201111,15,SO2_24h,四平,22.0
20201111,15,NO2,四平,41.0
20201111,15,NO2_24h,四平,52.0
20201111,15,O3,四平,82.0
20201111,15,O3_24h,四平,82.0
20201111,15,O3_8h,四平,59.0
20201111,15,O3_8h_24h,四平,59.0
20201111,15,CO,四平,0.85
20201111,15,CO_24h,四平,1.05
20201111,16,AQI,四平,91.0
20201111,16,PM2.5,四平,45.0
20201111,16,PM2.5_24h,四平,39.0
20201111,16,PM10,四平,132.0
20201111,16,PM10_24h,四平,81.0
20201111,16,SO2,四平,19.0
20201111,16,SO2_24h,四平,22.0
20201111,16,NO2,四平,43.0
20201111,16,NO2_24h,四平,53.0
20201111,16,O3,四平,79.0
20201111,16,O3_24h,四平,82.0
20201111,16,O3_8h,四平,66.0
20201111,16,O3_8h_24h,四平,66.0
20201111,16,CO,四平,0.9
20201111,16,CO_24h,四平,1.1
20201111,17,AQI,四平,89.0
20201111,17,PM2.5,四平,49.0
20201111,17,PM2.5_24h,四平,38.0
20201111,17,PM10,四平,128.0
20201111,17,PM10_24h,四平,80.0
20201111,17,SO2,四平,19.0
20201111,17,SO2_24h,四平,22.0
20201111,17,NO2,四平,50.0
20201111,17,NO2_24h,四平,50.0
20201111,17,O3,四平,71.0
20201111,17,O3_24h,四平,81.0
20201111,17,O3_8h,四平,68.0
20201111,17,O3_8h_24h,四平,68.0
20201111,17,CO,四平,1.0
20201111,17,CO_24h,四平,1.07
20201111,18,AQI,四平,86.0
20201111,18,PM2.5,四平,53.0
20201111,18,PM2.5_24h,四平,39.0
20201111,18,PM10,四平,122.0
20201111,18,PM10_24h,四平,82.0
20201111,18,SO2,四平,19.0
20201111,18,SO2_24h,四平,22.0
20201111,18,NO2,四平,49.0
20201111,18,NO2_24h,四平,49.0
20201111,18,O3,四平,71.0
20201111,18,O3_24h,四平,81.0
20201111,18,O3_8h,四平,71.0
20201111,18,O3_8h_24h,四平,71.0
20201111,18,CO,四平,1.0
20201111,18,CO_24h,四平,1.07
20201111,19,AQI,四平,83.0
20201111,19,PM2.5,四平,45.0
20201111,19,PM2.5_24h,四平,39.0
20201111,19,PM10,四平,116.0
20201111,19,PM10_24h,四平,84.0
20201111,19,SO2,四平,20.0
20201111,19,SO2_24h,四平,22.0
20201111,19,NO2,四平,41.0
20201111,19,NO2_24h,四平,48.0
20201111,19,O3,四平,75.0
20201111,19,O3_24h,四平,81.0
20201111,19,O3_8h,四平,74.0
20201111,19,O3_8h_24h,四平,74.0
20201111,19,CO,四平,1.0
20201111,19,CO_24h,四平,1.07
20201111,20,AQI,四平,88.0
20201111,20,PM2.5,四平,56.0
20201111,20,PM2.5_24h,四平,39.0
20201111,20,PM10,四平,126.0
20201111,20,PM10_24h,四平,85.0
20201111,20,SO2,四平,17.0
20201111,20,SO2_24h,四平,21.0
20201111,20,NO2,四平,30.0
20201111,20,NO2_24h,四平,46.0
20201111,20,O3,四平,76.0
20201111,20,O3_24h,四平,81.0
20201111,20,O3_8h,四平,75.0
20201111,20,O3_8h_24h,四平,75.0
20201111,20,CO,四平,0.87
20201111,20,CO_24h,四平,1.07
20201111,21,AQI,四平,77.0
20201111,21,PM2.5,四平,43.0
20201111,21,PM2.5_24h,四平,40.0
20201111,21,PM10,四平,104.0
20201111,21,PM10_24h,四平,86.0
20201111,21,SO2,四平,14.0
20201111,21,SO2_24h,四平,21.0
20201111,21,NO2,四平,26.0
20201111,21,NO2_24h,四平,44.0
20201111,21,O3,四平,72.0
20201111,21,O3_24h,四平,81.0
20201111,21,O3_8h,四平,74.0
20201111,21,O3_8h_24h,四平,75.0
20201111,21,CO,四平,0.73
20201111,21,CO_24h,四平,1.07
20201111,22,AQI,四平,68.0
20201111,22,PM2.5,四平,36.0
20201111,22,PM2.5_24h,四平,40.0
20201111,22,PM10,四平,85.0
20201111,22,PM10_24h,四平,86.0
20201111,22,SO2,四平,12.0
20201111,22,SO2_24h,四平,20.0
20201111,22,NO2,四平,24.0
20201111,22,NO2_24h,四平,42.0
20201111,22,O3,四平,71.0
20201111,22,O3_24h,四平,81.0
20201111,22,O3_8h,四平,74.0
20201111,22,O3_8h_24h,四平,75.0
20201111,22,CO,四平,0.67
20201111,22,CO_24h,四平,1.0
20201111,23,AQI,四平,60.0
20201111,23,PM2.5,四平,32.0
20201111,23,PM2.5_24h,四平,40.0
20201111,23,PM10,四平,69.0
20201111,23,PM10_24h,四平,86.0
20201111,23,SO2,四平,14.0
20201111,23,SO2_24h,四平,19.0
20201111,23,NO2,四平,22.0
20201111,23,NO2_24h,四平,41.0
20201111,23,O3,四平,76.0
20201111,23,O3_24h,四平,81.0
20201111,23,O3_8h,四平,74.0
20201111,23,O3_8h_24h,四平,75.0
20201111,23,CO,四平,0.6
20201111,23,CO_24h,四平,1.0
20201111,0,AQI,辽源,130.0
20201111,0,PM2.5,辽源,99.0
20201111,0,PM2.5_24h,辽源,45.0
20201111,0,PM10,辽源,130.0
20201111,0,PM10_24h,辽源,67.0
20201111,0,SO2,辽源,28.0
20201111,0,SO2_24h,辽源,16.0
20201111,0,NO2,辽源,40.0
20201111,0,NO2_24h,辽源,26.0
20201111,0,O3,辽源,7.0
20201111,0,O3_24h,辽源,71.0
20201111,0,O3_8h,辽源,14.0
20201111,0,O3_8h_24h,辽源,60.0
20201111,0,CO,辽源,0.9
20201111,0,CO_24h,辽源,0.85
20201111,1,AQI,辽源,116.0
20201111,1,PM2.5,辽源,88.0
20201111,1,PM2.5_24h,辽源,47.0
20201111,1,PM10,辽源,113.0
20201111,1,PM10_24h,辽源,69.0
20201111,1,SO2,辽源,21.0
20201111,1,SO2_24h,辽源,16.0
20201111,1,NO2,辽源,37.0
20201111,1,NO2_24h,辽源,27.0
20201111,1,O3,辽源,7.0
20201111,1,O3_24h,辽源,71.0
20201111,1,O3_8h,辽源,7.0
20201111,1,O3_8h_24h,辽源,7.0
20201111,1,CO,辽源,0.85
20201111,1,CO_24h,辽源,0.85
20201111,2,AQI,辽源,100.0
20201111,2,PM2.5,辽源,75.0
20201111,2,PM2.5_24h,辽源,48.0
20201111,2,PM10,辽源,96.0
20201111,2,PM10_24h,辽源,71.0
20201111,2,SO2,辽源,16.0
20201111,2,SO2_24h,辽源,17.0
20201111,2,NO2,辽源,37.0
20201111,2,NO2_24h,辽源,27.0
20201111,2,O3,辽源,7.0
20201111,2,O3_24h,辽源,71.0
20201111,2,O3_8h,辽源,7.0
20201111,2,O3_8h_24h,辽源,7.0
20201111,2,CO,辽源,0.75
20201111,2,CO_24h,辽源,0.85
20201111,3,AQI,辽源,89.0
20201111,3,PM2.5,辽源,66.0
20201111,3,PM2.5_24h,辽源,50.0
20201111,3,PM10,辽源,97.0
20201111,3,PM10_24h,辽源,72.0
20201111,3,SO2,辽源,16.0
20201111,3,SO2_24h,辽源,17.0
20201111,3,NO2,辽源,36.0
20201111,3,NO2_24h,辽源,28.0
20201111,3,O3,辽源,7.0
20201111,3,O3_24h,辽源,71.0
20201111,3,O3_8h,辽源,7.0
20201111,3,O3_8h_24h,辽源,7.0
20201111,3,CO,辽源,0.8
20201111,3,CO_24h,辽源,0.8
20201111,4,AQI,辽源,84.0
20201111,4,PM2.5,辽源,62.0
20201111,4,PM2.5_24h,辽源,50.0
20201111,4,PM10,辽源,85.0
20201111,4,PM10_24h,辽源,74.0
20201111,4,SO2,辽源,16.0
20201111,4,SO2_24h,辽源,17.0
20201111,4,NO2,辽源,36.0
20201111,4,NO2_24h,辽源,29.0
20201111,4,O3,辽源,7.0
20201111,4,O3_24h,辽源,71.0
20201111,4,O3_8h,辽源,7.0
20201111,4,O3_8h_24h,辽源,7.0
20201111,4,CO,辽源,0.75
20201111,4,CO_24h,辽源,0.85
20201111,5,AQI,辽源,81.0
20201111,5,PM2.5,辽源,60.0
20201111,5,PM2.5_24h,辽源,52.0
20201111,5,PM10,辽源,84.0
20201111,5,PM10_24h,辽源,76.0
20201111,5,SO2,辽源,15.0
20201111,5,SO2_24h,辽源,17.0
20201111,5,NO2,辽源,35.0
20201111,5,NO2_24h,辽源,29.0
20201111,5,O3,辽源,7.0
20201111,5,O3_24h,辽源,71.0
20201111,5,O3_8h,辽源,7.0
20201111,5,O3_8h_24h,辽源,7.0
20201111,5,CO,辽源,0.8
20201111,5,CO_24h,辽源,0.85
20201111,6,AQI,辽源,83.0
20201111,6,PM2.5,辽源,61.0
20201111,6,PM2.5_24h,辽源,53.0
20201111,6,PM10,辽源,73.0
20201111,6,PM10_24h,辽源,77.0
20201111,6,SO2,辽源,21.0
20201111,6,SO2_24h,辽源,17.0
20201111,6,NO2,辽源,37.0
20201111,6,NO2_24h,辽源,30.0
20201111,6,O3,辽源,7.0
20201111,6,O3_24h,辽源,71.0
20201111,6,O3_8h,辽源,7.0
20201111,6,O3_8h_24h,辽源,7.0
20201111,6,CO,辽源,1.05
20201111,6,CO_24h,辽源,0.85
20201111,8,AQI,辽源,80.0
20201111,8,PM2.5,辽源,59.0
20201111,8,PM2.5_24h,辽源,54.0
20201111,8,PM10,辽源,70.0
20201111,8,PM10_24h,辽源,78.0
20201111,8,SO2,辽源,35.0
20201111,8,SO2_24h,辽源,19.0
20201111,8,NO2,辽源,39.0
20201111,8,NO2_24h,辽源,31.0
20201111,8,O3,辽源,12.0
20201111,8,O3_24h,辽源,71.0
20201111,8,O3_8h,辽源,8.0
20201111,8,O3_8h_24h,辽源,8.0
20201111,8,CO,辽源,1.6
20201111,8,CO_24h,辽源,0.9
20201111,10,AQI,辽源,85.0
20201111,10,PM2.5,辽源,63.0
20201111,10,PM2.5_24h,辽源,55.0
20201111,10,PM10,辽源,90.0
20201111,10,PM10_24h,辽源,78.0
20201111,10,SO2,辽源,34.0
20201111,10,SO2_24h,辽源,20.0
20201111,10,NO2,辽源,42.0
20201111,10,NO2_24h,辽源,33.0
20201111,10,O3,辽源,29.0
20201111,10,O3_24h,辽源,71.0
20201111,10,O3_8h,辽源,12.0
20201111,10,O3_8h_24h,辽源,12.0
20201111,10,CO,辽源,1.45
20201111,10,CO_24h,辽源,0.95
20201111,11,AQI,辽源,89.0
20201111,11,PM2.5,辽源,66.0
20201111,11,PM2.5_24h,辽源,55.0
20201111,11,PM10,辽源,97.0
20201111,11,PM10_24h,辽源,79.0
20201111,11,SO2,辽源,21.0
20201111,11,SO2_24h,辽源,21.0
20201111,11,NO2,辽源,24.0
20201111,11,NO2_24h,辽源,34.0
20201111,11,O3,辽源,67.0
20201111,11,O3_24h,辽源,71.0
20201111,11,O3_8h,辽源,19.0
20201111,11,O3_8h_24h,辽源,19.0
20201111,11,CO,辽源,0.95
20201111,11,CO_24h,辽源,1.0
20201111,12,AQI,辽源,78.0
20201111,12,PM2.5,辽源,57.0
20201111,12,PM2.5_24h,辽源,55.0
20201111,12,PM10,辽源,88.0
20201111,12,PM10_24h,辽源,80.0
20201111,12,SO2,辽源,18.0
20201111,12,SO2_24h,辽源,21.0
20201111,12,NO2,辽源,21.0
20201111,12,NO2_24h,辽源,34.0
