date,hour,type,city,value
20201111,12,O3,辽源,80.0
20201111,12,O3_24h,辽源,80.0
20201111,12,O3_8h,辽源,28.0
20201111,12,O3_8h_24h,辽源,28.0
20201111,12,CO,辽源,0.6
20201111,12,CO_24h,辽源,1.0
20201111,13,AQI,辽源,63.0
20201111,13,PM2.5,辽源,45.0
20201111,13,PM2.5_24h,辽源,57.0
20201111,13,PM10,辽源,61.0
20201111,13,PM10_24h,辽源,81.0
20201111,13,SO2,辽源,17.0
20201111,13,SO2_24h,辽源,21.0
20201111,13,NO2,辽源,16.0
20201111,13,NO2_24h,辽源,35.0
20201111,13,O3,辽源,95.0
20201111,13,O3_24h,辽源,87.0
20201111,13,O3_8h,辽源,35.0
20201111,13,O3_8h_24h,辽源,35.0
20201111,13,CO,辽源,0.75
20201111,13,CO_24h,辽源,1.0
20201111,14,AQI,辽源,60.0
20201111,14,PM2.5,辽源,43.0
20201111,14,PM2.5_24h,辽源,58.0
20201111,14,PM10,辽源,64.0
20201111,14,PM10_24h,辽源,82.0
20201111,14,SO2,辽源,17.0
20201111,14,SO2_24h,辽源,21.0
20201111,14,NO2,辽源,16.0
20201111,14,NO2_24h,辽源,35.0
20201111,14,O3,辽源,102.0
20201111,14,O3_24h,辽源,102.0
20201111,14,O3_8h,辽源,48.0
20201111,14,O3_8h_24h,辽源,48.0
20201111,14,CO,辽源,0.75
20201111,14,CO_24h,辽源,1.0
20201111,15,AQI,辽源,60.0
20201111,15,PM2.5,辽源,43.0
20201111,15,PM2.5_24h,辽源,59.0
20201111,15,PM10,辽源,60.0
20201111,15,PM10_24h,辽源,83.0
20201111,15,SO2,辽源,16.0
20201111,15,SO2_24h,辽源,22.0
20201111,15,NO2,辽源,17.0
20201111,15,NO2_24h,辽源,36.0
20201111,15,O3,辽源,108.0
20201111,15,O3_24h,辽源,108.0
20201111,15,O3_8h,辽源,62.0
20201111,15,O3_8h_24h,辽源,62.0
20201111,15,CO,辽源,0.75
20201111,15,CO_24h,辽源,1.05
20201111,16,AQI,辽源,59.0
20201111,16,PM2.5,辽源,42.0
20201111,16,PM2.5_24h,辽源,61.0
20201111,16,PM10,辽源,59.0
20201111,16,PM10_24h,辽源,85.0
20201111,16,SO2,辽源,15.0
20201111,16,SO2_24h,辽源,22.0
20201111,16,NO2,辽源,22.0
20201111,16,NO2_24h,辽源,37.0
20201111,16,O3,辽源,106.0
20201111,16,O3_24h,辽源,111.0
20201111,16,O3_8h,辽源,74.0
20201111,16,O3_8h_24h,辽源,74.0
20201111,16,CO,辽源,0.8
20201111,16,CO_24h,辽源,1.05
20201111,17,AQI,辽源,63.0
20201111,17,PM2.5,辽源,45.0
20201111,17,PM2.5_24h,辽源,63.0
20201111,17,PM10,辽源,65.0
20201111,17,PM10_24h,辽源,87.0
20201111,17,SO2,辽源,20.0
20201111,17,SO2_24h,辽源,22.0
20201111,17,NO2,辽源,49.0
20201111,17,NO2_24h,辽源,37.0
20201111,17,O3,辽源,76.0
20201111,17,O3_24h,辽源,111.0
20201111,17,O3_8h,辽源,82.0
20201111,17,O3_8h_24h,辽源,82.0
20201111,17,CO,辽源,0.9
20201111,17,CO_24h,辽源,1.05
20201111,18,AQI,辽源,76.0
20201111,18,PM2.5,辽源,56.0
20201111,18,PM2.5_24h,辽源,64.0
20201111,18,PM10,辽源,84.0
20201111,18,PM10_24h,辽源,90.0
20201111,18,SO2,辽源,20.0
20201111,18,SO2_24h,辽源,22.0
20201111,18,NO2,辽源,68.0
20201111,18,NO2_24h,辽源,38.0
20201111,18,O3,辽源,51.0
20201111,18,O3_24h,辽源,111.0
20201111,18,O3_8h,辽源,85.0
20201111,18,O3_8h_24h,辽源,85.0
20201111,18,CO,辽源,1.25
20201111,18,CO_24h,辽源,1.05
20201111,19,AQI,辽源,96.0
20201111,19,PM2.5,辽源,72.0
20201111,19,PM2.5_24h,辽源,66.0
20201111,19,PM10,辽源,109.0
20201111,19,PM10_24h,辽源,91.0
20201111,19,SO2,辽源,64.0
20201111,19,SO2_24h,辽源,24.0
20201111,19,NO2,辽源,46.0
20201111,19,NO2_24h,辽源,37.0
20201111,19,O3,辽源,77.0
20201111,19,O3_24h,辽源,111.0
20201111,19,O3_8h,辽源,86.0
20201111,19,O3_8h_24h,辽源,86.0
20201111,19,CO,辽源,1.15
20201111,19,CO_24h,辽源,1.05
20201111,20,AQI,辽源,124.0
20201111,20,PM2.5,辽源,94.0
20201111,20,PM2.5_24h,辽源,67.0
20201111,20,PM10,辽源,130.0
20201111,20,PM10_24h,辽源,94.0
20201111,20,SO2,辽源,19.0
20201111,20,SO2_24h,辽源,24.0
20201111,20,NO2,辽源,37.0
20201111,20,NO2_24h,辽源,36.0
20201111,20,O3,辽源,70.0
20201111,20,O3_24h,辽源,111.0
20201111,20,O3_8h,辽源,85.0
20201111,20,O3_8h_24h,辽源,86.0
20201111,20,CO,辽源,0.95
20201111,20,CO_24h,辽源,1.05
20201111,21,AQI,辽源,123.0
20201111,21,PM2.5,辽源,93.0
20201111,21,PM2.5_24h,辽源,68.0
20201111,21,PM10,辽源,128.0
20201111,21,PM10_24h,辽源,93.0
20201111,21,SO2,辽源,17.0
20201111,21,SO2_24h,辽源,24.0
20201111,21,NO2,辽源,22.0
20201111,21,NO2_24h,辽源,35.0
20201111,21,O3,辽源,83.0
20201111,21,O3_24h,辽源,111.0
20201111,21,O3_8h,辽源,84.0
20201111,21,O3_8h_24h,辽源,86.0
20201111,21,CO,辽源,0.75
20201111,21,CO_24h,辽源,1.0
20201111,22,AQI,辽源,108.0
20201111,22,PM2.5,辽源,81.0
20201111,22,PM2.5_24h,辽源,67.0
20201111,22,PM10,辽源,102.0
20201111,22,PM10_24h,辽源,92.0
20201111,22,SO2,辽源,23.0
20201111,22,SO2_24h,辽源,24.0
20201111,22,NO2,辽源,20.0
20201111,22,NO2_24h,辽源,34.0
20201111,22,O3,辽源,84.0
20201111,22,O3_24h,辽源,111.0
20201111,22,O3_8h,辽源,82.0
20201111,22,O3_8h_24h,辽源,86.0
20201111,22,CO,辽源,0.7
20201111,22,CO_24h,辽源,1.0
20201111,23,AQI,辽源,83.0
20201111,23,PM2.5,辽源,61.0
20201111,23,PM2.5_24h,辽源,65.0
20201111,23,PM10,辽源,83.0
20201111,23,PM10_24h,辽源,89.0
20201111,23,SO2,辽源,19.0
20201111,23,SO2_24h,辽源,23.0
20201111,23,NO2,辽源,19.0
20201111,23,NO2_24h,辽源,33.0
20201111,23,O3,辽源,85.0
20201111,23,O3_24h,辽源,111.0
20201111,23,O3_8h,辽源,79.0
20201111,23,O3_8h_24h,辽源,86.0
20201111,23,CO,辽源,0.65
20201111,23,CO_24h,辽源,1.0
20201111,0,AQI,通化,57.0
20201111,0,PM2.5,通化,35.0
20201111,0,PM2.5_24h,通化,28.0
20201111,0,PM10,通化,63.0
20201111,0,PM10_24h,通化,55.0
20201111,0,SO2,通化,16.0
20201111,0,SO2_24h,通化,17.0
20201111,0,NO2,通化,36.0
20201111,0,NO2_24h,通化,35.0
20201111,0,O3,通化,7.0
20201111,0,O3_24h,通化,66.0
20201111,0,O3_8h,通化,9.0
20201111,0,O3_8h_24h,通化,43.0
20201111,0,CO,通化,0.8
20201111,0,CO_24h,通化,0.8
20201111,1,AQI,通化,53.0
20201111,1,PM2.5,通化,23.0
20201111,1,PM2.5_24h,通化,28.0
20201111,1,PM10,通化,56.0
20201111,1,PM10_24h,通化,56.0
20201111,1,SO2,通化,16.0
20201111,1,SO2_24h,通化,17.0
20201111,1,NO2,通化,34.0
20201111,1,NO2_24h,通化,36.0
20201111,1,O3,通化,6.0
20201111,1,O3_24h,通化,66.0
20201111,1,O3_8h,通化,6.0
20201111,1,O3_8h_24h,通化,6.0
20201111,1,CO,通化,0.8
20201111,1,CO_24h,通化,0.8
20201111,2,AQI,通化,54.0
20201111,2,PM2.5,通化,29.0
20201111,2,PM2.5_24h,通化,28.0
20201111,2,PM10,通化,58.0
20201111,2,PM10_24h,通化,57.0
20201111,2,SO2,通化,16.0
20201111,2,SO2_24h,通化,17.0
20201111,2,NO2,通化,35.0
20201111,2,NO2_24h,通化,36.0
20201111,2,O3,通化,6.0
20201111,2,O3_24h,通化,66.0
20201111,2,O3_8h,通化,6.0
20201111,2,O3_8h_24h,通化,6.0
20201111,2,CO,通化,0.7
20201111,2,CO_24h,通化,0.8
20201111,3,AQI,通化,53.0
20201111,3,PM2.5,通化,25.0
20201111,3,PM2.5_24h,通化,29.0
20201111,3,PM10,通化,55.0
20201111,3,PM10_24h,通化,58.0
20201111,3,SO2,通化,14.0
20201111,3,SO2_24h,通化,17.0
20201111,3,NO2,通化,33.0
20201111,3,NO2_24h,通化,36.0
20201111,3,O3,通化,6.0
20201111,3,O3_24h,通化,66.0
20201111,3,O3_8h,通化,6.0
20201111,3,O3_8h_24h,通化,6.0
20201111,3,CO,通化,0.75
20201111,3,CO_24h,通化,0.85
20201111,4,AQI,通化,48.0
20201111,4,PM2.5,通化,25.0
20201111,4,PM2.5_24h,通化,28.0
20201111,4,PM10,通化,48.0
20201111,4,PM10_24h,通化,58.0
20201111,4,SO2,通化,14.0
20201111,4,SO2_24h,通化,17.0
20201111,4,NO2,通化,33.0
20201111,4,NO2_24h,通化,37.0
20201111,4,O3,通化,6.0
20201111,4,O3_24h,通化,66.0
20201111,4,O3_8h,通化,6.0
20201111,4,O3_8h_24h,通化,6.0
20201111,4,CO,通化,0.8
20201111,4,CO_24h,通化,0.85
20201111,5,AQI,通化,51.0
20201111,5,PM2.5,通化,25.0
20201111,5,PM2.5_24h,通化,28.0
20201111,5,PM10,通化,51.0
20201111,5,PM10_24h,通化,59.0
20201111,5,SO2,通化,17.0
20201111,5,SO2_24h,通化,18.0
20201111,5,NO2,通化,31.0
20201111,5,NO2_24h,通化,37.0
20201111,5,O3,通化,6.0
20201111,5,O3_24h,通化,66.0
20201111,5,O3_8h,通化,6.0
20201111,5,O3_8h_24h,通化,6.0
20201111,5,CO,通化,0.9
20201111,5,CO_24h,通化,0.85
20201111,6,AQI,通化,52.0
20201111,6,PM2.5,通化,28.0
20201111,6,PM2.5_24h,通化,28.0
20201111,6,PM10,通化,54.0
20201111,6,PM10_24h,通化,60.0
20201111,6,SO2,通化,16.0
20201111,6,SO2_24h,通化,17.0
20201111,6,NO2,通化,30.0
20201111,6,NO2_24h,通化,37.0
20201111,6,O3,通化,6.0
20201111,6,O3_24h,通化,66.0
20201111,6,O3_8h,通化,6.0
20201111,6,O3_8h_24h,通化,6.0
20201111,6,CO,通化,0.9
20201111,6,CO_24h,通化,0.85
20201111,8,AQI,通化,58.0
20201111,8,PM2.5,通化,29.0
20201111,8,PM2.5_24h,通化,29.0
20201111,8,PM10,通化,65.0
20201111,8,PM10_24h,通化,62.0
20201111,8,SO2,通化,30.0
20201111,8,SO2_24h,通化,18.0
20201111,8,NO2,通化,69.0
20201111,8,NO2_24h,通化,37.0
20201111,8,O3,通化,9.0
20201111,8,O3_24h,通化,66.0
20201111,8,O3_8h,通化,6.0
20201111,8,O3_8h_24h,通化,6.0
20201111,8,CO,通化,1.5
20201111,8,CO_24h,通化,0.85
20201111,10,AQI,通化,70.0
20201111,10,PM2.5,通化,42.0
20201111,10,PM2.5_24h,通化,30.0
20201111,10,PM10,通化,89.0
20201111,10,PM10_24h,通化,64.0
20201111,10,SO2,通化,31.0
20201111,10,SO2_24h,通化,18.0
20201111,10,NO2,通化,47.0
20201111,10,NO2_24h,通化,36.0
20201111,10,O3,通化,13.0
20201111,10,O3_24h,通化,66.0
20201111,10,O3_8h,通化,8.0
20201111,10,O3_8h_24h,通化,8.0
20201111,10,CO,通化,1.2
20201111,10,CO_24h,通化,0.85
20201111,11,AQI,通化,65.0
20201111,11,PM2.5,通化,33.0
20201111,11,PM2.5_24h,通化,30.0
20201111,11,PM10,通化,80.0
20201111,11,PM10_24h,通化,64.0
20201111,11,SO2,通化,24.0
20201111,11,SO2_24h,通化,18.0
20201111,11,NO2,通化,44.0
20201111,11,NO2_24h,通化,36.0
20201111,11,O3,通化,19.0
20201111,11,O3_24h,通化,66.0
20201111,11,O3_8h,通化,9.0
20201111,11,O3_8h_24h,通化,9.0
20201111,11,CO,通化,1.05
20201111,11,CO_24h,通化,0.9
20201111,12,AQI,通化,61.0
20201111,12,PM2.5,通化,39.0
20201111,12,PM2.5_24h,通化,30.0
20201111,12,PM10,通化,72.0
20201111,12,PM10_24h,通化,64.0
20201111,12,SO2,通化,16.0
20201111,12,SO2_24h,通化,17.0
20201111,12,NO2,通化,24.0
20201111,12,NO2_24h,通化,36.0
20201111,12,O3,通化,50.0
20201111,12,O3_24h,通化,66.0
20201111,12,O3_8h,通化,15.0
20201111,12,O3_8h_24h,通化,15.0
20201111,12,CO,通化,0.7
20201111,12,CO_24h,通化,0.9
20201111,13,AQI,通化,50.0
20201111,13,PM2.5,通化,29.0
20201111,13,PM2.5_24h,通化,30.0
20201111,13,PM10,通化,50.0
20201111,13,PM10_24h,通化,64.0
20201111,13,SO2,通化,16.0
20201111,13,SO2_24h,通化,17.0
20201111,13,NO2,通化,16.0
20201111,13,NO2_24h,通化,36.0
20201111,13,O3,通化,72.0
20201111,13,O3_24h,通化,72.0
20201111,13,O3_8h,通化,23.0
20201111,13,O3_8h_24h,通化,23.0
20201111,13,CO,通化,0.6
20201111,13,CO_24h,通化,0.85
20201111,14,AQI,通化,30.0
20201111,14,PM2.5,通化,16.0
20201111,14,PM2.5_24h,通化,30.0
20201111,14,PM10,通化,30.0
20201111,14,PM10_24h,通化,63.0
20201111,14,SO2,通化,15.0
20201111,14,SO2_24h,通化,17.0
20201111,14,NO2,通化,16.0
20201111,14,NO2_24h,通化,36.0
20201111,14,O3,通化,82.0
20201111,14,O3_24h,通化,82.0
20201111,14,O3_8h,通化,32.0
20201111,14,O3_8h_24h,通化,32.0
20201111,14,CO,通化,0.55
20201111,14,CO_24h,通化,0.85
20201111,15,AQI,通化,33.0
20201111,15,PM2.5,通化,19.0
20201111,15,PM2.5_24h,通化,30.0
20201111,15,PM10,通化,33.0
20201111,15,PM10_24h,通化,63.0
20201111,15,SO2,通化,14.0
20201111,15,SO2_24h,通化,18.0
20201111,15,NO2,通化,17.0
20201111,15,NO2_24h,通化,36.0
20201111,15,O3,通化,90.0
20201111,15,O3_24h,通化,90.0
20201111,15,O3_8h,通化,43.0
20201111,15,O3_8h_24h,通化,43.0
20201111,15,CO,通化,0.5
20201111,15,CO_24h,通化,0.85
20201111,16,AQI,通化,36.0
20201111,16,PM2.5,通化,22.0
20201111,16,PM2.5_24h,通化,30.0
20201111,16,PM10,通化,36.0
20201111,16,PM10_24h,通化,63.0
20201111,16,SO2,通化,14.0
20201111,16,SO2_24h,通化,18.0
20201111,16,NO2,通化,24.0
20201111,16,NO2_24h,通化,37.0
20201111,16,O3,通化,86.0
20201111,16,O3_24h,通化,90.0
20201111,16,O3_8h,通化,53.0
20201111,16,O3_8h_24h,通化,53.0
20201111,16,CO,通化,0.55
20201111,16,CO_24h,通化,0.85
20201111,17,AQI,通化,39.0
20201111,17,PM2.5,通化,25.0
20201111,17,PM2.5_24h,通化,31.0
20201111,17,PM10,通化,39.0
20201111,17,PM10_24h,通化,64.0
20201111,17,SO2,通化,16.0
20201111,17,SO2_24h,通化,18.0
20201111,17,NO2,通化,32.0
20201111,17,NO2_24h,通化,36.0
20201111,17,O3,通化,78.0
20201111,17,O3_24h,通化,90.0
20201111,17,O3_8h,通化,61.0
20201111,17,O3_8h_24h,通化,61.0
20201111,17,CO,通化,0.6
20201111,17,CO_24h,通化,0.85
20201111,18,AQI,通化,50.0
20201111,18,PM2.5,通化,27.0
20201111,18,PM2.5_24h,通化,31.0
20201111,18,PM10,通化,50.0
20201111,18,PM10_24h,通化,64.0
20201111,18,SO2,通化,15.0
20201111,18,SO2_24h,通化,18.0
20201111,18,NO2,通化,73.0
20201111,18,NO2_24h,通化,37.0
20201111,18,O3,通化,29.0
20201111,18,O3_24h,通化,90.0
20201111,18,O3_8h,通化,63.0
20201111,18,O3_8h_24h,通化,63.0
20201111,18,CO,通化,0.9
20201111,18,CO_24h,通化,0.85
20201111,19,AQI,通化,60.0
20201111,19,PM2.5,通化,35.0
20201111,19,PM2.5_24h,通化,31.0
20201111,19,PM10,通化,70.0
20201111,19,PM10_24h,通化,64.0
20201111,19,SO2,通化,17.0
20201111,19,SO2_24h,通化,18.0
20201111,19,NO2,通化,73.0
20201111,19,NO2_24h,通化,38.0
20201111,19,O3,通化,26.0
20201111,19,O3_24h,通化,90.0
20201111,19,O3_8h,通化,64.0
20201111,19,O3_8h_24h,通化,65.0
20201111,19,CO,通化,0.95
20201111,19,CO_24h,通化,0.9
20201111,20,AQI,通化,68.0
20201111,20,PM2.5,通化,42.0
20201111,20,PM2.5_24h,通化,31.0
20201111,20,PM10,通化,86.0
20201111,20,PM10_24h,通化,63.0
20201111,20,SO2,通化,15.0
20201111,20,SO2_24h,通化,18.0
20201111,20,NO2,通化,77.0
20201111,20,NO2_24h,通化,39.0
20201111,20,O3,通化,11.0
20201111,20,O3_24h,通化,90.0
20201111,20,O3_8h,通化,59.0
20201111,20,O3_8h_24h,通化,65.0
20201111,20,CO,通化,1.15
20201111,20,CO_24h,通化,0.9
20201111,21,AQI,通化,78.0
20201111,21,PM2.5,通化,46.0
20201111,21,PM2.5_24h,通化,31.0
20201111,21,PM10,通化,105.0
20201111,21,PM10_24h,通化,63.0
20201111,21,SO2,通化,15.0
20201111,21,SO2_24h,通化,18.0
20201111,21,NO2,通化,62.0
20201111,21,NO2_24h,通化,40.0
20201111,21,O3,通化,8.0
20201111,21,O3_24h,通化,90.0
20201111,21,O3_8h,通化,51.0
20201111,21,O3_8h_24h,通化,65.0
20201111,21,CO,通化,1.35
20201111,21,CO_24h,通化,0.9
20201111,22,AQI,通化,83.0
20201111,22,PM2.5,通化,53.0
20201111,22,PM2.5_24h,通化,32.0
20201111,22,PM10,通化,115.0
20201111,22,PM10_24h,通化,64.0
20201111,22,SO2,通化,18.0
20201111,22,SO2_24h,通化,18.0
20201111,22,NO2,通化,55.0
20201111,22,NO2_24h,通化,41.0
20201111,22,O3,通化,16.0
20201111,22,O3_24h,通化,90.0
20201111,22,O3_8h,通化,43.0
20201111,22,O3_8h_24h,通化,65.0
20201111,22,CO,通化,1.2
20201111,22,CO_24h,通化,0.9
20201111,23,AQI,通化,71.0
20201111,23,PM2.5,通化,43.0
20201111,23,PM2.5_24h,通化,32.0
20201111,23,PM10,通化,92.0
20201111,23,PM10_24h,通化,64.0
20201111,23,SO2,通化,17.0
20201111,23,SO2_24h,通化,18.0
20201111,23,NO2,通化,32.0
20201111,23,NO2_24h,通化,40.0
20201111,23,O3,通化,49.0
20201111,23,O3_24h,通化,90.0
20201111,23,O3_8h,通化,38.0
20201111,23,O3_8h_24h,通化,65.0
20201111,23,CO,通化,0.8
20201111,23,CO_24h,通化,0.9
20201111,0,AQI,白山,71.0
20201111,0,PM2.5,白山,37.0
20201111,0,PM2.5_24h,白山,29.0
20201111,0,PM10,白山,92.0
20201111,0,PM10_24h,白山,70.0
20201111,0,SO2,白山,14.0
20201111,0,SO2_24h,白山,18.0
20201111,0,NO2,白山,35.0
20201111,0,NO2_24h,白山,25.0
20201111,0,O3,白山,6.0
20201111,0,O3_24h,白山,59.0
20201111,0,O3_8h,白山,16.0
20201111,0,O3_8h_24h,白山,47.0
20201111,0,CO,白山,1.35
20201111,0,CO_24h,白山,0.9
20201111,1,AQI,白山,69.0
20201111,1,PM2.5,白山,34.0
20201111,1,PM2.5_24h,白山,29.0
20201111,1,PM10,白山,87.0
20201111,1,PM10_24h,白山,72.0
20201111,1,SO2,白山,15.0
20201111,1,SO2_24h,白山,19.0
20201111,1,NO2,白山,30.0
20201111,1,NO2_24h,白山,26.0
20201111,1,O3,白山,7.0
20201111,1,O3_24h,白山,59.0
20201111,1,O3_8h,白山,7.0
20201111,1,O3_8h_24h,白山,7.0
20201111,1,CO,白山,1.35
20201111,1,CO_24h,白山,1.0
20201111,2,AQI,白山,62.0
20201111,2,PM2.5,白山,34.0
20201111,2,PM2.5_24h,白山,30.0
20201111,2,PM10,白山,73.0
20201111,2,PM10_24h,白山,72.0
20201111,2,SO2,白山,14.0
20201111,2,SO2_24h,白山,19.0
20201111,2,NO2,白山,29.0
20201111,2,NO2_24h,白山,26.0
20201111,2,O3,白山,7.0
20201111,2,O3_24h,白山,59.0
20201111,2,O3_8h,白山,7.0
20201111,2,O3_8h_24h,白山,8.0
20201111,2,CO,白山,1.35
20201111,2,CO_24h,白山,1.0
20201111,3,AQI,白山,60.0
20201111,3,PM2.5,白山,30.0
20201111,3,PM2.5_24h,白山,30.0
20201111,3,PM10,白山,69.0
20201111,3,PM10_24h,白山,72.0
20201111,3,SO2,白山,13.0
20201111,3,SO2_24h,白山,19.0
20201111,3,NO2,白山,28.0
20201111,3,NO2_24h,白山,26.0
20201111,3,O3,白山,7.0
20201111,3,O3_24h,白山,59.0
20201111,3,O3_8h,白山,7.0
20201111,3,O3_8h_24h,白山,8.0
20201111,3,CO,白山,1.4
20201111,3,CO_24h,白山,1.05
20201111,4,AQI,白山,58.0
20201111,4,PM2.5,白山,26.0
20201111,4,PM2.5_24h,白山,30.0
20201111,4,PM10,白山,65.0
20201111,4,PM10_24h,白山,72.0
20201111,4,SO2,白山,12.0
20201111,4,SO2_24h,白山,19.0
20201111,4,NO2,白山,29.0
20201111,4,NO2_24h,白山,27.0
20201111,4,O3,白山,6.0
20201111,4,O3_24h,白山,59.0
20201111,4,O3_8h,白山,7.0
20201111,4,O3_8h_24h,白山,8.0
20201111,4,CO,白山,1.4
20201111,4,CO_24h,白山,1.05
20201111,5,AQI,白山,57.0
20201111,5,PM2.5,白山,24.0
20201111,5,PM2.5_24h,白山,30.0
20201111,5,PM10,白山,64.0
20201111,5,PM10_24h,白山,72.0
20201111,5,SO2,白山,14.0
20201111,5,SO2_24h,白山,19.0
20201111,5,NO2,白山,28.0
20201111,5,NO2_24h,白山,27.0
20201111,5,O3,白山,5.0
20201111,5,O3_24h,白山,59.0
20201111,5,O3_8h,白山,6.0
20201111,5,O3_8h_24h,白山,8.0
20201111,5,CO,白山,1.4
20201111,5,CO_24h,白山,1.1
20201111,6,AQI,白山,59.0
20201111,6,PM2.5,白山,26.0
20201111,6,PM2.5_24h,白山,30.0
20201111,6,PM10,白山,68.0
20201111,6,PM10_24h,白山,72.0
20201111,6,SO2,白山,16.0
20201111,6,SO2_24h,白山,20.0
20201111,6,NO2,白山,27.0
20201111,6,NO2_24h,白山,27.0
20201111,6,O3,白山,5.0
20201111,6,O3_24h,白山,59.0
20201111,6,O3_8h,白山,6.0
20201111,6,O3_8h_24h,白山,8.0
20201111,6,CO,白山,1.4
20201111,6,CO_24h,白山,1.15
20201111,7,AQI,白山,61.0
20201111,7,PM2.5,白山,26.0
20201111,7,PM2.5_24h,白山,32.0
20201111,7,PM10,白山,72.0
20201111,7,PM10_24h,白山,78.0
20201111,7,SO2,白山,10.0
20201111,7,SO2_24h,白山,18.0
20201111,7,NO2,白山,30.0
20201111,7,NO2_24h,白山,29.0
20201111,7,O3,白山,6.0
20201111,7,O3_24h,白山,59.0
20201111,7,O3_8h,白山,7.0
20201111,7,O3_8h_24h,白山,9.0
20201111,7,CO,白山,1.7
20201111,7,CO_24h,白山,1.3
20201111,8,AQI,白山,64.0
20201111,8,PM2.5,白山,33.0
20201111,8,PM2.5_24h,白山,31.0
20201111,8,PM10,白山,77.0
20201111,8,PM10_24h,白山,72.0
20201111,8,SO2,白山,25.0
20201111,8,SO2_24h,白山,20.0
20201111,8,NO2,白山,25.0
20201111,8,NO2_24h,白山,28.0
20201111,8,O3,白山,9.0
20201111,8,O3_24h,白山,59.0
20201111,8,O3_8h,白山,7.0
20201111,8,O3_8h_24h,白山,8.0
20201111,8,CO,白山,1.35
20201111,8,CO_24h,白山,1.2
20201111,10,AQI,白山,79.0
20201111,10,PM2.5,白山,46.0
20201111,10,PM2.5_24h,白山,31.0
20201111,10,PM10,白山,108.0
20201111,10,PM10_24h,白山,73.0
20201111,10,SO2,白山,39.0
20201111,10,SO2_24h,白山,19.0
20201111,10,NO2,白山,28.0
20201111,10,NO2_24h,白山,28.0
20201111,10,O3,白山,19.0
20201111,10,O3_24h,白山,59.0
20201111,10,O3_8h,白山,9.0
20201111,10,O3_8h_24h,白山,9.0
20201111,10,CO,白山,1.0
20201111,10,CO_24h,白山,1.2
20201111,11,AQI,白山,80.0
20201111,11,PM2.5,白山,40.0
20201111,11,PM2.5_24h,白山,31.0
20201111,11,PM10,白山,109.0
20201111,11,PM10_24h,白山,74.0
20201111,11,SO2,白山,33.0
20201111,11,SO2_24h,白山,19.0
20201111,11,NO2,白山,41.0
20201111,11,NO2_24h,白山,29.0
20201111,11,O3,白山,31.0
20201111,11,O3_24h,白山,59.0
20201111,11,O3_8h,白山,10.0
20201111,11,O3_8h_24h,白山,10.0
20201111,11,CO,白山,1.0
20201111,11,CO_24h,白山,1.2
20201111,12,AQI,白山,69.0
20201111,12,PM2.5,白山,26.0
20201111,12,PM2.5_24h,白山,31.0
20201111,12,PM10,白山,87.0
20201111,12,PM10_24h,白山,74.0
20201111,12,SO2,白山,33.0
20201111,12,SO2_24h,白山,20.0
20201111,12,NO2,白山,31.0
