date,hour,type,city,value
20201111,12,NO2_24h,白山,30.0
20201111,12,O3,白山,42.0
20201111,12,O3_24h,白山,59.0
20201111,12,O3_8h,白山,15.0
20201111,12,O3_8h_24h,白山,15.0
20201111,12,CO,白山,0.95
20201111,12,CO_24h,白山,1.2
20201111,13,AQI,白山,75.0
20201111,13,PM2.5,白山,35.0
20201111,13,PM2.5_24h,白山,31.0
20201111,13,PM10,白山,99.0
20201111,13,PM10_24h,白山,75.0
20201111,13,SO2,白山,44.0
20201111,13,SO2_24h,白山,21.0
20201111,13,NO2,白山,38.0
20201111,13,NO2_24h,白山,31.0
20201111,13,O3,白山,46.0
20201111,13,O3_24h,白山,57.0
20201111,13,O3_8h,白山,21.0
20201111,13,O3_8h_24h,白山,21.0
20201111,13,CO,白山,1.0
20201111,13,CO_24h,白山,1.25
20201111,14,AQI,白山,41.0
20201111,14,PM2.5,白山,17.0
20201111,14,PM2.5_24h,白山,31.0
20201111,14,PM10,白山,41.0
20201111,14,PM10_24h,白山,76.0
20201111,14,SO2,白山,21.0
20201111,14,SO2_24h,白山,21.0
20201111,14,NO2,白山,22.0
20201111,14,NO2_24h,白山,32.0
20201111,14,O3,白山,52.0
20201111,14,O3_24h,白山,54.0
20201111,14,O3_8h,白山,25.0
20201111,14,O3_8h_24h,白山,25.0
20201111,14,CO,白山,0.7
20201111,14,CO_24h,白山,1.25
20201111,15,AQI,白山,47.0
20201111,15,PM2.5,白山,19.0
20201111,15,PM2.5_24h,白山,32.0
20201111,15,PM10,白山,47.0
20201111,15,PM10_24h,白山,77.0
20201111,15,SO2,白山,26.0
20201111,15,SO2_24h,白山,21.0
20201111,15,NO2,白山,22.0
20201111,15,NO2_24h,白山,32.0
20201111,15,O3,白山,65.0
20201111,15,O3_24h,白山,56.0
20201111,15,O3_8h,白山,30.0
20201111,15,O3_8h_24h,白山,30.0
20201111,15,CO,白山,0.8
20201111,15,CO_24h,白山,1.3
20201111,16,AQI,白山,59.0
20201111,16,PM2.5,白山,40.0
20201111,16,PM2.5_24h,白山,33.0
20201111,16,PM10,白山,68.0
20201111,16,PM10_24h,白山,78.0
20201111,16,SO2,白山,23.0
20201111,16,SO2_24h,白山,21.0
20201111,16,NO2,白山,24.0
20201111,16,NO2_24h,白山,32.0
20201111,16,O3,白山,81.0
20201111,16,O3_24h,白山,81.0
20201111,16,O3_8h,白山,41.0
20201111,16,O3_8h_24h,白山,41.0
20201111,16,CO,白山,0.8
20201111,16,CO_24h,白山,1.25
20201111,17,AQI,白山,61.0
20201111,17,PM2.5,白山,39.0
20201111,17,PM2.5_24h,白山,35.0
20201111,17,PM10,白山,71.0
20201111,17,PM10_24h,白山,80.0
20201111,17,SO2,白山,16.0
20201111,17,SO2_24h,白山,21.0
20201111,17,NO2,白山,20.0
20201111,17,NO2_24h,白山,32.0
20201111,17,O3,白山,82.0
20201111,17,O3_24h,白山,83.0
20201111,17,O3_8h,白山,53.0
20201111,17,O3_8h_24h,白山,53.0
20201111,17,CO,白山,0.7
20201111,17,CO_24h,白山,1.25
20201111,18,AQI,白山,61.0
20201111,18,PM2.5,白山,26.0
20201111,18,PM2.5_24h,白山,34.0
20201111,18,PM10,白山,72.0
20201111,18,PM10_24h,白山,80.0
20201111,18,SO2,白山,17.0
20201111,18,SO2_24h,白山,21.0
20201111,18,NO2,白山,33.0
20201111,18,NO2_24h,白山,32.0
20201111,18,O3,白山,67.0
20201111,18,O3_24h,白山,83.0
20201111,18,O3_8h,白山,61.0
20201111,18,O3_8h_24h,白山,61.0
20201111,18,CO,白山,0.85
20201111,18,CO_24h,白山,1.2
20201111,19,AQI,白山,65.0
20201111,19,PM2.5,白山,34.0
20201111,19,PM2.5_24h,白山,34.0
20201111,19,PM10,白山,79.0
20201111,19,PM10_24h,白山,81.0
20201111,19,SO2,白山,18.0
20201111,19,SO2_24h,白山,21.0
20201111,19,NO2,白山,45.0
20201111,19,NO2_24h,白山,32.0
20201111,19,O3,白山,43.0
20201111,19,O3_24h,白山,83.0
20201111,19,O3_8h,白山,59.0
20201111,19,O3_8h_24h,白山,63.0
20201111,19,CO,白山,1.25
20201111,19,CO_24h,白山,1.2
20201111,20,AQI,白山,71.0
20201111,20,PM2.5,白山,49.0
20201111,20,PM2.5_24h,白山,35.0
20201111,20,PM10,白山,91.0
20201111,20,PM10_24h,白山,81.0
20201111,20,SO2,白山,18.0
20201111,20,SO2_24h,白山,20.0
20201111,20,NO2,白山,60.0
20201111,20,NO2_24h,白山,33.0
20201111,20,O3,白山,18.0
20201111,20,O3_24h,白山,83.0
20201111,20,O3_8h,白山,56.0
20201111,20,O3_8h_24h,白山,63.0
20201111,20,CO,白山,1.6
20201111,20,CO_24h,白山,1.2
20201111,21,AQI,白山,81.0
20201111,21,PM2.5,白山,59.0
20201111,21,PM2.5_24h,白山,36.0
20201111,21,PM10,白山,112.0
20201111,21,PM10_24h,白山,82.0
20201111,21,SO2,白山,18.0
20201111,21,SO2_24h,白山,20.0
20201111,21,NO2,白山,53.0
20201111,21,NO2_24h,白山,33.0
20201111,21,O3,白山,14.0
20201111,21,O3_24h,白山,83.0
20201111,21,O3_8h,白山,51.0
20201111,21,O3_8h_24h,白山,63.0
20201111,21,CO,白山,1.55
20201111,21,CO_24h,白山,1.25
20201111,22,AQI,白山,88.0
20201111,22,PM2.5,白山,62.0
20201111,22,PM2.5_24h,白山,37.0
20201111,22,PM10,白山,125.0
20201111,22,PM10_24h,白山,84.0
20201111,22,SO2,白山,12.0
20201111,22,SO2_24h,白山,20.0
20201111,22,NO2,白山,52.0
20201111,22,NO2_24h,白山,34.0
20201111,22,O3,白山,15.0
20201111,22,O3_24h,白山,83.0
20201111,22,O3_8h,白山,47.0
20201111,22,O3_8h_24h,白山,63.0
20201111,22,CO,白山,1.5
20201111,22,CO_24h,白山,1.25
20201111,23,AQI,白山,82.0
20201111,23,PM2.5,白山,60.0
20201111,23,PM2.5_24h,白山,37.0
20201111,23,PM10,白山,114.0
20201111,23,PM10_24h,白山,84.0
20201111,23,SO2,白山,11.0
20201111,23,SO2_24h,白山,20.0
20201111,23,NO2,白山,46.0
20201111,23,NO2_24h,白山,34.0
20201111,23,O3,白山,14.0
20201111,23,O3_24h,白山,83.0
20201111,23,O3_8h,白山,42.0
20201111,23,O3_8h_24h,白山,63.0
20201111,23,CO,白山,1.35
20201111,23,CO_24h,白山,1.25
20201111,0,AQI,松原,52.0
20201111,0,PM2.5,松原,23.0
20201111,0,PM2.5_24h,松原,14.0
20201111,0,PM10,松原,54.0
20201111,0,PM10_24h,松原,44.0
20201111,0,SO2,松原,14.0
20201111,0,SO2_24h,松原,8.0
20201111,0,NO2,松原,31.0
20201111,0,NO2_24h,松原,21.0
20201111,0,O3,松原,16.0
20201111,0,O3_24h,松原,44.0
20201111,0,O3_8h,松原,18.0
20201111,0,O3_8h_24h,松原,36.0
20201111,0,CO,松原,0.55
20201111,0,CO_24h,松原,0.3
20201111,1,AQI,松原,53.0
20201111,1,PM2.5,松原,21.0
20201111,1,PM2.5_24h,松原,14.0
20201111,1,PM10,松原,55.0
20201111,1,PM10_24h,松原,45.0
20201111,1,SO2,松原,11.0
20201111,1,SO2_24h,松原,8.0
20201111,1,NO2,松原,28.0
20201111,1,NO2_24h,松原,21.0
20201111,1,O3,松原,18.0
20201111,1,O3_24h,松原,44.0
20201111,1,O3_8h,松原,18.0
20201111,1,O3_8h_24h,松原,18.0
20201111,1,CO,松原,0.6
20201111,1,CO_24h,松原,0.35
20201111,2,AQI,松原,51.0
20201111,2,PM2.5,松原,28.0
20201111,2,PM2.5_24h,松原,15.0
20201111,2,PM10,松原,52.0
20201111,2,PM10_24h,松原,46.0
20201111,2,SO2,松原,9.0
20201111,2,SO2_24h,松原,8.0
20201111,2,NO2,松原,26.0
20201111,2,NO2_24h,松原,22.0
20201111,2,O3,松原,19.0
20201111,2,O3_24h,松原,44.0
20201111,2,O3_8h,松原,18.0
20201111,2,O3_8h_24h,松原,18.0
20201111,2,CO,松原,0.6
20201111,2,CO_24h,松原,0.4
20201111,3,AQI,松原,50.0
20201111,3,PM2.5,松原,26.0
20201111,3,PM2.5_24h,松原,15.0
20201111,3,PM10,松原,50.0
20201111,3,PM10_24h,松原,47.0
20201111,3,SO2,松原,11.0
20201111,3,SO2_24h,松原,8.0
20201111,3,NO2,松原,27.0
20201111,3,NO2_24h,松原,23.0
20201111,3,O3,松原,18.0
20201111,3,O3_24h,松原,44.0
20201111,3,O3_8h,松原,18.0
20201111,3,O3_8h_24h,松原,18.0
20201111,3,CO,松原,0.6
20201111,3,CO_24h,松原,0.4
20201111,4,AQI,松原,52.0
20201111,4,PM2.5,松原,27.0
20201111,4,PM2.5_24h,松原,16.0
20201111,4,PM10,松原,53.0
20201111,4,PM10_24h,松原,47.0
20201111,4,SO2,松原,13.0
20201111,4,SO2_24h,松原,9.0
20201111,4,NO2,松原,32.0
20201111,4,NO2_24h,松原,24.0
20201111,4,O3,松原,15.0
20201111,4,O3_24h,松原,44.0
20201111,4,O3_8h,松原,17.0
20201111,4,O3_8h_24h,松原,18.0
20201111,4,CO,松原,0.65
20201111,4,CO_24h,松原,0.4
20201111,5,AQI,松原,56.0
20201111,5,PM2.5,松原,33.0
20201111,5,PM2.5_24h,松原,17.0
20201111,5,PM10,松原,62.0
20201111,5,PM10_24h,松原,49.0
20201111,5,SO2,松原,17.0
20201111,5,SO2_24h,松原,9.0
20201111,5,NO2,松原,34.0
20201111,5,NO2_24h,松原,24.0
20201111,5,O3,松原,14.0
20201111,5,O3_24h,松原,44.0
20201111,5,O3_8h,松原,17.0
20201111,5,O3_8h_24h,松原,18.0
20201111,5,CO,松原,0.65
20201111,5,CO_24h,松原,0.4
20201111,6,AQI,松原,58.0
20201111,6,PM2.5,松原,33.0
20201111,6,PM2.5_24h,松原,18.0
20201111,6,PM10,松原,65.0
20201111,6,PM10_24h,松原,52.0
20201111,6,SO2,松原,20.0
20201111,6,SO2_24h,松原,9.0
20201111,6,NO2,松原,39.0
20201111,6,NO2_24h,松原,25.0
20201111,6,O3,松原,11.0
20201111,6,O3_24h,松原,44.0
20201111,6,O3_8h,松原,16.0
20201111,6,O3_8h_24h,松原,18.0
20201111,6,CO,松原,0.85
20201111,6,CO_24h,松原,0.4
20201111,8,AQI,松原,60.0
20201111,8,PM2.5,松原,43.0
20201111,8,PM2.5_24h,松原,20.0
20201111,8,PM10,松原,69.0
20201111,8,PM10_24h,松原,55.0
20201111,8,SO2,松原,18.0
20201111,8,SO2_24h,松原,11.0
20201111,8,NO2,松原,41.0
20201111,8,NO2_24h,松原,27.0
20201111,8,O3,松原,12.0
20201111,8,O3_24h,松原,44.0
20201111,8,O3_8h,松原,15.0
20201111,8,O3_8h_24h,松原,18.0
20201111,8,CO,松原,1.0
20201111,8,CO_24h,松原,0.5
20201111,10,AQI,松原,63.0
20201111,10,PM2.5,松原,44.0
20201111,10,PM2.5_24h,松原,23.0
20201111,10,PM10,松原,76.0
20201111,10,PM10_24h,松原,58.0
20201111,10,SO2,松原,16.0
20201111,10,SO2_24h,松原,11.0
20201111,10,NO2,松原,33.0
20201111,10,NO2_24h,松原,28.0
20201111,10,O3,松原,27.0
20201111,10,O3_24h,松原,44.0
20201111,10,O3_8h,松原,16.0
20201111,10,O3_8h_24h,松原,18.0
20201111,10,CO,松原,0.95
20201111,10,CO_24h,松原,0.5
20201111,11,AQI,松原,62.0
20201111,11,PM2.5,松原,44.0
20201111,11,PM2.5_24h,松原,24.0
20201111,11,PM10,松原,73.0
20201111,11,PM10_24h,松原,59.0
20201111,11,SO2,松原,17.0
20201111,11,SO2_24h,松原,12.0
20201111,11,NO2,松原,32.0
20201111,11,NO2_24h,松原,29.0
20201111,11,O3,松原,35.0
20201111,11,O3_24h,松原,44.0
20201111,11,O3_8h,松原,18.0
20201111,11,O3_8h_24h,松原,18.0
20201111,11,CO,松原,0.95
20201111,11,CO_24h,松原,0.6
20201111,12,AQI,松原,65.0
20201111,12,PM2.5,松原,40.0
20201111,12,PM2.5_24h,松原,25.0
20201111,12,PM10,松原,80.0
20201111,12,PM10_24h,松原,60.0
20201111,12,SO2,松原,16.0
20201111,12,SO2_24h,松原,12.0
20201111,12,NO2,松原,28.0
20201111,12,NO2_24h,松原,29.0
20201111,12,O3,松原,43.0
20201111,12,O3_24h,松原,46.0
20201111,12,O3_8h,松原,22.0
20201111,12,O3_8h_24h,松原,22.0
20201111,12,CO,松原,0.85
20201111,12,CO_24h,松原,0.6
20201111,13,AQI,松原,69.0
20201111,13,PM2.5,松原,34.0
20201111,13,PM2.5_24h,松原,26.0
20201111,13,PM10,松原,88.0
20201111,13,PM10_24h,松原,62.0
20201111,13,SO2,松原,14.0
20201111,13,SO2_24h,松原,12.0
20201111,13,NO2,松原,26.0
20201111,13,NO2_24h,松原,30.0
20201111,13,O3,松原,48.0
20201111,13,O3_24h,松原,47.0
20201111,13,O3_8h,松原,24.0
20201111,13,O3_8h_24h,松原,24.0
20201111,13,CO,松原,0.6
20201111,13,CO_24h,松原,0.6
20201111,14,AQI,松原,72.0
20201111,14,PM2.5,松原,30.0
20201111,14,PM2.5_24h,松原,27.0
20201111,14,PM10,松原,94.0
20201111,14,PM10_24h,松原,64.0
20201111,14,SO2,松原,13.0
20201111,14,SO2_24h,松原,13.0
20201111,14,NO2,松原,27.0
20201111,14,NO2_24h,松原,31.0
20201111,14,O3,松原,52.0
20201111,14,O3_24h,松原,49.0
20201111,14,O3_8h,松原,28.0
20201111,14,O3_8h_24h,松原,28.0
20201111,14,CO,松原,0.55
20201111,14,CO_24h,松原,0.65
20201111,15,AQI,松原,71.0
20201111,15,PM2.5,松原,29.0
20201111,15,PM2.5_24h,松原,28.0
20201111,15,PM10,松原,92.0
20201111,15,PM10_24h,松原,66.0
20201111,15,SO2,松原,14.0
20201111,15,SO2_24h,松原,13.0
20201111,15,NO2,松原,30.0
20201111,15,NO2_24h,松原,31.0
20201111,15,O3,松原,51.0
20201111,15,O3_24h,松原,49.0
20201111,15,O3_8h,松原,32.0
20201111,15,O3_8h_24h,松原,32.0
20201111,15,CO,松原,0.55
20201111,15,CO_24h,松原,0.65
20201111,16,AQI,松原,76.0
20201111,16,PM2.5,松原,29.0
20201111,16,PM2.5_24h,松原,29.0
20201111,16,PM10,松原,101.0
20201111,16,PM10_24h,松原,68.0
20201111,16,SO2,松原,13.0
20201111,16,SO2_24h,松原,13.0
20201111,16,NO2,松原,39.0
20201111,16,NO2_24h,松原,32.0
20201111,16,O3,松原,46.0
20201111,16,O3_24h,松原,49.0
20201111,16,O3_8h,松原,37.0
20201111,16,O3_8h_24h,松原,37.0
20201111,16,CO,松原,0.6
20201111,16,CO_24h,松原,0.65
20201111,17,AQI,松原,75.0
20201111,17,PM2.5,松原,29.0
20201111,17,PM2.5_24h,松原,29.0
20201111,17,PM10,松原,99.0
20201111,17,PM10_24h,松原,69.0
20201111,17,SO2,松原,14.0
20201111,17,SO2_24h,松原,14.0
20201111,17,NO2,松原,54.0
20201111,17,NO2_24h,松原,33.0
20201111,17,O3,松原,34.0
20201111,17,O3_24h,松原,49.0
20201111,17,O3_8h,松原,40.0
20201111,17,O3_8h_24h,松原,40.0
20201111,17,CO,松原,0.6
20201111,17,CO_24h,松原,0.65
20201111,18,AQI,松原,81.0
20201111,18,PM2.5,松原,39.0
20201111,18,PM2.5_24h,松原,31.0
20201111,18,PM10,松原,112.0
20201111,18,PM10_24h,松原,70.0
20201111,18,SO2,松原,10.0
20201111,18,SO2_24h,松原,14.0
20201111,18,NO2,松原,46.0
20201111,18,NO2_24h,松原,33.0
20201111,18,O3,松原,44.0
20201111,18,O3_24h,松原,49.0
20201111,18,O3_8h,松原,43.0
20201111,18,O3_8h_24h,松原,43.0
20201111,18,CO,松原,0.8
20201111,18,CO_24h,松原,0.65
20201111,19,AQI,松原,91.0
20201111,19,PM2.5,松原,45.0
20201111,19,PM2.5_24h,松原,32.0
20201111,19,PM10,松原,132.0
20201111,19,PM10_24h,松原,71.0
20201111,19,SO2,松原,7.0
20201111,19,SO2_24h,松原,14.0
20201111,19,NO2,松原,34.0
20201111,19,NO2_24h,松原,33.0
20201111,19,O3,松原,56.0
20201111,19,O3_24h,松原,56.0
20201111,19,O3_8h,松原,47.0
20201111,19,O3_8h_24h,松原,47.0
20201111,19,CO,松原,0.65
20201111,19,CO_24h,松原,0.7
20201111,20,AQI,松原,92.0
20201111,20,PM2.5,松原,47.0
20201111,20,PM2.5_24h,松原,33.0
20201111,20,PM10,松原,134.0
20201111,20,PM10_24h,松原,72.0
20201111,20,SO2,松原,8.0
20201111,20,SO2_24h,松原,14.0
20201111,20,NO2,松原,27.0
20201111,20,NO2_24h,松原,33.0
20201111,20,O3,松原,64.0
20201111,20,O3_24h,松原,64.0
20201111,20,O3_8h,松原,51.0
20201111,20,O3_8h_24h,松原,51.0
20201111,20,CO,松原,0.55
20201111,20,CO_24h,松原,0.7
20201111,21,AQI,松原,88.0
20201111,21,PM2.5,松原,49.0
20201111,21,PM2.5_24h,松原,34.0
20201111,21,PM10,松原,126.0
20201111,21,PM10_24h,松原,73.0
20201111,21,SO2,松原,9.0
20201111,21,SO2_24h,松原,14.0
20201111,21,NO2,松原,24.0
20201111,21,NO2_24h,松原,32.0
20201111,21,O3,松原,67.0
20201111,21,O3_24h,松原,67.0
20201111,21,O3_8h,松原,54.0
20201111,21,O3_8h_24h,松原,54.0
20201111,21,CO,松原,0.55
20201111,21,CO_24h,松原,0.7
20201111,22,AQI,松原,94.0
20201111,22,PM2.5,松原,46.0
20201111,22,PM2.5_24h,松原,35.0
20201111,22,PM10,松原,138.0
20201111,22,PM10_24h,松原,77.0
20201111,22,SO2,松原,9.0
20201111,22,SO2_24h,松原,13.0
20201111,22,NO2,松原,22.0
20201111,22,NO2_24h,松原,32.0
20201111,22,O3,松原,67.0
20201111,22,O3_24h,松原,67.0
20201111,22,O3_8h,松原,56.0
20201111,22,O3_8h_24h,松原,56.0
20201111,22,CO,松原,0.6
20201111,22,CO_24h,松原,0.7
20201111,23,AQI,松原,93.0
20201111,23,PM2.5,松原,46.0
20201111,23,PM2.5_24h,松原,36.0
20201111,23,PM10,松原,135.0
20201111,23,PM10_24h,松原,81.0
20201111,23,SO2,松原,12.0
20201111,23,SO2_24h,松原,13.0
20201111,23,NO2,松原,21.0
20201111,23,NO2_24h,松原,31.0
20201111,23,O3,松原,66.0
20201111,23,O3_24h,松原,67.0
20201111,23,O3_8h,松原,58.0
20201111,23,O3_8h_24h,松原,58.0
20201111,23,CO,松原,0.65
20201111,23,CO_24h,松原,0.7
20201111,0,AQI,白城,39.0
20201111,0,PM2.5,白城,21.0
20201111,0,PM2.5_24h,白城,21.0
20201111,0,PM10,白城,39.0
20201111,0,PM10_24h,白城,39.0
20201111,0,SO2,白城,9.0
20201111,0,SO2_24h,白城,9.0
20201111,0,NO2,白城,28.0
20201111,0,NO2_24h,白城,24.0
20201111,0,O3,白城,20.0
20201111,0,O3_24h,白城,48.0
20201111,0,O3_8h,白城,23.0
20201111,0,O3_8h_24h,白城,38.0
20201111,0,CO,白城,0.35
20201111,0,CO_24h,白城,0.35
20201111,1,AQI,白城,38.0
20201111,1,PM2.5,白城,18.0
20201111,1,PM2.5_24h,白城,20.0
20201111,1,PM10,白城,38.0
20201111,1,PM10_24h,白城,38.0
20201111,1,SO2,白城,8.0
20201111,1,SO2_24h,白城,9.0
20201111,1,NO2,白城,27.0
20201111,1,NO2_24h,白城,24.0
20201111,1,O3,白城,19.0
20201111,1,O3_24h,白城,48.0
20201111,1,O3_8h,白城,19.0
20201111,1,O3_8h_24h,白城,19.0
20201111,1,CO,白城,0.3
20201111,1,CO_24h,白城,0.35
20201111,2,AQI,白城,36.0
20201111,2,PM2.5,白城,20.0
20201111,2,PM2.5_24h,白城,20.0
20201111,2,PM10,白城,36.0
20201111,2,PM10_24h,白城,38.0
20201111,2,SO2,白城,10.0
20201111,2,SO2_24h,白城,9.0
20201111,2,NO2,白城,30.0
20201111,2,NO2_24h,白城,24.0
20201111,2,O3,白城,15.0
20201111,2,O3_24h,白城,48.0
20201111,2,O3_8h,白城,17.0
20201111,2,O3_8h_24h,白城,19.0
20201111,2,CO,白城,0.3
20201111,2,CO_24h,白城,0.35
20201111,3,AQI,白城,38.0
20201111,3,PM2.5,白城,25.0
20201111,3,PM2.5_24h,白城,20.0
20201111,3,PM10,白城,38.0
20201111,3,PM10_24h,白城,39.0
20201111,3,SO2,白城,8.0
20201111,3,SO2_24h,白城,9.0
20201111,3,NO2,白城,26.0
20201111,3,NO2_24h,白城,24.0
20201111,3,O3,白城,19.0
20201111,3,O3_24h,白城,48.0
20201111,3,O3_8h,白城,18.0
20201111,3,O3_8h_24h,白城,19.0
20201111,3,CO,白城,0.25
20201111,3,CO_24h,白城,0.35
20201111,4,AQI,白城,36.0
20201111,4,PM2.5,白城,20.0
20201111,4,PM2.5_24h,白城,20.0
20201111,4,PM10,白城,36.0
20201111,4,PM10_24h,白城,39.0
20201111,4,SO2,白城,8.0
20201111,4,SO2_24h,白城,9.0
20201111,4,NO2,白城,24.0
20201111,4,NO2_24h,白城,24.0
20201111,4,O3,白城,15.0
20201111,4,O3_24h,白城,48.0
20201111,4,O3_8h,白城,17.0
20201111,4,O3_8h_24h,白城,19.0
20201111,4,CO,白城,0.25
20201111,4,CO_24h,白城,0.35
20201111,5,AQI,白城,34.0
20201111,5,PM2.5,白城,16.0
20201111,5,PM2.5_24h,白城,20.0
20201111,5,PM10,白城,34.0
20201111,5,PM10_24h,白城,39.0
20201111,5,SO2,白城,7.0
20201111,5,SO2_24h,白城,9.0
20201111,5,NO2,白城,23.0
20201111,5,NO2_24h,白城,25.0
20201111,5,O3,白城,17.0
20201111,5,O3_24h,白城,48.0
20201111,5,O3_8h,白城,17.0
20201111,5,O3_8h_24h,白城,19.0
20201111,5,CO,白城,0.25
20201111,5,CO_24h,白城,0.35
20201111,6,AQI,白城,36.0
20201111,6,PM2.5,白城,15.0
20201111,6,PM2.5_24h,白城,21.0
20201111,6,PM10,白城,36.0
20201111,6,PM10_24h,白城,39.0
20201111,6,SO2,白城,7.0
20201111,6,SO2_24h,白城,9.0
20201111,6,NO2,白城,23.0
20201111,6,NO2_24h,白城,25.0
20201111,6,O3,白城,17.0
20201111,6,O3_24h,白城,48.0
20201111,6,O3_8h,白城,17.0
20201111,6,O3_8h_24h,白城,19.0
20201111,6,CO,白城,0.25
20201111,6,CO_24h,白城,0.35
20201111,8,AQI,白城,40.0
20201111,8,PM2.5,白城,17.0
20201111,8,PM2.5_24h,白城,20.0
20201111,8,PM10,白城,40.0
20201111,8,PM10_24h,白城,40.0
20201111,8,SO2,白城,9.0
20201111,8,SO2_24h,白城,9.0
20201111,8,NO2,白城,30.0
20201111,8,NO2_24h,白城,25.0
20201111,8,O3,白城,11.0
20201111,8,O3_24h,白城,48.0
20201111,8,O3_8h,白城,16.0
20201111,8,O3_8h_24h,白城,19.0
20201111,8,CO,白城,0.5
20201111,8,CO_24h,白城,0.35
20201111,10,AQI,白城,51.0
20201111,10,PM2.5,白城,27.0
20201111,10,PM2.5_24h,白城,21.0
20201111,10,PM10,白城,52.0
20201111,10,PM10_24h,白城,40.0
20201111,10,SO2,白城,9.0
20201111,10,SO2_24h,白城,9.0
20201111,10,NO2,白城,19.0
20201111,10,NO2_24h,白城,25.0
20201111,10,O3,白城,28.0
20201111,10,O3_24h,白城,48.0
20201111,10,O3_8h,白城,18.0
20201111,10,O3_8h_24h,白城,20.0
20201111,10,CO,白城,0.4
20201111,10,CO_24h,白城,0.35
20201111,11,AQI,白城,51.0
20201111,11,PM2.5,白城,30.0
20201111,11,PM2.5_24h,白城,21.0
20201111,11,PM10,白城,51.0
20201111,11,PM10_24h,白城,41.0
20201111,11,SO2,白城,9.0
20201111,11,SO2_24h,白城,9.0
20201111,11,NO2,白城,20.0
20201111,11,NO2_24h,白城,25.0
20201111,11,O3,白城,35.0
20201111,11,O3_24h,白城,48.0
20201111,11,O3_8h,白城,19.0
20201111,11,O3_8h_24h,白城,21.0
20201111,11,CO,白城,0.45
20201111,11,CO_24h,白城,0.35
20201111,12,AQI,白城,50.0
20201111,12,PM2.5,白城,30.0
20201111,12,PM2.5_24h,白城,22.0
20201111,12,PM10,白城,50.0
20201111,12,PM10_24h,白城,42.0
20201111,12,SO2,白城,9.0
20201111,12,SO2_24h,白城,9.0
20201111,12,NO2,白城,18.0
20201111,12,NO2_24h,白城,26.0
20201111,12,O3,白城,43.0
20201111,12,O3_24h,白城,48.0
20201111,12,O3_8h,白城,23.0
20201111,12,O3_8h_24h,白城,23.0
20201111,12,CO,白城,0.4
20201111,12,CO_24h,白城,0.35
20201111,13,AQI,白城,49.0
20201111,13,PM2.5,白城,23.0
20201111,13,PM2.5_24h,白城,22.0
20201111,13,PM10,白城,49.0
20201111,13,PM10_24h,白城,43.0
20201111,13,SO2,白城,9.0
