date,hour,type,city,value
20201111,13,SO2_24h,白城,9.0
20201111,13,NO2,白城,17.0
20201111,13,NO2_24h,白城,26.0
20201111,13,O3,白城,47.0
20201111,13,O3_24h,白城,48.0
20201111,13,O3_8h,白城,26.0
20201111,13,O3_8h_24h,白城,26.0
20201111,13,CO,白城,0.4
20201111,13,CO_24h,白城,0.35
20201111,14,AQI,白城,49.0
20201111,14,PM2.5,白城,20.0
20201111,14,PM2.5_24h,白城,22.0
20201111,14,PM10,白城,49.0
20201111,14,PM10_24h,白城,43.0
20201111,14,SO2,白城,10.0
20201111,14,SO2_24h,白城,9.0
20201111,14,NO2,白城,19.0
20201111,14,NO2_24h,白城,26.0
20201111,14,O3,白城,50.0
20201111,14,O3_24h,白城,50.0
20201111,14,O3_8h,白城,31.0
20201111,14,O3_8h_24h,白城,31.0
20201111,14,CO,白城,0.4
20201111,14,CO_24h,白城,0.35
20201111,15,AQI,白城,52.0
20201111,15,PM2.5,白城,27.0
20201111,15,PM2.5_24h,白城,23.0
20201111,15,PM10,白城,53.0
20201111,15,PM10_24h,白城,44.0
20201111,15,SO2,白城,11.0
20201111,15,SO2_24h,白城,9.0
20201111,15,NO2,白城,22.0
20201111,15,NO2_24h,白城,26.0
20201111,15,O3,白城,51.0
20201111,15,O3_24h,白城,51.0
20201111,15,O3_8h,白城,35.0
20201111,15,O3_8h_24h,白城,35.0
20201111,15,CO,白城,0.4
20201111,15,CO_24h,白城,0.35
20201111,16,AQI,白城,53.0
20201111,16,PM2.5,白城,31.0
20201111,16,PM2.5_24h,白城,24.0
20201111,16,PM10,白城,55.0
20201111,16,PM10_24h,白城,45.0
20201111,16,SO2,白城,10.0
20201111,16,SO2_24h,白城,9.0
20201111,16,NO2,白城,25.0
20201111,16,NO2_24h,白城,26.0
20201111,16,O3,白城,47.0
20201111,16,O3_24h,白城,51.0
20201111,16,O3_8h,白城,40.0
20201111,16,O3_8h_24h,白城,40.0
20201111,16,CO,白城,0.45
20201111,16,CO_24h,白城,0.35
20201111,17,AQI,白城,58.0
20201111,17,PM2.5,白城,32.0
20201111,17,PM2.5_24h,白城,25.0
20201111,17,PM10,白城,65.0
20201111,17,PM10_24h,白城,47.0
20201111,17,SO2,白城,10.0
20201111,17,SO2_24h,白城,9.0
20201111,17,NO2,白城,29.0
20201111,17,NO2_24h,白城,26.0
20201111,17,O3,白城,43.0
20201111,17,O3_24h,白城,51.0
20201111,17,O3_8h,白城,43.0
20201111,17,O3_8h_24h,白城,43.0
20201111,17,CO,白城,0.45
20201111,17,CO_24h,白城,0.35
20201111,18,AQI,白城,61.0
20201111,18,PM2.5,白城,30.0
20201111,18,PM2.5_24h,白城,25.0
20201111,18,PM10,白城,72.0
20201111,18,PM10_24h,白城,48.0
20201111,18,SO2,白城,10.0
20201111,18,SO2_24h,白城,9.0
20201111,18,NO2,白城,33.0
20201111,18,NO2_24h,白城,26.0
20201111,18,O3,白城,37.0
20201111,18,O3_24h,白城,51.0
20201111,18,O3_8h,白城,44.0
20201111,18,O3_8h_24h,白城,44.0
20201111,18,CO,白城,0.6
20201111,18,CO_24h,白城,0.35
20201111,19,AQI,白城,63.0
20201111,19,PM2.5,白城,36.0
20201111,19,PM2.5_24h,白城,25.0
20201111,19,PM10,白城,75.0
20201111,19,PM10_24h,白城,48.0
20201111,19,SO2,白城,12.0
20201111,19,SO2_24h,白城,9.0
20201111,19,NO2,白城,34.0
20201111,19,NO2_24h,白城,25.0
20201111,19,O3,白城,33.0
20201111,19,O3_24h,白城,51.0
20201111,19,O3_8h,白城,44.0
20201111,19,O3_8h_24h,白城,44.0
20201111,19,CO,白城,0.8
20201111,19,CO_24h,白城,0.4
20201111,20,AQI,白城,64.0
20201111,20,PM2.5,白城,40.0
20201111,20,PM2.5_24h,白城,25.0
20201111,20,PM10,白城,78.0
20201111,20,PM10_24h,白城,49.0
20201111,20,SO2,白城,14.0
20201111,20,SO2_24h,白城,10.0
20201111,20,NO2,白城,37.0
20201111,20,NO2_24h,白城,26.0
20201111,20,O3,白城,32.0
20201111,20,O3_24h,白城,51.0
20201111,20,O3_8h,白城,43.0
20201111,20,O3_8h_24h,白城,44.0
20201111,20,CO,白城,0.95
20201111,20,CO_24h,白城,0.4
20201111,21,AQI,白城,70.0
20201111,21,PM2.5,白城,46.0
20201111,21,PM2.5_24h,白城,26.0
20201111,21,PM10,白城,90.0
20201111,21,PM10_24h,白城,51.0
20201111,21,SO2,白城,15.0
20201111,21,SO2_24h,白城,10.0
20201111,21,NO2,白城,35.0
20201111,21,NO2_24h,白城,26.0
20201111,21,O3,白城,33.0
20201111,21,O3_24h,白城,51.0
20201111,21,O3_8h,白城,41.0
20201111,21,O3_8h_24h,白城,44.0
20201111,21,CO,白城,0.95
20201111,21,CO_24h,白城,0.45
20201111,22,AQI,白城,76.0
20201111,22,PM2.5,白城,53.0
20201111,22,PM2.5_24h,白城,27.0
20201111,22,PM10,白城,101.0
20201111,22,PM10_24h,白城,53.0
20201111,22,SO2,白城,14.0
20201111,22,SO2_24h,白城,10.0
20201111,22,NO2,白城,33.0
20201111,22,NO2_24h,白城,26.0
20201111,22,O3,白城,33.0
20201111,22,O3_24h,白城,51.0
20201111,22,O3_8h,白城,39.0
20201111,22,O3_8h_24h,白城,44.0
20201111,22,CO,白城,0.9
20201111,22,CO_24h,白城,0.45
20201111,23,AQI,白城,79.0
20201111,23,PM2.5,白城,58.0
20201111,23,PM2.5_24h,白城,28.0
20201111,23,PM10,白城,102.0
20201111,23,PM10_24h,白城,55.0
20201111,23,SO2,白城,14.0
20201111,23,SO2_24h,白城,10.0
20201111,23,NO2,白城,31.0
20201111,23,NO2_24h,白城,26.0
20201111,23,O3,白城,35.0
20201111,23,O3_24h,白城,51.0
20201111,23,O3_8h,白城,37.0
20201111,23,O3_8h_24h,白城,44.0
20201111,23,CO,白城,0.9
20201111,23,CO_24h,白城,0.5
20201111,0,AQI,延边州,30.0
20201111,0,PM2.5,延边州,16.0
20201111,0,PM2.5_24h,延边州,15.0
20201111,0,PM10,延边州,30.0
20201111,0,PM10_24h,延边州,28.0
20201111,0,SO2,延边州,7.0
20201111,0,SO2_24h,延边州,8.0
20201111,0,NO2,延边州,15.0
20201111,0,NO2_24h,延边州,15.0
20201111,0,O3,延边州,38.0
20201111,0,O3_24h,延边州,68.0
20201111,0,O3_8h,延边州,36.0
20201111,0,O3_8h_24h,延边州,63.0
20201111,0,CO,延边州,0.47
20201111,0,CO_24h,延边州,0.53
20201111,1,AQI,延边州,23.0
20201111,1,PM2.5,延边州,15.0
20201111,1,PM2.5_24h,延边州,15.0
20201111,1,PM10,延边州,23.0
20201111,1,PM10_24h,延边州,28.0
20201111,1,SO2,延边州,7.0
20201111,1,SO2_24h,延边州,8.0
20201111,1,NO2,延边州,16.0
20201111,1,NO2_24h,延边州,15.0
20201111,1,O3,延边州,37.0
20201111,1,O3_24h,延边州,68.0
20201111,1,O3_8h,延边州,37.0
20201111,1,O3_8h_24h,延边州,37.0
20201111,1,CO,延边州,0.47
20201111,1,CO_24h,延边州,0.53
20201111,2,AQI,延边州,30.0
20201111,2,PM2.5,延边州,21.0
20201111,2,PM2.5_24h,延边州,15.0
20201111,2,PM10,延边州,23.0
20201111,2,PM10_24h,延边州,29.0
20201111,2,SO2,延边州,11.0
20201111,2,SO2_24h,延边州,8.0
20201111,2,NO2,延边州,16.0
20201111,2,NO2_24h,延边州,15.0
20201111,2,O3,延边州,35.0
20201111,2,O3_24h,延边州,68.0
20201111,2,O3_8h,延边州,36.0
20201111,2,O3_8h_24h,延边州,38.0
20201111,2,CO,延边州,0.5
20201111,2,CO_24h,延边州,0.53
20201111,3,AQI,延边州,27.0
20201111,3,PM2.5,延边州,16.0
20201111,3,PM2.5_24h,延边州,15.0
20201111,3,PM10,延边州,27.0
20201111,3,PM10_24h,延边州,29.0
20201111,3,SO2,延边州,9.0
20201111,3,SO2_24h,延边州,8.0
20201111,3,NO2,延边州,13.0
20201111,3,NO2_24h,延边州,15.0
20201111,3,O3,延边州,35.0
20201111,3,O3_24h,延边州,68.0
20201111,3,O3_8h,延边州,35.0
20201111,3,O3_8h_24h,延边州,38.0
20201111,3,CO,延边州,0.47
20201111,3,CO_24h,延边州,0.53
20201111,4,AQI,延边州,20.0
20201111,4,PM2.5,延边州,13.0
20201111,4,PM2.5_24h,延边州,16.0
20201111,4,PM10,延边州,20.0
20201111,4,PM10_24h,延边州,29.0
20201111,4,SO2,延边州,16.0
20201111,4,SO2_24h,延边州,9.0
20201111,4,NO2,延边州,22.0
20201111,4,NO2_24h,延边州,16.0
20201111,4,O3,延边州,25.0
20201111,4,O3_24h,延边州,68.0
20201111,4,O3_8h,延边州,33.0
20201111,4,O3_8h_24h,延边州,38.0
20201111,4,CO,延边州,0.5
20201111,4,CO_24h,延边州,0.53
20201111,5,AQI,延边州,21.0
20201111,5,PM2.5,延边州,15.0
20201111,5,PM2.5_24h,延边州,16.0
20201111,5,PM10,延边州,20.0
20201111,5,PM10_24h,延边州,29.0
20201111,5,SO2,延边州,9.0
20201111,5,SO2_24h,延边州,9.0
20201111,5,NO2,延边州,19.0
20201111,5,NO2_24h,延边州,17.0
20201111,5,O3,延边州,26.0
20201111,5,O3_24h,延边州,68.0
20201111,5,O3_8h,延边州,32.0
20201111,5,O3_8h_24h,延边州,38.0
20201111,5,CO,延边州,0.47
20201111,5,CO_24h,延边州,0.53
20201111,6,AQI,延边州,26.0
20201111,6,PM2.5,延边州,18.0
20201111,6,PM2.5_24h,延边州,16.0
20201111,6,PM10,延边州,26.0
20201111,6,PM10_24h,延边州,29.0
20201111,6,SO2,延边州,24.0
20201111,6,SO2_24h,延边州,9.0
20201111,6,NO2,延边州,28.0
20201111,6,NO2_24h,延边州,17.0
20201111,6,O3,延边州,19.0
20201111,6,O3_24h,延边州,68.0
20201111,6,O3_8h,延边州,29.0
20201111,6,O3_8h_24h,延边州,38.0
20201111,6,CO,延边州,0.47
20201111,6,CO_24h,延边州,0.53
20201111,8,AQI,延边州,49.0
20201111,8,PM2.5,延边州,34.0
20201111,8,PM2.5_24h,延边州,18.0
20201111,8,PM10,延边州,47.0
20201111,8,PM10_24h,延边州,29.0
20201111,8,SO2,延边州,27.0
20201111,8,SO2_24h,延边州,10.0
20201111,8,NO2,延边州,31.0
20201111,8,NO2_24h,延边州,18.0
20201111,8,O3,延边州,17.0
20201111,8,O3_24h,延边州,68.0
20201111,8,O3_8h,延边州,26.0
20201111,8,O3_8h_24h,延边州,38.0
20201111,8,CO,延边州,0.67
20201111,8,CO_24h,延边州,0.57
20201111,10,AQI,延边州,50.0
20201111,10,PM2.5,延边州,28.0
20201111,10,PM2.5_24h,延边州,19.0
20201111,10,PM10,延边州,50.0
20201111,10,PM10_24h,延边州,32.0
20201111,10,SO2,延边州,32.0
20201111,10,SO2_24h,延边州,12.0
20201111,10,NO2,延边州,39.0
20201111,10,NO2_24h,延边州,21.0
20201111,10,O3,延边州,33.0
20201111,10,O3_24h,延边州,68.0
20201111,10,O3_8h,延边州,24.0
20201111,10,O3_8h_24h,延边州,38.0
20201111,10,CO,延边州,0.7
20201111,10,CO_24h,延边州,0.57
20201111,11,AQI,延边州,53.0
20201111,11,PM2.5,延边州,18.0
20201111,11,PM2.5_24h,延边州,20.0
20201111,11,PM10,延边州,55.0
20201111,11,PM10_24h,延边州,33.0
20201111,11,SO2,延边州,17.0
20201111,11,SO2_24h,延边州,13.0
20201111,11,NO2,延边州,23.0
20201111,11,NO2_24h,延边州,22.0
20201111,11,O3,延边州,55.0
20201111,11,O3_24h,延边州,68.0
20201111,11,O3_8h,延边州,27.0
20201111,11,O3_8h_24h,延边州,38.0
20201111,11,CO,延边州,0.57
20201111,11,CO_24h,延边州,0.57
20201111,12,AQI,延边州,35.0
20201111,12,PM2.5,延边州,14.0
20201111,12,PM2.5_24h,延边州,20.0
20201111,12,PM10,延边州,35.0
20201111,12,PM10_24h,延边州,33.0
20201111,12,SO2,延边州,16.0
20201111,12,SO2_24h,延边州,13.0
20201111,12,NO2,延边州,18.0
20201111,12,NO2_24h,延边州,22.0
20201111,12,O3,延边州,66.0
20201111,12,O3_24h,延边州,68.0
20201111,12,O3_8h,延边州,32.0
20201111,12,O3_8h_24h,延边州,40.0
20201111,12,CO,延边州,0.5
20201111,12,CO_24h,延边州,0.53
20201111,13,AQI,延边州,27.0
20201111,13,PM2.5,延边州,14.0
20201111,13,PM2.5_24h,延边州,21.0
20201111,13,PM10,延边州,27.0
20201111,13,PM10_24h,延边州,33.0
20201111,13,SO2,延边州,12.0
20201111,13,SO2_24h,延边州,14.0
20201111,13,NO2,延边州,17.0
20201111,13,NO2_24h,延边州,22.0
20201111,13,O3,延边州,71.0
20201111,13,O3_24h,延边州,71.0
20201111,13,O3_8h,延边州,37.0
20201111,13,O3_8h_24h,延边州,42.0
20201111,13,CO,延边州,0.47
20201111,13,CO_24h,延边州,0.53
20201111,14,AQI,延边州,28.0
20201111,14,PM2.5,延边州,13.0
20201111,14,PM2.5_24h,延边州,21.0
20201111,14,PM10,延边州,28.0
20201111,14,PM10_24h,延边州,33.0
20201111,14,SO2,延边州,10.0
20201111,14,SO2_24h,延边州,14.0
20201111,14,NO2,延边州,16.0
20201111,14,NO2_24h,延边州,23.0
20201111,14,O3,延边州,76.0
20201111,14,O3_24h,延边州,76.0
20201111,14,O3_8h,延边州,45.0
20201111,14,O3_8h_24h,延边州,45.0
20201111,14,CO,延边州,0.43
20201111,14,CO_24h,延边州,0.53
20201111,15,AQI,延边州,35.0
20201111,15,PM2.5,延边州,14.0
20201111,15,PM2.5_24h,延边州,21.0
20201111,15,PM10,延边州,35.0
20201111,15,PM10_24h,延边州,33.0
20201111,15,SO2,延边州,10.0
20201111,15,SO2_24h,延边州,14.0
20201111,15,NO2,延边州,22.0
20201111,15,NO2_24h,延边州,24.0
20201111,15,O3,延边州,70.0
20201111,15,O3_24h,延边州,76.0
20201111,15,O3_8h,延边州,52.0
20201111,15,O3_8h_24h,延边州,52.0
20201111,15,CO,延边州,0.43
20201111,15,CO_24h,延边州,0.53
20201111,16,AQI,延边州,46.0
20201111,16,PM2.5,延边州,25.0
20201111,16,PM2.5_24h,延边州,21.0
20201111,16,PM10,延边州,46.0
20201111,16,PM10_24h,延边州,34.0
20201111,16,SO2,延边州,10.0
20201111,16,SO2_24h,延边州,14.0
20201111,16,NO2,延边州,28.0
20201111,16,NO2_24h,延边州,24.0
20201111,16,O3,延边州,60.0
20201111,16,O3_24h,延边州,76.0
20201111,16,O3_8h,延边州,57.0
20201111,16,O3_8h_24h,延边州,57.0
20201111,16,CO,延边州,0.5
20201111,16,CO_24h,延边州,0.53
20201111,17,AQI,延边州,55.0
20201111,17,PM2.5,延边州,32.0
20201111,17,PM2.5_24h,延边州,22.0
20201111,17,PM10,延边州,59.0
20201111,17,PM10_24h,延边州,36.0
20201111,17,SO2,延边州,11.0
20201111,17,SO2_24h,延边州,14.0
20201111,17,NO2,延边州,42.0
20201111,17,NO2_24h,延边州,25.0
20201111,17,O3,延边州,41.0
20201111,17,O3_24h,延边州,76.0
20201111,17,O3_8h,延边州,59.0
20201111,17,O3_8h_24h,延边州,60.0
20201111,17,CO,延边州,0.57
20201111,17,CO_24h,延边州,0.53
20201111,18,AQI,延边州,101.0
20201111,18,PM2.5,延边州,76.0
20201111,18,PM2.5_24h,延边州,23.0
20201111,18,PM10,延边州,80.0
20201111,18,PM10_24h,延边州,37.0
20201111,18,SO2,延边州,10.0
20201111,18,SO2_24h,延边州,15.0
20201111,18,NO2,延边州,50.0
20201111,18,NO2_24h,延边州,26.0
20201111,18,O3,延边州,30.0
20201111,18,O3_24h,延边州,76.0
20201111,18,O3_8h,延边州,59.0
20201111,18,O3_8h_24h,延边州,61.0
20201111,18,CO,延边州,0.83
20201111,18,CO_24h,延边州,0.57
20201111,19,AQI,延边州,88.0
20201111,19,PM2.5,延边州,65.0
20201111,19,PM2.5_24h,延边州,24.0
20201111,19,PM10,延边州,106.0
20201111,19,PM10_24h,延边州,38.0
20201111,19,SO2,延边州,11.0
20201111,19,SO2_24h,延边州,15.0
20201111,19,NO2,延边州,50.0
20201111,19,NO2_24h,延边州,27.0
20201111,19,O3,延边州,17.0
20201111,19,O3_24h,延边州,76.0
20201111,19,O3_8h,延边州,56.0
20201111,19,O3_8h_24h,延边州,61.0
20201111,19,CO,延边州,0.83
20201111,19,CO_24h,延边州,0.57
20201111,20,AQI,延边州,104.0
20201111,20,PM2.5,延边州,78.0
20201111,20,PM2.5_24h,延边州,26.0
20201111,20,PM10,延边州,83.0
20201111,20,PM10_24h,延边州,40.0
20201111,20,SO2,延边州,12.0
20201111,20,SO2_24h,延边州,14.0
20201111,20,NO2,延边州,42.0
20201111,20,NO2_24h,延边州,27.0
20201111,20,O3,延边州,21.0
20201111,20,O3_24h,延边州,76.0
20201111,20,O3_8h,延边州,50.0
20201111,20,O3_8h_24h,延边州,61.0
20201111,20,CO,延边州,0.9
20201111,20,CO_24h,延边州,0.53
20201111,21,AQI,延边州,73.0
20201111,21,PM2.5,延边州,53.0
20201111,21,PM2.5_24h,延边州,27.0
20201111,21,PM10,延边州,75.0
20201111,21,PM10_24h,延边州,42.0
20201111,21,SO2,延边州,10.0
20201111,21,SO2_24h,延边州,14.0
20201111,21,NO2,延边州,41.0
20201111,21,NO2_24h,延边州,28.0
20201111,21,O3,延边州,17.0
20201111,21,O3_24h,延边州,76.0
20201111,21,O3_8h,延边州,43.0
20201111,21,O3_8h_24h,延边州,61.0
20201111,21,CO,延边州,0.93
20201111,21,CO_24h,延边州,0.6
20201111,22,AQI,延边州,58.0
20201111,22,PM2.5,延边州,32.0
20201111,22,PM2.5_24h,延边州,27.0
20201111,22,PM10,延边州,65.0
20201111,22,PM10_24h,延边州,44.0
20201111,22,SO2,延边州,10.0
20201111,22,SO2_24h,延边州,14.0
20201111,22,NO2,延边州,34.0
20201111,22,NO2_24h,延边州,28.0
20201111,22,O3,延边州,19.0
20201111,22,O3_24h,延边州,76.0
20201111,22,O3_8h,延边州,35.0
20201111,22,O3_8h_24h,延边州,61.0
20201111,22,CO,延边州,0.8
20201111,22,CO_24h,延边州,0.6
20201111,23,AQI,延边州,52.0
20201111,23,PM2.5,延边州,25.0
20201111,23,PM2.5_24h,延边州,28.0
20201111,23,PM10,延边州,54.0
20201111,23,PM10_24h,延边州,44.0
20201111,23,SO2,延边州,8.0
20201111,23,SO2_24h,延边州,14.0
20201111,23,NO2,延边州,27.0
20201111,23,NO2_24h,延边州,28.0
20201111,23,O3,延边州,20.0
20201111,23,O3_24h,延边州,76.0
20201111,23,O3_8h,延边州,29.0
20201111,23,O3_8h_24h,延边州,61.0
20201111,23,CO,延边州,0.67
20201111,23,CO_24h,延边州,0.6
20201111,0,AQI,鸡西,42.0
20201111,0,PM2.5,鸡西,22.0
20201111,0,PM2.5_24h,鸡西,13.0
20201111,0,PM10,鸡西,42.0
20201111,0,PM10_24h,鸡西,29.0
20201111,0,SO2,鸡西,7.0
20201111,0,SO2_24h,鸡西,4.0
20201111,0,NO2,鸡西,31.0
20201111,0,NO2_24h,鸡西,25.0
20201111,0,O3,鸡西,32.0
20201111,0,O3_24h,鸡西,55.0
20201111,0,O3_8h,鸡西,35.0
20201111,0,O3_8h_24h,鸡西,51.0
20201111,0,CO,鸡西,0.47
20201111,0,CO_24h,鸡西,0.3
20201111,1,AQI,鸡西,42.0
20201111,1,PM2.5,鸡西,19.0
20201111,1,PM2.5_24h,鸡西,13.0
20201111,1,PM10,鸡西,42.0
20201111,1,PM10_24h,鸡西,28.0
20201111,1,SO2,鸡西,7.0
20201111,1,SO2_24h,鸡西,4.0
20201111,1,NO2,鸡西,29.0
20201111,1,NO2_24h,鸡西,25.0
20201111,1,O3,鸡西,33.0
20201111,1,O3_24h,鸡西,55.0
20201111,1,O3_8h,鸡西,33.0
20201111,1,O3_8h_24h,鸡西,33.0
20201111,1,CO,鸡西,0.43
20201111,1,CO_24h,鸡西,0.3
20201111,2,AQI,鸡西,36.0
20201111,2,PM2.5,鸡西,21.0
20201111,2,PM2.5_24h,鸡西,13.0
20201111,2,PM10,鸡西,36.0
20201111,2,PM10_24h,鸡西,29.0
20201111,2,SO2,鸡西,9.0
20201111,2,SO2_24h,鸡西,4.0
20201111,2,NO2,鸡西,36.0
20201111,2,NO2_24h,鸡西,26.0
20201111,2,O3,鸡西,28.0
20201111,2,O3_24h,鸡西,55.0
20201111,2,O3_8h,鸡西,30.0
20201111,2,O3_8h_24h,鸡西,34.0
20201111,2,CO,鸡西,0.43
20201111,2,CO_24h,鸡西,0.3
20201111,3,AQI,鸡西,38.0
20201111,3,PM2.5,鸡西,23.0
20201111,3,PM2.5_24h,鸡西,14.0
20201111,3,PM10,鸡西,38.0
20201111,3,PM10_24h,鸡西,30.0
20201111,3,SO2,鸡西,10.0
20201111,3,SO2_24h,鸡西,4.0
20201111,3,NO2,鸡西,40.0
20201111,3,NO2_24h,鸡西,27.0
20201111,3,O3,鸡西,21.0
20201111,3,O3_24h,鸡西,55.0
20201111,3,O3_8h,鸡西,27.0
20201111,3,O3_8h_24h,鸡西,34.0
20201111,3,CO,鸡西,0.47
20201111,3,CO_24h,鸡西,0.33
20201111,4,AQI,鸡西,45.0
20201111,4,PM2.5,鸡西,24.0
20201111,4,PM2.5_24h,鸡西,15.0
20201111,4,PM10,鸡西,45.0
20201111,4,PM10_24h,鸡西,31.0
20201111,4,SO2,鸡西,8.0
20201111,4,SO2_24h,鸡西,5.0
20201111,4,NO2,鸡西,41.0
20201111,4,NO2_24h,鸡西,28.0
20201111,4,O3,鸡西,16.0
20201111,4,O3_24h,鸡西,55.0
20201111,4,O3_8h,鸡西,25.0
20201111,4,O3_8h_24h,鸡西,34.0
20201111,4,CO,鸡西,0.6
20201111,4,CO_24h,鸡西,0.33
20201111,5,AQI,鸡西,48.0
20201111,5,PM2.5,鸡西,28.0
20201111,5,PM2.5_24h,鸡西,15.0
20201111,5,PM10,鸡西,48.0
20201111,5,PM10_24h,鸡西,32.0
20201111,5,SO2,鸡西,7.0
20201111,5,SO2_24h,鸡西,5.0
20201111,5,NO2,鸡西,32.0
20201111,5,NO2_24h,鸡西,28.0
20201111,5,O3,鸡西,20.0
20201111,5,O3_24h,鸡西,55.0
20201111,5,O3_8h,鸡西,23.0
20201111,5,O3_8h_24h,鸡西,34.0
20201111,5,CO,鸡西,0.57
20201111,5,CO_24h,鸡西,0.4
20201111,6,AQI,鸡西,48.0
20201111,6,PM2.5,鸡西,26.0
20201111,6,PM2.5_24h,鸡西,16.0
20201111,6,PM10,鸡西,48.0
20201111,6,PM10_24h,鸡西,33.0
20201111,6,SO2,鸡西,5.0
20201111,6,SO2_24h,鸡西,5.0
20201111,6,NO2,鸡西,31.0
20201111,6,NO2_24h,鸡西,28.0
20201111,6,O3,鸡西,17.0
20201111,6,O3_24h,鸡西,55.0
20201111,6,O3_8h,鸡西,22.0
20201111,6,O3_8h_24h,鸡西,34.0
20201111,6,CO,鸡西,0.6
20201111,6,CO_24h,鸡西,0.4
20201111,8,AQI,鸡西,56.0
20201111,8,PM2.5,鸡西,39.0
20201111,8,PM2.5_24h,鸡西,18.0
20201111,8,PM10,鸡西,62.0
20201111,8,PM10_24h,鸡西,35.0
20201111,8,SO2,鸡西,9.0
20201111,8,SO2_24h,鸡西,5.0
20201111,8,NO2,鸡西,34.0
20201111,8,NO2_24h,鸡西,29.0
20201111,8,O3,鸡西,16.0
20201111,8,O3_24h,鸡西,55.0
20201111,8,O3_8h,鸡西,20.0
20201111,8,O3_8h_24h,鸡西,34.0
20201111,8,CO,鸡西,0.67
20201111,8,CO_24h,鸡西,0.4
20201111,10,AQI,鸡西,62.0
20201111,10,PM2.5,鸡西,35.0
20201111,10,PM2.5_24h,鸡西,20.0
20201111,10,PM10,鸡西,74.0
20201111,10,PM10_24h,鸡西,39.0
20201111,10,SO2,鸡西,12.0
20201111,10,SO2_24h,鸡西,6.0
20201111,10,NO2,鸡西,32.0
20201111,10,NO2_24h,鸡西,31.0
20201111,10,O3,鸡西,29.0
20201111,10,O3_24h,鸡西,55.0
20201111,10,O3_8h,鸡西,19.0
20201111,10,O3_8h_24h,鸡西,34.0
20201111,10,CO,鸡西,0.57
20201111,10,CO_24h,鸡西,0.4
20201111,11,AQI,鸡西,62.0
20201111,11,PM2.5,鸡西,35.0
20201111,11,PM2.5_24h,鸡西,21.0
20201111,11,PM10,鸡西,74.0
20201111,11,PM10_24h,鸡西,41.0
20201111,11,SO2,鸡西,10.0
20201111,11,SO2_24h,鸡西,6.0
20201111,11,NO2,鸡西,31.0
20201111,11,NO2_24h,鸡西,31.0
20201111,11,O3,鸡西,31.0
20201111,11,O3_24h,鸡西,55.0
20201111,11,O3_8h,鸡西,21.0
20201111,11,O3_8h_24h,鸡西,34.0
20201111,11,CO,鸡西,0.45
20201111,11,CO_24h,鸡西,0.43
20201111,12,AQI,鸡西,63.0
20201111,12,PM2.5,鸡西,36.0
20201111,12,PM2.5_24h,鸡西,22.0
20201111,12,PM10,鸡西,76.0
20201111,12,PM10_24h,鸡西,43.0
20201111,12,SO2,鸡西,8.0
20201111,12,SO2_24h,鸡西,6.0
20201111,12,NO2,鸡西,29.0
20201111,12,NO2_24h,鸡西,32.0
20201111,12,O3,鸡西,38.0
20201111,12,O3_24h,鸡西,55.0
20201111,12,O3_8h,鸡西,23.0
20201111,12,O3_8h_24h,鸡西,35.0
20201111,12,CO,鸡西,0.4
20201111,12,CO_24h,鸡西,0.47
20201111,13,AQI,鸡西,60.0
20201111,13,PM2.5,鸡西,34.0
20201111,13,PM2.5_24h,鸡西,23.0
20201111,13,PM10,鸡西,69.0
20201111,13,PM10_24h,鸡西,45.0
20201111,13,SO2,鸡西,12.0
