date,hour,type,city,value
20201111,13,O3_8h,鹤岗,22.0
20201111,13,O3_8h_24h,鹤岗,24.0
20201111,13,CO,鹤岗,0.57
20201111,13,CO_24h,鹤岗,0.83
20201111,14,AQI,鹤岗,38.0
20201111,14,PM2.5,鹤岗,22.0
20201111,14,PM2.5_24h,鹤岗,31.0
20201111,14,PM10,鹤岗,38.0
20201111,14,PM10_24h,鹤岗,63.0
20201111,14,SO2,鹤岗,14.0
20201111,14,SO2_24h,鹤岗,12.0
20201111,14,NO2,鹤岗,25.0
20201111,14,NO2_24h,鹤岗,28.0
20201111,14,O3,鹤岗,35.0
20201111,14,O3_24h,鹤岗,60.0
20201111,14,O3_8h,鹤岗,24.0
20201111,14,O3_8h_24h,鹤岗,25.0
20201111,14,CO,鹤岗,0.57
20201111,14,CO_24h,鹤岗,0.87
20201111,15,AQI,鹤岗,46.0
20201111,15,PM2.5,鹤岗,25.0
20201111,15,PM2.5_24h,鹤岗,31.0
20201111,15,PM10,鹤岗,46.0
20201111,15,PM10_24h,鹤岗,64.0
20201111,15,SO2,鹤岗,13.0
20201111,15,SO2_24h,鹤岗,12.0
20201111,15,NO2,鹤岗,30.0
20201111,15,NO2_24h,鹤岗,28.0
20201111,15,O3,鹤岗,29.0
20201111,15,O3_24h,鹤岗,51.0
20201111,15,O3_8h,鹤岗,26.0
20201111,15,O3_8h_24h,鹤岗,27.0
20201111,15,CO,鹤岗,0.63
20201111,15,CO_24h,鹤岗,0.87
20201111,16,AQI,鹤岗,53.0
20201111,16,PM2.5,鹤岗,30.0
20201111,16,PM2.5_24h,鹤岗,32.0
20201111,16,PM10,鹤岗,56.0
20201111,16,PM10_24h,鹤岗,65.0
20201111,16,SO2,鹤岗,13.0
20201111,16,SO2_24h,鹤岗,12.0
20201111,16,NO2,鹤岗,40.0
20201111,16,NO2_24h,鹤岗,30.0
20201111,16,O3,鹤岗,19.0
20201111,16,O3_24h,鹤岗,41.0
20201111,16,O3_8h,鹤岗,27.0
20201111,16,O3_8h_24h,鹤岗,27.0
20201111,16,CO,鹤岗,0.77
20201111,16,CO_24h,鹤岗,0.87
20201111,17,AQI,鹤岗,69.0
20201111,17,PM2.5,鹤岗,39.0
20201111,17,PM2.5_24h,鹤岗,33.0
20201111,17,PM10,鹤岗,87.0
20201111,17,PM10_24h,鹤岗,67.0
20201111,17,SO2,鹤岗,12.0
20201111,17,SO2_24h,鹤岗,12.0
20201111,17,NO2,鹤岗,51.0
20201111,17,NO2_24h,鹤岗,31.0
20201111,17,O3,鹤岗,9.0
20201111,17,O3_24h,鹤岗,38.0
20201111,17,O3_8h,鹤岗,26.0
20201111,17,O3_8h_24h,鹤岗,27.0
20201111,17,CO,鹤岗,1.0
20201111,17,CO_24h,鹤岗,0.9
20201111,18,AQI,鹤岗,70.0
20201111,18,PM2.5,鹤岗,44.0
20201111,18,PM2.5_24h,鹤岗,33.0
20201111,18,PM10,鹤岗,89.0
20201111,18,PM10_24h,鹤岗,68.0
20201111,18,SO2,鹤岗,12.0
20201111,18,SO2_24h,鹤岗,12.0
20201111,18,NO2,鹤岗,49.0
20201111,18,NO2_24h,鹤岗,31.0
20201111,18,O3,鹤岗,12.0
20201111,18,O3_24h,鹤岗,38.0
20201111,18,O3_8h,鹤岗,25.0
20201111,18,O3_8h_24h,鹤岗,27.0
20201111,18,CO,鹤岗,1.07
20201111,18,CO_24h,鹤岗,0.9
20201111,19,AQI,鹤岗,71.0
20201111,19,PM2.5,鹤岗,46.0
20201111,19,PM2.5_24h,鹤岗,34.0
20201111,19,PM10,鹤岗,91.0
20201111,19,PM10_24h,鹤岗,67.0
20201111,19,SO2,鹤岗,12.0
20201111,19,SO2_24h,鹤岗,12.0
20201111,19,NO2,鹤岗,43.0
20201111,19,NO2_24h,鹤岗,31.0
20201111,19,O3,鹤岗,14.0
20201111,19,O3_24h,鹤岗,38.0
20201111,19,O3_8h,鹤岗,23.0
20201111,19,O3_8h_24h,鹤岗,27.0
20201111,19,CO,鹤岗,1.23
20201111,19,CO_24h,鹤岗,0.9
20201111,20,AQI,鹤岗,64.0
20201111,20,PM2.5,鹤岗,46.0
20201111,20,PM2.5_24h,鹤岗,34.0
20201111,20,PM10,鹤岗,78.0
20201111,20,PM10_24h,鹤岗,67.0
20201111,20,SO2,鹤岗,11.0
20201111,20,SO2_24h,鹤岗,12.0
20201111,20,NO2,鹤岗,36.0
20201111,20,NO2_24h,鹤岗,31.0
20201111,20,O3,鹤岗,17.0
20201111,20,O3_24h,鹤岗,38.0
20201111,20,O3_8h,鹤岗,21.0
20201111,20,O3_8h_24h,鹤岗,27.0
20201111,20,CO,鹤岗,1.33
20201111,20,CO_24h,鹤岗,0.93
20201111,21,AQI,鹤岗,71.0
20201111,21,PM2.5,鹤岗,33.0
20201111,21,PM2.5_24h,鹤岗,33.0
20201111,21,PM10,鹤岗,91.0
20201111,21,PM10_24h,鹤岗,65.0
20201111,21,SO2,鹤岗,11.0
20201111,21,SO2_24h,鹤岗,12.0
20201111,21,NO2,鹤岗,36.0
20201111,21,NO2_24h,鹤岗,31.0
20201111,21,O3,鹤岗,16.0
20201111,21,O3_24h,鹤岗,38.0
20201111,21,O3_8h,鹤岗,19.0
20201111,21,O3_8h_24h,鹤岗,27.0
20201111,21,CO,鹤岗,1.43
20201111,21,CO_24h,鹤岗,0.93
20201111,22,AQI,鹤岗,74.0
20201111,22,PM2.5,鹤岗,54.0
20201111,22,PM2.5_24h,鹤岗,34.0
20201111,22,PM10,鹤岗,88.0
20201111,22,PM10_24h,鹤岗,65.0
20201111,22,SO2,鹤岗,11.0
20201111,22,SO2_24h,鹤岗,12.0
20201111,22,NO2,鹤岗,35.0
20201111,22,NO2_24h,鹤岗,32.0
20201111,22,O3,鹤岗,13.0
20201111,22,O3_24h,鹤岗,38.0
20201111,22,O3_8h,鹤岗,16.0
20201111,22,O3_8h_24h,鹤岗,27.0
20201111,22,CO,鹤岗,1.6
20201111,22,CO_24h,鹤岗,1.0
20201111,23,AQI,鹤岗,71.0
20201111,23,PM2.5,鹤岗,52.0
20201111,23,PM2.5_24h,鹤岗,34.0
20201111,23,PM10,鹤岗,77.0
20201111,23,PM10_24h,鹤岗,64.0
20201111,23,SO2,鹤岗,11.0
20201111,23,SO2_24h,鹤岗,12.0
20201111,23,NO2,鹤岗,34.0
20201111,23,NO2_24h,鹤岗,32.0
20201111,23,O3,鹤岗,11.0
20201111,23,O3_24h,鹤岗,36.0
20201111,23,O3_8h,鹤岗,14.0
20201111,23,O3_8h_24h,鹤岗,27.0
20201111,23,CO,鹤岗,1.47
20201111,23,CO_24h,鹤岗,1.0
20201111,0,AQI,双鸭山,61.0
20201111,0,PM2.5,双鸭山,44.0
20201111,0,PM2.5_24h,双鸭山,23.0
20201111,0,PM10,双鸭山,60.0
20201111,0,PM10_24h,双鸭山,47.0
20201111,0,SO2,双鸭山,17.0
20201111,0,SO2_24h,双鸭山,10.0
20201111,0,NO2,双鸭山,31.0
20201111,0,NO2_24h,双鸭山,22.0
20201111,0,O3,双鸭山,18.0
20201111,0,O3_24h,双鸭山,60.0
20201111,0,O3_8h,双鸭山,22.0
20201111,0,O3_8h_24h,双鸭山,53.0
20201111,0,CO,双鸭山,0.97
20201111,0,CO_24h,双鸭山,0.5
20201111,1,AQI,双鸭山,74.0
20201111,1,PM2.5,双鸭山,46.0
20201111,1,PM2.5_24h,双鸭山,24.0
20201111,1,PM10,双鸭山,97.0
20201111,1,PM10_24h,双鸭山,51.0
20201111,1,SO2,双鸭山,14.0
20201111,1,SO2_24h,双鸭山,10.0
20201111,1,NO2,双鸭山,35.0
20201111,1,NO2_24h,双鸭山,22.0
20201111,1,O3,双鸭山,11.0
20201111,1,O3_24h,双鸭山,60.0
20201111,1,O3_8h,双鸭山,11.0
20201111,1,O3_8h_24h,双鸭山,11.0
20201111,1,CO,双鸭山,1.0
20201111,1,CO_24h,双鸭山,0.53
20201111,2,AQI,双鸭山,77.0
20201111,2,PM2.5,双鸭山,44.0
20201111,2,PM2.5_24h,双鸭山,25.0
20201111,2,PM10,双鸭山,104.0
20201111,2,PM10_24h,双鸭山,54.0
20201111,2,SO2,双鸭山,10.0
20201111,2,SO2_24h,双鸭山,11.0
20201111,2,NO2,双鸭山,26.0
20201111,2,NO2_24h,双鸭山,23.0
20201111,2,O3,双鸭山,19.0
20201111,2,O3_24h,双鸭山,60.0
20201111,2,O3_8h,双鸭山,15.0
20201111,2,O3_8h_24h,双鸭山,15.0
20201111,2,CO,双鸭山,0.53
20201111,2,CO_24h,双鸭山,0.53
20201111,3,AQI,双鸭山,56.0
20201111,3,PM2.5,双鸭山,40.0
20201111,3,PM2.5_24h,双鸭山,26.0
20201111,3,PM10,双鸭山,50.0
20201111,3,PM10_24h,双鸭山,54.0
20201111,3,SO2,双鸭山,10.0
20201111,3,SO2_24h,双鸭山,11.0
20201111,3,NO2,双鸭山,28.0
20201111,3,NO2_24h,双鸭山,23.0
20201111,3,O3,双鸭山,18.0
20201111,3,O3_24h,双鸭山,60.0
20201111,3,O3_8h,双鸭山,16.0
20201111,3,O3_8h_24h,双鸭山,16.0
20201111,3,CO,双鸭山,0.6
20201111,3,CO_24h,双鸭山,0.53
20201111,4,AQI,双鸭山,68.0
20201111,4,PM2.5,双鸭山,40.0
20201111,4,PM2.5_24h,双鸭山,27.0
20201111,4,PM10,双鸭山,86.0
20201111,4,PM10_24h,双鸭山,56.0
20201111,4,SO2,双鸭山,10.0
20201111,4,SO2_24h,双鸭山,11.0
20201111,4,NO2,双鸭山,25.0
20201111,4,NO2_24h,双鸭山,23.0
20201111,4,O3,双鸭山,19.0
20201111,4,O3_24h,双鸭山,60.0
20201111,4,O3_8h,双鸭山,16.0
20201111,4,O3_8h_24h,双鸭山,17.0
20201111,4,CO,双鸭山,0.53
20201111,4,CO_24h,双鸭山,0.53
20201111,5,AQI,双鸭山,58.0
20201111,5,PM2.5,双鸭山,38.0
20201111,5,PM2.5_24h,双鸭山,28.0
20201111,5,PM10,双鸭山,65.0
20201111,5,PM10_24h,双鸭山,58.0
20201111,5,SO2,双鸭山,12.0
20201111,5,SO2_24h,双鸭山,11.0
20201111,5,NO2,双鸭山,21.0
20201111,5,NO2_24h,双鸭山,24.0
20201111,5,O3,双鸭山,24.0
20201111,5,O3_24h,双鸭山,60.0
20201111,5,O3_8h,双鸭山,18.0
20201111,5,O3_8h_24h,双鸭山,18.0
20201111,5,CO,双鸭山,0.43
20201111,5,CO_24h,双鸭山,0.53
20201111,6,AQI,双鸭山,52.0
20201111,6,PM2.5,双鸭山,34.0
20201111,6,PM2.5_24h,双鸭山,29.0
20201111,6,PM10,双鸭山,54.0
20201111,6,PM10_24h,双鸭山,59.0
20201111,6,SO2,双鸭山,11.0
20201111,6,SO2_24h,双鸭山,11.0
20201111,6,NO2,双鸭山,21.0
20201111,6,NO2_24h,双鸭山,24.0
20201111,6,O3,双鸭山,25.0
20201111,6,O3_24h,双鸭山,60.0
20201111,6,O3_8h,双鸭山,19.0
20201111,6,O3_8h_24h,双鸭山,20.0
20201111,6,CO,双鸭山,0.4
20201111,6,CO_24h,双鸭山,0.57
20201111,8,AQI,双鸭山,49.0
20201111,8,PM2.5,双鸭山,34.0
20201111,8,PM2.5_24h,双鸭山,31.0
20201111,8,PM10,双鸭山,47.0
20201111,8,PM10_24h,双鸭山,60.0
20201111,8,SO2,双鸭山,11.0
20201111,8,SO2_24h,双鸭山,12.0
20201111,8,NO2,双鸭山,31.0
20201111,8,NO2_24h,双鸭山,25.0
20201111,8,O3,双鸭山,16.0
20201111,8,O3_24h,双鸭山,60.0
20201111,8,O3_8h,双鸭山,18.0
20201111,8,O3_8h_24h,双鸭山,20.0
20201111,8,CO,双鸭山,0.6
20201111,8,CO_24h,双鸭山,0.57
20201111,10,AQI,双鸭山,44.0
20201111,10,PM2.5,双鸭山,28.0
20201111,10,PM2.5_24h,双鸭山,32.0
20201111,10,PM10,双鸭山,44.0
20201111,10,PM10_24h,双鸭山,59.0
20201111,10,SO2,双鸭山,16.0
20201111,10,SO2_24h,双鸭山,12.0
20201111,10,NO2,双鸭山,21.0
20201111,10,NO2_24h,双鸭山,26.0
20201111,10,O3,双鸭山,35.0
20201111,10,O3_24h,双鸭山,60.0
20201111,10,O3_8h,双鸭山,22.0
20201111,10,O3_8h_24h,双鸭山,23.0
20201111,10,CO,双鸭山,0.4
20201111,10,CO_24h,双鸭山,0.6
20201111,11,AQI,双鸭山,40.0
20201111,11,PM2.5,双鸭山,24.0
20201111,11,PM2.5_24h,双鸭山,32.0
20201111,11,PM10,双鸭山,40.0
20201111,11,PM10_24h,双鸭山,60.0
20201111,11,SO2,双鸭山,13.0
20201111,11,SO2_24h,双鸭山,12.0
20201111,11,NO2,双鸭山,18.0
20201111,11,NO2_24h,双鸭山,26.0
20201111,11,O3,双鸭山,41.0
20201111,11,O3_24h,双鸭山,60.0
20201111,11,O3_8h,双鸭山,25.0
20201111,11,O3_8h_24h,双鸭山,26.0
20201111,11,CO,双鸭山,0.4
20201111,11,CO_24h,双鸭山,0.6
20201111,12,AQI,双鸭山,39.0
20201111,12,PM2.5,双鸭山,23.0
20201111,12,PM2.5_24h,双鸭山,33.0
20201111,12,PM10,双鸭山,39.0
20201111,12,PM10_24h,双鸭山,61.0
20201111,12,SO2,双鸭山,15.0
20201111,12,SO2_24h,双鸭山,12.0
20201111,12,NO2,双鸭山,18.0
20201111,12,NO2_24h,双鸭山,27.0
20201111,12,O3,双鸭山,51.0
20201111,12,O3_24h,双鸭山,60.0
20201111,12,O3_8h,双鸭山,29.0
20201111,12,O3_8h_24h,双鸭山,29.0
20201111,12,CO,双鸭山,0.47
20201111,12,CO_24h,双鸭山,0.6
20201111,13,AQI,双鸭山,49.0
20201111,13,PM2.5,双鸭山,26.0
20201111,13,PM2.5_24h,双鸭山,33.0
20201111,13,PM10,双鸭山,49.0
20201111,13,PM10_24h,双鸭山,61.0
20201111,13,SO2,双鸭山,19.0
20201111,13,SO2_24h,双鸭山,13.0
20201111,13,NO2,双鸭山,20.0
20201111,13,NO2_24h,双鸭山,27.0
20201111,13,O3,双鸭山,62.0
20201111,13,O3_24h,双鸭山,64.0
