date,hour,type,city,value
20201111,13,O3_8h,双鸭山,34.0
20201111,13,O3_8h_24h,双鸭山,34.0
20201111,13,CO,双鸭山,0.63
20201111,13,CO_24h,双鸭山,0.6
20201111,14,AQI,双鸭山,55.0
20201111,14,PM2.5,双鸭山,31.0
20201111,14,PM2.5_24h,双鸭山,34.0
20201111,14,PM10,双鸭山,59.0
20201111,14,PM10_24h,双鸭山,62.0
20201111,14,SO2,双鸭山,16.0
20201111,14,SO2_24h,双鸭山,13.0
20201111,14,NO2,双鸭山,23.0
20201111,14,NO2_24h,双鸭山,28.0
20201111,14,O3,双鸭山,68.0
20201111,14,O3_24h,双鸭山,68.0
20201111,14,O3_8h,双鸭山,39.0
20201111,14,O3_8h_24h,双鸭山,39.0
20201111,14,CO,双鸭山,0.6
20201111,14,CO_24h,双鸭山,0.6
20201111,15,AQI,双鸭山,60.0
20201111,15,PM2.5,双鸭山,37.0
20201111,15,PM2.5_24h,双鸭山,35.0
20201111,15,PM10,双鸭山,69.0
20201111,15,PM10_24h,双鸭山,65.0
20201111,15,SO2,双鸭山,15.0
20201111,15,SO2_24h,双鸭山,13.0
20201111,15,NO2,双鸭山,35.0
20201111,15,NO2_24h,双鸭山,28.0
20201111,15,O3,双鸭山,49.0
20201111,15,O3_24h,双鸭山,68.0
20201111,15,O3_8h,双鸭山,43.0
20201111,15,O3_8h_24h,双鸭山,43.0
20201111,15,CO,双鸭山,0.57
20201111,15,CO_24h,双鸭山,0.63
20201111,16,AQI,双鸭山,57.0
20201111,16,PM2.5,双鸭山,36.0
20201111,16,PM2.5_24h,双鸭山,35.0
20201111,16,PM10,双鸭山,63.0
20201111,16,PM10_24h,双鸭山,66.0
20201111,16,SO2,双鸭山,14.0
20201111,16,SO2_24h,双鸭山,14.0
20201111,16,NO2,双鸭山,29.0
20201111,16,NO2_24h,双鸭山,28.0
20201111,16,O3,双鸭山,53.0
20201111,16,O3_24h,双鸭山,68.0
20201111,16,O3_8h,双鸭山,48.0
20201111,16,O3_8h_24h,双鸭山,48.0
20201111,16,CO,双鸭山,0.53
20201111,16,CO_24h,双鸭山,0.6
20201111,17,AQI,双鸭山,56.0
20201111,17,PM2.5,双鸭山,35.0
20201111,17,PM2.5_24h,双鸭山,36.0
20201111,17,PM10,双鸭山,62.0
20201111,17,PM10_24h,双鸭山,66.0
20201111,17,SO2,双鸭山,13.0
20201111,17,SO2_24h,双鸭山,14.0
20201111,17,NO2,双鸭山,32.0
20201111,17,NO2_24h,双鸭山,28.0
20201111,17,O3,双鸭山,43.0
20201111,17,O3_24h,双鸭山,68.0
20201111,17,O3_8h,双鸭山,51.0
20201111,17,O3_8h_24h,双鸭山,51.0
20201111,17,CO,双鸭山,0.4
20201111,17,CO_24h,双鸭山,0.6
20201111,18,AQI,双鸭山,53.0
20201111,18,PM2.5,双鸭山,37.0
20201111,18,PM2.5_24h,双鸭山,36.0
20201111,18,PM10,双鸭山,55.0
20201111,18,PM10_24h,双鸭山,67.0
20201111,18,SO2,双鸭山,13.0
20201111,18,SO2_24h,双鸭山,14.0
20201111,18,NO2,双鸭山,26.0
20201111,18,NO2_24h,双鸭山,27.0
20201111,18,O3,双鸭山,49.0
20201111,18,O3_24h,双鸭山,68.0
20201111,18,O3_8h,双鸭山,52.0
20201111,18,O3_8h_24h,双鸭山,52.0
20201111,18,CO,双鸭山,0.4
20201111,18,CO_24h,双鸭山,0.6
20201111,19,AQI,双鸭山,53.0
20201111,19,PM2.5,双鸭山,35.0
20201111,19,PM2.5_24h,双鸭山,36.0
20201111,19,PM10,双鸭山,55.0
20201111,19,PM10_24h,双鸭山,65.0
20201111,19,SO2,双鸭山,16.0
20201111,19,SO2_24h,双鸭山,14.0
20201111,19,NO2,双鸭山,26.0
20201111,19,NO2_24h,双鸭山,27.0
20201111,19,O3,双鸭山,46.0
20201111,19,O3_24h,双鸭山,68.0
20201111,19,O3_8h,双鸭山,53.0
20201111,19,O3_8h_24h,双鸭山,53.0
20201111,19,CO,双鸭山,0.47
20201111,19,CO_24h,双鸭山,0.6
20201111,20,AQI,双鸭山,53.0
20201111,20,PM2.5,双鸭山,33.0
20201111,20,PM2.5_24h,双鸭山,36.0
20201111,20,PM10,双鸭山,56.0
20201111,20,PM10_24h,双鸭山,64.0
20201111,20,SO2,双鸭山,15.0
20201111,20,SO2_24h,双鸭山,14.0
20201111,20,NO2,双鸭山,20.0
20201111,20,NO2_24h,双鸭山,26.0
20201111,20,O3,双鸭山,53.0
20201111,20,O3_24h,双鸭山,68.0
20201111,20,O3_8h,双鸭山,53.0
20201111,20,O3_8h_24h,双鸭山,53.0
20201111,20,CO,双鸭山,0.43
20201111,20,CO_24h,双鸭山,0.6
20201111,21,AQI,双鸭山,54.0
20201111,21,PM2.5,双鸭山,33.0
20201111,21,PM2.5_24h,双鸭山,36.0
20201111,21,PM10,双鸭山,57.0
20201111,21,PM10_24h,双鸭山,63.0
20201111,21,SO2,双鸭山,15.0
20201111,21,SO2_24h,双鸭山,14.0
20201111,21,NO2,双鸭山,20.0
20201111,21,NO2_24h,双鸭山,26.0
20201111,21,O3,双鸭山,54.0
20201111,21,O3_24h,双鸭山,68.0
20201111,21,O3_8h,双鸭山,52.0
20201111,21,O3_8h_24h,双鸭山,53.0
20201111,21,CO,双鸭山,0.5
20201111,21,CO_24h,双鸭山,0.6
20201111,22,AQI,双鸭山,58.0
20201111,22,PM2.5,双鸭山,32.0
20201111,22,PM2.5_24h,双鸭山,35.0
20201111,22,PM10,双鸭山,66.0
20201111,22,PM10_24h,双鸭山,62.0
20201111,22,SO2,双鸭山,29.0
20201111,22,SO2_24h,双鸭山,14.0
20201111,22,NO2,双鸭山,24.0
20201111,22,NO2_24h,双鸭山,26.0
20201111,22,O3,双鸭山,49.0
20201111,22,O3_24h,双鸭山,68.0
20201111,22,O3_8h,双鸭山,49.0
20201111,22,O3_8h_24h,双鸭山,53.0
20201111,22,CO,双鸭山,0.77
20201111,22,CO_24h,双鸭山,0.57
20201111,23,AQI,双鸭山,51.0
20201111,23,PM2.5,双鸭山,30.0
20201111,23,PM2.5_24h,双鸭山,34.0
20201111,23,PM10,双鸭山,51.0
20201111,23,PM10_24h,双鸭山,60.0
20201111,23,SO2,双鸭山,24.0
20201111,23,SO2_24h,双鸭山,14.0
20201111,23,NO2,双鸭山,21.0
20201111,23,NO2_24h,双鸭山,25.0
20201111,23,O3,双鸭山,53.0
20201111,23,O3_24h,双鸭山,68.0
20201111,23,O3_8h,双鸭山,50.0
20201111,23,O3_8h_24h,双鸭山,53.0
20201111,23,CO,双鸭山,0.47
20201111,23,CO_24h,双鸭山,0.57
20201111,0,AQI,伊春,27.0
20201111,0,PM2.5,伊春,10.0
20201111,0,PM2.5_24h,伊春,9.0
20201111,0,PM10,伊春,27.0
20201111,0,PM10_24h,伊春,21.0
20201111,0,SO2,伊春,9.0
20201111,0,SO2_24h,伊春,10.0
20201111,0,NO2,伊春,13.0
20201111,0,NO2_24h,伊春,15.0
20201111,0,O3,伊春,39.0
20201111,0,O3_24h,伊春,48.0
20201111,0,O3_8h,伊春,41.0
20201111,0,O3_8h_24h,伊春,44.0
20201111,0,CO,伊春,0.45
20201111,0,CO_24h,伊春,0.45
20201111,1,AQI,伊春,30.0
20201111,1,PM2.5,伊春,8.0
20201111,1,PM2.5_24h,伊春,10.0
20201111,1,PM10,伊春,30.0
20201111,1,PM10_24h,伊春,22.0
20201111,1,SO2,伊春,7.0
20201111,1,SO2_24h,伊春,10.0
20201111,1,NO2,伊春,13.0
20201111,1,NO2_24h,伊春,15.0
20201111,1,O3,伊春,36.0
20201111,1,O3_24h,伊春,48.0
20201111,1,O3_8h,伊春,36.0
20201111,1,O3_8h_24h,伊春,36.0
20201111,1,CO,伊春,0.4
20201111,1,CO_24h,伊春,0.45
20201111,2,AQI,伊春,24.0
20201111,2,PM2.5,伊春,15.0
20201111,2,PM2.5_24h,伊春,11.0
20201111,2,PM10,伊春,24.0
20201111,2,PM10_24h,伊春,22.0
20201111,2,SO2,伊春,8.0
20201111,2,SO2_24h,伊春,10.0
20201111,2,NO2,伊春,12.0
20201111,2,NO2_24h,伊春,15.0
20201111,2,O3,伊春,35.0
20201111,2,O3_24h,伊春,48.0
20201111,2,O3_8h,伊春,36.0
20201111,2,O3_8h_24h,伊春,36.0
20201111,2,CO,伊春,0.35
20201111,2,CO_24h,伊春,0.45
20201111,3,AQI,伊春,24.0
20201111,3,PM2.5,伊春,13.0
20201111,3,PM2.5_24h,伊春,11.0
20201111,3,PM10,伊春,24.0
20201111,3,PM10_24h,伊春,22.0
20201111,3,SO2,伊春,8.0
20201111,3,SO2_24h,伊春,10.0
20201111,3,NO2,伊春,11.0
20201111,3,NO2_24h,伊春,15.0
20201111,3,O3,伊春,35.0
20201111,3,O3_24h,伊春,48.0
20201111,3,O3_8h,伊春,35.0
20201111,3,O3_8h_24h,伊春,36.0
20201111,3,CO,伊春,0.35
20201111,3,CO_24h,伊春,0.45
20201111,4,AQI,伊春,25.0
20201111,4,PM2.5,伊春,11.0
20201111,4,PM2.5_24h,伊春,11.0
20201111,4,PM10,伊春,25.0
20201111,4,PM10_24h,伊春,23.0
20201111,4,SO2,伊春,9.0
20201111,4,SO2_24h,伊春,10.0
20201111,4,NO2,伊春,11.0
20201111,4,NO2_24h,伊春,15.0
20201111,4,O3,伊春,32.0
20201111,4,O3_24h,伊春,48.0
20201111,4,O3_8h,伊春,35.0
20201111,4,O3_8h_24h,伊春,36.0
20201111,4,CO,伊春,0.4
20201111,4,CO_24h,伊春,0.5
20201111,5,AQI,伊春,24.0
20201111,5,PM2.5,伊春,12.0
20201111,5,PM2.5_24h,伊春,11.0
20201111,5,PM10,伊春,24.0
20201111,5,PM10_24h,伊春,23.0
20201111,5,SO2,伊春,8.0
20201111,5,SO2_24h,伊春,11.0
20201111,5,NO2,伊春,14.0
20201111,5,NO2_24h,伊春,16.0
20201111,5,O3,伊春,28.0
20201111,5,O3_24h,伊春,48.0
20201111,5,O3_8h,伊春,33.0
20201111,5,O3_8h_24h,伊春,36.0
20201111,5,CO,伊春,0.4
20201111,5,CO_24h,伊春,0.5
20201111,6,AQI,伊春,23.0
20201111,6,PM2.5,伊春,9.0
20201111,6,PM2.5_24h,伊春,12.0
20201111,6,PM10,伊春,23.0
20201111,6,PM10_24h,伊春,23.0
20201111,6,SO2,伊春,8.0
20201111,6,SO2_24h,伊春,11.0
20201111,6,NO2,伊春,19.0
20201111,6,NO2_24h,伊春,16.0
20201111,6,O3,伊春,20.0
20201111,6,O3_24h,伊春,48.0
20201111,6,O3_8h,伊春,31.0
20201111,6,O3_8h_24h,伊春,36.0
20201111,6,CO,伊春,0.5
20201111,6,CO_24h,伊春,0.5
20201111,8,AQI,伊春,29.0
20201111,8,PM2.5,伊春,14.0
20201111,8,PM2.5_24h,伊春,12.0
20201111,8,PM10,伊春,29.0
20201111,8,PM10_24h,伊春,24.0
20201111,8,SO2,伊春,16.0
20201111,8,SO2_24h,伊春,12.0
20201111,8,NO2,伊春,26.0
20201111,8,NO2_24h,伊春,16.0
20201111,8,O3,伊春,14.0
20201111,8,O3_24h,伊春,48.0
20201111,8,O3_8h,伊春,27.0
20201111,8,O3_8h_24h,伊春,36.0
20201111,8,CO,伊春,1.05
20201111,8,CO_24h,伊春,0.55
20201111,10,AQI,伊春,31.0
20201111,10,PM2.5,伊春,16.0
20201111,10,PM2.5_24h,伊春,13.0
20201111,10,PM10,伊春,31.0
20201111,10,PM10_24h,伊春,24.0
20201111,10,SO2,伊春,24.0
20201111,10,SO2_24h,伊春,12.0
20201111,10,NO2,伊春,22.0
20201111,10,NO2_24h,伊春,16.0
20201111,10,O3,伊春,28.0
20201111,10,O3_24h,伊春,48.0
20201111,10,O3_8h,伊春,25.0
20201111,10,O3_8h_24h,伊春,36.0
20201111,10,CO,伊春,1.2
20201111,10,CO_24h,伊春,0.6
20201111,11,AQI,伊春,31.0
20201111,11,PM2.5,伊春,13.0
20201111,11,PM2.5_24h,伊春,13.0
20201111,11,PM10,伊春,31.0
20201111,11,PM10_24h,伊春,25.0
20201111,11,SO2,伊春,32.0
20201111,11,SO2_24h,伊春,13.0
20201111,11,NO2,伊春,23.0
20201111,11,NO2_24h,伊春,16.0
20201111,11,O3,伊春,35.0
20201111,11,O3_24h,伊春,48.0
20201111,11,O3_8h,伊春,25.0
20201111,11,O3_8h_24h,伊春,36.0
20201111,11,CO,伊春,1.2
20201111,11,CO_24h,伊春,0.6
20201111,12,AQI,伊春,31.0
20201111,12,PM2.5,伊春,10.0
20201111,12,PM2.5_24h,伊春,13.0
20201111,12,PM10,伊春,31.0
20201111,12,PM10_24h,伊春,25.0
20201111,12,SO2,伊春,26.0
20201111,12,SO2_24h,伊春,14.0
20201111,12,NO2,伊春,22.0
20201111,12,NO2_24h,伊春,16.0
20201111,12,O3,伊春,38.0
20201111,12,O3_24h,伊春,48.0
20201111,12,O3_8h,伊春,26.0
20201111,12,O3_8h_24h,伊春,36.0
20201111,12,CO,伊春,1.15
20201111,12,CO_24h,伊春,0.65
20201111,13,AQI,伊春,31.0
20201111,13,PM2.5,伊春,11.0
20201111,13,PM2.5_24h,伊春,13.0
20201111,13,PM10,伊春,31.0
20201111,13,PM10_24h,伊春,25.0
20201111,13,SO2,伊春,30.0
20201111,13,SO2_24h,伊春,15.0
20201111,13,NO2,伊春,22.0
20201111,13,NO2_24h,伊春,16.0
20201111,13,O3,伊春,39.0
20201111,13,O3_24h,伊春,48.0
20201111,13,O3_8h,伊春,26.0
20201111,13,O3_8h_24h,伊春,36.0
20201111,13,CO,伊春,1.25
20201111,13,CO_24h,伊春,0.7
20201111,14,AQI,伊春,34.0
20201111,14,PM2.5,伊春,12.0
20201111,14,PM2.5_24h,伊春,13.0
20201111,14,PM10,伊春,34.0
20201111,14,PM10_24h,伊春,26.0
20201111,14,SO2,伊春,32.0
20201111,14,SO2_24h,伊春,15.0
20201111,14,NO2,伊春,24.0
20201111,14,NO2_24h,伊春,17.0
20201111,14,O3,伊春,38.0
20201111,14,O3_24h,伊春,48.0
20201111,14,O3_8h,伊春,29.0
20201111,14,O3_8h_24h,伊春,36.0
20201111,14,CO,伊春,1.1
20201111,14,CO_24h,伊春,0.7
20201111,15,AQI,伊春,37.0
20201111,15,PM2.5,伊春,11.0
20201111,15,PM2.5_24h,伊春,13.0
20201111,15,PM10,伊春,37.0
20201111,15,PM10_24h,伊春,27.0
20201111,15,SO2,伊春,29.0
20201111,15,SO2_24h,伊春,17.0
20201111,15,NO2,伊春,28.0
20201111,15,NO2_24h,伊春,18.0
20201111,15,O3,伊春,36.0
20201111,15,O3_24h,伊春,47.0
20201111,15,O3_8h,伊春,31.0
20201111,15,O3_8h_24h,伊春,36.0
20201111,15,CO,伊春,1.1
20201111,15,CO_24h,伊春,0.7
20201111,16,AQI,伊春,40.0
20201111,16,PM2.5,伊春,15.0
20201111,16,PM2.5_24h,伊春,13.0
20201111,16,PM10,伊春,40.0
20201111,16,PM10_24h,伊春,28.0
20201111,16,SO2,伊春,32.0
20201111,16,SO2_24h,伊春,17.0
20201111,16,NO2,伊春,29.0
20201111,16,NO2_24h,伊春,18.0
20201111,16,O3,伊春,34.0
20201111,16,O3_24h,伊春,46.0
20201111,16,O3_8h,伊春,33.0
20201111,16,O3_8h_24h,伊春,36.0
20201111,16,CO,伊春,1.2
20201111,16,CO_24h,伊春,0.75
20201111,17,AQI,伊春,41.0
20201111,17,PM2.5,伊春,17.0
20201111,17,PM2.5_24h,伊春,13.0
20201111,17,PM10,伊春,41.0
20201111,17,PM10_24h,伊春,29.0
20201111,17,SO2,伊春,19.0
20201111,17,SO2_24h,伊春,16.0
20201111,17,NO2,伊春,28.0
20201111,17,NO2_24h,伊春,19.0
20201111,17,O3,伊春,35.0
20201111,17,O3_24h,伊春,46.0
20201111,17,O3_8h,伊春,35.0
20201111,17,O3_8h_24h,伊春,37.0
20201111,17,CO,伊春,0.9
20201111,17,CO_24h,伊春,0.75
20201111,18,AQI,伊春,40.0
20201111,18,PM2.5,伊春,20.0
20201111,18,PM2.5_24h,伊春,13.0
20201111,18,PM10,伊春,40.0
20201111,18,PM10_24h,伊春,30.0
20201111,18,SO2,伊春,14.0
20201111,18,SO2_24h,伊春,16.0
20201111,18,NO2,伊春,27.0
20201111,18,NO2_24h,伊春,19.0
20201111,18,O3,伊春,36.0
20201111,18,O3_24h,伊春,45.0
20201111,18,O3_8h,伊春,36.0
20201111,18,O3_8h_24h,伊春,37.0
20201111,18,CO,伊春,0.75
20201111,18,CO_24h,伊春,0.75
20201111,19,AQI,伊春,40.0
20201111,19,PM2.5,伊春,21.0
20201111,19,PM2.5_24h,伊春,13.0
20201111,19,PM10,伊春,40.0
20201111,19,PM10_24h,伊春,30.0
20201111,19,SO2,伊春,12.0
20201111,19,SO2_24h,伊春,16.0
20201111,19,NO2,伊春,24.0
20201111,19,NO2_24h,伊春,20.0
20201111,19,O3,伊春,40.0
20201111,19,O3_24h,伊春,45.0
20201111,19,O3_8h,伊春,37.0
20201111,19,O3_8h_24h,伊春,38.0
20201111,19,CO,伊春,0.6
20201111,19,CO_24h,伊春,0.75
20201111,20,AQI,伊春,44.0
20201111,20,PM2.5,伊春,24.0
20201111,20,PM2.5_24h,伊春,14.0
20201111,20,PM10,伊春,44.0
20201111,20,PM10_24h,伊春,31.0
20201111,20,SO2,伊春,13.0
20201111,20,SO2_24h,伊春,16.0
20201111,20,NO2,伊春,23.0
20201111,20,NO2_24h,伊春,20.0
20201111,20,O3,伊春,42.0
20201111,20,O3_24h,伊春,45.0
20201111,20,O3_8h,伊春,38.0
20201111,20,O3_8h_24h,伊春,38.0
20201111,20,CO,伊春,0.7
20201111,20,CO_24h,伊春,0.75
20201111,21,AQI,伊春,46.0
20201111,21,PM2.5,伊春,24.0
20201111,21,PM2.5_24h,伊春,14.0
20201111,21,PM10,伊春,46.0
20201111,21,PM10_24h,伊春,31.0
20201111,21,SO2,伊春,18.0
20201111,21,SO2_24h,伊春,17.0
20201111,21,NO2,伊春,23.0
20201111,21,NO2_24h,伊春,20.0
20201111,21,O3,伊春,42.0
20201111,21,O3_24h,伊春,45.0
20201111,21,O3_8h,伊春,38.0
20201111,21,O3_8h_24h,伊春,38.0
20201111,21,CO,伊春,0.95
20201111,21,CO_24h,伊春,0.8
20201111,22,AQI,伊春,46.0
20201111,22,PM2.5,伊春,25.0
20201111,22,PM2.5_24h,伊春,14.0
20201111,22,PM10,伊春,46.0
20201111,22,PM10_24h,伊春,33.0
20201111,22,SO2,伊春,20.0
20201111,22,SO2_24h,伊春,17.0
20201111,22,NO2,伊春,20.0
20201111,22,NO2_24h,伊春,20.0
20201111,22,O3,伊春,44.0
20201111,22,O3_24h,伊春,44.0
20201111,22,O3_8h,伊春,39.0
20201111,22,O3_8h_24h,伊春,39.0
20201111,22,CO,伊春,0.95
20201111,22,CO_24h,伊春,0.8
20201111,23,AQI,伊春,44.0
20201111,23,PM2.5,伊春,28.0
20201111,23,PM2.5_24h,伊春,15.0
20201111,23,PM10,伊春,44.0
20201111,23,PM10_24h,伊春,34.0
20201111,23,SO2,伊春,16.0
20201111,23,SO2_24h,伊春,18.0
20201111,23,NO2,伊春,19.0
20201111,23,NO2_24h,伊春,21.0
20201111,23,O3,伊春,44.0
20201111,23,O3_24h,伊春,45.0
20201111,23,O3_8h,伊春,40.0
20201111,23,O3_8h_24h,伊春,40.0
20201111,23,CO,伊春,0.9
20201111,23,CO_24h,伊春,0.8
20201111,0,AQI,佳木斯,64.0
20201111,0,PM2.5,佳木斯,46.0
20201111,0,PM2.5_24h,佳木斯,25.0
20201111,0,PM10,佳木斯,70.0
20201111,0,PM10_24h,佳木斯,37.0
20201111,0,SO2,佳木斯,8.0
20201111,0,SO2_24h,佳木斯,7.0
20201111,0,NO2,佳木斯,47.0
20201111,0,NO2_24h,佳木斯,28.0
20201111,0,O3,佳木斯,6.0
20201111,0,O3_24h,佳木斯,52.0
20201111,0,O3_8h,佳木斯,12.0
20201111,0,O3_8h_24h,佳木斯,46.0
20201111,0,CO,佳木斯,0.82
20201111,0,CO_24h,佳木斯,0.57
20201111,1,AQI,佳木斯,58.0
20201111,1,PM2.5,佳木斯,41.0
20201111,1,PM2.5_24h,佳木斯,27.0
20201111,1,PM10,佳木斯,64.0
20201111,1,PM10_24h,佳木斯,39.0
20201111,1,SO2,佳木斯,7.0
20201111,1,SO2_24h,佳木斯,7.0
20201111,1,NO2,佳木斯,44.0
20201111,1,NO2_24h,佳木斯,30.0
20201111,1,O3,佳木斯,7.0
20201111,1,O3_24h,佳木斯,52.0
20201111,1,O3_8h,佳木斯,7.0
20201111,1,O3_8h_24h,佳木斯,7.0
20201111,1,CO,佳木斯,0.75
20201111,1,CO_24h,佳木斯,0.57
20201111,2,AQI,佳木斯,55.0
20201111,2,PM2.5,佳木斯,36.0
20201111,2,PM2.5_24h,佳木斯,27.0
20201111,2,PM10,佳木斯,59.0
20201111,2,PM10_24h,佳木斯,41.0
20201111,2,SO2,佳木斯,7.0
20201111,2,SO2_24h,佳木斯,7.0
20201111,2,NO2,佳木斯,44.0
20201111,2,NO2_24h,佳木斯,31.0
20201111,2,O3,佳木斯,7.0
20201111,2,O3_24h,佳木斯,52.0
20201111,2,O3_8h,佳木斯,7.0
20201111,2,O3_8h_24h,佳木斯,7.0
20201111,2,CO,佳木斯,0.73
20201111,2,CO_24h,佳木斯,0.6
20201111,3,AQI,佳木斯,54.0
20201111,3,PM2.5,佳木斯,36.0
20201111,3,PM2.5_24h,佳木斯,29.0
20201111,3,PM10,佳木斯,57.0
20201111,3,PM10_24h,佳木斯,43.0
20201111,3,SO2,佳木斯,8.0
20201111,3,SO2_24h,佳木斯,7.0
20201111,3,NO2,佳木斯,45.0
20201111,3,NO2_24h,佳木斯,32.0
20201111,3,O3,佳木斯,6.0
20201111,3,O3_24h,佳木斯,52.0
20201111,3,O3_8h,佳木斯,6.0
20201111,3,O3_8h_24h,佳木斯,7.0
20201111,3,CO,佳木斯,0.75
20201111,3,CO_24h,佳木斯,0.63
20201111,4,AQI,佳木斯,55.0
20201111,4,PM2.5,佳木斯,38.0
20201111,4,PM2.5_24h,佳木斯,30.0
20201111,4,PM10,佳木斯,59.0
20201111,4,PM10_24h,佳木斯,44.0
20201111,4,SO2,佳木斯,8.0
20201111,4,SO2_24h,佳木斯,7.0
20201111,4,NO2,佳木斯,39.0
20201111,4,NO2_24h,佳木斯,33.0
20201111,4,O3,佳木斯,8.0
20201111,4,O3_24h,佳木斯,52.0
20201111,4,O3_8h,佳木斯,7.0
20201111,4,O3_8h_24h,佳木斯,7.0
20201111,4,CO,佳木斯,0.63
20201111,4,CO_24h,佳木斯,0.65
20201111,5,AQI,佳木斯,54.0
20201111,5,PM2.5,佳木斯,36.0
20201111,5,PM2.5_24h,佳木斯,31.0
20201111,5,PM10,佳木斯,57.0
20201111,5,PM10_24h,佳木斯,46.0
20201111,5,SO2,佳木斯,6.0
20201111,5,SO2_24h,佳木斯,7.0
20201111,5,NO2,佳木斯,34.0
20201111,5,NO2_24h,佳木斯,34.0
20201111,5,O3,佳木斯,11.0
20201111,5,O3_24h,佳木斯,52.0
20201111,5,O3_8h,佳木斯,7.0
20201111,5,O3_8h_24h,佳木斯,8.0
20201111,5,CO,佳木斯,0.53
20201111,5,CO_24h,佳木斯,0.68
20201111,6,AQI,佳木斯,50.0
20201111,6,PM2.5,佳木斯,32.0
20201111,6,PM2.5_24h,佳木斯,32.0
20201111,6,PM10,佳木斯,50.0
20201111,6,PM10_24h,佳木斯,47.0
20201111,6,SO2,佳木斯,5.0
20201111,6,SO2_24h,佳木斯,7.0
20201111,6,NO2,佳木斯,38.0
20201111,6,NO2_24h,佳木斯,35.0
20201111,6,O3,佳木斯,9.0
20201111,6,O3_24h,佳木斯,52.0
20201111,6,O3_8h,佳木斯,8.0
20201111,6,O3_8h_24h,佳木斯,8.0
20201111,6,CO,佳木斯,0.55
20201111,6,CO_24h,佳木斯,0.68
20201111,8,AQI,佳木斯,58.0
20201111,8,PM2.5,佳木斯,41.0
20201111,8,PM2.5_24h,佳木斯,34.0
20201111,8,PM10,佳木斯,55.0
20201111,8,PM10_24h,佳木斯,50.0
20201111,8,SO2,佳木斯,8.0
20201111,8,SO2_24h,佳木斯,7.0
20201111,8,NO2,佳木斯,38.0
20201111,8,NO2_24h,佳木斯,36.0
20201111,8,O3,佳木斯,8.0
20201111,8,O3_24h,佳木斯,52.0
20201111,8,O3_8h,佳木斯,8.0
20201111,8,O3_8h_24h,佳木斯,8.0
20201111,8,CO,佳木斯,1.27
20201111,8,CO_24h,佳木斯,0.7
20201111,10,AQI,佳木斯,84.0
20201111,10,PM2.5,佳木斯,62.0
20201111,10,PM2.5_24h,佳木斯,38.0
20201111,10,PM10,佳木斯,90.0
20201111,10,PM10_24h,佳木斯,55.0
20201111,10,SO2,佳木斯,40.0
20201111,10,SO2_24h,佳木斯,9.0
20201111,10,NO2,佳木斯,45.0
20201111,10,NO2_24h,佳木斯,38.0
20201111,10,O3,佳木斯,16.0
20201111,10,O3_24h,佳木斯,52.0
20201111,10,O3_8h,佳木斯,9.0
20201111,10,O3_8h_24h,佳木斯,9.0
20201111,10,CO,佳木斯,0.95
20201111,10,CO_24h,佳木斯,0.73
20201111,11,AQI,佳木斯,79.0
20201111,11,PM2.5,佳木斯,58.0
20201111,11,PM2.5_24h,佳木斯,39.0
20201111,11,PM10,佳木斯,84.0
20201111,11,PM10_24h,佳木斯,56.0
20201111,11,SO2,佳木斯,11.0
20201111,11,SO2_24h,佳木斯,9.0
20201111,11,NO2,佳木斯,48.0
20201111,11,NO2_24h,佳木斯,40.0
20201111,11,O3,佳木斯,21.0
20201111,11,O3_24h,佳木斯,50.0
20201111,11,O3_8h,佳木斯,11.0
20201111,11,O3_8h_24h,佳木斯,11.0
20201111,11,CO,佳木斯,0.95
20201111,11,CO_24h,佳木斯,0.75
20201111,12,AQI,佳木斯,98.0
20201111,12,PM2.5,佳木斯,73.0
20201111,12,PM2.5_24h,佳木斯,42.0
20201111,12,PM10,佳木斯,99.0
20201111,12,PM10_24h,佳木斯,60.0
20201111,12,SO2,佳木斯,12.0
20201111,12,SO2_24h,佳木斯,9.0
20201111,12,NO2,佳木斯,45.0
20201111,12,NO2_24h,佳木斯,41.0
20201111,12,O3,佳木斯,23.0
20201111,12,O3_24h,佳木斯,45.0
20201111,12,O3_8h,佳木斯,13.0
20201111,12,O3_8h_24h,佳木斯,13.0
20201111,12,CO,佳木斯,0.97
20201111,12,CO_24h,佳木斯,0.8
20201111,13,AQI,佳木斯,98.0
20201111,13,PM2.5,佳木斯,73.0
20201111,13,PM2.5_24h,佳木斯,44.0
20201111,13,PM10,佳木斯,99.0
20201111,13,PM10_24h,佳木斯,63.0
20201111,13,SO2,佳木斯,11.0
20201111,13,SO2_24h,佳木斯,9.0
20201111,13,NO2,佳木斯,45.0
20201111,13,NO2_24h,佳木斯,42.0
20201111,13,O3,佳木斯,27.0
20201111,13,O3_24h,佳木斯,44.0
20201111,13,O3_8h,佳木斯,15.0
