date,hour,type,city,value
20201111,13,O3_8h_24h,佳木斯,16.0
20201111,13,CO,佳木斯,0.88
20201111,13,CO_24h,佳木斯,0.82
20201111,14,AQI,佳木斯,83.0
20201111,14,PM2.5,佳木斯,61.0
20201111,14,PM2.5_24h,佳木斯,46.0
20201111,14,PM10,佳木斯,84.0
20201111,14,PM10_24h,佳木斯,65.0
20201111,14,SO2,佳木斯,12.0
20201111,14,SO2_24h,佳木斯,10.0
20201111,14,NO2,佳木斯,43.0
20201111,14,NO2_24h,佳木斯,43.0
20201111,14,O3,佳木斯,27.0
20201111,14,O3_24h,佳木斯,41.0
20201111,14,O3_8h,佳木斯,17.0
20201111,14,O3_8h_24h,佳木斯,18.0
20201111,14,CO,佳木斯,0.97
20201111,14,CO_24h,佳木斯,0.85
20201111,15,AQI,佳木斯,93.0
20201111,15,PM2.5,佳木斯,69.0
20201111,15,PM2.5_24h,佳木斯,48.0
20201111,15,PM10,佳木斯,102.0
20201111,15,PM10_24h,佳木斯,68.0
20201111,15,SO2,佳木斯,12.0
20201111,15,SO2_24h,佳木斯,10.0
20201111,15,NO2,佳木斯,55.0
20201111,15,NO2_24h,佳木斯,44.0
20201111,15,O3,佳木斯,19.0
20201111,15,O3_24h,佳木斯,36.0
20201111,15,O3_8h,佳木斯,19.0
20201111,15,O3_8h_24h,佳木斯,19.0
20201111,15,CO,佳木斯,0.83
20201111,15,CO_24h,佳木斯,0.85
20201111,16,AQI,佳木斯,93.0
20201111,16,PM2.5,佳木斯,69.0
20201111,16,PM2.5_24h,佳木斯,50.0
20201111,16,PM10,佳木斯,103.0
20201111,16,PM10_24h,佳木斯,71.0
20201111,16,SO2,佳木斯,14.0
20201111,16,SO2_24h,佳木斯,10.0
20201111,16,NO2,佳木斯,55.0
20201111,16,NO2_24h,佳木斯,45.0
20201111,16,O3,佳木斯,12.0
20201111,16,O3_24h,佳木斯,33.0
20201111,16,O3_8h,佳木斯,19.0
20201111,16,O3_8h_24h,佳木斯,20.0
20201111,16,CO,佳木斯,0.87
20201111,16,CO_24h,佳木斯,0.88
20201111,17,AQI,佳木斯,88.0
20201111,17,PM2.5,佳木斯,65.0
20201111,17,PM2.5_24h,佳木斯,51.0
20201111,17,PM10,佳木斯,100.0
20201111,17,PM10_24h,佳木斯,74.0
20201111,17,SO2,佳木斯,17.0
20201111,17,SO2_24h,佳木斯,11.0
20201111,17,NO2,佳木斯,57.0
20201111,17,NO2_24h,佳木斯,46.0
20201111,17,O3,佳木斯,10.0
20201111,17,O3_24h,佳木斯,32.0
20201111,17,O3_8h,佳木斯,19.0
20201111,17,O3_8h_24h,佳木斯,20.0
20201111,17,CO,佳木斯,0.95
20201111,17,CO_24h,佳木斯,0.88
20201111,18,AQI,佳木斯,83.0
20201111,18,PM2.5,佳木斯,61.0
20201111,18,PM2.5_24h,佳木斯,52.0
20201111,18,PM10,佳木斯,98.0
20201111,18,PM10_24h,佳木斯,76.0
20201111,18,SO2,佳木斯,14.0
20201111,18,SO2_24h,佳木斯,11.0
20201111,18,NO2,佳木斯,53.0
20201111,18,NO2_24h,佳木斯,46.0
20201111,18,O3,佳木斯,12.0
20201111,18,O3_24h,佳木斯,32.0
20201111,18,O3_8h,佳木斯,18.0
20201111,18,O3_8h_24h,佳木斯,20.0
20201111,18,CO,佳木斯,1.15
20201111,18,CO_24h,佳木斯,0.9
20201111,19,AQI,佳木斯,88.0
20201111,19,PM2.5,佳木斯,65.0
20201111,19,PM2.5_24h,佳木斯,53.0
20201111,19,PM10,佳木斯,103.0
20201111,19,PM10_24h,佳木斯,78.0
20201111,19,SO2,佳木斯,13.0
20201111,19,SO2_24h,佳木斯,11.0
20201111,19,NO2,佳木斯,55.0
20201111,19,NO2_24h,佳木斯,46.0
20201111,19,O3,佳木斯,9.0
20201111,19,O3_24h,佳木斯,31.0
20201111,19,O3_8h,佳木斯,17.0
20201111,19,O3_8h_24h,佳木斯,20.0
20201111,19,CO,佳木斯,1.45
20201111,19,CO_24h,佳木斯,0.95
20201111,20,AQI,佳木斯,100.0
20201111,20,PM2.5,佳木斯,75.0
20201111,20,PM2.5_24h,佳木斯,53.0
20201111,20,PM10,佳木斯,116.0
20201111,20,PM10_24h,佳木斯,80.0
20201111,20,SO2,佳木斯,13.0
20201111,20,SO2_24h,佳木斯,12.0
20201111,20,NO2,佳木斯,57.0
20201111,20,NO2_24h,佳木斯,47.0
20201111,20,O3,佳木斯,6.0
20201111,20,O3_24h,佳木斯,31.0
20201111,20,O3_8h,佳木斯,15.0
20201111,20,O3_8h_24h,佳木斯,20.0
20201111,20,CO,佳木斯,1.3
20201111,20,CO_24h,佳木斯,0.95
20201111,21,AQI,佳木斯,113.0
20201111,21,PM2.5,佳木斯,85.0
20201111,21,PM2.5_24h,佳木斯,55.0
20201111,21,PM10,佳木斯,125.0
20201111,21,PM10_24h,佳木斯,81.0
20201111,21,SO2,佳木斯,14.0
20201111,21,SO2_24h,佳木斯,12.0
20201111,21,NO2,佳木斯,56.0
20201111,21,NO2_24h,佳木斯,47.0
20201111,21,O3,佳木斯,6.0
20201111,21,O3_24h,佳木斯,31.0
20201111,21,O3_8h,佳木斯,12.0
20201111,21,O3_8h_24h,佳木斯,20.0
20201111,21,CO,佳木斯,1.35
20201111,21,CO_24h,佳木斯,0.95
20201111,22,AQI,佳木斯,116.0
20201111,22,PM2.5,佳木斯,88.0
20201111,22,PM2.5_24h,佳木斯,56.0
20201111,22,PM10,佳木斯,122.0
20201111,22,PM10_24h,佳木斯,83.0
20201111,22,SO2,佳木斯,12.0
20201111,22,SO2_24h,佳木斯,12.0
20201111,22,NO2,佳木斯,53.0
20201111,22,NO2_24h,佳木斯,47.0
20201111,22,O3,佳木斯,7.0
20201111,22,O3_24h,佳木斯,31.0
20201111,22,O3_8h,佳木斯,10.0
20201111,22,O3_8h_24h,佳木斯,20.0
20201111,22,CO,佳木斯,1.6
20201111,22,CO_24h,佳木斯,0.97
20201111,23,AQI,佳木斯,120.0
20201111,23,PM2.5,佳木斯,91.0
20201111,23,PM2.5_24h,佳木斯,58.0
20201111,23,PM10,佳木斯,120.0
20201111,23,PM10_24h,佳木斯,85.0
20201111,23,SO2,佳木斯,11.0
20201111,23,SO2_24h,佳木斯,12.0
20201111,23,NO2,佳木斯,47.0
20201111,23,NO2_24h,佳木斯,47.0
20201111,23,O3,佳木斯,7.0
20201111,23,O3_24h,佳木斯,31.0
20201111,23,O3_8h,佳木斯,9.0
20201111,23,O3_8h_24h,佳木斯,20.0
20201111,23,CO,佳木斯,1.7
20201111,23,CO_24h,佳木斯,1.03
20201111,0,AQI,七台河,78.0
20201111,0,PM2.5,七台河,57.0
20201111,0,PM2.5_24h,七台河,29.0
20201111,0,PM10,七台河,77.0
20201111,0,PM10_24h,七台河,70.0
20201111,0,SO2,七台河,9.0
20201111,0,SO2_24h,七台河,9.0
20201111,0,NO2,七台河,34.0
20201111,0,NO2_24h,七台河,29.0
20201111,0,O3,七台河,25.0
20201111,0,O3_24h,七台河,62.0
20201111,0,O3_8h,七台河,23.0
20201111,0,O3_8h_24h,七台河,51.0
20201111,0,CO,七台河,0.7
20201111,0,CO_24h,七台河,0.6
20201111,1,AQI,七台河,52.0
20201111,1,PM2.5,七台河,31.0
20201111,1,PM2.5_24h,七台河,30.0
20201111,1,PM10,七台河,53.0
20201111,1,PM10_24h,七台河,72.0
20201111,1,SO2,七台河,6.0
20201111,1,SO2_24h,七台河,9.0
20201111,1,NO2,七台河,19.0
20201111,1,NO2_24h,七台河,29.0
20201111,1,O3,七台河,40.0
20201111,1,O3_24h,七台河,62.0
20201111,1,O3_8h,七台河,40.0
20201111,1,O3_8h_24h,七台河,40.0
20201111,1,CO,七台河,0.5
20201111,1,CO_24h,七台河,0.6
20201111,2,AQI,七台河,36.0
20201111,2,PM2.5,七台河,24.0
20201111,2,PM2.5_24h,七台河,30.0
20201111,2,PM10,七台河,36.0
20201111,2,PM10_24h,七台河,73.0
20201111,2,SO2,七台河,4.0
20201111,2,SO2_24h,七台河,9.0
20201111,2,NO2,七台河,19.0
20201111,2,NO2_24h,七台河,30.0
20201111,2,O3,七台河,37.0
20201111,2,O3_24h,七台河,62.0
20201111,2,O3_8h,七台河,38.0
20201111,2,O3_8h_24h,七台河,40.0
20201111,2,CO,七台河,0.4
20201111,2,CO_24h,七台河,0.6
20201111,3,AQI,七台河,44.0
20201111,3,PM2.5,七台河,31.0
20201111,3,PM2.5_24h,七台河,30.0
20201111,3,PM10,七台河,29.0
20201111,3,PM10_24h,七台河,74.0
20201111,3,SO2,七台河,9.0
20201111,3,SO2_24h,七台河,9.0
20201111,3,NO2,七台河,35.0
20201111,3,NO2_24h,七台河,31.0
20201111,3,O3,七台河,26.0
20201111,3,O3_24h,七台河,62.0
20201111,3,O3_8h,七台河,34.0
20201111,3,O3_8h_24h,七台河,40.0
20201111,3,CO,七台河,0.8
20201111,3,CO_24h,七台河,0.6
20201111,4,AQI,七台河,61.0
20201111,4,PM2.5,七台河,38.0
20201111,4,PM2.5_24h,七台河,30.0
20201111,4,PM10,七台河,72.0
20201111,4,PM10_24h,七台河,76.0
20201111,4,SO2,七台河,14.0
20201111,4,SO2_24h,七台河,10.0
20201111,4,NO2,七台河,51.0
20201111,4,NO2_24h,七台河,32.0
20201111,4,O3,七台河,13.0
20201111,4,O3_24h,七台河,62.0
20201111,4,O3_8h,七台河,29.0
20201111,4,O3_8h_24h,七台河,40.0
20201111,4,CO,七台河,0.5
20201111,4,CO_24h,七台河,0.6
20201111,5,AQI,七台河,66.0
20201111,5,PM2.5_24h,七台河,30.0
20201111,5,PM10,七台河,81.0
20201111,5,PM10_24h,七台河,73.0
20201111,5,SO2,七台河,19.0
20201111,5,SO2_24h,七台河,10.0
20201111,5,NO2,七台河,53.0
20201111,5,NO2_24h,七台河,33.0
20201111,5,O3,七台河,12.0
20201111,5,O3_24h,七台河,62.0
20201111,5,O3_8h,七台河,26.0
20201111,5,O3_8h_24h,七台河,40.0
20201111,5,CO,七台河,1.5
20201111,5,CO_24h,七台河,0.6
20201111,6,AQI,七台河,77.0
20201111,6,PM2.5,七台河,28.0
20201111,6,PM2.5_24h,七台河,30.0
20201111,6,PM10,七台河,104.0
20201111,6,PM10_24h,七台河,74.0
20201111,6,SO2,七台河,17.0
20201111,6,SO2_24h,七台河,10.0
20201111,6,NO2,七台河,52.0
20201111,6,NO2_24h,七台河,34.0
20201111,6,O3,七台河,8.0
20201111,6,O3_24h,七台河,62.0
20201111,6,O3_8h,七台河,23.0
20201111,6,O3_8h_24h,七台河,40.0
20201111,6,CO,七台河,0.9
20201111,6,CO_24h,七台河,0.7
20201111,8,AQI,七台河,109.0
20201111,8,PM2.5,七台河,54.0
20201111,8,PM2.5_24h,七台河,32.0
20201111,8,PM10,七台河,167.0
20201111,8,PM10_24h,七台河,81.0
20201111,8,SO2,七台河,27.0
20201111,8,SO2_24h,七台河,12.0
20201111,8,NO2,七台河,57.0
20201111,8,NO2_24h,七台河,36.0
20201111,8,O3,七台河,15.0
20201111,8,O3_24h,七台河,62.0
20201111,8,O3_8h,七台河,20.0
20201111,8,O3_8h_24h,七台河,40.0
20201111,8,CO,七台河,1.4
20201111,8,CO_24h,七台河,0.7
20201111,10,AQI,七台河,118.0
20201111,10,PM2.5,七台河,89.0
20201111,10,PM2.5_24h,七台河,35.0
20201111,10,PM10,七台河,88.0
20201111,10,PM10_24h,七台河,82.0
20201111,10,SO2,七台河,26.0
20201111,10,SO2_24h,七台河,13.0
20201111,10,NO2_24h,七台河,37.0
20201111,10,O3,七台河,26.0
20201111,10,O3_24h,七台河,62.0
20201111,10,O3_8h,七台河,16.0
20201111,10,O3_8h_24h,七台河,40.0
20201111,10,CO_24h,七台河,0.7
20201111,11,AQI,七台河,32.0
20201111,11,PM2.5_24h,七台河,36.0
20201111,11,PM10_24h,七台河,83.0
20201111,11,SO2,七台河,32.0
20201111,11,SO2_24h,七台河,14.0
20201111,11,NO2,七台河,64.0
20201111,11,NO2_24h,七台河,39.0
20201111,11,O3,七台河,64.0
20201111,11,O3_24h,七台河,64.0
20201111,11,O3_8h,七台河,21.0
20201111,11,O3_8h_24h,七台河,40.0
20201111,11,CO_24h,七台河,0.7
20201111,12,AQI,七台河,162.0
20201111,12,PM2.5,七台河,89.0
20201111,12,PM2.5_24h,七台河,40.0
20201111,12,PM10,七台河,274.0
20201111,12,PM10_24h,七台河,93.0
20201111,12,SO2,七台河,28.0
20201111,12,SO2_24h,七台河,14.0
20201111,12,NO2,七台河,61.0
20201111,12,NO2_24h,七台河,41.0
20201111,12,O3,七台河,52.0
20201111,12,O3_24h,七台河,64.0
20201111,12,O3_8h,七台河,26.0
20201111,12,O3_8h_24h,七台河,40.0
20201111,12,CO_24h,七台河,0.7
20201111,13,AQI,七台河,91.0
20201111,13,PM2.5,七台河,68.0
20201111,13,PM2.5_24h,七台河,43.0
20201111,13,PM10,七台河,112.0
20201111,13,PM10_24h,七台河,96.0
20201111,13,SO2,七台河,43.0
20201111,13,SO2_24h,七台河,16.0
20201111,13,NO2,七台河,61.0
20201111,13,NO2_24h,七台河,43.0
20201111,13,O3,七台河,41.0
20201111,13,O3_24h,七台河,64.0
20201111,13,O3_8h,七台河,30.0
20201111,13,O3_8h_24h,七台河,40.0
20201111,13,CO,七台河,1.3
20201111,13,CO_24h,七台河,0.8
20201111,14,AQI,七台河,80.0
20201111,14,PM2.5,七台河,59.0
20201111,14,PM2.5_24h,七台河,45.0
20201111,14,PM10,七台河,101.0
20201111,14,PM10_24h,七台河,99.0
20201111,14,SO2,七台河,57.0
20201111,14,SO2_24h,七台河,18.0
20201111,14,NO2,七台河,68.0
20201111,14,NO2_24h,七台河,45.0
20201111,14,O3,七台河,24.0
20201111,14,O3_24h,七台河,64.0
20201111,14,O3_8h,七台河,32.0
20201111,14,O3_8h_24h,七台河,40.0
20201111,14,CO,七台河,1.6
20201111,14,CO_24h,七台河,0.8
20201111,15,AQI,七台河,79.0
20201111,15,PM2.5,七台河,58.0
20201111,15,PM2.5_24h,七台河,47.0
20201111,15,PM10,七台河,93.0
20201111,15,PM10_24h,七台河,102.0
20201111,15,SO2,七台河,43.0
20201111,15,SO2_24h,七台河,19.0
20201111,15,NO2,七台河,76.0
20201111,15,NO2_24h,七台河,48.0
20201111,15,O3,七台河,21.0
20201111,15,O3_24h,七台河,64.0
20201111,15,O3_8h,七台河,33.0
20201111,15,O3_8h_24h,七台河,40.0
20201111,15,CO,七台河,1.1
20201111,15,CO_24h,七台河,0.8
20201111,16,AQI,七台河,82.0
20201111,16,PM2.5,七台河,46.0
20201111,16,PM2.5_24h,七台河,48.0
20201111,16,PM10,七台河,113.0
20201111,16,PM10_24h,七台河,105.0
20201111,16,SO2,七台河,22.0
20201111,16,SO2_24h,七台河,19.0
20201111,16,NO2,七台河,81.0
20201111,16,NO2_24h,七台河,50.0
20201111,16,O3,七台河,6.0
20201111,16,O3_24h,七台河,64.0
20201111,16,O3_8h,七台河,32.0
20201111,16,O3_8h_24h,七台河,40.0
20201111,16,CO,七台河,0.8
20201111,16,CO_24h,七台河,0.8
20201111,17,AQI,七台河,76.0
20201111,17,PM2.5,七台河,52.0
20201111,17,PM2.5_24h,七台河,49.0
20201111,17,PM10,七台河,101.0
20201111,17,PM10_24h,七台河,107.0
20201111,17,SO2,七台河,22.0
20201111,17,SO2_24h,七台河,20.0
20201111,17,NO2,七台河,81.0
20201111,17,NO2_24h,七台河,52.0
20201111,17,O3,七台河,7.0
20201111,17,O3_24h,七台河,64.0
20201111,17,O3_8h,七台河,30.0
20201111,17,O3_8h_24h,七台河,40.0
20201111,17,CO,七台河,0.9
20201111,17,CO_24h,七台河,0.8
20201111,18,AQI,七台河,78.0
20201111,18,PM2.5,七台河,51.0
20201111,18,PM2.5_24h,七台河,50.0
20201111,18,PM10,七台河,105.0
20201111,18,PM10_24h,七台河,108.0
20201111,18,SO2,七台河,25.0
20201111,18,SO2_24h,七台河,21.0
20201111,18,NO2,七台河,68.0
20201111,18,NO2_24h,七台河,52.0
20201111,18,O3,七台河,15.0
20201111,18,O3_24h,七台河,64.0
20201111,18,O3_8h,七台河,29.0
20201111,18,O3_8h_24h,七台河,40.0
20201111,18,CO,七台河,0.5
20201111,18,CO_24h,七台河,0.8
20201111,19,AQI,七台河,67.0
20201111,19,PM2.5,七台河,38.0
20201111,19,PM2.5_24h,七台河,50.0
20201111,19,PM10,七台河,84.0
20201111,19,PM10_24h,七台河,108.0
20201111,19,SO2,七台河,18.0
20201111,19,SO2_24h,七台河,21.0
20201111,19,NO2,七台河,59.0
20201111,19,NO2_24h,七台河,53.0
20201111,19,O3,七台河,22.0
20201111,19,O3_24h,七台河,64.0
20201111,19,O3_8h,七台河,24.0
20201111,19,O3_8h_24h,七台河,40.0
20201111,19,CO,七台河,0.6
20201111,19,CO_24h,七台河,0.8
20201111,20,AQI,七台河,103.0
20201111,20,PM2.5,七台河,77.0
20201111,20,PM2.5_24h,七台河,52.0
20201111,20,PM10,七台河,56.0
20201111,20,PM10_24h,七台河,101.0
20201111,20,SO2,七台河,46.0
20201111,20,SO2_24h,七台河,23.0
20201111,20,NO2,七台河,79.0
20201111,20,NO2_24h,七台河,54.0
20201111,20,O3,七台河,30.0
20201111,20,O3_24h,七台河,64.0
20201111,20,O3_8h,七台河,21.0
20201111,20,O3_8h_24h,七台河,40.0
20201111,20,CO,七台河,2.1
20201111,20,CO_24h,七台河,0.9
20201111,21,AQI,七台河,113.0
20201111,21,PM2.5,七台河,85.0
20201111,21,PM2.5_24h,七台河,54.0
20201111,21,PM10,七台河,130.0
20201111,21,PM10_24h,七台河,99.0
20201111,21,SO2,七台河,84.0
20201111,21,SO2_24h,七台河,26.0
20201111,21,NO2,七台河,93.0
20201111,21,NO2_24h,七台河,57.0
20201111,21,O3,七台河,24.0
20201111,21,O3_24h,七台河,64.0
20201111,21,O3_8h,七台河,19.0
20201111,21,O3_8h_24h,七台河,40.0
20201111,21,CO,七台河,3.3
20201111,21,CO_24h,七台河,1.0
20201111,22,AQI,七台河,99.0
20201111,22,PM2.5,七台河,74.0
20201111,22,PM2.5_24h,七台河,56.0
20201111,22,PM10,七台河,148.0
20201111,22,PM10_24h,七台河,101.0
20201111,22,SO2,七台河,85.0
20201111,22,SO2_24h,七台河,29.0
20201111,22,NO2,七台河,80.0
20201111,22,NO2_24h,七台河,58.0
20201111,22,O3,七台河,19.0
20201111,22,O3_24h,七台河,64.0
20201111,22,O3_8h,七台河,18.0
20201111,22,O3_8h_24h,七台河,40.0
20201111,22,CO,七台河,2.8
20201111,22,CO_24h,七台河,1.1
20201111,23,AQI,七台河,93.0
20201111,23,PM2.5,七台河,69.0
20201111,23,PM2.5_24h,七台河,55.0
20201111,23,PM10,七台河,127.0
20201111,23,PM10_24h,七台河,104.0
20201111,23,SO2,七台河,47.0
20201111,23,SO2_24h,七台河,30.0
20201111,23,NO2,七台河,68.0
20201111,23,NO2_24h,七台河,59.0
20201111,23,O3,七台河,14.0
20201111,23,O3_24h,七台河,64.0
20201111,23,O3_8h,七台河,17.0
20201111,23,O3_8h_24h,七台河,40.0
20201111,23,CO,七台河,1.9
20201111,23,CO_24h,七台河,1.1
20201111,0,AQI,黑河,36.0
20201111,0,PM2.5,黑河,17.0
20201111,0,PM2.5_24h,黑河,18.0
20201111,0,PM10,黑河,36.0
20201111,0,PM10_24h,黑河,37.0
20201111,0,SO2,黑河,14.0
20201111,0,SO2_24h,黑河,12.0
20201111,0,NO2,黑河,15.0
20201111,0,NO2_24h,黑河,17.0
20201111,0,O3,黑河,38.0
20201111,0,O3_24h,黑河,58.0
20201111,0,O3_8h,黑河,41.0
20201111,0,O3_8h_24h,黑河,49.0
20201111,0,CO,黑河,0.4
20201111,0,CO_24h,黑河,0.5
20201111,1,AQI,黑河,41.0
20201111,1,PM2.5,黑河,17.0
20201111,1,PM2.5_24h,黑河,18.0
20201111,1,PM10,黑河,41.0
20201111,1,PM10_24h,黑河,37.0
20201111,1,SO2,黑河,15.0
20201111,1,SO2_24h,黑河,13.0
20201111,1,NO2,黑河,17.0
20201111,1,NO2_24h,黑河,17.0
20201111,1,O3,黑河,33.0
20201111,1,O3_24h,黑河,58.0
20201111,1,O3_8h,黑河,33.0
20201111,1,O3_8h_24h,黑河,33.0
20201111,1,CO,黑河,0.35
20201111,1,CO_24h,黑河,0.5
20201111,2,AQI,黑河,45.0
20201111,2,PM2.5,黑河,19.0
20201111,2,PM2.5_24h,黑河,18.0
20201111,2,PM10,黑河,45.0
20201111,2,PM10_24h,黑河,38.0
20201111,2,SO2,黑河,24.0
20201111,2,SO2_24h,黑河,13.0
20201111,2,NO2,黑河,16.0
20201111,2,NO2_24h,黑河,18.0
20201111,2,O3,黑河,32.0
20201111,2,O3_24h,黑河,58.0
20201111,2,O3_8h,黑河,33.0
20201111,2,O3_8h_24h,黑河,34.0
20201111,2,CO,黑河,0.3
20201111,2,CO_24h,黑河,0.5
20201111,3,AQI,黑河,42.0
20201111,3,PM2.5,黑河,17.0
20201111,3,PM2.5_24h,黑河,18.0
20201111,3,PM10,黑河,42.0
20201111,3,PM10_24h,黑河,39.0
20201111,3,SO2,黑河,14.0
20201111,3,SO2_24h,黑河,13.0
20201111,3,NO2,黑河,17.0
20201111,3,NO2_24h,黑河,18.0
20201111,3,O3,黑河,30.0
20201111,3,O3_24h,黑河,58.0
20201111,3,O3_8h,黑河,32.0
20201111,3,O3_8h_24h,黑河,34.0
20201111,3,CO,黑河,0.3
20201111,3,CO_24h,黑河,0.5
20201111,4,AQI,黑河,43.0
20201111,4,PM2.5,黑河,17.0
20201111,4,PM2.5_24h,黑河,18.0
20201111,4,PM10,黑河,43.0
20201111,4,PM10_24h,黑河,40.0
20201111,4,SO2,黑河,14.0
20201111,4,SO2_24h,黑河,14.0
20201111,4,NO2,黑河,14.0
20201111,4,NO2_24h,黑河,19.0
20201111,4,O3,黑河,29.0
20201111,4,O3_24h,黑河,58.0
20201111,4,O3_8h,黑河,31.0
20201111,4,O3_8h_24h,黑河,34.0
20201111,4,CO,黑河,0.35
20201111,4,CO_24h,黑河,0.5
20201111,5,AQI,黑河,41.0
20201111,5,PM2.5,黑河,17.0
20201111,5,PM2.5_24h,黑河,19.0
20201111,5,PM10,黑河,41.0
20201111,5,PM10_24h,黑河,41.0
20201111,5,SO2,黑河,13.0
20201111,5,SO2_24h,黑河,14.0
20201111,5,NO2,黑河,13.0
20201111,5,NO2_24h,黑河,19.0
20201111,5,O3,黑河,25.0
20201111,5,O3_24h,黑河,58.0
20201111,5,O3_8h,黑河,30.0
20201111,5,O3_8h_24h,黑河,34.0
20201111,5,CO,黑河,0.4
20201111,5,CO_24h,黑河,0.5
20201111,6,AQI,黑河,41.0
20201111,6,PM2.5,黑河,18.0
20201111,6,PM2.5_24h,黑河,19.0
20201111,6,PM10,黑河,41.0
20201111,6,PM10_24h,黑河,41.0
20201111,6,SO2,黑河,34.0
20201111,6,SO2_24h,黑河,15.0
20201111,6,NO2,黑河,16.0
20201111,6,NO2_24h,黑河,19.0
20201111,6,O3,黑河,21.0
20201111,6,O3_24h,黑河,58.0
20201111,6,O3_8h,黑河,28.0
20201111,6,O3_8h_24h,黑河,34.0
20201111,6,CO,黑河,0.35
20201111,6,CO_24h,黑河,0.5
20201111,8,AQI,黑河,42.0
20201111,8,PM2.5,黑河,22.0
20201111,8,PM2.5_24h,黑河,19.0
20201111,8,PM10,黑河,42.0
20201111,8,PM10_24h,黑河,43.0
20201111,8,SO2,黑河,23.0
20201111,8,SO2_24h,黑河,17.0
20201111,8,NO2,黑河,18.0
20201111,8,NO2_24h,黑河,18.0
20201111,8,O3,黑河,19.0
20201111,8,O3_24h,黑河,58.0
20201111,8,O3_8h,黑河,26.0
20201111,8,O3_8h_24h,黑河,34.0
20201111,8,CO,黑河,0.55
20201111,8,CO_24h,黑河,0.5
20201111,10,AQI,黑河,43.0
20201111,10,PM2.5,黑河,17.0
20201111,10,PM2.5_24h,黑河,18.0
20201111,10,PM10,黑河,43.0
20201111,10,PM10_24h,黑河,39.0
20201111,10,SO2,黑河,12.0
20201111,10,SO2_24h,黑河,17.0
20201111,10,NO2,黑河,16.0
20201111,10,NO2_24h,黑河,17.0
20201111,10,O3,黑河,29.0
20201111,10,O3_24h,黑河,58.0
20201111,10,O3_8h,黑河,24.0
20201111,10,O3_8h_24h,黑河,34.0
20201111,10,CO,黑河,0.45
20201111,10,CO_24h,黑河,0.45
20201111,11,AQI,黑河,36.0
20201111,11,PM2.5,黑河,19.0
20201111,11,PM2.5_24h,黑河,18.0
20201111,11,PM10,黑河,36.0
20201111,11,PM10_24h,黑河,39.0
20201111,11,SO2,黑河,11.0
20201111,11,SO2_24h,黑河,16.0
20201111,11,NO2,黑河,14.0
20201111,11,NO2_24h,黑河,16.0
20201111,11,O3,黑河,37.0
20201111,11,O3_24h,黑河,58.0
20201111,11,O3_8h,黑河,25.0
20201111,11,O3_8h_24h,黑河,34.0
20201111,11,CO,黑河,0.45
20201111,11,CO_24h,黑河,0.4
20201111,12,AQI,黑河,33.0
20201111,12,PM2.5,黑河,15.0
20201111,12,PM2.5_24h,黑河,18.0
20201111,12,PM10,黑河,33.0
20201111,12,PM10_24h,黑河,38.0
20201111,12,SO2,黑河,9.0
20201111,12,SO2_24h,黑河,16.0
20201111,12,NO2,黑河,14.0
20201111,12,NO2_24h,黑河,16.0
20201111,12,O3,黑河,43.0
20201111,12,O3_24h,黑河,58.0
20201111,12,O3_8h,黑河,27.0
20201111,12,O3_8h_24h,黑河,34.0
20201111,12,CO,黑河,0.45
20201111,12,CO_24h,黑河,0.4
20201111,13,AQI,黑河,32.0
20201111,13,PM2.5,黑河,14.0
20201111,13,PM2.5_24h,黑河,18.0
20201111,13,PM10,黑河,32.0
20201111,13,PM10_24h,黑河,38.0
20201111,13,SO2,黑河,9.0
20201111,13,SO2_24h,黑河,16.0
20201111,13,NO2,黑河,13.0
20201111,13,NO2_24h,黑河,17.0
20201111,13,O3,黑河,49.0
20201111,13,O3_24h,黑河,56.0
20201111,13,O3_8h,黑河,30.0
