date,hour,type,city,value
20201111,11,SO2_24h,蚌埠,19.0
20201111,11,NO2,蚌埠,33.0
20201111,11,NO2_24h,蚌埠,58.0
20201111,11,O3,蚌埠,94.0
20201111,11,O3_24h,蚌埠,160.0
20201111,11,O3_8h,蚌埠,42.0
20201111,11,O3_8h_24h,蚌埠,65.0
20201111,11,CO,蚌埠,0.7
20201111,11,CO_24h,蚌埠,0.77
20201111,12,AQI,蚌埠,81.0
20201111,12,PM2.5,蚌埠,41.0
20201111,12,PM2.5_24h,蚌埠,54.0
20201111,12,PM10,蚌埠,111.0
20201111,12,PM10_24h,蚌埠,130.0
20201111,12,SO2,蚌埠,14.0
20201111,12,SO2_24h,蚌埠,19.0
20201111,12,NO2,蚌埠,24.0
20201111,12,NO2_24h,蚌埠,57.0
20201111,12,O3,蚌埠,115.0
20201111,12,O3_24h,蚌埠,160.0
20201111,12,O3_8h,蚌埠,51.0
20201111,12,O3_8h_24h,蚌埠,66.0
20201111,12,CO,蚌埠,0.65
20201111,12,CO_24h,蚌埠,0.75
20201111,13,AQI,蚌埠,70.0
20201111,13,PM2.5,蚌埠,29.0
20201111,13,PM2.5_24h,蚌埠,53.0
20201111,13,PM10,蚌埠,90.0
20201111,13,PM10_24h,蚌埠,127.0
20201111,13,SO2,蚌埠,12.0
20201111,13,SO2_24h,蚌埠,18.0
20201111,13,NO2,蚌埠,22.0
20201111,13,NO2_24h,蚌埠,57.0
20201111,13,O3,蚌埠,117.0
20201111,13,O3_24h,蚌埠,160.0
20201111,13,O3_8h,蚌埠,62.0
20201111,13,O3_8h_24h,蚌埠,70.0
20201111,13,CO,蚌埠,0.58
20201111,13,CO_24h,蚌埠,0.73
20201111,14,AQI,蚌埠,62.0
20201111,14,PM2.5,蚌埠,24.0
20201111,14,PM2.5_24h,蚌埠,52.0
20201111,14,PM10,蚌埠,74.0
20201111,14,PM10_24h,蚌埠,123.0
20201111,14,SO2,蚌埠,13.0
20201111,14,SO2_24h,蚌埠,18.0
20201111,14,NO2,蚌埠,19.0
20201111,14,NO2_24h,蚌埠,57.0
20201111,14,O3,蚌埠,125.0
20201111,14,O3_24h,蚌埠,159.0
20201111,14,O3_8h,蚌埠,73.0
20201111,14,O3_8h_24h,蚌埠,75.0
20201111,14,CO,蚌埠,0.6
20201111,14,CO_24h,蚌埠,0.73
20201111,15,AQI,蚌埠,58.0
20201111,15,PM2.5,蚌埠,22.0
20201111,15,PM2.5_24h,蚌埠,51.0
20201111,15,PM10,蚌埠,65.0
20201111,15,PM10_24h,蚌埠,120.0
20201111,15,SO2,蚌埠,13.0
20201111,15,SO2_24h,蚌埠,18.0
20201111,15,NO2,蚌埠,20.0
20201111,15,NO2_24h,蚌埠,57.0
20201111,15,O3,蚌埠,144.0
20201111,15,O3_24h,蚌埠,158.0
20201111,15,O3_8h,蚌埠,87.0
20201111,15,O3_8h_24h,蚌埠,87.0
20201111,15,CO,蚌埠,0.57
20201111,15,CO_24h,蚌埠,0.73
20201111,16,AQI,蚌埠,55.0
20201111,16,PM2.5,蚌埠,22.0
20201111,16,PM2.5_24h,蚌埠,50.0
20201111,16,PM10,蚌埠,60.0
20201111,16,PM10_24h,蚌埠,117.0
20201111,16,SO2,蚌埠,13.0
20201111,16,SO2_24h,蚌埠,18.0
20201111,16,NO2,蚌埠,17.0
20201111,16,NO2_24h,蚌埠,56.0
20201111,16,O3,蚌埠,143.0
20201111,16,O3_24h,蚌埠,151.0
20201111,16,O3_8h,蚌埠,102.0
20201111,16,O3_8h_24h,蚌埠,102.0
20201111,16,CO,蚌埠,0.57
20201111,16,CO_24h,蚌埠,0.73
20201111,17,AQI,蚌埠,54.0
20201111,17,PM2.5,蚌埠,20.0
20201111,17,PM2.5_24h,蚌埠,49.0
20201111,17,PM10,蚌埠,58.0
20201111,17,PM10_24h,蚌埠,115.0
20201111,17,SO2,蚌埠,12.0
20201111,17,SO2_24h,蚌埠,17.0
20201111,17,NO2,蚌埠,23.0
20201111,17,NO2_24h,蚌埠,56.0
20201111,17,O3,蚌埠,120.0
20201111,17,O3_24h,蚌埠,148.0
20201111,17,O3_8h,蚌埠,114.0
20201111,17,O3_8h_24h,蚌埠,114.0
20201111,17,CO,蚌埠,0.6
20201111,17,CO_24h,蚌埠,0.73
20201111,18,AQI,蚌埠,55.0
20201111,18,PM2.5,蚌埠,24.0
20201111,18,PM2.5_24h,蚌埠,48.0
20201111,18,PM10,蚌埠,60.0
20201111,18,PM10_24h,蚌埠,111.0
20201111,18,SO2,蚌埠,12.0
20201111,18,SO2_24h,蚌埠,17.0
20201111,18,NO2,蚌埠,36.0
20201111,18,NO2_24h,蚌埠,55.0
20201111,18,O3,蚌埠,100.0
20201111,18,O3_24h,蚌埠,148.0
20201111,18,O3_8h,蚌埠,120.0
20201111,18,O3_8h_24h,蚌埠,120.0
20201111,18,CO,蚌埠,0.65
20201111,18,CO_24h,蚌埠,0.73
20201111,19,AQI,蚌埠,59.0
20201111,19,PM2.5,蚌埠,27.0
20201111,19,PM2.5_24h,蚌埠,47.0
20201111,19,PM10,蚌埠,68.0
20201111,19,PM10_24h,蚌埠,109.0
20201111,19,SO2,蚌埠,13.0
20201111,19,SO2_24h,蚌埠,17.0
20201111,19,NO2,蚌埠,51.0
20201111,19,NO2_24h,蚌埠,54.0
20201111,19,O3,蚌埠,80.0
20201111,19,O3_24h,蚌埠,148.0
20201111,19,O3_8h,蚌埠,117.0
20201111,19,O3_8h_24h,蚌埠,120.0
20201111,19,CO,蚌埠,0.65
20201111,19,CO_24h,蚌埠,0.73
20201111,20,AQI,蚌埠,65.0
20201111,20,PM2.5,蚌埠,35.0
20201111,20,PM2.5_24h,蚌埠,46.0
20201111,20,PM10,蚌埠,79.0
20201111,20,PM10_24h,蚌埠,106.0
20201111,20,SO2,蚌埠,15.0
20201111,20,SO2_24h,蚌埠,17.0
20201111,20,NO2,蚌埠,64.0
20201111,20,NO2_24h,蚌埠,54.0
20201111,20,O3,蚌埠,69.0
20201111,20,O3_24h,蚌埠,148.0
20201111,20,O3_8h,蚌埠,111.0
20201111,20,O3_8h_24h,蚌埠,120.0
20201111,20,CO,蚌埠,0.73
20201111,20,CO_24h,蚌埠,0.73
20201111,21,AQI,蚌埠,71.0
20201111,21,PM2.5,蚌埠,39.0
20201111,21,PM2.5_24h,蚌埠,45.0
20201111,21,PM10,蚌埠,91.0
20201111,21,PM10_24h,蚌埠,104.0
20201111,21,SO2,蚌埠,17.0
20201111,21,SO2_24h,蚌埠,17.0
20201111,21,NO2,蚌埠,69.0
20201111,21,NO2_24h,蚌埠,53.0
20201111,21,O3,蚌埠,68.0
20201111,21,O3_24h,蚌埠,148.0
20201111,21,O3_8h,蚌埠,105.0
20201111,21,O3_8h_24h,蚌埠,120.0
20201111,21,CO,蚌埠,0.75
20201111,21,CO_24h,蚌埠,0.73
20201111,22,AQI,蚌埠,71.0
20201111,22,PM2.5,蚌埠,42.0
20201111,22,PM2.5_24h,蚌埠,45.0
20201111,22,PM10,蚌埠,91.0
20201111,22,PM10_24h,蚌埠,103.0
20201111,22,SO2,蚌埠,16.0
20201111,22,SO2_24h,蚌埠,17.0
20201111,22,NO2,蚌埠,74.0
20201111,22,NO2_24h,蚌埠,54.0
20201111,22,O3,蚌埠,61.0
20201111,22,O3_24h,蚌埠,148.0
20201111,22,O3_8h,蚌埠,97.0
20201111,22,O3_8h_24h,蚌埠,120.0
20201111,22,CO,蚌埠,0.77
20201111,22,CO_24h,蚌埠,0.73
20201111,23,AQI,蚌埠,71.0
20201111,23,PM2.5,蚌埠,42.0
20201111,23,PM2.5_24h,蚌埠,44.0
20201111,23,PM10,蚌埠,91.0
20201111,23,PM10_24h,蚌埠,101.0
20201111,23,SO2,蚌埠,14.0
20201111,23,SO2_24h,蚌埠,17.0
20201111,23,NO2,蚌埠,43.0
20201111,23,NO2_24h,蚌埠,53.0
20201111,23,O3,蚌埠,77.0
20201111,23,O3_24h,蚌埠,148.0
20201111,23,O3_8h,蚌埠,89.0
20201111,23,O3_8h_24h,蚌埠,120.0
20201111,23,CO,蚌埠,0.77
20201111,23,CO_24h,蚌埠,0.73
20201111,0,AQI,淮南,103.0
20201111,0,PM2.5,淮南,77.0
20201111,0,PM2.5_24h,淮南,70.0
20201111,0,PM10,淮南,142.0
20201111,0,PM10_24h,淮南,149.0
20201111,0,SO2,淮南,30.0
20201111,0,SO2_24h,淮南,24.0
20201111,0,NO2,淮南,55.0
20201111,0,NO2_24h,淮南,53.0
20201111,0,O3,淮南,74.0
20201111,0,O3_24h,淮南,158.0
20201111,0,O3_8h,淮南,91.0
20201111,0,O3_8h_24h,淮南,131.0
20201111,0,CO,淮南,0.9
20201111,0,CO_24h,淮南,0.8
20201111,1,AQI,淮南,105.0
20201111,1,PM2.5,淮南,79.0
20201111,1,PM2.5_24h,淮南,70.0
20201111,1,PM10,淮南,149.0
20201111,1,PM10_24h,淮南,149.0
20201111,1,SO2,淮南,25.0
20201111,1,SO2_24h,淮南,24.0
20201111,1,NO2,淮南,47.0
20201111,1,NO2_24h,淮南,53.0
20201111,1,O3,淮南,73.0
20201111,1,O3_24h,淮南,158.0
20201111,1,O3_8h,淮南,73.0
20201111,1,O3_8h_24h,淮南,73.0
20201111,1,CO,淮南,0.85
20201111,1,CO_24h,淮南,0.8
20201111,2,AQI,淮南,104.0
20201111,2,PM2.5,淮南,78.0
20201111,2,PM2.5_24h,淮南,70.0
20201111,2,PM10,淮南,142.0
20201111,2,PM10_24h,淮南,149.0
20201111,2,SO2,淮南,26.0
20201111,2,SO2_24h,淮南,24.0
20201111,2,NO2,淮南,44.0
20201111,2,NO2_24h,淮南,52.0
20201111,2,O3,淮南,69.0
20201111,2,O3_24h,淮南,158.0
20201111,2,O3_8h,淮南,71.0
20201111,2,O3_8h_24h,淮南,73.0
20201111,2,CO,淮南,0.8
20201111,2,CO_24h,淮南,0.83
20201111,3,AQI,淮南,106.0
20201111,3,PM2.5,淮南,80.0
20201111,3,PM2.5_24h,淮南,71.0
20201111,3,PM10,淮南,131.0
20201111,3,PM10_24h,淮南,148.0
20201111,3,SO2,淮南,23.0
20201111,3,SO2_24h,淮南,23.0
20201111,3,NO2,淮南,43.0
20201111,3,NO2_24h,淮南,52.0
20201111,3,O3,淮南,63.0
20201111,3,O3_24h,淮南,158.0
20201111,3,O3_8h,淮南,68.0
20201111,3,O3_8h_24h,淮南,73.0
20201111,3,CO,淮南,0.82
20201111,3,CO_24h,淮南,0.83
20201111,4,AQI,淮南,99.0
20201111,4,PM2.5,淮南,74.0
20201111,4,PM2.5_24h,淮南,71.0
20201111,4,PM10,淮南,132.0
20201111,4,PM10_24h,淮南,148.0
20201111,4,SO2,淮南,23.0
20201111,4,SO2_24h,淮南,22.0
20201111,4,NO2,淮南,50.0
20201111,4,NO2_24h,淮南,51.0
20201111,4,O3,淮南,54.0
20201111,4,O3_24h,淮南,158.0
20201111,4,O3_8h,淮南,64.0
20201111,4,O3_8h_24h,淮南,73.0
20201111,4,CO,淮南,0.82
20201111,4,CO_24h,淮南,0.83
20201111,5,AQI,淮南,96.0
20201111,5,PM2.5,淮南,72.0
20201111,5,PM2.5_24h,淮南,71.0
20201111,5,PM10,淮南,130.0
20201111,5,PM10_24h,淮南,147.0
20201111,5,SO2,淮南,29.0
20201111,5,SO2_24h,淮南,22.0
20201111,5,NO2,淮南,51.0
20201111,5,NO2_24h,淮南,51.0
20201111,5,O3,淮南,46.0
20201111,5,O3_24h,淮南,158.0
20201111,5,O3_8h,淮南,61.0
20201111,5,O3_8h_24h,淮南,73.0
20201111,5,CO,淮南,0.88
20201111,5,CO_24h,淮南,0.83
20201111,6,AQI,淮南,99.0
20201111,6,PM2.5,淮南,74.0
20201111,6,PM2.5_24h,淮南,72.0
20201111,6,PM10,淮南,135.0
20201111,6,PM10_24h,淮南,146.0
20201111,6,SO2,淮南,24.0
20201111,6,SO2_24h,淮南,22.0
20201111,6,NO2,淮南,54.0
20201111,6,NO2_24h,淮南,51.0
20201111,6,O3,淮南,42.0
20201111,6,O3_24h,淮南,158.0
20201111,6,O3_8h,淮南,58.0
20201111,6,O3_8h_24h,淮南,73.0
20201111,6,CO,淮南,1.0
20201111,6,CO_24h,淮南,0.85
20201111,8,AQI,淮南,115.0
20201111,8,PM2.5,淮南,87.0
20201111,8,PM2.5_24h,淮南,72.0
20201111,8,PM10,淮南,146.0
20201111,8,PM10_24h,淮南,145.0
20201111,8,SO2,淮南,19.0
20201111,8,SO2_24h,淮南,21.0
20201111,8,NO2,淮南,64.0
20201111,8,NO2_24h,淮南,51.0
20201111,8,O3,淮南,33.0
20201111,8,O3_24h,淮南,158.0
20201111,8,O3_8h,淮南,52.0
20201111,8,O3_8h_24h,淮南,73.0
20201111,8,CO,淮南,1.0
20201111,8,CO_24h,淮南,0.83
20201111,10,AQI,淮南,115.0
20201111,10,PM2.5,淮南,87.0
20201111,10,PM2.5_24h,淮南,73.0
20201111,10,PM10,淮南,143.0
20201111,10,PM10_24h,淮南,142.0
20201111,10,SO2,淮南,15.0
20201111,10,SO2_24h,淮南,20.0
20201111,10,NO2,淮南,49.0
20201111,10,NO2_24h,淮南,50.0
20201111,10,O3,淮南,65.0
20201111,10,O3_24h,淮南,158.0
20201111,10,O3_8h,淮南,48.0
20201111,10,O3_8h_24h,淮南,73.0
20201111,10,CO,淮南,0.78
20201111,10,CO_24h,淮南,0.83
20201111,11,AQI,淮南,108.0
20201111,11,PM2.5,淮南,81.0
20201111,11,PM2.5_24h,淮南,74.0
20201111,11,PM10,淮南,124.0
20201111,11,PM10_24h,淮南,141.0
20201111,11,SO2,淮南,9.0
20201111,11,SO2_24h,淮南,20.0
20201111,11,NO2,淮南,31.0
20201111,11,NO2_24h,淮南,50.0
