date,hour,type,city,value
20201111,11,O3,淮南,87.0
20201111,11,O3_24h,淮南,158.0
20201111,11,O3_8h,淮南,50.0
20201111,11,O3_8h_24h,淮南,73.0
20201111,11,CO,淮南,0.52
20201111,11,CO_24h,淮南,0.83
20201111,12,AQI,淮南,76.0
20201111,12,PM2.5,淮南,49.0
20201111,12,PM2.5_24h,淮南,73.0
20201111,12,PM10,淮南,102.0
20201111,12,PM10_24h,淮南,138.0
20201111,12,SO2,淮南,8.0
20201111,12,SO2_24h,淮南,20.0
20201111,12,NO2,淮南,26.0
20201111,12,NO2_24h,淮南,49.0
20201111,12,O3,淮南,102.0
20201111,12,O3_24h,淮南,158.0
20201111,12,O3_8h,淮南,57.0
20201111,12,O3_8h_24h,淮南,73.0
20201111,12,CO,淮南,0.47
20201111,12,CO_24h,淮南,0.8
20201111,13,AQI,淮南,67.0
20201111,13,PM2.5,淮南,39.0
20201111,13,PM2.5_24h,淮南,72.0
20201111,13,PM10,淮南,84.0
20201111,13,PM10_24h,淮南,136.0
20201111,13,SO2,淮南,6.0
20201111,13,SO2_24h,淮南,19.0
20201111,13,NO2,淮南,22.0
20201111,13,NO2_24h,淮南,49.0
20201111,13,O3,淮南,111.0
20201111,13,O3_24h,淮南,158.0
20201111,13,O3_8h,淮南,65.0
20201111,13,O3_8h_24h,淮南,73.0
20201111,13,CO,淮南,0.5
20201111,13,CO_24h,淮南,0.8
20201111,14,AQI,淮南,58.0
20201111,14,PM2.5,淮南,38.0
20201111,14,PM2.5_24h,淮南,72.0
20201111,14,PM10,淮南,65.0
20201111,14,PM10_24h,淮南,134.0
20201111,14,SO2,淮南,6.0
20201111,14,SO2_24h,淮南,19.0
20201111,14,NO2,淮南,23.0
20201111,14,NO2_24h,淮南,49.0
20201111,14,O3,淮南,117.0
20201111,14,O3_24h,淮南,158.0
20201111,14,O3_8h,淮南,72.0
20201111,14,O3_8h_24h,淮南,75.0
20201111,14,CO,淮南,0.42
20201111,14,CO_24h,淮南,0.8
20201111,15,AQI,淮南,55.0
20201111,15,PM2.5,淮南,35.0
20201111,15,PM2.5_24h,淮南,71.0
20201111,15,PM10,淮南,60.0
20201111,15,PM10_24h,淮南,131.0
20201111,15,SO2,淮南,5.0
20201111,15,SO2_24h,淮南,19.0
20201111,15,NO2,淮南,21.0
20201111,15,NO2_24h,淮南,49.0
20201111,15,O3,淮南,122.0
20201111,15,O3_24h,淮南,158.0
20201111,15,O3_8h,淮南,84.0
20201111,15,O3_8h_24h,淮南,84.0
20201111,15,CO,淮南,0.4
20201111,15,CO_24h,淮南,0.8
20201111,16,AQI,淮南,56.0
20201111,16,PM2.5,淮南,30.0
20201111,16,PM2.5_24h,淮南,69.0
20201111,16,PM10,淮南,62.0
20201111,16,PM10_24h,淮南,128.0
20201111,16,SO2,淮南,6.0
20201111,16,SO2_24h,淮南,18.0
20201111,16,NO2,淮南,27.0
20201111,16,NO2_24h,淮南,49.0
20201111,16,O3,淮南,119.0
20201111,16,O3_24h,淮南,142.0
20201111,16,O3_8h,淮南,95.0
20201111,16,O3_8h_24h,淮南,95.0
20201111,16,CO,淮南,0.45
20201111,16,CO_24h,淮南,0.77
20201111,17,AQI,淮南,58.0
20201111,17,PM2.5,淮南,29.0
20201111,17,PM2.5_24h,淮南,68.0
20201111,17,PM10,淮南,66.0
20201111,17,PM10_24h,淮南,125.0
20201111,17,SO2,淮南,6.0
20201111,17,SO2_24h,淮南,18.0
20201111,17,NO2,淮南,41.0
20201111,17,NO2_24h,淮南,49.0
20201111,17,O3,淮南,98.0
20201111,17,O3_24h,淮南,125.0
20201111,17,O3_8h,淮南,102.0
20201111,17,O3_8h_24h,淮南,102.0
20201111,17,CO,淮南,0.45
20201111,17,CO_24h,淮南,0.77
20201111,18,AQI,淮南,60.0
20201111,18,PM2.5,淮南,35.0
20201111,18,PM2.5_24h,淮南,67.0
20201111,18,PM10,淮南,69.0
20201111,18,PM10_24h,淮南,122.0
20201111,18,SO2,淮南,8.0
20201111,18,SO2_24h,淮南,18.0
20201111,18,NO2,淮南,69.0
20201111,18,NO2_24h,淮南,49.0
20201111,18,O3,淮南,63.0
20201111,18,O3_24h,淮南,122.0
20201111,18,O3_8h,淮南,101.0
20201111,18,O3_8h_24h,淮南,102.0
20201111,18,CO,淮南,0.57
20201111,18,CO_24h,淮南,0.75
20201111,19,AQI,淮南,71.0
20201111,19,PM2.5,淮南,35.0
20201111,19,PM2.5_24h,淮南,65.0
20201111,19,PM10,淮南,91.0
20201111,19,PM10_24h,淮南,120.0
20201111,19,SO2,淮南,14.0
20201111,19,SO2_24h,淮南,17.0
20201111,19,NO2,淮南,74.0
20201111,19,NO2_24h,淮南,49.0
20201111,19,O3,淮南,55.0
20201111,19,O3_24h,淮南,122.0
20201111,19,O3_8h,淮南,97.0
20201111,19,O3_8h_24h,淮南,102.0
20201111,19,CO,淮南,0.7
20201111,19,CO_24h,淮南,0.75
20201111,20,AQI,淮南,73.0
20201111,20,PM2.5,淮南,39.0
20201111,20,PM2.5_24h,淮南,64.0
20201111,20,PM10,淮南,96.0
20201111,20,PM10_24h,淮南,117.0
20201111,20,SO2,淮南,17.0
20201111,20,SO2_24h,淮南,17.0
20201111,20,NO2,淮南,65.0
20201111,20,NO2_24h,淮南,49.0
20201111,20,O3,淮南,64.0
20201111,20,O3_24h,淮南,122.0
20201111,20,O3_8h,淮南,93.0
20201111,20,O3_8h_24h,淮南,102.0
20201111,20,CO,淮南,0.77
20201111,20,CO_24h,淮南,0.72
20201111,21,AQI,淮南,74.0
20201111,21,PM2.5,淮南,52.0
20201111,21,PM2.5_24h,淮南,63.0
20201111,21,PM10,淮南,97.0
20201111,21,PM10_24h,淮南,114.0
20201111,21,SO2,淮南,17.0
20201111,21,SO2_24h,淮南,17.0
20201111,21,NO2,淮南,56.0
20201111,21,NO2_24h,淮南,48.0
20201111,21,O3,淮南,65.0
20201111,21,O3_24h,淮南,122.0
20201111,21,O3_8h,淮南,86.0
20201111,21,O3_8h_24h,淮南,102.0
20201111,21,CO,淮南,0.77
20201111,21,CO_24h,淮南,0.72
20201111,22,AQI,淮南,74.0
20201111,22,PM2.5,淮南,52.0
20201111,22,PM2.5_24h,淮南,61.0
20201111,22,PM10,淮南,98.0
20201111,22,PM10_24h,淮南,113.0
20201111,22,SO2,淮南,16.0
20201111,22,SO2_24h,淮南,17.0
20201111,22,NO2,淮南,48.0
20201111,22,NO2_24h,淮南,48.0
20201111,22,O3,淮南,65.0
20201111,22,O3_24h,淮南,122.0
20201111,22,O3_8h,淮南,81.0
20201111,22,O3_8h_24h,淮南,102.0
20201111,22,CO,淮南,0.75
20201111,22,CO_24h,淮南,0.72
20201111,23,AQI,淮南,72.0
20201111,23,PM2.5,淮南,45.0
20201111,23,PM2.5_24h,淮南,60.0
20201111,23,PM10,淮南,94.0
20201111,23,PM10_24h,淮南,111.0
20201111,23,SO2,淮南,12.0
20201111,23,SO2_24h,淮南,16.0
20201111,23,NO2,淮南,46.0
20201111,23,NO2_24h,淮南,47.0
20201111,23,O3,淮南,63.0
20201111,23,O3_24h,淮南,122.0
20201111,23,O3_8h,淮南,74.0
20201111,23,O3_8h_24h,淮南,102.0
20201111,23,CO,淮南,0.65
20201111,23,CO_24h,淮南,0.7
20201111,0,AQI,淮北,86.0
20201111,0,PM2.5,淮北,50.0
20201111,0,PM2.5_24h,淮北,66.0
20201111,0,PM10,淮北,122.0
20201111,0,PM10_24h,淮北,142.0
20201111,0,SO2,淮北,12.0
20201111,0,SO2_24h,淮北,12.0
20201111,0,NO2,淮北,35.0
20201111,0,NO2_24h,淮北,49.0
20201111,0,O3,淮北,83.0
20201111,0,O3_24h,淮北,149.0
20201111,0,O3_8h,淮北,87.0
20201111,0,O3_8h_24h,淮北,122.0
20201111,0,CO,淮北,0.67
20201111,0,CO_24h,淮北,0.63
20201111,1,AQI,淮北,80.0
20201111,1,PM2.5,淮北,48.0
20201111,1,PM2.5_24h,淮北,65.0
20201111,1,PM10,淮北,110.0
20201111,1,PM10_24h,淮北,141.0
20201111,1,SO2,淮北,11.0
20201111,1,SO2_24h,淮北,12.0
20201111,1,NO2,淮北,29.0
20201111,1,NO2_24h,淮北,48.0
20201111,1,O3,淮北,84.0
20201111,1,O3_24h,淮北,149.0
20201111,1,O3_8h,淮北,84.0
20201111,1,O3_8h_24h,淮北,84.0
20201111,1,CO,淮北,0.53
20201111,1,CO_24h,淮北,0.63
20201111,2,AQI,淮北,79.0
20201111,2,PM2.5,淮北,50.0
20201111,2,PM2.5_24h,淮北,64.0
20201111,2,PM10,淮北,107.0
20201111,2,PM10_24h,淮北,139.0
20201111,2,SO2,淮北,9.0
20201111,2,SO2_24h,淮北,12.0
20201111,2,NO2,淮北,26.0
20201111,2,NO2_24h,淮北,47.0
20201111,2,O3,淮北,88.0
20201111,2,O3_24h,淮北,149.0
20201111,2,O3_8h,淮北,86.0
20201111,2,O3_8h_24h,淮北,86.0
20201111,2,CO,淮北,0.47
20201111,2,CO_24h,淮北,0.6
20201111,3,AQI,淮北,79.0
20201111,3,PM2.5,淮北,52.0
20201111,3,PM2.5_24h,淮北,63.0
20201111,3,PM10,淮北,108.0
20201111,3,PM10_24h,淮北,138.0
20201111,3,SO2,淮北,9.0
20201111,3,SO2_24h,淮北,12.0
20201111,3,NO2,淮北,25.0
20201111,3,NO2_24h,淮北,46.0
20201111,3,O3,淮北,85.0
20201111,3,O3_24h,淮北,149.0
20201111,3,O3_8h,淮北,86.0
20201111,3,O3_8h_24h,淮北,86.0
20201111,3,CO,淮北,0.47
20201111,3,CO_24h,淮北,0.6
20201111,4,AQI,淮北,78.0
20201111,4,PM2.5,淮北,53.0
20201111,4,PM2.5_24h,淮北,63.0
20201111,4,PM10,淮北,105.0
20201111,4,PM10_24h,淮北,137.0
20201111,4,SO2,淮北,9.0
20201111,4,SO2_24h,淮北,12.0
20201111,4,NO2,淮北,23.0
20201111,4,NO2_24h,淮北,45.0
20201111,4,O3,淮北,81.0
20201111,4,O3_24h,淮北,149.0
20201111,4,O3_8h,淮北,84.0
20201111,4,O3_8h_24h,淮北,86.0
20201111,4,CO,淮北,0.5
20201111,4,CO_24h,淮北,0.6
20201111,5,AQI,淮北,74.0
20201111,5,PM2.5,淮北,54.0
20201111,5,PM2.5_24h,淮北,63.0
20201111,5,PM10,淮北,98.0
20201111,5,PM10_24h,淮北,136.0
20201111,5,SO2,淮北,11.0
20201111,5,SO2_24h,淮北,12.0
20201111,5,NO2,淮北,24.0
20201111,5,NO2_24h,淮北,44.0
20201111,5,O3,淮北,79.0
20201111,5,O3_24h,淮北,149.0
20201111,5,O3_8h,淮北,83.0
20201111,5,O3_8h_24h,淮北,86.0
20201111,5,CO,淮北,0.5
20201111,5,CO_24h,淮北,0.6
20201111,6,AQI,淮北,75.0
20201111,6,PM2.5,淮北,55.0
20201111,6,PM2.5_24h,淮北,62.0
20201111,6,PM10,淮北,99.0
20201111,6,PM10_24h,淮北,135.0
20201111,6,SO2,淮北,10.0
20201111,6,SO2_24h,淮北,12.0
20201111,6,NO2,淮北,28.0
20201111,6,NO2_24h,淮北,43.0
20201111,6,O3,淮北,75.0
20201111,6,O3_24h,淮北,149.0
20201111,6,O3_8h,淮北,82.0
20201111,6,O3_8h_24h,淮北,86.0
20201111,6,CO,淮北,0.5
20201111,6,CO_24h,淮北,0.6
20201111,8,AQI,淮北,85.0
20201111,8,PM2.5,淮北,57.0
20201111,8,PM2.5_24h,淮北,61.0
20201111,8,PM10,淮北,120.0
20201111,8,PM10_24h,淮北,132.0
20201111,8,SO2,淮北,10.0
20201111,8,SO2_24h,淮北,12.0
20201111,8,NO2,淮北,56.0
20201111,8,NO2_24h,淮北,41.0
20201111,8,O3,淮北,48.0
20201111,8,O3_24h,淮北,149.0
20201111,8,O3_8h,淮北,76.0
20201111,8,O3_8h_24h,淮北,86.0
20201111,8,CO,淮北,0.6
20201111,8,CO_24h,淮北,0.57
20201111,10,AQI,淮北,98.0
20201111,10,PM2.5,淮北,73.0
20201111,10,PM2.5_24h,淮北,60.0
20201111,10,PM10,淮北,134.0
20201111,10,PM10_24h,淮北,129.0
20201111,10,SO2,淮北,20.0
20201111,10,SO2_24h,淮北,12.0
20201111,10,NO2,淮北,43.0
20201111,10,NO2_24h,淮北,38.0
20201111,10,O3,淮北,67.0
20201111,10,O3_24h,淮北,149.0
20201111,10,O3_8h,淮北,69.0
20201111,10,O3_8h_24h,淮北,86.0
20201111,10,CO,淮北,0.63
20201111,10,CO_24h,淮北,0.53
20201111,11,AQI,淮北,100.0
20201111,11,PM2.5,淮北,75.0
20201111,11,PM2.5_24h,淮北,61.0
20201111,11,PM10,淮北,149.0
20201111,11,PM10_24h,淮北,128.0
20201111,11,SO2,淮北,20.0
20201111,11,SO2_24h,淮北,12.0
20201111,11,NO2,淮北,39.0
20201111,11,NO2_24h,淮北,38.0
20201111,11,O3,淮北,93.0
20201111,11,O3_24h,淮北,149.0
20201111,11,O3_8h,淮北,70.0
20201111,11,O3_8h_24h,淮北,86.0
20201111,11,CO,淮北,0.7
20201111,11,CO_24h,淮北,0.53
20201111,12,AQI,淮北,95.0
20201111,12,PM2.5,淮北,71.0
20201111,12,PM2.5_24h,淮北,61.0
20201111,12,PM10,淮北,134.0
20201111,12,PM10_24h,淮北,128.0
20201111,12,SO2,淮北,13.0
20201111,12,SO2_24h,淮北,12.0
20201111,12,NO2,淮北,33.0
20201111,12,NO2_24h,淮北,38.0
20201111,12,O3,淮北,115.0
20201111,12,O3_24h,淮北,149.0
20201111,12,O3_8h,淮北,74.0
20201111,12,O3_8h_24h,淮北,86.0
20201111,12,CO,淮北,0.57
20201111,12,CO_24h,淮北,0.53
20201111,13,AQI,淮北,87.0
20201111,13,PM2.5,淮北,60.0
20201111,13,PM2.5_24h,淮北,61.0
20201111,13,PM10,淮北,123.0
20201111,13,PM10_24h,淮北,128.0
20201111,13,SO2,淮北,12.0
20201111,13,SO2_24h,淮北,12.0
20201111,13,NO2,淮北,24.0
20201111,13,NO2_24h,淮北,38.0
20201111,13,O3,淮北,132.0
20201111,13,O3_24h,淮北,149.0
20201111,13,O3_8h,淮北,81.0
20201111,13,O3_8h_24h,淮北,87.0
20201111,13,CO,淮北,0.5
20201111,13,CO_24h,淮北,0.53
20201111,14,AQI,淮北,74.0
20201111,14,PM2.5,淮北,48.0
20201111,14,PM2.5_24h,淮北,60.0
20201111,14,PM10,淮北,98.0
20201111,14,PM10_24h,淮北,127.0
20201111,14,SO2,淮北,10.0
20201111,14,SO2_24h,淮北,12.0
20201111,14,NO2,淮北,19.0
20201111,14,NO2_24h,淮北,39.0
20201111,14,O3,淮北,140.0
20201111,14,O3_24h,淮北,149.0
20201111,14,O3_8h,淮北,89.0
20201111,14,O3_8h_24h,淮北,90.0
20201111,14,CO,淮北,0.43
20201111,14,CO_24h,淮北,0.53
20201111,15,AQI,淮北,69.0
20201111,15,PM2.5,淮北,44.0
20201111,15,PM2.5_24h,淮北,59.0
20201111,15,PM10,淮北,88.0
20201111,15,PM10_24h,淮北,125.0
20201111,15,SO2,淮北,10.0
20201111,15,SO2_24h,淮北,12.0
20201111,15,NO2,淮北,19.0
20201111,15,NO2_24h,淮北,39.0
20201111,15,O3,淮北,146.0
20201111,15,O3_24h,淮北,148.0
20201111,15,O3_8h,淮北,99.0
20201111,15,O3_8h_24h,淮北,99.0
20201111,15,CO,淮北,0.43
20201111,15,CO_24h,淮北,0.53
20201111,16,AQI,淮北,67.0
20201111,16,PM2.5,淮北,39.0
20201111,16,PM2.5_24h,淮北,58.0
20201111,16,PM10,淮北,84.0
20201111,16,PM10_24h,淮北,123.0
20201111,16,SO2,淮北,8.0
20201111,16,SO2_24h,淮北,12.0
20201111,16,NO2,淮北,19.0
20201111,16,NO2_24h,淮北,38.0
20201111,16,O3,淮北,136.0
20201111,16,O3_24h,淮北,146.0
20201111,16,O3_8h,淮北,109.0
20201111,16,O3_8h_24h,淮北,109.0
20201111,16,CO,淮北,0.4
20201111,16,CO_24h,淮北,0.53
20201111,17,AQI,淮北,63.0
20201111,17,PM2.5,淮北,34.0
20201111,17,PM2.5_24h,淮北,57.0
20201111,17,PM10,淮北,76.0
20201111,17,PM10_24h,淮北,120.0
20201111,17,SO2,淮北,8.0
20201111,17,SO2_24h,淮北,11.0
20201111,17,NO2,淮北,24.0
20201111,17,NO2_24h,淮北,38.0
20201111,17,O3,淮北,126.0
20201111,17,O3_24h,淮北,146.0
20201111,17,O3_8h,淮北,119.0
20201111,17,O3_8h_24h,淮北,119.0
20201111,17,CO,淮北,0.45
20201111,17,CO_24h,淮北,0.53
20201111,18,AQI,淮北,65.0
20201111,18,PM2.5,淮北,34.0
20201111,18,PM2.5_24h,淮北,56.0
20201111,18,PM10,淮北,80.0
20201111,18,PM10_24h,淮北,117.0
20201111,18,SO2,淮北,7.0
20201111,18,SO2_24h,淮北,11.0
20201111,18,NO2,淮北,38.0
20201111,18,NO2_24h,淮北,37.0
20201111,18,O3,淮北,104.0
20201111,18,O3_24h,淮北,146.0
20201111,18,O3_8h,淮北,124.0
20201111,18,O3_8h_24h,淮北,124.0
20201111,18,CO,淮北,0.5
20201111,18,CO_24h,淮北,0.53
20201111,19,AQI,淮北,69.0
20201111,19,PM2.5,淮北,38.0
20201111,19,PM2.5_24h,淮北,54.0
20201111,19,PM10,淮北,87.0
20201111,19,PM10_24h,淮北,114.0
20201111,19,SO2,淮北,8.0
20201111,19,SO2_24h,淮北,11.0
20201111,19,NO2,淮北,56.0
20201111,19,NO2_24h,淮北,36.0
20201111,19,O3,淮北,76.0
20201111,19,O3_24h,淮北,146.0
20201111,19,O3_8h,淮北,122.0
20201111,19,O3_8h_24h,淮北,124.0
20201111,19,CO,淮北,0.6
20201111,19,CO_24h,淮北,0.53
20201111,20,AQI,淮北,76.0
20201111,20,PM2.5,淮北,41.0
20201111,20,PM2.5_24h,淮北,53.0
20201111,20,PM10,淮北,101.0
20201111,20,PM10_24h,淮北,112.0
20201111,20,SO2,淮北,10.0
20201111,20,SO2_24h,淮北,11.0
20201111,20,NO2,淮北,41.0
20201111,20,NO2_24h,淮北,35.0
20201111,20,O3,淮北,85.0
20201111,20,O3_24h,淮北,146.0
20201111,20,O3_8h,淮北,118.0
20201111,20,O3_8h_24h,淮北,124.0
20201111,20,CO,淮北,0.6
20201111,20,CO_24h,淮北,0.53
20201111,21,AQI,淮北,74.0
20201111,21,PM2.5,淮北,46.0
20201111,21,PM2.5_24h,淮北,52.0
20201111,21,PM10,淮北,98.0
20201111,21,PM10_24h,淮北,109.0
20201111,21,SO2,淮北,9.0
20201111,21,SO2_24h,淮北,11.0
20201111,21,NO2,淮北,30.0
20201111,21,NO2_24h,淮北,34.0
20201111,21,O3,淮北,94.0
20201111,21,O3_24h,淮北,146.0
20201111,21,O3_8h,淮北,113.0
20201111,21,O3_8h_24h,淮北,124.0
20201111,21,CO,淮北,0.6
20201111,21,CO_24h,淮北,0.53
20201111,22,AQI,淮北,74.0
20201111,22,PM2.5,淮北,45.0
20201111,22,PM2.5_24h,淮北,52.0
20201111,22,PM10,淮北,98.0
20201111,22,PM10_24h,淮北,108.0
20201111,22,SO2,淮北,9.0
20201111,22,SO2_24h,淮北,11.0
20201111,22,NO2,淮北,28.0
20201111,22,NO2_24h,淮北,33.0
20201111,22,O3,淮北,94.0
20201111,22,O3_24h,淮北,146.0
20201111,22,O3_8h,淮北,107.0
20201111,22,O3_8h_24h,淮北,124.0
20201111,22,CO,淮北,0.63
20201111,22,CO_24h,淮北,0.53
20201111,23,AQI,淮北,72.0
20201111,23,PM2.5,淮北,43.0
20201111,23,PM2.5_24h,淮北,51.0
20201111,23,PM10,淮北,94.0
20201111,23,PM10_24h,淮北,106.0
20201111,23,SO2,淮北,8.0
20201111,23,SO2_24h,淮北,11.0
20201111,23,NO2,淮北,28.0
20201111,23,NO2_24h,淮北,33.0
20201111,23,O3,淮北,96.0
20201111,23,O3_24h,淮北,146.0
20201111,23,O3_8h,淮北,100.0
20201111,23,O3_8h_24h,淮北,124.0
20201111,23,CO,淮北,0.5
20201111,23,CO_24h,淮北,0.53
20201111,0,AQI,铜陵,72.0
20201111,0,PM2.5,铜陵,35.0
20201111,0,PM2.5_24h,铜陵,36.0
20201111,0,PM10,铜陵,94.0
20201111,0,PM10_24h,铜陵,99.0
20201111,0,SO2,铜陵,10.0
20201111,0,SO2_24h,铜陵,12.0
20201111,0,NO2,铜陵,46.0
20201111,0,NO2_24h,铜陵,37.0
20201111,0,O3,铜陵,59.0
20201111,0,O3_24h,铜陵,124.0
20201111,0,O3_8h,铜陵,92.0
20201111,0,O3_8h_24h,铜陵,116.0
20201111,0,CO,铜陵,0.57
20201111,0,CO_24h,铜陵,0.62
20201111,1,AQI,铜陵,77.0
20201111,1,PM2.5,铜陵,43.0
20201111,1,PM2.5_24h,铜陵,36.0
20201111,1,PM10,铜陵,103.0
20201111,1,PM10_24h,铜陵,98.0
20201111,1,SO2,铜陵,11.0
20201111,1,SO2_24h,铜陵,12.0
20201111,1,NO2,铜陵,58.0
20201111,1,NO2_24h,铜陵,36.0
20201111,1,O3,铜陵,46.0
20201111,1,O3_24h,铜陵,124.0
20201111,1,O3_8h,铜陵,46.0
20201111,1,O3_8h_24h,铜陵,46.0
20201111,1,CO,铜陵,0.57
20201111,1,CO_24h,铜陵,0.62
20201111,2,AQI,铜陵,75.0
20201111,2,PM2.5,铜陵,40.0
20201111,2,PM2.5_24h,铜陵,36.0
20201111,2,PM10,铜陵,100.0
20201111,2,PM10_24h,铜陵,98.0
20201111,2,SO2,铜陵,13.0
20201111,2,SO2_24h,铜陵,12.0
20201111,2,NO2,铜陵,51.0
20201111,2,NO2_24h,铜陵,36.0
20201111,2,O3,铜陵,50.0
20201111,2,O3_24h,铜陵,124.0
20201111,2,O3_8h,铜陵,48.0
20201111,2,O3_8h_24h,铜陵,48.0
20201111,2,CO,铜陵,0.73
20201111,2,CO_24h,铜陵,0.63
20201111,3,AQI,铜陵,77.0
20201111,3,PM2.5,铜陵,44.0
20201111,3,PM2.5_24h,铜陵,36.0
20201111,3,PM10,铜陵,104.0
20201111,3,PM10_24h,铜陵,97.0
20201111,3,SO2,铜陵,19.0
20201111,3,SO2_24h,铜陵,13.0
20201111,3,NO2,铜陵,34.0
20201111,3,NO2_24h,铜陵,35.0
20201111,3,O3,铜陵,57.0
20201111,3,O3_24h,铜陵,124.0
20201111,3,O3_8h,铜陵,51.0
20201111,3,O3_8h_24h,铜陵,51.0
20201111,3,CO,铜陵,1.05
20201111,3,CO_24h,铜陵,0.65
20201111,4,AQI,铜陵,76.0
20201111,4,PM2.5,铜陵,43.0
20201111,4,PM2.5_24h,铜陵,37.0
20201111,4,PM10,铜陵,102.0
20201111,4,PM10_24h,铜陵,96.0
20201111,4,SO2,铜陵,16.0
20201111,4,SO2_24h,铜陵,13.0
20201111,4,NO2,铜陵,34.0
20201111,4,NO2_24h,铜陵,34.0
20201111,4,O3,铜陵,51.0
20201111,4,O3_24h,铜陵,124.0
20201111,4,O3_8h,铜陵,51.0
20201111,4,O3_8h_24h,铜陵,52.0
20201111,4,CO,铜陵,0.97
20201111,4,CO_24h,铜陵,0.67
20201111,5,AQI,铜陵,77.0
20201111,5,PM2.5,铜陵,46.0
20201111,5,PM2.5_24h,铜陵,37.0
20201111,5,PM10,铜陵,103.0
20201111,5,PM10_24h,铜陵,96.0
20201111,5,SO2,铜陵,9.0
20201111,5,SO2_24h,铜陵,13.0
20201111,5,NO2,铜陵,36.0
20201111,5,NO2_24h,铜陵,32.0
20201111,5,O3,铜陵,45.0
20201111,5,O3_24h,铜陵,124.0
20201111,5,O3_8h,铜陵,50.0
20201111,5,O3_8h_24h,铜陵,52.0
20201111,5,CO,铜陵,0.55
20201111,5,CO_24h,铜陵,0.67
20201111,6,AQI,铜陵,75.0
20201111,6,PM2.5,铜陵,48.0
20201111,6,PM2.5_24h,铜陵,37.0
20201111,6,PM10,铜陵,100.0
20201111,6,PM10_24h,铜陵,96.0
20201111,6,SO2,铜陵,8.0
20201111,6,SO2_24h,铜陵,13.0
20201111,6,NO2,铜陵,42.0
20201111,6,NO2_24h,铜陵,31.0
20201111,6,O3,铜陵,37.0
20201111,6,O3_24h,铜陵,124.0
20201111,6,O3_8h,铜陵,48.0
20201111,6,O3_8h_24h,铜陵,53.0
20201111,6,CO,铜陵,0.58
20201111,6,CO_24h,铜陵,0.67
20201111,8,AQI,铜陵,80.0
20201111,8,PM2.5,铜陵,52.0
20201111,8,PM2.5_24h,铜陵,38.0
20201111,8,PM10,铜陵,109.0
20201111,8,PM10_24h,铜陵,96.0
20201111,8,SO2,铜陵,15.0
20201111,8,SO2_24h,铜陵,12.0
20201111,8,NO2,铜陵,48.0
20201111,8,NO2_24h,铜陵,31.0
20201111,8,O3,铜陵,33.0
20201111,8,O3_24h,铜陵,124.0
20201111,8,O3_8h,铜陵,44.0
20201111,8,O3_8h_24h,铜陵,53.0
20201111,8,CO,铜陵,1.15
20201111,8,CO_24h,铜陵,0.63
20201111,10,AQI,铜陵,80.0
20201111,10,PM2.5,铜陵,54.0
20201111,10,PM2.5_24h,铜陵,39.0
20201111,10,PM10,铜陵,110.0
20201111,10,PM10_24h,铜陵,95.0
20201111,10,SO2,铜陵,12.0
20201111,10,SO2_24h,铜陵,12.0
20201111,10,NO2,铜陵,26.0
20201111,10,NO2_24h,铜陵,30.0
20201111,10,O3,铜陵,69.0
20201111,10,O3_24h,铜陵,124.0
20201111,10,O3_8h,铜陵,46.0
20201111,10,O3_8h_24h,铜陵,55.0
20201111,10,CO,铜陵,0.68
20201111,10,CO_24h,铜陵,0.63
20201111,11,AQI,铜陵,69.0
20201111,11,PM2.5,铜陵,40.0
20201111,11,PM2.5_24h,铜陵,39.0
20201111,11,PM10,铜陵,87.0
20201111,11,PM10_24h,铜陵,93.0
20201111,11,SO2,铜陵,10.0
20201111,11,SO2_24h,铜陵,11.0
20201111,11,NO2,铜陵,20.0
20201111,11,NO2_24h,铜陵,29.0
20201111,11,O3,铜陵,85.0
20201111,11,O3_24h,铜陵,124.0
20201111,11,O3_8h,铜陵,50.0
20201111,11,O3_8h_24h,铜陵,57.0
20201111,11,CO,铜陵,0.45
20201111,11,CO_24h,铜陵,0.63
20201111,12,AQI,铜陵,59.0
