date,hour,type,city,value
20201111,12,PM2.5,铜陵,30.0
20201111,12,PM2.5_24h,铜陵,39.0
20201111,12,PM10,铜陵,67.0
20201111,12,PM10_24h,铜陵,91.0
20201111,12,SO2,铜陵,12.0
20201111,12,SO2_24h,铜陵,11.0
20201111,12,NO2,铜陵,17.0
20201111,12,NO2_24h,铜陵,29.0
20201111,12,O3,铜陵,97.0
20201111,12,O3_24h,铜陵,124.0
20201111,12,O3_8h,铜陵,56.0
20201111,12,O3_8h_24h,铜陵,60.0
20201111,12,CO,铜陵,0.38
20201111,12,CO_24h,铜陵,0.63
20201111,13,AQI,铜陵,51.0
20201111,13,PM2.5,铜陵,25.0
20201111,13,PM2.5_24h,铜陵,38.0
20201111,13,PM10,铜陵,52.0
20201111,13,PM10_24h,铜陵,89.0
20201111,13,SO2,铜陵,15.0
20201111,13,SO2_24h,铜陵,12.0
20201111,13,NO2,铜陵,16.0
20201111,13,NO2_24h,铜陵,30.0
20201111,13,O3,铜陵,100.0
20201111,13,O3_24h,铜陵,124.0
20201111,13,O3_8h,铜陵,63.0
20201111,13,O3_8h_24h,铜陵,65.0
20201111,13,CO,铜陵,0.38
20201111,13,CO_24h,铜陵,0.65
20201111,14,AQI,铜陵,41.0
20201111,14,PM2.5,铜陵,19.0
20201111,14,PM2.5_24h,铜陵,38.0
20201111,14,PM10,铜陵,41.0
20201111,14,PM10_24h,铜陵,89.0
20201111,14,SO2,铜陵,12.0
20201111,14,SO2_24h,铜陵,12.0
20201111,14,NO2,铜陵,16.0
20201111,14,NO2_24h,铜陵,30.0
20201111,14,O3,铜陵,105.0
20201111,14,O3_24h,铜陵,124.0
20201111,14,O3_8h,铜陵,71.0
20201111,14,O3_8h_24h,铜陵,71.0
20201111,14,CO,铜陵,0.47
20201111,14,CO_24h,铜陵,0.65
20201111,15,AQI,铜陵,43.0
20201111,15,PM2.5,铜陵,15.0
20201111,15,PM2.5_24h,铜陵,38.0
20201111,15,PM10,铜陵,43.0
20201111,15,PM10_24h,铜陵,88.0
20201111,15,SO2,铜陵,8.0
20201111,15,SO2_24h,铜陵,12.0
20201111,15,NO2,铜陵,15.0
20201111,15,NO2_24h,铜陵,30.0
20201111,15,O3,铜陵,108.0
20201111,15,O3_24h,铜陵,124.0
20201111,15,O3_8h,铜陵,80.0
20201111,15,O3_8h_24h,铜陵,80.0
20201111,15,CO,铜陵,0.46
20201111,15,CO_24h,铜陵,0.65
20201111,16,AQI,铜陵,40.0
20201111,16,PM2.5,铜陵,16.0
20201111,16,PM2.5_24h,铜陵,37.0
20201111,16,PM10,铜陵,40.0
20201111,16,PM10_24h,铜陵,86.0
20201111,16,SO2,铜陵,7.0
20201111,16,SO2_24h,铜陵,12.0
20201111,16,NO2,铜陵,13.0
20201111,16,NO2_24h,铜陵,30.0
20201111,16,O3,铜陵,114.0
20201111,16,O3_24h,铜陵,120.0
20201111,16,O3_8h,铜陵,90.0
20201111,16,O3_8h_24h,铜陵,90.0
20201111,16,CO,铜陵,0.44
20201111,16,CO_24h,铜陵,0.65
20201111,17,AQI,铜陵,47.0
20201111,17,PM2.5,铜陵,15.0
20201111,17,PM2.5_24h,铜陵,37.0
20201111,17,PM10,铜陵,47.0
20201111,17,PM10_24h,铜陵,86.0
20201111,17,SO2,铜陵,8.0
20201111,17,SO2_24h,铜陵,12.0
20201111,17,NO2,铜陵,15.0
20201111,17,NO2_24h,铜陵,30.0
20201111,17,O3,铜陵,111.0
20201111,17,O3_24h,铜陵,116.0
20201111,17,O3_8h,铜陵,98.0
20201111,17,O3_8h_24h,铜陵,98.0
20201111,17,CO,铜陵,0.42
20201111,17,CO_24h,铜陵,0.63
20201111,18,AQI,铜陵,44.0
20201111,18,PM2.5,铜陵,16.0
20201111,18,PM2.5_24h,铜陵,36.0
20201111,18,PM10,铜陵,44.0
20201111,18,PM10_24h,铜陵,84.0
20201111,18,SO2,铜陵,8.0
20201111,18,SO2_24h,铜陵,12.0
20201111,18,NO2,铜陵,23.0
20201111,18,NO2_24h,铜陵,30.0
20201111,18,O3,铜陵,101.0
20201111,18,O3_24h,铜陵,116.0
20201111,18,O3_8h,铜陵,103.0
20201111,18,O3_8h_24h,铜陵,103.0
20201111,18,CO,铜陵,0.42
20201111,18,CO_24h,铜陵,0.63
20201111,19,AQI,铜陵,49.0
20201111,19,PM2.5,铜陵,19.0
20201111,19,PM2.5_24h,铜陵,36.0
20201111,19,PM10,铜陵,49.0
20201111,19,PM10_24h,铜陵,83.0
20201111,19,SO2,铜陵,7.0
20201111,19,SO2_24h,铜陵,12.0
20201111,19,NO2,铜陵,30.0
20201111,19,NO2_24h,铜陵,31.0
20201111,19,O3,铜陵,88.0
20201111,19,O3_24h,铜陵,116.0
20201111,19,O3_8h,铜陵,103.0
20201111,19,O3_8h_24h,铜陵,103.0
20201111,19,CO,铜陵,0.42
20201111,19,CO_24h,铜陵,0.63
20201111,20,AQI,铜陵,53.0
20201111,20,PM2.5,铜陵,27.0
20201111,20,PM2.5_24h,铜陵,35.0
20201111,20,PM10,铜陵,55.0
20201111,20,PM10_24h,铜陵,82.0
20201111,20,SO2,铜陵,8.0
20201111,20,SO2_24h,铜陵,12.0
20201111,20,NO2,铜陵,31.0
20201111,20,NO2_24h,铜陵,31.0
20201111,20,O3,铜陵,79.0
20201111,20,O3_24h,铜陵,116.0
20201111,20,O3_8h,铜陵,100.0
20201111,20,O3_8h_24h,铜陵,103.0
20201111,20,CO,铜陵,0.42
20201111,20,CO_24h,铜陵,0.63
20201111,21,AQI,铜陵,54.0
20201111,21,PM2.5,铜陵,30.0
20201111,21,PM2.5_24h,铜陵,35.0
20201111,21,PM10,铜陵,57.0
20201111,21,PM10_24h,铜陵,80.0
20201111,21,SO2,铜陵,9.0
20201111,21,SO2_24h,铜陵,12.0
20201111,21,NO2,铜陵,33.0
20201111,21,NO2_24h,铜陵,31.0
20201111,21,O3,铜陵,69.0
20201111,21,O3_24h,铜陵,114.0
20201111,21,O3_8h,铜陵,97.0
20201111,21,O3_8h_24h,铜陵,103.0
20201111,21,CO,铜陵,0.55
20201111,21,CO_24h,铜陵,0.63
20201111,22,AQI,铜陵,55.0
20201111,22,PM2.5,铜陵,25.0
20201111,22,PM2.5_24h,铜陵,35.0
20201111,22,PM10,铜陵,59.0
20201111,22,PM10_24h,铜陵,79.0
20201111,22,SO2,铜陵,17.0
20201111,22,SO2_24h,铜陵,12.0
20201111,22,NO2,铜陵,43.0
20201111,22,NO2_24h,铜陵,32.0
20201111,22,O3,铜陵,57.0
20201111,22,O3_24h,铜陵,114.0
20201111,22,O3_8h,铜陵,90.0
20201111,22,O3_8h_24h,铜陵,103.0
20201111,22,CO,铜陵,0.63
20201111,22,CO_24h,铜陵,0.62
20201111,23,AQI,铜陵,58.0
20201111,23,PM2.5,铜陵,29.0
20201111,23,PM2.5_24h,铜陵,35.0
20201111,23,PM10,铜陵,65.0
20201111,23,PM10_24h,铜陵,78.0
20201111,23,SO2,铜陵,32.0
20201111,23,SO2_24h,铜陵,12.0
20201111,23,NO2,铜陵,49.0
20201111,23,NO2_24h,铜陵,32.0
20201111,23,O3,铜陵,49.0
20201111,23,O3_24h,铜陵,114.0
20201111,23,O3_8h,铜陵,83.0
20201111,23,O3_8h_24h,铜陵,103.0
20201111,23,CO,铜陵,0.6
20201111,23,CO_24h,铜陵,0.63
20201111,0,AQI,安庆,60.0
20201111,0,PM2.5,安庆,39.0
20201111,0,PM2.5_24h,安庆,40.0
20201111,0,PM10,安庆,69.0
20201111,0,PM10_24h,安庆,94.0
20201111,0,SO2,安庆,11.0
20201111,0,SO2_24h,安庆,11.0
20201111,0,NO2,安庆,18.0
20201111,0,NO2_24h,安庆,24.0
20201111,0,O3,安庆,95.0
20201111,0,O3_24h,安庆,146.0
20201111,0,O3_8h,安庆,107.0
20201111,0,O3_8h_24h,安庆,124.0
20201111,0,CO,安庆,0.73
20201111,0,CO_24h,安庆,0.63
20201111,1,AQI,安庆,60.0
20201111,1,PM2.5,安庆,39.0
20201111,1,PM2.5_24h,安庆,40.0
20201111,1,PM10,安庆,70.0
20201111,1,PM10_24h,安庆,92.0
20201111,1,SO2,安庆,11.0
20201111,1,SO2_24h,安庆,11.0
20201111,1,NO2,安庆,18.0
20201111,1,NO2_24h,安庆,23.0
20201111,1,O3,安庆,91.0
20201111,1,O3_24h,安庆,146.0
20201111,1,O3_8h,安庆,91.0
20201111,1,O3_8h_24h,安庆,91.0
20201111,1,CO,安庆,0.7
20201111,1,CO_24h,安庆,0.63
20201111,2,AQI,安庆,66.0
20201111,2,PM2.5,安庆,43.0
20201111,2,PM2.5_24h,安庆,40.0
20201111,2,PM10,安庆,81.0
20201111,2,PM10_24h,安庆,91.0
20201111,2,SO2,安庆,9.0
20201111,2,SO2_24h,安庆,11.0
20201111,2,NO2,安庆,19.0
20201111,2,NO2_24h,安庆,23.0
20201111,2,O3,安庆,83.0
20201111,2,O3_24h,安庆,146.0
20201111,2,O3_8h,安庆,87.0
20201111,2,O3_8h_24h,安庆,91.0
20201111,2,CO,安庆,0.72
20201111,2,CO_24h,安庆,0.63
20201111,3,AQI,安庆,67.0
20201111,3,PM2.5,安庆,46.0
20201111,3,PM2.5_24h,安庆,41.0
20201111,3,PM10,安庆,84.0
20201111,3,PM10_24h,安庆,89.0
20201111,3,SO2,安庆,8.0
20201111,3,SO2_24h,安庆,11.0
20201111,3,NO2,安庆,18.0
20201111,3,NO2_24h,安庆,23.0
20201111,3,O3,安庆,75.0
20201111,3,O3_24h,安庆,146.0
20201111,3,O3_8h,安庆,83.0
20201111,3,O3_8h_24h,安庆,91.0
20201111,3,CO,安庆,0.75
20201111,3,CO_24h,安庆,0.6
20201111,4,AQI,安庆,69.0
20201111,4,PM2.5,安庆,50.0
20201111,4,PM2.5_24h,安庆,41.0
20201111,4,PM10,安庆,79.0
20201111,4,PM10_24h,安庆,88.0
20201111,4,SO2,安庆,8.0
20201111,4,SO2_24h,安庆,10.0
20201111,4,NO2,安庆,23.0
20201111,4,NO2_24h,安庆,23.0
20201111,4,O3,安庆,62.0
20201111,4,O3_24h,安庆,146.0
20201111,4,O3_8h,安庆,78.0
20201111,4,O3_8h_24h,安庆,91.0
20201111,4,CO,安庆,0.7
20201111,4,CO_24h,安庆,0.6
20201111,5,AQI,安庆,79.0
20201111,5,PM2.5,安庆,58.0
20201111,5,PM2.5_24h,安庆,42.0
20201111,5,PM10,安庆,80.0
20201111,5,PM10_24h,安庆,87.0
20201111,5,SO2,安庆,10.0
20201111,5,SO2_24h,安庆,10.0
20201111,5,NO2,安庆,31.0
20201111,5,NO2_24h,安庆,23.0
20201111,5,O3,安庆,47.0
20201111,5,O3_24h,安庆,146.0
20201111,5,O3_8h,安庆,72.0
20201111,5,O3_8h_24h,安庆,91.0
20201111,5,CO,安庆,0.73
20201111,5,CO_24h,安庆,0.6
20201111,6,AQI,安庆,81.0
20201111,6,PM2.5,安庆,60.0
20201111,6,PM2.5_24h,安庆,42.0
20201111,6,PM10,安庆,81.0
20201111,6,PM10_24h,安庆,85.0
20201111,6,SO2,安庆,10.0
20201111,6,SO2_24h,安庆,10.0
20201111,6,NO2,安庆,31.0
20201111,6,NO2_24h,安庆,24.0
20201111,6,O3,安庆,45.0
20201111,6,O3_24h,安庆,146.0
20201111,6,O3_8h,安庆,67.0
20201111,6,O3_8h_24h,安庆,91.0
20201111,6,CO,安庆,0.85
20201111,6,CO_24h,安庆,0.65
20201111,8,AQI,安庆,84.0
20201111,8,PM2.5,安庆,62.0
20201111,8,PM2.5_24h,安庆,43.0
20201111,8,PM10,安庆,80.0
20201111,8,PM10_24h,安庆,83.0
20201111,8,SO2,安庆,11.0
20201111,8,SO2_24h,安庆,11.0
20201111,8,NO2,安庆,29.0
20201111,8,NO2_24h,安庆,24.0
20201111,8,O3,安庆,45.0
20201111,8,O3_24h,安庆,146.0
20201111,8,O3_8h,安庆,61.0
20201111,8,O3_8h_24h,安庆,91.0
20201111,8,CO,安庆,0.95
20201111,8,CO_24h,安庆,0.65
20201111,10,AQI,安庆,84.0
20201111,10,PM2.5,安庆,62.0
20201111,10,PM2.5_24h,安庆,45.0
20201111,10,PM10,安庆,89.0
20201111,10,PM10_24h,安庆,81.0
20201111,10,SO2,安庆,13.0
20201111,10,SO2_24h,安庆,10.0
20201111,10,NO2,安庆,26.0
20201111,10,NO2_24h,安庆,23.0
20201111,10,O3,安庆,91.0
20201111,10,O3_24h,安庆,146.0
20201111,10,O3_8h,安庆,57.0
20201111,10,O3_8h_24h,安庆,91.0
20201111,10,CO,安庆,0.8
20201111,10,CO_24h,安庆,0.67
20201111,11,AQI,安庆,76.0
20201111,11,PM2.5,安庆,56.0
20201111,11,PM2.5_24h,安庆,46.0
20201111,11,PM10,安庆,87.0
20201111,11,PM10_24h,安庆,80.0
20201111,11,SO2,安庆,10.0
20201111,11,SO2_24h,安庆,10.0
20201111,11,NO2,安庆,21.0
20201111,11,NO2_24h,安庆,23.0
20201111,11,O3,安庆,116.0
20201111,11,O3_24h,安庆,146.0
20201111,11,O3_8h,安庆,60.0
20201111,11,O3_8h_24h,安庆,91.0
20201111,11,CO,安庆,0.68
20201111,11,CO_24h,安庆,0.67
20201111,12,AQI,安庆,81.0
20201111,12,PM2.5,安庆,60.0
20201111,12,PM2.5_24h,安庆,46.0
20201111,12,PM10,安庆,88.0
20201111,12,PM10_24h,安庆,79.0
20201111,12,SO2,安庆,7.0
20201111,12,SO2_24h,安庆,10.0
20201111,12,NO2,安庆,22.0
20201111,12,NO2_24h,安庆,23.0
20201111,12,O3,安庆,125.0
20201111,12,O3_24h,安庆,147.0
20201111,12,O3_8h,安庆,69.0
20201111,12,O3_8h_24h,安庆,91.0
20201111,12,CO,安庆,0.73
20201111,12,CO_24h,安庆,0.67
20201111,13,AQI,安庆,74.0
20201111,13,PM2.5,安庆,54.0
20201111,13,PM2.5_24h,安庆,47.0
20201111,13,PM10,安庆,87.0
20201111,13,PM10_24h,安庆,79.0
20201111,13,SO2,安庆,8.0
20201111,13,SO2_24h,安庆,10.0
20201111,13,NO2,安庆,20.0
20201111,13,NO2_24h,安庆,24.0
20201111,13,O3,安庆,140.0
20201111,13,O3_24h,安庆,150.0
20201111,13,O3_8h,安庆,81.0
20201111,13,O3_8h_24h,安庆,91.0
20201111,13,CO,安庆,0.68
20201111,13,CO_24h,安庆,0.67
20201111,14,AQI,安庆,68.0
20201111,14,PM2.5,安庆,49.0
20201111,14,PM2.5_24h,安庆,47.0
20201111,14,PM10,安庆,80.0
20201111,14,PM10_24h,安庆,79.0
20201111,14,SO2,安庆,8.0
20201111,14,SO2_24h,安庆,10.0
20201111,14,NO2,安庆,17.0
20201111,14,NO2_24h,安庆,23.0
20201111,14,O3,安庆,152.0
20201111,14,O3_24h,安庆,154.0
20201111,14,O3_8h,安庆,94.0
20201111,14,O3_8h_24h,安庆,98.0
20201111,14,CO,安庆,0.63
20201111,14,CO_24h,安庆,0.65
20201111,15,AQI,安庆,61.0
20201111,15,PM2.5,安庆,43.0
20201111,15,PM2.5_24h,安庆,47.0
20201111,15,PM10,安庆,71.0
20201111,15,PM10_24h,安庆,79.0
20201111,15,SO2,安庆,7.0
20201111,15,SO2_24h,安庆,9.0
20201111,15,NO2,安庆,18.0
20201111,15,NO2_24h,安庆,23.0
20201111,15,O3,安庆,152.0
20201111,15,O3_24h,安庆,154.0
20201111,15,O3_8h,安庆,110.0
20201111,15,O3_8h_24h,安庆,110.0
20201111,15,CO,安庆,0.58
20201111,15,CO_24h,安庆,0.65
20201111,16,AQI,安庆,57.0
20201111,16,PM2.5,安庆,35.0
20201111,16,PM2.5_24h,安庆,47.0
20201111,16,PM10,安庆,64.0
20201111,16,PM10_24h,安庆,78.0
20201111,16,SO2,安庆,7.0
20201111,16,SO2_24h,安庆,9.0
20201111,16,NO2,安庆,17.0
20201111,16,NO2_24h,安庆,24.0
20201111,16,O3,安庆,146.0
20201111,16,O3_24h,安庆,154.0
20201111,16,O3_8h,安庆,122.0
20201111,16,O3_8h_24h,安庆,122.0
20201111,16,CO,安庆,0.53
20201111,16,CO_24h,安庆,0.65
20201111,17,AQI,安庆,54.0
20201111,17,PM2.5,安庆,28.0
20201111,17,PM2.5_24h,安庆,47.0
20201111,17,PM10,安庆,58.0
20201111,17,PM10_24h,安庆,77.0
20201111,17,SO2,安庆,7.0
20201111,17,SO2_24h,安庆,9.0
20201111,17,NO2,安庆,25.0
20201111,17,NO2_24h,安庆,24.0
20201111,17,O3,安庆,128.0
20201111,17,O3_24h,安庆,153.0
20201111,17,O3_8h,安庆,131.0
20201111,17,O3_8h_24h,安庆,131.0
20201111,17,CO,安庆,0.57
20201111,17,CO_24h,安庆,0.65
20201111,18,AQI,安庆,52.0
20201111,18,PM2.5,安庆,24.0
20201111,18,PM2.5_24h,安庆,46.0
20201111,18,PM10,安庆,53.0
20201111,18,PM10_24h,安庆,77.0
20201111,18,SO2,安庆,7.0
20201111,18,SO2_24h,安庆,9.0
20201111,18,NO2,安庆,33.0
20201111,18,NO2_24h,安庆,24.0
20201111,18,O3,安庆,107.0
20201111,18,O3_24h,安庆,153.0
20201111,18,O3_8h,安庆,133.0
20201111,18,O3_8h_24h,安庆,133.0
20201111,18,CO,安庆,0.5
20201111,18,CO_24h,安庆,0.67
20201111,19,AQI,安庆,51.0
20201111,19,PM2.5,安庆,23.0
20201111,19,PM2.5_24h,安庆,45.0
20201111,19,PM10,安庆,51.0
20201111,19,PM10_24h,安庆,75.0
20201111,19,SO2,安庆,7.0
20201111,19,SO2_24h,安庆,9.0
20201111,19,NO2,安庆,28.0
20201111,19,NO2_24h,安庆,24.0
20201111,19,O3,安庆,106.0
20201111,19,O3_24h,安庆,153.0
20201111,19,O3_8h,安庆,132.0
20201111,19,O3_8h_24h,安庆,134.0
20201111,19,CO,安庆,0.47
20201111,19,CO_24h,安庆,0.65
20201111,20,AQI,安庆,46.0
20201111,20,PM2.5,安庆,23.0
20201111,20,PM2.5_24h,安庆,45.0
20201111,20,PM10,安庆,46.0
20201111,20,PM10_24h,安庆,74.0
20201111,20,SO2,安庆,8.0
20201111,20,SO2_24h,安庆,9.0
20201111,20,NO2,安庆,27.0
20201111,20,NO2_24h,安庆,24.0
20201111,20,O3,安庆,97.0
20201111,20,O3_24h,安庆,153.0
20201111,20,O3_8h,安庆,128.0
20201111,20,O3_8h_24h,安庆,134.0
20201111,20,CO,安庆,0.47
20201111,20,CO_24h,安庆,0.65
20201111,21,AQI,安庆,43.0
20201111,21,PM2.5,安庆,22.0
20201111,21,PM2.5_24h,安庆,44.0
20201111,21,PM10,安庆,43.0
20201111,21,PM10_24h,安庆,73.0
20201111,21,SO2,安庆,8.0
20201111,21,SO2_24h,安庆,9.0
20201111,21,NO2,安庆,27.0
20201111,21,NO2_24h,安庆,24.0
20201111,21,O3,安庆,95.0
20201111,21,O3_24h,安庆,153.0
20201111,21,O3_8h,安庆,123.0
20201111,21,O3_8h_24h,安庆,134.0
20201111,21,CO,安庆,0.47
20201111,21,CO_24h,安庆,0.65
20201111,22,AQI,安庆,45.0
20201111,22,PM2.5,安庆,23.0
20201111,22,PM2.5_24h,安庆,44.0
20201111,22,PM10,安庆,45.0
20201111,22,PM10_24h,安庆,71.0
20201111,22,SO2,安庆,9.0
20201111,22,SO2_24h,安庆,9.0
20201111,22,NO2,安庆,26.0
20201111,22,NO2_24h,安庆,24.0
20201111,22,O3,安庆,91.0
20201111,22,O3_24h,安庆,153.0
20201111,22,O3_8h,安庆,116.0
20201111,22,O3_8h_24h,安庆,134.0
20201111,22,CO,安庆,0.47
20201111,22,CO_24h,安庆,0.65
20201111,23,AQI,安庆,45.0
20201111,23,PM2.5,安庆,24.0
20201111,23,PM2.5_24h,安庆,44.0
20201111,23,PM10,安庆,45.0
20201111,23,PM10_24h,安庆,71.0
20201111,23,SO2,安庆,9.0
20201111,23,SO2_24h,安庆,9.0
20201111,23,NO2,安庆,27.0
20201111,23,NO2_24h,安庆,24.0
20201111,23,O3,安庆,83.0
20201111,23,O3_24h,安庆,153.0
20201111,23,O3_8h,安庆,107.0
20201111,23,O3_8h_24h,安庆,134.0
20201111,23,CO,安庆,0.5
20201111,23,CO_24h,安庆,0.67
20201111,0,AQI,黄山,53.0
20201111,0,PM2.5,黄山,31.0
20201111,0,PM2.5_24h,黄山,34.0
20201111,0,PM10,黄山,56.0
20201111,0,PM10_24h,黄山,67.0
20201111,0,SO2,黄山,4.0
20201111,0,SO2_24h,黄山,5.0
20201111,0,NO2,黄山,22.0
20201111,0,NO2_24h,黄山,24.0
20201111,0,O3,黄山,43.0
20201111,0,O3_24h,黄山,130.0
20201111,0,O3_8h,黄山,60.0
20201111,0,O3_8h_24h,黄山,110.0
20201111,0,CO,黄山,0.4
20201111,0,CO_24h,黄山,0.37
20201111,1,AQI,黄山,47.0
20201111,1,PM2.5,黄山,23.0
20201111,1,PM2.5_24h,黄山,33.0
20201111,1,PM10,黄山,47.0
20201111,1,PM10_24h,黄山,66.0
20201111,1,SO2,黄山,6.0
20201111,1,SO2_24h,黄山,5.0
20201111,1,NO2,黄山,15.0
20201111,1,NO2_24h,黄山,24.0
20201111,1,O3,黄山,46.0
20201111,1,O3_24h,黄山,130.0
20201111,1,O3_8h,黄山,46.0
20201111,1,O3_8h_24h,黄山,46.0
20201111,1,CO,黄山,0.33
20201111,1,CO_24h,黄山,0.37
20201111,2,AQI,黄山,40.0
20201111,2,PM2.5,黄山,28.0
20201111,2,PM2.5_24h,黄山,33.0
20201111,2,PM10,黄山,40.0
20201111,2,PM10_24h,黄山,65.0
20201111,2,SO2,黄山,5.0
20201111,2,SO2_24h,黄山,5.0
20201111,2,NO2,黄山,16.0
20201111,2,NO2_24h,黄山,24.0
20201111,2,O3,黄山,42.0
20201111,2,O3_24h,黄山,130.0
20201111,2,O3_8h,黄山,44.0
20201111,2,O3_8h_24h,黄山,47.0
20201111,2,CO,黄山,0.33
20201111,2,CO_24h,黄山,0.37
20201111,3,AQI,黄山,38.0
20201111,3,PM2.5,黄山,24.0
20201111,3,PM2.5_24h,黄山,33.0
20201111,3,PM10,黄山,38.0
20201111,3,PM10_24h,黄山,64.0
20201111,3,SO2,黄山,4.0
20201111,3,SO2_24h,黄山,5.0
20201111,3,NO2,黄山,17.0
20201111,3,NO2_24h,黄山,23.0
20201111,3,O3,黄山,38.0
20201111,3,O3_24h,黄山,130.0
20201111,3,O3_8h,黄山,42.0
20201111,3,O3_8h_24h,黄山,47.0
20201111,3,CO,黄山,0.3
20201111,3,CO_24h,黄山,0.37
20201111,4,AQI,黄山,37.0
20201111,4,PM2.5,黄山,18.0
20201111,4,PM2.5_24h,黄山,32.0
20201111,4,PM10,黄山,37.0
20201111,4,PM10_24h,黄山,63.0
20201111,4,SO2,黄山,4.0
20201111,4,SO2_24h,黄山,5.0
20201111,4,NO2,黄山,13.0
20201111,4,NO2_24h,黄山,23.0
20201111,4,O3,黄山,37.0
20201111,4,O3_24h,黄山,130.0
20201111,4,O3_8h,黄山,41.0
20201111,4,O3_8h_24h,黄山,47.0
20201111,4,CO,黄山,0.3
20201111,4,CO_24h,黄山,0.37
20201111,5,AQI,黄山,37.0
20201111,5,PM2.5,黄山,21.0
20201111,5,PM2.5_24h,黄山,32.0
20201111,5,PM10,黄山,37.0
20201111,5,PM10_24h,黄山,63.0
20201111,5,SO2,黄山,4.0
20201111,5,SO2_24h,黄山,5.0
20201111,5,NO2,黄山,13.0
20201111,5,NO2_24h,黄山,23.0
20201111,5,O3,黄山,31.0
20201111,5,O3_24h,黄山,130.0
20201111,5,O3_8h,黄山,39.0
20201111,5,O3_8h_24h,黄山,47.0
20201111,5,CO,黄山,0.3
20201111,5,CO_24h,黄山,0.37
20201111,6,AQI,黄山,34.0
20201111,6,PM2.5,黄山,20.0
20201111,6,PM2.5_24h,黄山,32.0
20201111,6,PM10,黄山,34.0
20201111,6,PM10_24h,黄山,62.0
20201111,6,SO2,黄山,4.0
20201111,6,SO2_24h,黄山,5.0
20201111,6,NO2,黄山,16.0
20201111,6,NO2_24h,黄山,23.0
20201111,6,O3,黄山,28.0
20201111,6,O3_24h,黄山,130.0
20201111,6,O3_8h,黄山,37.0
20201111,6,O3_8h_24h,黄山,47.0
20201111,6,CO,黄山,0.33
20201111,6,CO_24h,黄山,0.37
20201111,7,AQI,黄山,30.0
20201111,7,PM2.5,黄山,18.0
20201111,7,PM2.5_24h,黄山,36.0
20201111,7,PM10,黄山,30.0
20201111,7,PM10_24h,黄山,59.0
20201111,7,SO2,黄山,3.0
20201111,7,SO2_24h,黄山,4.0
20201111,7,NO2,黄山,15.0
20201111,7,NO2_24h,黄山,14.0
20201111,7,O3,黄山,22.0
20201111,7,O3_24h,黄山,151.0
20201111,7,O3_8h,黄山,36.0
20201111,7,O3_8h_24h,黄山,46.0
20201111,7,CO,黄山,0.3
20201111,7,CO_24h,黄山,0.3
20201111,8,AQI,黄山,43.0
20201111,8,PM2.5,黄山,29.0
20201111,8,PM2.5_24h,黄山,32.0
20201111,8,PM10,黄山,43.0
20201111,8,PM10_24h,黄山,61.0
20201111,8,SO2,黄山,4.0
20201111,8,SO2_24h,黄山,5.0
20201111,8,NO2,黄山,14.0
20201111,8,NO2_24h,黄山,23.0
20201111,8,O3,黄山,31.0
20201111,8,O3_24h,黄山,130.0
20201111,8,O3_8h,黄山,35.0
20201111,8,O3_8h_24h,黄山,47.0
20201111,8,CO,黄山,0.37
20201111,8,CO_24h,黄山,0.37
20201111,10,AQI,黄山,55.0
20201111,10,PM2.5,黄山,30.0
20201111,10,PM2.5_24h,黄山,30.0
20201111,10,PM10,黄山,60.0
20201111,10,PM10_24h,黄山,59.0
20201111,10,SO2,黄山,4.0
20201111,10,SO2_24h,黄山,5.0
20201111,10,NO2,黄山,19.0
20201111,10,NO2_24h,黄山,23.0
20201111,10,O3,黄山,48.0
20201111,10,O3_24h,黄山,130.0
20201111,10,O3_8h,黄山,33.0
20201111,10,O3_8h_24h,黄山,47.0
20201111,10,CO,黄山,0.4
20201111,10,CO_24h,黄山,0.37
20201111,11,AQI,黄山,57.0
20201111,11,PM2.5,黄山,34.0
20201111,11,PM2.5_24h,黄山,30.0
20201111,11,PM10,黄山,64.0
20201111,11,PM10_24h,黄山,58.0
20201111,11,SO2,黄山,6.0
20201111,11,SO2_24h,黄山,5.0
20201111,11,NO2,黄山,20.0
20201111,11,NO2_24h,黄山,23.0
20201111,11,O3,黄山,70.0
20201111,11,O3_24h,黄山,130.0
