date,hour,type,city,value
20201111,12,PM10,阜阳,121.0
20201111,12,PM10_24h,阜阳,141.0
20201111,12,SO2,阜阳,6.0
20201111,12,SO2_24h,阜阳,10.0
20201111,12,NO2,阜阳,22.0
20201111,12,NO2_24h,阜阳,40.0
20201111,12,O3,阜阳,113.0
20201111,12,O3_24h,阜阳,145.0
20201111,12,O3_8h,阜阳,52.0
20201111,12,O3_8h_24h,阜阳,94.0
20201111,12,CO,阜阳,0.57
20201111,12,CO_24h,阜阳,0.77
20201111,13,AQI,阜阳,73.0
20201111,13,PM2.5,阜阳,50.0
20201111,13,PM2.5_24h,阜阳,69.0
20201111,13,PM10,阜阳,95.0
20201111,13,PM10_24h,阜阳,139.0
20201111,13,SO2,阜阳,5.0
20201111,13,SO2_24h,阜阳,9.0
20201111,13,NO2,阜阳,17.0
20201111,13,NO2_24h,阜阳,40.0
20201111,13,O3,阜阳,124.0
20201111,13,O3_24h,阜阳,145.0
20201111,13,O3_8h,阜阳,64.0
20201111,13,O3_8h_24h,阜阳,98.0
20201111,13,CO,阜阳,0.5
20201111,13,CO_24h,阜阳,0.73
20201111,14,AQI,阜阳,65.0
20201111,14,PM2.5,阜阳,45.0
20201111,14,PM2.5_24h,阜阳,69.0
20201111,14,PM10,阜阳,79.0
20201111,14,PM10_24h,阜阳,136.0
20201111,14,SO2,阜阳,5.0
20201111,14,SO2_24h,阜阳,9.0
20201111,14,NO2,阜阳,14.0
20201111,14,NO2_24h,阜阳,40.0
20201111,14,O3,阜阳,130.0
20201111,14,O3_24h,阜阳,145.0
20201111,14,O3_8h,阜阳,78.0
20201111,14,O3_8h_24h,阜阳,102.0
20201111,14,CO,阜阳,0.5
20201111,14,CO_24h,阜阳,0.7
20201111,15,AQI,阜阳,63.0
20201111,15,PM2.5,阜阳,41.0
20201111,15,PM2.5_24h,阜阳,68.0
20201111,15,PM10,阜阳,75.0
20201111,15,PM10_24h,阜阳,134.0
20201111,15,SO2,阜阳,5.0
20201111,15,SO2_24h,阜阳,9.0
20201111,15,NO2,阜阳,16.0
20201111,15,NO2_24h,阜阳,40.0
20201111,15,O3,阜阳,131.0
20201111,15,O3_24h,阜阳,145.0
20201111,15,O3_8h,阜阳,91.0
20201111,15,O3_8h_24h,阜阳,110.0
20201111,15,CO,阜阳,0.5
20201111,15,CO_24h,阜阳,0.7
20201111,16,AQI,阜阳,69.0
20201111,16,PM2.5,阜阳,44.0
20201111,16,PM2.5_24h,阜阳,68.0
20201111,16,PM10,阜阳,87.0
20201111,16,PM10_24h,阜阳,132.0
20201111,16,SO2,阜阳,5.0
20201111,16,SO2_24h,阜阳,9.0
20201111,16,NO2,阜阳,20.0
20201111,16,NO2_24h,阜阳,40.0
20201111,16,O3,阜阳,123.0
20201111,16,O3_24h,阜阳,138.0
20201111,16,O3_8h,阜阳,103.0
20201111,16,O3_8h_24h,阜阳,118.0
20201111,16,CO,阜阳,0.5
20201111,16,CO_24h,阜阳,0.7
20201111,17,AQI,阜阳,59.0
20201111,17,PM2.5,阜阳,36.0
20201111,17,PM2.5_24h,阜阳,67.0
20201111,17,PM10,阜阳,68.0
20201111,17,PM10_24h,阜阳,130.0
20201111,17,SO2,阜阳,6.0
20201111,17,SO2_24h,阜阳,9.0
20201111,17,NO2,阜阳,23.0
20201111,17,NO2_24h,阜阳,40.0
20201111,17,O3,阜阳,112.0
20201111,17,O3_24h,阜阳,136.0
20201111,17,O3_8h,阜阳,111.0
20201111,17,O3_8h_24h,阜阳,123.0
20201111,17,CO,阜阳,0.47
20201111,17,CO_24h,阜阳,0.7
20201111,18,AQI,阜阳,59.0
20201111,18,PM2.5,阜阳,37.0
20201111,18,PM2.5_24h,阜阳,67.0
20201111,18,PM10,阜阳,68.0
20201111,18,PM10_24h,阜阳,128.0
20201111,18,SO2,阜阳,6.0
20201111,18,SO2_24h,阜阳,9.0
20201111,18,NO2,阜阳,46.0
20201111,18,NO2_24h,阜阳,40.0
20201111,18,O3,阜阳,79.0
20201111,18,O3_24h,阜阳,136.0
20201111,18,O3_8h,阜阳,112.0
20201111,18,O3_8h_24h,阜阳,124.0
20201111,18,CO,阜阳,0.53
20201111,18,CO_24h,阜阳,0.7
20201111,19,AQI,阜阳,62.0
20201111,19,PM2.5,阜阳,37.0
20201111,19,PM2.5_24h,阜阳,66.0
20201111,19,PM10,阜阳,73.0
20201111,19,PM10_24h,阜阳,126.0
20201111,19,SO2,阜阳,6.0
20201111,19,SO2_24h,阜阳,9.0
20201111,19,NO2,阜阳,49.0
20201111,19,NO2_24h,阜阳,40.0
20201111,19,O3,阜阳,67.0
20201111,19,O3_24h,阜阳,136.0
20201111,19,O3_8h,阜阳,110.0
20201111,19,O3_8h_24h,阜阳,124.0
20201111,19,CO,阜阳,0.6
20201111,19,CO_24h,阜阳,0.7
20201111,20,AQI,阜阳,64.0
20201111,20,PM2.5,阜阳,35.0
20201111,20,PM2.5_24h,阜阳,65.0
20201111,20,PM10,阜阳,77.0
20201111,20,PM10_24h,阜阳,123.0
20201111,20,SO2,阜阳,5.0
20201111,20,SO2_24h,阜阳,9.0
20201111,20,NO2,阜阳,37.0
20201111,20,NO2_24h,阜阳,40.0
20201111,20,O3,阜阳,78.0
20201111,20,O3_24h,阜阳,136.0
20201111,20,O3_8h,阜阳,105.0
20201111,20,O3_8h_24h,阜阳,124.0
20201111,20,CO,阜阳,0.6
20201111,20,CO_24h,阜阳,0.7
20201111,21,AQI,阜阳,65.0
20201111,21,PM2.5,阜阳,40.0
20201111,21,PM2.5_24h,阜阳,63.0
20201111,21,PM10,阜阳,79.0
20201111,21,PM10_24h,阜阳,120.0
20201111,21,SO2,阜阳,5.0
20201111,21,SO2_24h,阜阳,9.0
20201111,21,NO2,阜阳,34.0
20201111,21,NO2_24h,阜阳,39.0
20201111,21,O3,阜阳,78.0
20201111,21,O3_24h,阜阳,136.0
20201111,21,O3_8h,阜阳,100.0
20201111,21,O3_8h_24h,阜阳,124.0
20201111,21,CO,阜阳,0.53
20201111,21,CO_24h,阜阳,0.7
20201111,22,AQI,阜阳,62.0
20201111,22,PM2.5,阜阳,34.0
20201111,22,PM2.5_24h,阜阳,62.0
20201111,22,PM10,阜阳,73.0
20201111,22,PM10_24h,阜阳,117.0
20201111,22,SO2,阜阳,5.0
20201111,22,SO2_24h,阜阳,9.0
20201111,22,NO2,阜阳,37.0
20201111,22,NO2_24h,阜阳,39.0
20201111,22,O3,阜阳,70.0
20201111,22,O3_24h,阜阳,136.0
20201111,22,O3_8h,阜阳,92.0
20201111,22,O3_8h_24h,阜阳,124.0
20201111,22,CO,阜阳,0.6
20201111,22,CO_24h,阜阳,0.7
20201111,23,AQI,阜阳,59.0
20201111,23,PM2.5,阜阳,33.0
20201111,23,PM2.5_24h,阜阳,61.0
20201111,23,PM10,阜阳,68.0
20201111,23,PM10_24h,阜阳,114.0
20201111,23,SO2,阜阳,5.0
20201111,23,SO2_24h,阜阳,9.0
20201111,23,NO2,阜阳,33.0
20201111,23,NO2_24h,阜阳,39.0
20201111,23,O3,阜阳,71.0
20201111,23,O3_24h,阜阳,136.0
20201111,23,O3_8h,阜阳,85.0
20201111,23,O3_8h_24h,阜阳,124.0
20201111,23,CO,阜阳,0.57
20201111,23,CO_24h,阜阳,0.7
20201111,0,AQI,宿州,86.0
20201111,0,PM2.5,宿州,64.0
20201111,0,PM2.5_24h,宿州,80.0
20201111,0,PM10,宿州,115.0
20201111,0,PM10_24h,宿州,145.0
20201111,0,SO2,宿州,9.0
20201111,0,SO2_24h,宿州,8.0
20201111,0,NO2,宿州,33.0
20201111,0,NO2_24h,宿州,53.0
20201111,0,O3,宿州,75.0
20201111,0,O3_24h,宿州,150.0
20201111,0,O3_8h,宿州,90.0
20201111,0,O3_8h_24h,宿州,119.0
20201111,0,CO,宿州,0.63
20201111,0,CO_24h,宿州,0.63
20201111,1,AQI,宿州,85.0
20201111,1,PM2.5,宿州,63.0
20201111,1,PM2.5_24h,宿州,78.0
20201111,1,PM10,宿州,117.0
20201111,1,PM10_24h,宿州,144.0
20201111,1,SO2,宿州,8.0
20201111,1,SO2_24h,宿州,8.0
20201111,1,NO2,宿州,36.0
20201111,1,NO2_24h,宿州,51.0
20201111,1,O3,宿州,68.0
20201111,1,O3_24h,宿州,150.0
20201111,1,O3_8h,宿州,68.0
20201111,1,O3_8h_24h,宿州,68.0
20201111,1,CO,宿州,0.67
20201111,1,CO_24h,宿州,0.63
20201111,2,AQI,宿州,96.0
20201111,2,PM2.5,宿州,72.0
20201111,2,PM2.5_24h,宿州,78.0
20201111,2,PM10,宿州,115.0
20201111,2,PM10_24h,宿州,142.0
20201111,2,SO2,宿州,8.0
20201111,2,SO2_24h,宿州,8.0
20201111,2,NO2,宿州,34.0
20201111,2,NO2_24h,宿州,48.0
20201111,2,O3,宿州,67.0
20201111,2,O3_24h,宿州,150.0
20201111,2,O3_8h,宿州,68.0
20201111,2,O3_8h_24h,宿州,69.0
20201111,2,CO,宿州,0.67
20201111,2,CO_24h,宿州,0.63
20201111,3,AQI,宿州,94.0
20201111,3,PM2.5,宿州,70.0
20201111,3,PM2.5_24h,宿州,77.0
20201111,3,PM10,宿州,114.0
20201111,3,PM10_24h,宿州,141.0
20201111,3,SO2,宿州,8.0
20201111,3,SO2_24h,宿州,8.0
20201111,3,NO2,宿州,39.0
20201111,3,NO2_24h,宿州,46.0
20201111,3,O3,宿州,57.0
20201111,3,O3_24h,宿州,150.0
20201111,3,O3_8h,宿州,64.0
20201111,3,O3_8h_24h,宿州,69.0
20201111,3,CO,宿州,0.63
20201111,3,CO_24h,宿州,0.63
20201111,4,AQI,宿州,91.0
20201111,4,PM2.5,宿州,68.0
20201111,4,PM2.5_24h,宿州,75.0
20201111,4,PM10,宿州,111.0
20201111,4,PM10_24h,宿州,139.0
20201111,4,SO2,宿州,12.0
20201111,4,SO2_24h,宿州,9.0
20201111,4,NO2,宿州,41.0
20201111,4,NO2_24h,宿州,44.0
20201111,4,O3,宿州,50.0
20201111,4,O3_24h,宿州,150.0
20201111,4,O3_8h,宿州,61.0
20201111,4,O3_8h_24h,宿州,69.0
20201111,4,CO,宿州,0.63
20201111,4,CO_24h,宿州,0.63
20201111,5,AQI,宿州,89.0
20201111,5,PM2.5,宿州,66.0
20201111,5,PM2.5_24h,宿州,74.0
20201111,5,PM10,宿州,107.0
20201111,5,PM10_24h,宿州,137.0
20201111,5,SO2,宿州,8.0
20201111,5,SO2_24h,宿州,9.0
20201111,5,NO2,宿州,44.0
20201111,5,NO2_24h,宿州,42.0
20201111,5,O3,宿州,47.0
20201111,5,O3_24h,宿州,150.0
20201111,5,O3_8h,宿州,58.0
20201111,5,O3_8h_24h,宿州,69.0
20201111,5,CO,宿州,0.63
20201111,5,CO_24h,宿州,0.63
20201111,6,AQI,宿州,90.0
20201111,6,PM2.5,宿州,67.0
20201111,6,PM2.5_24h,宿州,73.0
20201111,6,PM10,宿州,104.0
20201111,6,PM10_24h,宿州,135.0
20201111,6,SO2,宿州,8.0
20201111,6,SO2_24h,宿州,9.0
20201111,6,NO2,宿州,56.0
20201111,6,NO2_24h,宿州,41.0
20201111,6,O3,宿州,39.0
20201111,6,O3_24h,宿州,150.0
20201111,6,O3_8h,宿州,55.0
20201111,6,O3_8h_24h,宿州,69.0
20201111,6,CO,宿州,0.6
20201111,6,CO_24h,宿州,0.63
20201111,8,AQI,宿州,96.0
20201111,8,PM2.5,宿州,72.0
20201111,8,PM2.5_24h,宿州,70.0
20201111,8,PM10,宿州,108.0
20201111,8,PM10_24h,宿州,131.0
20201111,8,SO2,宿州,8.0
20201111,8,SO2_24h,宿州,9.0
20201111,8,NO2,宿州,63.0
20201111,8,NO2_24h,宿州,40.0
20201111,8,O3,宿州,28.0
20201111,8,O3_24h,宿州,150.0
20201111,8,O3_8h,宿州,49.0
20201111,8,O3_8h_24h,宿州,69.0
20201111,8,CO,宿州,0.7
20201111,8,CO_24h,宿州,0.63
20201111,10,AQI,宿州,106.0
20201111,10,PM2.5,宿州,80.0
20201111,10,PM2.5_24h,宿州,69.0
20201111,10,PM10,宿州,135.0
20201111,10,PM10_24h,宿州,127.0
20201111,10,SO2,宿州,11.0
20201111,10,SO2_24h,宿州,9.0
20201111,10,NO2,宿州,50.0
20201111,10,NO2_24h,宿州,40.0
20201111,10,O3,宿州,59.0
20201111,10,O3_24h,宿州,150.0
20201111,10,O3_8h,宿州,44.0
20201111,10,O3_8h_24h,宿州,69.0
20201111,10,CO,宿州,0.77
20201111,10,CO_24h,宿州,0.63
20201111,11,AQI,宿州,111.0
20201111,11,PM2.5,宿州,84.0
20201111,11,PM2.5_24h,宿州,69.0
20201111,11,PM10,宿州,140.0
20201111,11,PM10_24h,宿州,127.0
20201111,11,SO2,宿州,10.0
20201111,11,SO2_24h,宿州,9.0
20201111,11,NO2,宿州,32.0
20201111,11,NO2_24h,宿州,39.0
20201111,11,O3,宿州,86.0
20201111,11,O3_24h,宿州,150.0
20201111,11,O3_8h,宿州,47.0
20201111,11,O3_8h_24h,宿州,69.0
20201111,11,CO,宿州,0.63
20201111,11,CO_24h,宿州,0.63
20201111,12,AQI,宿州,88.0
20201111,12,PM2.5,宿州,65.0
20201111,12,PM2.5_24h,宿州,68.0
20201111,12,PM10,宿州,117.0
20201111,12,PM10_24h,宿州,126.0
20201111,12,SO2,宿州,8.0
20201111,12,SO2_24h,宿州,9.0
20201111,12,NO2,宿州,21.0
20201111,12,NO2_24h,宿州,38.0
20201111,12,O3,宿州,121.0
20201111,12,O3_24h,宿州,150.0
20201111,12,O3_8h,宿州,56.0
20201111,12,O3_8h_24h,宿州,69.0
20201111,12,CO,宿州,0.63
20201111,12,CO_24h,宿州,0.63
20201111,13,AQI,宿州,79.0
20201111,13,PM2.5,宿州,58.0
20201111,13,PM2.5_24h,宿州,68.0
20201111,13,PM10,宿州,104.0
20201111,13,PM10_24h,宿州,123.0
20201111,13,SO2,宿州,7.0
20201111,13,SO2_24h,宿州,9.0
20201111,13,NO2,宿州,10.0
20201111,13,NO2_24h,宿州,38.0
20201111,13,O3,宿州,136.0
20201111,13,O3_24h,宿州,150.0
20201111,13,O3_8h,宿州,67.0
20201111,13,O3_8h_24h,宿州,69.0
20201111,13,CO,宿州,0.53
20201111,13,CO_24h,宿州,0.63
20201111,14,AQI,宿州,70.0
20201111,14,PM2.5,宿州,51.0
20201111,14,PM2.5_24h,宿州,67.0
20201111,14,PM10,宿州,90.0
20201111,14,PM10_24h,宿州,121.0
20201111,14,SO2,宿州,7.0
20201111,14,SO2_24h,宿州,8.0
20201111,14,NO2,宿州,8.0
20201111,14,NO2_24h,宿州,38.0
20201111,14,O3,宿州,142.0
20201111,14,O3_24h,宿州,151.0
20201111,14,O3_8h,宿州,80.0
20201111,14,O3_8h_24h,宿州,80.0
20201111,14,CO,宿州,0.57
20201111,14,CO_24h,宿州,0.63
20201111,15,AQI,宿州,61.0
20201111,15,PM2.5,宿州,39.0
20201111,15,PM2.5_24h,宿州,66.0
20201111,15,PM10,宿州,72.0
20201111,15,PM10_24h,宿州,118.0
20201111,15,SO2,宿州,7.0
20201111,15,SO2_24h,宿州,8.0
20201111,15,NO2,宿州,10.0
20201111,15,NO2_24h,宿州,38.0
20201111,15,O3,宿州,144.0
20201111,15,O3_24h,宿州,152.0
20201111,15,O3_8h,宿州,93.0
20201111,15,O3_8h_24h,宿州,93.0
20201111,15,CO,宿州,0.6
20201111,15,CO_24h,宿州,0.63
20201111,16,AQI,宿州,61.0
20201111,16,PM2.5,宿州,35.0
20201111,16,PM2.5_24h,宿州,65.0
20201111,16,PM10,宿州,71.0
20201111,16,PM10_24h,宿州,115.0
20201111,16,SO2,宿州,7.0
20201111,16,SO2_24h,宿州,8.0
20201111,16,NO2,宿州,9.0
20201111,16,NO2_24h,宿州,37.0
20201111,16,O3,宿州,143.0
20201111,16,O3_24h,宿州,144.0
20201111,16,O3_8h,宿州,108.0
20201111,16,O3_8h_24h,宿州,108.0
20201111,16,CO,宿州,0.47
20201111,16,CO_24h,宿州,0.63
20201111,17,AQI,宿州,58.0
20201111,17,PM2.5,宿州,32.0
20201111,17,PM2.5_24h,宿州,63.0
20201111,17,PM10,宿州,66.0
20201111,17,PM10_24h,宿州,112.0
20201111,17,SO2,宿州,7.0
20201111,17,SO2_24h,宿州,8.0
20201111,17,NO2,宿州,16.0
20201111,17,NO2_24h,宿州,36.0
20201111,17,O3,宿州,126.0
20201111,17,O3_24h,宿州,144.0
20201111,17,O3_8h,宿州,120.0
20201111,17,O3_8h_24h,宿州,120.0
20201111,17,CO,宿州,0.47
20201111,17,CO_24h,宿州,0.63
20201111,18,AQI,宿州,60.0
20201111,18,PM2.5,宿州,35.0
20201111,18,PM2.5_24h,宿州,62.0
20201111,18,PM10,宿州,69.0
20201111,18,PM10_24h,宿州,109.0
20201111,18,SO2,宿州,6.0
20201111,18,SO2_24h,宿州,8.0
20201111,18,NO2,宿州,29.0
20201111,18,NO2_24h,宿州,34.0
20201111,18,O3,宿州,104.0
20201111,18,O3_24h,宿州,144.0
20201111,18,O3_8h,宿州,125.0
20201111,18,O3_8h_24h,宿州,125.0
20201111,18,CO,宿州,0.53
20201111,18,CO_24h,宿州,0.63
20201111,19,AQI,宿州,63.0
20201111,19,PM2.5,宿州,38.0
20201111,19,PM2.5_24h,宿州,61.0
20201111,19,PM10,宿州,75.0
20201111,19,PM10_24h,宿州,106.0
20201111,19,SO2,宿州,7.0
20201111,19,SO2_24h,宿州,8.0
20201111,19,NO2,宿州,40.0
20201111,19,NO2_24h,宿州,34.0
20201111,19,O3,宿州,84.0
20201111,19,O3_24h,宿州,144.0
20201111,19,O3_8h,宿州,125.0
20201111,19,O3_8h_24h,宿州,126.0
20201111,19,CO,宿州,0.53
20201111,19,CO_24h,宿州,0.63
20201111,20,AQI,宿州,69.0
20201111,20,PM2.5,宿州,43.0
20201111,20,PM2.5_24h,宿州,59.0
20201111,20,PM10,宿州,88.0
20201111,20,PM10_24h,宿州,103.0
20201111,20,SO2,宿州,6.0
20201111,20,SO2_24h,宿州,8.0
20201111,20,NO2,宿州,38.0
20201111,20,NO2_24h,宿州,34.0
20201111,20,O3,宿州,86.0
20201111,20,O3_24h,宿州,144.0
20201111,20,O3_8h,宿州,121.0
20201111,20,O3_8h_24h,宿州,126.0
20201111,20,CO,宿州,0.5
20201111,20,CO_24h,宿州,0.63
20201111,21,AQI,宿州,80.0
20201111,21,PM2.5,宿州,59.0
20201111,21,PM2.5_24h,宿州,59.0
20201111,21,PM10,宿州,95.0
20201111,21,PM10_24h,宿州,102.0
20201111,21,SO2,宿州,9.0
20201111,21,SO2_24h,宿州,8.0
20201111,21,NO2,宿州,42.0
20201111,21,NO2_24h,宿州,34.0
20201111,21,O3,宿州,70.0
20201111,21,O3_24h,宿州,144.0
20201111,21,O3_8h,宿州,115.0
20201111,21,O3_8h_24h,宿州,126.0
20201111,21,CO,宿州,0.5
20201111,21,CO_24h,宿州,0.63
20201111,22,AQI,宿州,76.0
20201111,22,PM2.5,宿州,56.0
20201111,22,PM2.5_24h,宿州,59.0
20201111,22,PM10,宿州,98.0
20201111,22,PM10_24h,宿州,102.0
20201111,22,SO2,宿州,7.0
20201111,22,SO2_24h,宿州,8.0
20201111,22,NO2,宿州,39.0
20201111,22,NO2_24h,宿州,35.0
20201111,22,O3,宿州,78.0
20201111,22,O3_24h,宿州,144.0
20201111,22,O3_8h,宿州,106.0
20201111,22,O3_8h_24h,宿州,126.0
20201111,22,CO,宿州,0.5
20201111,22,CO_24h,宿州,0.63
20201111,23,AQI,宿州,81.0
20201111,23,PM2.5,宿州,60.0
20201111,23,PM2.5_24h,宿州,59.0
20201111,23,PM10,宿州,94.0
20201111,23,PM10_24h,宿州,101.0
20201111,23,SO2,宿州,9.0
20201111,23,SO2_24h,宿州,8.0
20201111,23,NO2,宿州,28.0
20201111,23,NO2_24h,宿州,35.0
20201111,23,O3,宿州,88.0
20201111,23,O3_24h,宿州,144.0
20201111,23,O3_8h,宿州,100.0
20201111,23,O3_8h_24h,宿州,126.0
20201111,23,CO,宿州,0.5
20201111,23,CO_24h,宿州,0.63
20201111,0,AQI,六安,83.0
20201111,0,PM2.5,六安,51.0
20201111,0,PM2.5_24h,六安,52.0
20201111,0,PM10,六安,115.0
20201111,0,PM10_24h,六安,127.0
20201111,0,SO2,六安,8.0
20201111,0,SO2_24h,六安,8.0
20201111,0,NO2,六安,37.0
20201111,0,NO2_24h,六安,48.0
20201111,0,O3,六安,92.0
20201111,0,O3_24h,六安,156.0
20201111,0,O3_8h,六安,112.0
20201111,0,O3_8h_24h,六安,132.0
20201111,0,CO,六安,0.7
20201111,0,CO_24h,六安,0.82
20201111,1,AQI,六安,81.0
20201111,1,PM2.5,六安,45.0
20201111,1,PM2.5_24h,六安,51.0
20201111,1,PM10,六安,111.0
20201111,1,PM10_24h,六安,125.0
20201111,1,SO2,六安,8.0
20201111,1,SO2_24h,六安,8.0
20201111,1,NO2,六安,31.0
20201111,1,NO2_24h,六安,46.0
20201111,1,O3,六安,94.0
20201111,1,O3_24h,六安,156.0
20201111,1,O3_8h,六安,94.0
20201111,1,O3_8h_24h,六安,94.0
20201111,1,CO,六安,0.78
20201111,1,CO_24h,六安,0.82
20201111,2,AQI,六安,79.0
20201111,2,PM2.5,六安,50.0
20201111,2,PM2.5_24h,六安,51.0
20201111,2,PM10,六安,108.0
20201111,2,PM10_24h,六安,123.0
20201111,2,SO2,六安,7.0
20201111,2,SO2_24h,六安,8.0
20201111,2,NO2,六安,32.0
20201111,2,NO2_24h,六安,45.0
20201111,2,O3,六安,87.0
20201111,2,O3_24h,六安,156.0
20201111,2,O3_8h,六安,91.0
20201111,2,O3_8h_24h,六安,96.0
20201111,2,CO,六安,0.75
20201111,2,CO_24h,六安,0.82
20201111,3,AQI,六安,79.0
20201111,3,PM2.5,六安,54.0
20201111,3,PM2.5_24h,六安,50.0
20201111,3,PM10,六安,107.0
20201111,3,PM10_24h,六安,122.0
20201111,3,SO2,六安,7.0
20201111,3,SO2_24h,六安,8.0
20201111,3,NO2,六安,35.0
20201111,3,NO2_24h,六安,43.0
20201111,3,O3,六安,80.0
20201111,3,O3_24h,六安,156.0
20201111,3,O3_8h,六安,87.0
20201111,3,O3_8h_24h,六安,96.0
20201111,3,CO,六安,0.73
20201111,3,CO_24h,六安,0.82
20201111,4,AQI,六安,80.0
20201111,4,PM2.5,六安,54.0
20201111,4,PM2.5_24h,六安,50.0
20201111,4,PM10,六安,109.0
20201111,4,PM10_24h,六安,120.0
20201111,4,SO2,六安,7.0
20201111,4,SO2_24h,六安,8.0
20201111,4,NO2,六安,30.0
20201111,4,NO2_24h,六安,41.0
20201111,4,O3,六安,80.0
20201111,4,O3_24h,六安,156.0
20201111,4,O3_8h,六安,85.0
20201111,4,O3_8h_24h,六安,96.0
20201111,4,CO,六安,0.73
20201111,4,CO_24h,六安,0.82
20201111,5,AQI,六安,78.0
20201111,5,PM2.5,六安,53.0
20201111,5,PM2.5_24h,六安,50.0
20201111,5,PM10,六安,105.0
20201111,5,PM10_24h,六安,119.0
20201111,5,SO2,六安,7.0
20201111,5,SO2_24h,六安,8.0
20201111,5,NO2,六安,31.0
20201111,5,NO2_24h,六安,39.0
20201111,5,O3,六安,71.0
20201111,5,O3_24h,六安,156.0
20201111,5,O3_8h,六安,82.0
20201111,5,O3_8h_24h,六安,96.0
20201111,5,CO,六安,0.73
20201111,5,CO_24h,六安,0.82
20201111,6,AQI,六安,78.0
20201111,6,PM2.5,六安,54.0
20201111,6,PM2.5_24h,六安,50.0
20201111,6,PM10,六安,105.0
20201111,6,PM10_24h,六安,118.0
20201111,6,SO2,六安,7.0
20201111,6,SO2_24h,六安,8.0
20201111,6,NO2,六安,54.0
20201111,6,NO2_24h,六安,38.0
20201111,6,O3,六安,47.0
20201111,6,O3_24h,六安,156.0
20201111,6,O3_8h,六安,77.0
20201111,6,O3_8h_24h,六安,96.0
20201111,6,CO,六安,0.8
20201111,6,CO_24h,六安,0.8
20201111,8,AQI,六安,81.0
20201111,8,PM2.5,六安,58.0
20201111,8,PM2.5_24h,六安,50.0
20201111,8,PM10,六安,112.0
20201111,8,PM10_24h,六安,117.0
20201111,8,SO2,六安,9.0
20201111,8,SO2_24h,六安,8.0
20201111,8,NO2,六安,72.0
20201111,8,NO2_24h,六安,38.0
20201111,8,O3,六安,28.0
20201111,8,O3_24h,六安,156.0
20201111,8,O3_8h,六安,64.0
20201111,8,O3_8h_24h,六安,96.0
20201111,8,CO,六安,1.0
20201111,8,CO_24h,六安,0.77
20201111,10,AQI,六安,91.0
20201111,10,PM2.5,六安,65.0
20201111,10,PM2.5_24h,六安,50.0
20201111,10,PM10,六安,132.0
20201111,10,PM10_24h,六安,116.0
20201111,10,SO2,六安,10.0
20201111,10,SO2_24h,六安,8.0
20201111,10,NO2,六安,35.0
20201111,10,NO2_24h,六安,36.0
20201111,10,O3,六安,78.0
20201111,10,O3_24h,六安,156.0
20201111,10,O3_8h,六安,58.0
20201111,10,O3_8h_24h,六安,96.0
20201111,10,CO,六安,0.8
20201111,10,CO_24h,六安,0.75
20201111,11,AQI,六安,86.0
20201111,11,PM2.5,六安,64.0
20201111,11,PM2.5_24h,六安,51.0
20201111,11,PM10,六安,122.0
20201111,11,PM10_24h,六安,115.0
20201111,11,SO2,六安,9.0
20201111,11,SO2_24h,六安,8.0
20201111,11,NO2,六安,29.0
20201111,11,NO2_24h,六安,36.0
20201111,11,O3,六安,96.0
20201111,11,O3_24h,六安,156.0
20201111,11,O3_8h,六安,61.0
20201111,11,O3_8h_24h,六安,96.0
20201111,11,CO,六安,0.77
20201111,11,CO_24h,六安,0.75
20201111,12,AQI,六安,79.0
20201111,12,PM2.5,六安,56.0
20201111,12,PM2.5_24h,六安,51.0
20201111,12,PM10,六安,108.0
20201111,12,PM10_24h,六安,114.0
20201111,12,SO2,六安,8.0
20201111,12,SO2_24h,六安,8.0
20201111,12,NO2,六安,22.0
20201111,12,NO2_24h,六安,36.0
20201111,12,O3,六安,109.0
20201111,12,O3_24h,六安,156.0
