date,hour,type,city,value
20201111,12,O3_8h,六安,64.0
20201111,12,O3_8h_24h,六安,96.0
20201111,12,CO,六安,0.63
20201111,12,CO_24h,六安,0.75
20201111,13,AQI,六安,68.0
20201111,13,PM2.5,六安,48.0
20201111,13,PM2.5_24h,六安,51.0
20201111,13,PM10,六安,85.0
20201111,13,PM10_24h,六安,112.0
20201111,13,SO2,六安,8.0
20201111,13,SO2_24h,六安,8.0
20201111,13,NO2,六安,25.0
20201111,13,NO2_24h,六安,37.0
20201111,13,O3,六安,108.0
20201111,13,O3_24h,六安,156.0
20201111,13,O3_8h,六安,68.0
20201111,13,O3_8h_24h,六安,96.0
20201111,13,CO,六安,0.68
20201111,13,CO_24h,六安,0.75
20201111,14,AQI,六安,65.0
20201111,14,PM2.5,六安,43.0
20201111,14,PM2.5_24h,六安,52.0
20201111,14,PM10,六安,79.0
20201111,14,PM10_24h,六安,110.0
20201111,14,SO2,六安,7.0
20201111,14,SO2_24h,六安,8.0
20201111,14,NO2,六安,30.0
20201111,14,NO2_24h,六安,37.0
20201111,14,O3,六安,107.0
20201111,14,O3_24h,六安,156.0
20201111,14,O3_8h,六安,76.0
20201111,14,O3_8h_24h,六安,99.0
20201111,14,CO,六安,0.68
20201111,14,CO_24h,六安,0.75
20201111,15,AQI,六安,61.0
20201111,15,PM2.5,六安,39.0
20201111,15,PM2.5_24h,六安,52.0
20201111,15,PM10,六安,71.0
20201111,15,PM10_24h,六安,108.0
20201111,15,SO2,六安,6.0
20201111,15,SO2_24h,六安,8.0
20201111,15,NO2,六安,26.0
20201111,15,NO2_24h,六安,37.0
20201111,15,O3,六安,115.0
20201111,15,O3_24h,六安,156.0
20201111,15,O3_8h,六安,87.0
20201111,15,O3_8h_24h,六安,101.0
20201111,15,CO,六安,0.57
20201111,15,CO_24h,六安,0.75
20201111,16,AQI,六安,56.0
20201111,16,PM2.5,六安,28.0
20201111,16,PM2.5_24h,六安,51.0
20201111,16,PM10,六安,61.0
20201111,16,PM10_24h,六安,106.0
20201111,16,SO2,六安,6.0
20201111,16,SO2_24h,六安,8.0
20201111,16,NO2,六安,23.0
20201111,16,NO2_24h,六安,37.0
20201111,16,O3,六安,118.0
20201111,16,O3_24h,六安,139.0
20201111,16,O3_8h,六安,98.0
20201111,16,O3_8h_24h,六安,105.0
20201111,16,CO,六安,0.5
20201111,16,CO_24h,六安,0.73
20201111,17,AQI,六安,52.0
20201111,17,PM2.5,六安,21.0
20201111,17,PM2.5_24h,六安,50.0
20201111,17,PM10,六安,53.0
20201111,17,PM10_24h,六安,104.0
20201111,17,SO2,六安,6.0
20201111,17,SO2_24h,六安,8.0
20201111,17,NO2,六安,27.0
20201111,17,NO2_24h,六安,37.0
20201111,17,O3,六安,114.0
20201111,17,O3_24h,六安,123.0
20201111,17,O3_8h,六安,106.0
20201111,17,O3_8h_24h,六安,108.0
20201111,17,CO,六安,0.53
20201111,17,CO_24h,六安,0.73
20201111,18,AQI,六安,52.0
20201111,18,PM2.5,六安,22.0
20201111,18,PM2.5_24h,六安,49.0
20201111,18,PM10,六安,54.0
20201111,18,PM10_24h,六安,102.0
20201111,18,SO2,六安,6.0
20201111,18,SO2_24h,六安,7.0
20201111,18,NO2,六安,34.0
20201111,18,NO2_24h,六安,37.0
20201111,18,O3,六安,108.0
20201111,18,O3_24h,六安,122.0
20201111,18,O3_8h,六安,109.0
20201111,18,O3_8h_24h,六安,110.0
20201111,18,CO,六安,0.57
20201111,18,CO_24h,六安,0.73
20201111,19,AQI,六安,55.0
20201111,19,PM2.5,六安,25.0
20201111,19,PM2.5_24h,六安,48.0
20201111,19,PM10,六安,60.0
20201111,19,PM10_24h,六安,100.0
20201111,19,SO2,六安,7.0
20201111,19,SO2_24h,六安,7.0
20201111,19,NO2,六安,33.0
20201111,19,NO2_24h,六安,37.0
20201111,19,O3,六安,105.0
20201111,19,O3_24h,六安,122.0
20201111,19,O3_8h,六安,111.0
20201111,19,O3_8h_24h,六安,111.0
20201111,19,CO,六安,0.6
20201111,19,CO_24h,六安,0.73
20201111,20,AQI,六安,60.0
20201111,20,PM2.5,六安,30.0
20201111,20,PM2.5_24h,六安,47.0
20201111,20,PM10,六安,69.0
20201111,20,PM10_24h,六安,98.0
20201111,20,SO2,六安,7.0
20201111,20,SO2_24h,六安,7.0
20201111,20,NO2,六安,33.0
20201111,20,NO2_24h,六安,36.0
20201111,20,O3,六安,94.0
20201111,20,O3_24h,六安,121.0
20201111,20,O3_8h,六安,109.0
20201111,20,O3_8h_24h,六安,111.0
20201111,20,CO,六安,0.57
20201111,20,CO_24h,六安,0.73
20201111,21,AQI,六安,53.0
20201111,21,PM2.5,六安,25.0
20201111,21,PM2.5_24h,六安,46.0
20201111,21,PM10,六安,56.0
20201111,21,PM10_24h,六安,95.0
20201111,21,SO2,六安,7.0
20201111,21,SO2_24h,六安,7.0
20201111,21,NO2,六安,41.0
20201111,21,NO2_24h,六安,37.0
20201111,21,O3,六安,82.0
20201111,21,O3_24h,六安,118.0
20201111,21,O3_8h,六安,105.0
20201111,21,O3_8h_24h,六安,111.0
20201111,21,CO,六安,0.6
20201111,21,CO_24h,六安,0.73
20201111,22,AQI,六安,55.0
20201111,22,PM2.5,六安,28.0
20201111,22,PM2.5_24h,六安,45.0
20201111,22,PM10,六安,60.0
20201111,22,PM10_24h,六安,93.0
20201111,22,SO2,六安,8.0
20201111,22,SO2_24h,六安,7.0
20201111,22,NO2,六安,46.0
20201111,22,NO2_24h,六安,37.0
20201111,22,O3,六安,68.0
20201111,22,O3_24h,六安,118.0
20201111,22,O3_8h,六安,100.0
20201111,22,O3_8h_24h,六安,111.0
20201111,22,CO,六安,0.65
20201111,22,CO_24h,六安,0.7
20201111,23,AQI,六安,57.0
20201111,23,PM2.5,六安,31.0
20201111,23,PM2.5_24h,六安,45.0
20201111,23,PM10,六安,64.0
20201111,23,PM10_24h,六安,91.0
20201111,23,SO2,六安,7.0
20201111,23,SO2_24h,六安,7.0
20201111,23,NO2,六安,48.0
20201111,23,NO2_24h,六安,37.0
20201111,23,O3,六安,59.0
20201111,23,O3_24h,六安,118.0
20201111,23,O3_8h,六安,94.0
20201111,23,O3_8h_24h,六安,111.0
20201111,23,CO,六安,0.65
20201111,23,CO_24h,六安,0.7
20201111,0,AQI,亳州,103.0
20201111,0,PM2.5,亳州,70.0
20201111,0,PM2.5_24h,亳州,69.0
20201111,0,PM10,亳州,156.0
20201111,0,PM10_24h,亳州,156.0
20201111,0,SO2,亳州,11.0
20201111,0,SO2_24h,亳州,15.0
20201111,0,NO2,亳州,32.0
20201111,0,NO2_24h,亳州,44.0
20201111,0,O3,亳州,89.0
20201111,0,O3_24h,亳州,151.0
20201111,0,O3_8h,亳州,106.0
20201111,0,O3_8h_24h,亳州,131.0
20201111,0,CO,亳州,0.6
20201111,0,CO_24h,亳州,0.75
20201111,1,AQI,亳州,101.0
20201111,1,PM2.5,亳州,67.0
20201111,1,PM2.5_24h,亳州,67.0
20201111,1,PM10,亳州,152.0
20201111,1,PM10_24h,亳州,150.0
20201111,1,SO2,亳州,12.0
20201111,1,SO2_24h,亳州,15.0
20201111,1,NO2,亳州,32.0
20201111,1,NO2_24h,亳州,39.0
20201111,1,O3,亳州,74.0
20201111,1,O3_24h,亳州,158.0
20201111,1,O3_8h,亳州,74.0
20201111,1,O3_8h_24h,亳州,74.0
20201111,1,CO,亳州,0.6
20201111,1,CO_24h,亳州,0.7
20201111,2,AQI,亳州,98.0
20201111,2,PM2.5,亳州,69.0
20201111,2,PM2.5_24h,亳州,65.0
20201111,2,PM10,亳州,146.0
20201111,2,PM10_24h,亳州,152.0
20201111,2,SO2,亳州,14.0
20201111,2,SO2_24h,亳州,14.0
20201111,2,NO2,亳州,36.0
20201111,2,NO2_24h,亳州,42.0
20201111,2,O3,亳州,60.0
20201111,2,O3_24h,亳州,151.0
20201111,2,O3_8h,亳州,67.0
20201111,2,O3_8h_24h,亳州,74.0
20201111,2,CO,亳州,0.7
20201111,2,CO_24h,亳州,0.75
20201111,3,AQI,亳州,90.0
20201111,3,PM2.5,亳州,58.0
20201111,3,PM2.5_24h,亳州,63.0
20201111,3,PM10,亳州,129.0
20201111,3,PM10_24h,亳州,150.0
20201111,3,SO2,亳州,13.0
20201111,3,SO2_24h,亳州,14.0
20201111,3,NO2,亳州,38.0
20201111,3,NO2_24h,亳州,41.0
20201111,3,O3,亳州,54.0
20201111,3,O3_24h,亳州,151.0
20201111,3,O3_8h,亳州,58.0
20201111,3,O3_8h_24h,亳州,63.0
20201111,3,CO,亳州,0.7
20201111,3,CO_24h,亳州,0.75
20201111,4,AQI,亳州,96.0
20201111,4,PM2.5,亳州,67.0
20201111,4,PM2.5_24h,亳州,62.0
20201111,4,PM10,亳州,142.0
20201111,4,PM10_24h,亳州,149.0
20201111,4,SO2,亳州,10.0
20201111,4,SO2_24h,亳州,14.0
20201111,4,NO2,亳州,39.0
20201111,4,NO2_24h,亳州,41.0
20201111,4,O3,亳州,49.0
20201111,4,O3_24h,亳州,151.0
20201111,4,O3_8h,亳州,55.0
20201111,4,O3_8h_24h,亳州,63.0
20201111,4,CO,亳州,0.7
20201111,4,CO_24h,亳州,0.75
20201111,5,AQI,亳州,95.0
20201111,5,PM2.5,亳州,61.0
20201111,5,PM2.5_24h,亳州,61.0
20201111,5,PM10,亳州,139.0
20201111,5,PM10_24h,亳州,148.0
20201111,5,SO2,亳州,10.0
20201111,5,SO2_24h,亳州,14.0
20201111,5,NO2,亳州,38.0
20201111,5,NO2_24h,亳州,40.0
20201111,5,O3,亳州,46.0
20201111,5,O3_24h,亳州,151.0
20201111,5,O3_8h,亳州,52.0
20201111,5,O3_8h_24h,亳州,63.0
20201111,5,CO,亳州,0.7
20201111,5,CO_24h,亳州,0.75
20201111,6,AQI,亳州,91.0
20201111,6,PM2.5,亳州,66.0
20201111,6,PM2.5_24h,亳州,60.0
20201111,6,PM10,亳州,132.0
20201111,6,PM10_24h,亳州,146.0
20201111,6,SO2,亳州,11.0
20201111,6,SO2_24h,亳州,14.0
20201111,6,NO2,亳州,38.0
20201111,6,NO2_24h,亳州,39.0
20201111,6,O3,亳州,42.0
20201111,6,O3_24h,亳州,151.0
20201111,6,O3_8h,亳州,50.0
20201111,6,O3_8h_24h,亳州,63.0
20201111,6,CO,亳州,0.75
20201111,6,CO_24h,亳州,0.75
20201111,7,AQI,亳州,91.0
20201111,7,PM2.5,亳州,56.0
20201111,7,PM2.5_24h,亳州,62.0
20201111,7,PM10,亳州,131.0
20201111,7,PM10_24h,亳州,143.0
20201111,7,SO2,亳州,13.0
20201111,7,SO2_24h,亳州,14.0
20201111,7,NO2,亳州,38.0
20201111,7,NO2_24h,亳州,35.0
20201111,7,O3,亳州,39.0
20201111,7,O3_24h,亳州,158.0
20201111,7,O3_8h,亳州,54.0
20201111,7,O3_8h_24h,亳州,74.0
20201111,7,CO,亳州,0.7
20201111,7,CO_24h,亳州,0.7
20201111,8,AQI,亳州,93.0
20201111,8,PM2.5,亳州,66.0
20201111,8,PM2.5_24h,亳州,58.0
20201111,8,PM10,亳州,136.0
20201111,8,PM10_24h,亳州,143.0
20201111,8,SO2,亳州,12.0
20201111,8,SO2_24h,亳州,13.0
20201111,8,NO2,亳州,43.0
20201111,8,NO2_24h,亳州,37.0
20201111,8,O3,亳州,35.0
20201111,8,O3_24h,亳州,151.0
20201111,8,O3_8h,亳州,47.0
20201111,8,O3_8h_24h,亳州,63.0
20201111,8,CO,亳州,0.8
20201111,8,CO_24h,亳州,0.75
20201111,10,AQI,亳州,94.0
20201111,10,PM2.5,亳州,64.0
20201111,10,PM2.5_24h,亳州,56.0
20201111,10,PM10,亳州,137.0
20201111,10,PM10_24h,亳州,139.0
20201111,10,SO2,亳州,13.0
20201111,10,SO2_24h,亳州,12.0
20201111,10,NO2,亳州,35.0
20201111,10,NO2_24h,亳州,35.0
20201111,10,O3,亳州,75.0
20201111,10,O3_24h,亳州,151.0
20201111,10,O3_8h,亳州,48.0
20201111,10,O3_8h_24h,亳州,63.0
20201111,10,CO,亳州,0.85
20201111,10,CO_24h,亳州,0.7
20201111,11,AQI,亳州,87.0
20201111,11,PM2.5,亳州,55.0
20201111,11,PM2.5_24h,亳州,55.0
20201111,11,PM10,亳州,123.0
20201111,11,PM10_24h,亳州,137.0
20201111,11,SO2,亳州,11.0
20201111,11,SO2_24h,亳州,11.0
20201111,11,NO2,亳州,33.0
20201111,11,NO2_24h,亳州,35.0
20201111,11,O3,亳州,104.0
20201111,11,O3_24h,亳州,151.0
20201111,11,O3_8h,亳州,54.0
20201111,11,O3_8h_24h,亳州,63.0
20201111,11,CO,亳州,0.8
20201111,11,CO_24h,亳州,0.7
20201111,12,AQI,亳州,87.0
20201111,12,PM2.5,亳州,52.0
20201111,12,PM2.5_24h,亳州,54.0
20201111,12,PM10,亳州,124.0
20201111,12,PM10_24h,亳州,135.0
20201111,12,SO2,亳州,12.0
20201111,12,SO2_24h,亳州,11.0
20201111,12,NO2,亳州,28.0
20201111,12,NO2_24h,亳州,35.0
20201111,12,O3,亳州,121.0
20201111,12,O3_24h,亳州,151.0
20201111,12,O3_8h,亳州,60.0
20201111,12,O3_8h_24h,亳州,67.0
20201111,12,CO,亳州,0.8
20201111,12,CO_24h,亳州,0.7
20201111,13,AQI,亳州,82.0
20201111,13,PM2.5,亳州,48.0
20201111,13,PM2.5_24h,亳州,54.0
20201111,13,PM10,亳州,113.0
20201111,13,PM10_24h,亳州,134.0
20201111,13,SO2,亳州,9.0
20201111,13,SO2_24h,亳州,11.0
20201111,13,NO2,亳州,26.0
20201111,13,NO2_24h,亳州,35.0
20201111,13,O3,亳州,133.0
20201111,13,O3_24h,亳州,151.0
20201111,13,O3_8h,亳州,71.0
20201111,13,O3_8h_24h,亳州,72.0
20201111,13,CO,亳州,0.65
20201111,13,CO_24h,亳州,0.7
20201111,14,AQI,亳州,77.0
20201111,14,PM2.5,亳州,38.0
20201111,14,PM2.5_24h,亳州,54.0
20201111,14,PM10,亳州,104.0
20201111,14,PM10_24h,亳州,132.0
20201111,14,SO2,亳州,7.0
20201111,14,SO2_24h,亳州,11.0
20201111,14,NO2,亳州,26.0
20201111,14,NO2_24h,亳州,35.0
20201111,14,O3,亳州,135.0
20201111,14,O3_24h,亳州,151.0
20201111,14,O3_8h,亳州,84.0
20201111,14,O3_8h_24h,亳州,84.0
20201111,14,CO,亳州,0.55
20201111,14,CO_24h,亳州,0.7
20201111,15,AQI,亳州,73.0
20201111,15,PM2.5,亳州,36.0
20201111,15,PM2.5_24h,亳州,54.0
20201111,15,PM10,亳州,95.0
20201111,15,PM10_24h,亳州,131.0
20201111,15,SO2,亳州,7.0
20201111,15,SO2_24h,亳州,11.0
20201111,15,NO2,亳州,25.0
20201111,15,NO2_24h,亳州,35.0
20201111,15,O3,亳州,141.0
20201111,15,O3_24h,亳州,147.0
20201111,15,O3_8h,亳州,98.0
20201111,15,O3_8h_24h,亳州,98.0
20201111,15,CO,亳州,0.55
20201111,15,CO_24h,亳州,0.7
20201111,16,AQI,亳州,68.0
20201111,16,PM2.5,亳州,32.0
20201111,16,PM2.5_24h,亳州,53.0
20201111,16,PM10,亳州,85.0
20201111,16,PM10_24h,亳州,129.0
20201111,16,SO2,亳州,7.0
20201111,16,SO2_24h,亳州,11.0
20201111,16,NO2,亳州,25.0
20201111,16,NO2_24h,亳州,35.0
20201111,16,O3,亳州,144.0
20201111,16,O3_24h,亳州,144.0
20201111,16,O3_8h,亳州,112.0
20201111,16,O3_8h_24h,亳州,112.0
20201111,16,CO,亳州,0.55
20201111,16,CO_24h,亳州,0.7
20201111,17,AQI,亳州,66.0
20201111,17,PM2.5,亳州,33.0
20201111,17,PM2.5_24h,亳州,53.0
20201111,17,PM10,亳州,82.0
20201111,17,PM10_24h,亳州,127.0
20201111,17,SO2,亳州,6.0
20201111,17,SO2_24h,亳州,11.0
20201111,17,NO2,亳州,28.0
20201111,17,NO2_24h,亳州,35.0
20201111,17,O3,亳州,136.0
20201111,17,O3_24h,亳州,144.0
20201111,17,O3_8h,亳州,124.0
20201111,17,O3_8h_24h,亳州,124.0
20201111,17,CO,亳州,0.55
20201111,17,CO_24h,亳州,0.7
20201111,18,AQI,亳州,65.0
20201111,18,PM2.5,亳州,30.0
20201111,18,PM2.5_24h,亳州,52.0
20201111,18,PM10,亳州,80.0
20201111,18,PM10_24h,亳州,125.0
20201111,18,SO2,亳州,6.0
20201111,18,SO2_24h,亳州,10.0
20201111,18,NO2,亳州,37.0
20201111,18,NO2_24h,亳州,35.0
20201111,18,O3,亳州,118.0
20201111,18,O3_24h,亳州,144.0
20201111,18,O3_8h,亳州,130.0
20201111,18,O3_8h_24h,亳州,130.0
20201111,18,CO,亳州,0.6
20201111,18,CO_24h,亳州,0.7
20201111,19,AQI,亳州,69.0
20201111,19,PM2.5,亳州,33.0
20201111,19,PM2.5_24h,亳州,51.0
20201111,19,PM10,亳州,87.0
20201111,19,PM10_24h,亳州,123.0
20201111,19,SO2,亳州,8.0
20201111,19,SO2_24h,亳州,10.0
20201111,19,NO2,亳州,40.0
20201111,19,NO2_24h,亳州,35.0
20201111,19,O3,亳州,107.0
20201111,19,O3_24h,亳州,144.0
20201111,19,O3_8h,亳州,130.0
20201111,19,O3_8h_24h,亳州,130.0
20201111,19,CO,亳州,0.7
20201111,19,CO_24h,亳州,0.7
20201111,20,AQI,亳州,71.0
20201111,20,PM2.5,亳州,38.0
20201111,20,PM2.5_24h,亳州,51.0
20201111,20,PM10,亳州,92.0
20201111,20,PM10_24h,亳州,121.0
20201111,20,SO2,亳州,8.0
20201111,20,SO2_24h,亳州,10.0
20201111,20,NO2,亳州,39.0
20201111,20,NO2_24h,亳州,35.0
20201111,20,O3,亳州,98.0
20201111,20,O3_24h,亳州,144.0
20201111,20,O3_8h,亳州,127.0
20201111,20,O3_8h_24h,亳州,130.0
20201111,20,CO,亳州,0.7
20201111,20,CO_24h,亳州,0.7
20201111,21,AQI,亳州,73.0
20201111,21,PM2.5,亳州,43.0
20201111,21,PM2.5_24h,亳州,50.0
20201111,21,PM10,亳州,96.0
20201111,21,PM10_24h,亳州,119.0
20201111,21,SO2,亳州,11.0
20201111,21,SO2_24h,亳州,10.0
20201111,21,NO2,亳州,36.0
20201111,21,NO2_24h,亳州,35.0
20201111,21,O3,亳州,89.0
20201111,21,O3_24h,亳州,144.0
20201111,21,O3_8h,亳州,121.0
20201111,21,O3_8h_24h,亳州,130.0
20201111,21,CO,亳州,0.65
20201111,21,CO_24h,亳州,0.7
20201111,22,AQI,亳州,73.0
20201111,22,PM2.5,亳州,45.0
20201111,22,PM2.5_24h,亳州,49.0
20201111,22,PM10,亳州,95.0
20201111,22,PM10_24h,亳州,116.0
20201111,22,SO2,亳州,10.0
20201111,22,SO2_24h,亳州,10.0
20201111,22,NO2,亳州,30.0
20201111,22,NO2_24h,亳州,34.0
20201111,22,O3,亳州,86.0
20201111,22,O3_24h,亳州,144.0
20201111,22,O3_8h,亳州,115.0
20201111,22,O3_8h_24h,亳州,130.0
20201111,22,CO,亳州,0.65
20201111,22,CO_24h,亳州,0.7
20201111,23,AQI,亳州,71.0
20201111,23,PM2.5,亳州,45.0
20201111,23,PM2.5_24h,亳州,48.0
20201111,23,PM10,亳州,92.0
20201111,23,PM10_24h,亳州,114.0
20201111,23,SO2,亳州,11.0
20201111,23,SO2_24h,亳州,10.0
20201111,23,NO2,亳州,28.0
20201111,23,NO2_24h,亳州,34.0
20201111,23,O3,亳州,78.0
20201111,23,O3_24h,亳州,144.0
20201111,23,O3_8h,亳州,107.0
20201111,23,O3_8h_24h,亳州,130.0
20201111,23,CO,亳州,0.65
20201111,23,CO_24h,亳州,0.7
20201111,0,AQI,池州,69.0
20201111,0,PM2.5,池州,40.0
20201111,0,PM2.5_24h,池州,40.0
20201111,0,PM10,池州,88.0
20201111,0,PM10_24h,池州,97.0
20201111,0,SO2,池州,8.0
20201111,0,SO2_24h,池州,10.0
20201111,0,NO2,池州,20.0
20201111,0,NO2_24h,池州,25.0
20201111,0,O3,池州,90.0
20201111,0,O3_24h,池州,135.0
20201111,0,O3_8h,池州,100.0
20201111,0,O3_8h_24h,池州,116.0
20201111,0,CO,池州,0.6
20201111,0,CO_24h,池州,0.65
20201111,1,AQI,池州,72.0
20201111,1,PM2.5,池州,44.0
20201111,1,PM2.5_24h,池州,40.0
20201111,1,PM10,池州,94.0
20201111,1,PM10_24h,池州,96.0
20201111,1,SO2,池州,8.0
20201111,1,SO2_24h,池州,10.0
20201111,1,NO2,池州,23.0
20201111,1,NO2_24h,池州,25.0
20201111,1,O3,池州,81.0
20201111,1,O3_24h,池州,135.0
20201111,1,O3_8h,池州,81.0
20201111,1,O3_8h_24h,池州,81.0
20201111,1,CO,池州,0.65
20201111,1,CO_24h,池州,0.65
20201111,2,AQI,池州,73.0
20201111,2,PM2.5,池州,49.0
20201111,2,PM2.5_24h,池州,41.0
20201111,2,PM10,池州,96.0
20201111,2,PM10_24h,池州,95.0
20201111,2,SO2,池州,9.0
20201111,2,SO2_24h,池州,11.0
20201111,2,NO2,池州,22.0
20201111,2,NO2_24h,池州,25.0
20201111,2,O3,池州,70.0
20201111,2,O3_24h,池州,135.0
20201111,2,O3_8h,池州,75.0
20201111,2,O3_8h_24h,池州,81.0
20201111,2,CO,池州,0.7
20201111,2,CO_24h,池州,0.65
20201111,3,AQI,池州,76.0
20201111,3,PM2.5,池州,56.0
20201111,3,PM2.5_24h,池州,41.0
20201111,3,PM10,池州,101.0
20201111,3,PM10_24h,池州,95.0
20201111,3,SO2,池州,8.0
20201111,3,SO2_24h,池州,11.0
20201111,3,NO2,池州,23.0
20201111,3,NO2_24h,池州,25.0
20201111,3,O3,池州,60.0
20201111,3,O3_24h,池州,135.0
20201111,3,O3_8h,池州,70.0
20201111,3,O3_8h_24h,池州,81.0
20201111,3,CO,池州,0.75
20201111,3,CO_24h,池州,0.65
20201111,4,AQI,池州,80.0
20201111,4,PM2.5,池州,59.0
20201111,4,PM2.5_24h,池州,42.0
20201111,4,PM10,池州,101.0
20201111,4,PM10_24h,池州,94.0
20201111,4,SO2,池州,7.0
20201111,4,SO2_24h,池州,10.0
20201111,4,NO2,池州,26.0
20201111,4,NO2_24h,池州,25.0
20201111,4,O3,池州,53.0
20201111,4,O3_24h,池州,135.0
20201111,4,O3_8h,池州,66.0
20201111,4,O3_8h_24h,池州,81.0
20201111,4,CO,池州,0.8
20201111,4,CO_24h,池州,0.65
20201111,5,AQI,池州,86.0
20201111,5,PM2.5,池州,64.0
20201111,5,PM2.5_24h,池州,43.0
20201111,5,PM10,池州,104.0
20201111,5,PM10_24h,池州,94.0
20201111,5,SO2,池州,8.0
20201111,5,SO2_24h,池州,10.0
20201111,5,NO2,池州,21.0
20201111,5,NO2_24h,池州,25.0
20201111,5,O3,池州,57.0
20201111,5,O3_24h,池州,135.0
20201111,5,O3_8h,池州,65.0
20201111,5,O3_8h_24h,池州,81.0
20201111,5,CO,池州,0.8
20201111,5,CO_24h,池州,0.65
20201111,6,AQI,池州,91.0
20201111,6,PM2.5,池州,68.0
20201111,6,PM2.5_24h,池州,44.0
20201111,6,PM10,池州,106.0
20201111,6,PM10_24h,池州,93.0
20201111,6,SO2,池州,10.0
20201111,6,SO2_24h,池州,11.0
20201111,6,NO2,池州,17.0
20201111,6,NO2_24h,池州,24.0
20201111,6,O3,池州,60.0
20201111,6,O3_24h,池州,135.0
20201111,6,O3_8h,池州,64.0
20201111,6,O3_8h_24h,池州,81.0
20201111,6,CO,池州,0.7
20201111,6,CO_24h,池州,0.65
20201111,7,AQI,池州,95.0
20201111,7,PM2.5,池州,71.0
20201111,7,PM2.5_24h,池州,47.0
20201111,7,PM10,池州,112.0
20201111,7,PM10_24h,池州,99.0
20201111,7,SO2,池州,11.0
20201111,7,SO2_24h,池州,11.0
20201111,7,NO2,池州,14.0
20201111,7,NO2_24h,池州,21.0
20201111,7,O3,池州,53.0
20201111,7,O3_24h,池州,130.0
20201111,7,O3_8h,池州,65.0
20201111,7,O3_8h_24h,池州,80.0
20201111,7,CO,池州,0.8
20201111,7,CO_24h,池州,0.7
20201111,8,AQI,池州,98.0
20201111,8,PM2.5,池州,73.0
20201111,8,PM2.5_24h,池州,46.0
20201111,8,PM10,池州,108.0
20201111,8,PM10_24h,池州,93.0
20201111,8,SO2,池州,12.0
20201111,8,SO2_24h,池州,11.0
20201111,8,NO2,池州,31.0
20201111,8,NO2_24h,池州,24.0
20201111,8,O3,池州,46.0
20201111,8,O3_24h,池州,135.0
20201111,8,O3_8h,池州,60.0
20201111,8,O3_8h_24h,池州,81.0
20201111,8,CO,池州,0.9
20201111,8,CO_24h,池州,0.65
20201111,10,AQI,池州,100.0
20201111,10,PM2.5,池州,75.0
20201111,10,PM2.5_24h,池州,47.0
20201111,10,PM10,池州,109.0
20201111,10,PM10_24h,池州,93.0
20201111,10,SO2,池州,12.0
20201111,10,SO2_24h,池州,10.0
20201111,10,NO2,池州,35.0
20201111,10,NO2_24h,池州,24.0
20201111,10,O3,池州,57.0
20201111,10,O3_24h,池州,135.0
20201111,10,O3_8h,池州,55.0
20201111,10,O3_8h_24h,池州,81.0
20201111,10,CO,池州,0.85
20201111,10,CO_24h,池州,0.65
20201111,11,AQI,池州,81.0
20201111,11,PM2.5,池州,60.0
20201111,11,PM2.5_24h,池州,48.0
20201111,11,PM10,池州,93.0
