date,hour,type,city,value
20201111,11,PM10_24h,池州,91.0
20201111,11,SO2,池州,10.0
20201111,11,SO2_24h,池州,10.0
20201111,11,NO2,池州,23.0
20201111,11,NO2_24h,池州,23.0
20201111,11,O3,池州,92.0
20201111,11,O3_24h,池州,135.0
20201111,11,O3_8h,池州,60.0
20201111,11,O3_8h_24h,池州,81.0
20201111,11,CO,池州,0.65
20201111,11,CO_24h,池州,0.65
20201111,12,AQI,池州,70.0
20201111,12,PM2.5,池州,51.0
20201111,12,PM2.5_24h,池州,48.0
20201111,12,PM10,池州,86.0
20201111,12,PM10_24h,池州,90.0
20201111,12,SO2,池州,9.0
20201111,12,SO2_24h,池州,10.0
20201111,12,NO2,池州,19.0
20201111,12,NO2_24h,池州,23.0
20201111,12,O3,池州,113.0
20201111,12,O3_24h,池州,135.0
20201111,12,O3_8h,池州,68.0
20201111,12,O3_8h_24h,池州,81.0
20201111,12,CO,池州,0.55
20201111,12,CO_24h,池州,0.65
20201111,13,AQI,池州,68.0
20201111,13,PM2.5,池州,49.0
20201111,13,PM2.5_24h,池州,48.0
20201111,13,PM10,池州,86.0
20201111,13,PM10_24h,池州,90.0
20201111,13,SO2,池州,11.0
20201111,13,SO2_24h,池州,9.0
20201111,13,NO2,池州,19.0
20201111,13,NO2_24h,池州,23.0
20201111,13,O3,池州,121.0
20201111,13,O3_24h,池州,135.0
20201111,13,O3_8h,池州,76.0
20201111,13,O3_8h_24h,池州,81.0
20201111,13,CO,池州,0.55
20201111,13,CO_24h,池州,0.65
20201111,14,AQI,池州,64.0
20201111,14,PM2.5,池州,44.0
20201111,14,PM2.5_24h,池州,48.0
20201111,14,PM10,池州,78.0
20201111,14,PM10_24h,池州,90.0
20201111,14,SO2,池州,12.0
20201111,14,SO2_24h,池州,10.0
20201111,14,NO2,池州,21.0
20201111,14,NO2_24h,池州,24.0
20201111,14,O3,池州,120.0
20201111,14,O3_24h,池州,134.0
20201111,14,O3_8h,池州,84.0
20201111,14,O3_8h_24h,池州,84.0
20201111,14,CO,池州,0.55
20201111,14,CO_24h,池州,0.65
20201111,15,AQI,池州,58.0
20201111,15,PM2.5,池州,35.0
20201111,15,PM2.5_24h,池州,49.0
20201111,15,PM10,池州,65.0
20201111,15,PM10_24h,池州,91.0
20201111,15,SO2,池州,12.0
20201111,15,SO2_24h,池州,10.0
20201111,15,NO2,池州,21.0
20201111,15,NO2_24h,池州,24.0
20201111,15,O3,池州,118.0
20201111,15,O3_24h,池州,129.0
20201111,15,O3_8h,池州,92.0
20201111,15,O3_8h_24h,池州,92.0
20201111,15,CO,池州,0.45
20201111,15,CO_24h,池州,0.65
20201111,16,AQI,池州,49.0
20201111,16,PM2.5,池州,26.0
20201111,16,PM2.5_24h,池州,49.0
20201111,16,PM10,池州,49.0
20201111,16,PM10_24h,池州,90.0
20201111,16,SO2,池州,12.0
20201111,16,SO2_24h,池州,10.0
20201111,16,NO2,池州,25.0
20201111,16,NO2_24h,池州,24.0
20201111,16,O3,池州,111.0
20201111,16,O3_24h,池州,121.0
20201111,16,O3_8h,池州,101.0
20201111,16,O3_8h_24h,池州,101.0
20201111,16,CO,池州,0.45
20201111,16,CO_24h,池州,0.65
20201111,17,AQI,池州,41.0
20201111,17,PM2.5,池州,20.0
20201111,17,PM2.5_24h,池州,48.0
20201111,17,PM10,池州,41.0
20201111,17,PM10_24h,池州,88.0
20201111,17,SO2,池州,14.0
20201111,17,SO2_24h,池州,10.0
20201111,17,NO2,池州,27.0
20201111,17,NO2_24h,池州,25.0
20201111,17,O3,池州,103.0
20201111,17,O3_24h,池州,121.0
20201111,17,O3_8h,池州,104.0
20201111,17,O3_8h_24h,池州,104.0
20201111,17,CO,池州,0.4
20201111,17,CO_24h,池州,0.65
20201111,18,AQI,池州,48.0
20201111,18,PM2.5,池州,22.0
20201111,18,PM2.5_24h,池州,48.0
20201111,18,PM10,池州,48.0
20201111,18,PM10_24h,池州,86.0
20201111,18,SO2,池州,11.0
20201111,18,SO2_24h,池州,10.0
20201111,18,NO2,池州,39.0
20201111,18,NO2_24h,池州,25.0
20201111,18,O3,池州,86.0
20201111,18,O3_24h,池州,121.0
20201111,18,O3_8h,池州,108.0
20201111,18,O3_8h_24h,池州,108.0
20201111,18,CO,池州,0.45
20201111,18,CO_24h,池州,0.65
20201111,19,AQI,池州,54.0
20201111,19,PM2.5,池州,27.0
20201111,19,PM2.5_24h,池州,48.0
20201111,19,PM10,池州,57.0
20201111,19,PM10_24h,池州,85.0
20201111,19,SO2,池州,16.0
20201111,19,SO2_24h,池州,10.0
20201111,19,NO2,池州,46.0
20201111,19,NO2_24h,池州,25.0
20201111,19,O3,池州,74.0
20201111,19,O3_24h,池州,121.0
20201111,19,O3_8h,池州,106.0
20201111,19,O3_8h_24h,池州,108.0
20201111,19,CO,池州,0.45
20201111,19,CO_24h,池州,0.65
20201111,20,AQI,池州,47.0
20201111,20,PM2.5,池州,21.0
20201111,20,PM2.5_24h,池州,47.0
20201111,20,PM10,池州,47.0
20201111,20,PM10_24h,池州,84.0
20201111,20,SO2,池州,7.0
20201111,20,SO2_24h,池州,10.0
20201111,20,NO2,池州,32.0
20201111,20,NO2_24h,池州,25.0
20201111,20,O3,池州,82.0
20201111,20,O3_24h,池州,121.0
20201111,20,O3_8h,池州,101.0
20201111,20,O3_8h_24h,池州,108.0
20201111,20,CO,池州,0.45
20201111,20,CO_24h,池州,0.65
20201111,21,AQI,池州,45.0
20201111,21,PM2.5,池州,20.0
20201111,21,PM2.5_24h,池州,46.0
20201111,21,PM10,池州,45.0
20201111,21,PM10_24h,池州,82.0
20201111,21,SO2,池州,7.0
20201111,21,SO2_24h,池州,10.0
20201111,21,NO2,池州,30.0
20201111,21,NO2_24h,池州,26.0
20201111,21,O3,池州,75.0
20201111,21,O3_24h,池州,121.0
20201111,21,O3_8h,池州,95.0
20201111,21,O3_8h_24h,池州,108.0
20201111,21,CO,池州,0.5
20201111,21,CO_24h,池州,0.65
20201111,22,AQI,池州,48.0
20201111,22,PM2.5,池州,24.0
20201111,22,PM2.5_24h,池州,46.0
20201111,22,PM10,池州,48.0
20201111,22,PM10_24h,池州,81.0
20201111,22,SO2,池州,8.0
20201111,22,SO2_24h,池州,10.0
20201111,22,NO2,池州,30.0
20201111,22,NO2_24h,池州,26.0
20201111,22,O3,池州,69.0
20201111,22,O3_24h,池州,121.0
20201111,22,O3_8h,池州,89.0
20201111,22,O3_8h_24h,池州,108.0
20201111,22,CO,池州,0.45
20201111,22,CO_24h,池州,0.6
20201111,23,AQI,池州,52.0
20201111,23,PM2.5,池州,27.0
20201111,23,PM2.5_24h,池州,45.0
20201111,23,PM10,池州,53.0
20201111,23,PM10_24h,池州,80.0
20201111,23,SO2,池州,7.0
20201111,23,SO2_24h,池州,10.0
20201111,23,NO2,池州,28.0
20201111,23,NO2_24h,池州,26.0
20201111,23,O3,池州,62.0
20201111,23,O3_24h,池州,121.0
20201111,23,O3_8h,池州,81.0
20201111,23,O3_8h_24h,池州,108.0
20201111,23,CO,池州,0.45
20201111,23,CO_24h,池州,0.6
20201111,0,AQI,宣城,70.0
20201111,0,PM2.5,宣城,51.0
20201111,0,PM2.5_24h,宣城,42.0
20201111,0,PM10,宣城,78.0
20201111,0,PM10_24h,宣城,85.0
20201111,0,SO2,宣城,6.0
20201111,0,SO2_24h,宣城,9.0
20201111,0,NO2,宣城,48.0
20201111,0,NO2_24h,宣城,43.0
20201111,0,O3,宣城,69.0
20201111,0,O3_24h,宣城,128.0
20201111,0,O3_8h,宣城,84.0
20201111,0,O3_8h_24h,宣城,112.0
20201111,0,CO,宣城,0.6
20201111,0,CO_24h,宣城,0.53
20201111,1,AQI,宣城,70.0
20201111,1,PM2.5,宣城,51.0
20201111,1,PM2.5_24h,宣城,43.0
20201111,1,PM10,宣城,77.0
20201111,1,PM10_24h,宣城,84.0
20201111,1,SO2,宣城,6.0
20201111,1,SO2_24h,宣城,9.0
20201111,1,NO2,宣城,50.0
20201111,1,NO2_24h,宣城,44.0
20201111,1,O3,宣城,59.0
20201111,1,O3_24h,宣城,128.0
20201111,1,O3_8h,宣城,59.0
20201111,1,O3_8h_24h,宣城,59.0
20201111,1,CO,宣城,0.57
20201111,1,CO_24h,宣城,0.53
20201111,2,AQI,宣城,75.0
20201111,2,PM2.5,宣城,55.0
20201111,2,PM2.5_24h,宣城,44.0
20201111,2,PM10,宣城,80.0
20201111,2,PM10_24h,宣城,84.0
20201111,2,SO2,宣城,9.0
20201111,2,SO2_24h,宣城,9.0
20201111,2,NO2,宣城,57.0
20201111,2,NO2_24h,宣城,44.0
20201111,2,O3,宣城,46.0
20201111,2,O3_24h,宣城,128.0
20201111,2,O3_8h,宣城,53.0
20201111,2,O3_8h_24h,宣城,59.0
20201111,2,CO,宣城,0.53
20201111,2,CO_24h,宣城,0.53
20201111,3,AQI,宣城,80.0
20201111,3,PM2.5,宣城,59.0
20201111,3,PM2.5_24h,宣城,45.0
20201111,3,PM10,宣城,71.0
20201111,3,PM10_24h,宣城,84.0
20201111,3,SO2,宣城,11.0
20201111,3,SO2_24h,宣城,9.0
20201111,3,NO2,宣城,48.0
20201111,3,NO2_24h,宣城,44.0
20201111,3,O3,宣城,42.0
20201111,3,O3_24h,宣城,128.0
20201111,3,O3_8h,宣城,49.0
20201111,3,O3_8h_24h,宣城,59.0
20201111,3,CO,宣城,0.53
20201111,3,CO_24h,宣城,0.53
20201111,4,AQI,宣城,84.0
20201111,4,PM2.5,宣城,62.0
20201111,4,PM2.5_24h,宣城,45.0
20201111,4,PM10,宣城,68.0
20201111,4,PM10_24h,宣城,83.0
20201111,4,SO2,宣城,11.0
20201111,4,SO2_24h,宣城,9.0
20201111,4,NO2,宣城,60.0
20201111,4,NO2_24h,宣城,44.0
20201111,4,O3,宣城,33.0
20201111,4,O3_24h,宣城,128.0
20201111,4,O3_8h,宣城,45.0
20201111,4,O3_8h_24h,宣城,59.0
20201111,4,CO,宣城,0.57
20201111,4,CO_24h,宣城,0.53
20201111,5,AQI,宣城,78.0
20201111,5,PM2.5,宣城,57.0
20201111,5,PM2.5_24h,宣城,46.0
20201111,5,PM10,宣城,66.0
20201111,5,PM10_24h,宣城,82.0
20201111,5,SO2,宣城,11.0
20201111,5,SO2_24h,宣城,9.0
20201111,5,NO2,宣城,50.0
20201111,5,NO2_24h,宣城,44.0
20201111,5,O3,宣城,40.0
20201111,5,O3_24h,宣城,128.0
20201111,5,O3_8h,宣城,44.0
20201111,5,O3_8h_24h,宣城,59.0
20201111,5,CO,宣城,0.57
20201111,5,CO_24h,宣城,0.53
20201111,6,AQI,宣城,76.0
20201111,6,PM2.5,宣城,56.0
20201111,6,PM2.5_24h,宣城,46.0
20201111,6,PM10,宣城,59.0
20201111,6,PM10_24h,宣城,80.0
20201111,6,SO2,宣城,6.0
20201111,6,SO2_24h,宣城,8.0
20201111,6,NO2,宣城,54.0
20201111,6,NO2_24h,宣城,44.0
20201111,6,O3,宣城,35.0
20201111,6,O3_24h,宣城,128.0
20201111,6,O3_8h,宣城,43.0
20201111,6,O3_8h_24h,宣城,59.0
20201111,6,CO,宣城,0.6
20201111,6,CO_24h,宣城,0.53
20201111,8,AQI,宣城,88.0
20201111,8,PM2.5,宣城,65.0
20201111,8,PM2.5_24h,宣城,46.0
20201111,8,PM10,宣城,71.0
20201111,8,PM10_24h,宣城,79.0
20201111,8,SO2,宣城,7.0
20201111,8,SO2_24h,宣城,8.0
20201111,8,NO2,宣城,56.0
20201111,8,NO2_24h,宣城,44.0
20201111,8,O3,宣城,30.0
20201111,8,O3_24h,宣城,128.0
20201111,8,O3_8h,宣城,41.0
20201111,8,O3_8h_24h,宣城,59.0
20201111,8,CO,宣城,0.63
20201111,8,CO_24h,宣城,0.53
20201111,10,AQI,宣城,69.0
20201111,10,PM2.5,宣城,50.0
20201111,10,PM2.5_24h,宣城,47.0
20201111,10,PM10,宣城,71.0
20201111,10,PM10_24h,宣城,76.0
20201111,10,SO2,宣城,9.0
20201111,10,SO2_24h,宣城,8.0
20201111,10,NO2,宣城,44.0
20201111,10,NO2_24h,宣城,44.0
20201111,10,O3,宣城,48.0
20201111,10,O3_24h,宣城,128.0
20201111,10,O3_8h,宣城,39.0
20201111,10,O3_8h_24h,宣城,59.0
20201111,10,CO,宣城,0.53
20201111,10,CO_24h,宣城,0.53
20201111,11,AQI,宣城,47.0
20201111,11,PM2.5,宣城,23.0
20201111,11,PM2.5_24h,宣城,46.0
20201111,11,PM10,宣城,47.0
20201111,11,PM10_24h,宣城,74.0
20201111,11,SO2,宣城,10.0
20201111,11,SO2_24h,宣城,8.0
20201111,11,NO2,宣城,26.0
20201111,11,NO2_24h,宣城,43.0
20201111,11,O3,宣城,82.0
20201111,11,O3_24h,宣城,128.0
20201111,11,O3_8h,宣城,44.0
20201111,11,O3_8h_24h,宣城,59.0
20201111,11,CO,宣城,0.37
20201111,11,CO_24h,宣城,0.53
20201111,12,AQI,宣城,31.0
20201111,12,PM2.5,宣城,22.0
20201111,12,PM2.5_24h,宣城,45.0
20201111,12,PM10,宣城,31.0
20201111,12,PM10_24h,宣城,71.0
20201111,12,SO2,宣城,9.0
20201111,12,SO2_24h,宣城,8.0
20201111,12,NO2,宣城,20.0
20201111,12,NO2_24h,宣城,42.0
20201111,12,O3,宣城,97.0
20201111,12,O3_24h,宣城,128.0
20201111,12,O3_8h,宣城,52.0
20201111,12,O3_8h_24h,宣城,60.0
20201111,12,CO,宣城,0.37
20201111,12,CO_24h,宣城,0.53
20201111,13,AQI,宣城,37.0
20201111,13,PM2.5,宣城,17.0
20201111,13,PM2.5_24h,宣城,44.0
20201111,13,PM10,宣城,37.0
20201111,13,PM10_24h,宣城,70.0
20201111,13,SO2,宣城,9.0
20201111,13,SO2_24h,宣城,8.0
20201111,13,NO2,宣城,18.0
20201111,13,NO2_24h,宣城,42.0
20201111,13,O3,宣城,110.0
20201111,13,O3_24h,宣城,128.0
20201111,13,O3_8h,宣城,61.0
20201111,13,O3_8h_24h,宣城,64.0
20201111,13,CO,宣城,0.33
20201111,13,CO_24h,宣城,0.53
20201111,14,AQI,宣城,35.0
20201111,14,PM2.5,宣城,14.0
20201111,14,PM2.5_24h,宣城,44.0
20201111,14,PM10,宣城,35.0
20201111,14,PM10_24h,宣城,68.0
20201111,14,SO2,宣城,8.0
20201111,14,SO2_24h,宣城,8.0
20201111,14,NO2,宣城,20.0
20201111,14,NO2_24h,宣城,42.0
20201111,14,O3,宣城,113.0
20201111,14,O3_24h,宣城,128.0
20201111,14,O3_8h,宣城,70.0
20201111,14,O3_8h_24h,宣城,70.0
20201111,14,CO,宣城,0.33
20201111,14,CO_24h,宣城,0.53
20201111,15,AQI,宣城,36.0
20201111,15,PM2.5,宣城,14.0
20201111,15,PM2.5_24h,宣城,43.0
20201111,15,PM10,宣城,36.0
20201111,15,PM10_24h,宣城,67.0
20201111,15,SO2,宣城,8.0
20201111,15,SO2_24h,宣城,8.0
20201111,15,NO2,宣城,20.0
20201111,15,NO2_24h,宣城,42.0
20201111,15,O3,宣城,109.0
20201111,15,O3_24h,宣城,126.0
20201111,15,O3_8h,宣城,79.0
20201111,15,O3_8h_24h,宣城,79.0
20201111,15,CO,宣城,0.3
20201111,15,CO_24h,宣城,0.53
20201111,16,AQI,宣城,38.0
20201111,16,PM2.5,宣城,12.0
20201111,16,PM2.5_24h,宣城,42.0
20201111,16,PM10,宣城,38.0
20201111,16,PM10_24h,宣城,66.0
20201111,16,SO2,宣城,7.0
20201111,16,SO2_24h,宣城,8.0
20201111,16,NO2,宣城,23.0
20201111,16,NO2_24h,宣城,42.0
20201111,16,O3,宣城,107.0
20201111,16,O3_24h,宣城,117.0
20201111,16,O3_8h,宣城,89.0
20201111,16,O3_8h_24h,宣城,89.0
20201111,16,CO,宣城,0.3
20201111,16,CO_24h,宣城,0.5
20201111,17,AQI,宣城,43.0
20201111,17,PM2.5,宣城,15.0
20201111,17,PM2.5_24h,宣城,41.0
20201111,17,PM10,宣城,43.0
20201111,17,PM10_24h,宣城,64.0
20201111,17,SO2,宣城,8.0
20201111,17,SO2_24h,宣城,8.0
20201111,17,NO2,宣城,34.0
20201111,17,NO2_24h,宣城,43.0
20201111,17,O3,宣城,88.0
20201111,17,O3_24h,宣城,114.0
20201111,17,O3_8h,宣城,94.0
20201111,17,O3_8h_24h,宣城,94.0
20201111,17,CO,宣城,0.33
20201111,17,CO_24h,宣城,0.5
20201111,18,AQI,宣城,49.0
20201111,18,PM2.5,宣城,24.0
20201111,18,PM2.5_24h,宣城,41.0
20201111,18,PM10,宣城,49.0
20201111,18,PM10_24h,宣城,63.0
20201111,18,SO2,宣城,7.0
20201111,18,SO2_24h,宣城,8.0
20201111,18,NO2,宣城,57.0
20201111,18,NO2_24h,宣城,43.0
20201111,18,O3,宣城,64.0
20201111,18,O3_24h,宣城,114.0
20201111,18,O3_8h,宣城,96.0
20201111,18,O3_8h_24h,宣城,96.0
20201111,18,CO,宣城,0.4
20201111,18,CO_24h,宣城,0.5
20201111,19,AQI,宣城,53.0
20201111,19,PM2.5,宣城,25.0
20201111,19,PM2.5_24h,宣城,41.0
20201111,19,PM10,宣城,55.0
20201111,19,PM10_24h,宣城,62.0
20201111,19,SO2,宣城,7.0
20201111,19,SO2_24h,宣城,8.0
20201111,19,NO2,宣城,50.0
20201111,19,NO2_24h,宣城,43.0
20201111,19,O3,宣城,70.0
20201111,19,O3_24h,宣城,114.0
20201111,19,O3_8h,宣城,95.0
20201111,19,O3_8h_24h,宣城,96.0
20201111,19,CO,宣城,0.4
20201111,19,CO_24h,宣城,0.5
20201111,20,AQI,宣城,48.0
20201111,20,PM2.5,宣城,29.0
20201111,20,PM2.5_24h,宣城,40.0
20201111,20,PM10,宣城,48.0
20201111,20,PM10_24h,宣城,60.0
20201111,20,SO2,宣城,8.0
20201111,20,SO2_24h,宣城,8.0
20201111,20,NO2,宣城,41.0
20201111,20,NO2_24h,宣城,43.0
20201111,20,O3,宣城,75.0
20201111,20,O3_24h,宣城,114.0
20201111,20,O3_8h,宣城,92.0
20201111,20,O3_8h_24h,宣城,96.0
20201111,20,CO,宣城,0.4
20201111,20,CO_24h,宣城,0.5
20201111,21,AQI,宣城,47.0
20201111,21,PM2.5,宣城,33.0
20201111,21,PM2.5_24h,宣城,40.0
20201111,21,PM10,宣城,47.0
20201111,21,PM10_24h,宣城,58.0
20201111,21,SO2,宣城,8.0
20201111,21,SO2_24h,宣城,8.0
20201111,21,NO2,宣城,44.0
20201111,21,NO2_24h,宣城,42.0
20201111,21,O3,宣城,71.0
20201111,21,O3_24h,宣城,114.0
20201111,21,O3_8h,宣城,87.0
20201111,21,O3_8h_24h,宣城,96.0
20201111,21,CO,宣城,0.43
20201111,21,CO_24h,宣城,0.5
20201111,22,AQI,宣城,50.0
20201111,22,PM2.5,宣城,33.0
20201111,22,PM2.5_24h,宣城,39.0
20201111,22,PM10,宣城,50.0
20201111,22,PM10_24h,宣城,57.0
20201111,22,SO2,宣城,8.0
20201111,22,SO2_24h,宣城,8.0
20201111,22,NO2,宣城,45.0
20201111,22,NO2_24h,宣城,42.0
20201111,22,O3,宣城,75.0
20201111,22,O3_24h,宣城,114.0
20201111,22,O3_8h,宣城,82.0
20201111,22,O3_8h_24h,宣城,96.0
20201111,22,CO,宣城,0.43
20201111,22,CO_24h,宣城,0.5
20201111,23,AQI,宣城,50.0
20201111,23,PM2.5,宣城,35.0
20201111,23,PM2.5_24h,宣城,38.0
20201111,23,PM10,宣城,48.0
20201111,23,PM10_24h,宣城,56.0
20201111,23,SO2,宣城,7.0
20201111,23,SO2_24h,宣城,8.0
20201111,23,NO2,宣城,52.0
20201111,23,NO2_24h,宣城,43.0
20201111,23,O3,宣城,66.0
20201111,23,O3_24h,宣城,114.0
20201111,23,O3_8h,宣城,77.0
20201111,23,O3_8h_24h,宣城,96.0
20201111,23,CO,宣城,0.47
20201111,23,CO_24h,宣城,0.47
20201111,0,AQI,莆田,31.0
20201111,0,PM2.5,莆田,9.0
20201111,0,PM2.5_24h,莆田,13.0
20201111,0,PM10,莆田,24.0
20201111,0,PM10_24h,莆田,48.0
20201111,0,SO2,莆田,5.0
20201111,0,SO2_24h,莆田,6.0
20201111,0,NO2,莆田,8.0
20201111,0,NO2_24h,莆田,11.0
20201111,0,O3,莆田,98.0
20201111,0,O3_24h,莆田,111.0
20201111,0,O3_8h,莆田,97.0
20201111,0,O3_8h_24h,莆田,104.0
20201111,0,CO,莆田,0.37
20201111,0,CO_24h,莆田,0.38
20201111,1,AQI,莆田,30.0
20201111,1,PM2.5,莆田,9.0
20201111,1,PM2.5_24h,莆田,13.0
20201111,1,PM10,莆田,23.0
20201111,1,PM10_24h,莆田,46.0
20201111,1,SO2,莆田,5.0
20201111,1,SO2_24h,莆田,6.0
20201111,1,NO2,莆田,8.0
20201111,1,NO2_24h,莆田,11.0
20201111,1,O3,莆田,96.0
20201111,1,O3_24h,莆田,111.0
20201111,1,O3_8h,莆田,96.0
20201111,1,O3_8h_24h,莆田,96.0
20201111,1,CO,莆田,0.33
20201111,1,CO_24h,莆田,0.38
20201111,2,AQI,莆田,31.0
20201111,2,PM2.5,莆田,9.0
20201111,2,PM2.5_24h,莆田,12.0
20201111,2,PM10,莆田,31.0
20201111,2,PM10_24h,莆田,45.0
20201111,2,SO2,莆田,5.0
20201111,2,SO2_24h,莆田,6.0
20201111,2,NO2,莆田,9.0
20201111,2,NO2_24h,莆田,11.0
20201111,2,O3,莆田,94.0
20201111,2,O3_24h,莆田,111.0
20201111,2,O3_8h,莆田,94.0
20201111,2,O3_8h_24h,莆田,95.0
20201111,2,CO,莆田,0.33
20201111,2,CO_24h,莆田,0.38
20201111,3,AQI,莆田,29.0
20201111,3,PM2.5,莆田,9.0
20201111,3,PM2.5_24h,莆田,12.0
20201111,3,PM10,莆田,26.0
20201111,3,PM10_24h,莆田,44.0
20201111,3,SO2,莆田,5.0
20201111,3,SO2_24h,莆田,5.0
20201111,3,NO2,莆田,9.0
20201111,3,NO2_24h,莆田,10.0
20201111,3,O3,莆田,92.0
20201111,3,O3_24h,莆田,111.0
20201111,3,O3_8h,莆田,94.0
20201111,3,O3_8h_24h,莆田,95.0
20201111,3,CO,莆田,0.33
20201111,3,CO_24h,莆田,0.38
20201111,4,AQI,莆田,28.0
20201111,4,PM2.5,莆田,9.0
20201111,4,PM2.5_24h,莆田,12.0
20201111,4,PM10,莆田,26.0
20201111,4,PM10_24h,莆田,43.0
20201111,4,SO2,莆田,5.0
20201111,4,SO2_24h,莆田,5.0
20201111,4,NO2,莆田,9.0
20201111,4,NO2_24h,莆田,10.0
20201111,4,O3,莆田,90.0
20201111,4,O3_24h,莆田,111.0
20201111,4,O3_8h,莆田,93.0
20201111,4,O3_8h_24h,莆田,95.0
20201111,4,CO,莆田,0.33
20201111,4,CO_24h,莆田,0.38
20201111,5,AQI,莆田,28.0
20201111,5,PM2.5,莆田,9.0
20201111,5,PM2.5_24h,莆田,12.0
20201111,5,PM10,莆田,24.0
20201111,5,PM10_24h,莆田,42.0
20201111,5,SO2,莆田,5.0
20201111,5,SO2_24h,莆田,5.0
20201111,5,NO2,莆田,9.0
20201111,5,NO2_24h,莆田,10.0
20201111,5,O3,莆田,91.0
20201111,5,O3_24h,莆田,111.0
20201111,5,O3_8h,莆田,92.0
20201111,5,O3_8h_24h,莆田,95.0
20201111,5,CO,莆田,0.38
20201111,5,CO_24h,莆田,0.35
20201111,6,AQI,莆田,28.0
20201111,6,PM2.5,莆田,9.0
20201111,6,PM2.5_24h,莆田,11.0
20201111,6,PM10,莆田,23.0
20201111,6,PM10_24h,莆田,33.0
20201111,6,SO2,莆田,4.0
20201111,6,SO2_24h,莆田,5.0
20201111,6,NO2,莆田,8.0
20201111,6,NO2_24h,莆田,10.0
20201111,6,O3,莆田,89.0
20201111,6,O3_24h,莆田,111.0
20201111,6,O3_8h,莆田,93.0
20201111,6,O3_8h_24h,莆田,96.0
20201111,6,CO,莆田,0.37
20201111,6,CO_24h,莆田,0.37
20201111,8,AQI,莆田,27.0
20201111,8,PM2.5,莆田,10.0
20201111,8,PM2.5_24h,莆田,11.0
20201111,8,PM10,莆田,22.0
20201111,8,PM10_24h,莆田,32.0
20201111,8,SO2,莆田,5.0
20201111,8,SO2_24h,莆田,5.0
20201111,8,NO2,莆田,11.0
20201111,8,NO2_24h,莆田,10.0
20201111,8,O3,莆田,87.0
20201111,8,O3_24h,莆田,111.0
20201111,8,O3_8h,莆田,92.0
20201111,8,O3_8h_24h,莆田,96.0
20201111,8,CO,莆田,0.4
20201111,8,CO_24h,莆田,0.37
20201111,10,AQI,莆田,34.0
20201111,10,PM2.5,莆田,9.0
20201111,10,PM2.5_24h,莆田,10.0
20201111,10,PM10,莆田,34.0
20201111,10,PM10_24h,莆田,31.0
20201111,10,SO2,莆田,4.0
20201111,10,SO2_24h,莆田,5.0
20201111,10,NO2,莆田,10.0
20201111,10,NO2_24h,莆田,10.0
20201111,10,O3,莆田,93.0
20201111,10,O3_24h,莆田,111.0
20201111,10,O3_8h,莆田,90.0
20201111,10,O3_8h_24h,莆田,96.0
20201111,10,CO,莆田,0.4
20201111,10,CO_24h,莆田,0.37
20201111,11,AQI,莆田,41.0
20201111,11,PM2.5,莆田,9.0
20201111,11,PM2.5_24h,莆田,11.0
20201111,11,PM10,莆田,41.0
20201111,11,PM10_24h,莆田,39.0
20201111,11,SO2,莆田,5.0
20201111,11,SO2_24h,莆田,5.0
20201111,11,NO2,莆田,10.0
20201111,11,NO2_24h,莆田,10.0
20201111,11,O3,莆田,98.0
20201111,11,O3_24h,莆田,111.0
20201111,11,O3_8h,莆田,91.0
20201111,11,O3_8h_24h,莆田,95.0
20201111,11,CO,莆田,0.4
20201111,11,CO_24h,莆田,0.35
