date,hour,type,city,value
20201111,12,AQI,莆田,59.0
20201111,12,PM2.5,莆田,9.0
20201111,12,PM2.5_24h,莆田,11.0
20201111,12,PM10,莆田,67.0
20201111,12,PM10_24h,莆田,41.0
20201111,12,SO2,莆田,5.0
20201111,12,SO2_24h,莆田,5.0
20201111,12,NO2,莆田,8.0
20201111,12,NO2_24h,莆田,10.0
20201111,12,O3,莆田,105.0
20201111,12,O3_24h,莆田,111.0
20201111,12,O3_8h,莆田,95.0
20201111,12,O3_8h_24h,莆田,97.0
20201111,12,CO,莆田,0.4
20201111,12,CO_24h,莆田,0.35
20201111,13,AQI,莆田,55.0
20201111,13,PM2.5,莆田,8.0
20201111,13,PM2.5_24h,莆田,11.0
20201111,13,PM10,莆田,60.0
20201111,13,PM10_24h,莆田,41.0
20201111,13,SO2,莆田,5.0
20201111,13,SO2_24h,莆田,5.0
20201111,13,NO2,莆田,8.0
20201111,13,NO2_24h,莆田,10.0
20201111,13,O3,莆田,110.0
20201111,13,O3_24h,莆田,111.0
20201111,13,O3_8h,莆田,99.0
20201111,13,O3_8h_24h,莆田,100.0
20201111,13,CO,莆田,0.37
20201111,13,CO_24h,莆田,0.35
20201111,14,AQI,莆田,57.0
20201111,14,PM2.5,莆田,9.0
20201111,14,PM2.5_24h,莆田,10.0
20201111,14,PM10,莆田,63.0
20201111,14,PM10_24h,莆田,42.0
20201111,14,SO2,莆田,5.0
20201111,14,SO2_24h,莆田,5.0
20201111,14,NO2,莆田,8.0
20201111,14,NO2_24h,莆田,10.0
20201111,14,O3,莆田,112.0
20201111,14,O3_24h,莆田,112.0
20201111,14,O3_8h,莆田,101.0
20201111,14,O3_8h_24h,莆田,101.0
20201111,14,CO,莆田,0.3
20201111,14,CO_24h,莆田,0.35
20201111,15,AQI,莆田,43.0
20201111,15,PM2.5,莆田,9.0
20201111,15,PM2.5_24h,莆田,10.0
20201111,15,PM10,莆田,43.0
20201111,15,PM10_24h,莆田,41.0
20201111,15,SO2,莆田,5.0
20201111,15,SO2_24h,莆田,5.0
20201111,15,NO2,莆田,9.0
20201111,15,NO2_24h,莆田,10.0
20201111,15,O3,莆田,112.0
20201111,15,O3_24h,莆田,112.0
20201111,15,O3_8h,莆田,103.0
20201111,15,O3_8h_24h,莆田,103.0
20201111,15,CO,莆田,0.3
20201111,15,CO_24h,莆田,0.35
20201111,16,AQI,莆田,47.0
20201111,16,PM2.5,莆田,9.0
20201111,16,PM2.5_24h,莆田,10.0
20201111,16,PM10,莆田,47.0
20201111,16,PM10_24h,莆田,41.0
20201111,16,SO2,莆田,5.0
20201111,16,SO2_24h,莆田,5.0
20201111,16,NO2,莆田,8.0
20201111,16,NO2_24h,莆田,10.0
20201111,16,O3,莆田,109.0
20201111,16,O3_24h,莆田,112.0
20201111,16,O3_8h,莆田,105.0
20201111,16,O3_8h_24h,莆田,105.0
20201111,16,CO,莆田,0.32
20201111,16,CO_24h,莆田,0.35
20201111,17,AQI,莆田,52.0
20201111,17,PM2.5,莆田,11.0
20201111,17,PM2.5_24h,莆田,10.0
20201111,17,PM10,莆田,54.0
20201111,17,PM10_24h,莆田,42.0
20201111,17,SO2,莆田,5.0
20201111,17,SO2_24h,莆田,5.0
20201111,17,NO2,莆田,10.0
20201111,17,NO2_24h,莆田,10.0
20201111,17,O3,莆田,105.0
20201111,17,O3_24h,莆田,112.0
20201111,17,O3_8h,莆田,106.0
20201111,17,O3_8h_24h,莆田,106.0
20201111,17,CO,莆田,0.35
20201111,17,CO_24h,莆田,0.35
20201111,18,AQI,莆田,55.0
20201111,18,PM2.5,莆田,15.0
20201111,18,PM2.5_24h,莆田,10.0
20201111,18,PM10,莆田,59.0
20201111,18,PM10_24h,莆田,43.0
20201111,18,SO2,莆田,5.0
20201111,18,SO2_24h,莆田,5.0
20201111,18,NO2,莆田,11.0
20201111,18,NO2_24h,莆田,10.0
20201111,18,O3,莆田,103.0
20201111,18,O3_24h,莆田,112.0
20201111,18,O3_8h,莆田,107.0
20201111,18,O3_8h_24h,莆田,107.0
20201111,18,CO,莆田,0.38
20201111,18,CO_24h,莆田,0.38
20201111,19,AQI,莆田,40.0
20201111,19,PM2.5,莆田,13.0
20201111,19,PM2.5_24h,莆田,10.0
20201111,19,PM10,莆田,40.0
20201111,19,PM10_24h,莆田,43.0
20201111,19,SO2,莆田,5.0
20201111,19,SO2_24h,莆田,5.0
20201111,19,NO2,莆田,11.0
20201111,19,NO2_24h,莆田,9.0
20201111,19,O3,莆田,104.0
20201111,19,O3_24h,莆田,112.0
20201111,19,O3_8h,莆田,107.0
20201111,19,O3_8h_24h,莆田,108.0
20201111,19,CO,莆田,0.35
20201111,19,CO_24h,莆田,0.38
20201111,20,AQI,莆田,33.0
20201111,20,PM2.5,莆田,13.0
20201111,20,PM2.5_24h,莆田,11.0
20201111,20,PM10,莆田,32.0
20201111,20,PM10_24h,莆田,42.0
20201111,20,SO2,莆田,5.0
20201111,20,SO2_24h,莆田,5.0
20201111,20,NO2,莆田,10.0
20201111,20,NO2_24h,莆田,9.0
20201111,20,O3,莆田,107.0
20201111,20,O3_24h,莆田,112.0
20201111,20,O3_8h,莆田,108.0
20201111,20,O3_8h_24h,莆田,108.0
20201111,20,CO,莆田,0.35
20201111,20,CO_24h,莆田,0.38
20201111,21,AQI,莆田,34.0
20201111,21,PM2.5,莆田,15.0
20201111,21,PM2.5_24h,莆田,11.0
20201111,21,PM10,莆田,34.0
20201111,21,PM10_24h,莆田,42.0
20201111,21,SO2,莆田,5.0
20201111,21,SO2_24h,莆田,5.0
20201111,21,NO2,莆田,10.0
20201111,21,NO2_24h,莆田,9.0
20201111,21,O3,莆田,109.0
20201111,21,O3_24h,莆田,112.0
20201111,21,O3_8h,莆田,107.0
20201111,21,O3_8h_24h,莆田,108.0
20201111,21,CO,莆田,0.35
20201111,21,CO_24h,莆田,0.38
20201111,22,AQI,莆田,34.0
20201111,22,PM2.5,莆田,15.0
20201111,22,PM2.5_24h,莆田,11.0
20201111,22,PM10,莆田,32.0
20201111,22,PM10_24h,莆田,41.0
20201111,22,SO2,莆田,5.0
20201111,22,SO2_24h,莆田,5.0
20201111,22,NO2,莆田,10.0
20201111,22,NO2_24h,莆田,9.0
20201111,22,O3,莆田,108.0
20201111,22,O3_24h,莆田,112.0
20201111,22,O3_8h,莆田,107.0
20201111,22,O3_8h_24h,莆田,108.0
20201111,22,CO,莆田,0.35
20201111,22,CO_24h,莆田,0.38
20201111,23,AQI,莆田,33.0
20201111,23,PM2.5,莆田,15.0
20201111,23,PM2.5_24h,莆田,11.0
20201111,23,PM10,莆田,31.0
20201111,23,PM10_24h,莆田,41.0
20201111,23,SO2,莆田,5.0
20201111,23,SO2_24h,莆田,5.0
20201111,23,NO2,莆田,10.0
20201111,23,NO2_24h,莆田,9.0
20201111,23,O3,莆田,107.0
20201111,23,O3_24h,莆田,112.0
20201111,23,O3_8h,莆田,107.0
20201111,23,O3_8h_24h,莆田,108.0
20201111,23,CO,莆田,0.35
20201111,23,CO_24h,莆田,0.38
20201111,0,AQI,三明,57.0
20201111,0,PM2.5,三明,33.0
20201111,0,PM2.5_24h,三明,29.0
20201111,0,PM10,三明,63.0
20201111,0,PM10_24h,三明,64.0
20201111,0,SO2,三明,7.0
20201111,0,SO2_24h,三明,9.0
20201111,0,NO2,三明,52.0
20201111,0,NO2_24h,三明,36.0
20201111,0,O3,三明,16.0
20201111,0,O3_24h,三明,120.0
20201111,0,O3_8h,三明,43.0
20201111,0,O3_8h_24h,三明,109.0
20201111,0,CO,三明,0.47
20201111,0,CO_24h,三明,0.47
20201111,1,AQI,三明,53.0
20201111,1,PM2.5,三明,33.0
20201111,1,PM2.5_24h,三明,29.0
20201111,1,PM10,三明,56.0
20201111,1,PM10_24h,三明,64.0
20201111,1,SO2,三明,7.0
20201111,1,SO2_24h,三明,9.0
20201111,1,NO2,三明,48.0
20201111,1,NO2_24h,三明,35.0
20201111,1,O3,三明,16.0
20201111,1,O3_24h,三明,120.0
20201111,1,O3_8h,三明,16.0
20201111,1,O3_8h_24h,三明,16.0
20201111,1,CO,三明,0.53
20201111,1,CO_24h,三明,0.47
20201111,2,AQI,三明,56.0
20201111,2,PM2.5,三明,32.0
20201111,2,PM2.5_24h,三明,29.0
20201111,2,PM10,三明,61.0
20201111,2,PM10_24h,三明,64.0
20201111,2,SO2,三明,8.0
20201111,2,SO2_24h,三明,9.0
20201111,2,NO2,三明,44.0
20201111,2,NO2_24h,三明,35.0
20201111,2,O3,三明,18.0
20201111,2,O3_24h,三明,120.0
20201111,2,O3_8h,三明,17.0
20201111,2,O3_8h_24h,三明,17.0
20201111,2,CO,三明,0.53
20201111,2,CO_24h,三明,0.47
20201111,3,AQI,三明,52.0
20201111,3,PM2.5,三明,31.0
20201111,3,PM2.5_24h,三明,28.0
20201111,3,PM10,三明,53.0
20201111,3,PM10_24h,三明,63.0
20201111,3,SO2,三明,8.0
20201111,3,SO2_24h,三明,9.0
20201111,3,NO2,三明,38.0
20201111,3,NO2_24h,三明,35.0
20201111,3,O3,三明,22.0
20201111,3,O3_24h,三明,120.0
20201111,3,O3_8h,三明,18.0
20201111,3,O3_8h_24h,三明,18.0
20201111,3,CO,三明,0.57
20201111,3,CO_24h,三明,0.47
20201111,4,AQI,三明,51.0
20201111,4,PM2.5,三明,32.0
20201111,4,PM2.5_24h,三明,28.0
20201111,4,PM10,三明,51.0
20201111,4,PM10_24h,三明,63.0
20201111,4,SO2,三明,7.0
20201111,4,SO2_24h,三明,8.0
20201111,4,NO2,三明,34.0
20201111,4,NO2_24h,三明,36.0
20201111,4,O3,三明,23.0
20201111,4,O3_24h,三明,120.0
20201111,4,O3_8h,三明,19.0
20201111,4,O3_8h_24h,三明,19.0
20201111,4,CO,三明,0.53
20201111,4,CO_24h,三明,0.47
20201111,5,AQI,三明,47.0
20201111,5,PM2.5,三明,33.0
20201111,5,PM2.5_24h,三明,28.0
20201111,5,PM10,三明,47.0
20201111,5,PM10_24h,三明,62.0
20201111,5,SO2,三明,9.0
20201111,5,SO2_24h,三明,8.0
20201111,5,NO2,三明,30.0
20201111,5,NO2_24h,三明,35.0
20201111,5,O3,三明,26.0
20201111,5,O3_24h,三明,120.0
20201111,5,O3_8h,三明,21.0
20201111,5,O3_8h_24h,三明,21.0
20201111,5,CO,三明,0.47
20201111,5,CO_24h,三明,0.47
20201111,6,AQI,三明,53.0
20201111,6,PM2.5,三明,35.0
20201111,6,PM2.5_24h,三明,28.0
20201111,6,PM10,三明,56.0
20201111,6,PM10_24h,三明,62.0
20201111,6,SO2,三明,8.0
20201111,6,SO2_24h,三明,8.0
20201111,6,NO2,三明,31.0
20201111,6,NO2_24h,三明,35.0
20201111,6,O3,三明,24.0
20201111,6,O3_24h,三明,120.0
20201111,6,O3_8h,三明,22.0
20201111,6,O3_8h_24h,三明,22.0
20201111,6,CO,三明,0.47
20201111,6,CO_24h,三明,0.47
20201111,8,AQI,三明,54.0
20201111,8,PM2.5,三明,38.0
20201111,8,PM2.5_24h,三明,27.0
20201111,8,PM10,三明,54.0
20201111,8,PM10_24h,三明,60.0
20201111,8,SO2,三明,9.0
20201111,8,SO2_24h,三明,8.0
20201111,8,NO2,三明,40.0
20201111,8,NO2_24h,三明,35.0
20201111,8,O3,三明,18.0
20201111,8,O3_24h,三明,120.0
20201111,8,O3_8h,三明,21.0
20201111,8,O3_8h_24h,三明,22.0
20201111,8,CO,三明,0.7
20201111,8,CO_24h,三明,0.47
20201111,10,AQI,三明,44.0
20201111,10,PM2.5,三明,19.0
20201111,10,PM2.5_24h,三明,27.0
20201111,10,PM10,三明,44.0
20201111,10,PM10_24h,三明,57.0
20201111,10,SO2,三明,7.0
20201111,10,SO2_24h,三明,8.0
20201111,10,NO2,三明,16.0
20201111,10,NO2_24h,三明,34.0
20201111,10,O3,三明,77.0
20201111,10,O3_24h,三明,120.0
20201111,10,O3_8h,三明,33.0
20201111,10,O3_8h_24h,三明,33.0
20201111,10,CO,三明,0.33
20201111,10,CO_24h,三明,0.47
20201111,11,AQI,三明,36.0
20201111,11,PM2.5,三明,15.0
20201111,11,PM2.5_24h,三明,27.0
20201111,11,PM10,三明,36.0
20201111,11,PM10_24h,三明,56.0
20201111,11,SO2,三明,6.0
20201111,11,SO2_24h,三明,8.0
20201111,11,NO2,三明,15.0
20201111,11,NO2_24h,三明,34.0
20201111,11,O3,三明,88.0
20201111,11,O3_24h,三明,120.0
20201111,11,O3_8h,三明,41.0
20201111,11,O3_8h_24h,三明,41.0
20201111,11,CO,三明,0.33
20201111,11,CO_24h,三明,0.47
20201111,12,AQI,三明,32.0
20201111,12,PM2.5,三明,14.0
20201111,12,PM2.5_24h,三明,26.0
20201111,12,PM10,三明,32.0
20201111,12,PM10_24h,三明,55.0
20201111,12,SO2,三明,7.0
20201111,12,SO2_24h,三明,8.0
20201111,12,NO2,三明,13.0
20201111,12,NO2_24h,三明,34.0
20201111,12,O3,三明,96.0
20201111,12,O3_24h,三明,120.0
20201111,12,O3_8h,三明,50.0
20201111,12,O3_8h_24h,三明,50.0
20201111,12,CO,三明,0.3
20201111,12,CO_24h,三明,0.47
20201111,13,AQI,三明,33.0
20201111,13,PM2.5,三明,14.0
20201111,13,PM2.5_24h,三明,26.0
20201111,13,PM10,三明,33.0
20201111,13,PM10_24h,三明,53.0
20201111,13,SO2,三明,8.0
20201111,13,SO2_24h,三明,7.0
20201111,13,NO2,三明,12.0
20201111,13,NO2_24h,三明,34.0
20201111,13,O3,三明,103.0
20201111,13,O3_24h,三明,120.0
20201111,13,O3_8h,三明,60.0
20201111,13,O3_8h_24h,三明,60.0
20201111,13,CO,三明,0.3
20201111,13,CO_24h,三明,0.47
20201111,14,AQI,三明,34.0
20201111,14,PM2.5,三明,13.0
20201111,14,PM2.5_24h,三明,26.0
20201111,14,PM10,三明,30.0
20201111,14,PM10_24h,三明,53.0
20201111,14,SO2,三明,8.0
20201111,14,SO2_24h,三明,7.0
20201111,14,NO2,三明,11.0
20201111,14,NO2_24h,三明,34.0
20201111,14,O3,三明,110.0
20201111,14,O3_24h,三明,116.0
20201111,14,O3_8h,三明,70.0
20201111,14,O3_8h_24h,三明,70.0
20201111,14,CO,三明,0.3
20201111,14,CO_24h,三明,0.47
20201111,15,AQI,三明,35.0
20201111,15,PM2.5,三明,14.0
20201111,15,PM2.5_24h,三明,26.0
20201111,15,PM10,三明,33.0
20201111,15,PM10_24h,三明,52.0
20201111,15,SO2,三明,8.0
20201111,15,SO2_24h,三明,7.0
20201111,15,NO2,三明,12.0
20201111,15,NO2_24h,三明,34.0
20201111,15,O3,三明,113.0
20201111,15,O3_24h,三明,113.0
20201111,15,O3_8h,三明,82.0
20201111,15,O3_8h_24h,三明,82.0
20201111,15,CO,三明,0.3
20201111,15,CO_24h,三明,0.47
20201111,16,AQI,三明,34.0
20201111,16,PM2.5,三明,13.0
20201111,16,PM2.5_24h,三明,26.0
20201111,16,PM10,三明,33.0
20201111,16,PM10_24h,三明,51.0
20201111,16,SO2,三明,7.0
20201111,16,SO2_24h,三明,7.0
20201111,16,NO2,三明,14.0
20201111,16,NO2_24h,三明,34.0
20201111,16,O3,三明,109.0
20201111,16,O3_24h,三明,113.0
20201111,16,O3_8h,三明,94.0
20201111,16,O3_8h_24h,三明,94.0
20201111,16,CO,三明,0.3
20201111,16,CO_24h,三明,0.47
20201111,17,AQI,三明,36.0
20201111,17,PM2.5,三明,14.0
20201111,17,PM2.5_24h,三明,26.0
20201111,17,PM10,三明,36.0
20201111,17,PM10_24h,三明,51.0
20201111,17,SO2,三明,7.0
20201111,17,SO2_24h,三明,8.0
20201111,17,NO2,三明,18.0
20201111,17,NO2_24h,三明,34.0
20201111,17,O3,三明,100.0
20201111,17,O3_24h,三明,113.0
20201111,17,O3_8h,三明,100.0
20201111,17,O3_8h_24h,三明,100.0
20201111,17,CO,三明,0.3
20201111,17,CO_24h,三明,0.47
20201111,18,AQI,三明,40.0
20201111,18,PM2.5,三明,22.0
20201111,18,PM2.5_24h,三明,26.0
20201111,18,PM10,三明,40.0
20201111,18,PM10_24h,三明,50.0
20201111,18,SO2,三明,9.0
20201111,18,SO2_24h,三明,8.0
20201111,18,NO2,三明,26.0
20201111,18,NO2_24h,三明,34.0
20201111,18,O3,三明,86.0
20201111,18,O3_24h,三明,113.0
20201111,18,O3_8h,三明,101.0
20201111,18,O3_8h_24h,三明,101.0
20201111,18,CO,三明,0.5
20201111,18,CO_24h,三明,0.47
20201111,19,AQI,三明,47.0
20201111,19,PM2.5,三明,25.0
20201111,19,PM2.5_24h,三明,26.0
20201111,19,PM10,三明,47.0
20201111,19,PM10_24h,三明,50.0
20201111,19,SO2,三明,8.0
20201111,19,SO2_24h,三明,8.0
20201111,19,NO2,三明,47.0
20201111,19,NO2_24h,三明,34.0
20201111,19,O3,三明,54.0
20201111,19,O3_24h,三明,113.0
20201111,19,O3_8h,三明,96.0
20201111,19,O3_8h_24h,三明,101.0
20201111,19,CO,三明,0.7
20201111,19,CO_24h,三明,0.47
20201111,20,AQI,三明,56.0
20201111,20,PM2.5,三明,27.0
20201111,20,PM2.5_24h,三明,26.0
20201111,20,PM10,三明,61.0
20201111,20,PM10_24h,三明,49.0
20201111,20,SO2,三明,9.0
20201111,20,SO2_24h,三明,8.0
20201111,20,NO2,三明,68.0
20201111,20,NO2_24h,三明,34.0
20201111,20,O3,三明,21.0
20201111,20,O3_24h,三明,113.0
20201111,20,O3_8h,三明,87.0
20201111,20,O3_8h_24h,三明,101.0
20201111,20,CO,三明,0.67
20201111,20,CO_24h,三明,0.47
20201111,21,AQI,三明,57.0
20201111,21,PM2.5,三明,24.0
20201111,21,PM2.5_24h,三明,25.0
20201111,21,PM10,三明,63.0
20201111,21,PM10_24h,三明,49.0
20201111,21,SO2,三明,7.0
20201111,21,SO2_24h,三明,8.0
20201111,21,NO2,三明,67.0
20201111,21,NO2_24h,三明,34.0
20201111,21,O3,三明,14.0
20201111,21,O3_24h,三明,113.0
20201111,21,O3_8h,三明,75.0
20201111,21,O3_8h_24h,三明,101.0
20201111,21,CO,三明,0.53
20201111,21,CO_24h,三明,0.47
20201111,22,AQI,三明,52.0
20201111,22,PM2.5,三明,25.0
20201111,22,PM2.5_24h,三明,25.0
20201111,22,PM10,三明,54.0
20201111,22,PM10_24h,三明,48.0
20201111,22,SO2,三明,6.0
20201111,22,SO2_24h,三明,8.0
20201111,22,NO2,三明,65.0
20201111,22,NO2_24h,三明,34.0
20201111,22,O3,三明,12.0
20201111,22,O3_24h,三明,113.0
20201111,22,O3_8h,三明,63.0
20201111,22,O3_8h_24h,三明,101.0
20201111,22,CO,三明,0.57
20201111,22,CO_24h,三明,0.47
20201111,23,AQI,三明,51.0
20201111,23,PM2.5,三明,25.0
20201111,23,PM2.5_24h,三明,25.0
20201111,23,PM10,三明,52.0
20201111,23,PM10_24h,三明,47.0
20201111,23,SO2,三明,7.0
20201111,23,SO2_24h,三明,8.0
20201111,23,NO2,三明,51.0
20201111,23,NO2_24h,三明,34.0
20201111,23,O3,三明,23.0
20201111,23,O3_24h,三明,113.0
20201111,23,O3_8h,三明,52.0
20201111,23,O3_8h_24h,三明,101.0
20201111,23,CO,三明,0.5
20201111,23,CO_24h,三明,0.47
20201111,0,AQI,南平,52.0
20201111,0,PM2.5,南平,32.0
20201111,0,PM2.5_24h,南平,29.0
20201111,0,PM10,南平,54.0
20201111,0,PM10_24h,南平,61.0
20201111,0,SO2,南平,12.0
20201111,0,SO2_24h,南平,9.0
20201111,0,NO2,南平,42.0
20201111,0,NO2_24h,南平,26.0
20201111,0,O3,南平,22.0
20201111,0,O3_24h,南平,120.0
20201111,0,O3_8h,南平,48.0
20201111,0,O3_8h_24h,南平,112.0
20201111,0,CO,南平,0.57
20201111,0,CO_24h,南平,0.53
20201111,1,AQI,南平,51.0
20201111,1,PM2.5,南平,30.0
20201111,1,PM2.5_24h,南平,29.0
20201111,1,PM10,南平,52.0
20201111,1,PM10_24h,南平,61.0
20201111,1,SO2,南平,13.0
20201111,1,SO2_24h,南平,10.0
20201111,1,NO2,南平,38.0
20201111,1,NO2_24h,南平,27.0
20201111,1,O3,南平,26.0
20201111,1,O3_24h,南平,120.0
20201111,1,O3_8h,南平,26.0
20201111,1,O3_8h_24h,南平,26.0
20201111,1,CO,南平,0.57
20201111,1,CO_24h,南平,0.53
20201111,2,AQI,南平,47.0
20201111,2,PM2.5,南平,29.0
20201111,2,PM2.5_24h,南平,29.0
20201111,2,PM10,南平,47.0
20201111,2,PM10_24h,南平,61.0
20201111,2,SO2,南平,13.0
20201111,2,SO2_24h,南平,10.0
20201111,2,NO2,南平,33.0
20201111,2,NO2_24h,南平,27.0
20201111,2,O3,南平,31.0
20201111,2,O3_24h,南平,120.0
20201111,2,O3_8h,南平,29.0
20201111,2,O3_8h_24h,南平,29.0
20201111,2,CO,南平,0.53
20201111,2,CO_24h,南平,0.53
20201111,3,AQI,南平,43.0
20201111,3,PM2.5,南平,29.0
20201111,3,PM2.5_24h,南平,29.0
20201111,3,PM10,南平,43.0
20201111,3,PM10_24h,南平,60.0
20201111,3,SO2,南平,13.0
20201111,3,SO2_24h,南平,10.0
20201111,3,NO2,南平,30.0
20201111,3,NO2_24h,南平,27.0
20201111,3,O3,南平,31.0
20201111,3,O3_24h,南平,120.0
20201111,3,O3_8h,南平,29.0
20201111,3,O3_8h_24h,南平,30.0
20201111,3,CO,南平,0.5
20201111,3,CO_24h,南平,0.53
20201111,4,AQI,南平,40.0
20201111,4,PM2.5,南平,28.0
20201111,4,PM2.5_24h,南平,29.0
20201111,4,PM10,南平,40.0
20201111,4,PM10_24h,南平,60.0
20201111,4,SO2,南平,14.0
20201111,4,SO2_24h,南平,11.0
20201111,4,NO2,南平,29.0
20201111,4,NO2_24h,南平,27.0
20201111,4,O3,南平,27.0
20201111,4,O3_24h,南平,120.0
20201111,4,O3_8h,南平,29.0
20201111,4,O3_8h_24h,南平,30.0
20201111,4,CO,南平,0.5
20201111,4,CO_24h,南平,0.53
20201111,5,AQI,南平,40.0
20201111,5,PM2.5,南平,28.0
20201111,5,PM2.5_24h,南平,29.0
20201111,5,PM10,南平,39.0
20201111,5,PM10_24h,南平,59.0
20201111,5,SO2,南平,12.0
20201111,5,SO2_24h,南平,11.0
20201111,5,NO2,南平,29.0
20201111,5,NO2_24h,南平,28.0
20201111,5,O3,南平,23.0
20201111,5,O3_24h,南平,120.0
20201111,5,O3_8h,南平,28.0
20201111,5,O3_8h_24h,南平,30.0
20201111,5,CO,南平,0.43
20201111,5,CO_24h,南平,0.53
20201111,6,AQI,南平,39.0
20201111,6,PM2.5,南平,27.0
20201111,6,PM2.5_24h,南平,29.0
20201111,6,PM10,南平,32.0
20201111,6,PM10_24h,南平,58.0
20201111,6,SO2,南平,9.0
20201111,6,SO2_24h,南平,10.0
20201111,6,NO2,南平,25.0
20201111,6,NO2_24h,南平,28.0
20201111,6,O3,南平,24.0
20201111,6,O3_24h,南平,120.0
20201111,6,O3_8h,南平,27.0
20201111,6,O3_8h_24h,南平,30.0
20201111,6,CO,南平,0.43
20201111,6,CO_24h,南平,0.53
20201111,8,AQI,南平,40.0
20201111,8,PM2.5,南平,28.0
20201111,8,PM2.5_24h,南平,28.0
20201111,8,PM10,南平,32.0
20201111,8,PM10_24h,南平,57.0
20201111,8,SO2,南平,11.0
20201111,8,SO2_24h,南平,10.0
20201111,8,NO2,南平,25.0
20201111,8,NO2_24h,南平,28.0
20201111,8,O3,南平,18.0
20201111,8,O3_24h,南平,120.0
20201111,8,O3_8h,南平,25.0
20201111,8,O3_8h_24h,南平,30.0
20201111,8,CO,南平,0.53
20201111,8,CO_24h,南平,0.53
20201111,10,AQI,南平,50.0
20201111,10,PM2.5,南平,26.0
20201111,10,PM2.5_24h,南平,28.0
20201111,10,PM10,南平,50.0
20201111,10,PM10_24h,南平,54.0
20201111,10,SO2,南平,22.0
20201111,10,SO2_24h,南平,10.0
20201111,10,NO2,南平,19.0
20201111,10,NO2_24h,南平,27.0
20201111,10,O3,南平,58.0
20201111,10,O3_24h,南平,120.0
20201111,10,O3_8h,南平,29.0
20201111,10,O3_8h_24h,南平,32.0
20201111,10,CO,南平,0.57
20201111,10,CO_24h,南平,0.53
20201111,11,AQI,南平,46.0
20201111,11,PM2.5,南平,18.0
20201111,11,PM2.5_24h,南平,28.0
20201111,11,PM10,南平,46.0
20201111,11,PM10_24h,南平,53.0
20201111,11,SO2,南平,11.0
20201111,11,SO2_24h,南平,10.0
20201111,11,NO2,南平,11.0
20201111,11,NO2_24h,南平,27.0
20201111,11,O3,南平,90.0
20201111,11,O3_24h,南平,120.0
20201111,11,O3_8h,南平,34.0
20201111,11,O3_8h_24h,南平,34.0
20201111,11,CO,南平,0.37
20201111,11,CO_24h,南平,0.53
20201111,12,AQI,南平,41.0
20201111,12,PM2.5,南平,12.0
20201111,12,PM2.5_24h,南平,27.0
20201111,12,PM10,南平,41.0
20201111,12,PM10_24h,南平,51.0
20201111,12,SO2,南平,12.0
20201111,12,SO2_24h,南平,10.0
20201111,12,NO2,南平,10.0
20201111,12,NO2_24h,南平,27.0
20201111,12,O3,南平,96.0
