date,hour,type,city,value
20201111,12,O3_24h,南平,120.0
20201111,12,O3_8h,南平,43.0
20201111,12,O3_8h_24h,南平,43.0
20201111,12,CO,南平,0.35
20201111,12,CO_24h,南平,0.53
20201111,13,AQI,南平,36.0
20201111,13,PM2.5,南平,11.0
20201111,13,PM2.5_24h,南平,27.0
20201111,13,PM10,南平,36.0
20201111,13,PM10_24h,南平,50.0
20201111,13,SO2,南平,8.0
20201111,13,SO2_24h,南平,10.0
20201111,13,NO2,南平,9.0
20201111,13,NO2_24h,南平,28.0
20201111,13,O3,南平,104.0
20201111,13,O3_24h,南平,120.0
20201111,13,O3_8h,南平,54.0
20201111,13,O3_8h_24h,南平,54.0
20201111,13,CO,南平,0.3
20201111,13,CO_24h,南平,0.53
20201111,14,AQI,南平,34.0
20201111,14,PM2.5,南平,11.0
20201111,14,PM2.5_24h,南平,26.0
20201111,14,PM10,南平,33.0
20201111,14,PM10_24h,南平,49.0
20201111,14,SO2,南平,10.0
20201111,14,SO2_24h,南平,11.0
20201111,14,NO2,南平,8.0
20201111,14,NO2_24h,南平,27.0
20201111,14,O3,南平,109.0
20201111,14,O3_24h,南平,119.0
20201111,14,O3_8h,南平,65.0
20201111,14,O3_8h_24h,南平,65.0
20201111,14,CO,南平,0.33
20201111,14,CO_24h,南平,0.53
20201111,15,AQI,南平,34.0
20201111,15,PM2.5,南平,10.0
20201111,15,PM2.5_24h,南平,26.0
20201111,15,PM10,南平,29.0
20201111,15,PM10_24h,南平,48.0
20201111,15,SO2,南平,6.0
20201111,15,SO2_24h,南平,11.0
20201111,15,NO2,南平,9.0
20201111,15,NO2_24h,南平,27.0
20201111,15,O3,南平,109.0
20201111,15,O3_24h,南平,118.0
20201111,15,O3_8h,南平,76.0
20201111,15,O3_8h_24h,南平,76.0
20201111,15,CO,南平,0.3
20201111,15,CO_24h,南平,0.53
20201111,16,AQI,南平,45.0
20201111,16,PM2.5,南平,12.0
20201111,16,PM2.5_24h,南平,25.0
20201111,16,PM10,南平,45.0
20201111,16,PM10_24h,南平,47.0
20201111,16,SO2,南平,7.0
20201111,16,SO2_24h,南平,11.0
20201111,16,NO2,南平,15.0
20201111,16,NO2_24h,南平,27.0
20201111,16,O3,南平,103.0
20201111,16,O3_24h,南平,116.0
20201111,16,O3_8h,南平,88.0
20201111,16,O3_8h_24h,南平,88.0
20201111,16,CO,南平,0.27
20201111,16,CO_24h,南平,0.53
20201111,17,AQI,南平,36.0
20201111,17,PM2.5,南平,14.0
20201111,17,PM2.5_24h,南平,25.0
20201111,17,PM10,南平,36.0
20201111,17,PM10_24h,南平,46.0
20201111,17,SO2,南平,5.0
20201111,17,SO2_24h,南平,11.0
20201111,17,NO2,南平,18.0
20201111,17,NO2_24h,南平,28.0
20201111,17,O3,南平,95.0
20201111,17,O3_24h,南平,110.0
20201111,17,O3_8h,南平,96.0
20201111,17,O3_8h_24h,南平,96.0
20201111,17,CO,南平,0.33
20201111,17,CO_24h,南平,0.53
20201111,18,AQI,南平,45.0
20201111,18,PM2.5,南平,24.0
20201111,18,PM2.5_24h,南平,25.0
20201111,18,PM10,南平,45.0
20201111,18,PM10_24h,南平,46.0
20201111,18,SO2,南平,5.0
20201111,18,SO2_24h,南平,11.0
20201111,18,NO2,南平,37.0
20201111,18,NO2_24h,南平,28.0
20201111,18,O3,南平,59.0
20201111,18,O3_24h,南平,110.0
20201111,18,O3_8h,南平,96.0
20201111,18,O3_8h_24h,南平,96.0
20201111,18,CO,南平,0.7
20201111,18,CO_24h,南平,0.53
20201111,19,AQI,南平,50.0
20201111,19,PM2.5,南平,31.0
20201111,19,PM2.5_24h,南平,25.0
20201111,19,PM10,南平,50.0
20201111,19,PM10_24h,南平,45.0
20201111,19,SO2,南平,7.0
20201111,19,SO2_24h,南平,11.0
20201111,19,NO2,南平,47.0
20201111,19,NO2_24h,南平,28.0
20201111,19,O3,南平,38.0
20201111,19,O3_24h,南平,110.0
20201111,19,O3_8h,南平,89.0
20201111,19,O3_8h_24h,南平,96.0
20201111,19,CO,南平,0.77
20201111,19,CO_24h,南平,0.53
20201111,20,AQI,南平,49.0
20201111,20,PM2.5,南平,30.0
20201111,20,PM2.5_24h,南平,24.0
20201111,20,PM10,南平,49.0
20201111,20,PM10_24h,南平,44.0
20201111,20,SO2,南平,6.0
20201111,20,SO2_24h,南平,11.0
20201111,20,NO2,南平,45.0
20201111,20,NO2_24h,南平,28.0
20201111,20,O3,南平,31.0
20201111,20,O3_24h,南平,110.0
20201111,20,O3_8h,南平,81.0
20201111,20,O3_8h_24h,南平,96.0
20201111,20,CO,南平,0.73
20201111,20,CO_24h,南平,0.53
20201111,21,AQI,南平,46.0
20201111,21,PM2.5,南平,28.0
20201111,21,PM2.5_24h,南平,24.0
20201111,21,PM10,南平,46.0
20201111,21,PM10_24h,南平,43.0
20201111,21,SO2,南平,9.0
20201111,21,SO2_24h,南平,11.0
20201111,21,NO2,南平,45.0
20201111,21,NO2_24h,南平,28.0
20201111,21,O3,南平,24.0
20201111,21,O3_24h,南平,110.0
20201111,21,O3_8h,南平,71.0
20201111,21,O3_8h_24h,南平,96.0
20201111,21,CO,南平,0.67
20201111,21,CO_24h,南平,0.53
20201111,22,AQI,南平,41.0
20201111,22,PM2.5,南平,26.0
20201111,22,PM2.5_24h,南平,24.0
20201111,22,PM10,南平,41.0
20201111,22,PM10_24h,南平,42.0
20201111,22,SO2,南平,12.0
20201111,22,SO2_24h,南平,11.0
20201111,22,NO2,南平,38.0
20201111,22,NO2_24h,南平,27.0
20201111,22,O3,南平,29.0
20201111,22,O3_24h,南平,110.0
20201111,22,O3_8h,南平,61.0
20201111,22,O3_8h_24h,南平,96.0
20201111,22,CO,南平,0.6
20201111,22,CO_24h,南平,0.53
20201111,23,AQI,南平,37.0
20201111,23,PM2.5,南平,24.0
20201111,23,PM2.5_24h,南平,23.0
20201111,23,PM10,南平,37.0
20201111,23,PM10_24h,南平,41.0
20201111,23,SO2,南平,14.0
20201111,23,SO2_24h,南平,11.0
20201111,23,NO2,南平,37.0
20201111,23,NO2_24h,南平,27.0
20201111,23,O3,南平,29.0
20201111,23,O3_24h,南平,110.0
20201111,23,O3_8h,南平,51.0
20201111,23,O3_8h_24h,南平,96.0
20201111,23,CO,南平,0.6
20201111,23,CO_24h,南平,0.53
20201111,0,AQI,龙岩,35.0
20201111,0,PM2.5,龙岩,18.0
20201111,0,PM2.5_24h,龙岩,17.0
20201111,0,PM10,龙岩,35.0
20201111,0,PM10_24h,龙岩,53.0
20201111,0,SO2,龙岩,12.0
20201111,0,SO2_24h,龙岩,10.0
20201111,0,NO2,龙岩,27.0
20201111,0,NO2_24h,龙岩,20.0
20201111,0,O3,龙岩,69.0
20201111,0,O3_24h,龙岩,119.0
20201111,0,O3_8h,龙岩,80.0
20201111,0,O3_8h_24h,龙岩,111.0
20201111,0,CO,龙岩,0.37
20201111,0,CO_24h,龙岩,0.33
20201111,1,AQI,龙岩,36.0
20201111,1,PM2.5,龙岩,17.0
20201111,1,PM2.5_24h,龙岩,17.0
20201111,1,PM10,龙岩,36.0
20201111,1,PM10_24h,龙岩,52.0
20201111,1,SO2,龙岩,13.0
20201111,1,SO2_24h,龙岩,10.0
20201111,1,NO2,龙岩,25.0
20201111,1,NO2_24h,龙岩,20.0
20201111,1,O3,龙岩,73.0
20201111,1,O3_24h,龙岩,119.0
20201111,1,O3_8h,龙岩,73.0
20201111,1,O3_8h_24h,龙岩,73.0
20201111,1,CO,龙岩,0.33
20201111,1,CO_24h,龙岩,0.33
20201111,2,AQI,龙岩,34.0
20201111,2,PM2.5,龙岩,16.0
20201111,2,PM2.5_24h,龙岩,17.0
20201111,2,PM10,龙岩,34.0
20201111,2,PM10_24h,龙岩,51.0
20201111,2,SO2,龙岩,10.0
20201111,2,SO2_24h,龙岩,10.0
20201111,2,NO2,龙岩,14.0
20201111,2,NO2_24h,龙岩,20.0
20201111,2,O3,龙岩,85.0
20201111,2,O3_24h,龙岩,119.0
20201111,2,O3_8h,龙岩,79.0
20201111,2,O3_8h_24h,龙岩,79.0
20201111,2,CO,龙岩,0.27
20201111,2,CO_24h,龙岩,0.33
20201111,3,AQI,龙岩,30.0
20201111,3,PM2.5,龙岩,15.0
20201111,3,PM2.5_24h,龙岩,17.0
20201111,3,PM10,龙岩,30.0
20201111,3,PM10_24h,龙岩,50.0
20201111,3,SO2,龙岩,9.0
20201111,3,SO2_24h,龙岩,10.0
20201111,3,NO2,龙岩,12.0
20201111,3,NO2_24h,龙岩,20.0
20201111,3,O3,龙岩,85.0
20201111,3,O3_24h,龙岩,119.0
20201111,3,O3_8h,龙岩,81.0
20201111,3,O3_8h_24h,龙岩,81.0
20201111,3,CO,龙岩,0.27
20201111,3,CO_24h,龙岩,0.37
20201111,4,AQI,龙岩,29.0
20201111,4,PM2.5,龙岩,15.0
20201111,4,PM2.5_24h,龙岩,17.0
20201111,4,PM10,龙岩,29.0
20201111,4,PM10_24h,龙岩,49.0
20201111,4,SO2,龙岩,9.0
20201111,4,SO2_24h,龙岩,10.0
20201111,4,NO2,龙岩,14.0
20201111,4,NO2_24h,龙岩,20.0
20201111,4,O3,龙岩,81.0
20201111,4,O3_24h,龙岩,119.0
20201111,4,O3_8h,龙岩,81.0
20201111,4,O3_8h_24h,龙岩,82.0
20201111,4,CO,龙岩,0.27
20201111,4,CO_24h,龙岩,0.37
20201111,5,AQI,龙岩,29.0
20201111,5,PM2.5,龙岩,15.0
20201111,5,PM2.5_24h,龙岩,17.0
20201111,5,PM10,龙岩,29.0
20201111,5,PM10_24h,龙岩,47.0
20201111,5,SO2,龙岩,10.0
20201111,5,SO2_24h,龙岩,10.0
20201111,5,NO2,龙岩,19.0
20201111,5,NO2_24h,龙岩,21.0
20201111,5,O3,龙岩,75.0
20201111,5,O3_24h,龙岩,119.0
20201111,5,O3_8h,龙岩,80.0
20201111,5,O3_8h_24h,龙岩,82.0
20201111,5,CO,龙岩,0.27
20201111,5,CO_24h,龙岩,0.37
20201111,6,AQI,龙岩,23.0
20201111,6,PM2.5,龙岩,15.0
20201111,6,PM2.5_24h,龙岩,17.0
20201111,6,PM10,龙岩,23.0
20201111,6,PM10_24h,龙岩,46.0
20201111,6,SO2,龙岩,9.0
20201111,6,SO2_24h,龙岩,10.0
20201111,6,NO2,龙岩,20.0
20201111,6,NO2_24h,龙岩,20.0
20201111,6,O3,龙岩,71.0
20201111,6,O3_24h,龙岩,119.0
20201111,6,O3_8h,龙岩,78.0
20201111,6,O3_8h_24h,龙岩,82.0
20201111,6,CO,龙岩,0.27
20201111,6,CO_24h,龙岩,0.37
20201111,8,AQI,龙岩,26.0
20201111,8,PM2.5,龙岩,14.0
20201111,8,PM2.5_24h,龙岩,16.0
20201111,8,PM10,龙岩,26.0
20201111,8,PM10_24h,龙岩,43.0
20201111,8,SO2,龙岩,9.0
20201111,8,SO2_24h,龙岩,10.0
20201111,8,NO2,龙岩,24.0
20201111,8,NO2_24h,龙岩,20.0
20201111,8,O3,龙岩,69.0
20201111,8,O3_24h,龙岩,119.0
20201111,8,O3_8h,龙岩,76.0
20201111,8,O3_8h_24h,龙岩,82.0
20201111,8,CO,龙岩,0.37
20201111,8,CO_24h,龙岩,0.33
20201111,10,AQI,龙岩,32.0
20201111,10,PM2.5,龙岩,9.0
20201111,10,PM2.5_24h,龙岩,15.0
20201111,10,PM10,龙岩,32.0
20201111,10,PM10_24h,龙岩,39.0
20201111,10,SO2,龙岩,6.0
20201111,10,SO2_24h,龙岩,10.0
20201111,10,NO2,龙岩,11.0
20201111,10,NO2_24h,龙岩,20.0
20201111,10,O3,龙岩,92.0
20201111,10,O3_24h,龙岩,119.0
20201111,10,O3_8h,龙岩,78.0
20201111,10,O3_8h_24h,龙岩,82.0
20201111,10,CO,龙岩,0.3
20201111,10,CO_24h,龙岩,0.33
20201111,11,AQI,龙岩,29.0
20201111,11,PM2.5,龙岩,10.0
20201111,11,PM2.5_24h,龙岩,15.0
20201111,11,PM10,龙岩,28.0
20201111,11,PM10_24h,龙岩,38.0
20201111,11,SO2,龙岩,6.0
20201111,11,SO2_24h,龙岩,9.0
20201111,11,NO2,龙岩,11.0
20201111,11,NO2_24h,龙岩,20.0
20201111,11,O3,龙岩,94.0
20201111,11,O3_24h,龙岩,119.0
20201111,11,O3_8h,龙岩,80.0
20201111,11,O3_8h_24h,龙岩,82.0
20201111,11,CO,龙岩,0.2
20201111,11,CO_24h,龙岩,0.33
20201111,12,AQI,龙岩,31.0
20201111,12,PM2.5,龙岩,11.0
20201111,12,PM2.5_24h,龙岩,15.0
20201111,12,PM10,龙岩,30.0
20201111,12,PM10_24h,龙岩,37.0
20201111,12,SO2,龙岩,6.0
20201111,12,SO2_24h,龙岩,9.0
20201111,12,NO2,龙岩,11.0
20201111,12,NO2_24h,龙岩,20.0
20201111,12,O3,龙岩,98.0
20201111,12,O3_24h,龙岩,119.0
20201111,12,O3_8h,龙岩,82.0
20201111,12,O3_8h_24h,龙岩,83.0
20201111,12,CO,龙岩,0.2
20201111,12,CO_24h,龙岩,0.33
20201111,13,AQI,龙岩,34.0
20201111,13,PM2.5,龙岩,10.0
20201111,13,PM2.5_24h,龙岩,15.0
20201111,13,PM10,龙岩,34.0
20201111,13,PM10_24h,龙岩,36.0
20201111,13,SO2,龙岩,6.0
20201111,13,SO2_24h,龙岩,9.0
20201111,13,NO2,龙岩,11.0
20201111,13,NO2_24h,龙岩,19.0
20201111,13,O3,龙岩,102.0
20201111,13,O3_24h,龙岩,119.0
20201111,13,O3_8h,龙岩,86.0
20201111,13,O3_8h_24h,龙岩,86.0
20201111,13,CO,龙岩,0.23
20201111,13,CO_24h,龙岩,0.33
20201111,14,AQI,龙岩,33.0
20201111,14,PM2.5,龙岩,9.0
20201111,14,PM2.5_24h,龙岩,14.0
20201111,14,PM10,龙岩,28.0
20201111,14,PM10_24h,龙岩,35.0
20201111,14,SO2,龙岩,5.0
20201111,14,SO2_24h,龙岩,9.0
20201111,14,NO2,龙岩,10.0
20201111,14,NO2_24h,龙岩,19.0
20201111,14,O3,龙岩,106.0
20201111,14,O3_24h,龙岩,115.0
20201111,14,O3_8h,龙岩,90.0
20201111,14,O3_8h_24h,龙岩,90.0
20201111,14,CO,龙岩,0.2
20201111,14,CO_24h,龙岩,0.33
20201111,15,AQI,龙岩,33.0
20201111,15,PM2.5,龙岩,8.0
20201111,15,PM2.5_24h,龙岩,14.0
20201111,15,PM10,龙岩,31.0
20201111,15,PM10_24h,龙岩,35.0
20201111,15,SO2,龙岩,5.0
20201111,15,SO2_24h,龙岩,9.0
20201111,15,NO2,龙岩,11.0
20201111,15,NO2_24h,龙岩,19.0
20201111,15,O3,龙岩,105.0
20201111,15,O3_24h,龙岩,110.0
20201111,15,O3_8h,龙岩,94.0
20201111,15,O3_8h_24h,龙岩,94.0
20201111,15,CO,龙岩,0.2
20201111,15,CO_24h,龙岩,0.3
20201111,16,AQI,龙岩,35.0
20201111,16,PM2.5,龙岩,10.0
20201111,16,PM2.5_24h,龙岩,14.0
20201111,16,PM10,龙岩,35.0
20201111,16,PM10_24h,龙岩,34.0
20201111,16,SO2,龙岩,6.0
20201111,16,SO2_24h,龙岩,9.0
20201111,16,NO2,龙岩,14.0
20201111,16,NO2_24h,龙岩,19.0
20201111,16,O3,龙岩,103.0
20201111,16,O3_24h,龙岩,109.0
20201111,16,O3_8h,龙岩,99.0
20201111,16,O3_8h_24h,龙岩,99.0
20201111,16,CO,龙岩,0.2
20201111,16,CO_24h,龙岩,0.3
20201111,17,AQI,龙岩,36.0
20201111,17,PM2.5,龙岩,10.0
20201111,17,PM2.5_24h,龙岩,14.0
20201111,17,PM10,龙岩,36.0
20201111,17,PM10_24h,龙岩,33.0
20201111,17,SO2,龙岩,6.0
20201111,17,SO2_24h,龙岩,9.0
20201111,17,NO2,龙岩,17.0
20201111,17,NO2_24h,龙岩,19.0
20201111,17,O3,龙岩,97.0
20201111,17,O3_24h,龙岩,106.0
20201111,17,O3_8h,龙岩,100.0
20201111,17,O3_8h_24h,龙岩,100.0
20201111,17,CO,龙岩,0.23
20201111,17,CO_24h,龙岩,0.3
20201111,18,AQI,龙岩,36.0
20201111,18,PM2.5,龙岩,13.0
20201111,18,PM2.5_24h,龙岩,14.0
20201111,18,PM10,龙岩,36.0
20201111,18,PM10_24h,龙岩,33.0
20201111,18,SO2,龙岩,7.0
20201111,18,SO2_24h,龙岩,9.0
20201111,18,NO2,龙岩,25.0
20201111,18,NO2_24h,龙岩,19.0
20201111,18,O3,龙岩,85.0
20201111,18,O3_24h,龙岩,106.0
20201111,18,O3_8h,龙岩,99.0
20201111,18,O3_8h_24h,龙岩,100.0
20201111,18,CO,龙岩,0.37
20201111,18,CO_24h,龙岩,0.3
20201111,19,AQI,龙岩,39.0
20201111,19,PM2.5,龙岩,22.0
20201111,19,PM2.5_24h,龙岩,14.0
20201111,19,PM10,龙岩,39.0
20201111,19,PM10_24h,龙岩,33.0
20201111,19,SO2,龙岩,8.0
20201111,19,SO2_24h,龙岩,9.0
20201111,19,NO2,龙岩,46.0
20201111,19,NO2_24h,龙岩,20.0
20201111,19,O3,龙岩,58.0
20201111,19,O3_24h,龙岩,106.0
20201111,19,O3_8h,龙岩,94.0
20201111,19,O3_8h_24h,龙岩,100.0
20201111,19,CO,龙岩,0.57
20201111,19,CO_24h,龙岩,0.3
20201111,20,AQI,龙岩,46.0
20201111,20,PM2.5,龙岩,18.0
20201111,20,PM2.5_24h,龙岩,14.0
20201111,20,PM10,龙岩,46.0
20201111,20,PM10_24h,龙岩,33.0
20201111,20,SO2,龙岩,10.0
20201111,20,SO2_24h,龙岩,8.0
20201111,20,NO2,龙岩,43.0
20201111,20,NO2_24h,龙岩,21.0
20201111,20,O3,龙岩,55.0
20201111,20,O3_24h,龙岩,106.0
20201111,20,O3_8h,龙岩,89.0
20201111,20,O3_8h_24h,龙岩,100.0
20201111,20,CO,龙岩,0.4
20201111,20,CO_24h,龙岩,0.3
20201111,21,AQI,龙岩,35.0
20201111,21,PM2.5,龙岩,15.0
20201111,21,PM2.5_24h,龙岩,14.0
20201111,21,PM10,龙岩,35.0
20201111,21,PM10_24h,龙岩,32.0
20201111,21,SO2,龙岩,10.0
20201111,21,SO2_24h,龙岩,8.0
20201111,21,NO2,龙岩,31.0
20201111,21,NO2_24h,龙岩,21.0
20201111,21,O3,龙岩,66.0
20201111,21,O3_24h,龙岩,106.0
20201111,21,O3_8h,龙岩,84.0
20201111,21,O3_8h_24h,龙岩,100.0
20201111,21,CO,龙岩,0.3
20201111,21,CO_24h,龙岩,0.3
20201111,22,AQI,龙岩,31.0
20201111,22,PM2.5,龙岩,13.0
20201111,22,PM2.5_24h,龙岩,14.0
20201111,22,PM10,龙岩,31.0
20201111,22,PM10_24h,龙岩,32.0
20201111,22,SO2,龙岩,9.0
20201111,22,SO2_24h,龙岩,8.0
20201111,22,NO2,龙岩,27.0
20201111,22,NO2_24h,龙岩,21.0
20201111,22,O3,龙岩,70.0
20201111,22,O3_24h,龙岩,106.0
20201111,22,O3_8h,龙岩,79.0
20201111,22,O3_8h_24h,龙岩,100.0
20201111,22,CO,龙岩,0.27
20201111,22,CO_24h,龙岩,0.3
20201111,23,AQI,龙岩,27.0
20201111,23,PM2.5,龙岩,13.0
20201111,23,PM2.5_24h,龙岩,14.0
20201111,23,PM10,龙岩,27.0
20201111,23,PM10_24h,龙岩,32.0
20201111,23,SO2,龙岩,9.0
20201111,23,SO2_24h,龙岩,8.0
20201111,23,NO2,龙岩,27.0
20201111,23,NO2_24h,龙岩,20.0
20201111,23,O3,龙岩,70.0
20201111,23,O3_24h,龙岩,106.0
20201111,23,O3_8h,龙岩,75.0
20201111,23,O3_8h_24h,龙岩,100.0
20201111,23,CO,龙岩,0.27
20201111,23,CO_24h,龙岩,0.3
20201111,0,AQI,宁德,35.0
20201111,0,PM2.5,宁德,14.0
20201111,0,PM2.5_24h,宁德,14.0
20201111,0,PM10,宁德,35.0
20201111,0,PM10_24h,宁德,47.0
20201111,0,SO2,宁德,4.0
20201111,0,SO2_24h,宁德,5.0
20201111,0,NO2,宁德,18.0
20201111,0,NO2_24h,宁德,16.0
20201111,0,O3,宁德,59.0
20201111,0,O3_24h,宁德,112.0
20201111,0,O3_8h,宁德,76.0
20201111,0,O3_8h_24h,宁德,100.0
20201111,0,CO,宁德,0.4
20201111,0,CO_24h,宁德,0.4
20201111,1,AQI,宁德,31.0
20201111,1,PM2.5,宁德,12.0
20201111,1,PM2.5_24h,宁德,14.0
20201111,1,PM10,宁德,31.0
20201111,1,PM10_24h,宁德,45.0
20201111,1,SO2,宁德,4.0
20201111,1,SO2_24h,宁德,5.0
20201111,1,NO2,宁德,13.0
20201111,1,NO2_24h,宁德,16.0
20201111,1,O3,宁德,66.0
20201111,1,O3_24h,宁德,112.0
20201111,1,O3_8h,宁德,66.0
20201111,1,O3_8h_24h,宁德,66.0
20201111,1,CO,宁德,0.3
20201111,1,CO_24h,宁德,0.4
20201111,2,AQI,宁德,25.0
20201111,2,PM2.5,宁德,13.0
20201111,2,PM2.5_24h,宁德,14.0
20201111,2,PM10,宁德,25.0
20201111,2,PM10_24h,宁德,44.0
20201111,2,SO2,宁德,4.0
20201111,2,SO2_24h,宁德,5.0
20201111,2,NO2,宁德,13.0
20201111,2,NO2_24h,宁德,16.0
20201111,2,O3,宁德,61.0
20201111,2,O3_24h,宁德,112.0
20201111,2,O3_8h,宁德,63.0
20201111,2,O3_8h_24h,宁德,66.0
20201111,2,CO,宁德,0.3
20201111,2,CO_24h,宁德,0.4
20201111,3,AQI,宁德,25.0
20201111,3,PM2.5,宁德,14.0
20201111,3,PM2.5_24h,宁德,14.0
20201111,3,PM10,宁德,25.0
20201111,3,PM10_24h,宁德,42.0
20201111,3,SO2,宁德,4.0
20201111,3,SO2_24h,宁德,5.0
20201111,3,NO2,宁德,22.0
20201111,3,NO2_24h,宁德,16.0
20201111,3,O3,宁德,48.0
20201111,3,O3_24h,宁德,112.0
20201111,3,O3_8h,宁德,58.0
20201111,3,O3_8h_24h,宁德,66.0
20201111,3,CO,宁德,0.35
20201111,3,CO_24h,宁德,0.4
20201111,4,AQI,宁德,24.0
20201111,4,PM2.5,宁德,13.0
20201111,4,PM2.5_24h,宁德,14.0
20201111,4,PM10,宁德,24.0
20201111,4,PM10_24h,宁德,41.0
20201111,4,SO2,宁德,4.0
20201111,4,SO2_24h,宁德,5.0
20201111,4,NO2,宁德,18.0
20201111,4,NO2_24h,宁德,16.0
20201111,4,O3,宁德,50.0
20201111,4,O3_24h,宁德,112.0
20201111,4,O3_8h,宁德,56.0
20201111,4,O3_8h_24h,宁德,66.0
20201111,4,CO,宁德,0.3
20201111,4,CO_24h,宁德,0.4
20201111,5,AQI,宁德,26.0
20201111,5,PM2.5,宁德,17.0
20201111,5,PM2.5_24h,宁德,14.0
20201111,5,PM10,宁德,26.0
20201111,5,PM10_24h,宁德,40.0
20201111,5,SO2,宁德,4.0
20201111,5,SO2_24h,宁德,5.0
20201111,5,NO2,宁德,16.0
20201111,5,NO2_24h,宁德,16.0
20201111,5,O3,宁德,52.0
20201111,5,O3_24h,宁德,112.0
20201111,5,O3_8h,宁德,55.0
20201111,5,O3_8h_24h,宁德,66.0
20201111,5,CO,宁德,0.3
20201111,5,CO_24h,宁德,0.4
20201111,6,AQI,宁德,22.0
20201111,6,PM2.5,宁德,12.0
20201111,6,PM2.5_24h,宁德,13.0
20201111,6,PM10,宁德,22.0
20201111,6,PM10_24h,宁德,39.0
20201111,6,SO2,宁德,4.0
20201111,6,SO2_24h,宁德,5.0
20201111,6,NO2,宁德,17.0
20201111,6,NO2_24h,宁德,16.0
20201111,6,O3,宁德,53.0
20201111,6,O3_24h,宁德,112.0
20201111,6,O3_8h,宁德,55.0
20201111,6,O3_8h_24h,宁德,66.0
20201111,6,CO,宁德,0.3
20201111,6,CO_24h,宁德,0.4
20201111,8,AQI,宁德,19.0
20201111,8,PM2.5,宁德,13.0
20201111,8,PM2.5_24h,宁德,13.0
20201111,8,PM10,宁德,18.0
20201111,8,PM10_24h,宁德,36.0
20201111,8,SO2,宁德,5.0
20201111,8,SO2_24h,宁德,5.0
20201111,8,NO2,宁德,34.0
20201111,8,NO2_24h,宁德,17.0
20201111,8,O3,宁德,41.0
20201111,8,O3_24h,宁德,112.0
20201111,8,O3_8h,宁德,52.0
20201111,8,O3_8h_24h,宁德,66.0
20201111,8,CO,宁德,0.5
20201111,8,CO_24h,宁德,0.4
20201111,10,AQI,宁德,27.0
20201111,10,PM2.5,宁德,8.0
20201111,10,PM2.5_24h,宁德,12.0
20201111,10,PM10,宁德,27.0
20201111,10,PM10_24h,宁德,34.0
20201111,10,SO2,宁德,4.0
20201111,10,SO2_24h,宁德,5.0
20201111,10,NO2,宁德,10.0
20201111,10,NO2_24h,宁德,16.0
20201111,10,O3,宁德,84.0
20201111,10,O3_24h,宁德,112.0
20201111,10,O3_8h,宁德,55.0
20201111,10,O3_8h_24h,宁德,66.0
20201111,10,CO,宁德,0.3
20201111,10,CO_24h,宁德,0.35
20201111,11,AQI,宁德,29.0
20201111,11,PM2.5,宁德,10.0
20201111,11,PM2.5_24h,宁德,12.0
20201111,11,PM10,宁德,29.0
20201111,11,PM10_24h,宁德,33.0
20201111,11,SO2,宁德,4.0
20201111,11,SO2_24h,宁德,5.0
20201111,11,NO2,宁德,9.0
20201111,11,NO2_24h,宁德,16.0
20201111,11,O3,宁德,89.0
20201111,11,O3_24h,宁德,112.0
20201111,11,O3_8h,宁德,61.0
20201111,11,O3_8h_24h,宁德,66.0
20201111,11,CO,宁德,0.3
20201111,11,CO_24h,宁德,0.35
20201111,12,AQI,宁德,29.0
20201111,12,PM2.5,宁德,12.0
20201111,12,PM2.5_24h,宁德,12.0
20201111,12,PM10,宁德,27.0
20201111,12,PM10_24h,宁德,32.0
20201111,12,SO2,宁德,8.0
20201111,12,SO2_24h,宁德,5.0
20201111,12,NO2,宁德,11.0
20201111,12,NO2_24h,宁德,16.0
20201111,12,O3,宁德,94.0
20201111,12,O3_24h,宁德,112.0
20201111,12,O3_8h,宁德,66.0
20201111,12,O3_8h_24h,宁德,68.0
20201111,12,CO,宁德,0.4
20201111,12,CO_24h,宁德,0.4
20201111,13,AQI,宁德,32.0
20201111,13,PM2.5,宁德,12.0
20201111,13,PM2.5_24h,宁德,12.0
20201111,13,PM10,宁德,32.0
20201111,13,PM10_24h,宁德,32.0
20201111,13,SO2,宁德,8.0
20201111,13,SO2_24h,宁德,5.0
