date,hour,type,city,value
20201111,13,NO2,宁德,9.0
20201111,13,NO2_24h,宁德,16.0
20201111,13,O3,宁德,102.0
20201111,13,O3_24h,宁德,112.0
20201111,13,O3_8h,宁德,72.0
20201111,13,O3_8h_24h,宁德,72.0
20201111,13,CO,宁德,0.4
20201111,13,CO_24h,宁德,0.35
20201111,14,AQI,宁德,33.0
20201111,14,PM2.5,宁德,10.0
20201111,14,PM2.5_24h,宁德,12.0
20201111,14,PM10,宁德,30.0
20201111,14,PM10_24h,宁德,31.0
20201111,14,SO2,宁德,4.0
20201111,14,SO2_24h,宁德,5.0
20201111,14,NO2,宁德,7.0
20201111,14,NO2_24h,宁德,16.0
20201111,14,O3,宁德,105.0
20201111,14,O3_24h,宁德,105.0
20201111,14,O3_8h,宁德,79.0
20201111,14,O3_8h_24h,宁德,79.0
20201111,14,CO,宁德,0.35
20201111,14,CO_24h,宁德,0.35
20201111,15,AQI,宁德,33.0
20201111,15,PM2.5,宁德,14.0
20201111,15,PM2.5_24h,宁德,12.0
20201111,15,PM10,宁德,30.0
20201111,15,PM10_24h,宁德,31.0
20201111,15,SO2,宁德,4.0
20201111,15,SO2_24h,宁德,5.0
20201111,15,NO2,宁德,9.0
20201111,15,NO2_24h,宁德,16.0
20201111,15,O3,宁德,105.0
20201111,15,O3_24h,宁德,105.0
20201111,15,O3_8h,宁德,87.0
20201111,15,O3_8h_24h,宁德,87.0
20201111,15,CO,宁德,0.4
20201111,15,CO_24h,宁德,0.35
20201111,16,AQI,宁德,33.0
20201111,16,PM2.5,宁德,12.0
20201111,16,PM2.5_24h,宁德,12.0
20201111,16,PM10,宁德,29.0
20201111,16,PM10_24h,宁德,31.0
20201111,16,SO2,宁德,4.0
20201111,16,SO2_24h,宁德,5.0
20201111,16,NO2,宁德,10.0
20201111,16,NO2_24h,宁德,16.0
20201111,16,O3,宁德,104.0
20201111,16,O3_24h,宁德,105.0
20201111,16,O3_8h,宁德,94.0
20201111,16,O3_8h_24h,宁德,94.0
20201111,16,CO,宁德,0.3
20201111,16,CO_24h,宁德,0.35
20201111,17,AQI,宁德,31.0
20201111,17,PM2.5,宁德,12.0
20201111,17,PM2.5_24h,宁德,12.0
20201111,17,PM10,宁德,31.0
20201111,17,PM10_24h,宁德,30.0
20201111,17,SO2,宁德,3.0
20201111,17,SO2_24h,宁德,5.0
20201111,17,NO2,宁德,10.0
20201111,17,NO2_24h,宁德,16.0
20201111,17,O3,宁德,100.0
20201111,17,O3_24h,宁德,105.0
20201111,17,O3_8h,宁德,98.0
20201111,17,O3_8h_24h,宁德,98.0
20201111,17,CO,宁德,0.35
20201111,17,CO_24h,宁德,0.35
20201111,18,AQI,宁德,37.0
20201111,18,PM2.5,宁德,15.0
20201111,18,PM2.5_24h,宁德,12.0
20201111,18,PM10,宁德,37.0
20201111,18,PM10_24h,宁德,30.0
20201111,18,SO2,宁德,3.0
20201111,18,SO2_24h,宁德,5.0
20201111,18,NO2,宁德,17.0
20201111,18,NO2_24h,宁德,16.0
20201111,18,O3,宁德,93.0
20201111,18,O3_24h,宁德,105.0
20201111,18,O3_8h,宁德,99.0
20201111,18,O3_8h_24h,宁德,99.0
20201111,18,CO,宁德,0.45
20201111,18,CO_24h,宁德,0.4
20201111,19,AQI,宁德,36.0
20201111,19,PM2.5,宁德,15.0
20201111,19,PM2.5_24h,宁德,13.0
20201111,19,PM10,宁德,36.0
20201111,19,PM10_24h,宁德,30.0
20201111,19,SO2,宁德,3.0
20201111,19,SO2_24h,宁德,5.0
20201111,19,NO2,宁德,15.0
20201111,19,NO2_24h,宁德,16.0
20201111,19,O3,宁德,96.0
20201111,19,O3_24h,宁德,105.0
20201111,19,O3_8h,宁德,100.0
20201111,19,O3_8h_24h,宁德,100.0
20201111,19,CO,宁德,0.4
20201111,19,CO_24h,宁德,0.4
20201111,20,AQI,宁德,29.0
20201111,20,PM2.5,宁德,16.0
20201111,20,PM2.5_24h,宁德,13.0
20201111,20,PM10,宁德,29.0
20201111,20,PM10_24h,宁德,30.0
20201111,20,SO2,宁德,6.0
20201111,20,SO2_24h,宁德,5.0
20201111,20,NO2,宁德,22.0
20201111,20,NO2_24h,宁德,16.0
20201111,20,O3,宁德,87.0
20201111,20,O3_24h,宁德,105.0
20201111,20,O3_8h,宁德,99.0
20201111,20,O3_8h_24h,宁德,100.0
20201111,20,CO,宁德,0.5
20201111,20,CO_24h,宁德,0.4
20201111,21,AQI,宁德,41.0
20201111,21,PM2.5,宁德,20.0
20201111,21,PM2.5_24h,宁德,13.0
20201111,21,PM10,宁德,41.0
20201111,21,PM10_24h,宁德,31.0
20201111,21,SO2,宁德,7.0
20201111,21,SO2_24h,宁德,5.0
20201111,21,NO2,宁德,38.0
20201111,21,NO2_24h,宁德,17.0
20201111,21,O3,宁德,55.0
20201111,21,O3_24h,宁德,105.0
20201111,21,O3_8h,宁德,93.0
20201111,21,O3_8h_24h,宁德,100.0
20201111,21,CO,宁德,0.7
20201111,21,CO_24h,宁德,0.4
20201111,22,AQI,宁德,52.0
20201111,22,PM2.5,宁德,22.0
20201111,22,PM2.5_24h,宁德,13.0
20201111,22,PM10,宁德,53.0
20201111,22,PM10_24h,宁德,31.0
20201111,22,SO2,宁德,6.0
20201111,22,SO2_24h,宁德,5.0
20201111,22,NO2,宁德,30.0
20201111,22,NO2_24h,宁德,17.0
20201111,22,O3,宁德,51.0
20201111,22,O3_24h,宁德,105.0
20201111,22,O3_8h,宁德,85.0
20201111,22,O3_8h_24h,宁德,100.0
20201111,22,CO,宁德,0.65
20201111,22,CO_24h,宁德,0.4
20201111,23,AQI,宁德,44.0
20201111,23,PM2.5,宁德,19.0
20201111,23,PM2.5_24h,宁德,13.0
20201111,23,PM10,宁德,44.0
20201111,23,PM10_24h,宁德,31.0
20201111,23,SO2,宁德,5.0
20201111,23,SO2_24h,宁德,5.0
20201111,23,NO2,宁德,34.0
20201111,23,NO2_24h,宁德,17.0
20201111,23,O3,宁德,48.0
20201111,23,O3_24h,宁德,105.0
20201111,23,O3_8h,宁德,77.0
20201111,23,O3_8h_24h,宁德,100.0
20201111,23,CO,宁德,0.55
20201111,23,CO_24h,宁德,0.4
20201111,0,AQI,景德镇,79.0
20201111,0,PM2.5,景德镇,35.0
20201111,0,PM2.5_24h,景德镇,35.0
20201111,0,PM10,景德镇,107.0
20201111,0,PM10_24h,景德镇,88.0
20201111,0,SO2,景德镇,21.0
20201111,0,SO2_24h,景德镇,18.0
20201111,0,NO2,景德镇,56.0
20201111,0,NO2_24h,景德镇,34.0
20201111,0,O3,景德镇,5.0
20201111,0,O3_24h,景德镇,110.0
20201111,0,O3_8h,景德镇,33.0
20201111,0,O3_8h_24h,景德镇,94.0
20201111,0,CO,景德镇,0.55
20201111,0,CO_24h,景德镇,0.42
20201111,1,AQI,景德镇,77.0
20201111,1,PM2.5,景德镇,35.0
20201111,1,PM2.5_24h,景德镇,35.0
20201111,1,PM10,景德镇,104.0
20201111,1,PM10_24h,景德镇,89.0
20201111,1,SO2,景德镇,17.0
20201111,1,SO2_24h,景德镇,18.0
20201111,1,NO2,景德镇,52.0
20201111,1,NO2_24h,景德镇,35.0
20201111,1,O3,景德镇,7.0
20201111,1,O3_24h,景德镇,110.0
20201111,1,O3_8h,景德镇,7.0
20201111,1,O3_8h_24h,景德镇,7.0
20201111,1,CO,景德镇,0.48
20201111,1,CO_24h,景德镇,0.42
20201111,2,AQI,景德镇,64.0
20201111,2,PM2.5,景德镇,38.0
20201111,2,PM2.5_24h,景德镇,35.0
20201111,2,PM10,景德镇,77.0
20201111,2,PM10_24h,景德镇,88.0
20201111,2,SO2,景德镇,17.0
20201111,2,SO2_24h,景德镇,18.0
20201111,2,NO2,景德镇,44.0
20201111,2,NO2_24h,景德镇,34.0
20201111,2,O3,景德镇,9.0
20201111,2,O3_24h,景德镇,110.0
20201111,2,O3_8h,景德镇,8.0
20201111,2,O3_8h_24h,景德镇,8.0
20201111,2,CO,景德镇,0.4
20201111,2,CO_24h,景德镇,0.45
20201111,3,AQI,景德镇,59.0
20201111,3,PM2.5,景德镇,34.0
20201111,3,PM2.5_24h,景德镇,35.0
20201111,3,PM10,景德镇,68.0
20201111,3,PM10_24h,景德镇,88.0
20201111,3,SO2,景德镇,12.0
20201111,3,SO2_24h,景德镇,18.0
20201111,3,NO2,景德镇,39.0
20201111,3,NO2_24h,景德镇,35.0
20201111,3,O3,景德镇,15.0
20201111,3,O3_24h,景德镇,110.0
20201111,3,O3_8h,景德镇,10.0
20201111,3,O3_8h_24h,景德镇,11.0
20201111,3,CO,景德镇,0.35
20201111,3,CO_24h,景德镇,0.45
20201111,4,AQI,景德镇,54.0
20201111,4,PM2.5,景德镇,32.0
20201111,4,PM2.5_24h,景德镇,35.0
20201111,4,PM10,景德镇,57.0
20201111,4,PM10_24h,景德镇,87.0
20201111,4,SO2,景德镇,12.0
20201111,4,SO2_24h,景德镇,18.0
20201111,4,NO2,景德镇,35.0
20201111,4,NO2_24h,景德镇,35.0
20201111,4,O3,景德镇,21.0
20201111,4,O3_24h,景德镇,110.0
20201111,4,O3_8h,景德镇,13.0
20201111,4,O3_8h_24h,景德镇,13.0
20201111,4,CO,景德镇,0.3
20201111,4,CO_24h,景德镇,0.45
20201111,5,AQI,景德镇,54.0
20201111,5,PM2.5,景德镇,32.0
20201111,5,PM2.5_24h,景德镇,34.0
20201111,5,PM10,景德镇,58.0
20201111,5,PM10_24h,景德镇,86.0
20201111,5,SO2,景德镇,11.0
20201111,5,SO2_24h,景德镇,18.0
20201111,5,NO2,景德镇,24.0
20201111,5,NO2_24h,景德镇,35.0
20201111,5,O3,景德镇,32.0
20201111,5,O3_24h,景德镇,110.0
20201111,5,O3_8h,景德镇,17.0
20201111,5,O3_8h_24h,景德镇,17.0
20201111,5,CO,景德镇,0.35
20201111,5,CO_24h,景德镇,0.45
20201111,6,AQI,景德镇,52.0
20201111,6,PM2.5,景德镇,32.0
20201111,6,PM2.5_24h,景德镇,34.0
20201111,6,PM10,景德镇,53.0
20201111,6,PM10_24h,景德镇,85.0
20201111,6,SO2,景德镇,13.0
20201111,6,SO2_24h,景德镇,18.0
20201111,6,NO2,景德镇,25.0
20201111,6,NO2_24h,景德镇,35.0
20201111,6,O3,景德镇,28.0
20201111,6,O3_24h,景德镇,110.0
20201111,6,O3_8h,景德镇,19.0
20201111,6,O3_8h_24h,景德镇,19.0
20201111,6,CO,景德镇,0.42
20201111,6,CO_24h,景德镇,0.45
20201111,8,AQI,景德镇,60.0
20201111,8,PM2.5,景德镇,30.0
20201111,8,PM2.5_24h,景德镇,34.0
20201111,8,PM10,景德镇,70.0
20201111,8,PM10_24h,景德镇,84.0
20201111,8,SO2,景德镇,17.0
20201111,8,SO2_24h,景德镇,18.0
20201111,8,NO2,景德镇,29.0
20201111,8,NO2_24h,景德镇,35.0
20201111,8,O3,景德镇,23.0
20201111,8,O3_24h,景德镇,110.0
20201111,8,O3_8h,景德镇,20.0
20201111,8,O3_8h_24h,景德镇,20.0
20201111,8,CO,景德镇,0.5
20201111,8,CO_24h,景德镇,0.48
20201111,10,AQI,景德镇,62.0
20201111,10,PM2.5,景德镇,36.0
20201111,10,PM2.5_24h,景德镇,33.0
20201111,10,PM10,景德镇,73.0
20201111,10,PM10_24h,景德镇,83.0
20201111,10,SO2,景德镇,11.0
20201111,10,SO2_24h,景德镇,18.0
20201111,10,NO2,景德镇,23.0
20201111,10,NO2_24h,景德镇,35.0
20201111,10,O3,景德镇,58.0
20201111,10,O3_24h,景德镇,110.0
20201111,10,O3_8h,景德镇,29.0
20201111,10,O3_8h_24h,景德镇,29.0
20201111,10,CO,景德镇,0.43
20201111,10,CO_24h,景德镇,0.48
20201111,11,AQI,景德镇,59.0
20201111,11,PM2.5,景德镇,32.0
20201111,11,PM2.5_24h,景德镇,33.0
20201111,11,PM10,景德镇,67.0
20201111,11,PM10_24h,景德镇,81.0
20201111,11,SO2,景德镇,9.0
20201111,11,SO2_24h,景德镇,18.0
20201111,11,NO2,景德镇,20.0
20201111,11,NO2_24h,景德镇,34.0
20201111,11,O3,景德镇,77.0
20201111,11,O3_24h,景德镇,110.0
20201111,11,O3_8h,景德镇,37.0
20201111,11,O3_8h_24h,景德镇,37.0
20201111,11,CO,景德镇,0.38
20201111,11,CO_24h,景德镇,0.48
20201111,12,AQI,景德镇,59.0
20201111,12,PM2.5,景德镇,27.0
20201111,12,PM2.5_24h,景德镇,33.0
20201111,12,PM10,景德镇,68.0
20201111,12,PM10_24h,景德镇,81.0
20201111,12,SO2,景德镇,8.0
20201111,12,SO2_24h,景德镇,17.0
20201111,12,NO2,景德镇,17.0
20201111,12,NO2_24h,景德镇,34.0
20201111,12,O3,景德镇,93.0
20201111,12,O3_24h,景德镇,110.0
20201111,12,O3_8h,景德镇,46.0
20201111,12,O3_8h_24h,景德镇,46.0
20201111,12,CO,景德镇,0.38
20201111,12,CO_24h,景德镇,0.48
20201111,13,AQI,景德镇,56.0
20201111,13,PM2.5,景德镇,29.0
20201111,13,PM2.5_24h,景德镇,33.0
20201111,13,PM10,景德镇,61.0
20201111,13,PM10_24h,景德镇,79.0
20201111,13,SO2,景德镇,6.0
20201111,13,SO2_24h,景德镇,17.0
20201111,13,NO2,景德镇,13.0
20201111,13,NO2_24h,景德镇,34.0
20201111,13,O3,景德镇,107.0
20201111,13,O3_24h,景德镇,111.0
20201111,13,O3_8h,景德镇,56.0
20201111,13,O3_8h_24h,景德镇,56.0
20201111,13,CO,景德镇,0.35
20201111,13,CO_24h,景德镇,0.48
20201111,14,AQI,景德镇,51.0
20201111,14,PM2.5,景德镇,23.0
20201111,14,PM2.5_24h,景德镇,33.0
20201111,14,PM10,景德镇,51.0
20201111,14,PM10_24h,景德镇,77.0
20201111,14,SO2,景德镇,8.0
20201111,14,SO2_24h,景德镇,17.0
20201111,14,NO2,景德镇,11.0
20201111,14,NO2_24h,景德镇,34.0
20201111,14,O3,景德镇,110.0
20201111,14,O3_24h,景德镇,111.0
20201111,14,O3_8h,景德镇,66.0
20201111,14,O3_8h_24h,景德镇,66.0
20201111,14,CO,景德镇,0.37
20201111,14,CO_24h,景德镇,0.45
20201111,15,AQI,景德镇,45.0
20201111,15,PM2.5,景德镇,22.0
20201111,15,PM2.5_24h,景德镇,32.0
20201111,15,PM10,景德镇,45.0
20201111,15,PM10_24h,景德镇,76.0
20201111,15,SO2,景德镇,9.0
20201111,15,SO2_24h,景德镇,17.0
20201111,15,NO2,景德镇,11.0
20201111,15,NO2_24h,景德镇,34.0
20201111,15,O3,景德镇,110.0
20201111,15,O3_24h,景德镇,111.0
20201111,15,O3_8h,景德镇,76.0
20201111,15,O3_8h_24h,景德镇,76.0
20201111,15,CO,景德镇,0.35
20201111,15,CO_24h,景德镇,0.45
20201111,16,AQI,景德镇,38.0
20201111,16,PM2.5,景德镇,17.0
20201111,16,PM2.5_24h,景德镇,32.0
20201111,16,PM10,景德镇,38.0
20201111,16,PM10_24h,景德镇,75.0
20201111,16,SO2,景德镇,7.0
20201111,16,SO2_24h,景德镇,17.0
20201111,16,NO2,景德镇,11.0
20201111,16,NO2_24h,景德镇,34.0
20201111,16,O3,景德镇,109.0
20201111,16,O3_24h,景德镇,111.0
20201111,16,O3_8h,景德镇,87.0
20201111,16,O3_8h_24h,景德镇,87.0
20201111,16,CO,景德镇,0.28
20201111,16,CO_24h,景德镇,0.45
20201111,17,AQI,景德镇,40.0
20201111,17,PM2.5,景德镇,16.0
20201111,17,PM2.5_24h,景德镇,31.0
20201111,17,PM10,景德镇,40.0
20201111,17,PM10_24h,景德镇,74.0
20201111,17,SO2,景德镇,7.0
20201111,17,SO2_24h,景德镇,18.0
20201111,17,NO2,景德镇,18.0
20201111,17,NO2_24h,景德镇,34.0
20201111,17,O3,景德镇,99.0
20201111,17,O3_24h,景德镇,111.0
20201111,17,O3_8h,景德镇,96.0
20201111,17,O3_8h_24h,景德镇,96.0
20201111,17,CO,景德镇,0.3
20201111,17,CO_24h,景德镇,0.48
20201111,18,AQI,景德镇,44.0
20201111,18,PM2.5,景德镇,22.0
20201111,18,PM2.5_24h,景德镇,31.0
20201111,18,PM10,景德镇,44.0
20201111,18,PM10_24h,景德镇,73.0
20201111,18,SO2,景德镇,12.0
20201111,18,SO2_24h,景德镇,17.0
20201111,18,NO2,景德镇,34.0
20201111,18,NO2_24h,景德镇,34.0
20201111,18,O3,景德镇,66.0
20201111,18,O3_24h,景德镇,111.0
20201111,18,O3_8h,景德镇,96.0
20201111,18,O3_8h_24h,景德镇,97.0
20201111,18,CO,景德镇,0.47
20201111,18,CO_24h,景德镇,0.45
20201111,19,AQI,景德镇,60.0
20201111,19,PM2.5,景德镇,26.0
20201111,19,PM2.5_24h,景德镇,31.0
20201111,19,PM10,景德镇,69.0
20201111,19,PM10_24h,景德镇,72.0
20201111,19,SO2,景德镇,25.0
20201111,19,SO2_24h,景德镇,15.0
20201111,19,NO2,景德镇,42.0
20201111,19,NO2_24h,景德镇,34.0
20201111,19,O3,景德镇,50.0
20201111,19,O3_24h,景德镇,111.0
20201111,19,O3_8h,景德镇,93.0
20201111,19,O3_8h_24h,景德镇,97.0
20201111,19,CO,景德镇,0.6
20201111,19,CO_24h,景德镇,0.45
20201111,20,AQI,景德镇,68.0
20201111,20,PM2.5,景德镇,38.0
20201111,20,PM2.5_24h,景德镇,31.0
20201111,20,PM10,景德镇,85.0
20201111,20,PM10_24h,景德镇,71.0
20201111,20,SO2,景德镇,24.0
20201111,20,SO2_24h,景德镇,15.0
20201111,20,NO2,景德镇,59.0
20201111,20,NO2_24h,景德镇,34.0
20201111,20,O3,景德镇,24.0
20201111,20,O3_24h,景德镇,111.0
20201111,20,O3_8h,景德镇,84.0
20201111,20,O3_8h_24h,景德镇,97.0
20201111,20,CO,景德镇,0.7
20201111,20,CO_24h,景德镇,0.45
20201111,21,AQI,景德镇,72.0
20201111,21,PM2.5,景德镇,42.0
20201111,21,PM2.5_24h,景德镇,31.0
20201111,21,PM10,景德镇,93.0
20201111,21,PM10_24h,景德镇,70.0
20201111,21,SO2,景德镇,26.0
20201111,21,SO2_24h,景德镇,15.0
20201111,21,NO2,景德镇,71.0
20201111,21,NO2_24h,景德镇,34.0
20201111,21,O3,景德镇,5.0
20201111,21,O3_24h,景德镇,111.0
20201111,21,O3_8h,景德镇,72.0
20201111,21,O3_8h_24h,景德镇,97.0
20201111,21,CO,景德镇,0.67
20201111,21,CO_24h,景德镇,0.45
20201111,22,AQI,景德镇,74.0
20201111,22,PM2.5,景德镇,43.0
20201111,22,PM2.5_24h,景德镇,31.0
20201111,22,PM10,景德镇,98.0
20201111,22,PM10_24h,景德镇,69.0
20201111,22,SO2,景德镇,23.0
20201111,22,SO2_24h,景德镇,15.0
20201111,22,NO2,景德镇,67.0
20201111,22,NO2_24h,景德镇,34.0
20201111,22,O3,景德镇,4.0
20201111,22,O3_24h,景德镇,111.0
20201111,22,O3_8h,景德镇,58.0
20201111,22,O3_8h_24h,景德镇,97.0
20201111,22,CO,景德镇,0.63
20201111,22,CO_24h,景德镇,0.45
20201111,23,AQI,景德镇,77.0
20201111,23,PM2.5,景德镇,42.0
20201111,23,PM2.5_24h,景德镇,31.0
20201111,23,PM10,景德镇,103.0
20201111,23,PM10_24h,景德镇,69.0
20201111,23,SO2,景德镇,17.0
20201111,23,SO2_24h,景德镇,15.0
20201111,23,NO2,景德镇,60.0
20201111,23,NO2_24h,景德镇,34.0
20201111,23,O3,景德镇,9.0
20201111,23,O3_24h,景德镇,111.0
20201111,23,O3_8h,景德镇,46.0
20201111,23,O3_8h_24h,景德镇,97.0
20201111,23,CO,景德镇,0.45
20201111,23,CO_24h,景德镇,0.45
20201111,0,AQI,萍乡,83.0
20201111,0,PM2.5,萍乡,46.0
20201111,0,PM2.5_24h,萍乡,44.0
20201111,0,PM10,萍乡,115.0
20201111,0,PM10_24h,萍乡,109.0
20201111,0,SO2,萍乡,42.0
20201111,0,SO2_24h,萍乡,31.0
20201111,0,NO2,萍乡,46.0
20201111,0,NO2_24h,萍乡,38.0
20201111,0,O3,萍乡,66.0
20201111,0,O3_24h,萍乡,148.0
20201111,0,O3_8h,萍乡,96.0
20201111,0,O3_8h_24h,萍乡,132.0
20201111,0,CO,萍乡,1.25
20201111,0,CO_24h,萍乡,1.23
20201111,1,AQI,萍乡,82.0
20201111,1,PM2.5,萍乡,51.0
20201111,1,PM2.5_24h,萍乡,44.0
20201111,1,PM10,萍乡,113.0
20201111,1,PM10_24h,萍乡,110.0
20201111,1,SO2,萍乡,47.0
20201111,1,SO2_24h,萍乡,31.0
20201111,1,NO2,萍乡,49.0
20201111,1,NO2_24h,萍乡,38.0
20201111,1,O3,萍乡,58.0
20201111,1,O3_24h,萍乡,148.0
20201111,1,O3_8h,萍乡,58.0
20201111,1,O3_8h_24h,萍乡,58.0
20201111,1,CO,萍乡,1.55
20201111,1,CO_24h,萍乡,1.27
20201111,2,AQI,萍乡,82.0
20201111,2,PM2.5,萍乡,46.0
20201111,2,PM2.5_24h,萍乡,44.0
20201111,2,PM10,萍乡,113.0
20201111,2,PM10_24h,萍乡,110.0
20201111,2,SO2,萍乡,45.0
20201111,2,SO2_24h,萍乡,32.0
20201111,2,NO2,萍乡,50.0
20201111,2,NO2_24h,萍乡,38.0
20201111,2,O3,萍乡,52.0
20201111,2,O3_24h,萍乡,148.0
20201111,2,O3_8h,萍乡,55.0
20201111,2,O3_8h_24h,萍乡,58.0
20201111,2,CO,萍乡,1.32
20201111,2,CO_24h,萍乡,1.27
20201111,3,AQI,萍乡,79.0
20201111,3,PM2.5,萍乡,47.0
20201111,3,PM2.5_24h,萍乡,44.0
20201111,3,PM10,萍乡,107.0
20201111,3,PM10_24h,萍乡,110.0
20201111,3,SO2,萍乡,43.0
20201111,3,SO2_24h,萍乡,33.0
20201111,3,NO2,萍乡,36.0
20201111,3,NO2_24h,萍乡,38.0
20201111,3,O3,萍乡,58.0
20201111,3,O3_24h,萍乡,148.0
20201111,3,O3_8h,萍乡,56.0
20201111,3,O3_8h_24h,萍乡,58.0
20201111,3,CO,萍乡,0.97
20201111,3,CO_24h,萍乡,1.27
20201111,4,AQI,萍乡,74.0
20201111,4,PM2.5,萍乡,45.0
20201111,4,PM2.5_24h,萍乡,44.0
20201111,4,PM10,萍乡,98.0
20201111,4,PM10_24h,萍乡,110.0
20201111,4,SO2,萍乡,32.0
20201111,4,SO2_24h,萍乡,33.0
20201111,4,NO2,萍乡,36.0
20201111,4,NO2_24h,萍乡,38.0
20201111,4,O3,萍乡,45.0
20201111,4,O3_24h,萍乡,148.0
20201111,4,O3_8h,萍乡,53.0
20201111,4,O3_8h_24h,萍乡,59.0
20201111,4,CO,萍乡,0.93
20201111,4,CO_24h,萍乡,1.27
20201111,5,AQI,萍乡,71.0
20201111,5,PM2.5,萍乡,45.0
20201111,5,PM2.5_24h,萍乡,44.0
20201111,5,PM10,萍乡,92.0
20201111,5,PM10_24h,萍乡,111.0
20201111,5,SO2,萍乡,29.0
20201111,5,SO2_24h,萍乡,33.0
20201111,5,NO2,萍乡,37.0
20201111,5,NO2_24h,萍乡,37.0
20201111,5,O3,萍乡,34.0
20201111,5,O3_24h,萍乡,148.0
20201111,5,O3_8h,萍乡,49.0
20201111,5,O3_8h_24h,萍乡,59.0
20201111,5,CO,萍乡,1.05
20201111,5,CO_24h,萍乡,1.27
20201111,6,AQI,萍乡,76.0
20201111,6,PM2.5,萍乡,48.0
20201111,6,PM2.5_24h,萍乡,44.0
20201111,6,PM10,萍乡,101.0
20201111,6,PM10_24h,萍乡,111.0
20201111,6,SO2,萍乡,33.0
20201111,6,SO2_24h,萍乡,33.0
20201111,6,NO2,萍乡,45.0
20201111,6,NO2_24h,萍乡,38.0
20201111,6,O3,萍乡,23.0
20201111,6,O3_24h,萍乡,148.0
20201111,6,O3_8h,萍乡,45.0
20201111,6,O3_8h_24h,萍乡,59.0
20201111,6,CO,萍乡,1.43
20201111,6,CO_24h,萍乡,1.3
20201111,8,AQI,萍乡,88.0
20201111,8,PM2.5,萍乡,58.0
20201111,8,PM2.5_24h,萍乡,44.0
20201111,8,PM10,萍乡,126.0
20201111,8,PM10_24h,萍乡,112.0
20201111,8,SO2,萍乡,51.0
20201111,8,SO2_24h,萍乡,34.0
20201111,8,NO2,萍乡,62.0
20201111,8,NO2_24h,萍乡,38.0
20201111,8,O3,萍乡,19.0
20201111,8,O3_24h,萍乡,148.0
20201111,8,O3_8h,萍乡,41.0
20201111,8,O3_8h_24h,萍乡,59.0
20201111,8,CO,萍乡,2.45
20201111,8,CO_24h,萍乡,1.35
20201111,10,AQI,萍乡,82.0
20201111,10,PM2.5,萍乡,51.0
20201111,10,PM2.5_24h,萍乡,44.0
20201111,10,PM10,萍乡,113.0
20201111,10,PM10_24h,萍乡,110.0
20201111,10,SO2,萍乡,50.0
20201111,10,SO2_24h,萍乡,34.0
20201111,10,NO2,萍乡,46.0
20201111,10,NO2_24h,萍乡,39.0
20201111,10,O3,萍乡,55.0
20201111,10,O3_24h,萍乡,148.0
20201111,10,O3_8h,萍乡,36.0
20201111,10,O3_8h_24h,萍乡,59.0
20201111,10,CO,萍乡,1.9
20201111,10,CO_24h,萍乡,1.3
20201111,11,AQI,萍乡,76.0
20201111,11,PM2.5,萍乡,44.0
20201111,11,PM2.5_24h,萍乡,44.0
20201111,11,PM10,萍乡,102.0
20201111,11,PM10_24h,萍乡,109.0
20201111,11,SO2,萍乡,40.0
20201111,11,SO2_24h,萍乡,34.0
20201111,11,NO2,萍乡,34.0
20201111,11,NO2_24h,萍乡,39.0
20201111,11,O3,萍乡,80.0
20201111,11,O3_24h,萍乡,148.0
20201111,11,O3_8h,萍乡,38.0
20201111,11,O3_8h_24h,萍乡,60.0
20201111,11,CO,萍乡,1.23
20201111,11,CO_24h,萍乡,1.27
20201111,12,AQI,萍乡,74.0
20201111,12,PM2.5,萍乡,33.0
20201111,12,PM2.5_24h,萍乡,43.0
20201111,12,PM10,萍乡,97.0
20201111,12,PM10_24h,萍乡,108.0
20201111,12,SO2,萍乡,25.0
20201111,12,SO2_24h,萍乡,34.0
20201111,12,NO2,萍乡,25.0
20201111,12,NO2_24h,萍乡,39.0
20201111,12,O3,萍乡,118.0
20201111,12,O3_24h,萍乡,148.0
20201111,12,O3_8h,萍乡,47.0
20201111,12,O3_8h_24h,萍乡,63.0
20201111,12,CO,萍乡,0.9
20201111,12,CO_24h,萍乡,1.25
20201111,13,AQI,萍乡,57.0
20201111,13,PM2.5,萍乡,25.0
20201111,13,PM2.5_24h,萍乡,43.0
20201111,13,PM10,萍乡,64.0
