date,hour,type,city,value
20201111,13,PM10_24h,萍乡,107.0
20201111,13,SO2,萍乡,23.0
20201111,13,SO2_24h,萍乡,34.0
20201111,13,NO2,萍乡,19.0
20201111,13,NO2_24h,萍乡,39.0
20201111,13,O3,萍乡,132.0
20201111,13,O3_24h,萍乡,148.0
20201111,13,O3_8h,萍乡,60.0
20201111,13,O3_8h_24h,萍乡,68.0
20201111,13,CO,萍乡,0.7
20201111,13,CO_24h,萍乡,1.25
20201111,14,AQI,萍乡,59.0
20201111,14,PM2.5,萍乡,25.0
20201111,14,PM2.5_24h,萍乡,43.0
20201111,14,PM10,萍乡,68.0
20201111,14,PM10_24h,萍乡,105.0
20201111,14,SO2,萍乡,21.0
20201111,14,SO2_24h,萍乡,34.0
20201111,14,NO2,萍乡,20.0
20201111,14,NO2_24h,萍乡,39.0
20201111,14,O3,萍乡,136.0
20201111,14,O3_24h,萍乡,147.0
20201111,14,O3_8h,萍乡,74.0
20201111,14,O3_8h_24h,萍乡,76.0
20201111,14,CO,萍乡,0.83
20201111,14,CO_24h,萍乡,1.25
20201111,15,AQI,萍乡,57.0
20201111,15,PM2.5,萍乡,27.0
20201111,15,PM2.5_24h,萍乡,43.0
20201111,15,PM10,萍乡,63.0
20201111,15,PM10_24h,萍乡,104.0
20201111,15,SO2,萍乡,22.0
20201111,15,SO2_24h,萍乡,34.0
20201111,15,NO2,萍乡,20.0
20201111,15,NO2_24h,萍乡,39.0
20201111,15,O3,萍乡,140.0
20201111,15,O3_24h,萍乡,145.0
20201111,15,O3_8h,萍乡,90.0
20201111,15,O3_8h_24h,萍乡,90.0
20201111,15,CO,萍乡,0.8
20201111,15,CO_24h,萍乡,1.25
20201111,16,AQI,萍乡,59.0
20201111,16,PM2.5,萍乡,26.0
20201111,16,PM2.5_24h,萍乡,42.0
20201111,16,PM10,萍乡,67.0
20201111,16,PM10_24h,萍乡,103.0
20201111,16,SO2,萍乡,22.0
20201111,16,SO2_24h,萍乡,34.0
20201111,16,NO2,萍乡,19.0
20201111,16,NO2_24h,萍乡,39.0
20201111,16,O3,萍乡,139.0
20201111,16,O3_24h,萍乡,142.0
20201111,16,O3_8h,萍乡,106.0
20201111,16,O3_8h_24h,萍乡,106.0
20201111,16,CO,萍乡,0.7
20201111,16,CO_24h,萍乡,1.25
20201111,17,AQI,萍乡,59.0
20201111,17,PM2.5,萍乡,25.0
20201111,17,PM2.5_24h,萍乡,42.0
20201111,17,PM10,萍乡,68.0
20201111,17,PM10_24h,萍乡,102.0
20201111,17,SO2,萍乡,19.0
20201111,17,SO2_24h,萍乡,34.0
20201111,17,NO2,萍乡,25.0
20201111,17,NO2_24h,萍乡,39.0
20201111,17,O3,萍乡,126.0
20201111,17,O3_24h,萍乡,141.0
20201111,17,O3_8h,萍乡,117.0
20201111,17,O3_8h_24h,萍乡,117.0
20201111,17,CO,萍乡,0.78
20201111,17,CO_24h,萍乡,1.22
20201111,18,AQI,萍乡,68.0
20201111,18,PM2.5,萍乡,33.0
20201111,18,PM2.5_24h,萍乡,42.0
20201111,18,PM10,萍乡,85.0
20201111,18,PM10_24h,萍乡,101.0
20201111,18,SO2,萍乡,20.0
20201111,18,SO2_24h,萍乡,34.0
20201111,18,NO2,萍乡,38.0
20201111,18,NO2_24h,萍乡,39.0
20201111,18,O3,萍乡,118.0
20201111,18,O3_24h,萍乡,141.0
20201111,18,O3_8h,萍乡,125.0
20201111,18,O3_8h_24h,萍乡,125.0
20201111,18,CO,萍乡,1.0
20201111,18,CO_24h,萍乡,1.23
20201111,19,AQI,萍乡,73.0
20201111,19,PM2.5,萍乡,37.0
20201111,19,PM2.5_24h,萍乡,42.0
20201111,19,PM10,萍乡,95.0
20201111,19,PM10_24h,萍乡,100.0
20201111,19,SO2,萍乡,22.0
20201111,19,SO2_24h,萍乡,34.0
20201111,19,NO2,萍乡,47.0
20201111,19,NO2_24h,萍乡,40.0
20201111,19,O3,萍乡,102.0
20201111,19,O3_24h,萍乡,141.0
20201111,19,O3_8h,萍乡,126.0
20201111,19,O3_8h_24h,萍乡,127.0
20201111,19,CO,萍乡,1.05
20201111,19,CO_24h,萍乡,1.2
20201111,20,AQI,萍乡,73.0
20201111,20,PM2.5,萍乡,39.0
20201111,20,PM2.5_24h,萍乡,41.0
20201111,20,PM10,萍乡,96.0
20201111,20,PM10_24h,萍乡,99.0
20201111,20,SO2,萍乡,23.0
20201111,20,SO2_24h,萍乡,33.0
20201111,20,NO2,萍乡,46.0
20201111,20,NO2_24h,萍乡,40.0
20201111,20,O3,萍乡,90.0
20201111,20,O3_24h,萍乡,141.0
20201111,20,O3_8h,萍乡,123.0
20201111,20,O3_8h_24h,萍乡,127.0
20201111,20,CO,萍乡,0.88
20201111,20,CO_24h,萍乡,1.17
20201111,21,AQI,萍乡,73.0
20201111,21,PM2.5,萍乡,41.0
20201111,21,PM2.5_24h,萍乡,41.0
20201111,21,PM10,萍乡,95.0
20201111,21,PM10_24h,萍乡,98.0
20201111,21,SO2,萍乡,44.0
20201111,21,SO2_24h,萍乡,34.0
20201111,21,NO2,萍乡,49.0
20201111,21,NO2_24h,萍乡,40.0
20201111,21,O3,萍乡,75.0
20201111,21,O3_24h,萍乡,141.0
20201111,21,O3_8h,萍乡,116.0
20201111,21,O3_8h_24h,萍乡,127.0
20201111,21,CO,萍乡,1.05
20201111,21,CO_24h,萍乡,1.17
20201111,22,AQI,萍乡,68.0
20201111,22,PM2.5,萍乡,37.0
20201111,22,PM2.5_24h,萍乡,41.0
20201111,22,PM10,萍乡,86.0
20201111,22,PM10_24h,萍乡,97.0
20201111,22,SO2,萍乡,38.0
20201111,22,SO2_24h,萍乡,34.0
20201111,22,NO2,萍乡,47.0
20201111,22,NO2_24h,萍乡,40.0
20201111,22,O3,萍乡,72.0
20201111,22,O3_24h,萍乡,141.0
20201111,22,O3_8h,萍乡,108.0
20201111,22,O3_8h_24h,萍乡,127.0
20201111,22,CO,萍乡,1.1
20201111,22,CO_24h,萍乡,1.17
20201111,23,AQI,萍乡,68.0
20201111,23,PM2.5,萍乡,37.0
20201111,23,PM2.5_24h,萍乡,41.0
20201111,23,PM10,萍乡,85.0
20201111,23,PM10_24h,萍乡,96.0
20201111,23,SO2,萍乡,43.0
20201111,23,SO2_24h,萍乡,35.0
20201111,23,NO2,萍乡,44.0
20201111,23,NO2_24h,萍乡,40.0
20201111,23,O3,萍乡,74.0
20201111,23,O3_24h,萍乡,141.0
20201111,23,O3_8h,萍乡,100.0
20201111,23,O3_8h_24h,萍乡,127.0
20201111,23,CO,萍乡,0.93
20201111,23,CO_24h,萍乡,1.17
20201111,0,AQI,新余,83.0
20201111,0,PM2.5,新余,36.0
20201111,0,PM2.5_24h,新余,39.0
20201111,0,PM10,新余,115.0
20201111,0,PM10_24h,新余,113.0
20201111,0,SO2,新余,49.0
20201111,0,SO2_24h,新余,40.0
20201111,0,NO2,新余,81.0
20201111,0,NO2_24h,新余,46.0
20201111,0,O3,新余,23.0
20201111,0,O3_24h,新余,125.0
20201111,0,O3_8h,新余,81.0
20201111,0,O3_8h_24h,新余,109.0
20201111,0,CO,新余,0.8
20201111,0,CO_24h,新余,0.8
20201111,1,AQI,新余,86.0
20201111,1,PM2.5,新余,42.0
20201111,1,PM2.5_24h,新余,40.0
20201111,1,PM10,新余,121.0
20201111,1,PM10_24h,新余,114.0
20201111,1,SO2,新余,37.0
20201111,1,SO2_24h,新余,39.0
20201111,1,NO2,新余,77.0
20201111,1,NO2_24h,新余,46.0
20201111,1,O3,新余,17.0
20201111,1,O3_24h,新余,125.0
20201111,1,O3_8h,新余,17.0
20201111,1,O3_8h_24h,新余,17.0
20201111,1,CO,新余,0.8
20201111,1,CO_24h,新余,0.8
20201111,2,AQI,新余,89.0
20201111,2,PM2.5,新余,46.0
20201111,2,PM2.5_24h,新余,40.0
20201111,2,PM10,新余,127.0
20201111,2,PM10_24h,新余,114.0
20201111,2,SO2,新余,32.0
20201111,2,SO2_24h,新余,38.0
20201111,2,NO2,新余,63.0
20201111,2,NO2_24h,新余,47.0
20201111,2,O3,新余,28.0
20201111,2,O3_24h,新余,125.0
20201111,2,O3_8h,新余,25.0
20201111,2,O3_8h_24h,新余,25.0
20201111,2,CO,新余,0.68
20201111,2,CO_24h,新余,0.8
20201111,3,AQI,新余,86.0
20201111,3,PM2.5,新余,44.0
20201111,3,PM2.5_24h,新余,40.0
20201111,3,PM10,新余,122.0
20201111,3,PM10_24h,新余,114.0
20201111,3,SO2,新余,31.0
20201111,3,SO2_24h,新余,38.0
20201111,3,NO2,新余,58.0
20201111,3,NO2_24h,新余,47.0
20201111,3,O3,新余,27.0
20201111,3,O3_24h,新余,125.0
20201111,3,O3_8h,新余,25.0
20201111,3,O3_8h_24h,新余,28.0
20201111,3,CO,新余,0.65
20201111,3,CO_24h,新余,0.8
20201111,4,AQI,新余,82.0
20201111,4,PM2.5,新余,41.0
20201111,4,PM2.5_24h,新余,40.0
20201111,4,PM10,新余,113.0
20201111,4,PM10_24h,新余,115.0
20201111,4,SO2,新余,35.0
20201111,4,SO2_24h,新余,38.0
20201111,4,NO2,新余,51.0
20201111,4,NO2_24h,新余,48.0
20201111,4,O3,新余,30.0
20201111,4,O3_24h,新余,125.0
20201111,4,O3_8h,新余,27.0
20201111,4,O3_8h_24h,新余,29.0
20201111,4,CO,新余,0.63
20201111,4,CO_24h,新余,0.78
20201111,5,AQI,新余,78.0
20201111,5,PM2.5,新余,39.0
20201111,5,PM2.5_24h,新余,40.0
20201111,5,PM10,新余,105.0
20201111,5,PM10_24h,新余,114.0
20201111,5,SO2,新余,42.0
20201111,5,SO2_24h,新余,39.0
20201111,5,NO2,新余,45.0
20201111,5,NO2_24h,新余,47.0
20201111,5,O3,新余,44.0
20201111,5,O3_24h,新余,125.0
20201111,5,O3_8h,新余,30.0
20201111,5,O3_8h_24h,新余,30.0
20201111,5,CO,新余,0.75
20201111,5,CO_24h,新余,0.78
20201111,6,AQI,新余,75.0
20201111,6,PM2.5,新余,40.0
20201111,6,PM2.5_24h,新余,39.0
20201111,6,PM10,新余,100.0
20201111,6,PM10_24h,新余,114.0
20201111,6,SO2,新余,41.0
20201111,6,SO2_24h,新余,40.0
20201111,6,NO2,新余,42.0
20201111,6,NO2_24h,新余,47.0
20201111,6,O3,新余,43.0
20201111,6,O3_24h,新余,125.0
20201111,6,O3_8h,新余,32.0
20201111,6,O3_8h_24h,新余,32.0
20201111,6,CO,新余,0.8
20201111,6,CO_24h,新余,0.78
20201111,8,AQI,新余,73.0
20201111,8,PM2.5,新余,42.0
20201111,8,PM2.5_24h,新余,39.0
20201111,8,PM10,新余,96.0
20201111,8,PM10_24h,新余,113.0
20201111,8,SO2,新余,53.0
20201111,8,SO2_24h,新余,39.0
20201111,8,NO2,新余,50.0
20201111,8,NO2_24h,新余,46.0
20201111,8,O3,新余,35.0
20201111,8,O3_24h,新余,125.0
20201111,8,O3_8h,新余,33.0
20201111,8,O3_8h_24h,新余,33.0
20201111,8,CO,新余,1.0
20201111,8,CO_24h,新余,0.75
20201111,10,AQI,新余,76.0
20201111,10,PM2.5,新余,42.0
20201111,10,PM2.5_24h,新余,39.0
20201111,10,PM10,新余,101.0
20201111,10,PM10_24h,新余,110.0
20201111,10,SO2,新余,41.0
20201111,10,SO2_24h,新余,38.0
20201111,10,NO2,新余,39.0
20201111,10,NO2_24h,新余,45.0
20201111,10,O3,新余,66.0
20201111,10,O3_24h,新余,125.0
20201111,10,O3_8h,新余,40.0
20201111,10,O3_8h_24h,新余,40.0
20201111,10,CO,新余,0.78
20201111,10,CO_24h,新余,0.75
20201111,11,AQI,新余,73.0
20201111,11,PM2.5,新余,40.0
20201111,11,PM2.5_24h,新余,39.0
20201111,11,PM10,新余,96.0
20201111,11,PM10_24h,新余,109.0
20201111,11,SO2,新余,40.0
20201111,11,SO2_24h,新余,38.0
20201111,11,NO2,新余,36.0
20201111,11,NO2_24h,新余,44.0
20201111,11,O3,新余,83.0
20201111,11,O3_24h,新余,125.0
20201111,11,O3_8h,新余,47.0
20201111,11,O3_8h_24h,新余,47.0
20201111,11,CO,新余,0.68
20201111,11,CO_24h,新余,0.75
20201111,12,AQI,新余,68.0
20201111,12,PM2.5,新余,36.0
20201111,12,PM2.5_24h,新余,38.0
20201111,12,PM10,新余,85.0
20201111,12,PM10_24h,新余,107.0
20201111,12,SO2,新余,29.0
20201111,12,SO2_24h,新余,37.0
20201111,12,NO2,新余,29.0
20201111,12,NO2_24h,新余,44.0
20201111,12,O3,新余,103.0
20201111,12,O3_24h,新余,125.0
20201111,12,O3_8h,新余,56.0
20201111,12,O3_8h_24h,新余,56.0
20201111,12,CO,新余,0.6
20201111,12,CO_24h,新余,0.75
20201111,13,AQI,新余,65.0
20201111,13,PM2.5,新余,31.0
20201111,13,PM2.5_24h,新余,38.0
20201111,13,PM10,新余,79.0
20201111,13,PM10_24h,新余,105.0
20201111,13,SO2,新余,25.0
20201111,13,SO2_24h,新余,37.0
20201111,13,NO2,新余,25.0
20201111,13,NO2_24h,新余,44.0
20201111,13,O3,新余,115.0
20201111,13,O3_24h,新余,128.0
20201111,13,O3_8h,新余,65.0
20201111,13,O3_8h_24h,新余,65.0
20201111,13,CO,新余,0.63
20201111,13,CO_24h,新余,0.75
20201111,14,AQI,新余,63.0
20201111,14,PM2.5,新余,31.0
20201111,14,PM2.5_24h,新余,37.0
20201111,14,PM10,新余,75.0
20201111,14,PM10_24h,新余,104.0
20201111,14,SO2,新余,30.0
20201111,14,SO2_24h,新余,37.0
20201111,14,NO2,新余,24.0
20201111,14,NO2_24h,新余,44.0
20201111,14,O3,新余,116.0
20201111,14,O3_24h,新余,129.0
20201111,14,O3_8h,新余,74.0
20201111,14,O3_8h_24h,新余,74.0
20201111,14,CO,新余,0.68
20201111,14,CO_24h,新余,0.72
20201111,15,AQI,新余,61.0
20201111,15,PM2.5,新余,29.0
20201111,15,PM2.5_24h,新余,37.0
20201111,15,PM10,新余,72.0
20201111,15,PM10_24h,新余,103.0
20201111,15,SO2,新余,30.0
20201111,15,SO2_24h,新余,37.0
20201111,15,NO2,新余,24.0
20201111,15,NO2_24h,新余,44.0
20201111,15,O3,新余,114.0
20201111,15,O3_24h,新余,129.0
20201111,15,O3_8h,新余,84.0
20201111,15,O3_8h_24h,新余,84.0
20201111,15,CO,新余,0.68
20201111,15,CO_24h,新余,0.72
20201111,16,AQI,新余,61.0
20201111,16,PM2.5,新余,30.0
20201111,16,PM2.5_24h,新余,37.0
20201111,16,PM10,新余,72.0
20201111,16,PM10_24h,新余,101.0
20201111,16,SO2,新余,27.0
20201111,16,SO2_24h,新余,37.0
20201111,16,NO2,新余,25.0
20201111,16,NO2_24h,新余,44.0
20201111,16,O3,新余,116.0
20201111,16,O3_24h,新余,122.0
20201111,16,O3_8h,新余,94.0
20201111,16,O3_8h_24h,新余,94.0
20201111,16,CO,新余,0.57
20201111,16,CO_24h,新余,0.72
20201111,17,AQI,新余,60.0
20201111,17,PM2.5,新余,26.0
20201111,17,PM2.5_24h,新余,37.0
20201111,17,PM10,新余,70.0
20201111,17,PM10_24h,新余,100.0
20201111,17,SO2,新余,30.0
20201111,17,SO2_24h,新余,37.0
20201111,17,NO2,新余,29.0
20201111,17,NO2_24h,新余,44.0
20201111,17,O3,新余,114.0
20201111,17,O3_24h,新余,119.0
20201111,17,O3_8h,新余,104.0
20201111,17,O3_8h_24h,新余,104.0
20201111,17,CO,新余,0.58
20201111,17,CO_24h,新余,0.72
20201111,18,AQI,新余,63.0
20201111,18,PM2.5,新余,29.0
20201111,18,PM2.5_24h,新余,37.0
20201111,18,PM10,新余,76.0
20201111,18,PM10_24h,新余,99.0
20201111,18,SO2,新余,25.0
20201111,18,SO2_24h,新余,37.0
20201111,18,NO2,新余,37.0
20201111,18,NO2_24h,新余,44.0
20201111,18,O3,新余,110.0
20201111,18,O3_24h,新余,119.0
20201111,18,O3_8h,新余,109.0
20201111,18,O3_8h_24h,新余,109.0
20201111,18,CO,新余,0.72
20201111,18,CO_24h,新余,0.72
20201111,19,AQI,新余,67.0
20201111,19,PM2.5,新余,27.0
20201111,19,PM2.5_24h,新余,36.0
20201111,19,PM10,新余,83.0
20201111,19,PM10_24h,新余,98.0
20201111,19,SO2,新余,22.0
20201111,19,SO2_24h,新余,37.0
20201111,19,NO2,新余,43.0
20201111,19,NO2_24h,新余,43.0
20201111,19,O3,新余,89.0
20201111,19,O3_24h,新余,119.0
20201111,19,O3_8h,新余,109.0
20201111,19,O3_8h_24h,新余,109.0
20201111,19,CO,新余,0.75
20201111,19,CO_24h,新余,0.72
20201111,20,AQI,新余,70.0
20201111,20,PM2.5,新余,32.0
20201111,20,PM2.5_24h,新余,36.0
20201111,20,PM10,新余,89.0
20201111,20,PM10_24h,新余,97.0
20201111,20,SO2,新余,31.0
20201111,20,SO2_24h,新余,37.0
20201111,20,NO2,新余,43.0
20201111,20,NO2_24h,新余,43.0
20201111,20,O3,新余,84.0
20201111,20,O3_24h,新余,119.0
20201111,20,O3_8h,新余,107.0
20201111,20,O3_8h_24h,新余,109.0
20201111,20,CO,新余,0.72
20201111,20,CO_24h,新余,0.72
20201111,21,AQI,新余,71.0
20201111,21,PM2.5,新余,32.0
20201111,21,PM2.5_24h,新余,36.0
20201111,21,PM10,新余,92.0
20201111,21,PM10_24h,新余,96.0
20201111,21,SO2,新余,24.0
20201111,21,SO2_24h,新余,37.0
20201111,21,NO2,新余,40.0
20201111,21,NO2_24h,新余,43.0
20201111,21,O3,新余,85.0
20201111,21,O3_24h,新余,119.0
20201111,21,O3_8h,新余,103.0
20201111,21,O3_8h_24h,新余,109.0
20201111,21,CO,新余,0.65
20201111,21,CO_24h,新余,0.72
20201111,22,AQI,新余,69.0
20201111,22,PM2.5,新余,32.0
20201111,22,PM2.5_24h,新余,36.0
20201111,22,PM10,新余,87.0
20201111,22,PM10_24h,新余,95.0
20201111,22,SO2,新余,38.0
20201111,22,SO2_24h,新余,36.0
20201111,22,NO2,新余,39.0
20201111,22,NO2_24h,新余,43.0
20201111,22,O3,新余,79.0
20201111,22,O3_24h,新余,119.0
20201111,22,O3_8h,新余,99.0
20201111,22,O3_8h_24h,新余,109.0
20201111,22,CO,新余,0.6
20201111,22,CO_24h,新余,0.72
20201111,23,AQI,新余,67.0
20201111,23,PM2.5,新余,32.0
20201111,23,PM2.5_24h,新余,36.0
20201111,23,PM10,新余,84.0
20201111,23,PM10_24h,新余,94.0
20201111,23,SO2,新余,70.0
20201111,23,SO2_24h,新余,36.0
20201111,23,NO2,新余,54.0
20201111,23,NO2_24h,新余,43.0
20201111,23,O3,新余,53.0
20201111,23,O3_24h,新余,119.0
20201111,23,O3_8h,新余,91.0
20201111,23,O3_8h_24h,新余,109.0
20201111,23,CO,新余,0.7
20201111,23,CO_24h,新余,0.72
20201111,0,AQI,鹰潭,59.0
20201111,0,PM2.5,鹰潭,40.0
20201111,0,PM2.5_24h,鹰潭,50.0
20201111,0,PM10,鹰潭,68.0
20201111,0,PM10_24h,鹰潭,107.0
20201111,0,SO2,鹰潭,21.0
20201111,0,SO2_24h,鹰潭,51.0
20201111,0,NO2,鹰潭,36.0
20201111,0,NO2_24h,鹰潭,41.0
20201111,0,O3,鹰潭,77.0
20201111,0,O3_24h,鹰潭,167.0
20201111,0,O3_8h,鹰潭,97.0
20201111,0,O3_8h_24h,鹰潭,145.0
20201111,0,CO,鹰潭,0.48
20201111,0,CO_24h,鹰潭,0.65
20201111,1,AQI,鹰潭,61.0
20201111,1,PM2.5,鹰潭,44.0
20201111,1,PM2.5_24h,鹰潭,49.0
20201111,1,PM10,鹰潭,70.0
20201111,1,PM10_24h,鹰潭,104.0
20201111,1,SO2,鹰潭,26.0
20201111,1,SO2_24h,鹰潭,48.0
20201111,1,NO2,鹰潭,44.0
20201111,1,NO2_24h,鹰潭,41.0
20201111,1,O3,鹰潭,65.0
20201111,1,O3_24h,鹰潭,167.0
20201111,1,O3_8h,鹰潭,65.0
20201111,1,O3_8h_24h,鹰潭,65.0
20201111,1,CO,鹰潭,0.6
20201111,1,CO_24h,鹰潭,0.65
20201111,2,AQI,鹰潭,59.0
20201111,2,PM2.5,鹰潭,40.0
20201111,2,PM2.5_24h,鹰潭,48.0
20201111,2,PM10,鹰潭,67.0
20201111,2,PM10_24h,鹰潭,101.0
20201111,2,SO2,鹰潭,29.0
20201111,2,SO2_24h,鹰潭,45.0
20201111,2,NO2,鹰潭,39.0
20201111,2,NO2_24h,鹰潭,40.0
20201111,2,O3,鹰潭,75.0
20201111,2,O3_24h,鹰潭,167.0
20201111,2,O3_8h,鹰潭,70.0
20201111,2,O3_8h_24h,鹰潭,71.0
20201111,2,CO,鹰潭,0.55
20201111,2,CO_24h,鹰潭,0.63
20201111,3,AQI,鹰潭,55.0
20201111,3,PM2.5,鹰潭,38.0
20201111,3,PM2.5_24h,鹰潭,46.0
20201111,3,PM10,鹰潭,59.0
20201111,3,PM10_24h,鹰潭,97.0
20201111,3,SO2,鹰潭,27.0
20201111,3,SO2_24h,鹰潭,42.0
20201111,3,NO2,鹰潭,33.0
20201111,3,NO2_24h,鹰潭,40.0
20201111,3,O3,鹰潭,79.0
20201111,3,O3_24h,鹰潭,167.0
20201111,3,O3_8h,鹰潭,73.0
20201111,3,O3_8h_24h,鹰潭,75.0
20201111,3,CO,鹰潭,0.5
20201111,3,CO_24h,鹰潭,0.6
20201111,4,AQI,鹰潭,58.0
20201111,4,PM2.5,鹰潭,40.0
20201111,4,PM2.5_24h,鹰潭,45.0
20201111,4,PM10,鹰潭,65.0
20201111,4,PM10_24h,鹰潭,95.0
20201111,4,SO2,鹰潭,30.0
20201111,4,SO2_24h,鹰潭,40.0
20201111,4,NO2,鹰潭,36.0
20201111,4,NO2_24h,鹰潭,39.0
20201111,4,O3,鹰潭,74.0
20201111,4,O3_24h,鹰潭,167.0
20201111,4,O3_8h,鹰潭,73.0
20201111,4,O3_8h_24h,鹰潭,77.0
20201111,4,CO,鹰潭,0.55
20201111,4,CO_24h,鹰潭,0.6
20201111,5,AQI,鹰潭,63.0
20201111,5,PM2.5,鹰潭,45.0
20201111,5,PM2.5_24h,鹰潭,44.0
20201111,5,PM10,鹰潭,64.0
20201111,5,PM10_24h,鹰潭,93.0
20201111,5,SO2,鹰潭,26.0
20201111,5,SO2_24h,鹰潭,38.0
20201111,5,NO2,鹰潭,38.0
20201111,5,NO2_24h,鹰潭,38.0
20201111,5,O3,鹰潭,65.0
20201111,5,O3_24h,鹰潭,167.0
20201111,5,O3_8h,鹰潭,72.0
20201111,5,O3_8h_24h,鹰潭,77.0
20201111,5,CO,鹰潭,0.57
20201111,5,CO_24h,鹰潭,0.6
20201111,6,AQI,鹰潭,73.0
20201111,6,PM2.5,鹰潭,53.0
20201111,6,PM2.5_24h,鹰潭,43.0
20201111,6,PM10,鹰潭,71.0
20201111,6,PM10_24h,鹰潭,90.0
20201111,6,SO2,鹰潭,34.0
20201111,6,SO2_24h,鹰潭,35.0
20201111,6,NO2,鹰潭,41.0
20201111,6,NO2_24h,鹰潭,38.0
20201111,6,O3,鹰潭,57.0
20201111,6,O3_24h,鹰潭,167.0
20201111,6,O3_8h,鹰潭,69.0
20201111,6,O3_8h_24h,鹰潭,77.0
20201111,6,CO,鹰潭,0.7
20201111,6,CO_24h,鹰潭,0.6
20201111,8,AQI,鹰潭,90.0
20201111,8,PM2.5,鹰潭,67.0
20201111,8,PM2.5_24h,鹰潭,42.0
20201111,8,PM10,鹰潭,89.0
20201111,8,PM10_24h,鹰潭,88.0
20201111,8,SO2,鹰潭,54.0
20201111,8,SO2_24h,鹰潭,31.0
20201111,8,NO2,鹰潭,51.0
20201111,8,NO2_24h,鹰潭,37.0
20201111,8,O3,鹰潭,41.0
20201111,8,O3_24h,鹰潭,167.0
20201111,8,O3_8h,鹰潭,65.0
20201111,8,O3_8h_24h,鹰潭,77.0
20201111,8,CO,鹰潭,0.95
20201111,8,CO_24h,鹰潭,0.55
20201111,10,AQI,鹰潭,64.0
20201111,10,PM2.5,鹰潭,44.0
20201111,10,PM2.5_24h,鹰潭,42.0
20201111,10,PM10,鹰潭,77.0
20201111,10,PM10_24h,鹰潭,85.0
20201111,10,SO2,鹰潭,19.0
20201111,10,SO2_24h,鹰潭,30.0
20201111,10,NO2,鹰潭,26.0
20201111,10,NO2_24h,鹰潭,37.0
20201111,10,O3,鹰潭,106.0
20201111,10,O3_24h,鹰潭,167.0
20201111,10,O3_8h,鹰潭,67.0
20201111,10,O3_8h_24h,鹰潭,78.0
20201111,10,CO,鹰潭,0.45
20201111,10,CO_24h,鹰潭,0.55
20201111,11,AQI,鹰潭,64.0
20201111,11,PM2.5,鹰潭,41.0
20201111,11,PM2.5_24h,鹰潭,43.0
20201111,11,PM10,鹰潭,78.0
20201111,11,PM10_24h,鹰潭,84.0
20201111,11,SO2,鹰潭,17.0
20201111,11,SO2_24h,鹰潭,29.0
20201111,11,NO2,鹰潭,25.0
20201111,11,NO2_24h,鹰潭,37.0
20201111,11,O3,鹰潭,120.0
20201111,11,O3_24h,鹰潭,167.0
20201111,11,O3_8h,鹰潭,72.0
20201111,11,O3_8h_24h,鹰潭,79.0
20201111,11,CO,鹰潭,0.53
20201111,11,CO_24h,鹰潭,0.55
20201111,12,AQI,鹰潭,65.0
20201111,12,PM2.5,鹰潭,38.0
20201111,12,PM2.5_24h,鹰潭,43.0
20201111,12,PM10,鹰潭,79.0
20201111,12,PM10_24h,鹰潭,83.0
20201111,12,SO2,鹰潭,19.0
20201111,12,SO2_24h,鹰潭,29.0
20201111,12,NO2,鹰潭,28.0
20201111,12,NO2_24h,鹰潭,37.0
20201111,12,O3,鹰潭,124.0
20201111,12,O3_24h,鹰潭,167.0
20201111,12,O3_8h,鹰潭,76.0
20201111,12,O3_8h_24h,鹰潭,80.0
20201111,12,CO,鹰潭,0.57
20201111,12,CO_24h,鹰潭,0.57
20201111,13,AQI,鹰潭,58.0
20201111,13,PM2.5,鹰潭,34.0
20201111,13,PM2.5_24h,鹰潭,43.0
20201111,13,PM10,鹰潭,66.0
20201111,13,PM10_24h,鹰潭,82.0
20201111,13,SO2,鹰潭,17.0
20201111,13,SO2_24h,鹰潭,29.0
20201111,13,NO2,鹰潭,25.0
20201111,13,NO2_24h,鹰潭,37.0
20201111,13,O3,鹰潭,130.0
