date,hour,type,city,value
20201111,13,O3_24h,鹰潭,167.0
20201111,13,O3_8h,鹰潭,85.0
20201111,13,O3_8h_24h,鹰潭,85.0
20201111,13,CO,鹰潭,0.5
20201111,13,CO_24h,鹰潭,0.57
20201111,14,AQI,鹰潭,54.0
20201111,14,PM2.5,鹰潭,28.0
20201111,14,PM2.5_24h,鹰潭,43.0
20201111,14,PM10,鹰潭,57.0
20201111,14,PM10_24h,鹰潭,80.0
20201111,14,SO2,鹰潭,20.0
20201111,14,SO2_24h,鹰潭,29.0
20201111,14,NO2,鹰潭,21.0
20201111,14,NO2_24h,鹰潭,38.0
20201111,14,O3,鹰潭,144.0
20201111,14,O3_24h,鹰潭,167.0
20201111,14,O3_8h,鹰潭,96.0
20201111,14,O3_8h_24h,鹰潭,96.0
20201111,14,CO,鹰潭,0.4
20201111,14,CO_24h,鹰潭,0.57
20201111,15,AQI,鹰潭,56.0
20201111,15,PM2.5,鹰潭,24.0
20201111,15,PM2.5_24h,鹰潭,43.0
20201111,15,PM10,鹰潭,61.0
20201111,15,PM10_24h,鹰潭,79.0
20201111,15,SO2,鹰潭,28.0
20201111,15,SO2_24h,鹰潭,30.0
20201111,15,NO2,鹰潭,20.0
20201111,15,NO2_24h,鹰潭,38.0
20201111,15,O3,鹰潭,149.0
20201111,15,O3_24h,鹰潭,164.0
20201111,15,O3_8h,鹰潭,110.0
20201111,15,O3_8h_24h,鹰潭,110.0
20201111,15,CO,鹰潭,0.38
20201111,15,CO_24h,鹰潭,0.57
20201111,16,AQI,鹰潭,55.0
20201111,16,PM2.5,鹰潭,24.0
20201111,16,PM2.5_24h,鹰潭,43.0
20201111,16,PM10,鹰潭,59.0
20201111,16,PM10_24h,鹰潭,79.0
20201111,16,SO2,鹰潭,29.0
20201111,16,SO2_24h,鹰潭,30.0
20201111,16,NO2,鹰潭,21.0
20201111,16,NO2_24h,鹰潭,38.0
20201111,16,O3,鹰潭,149.0
20201111,16,O3_24h,鹰潭,158.0
20201111,16,O3_8h,鹰潭,123.0
20201111,16,O3_8h_24h,鹰潭,123.0
20201111,16,CO,鹰潭,0.37
20201111,16,CO_24h,鹰潭,0.57
20201111,17,AQI,鹰潭,61.0
20201111,17,PM2.5,鹰潭,24.0
20201111,17,PM2.5_24h,鹰潭,42.0
20201111,17,PM10,鹰潭,71.0
20201111,17,PM10_24h,鹰潭,78.0
20201111,17,SO2,鹰潭,21.0
20201111,17,SO2_24h,鹰潭,30.0
20201111,17,NO2,鹰潭,26.0
20201111,17,NO2_24h,鹰潭,38.0
20201111,17,O3,鹰潭,139.0
20201111,17,O3_24h,鹰潭,149.0
20201111,17,O3_8h,鹰潭,132.0
20201111,17,O3_8h_24h,鹰潭,132.0
20201111,17,CO,鹰潭,0.43
20201111,17,CO_24h,鹰潭,0.57
20201111,18,AQI,鹰潭,66.0
20201111,18,PM2.5,鹰潭,28.0
20201111,18,PM2.5_24h,鹰潭,42.0
20201111,18,PM10,鹰潭,82.0
20201111,18,PM10_24h,鹰潭,77.0
20201111,18,SO2,鹰潭,14.0
20201111,18,SO2_24h,鹰潭,30.0
20201111,18,NO2,鹰潭,41.0
20201111,18,NO2_24h,鹰潭,38.0
20201111,18,O3,鹰潭,116.0
20201111,18,O3_24h,鹰潭,149.0
20201111,18,O3_8h,鹰潭,133.0
20201111,18,O3_8h_24h,鹰潭,133.0
20201111,18,CO,鹰潭,0.45
20201111,18,CO_24h,鹰潭,0.57
20201111,19,AQI,鹰潭,74.0
20201111,19,PM2.5,鹰潭,43.0
20201111,19,PM2.5_24h,鹰潭,42.0
20201111,19,PM10,鹰潭,97.0
20201111,19,PM10_24h,鹰潭,76.0
20201111,19,SO2,鹰潭,15.0
20201111,19,SO2_24h,鹰潭,29.0
20201111,19,NO2,鹰潭,60.0
20201111,19,NO2_24h,鹰潭,38.0
20201111,19,O3,鹰潭,84.0
20201111,19,O3_24h,鹰潭,149.0
20201111,19,O3_8h,鹰潭,129.0
20201111,19,O3_8h_24h,鹰潭,133.0
20201111,19,CO,鹰潭,0.57
20201111,19,CO_24h,鹰潭,0.57
20201111,20,AQI,鹰潭,77.0
20201111,20,PM2.5,鹰潭,45.0
20201111,20,PM2.5_24h,鹰潭,42.0
20201111,20,PM10,鹰潭,103.0
20201111,20,PM10_24h,鹰潭,76.0
20201111,20,SO2,鹰潭,22.0
20201111,20,SO2_24h,鹰潭,29.0
20201111,20,NO2,鹰潭,56.0
20201111,20,NO2_24h,鹰潭,38.0
20201111,20,O3,鹰潭,83.0
20201111,20,O3_24h,鹰潭,149.0
20201111,20,O3_8h,鹰潭,123.0
20201111,20,O3_8h_24h,鹰潭,133.0
20201111,20,CO,鹰潭,0.57
20201111,20,CO_24h,鹰潭,0.57
20201111,21,AQI,鹰潭,69.0
20201111,21,PM2.5,鹰潭,44.0
20201111,21,PM2.5_24h,鹰潭,42.0
20201111,21,PM10,鹰潭,88.0
20201111,21,PM10_24h,鹰潭,75.0
20201111,21,SO2,鹰潭,25.0
20201111,21,SO2_24h,鹰潭,27.0
20201111,21,NO2,鹰潭,52.0
20201111,21,NO2_24h,鹰潭,38.0
20201111,21,O3,鹰潭,78.0
20201111,21,O3_24h,鹰潭,149.0
20201111,21,O3_8h,鹰潭,116.0
20201111,21,O3_8h_24h,鹰潭,133.0
20201111,21,CO,鹰潭,0.55
20201111,21,CO_24h,鹰潭,0.57
20201111,22,AQI,鹰潭,63.0
20201111,22,PM2.5,鹰潭,43.0
20201111,22,PM2.5_24h,鹰潭,42.0
20201111,22,PM10,鹰潭,76.0
20201111,22,PM10_24h,鹰潭,74.0
20201111,22,SO2,鹰潭,35.0
20201111,22,SO2_24h,鹰潭,26.0
20201111,22,NO2,鹰潭,49.0
20201111,22,NO2_24h,鹰潭,38.0
20201111,22,O3,鹰潭,82.0
20201111,22,O3_24h,鹰潭,149.0
20201111,22,O3_8h,鹰潭,109.0
20201111,22,O3_8h_24h,鹰潭,133.0
20201111,22,CO,鹰潭,0.6
20201111,22,CO_24h,鹰潭,0.55
20201111,23,AQI,鹰潭,58.0
20201111,23,PM2.5,鹰潭,38.0
20201111,23,PM2.5_24h,鹰潭,41.0
20201111,23,PM10,鹰潭,65.0
20201111,23,PM10_24h,鹰潭,74.0
20201111,23,SO2,鹰潭,36.0
20201111,23,SO2_24h,鹰潭,27.0
20201111,23,NO2,鹰潭,40.0
20201111,23,NO2_24h,鹰潭,38.0
20201111,23,O3,鹰潭,102.0
20201111,23,O3_24h,鹰潭,149.0
20201111,23,O3_8h,鹰潭,102.0
20201111,23,O3_8h_24h,鹰潭,133.0
20201111,23,CO,鹰潭,0.63
20201111,23,CO_24h,鹰潭,0.57
20201111,0,AQI,赣州,72.0
20201111,0,PM2.5,赣州,40.0
20201111,0,PM2.5_24h,赣州,39.0
20201111,0,PM10,赣州,94.0
20201111,0,PM10_24h,赣州,89.0
20201111,0,SO2,赣州,17.0
20201111,0,SO2_24h,赣州,20.0
20201111,0,NO2,赣州,41.0
20201111,0,NO2_24h,赣州,26.0
20201111,0,O3,赣州,79.0
20201111,0,O3_24h,赣州,145.0
20201111,0,O3_8h,赣州,119.0
20201111,0,O3_8h_24h,赣州,139.0
20201111,0,CO,赣州,0.97
20201111,0,CO_24h,赣州,0.93
20201111,1,AQI,赣州,72.0
20201111,1,PM2.5,赣州,39.0
20201111,1,PM2.5_24h,赣州,39.0
20201111,1,PM10,赣州,93.0
20201111,1,PM10_24h,赣州,89.0
20201111,1,SO2,赣州,13.0
20201111,1,SO2_24h,赣州,19.0
20201111,1,NO2,赣州,40.0
20201111,1,NO2_24h,赣州,26.0
20201111,1,O3,赣州,70.0
20201111,1,O3_24h,赣州,145.0
20201111,1,O3_8h,赣州,70.0
20201111,1,O3_8h_24h,赣州,70.0
20201111,1,CO,赣州,0.97
20201111,1,CO_24h,赣州,0.93
20201111,2,AQI,赣州,72.0
20201111,2,PM2.5,赣州,43.0
20201111,2,PM2.5_24h,赣州,39.0
20201111,2,PM10,赣州,94.0
20201111,2,PM10_24h,赣州,90.0
20201111,2,SO2,赣州,11.0
20201111,2,SO2_24h,赣州,19.0
20201111,2,NO2,赣州,43.0
20201111,2,NO2_24h,赣州,27.0
20201111,2,O3,赣州,57.0
20201111,2,O3_24h,赣州,145.0
20201111,2,O3_8h,赣州,64.0
20201111,2,O3_8h_24h,赣州,70.0
20201111,2,CO,赣州,0.9
20201111,2,CO_24h,赣州,0.95
20201111,3,AQI,赣州,71.0
20201111,3,PM2.5,赣州,40.0
20201111,3,PM2.5_24h,赣州,39.0
20201111,3,PM10,赣州,91.0
20201111,3,PM10_24h,赣州,90.0
20201111,3,SO2,赣州,12.0
20201111,3,SO2_24h,赣州,18.0
20201111,3,NO2,赣州,34.0
20201111,3,NO2_24h,赣州,27.0
20201111,3,O3,赣州,64.0
20201111,3,O3_24h,赣州,145.0
20201111,3,O3_8h,赣州,64.0
20201111,3,O3_8h_24h,赣州,70.0
20201111,3,CO,赣州,0.9
20201111,3,CO_24h,赣州,0.95
20201111,4,AQI,赣州,67.0
20201111,4,PM2.5,赣州,36.0
20201111,4,PM2.5_24h,赣州,39.0
20201111,4,PM10,赣州,83.0
20201111,4,PM10_24h,赣州,90.0
20201111,4,SO2,赣州,11.0
20201111,4,SO2_24h,赣州,18.0
20201111,4,NO2,赣州,38.0
20201111,4,NO2_24h,赣州,27.0
20201111,4,O3,赣州,51.0
20201111,4,O3_24h,赣州,145.0
20201111,4,O3_8h,赣州,61.0
20201111,4,O3_8h_24h,赣州,70.0
20201111,4,CO,赣州,0.88
20201111,4,CO_24h,赣州,0.95
20201111,5,AQI,赣州,67.0
20201111,5,PM2.5,赣州,40.0
20201111,5,PM2.5_24h,赣州,39.0
20201111,5,PM10,赣州,83.0
20201111,5,PM10_24h,赣州,90.0
20201111,5,SO2,赣州,10.0
20201111,5,SO2_24h,赣州,18.0
20201111,5,NO2,赣州,32.0
20201111,5,NO2_24h,赣州,28.0
20201111,5,O3,赣州,51.0
20201111,5,O3_24h,赣州,145.0
20201111,5,O3_8h,赣州,59.0
20201111,5,O3_8h_24h,赣州,70.0
20201111,5,CO,赣州,0.85
20201111,5,CO_24h,赣州,0.95
20201111,6,AQI,赣州,66.0
20201111,6,PM2.5,赣州,42.0
20201111,6,PM2.5_24h,赣州,39.0
20201111,6,PM10,赣州,81.0
20201111,6,PM10_24h,赣州,90.0
20201111,6,SO2,赣州,11.0
20201111,6,SO2_24h,赣州,18.0
20201111,6,NO2,赣州,30.0
20201111,6,NO2_24h,赣州,28.0
20201111,6,O3,赣州,52.0
20201111,6,O3_24h,赣州,145.0
20201111,6,O3_8h,赣州,58.0
20201111,6,O3_8h_24h,赣州,70.0
20201111,6,CO,赣州,0.85
20201111,6,CO_24h,赣州,0.95
20201111,8,AQI,赣州,66.0
20201111,8,PM2.5,赣州,37.0
20201111,8,PM2.5_24h,赣州,39.0
20201111,8,PM10,赣州,81.0
20201111,8,PM10_24h,赣州,90.0
20201111,8,SO2,赣州,16.0
20201111,8,SO2_24h,赣州,18.0
20201111,8,NO2,赣州,40.0
20201111,8,NO2_24h,赣州,28.0
20201111,8,O3,赣州,47.0
20201111,8,O3_24h,赣州,145.0
20201111,8,O3_8h,赣州,55.0
20201111,8,O3_8h_24h,赣州,70.0
20201111,8,CO,赣州,0.95
20201111,8,CO_24h,赣州,0.95
20201111,10,AQI,赣州,73.0
20201111,10,PM2.5,赣州,40.0
20201111,10,PM2.5_24h,赣州,39.0
20201111,10,PM10,赣州,95.0
20201111,10,PM10_24h,赣州,89.0
20201111,10,SO2,赣州,28.0
20201111,10,SO2_24h,赣州,19.0
20201111,10,NO2,赣州,27.0
20201111,10,NO2_24h,赣州,28.0
20201111,10,O3,赣州,96.0
20201111,10,O3_24h,赣州,145.0
20201111,10,O3_8h,赣州,59.0
20201111,10,O3_8h_24h,赣州,70.0
20201111,10,CO,赣州,0.93
20201111,10,CO_24h,赣州,0.93
20201111,11,AQI,赣州,74.0
20201111,11,PM2.5,赣州,41.0
20201111,11,PM2.5_24h,赣州,39.0
20201111,11,PM10,赣州,98.0
20201111,11,PM10_24h,赣州,89.0
20201111,11,SO2,赣州,21.0
20201111,11,SO2_24h,赣州,19.0
20201111,11,NO2,赣州,19.0
20201111,11,NO2_24h,赣州,28.0
20201111,11,O3,赣州,115.0
20201111,11,O3_24h,赣州,145.0
20201111,11,O3_8h,赣州,64.0
20201111,11,O3_8h_24h,赣州,73.0
20201111,11,CO,赣州,0.88
20201111,11,CO_24h,赣州,0.95
20201111,12,AQI,赣州,71.0
20201111,12,PM2.5,赣州,38.0
20201111,12,PM2.5_24h,赣州,39.0
20201111,12,PM10,赣州,92.0
20201111,12,PM10_24h,赣州,89.0
20201111,12,SO2,赣州,25.0
20201111,12,SO2_24h,赣州,19.0
20201111,12,NO2,赣州,20.0
20201111,12,NO2_24h,赣州,29.0
20201111,12,O3,赣州,125.0
20201111,12,O3_24h,赣州,145.0
20201111,12,O3_8h,赣州,74.0
20201111,12,O3_8h_24h,赣州,78.0
20201111,12,CO,赣州,0.83
20201111,12,CO_24h,赣州,0.95
20201111,13,AQI,赣州,66.0
20201111,13,PM2.5,赣州,34.0
20201111,13,PM2.5_24h,赣州,39.0
20201111,13,PM10,赣州,82.0
20201111,13,PM10_24h,赣州,89.0
20201111,13,SO2,赣州,34.0
20201111,13,SO2_24h,赣州,19.0
20201111,13,NO2,赣州,17.0
20201111,13,NO2_24h,赣州,29.0
20201111,13,O3,赣州,133.0
20201111,13,O3_24h,赣州,145.0
20201111,13,O3_8h,赣州,84.0
20201111,13,O3_8h_24h,赣州,87.0
20201111,13,CO,赣州,0.77
20201111,13,CO_24h,赣州,0.95
20201111,14,AQI,赣州,65.0
20201111,14,PM2.5,赣州,33.0
20201111,14,PM2.5_24h,赣州,39.0
20201111,14,PM10,赣州,79.0
20201111,14,PM10_24h,赣州,88.0
20201111,14,SO2,赣州,22.0
20201111,14,SO2_24h,赣州,19.0
20201111,14,NO2,赣州,13.0
20201111,14,NO2_24h,赣州,29.0
20201111,14,O3,赣州,133.0
20201111,14,O3_24h,赣州,144.0
20201111,14,O3_8h,赣州,95.0
20201111,14,O3_8h_24h,赣州,96.0
20201111,14,CO,赣州,0.85
20201111,14,CO_24h,赣州,0.93
20201111,15,AQI,赣州,60.0
20201111,15,PM2.5,赣州,32.0
20201111,15,PM2.5_24h,赣州,39.0
20201111,15,PM10,赣州,70.0
20201111,15,PM10_24h,赣州,87.0
20201111,15,SO2,赣州,19.0
20201111,15,SO2_24h,赣州,19.0
20201111,15,NO2,赣州,15.0
20201111,15,NO2_24h,赣州,29.0
20201111,15,O3,赣州,130.0
20201111,15,O3_24h,赣州,144.0
20201111,15,O3_8h,赣州,105.0
20201111,15,O3_8h_24h,赣州,106.0
20201111,15,CO,赣州,0.88
20201111,15,CO_24h,赣州,0.95
20201111,16,AQI,赣州,56.0
20201111,16,PM2.5,赣州,30.0
20201111,16,PM2.5_24h,赣州,39.0
20201111,16,PM10,赣州,61.0
20201111,16,PM10_24h,赣州,87.0
20201111,16,SO2,赣州,20.0
20201111,16,SO2_24h,赣州,19.0
20201111,16,NO2,赣州,16.0
20201111,16,NO2_24h,赣州,29.0
20201111,16,O3,赣州,132.0
20201111,16,O3_24h,赣州,144.0
20201111,16,O3_8h,赣州,116.0
20201111,16,O3_8h_24h,赣州,116.0
20201111,16,CO,赣州,0.88
20201111,16,CO_24h,赣州,0.9
20201111,17,AQI,赣州,58.0
20201111,17,PM2.5,赣州,31.0
20201111,17,PM2.5_24h,赣州,38.0
20201111,17,PM10,赣州,65.0
20201111,17,PM10_24h,赣州,86.0
20201111,17,SO2,赣州,15.0
20201111,17,SO2_24h,赣州,19.0
20201111,17,NO2,赣州,20.0
20201111,17,NO2_24h,赣州,29.0
20201111,17,O3,赣州,133.0
20201111,17,O3_24h,赣州,139.0
20201111,17,O3_8h,赣州,125.0
20201111,17,O3_8h_24h,赣州,125.0
20201111,17,CO,赣州,0.95
20201111,17,CO_24h,赣州,0.9
20201111,18,AQI,赣州,61.0
20201111,18,PM2.5,赣州,31.0
20201111,18,PM2.5_24h,赣州,38.0
20201111,18,PM10,赣州,71.0
20201111,18,PM10_24h,赣州,85.0
20201111,18,SO2,赣州,15.0
20201111,18,SO2_24h,赣州,19.0
20201111,18,NO2,赣州,24.0
20201111,18,NO2_24h,赣州,29.0
20201111,18,O3,赣州,130.0
20201111,18,O3_24h,赣州,136.0
20201111,18,O3_8h,赣州,130.0
20201111,18,O3_8h_24h,赣州,130.0
20201111,18,CO,赣州,0.97
20201111,18,CO_24h,赣州,0.9
20201111,19,AQI,赣州,62.0
20201111,19,PM2.5,赣州,33.0
20201111,19,PM2.5_24h,赣州,38.0
20201111,19,PM10,赣州,73.0
20201111,19,PM10_24h,赣州,85.0
20201111,19,SO2,赣州,20.0
20201111,19,SO2_24h,赣州,19.0
20201111,19,NO2,赣州,26.0
20201111,19,NO2_24h,赣州,29.0
20201111,19,O3,赣州,126.0
20201111,19,O3_24h,赣州,136.0
20201111,19,O3_8h,赣州,130.0
20201111,19,O3_8h_24h,赣州,131.0
20201111,19,CO,赣州,0.95
20201111,19,CO_24h,赣州,0.9
20201111,20,AQI,赣州,64.0
20201111,20,PM2.5,赣州,35.0
20201111,20,PM2.5_24h,赣州,37.0
20201111,20,PM10,赣州,77.0
20201111,20,PM10_24h,赣州,83.0
20201111,20,SO2,赣州,18.0
20201111,20,SO2_24h,赣州,19.0
20201111,20,NO2,赣州,30.0
20201111,20,NO2_24h,赣州,29.0
20201111,20,O3,赣州,117.0
20201111,20,O3_24h,赣州,136.0
20201111,20,O3_8h,赣州,129.0
20201111,20,O3_8h_24h,赣州,131.0
20201111,20,CO,赣州,1.0
20201111,20,CO_24h,赣州,0.9
20201111,21,AQI,赣州,66.0
20201111,21,PM2.5,赣州,39.0
20201111,21,PM2.5_24h,赣州,37.0
20201111,21,PM10,赣州,82.0
20201111,21,PM10_24h,赣州,83.0
20201111,21,SO2,赣州,16.0
20201111,21,SO2_24h,赣州,18.0
20201111,21,NO2,赣州,32.0
20201111,21,NO2_24h,赣州,29.0
20201111,21,O3,赣州,114.0
20201111,21,O3_24h,赣州,136.0
20201111,21,O3_8h,赣州,127.0
20201111,21,O3_8h_24h,赣州,131.0
20201111,21,CO,赣州,1.0
20201111,21,CO_24h,赣州,0.9
20201111,22,AQI,赣州,66.0
20201111,22,PM2.5,赣州,43.0
20201111,22,PM2.5_24h,赣州,37.0
20201111,22,PM10,赣州,81.0
20201111,22,PM10_24h,赣州,82.0
20201111,22,SO2,赣州,16.0
20201111,22,SO2_24h,赣州,18.0
20201111,22,NO2,赣州,34.0
20201111,22,NO2_24h,赣州,29.0
20201111,22,O3,赣州,106.0
20201111,22,O3_24h,赣州,136.0
20201111,22,O3_8h,赣州,123.0
20201111,22,O3_8h_24h,赣州,131.0
20201111,22,CO,赣州,1.0
20201111,22,CO_24h,赣州,0.9
20201111,23,AQI,赣州,66.0
20201111,23,PM2.5,赣州,44.0
20201111,23,PM2.5_24h,赣州,38.0
20201111,23,PM10,赣州,82.0
20201111,23,PM10_24h,赣州,82.0
20201111,23,SO2,赣州,15.0
20201111,23,SO2_24h,赣州,18.0
20201111,23,NO2,赣州,38.0
20201111,23,NO2_24h,赣州,29.0
20201111,23,O3,赣州,95.0
20201111,23,O3_24h,赣州,136.0
20201111,23,O3_8h,赣州,119.0
20201111,23,O3_8h_24h,赣州,131.0
20201111,23,CO,赣州,1.03
20201111,23,CO_24h,赣州,0.9
20201111,0,AQI,吉安,85.0
20201111,0,PM2.5,吉安,43.0
20201111,0,PM2.5_24h,吉安,41.0
20201111,0,PM10,吉安,120.0
20201111,0,PM10_24h,吉安,108.0
20201111,0,SO2,吉安,17.0
20201111,0,SO2_24h,吉安,20.0
20201111,0,NO2,吉安,35.0
20201111,0,NO2_24h,吉安,29.0
20201111,0,O3,吉安,85.0
20201111,0,O3_24h,吉安,157.0
20201111,0,O3_8h,吉安,119.0
20201111,0,O3_8h_24h,吉安,147.0
20201111,0,CO,吉安,0.55
20201111,0,CO_24h,吉安,0.6
20201111,1,AQI,吉安,83.0
20201111,1,PM2.5,吉安,41.0
20201111,1,PM2.5_24h,吉安,41.0
20201111,1,PM10,吉安,115.0
20201111,1,PM10_24h,吉安,108.0
20201111,1,SO2,吉安,16.0
20201111,1,SO2_24h,吉安,20.0
20201111,1,NO2,吉安,28.0
20201111,1,NO2_24h,吉安,28.0
20201111,1,O3,吉安,87.0
20201111,1,O3_24h,吉安,157.0
20201111,1,O3_8h,吉安,87.0
20201111,1,O3_8h_24h,吉安,87.0
20201111,1,CO,吉安,0.5
20201111,1,CO_24h,吉安,0.6
20201111,2,AQI,吉安,75.0
20201111,2,PM2.5,吉安,40.0
20201111,2,PM2.5_24h,吉安,41.0
20201111,2,PM10,吉安,99.0
20201111,2,PM10_24h,吉安,108.0
20201111,2,SO2,吉安,18.0
20201111,2,SO2_24h,吉安,20.0
20201111,2,NO2,吉安,23.0
20201111,2,NO2_24h,吉安,29.0
20201111,2,O3,吉安,91.0
20201111,2,O3_24h,吉安,157.0
20201111,2,O3_8h,吉安,89.0
20201111,2,O3_8h_24h,吉安,89.0
20201111,2,CO,吉安,0.5
20201111,2,CO_24h,吉安,0.6
20201111,3,AQI,吉安,72.0
20201111,3,PM2.5,吉安,36.0
20201111,3,PM2.5_24h,吉安,41.0
20201111,3,PM10,吉安,94.0
20201111,3,PM10_24h,吉安,108.0
20201111,3,SO2,吉安,16.0
20201111,3,SO2_24h,吉安,20.0
20201111,3,NO2,吉安,26.0
20201111,3,NO2_24h,吉安,29.0
20201111,3,O3,吉安,74.0
20201111,3,O3_24h,吉安,157.0
20201111,3,O3_8h,吉安,84.0
20201111,3,O3_8h_24h,吉安,89.0
20201111,3,CO,吉安,0.55
20201111,3,CO_24h,吉安,0.6
20201111,4,AQI,吉安,72.0
20201111,4,PM2.5,吉安,36.0
20201111,4,PM2.5_24h,吉安,41.0
20201111,4,PM10,吉安,94.0
20201111,4,PM10_24h,吉安,108.0
20201111,4,SO2,吉安,14.0
20201111,4,SO2_24h,吉安,20.0
20201111,4,NO2,吉安,28.0
20201111,4,NO2_24h,吉安,29.0
20201111,4,O3,吉安,64.0
20201111,4,O3_24h,吉安,157.0
20201111,4,O3_8h,吉安,79.0
20201111,4,O3_8h_24h,吉安,89.0
20201111,4,CO,吉安,0.53
20201111,4,CO_24h,吉安,0.6
20201111,5,AQI,吉安,73.0
20201111,5,PM2.5,吉安,34.0
20201111,5,PM2.5_24h,吉安,41.0
20201111,5,PM10,吉安,95.0
20201111,5,PM10_24h,吉安,108.0
20201111,5,SO2,吉安,14.0
20201111,5,SO2_24h,吉安,19.0
20201111,5,NO2,吉安,26.0
20201111,5,NO2_24h,吉安,29.0
20201111,5,O3,吉安,59.0
20201111,5,O3_24h,吉安,157.0
20201111,5,O3_8h,吉安,75.0
20201111,5,O3_8h_24h,吉安,89.0
20201111,5,CO,吉安,0.55
20201111,5,CO_24h,吉安,0.6
20201111,6,AQI,吉安,73.0
20201111,6,PM2.5,吉安,36.0
20201111,6,PM2.5_24h,吉安,41.0
20201111,6,PM10,吉安,95.0
20201111,6,PM10_24h,吉安,108.0
20201111,6,SO2,吉安,14.0
20201111,6,SO2_24h,吉安,19.0
20201111,6,NO2,吉安,36.0
20201111,6,NO2_24h,吉安,30.0
20201111,6,O3,吉安,43.0
20201111,6,O3_24h,吉安,157.0
20201111,6,O3_8h,吉安,70.0
20201111,6,O3_8h_24h,吉安,89.0
20201111,6,CO,吉安,0.57
20201111,6,CO_24h,吉安,0.6
20201111,8,AQI,吉安,73.0
20201111,8,PM2.5,吉安,36.0
20201111,8,PM2.5_24h,吉安,41.0
20201111,8,PM10,吉安,96.0
20201111,8,PM10_24h,吉安,108.0
20201111,8,SO2,吉安,27.0
20201111,8,SO2_24h,吉安,18.0
20201111,8,NO2,吉安,47.0
20201111,8,NO2_24h,吉安,30.0
20201111,8,O3,吉安,24.0
20201111,8,O3_24h,吉安,157.0
20201111,8,O3_8h,吉安,60.0
20201111,8,O3_8h_24h,吉安,89.0
20201111,8,CO,吉安,0.78
20201111,8,CO_24h,吉安,0.6
20201111,10,AQI,吉安,80.0
20201111,10,PM2.5,吉安,44.0
20201111,10,PM2.5_24h,吉安,40.0
20201111,10,PM10,吉安,110.0
20201111,10,PM10_24h,吉安,107.0
20201111,10,SO2,吉安,38.0
20201111,10,SO2_24h,吉安,19.0
20201111,10,NO2,吉安,45.0
20201111,10,NO2_24h,吉安,30.0
20201111,10,O3,吉安,42.0
20201111,10,O3_24h,吉安,157.0
20201111,10,O3_8h,吉安,46.0
20201111,10,O3_8h_24h,吉安,89.0
20201111,10,CO,吉安,0.75
20201111,10,CO_24h,吉安,0.6
20201111,11,AQI,吉安,86.0
20201111,11,PM2.5,吉安,53.0
20201111,11,PM2.5_24h,吉安,40.0
20201111,11,PM10,吉安,121.0
20201111,11,PM10_24h,吉安,106.0
20201111,11,SO2,吉安,35.0
20201111,11,SO2_24h,吉安,19.0
20201111,11,NO2,吉安,42.0
20201111,11,NO2_24h,吉安,30.0
20201111,11,O3,吉安,70.0
20201111,11,O3_24h,吉安,157.0
20201111,11,O3_8h,吉安,46.0
20201111,11,O3_8h_24h,吉安,89.0
20201111,11,CO,吉安,0.7
20201111,11,CO_24h,吉安,0.6
20201111,12,AQI,吉安,92.0
20201111,12,PM2.5,吉安,57.0
20201111,12,PM2.5_24h,吉安,41.0
20201111,12,PM10,吉安,133.0
20201111,12,PM10_24h,吉安,107.0
20201111,12,SO2,吉安,29.0
20201111,12,SO2_24h,吉安,19.0
20201111,12,NO2,吉安,35.0
20201111,12,NO2_24h,吉安,30.0
20201111,12,O3,吉安,104.0
20201111,12,O3_24h,吉安,157.0
20201111,12,O3_8h,吉安,49.0
20201111,12,O3_8h_24h,吉安,89.0
20201111,12,CO,吉安,0.73
20201111,12,CO_24h,吉安,0.6
20201111,13,AQI,吉安,90.0
20201111,13,PM2.5,吉安,54.0
20201111,13,PM2.5_24h,吉安,40.0
20201111,13,PM10,吉安,130.0
20201111,13,PM10_24h,吉安,107.0
20201111,13,SO2,吉安,21.0
20201111,13,SO2_24h,吉安,19.0
20201111,13,NO2,吉安,22.0
20201111,13,NO2_24h,吉安,31.0
20201111,13,O3,吉安,129.0
20201111,13,O3_24h,吉安,157.0
20201111,13,O3_8h,吉安,58.0
20201111,13,O3_8h_24h,吉安,89.0
20201111,13,CO,吉安,0.6
20201111,13,CO_24h,吉安,0.6
20201111,14,AQI,吉安,84.0
20201111,14,PM2.5,吉安,46.0
