date,hour,type,city,value
20201111,14,PM2.5_24h,吉安,40.0
20201111,14,PM10,吉安,117.0
20201111,14,PM10_24h,吉安,106.0
20201111,14,SO2,吉安,19.0
20201111,14,SO2_24h,吉安,20.0
20201111,14,NO2,吉安,20.0
20201111,14,NO2_24h,吉安,31.0
20201111,14,O3,吉安,138.0
20201111,14,O3_24h,吉安,157.0
20201111,14,O3_8h,吉安,70.0
20201111,14,O3_8h_24h,吉安,89.0
20201111,14,CO,吉安,0.57
20201111,14,CO_24h,吉安,0.6
20201111,15,AQI,吉安,73.0
20201111,15,PM2.5,吉安,36.0
20201111,15,PM2.5_24h,吉安,40.0
20201111,15,PM10,吉安,95.0
20201111,15,PM10_24h,吉安,106.0
20201111,15,SO2,吉安,16.0
20201111,15,SO2_24h,吉安,20.0
20201111,15,NO2,吉安,17.0
20201111,15,NO2_24h,吉安,31.0
20201111,15,O3,吉安,151.0
20201111,15,O3_24h,吉安,156.0
20201111,15,O3_8h,吉安,85.0
20201111,15,O3_8h_24h,吉安,91.0
20201111,15,CO,吉安,0.57
20201111,15,CO_24h,吉安,0.6
20201111,16,AQI,吉安,65.0
20201111,16,PM2.5,吉安,34.0
20201111,16,PM2.5_24h,吉安,40.0
20201111,16,PM10,吉安,80.0
20201111,16,PM10_24h,吉安,105.0
20201111,16,SO2,吉安,15.0
20201111,16,SO2_24h,吉安,20.0
20201111,16,NO2,吉安,17.0
20201111,16,NO2_24h,吉安,30.0
20201111,16,O3,吉安,152.0
20201111,16,O3_24h,吉安,156.0
20201111,16,O3_8h,吉安,102.0
20201111,16,O3_8h_24h,吉安,102.0
20201111,16,CO,吉安,0.57
20201111,16,CO_24h,吉安,0.6
20201111,17,AQI,吉安,65.0
20201111,17,PM2.5,吉安,34.0
20201111,17,PM2.5_24h,吉安,40.0
20201111,17,PM10,吉安,79.0
20201111,17,PM10_24h,吉安,104.0
20201111,17,SO2,吉安,13.0
20201111,17,SO2_24h,吉安,20.0
20201111,17,NO2,吉安,18.0
20201111,17,NO2_24h,吉安,30.0
20201111,17,O3,吉安,148.0
20201111,17,O3_24h,吉安,152.0
20201111,17,O3_8h,吉安,117.0
20201111,17,O3_8h_24h,吉安,117.0
20201111,17,CO,吉安,0.55
20201111,17,CO_24h,吉安,0.6
20201111,18,AQI,吉安,63.0
20201111,18,PM2.5,吉安,34.0
20201111,18,PM2.5_24h,吉安,40.0
20201111,18,PM10,吉安,76.0
20201111,18,PM10_24h,吉安,103.0
20201111,18,SO2,吉安,11.0
20201111,18,SO2_24h,吉安,20.0
20201111,18,NO2,吉安,21.0
20201111,18,NO2_24h,吉安,30.0
20201111,18,O3,吉安,140.0
20201111,18,O3_24h,吉安,152.0
20201111,18,O3_8h,吉安,130.0
20201111,18,O3_8h_24h,吉安,130.0
20201111,18,CO,吉安,0.57
20201111,18,CO_24h,吉安,0.6
20201111,19,AQI,吉安,63.0
20201111,19,PM2.5,吉安,33.0
20201111,19,PM2.5_24h,吉安,40.0
20201111,19,PM10,吉安,75.0
20201111,19,PM10_24h,吉安,102.0
20201111,19,SO2,吉安,11.0
20201111,19,SO2_24h,吉安,20.0
20201111,19,NO2,吉安,27.0
20201111,19,NO2_24h,吉安,30.0
20201111,19,O3,吉安,127.0
20201111,19,O3_24h,吉安,152.0
20201111,19,O3_8h,吉安,137.0
20201111,19,O3_8h_24h,吉安,137.0
20201111,19,CO,吉安,0.63
20201111,19,CO_24h,吉安,0.6
20201111,20,AQI,吉安,62.0
20201111,20,PM2.5,吉安,34.0
20201111,20,PM2.5_24h,吉安,40.0
20201111,20,PM10,吉安,73.0
20201111,20,PM10_24h,吉安,101.0
20201111,20,SO2,吉安,13.0
20201111,20,SO2_24h,吉安,20.0
20201111,20,NO2,吉安,27.0
20201111,20,NO2_24h,吉安,30.0
20201111,20,O3,吉安,121.0
20201111,20,O3_24h,吉安,152.0
20201111,20,O3_8h,吉安,138.0
20201111,20,O3_8h_24h,吉安,139.0
20201111,20,CO,吉安,0.57
20201111,20,CO_24h,吉安,0.63
20201111,21,AQI,吉安,63.0
20201111,21,PM2.5,吉安,35.0
20201111,21,PM2.5_24h,吉安,40.0
20201111,21,PM10,吉安,76.0
20201111,21,PM10_24h,吉安,100.0
20201111,21,SO2,吉安,15.0
20201111,21,SO2_24h,吉安,19.0
20201111,21,NO2,吉安,34.0
20201111,21,NO2_24h,吉安,30.0
20201111,21,O3,吉安,101.0
20201111,21,O3_24h,吉安,152.0
20201111,21,O3_8h,吉安,135.0
20201111,21,O3_8h_24h,吉安,139.0
20201111,21,CO,吉安,0.55
20201111,21,CO_24h,吉安,0.6
20201111,22,AQI,吉安,63.0
20201111,22,PM2.5,吉安,35.0
20201111,22,PM2.5_24h,吉安,40.0
20201111,22,PM10,吉安,75.0
20201111,22,PM10_24h,吉安,98.0
20201111,22,SO2,吉安,17.0
20201111,22,SO2_24h,吉安,19.0
20201111,22,NO2,吉安,34.0
20201111,22,NO2_24h,吉安,30.0
20201111,22,O3,吉安,95.0
20201111,22,O3_24h,吉安,152.0
20201111,22,O3_8h,吉安,129.0
20201111,22,O3_8h_24h,吉安,139.0
20201111,22,CO,吉安,0.57
20201111,22,CO_24h,吉安,0.6
20201111,23,AQI,吉安,63.0
20201111,23,PM2.5,吉安,34.0
20201111,23,PM2.5_24h,吉安,39.0
20201111,23,PM10,吉安,76.0
20201111,23,PM10_24h,吉安,96.0
20201111,23,SO2,吉安,18.0
20201111,23,SO2_24h,吉安,19.0
20201111,23,NO2,吉安,30.0
20201111,23,NO2_24h,吉安,30.0
20201111,23,O3,吉安,93.0
20201111,23,O3_24h,吉安,152.0
20201111,23,O3_8h,吉安,122.0
20201111,23,O3_8h_24h,吉安,139.0
20201111,23,CO,吉安,0.55
20201111,23,CO_24h,吉安,0.6
20201111,0,AQI,宜春,87.0
20201111,0,PM2.5,宜春,48.0
20201111,0,PM2.5_24h,宜春,41.0
20201111,0,PM10,宜春,124.0
20201111,0,PM10_24h,宜春,100.0
20201111,0,SO2,宜春,13.0
20201111,0,SO2_24h,宜春,15.0
20201111,0,NO2,宜春,33.0
20201111,0,NO2_24h,宜春,32.0
20201111,0,O3,宜春,50.0
20201111,0,O3_24h,宜春,152.0
20201111,0,O3_8h,宜春,64.0
20201111,0,O3_8h_24h,宜春,131.0
20201111,0,CO,宜春,0.73
20201111,0,CO_24h,宜春,0.87
20201111,1,AQI,宜春,82.0
20201111,1,PM2.5,宜春,44.0
20201111,1,PM2.5_24h,宜春,41.0
20201111,1,PM10,宜春,114.0
20201111,1,PM10_24h,宜春,101.0
20201111,1,SO2,宜春,12.0
20201111,1,SO2_24h,宜春,15.0
20201111,1,NO2,宜春,27.0
20201111,1,NO2_24h,宜春,32.0
20201111,1,O3,宜春,53.0
20201111,1,O3_24h,宜春,152.0
20201111,1,O3_8h,宜春,53.0
20201111,1,O3_8h_24h,宜春,53.0
20201111,1,CO,宜春,0.7
20201111,1,CO_24h,宜春,0.87
20201111,2,AQI,宜春,79.0
20201111,2,PM2.5,宜春,44.0
20201111,2,PM2.5_24h,宜春,41.0
20201111,2,PM10,宜春,107.0
20201111,2,PM10_24h,宜春,102.0
20201111,2,SO2,宜春,11.0
20201111,2,SO2_24h,宜春,15.0
20201111,2,NO2,宜春,23.0
20201111,2,NO2_24h,宜春,32.0
20201111,2,O3,宜春,48.0
20201111,2,O3_24h,宜春,152.0
20201111,2,O3_8h,宜春,51.0
20201111,2,O3_8h_24h,宜春,53.0
20201111,2,CO,宜春,0.7
20201111,2,CO_24h,宜春,0.87
20201111,3,AQI,宜春,74.0
20201111,3,PM2.5,宜春,42.0
20201111,3,PM2.5_24h,宜春,41.0
20201111,3,PM10,宜春,98.0
20201111,3,PM10_24h,宜春,102.0
20201111,3,SO2,宜春,10.0
20201111,3,SO2_24h,宜春,15.0
20201111,3,NO2,宜春,24.0
20201111,3,NO2_24h,宜春,32.0
20201111,3,O3,宜春,42.0
20201111,3,O3_24h,宜春,152.0
20201111,3,O3_8h,宜春,48.0
20201111,3,O3_8h_24h,宜春,54.0
20201111,3,CO,宜春,0.73
20201111,3,CO_24h,宜春,0.87
20201111,4,AQI,宜春,72.0
20201111,4,PM2.5,宜春,42.0
20201111,4,PM2.5_24h,宜春,42.0
20201111,4,PM10,宜春,93.0
20201111,4,PM10_24h,宜春,103.0
20201111,4,SO2,宜春,10.0
20201111,4,SO2_24h,宜春,15.0
20201111,4,NO2,宜春,28.0
20201111,4,NO2_24h,宜春,33.0
20201111,4,O3,宜春,31.0
20201111,4,O3_24h,宜春,152.0
20201111,4,O3_8h,宜春,43.0
20201111,4,O3_8h_24h,宜春,54.0
20201111,4,CO,宜春,0.77
20201111,4,CO_24h,宜春,0.87
20201111,5,AQI,宜春,70.0
20201111,5,PM2.5,宜春,39.0
20201111,5,PM2.5_24h,宜春,42.0
20201111,5,PM10,宜春,89.0
20201111,5,PM10_24h,宜春,103.0
20201111,5,SO2,宜春,10.0
20201111,5,SO2_24h,宜春,15.0
20201111,5,NO2,宜春,25.0
20201111,5,NO2_24h,宜春,33.0
20201111,5,O3,宜春,31.0
20201111,5,O3_24h,宜春,152.0
20201111,5,O3_8h,宜春,41.0
20201111,5,O3_8h_24h,宜春,54.0
20201111,5,CO,宜春,0.73
20201111,5,CO_24h,宜春,0.87
20201111,6,AQI,宜春,68.0
20201111,6,PM2.5,宜春,39.0
20201111,6,PM2.5_24h,宜春,42.0
20201111,6,PM10,宜春,86.0
20201111,6,PM10_24h,宜春,104.0
20201111,6,SO2,宜春,10.0
20201111,6,SO2_24h,宜春,15.0
20201111,6,NO2,宜春,23.0
20201111,6,NO2_24h,宜春,33.0
20201111,6,O3,宜春,37.0
20201111,6,O3_24h,宜春,152.0
20201111,6,O3_8h,宜春,40.0
20201111,6,O3_8h_24h,宜春,54.0
20201111,6,CO,宜春,0.7
20201111,6,CO_24h,宜春,0.83
20201111,8,AQI,宜春,63.0
20201111,8,PM2.5,宜春,37.0
20201111,8,PM2.5_24h,宜春,42.0
20201111,8,PM10,宜春,75.0
20201111,8,PM10_24h,宜春,104.0
20201111,8,SO2,宜春,10.0
20201111,8,SO2_24h,宜春,15.0
20201111,8,NO2,宜春,35.0
20201111,8,NO2_24h,宜春,33.0
20201111,8,O3,宜春,17.0
20201111,8,O3_24h,宜春,152.0
20201111,8,O3_8h,宜春,36.0
20201111,8,O3_8h_24h,宜春,54.0
20201111,8,CO,宜春,0.87
20201111,8,CO_24h,宜春,0.83
20201111,10,AQI,宜春,69.0
20201111,10,PM2.5,宜春,37.0
20201111,10,PM2.5_24h,宜春,41.0
20201111,10,PM10,宜春,87.0
20201111,10,PM10_24h,宜春,104.0
20201111,10,SO2,宜春,29.0
20201111,10,SO2_24h,宜春,16.0
20201111,10,NO2,宜春,39.0
20201111,10,NO2_24h,宜春,33.0
20201111,10,O3,宜春,55.0
20201111,10,O3_24h,宜春,152.0
20201111,10,O3_8h,宜春,34.0
20201111,10,O3_8h_24h,宜春,54.0
20201111,10,CO,宜春,0.9
20201111,10,CO_24h,宜春,0.8
20201111,11,AQI,宜春,73.0
20201111,11,PM2.5,宜春,39.0
20201111,11,PM2.5_24h,宜春,41.0
20201111,11,PM10,宜春,95.0
20201111,11,PM10_24h,宜春,103.0
20201111,11,SO2,宜春,24.0
20201111,11,SO2_24h,宜春,16.0
20201111,11,NO2,宜春,30.0
20201111,11,NO2_24h,宜春,32.0
20201111,11,O3,宜春,95.0
20201111,11,O3_24h,宜春,152.0
20201111,11,O3_8h,宜春,40.0
20201111,11,O3_8h_24h,宜春,56.0
20201111,11,CO,宜春,0.8
20201111,11,CO_24h,宜春,0.8
20201111,12,AQI,宜春,74.0
20201111,12,PM2.5,宜春,38.0
20201111,12,PM2.5_24h,宜春,41.0
20201111,12,PM10,宜春,97.0
20201111,12,PM10_24h,宜春,102.0
20201111,12,SO2,宜春,23.0
20201111,12,SO2_24h,宜春,15.0
20201111,12,NO2,宜春,24.0
20201111,12,NO2_24h,宜春,32.0
20201111,12,O3,宜春,112.0
20201111,12,O3_24h,宜春,152.0
20201111,12,O3_8h,宜春,51.0
20201111,12,O3_8h_24h,宜春,60.0
20201111,12,CO,宜春,0.8
20201111,12,CO_24h,宜春,0.8
20201111,13,AQI,宜春,71.0
20201111,13,PM2.5,宜春,35.0
20201111,13,PM2.5_24h,宜春,41.0
20201111,13,PM10,宜春,91.0
20201111,13,PM10_24h,宜春,101.0
20201111,13,SO2,宜春,22.0
20201111,13,SO2_24h,宜春,15.0
20201111,13,NO2,宜春,21.0
20201111,13,NO2_24h,宜春,33.0
20201111,13,O3,宜春,122.0
20201111,13,O3_24h,宜春,152.0
20201111,13,O3_8h,宜春,62.0
20201111,13,O3_8h_24h,宜春,67.0
20201111,13,CO,宜春,0.83
20201111,13,CO_24h,宜春,0.8
20201111,14,AQI,宜春,67.0
20201111,14,PM2.5,宜春,32.0
20201111,14,PM2.5_24h,宜春,41.0
20201111,14,PM10,宜春,83.0
20201111,14,PM10_24h,宜春,100.0
20201111,14,SO2,宜春,20.0
20201111,14,SO2_24h,宜春,16.0
20201111,14,NO2,宜春,17.0
20201111,14,NO2_24h,宜春,33.0
20201111,14,O3,宜春,138.0
20201111,14,O3_24h,宜春,152.0
20201111,14,O3_8h,宜春,75.0
20201111,14,O3_8h_24h,宜春,77.0
20201111,14,CO,宜春,0.83
20201111,14,CO_24h,宜春,0.8
20201111,15,AQI,宜春,64.0
20201111,15,PM2.5,宜春,32.0
20201111,15,PM2.5_24h,宜春,40.0
20201111,15,PM10,宜春,78.0
20201111,15,PM10_24h,宜春,99.0
20201111,15,SO2,宜春,22.0
20201111,15,SO2_24h,宜春,16.0
20201111,15,NO2,宜春,16.0
20201111,15,NO2_24h,宜春,33.0
20201111,15,O3,宜春,145.0
20201111,15,O3_24h,宜春,152.0
20201111,15,O3_8h,宜春,89.0
20201111,15,O3_8h_24h,宜春,89.0
20201111,15,CO,宜春,0.73
20201111,15,CO_24h,宜春,0.8
20201111,16,AQI,宜春,63.0
20201111,16,PM2.5,宜春,33.0
20201111,16,PM2.5_24h,宜春,40.0
20201111,16,PM10,宜春,75.0
20201111,16,PM10_24h,宜春,98.0
20201111,16,SO2,宜春,22.0
20201111,16,SO2_24h,宜春,16.0
20201111,16,NO2,宜春,16.0
20201111,16,NO2_24h,宜春,33.0
20201111,16,O3,宜春,144.0
20201111,16,O3_24h,宜春,145.0
20201111,16,O3_8h,宜春,103.0
20201111,16,O3_8h_24h,宜春,103.0
20201111,16,CO,宜春,0.8
20201111,16,CO_24h,宜春,0.77
20201111,17,AQI,宜春,62.0
20201111,17,PM2.5,宜春,32.0
20201111,17,PM2.5_24h,宜春,40.0
20201111,17,PM10,宜春,74.0
20201111,17,PM10_24h,宜春,98.0
20201111,17,SO2,宜春,23.0
20201111,17,SO2_24h,宜春,16.0
20201111,17,NO2,宜春,25.0
20201111,17,NO2_24h,宜春,33.0
20201111,17,O3,宜春,125.0
20201111,17,O3_24h,宜春,145.0
20201111,17,O3_8h,宜春,115.0
20201111,17,O3_8h_24h,宜春,115.0
20201111,17,CO,宜春,0.67
20201111,17,CO_24h,宜春,0.77
20201111,18,AQI,宜春,65.0
20201111,18,PM2.5,宜春,34.0
20201111,18,PM2.5_24h,宜春,39.0
20201111,18,PM10,宜春,80.0
20201111,18,PM10_24h,宜春,97.0
20201111,18,SO2,宜春,22.0
20201111,18,SO2_24h,宜春,16.0
20201111,18,NO2,宜春,37.0
20201111,18,NO2_24h,宜春,33.0
20201111,18,O3,宜春,95.0
20201111,18,O3_24h,宜春,145.0
20201111,18,O3_8h,宜春,123.0
20201111,18,O3_8h_24h,宜春,123.0
20201111,18,CO,宜春,0.67
20201111,18,CO_24h,宜春,0.77
20201111,19,AQI,宜春,66.0
20201111,19,PM2.5,宜春,34.0
20201111,19,PM2.5_24h,宜春,39.0
20201111,19,PM10,宜春,81.0
20201111,19,PM10_24h,宜春,96.0
20201111,19,SO2,宜春,19.0
20201111,19,SO2_24h,宜春,17.0
20201111,19,NO2,宜春,49.0
20201111,19,NO2_24h,宜春,33.0
20201111,19,O3,宜春,74.0
20201111,19,O3_24h,宜春,145.0
20201111,19,O3_8h,宜春,120.0
20201111,19,O3_8h_24h,宜春,123.0
20201111,19,CO,宜春,0.73
20201111,19,CO_24h,宜春,0.77
20201111,20,AQI,宜春,73.0
20201111,20,PM2.5,宜春,39.0
20201111,20,PM2.5_24h,宜春,39.0
20201111,20,PM10,宜春,95.0
20201111,20,PM10_24h,宜春,95.0
20201111,20,SO2,宜春,20.0
20201111,20,SO2_24h,宜春,17.0
20201111,20,NO2,宜春,66.0
20201111,20,NO2_24h,宜春,33.0
20201111,20,O3,宜春,48.0
20201111,20,O3_24h,宜春,145.0
20201111,20,O3_8h,宜春,111.0
20201111,20,O3_8h_24h,宜春,123.0
20201111,20,CO,宜春,0.83
20201111,20,CO_24h,宜春,0.77
20201111,21,AQI,宜春,76.0
20201111,21,PM2.5,宜春,42.0
20201111,21,PM2.5_24h,宜春,39.0
20201111,21,PM10,宜春,102.0
20201111,21,PM10_24h,宜春,94.0
20201111,21,SO2,宜春,18.0
20201111,21,SO2_24h,宜春,17.0
20201111,21,NO2,宜春,60.0
20201111,21,NO2_24h,宜春,33.0
20201111,21,O3,宜春,42.0
20201111,21,O3_24h,宜春,145.0
20201111,21,O3_8h,宜春,100.0
20201111,21,O3_8h_24h,宜春,123.0
20201111,21,CO,宜春,0.87
20201111,21,CO_24h,宜春,0.77
20201111,22,AQI,宜春,81.0
20201111,22,PM2.5,宜春,49.0
20201111,22,PM2.5_24h,宜春,39.0
20201111,22,PM10,宜春,111.0
20201111,22,PM10_24h,宜春,93.0
20201111,22,SO2,宜春,15.0
20201111,22,SO2_24h,宜春,17.0
20201111,22,NO2,宜春,54.0
20201111,22,NO2_24h,宜春,33.0
20201111,22,O3,宜春,37.0
20201111,22,O3_24h,宜春,145.0
20201111,22,O3_8h,宜春,86.0
20201111,22,O3_8h_24h,宜春,123.0
20201111,22,CO,宜春,0.77
20201111,22,CO_24h,宜春,0.77
20201111,23,AQI,宜春,80.0
20201111,23,PM2.5,宜春,47.0
20201111,23,PM2.5_24h,宜春,39.0
20201111,23,PM10,宜春,110.0
20201111,23,PM10_24h,宜春,92.0
20201111,23,SO2,宜春,14.0
20201111,23,SO2_24h,宜春,17.0
20201111,23,NO2,宜春,50.0
20201111,23,NO2_24h,宜春,33.0
20201111,23,O3,宜春,40.0
20201111,23,O3_24h,宜春,145.0
20201111,23,O3_8h,宜春,71.0
20201111,23,O3_8h_24h,宜春,123.0
20201111,23,CO,宜春,0.77
20201111,23,CO_24h,宜春,0.77
20201111,0,AQI,抚州,72.0
20201111,0,PM2.5,抚州,34.0
20201111,0,PM2.5_24h,抚州,39.0
20201111,0,PM10,抚州,94.0
20201111,0,PM10_24h,抚州,100.0
20201111,0,SO2,抚州,7.0
20201111,0,SO2_24h,抚州,15.0
20201111,0,NO2,抚州,23.0
20201111,0,NO2_24h,抚州,24.0
20201111,0,O3,抚州,96.0
20201111,0,O3_24h,抚州,161.0
20201111,0,O3_8h,抚州,121.0
20201111,0,O3_8h_24h,抚州,146.0
20201111,0,CO,抚州,0.53
20201111,0,CO_24h,抚州,0.6
20201111,1,AQI,抚州,71.0
20201111,1,PM2.5,抚州,33.0
20201111,1,PM2.5_24h,抚州,39.0
20201111,1,PM10,抚州,91.0
20201111,1,PM10_24h,抚州,100.0
20201111,1,SO2,抚州,7.0
20201111,1,SO2_24h,抚州,15.0
20201111,1,NO2,抚州,24.0
20201111,1,NO2_24h,抚州,24.0
20201111,1,O3,抚州,88.0
20201111,1,O3_24h,抚州,161.0
20201111,1,O3_8h,抚州,88.0
20201111,1,O3_8h_24h,抚州,88.0
20201111,1,CO,抚州,0.53
20201111,1,CO_24h,抚州,0.57
20201111,2,AQI,抚州,71.0
20201111,2,PM2.5,抚州,33.0
20201111,2,PM2.5_24h,抚州,39.0
20201111,2,PM10,抚州,91.0
20201111,2,PM10_24h,抚州,100.0
20201111,2,SO2,抚州,11.0
20201111,2,SO2_24h,抚州,15.0
20201111,2,NO2,抚州,25.0
20201111,2,NO2_24h,抚州,24.0
20201111,2,O3,抚州,81.0
20201111,2,O3_24h,抚州,161.0
20201111,2,O3_8h,抚州,84.0
20201111,2,O3_8h_24h,抚州,88.0
20201111,2,CO,抚州,0.53
20201111,2,CO_24h,抚州,0.57
20201111,3,AQI,抚州,70.0
20201111,3,PM2.5,抚州,34.0
20201111,3,PM2.5_24h,抚州,38.0
20201111,3,PM10,抚州,90.0
20201111,3,PM10_24h,抚州,99.0
20201111,3,SO2,抚州,13.0
20201111,3,SO2_24h,抚州,14.0
20201111,3,NO2,抚州,31.0
20201111,3,NO2_24h,抚州,24.0
20201111,3,O3,抚州,61.0
20201111,3,O3_24h,抚州,161.0
20201111,3,O3_8h,抚州,77.0
20201111,3,O3_8h_24h,抚州,88.0
20201111,3,CO,抚州,0.55
20201111,3,CO_24h,抚州,0.57
20201111,4,AQI,抚州,69.0
20201111,4,PM2.5,抚州,37.0
20201111,4,PM2.5_24h,抚州,38.0
20201111,4,PM10,抚州,87.0
20201111,4,PM10_24h,抚州,98.0
20201111,4,SO2,抚州,13.0
20201111,4,SO2_24h,抚州,14.0
20201111,4,NO2,抚州,29.0
20201111,4,NO2_24h,抚州,24.0
20201111,4,O3,抚州,57.0
20201111,4,O3_24h,抚州,161.0
20201111,4,O3_8h,抚州,71.0
20201111,4,O3_8h_24h,抚州,88.0
20201111,4,CO,抚州,0.57
20201111,4,CO_24h,抚州,0.57
20201111,5,AQI,抚州,65.0
20201111,5,PM2.5,抚州,35.0
20201111,5,PM2.5_24h,抚州,38.0
20201111,5,PM10,抚州,80.0
20201111,5,PM10_24h,抚州,97.0
20201111,5,SO2,抚州,13.0
20201111,5,SO2_24h,抚州,14.0
20201111,5,NO2,抚州,28.0
20201111,5,NO2_24h,抚州,24.0
20201111,5,O3,抚州,58.0
20201111,5,O3_24h,抚州,161.0
20201111,5,O3_8h,抚州,69.0
20201111,5,O3_8h_24h,抚州,88.0
20201111,5,CO,抚州,0.6
20201111,5,CO_24h,抚州,0.57
20201111,6,AQI,抚州,63.0
20201111,6,PM2.5,抚州,33.0
20201111,6,PM2.5_24h,抚州,37.0
20201111,6,PM10,抚州,76.0
20201111,6,PM10_24h,抚州,96.0
20201111,6,SO2,抚州,13.0
20201111,6,SO2_24h,抚州,13.0
20201111,6,NO2,抚州,30.0
20201111,6,NO2_24h,抚州,24.0
20201111,6,O3,抚州,46.0
20201111,6,O3_24h,抚州,161.0
20201111,6,O3_8h,抚州,65.0
20201111,6,O3_8h_24h,抚州,88.0
20201111,6,CO,抚州,0.63
20201111,6,CO_24h,抚州,0.57
20201111,7,AQI,抚州,63.0
20201111,7,PM2.5,抚州,38.0
20201111,7,PM2.5_24h,抚州,40.0
20201111,7,PM10,抚州,76.0
20201111,7,PM10_24h,抚州,91.0
20201111,7,SO2,抚州,9.0
20201111,7,SO2_24h,抚州,10.0
20201111,7,NO2,抚州,42.0
20201111,7,NO2_24h,抚州,26.0
20201111,7,O3,抚州,16.0
20201111,7,O3_24h,抚州,164.0
20201111,7,O3_8h,抚州,48.0
20201111,7,O3_8h_24h,抚州,78.0
20201111,7,CO,抚州,0.7
20201111,7,CO_24h,抚州,0.6
20201111,8,AQI,抚州,62.0
20201111,8,PM2.5,抚州,35.0
20201111,8,PM2.5_24h,抚州,37.0
20201111,8,PM10,抚州,74.0
20201111,8,PM10_24h,抚州,93.0
20201111,8,SO2,抚州,13.0
20201111,8,SO2_24h,抚州,12.0
20201111,8,NO2,抚州,38.0
20201111,8,NO2_24h,抚州,25.0
20201111,8,O3,抚州,32.0
20201111,8,O3_24h,抚州,161.0
20201111,8,O3_8h,抚州,59.0
20201111,8,O3_8h_24h,抚州,88.0
20201111,8,CO,抚州,0.7
20201111,8,CO_24h,抚州,0.57
20201111,10,AQI,抚州,65.0
20201111,10,PM2.5,抚州,37.0
20201111,10,PM2.5_24h,抚州,36.0
20201111,10,PM10,抚州,80.0
20201111,10,PM10_24h,抚州,90.0
20201111,10,SO2,抚州,16.0
20201111,10,SO2_24h,抚州,12.0
20201111,10,NO2,抚州,28.0
20201111,10,NO2_24h,抚州,25.0
20201111,10,O3,抚州,81.0
20201111,10,O3_24h,抚州,161.0
20201111,10,O3_8h,抚州,52.0
20201111,10,O3_8h_24h,抚州,88.0
20201111,10,CO,抚州,0.63
20201111,10,CO_24h,抚州,0.57
20201111,11,AQI,抚州,65.0
20201111,11,PM2.5,抚州,36.0
20201111,11,PM2.5_24h,抚州,35.0
20201111,11,PM10,抚州,80.0
20201111,11,PM10_24h,抚州,89.0
20201111,11,SO2,抚州,14.0
20201111,11,SO2_24h,抚州,11.0
20201111,11,NO2,抚州,22.0
20201111,11,NO2_24h,抚州,25.0
20201111,11,O3,抚州,107.0
20201111,11,O3_24h,抚州,161.0
20201111,11,O3_8h,抚州,58.0
20201111,11,O3_8h_24h,抚州,88.0
20201111,11,CO,抚州,0.6
20201111,11,CO_24h,抚州,0.57
20201111,12,AQI,抚州,65.0
20201111,12,PM2.5,抚州,35.0
20201111,12,PM2.5_24h,抚州,35.0
20201111,12,PM10,抚州,79.0
20201111,12,PM10_24h,抚州,88.0
20201111,12,SO2,抚州,12.0
20201111,12,SO2_24h,抚州,11.0
20201111,12,NO2,抚州,20.0
20201111,12,NO2_24h,抚州,25.0
20201111,12,O3,抚州,128.0
20201111,12,O3_24h,抚州,161.0
20201111,12,O3_8h,抚州,67.0
20201111,12,O3_8h_24h,抚州,88.0
20201111,12,CO,抚州,0.6
20201111,12,CO_24h,抚州,0.57
20201111,13,AQI,抚州,61.0
20201111,13,PM2.5,抚州,34.0
20201111,13,PM2.5_24h,抚州,35.0
20201111,13,PM10,抚州,71.0
20201111,13,PM10_24h,抚州,87.0
20201111,13,SO2,抚州,14.0
20201111,13,SO2_24h,抚州,11.0
20201111,13,NO2,抚州,18.0
20201111,13,NO2_24h,抚州,25.0
