date,hour,type,city,value
20201111,13,O3,抚州,145.0
20201111,13,O3_24h,抚州,161.0
20201111,13,O3_8h,抚州,78.0
20201111,13,O3_8h_24h,抚州,88.0
20201111,13,CO,抚州,0.55
20201111,13,CO_24h,抚州,0.57
20201111,14,AQI,抚州,58.0
20201111,14,PM2.5,抚州,31.0
20201111,14,PM2.5_24h,抚州,35.0
20201111,14,PM10,抚州,66.0
20201111,14,PM10_24h,抚州,85.0
20201111,14,SO2,抚州,12.0
20201111,14,SO2_24h,抚州,11.0
20201111,14,NO2,抚州,17.0
20201111,14,NO2_24h,抚州,25.0
20201111,14,O3,抚州,158.0
20201111,14,O3_24h,抚州,161.0
20201111,14,O3_8h,抚州,92.0
20201111,14,O3_8h_24h,抚州,93.0
20201111,14,CO,抚州,0.55
20201111,14,CO_24h,抚州,0.57
20201111,15,AQI,抚州,59.0
20201111,15,PM2.5,抚州,30.0
20201111,15,PM2.5_24h,抚州,35.0
20201111,15,PM10,抚州,67.0
20201111,15,PM10_24h,抚州,84.0
20201111,15,SO2,抚州,11.0
20201111,15,SO2_24h,抚州,11.0
20201111,15,NO2,抚州,16.0
20201111,15,NO2_24h,抚州,25.0
20201111,15,O3,抚州,160.0
20201111,15,O3_24h,抚州,160.0
20201111,15,O3_8h,抚州,107.0
20201111,15,O3_8h_24h,抚州,107.0
20201111,15,CO,抚州,0.47
20201111,15,CO_24h,抚州,0.57
20201111,16,AQI,抚州,57.0
20201111,16,PM2.5,抚州,29.0
20201111,16,PM2.5_24h,抚州,34.0
20201111,16,PM10,抚州,64.0
20201111,16,PM10_24h,抚州,83.0
20201111,16,SO2,抚州,11.0
20201111,16,SO2_24h,抚州,11.0
20201111,16,NO2,抚州,18.0
20201111,16,NO2_24h,抚州,25.0
20201111,16,O3,抚州,159.0
20201111,16,O3_24h,抚州,161.0
20201111,16,O3_8h,抚州,123.0
20201111,16,O3_8h_24h,抚州,123.0
20201111,16,CO,抚州,0.47
20201111,16,CO_24h,抚州,0.57
20201111,17,AQI,抚州,58.0
20201111,17,PM2.5,抚州,27.0
20201111,17,PM2.5_24h,抚州,34.0
20201111,17,PM10,抚州,66.0
20201111,17,PM10_24h,抚州,82.0
20201111,17,SO2,抚州,10.0
20201111,17,SO2_24h,抚州,11.0
20201111,17,NO2,抚州,18.0
20201111,17,NO2_24h,抚州,25.0
20201111,17,O3,抚州,155.0
20201111,17,O3_24h,抚州,161.0
20201111,17,O3_8h,抚州,136.0
20201111,17,O3_8h_24h,抚州,136.0
20201111,17,CO,抚州,0.53
20201111,17,CO_24h,抚州,0.57
20201111,18,AQI,抚州,58.0
20201111,18,PM2.5,抚州,29.0
20201111,18,PM2.5_24h,抚州,34.0
20201111,18,PM10,抚州,65.0
20201111,18,PM10_24h,抚州,81.0
20201111,18,SO2,抚州,9.0
20201111,18,SO2_24h,抚州,11.0
20201111,18,NO2,抚州,21.0
20201111,18,NO2_24h,抚州,25.0
20201111,18,O3,抚州,143.0
20201111,18,O3_24h,抚州,161.0
20201111,18,O3_8h,抚州,145.0
20201111,18,O3_8h_24h,抚州,145.0
20201111,18,CO,抚州,0.55
20201111,18,CO_24h,抚州,0.57
20201111,19,AQI,抚州,61.0
20201111,19,PM2.5,抚州,31.0
20201111,19,PM2.5_24h,抚州,34.0
20201111,19,PM10,抚州,71.0
20201111,19,PM10_24h,抚州,80.0
20201111,19,SO2,抚州,8.0
20201111,19,SO2_24h,抚州,11.0
20201111,19,NO2,抚州,24.0
20201111,19,NO2_24h,抚州,25.0
20201111,19,O3,抚州,136.0
20201111,19,O3_24h,抚州,161.0
20201111,19,O3_8h,抚州,148.0
20201111,19,O3_8h_24h,抚州,148.0
20201111,19,CO,抚州,0.55
20201111,19,CO_24h,抚州,0.57
20201111,20,AQI,抚州,62.0
20201111,20,PM2.5,抚州,35.0
20201111,20,PM2.5_24h,抚州,34.0
20201111,20,PM10,抚州,74.0
20201111,20,PM10_24h,抚州,79.0
20201111,20,SO2,抚州,7.0
20201111,20,SO2_24h,抚州,11.0
20201111,20,NO2,抚州,23.0
20201111,20,NO2_24h,抚州,25.0
20201111,20,O3,抚州,128.0
20201111,20,O3_24h,抚州,161.0
20201111,20,O3_8h,抚州,148.0
20201111,20,O3_8h_24h,抚州,148.0
20201111,20,CO,抚州,0.57
20201111,20,CO_24h,抚州,0.57
20201111,21,AQI,抚州,63.0
20201111,21,PM2.5,抚州,37.0
20201111,21,PM2.5_24h,抚州,34.0
20201111,21,PM10,抚州,76.0
20201111,21,PM10_24h,抚州,79.0
20201111,21,SO2,抚州,8.0
20201111,21,SO2_24h,抚州,11.0
20201111,21,NO2,抚州,23.0
20201111,21,NO2_24h,抚州,25.0
20201111,21,O3,抚州,123.0
20201111,21,O3_24h,抚州,161.0
20201111,21,O3_8h,抚州,145.0
20201111,21,O3_8h_24h,抚州,148.0
20201111,21,CO,抚州,0.55
20201111,21,CO_24h,抚州,0.57
20201111,22,AQI,抚州,64.0
20201111,22,PM2.5,抚州,38.0
20201111,22,PM2.5_24h,抚州,34.0
20201111,22,PM10,抚州,77.0
20201111,22,PM10_24h,抚州,78.0
20201111,22,SO2,抚州,7.0
20201111,22,SO2_24h,抚州,11.0
20201111,22,NO2,抚州,22.0
20201111,22,NO2_24h,抚州,25.0
20201111,22,O3,抚州,118.0
20201111,22,O3_24h,抚州,161.0
20201111,22,O3_8h,抚州,140.0
20201111,22,O3_8h_24h,抚州,148.0
20201111,22,CO,抚州,0.55
20201111,22,CO_24h,抚州,0.57
20201111,23,AQI,抚州,62.0
20201111,23,PM2.5,抚州,37.0
20201111,23,PM2.5_24h,抚州,34.0
20201111,23,PM10,抚州,74.0
20201111,23,PM10_24h,抚州,77.0
20201111,23,SO2,抚州,8.0
20201111,23,SO2_24h,抚州,11.0
20201111,23,NO2,抚州,23.0
20201111,23,NO2_24h,抚州,25.0
20201111,23,O3,抚州,100.0
20201111,23,O3_24h,抚州,161.0
20201111,23,O3_8h,抚州,133.0
20201111,23,O3_8h_24h,抚州,148.0
20201111,23,CO,抚州,0.55
20201111,23,CO_24h,抚州,0.57
20201111,0,AQI,上饶,64.0
20201111,0,PM2.5,上饶,31.0
20201111,0,PM2.5_24h,上饶,40.0
20201111,0,PM10,上饶,78.0
20201111,0,PM10_24h,上饶,100.0
20201111,0,SO2,上饶,59.0
20201111,0,SO2_24h,上饶,24.0
20201111,0,NO2,上饶,36.0
20201111,0,NO2_24h,上饶,32.0
20201111,0,O3,上饶,68.0
20201111,0,O3_24h,上饶,138.0
20201111,0,O3_8h,上饶,88.0
20201111,0,O3_8h_24h,上饶,121.0
20201111,0,CO,上饶,0.63
20201111,0,CO_24h,上饶,0.6
20201111,1,AQI,上饶,63.0
20201111,1,PM2.5,上饶,36.0
20201111,1,PM2.5_24h,上饶,39.0
20201111,1,PM10,上饶,76.0
20201111,1,PM10_24h,上饶,98.0
20201111,1,SO2,上饶,41.0
20201111,1,SO2_24h,上饶,23.0
20201111,1,NO2,上饶,31.0
20201111,1,NO2_24h,上饶,32.0
20201111,1,O3,上饶,68.0
20201111,1,O3_24h,上饶,138.0
20201111,1,O3_8h,上饶,68.0
20201111,1,O3_8h_24h,上饶,68.0
20201111,1,CO,上饶,0.6
20201111,1,CO_24h,上饶,0.6
20201111,2,AQI,上饶,64.0
20201111,2,PM2.5,上饶,37.0
20201111,2,PM2.5_24h,上饶,39.0
20201111,2,PM10,上饶,78.0
20201111,2,PM10_24h,上饶,95.0
20201111,2,SO2,上饶,54.0
20201111,2,SO2_24h,上饶,24.0
20201111,2,NO2,上饶,30.0
20201111,2,NO2_24h,上饶,32.0
20201111,2,O3,上饶,66.0
20201111,2,O3_24h,上饶,138.0
20201111,2,O3_8h,上饶,67.0
20201111,2,O3_8h_24h,上饶,68.0
20201111,2,CO,上饶,0.57
20201111,2,CO_24h,上饶,0.6
20201111,3,AQI,上饶,64.0
20201111,3,PM2.5,上饶,35.0
20201111,3,PM2.5_24h,上饶,39.0
20201111,3,PM10,上饶,78.0
20201111,3,PM10_24h,上饶,94.0
20201111,3,SO2,上饶,79.0
20201111,3,SO2_24h,上饶,26.0
20201111,3,NO2,上饶,27.0
20201111,3,NO2_24h,上饶,31.0
20201111,3,O3,上饶,66.0
20201111,3,O3_24h,上饶,138.0
20201111,3,O3_8h,上饶,67.0
20201111,3,O3_8h_24h,上饶,68.0
20201111,3,CO,上饶,0.63
20201111,3,CO_24h,上饶,0.6
20201111,4,AQI,上饶,63.0
20201111,4,PM2.5,上饶,34.0
20201111,4,PM2.5_24h,上饶,38.0
20201111,4,PM10,上饶,76.0
20201111,4,PM10_24h,上饶,92.0
20201111,4,SO2,上饶,54.0
20201111,4,SO2_24h,上饶,28.0
20201111,4,NO2,上饶,28.0
20201111,4,NO2_24h,上饶,31.0
20201111,4,O3,上饶,65.0
20201111,4,O3_24h,上饶,138.0
20201111,4,O3_8h,上饶,66.0
20201111,4,O3_8h_24h,上饶,68.0
20201111,4,CO,上饶,0.67
20201111,4,CO_24h,上饶,0.6
20201111,5,AQI,上饶,64.0
20201111,5,PM2.5,上饶,36.0
20201111,5,PM2.5_24h,上饶,38.0
20201111,5,PM10,上饶,77.0
20201111,5,PM10_24h,上饶,90.0
20201111,5,SO2,上饶,24.0
20201111,5,SO2_24h,上饶,28.0
20201111,5,NO2,上饶,29.0
20201111,5,NO2_24h,上饶,31.0
20201111,5,O3,上饶,60.0
20201111,5,O3_24h,上饶,138.0
20201111,5,O3_8h,上饶,65.0
20201111,5,O3_8h_24h,上饶,68.0
20201111,5,CO,上饶,0.63
20201111,5,CO_24h,上饶,0.6
20201111,6,AQI,上饶,64.0
20201111,6,PM2.5,上饶,41.0
20201111,6,PM2.5_24h,上饶,37.0
20201111,6,PM10,上饶,78.0
20201111,6,PM10_24h,上饶,89.0
20201111,6,SO2,上饶,10.0
20201111,6,SO2_24h,上饶,27.0
20201111,6,NO2,上饶,33.0
20201111,6,NO2_24h,上饶,31.0
20201111,6,O3,上饶,53.0
20201111,6,O3_24h,上饶,138.0
20201111,6,O3_8h,上饶,63.0
20201111,6,O3_8h_24h,上饶,68.0
20201111,6,CO,上饶,0.7
20201111,6,CO_24h,上饶,0.6
20201111,8,AQI,上饶,75.0
20201111,8,PM2.5,上饶,55.0
20201111,8,PM2.5_24h,上饶,36.0
20201111,8,PM10,上饶,92.0
20201111,8,PM10_24h,上饶,86.0
20201111,8,SO2,上饶,16.0
20201111,8,SO2_24h,上饶,27.0
20201111,8,NO2,上饶,40.0
20201111,8,NO2_24h,上饶,30.0
20201111,8,O3,上饶,43.0
20201111,8,O3_24h,上饶,138.0
20201111,8,O3_8h,上饶,58.0
20201111,8,O3_8h_24h,上饶,68.0
20201111,8,CO,上饶,0.73
20201111,8,CO_24h,上饶,0.6
20201111,10,AQI,上饶,69.0
20201111,10,PM2.5,上饶,41.0
20201111,10,PM2.5_24h,上饶,36.0
20201111,10,PM10,上饶,87.0
20201111,10,PM10_24h,上饶,85.0
20201111,10,SO2,上饶,26.0
20201111,10,SO2_24h,上饶,28.0
20201111,10,NO2,上饶,32.0
20201111,10,NO2_24h,上饶,30.0
20201111,10,O3,上饶,73.0
20201111,10,O3_24h,上饶,138.0
20201111,10,O3_8h,上饶,57.0
20201111,10,O3_8h_24h,上饶,68.0
20201111,10,CO,上饶,0.63
20201111,10,CO_24h,上饶,0.6
20201111,11,AQI,上饶,66.0
20201111,11,PM2.5,上饶,34.0
20201111,11,PM2.5_24h,上饶,35.0
20201111,11,PM10,上饶,82.0
20201111,11,PM10_24h,上饶,84.0
20201111,11,SO2,上饶,17.0
20201111,11,SO2_24h,上饶,28.0
20201111,11,NO2,上饶,28.0
20201111,11,NO2_24h,上饶,30.0
20201111,11,O3,上饶,88.0
20201111,11,O3_24h,上饶,138.0
20201111,11,O3_8h,上饶,59.0
20201111,11,O3_8h_24h,上饶,68.0
20201111,11,CO,上饶,0.63
20201111,11,CO_24h,上饶,0.6
20201111,12,AQI,上饶,65.0
20201111,12,PM2.5,上饶,32.0
20201111,12,PM2.5_24h,上饶,35.0
20201111,12,PM10,上饶,79.0
20201111,12,PM10_24h,上饶,83.0
20201111,12,SO2,上饶,10.0
20201111,12,SO2_24h,上饶,27.0
20201111,12,NO2,上饶,23.0
20201111,12,NO2_24h,上饶,30.0
20201111,12,O3,上饶,104.0
20201111,12,O3_24h,上饶,138.0
20201111,12,O3_8h,上饶,64.0
20201111,12,O3_8h_24h,上饶,68.0
20201111,12,CO,上饶,0.6
20201111,12,CO_24h,上饶,0.6
20201111,13,AQI,上饶,62.0
20201111,13,PM2.5,上饶,33.0
20201111,13,PM2.5_24h,上饶,35.0
20201111,13,PM10,上饶,74.0
20201111,13,PM10_24h,上饶,81.0
20201111,13,SO2,上饶,7.0
20201111,13,SO2_24h,上饶,27.0
20201111,13,NO2,上饶,16.0
20201111,13,NO2_24h,上饶,30.0
20201111,13,O3,上饶,119.0
20201111,13,O3_24h,上饶,138.0
20201111,13,O3_8h,上饶,72.0
20201111,13,O3_8h_24h,上饶,72.0
20201111,13,CO,上饶,0.5
20201111,13,CO_24h,上饶,0.6
20201111,14,AQI,上饶,58.0
20201111,14,PM2.5,上饶,26.0
20201111,14,PM2.5_24h,上饶,35.0
20201111,14,PM10,上饶,66.0
20201111,14,PM10_24h,上饶,80.0
20201111,14,SO2,上饶,6.0
20201111,14,SO2_24h,上饶,27.0
20201111,14,NO2,上饶,15.0
20201111,14,NO2_24h,上饶,29.0
20201111,14,O3,上饶,125.0
20201111,14,O3_24h,上饶,138.0
20201111,14,O3_8h,上饶,81.0
20201111,14,O3_8h_24h,上饶,81.0
20201111,14,CO,上饶,0.47
20201111,14,CO_24h,上饶,0.6
20201111,15,AQI,上饶,54.0
20201111,15,PM2.5,上饶,20.0
20201111,15,PM2.5_24h,上饶,35.0
20201111,15,PM10,上饶,57.0
20201111,15,PM10_24h,上饶,79.0
20201111,15,SO2,上饶,7.0
20201111,15,SO2_24h,上饶,27.0
20201111,15,NO2,上饶,15.0
20201111,15,NO2_24h,上饶,29.0
20201111,15,O3,上饶,128.0
20201111,15,O3_24h,上饶,138.0
20201111,15,O3_8h,上饶,92.0
20201111,15,O3_8h_24h,上饶,92.0
20201111,15,CO,上饶,0.43
20201111,15,CO_24h,上饶,0.6
20201111,16,AQI,上饶,51.0
20201111,16,PM2.5,上饶,25.0
20201111,16,PM2.5_24h,上饶,34.0
20201111,16,PM10,上饶,52.0
20201111,16,PM10_24h,上饶,77.0
20201111,16,SO2,上饶,8.0
20201111,16,SO2_24h,上饶,27.0
20201111,16,NO2,上饶,17.0
20201111,16,NO2_24h,上饶,30.0
20201111,16,O3,上饶,126.0
20201111,16,O3_24h,上饶,132.0
20201111,16,O3_8h,上饶,101.0
20201111,16,O3_8h_24h,上饶,101.0
20201111,16,CO,上饶,0.55
20201111,16,CO_24h,上饶,0.6
20201111,17,AQI,上饶,51.0
20201111,17,PM2.5,上饶,23.0
20201111,17,PM2.5_24h,上饶,34.0
20201111,17,PM10,上饶,51.0
20201111,17,PM10_24h,上饶,76.0
20201111,17,SO2,上饶,12.0
20201111,17,SO2_24h,上饶,27.0
20201111,17,NO2,上饶,23.0
20201111,17,NO2_24h,上饶,30.0
20201111,17,O3,上饶,114.0
20201111,17,O3_24h,上饶,128.0
20201111,17,O3_8h,上饶,109.0
20201111,17,O3_8h_24h,上饶,109.0
20201111,17,CO,上饶,0.47
20201111,17,CO_24h,上饶,0.6
20201111,18,AQI,上饶,52.0
20201111,18,PM2.5,上饶,20.0
20201111,18,PM2.5_24h,上饶,34.0
20201111,18,PM10,上饶,54.0
20201111,18,PM10_24h,上饶,75.0
20201111,18,SO2,上饶,15.0
20201111,18,SO2_24h,上饶,26.0
20201111,18,NO2,上饶,21.0
20201111,18,NO2_24h,上饶,30.0
20201111,18,O3,上饶,109.0
20201111,18,O3_24h,上饶,128.0
20201111,18,O3_8h,上饶,114.0
20201111,18,O3_8h_24h,上饶,114.0
20201111,18,CO,上饶,0.5
20201111,18,CO_24h,上饶,0.6
20201111,19,AQI,上饶,53.0
20201111,19,PM2.5,上饶,29.0
20201111,19,PM2.5_24h,上饶,34.0
20201111,19,PM10,上饶,56.0
20201111,19,PM10_24h,上饶,74.0
20201111,19,SO2,上饶,21.0
20201111,19,SO2_24h,上饶,27.0
20201111,19,NO2,上饶,25.0
20201111,19,NO2_24h,上饶,30.0
20201111,19,O3,上饶,97.0
20201111,19,O3_24h,上饶,128.0
20201111,19,O3_8h,上饶,115.0
20201111,19,O3_8h_24h,上饶,115.0
20201111,19,CO,上饶,0.57
20201111,19,CO_24h,上饶,0.6
20201111,20,AQI,上饶,57.0
20201111,20,PM2.5,上饶,33.0
20201111,20,PM2.5_24h,上饶,34.0
20201111,20,PM10,上饶,63.0
20201111,20,PM10_24h,上饶,74.0
20201111,20,SO2,上饶,14.0
20201111,20,SO2_24h,上饶,27.0
20201111,20,NO2,上饶,24.0
20201111,20,NO2_24h,上饶,30.0
20201111,20,O3,上饶,97.0
20201111,20,O3_24h,上饶,128.0
20201111,20,O3_8h,上饶,114.0
20201111,20,O3_8h_24h,上饶,115.0
20201111,20,CO,上饶,0.57
20201111,20,CO_24h,上饶,0.6
20201111,21,AQI,上饶,56.0
20201111,21,PM2.5,上饶,26.0
20201111,21,PM2.5_24h,上饶,34.0
20201111,21,PM10,上饶,61.0
20201111,21,PM10_24h,上饶,73.0
20201111,21,SO2,上饶,30.0
20201111,21,SO2_24h,上饶,27.0
20201111,21,NO2,上饶,34.0
20201111,21,NO2_24h,上饶,29.0
20201111,21,O3,上饶,73.0
20201111,21,O3_24h,上饶,128.0
20201111,21,O3_8h,上饶,107.0
20201111,21,O3_8h_24h,上饶,115.0
20201111,21,CO,上饶,0.57
20201111,21,CO_24h,上饶,0.6
20201111,22,AQI,上饶,58.0
20201111,22,PM2.5,上饶,29.0
20201111,22,PM2.5_24h,上饶,34.0
20201111,22,PM10,上饶,65.0
20201111,22,PM10_24h,上饶,73.0
20201111,22,SO2,上饶,51.0
20201111,22,SO2_24h,上饶,27.0
20201111,22,NO2,上饶,39.0
20201111,22,NO2_24h,上饶,29.0
20201111,22,O3,上饶,64.0
20201111,22,O3_24h,上饶,128.0
20201111,22,O3_8h,上饶,99.0
20201111,22,O3_8h_24h,上饶,115.0
20201111,22,CO,上饶,0.63
20201111,22,CO_24h,上饶,0.6
20201111,23,AQI,上饶,59.0
20201111,23,PM2.5,上饶,39.0
20201111,23,PM2.5_24h,上饶,34.0
20201111,23,PM10,上饶,67.0
20201111,23,PM10_24h,上饶,72.0
20201111,23,SO2,上饶,49.0
20201111,23,SO2_24h,上饶,27.0
20201111,23,NO2,上饶,35.0
20201111,23,NO2_24h,上饶,28.0
20201111,23,O3,上饶,65.0
20201111,23,O3_24h,上饶,128.0
20201111,23,O3_8h,上饶,90.0
20201111,23,O3_8h_24h,上饶,115.0
20201111,23,CO,上饶,0.57
20201111,23,CO_24h,上饶,0.6
20201111,0,AQI,鹤壁,116.0
20201111,0,PM2.5,鹤壁,88.0
20201111,0,PM2.5_24h,鹤壁,89.0
20201111,0,PM10,鹤壁,179.0
20201111,0,PM10_24h,鹤壁,188.0
20201111,0,SO2,鹤壁,10.0
20201111,0,SO2_24h,鹤壁,19.0
20201111,0,NO2,鹤壁,103.0
20201111,0,NO2_24h,鹤壁,70.0
20201111,0,O3,鹤壁,10.0
20201111,0,O3_24h,鹤壁,124.0
20201111,0,O3_8h,鹤壁,17.0
20201111,0,O3_8h_24h,鹤壁,84.0
20201111,0,CO,鹤壁,1.13
20201111,0,CO_24h,鹤壁,1.4
20201111,1,AQI,鹤壁,111.0
20201111,1,PM2.5,鹤壁,84.0
20201111,1,PM2.5_24h,鹤壁,89.0
20201111,1,PM10,鹤壁,148.0
20201111,1,PM10_24h,鹤壁,184.0
20201111,1,SO2,鹤壁,10.0
20201111,1,SO2_24h,鹤壁,18.0
20201111,1,NO2,鹤壁,106.0
20201111,1,NO2_24h,鹤壁,72.0
20201111,1,O3,鹤壁,10.0
20201111,1,O3_24h,鹤壁,124.0
20201111,1,O3_8h,鹤壁,10.0
20201111,1,O3_8h_24h,鹤壁,10.0
20201111,1,CO,鹤壁,0.8
20201111,1,CO_24h,鹤壁,1.4
20201111,2,AQI,鹤壁,110.0
20201111,2,PM2.5,鹤壁,83.0
20201111,2,PM2.5_24h,鹤壁,89.0
20201111,2,PM10,鹤壁,164.0
20201111,2,PM10_24h,鹤壁,182.0
20201111,2,SO2,鹤壁,9.0
20201111,2,SO2_24h,鹤壁,18.0
20201111,2,NO2,鹤壁,85.0
20201111,2,NO2_24h,鹤壁,73.0
20201111,2,O3,鹤壁,26.0
20201111,2,O3_24h,鹤壁,124.0
20201111,2,O3_8h,鹤壁,18.0
20201111,2,O3_8h_24h,鹤壁,18.0
20201111,2,CO,鹤壁,0.73
20201111,2,CO_24h,鹤壁,1.37
20201111,3,AQI,鹤壁,111.0
20201111,3,PM2.5,鹤壁,84.0
20201111,3,PM2.5_24h,鹤壁,89.0
20201111,3,PM10,鹤壁,155.0
20201111,3,PM10_24h,鹤壁,180.0
20201111,3,SO2,鹤壁,10.0
20201111,3,SO2_24h,鹤壁,17.0
20201111,3,NO2,鹤壁,69.0
20201111,3,NO2_24h,鹤壁,73.0
20201111,3,O3,鹤壁,36.0
20201111,3,O3_24h,鹤壁,124.0
20201111,3,O3_8h,鹤壁,24.0
20201111,3,O3_8h_24h,鹤壁,24.0
20201111,3,CO,鹤壁,0.7
20201111,3,CO_24h,鹤壁,1.37
20201111,4,AQI,鹤壁,111.0
20201111,4,PM2.5,鹤壁,84.0
20201111,4,PM2.5_24h,鹤壁,89.0
20201111,4,PM10,鹤壁,159.0
20201111,4,PM10_24h,鹤壁,180.0
20201111,4,SO2,鹤壁,9.0
20201111,4,SO2_24h,鹤壁,17.0
20201111,4,NO2,鹤壁,65.0
20201111,4,NO2_24h,鹤壁,73.0
20201111,4,O3,鹤壁,36.0
20201111,4,O3_24h,鹤壁,124.0
20201111,4,O3_8h,鹤壁,27.0
20201111,4,O3_8h_24h,鹤壁,27.0
20201111,4,CO,鹤壁,0.73
20201111,4,CO_24h,鹤壁,1.33
20201111,5,AQI,鹤壁,120.0
20201111,5,PM2.5,鹤壁,91.0
20201111,5,PM2.5_24h,鹤壁,90.0
20201111,5,PM10,鹤壁,187.0
20201111,5,PM10_24h,鹤壁,180.0
20201111,5,SO2,鹤壁,10.0
20201111,5,SO2_24h,鹤壁,17.0
20201111,5,NO2,鹤壁,62.0
20201111,5,NO2_24h,鹤壁,74.0
20201111,5,O3,鹤壁,35.0
20201111,5,O3_24h,鹤壁,124.0
20201111,5,O3_8h,鹤壁,28.0
20201111,5,O3_8h_24h,鹤壁,28.0
20201111,5,CO,鹤壁,0.67
20201111,5,CO_24h,鹤壁,1.3
20201111,6,AQI,鹤壁,129.0
20201111,6,PM2.5,鹤壁,92.0
20201111,6,PM2.5_24h,鹤壁,90.0
20201111,6,PM10,鹤壁,208.0
20201111,6,PM10_24h,鹤壁,181.0
20201111,6,SO2,鹤壁,11.0
20201111,6,SO2_24h,鹤壁,17.0
20201111,6,NO2,鹤壁,61.0
20201111,6,NO2_24h,鹤壁,74.0
20201111,6,O3,鹤壁,37.0
20201111,6,O3_24h,鹤壁,124.0
20201111,6,O3_8h,鹤壁,30.0
20201111,6,O3_8h_24h,鹤壁,30.0
20201111,6,CO,鹤壁,0.7
20201111,6,CO_24h,鹤壁,1.3
20201111,8,AQI,鹤壁,136.0
20201111,8,PM2.5,鹤壁,98.0
20201111,8,PM2.5_24h,鹤壁,90.0
20201111,8,PM10,鹤壁,222.0
20201111,8,PM10_24h,鹤壁,179.0
20201111,8,SO2,鹤壁,11.0
20201111,8,SO2_24h,鹤壁,17.0
20201111,8,NO2,鹤壁,75.0
20201111,8,NO2_24h,鹤壁,75.0
20201111,8,O3,鹤壁,30.0
20201111,8,O3_24h,鹤壁,124.0
20201111,8,O3_8h,鹤壁,30.0
20201111,8,O3_8h_24h,鹤壁,30.0
20201111,8,CO,鹤壁,0.83
20201111,8,CO_24h,鹤壁,1.3
20201111,10,AQI,鹤壁,119.0
20201111,10,PM2.5,鹤壁,90.0
20201111,10,PM2.5_24h,鹤壁,89.0
20201111,10,PM10,鹤壁,164.0
20201111,10,PM10_24h,鹤壁,177.0
20201111,10,SO2,鹤壁,15.0
20201111,10,SO2_24h,鹤壁,15.0
20201111,10,NO2,鹤壁,57.0
20201111,10,NO2_24h,鹤壁,74.0
20201111,10,O3,鹤壁,58.0
20201111,10,O3_24h,鹤壁,124.0
20201111,10,O3_8h,鹤壁,38.0
20201111,10,O3_8h_24h,鹤壁,38.0
20201111,10,CO,鹤壁,0.9
20201111,10,CO_24h,鹤壁,1.13
20201111,11,AQI,鹤壁,111.0
20201111,11,PM2.5,鹤壁,84.0
20201111,11,PM2.5_24h,鹤壁,89.0
20201111,11,PM10,鹤壁,134.0
20201111,11,PM10_24h,鹤壁,175.0
20201111,11,SO2,鹤壁,18.0
20201111,11,SO2_24h,鹤壁,14.0
20201111,11,NO2,鹤壁,46.0
20201111,11,NO2_24h,鹤壁,73.0
20201111,11,O3,鹤壁,89.0
20201111,11,O3_24h,鹤壁,124.0
20201111,11,O3_8h,鹤壁,45.0
20201111,11,O3_8h_24h,鹤壁,45.0
20201111,11,CO,鹤壁,0.83
20201111,11,CO_24h,鹤壁,1.07
20201111,12,AQI,鹤壁,84.0
20201111,12,PM2.5,鹤壁,62.0
20201111,12,PM2.5_24h,鹤壁,88.0
20201111,12,PM10,鹤壁,113.0
20201111,12,PM10_24h,鹤壁,174.0
20201111,12,SO2,鹤壁,16.0
20201111,12,SO2_24h,鹤壁,13.0
20201111,12,NO2,鹤壁,30.0
20201111,12,NO2_24h,鹤壁,71.0
20201111,12,O3,鹤壁,119.0
20201111,12,O3_24h,鹤壁,124.0
20201111,12,O3_8h,鹤壁,55.0
20201111,12,O3_8h_24h,鹤壁,55.0
20201111,12,CO,鹤壁,0.7
20201111,12,CO_24h,鹤壁,1.03
20201111,13,AQI,鹤壁,86.0
20201111,13,PM2.5,鹤壁,64.0
20201111,13,PM2.5_24h,鹤壁,86.0
20201111,13,PM10,鹤壁,106.0
20201111,13,PM10_24h,鹤壁,172.0
20201111,13,SO2,鹤壁,14.0
20201111,13,SO2_24h,鹤壁,13.0
20201111,13,NO2,鹤壁,25.0
20201111,13,NO2_24h,鹤壁,70.0
20201111,13,O3,鹤壁,132.0
20201111,13,O3_24h,鹤壁,132.0
20201111,13,O3_8h,鹤壁,67.0
20201111,13,O3_8h_24h,鹤壁,67.0
20201111,13,CO,鹤壁,0.6
20201111,13,CO_24h,鹤壁,1.0
20201111,14,AQI,鹤壁,90.0
