date,hour,type,city,value
20201111,14,PM2.5,鹤壁,67.0
20201111,14,PM2.5_24h,鹤壁,86.0
20201111,14,PM10,鹤壁,111.0
20201111,14,PM10_24h,鹤壁,171.0
20201111,14,SO2,鹤壁,13.0
20201111,14,SO2_24h,鹤壁,13.0
20201111,14,NO2,鹤壁,27.0
20201111,14,NO2_24h,鹤壁,70.0
20201111,14,O3,鹤壁,131.0
20201111,14,O3_24h,鹤壁,134.0
20201111,14,O3_8h,鹤壁,79.0
20201111,14,O3_8h_24h,鹤壁,79.0
20201111,14,CO,鹤壁,0.63
20201111,14,CO_24h,鹤壁,1.0
20201111,15,AQI,鹤壁,86.0
20201111,15,PM2.5,鹤壁,64.0
20201111,15,PM2.5_24h,鹤壁,85.0
20201111,15,PM10,鹤壁,115.0
20201111,15,PM10_24h,鹤壁,170.0
20201111,15,SO2,鹤壁,12.0
20201111,15,SO2_24h,鹤壁,12.0
20201111,15,NO2,鹤壁,26.0
20201111,15,NO2_24h,鹤壁,70.0
20201111,15,O3,鹤壁,137.0
20201111,15,O3_24h,鹤壁,140.0
20201111,15,O3_8h,鹤壁,93.0
20201111,15,O3_8h_24h,鹤壁,93.0
20201111,15,CO,鹤壁,0.63
20201111,15,CO_24h,鹤壁,0.97
20201111,16,AQI,鹤壁,85.0
20201111,16,PM2.5,鹤壁,63.0
20201111,16,PM2.5_24h,鹤壁,84.0
20201111,16,PM10,鹤壁,115.0
20201111,16,PM10_24h,鹤壁,169.0
20201111,16,SO2,鹤壁,11.0
20201111,16,SO2_24h,鹤壁,12.0
20201111,16,NO2,鹤壁,26.0
20201111,16,NO2_24h,鹤壁,70.0
20201111,16,O3,鹤壁,144.0
20201111,16,O3_24h,鹤壁,145.0
20201111,16,O3_8h,鹤壁,106.0
20201111,16,O3_8h_24h,鹤壁,106.0
20201111,16,CO,鹤壁,0.6
20201111,16,CO_24h,鹤壁,0.97
20201111,17,AQI,鹤壁,85.0
20201111,17,PM2.5,鹤壁,63.0
20201111,17,PM2.5_24h,鹤壁,85.0
20201111,17,PM10,鹤壁,113.0
20201111,17,PM10_24h,鹤壁,168.0
20201111,17,SO2,鹤壁,10.0
20201111,17,SO2_24h,鹤壁,12.0
20201111,17,NO2,鹤壁,28.0
20201111,17,NO2_24h,鹤壁,69.0
20201111,17,O3,鹤壁,139.0
20201111,17,O3_24h,鹤壁,145.0
20201111,17,O3_8h,鹤壁,119.0
20201111,17,O3_8h_24h,鹤壁,119.0
20201111,17,CO,鹤壁,0.57
20201111,17,CO_24h,鹤壁,0.97
20201111,18,AQI,鹤壁,91.0
20201111,18,PM2.5,鹤壁,68.0
20201111,18,PM2.5_24h,鹤壁,85.0
20201111,18,PM10,鹤壁,118.0
20201111,18,PM10_24h,鹤壁,166.0
20201111,18,SO2,鹤壁,11.0
20201111,18,SO2_24h,鹤壁,12.0
20201111,18,NO2,鹤壁,35.0
20201111,18,NO2_24h,鹤壁,66.0
20201111,18,O3,鹤壁,126.0
20201111,18,O3_24h,鹤壁,145.0
20201111,18,O3_8h,鹤壁,127.0
20201111,18,O3_8h_24h,鹤壁,127.0
20201111,18,CO,鹤壁,0.63
20201111,18,CO_24h,鹤壁,0.93
20201111,19,AQI,鹤壁,99.0
20201111,19,PM2.5,鹤壁,74.0
20201111,19,PM2.5_24h,鹤壁,84.0
20201111,19,PM10,鹤壁,134.0
20201111,19,PM10_24h,鹤壁,163.0
20201111,19,SO2,鹤壁,13.0
20201111,19,SO2_24h,鹤壁,12.0
20201111,19,NO2,鹤壁,40.0
20201111,19,NO2_24h,鹤壁,64.0
20201111,19,O3,鹤壁,117.0
20201111,19,O3_24h,鹤壁,145.0
20201111,19,O3_8h,鹤壁,131.0
20201111,19,O3_8h_24h,鹤壁,131.0
20201111,19,CO,鹤壁,0.73
20201111,19,CO_24h,鹤壁,0.93
20201111,20,AQI,鹤壁,98.0
20201111,20,PM2.5,鹤壁,73.0
20201111,20,PM2.5_24h,鹤壁,82.0
20201111,20,PM10,鹤壁,122.0
20201111,20,PM10_24h,鹤壁,159.0
20201111,20,SO2,鹤壁,10.0
20201111,20,SO2_24h,鹤壁,11.0
20201111,20,NO2,鹤壁,37.0
20201111,20,NO2_24h,鹤壁,61.0
20201111,20,O3,鹤壁,114.0
20201111,20,O3_24h,鹤壁,145.0
20201111,20,O3_8h,鹤壁,130.0
20201111,20,O3_8h_24h,鹤壁,131.0
20201111,20,CO,鹤壁,0.6
20201111,20,CO_24h,鹤壁,0.9
20201111,21,AQI,鹤壁,96.0
20201111,21,PM2.5,鹤壁,72.0
20201111,21,PM2.5_24h,鹤壁,81.0
20201111,21,PM10,鹤壁,126.0
20201111,21,PM10_24h,鹤壁,154.0
20201111,21,SO2,鹤壁,10.0
20201111,21,SO2_24h,鹤壁,11.0
20201111,21,NO2,鹤壁,42.0
20201111,21,NO2_24h,鹤壁,58.0
20201111,21,O3,鹤壁,106.0
20201111,21,O3_24h,鹤壁,145.0
20201111,21,O3_8h,鹤壁,127.0
20201111,21,O3_8h_24h,鹤壁,131.0
20201111,21,CO,鹤壁,0.73
20201111,21,CO_24h,鹤壁,0.87
20201111,22,AQI,鹤壁,99.0
20201111,22,PM2.5,鹤壁,74.0
20201111,22,PM2.5_24h,鹤壁,80.0
20201111,22,PM10,鹤壁,120.0
20201111,22,PM10_24h,鹤壁,151.0
20201111,22,SO2,鹤壁,12.0
20201111,22,SO2_24h,鹤壁,12.0
20201111,22,NO2,鹤壁,47.0
20201111,22,NO2_24h,鹤壁,55.0
20201111,22,O3,鹤壁,100.0
20201111,22,O3_24h,鹤壁,145.0
20201111,22,O3_8h,鹤壁,123.0
20201111,22,O3_8h_24h,鹤壁,131.0
20201111,22,CO,鹤壁,0.73
20201111,22,CO_24h,鹤壁,0.8
20201111,23,AQI,鹤壁,98.0
20201111,23,PM2.5,鹤壁,73.0
20201111,23,PM2.5_24h,鹤壁,78.0
20201111,23,PM10,鹤壁,128.0
20201111,23,PM10_24h,鹤壁,146.0
20201111,23,SO2,鹤壁,13.0
20201111,23,SO2_24h,鹤壁,12.0
20201111,23,NO2,鹤壁,46.0
20201111,23,NO2_24h,鹤壁,53.0
20201111,23,O3,鹤壁,98.0
20201111,23,O3_24h,鹤壁,145.0
20201111,23,O3_8h,鹤壁,118.0
20201111,23,O3_8h_24h,鹤壁,131.0
20201111,23,CO,鹤壁,0.67
20201111,23,CO_24h,鹤壁,0.73
20201111,0,AQI,新乡,106.0
20201111,0,PM2.5,新乡,76.0
20201111,0,PM2.5_24h,新乡,78.0
20201111,0,PM10,新乡,161.0
20201111,0,PM10_24h,新乡,171.0
20201111,0,SO2,新乡,12.0
20201111,0,SO2_24h,新乡,15.0
20201111,0,NO2,新乡,62.0
20201111,0,NO2_24h,新乡,68.0
20201111,0,O3,新乡,52.0
20201111,0,O3_24h,新乡,113.0
20201111,0,O3_8h,新乡,65.0
20201111,0,O3_8h_24h,新乡,91.0
20201111,0,CO,新乡,0.93
20201111,0,CO_24h,新乡,0.98
20201111,1,AQI,新乡,112.0
20201111,1,PM2.5,新乡,80.0
20201111,1,PM2.5_24h,新乡,78.0
20201111,1,PM10,新乡,174.0
20201111,1,PM10_24h,新乡,170.0
20201111,1,SO2,新乡,12.0
20201111,1,SO2_24h,新乡,15.0
20201111,1,NO2,新乡,69.0
20201111,1,NO2_24h,新乡,67.0
20201111,1,O3,新乡,34.0
20201111,1,O3_24h,新乡,113.0
20201111,1,O3_8h,新乡,34.0
20201111,1,O3_8h_24h,新乡,34.0
20201111,1,CO,新乡,1.1
20201111,1,CO_24h,新乡,0.95
20201111,2,AQI,新乡,106.0
20201111,2,PM2.5,新乡,71.0
20201111,2,PM2.5_24h,新乡,78.0
20201111,2,PM10,新乡,162.0
20201111,2,PM10_24h,新乡,169.0
20201111,2,SO2,新乡,11.0
20201111,2,SO2_24h,新乡,15.0
20201111,2,NO2,新乡,65.0
20201111,2,NO2_24h,新乡,67.0
20201111,2,O3,新乡,29.0
20201111,2,O3_24h,新乡,113.0
20201111,2,O3_8h,新乡,31.0
20201111,2,O3_8h_24h,新乡,34.0
20201111,2,CO,新乡,1.07
20201111,2,CO_24h,新乡,0.95
20201111,3,AQI,新乡,102.0
20201111,3,PM2.5,新乡,76.0
20201111,3,PM2.5_24h,新乡,77.0
20201111,3,PM10,新乡,153.0
20201111,3,PM10_24h,新乡,167.0
20201111,3,SO2,新乡,11.0
20201111,3,SO2_24h,新乡,14.0
20201111,3,NO2,新乡,63.0
20201111,3,NO2_24h,新乡,65.0
20201111,3,O3,新乡,30.0
20201111,3,O3_24h,新乡,113.0
20201111,3,O3_8h,新乡,31.0
20201111,3,O3_8h_24h,新乡,34.0
20201111,3,CO,新乡,0.9
20201111,3,CO_24h,新乡,0.95
20201111,4,AQI,新乡,102.0
20201111,4,PM2.5,新乡,73.0
20201111,4,PM2.5_24h,新乡,76.0
20201111,4,PM10,新乡,154.0
20201111,4,PM10_24h,新乡,167.0
20201111,4,SO2,新乡,12.0
20201111,4,SO2_24h,新乡,14.0
20201111,4,NO2,新乡,64.0
20201111,4,NO2_24h,新乡,64.0
20201111,4,O3,新乡,28.0
20201111,4,O3_24h,新乡,113.0
20201111,4,O3_8h,新乡,30.0
20201111,4,O3_8h_24h,新乡,35.0
20201111,4,CO,新乡,0.85
20201111,4,CO_24h,新乡,0.95
20201111,5,AQI,新乡,102.0
20201111,5,PM2.5,新乡,72.0
20201111,5,PM2.5_24h,新乡,76.0
20201111,5,PM10,新乡,153.0
20201111,5,PM10_24h,新乡,165.0
20201111,5,SO2,新乡,12.0
20201111,5,SO2_24h,新乡,14.0
20201111,5,NO2,新乡,68.0
20201111,5,NO2_24h,新乡,63.0
20201111,5,O3,新乡,21.0
20201111,5,O3_24h,新乡,113.0
20201111,5,O3_8h,新乡,28.0
20201111,5,O3_8h_24h,新乡,37.0
20201111,5,CO,新乡,0.82
20201111,5,CO_24h,新乡,0.93
20201111,6,AQI,新乡,112.0
20201111,6,PM2.5,新乡,81.0
20201111,6,PM2.5_24h,新乡,75.0
20201111,6,PM10,新乡,173.0
20201111,6,PM10_24h,新乡,165.0
20201111,6,SO2,新乡,13.0
20201111,6,SO2_24h,新乡,14.0
20201111,6,NO2,新乡,89.0
20201111,6,NO2_24h,新乡,64.0
20201111,6,O3,新乡,3.0
20201111,6,O3_24h,新乡,113.0
20201111,6,O3_8h,新乡,24.0
20201111,6,O3_8h_24h,新乡,37.0
20201111,6,CO,新乡,0.88
20201111,6,CO_24h,新乡,0.9
20201111,8,AQI,新乡,116.0
20201111,8,PM2.5,新乡,82.0
20201111,8,PM2.5_24h,新乡,74.0
20201111,8,PM10,新乡,182.0
20201111,8,PM10_24h,新乡,163.0
20201111,8,SO2,新乡,19.0
20201111,8,SO2_24h,新乡,14.0
20201111,8,NO2,新乡,90.0
20201111,8,NO2_24h,新乡,63.0
20201111,8,O3,新乡,7.0
20201111,8,O3_24h,新乡,113.0
20201111,8,O3_8h,新乡,22.0
20201111,8,O3_8h_24h,新乡,37.0
20201111,8,CO,新乡,1.03
20201111,8,CO_24h,新乡,0.88
20201111,10,AQI,新乡,108.0
20201111,10,PM2.5,新乡,77.0
20201111,10,PM2.5_24h,新乡,74.0
20201111,10,PM10,新乡,166.0
20201111,10,PM10_24h,新乡,162.0
20201111,10,SO2,新乡,19.0
20201111,10,SO2_24h,新乡,14.0
20201111,10,NO2,新乡,72.0
20201111,10,NO2_24h,新乡,65.0
20201111,10,O3,新乡,37.0
20201111,10,O3_24h,新乡,113.0
20201111,10,O3_8h,新乡,19.0
20201111,10,O3_8h_24h,新乡,38.0
20201111,10,CO,新乡,0.95
20201111,10,CO_24h,新乡,0.88
20201111,11,AQI,新乡,93.0
20201111,11,PM2.5,新乡,67.0
20201111,11,PM2.5_24h,新乡,74.0
20201111,11,PM10,新乡,136.0
20201111,11,PM10_24h,新乡,161.0
20201111,11,SO2,新乡,17.0
20201111,11,SO2_24h,新乡,14.0
20201111,11,NO2,新乡,52.0
20201111,11,NO2_24h,新乡,64.0
20201111,11,O3,新乡,70.0
20201111,11,O3_24h,新乡,113.0
20201111,11,O3_8h,新乡,23.0
20201111,11,O3_8h_24h,新乡,41.0
20201111,11,CO,新乡,0.8
20201111,11,CO_24h,新乡,0.88
20201111,12,AQI,新乡,91.0
20201111,12,PM2.5,新乡,64.0
20201111,12,PM2.5_24h,新乡,73.0
20201111,12,PM10,新乡,132.0
20201111,12,PM10_24h,新乡,159.0
20201111,12,SO2,新乡,15.0
20201111,12,SO2_24h,新乡,14.0
20201111,12,NO2,新乡,34.0
20201111,12,NO2_24h,新乡,63.0
20201111,12,O3,新乡,91.0
20201111,12,O3_24h,新乡,113.0
20201111,12,O3_8h,新乡,31.0
20201111,12,O3_8h_24h,新乡,46.0
20201111,12,CO,新乡,0.72
20201111,12,CO_24h,新乡,0.85
20201111,13,AQI,新乡,87.0
20201111,13,PM2.5,新乡,52.0
20201111,13,PM2.5_24h,新乡,72.0
20201111,13,PM10,新乡,124.0
20201111,13,PM10_24h,新乡,158.0
20201111,13,SO2,新乡,13.0
20201111,13,SO2_24h,新乡,14.0
20201111,13,NO2,新乡,28.0
20201111,13,NO2_24h,新乡,62.0
20201111,13,O3,新乡,110.0
20201111,13,O3_24h,新乡,113.0
20201111,13,O3_8h,新乡,42.0
20201111,13,O3_8h_24h,新乡,51.0
20201111,13,CO,新乡,0.7
20201111,13,CO_24h,新乡,0.85
20201111,14,AQI,新乡,83.0
20201111,14,PM2.5,新乡,48.0
20201111,14,PM2.5_24h,新乡,71.0
20201111,14,PM10,新乡,116.0
20201111,14,PM10_24h,新乡,157.0
20201111,14,SO2,新乡,13.0
20201111,14,SO2_24h,新乡,14.0
20201111,14,NO2,新乡,26.0
20201111,14,NO2_24h,新乡,62.0
20201111,14,O3,新乡,121.0
20201111,14,O3_24h,新乡,121.0
20201111,14,O3_8h,新乡,57.0
20201111,14,O3_8h_24h,新乡,62.0
20201111,14,CO,新乡,0.68
20201111,14,CO_24h,新乡,0.85
20201111,15,AQI,新乡,82.0
20201111,15,PM2.5,新乡,51.0
20201111,15,PM2.5_24h,新乡,71.0
20201111,15,PM10,新乡,114.0
20201111,15,PM10_24h,新乡,155.0
20201111,15,SO2,新乡,12.0
20201111,15,SO2_24h,新乡,14.0
20201111,15,NO2,新乡,29.0
20201111,15,NO2_24h,新乡,62.0
20201111,15,O3,新乡,126.0
20201111,15,O3_24h,新乡,126.0
20201111,15,O3_8h,新乡,73.0
20201111,15,O3_8h_24h,新乡,73.0
20201111,15,CO,新乡,0.65
20201111,15,CO_24h,新乡,0.85
20201111,16,AQI,新乡,85.0
20201111,16,PM2.5,新乡,50.0
20201111,16,PM2.5_24h,新乡,70.0
20201111,16,PM10,新乡,119.0
20201111,16,PM10_24h,新乡,154.0
20201111,16,SO2,新乡,12.0
20201111,16,SO2_24h,新乡,14.0
20201111,16,NO2,新乡,30.0
20201111,16,NO2_24h,新乡,61.0
20201111,16,O3,新乡,128.0
20201111,16,O3_24h,新乡,128.0
20201111,16,O3_8h,新乡,88.0
20201111,16,O3_8h_24h,新乡,88.0
20201111,16,CO,新乡,0.65
20201111,16,CO_24h,新乡,0.85
20201111,17,AQI,新乡,86.0
20201111,17,PM2.5,新乡,54.0
20201111,17,PM2.5_24h,新乡,70.0
20201111,17,PM10,新乡,122.0
20201111,17,PM10_24h,新乡,153.0
20201111,17,SO2,新乡,11.0
20201111,17,SO2_24h,新乡,14.0
20201111,17,NO2,新乡,34.0
20201111,17,NO2_24h,新乡,61.0
20201111,17,O3,新乡,122.0
20201111,17,O3_24h,新乡,128.0
20201111,17,O3_8h,新乡,100.0
20201111,17,O3_8h_24h,新乡,100.0
20201111,17,CO,新乡,0.65
20201111,17,CO_24h,新乡,0.85
20201111,18,AQI,新乡,99.0
20201111,18,PM2.5,新乡,58.0
20201111,18,PM2.5_24h,新乡,70.0
20201111,18,PM10,新乡,147.0
20201111,18,PM10_24h,新乡,152.0
20201111,18,SO2,新乡,10.0
20201111,18,SO2_24h,新乡,14.0
20201111,18,NO2,新乡,55.0
20201111,18,NO2_24h,新乡,60.0
20201111,18,O3,新乡,92.0
20201111,18,O3_24h,新乡,128.0
20201111,18,O3_8h,新乡,108.0
20201111,18,O3_8h_24h,新乡,108.0
20201111,18,CO,新乡,0.85
20201111,18,CO_24h,新乡,0.85
20201111,19,AQI,新乡,97.0
20201111,19,PM2.5,新乡,67.0
20201111,19,PM2.5_24h,新乡,66.0
20201111,19,PM10,新乡,143.0
20201111,19,PM10_24h,新乡,148.0
20201111,19,SO2,新乡,11.0
20201111,19,SO2_24h,新乡,14.0
20201111,19,NO2,新乡,91.0
20201111,19,NO2_24h,新乡,60.0
20201111,19,O3,新乡,51.0
20201111,19,O3_24h,新乡,128.0
20201111,19,O3_8h,新乡,104.0
20201111,19,O3_8h_24h,新乡,107.0
20201111,19,CO,新乡,1.2
20201111,19,CO_24h,新乡,0.87
20201111,20,AQI,新乡,104.0
20201111,20,PM2.5,新乡,75.0
20201111,20,PM2.5_24h,新乡,67.0
20201111,20,PM10,新乡,158.0
20201111,20,PM10_24h,新乡,148.0
20201111,20,SO2,新乡,11.0
20201111,20,SO2_24h,新乡,14.0
20201111,20,NO2,新乡,91.0
20201111,20,NO2_24h,新乡,61.0
20201111,20,O3,新乡,40.0
20201111,20,O3_24h,新乡,128.0
20201111,20,O3_8h,新乡,99.0
20201111,20,O3_8h_24h,新乡,107.0
20201111,20,CO,新乡,1.37
20201111,20,CO_24h,新乡,0.9
20201111,21,AQI,新乡,115.0
20201111,21,PM2.5,新乡,76.0
20201111,21,PM2.5_24h,新乡,67.0
20201111,21,PM10,新乡,180.0
20201111,21,PM10_24h,新乡,148.0
20201111,21,SO2,新乡,11.0
20201111,21,SO2_24h,新乡,14.0
20201111,21,NO2,新乡,115.0
20201111,21,NO2_24h,新乡,62.0
20201111,21,O3,新乡,11.0
20201111,21,O3_24h,新乡,128.0
20201111,21,O3_8h,新乡,86.0
20201111,21,O3_8h_24h,新乡,107.0
20201111,21,CO,新乡,1.93
20201111,21,CO_24h,新乡,0.93
20201111,22,AQI,新乡,120.0
20201111,22,PM2.5,新乡,82.0
20201111,22,PM2.5_24h,新乡,67.0
20201111,22,PM10,新乡,190.0
20201111,22,PM10_24h,新乡,149.0
20201111,22,SO2,新乡,10.0
20201111,22,SO2_24h,新乡,13.0
20201111,22,NO2,新乡,112.0
20201111,22,NO2_24h,新乡,64.0
20201111,22,O3,新乡,4.0
20201111,22,O3_24h,新乡,128.0
20201111,22,O3_8h,新乡,72.0
20201111,22,O3_8h_24h,新乡,107.0
20201111,22,CO,新乡,1.93
20201111,22,CO_24h,新乡,1.0
20201111,23,AQI,新乡,114.0
20201111,23,PM2.5,新乡,82.0
20201111,23,PM2.5_24h,新乡,67.0
20201111,23,PM10,新乡,177.0
20201111,23,PM10_24h,新乡,150.0
20201111,23,SO2,新乡,10.0
20201111,23,SO2_24h,新乡,13.0
20201111,23,NO2,新乡,97.0
20201111,23,NO2_24h,新乡,65.0
20201111,23,O3,新乡,15.0
20201111,23,O3_24h,新乡,128.0
20201111,23,O3_8h,新乡,57.0
20201111,23,O3_8h_24h,新乡,107.0
20201111,23,CO,新乡,1.6
20201111,23,CO_24h,新乡,1.0
20201111,0,AQI,濮阳,139.0
20201111,0,PM2.5,濮阳,106.0
20201111,0,PM2.5_24h,濮阳,104.0
20201111,0,PM10,濮阳,181.0
20201111,0,PM10_24h,濮阳,168.0
20201111,0,SO2,濮阳,21.0
20201111,0,SO2_24h,濮阳,22.0
20201111,0,NO2,濮阳,50.0
20201111,0,NO2_24h,濮阳,59.0
20201111,0,O3,濮阳,61.0
20201111,0,O3_24h,濮阳,146.0
20201111,0,O3_8h,濮阳,81.0
20201111,0,O3_8h_24h,濮阳,110.0
20201111,0,CO,濮阳,0.97
20201111,0,CO_24h,濮阳,0.97
20201111,1,AQI,濮阳,177.0
20201111,1,PM2.5,濮阳,134.0
20201111,1,PM2.5_24h,濮阳,105.0
20201111,1,PM10,濮阳,186.0
20201111,1,PM10_24h,濮阳,168.0
20201111,1,SO2,濮阳,21.0
20201111,1,SO2_24h,濮阳,22.0
20201111,1,NO2,濮阳,49.0
20201111,1,NO2_24h,濮阳,58.0
20201111,1,O3,濮阳,61.0
20201111,1,O3_24h,濮阳,146.0
20201111,1,O3_8h,濮阳,61.0
20201111,1,O3_8h_24h,濮阳,61.0
20201111,1,CO,濮阳,0.97
20201111,1,CO_24h,濮阳,0.97
20201111,2,AQI,濮阳,173.0
20201111,2,PM2.5,濮阳,131.0
20201111,2,PM2.5_24h,濮阳,105.0
20201111,2,PM10,濮阳,187.0
20201111,2,PM10_24h,濮阳,168.0
20201111,2,SO2,濮阳,24.0
20201111,2,SO2_24h,濮阳,22.0
20201111,2,NO2,濮阳,47.0
20201111,2,NO2_24h,濮阳,56.0
20201111,2,O3,濮阳,62.0
20201111,2,O3_24h,濮阳,146.0
20201111,2,O3_8h,濮阳,62.0
20201111,2,O3_8h_24h,濮阳,63.0
20201111,2,CO,濮阳,0.95
20201111,2,CO_24h,濮阳,0.95
20201111,3,AQI,濮阳,167.0
20201111,3,PM2.5,濮阳,127.0
20201111,3,PM2.5_24h,濮阳,106.0
20201111,3,PM10,濮阳,184.0
20201111,3,PM10_24h,濮阳,168.0
20201111,3,SO2,濮阳,22.0
20201111,3,SO2_24h,濮阳,22.0
20201111,3,NO2,濮阳,46.0
20201111,3,NO2_24h,濮阳,55.0
20201111,3,O3,濮阳,61.0
20201111,3,O3_24h,濮阳,146.0
20201111,3,O3_8h,濮阳,61.0
20201111,3,O3_8h_24h,濮阳,63.0
20201111,3,CO,濮阳,0.93
20201111,3,CO_24h,濮阳,0.95
20201111,4,AQI,濮阳,161.0
20201111,4,PM2.5,濮阳,123.0
20201111,4,PM2.5_24h,濮阳,107.0
20201111,4,PM10,濮阳,167.0
20201111,4,PM10_24h,濮阳,168.0
20201111,4,SO2,濮阳,22.0
20201111,4,SO2_24h,濮阳,22.0
20201111,4,NO2,濮阳,44.0
20201111,4,NO2_24h,濮阳,54.0
20201111,4,O3,濮阳,59.0
20201111,4,O3_24h,濮阳,146.0
20201111,4,O3_8h,濮阳,61.0
20201111,4,O3_8h_24h,濮阳,63.0
20201111,4,CO,濮阳,0.93
20201111,4,CO_24h,濮阳,0.95
20201111,5,AQI,濮阳,148.0
20201111,5,PM2.5,濮阳,113.0
20201111,5,PM2.5_24h,濮阳,107.0
20201111,5,PM10,濮阳,162.0
20201111,5,PM10_24h,濮阳,169.0
20201111,5,SO2,濮阳,25.0
20201111,5,SO2_24h,濮阳,22.0
20201111,5,NO2,濮阳,42.0
20201111,5,NO2_24h,濮阳,53.0
20201111,5,O3,濮阳,60.0
20201111,5,O3_24h,濮阳,146.0
20201111,5,O3_8h,濮阳,61.0
20201111,5,O3_8h_24h,濮阳,63.0
20201111,5,CO,濮阳,0.88
20201111,5,CO_24h,濮阳,0.95
20201111,6,AQI,濮阳,135.0
20201111,6,PM2.5,濮阳,103.0
20201111,6,PM2.5_24h,濮阳,107.0
20201111,6,PM10,濮阳,159.0
20201111,6,PM10_24h,濮阳,169.0
20201111,6,SO2,濮阳,20.0
20201111,6,SO2_24h,濮阳,21.0
20201111,6,NO2,濮阳,39.0
20201111,6,NO2_24h,濮阳,51.0
20201111,6,O3,濮阳,60.0
20201111,6,O3_24h,濮阳,146.0
20201111,6,O3_8h,濮阳,60.0
20201111,6,O3_8h_24h,濮阳,63.0
20201111,6,CO,濮阳,0.88
20201111,6,CO_24h,濮阳,0.95
20201111,8,AQI,濮阳,136.0
20201111,8,PM2.5,濮阳,104.0
20201111,8,PM2.5_24h,濮阳,107.0
20201111,8,PM10,濮阳,147.0
20201111,8,PM10_24h,濮阳,164.0
20201111,8,SO2,濮阳,25.0
20201111,8,SO2_24h,濮阳,22.0
20201111,8,NO2,濮阳,54.0
20201111,8,NO2_24h,濮阳,49.0
20201111,8,O3,濮阳,42.0
20201111,8,O3_24h,濮阳,146.0
20201111,8,O3_8h,濮阳,57.0
20201111,8,O3_8h_24h,濮阳,63.0
20201111,8,CO,濮阳,1.0
20201111,8,CO_24h,濮阳,0.95
20201111,10,AQI,濮阳,135.0
20201111,10,PM2.5,濮阳,103.0
20201111,10,PM2.5_24h,濮阳,106.0
20201111,10,PM10,濮阳,164.0
20201111,10,PM10_24h,濮阳,163.0
20201111,10,SO2,濮阳,27.0
20201111,10,SO2_24h,濮阳,22.0
20201111,10,NO2,濮阳,49.0
20201111,10,NO2_24h,濮阳,47.0
20201111,10,O3,濮阳,62.0
20201111,10,O3_24h,濮阳,146.0
20201111,10,O3_8h,濮阳,55.0
20201111,10,O3_8h_24h,濮阳,63.0
20201111,10,CO,濮阳,1.0
20201111,10,CO_24h,濮阳,0.93
20201111,11,AQI,濮阳,131.0
20201111,11,PM2.5,濮阳,100.0
20201111,11,PM2.5_24h,濮阳,106.0
20201111,11,PM10,濮阳,156.0
20201111,11,PM10_24h,濮阳,162.0
20201111,11,SO2,濮阳,19.0
20201111,11,SO2_24h,濮阳,21.0
20201111,11,NO2,濮阳,43.0
20201111,11,NO2_24h,濮阳,47.0
20201111,11,O3,濮阳,83.0
20201111,11,O3_24h,濮阳,146.0
20201111,11,O3_8h,濮阳,58.0
20201111,11,O3_8h_24h,濮阳,63.0
20201111,11,CO,濮阳,1.0
20201111,11,CO_24h,濮阳,0.93
20201111,12,AQI,濮阳,120.0
20201111,12,PM2.5,濮阳,91.0
20201111,12,PM2.5_24h,濮阳,105.0
20201111,12,PM10,濮阳,147.0
20201111,12,PM10_24h,濮阳,161.0
20201111,12,SO2,濮阳,19.0
20201111,12,SO2_24h,濮阳,21.0
20201111,12,NO2,濮阳,35.0
20201111,12,NO2_24h,濮阳,46.0
20201111,12,O3,濮阳,114.0
20201111,12,O3_24h,濮阳,146.0
20201111,12,O3_8h,濮阳,65.0
20201111,12,O3_8h_24h,濮阳,66.0
20201111,12,CO,濮阳,1.0
20201111,12,CO_24h,濮阳,0.93
20201111,13,AQI,濮阳,119.0
20201111,13,PM2.5,濮阳,90.0
20201111,13,PM2.5_24h,濮阳,104.0
20201111,13,PM10,濮阳,149.0
20201111,13,PM10_24h,濮阳,161.0
20201111,13,SO2,濮阳,19.0
20201111,13,SO2_24h,濮阳,21.0
20201111,13,NO2,濮阳,31.0
20201111,13,NO2_24h,濮阳,46.0
20201111,13,O3,濮阳,137.0
20201111,13,O3_24h,濮阳,146.0
20201111,13,O3_8h,濮阳,74.0
20201111,13,O3_8h_24h,濮阳,74.0
20201111,13,CO,濮阳,0.93
20201111,13,CO_24h,濮阳,0.93
20201111,14,AQI,濮阳,110.0
20201111,14,PM2.5,濮阳,83.0
20201111,14,PM2.5_24h,濮阳,103.0
