date,hour,type,city,value
20201111,14,PM10,濮阳,164.0
20201111,14,PM10_24h,濮阳,162.0
20201111,14,SO2,濮阳,18.0
20201111,14,SO2_24h,濮阳,21.0
20201111,14,NO2,濮阳,27.0
20201111,14,NO2_24h,濮阳,45.0
20201111,14,O3,濮阳,154.0
20201111,14,O3_24h,濮阳,151.0
20201111,14,O3_8h,濮阳,84.0
20201111,14,O3_8h_24h,濮阳,84.0
20201111,14,CO,濮阳,0.85
20201111,14,CO_24h,濮阳,0.93
20201111,15,AQI,濮阳,109.0
20201111,15,PM2.5,濮阳,82.0
20201111,15,PM2.5_24h,濮阳,103.0
20201111,15,PM10,濮阳,142.0
20201111,15,PM10_24h,濮阳,162.0
20201111,15,SO2,濮阳,16.0
20201111,15,SO2_24h,濮阳,21.0
20201111,15,NO2,濮阳,26.0
20201111,15,NO2_24h,濮阳,45.0
20201111,15,O3,濮阳,156.0
20201111,15,O3_24h,濮阳,156.0
20201111,15,O3_8h,濮阳,97.0
20201111,15,O3_8h_24h,濮阳,97.0
20201111,15,CO,濮阳,0.8
20201111,15,CO_24h,濮阳,0.93
20201111,16,AQI,濮阳,109.0
20201111,16,PM2.5,濮阳,82.0
20201111,16,PM2.5_24h,濮阳,102.0
20201111,16,PM10,濮阳,132.0
20201111,16,PM10_24h,濮阳,162.0
20201111,16,SO2,濮阳,14.0
20201111,16,SO2_24h,濮阳,21.0
20201111,16,NO2,濮阳,28.0
20201111,16,NO2_24h,濮阳,45.0
20201111,16,O3,濮阳,154.0
20201111,16,O3_24h,濮阳,156.0
20201111,16,O3_8h,濮阳,111.0
20201111,16,O3_8h_24h,濮阳,111.0
20201111,16,CO,濮阳,0.8
20201111,16,CO_24h,濮阳,0.93
20201111,17,AQI,濮阳,100.0
20201111,17,PM2.5,濮阳,75.0
20201111,17,PM2.5_24h,濮阳,102.0
20201111,17,PM10,濮阳,126.0
20201111,17,PM10_24h,濮阳,161.0
20201111,17,SO2,濮阳,15.0
20201111,17,SO2_24h,濮阳,21.0
20201111,17,NO2,濮阳,32.0
20201111,17,NO2_24h,濮阳,45.0
20201111,17,O3,濮阳,140.0
20201111,17,O3_24h,濮阳,156.0
20201111,17,O3_8h,濮阳,124.0
20201111,17,O3_8h_24h,濮阳,124.0
20201111,17,CO,濮阳,0.77
20201111,17,CO_24h,濮阳,0.9
20201111,18,AQI,濮阳,106.0
20201111,18,PM2.5,濮阳,80.0
20201111,18,PM2.5_24h,濮阳,101.0
20201111,18,PM10,濮阳,133.0
20201111,18,PM10_24h,濮阳,160.0
20201111,18,SO2,濮阳,14.0
20201111,18,SO2_24h,濮阳,21.0
20201111,18,NO2,濮阳,46.0
20201111,18,NO2_24h,濮阳,44.0
20201111,18,O3,濮阳,111.0
20201111,18,O3_24h,濮阳,156.0
20201111,18,O3_8h,濮阳,130.0
20201111,18,O3_8h_24h,濮阳,130.0
20201111,18,CO,濮阳,0.88
20201111,18,CO_24h,濮阳,0.9
20201111,19,AQI,濮阳,111.0
20201111,19,PM2.5,濮阳,84.0
20201111,19,PM2.5_24h,濮阳,101.0
20201111,19,PM10,濮阳,132.0
20201111,19,PM10_24h,濮阳,160.0
20201111,19,SO2,濮阳,15.0
20201111,19,SO2_24h,濮阳,21.0
20201111,19,NO2,濮阳,42.0
20201111,19,NO2_24h,濮阳,43.0
20201111,19,O3,濮阳,107.0
20201111,19,O3_24h,濮阳,156.0
20201111,19,O3_8h,濮阳,133.0
20201111,19,O3_8h_24h,濮阳,133.0
20201111,19,CO,濮阳,0.9
20201111,19,CO_24h,濮阳,0.9
20201111,20,AQI,濮阳,119.0
20201111,20,PM2.5,濮阳,90.0
20201111,20,PM2.5_24h,濮阳,99.0
20201111,20,PM10,濮阳,140.0
20201111,20,PM10_24h,濮阳,158.0
20201111,20,SO2,濮阳,18.0
20201111,20,SO2_24h,濮阳,20.0
20201111,20,NO2,濮阳,38.0
20201111,20,NO2_24h,濮阳,41.0
20201111,20,O3,濮阳,104.0
20201111,20,O3_24h,濮阳,155.0
20201111,20,O3_8h,濮阳,130.0
20201111,20,O3_8h_24h,濮阳,132.0
20201111,20,CO,濮阳,0.87
20201111,20,CO_24h,濮阳,0.9
20201111,21,AQI,濮阳,118.0
20201111,21,PM2.5,濮阳,89.0
20201111,21,PM2.5_24h,濮阳,98.0
20201111,21,PM10,濮阳,139.0
20201111,21,PM10_24h,濮阳,157.0
20201111,21,SO2,濮阳,24.0
20201111,21,SO2_24h,濮阳,19.0
20201111,21,NO2,濮阳,34.0
20201111,21,NO2_24h,濮阳,40.0
20201111,21,O3,濮阳,102.0
20201111,21,O3_24h,濮阳,155.0
20201111,21,O3_8h,濮阳,126.0
20201111,21,O3_8h_24h,濮阳,132.0
20201111,21,CO,濮阳,0.87
20201111,21,CO_24h,濮阳,0.9
20201111,22,AQI,濮阳,110.0
20201111,22,PM2.5,濮阳,83.0
20201111,22,PM2.5_24h,濮阳,100.0
20201111,22,PM10,濮阳,128.0
20201111,22,PM10_24h,濮阳,155.0
20201111,22,SO2,濮阳,15.0
20201111,22,SO2_24h,濮阳,20.0
20201111,22,NO2,濮阳,34.0
20201111,22,NO2_24h,濮阳,42.0
20201111,22,O3,濮阳,94.0
20201111,22,O3_24h,濮阳,156.0
20201111,22,O3_8h,濮阳,122.0
20201111,22,O3_8h_24h,濮阳,133.0
20201111,22,CO,濮阳,0.92
20201111,22,CO_24h,濮阳,0.9
20201111,23,AQI,濮阳,120.0
20201111,23,PM2.5,濮阳,91.0
20201111,23,PM2.5_24h,濮阳,100.0
20201111,23,PM10,濮阳,115.0
20201111,23,PM10_24h,濮阳,152.0
20201111,23,SO2,濮阳,16.0
20201111,23,SO2_24h,濮阳,20.0
20201111,23,NO2,濮阳,36.0
20201111,23,NO2_24h,濮阳,41.0
20201111,23,O3,濮阳,91.0
20201111,23,O3_24h,濮阳,156.0
20201111,23,O3_8h,濮阳,114.0
20201111,23,O3_8h_24h,濮阳,133.0
20201111,23,CO,濮阳,0.9
20201111,23,CO_24h,濮阳,0.9
20201111,0,AQI,许昌,96.0
20201111,0,PM2.5,许昌,72.0
20201111,0,PM2.5_24h,许昌,93.0
20201111,0,PM10,许昌,124.0
20201111,0,PM10_24h,许昌,151.0
20201111,0,SO2,许昌,18.0
20201111,0,SO2_24h,许昌,17.0
20201111,0,NO2,许昌,43.0
20201111,0,NO2_24h,许昌,50.0
20201111,0,O3,许昌,62.0
20201111,0,O3_24h,许昌,138.0
20201111,0,O3_8h,许昌,78.0
20201111,0,O3_8h_24h,许昌,111.0
20201111,0,CO,许昌,0.97
20201111,0,CO_24h,许昌,1.07
20201111,1,AQI,许昌,96.0
20201111,1,PM2.5,许昌,72.0
20201111,1,PM2.5_24h,许昌,91.0
20201111,1,PM10,许昌,123.0
20201111,1,PM10_24h,许昌,148.0
20201111,1,SO2,许昌,21.0
20201111,1,SO2_24h,许昌,17.0
20201111,1,NO2,许昌,47.0
20201111,1,NO2_24h,许昌,50.0
20201111,1,O3,许昌,58.0
20201111,1,O3_24h,许昌,138.0
20201111,1,O3_8h,许昌,58.0
20201111,1,O3_8h_24h,许昌,58.0
20201111,1,CO,许昌,1.0
20201111,1,CO_24h,许昌,1.03
20201111,2,AQI,许昌,99.0
20201111,2,PM2.5,许昌,74.0
20201111,2,PM2.5_24h,许昌,88.0
20201111,2,PM10,许昌,136.0
20201111,2,PM10_24h,许昌,145.0
20201111,2,SO2,许昌,22.0
20201111,2,SO2_24h,许昌,17.0
20201111,2,NO2,许昌,43.0
20201111,2,NO2_24h,许昌,49.0
20201111,2,O3,许昌,63.0
20201111,2,O3_24h,许昌,138.0
20201111,2,O3_8h,许昌,60.0
20201111,2,O3_8h_24h,许昌,60.0
20201111,2,CO,许昌,1.0
20201111,2,CO_24h,许昌,1.03
20201111,3,AQI,许昌,121.0
20201111,3,PM2.5,许昌,92.0
20201111,3,PM2.5_24h,许昌,86.0
20201111,3,PM10,许昌,133.0
20201111,3,PM10_24h,许昌,143.0
20201111,3,SO2,许昌,21.0
20201111,3,SO2_24h,许昌,18.0
20201111,3,NO2,许昌,36.0
20201111,3,NO2_24h,许昌,47.0
20201111,3,O3,许昌,65.0
20201111,3,O3_24h,许昌,138.0
20201111,3,O3_8h,许昌,62.0
20201111,3,O3_8h_24h,许昌,63.0
20201111,3,CO,许昌,1.0
20201111,3,CO_24h,许昌,1.03
20201111,4,AQI,许昌,131.0
20201111,4,PM2.5,许昌,100.0
20201111,4,PM2.5_24h,许昌,85.0
20201111,4,PM10,许昌,141.0
20201111,4,PM10_24h,许昌,141.0
20201111,4,SO2,许昌,19.0
20201111,4,SO2_24h,许昌,18.0
20201111,4,NO2,许昌,38.0
20201111,4,NO2_24h,许昌,47.0
20201111,4,O3,许昌,58.0
20201111,4,O3_24h,许昌,138.0
20201111,4,O3_8h,许昌,61.0
20201111,4,O3_8h_24h,许昌,64.0
20201111,4,CO,许昌,1.03
20201111,4,CO_24h,许昌,1.03
20201111,5,AQI,许昌,123.0
20201111,5,PM2.5,许昌,93.0
20201111,5,PM2.5_24h,许昌,84.0
20201111,5,PM10,许昌,139.0
20201111,5,PM10_24h,许昌,140.0
20201111,5,SO2,许昌,21.0
20201111,5,SO2_24h,许昌,18.0
20201111,5,NO2,许昌,46.0
20201111,5,NO2_24h,许昌,46.0
20201111,5,O3,许昌,48.0
20201111,5,O3_24h,许昌,138.0
20201111,5,O3_8h,许昌,58.0
20201111,5,O3_8h_24h,许昌,64.0
20201111,5,CO,许昌,1.03
20201111,5,CO_24h,许昌,1.03
20201111,6,AQI,许昌,118.0
20201111,6,PM2.5,许昌,89.0
20201111,6,PM2.5_24h,许昌,83.0
20201111,6,PM10,许昌,129.0
20201111,6,PM10_24h,许昌,139.0
20201111,6,SO2,许昌,22.0
20201111,6,SO2_24h,许昌,18.0
20201111,6,NO2,许昌,47.0
20201111,6,NO2_24h,许昌,45.0
20201111,6,O3,许昌,43.0
20201111,6,O3_24h,许昌,138.0
20201111,6,O3_8h,许昌,56.0
20201111,6,O3_8h_24h,许昌,64.0
20201111,6,CO,许昌,1.03
20201111,6,CO_24h,许昌,1.03
20201111,8,AQI,许昌,120.0
20201111,8,PM2.5,许昌,91.0
20201111,8,PM2.5_24h,许昌,80.0
20201111,8,PM10,许昌,127.0
20201111,8,PM10_24h,许昌,136.0
20201111,8,SO2,许昌,18.0
20201111,8,SO2_24h,许昌,18.0
20201111,8,NO2,许昌,52.0
20201111,8,NO2_24h,许昌,44.0
20201111,8,O3,许昌,33.0
20201111,8,O3_24h,许昌,138.0
20201111,8,O3_8h,许昌,53.0
20201111,8,O3_8h_24h,许昌,64.0
20201111,8,CO,许昌,1.13
20201111,8,CO_24h,许昌,1.03
20201111,10,AQI,许昌,106.0
20201111,10,PM2.5,许昌,80.0
20201111,10,PM2.5_24h,许昌,78.0
20201111,10,PM10,许昌,117.0
20201111,10,PM10_24h,许昌,128.0
20201111,10,SO2,许昌,18.0
20201111,10,SO2_24h,许昌,18.0
20201111,10,NO2,许昌,44.0
20201111,10,NO2_24h,许昌,42.0
20201111,10,O3,许昌,49.0
20201111,10,O3_24h,许昌,138.0
20201111,10,O3_8h,许昌,47.0
20201111,10,O3_8h_24h,许昌,64.0
20201111,10,CO,许昌,1.1
20201111,10,CO_24h,许昌,1.0
20201111,11,AQI,许昌,96.0
20201111,11,PM2.5,许昌,72.0
20201111,11,PM2.5_24h,许昌,77.0
20201111,11,PM10,许昌,100.0
20201111,11,PM10_24h,许昌,125.0
20201111,11,SO2,许昌,17.0
20201111,11,SO2_24h,许昌,18.0
20201111,11,NO2,许昌,36.0
20201111,11,NO2_24h,许昌,41.0
20201111,11,O3,许昌,67.0
20201111,11,O3_24h,许昌,138.0
20201111,11,O3_8h,许昌,47.0
20201111,11,O3_8h_24h,许昌,64.0
20201111,11,CO,许昌,1.07
20201111,11,CO_24h,许昌,1.0
20201111,12,AQI,许昌,94.0
20201111,12,PM2.5,许昌,70.0
20201111,12,PM2.5_24h,许昌,77.0
20201111,12,PM10,许昌,97.0
20201111,12,PM10_24h,许昌,123.0
20201111,12,SO2,许昌,14.0
20201111,12,SO2_24h,许昌,17.0
20201111,12,NO2,许昌,33.0
20201111,12,NO2_24h,许昌,41.0
20201111,12,O3,许昌,82.0
20201111,12,O3_24h,许昌,138.0
20201111,12,O3_8h,许昌,50.0
20201111,12,O3_8h_24h,许昌,64.0
20201111,12,CO,许昌,1.0
20201111,12,CO_24h,许昌,1.0
20201111,13,AQI,许昌,90.0
20201111,13,PM2.5,许昌,67.0
20201111,13,PM2.5_24h,许昌,76.0
20201111,13,PM10,许昌,115.0
20201111,13,PM10_24h,许昌,122.0
20201111,13,SO2,许昌,13.0
20201111,13,SO2_24h,许昌,17.0
20201111,13,NO2,许昌,30.0
20201111,13,NO2_24h,许昌,41.0
20201111,13,O3,许昌,102.0
20201111,13,O3_24h,许昌,138.0
20201111,13,O3_8h,许昌,57.0
20201111,13,O3_8h_24h,许昌,67.0
20201111,13,CO,许昌,1.0
20201111,13,CO_24h,许昌,1.0
20201111,14,AQI,许昌,88.0
20201111,14,PM2.5,许昌,65.0
20201111,14,PM2.5_24h,许昌,76.0
20201111,14,PM10,许昌,116.0
20201111,14,PM10_24h,许昌,123.0
20201111,14,SO2,许昌,13.0
20201111,14,SO2_24h,许昌,17.0
20201111,14,NO2,许昌,28.0
20201111,14,NO2_24h,许昌,41.0
20201111,14,O3,许昌,124.0
20201111,14,O3_24h,许昌,138.0
20201111,14,O3_8h,许昌,67.0
20201111,14,O3_8h_24h,许昌,71.0
20201111,14,CO,许昌,0.93
20201111,14,CO_24h,许昌,1.0
20201111,15,AQI,许昌,82.0
20201111,15,PM2.5,许昌,60.0
20201111,15,PM2.5_24h,许昌,76.0
20201111,15,PM10,许昌,114.0
20201111,15,PM10_24h,许昌,123.0
20201111,15,SO2,许昌,13.0
20201111,15,SO2_24h,许昌,17.0
20201111,15,NO2,许昌,23.0
20201111,15,NO2_24h,许昌,41.0
20201111,15,O3,许昌,142.0
20201111,15,O3_24h,许昌,142.0
20201111,15,O3_8h,许昌,80.0
20201111,15,O3_8h_24h,许昌,80.0
20201111,15,CO,许昌,0.9
20201111,15,CO_24h,许昌,1.0
20201111,16,AQI,许昌,75.0
20201111,16,PM2.5,许昌,55.0
20201111,16,PM2.5_24h,许昌,76.0
20201111,16,PM10,许昌,100.0
20201111,16,PM10_24h,许昌,123.0
20201111,16,SO2,许昌,12.0
20201111,16,SO2_24h,许昌,17.0
20201111,16,NO2,许昌,25.0
20201111,16,NO2_24h,许昌,41.0
20201111,16,O3,许昌,144.0
20201111,16,O3_24h,许昌,146.0
20201111,16,O3_8h,许昌,94.0
20201111,16,O3_8h_24h,许昌,94.0
20201111,16,CO,许昌,0.9
20201111,16,CO_24h,许昌,1.0
20201111,17,AQI,许昌,71.0
20201111,17,PM2.5,许昌,52.0
20201111,17,PM2.5_24h,许昌,76.0
20201111,17,PM10,许昌,92.0
20201111,17,PM10_24h,许昌,122.0
20201111,17,SO2,许昌,12.0
20201111,17,SO2_24h,许昌,17.0
20201111,17,NO2,许昌,33.0
20201111,17,NO2_24h,许昌,41.0
20201111,17,O3,许昌,132.0
20201111,17,O3_24h,许昌,146.0
20201111,17,O3_8h,许昌,105.0
20201111,17,O3_8h_24h,许昌,105.0
20201111,17,CO,许昌,0.9
20201111,17,CO_24h,许昌,1.0
20201111,18,AQI,许昌,69.0
20201111,18,PM2.5,许昌,49.0
20201111,18,PM2.5_24h,许昌,75.0
20201111,18,PM10,许昌,87.0
20201111,18,PM10_24h,许昌,122.0
20201111,18,SO2,许昌,11.0
20201111,18,SO2_24h,许昌,17.0
20201111,18,NO2,许昌,45.0
20201111,18,NO2_24h,许昌,41.0
20201111,18,O3,许昌,103.0
20201111,18,O3_24h,许昌,146.0
20201111,18,O3_8h,许昌,112.0
20201111,18,O3_8h_24h,许昌,112.0
20201111,18,CO,许昌,0.87
20201111,18,CO_24h,许昌,1.0
20201111,19,AQI,许昌,79.0
20201111,19,PM2.5,许昌,58.0
20201111,19,PM2.5_24h,许昌,75.0
20201111,19,PM10,许昌,92.0
20201111,19,PM10_24h,许昌,121.0
20201111,19,SO2,许昌,11.0
20201111,19,SO2_24h,许昌,17.0
20201111,19,NO2,许昌,51.0
20201111,19,NO2_24h,许昌,41.0
20201111,19,O3,许昌,85.0
20201111,19,O3_24h,许昌,146.0
20201111,19,O3_8h,许昌,115.0
20201111,19,O3_8h_24h,许昌,115.0
20201111,19,CO,许昌,0.9
20201111,19,CO_24h,许昌,1.0
20201111,20,AQI,许昌,98.0
20201111,20,PM2.5,许昌,73.0
20201111,20,PM2.5_24h,许昌,74.0
20201111,20,PM10,许昌,104.0
20201111,20,PM10_24h,许昌,119.0
20201111,20,SO2,许昌,12.0
20201111,20,SO2_24h,许昌,17.0
20201111,20,NO2,许昌,55.0
20201111,20,NO2_24h,许昌,41.0
20201111,20,O3,许昌,70.0
20201111,20,O3_24h,许昌,146.0
20201111,20,O3_8h,许昌,113.0
20201111,20,O3_8h_24h,许昌,115.0
20201111,20,CO,许昌,0.9
20201111,20,CO_24h,许昌,1.0
20201111,21,AQI,许昌,108.0
20201111,21,PM2.5,许昌,81.0
20201111,21,PM2.5_24h,许昌,75.0
20201111,21,PM10,许昌,113.0
20201111,21,PM10_24h,许昌,119.0
20201111,21,SO2,许昌,14.0
20201111,21,SO2_24h,许昌,17.0
20201111,21,NO2,许昌,53.0
20201111,21,NO2_24h,许昌,41.0
20201111,21,O3,许昌,63.0
20201111,21,O3_24h,许昌,146.0
20201111,21,O3_8h,许昌,108.0
20201111,21,O3_8h_24h,许昌,115.0
20201111,21,CO,许昌,0.93
20201111,21,CO_24h,许昌,1.0
20201111,22,AQI,许昌,96.0
20201111,22,PM2.5,许昌,72.0
20201111,22,PM2.5_24h,许昌,75.0
20201111,22,PM10,许昌,104.0
20201111,22,PM10_24h,许昌,117.0
20201111,22,SO2,许昌,15.0
20201111,22,SO2_24h,许昌,17.0
20201111,22,NO2,许昌,47.0
20201111,22,NO2_24h,许昌,41.0
20201111,22,O3,许昌,62.0
20201111,22,O3_24h,许昌,146.0
20201111,22,O3_8h,许昌,100.0
20201111,22,O3_8h_24h,许昌,115.0
20201111,22,CO,许昌,0.87
20201111,22,CO_24h,许昌,1.0
20201111,23,AQI,许昌,89.0
20201111,23,PM2.5,许昌,66.0
20201111,23,PM2.5_24h,许昌,74.0
20201111,23,PM10,许昌,86.0
20201111,23,PM10_24h,许昌,115.0
20201111,23,SO2,许昌,13.0
20201111,23,SO2_24h,许昌,16.0
20201111,23,NO2,许昌,55.0
20201111,23,NO2_24h,许昌,42.0
20201111,23,O3,许昌,47.0
20201111,23,O3_24h,许昌,146.0
20201111,23,O3_8h,许昌,87.0
20201111,23,O3_8h_24h,许昌,115.0
20201111,23,CO,许昌,0.83
20201111,23,CO_24h,许昌,1.0
20201111,0,AQI,漯河,91.0
20201111,0,PM2.5,漯河,66.0
20201111,0,PM2.5_24h,漯河,67.0
20201111,0,PM10,漯河,132.0
20201111,0,PM10_24h,漯河,138.0
20201111,0,SO2,漯河,10.0
20201111,0,SO2_24h,漯河,11.0
20201111,0,NO2,漯河,30.0
20201111,0,NO2_24h,漯河,35.0
20201111,0,O3,漯河,97.0
20201111,0,O3_24h,漯河,147.0
20201111,0,O3_8h,漯河,101.0
20201111,0,O3_8h_24h,漯河,127.0
20201111,0,CO,漯河,0.77
20201111,0,CO_24h,漯河,0.75
20201111,1,AQI,漯河,92.0
20201111,1,PM2.5,漯河,68.0
20201111,1,PM2.5_24h,漯河,67.0
20201111,1,PM10,漯河,134.0
20201111,1,PM10_24h,漯河,137.0
20201111,1,SO2,漯河,11.0
20201111,1,SO2_24h,漯河,11.0
20201111,1,NO2,漯河,35.0
20201111,1,NO2_24h,漯河,34.0
20201111,1,O3,漯河,85.0
20201111,1,O3_24h,漯河,147.0
20201111,1,O3_8h,漯河,85.0
20201111,1,O3_8h_24h,漯河,85.0
20201111,1,CO,漯河,0.8
20201111,1,CO_24h,漯河,0.75
20201111,2,AQI,漯河,101.0
20201111,2,PM2.5,漯河,76.0
20201111,2,PM2.5_24h,漯河,66.0
20201111,2,PM10,漯河,143.0
20201111,2,PM10_24h,漯河,136.0
20201111,2,SO2,漯河,11.0
20201111,2,SO2_24h,漯河,11.0
20201111,2,NO2,漯河,33.0
20201111,2,NO2_24h,漯河,34.0
20201111,2,O3,漯河,85.0
20201111,2,O3_24h,漯河,147.0
20201111,2,O3_8h,漯河,85.0
20201111,2,O3_8h_24h,漯河,86.0
20201111,2,CO,漯河,0.8
20201111,2,CO_24h,漯河,0.75
20201111,3,AQI,漯河,103.0
20201111,3,PM2.5,漯河,77.0
20201111,3,PM2.5_24h,漯河,66.0
20201111,3,PM10,漯河,144.0
20201111,3,PM10_24h,漯河,136.0
20201111,3,SO2,漯河,11.0
20201111,3,SO2_24h,漯河,11.0
20201111,3,NO2,漯河,30.0
20201111,3,NO2_24h,漯河,34.0
20201111,3,O3,漯河,85.0
20201111,3,O3_24h,漯河,147.0
20201111,3,O3_8h,漯河,85.0
20201111,3,O3_8h_24h,漯河,87.0
20201111,3,CO,漯河,0.8
20201111,3,CO_24h,漯河,0.75
20201111,4,AQI,漯河,101.0
20201111,4,PM2.5,漯河,76.0
20201111,4,PM2.5_24h,漯河,66.0
20201111,4,PM10,漯河,142.0
20201111,4,PM10_24h,漯河,135.0
20201111,4,SO2,漯河,11.0
20201111,4,SO2_24h,漯河,11.0
20201111,4,NO2,漯河,31.0
20201111,4,NO2_24h,漯河,34.0
20201111,4,O3,漯河,80.0
20201111,4,O3_24h,漯河,147.0
20201111,4,O3_8h,漯河,84.0
20201111,4,O3_8h_24h,漯河,88.0
20201111,4,CO,漯河,0.82
20201111,4,CO_24h,漯河,0.75
20201111,5,AQI,漯河,104.0
20201111,5,PM2.5,漯河,78.0
20201111,5,PM2.5_24h,漯河,66.0
20201111,5,PM10,漯河,142.0
20201111,5,PM10_24h,漯河,135.0
20201111,5,SO2,漯河,11.0
20201111,5,SO2_24h,漯河,11.0
20201111,5,NO2,漯河,37.0
20201111,5,NO2_24h,漯河,34.0
20201111,5,O3,漯河,69.0
20201111,5,O3_24h,漯河,147.0
20201111,5,O3_8h,漯河,81.0
20201111,5,O3_8h_24h,漯河,88.0
20201111,5,CO,漯河,0.82
20201111,5,CO_24h,漯河,0.77
20201111,6,AQI,漯河,108.0
20201111,6,PM2.5,漯河,81.0
20201111,6,PM2.5_24h,漯河,66.0
20201111,6,PM10,漯河,143.0
20201111,6,PM10_24h,漯河,136.0
20201111,6,SO2,漯河,11.0
20201111,6,SO2_24h,漯河,11.0
20201111,6,NO2,漯河,41.0
20201111,6,NO2_24h,漯河,34.0
20201111,6,O3,漯河,61.0
20201111,6,O3_24h,漯河,147.0
20201111,6,O3_8h,漯河,78.0
20201111,6,O3_8h_24h,漯河,88.0
20201111,6,CO,漯河,0.85
20201111,6,CO_24h,漯河,0.8
20201111,8,AQI,漯河,104.0
20201111,8,PM2.5,漯河,78.0
20201111,8,PM2.5_24h,漯河,67.0
20201111,8,PM10,漯河,135.0
20201111,8,PM10_24h,漯河,136.0
20201111,8,SO2,漯河,10.0
20201111,8,SO2_24h,漯河,11.0
20201111,8,NO2,漯河,41.0
20201111,8,NO2_24h,漯河,34.0
20201111,8,O3,漯河,60.0
20201111,8,O3_24h,漯河,147.0
20201111,8,O3_8h,漯河,73.0
20201111,8,O3_8h_24h,漯河,88.0
20201111,8,CO,漯河,0.9
20201111,8,CO_24h,漯河,0.8
20201111,10,AQI,漯河,101.0
20201111,10,PM2.5,漯河,76.0
20201111,10,PM2.5_24h,漯河,66.0
20201111,10,PM10,漯河,129.0
20201111,10,PM10_24h,漯河,133.0
20201111,10,SO2,漯河,9.0
20201111,10,SO2_24h,漯河,10.0
20201111,10,NO2,漯河,32.0
20201111,10,NO2_24h,漯河,32.0
20201111,10,O3,漯河,80.0
20201111,10,O3_24h,漯河,147.0
20201111,10,O3_8h,漯河,70.0
20201111,10,O3_8h_24h,漯河,88.0
20201111,10,CO,漯河,0.8
20201111,10,CO_24h,漯河,0.8
20201111,11,AQI,漯河,90.0
20201111,11,PM2.5,漯河,67.0
20201111,11,PM2.5_24h,漯河,65.0
20201111,11,PM10,漯河,125.0
20201111,11,PM10_24h,漯河,132.0
20201111,11,SO2,漯河,10.0
20201111,11,SO2_24h,漯河,10.0
20201111,11,NO2,漯河,24.0
20201111,11,NO2_24h,漯河,32.0
20201111,11,O3,漯河,105.0
20201111,11,O3_24h,漯河,147.0
20201111,11,O3_8h,漯河,72.0
20201111,11,O3_8h_24h,漯河,88.0
20201111,11,CO,漯河,0.8
20201111,11,CO_24h,漯河,0.8
20201111,12,AQI,漯河,85.0
20201111,12,PM2.5,漯河,61.0
20201111,12,PM2.5_24h,漯河,65.0
20201111,12,PM10,漯河,119.0
20201111,12,PM10_24h,漯河,130.0
20201111,12,SO2,漯河,10.0
20201111,12,SO2_24h,漯河,10.0
20201111,12,NO2,漯河,19.0
20201111,12,NO2_24h,漯河,32.0
20201111,12,O3,漯河,124.0
20201111,12,O3_24h,漯河,147.0
20201111,12,O3_8h,漯河,78.0
20201111,12,O3_8h_24h,漯河,88.0
20201111,12,CO,漯河,0.77
20201111,12,CO_24h,漯河,0.8
20201111,13,AQI,漯河,80.0
20201111,13,PM2.5,漯河,57.0
20201111,13,PM2.5_24h,漯河,64.0
20201111,13,PM10,漯河,109.0
20201111,13,PM10_24h,漯河,127.0
20201111,13,SO2,漯河,9.0
20201111,13,SO2_24h,漯河,10.0
20201111,13,NO2,漯河,17.0
20201111,13,NO2_24h,漯河,31.0
20201111,13,O3,漯河,143.0
20201111,13,O3_24h,漯河,147.0
20201111,13,O3_8h,漯河,84.0
20201111,13,O3_8h_24h,漯河,90.0
20201111,13,CO,漯河,0.77
20201111,13,CO_24h,漯河,0.8
20201111,14,AQI,漯河,79.0
20201111,14,PM2.5,漯河,52.0
20201111,14,PM2.5_24h,漯河,64.0
20201111,14,PM10,漯河,107.0
20201111,14,PM10_24h,漯河,127.0
20201111,14,SO2,漯河,9.0
20201111,14,SO2_24h,漯河,10.0
