date,hour,type,city,value
20201111,14,O3_8h_24h,商丘,93.0
20201111,14,CO,商丘,0.63
20201111,14,CO_24h,商丘,0.75
20201111,15,AQI,商丘,70.0
20201111,15,PM2.5,商丘,47.0
20201111,15,PM2.5_24h,商丘,66.0
20201111,15,PM10,商丘,90.0
20201111,15,PM10_24h,商丘,123.0
20201111,15,SO2,商丘,8.0
20201111,15,SO2_24h,商丘,12.0
20201111,15,NO2,商丘,19.0
20201111,15,NO2_24h,商丘,34.0
20201111,15,O3,商丘,147.0
20201111,15,O3_24h,商丘,149.0
20201111,15,O3_8h,商丘,105.0
20201111,15,O3_8h_24h,商丘,105.0
20201111,15,CO,商丘,0.58
20201111,15,CO_24h,商丘,0.73
20201111,16,AQI,商丘,65.0
20201111,16,PM2.5,商丘,40.0
20201111,16,PM2.5_24h,商丘,65.0
20201111,16,PM10,商丘,79.0
20201111,16,PM10_24h,商丘,122.0
20201111,16,SO2,商丘,7.0
20201111,16,SO2_24h,商丘,12.0
20201111,16,NO2,商丘,19.0
20201111,16,NO2_24h,商丘,34.0
20201111,16,O3,商丘,146.0
20201111,16,O3_24h,商丘,149.0
20201111,16,O3_8h,商丘,116.0
20201111,16,O3_8h_24h,商丘,116.0
20201111,16,CO,商丘,0.55
20201111,16,CO_24h,商丘,0.73
20201111,17,AQI,商丘,65.0
20201111,17,PM2.5,商丘,40.0
20201111,17,PM2.5_24h,商丘,65.0
20201111,17,PM10,商丘,79.0
20201111,17,PM10_24h,商丘,122.0
20201111,17,SO2,商丘,6.0
20201111,17,SO2_24h,商丘,12.0
20201111,17,NO2,商丘,25.0
20201111,17,NO2_24h,商丘,34.0
20201111,17,O3,商丘,134.0
20201111,17,O3_24h,商丘,149.0
20201111,17,O3_8h,商丘,126.0
20201111,17,O3_8h_24h,商丘,126.0
20201111,17,CO,商丘,0.6
20201111,17,CO_24h,商丘,0.73
20201111,18,AQI,商丘,71.0
20201111,18,PM2.5,商丘,47.0
20201111,18,PM2.5_24h,商丘,64.0
20201111,18,PM10,商丘,92.0
20201111,18,PM10_24h,商丘,120.0
20201111,18,SO2,商丘,8.0
20201111,18,SO2_24h,商丘,12.0
20201111,18,NO2,商丘,35.0
20201111,18,NO2_24h,商丘,33.0
20201111,18,O3,商丘,113.0
20201111,18,O3_24h,商丘,149.0
20201111,18,O3_8h,商丘,131.0
20201111,18,O3_8h_24h,商丘,131.0
20201111,18,CO,商丘,0.67
20201111,18,CO_24h,商丘,0.73
20201111,19,AQI,商丘,78.0
20201111,19,PM2.5,商丘,57.0
20201111,19,PM2.5_24h,商丘,64.0
20201111,19,PM10,商丘,96.0
20201111,19,PM10_24h,商丘,118.0
20201111,19,SO2,商丘,8.0
20201111,19,SO2_24h,商丘,11.0
20201111,19,NO2,商丘,33.0
20201111,19,NO2_24h,商丘,32.0
20201111,19,O3,商丘,114.0
20201111,19,O3_24h,商丘,149.0
20201111,19,O3_8h,商丘,133.0
20201111,19,O3_8h_24h,商丘,133.0
20201111,19,CO,商丘,0.75
20201111,19,CO_24h,商丘,0.73
20201111,20,AQI,商丘,79.0
20201111,20,PM2.5,商丘,58.0
20201111,20,PM2.5_24h,商丘,63.0
20201111,20,PM10,商丘,91.0
20201111,20,PM10_24h,商丘,117.0
20201111,20,SO2,商丘,7.0
20201111,20,SO2_24h,商丘,11.0
20201111,20,NO2,商丘,29.0
20201111,20,NO2_24h,商丘,32.0
20201111,20,O3,商丘,110.0
20201111,20,O3_24h,商丘,149.0
20201111,20,O3_8h,商丘,132.0
20201111,20,O3_8h_24h,商丘,133.0
20201111,20,CO,商丘,0.75
20201111,20,CO_24h,商丘,0.73
20201111,21,AQI,商丘,69.0
20201111,21,PM2.5,商丘,50.0
20201111,21,PM2.5_24h,商丘,62.0
20201111,21,PM10,商丘,79.0
20201111,21,PM10_24h,商丘,114.0
20201111,21,SO2,商丘,8.0
20201111,21,SO2_24h,商丘,11.0
20201111,21,NO2,商丘,27.0
20201111,21,NO2_24h,商丘,32.0
20201111,21,O3,商丘,109.0
20201111,21,O3_24h,商丘,149.0
20201111,21,O3_8h,商丘,128.0
20201111,21,O3_8h_24h,商丘,133.0
20201111,21,CO,商丘,0.75
20201111,21,CO_24h,商丘,0.73
20201111,22,AQI,商丘,66.0
20201111,22,PM2.5,商丘,48.0
20201111,22,PM2.5_24h,商丘,61.0
20201111,22,PM10,商丘,76.0
20201111,22,PM10_24h,商丘,111.0
20201111,22,SO2,商丘,8.0
20201111,22,SO2_24h,商丘,11.0
20201111,22,NO2,商丘,26.0
20201111,22,NO2_24h,商丘,31.0
20201111,22,O3,商丘,99.0
20201111,22,O3_24h,商丘,149.0
20201111,22,O3_8h,商丘,122.0
20201111,22,O3_8h_24h,商丘,133.0
20201111,22,CO,商丘,0.67
20201111,22,CO_24h,商丘,0.73
20201111,23,AQI,商丘,65.0
20201111,23,PM2.5,商丘,47.0
20201111,23,PM2.5_24h,商丘,60.0
20201111,23,PM10,商丘,75.0
20201111,23,PM10_24h,商丘,109.0
20201111,23,SO2,商丘,7.0
20201111,23,SO2_24h,商丘,11.0
20201111,23,NO2,商丘,25.0
20201111,23,NO2_24h,商丘,31.0
20201111,23,O3,商丘,92.0
20201111,23,O3_24h,商丘,149.0
20201111,23,O3_8h,商丘,114.0
20201111,23,O3_8h_24h,商丘,133.0
20201111,23,CO,商丘,0.67
20201111,23,CO_24h,商丘,0.73
20201111,0,AQI,驻马店,70.0
20201111,0,PM2.5,驻马店,42.0
20201111,0,PM2.5_24h,驻马店,46.0
20201111,0,PM10,驻马店,90.0
20201111,0,PM10_24h,驻马店,98.0
20201111,0,SO2,驻马店,10.0
20201111,0,SO2_24h,驻马店,11.0
20201111,0,NO2,驻马店,22.0
20201111,0,NO2_24h,驻马店,27.0
20201111,0,O3,驻马店,104.0
20201111,0,O3_24h,驻马店,133.0
20201111,0,O3_8h,驻马店,106.0
20201111,0,O3_8h_24h,驻马店,120.0
20201111,0,CO,驻马店,0.63
20201111,0,CO_24h,驻马店,0.67
20201111,1,AQI,驻马店,75.0
20201111,1,PM2.5,驻马店,42.0
20201111,1,PM2.5_24h,驻马店,46.0
20201111,1,PM10,驻马店,100.0
20201111,1,PM10_24h,驻马店,97.0
20201111,1,SO2,驻马店,10.0
20201111,1,SO2_24h,驻马店,11.0
20201111,1,NO2,驻马店,21.0
20201111,1,NO2_24h,驻马店,27.0
20201111,1,O3,驻马店,103.0
20201111,1,O3_24h,驻马店,133.0
20201111,1,O3_8h,驻马店,103.0
20201111,1,O3_8h_24h,驻马店,103.0
20201111,1,CO,驻马店,0.57
20201111,1,CO_24h,驻马店,0.67
20201111,2,AQI,驻马店,71.0
20201111,2,PM2.5,驻马店,46.0
20201111,2,PM2.5_24h,驻马店,46.0
20201111,2,PM10,驻马店,92.0
20201111,2,PM10_24h,驻马店,96.0
20201111,2,SO2,驻马店,11.0
20201111,2,SO2_24h,驻马店,11.0
20201111,2,NO2,驻马店,30.0
20201111,2,NO2_24h,驻马店,27.0
20201111,2,O3,驻马店,82.0
20201111,2,O3_24h,驻马店,133.0
20201111,2,O3_8h,驻马店,93.0
20201111,2,O3_8h_24h,驻马店,103.0
20201111,2,CO,驻马店,0.73
20201111,2,CO_24h,驻马店,0.67
20201111,3,AQI,驻马店,77.0
20201111,3,PM2.5,驻马店,44.0
20201111,3,PM2.5_24h,驻马店,46.0
20201111,3,PM10,驻马店,104.0
20201111,3,PM10_24h,驻马店,96.0
20201111,3,SO2,驻马店,10.0
20201111,3,SO2_24h,驻马店,11.0
20201111,3,NO2,驻马店,30.0
20201111,3,NO2_24h,驻马店,27.0
20201111,3,O3,驻马店,78.0
20201111,3,O3_24h,驻马店,133.0
20201111,3,O3_8h,驻马店,88.0
20201111,3,O3_8h_24h,驻马店,103.0
20201111,3,CO,驻马店,0.73
20201111,3,CO_24h,驻马店,0.67
20201111,4,AQI,驻马店,76.0
20201111,4,PM2.5,驻马店,47.0
20201111,4,PM2.5_24h,驻马店,45.0
20201111,4,PM10,驻马店,102.0
20201111,4,PM10_24h,驻马店,96.0
20201111,4,SO2,驻马店,11.0
20201111,4,SO2_24h,驻马店,11.0
20201111,4,NO2,驻马店,34.0
20201111,4,NO2_24h,驻马店,28.0
20201111,4,O3,驻马店,67.0
20201111,4,O3_24h,驻马店,133.0
20201111,4,O3_8h,驻马店,82.0
20201111,4,O3_8h_24h,驻马店,103.0
20201111,4,CO,驻马店,0.9
20201111,4,CO_24h,驻马店,0.7
20201111,5,AQI,驻马店,78.0
20201111,5,PM2.5,驻马店,51.0
20201111,5,PM2.5_24h,驻马店,46.0
20201111,5,PM10,驻马店,106.0
20201111,5,PM10_24h,驻马店,97.0
20201111,5,SO2,驻马店,10.0
20201111,5,SO2_24h,驻马店,11.0
20201111,5,NO2,驻马店,36.0
20201111,5,NO2_24h,驻马店,28.0
20201111,5,O3,驻马店,63.0
20201111,5,O3_24h,驻马店,133.0
20201111,5,O3_8h,驻马店,79.0
20201111,5,O3_8h_24h,驻马店,103.0
20201111,5,CO,驻马店,0.97
20201111,5,CO_24h,驻马店,0.73
20201111,6,AQI,驻马店,82.0
20201111,6,PM2.5,驻马店,53.0
20201111,6,PM2.5_24h,驻马店,46.0
20201111,6,PM10,驻马店,113.0
20201111,6,PM10_24h,驻马店,98.0
20201111,6,SO2,驻马店,9.0
20201111,6,SO2_24h,驻马店,11.0
20201111,6,NO2,驻马店,46.0
20201111,6,NO2_24h,驻马店,29.0
20201111,6,O3,驻马店,48.0
20201111,6,O3_24h,驻马店,133.0
20201111,6,O3_8h,驻马店,74.0
20201111,6,O3_8h_24h,驻马店,103.0
20201111,6,CO,驻马店,0.67
20201111,6,CO_24h,驻马店,0.73
20201111,8,AQI,驻马店,86.0
20201111,8,PM2.5,驻马店,58.0
20201111,8,PM2.5_24h,驻马店,46.0
20201111,8,PM10,驻马店,122.0
20201111,8,PM10_24h,驻马店,99.0
20201111,8,SO2,驻马店,9.0
20201111,8,SO2_24h,驻马店,11.0
20201111,8,NO2,驻马店,46.0
20201111,8,NO2_24h,驻马店,29.0
20201111,8,O3,驻马店,44.0
20201111,8,O3_24h,驻马店,133.0
20201111,8,O3_8h,驻马店,69.0
20201111,8,O3_8h_24h,驻马店,103.0
20201111,8,CO,驻马店,0.87
20201111,8,CO_24h,驻马店,0.73
20201111,10,AQI,驻马店,86.0
20201111,10,PM2.5,驻马店,64.0
20201111,10,PM2.5_24h,驻马店,47.0
20201111,10,PM10,驻马店,118.0
20201111,10,PM10_24h,驻马店,99.0
20201111,10,SO2,驻马店,10.0
20201111,10,SO2_24h,驻马店,10.0
20201111,10,NO2,驻马店,29.0
20201111,10,NO2_24h,驻马店,28.0
20201111,10,O3,驻马店,77.0
20201111,10,O3_24h,驻马店,133.0
20201111,10,O3_8h,驻马店,59.0
20201111,10,O3_8h_24h,驻马店,103.0
20201111,10,CO,驻马店,0.67
20201111,10,CO_24h,驻马店,0.73
20201111,11,AQI,驻马店,75.0
20201111,11,PM2.5,驻马店,49.0
20201111,11,PM2.5_24h,驻马店,47.0
20201111,11,PM10,驻马店,100.0
20201111,11,PM10_24h,驻马店,98.0
20201111,11,SO2,驻马店,10.0
20201111,11,SO2_24h,驻马店,10.0
20201111,11,NO2,驻马店,31.0
20201111,11,NO2_24h,驻马店,28.0
20201111,11,O3,驻马店,85.0
20201111,11,O3_24h,驻马店,133.0
20201111,11,O3_8h,驻马店,60.0
20201111,11,O3_8h_24h,驻马店,103.0
20201111,11,CO,驻马店,0.63
20201111,11,CO_24h,驻马店,0.67
20201111,12,AQI,驻马店,70.0
20201111,12,PM2.5,驻马店,40.0
20201111,12,PM2.5_24h,驻马店,46.0
20201111,12,PM10,驻马店,90.0
20201111,12,PM10_24h,驻马店,97.0
20201111,12,SO2,驻马店,9.0
20201111,12,SO2_24h,驻马店,10.0
20201111,12,NO2,驻马店,27.0
20201111,12,NO2_24h,驻马店,28.0
20201111,12,O3,驻马店,99.0
20201111,12,O3_24h,驻马店,133.0
20201111,12,O3_8h,驻马店,62.0
20201111,12,O3_8h_24h,驻马店,103.0
20201111,12,CO,驻马店,0.57
20201111,12,CO_24h,驻马店,0.67
20201111,13,AQI,驻马店,71.0
20201111,13,PM2.5,驻马店,38.0
20201111,13,PM2.5_24h,驻马店,46.0
20201111,13,PM10,驻马店,92.0
20201111,13,PM10_24h,驻马店,96.0
20201111,13,SO2,驻马店,9.0
20201111,13,SO2_24h,驻马店,10.0
20201111,13,NO2,驻马店,16.0
20201111,13,NO2_24h,驻马店,28.0
20201111,13,O3,驻马店,128.0
20201111,13,O3_24h,驻马店,133.0
20201111,13,O3_8h,驻马店,70.0
20201111,13,O3_8h_24h,驻马店,103.0
20201111,13,CO,驻马店,0.55
20201111,13,CO_24h,驻马店,0.67
20201111,14,AQI,驻马店,67.0
20201111,14,PM2.5,驻马店,45.0
20201111,14,PM2.5_24h,驻马店,46.0
20201111,14,PM10,驻马店,83.0
20201111,14,PM10_24h,驻马店,96.0
20201111,14,SO2,驻马店,9.0
20201111,14,SO2_24h,驻马店,10.0
20201111,14,NO2,驻马店,14.0
20201111,14,NO2_24h,驻马店,28.0
20201111,14,O3,驻马店,142.0
20201111,14,O3_24h,驻马店,142.0
20201111,14,O3_8h,驻马店,83.0
20201111,14,O3_8h_24h,驻马店,103.0
20201111,14,CO,驻马店,0.5
20201111,14,CO_24h,驻马店,0.67
20201111,15,AQI,驻马店,59.0
20201111,15,PM2.5,驻马店,36.0
20201111,15,PM2.5_24h,驻马店,46.0
20201111,15,PM10,驻马店,68.0
20201111,15,PM10_24h,驻马店,95.0
20201111,15,SO2,驻马店,7.0
20201111,15,SO2_24h,驻马店,10.0
20201111,15,NO2,驻马店,12.0
20201111,15,NO2_24h,驻马店,28.0
20201111,15,O3,驻马店,147.0
20201111,15,O3_24h,驻马店,147.0
20201111,15,O3_8h,驻马店,97.0
20201111,15,O3_8h_24h,驻马店,103.0
20201111,15,CO,驻马店,0.53
20201111,15,CO_24h,驻马店,0.67
20201111,16,AQI,驻马店,61.0
20201111,16,PM2.5,驻马店,35.0
20201111,16,PM2.5_24h,驻马店,45.0
20201111,16,PM10,驻马店,71.0
20201111,16,PM10_24h,驻马店,95.0
20201111,16,SO2,驻马店,7.0
20201111,16,SO2_24h,驻马店,10.0
20201111,16,NO2,驻马店,11.0
20201111,16,NO2_24h,驻马店,28.0
20201111,16,O3,驻马店,144.0
20201111,16,O3_24h,驻马店,147.0
20201111,16,O3_8h,驻马店,109.0
20201111,16,O3_8h_24h,驻马店,109.0
20201111,16,CO,驻马店,0.47
20201111,16,CO_24h,驻马店,0.67
20201111,17,AQI,驻马店,56.0
20201111,17,PM2.5,驻马店,38.0
20201111,17,PM2.5_24h,驻马店,45.0
20201111,17,PM10,驻马店,62.0
20201111,17,PM10_24h,驻马店,95.0
20201111,17,SO2,驻马店,7.0
20201111,17,SO2_24h,驻马店,10.0
20201111,17,NO2,驻马店,14.0
20201111,17,NO2_24h,驻马店,28.0
20201111,17,O3,驻马店,135.0
20201111,17,O3_24h,驻马店,147.0
20201111,17,O3_8h,驻马店,120.0
20201111,17,O3_8h_24h,驻马店,120.0
20201111,17,CO,驻马店,0.43
20201111,17,CO_24h,驻马店,0.67
20201111,18,AQI,驻马店,62.0
20201111,18,PM2.5,驻马店,33.0
20201111,18,PM2.5_24h,驻马店,45.0
20201111,18,PM10,驻马店,74.0
20201111,18,PM10_24h,驻马店,96.0
20201111,18,SO2,驻马店,8.0
20201111,18,SO2_24h,驻马店,10.0
20201111,18,NO2,驻马店,25.0
20201111,18,NO2_24h,驻马店,28.0
20201111,18,O3,驻马店,110.0
20201111,18,O3_24h,驻马店,147.0
20201111,18,O3_8h,驻马店,124.0
20201111,18,O3_8h_24h,驻马店,124.0
20201111,18,CO,驻马店,0.65
20201111,18,CO_24h,驻马店,0.67
20201111,19,AQI,驻马店,60.0
20201111,19,PM2.5,驻马店,33.0
20201111,19,PM2.5_24h,驻马店,45.0
20201111,19,PM10,驻马店,70.0
20201111,19,PM10_24h,驻马店,95.0
20201111,19,SO2,驻马店,9.0
20201111,19,SO2_24h,驻马店,9.0
20201111,19,NO2,驻马店,27.0
20201111,19,NO2_24h,驻马店,27.0
20201111,19,O3,驻马店,108.0
20201111,19,O3_24h,驻马店,147.0
20201111,19,O3_8h,驻马店,127.0
20201111,19,O3_8h_24h,驻马店,127.0
20201111,19,CO,驻马店,0.8
20201111,19,CO_24h,驻马店,0.67
20201111,20,AQI,驻马店,62.0
20201111,20,PM2.5,驻马店,35.0
20201111,20,PM2.5_24h,驻马店,45.0
20201111,20,PM10,驻马店,74.0
20201111,20,PM10_24h,驻马店,94.0
20201111,20,SO2,驻马店,10.0
20201111,20,SO2_24h,驻马店,9.0
20201111,20,NO2,驻马店,26.0
20201111,20,NO2_24h,驻马店,28.0
20201111,20,O3,驻马店,99.0
20201111,20,O3_24h,驻马店,147.0
20201111,20,O3_8h,驻马店,126.0
20201111,20,O3_8h_24h,驻马店,128.0
20201111,20,CO,驻马店,1.17
20201111,20,CO_24h,驻马店,0.7
20201111,21,AQI,驻马店,65.0
20201111,21,PM2.5,驻马店,43.0
20201111,21,PM2.5_24h,驻马店,45.0
20201111,21,PM10,驻马店,80.0
20201111,21,PM10_24h,驻马店,93.0
20201111,21,SO2,驻马店,8.0
20201111,21,SO2_24h,驻马店,9.0
20201111,21,NO2,驻马店,31.0
20201111,21,NO2_24h,驻马店,28.0
20201111,21,O3,驻马店,83.0
20201111,21,O3_24h,驻马店,147.0
20201111,21,O3_8h,驻马店,120.0
20201111,21,O3_8h_24h,驻马店,128.0
20201111,21,CO,驻马店,0.6
20201111,21,CO_24h,驻马店,0.7
20201111,22,AQI,驻马店,65.0
20201111,22,PM2.5,驻马店,46.0
20201111,22,PM2.5_24h,驻马店,45.0
20201111,22,PM10,驻马店,79.0
20201111,22,PM10_24h,驻马店,93.0
20201111,22,SO2,驻马店,7.0
20201111,22,SO2_24h,驻马店,9.0
20201111,22,NO2,驻马店,31.0
20201111,22,NO2_24h,驻马店,28.0
20201111,22,O3,驻马店,76.0
20201111,22,O3_24h,驻马店,147.0
20201111,22,O3_8h,驻马店,112.0
20201111,22,O3_8h_24h,驻马店,128.0
20201111,22,CO,驻马店,0.7
20201111,22,CO_24h,驻马店,0.7
20201111,23,AQI,驻马店,66.0
20201111,23,PM2.5,驻马店,48.0
20201111,23,PM2.5_24h,驻马店,45.0
20201111,23,PM10,驻马店,78.0
20201111,23,PM10_24h,驻马店,93.0
20201111,23,SO2,驻马店,7.0
20201111,23,SO2_24h,驻马店,9.0
20201111,23,NO2,驻马店,30.0
20201111,23,NO2_24h,驻马店,28.0
20201111,23,O3,驻马店,74.0
20201111,23,O3_24h,驻马店,147.0
20201111,23,O3_8h,驻马店,102.0
20201111,23,O3_8h_24h,驻马店,128.0
20201111,23,CO,驻马店,0.53
20201111,23,CO_24h,驻马店,0.7
20201111,0,AQI,黄石,68.0
20201111,0,PM2.5,黄石,32.0
20201111,0,PM2.5_24h,黄石,42.0
20201111,0,PM10,黄石,85.0
20201111,0,PM10_24h,黄石,116.0
20201111,0,SO2,黄石,16.0
20201111,0,SO2_24h,黄石,15.0
20201111,0,NO2,黄石,36.0
20201111,0,NO2_24h,黄石,43.0
20201111,0,O3,黄石,90.0
20201111,0,O3_24h,黄石,131.0
20201111,0,O3_8h,黄石,102.0
20201111,0,O3_8h_24h,黄石,119.0
20201111,0,CO,黄石,0.92
20201111,0,CO_24h,黄石,1.0
20201111,1,AQI,黄石,67.0
20201111,1,PM2.5,黄石,30.0
20201111,1,PM2.5_24h,黄石,41.0
20201111,1,PM10,黄石,83.0
20201111,1,PM10_24h,黄石,114.0
20201111,1,SO2,黄石,15.0
20201111,1,SO2_24h,黄石,15.0
20201111,1,NO2,黄石,43.0
20201111,1,NO2_24h,黄石,43.0
20201111,1,O3,黄石,73.0
20201111,1,O3_24h,黄石,131.0
20201111,1,O3_8h,黄石,73.0
20201111,1,O3_8h_24h,黄石,73.0
20201111,1,CO,黄石,0.98
20201111,1,CO_24h,黄石,1.0
20201111,2,AQI,黄石,68.0
20201111,2,PM2.5,黄石,34.0
20201111,2,PM2.5_24h,黄石,40.0
20201111,2,PM10,黄石,86.0
20201111,2,PM10_24h,黄石,112.0
20201111,2,SO2,黄石,15.0
20201111,2,SO2_24h,黄石,15.0
20201111,2,NO2,黄石,51.0
20201111,2,NO2_24h,黄石,43.0
20201111,2,O3,黄石,51.0
20201111,2,O3_24h,黄石,131.0
20201111,2,O3_8h,黄石,61.0
20201111,2,O3_8h_24h,黄石,73.0
20201111,2,CO,黄石,0.96
20201111,2,CO_24h,黄石,1.0
20201111,3,AQI,黄石,68.0
20201111,3,PM2.5,黄石,34.0
20201111,3,PM2.5_24h,黄石,40.0
20201111,3,PM10,黄石,86.0
20201111,3,PM10_24h,黄石,110.0
20201111,3,SO2,黄石,15.0
20201111,3,SO2_24h,黄石,16.0
20201111,3,NO2,黄石,53.0
20201111,3,NO2_24h,黄石,42.0
20201111,3,O3,黄石,45.0
20201111,3,O3_24h,黄石,131.0
20201111,3,O3_8h,黄石,56.0
20201111,3,O3_8h_24h,黄石,73.0
20201111,3,CO,黄石,0.94
20201111,3,CO_24h,黄石,0.98
20201111,4,AQI,黄石,70.0
20201111,4,PM2.5,黄石,38.0
20201111,4,PM2.5_24h,黄石,39.0
20201111,4,PM10,黄石,89.0
20201111,4,PM10_24h,黄石,108.0
20201111,4,SO2,黄石,15.0
20201111,4,SO2_24h,黄石,16.0
20201111,4,NO2,黄石,49.0
20201111,4,NO2_24h,黄石,42.0
20201111,4,O3,黄石,56.0
20201111,4,O3_24h,黄石,131.0
20201111,4,O3_8h,黄石,56.0
20201111,4,O3_8h_24h,黄石,73.0
20201111,4,CO,黄石,0.96
20201111,4,CO_24h,黄石,0.96
20201111,5,AQI,黄石,69.0
20201111,5,PM2.5,黄石,38.0
20201111,5,PM2.5_24h,黄石,39.0
20201111,5,PM10,黄石,88.0
20201111,5,PM10_24h,黄石,106.0
20201111,5,SO2,黄石,16.0
20201111,5,SO2_24h,黄石,16.0
20201111,5,NO2,黄石,41.0
20201111,5,NO2_24h,黄石,42.0
20201111,5,O3,黄石,72.0
20201111,5,O3_24h,黄石,131.0
20201111,5,O3_8h,黄石,59.0
20201111,5,O3_8h_24h,黄石,73.0
20201111,5,CO,黄石,1.06
20201111,5,CO_24h,黄石,0.96
20201111,6,AQI,黄石,71.0
20201111,6,PM2.5,黄石,42.0
20201111,6,PM2.5_24h,黄石,39.0
20201111,6,PM10,黄石,92.0
20201111,6,PM10_24h,黄石,105.0
20201111,6,SO2,黄石,15.0
20201111,6,SO2_24h,黄石,16.0
20201111,6,NO2,黄石,40.0
20201111,6,NO2_24h,黄石,42.0
20201111,6,O3,黄石,75.0
20201111,6,O3_24h,黄石,131.0
20201111,6,O3_8h,黄石,62.0
20201111,6,O3_8h_24h,黄石,74.0
20201111,6,CO,黄石,0.98
20201111,6,CO_24h,黄石,0.98
20201111,7,AQI,黄石,67.0
20201111,7,PM2.5,黄石,32.0
20201111,7,PM2.5_24h,黄石,36.0
20201111,7,PM10,黄石,83.0
20201111,7,PM10_24h,黄石,110.0
20201111,7,SO2,黄石,16.0
20201111,7,SO2_24h,黄石,15.0
20201111,7,NO2,黄石,36.0
20201111,7,NO2_24h,黄石,40.0
20201111,7,O3,黄石,82.0
20201111,7,O3_24h,黄石,132.0
20201111,7,O3_8h,黄石,66.0
20201111,7,O3_8h_24h,黄石,79.0
20201111,7,CO,黄石,0.9
20201111,7,CO_24h,黄石,0.9
20201111,8,AQI,黄石,68.0
20201111,8,PM2.5,黄石,36.0
20201111,8,PM2.5_24h,黄石,37.0
20201111,8,PM10,黄石,86.0
20201111,8,PM10_24h,黄石,102.0
20201111,8,SO2,黄石,15.0
20201111,8,SO2_24h,黄石,16.0
20201111,8,NO2,黄石,47.0
20201111,8,NO2_24h,黄石,41.0
20201111,8,O3,黄石,67.0
20201111,8,O3_24h,黄石,131.0
20201111,8,O3_8h,黄石,63.0
20201111,8,O3_8h_24h,黄石,74.0
20201111,8,CO,黄石,0.88
20201111,8,CO_24h,黄石,0.96
20201111,10,AQI,黄石,71.0
20201111,10,PM2.5,黄石,36.0
20201111,10,PM2.5_24h,黄石,36.0
20201111,10,PM10,黄石,91.0
20201111,10,PM10_24h,黄石,97.0
20201111,10,SO2,黄石,17.0
20201111,10,SO2_24h,黄石,16.0
20201111,10,NO2,黄石,44.0
20201111,10,NO2_24h,黄石,40.0
20201111,10,O3,黄石,90.0
20201111,10,O3_24h,黄石,131.0
20201111,10,O3_8h,黄石,69.0
20201111,10,O3_8h_24h,黄石,75.0
20201111,10,CO,黄石,0.92
20201111,10,CO_24h,黄石,0.9
20201111,11,AQI,黄石,72.0
20201111,11,PM2.5,黄石,35.0
20201111,11,PM2.5_24h,黄石,35.0
20201111,11,PM10,黄石,93.0
20201111,11,PM10_24h,黄石,95.0
20201111,11,SO2,黄石,16.0
20201111,11,SO2_24h,黄石,15.0
20201111,11,NO2,黄石,37.0
20201111,11,NO2_24h,黄石,39.0
20201111,11,O3,黄石,106.0
20201111,11,O3_24h,黄石,131.0
20201111,11,O3_8h,黄石,76.0
20201111,11,O3_8h_24h,黄石,79.0
20201111,11,CO,黄石,0.9
20201111,11,CO_24h,黄石,0.9
20201111,12,AQI,黄石,71.0
20201111,12,PM2.5,黄石,34.0
20201111,12,PM2.5_24h,黄石,34.0
20201111,12,PM10,黄石,91.0
20201111,12,PM10_24h,黄石,93.0
20201111,12,SO2,黄石,14.0
20201111,12,SO2_24h,黄石,15.0
20201111,12,NO2,黄石,31.0
20201111,12,NO2_24h,黄石,38.0
20201111,12,O3,黄石,120.0
20201111,12,O3_24h,黄石,132.0
20201111,12,O3_8h,黄石,84.0
20201111,12,O3_8h_24h,黄石,86.0
20201111,12,CO,黄石,0.86
20201111,12,CO_24h,黄石,0.88
20201111,13,AQI,黄石,70.0
20201111,13,PM2.5,黄石,31.0
20201111,13,PM2.5_24h,黄石,34.0
20201111,13,PM10,黄石,90.0
20201111,13,PM10_24h,黄石,91.0
20201111,13,SO2,黄石,14.0
20201111,13,SO2_24h,黄石,15.0
