date,hour,type,city,value
20201111,13,NO2,黄石,28.0
20201111,13,NO2_24h,黄石,39.0
20201111,13,O3,黄石,130.0
20201111,13,O3_24h,黄石,136.0
20201111,13,O3_8h,黄石,92.0
20201111,13,O3_8h_24h,黄石,92.0
20201111,13,CO,黄石,0.86
20201111,13,CO_24h,黄石,0.9
20201111,14,AQI,黄石,66.0
20201111,14,PM2.5,黄石,28.0
20201111,14,PM2.5_24h,黄石,34.0
20201111,14,PM10,黄石,82.0
20201111,14,PM10_24h,黄石,90.0
20201111,14,SO2,黄石,15.0
20201111,14,SO2_24h,黄石,15.0
20201111,14,NO2,黄石,21.0
20201111,14,NO2_24h,黄石,39.0
20201111,14,O3,黄石,143.0
20201111,14,O3_24h,黄石,143.0
20201111,14,O3_8h,黄石,100.0
20201111,14,O3_8h_24h,黄石,100.0
20201111,14,CO,黄石,0.78
20201111,14,CO_24h,黄石,0.88
20201111,15,AQI,黄石,60.0
20201111,15,PM2.5,黄石,28.0
20201111,15,PM2.5_24h,黄石,34.0
20201111,15,PM10,黄石,69.0
20201111,15,PM10_24h,黄石,89.0
20201111,15,SO2,黄石,16.0
20201111,15,SO2_24h,黄石,15.0
20201111,15,NO2,黄石,20.0
20201111,15,NO2_24h,黄石,39.0
20201111,15,O3,黄石,148.0
20201111,15,O3_24h,黄石,147.0
20201111,15,O3_8h,黄石,109.0
20201111,15,O3_8h_24h,黄石,109.0
20201111,15,CO,黄石,0.74
20201111,15,CO_24h,黄石,0.86
20201111,16,AQI,黄石,58.0
20201111,16,PM2.5,黄石,27.0
20201111,16,PM2.5_24h,黄石,34.0
20201111,16,PM10,黄石,65.0
20201111,16,PM10_24h,黄石,88.0
20201111,16,SO2,黄石,13.0
20201111,16,SO2_24h,黄石,15.0
20201111,16,NO2,黄石,23.0
20201111,16,NO2_24h,黄石,38.0
20201111,16,O3,黄石,146.0
20201111,16,O3_24h,黄石,149.0
20201111,16,O3_8h,黄石,119.0
20201111,16,O3_8h_24h,黄石,119.0
20201111,16,CO,黄石,0.74
20201111,16,CO_24h,黄石,0.88
20201111,17,AQI,黄石,57.0
20201111,17,PM2.5,黄石,27.0
20201111,17,PM2.5_24h,黄石,34.0
20201111,17,PM10,黄石,63.0
20201111,17,PM10_24h,黄石,88.0
20201111,17,SO2,黄石,11.0
20201111,17,SO2_24h,黄石,15.0
20201111,17,NO2,黄石,24.0
20201111,17,NO2_24h,黄石,38.0
20201111,17,O3,黄石,141.0
20201111,17,O3_24h,黄石,149.0
20201111,17,O3_8h,黄石,127.0
20201111,17,O3_8h_24h,黄石,127.0
20201111,17,CO,黄石,0.78
20201111,17,CO_24h,黄石,0.9
20201111,18,AQI,黄石,55.0
20201111,18,PM2.5,黄石,27.0
20201111,18,PM2.5_24h,黄石,33.0
20201111,18,PM10,黄石,60.0
20201111,18,PM10_24h,黄石,87.0
20201111,18,SO2,黄石,10.0
20201111,18,SO2_24h,黄石,15.0
20201111,18,NO2,黄石,30.0
20201111,18,NO2_24h,黄石,38.0
20201111,18,O3,黄石,125.0
20201111,18,O3_24h,黄石,149.0
20201111,18,O3_8h,黄石,132.0
20201111,18,O3_8h_24h,黄石,132.0
20201111,18,CO,黄石,0.78
20201111,18,CO_24h,黄石,0.9
20201111,19,AQI,黄石,55.0
20201111,19,PM2.5,黄石,25.0
20201111,19,PM2.5_24h,黄石,33.0
20201111,19,PM10,黄石,60.0
20201111,19,PM10_24h,黄石,85.0
20201111,19,SO2,黄石,11.0
20201111,19,SO2_24h,黄石,14.0
20201111,19,NO2,黄石,32.0
20201111,19,NO2_24h,黄石,38.0
20201111,19,O3,黄石,117.0
20201111,19,O3_24h,黄石,149.0
20201111,19,O3_8h,黄石,133.0
20201111,19,O3_8h_24h,黄石,134.0
20201111,19,CO,黄石,0.98
20201111,19,CO_24h,黄石,0.88
20201111,20,AQI,黄石,60.0
20201111,20,PM2.5,黄石,28.0
20201111,20,PM2.5_24h,黄石,33.0
20201111,20,PM10,黄石,70.0
20201111,20,PM10_24h,黄石,84.0
20201111,20,SO2,黄石,12.0
20201111,20,SO2_24h,黄石,14.0
20201111,20,NO2,黄石,35.0
20201111,20,NO2_24h,黄石,37.0
20201111,20,O3,黄石,110.0
20201111,20,O3_24h,黄石,149.0
20201111,20,O3_8h,黄石,132.0
20201111,20,O3_8h_24h,黄石,135.0
20201111,20,CO,黄石,0.98
20201111,20,CO_24h,黄石,0.88
20201111,21,AQI,黄石,63.0
20201111,21,PM2.5,黄石,29.0
20201111,21,PM2.5_24h,黄石,33.0
20201111,21,PM10,黄石,76.0
20201111,21,PM10_24h,黄石,83.0
20201111,21,SO2,黄石,12.0
20201111,21,SO2_24h,黄石,14.0
20201111,21,NO2,黄石,34.0
20201111,21,NO2_24h,黄石,37.0
20201111,21,O3,黄石,108.0
20201111,21,O3_24h,黄石,149.0
20201111,21,O3_8h,黄石,129.0
20201111,21,O3_8h_24h,黄石,135.0
20201111,21,CO,黄石,0.82
20201111,21,CO_24h,黄石,0.88
20201111,22,AQI,黄石,64.0
20201111,22,PM2.5,黄石,31.0
20201111,22,PM2.5_24h,黄石,32.0
20201111,22,PM10,黄石,78.0
20201111,22,PM10_24h,黄石,82.0
20201111,22,SO2,黄石,13.0
20201111,22,SO2_24h,黄石,14.0
20201111,22,NO2,黄石,35.0
20201111,22,NO2_24h,黄石,37.0
20201111,22,O3,黄石,103.0
20201111,22,O3_24h,黄石,149.0
20201111,22,O3_8h,黄石,124.0
20201111,22,O3_8h_24h,黄石,135.0
20201111,22,CO,黄石,0.86
20201111,22,CO_24h,黄石,0.9
20201111,23,AQI,黄石,62.0
20201111,23,PM2.5,黄石,31.0
20201111,23,PM2.5_24h,黄石,32.0
20201111,23,PM10,黄石,74.0
20201111,23,PM10_24h,黄石,81.0
20201111,23,SO2,黄石,12.0
20201111,23,SO2_24h,黄石,14.0
20201111,23,NO2,黄石,31.0
20201111,23,NO2_24h,黄石,37.0
20201111,23,O3,黄石,100.0
20201111,23,O3_24h,黄石,149.0
20201111,23,O3_8h,黄石,119.0
20201111,23,O3_8h_24h,黄石,135.0
20201111,23,CO,黄石,0.86
20201111,23,CO_24h,黄石,0.88
20201111,0,AQI,十堰,84.0
20201111,0,PM2.5,十堰,62.0
20201111,0,PM2.5_24h,十堰,52.0
20201111,0,PM10,十堰,104.0
20201111,0,PM10_24h,十堰,105.0
20201111,0,SO2,十堰,8.0
20201111,0,SO2_24h,十堰,9.0
20201111,0,NO2,十堰,37.0
20201111,0,NO2_24h,十堰,41.0
20201111,0,O3,十堰,47.0
20201111,0,O3_24h,十堰,129.0
20201111,0,O3_8h,十堰,69.0
20201111,0,O3_8h_24h,十堰,106.0
20201111,0,CO,十堰,0.97
20201111,0,CO_24h,十堰,0.97
20201111,1,AQI,十堰,78.0
20201111,1,PM2.5,十堰,57.0
20201111,1,PM2.5_24h,十堰,53.0
20201111,1,PM10,十堰,95.0
20201111,1,PM10_24h,十堰,104.0
20201111,1,SO2,十堰,8.0
20201111,1,SO2_24h,十堰,9.0
20201111,1,NO2,十堰,35.0
20201111,1,NO2_24h,十堰,41.0
20201111,1,O3,十堰,45.0
20201111,1,O3_24h,十堰,129.0
20201111,1,O3_8h,十堰,45.0
20201111,1,O3_8h_24h,十堰,45.0
20201111,1,CO,十堰,1.0
20201111,1,CO_24h,十堰,0.97
20201111,2,AQI,十堰,73.0
20201111,2,PM2.5,十堰,53.0
20201111,2,PM2.5_24h,十堰,53.0
20201111,2,PM10,十堰,95.0
20201111,2,PM10_24h,十堰,104.0
20201111,2,SO2,十堰,9.0
20201111,2,SO2_24h,十堰,9.0
20201111,2,NO2,十堰,34.0
20201111,2,NO2_24h,十堰,41.0
20201111,2,O3,十堰,41.0
20201111,2,O3_24h,十堰,129.0
20201111,2,O3_8h,十堰,43.0
20201111,2,O3_8h_24h,十堰,46.0
20201111,2,CO,十堰,1.07
20201111,2,CO_24h,十堰,1.0
20201111,3,AQI,十堰,79.0
20201111,3,PM2.5,十堰,58.0
20201111,3,PM2.5_24h,十堰,53.0
20201111,3,PM10,十堰,99.0
20201111,3,PM10_24h,十堰,104.0
20201111,3,SO2,十堰,8.0
20201111,3,SO2_24h,十堰,9.0
20201111,3,NO2,十堰,30.0
20201111,3,NO2_24h,十堰,41.0
20201111,3,O3,十堰,39.0
20201111,3,O3_24h,十堰,129.0
20201111,3,O3_8h,十堰,42.0
20201111,3,O3_8h_24h,十堰,46.0
20201111,3,CO,十堰,1.07
20201111,3,CO_24h,十堰,1.0
20201111,4,AQI,十堰,84.0
20201111,4,PM2.5,十堰,62.0
20201111,4,PM2.5_24h,十堰,53.0
20201111,4,PM10,十堰,102.0
20201111,4,PM10_24h,十堰,105.0
20201111,4,SO2,十堰,8.0
20201111,4,SO2_24h,十堰,9.0
20201111,4,NO2,十堰,30.0
20201111,4,NO2_24h,十堰,41.0
20201111,4,O3,十堰,34.0
20201111,4,O3_24h,十堰,129.0
20201111,4,O3_8h,十堰,40.0
20201111,4,O3_8h_24h,十堰,46.0
20201111,4,CO,十堰,1.07
20201111,4,CO_24h,十堰,1.0
20201111,5,AQI,十堰,86.0
20201111,5,PM2.5,十堰,64.0
20201111,5,PM2.5_24h,十堰,54.0
20201111,5,PM10,十堰,101.0
20201111,5,PM10_24h,十堰,105.0
20201111,5,SO2,十堰,8.0
20201111,5,SO2_24h,十堰,9.0
20201111,5,NO2,十堰,27.0
20201111,5,NO2_24h,十堰,41.0
20201111,5,O3,十堰,33.0
20201111,5,O3_24h,十堰,129.0
20201111,5,O3_8h,十堰,38.0
20201111,5,O3_8h_24h,十堰,46.0
20201111,5,CO,十堰,1.07
20201111,5,CO_24h,十堰,1.0
20201111,6,AQI,十堰,88.0
20201111,6,PM2.5,十堰,65.0
20201111,6,PM2.5_24h,十堰,55.0
20201111,6,PM10,十堰,103.0
20201111,6,PM10_24h,十堰,105.0
20201111,6,SO2,十堰,8.0
20201111,6,SO2_24h,十堰,9.0
20201111,6,NO2,十堰,29.0
20201111,6,NO2_24h,十堰,41.0
20201111,6,O3,十堰,29.0
20201111,6,O3_24h,十堰,129.0
20201111,6,O3_8h,十堰,37.0
20201111,6,O3_8h_24h,十堰,46.0
20201111,6,CO,十堰,1.07
20201111,6,CO_24h,十堰,1.0
20201111,8,AQI,十堰,88.0
20201111,8,PM2.5,十堰,65.0
20201111,8,PM2.5_24h,十堰,55.0
20201111,8,PM10,十堰,115.0
20201111,8,PM10_24h,十堰,106.0
20201111,8,SO2,十堰,7.0
20201111,8,SO2_24h,十堰,9.0
20201111,8,NO2,十堰,41.0
20201111,8,NO2_24h,十堰,41.0
20201111,8,O3,十堰,14.0
20201111,8,O3_24h,十堰,129.0
20201111,8,O3_8h,十堰,32.0
20201111,8,O3_8h_24h,十堰,46.0
20201111,8,CO,十堰,1.27
20201111,8,CO_24h,十堰,1.0
20201111,10,AQI,十堰,94.0
20201111,10,PM2.5,十堰,70.0
20201111,10,PM2.5_24h,十堰,57.0
20201111,10,PM10,十堰,128.0
20201111,10,PM10_24h,十堰,107.0
20201111,10,SO2,十堰,8.0
20201111,10,SO2_24h,十堰,9.0
20201111,10,NO2,十堰,49.0
20201111,10,NO2_24h,十堰,41.0
20201111,10,O3,十堰,25.0
20201111,10,O3_24h,十堰,129.0
20201111,10,O3_8h,十堰,26.0
20201111,10,O3_8h_24h,十堰,46.0
20201111,10,CO,十堰,1.3
20201111,10,CO_24h,十堰,1.0
20201111,11,AQI,十堰,93.0
20201111,11,PM2.5,十堰,69.0
20201111,11,PM2.5_24h,十堰,57.0
20201111,11,PM10,十堰,130.0
20201111,11,PM10_24h,十堰,108.0
20201111,11,SO2,十堰,9.0
20201111,11,SO2_24h,十堰,9.0
20201111,11,NO2,十堰,47.0
20201111,11,NO2_24h,十堰,41.0
20201111,11,O3,十堰,53.0
20201111,11,O3_24h,十堰,129.0
20201111,11,O3_8h,十堰,28.0
20201111,11,O3_8h_24h,十堰,46.0
20201111,11,CO,十堰,1.1
20201111,11,CO_24h,十堰,1.0
20201111,12,AQI,十堰,89.0
20201111,12,PM2.5,十堰,66.0
20201111,12,PM2.5_24h,十堰,57.0
20201111,12,PM10,十堰,124.0
20201111,12,PM10_24h,十堰,109.0
20201111,12,SO2,十堰,11.0
20201111,12,SO2_24h,十堰,9.0
20201111,12,NO2,十堰,43.0
20201111,12,NO2_24h,十堰,41.0
20201111,12,O3,十堰,91.0
20201111,12,O3_24h,十堰,129.0
20201111,12,O3_8h,十堰,35.0
20201111,12,O3_8h_24h,十堰,46.0
20201111,12,CO,十堰,1.03
20201111,12,CO_24h,十堰,1.03
20201111,13,AQI,十堰,88.0
20201111,13,PM2.5,十堰,62.0
20201111,13,PM2.5_24h,十堰,58.0
20201111,13,PM10,十堰,125.0
20201111,13,PM10_24h,十堰,110.0
20201111,13,SO2,十堰,11.0
20201111,13,SO2_24h,十堰,9.0
20201111,13,NO2,十堰,46.0
20201111,13,NO2_24h,十堰,41.0
20201111,13,O3,十堰,103.0
20201111,13,O3_24h,十堰,129.0
20201111,13,O3_8h,十堰,44.0
20201111,13,O3_8h_24h,十堰,47.0
20201111,13,CO,十堰,0.93
20201111,13,CO_24h,十堰,1.03
20201111,14,AQI,十堰,85.0
20201111,14,PM2.5,十堰,56.0
20201111,14,PM2.5_24h,十堰,59.0
20201111,14,PM10,十堰,119.0
20201111,14,PM10_24h,十堰,110.0
20201111,14,SO2,十堰,12.0
20201111,14,SO2_24h,十堰,9.0
20201111,14,NO2,十堰,45.0
20201111,14,NO2_24h,十堰,42.0
20201111,14,O3,十堰,111.0
20201111,14,O3_24h,十堰,129.0
20201111,14,O3_8h,十堰,54.0
20201111,14,O3_8h_24h,十堰,54.0
20201111,14,CO,十堰,0.93
20201111,14,CO_24h,十堰,1.03
20201111,15,AQI,十堰,80.0
20201111,15,PM2.5,十堰,52.0
20201111,15,PM2.5_24h,十堰,59.0
20201111,15,PM10,十堰,109.0
20201111,15,PM10_24h,十堰,111.0
20201111,15,SO2,十堰,12.0
20201111,15,SO2_24h,十堰,9.0
20201111,15,NO2,十堰,33.0
20201111,15,NO2_24h,十堰,42.0
20201111,15,O3,十堰,128.0
20201111,15,O3_24h,十堰,133.0
20201111,15,O3_8h,十堰,67.0
20201111,15,O3_8h_24h,十堰,67.0
20201111,15,CO,十堰,0.87
20201111,15,CO_24h,十堰,1.03
20201111,16,AQI,十堰,78.0
20201111,16,PM2.5,十堰,51.0
20201111,16,PM2.5_24h,十堰,59.0
20201111,16,PM10,十堰,106.0
20201111,16,PM10_24h,十堰,112.0
20201111,16,SO2,十堰,12.0
20201111,16,SO2_24h,十堰,9.0
20201111,16,NO2,十堰,27.0
20201111,16,NO2_24h,十堰,41.0
20201111,16,O3,十堰,137.0
20201111,16,O3_24h,十堰,137.0
20201111,16,O3_8h,十堰,83.0
20201111,16,O3_8h_24h,十堰,83.0
20201111,16,CO,十堰,0.83
20201111,16,CO_24h,十堰,1.03
20201111,17,AQI,十堰,78.0
20201111,17,PM2.5,十堰,49.0
20201111,17,PM2.5_24h,十堰,59.0
20201111,17,PM10,十堰,105.0
20201111,17,PM10_24h,十堰,112.0
20201111,17,SO2,十堰,11.0
20201111,17,SO2_24h,十堰,9.0
20201111,17,NO2,十堰,30.0
20201111,17,NO2_24h,十堰,41.0
20201111,17,O3,十堰,131.0
20201111,17,O3_24h,十堰,137.0
20201111,17,O3_8h,十堰,97.0
20201111,17,O3_8h_24h,十堰,97.0
20201111,17,CO,十堰,0.83
20201111,17,CO_24h,十堰,1.07
20201111,18,AQI,十堰,76.0
20201111,18,PM2.5,十堰,48.0
20201111,18,PM2.5_24h,十堰,60.0
20201111,18,PM10,十堰,102.0
20201111,18,PM10_24h,十堰,112.0
20201111,18,SO2,十堰,11.0
20201111,18,SO2_24h,十堰,9.0
20201111,18,NO2,十堰,52.0
20201111,18,NO2_24h,十堰,42.0
20201111,18,O3,十堰,111.0
20201111,18,O3_24h,十堰,137.0
20201111,18,O3_8h,十堰,108.0
20201111,18,O3_8h_24h,十堰,108.0
20201111,18,CO,十堰,1.0
20201111,18,CO_24h,十堰,1.07
20201111,19,AQI,十堰,82.0
20201111,19,PM2.5,十堰,53.0
20201111,19,PM2.5_24h,十堰,60.0
20201111,19,PM10,十堰,114.0
20201111,19,PM10_24h,十堰,113.0
20201111,19,SO2,十堰,12.0
20201111,19,SO2_24h,十堰,9.0
20201111,19,NO2,十堰,51.0
20201111,19,NO2_24h,十堰,41.0
20201111,19,O3,十堰,97.0
20201111,19,O3_24h,十堰,137.0
20201111,19,O3_8h,十堰,114.0
20201111,19,O3_8h_24h,十堰,114.0
20201111,19,CO,十堰,1.07
20201111,19,CO_24h,十堰,1.07
20201111,20,AQI,十堰,94.0
20201111,20,PM2.5,十堰,66.0
20201111,20,PM2.5_24h,十堰,60.0
20201111,20,PM10,十堰,137.0
20201111,20,PM10_24h,十堰,114.0
20201111,20,SO2,十堰,9.0
20201111,20,SO2_24h,十堰,9.0
20201111,20,NO2,十堰,69.0
20201111,20,NO2_24h,十堰,41.0
20201111,20,O3,十堰,71.0
20201111,20,O3_24h,十堰,137.0
20201111,20,O3_8h,十堰,111.0
20201111,20,O3_8h_24h,十堰,114.0
20201111,20,CO,十堰,1.2
20201111,20,CO_24h,十堰,1.07
20201111,21,AQI,十堰,98.0
20201111,21,PM2.5,十堰,73.0
20201111,21,PM2.5_24h,十堰,60.0
20201111,21,PM10,十堰,146.0
20201111,21,PM10_24h,十堰,114.0
20201111,21,SO2,十堰,7.0
20201111,21,SO2_24h,十堰,9.0
20201111,21,NO2,十堰,82.0
20201111,21,NO2_24h,十堰,42.0
20201111,21,O3,十堰,52.0
20201111,21,O3_24h,十堰,137.0
20201111,21,O3_8h,十堰,105.0
20201111,21,O3_8h_24h,十堰,114.0
20201111,21,CO,十堰,1.3
20201111,21,CO_24h,十堰,1.07
20201111,22,AQI,十堰,93.0
20201111,22,PM2.5,十堰,69.0
20201111,22,PM2.5_24h,十堰,61.0
20201111,22,PM10,十堰,133.0
20201111,22,PM10_24h,十堰,114.0
20201111,22,SO2,十堰,7.0
20201111,22,SO2_24h,十堰,9.0
20201111,22,NO2,十堰,69.0
20201111,22,NO2_24h,十堰,41.0
20201111,22,O3,十堰,48.0
20201111,22,O3_24h,十堰,137.0
20201111,22,O3_8h,十堰,97.0
20201111,22,O3_8h_24h,十堰,114.0
20201111,22,CO,十堰,1.2
20201111,22,CO_24h,十堰,1.07
20201111,23,AQI,十堰,89.0
20201111,23,PM2.5,十堰,66.0
20201111,23,PM2.5_24h,十堰,61.0
20201111,23,PM10,十堰,116.0
20201111,23,PM10_24h,十堰,114.0
20201111,23,SO2,十堰,7.0
20201111,23,SO2_24h,十堰,9.0
20201111,23,NO2,十堰,45.0
20201111,23,NO2_24h,十堰,41.0
20201111,23,O3,十堰,50.0
20201111,23,O3_24h,十堰,137.0
20201111,23,O3_8h,十堰,87.0
20201111,23,O3_8h_24h,十堰,114.0
20201111,23,CO,十堰,1.03
20201111,23,CO_24h,十堰,1.07
20201111,0,AQI,襄阳,93.0
20201111,0,PM2.5,襄阳,69.0
20201111,0,PM2.5_24h,襄阳,68.0
20201111,0,PM10,襄阳,128.0
20201111,0,PM10_24h,襄阳,126.0
20201111,0,SO2,襄阳,18.0
20201111,0,SO2_24h,襄阳,20.0
20201111,0,NO2,襄阳,40.0
20201111,0,NO2_24h,襄阳,45.0
20201111,0,O3,襄阳,90.0
20201111,0,O3_24h,襄阳,167.0
20201111,0,O3_8h,襄阳,112.0
20201111,0,O3_8h_24h,襄阳,132.0
20201111,0,CO,襄阳,0.73
20201111,0,CO_24h,襄阳,0.77
20201111,1,AQI,襄阳,89.0
20201111,1,PM2.5,襄阳,66.0
20201111,1,PM2.5_24h,襄阳,68.0
20201111,1,PM10,襄阳,112.0
20201111,1,PM10_24h,襄阳,125.0
20201111,1,SO2,襄阳,17.0
20201111,1,SO2_24h,襄阳,19.0
20201111,1,NO2,襄阳,34.0
20201111,1,NO2_24h,襄阳,45.0
20201111,1,O3,襄阳,98.0
20201111,1,O3_24h,襄阳,167.0
20201111,1,O3_8h,襄阳,98.0
20201111,1,O3_8h_24h,襄阳,98.0
20201111,1,CO,襄阳,0.73
20201111,1,CO_24h,襄阳,0.77
20201111,2,AQI,襄阳,89.0
20201111,2,PM2.5,襄阳,66.0
20201111,2,PM2.5_24h,襄阳,68.0
20201111,2,PM10,襄阳,109.0
20201111,2,PM10_24h,襄阳,124.0
20201111,2,SO2,襄阳,14.0
20201111,2,SO2_24h,襄阳,19.0
20201111,2,NO2,襄阳,33.0
20201111,2,NO2_24h,襄阳,44.0
20201111,2,O3,襄阳,93.0
20201111,2,O3_24h,襄阳,167.0
20201111,2,O3_8h,襄阳,96.0
20201111,2,O3_8h_24h,襄阳,100.0
20201111,2,CO,襄阳,0.78
20201111,2,CO_24h,襄阳,0.77
20201111,3,AQI,襄阳,95.0
20201111,3,PM2.5,襄阳,71.0
20201111,3,PM2.5_24h,襄阳,68.0
20201111,3,PM10,襄阳,115.0
20201111,3,PM10_24h,襄阳,123.0
20201111,3,SO2,襄阳,14.0
20201111,3,SO2_24h,襄阳,19.0
20201111,3,NO2,襄阳,41.0
20201111,3,NO2_24h,襄阳,44.0
20201111,3,O3,襄阳,72.0
20201111,3,O3_24h,襄阳,167.0
20201111,3,O3_8h,襄阳,88.0
20201111,3,O3_8h_24h,襄阳,100.0
20201111,3,CO,襄阳,0.8
20201111,3,CO_24h,襄阳,0.77
20201111,4,AQI,襄阳,98.0
20201111,4,PM2.5,襄阳,73.0
20201111,4,PM2.5_24h,襄阳,68.0
20201111,4,PM10,襄阳,125.0
20201111,4,PM10_24h,襄阳,124.0
20201111,4,SO2,襄阳,16.0
20201111,4,SO2_24h,襄阳,19.0
20201111,4,NO2,襄阳,43.0
20201111,4,NO2_24h,襄阳,44.0
20201111,4,O3,襄阳,64.0
20201111,4,O3_24h,襄阳,167.0
20201111,4,O3_8h,襄阳,82.0
20201111,4,O3_8h_24h,襄阳,100.0
20201111,4,CO,襄阳,0.8
20201111,4,CO_24h,襄阳,0.77
20201111,5,AQI,襄阳,101.0
20201111,5,PM2.5,襄阳,76.0
20201111,5,PM2.5_24h,襄阳,68.0
20201111,5,PM10,襄阳,133.0
20201111,5,PM10_24h,襄阳,123.0
20201111,5,SO2,襄阳,16.0
20201111,5,SO2_24h,襄阳,18.0
20201111,5,NO2,襄阳,48.0
20201111,5,NO2_24h,襄阳,44.0
20201111,5,O3,襄阳,53.0
20201111,5,O3_24h,襄阳,167.0
20201111,5,O3_8h,襄阳,76.0
20201111,5,O3_8h_24h,襄阳,100.0
20201111,5,CO,襄阳,0.85
20201111,5,CO_24h,襄阳,0.77
20201111,6,AQI,襄阳,118.0
20201111,6,PM2.5,襄阳,89.0
20201111,6,PM2.5_24h,襄阳,69.0
20201111,6,PM10,襄阳,141.0
20201111,6,PM10_24h,襄阳,123.0
20201111,6,SO2,襄阳,18.0
20201111,6,SO2_24h,襄阳,18.0
20201111,6,NO2,襄阳,67.0
20201111,6,NO2_24h,襄阳,44.0
20201111,6,O3,襄阳,20.0
20201111,6,O3_24h,襄阳,167.0
20201111,6,O3_8h,襄阳,67.0
20201111,6,O3_8h_24h,襄阳,100.0
20201111,6,CO,襄阳,0.9
20201111,6,CO_24h,襄阳,0.77
20201111,8,AQI,襄阳,129.0
20201111,8,PM2.5,襄阳,98.0
20201111,8,PM2.5_24h,襄阳,70.0
20201111,8,PM10,襄阳,138.0
20201111,8,PM10_24h,襄阳,124.0
20201111,8,SO2,襄阳,19.0
20201111,8,SO2_24h,襄阳,18.0
20201111,8,NO2,襄阳,67.0
20201111,8,NO2_24h,襄阳,43.0
20201111,8,O3,襄阳,15.0
20201111,8,O3_24h,襄阳,167.0
20201111,8,O3_8h,襄阳,59.0
20201111,8,O3_8h_24h,襄阳,100.0
20201111,8,CO,襄阳,1.02
20201111,8,CO_24h,襄阳,0.8
20201111,10,AQI,襄阳,138.0
20201111,10,PM2.5,襄阳,105.0
20201111,10,PM2.5_24h,襄阳,73.0
20201111,10,PM10,襄阳,150.0
20201111,10,PM10_24h,襄阳,126.0
20201111,10,SO2,襄阳,27.0
20201111,10,SO2_24h,襄阳,19.0
20201111,10,NO2,襄阳,63.0
20201111,10,NO2_24h,襄阳,45.0
20201111,10,O3,襄阳,29.0
20201111,10,O3_24h,襄阳,167.0
20201111,10,O3_8h,襄阳,37.0
20201111,10,O3_8h_24h,襄阳,100.0
20201111,10,CO,襄阳,1.02
20201111,10,CO_24h,襄阳,0.8
20201111,11,AQI,襄阳,119.0
20201111,11,PM2.5,襄阳,90.0
20201111,11,PM2.5_24h,襄阳,73.0
20201111,11,PM10,襄阳,138.0
20201111,11,PM10_24h,襄阳,126.0
20201111,11,SO2,襄阳,31.0
20201111,11,SO2_24h,襄阳,19.0
20201111,11,NO2,襄阳,54.0
20201111,11,NO2_24h,襄阳,45.0
20201111,11,O3,襄阳,60.0
20201111,11,O3_24h,襄阳,167.0
20201111,11,O3_8h,襄阳,35.0
20201111,11,O3_8h_24h,襄阳,100.0
20201111,11,CO,襄阳,0.92
20201111,11,CO_24h,襄阳,0.82
20201111,12,AQI,襄阳,94.0
20201111,12,PM2.5,襄阳,70.0
20201111,12,PM2.5_24h,襄阳,73.0
20201111,12,PM10,襄阳,113.0
20201111,12,PM10_24h,襄阳,125.0
20201111,12,SO2,襄阳,27.0
20201111,12,SO2_24h,襄阳,19.0
20201111,12,NO2,襄阳,35.0
20201111,12,NO2_24h,襄阳,45.0
20201111,12,O3,襄阳,92.0
20201111,12,O3_24h,襄阳,167.0
20201111,12,O3_8h,襄阳,39.0
20201111,12,O3_8h_24h,襄阳,100.0
20201111,12,CO,襄阳,0.8
20201111,12,CO_24h,襄阳,0.82
20201111,13,AQI,襄阳,75.0
20201111,13,PM2.5,襄阳,55.0
20201111,13,PM2.5_24h,襄阳,71.0
20201111,13,PM10,襄阳,96.0
20201111,13,PM10_24h,襄阳,123.0
20201111,13,SO2,襄阳,19.0
20201111,13,SO2_24h,襄阳,19.0
20201111,13,NO2,襄阳,29.0
20201111,13,NO2_24h,襄阳,44.0
20201111,13,O3,襄阳,111.0
20201111,13,O3_24h,襄阳,167.0
20201111,13,O3_8h,襄阳,46.0
20201111,13,O3_8h_24h,襄阳,100.0
