date,hour,type,city,value
20201111,14,PM10_24h,荆门,97.0
20201111,14,SO2,荆门,14.0
20201111,14,SO2_24h,荆门,13.0
20201111,14,NO2,荆门,35.0
20201111,14,NO2_24h,荆门,64.0
20201111,14,O3,荆门,128.0
20201111,14,O3_24h,荆门,159.0
20201111,14,O3_8h,荆门,66.0
20201111,14,O3_8h_24h,荆门,66.0
20201111,14,CO,荆门,0.75
20201111,14,CO_24h,荆门,0.85
20201111,15,AQI,荆门,63.0
20201111,15,PM2.5,荆门,40.0
20201111,15,PM2.5_24h,荆门,55.0
20201111,15,PM10,荆门,76.0
20201111,15,PM10_24h,荆门,96.0
20201111,15,SO2,荆门,12.0
20201111,15,SO2_24h,荆门,13.0
20201111,15,NO2,荆门,32.0
20201111,15,NO2_24h,荆门,64.0
20201111,15,O3,荆门,136.0
20201111,15,O3_24h,荆门,159.0
20201111,15,O3_8h,荆门,80.0
20201111,15,O3_8h_24h,荆门,80.0
20201111,15,CO,荆门,0.68
20201111,15,CO_24h,荆门,0.88
20201111,16,AQI,荆门,60.0
20201111,16,PM2.5,荆门,35.0
20201111,16,PM2.5_24h,荆门,54.0
20201111,16,PM10,荆门,69.0
20201111,16,PM10_24h,荆门,96.0
20201111,16,SO2,荆门,15.0
20201111,16,SO2_24h,荆门,13.0
20201111,16,NO2,荆门,32.0
20201111,16,NO2_24h,荆门,64.0
20201111,16,O3,荆门,134.0
20201111,16,O3_24h,荆门,156.0
20201111,16,O3_8h,荆门,95.0
20201111,16,O3_8h_24h,荆门,95.0
20201111,16,CO,荆门,0.6
20201111,16,CO_24h,荆门,0.88
20201111,17,AQI,荆门,59.0
20201111,17,PM2.5,荆门,36.0
20201111,17,PM2.5_24h,荆门,53.0
20201111,17,PM10,荆门,67.0
20201111,17,PM10_24h,荆门,94.0
20201111,17,SO2,荆门,20.0
20201111,17,SO2_24h,荆门,13.0
20201111,17,NO2,荆门,39.0
20201111,17,NO2_24h,荆门,64.0
20201111,17,O3,荆门,116.0
20201111,17,O3_24h,荆门,137.0
20201111,17,O3_8h,荆门,105.0
20201111,17,O3_8h_24h,荆门,105.0
20201111,17,CO,荆门,0.7
20201111,17,CO_24h,荆门,0.88
20201111,18,AQI,荆门,62.0
20201111,18,PM2.5,荆门,38.0
20201111,18,PM2.5_24h,荆门,53.0
20201111,18,PM10,荆门,74.0
20201111,18,PM10_24h,荆门,93.0
20201111,18,SO2,荆门,13.0
20201111,18,SO2_24h,荆门,13.0
20201111,18,NO2,荆门,55.0
20201111,18,NO2_24h,荆门,64.0
20201111,18,O3,荆门,92.0
20201111,18,O3_24h,荆门,137.0
20201111,18,O3_8h,荆门,109.0
20201111,18,O3_8h_24h,荆门,109.0
20201111,18,CO,荆门,0.73
20201111,18,CO_24h,荆门,0.88
20201111,19,AQI,荆门,64.0
20201111,19,PM2.5,荆门,45.0
20201111,19,PM2.5_24h,荆门,53.0
20201111,19,PM10,荆门,78.0
20201111,19,PM10_24h,荆门,93.0
20201111,19,SO2,荆门,14.0
20201111,19,SO2_24h,荆门,13.0
20201111,19,NO2,荆门,72.0
20201111,19,NO2_24h,荆门,64.0
20201111,19,O3,荆门,67.0
20201111,19,O3_24h,荆门,137.0
20201111,19,O3_8h,荆门,109.0
20201111,19,O3_8h_24h,荆门,109.0
20201111,19,CO,荆门,0.9
20201111,19,CO_24h,荆门,0.85
20201111,20,AQI,荆门,81.0
20201111,20,PM2.5,荆门,60.0
20201111,20,PM2.5_24h,荆门,53.0
20201111,20,PM10,荆门,80.0
20201111,20,PM10_24h,荆门,92.0
20201111,20,SO2,荆门,13.0
20201111,20,SO2_24h,荆门,13.0
20201111,20,NO2,荆门,71.0
20201111,20,NO2_24h,荆门,63.0
20201111,20,O3,荆门,56.0
20201111,20,O3_24h,荆门,137.0
20201111,20,O3_8h,荆门,106.0
20201111,20,O3_8h_24h,荆门,109.0
20201111,20,CO,荆门,0.95
20201111,20,CO_24h,荆门,0.85
20201111,21,AQI,荆门,74.0
20201111,21,PM2.5,荆门,54.0
20201111,21,PM2.5_24h,荆门,52.0
20201111,21,PM10,荆门,86.0
20201111,21,PM10_24h,荆门,90.0
20201111,21,SO2,荆门,29.0
20201111,21,SO2_24h,荆门,13.0
20201111,21,NO2,荆门,79.0
20201111,21,NO2_24h,荆门,62.0
20201111,21,O3,荆门,43.0
20201111,21,O3_24h,荆门,137.0
20201111,21,O3_8h,荆门,96.0
20201111,21,O3_8h_24h,荆门,109.0
20201111,21,CO,荆门,0.85
20201111,21,CO_24h,荆门,0.85
20201111,22,AQI,荆门,70.0
20201111,22,PM2.5,荆门,51.0
20201111,22,PM2.5_24h,荆门,52.0
20201111,22,PM10,荆门,90.0
20201111,22,PM10_24h,荆门,89.0
20201111,22,SO2,荆门,20.0
20201111,22,SO2_24h,荆门,14.0
20201111,22,NO2,荆门,85.0
20201111,22,NO2_24h,荆门,62.0
20201111,22,O3,荆门,26.0
20201111,22,O3_24h,荆门,137.0
20201111,22,O3_8h,荆门,84.0
20201111,22,O3_8h_24h,荆门,109.0
20201111,22,CO,荆门,1.02
20201111,22,CO_24h,荆门,0.88
20201111,23,AQI,荆门,73.0
20201111,23,PM2.5,荆门,43.0
20201111,23,PM2.5_24h,荆门,51.0
20201111,23,PM10,荆门,95.0
20201111,23,PM10_24h,荆门,87.0
20201111,23,SO2,荆门,7.0
20201111,23,SO2_24h,荆门,14.0
20201111,23,NO2,荆门,71.0
20201111,23,NO2_24h,荆门,62.0
20201111,23,O3,荆门,28.0
20201111,23,O3_24h,荆门,137.0
20201111,23,O3_8h,荆门,70.0
20201111,23,O3_8h_24h,荆门,109.0
20201111,23,CO,荆门,0.9
20201111,23,CO_24h,荆门,0.88
20201111,0,AQI,孝感,103.0
20201111,0,PM2.5,孝感,64.0
20201111,0,PM2.5_24h,孝感,48.0
20201111,0,PM10,孝感,156.0
20201111,0,PM10_24h,孝感,125.0
20201111,0,SO2,孝感,10.0
20201111,0,SO2_24h,孝感,12.0
20201111,0,NO2,孝感,60.0
20201111,0,NO2_24h,孝感,55.0
20201111,0,O3,孝感,34.0
20201111,0,O3_24h,孝感,155.0
20201111,0,O3_8h,孝感,69.0
20201111,0,O3_8h_24h,孝感,128.0
20201111,0,CO,孝感,1.2
20201111,0,CO_24h,孝感,1.4
20201111,1,AQI,孝感,95.0
20201111,1,PM2.5,孝感,57.0
20201111,1,PM2.5_24h,孝感,48.0
20201111,1,PM10,孝感,140.0
20201111,1,PM10_24h,孝感,125.0
20201111,1,SO2,孝感,13.0
20201111,1,SO2_24h,孝感,12.0
20201111,1,NO2,孝感,62.0
20201111,1,NO2_24h,孝感,55.0
20201111,1,O3,孝感,27.0
20201111,1,O3_24h,孝感,155.0
20201111,1,O3_8h,孝感,27.0
20201111,1,O3_8h_24h,孝感,27.0
20201111,1,CO,孝感,1.15
20201111,1,CO_24h,孝感,1.4
20201111,2,AQI,孝感,84.0
20201111,2,PM2.5,孝感,51.0
20201111,2,PM2.5_24h,孝感,48.0
20201111,2,PM10,孝感,117.0
20201111,2,PM10_24h,孝感,125.0
20201111,2,SO2,孝感,14.0
20201111,2,SO2_24h,孝感,13.0
20201111,2,NO2,孝感,58.0
20201111,2,NO2_24h,孝感,55.0
20201111,2,O3,孝感,30.0
20201111,2,O3_24h,孝感,155.0
20201111,2,O3_8h,孝感,29.0
20201111,2,O3_8h_24h,孝感,29.0
20201111,2,CO,孝感,1.2
20201111,2,CO_24h,孝感,1.4
20201111,3,AQI,孝感,80.0
20201111,3,PM2.5,孝感,47.0
20201111,3,PM2.5_24h,孝感,48.0
20201111,3,PM10,孝感,109.0
20201111,3,PM10_24h,孝感,125.0
20201111,3,SO2,孝感,14.0
20201111,3,SO2_24h,孝感,13.0
20201111,3,NO2,孝感,51.0
20201111,3,NO2_24h,孝感,54.0
20201111,3,O3,孝感,31.0
20201111,3,O3_24h,孝感,155.0
20201111,3,O3_8h,孝感,29.0
20201111,3,O3_8h_24h,孝感,30.0
20201111,3,CO,孝感,1.2
20201111,3,CO_24h,孝感,1.4
20201111,4,AQI,孝感,78.0
20201111,4,PM2.5,孝感,43.0
20201111,4,PM2.5_24h,孝感,48.0
20201111,4,PM10,孝感,105.0
20201111,4,PM10_24h,孝感,126.0
20201111,4,SO2,孝感,11.0
20201111,4,SO2_24h,孝感,13.0
20201111,4,NO2,孝感,56.0
20201111,4,NO2_24h,孝感,54.0
20201111,4,O3,孝感,20.0
20201111,4,O3_24h,孝感,155.0
20201111,4,O3_8h,孝感,27.0
20201111,4,O3_8h_24h,孝感,30.0
20201111,4,CO,孝感,1.15
20201111,4,CO_24h,孝感,1.4
20201111,5,AQI,孝感,78.0
20201111,5,PM2.5,孝感,43.0
20201111,5,PM2.5_24h,孝感,48.0
20201111,5,PM10,孝感,106.0
20201111,5,PM10_24h,孝感,126.0
20201111,5,SO2,孝感,12.0
20201111,5,SO2_24h,孝感,13.0
20201111,5,NO2,孝感,53.0
20201111,5,NO2_24h,孝感,54.0
20201111,5,O3,孝感,25.0
20201111,5,O3_24h,孝感,155.0
20201111,5,O3_8h,孝感,27.0
20201111,5,O3_8h_24h,孝感,30.0
20201111,5,CO,孝感,1.15
20201111,5,CO_24h,孝感,1.4
20201111,6,AQI,孝感,79.0
20201111,6,PM2.5,孝感,42.0
20201111,6,PM2.5_24h,孝感,48.0
20201111,6,PM10,孝感,107.0
20201111,6,PM10_24h,孝感,127.0
20201111,6,SO2,孝感,14.0
20201111,6,SO2_24h,孝感,13.0
20201111,6,NO2,孝感,49.0
20201111,6,NO2_24h,孝感,55.0
20201111,6,O3,孝感,36.0
20201111,6,O3_24h,孝感,155.0
20201111,6,O3_8h,孝感,28.0
20201111,6,O3_8h_24h,孝感,30.0
20201111,6,CO,孝感,1.1
20201111,6,CO_24h,孝感,1.4
20201111,8,AQI,孝感,83.0
20201111,8,PM2.5,孝感,43.0
20201111,8,PM2.5_24h,孝感,49.0
20201111,8,PM10,孝感,115.0
20201111,8,PM10_24h,孝感,129.0
20201111,8,SO2,孝感,12.0
20201111,8,SO2_24h,孝感,14.0
20201111,8,NO2,孝感,43.0
20201111,8,NO2_24h,孝感,54.0
20201111,8,O3,孝感,50.0
20201111,8,O3_24h,孝感,155.0
20201111,8,O3_8h,孝感,31.0
20201111,8,O3_8h_24h,孝感,31.0
20201111,8,CO,孝感,1.15
20201111,8,CO_24h,孝感,1.4
20201111,10,AQI,孝感,80.0
20201111,10,PM2.5,孝感,41.0
20201111,10,PM2.5_24h,孝感,48.0
20201111,10,PM10,孝感,109.0
20201111,10,PM10_24h,孝感,128.0
20201111,10,SO2,孝感,22.0
20201111,10,SO2_24h,孝感,15.0
20201111,10,NO2,孝感,44.0
20201111,10,NO2_24h,孝感,53.0
20201111,10,O3,孝感,63.0
20201111,10,O3_24h,孝感,155.0
20201111,10,O3_8h,孝感,41.0
20201111,10,O3_8h_24h,孝感,41.0
20201111,10,CO,孝感,1.5
20201111,10,CO_24h,孝感,1.4
20201111,11,AQI,孝感,79.0
20201111,11,PM2.5,孝感,43.0
20201111,11,PM2.5_24h,孝感,48.0
20201111,11,PM10,孝感,107.0
20201111,11,PM10_24h,孝感,126.0
20201111,11,SO2,孝感,26.0
20201111,11,SO2_24h,孝感,15.0
20201111,11,NO2,孝感,41.0
20201111,11,NO2_24h,孝感,52.0
20201111,11,O3,孝感,78.0
20201111,11,O3_24h,孝感,155.0
20201111,11,O3_8h,孝感,47.0
20201111,11,O3_8h_24h,孝感,47.0
20201111,11,CO,孝感,1.8
20201111,11,CO_24h,孝感,1.4
20201111,12,AQI,孝感,77.0
20201111,12,PM2.5,孝感,38.0
20201111,12,PM2.5_24h,孝感,48.0
20201111,12,PM10,孝感,104.0
20201111,12,PM10_24h,孝感,125.0
20201111,12,SO2,孝感,28.0
20201111,12,SO2_24h,孝感,15.0
20201111,12,NO2,孝感,44.0
20201111,12,NO2_24h,孝感,52.0
20201111,12,O3,孝感,88.0
20201111,12,O3_24h,孝感,155.0
20201111,12,O3_8h,孝感,55.0
20201111,12,O3_8h_24h,孝感,55.0
20201111,12,CO,孝感,1.8
20201111,12,CO_24h,孝感,1.4
20201111,13,AQI,孝感,74.0
20201111,13,PM2.5,孝感,38.0
20201111,13,PM2.5_24h,孝感,47.0
20201111,13,PM10,孝感,97.0
20201111,13,PM10_24h,孝感,123.0
20201111,13,SO2,孝感,21.0
20201111,13,SO2_24h,孝感,15.0
20201111,13,NO2,孝感,46.0
20201111,13,NO2_24h,孝感,53.0
20201111,13,O3,孝感,97.0
20201111,13,O3_24h,孝感,155.0
20201111,13,O3_8h,孝感,64.0
20201111,13,O3_8h_24h,孝感,64.0
20201111,13,CO,孝感,1.6
20201111,13,CO_24h,孝感,1.4
20201111,14,AQI,孝感,71.0
20201111,14,PM2.5,孝感,41.0
20201111,14,PM2.5_24h,孝感,47.0
20201111,14,PM10,孝感,92.0
20201111,14,PM10_24h,孝感,122.0
20201111,14,SO2,孝感,18.0
20201111,14,SO2_24h,孝感,15.0
20201111,14,NO2,孝感,40.0
20201111,14,NO2_24h,孝感,53.0
20201111,14,O3,孝感,111.0
20201111,14,O3_24h,孝感,155.0
20201111,14,O3_8h,孝感,74.0
20201111,14,O3_8h_24h,孝感,74.0
20201111,14,CO,孝感,1.5
20201111,14,CO_24h,孝感,1.4
20201111,15,AQI,孝感,69.0
20201111,15,PM2.5,孝感,37.0
20201111,15,PM2.5_24h,孝感,46.0
20201111,15,PM10,孝感,87.0
20201111,15,PM10_24h,孝感,120.0
20201111,15,SO2,孝感,17.0
20201111,15,SO2_24h,孝感,15.0
20201111,15,NO2,孝感,35.0
20201111,15,NO2_24h,孝感,53.0
20201111,15,O3,孝感,119.0
20201111,15,O3_24h,孝感,155.0
20201111,15,O3_8h,孝感,82.0
20201111,15,O3_8h_24h,孝感,82.0
20201111,15,CO,孝感,1.4
20201111,15,CO_24h,孝感,1.4
20201111,16,AQI,孝感,66.0
20201111,16,PM2.5,孝感,34.0
20201111,16,PM2.5_24h,孝感,46.0
20201111,16,PM10,孝感,82.0
20201111,16,PM10_24h,孝感,119.0
20201111,16,SO2,孝感,21.0
20201111,16,SO2_24h,孝感,15.0
20201111,16,NO2,孝感,39.0
20201111,16,NO2_24h,孝感,53.0
20201111,16,O3,孝感,118.0
20201111,16,O3_24h,孝感,155.0
20201111,16,O3_8h,孝感,91.0
20201111,16,O3_8h_24h,孝感,91.0
20201111,16,CO,孝感,1.5
20201111,16,CO_24h,孝感,1.4
20201111,17,AQI,孝感,66.0
20201111,17,PM2.5,孝感,36.0
20201111,17,PM2.5_24h,孝感,46.0
20201111,17,PM10,孝感,81.0
20201111,17,PM10_24h,孝感,117.0
20201111,17,SO2,孝感,26.0
20201111,17,SO2_24h,孝感,16.0
20201111,17,NO2,孝感,45.0
20201111,17,NO2_24h,孝感,53.0
20201111,17,O3,孝感,107.0
20201111,17,O3_24h,孝感,136.0
20201111,17,O3_8h,孝感,98.0
20201111,17,O3_8h_24h,孝感,98.0
20201111,17,CO,孝感,1.55
20201111,17,CO_24h,孝感,1.4
20201111,18,AQI,孝感,70.0
20201111,18,PM2.5,孝感,35.0
20201111,18,PM2.5_24h,孝感,46.0
20201111,18,PM10,孝感,90.0
20201111,18,PM10_24h,孝感,116.0
20201111,18,SO2,孝感,25.0
20201111,18,SO2_24h,孝感,16.0
20201111,18,NO2,孝感,61.0
20201111,18,NO2_24h,孝感,54.0
20201111,18,O3,孝感,79.0
20201111,18,O3_24h,孝感,119.0
20201111,18,O3_8h,孝感,100.0
20201111,18,O3_8h_24h,孝感,100.0
20201111,18,CO,孝感,1.8
20201111,18,CO_24h,孝感,1.4
20201111,19,AQI,孝感,81.0
20201111,19,PM2.5,孝感,41.0
20201111,19,PM2.5_24h,孝感,45.0
20201111,19,PM10,孝感,111.0
20201111,19,PM10_24h,孝感,115.0
20201111,19,SO2,孝感,18.0
20201111,19,SO2_24h,孝感,17.0
20201111,19,NO2,孝感,80.0
20201111,19,NO2_24h,孝感,55.0
20201111,19,O3,孝感,45.0
20201111,19,O3_24h,孝感,119.0
20201111,19,O3_8h,孝感,96.0
20201111,19,O3_8h_24h,孝感,100.0
20201111,19,CO,孝感,2.0
20201111,19,CO_24h,孝感,1.4
20201111,20,AQI,孝感,86.0
20201111,20,PM2.5,孝感,43.0
20201111,20,PM2.5_24h,孝感,45.0
20201111,20,PM10,孝感,122.0
20201111,20,PM10_24h,孝感,115.0
20201111,20,SO2,孝感,13.0
20201111,20,SO2_24h,孝感,17.0
20201111,20,NO2,孝感,81.0
20201111,20,NO2_24h,孝感,56.0
20201111,20,O3,孝感,36.0
20201111,20,O3_24h,孝感,119.0
20201111,20,O3_8h,孝感,89.0
20201111,20,O3_8h_24h,孝感,100.0
20201111,20,CO,孝感,1.65
20201111,20,CO_24h,孝感,1.5
20201111,21,AQI,孝感,88.0
20201111,21,PM2.5,孝感,42.0
20201111,21,PM2.5_24h,孝感,44.0
20201111,21,PM10,孝感,126.0
20201111,21,PM10_24h,孝感,113.0
20201111,21,SO2,孝感,14.0
20201111,21,SO2_24h,孝感,17.0
20201111,21,NO2,孝感,93.0
20201111,21,NO2_24h,孝感,56.0
20201111,21,O3,孝感,20.0
20201111,21,O3_24h,孝感,119.0
20201111,21,O3_8h,孝感,80.0
20201111,21,O3_8h_24h,孝感,100.0
20201111,21,CO,孝感,1.65
20201111,21,CO_24h,孝感,1.45
20201111,22,AQI,孝感,88.0
20201111,22,PM2.5,孝感,44.0
20201111,22,PM2.5_24h,孝感,44.0
20201111,22,PM10,孝感,125.0
20201111,22,PM10_24h,孝感,111.0
20201111,22,SO2,孝感,13.0
20201111,22,SO2_24h,孝感,17.0
20201111,22,NO2,孝感,100.0
20201111,22,NO2_24h,孝感,56.0
20201111,22,O3,孝感,8.0
20201111,22,O3_24h,孝感,119.0
20201111,22,O3_8h,孝感,67.0
20201111,22,O3_8h_24h,孝感,100.0
20201111,22,CO,孝感,1.6
20201111,22,CO_24h,孝感,1.4
20201111,23,AQI,孝感,84.0
20201111,23,PM2.5,孝感,44.0
20201111,23,PM2.5_24h,孝感,43.0
20201111,23,PM10,孝感,118.0
20201111,23,PM10_24h,孝感,110.0
20201111,23,SO2,孝感,14.0
20201111,23,SO2_24h,孝感,17.0
20201111,23,NO2,孝感,94.0
20201111,23,NO2_24h,孝感,57.0
20201111,23,O3,孝感,10.0
20201111,23,O3_24h,孝感,119.0
20201111,23,O3_8h,孝感,53.0
20201111,23,O3_8h_24h,孝感,100.0
20201111,23,CO,孝感,1.4
20201111,23,CO_24h,孝感,1.4
20201111,0,AQI,黄冈,65.0
20201111,0,PM2.5,黄冈,47.0
20201111,0,PM2.5_24h,黄冈,46.0
20201111,0,PM10,黄冈,54.0
20201111,0,PM10_24h,黄冈,110.0
20201111,0,SO2,黄冈,26.0
20201111,0,SO2_24h,黄冈,16.0
20201111,0,NO2,黄冈,45.0
20201111,0,NO2_24h,黄冈,41.0
20201111,0,O3,黄冈,58.0
20201111,0,O3_24h,黄冈,126.0
20201111,0,O3_8h,黄冈,66.0
20201111,0,O3_8h_24h,黄冈,111.0
20201111,0,CO,黄冈,0.9
20201111,0,CO_24h,黄冈,0.95
20201111,1,AQI,黄冈,78.0
20201111,1,PM2.5,黄冈,49.0
20201111,1,PM2.5_24h,黄冈,45.0
20201111,1,PM10,黄冈,106.0
20201111,1,PM10_24h,黄冈,108.0
20201111,1,SO2,黄冈,15.0
20201111,1,SO2_24h,黄冈,16.0
20201111,1,NO2,黄冈,26.0
20201111,1,NO2_24h,黄冈,38.0
20201111,1,O3,黄冈,65.0
20201111,1,O3_24h,黄冈,126.0
20201111,1,O3_8h,黄冈,65.0
20201111,1,O3_8h_24h,黄冈,65.0
20201111,1,CO,黄冈,0.85
20201111,1,CO_24h,黄冈,0.95
20201111,2,AQI,黄冈,75.0
20201111,2,PM2.5,黄冈,47.0
20201111,2,PM2.5_24h,黄冈,44.0
20201111,2,PM10,黄冈,99.0
20201111,2,PM10_24h,黄冈,105.0
20201111,2,SO2,黄冈,14.0
20201111,2,SO2_24h,黄冈,16.0
20201111,2,NO2,黄冈,18.0
20201111,2,NO2_24h,黄冈,38.0
20201111,2,O3,黄冈,66.0
20201111,2,O3_24h,黄冈,126.0
20201111,2,O3_8h,黄冈,66.0
20201111,2,O3_8h_24h,黄冈,66.0
20201111,2,CO,黄冈,0.85
20201111,2,CO_24h,黄冈,0.95
20201111,3,AQI,黄冈,72.0
20201111,3,PM2.5,黄冈,51.0
20201111,3,PM2.5_24h,黄冈,44.0
20201111,3,PM10,黄冈,93.0
20201111,3,PM10_24h,黄冈,103.0
20201111,3,SO2,黄冈,30.0
20201111,3,SO2_24h,黄冈,16.0
20201111,3,NO2,黄冈,34.0
20201111,3,NO2_24h,黄冈,38.0
20201111,3,O3,黄冈,51.0
20201111,3,O3_24h,黄冈,126.0
20201111,3,O3_8h,黄冈,61.0
20201111,3,O3_8h_24h,黄冈,66.0
20201111,3,CO,黄冈,0.9
20201111,3,CO_24h,黄冈,0.95
20201111,4,AQI,黄冈,73.0
20201111,4,PM2.5,黄冈,48.0
20201111,4,PM2.5_24h,黄冈,43.0
20201111,4,PM10,黄冈,95.0
20201111,4,PM10_24h,黄冈,101.0
20201111,4,SO2,黄冈,34.0
20201111,4,SO2_24h,黄冈,17.0
20201111,4,NO2,黄冈,45.0
20201111,4,NO2_24h,黄冈,39.0
20201111,4,O3,黄冈,43.0
20201111,4,O3_24h,黄冈,126.0
20201111,4,O3_8h,黄冈,56.0
20201111,4,O3_8h_24h,黄冈,66.0
20201111,4,CO,黄冈,0.85
20201111,4,CO_24h,黄冈,0.95
20201111,5,AQI,黄冈,72.0
20201111,5,PM2.5,黄冈,45.0
20201111,5,PM2.5_24h,黄冈,43.0
20201111,5,PM10,黄冈,93.0
20201111,5,PM10_24h,黄冈,100.0
20201111,5,SO2,黄冈,24.0
20201111,5,SO2_24h,黄冈,18.0
20201111,5,NO2,黄冈,38.0
20201111,5,NO2_24h,黄冈,40.0
20201111,5,O3,黄冈,52.0
20201111,5,O3_24h,黄冈,126.0
20201111,5,O3_8h,黄冈,55.0
20201111,5,O3_8h_24h,黄冈,66.0
20201111,5,CO,黄冈,0.95
20201111,5,CO_24h,黄冈,0.95
20201111,6,AQI,黄冈,73.0
20201111,6,PM2.5,黄冈,43.0
20201111,6,PM2.5_24h,黄冈,42.0
20201111,6,PM10,黄冈,96.0
20201111,6,PM10_24h,黄冈,99.0
20201111,6,SO2,黄冈,20.0
20201111,6,SO2_24h,黄冈,18.0
20201111,6,NO2,黄冈,32.0
20201111,6,NO2_24h,黄冈,40.0
20201111,6,O3,黄冈,64.0
20201111,6,O3_24h,黄冈,126.0
20201111,6,O3_8h,黄冈,57.0
20201111,6,O3_8h_24h,黄冈,66.0
20201111,6,CO,黄冈,0.9
20201111,6,CO_24h,黄冈,0.95
20201111,8,AQI,黄冈,70.0
20201111,8,PM2.5,黄冈,43.0
20201111,8,PM2.5_24h,黄冈,41.0
20201111,8,PM10,黄冈,90.0
20201111,8,PM10_24h,黄冈,97.0
20201111,8,SO2,黄冈,14.0
20201111,8,SO2_24h,黄冈,18.0
20201111,8,NO2,黄冈,32.0
20201111,8,NO2_24h,黄冈,41.0
20201111,8,O3,黄冈,51.0
20201111,8,O3_24h,黄冈,126.0
20201111,8,O3_8h,黄冈,57.0
20201111,8,O3_8h_24h,黄冈,66.0
20201111,8,CO,黄冈,0.9
20201111,8,CO_24h,黄冈,0.9
20201111,10,AQI,黄冈,58.0
20201111,10,PM2.5,黄冈,40.0
20201111,10,PM2.5_24h,黄冈,40.0
20201111,10,PM10,黄冈,66.0
20201111,10,PM10_24h,黄冈,95.0
20201111,10,SO2,黄冈,31.0
20201111,10,SO2_24h,黄冈,20.0
20201111,10,NO2,黄冈,43.0
20201111,10,NO2_24h,黄冈,41.0
20201111,10,O3,黄冈,73.0
20201111,10,O3_24h,黄冈,126.0
20201111,10,O3_8h,黄冈,57.0
20201111,10,O3_8h_24h,黄冈,66.0
20201111,10,CO,黄冈,1.0
20201111,10,CO_24h,黄冈,0.95
20201111,11,AQI,黄冈,74.0
20201111,11,PM2.5,黄冈,35.0
20201111,11,PM2.5_24h,黄冈,40.0
20201111,11,PM10,黄冈,98.0
20201111,11,PM10_24h,黄冈,93.0
20201111,11,SO2,黄冈,24.0
20201111,11,SO2_24h,黄冈,20.0
20201111,11,NO2,黄冈,27.0
20201111,11,NO2_24h,黄冈,41.0
20201111,11,O3,黄冈,97.0
20201111,11,O3_24h,黄冈,126.0
20201111,11,O3_8h,黄冈,63.0
20201111,11,O3_8h_24h,黄冈,66.0
20201111,11,CO,黄冈,0.8
20201111,11,CO_24h,黄冈,0.95
20201111,12,AQI,黄冈,69.0
20201111,12,PM2.5,黄冈,33.0
20201111,12,PM2.5_24h,黄冈,40.0
20201111,12,PM10,黄冈,88.0
20201111,12,PM10_24h,黄冈,90.0
20201111,12,SO2,黄冈,22.0
20201111,12,SO2_24h,黄冈,20.0
20201111,12,NO2,黄冈,29.0
20201111,12,NO2_24h,黄冈,40.0
20201111,12,O3,黄冈,105.0
20201111,12,O3_24h,黄冈,126.0
20201111,12,O3_8h,黄冈,70.0
20201111,12,O3_8h_24h,黄冈,70.0
20201111,12,CO,黄冈,0.8
20201111,12,CO_24h,黄冈,0.85
20201111,13,AQI,黄冈,66.0
20201111,13,PM2.5,黄冈,28.0
20201111,13,PM2.5_24h,黄冈,39.0
20201111,13,PM10,黄冈,82.0
20201111,13,PM10_24h,黄冈,89.0
20201111,13,SO2,黄冈,15.0
20201111,13,SO2_24h,黄冈,19.0
20201111,13,NO2,黄冈,18.0
20201111,13,NO2_24h,黄冈,39.0
20201111,13,O3,黄冈,125.0
20201111,13,O3_24h,黄冈,126.0
20201111,13,O3_8h,黄冈,79.0
20201111,13,O3_8h_24h,黄冈,79.0
20201111,13,CO,黄冈,0.75
20201111,13,CO_24h,黄冈,0.85
20201111,14,AQI,黄冈,63.0
20201111,14,PM2.5,黄冈,25.0
20201111,14,PM2.5_24h,黄冈,39.0
20201111,14,PM10,黄冈,76.0
20201111,14,PM10_24h,黄冈,88.0
20201111,14,SO2,黄冈,12.0
20201111,14,SO2_24h,黄冈,19.0
20201111,14,NO2,黄冈,13.0
20201111,14,NO2_24h,黄冈,39.0
20201111,14,O3,黄冈,137.0
20201111,14,O3_24h,黄冈,137.0
