date,hour,type,city,value
20201111,13,SO2,随州,16.0
20201111,13,SO2_24h,随州,13.0
20201111,13,NO2,随州,17.0
20201111,13,NO2_24h,随州,41.0
20201111,13,O3,随州,135.0
20201111,13,O3_24h,随州,173.0
20201111,13,O3_8h,随州,50.0
20201111,13,O3_8h_24h,随州,55.0
20201111,13,CO,随州,0.8
20201111,13,CO_24h,随州,0.87
20201111,14,AQI,随州,61.0
20201111,14,PM2.5,随州,37.0
20201111,14,PM2.5_24h,随州,52.0
20201111,14,PM10,随州,71.0
20201111,14,PM10_24h,随州,106.0
20201111,14,SO2,随州,12.0
20201111,14,SO2_24h,随州,13.0
20201111,14,NO2,随州,13.0
20201111,14,NO2_24h,随州,41.0
20201111,14,O3,随州,148.0
20201111,14,O3_24h,随州,170.0
20201111,14,O3_8h,随州,69.0
20201111,14,O3_8h_24h,随州,69.0
20201111,14,CO,随州,0.63
20201111,14,CO_24h,随州,0.87
20201111,15,AQI,随州,54.0
20201111,15,PM2.5,随州,30.0
20201111,15,PM2.5_24h,随州,52.0
20201111,15,PM10,随州,58.0
20201111,15,PM10_24h,随州,104.0
20201111,15,SO2,随州,12.0
20201111,15,SO2_24h,随州,13.0
20201111,15,NO2,随州,14.0
20201111,15,NO2_24h,随州,41.0
20201111,15,O3,随州,151.0
20201111,15,O3_24h,随州,165.0
20201111,15,O3_8h,随州,86.0
20201111,15,O3_8h_24h,随州,86.0
20201111,15,CO,随州,0.67
20201111,15,CO_24h,随州,0.87
20201111,16,AQI,随州,53.0
20201111,16,PM2.5,随州,26.0
20201111,16,PM2.5_24h,随州,51.0
20201111,16,PM10,随州,55.0
20201111,16,PM10_24h,随州,103.0
20201111,16,SO2,随州,10.0
20201111,16,SO2_24h,随州,12.0
20201111,16,NO2,随州,15.0
20201111,16,NO2_24h,随州,41.0
20201111,16,O3,随州,151.0
20201111,16,O3_24h,随州,161.0
20201111,16,O3_8h,随州,104.0
20201111,16,O3_8h_24h,随州,104.0
20201111,16,CO,随州,0.6
20201111,16,CO_24h,随州,0.9
20201111,17,AQI,随州,54.0
20201111,17,PM2.5,随州,28.0
20201111,17,PM2.5_24h,随州,51.0
20201111,17,PM10,随州,58.0
20201111,17,PM10_24h,随州,102.0
20201111,17,SO2,随州,8.0
20201111,17,SO2_24h,随州,12.0
20201111,17,NO2,随州,17.0
20201111,17,NO2_24h,随州,41.0
20201111,17,O3,随州,145.0
20201111,17,O3_24h,随州,152.0
20201111,17,O3_8h,随州,120.0
20201111,17,O3_8h_24h,随州,120.0
20201111,17,CO,随州,0.6
20201111,17,CO_24h,随州,0.9
20201111,18,AQI,随州,56.0
20201111,18,PM2.5,随州,30.0
20201111,18,PM2.5_24h,随州,50.0
20201111,18,PM10,随州,62.0
20201111,18,PM10_24h,随州,101.0
20201111,18,SO2,随州,8.0
20201111,18,SO2_24h,随州,12.0
20201111,18,NO2,随州,25.0
20201111,18,NO2_24h,随州,41.0
20201111,18,O3,随州,131.0
20201111,18,O3_24h,随州,152.0
20201111,18,O3_8h,随州,131.0
20201111,18,O3_8h_24h,随州,131.0
20201111,18,CO,随州,0.67
20201111,18,CO_24h,随州,0.9
20201111,19,AQI,随州,58.0
20201111,19,PM2.5,随州,30.0
20201111,19,PM2.5_24h,随州,50.0
20201111,19,PM10,随州,65.0
20201111,19,PM10_24h,随州,100.0
20201111,19,SO2,随州,8.0
20201111,19,SO2_24h,随州,12.0
20201111,19,NO2,随州,32.0
20201111,19,NO2_24h,随州,41.0
20201111,19,O3,随州,119.0
20201111,19,O3_24h,随州,152.0
20201111,19,O3_8h,随州,136.0
20201111,19,O3_8h_24h,随州,136.0
20201111,19,CO,随州,0.73
20201111,19,CO_24h,随州,0.87
20201111,20,AQI,随州,60.0
20201111,20,PM2.5,随州,37.0
20201111,20,PM2.5_24h,随州,50.0
20201111,20,PM10,随州,70.0
20201111,20,PM10_24h,随州,98.0
20201111,20,SO2,随州,10.0
20201111,20,SO2_24h,随州,12.0
20201111,20,NO2,随州,43.0
20201111,20,NO2_24h,随州,41.0
20201111,20,O3,随州,95.0
20201111,20,O3_24h,随州,152.0
20201111,20,O3_8h,随州,134.0
20201111,20,O3_8h_24h,随州,137.0
20201111,20,CO,随州,0.77
20201111,20,CO_24h,随州,0.87
20201111,21,AQI,随州,63.0
20201111,21,PM2.5,随州,43.0
20201111,21,PM2.5_24h,随州,49.0
20201111,21,PM10,随州,76.0
20201111,21,PM10_24h,随州,97.0
20201111,21,SO2,随州,11.0
20201111,21,SO2_24h,随州,12.0
20201111,21,NO2,随州,59.0
20201111,21,NO2_24h,随州,40.0
20201111,21,O3,随州,65.0
20201111,21,O3_24h,随州,152.0
20201111,21,O3_8h,随州,125.0
20201111,21,O3_8h_24h,随州,137.0
20201111,21,CO,随州,0.87
20201111,21,CO_24h,随州,0.87
20201111,22,AQI,随州,76.0
20201111,22,PM2.5,随州,55.0
20201111,22,PM2.5_24h,随州,49.0
20201111,22,PM10,随州,101.0
20201111,22,PM10_24h,随州,95.0
20201111,22,SO2,随州,9.0
20201111,22,SO2_24h,随州,12.0
20201111,22,NO2,随州,73.0
20201111,22,NO2_24h,随州,40.0
20201111,22,O3,随州,39.0
20201111,22,O3_24h,随州,152.0
20201111,22,O3_8h,随州,112.0
20201111,22,O3_8h_24h,随州,137.0
20201111,22,CO,随州,1.0
20201111,22,CO_24h,随州,0.87
20201111,23,AQI,随州,85.0
20201111,23,PM2.5,随州,52.0
20201111,23,PM2.5_24h,随州,48.0
20201111,23,PM10,随州,120.0
20201111,23,PM10_24h,随州,95.0
20201111,23,SO2,随州,8.0
20201111,23,SO2_24h,随州,11.0
20201111,23,NO2,随州,60.0
20201111,23,NO2_24h,随州,40.0
20201111,23,O3,随州,38.0
20201111,23,O3_24h,随州,152.0
20201111,23,O3_8h,随州,98.0
20201111,23,O3_8h_24h,随州,137.0
20201111,23,CO,随州,0.97
20201111,23,CO_24h,随州,0.87
20201111,0,AQI,恩施州,96.0
20201111,0,PM2.5,恩施州,68.0
20201111,0,PM2.5_24h,恩施州,44.0
20201111,0,PM10,恩施州,141.0
20201111,0,PM10_24h,恩施州,85.0
20201111,0,SO2,恩施州,9.0
20201111,0,SO2_24h,恩施州,10.0
20201111,0,NO2,恩施州,29.0
20201111,0,NO2_24h,恩施州,35.0
20201111,0,O3,恩施州,6.0
20201111,0,O3_24h,恩施州,105.0
20201111,0,O3_8h,恩施州,26.0
20201111,0,O3_8h_24h,恩施州,71.0
20201111,0,CO,恩施州,0.75
20201111,0,CO_24h,恩施州,0.5
20201111,1,AQI,恩施州,88.0
20201111,1,PM2.5,恩施州,65.0
20201111,1,PM2.5_24h,恩施州,44.0
20201111,1,PM10,恩施州,124.0
20201111,1,PM10_24h,恩施州,85.0
20201111,1,SO2,恩施州,9.0
20201111,1,SO2_24h,恩施州,10.0
20201111,1,NO2,恩施州,35.0
20201111,1,NO2_24h,恩施州,35.0
20201111,1,O3,恩施州,3.0
20201111,1,O3_24h,恩施州,105.0
20201111,1,O3_8h,恩施州,3.0
20201111,1,O3_8h_24h,恩施州,3.0
20201111,1,CO,恩施州,0.65
20201111,1,CO_24h,恩施州,0.5
20201111,2,AQI,恩施州,86.0
20201111,2,PM2.5,恩施州,64.0
20201111,2,PM2.5_24h,恩施州,45.0
20201111,2,PM10,恩施州,100.0
20201111,2,PM10_24h,恩施州,85.0
20201111,2,SO2,恩施州,9.0
20201111,2,SO2_24h,恩施州,10.0
20201111,2,NO2,恩施州,32.0
20201111,2,NO2_24h,恩施州,36.0
20201111,2,O3,恩施州,3.0
20201111,2,O3_24h,恩施州,105.0
20201111,2,O3_8h,恩施州,3.0
20201111,2,O3_8h_24h,恩施州,3.0
20201111,2,CO,恩施州,0.5
20201111,2,CO_24h,恩施州,0.5
20201111,3,AQI,恩施州,76.0
20201111,3,PM2.5,恩施州,56.0
20201111,3,PM2.5_24h,恩施州,45.0
20201111,3,PM10,恩施州,83.0
20201111,3,PM10_24h,恩施州,85.0
20201111,3,SO2,恩施州,9.0
20201111,3,SO2_24h,恩施州,10.0
20201111,3,NO2,恩施州,28.0
20201111,3,NO2_24h,恩施州,36.0
20201111,3,O3,恩施州,6.0
20201111,3,O3_24h,恩施州,105.0
20201111,3,O3_8h,恩施州,3.0
20201111,3,O3_8h_24h,恩施州,3.0
20201111,3,CO,恩施州,0.45
20201111,3,CO_24h,恩施州,0.5
20201111,4,AQI,恩施州,65.0
20201111,4,PM2.5,恩施州,47.0
20201111,4,PM2.5_24h,恩施州,45.0
20201111,4,PM10,恩施州,73.0
20201111,4,PM10_24h,恩施州,85.0
20201111,4,SO2,恩施州,9.0
20201111,4,SO2_24h,恩施州,10.0
20201111,4,NO2,恩施州,25.0
20201111,4,NO2_24h,恩施州,36.0
20201111,4,O3,恩施州,5.0
20201111,4,O3_24h,恩施州,105.0
20201111,4,O3_8h,恩施州,5.0
20201111,4,O3_8h_24h,恩施州,3.0
20201111,4,CO,恩施州,0.35
20201111,4,CO_24h,恩施州,0.5
20201111,5,AQI,恩施州,59.0
20201111,5,PM2.5,恩施州,42.0
20201111,5,PM2.5_24h,恩施州,44.0
20201111,5,PM10,恩施州,65.0
20201111,5,PM10_24h,恩施州,85.0
20201111,5,SO2,恩施州,9.0
20201111,5,SO2_24h,恩施州,10.0
20201111,5,NO2,恩施州,24.0
20201111,5,NO2_24h,恩施州,36.0
20201111,5,O3,恩施州,6.0
20201111,5,O3_24h,恩施州,105.0
20201111,5,O3_8h,恩施州,5.0
20201111,5,O3_8h_24h,恩施州,3.0
20201111,5,CO,恩施州,0.25
20201111,5,CO_24h,恩施州,0.5
20201111,6,AQI,恩施州,56.0
20201111,6,PM2.5,恩施州,37.0
20201111,6,PM2.5_24h,恩施州,44.0
20201111,6,PM10,恩施州,61.0
20201111,6,PM10_24h,恩施州,85.0
20201111,6,SO2,恩施州,9.0
20201111,6,SO2_24h,恩施州,10.0
20201111,6,NO2,恩施州,22.0
20201111,6,NO2_24h,恩施州,36.0
20201111,6,O3,恩施州,7.0
20201111,6,O3_24h,恩施州,105.0
20201111,6,O3_8h,恩施州,6.0
20201111,6,O3_8h_24h,恩施州,4.0
20201111,6,CO,恩施州,0.3
20201111,6,CO_24h,恩施州,0.5
20201111,8,AQI,恩施州,52.0
20201111,8,PM2.5,恩施州,36.0
20201111,8,PM2.5_24h,恩施州,44.0
20201111,8,PM10,恩施州,53.0
20201111,8,PM10_24h,恩施州,85.0
20201111,8,SO2,恩施州,10.0
20201111,8,SO2_24h,恩施州,10.0
20201111,8,NO2,恩施州,18.0
20201111,8,NO2_24h,恩施州,35.0
20201111,8,O3,恩施州,4.0
20201111,8,O3_24h,恩施州,105.0
20201111,8,O3_8h,恩施州,5.0
20201111,8,O3_8h_24h,恩施州,4.0
20201111,8,CO,恩施州,0.35
20201111,8,CO_24h,恩施州,0.55
20201111,10,AQI,恩施州,61.0
20201111,10,PM2.5,恩施州,37.0
20201111,10,PM2.5_24h,恩施州,44.0
20201111,10,PM10,恩施州,71.0
20201111,10,PM10_24h,恩施州,85.0
20201111,10,SO2,恩施州,10.0
20201111,10,SO2_24h,恩施州,10.0
20201111,10,NO2,恩施州,23.0
20201111,10,NO2_24h,恩施州,35.0
20201111,10,O3,恩施州,9.0
20201111,10,O3_24h,恩施州,105.0
20201111,10,O3_8h,恩施州,4.0
20201111,10,O3_8h_24h,恩施州,4.0
20201111,10,CO,恩施州,0.65
20201111,10,CO_24h,恩施州,0.55
20201111,11,AQI,恩施州,65.0
20201111,11,PM2.5,恩施州,41.0
20201111,11,PM2.5_24h,恩施州,44.0
20201111,11,PM10,恩施州,79.0
20201111,11,PM10_24h,恩施州,85.0
20201111,11,SO2,恩施州,11.0
20201111,11,SO2_24h,恩施州,10.0
20201111,11,NO2,恩施州,33.0
20201111,11,NO2_24h,恩施州,35.0
20201111,11,O3,恩施州,16.0
20201111,11,O3_24h,恩施州,105.0
20201111,11,O3_8h,恩施州,5.0
20201111,11,O3_8h_24h,恩施州,5.0
20201111,11,CO,恩施州,0.55
20201111,11,CO_24h,恩施州,0.55
20201111,12,AQI,恩施州,65.0
20201111,12,PM2.5,恩施州,42.0
20201111,12,PM2.5_24h,恩施州,45.0
20201111,12,PM10,恩施州,79.0
20201111,12,PM10_24h,恩施州,85.0
20201111,12,SO2,恩施州,10.0
20201111,12,SO2_24h,恩施州,10.0
20201111,12,NO2,恩施州,36.0
20201111,12,NO2_24h,恩施州,35.0
20201111,12,O3,恩施州,33.0
20201111,12,O3_24h,恩施州,105.0
20201111,12,O3_8h,恩施州,9.0
20201111,12,O3_8h_24h,恩施州,9.0
20201111,12,CO,恩施州,0.45
20201111,12,CO_24h,恩施州,0.5
20201111,13,AQI,恩施州,64.0
20201111,13,PM2.5,恩施州,43.0
20201111,13,PM2.5_24h,恩施州,45.0
20201111,13,PM10,恩施州,77.0
20201111,13,PM10_24h,恩施州,86.0
20201111,13,SO2,恩施州,12.0
20201111,13,SO2_24h,恩施州,10.0
20201111,13,NO2,恩施州,30.0
20201111,13,NO2_24h,恩施州,35.0
20201111,13,O3,恩施州,66.0
20201111,13,O3_24h,恩施州,105.0
20201111,13,O3_8h,恩施州,17.0
20201111,13,O3_8h_24h,恩施州,17.0
20201111,13,CO,恩施州,0.35
20201111,13,CO_24h,恩施州,0.5
20201111,14,AQI,恩施州,63.0
20201111,14,PM2.5,恩施州,39.0
20201111,14,PM2.5_24h,恩施州,44.0
20201111,14,PM10,恩施州,76.0
20201111,14,PM10_24h,恩施州,86.0
20201111,14,SO2,恩施州,11.0
20201111,14,SO2_24h,恩施州,10.0
20201111,14,NO2,恩施州,18.0
20201111,14,NO2_24h,恩施州,35.0
20201111,14,O3,恩施州,74.0
20201111,14,O3_24h,恩施州,105.0
20201111,14,O3_8h,恩施州,26.0
20201111,14,O3_8h_24h,恩施州,26.0
20201111,14,CO,恩施州,0.2
20201111,14,CO_24h,恩施州,0.5
20201111,15,AQI,恩施州,56.0
20201111,15,PM2.5,恩施州,32.0
20201111,15,PM2.5_24h,恩施州,44.0
20201111,15,PM10,恩施州,62.0
20201111,15,PM10_24h,恩施州,86.0
20201111,15,SO2,恩施州,11.0
20201111,15,SO2_24h,恩施州,10.0
20201111,15,NO2,恩施州,21.0
20201111,15,NO2_24h,恩施州,35.0
20201111,15,O3,恩施州,92.0
20201111,15,O3_24h,恩施州,106.0
20201111,15,O3_8h,恩施州,37.0
20201111,15,O3_8h_24h,恩施州,37.0
20201111,15,CO,恩施州,0.3
20201111,15,CO_24h,恩施州,0.5
20201111,16,AQI,恩施州,91.0
20201111,16,PM2.5,恩施州,29.0
20201111,16,PM2.5_24h,恩施州,44.0
20201111,16,PM10,恩施州,131.0
20201111,16,PM10_24h,恩施州,89.0
20201111,16,SO2,恩施州,10.0
20201111,16,SO2_24h,恩施州,10.0
20201111,16,NO2,恩施州,23.0
20201111,16,NO2_24h,恩施州,35.0
20201111,16,O3,恩施州,97.0
20201111,16,O3_24h,恩施州,101.0
20201111,16,O3_8h,恩施州,49.0
20201111,16,O3_8h_24h,恩施州,49.0
20201111,16,CO,恩施州,0.3
20201111,16,CO_24h,恩施州,0.5
20201111,17,AQI,恩施州,55.0
20201111,17,PM2.5,恩施州,27.0
20201111,17,PM2.5_24h,恩施州,44.0
20201111,17,PM10,恩施州,59.0
20201111,17,PM10_24h,恩施州,88.0
20201111,17,SO2,恩施州,10.0
20201111,17,SO2_24h,恩施州,10.0
20201111,17,NO2,恩施州,31.0
20201111,17,NO2_24h,恩施州,35.0
20201111,17,O3,恩施州,89.0
20201111,17,O3_24h,恩施州,98.0
20201111,17,O3_8h,恩施州,60.0
20201111,17,O3_8h_24h,恩施州,60.0
20201111,17,CO,恩施州,0.25
20201111,17,CO_24h,恩施州,0.5
20201111,18,AQI,恩施州,56.0
20201111,18,PM2.5,恩施州,26.0
20201111,18,PM2.5_24h,恩施州,44.0
20201111,18,PM10,恩施州,62.0
20201111,18,PM10_24h,恩施州,88.0
20201111,18,SO2,恩施州,11.0
20201111,18,SO2_24h,恩施州,10.0
20201111,18,NO2,恩施州,61.0
20201111,18,NO2_24h,恩施州,35.0
20201111,18,O3,恩施州,51.0
20201111,18,O3_24h,恩施州,98.0
20201111,18,O3_8h,恩施州,65.0
20201111,18,O3_8h_24h,恩施州,65.0
20201111,18,CO,恩施州,0.4
20201111,18,CO_24h,恩施州,0.5
20201111,19,AQI,恩施州,64.0
20201111,19,PM2.5,恩施州,31.0
20201111,19,PM2.5_24h,恩施州,44.0
20201111,19,PM10,恩施州,77.0
20201111,19,PM10_24h,恩施州,88.0
20201111,19,SO2,恩施州,12.0
20201111,19,SO2_24h,恩施州,10.0
20201111,19,NO2,恩施州,77.0
20201111,19,NO2_24h,恩施州,35.0
20201111,19,O3,恩施州,10.0
20201111,19,O3_24h,恩施州,98.0
20201111,19,O3_8h,恩施州,64.0
20201111,19,O3_8h_24h,恩施州,65.0
20201111,19,CO,恩施州,0.75
20201111,19,CO_24h,恩施州,0.5
20201111,20,AQI,恩施州,80.0
20201111,20,PM2.5,恩施州,44.0
20201111,20,PM2.5_24h,恩施州,44.0
20201111,20,PM10,恩施州,110.0
20201111,20,PM10_24h,恩施州,88.0
20201111,20,SO2,恩施州,9.0
20201111,20,SO2_24h,恩施州,10.0
20201111,20,NO2,恩施州,70.0
20201111,20,NO2_24h,恩施州,34.0
20201111,20,O3,恩施州,15.0
20201111,20,O3_24h,恩施州,98.0
20201111,20,O3_8h,恩施州,62.0
20201111,20,O3_8h_24h,恩施州,65.0
20201111,20,CO,恩施州,0.6
20201111,20,CO_24h,恩施州,0.5
20201111,21,AQI,恩施州,88.0
20201111,21,PM2.5,恩施州,60.0
20201111,21,PM2.5_24h,恩施州,44.0
20201111,21,PM10,恩施州,125.0
20201111,21,PM10_24h,恩施州,88.0
20201111,21,SO2,恩施州,8.0
20201111,21,SO2_24h,恩施州,10.0
20201111,21,NO2,恩施州,61.0
20201111,21,NO2_24h,恩施州,34.0
20201111,21,O3,恩施州,8.0
20201111,21,O3_24h,恩施州,98.0
20201111,21,O3_8h,恩施州,55.0
20201111,21,O3_8h_24h,恩施州,65.0
20201111,21,CO,恩施州,0.7
20201111,21,CO_24h,恩施州,0.45
20201111,22,AQI,恩施州,93.0
20201111,22,PM2.5,恩施州,68.0
20201111,22,PM2.5_24h,恩施州,45.0
20201111,22,PM10,恩施州,136.0
20201111,22,PM10_24h,恩施州,88.0
20201111,22,SO2,恩施州,9.0
20201111,22,SO2_24h,恩施州,10.0
20201111,22,NO2,恩施州,53.0
20201111,22,NO2_24h,恩施州,34.0
20201111,22,O3,恩施州,9.0
20201111,22,O3_24h,恩施州,98.0
20201111,22,O3_8h,恩施州,46.0
20201111,22,O3_8h_24h,恩施州,65.0
20201111,22,CO,恩施州,0.65
20201111,22,CO_24h,恩施州,0.45
20201111,23,AQI,恩施州,96.0
20201111,23,PM2.5,恩施州,70.0
20201111,23,PM2.5_24h,恩施州,45.0
20201111,23,PM10,恩施州,141.0
20201111,23,PM10_24h,恩施州,88.0
20201111,23,SO2,恩施州,10.0
20201111,23,SO2_24h,恩施州,10.0
20201111,23,NO2,恩施州,41.0
20201111,23,NO2_24h,恩施州,35.0
20201111,23,O3,恩施州,6.0
20201111,23,O3_24h,恩施州,98.0
20201111,23,O3_8h,恩施州,36.0
20201111,23,O3_8h_24h,恩施州,65.0
20201111,23,CO,恩施州,0.7
20201111,23,CO_24h,恩施州,0.45
20201111,0,AQI,衡阳,83.0
20201111,0,PM2.5,衡阳,61.0
20201111,0,PM2.5_24h,衡阳,53.0
20201111,0,PM10,衡阳,113.0
20201111,0,PM10_24h,衡阳,102.0
20201111,0,SO2,衡阳,23.0
20201111,0,SO2_24h,衡阳,18.0
20201111,0,NO2,衡阳,55.0
20201111,0,NO2_24h,衡阳,41.0
20201111,0,O3,衡阳,63.0
20201111,0,O3_24h,衡阳,157.0
20201111,0,O3_8h,衡阳,107.0
20201111,0,O3_8h_24h,衡阳,144.0
20201111,0,CO,衡阳,1.04
20201111,0,CO_24h,衡阳,1.0
20201111,1,AQI,衡阳,85.0
20201111,1,PM2.5,衡阳,63.0
20201111,1,PM2.5_24h,衡阳,53.0
20201111,1,PM10,衡阳,111.0
20201111,1,PM10_24h,衡阳,101.0
20201111,1,SO2,衡阳,23.0
20201111,1,SO2_24h,衡阳,18.0
20201111,1,NO2,衡阳,65.0
20201111,1,NO2_24h,衡阳,42.0
20201111,1,O3,衡阳,42.0
20201111,1,O3_24h,衡阳,157.0
20201111,1,O3_8h,衡阳,42.0
20201111,1,O3_8h_24h,衡阳,42.0
20201111,1,CO,衡阳,1.2
20201111,1,CO_24h,衡阳,1.0
20201111,2,AQI,衡阳,93.0
20201111,2,PM2.5,衡阳,69.0
20201111,2,PM2.5_24h,衡阳,53.0
20201111,2,PM10,衡阳,121.0
20201111,2,PM10_24h,衡阳,102.0
20201111,2,SO2,衡阳,19.0
20201111,2,SO2_24h,衡阳,18.0
20201111,2,NO2,衡阳,69.0
20201111,2,NO2_24h,衡阳,42.0
20201111,2,O3,衡阳,30.0
20201111,2,O3_24h,衡阳,157.0
20201111,2,O3_8h,衡阳,36.0
20201111,2,O3_8h_24h,衡阳,45.0
20201111,2,CO,衡阳,1.26
20201111,2,CO_24h,衡阳,1.0
20201111,3,AQI,衡阳,85.0
20201111,3,PM2.5,衡阳,61.0
20201111,3,PM2.5_24h,衡阳,53.0
20201111,3,PM10,衡阳,119.0
20201111,3,PM10_24h,衡阳,102.0
20201111,3,SO2,衡阳,16.0
20201111,3,SO2_24h,衡阳,18.0
20201111,3,NO2,衡阳,68.0
20201111,3,NO2_24h,衡阳,42.0
20201111,3,O3,衡阳,24.0
20201111,3,O3_24h,衡阳,157.0
20201111,3,O3_8h,衡阳,32.0
20201111,3,O3_8h_24h,衡阳,46.0
20201111,3,CO,衡阳,1.36
20201111,3,CO_24h,衡阳,1.02
20201111,4,AQI,衡阳,85.0
20201111,4,PM2.5,衡阳,63.0
20201111,4,PM2.5_24h,衡阳,53.0
20201111,4,PM10,衡阳,119.0
20201111,4,PM10_24h,衡阳,102.0
20201111,4,SO2,衡阳,17.0
20201111,4,SO2_24h,衡阳,18.0
20201111,4,NO2,衡阳,61.0
20201111,4,NO2_24h,衡阳,42.0
20201111,4,O3,衡阳,24.0
20201111,4,O3_24h,衡阳,157.0
20201111,4,O3_8h,衡阳,30.0
20201111,4,O3_8h_24h,衡阳,47.0
20201111,4,CO,衡阳,1.52
20201111,4,CO_24h,衡阳,1.04
20201111,5,AQI,衡阳,89.0
20201111,5,PM2.5,衡阳,66.0
20201111,5,PM2.5_24h,衡阳,53.0
20201111,5,PM10,衡阳,113.0
20201111,5,PM10_24h,衡阳,102.0
20201111,5,SO2,衡阳,20.0
20201111,5,SO2_24h,衡阳,18.0
20201111,5,NO2,衡阳,50.0
20201111,5,NO2_24h,衡阳,41.0
20201111,5,O3,衡阳,38.0
20201111,5,O3_24h,衡阳,157.0
20201111,5,O3_8h,衡阳,32.0
20201111,5,O3_8h_24h,衡阳,48.0
20201111,5,CO,衡阳,1.18
20201111,5,CO_24h,衡阳,1.04
20201111,6,AQI,衡阳,90.0
20201111,6,PM2.5,衡阳,67.0
20201111,6,PM2.5_24h,衡阳,54.0
20201111,6,PM10,衡阳,109.0
20201111,6,PM10_24h,衡阳,103.0
20201111,6,SO2,衡阳,18.0
20201111,6,SO2_24h,衡阳,18.0
20201111,6,NO2,衡阳,50.0
20201111,6,NO2_24h,衡阳,41.0
20201111,6,O3,衡阳,36.0
20201111,6,O3_24h,衡阳,157.0
20201111,6,O3_8h,衡阳,32.0
20201111,6,O3_8h_24h,衡阳,48.0
20201111,6,CO,衡阳,1.02
20201111,6,CO_24h,衡阳,1.02
20201111,8,AQI,衡阳,84.0
20201111,8,PM2.5,衡阳,62.0
20201111,8,PM2.5_24h,衡阳,54.0
20201111,8,PM10,衡阳,101.0
20201111,8,PM10_24h,衡阳,102.0
20201111,8,SO2,衡阳,25.0
20201111,8,SO2_24h,衡阳,19.0
20201111,8,NO2,衡阳,59.0
20201111,8,NO2_24h,衡阳,42.0
20201111,8,O3,衡阳,28.0
20201111,8,O3_24h,衡阳,157.0
20201111,8,O3_8h,衡阳,31.0
20201111,8,O3_8h_24h,衡阳,48.0
20201111,8,CO,衡阳,1.18
20201111,8,CO_24h,衡阳,1.02
20201111,10,AQI,衡阳,82.0
20201111,10,PM2.5,衡阳,51.0
20201111,10,PM2.5_24h,衡阳,53.0
20201111,10,PM10,衡阳,113.0
20201111,10,PM10_24h,衡阳,102.0
20201111,10,SO2,衡阳,26.0
20201111,10,SO2_24h,衡阳,19.0
20201111,10,NO2,衡阳,43.0
20201111,10,NO2_24h,衡阳,42.0
20201111,10,O3,衡阳,75.0
20201111,10,O3_24h,衡阳,157.0
20201111,10,O3_8h,衡阳,39.0
20201111,10,O3_8h_24h,衡阳,48.0
20201111,10,CO,衡阳,1.02
20201111,10,CO_24h,衡阳,1.02
20201111,11,AQI,衡阳,78.0
20201111,11,PM2.5,衡阳,46.0
20201111,11,PM2.5_24h,衡阳,53.0
20201111,11,PM10,衡阳,105.0
20201111,11,PM10_24h,衡阳,101.0
20201111,11,SO2,衡阳,28.0
20201111,11,SO2_24h,衡阳,20.0
20201111,11,NO2,衡阳,35.0
20201111,11,NO2_24h,衡阳,43.0
20201111,11,O3,衡阳,98.0
20201111,11,O3_24h,衡阳,157.0
20201111,11,O3_8h,衡阳,47.0
20201111,11,O3_8h_24h,衡阳,50.0
20201111,11,CO,衡阳,1.04
20201111,11,CO_24h,衡阳,1.02
20201111,12,AQI,衡阳,77.0
20201111,12,PM2.5,衡阳,43.0
20201111,12,PM2.5_24h,衡阳,52.0
20201111,12,PM10,衡阳,103.0
20201111,12,PM10_24h,衡阳,102.0
20201111,12,SO2,衡阳,39.0
20201111,12,SO2_24h,衡阳,20.0
20201111,12,NO2,衡阳,32.0
20201111,12,NO2_24h,衡阳,43.0
20201111,12,O3,衡阳,120.0
20201111,12,O3_24h,衡阳,157.0
20201111,12,O3_8h,衡阳,58.0
20201111,12,O3_8h_24h,衡阳,58.0
20201111,12,CO,衡阳,1.05
20201111,12,CO_24h,衡阳,1.04
20201111,13,AQI,衡阳,70.0
20201111,13,PM2.5,衡阳,39.0
