date,hour,type,city,value
20201111,13,PM2.5_24h,衡阳,52.0
20201111,13,PM10,衡阳,90.0
20201111,13,PM10_24h,衡阳,102.0
20201111,13,SO2,衡阳,23.0
20201111,13,SO2_24h,衡阳,21.0
20201111,13,NO2,衡阳,23.0
20201111,13,NO2_24h,衡阳,43.0
20201111,13,O3,衡阳,134.0
20201111,13,O3_24h,衡阳,157.0
20201111,13,O3_8h,衡阳,71.0
20201111,13,O3_8h_24h,衡阳,71.0
20201111,13,CO,衡阳,0.85
20201111,13,CO_24h,衡阳,1.06
20201111,14,AQI,衡阳,64.0
20201111,14,PM2.5,衡阳,32.0
20201111,14,PM2.5_24h,衡阳,52.0
20201111,14,PM10,衡阳,77.0
20201111,14,PM10_24h,衡阳,102.0
20201111,14,SO2,衡阳,18.0
20201111,14,SO2_24h,衡阳,21.0
20201111,14,NO2,衡阳,19.0
20201111,14,NO2_24h,衡阳,43.0
20201111,14,O3,衡阳,149.0
20201111,14,O3_24h,衡阳,150.0
20201111,14,O3_8h,衡阳,86.0
20201111,14,O3_8h_24h,衡阳,86.0
20201111,14,CO,衡阳,0.74
20201111,14,CO_24h,衡阳,1.04
20201111,15,AQI,衡阳,58.0
20201111,15,PM2.5,衡阳,29.0
20201111,15,PM2.5_24h,衡阳,52.0
20201111,15,PM10,衡阳,66.0
20201111,15,PM10_24h,衡阳,102.0
20201111,15,SO2,衡阳,14.0
20201111,15,SO2_24h,衡阳,21.0
20201111,15,NO2,衡阳,18.0
20201111,15,NO2_24h,衡阳,43.0
20201111,15,O3,衡阳,153.0
20201111,15,O3_24h,衡阳,153.0
20201111,15,O3_8h,衡阳,103.0
20201111,15,O3_8h_24h,衡阳,103.0
20201111,15,CO,衡阳,0.66
20201111,15,CO_24h,衡阳,1.04
20201111,16,AQI,衡阳,55.0
20201111,16,PM2.5,衡阳,29.0
20201111,16,PM2.5_24h,衡阳,52.0
20201111,16,PM10,衡阳,60.0
20201111,16,PM10_24h,衡阳,102.0
20201111,16,SO2,衡阳,14.0
20201111,16,SO2_24h,衡阳,21.0
20201111,16,NO2,衡阳,21.0
20201111,16,NO2_24h,衡阳,44.0
20201111,16,O3,衡阳,147.0
20201111,16,O3_24h,衡阳,153.0
20201111,16,O3_8h,衡阳,120.0
20201111,16,O3_8h_24h,衡阳,120.0
20201111,16,CO,衡阳,0.68
20201111,16,CO_24h,衡阳,1.04
20201111,17,AQI,衡阳,55.0
20201111,17,PM2.5,衡阳,27.0
20201111,17,PM2.5_24h,衡阳,52.0
20201111,17,PM10,衡阳,59.0
20201111,17,PM10_24h,衡阳,101.0
20201111,17,SO2,衡阳,12.0
20201111,17,SO2_24h,衡阳,21.0
20201111,17,NO2,衡阳,27.0
20201111,17,NO2_24h,衡阳,44.0
20201111,17,O3,衡阳,131.0
20201111,17,O3_24h,衡阳,153.0
20201111,17,O3_8h,衡阳,127.0
20201111,17,O3_8h_24h,衡阳,127.0
20201111,17,CO,衡阳,0.66
20201111,17,CO_24h,衡阳,1.04
20201111,18,AQI,衡阳,62.0
20201111,18,PM2.5,衡阳,31.0
20201111,18,PM2.5_24h,衡阳,52.0
20201111,18,PM10,衡阳,73.0
20201111,18,PM10_24h,衡阳,100.0
20201111,18,SO2,衡阳,13.0
20201111,18,SO2_24h,衡阳,21.0
20201111,18,NO2,衡阳,35.0
20201111,18,NO2_24h,衡阳,44.0
20201111,18,O3,衡阳,121.0
20201111,18,O3_24h,衡阳,153.0
20201111,18,O3_8h,衡阳,133.0
20201111,18,O3_8h_24h,衡阳,133.0
20201111,18,CO,衡阳,0.74
20201111,18,CO_24h,衡阳,1.04
20201111,19,AQI,衡阳,66.0
20201111,19,PM2.5,衡阳,38.0
20201111,19,PM2.5_24h,衡阳,52.0
20201111,19,PM10,衡阳,82.0
20201111,19,PM10_24h,衡阳,100.0
20201111,19,SO2,衡阳,20.0
20201111,19,SO2_24h,衡阳,21.0
20201111,19,NO2,衡阳,35.0
20201111,19,NO2_24h,衡阳,44.0
20201111,19,O3,衡阳,115.0
20201111,19,O3_24h,衡阳,153.0
20201111,19,O3_8h,衡阳,134.0
20201111,19,O3_8h_24h,衡阳,135.0
20201111,19,CO,衡阳,0.86
20201111,19,CO_24h,衡阳,1.04
20201111,20,AQI,衡阳,66.0
20201111,20,PM2.5,衡阳,39.0
20201111,20,PM2.5_24h,衡阳,51.0
20201111,20,PM10,衡阳,82.0
20201111,20,PM10_24h,衡阳,99.0
20201111,20,SO2,衡阳,25.0
20201111,20,SO2_24h,衡阳,21.0
20201111,20,NO2,衡阳,37.0
20201111,20,NO2_24h,衡阳,44.0
20201111,20,O3,衡阳,113.0
20201111,20,O3_24h,衡阳,153.0
20201111,20,O3_8h,衡阳,133.0
20201111,20,O3_8h_24h,衡阳,135.0
20201111,20,CO,衡阳,0.88
20201111,20,CO_24h,衡阳,1.04
20201111,21,AQI,衡阳,66.0
20201111,21,PM2.5,衡阳,44.0
20201111,21,PM2.5_24h,衡阳,50.0
20201111,21,PM10,衡阳,82.0
20201111,21,PM10_24h,衡阳,97.0
20201111,21,SO2,衡阳,21.0
20201111,21,SO2_24h,衡阳,21.0
20201111,21,NO2,衡阳,46.0
20201111,21,NO2_24h,衡阳,43.0
20201111,21,O3,衡阳,99.0
20201111,21,O3_24h,衡阳,153.0
20201111,21,O3_8h,衡阳,129.0
20201111,21,O3_8h_24h,衡阳,135.0
20201111,21,CO,衡阳,0.94
20201111,21,CO_24h,衡阳,1.02
20201111,22,AQI,衡阳,73.0
20201111,22,PM2.5,衡阳,51.0
20201111,22,PM2.5_24h,衡阳,50.0
20201111,22,PM10,衡阳,96.0
20201111,22,PM10_24h,衡阳,96.0
20201111,22,SO2,衡阳,22.0
20201111,22,SO2_24h,衡阳,21.0
20201111,22,NO2,衡阳,53.0
20201111,22,NO2_24h,衡阳,44.0
20201111,22,O3,衡阳,79.0
20201111,22,O3_24h,衡阳,153.0
20201111,22,O3_8h,衡阳,120.0
20201111,22,O3_8h_24h,衡阳,135.0
20201111,22,CO,衡阳,1.02
20201111,22,CO_24h,衡阳,0.98
20201111,23,AQI,衡阳,77.0
20201111,23,PM2.5,衡阳,55.0
20201111,23,PM2.5_24h,衡阳,50.0
20201111,23,PM10,衡阳,104.0
20201111,23,PM10_24h,衡阳,96.0
20201111,23,SO2,衡阳,20.0
20201111,23,SO2_24h,衡阳,20.0
20201111,23,NO2,衡阳,63.0
20201111,23,NO2_24h,衡阳,44.0
20201111,23,O3,衡阳,61.0
20201111,23,O3_24h,衡阳,153.0
20201111,23,O3_8h,衡阳,108.0
20201111,23,O3_8h_24h,衡阳,135.0
20201111,23,CO,衡阳,1.02
20201111,23,CO_24h,衡阳,1.0
20201111,0,AQI,邵阳,108.0
20201111,0,PM2.5,邵阳,81.0
20201111,0,PM2.5_24h,邵阳,63.0
20201111,0,PM10,邵阳,127.0
20201111,0,PM10_24h,邵阳,104.0
20201111,0,SO2,邵阳,19.0
20201111,0,SO2_24h,邵阳,21.0
20201111,0,NO2,邵阳,72.0
20201111,0,NO2_24h,邵阳,43.0
20201111,0,O3,邵阳,9.0
20201111,0,O3_24h,邵阳,163.0
20201111,0,O3_8h,邵阳,79.0
20201111,0,O3_8h_24h,邵阳,141.0
20201111,0,CO,邵阳,1.25
20201111,0,CO_24h,邵阳,0.85
20201111,1,AQI,邵阳,96.0
20201111,1,PM2.5,邵阳,72.0
20201111,1,PM2.5_24h,邵阳,63.0
20201111,1,PM10,邵阳,134.0
20201111,1,PM10_24h,邵阳,104.0
20201111,1,SO2,邵阳,15.0
20201111,1,SO2_24h,邵阳,21.0
20201111,1,NO2,邵阳,57.0
20201111,1,NO2_24h,邵阳,43.0
20201111,1,O3,邵阳,21.0
20201111,1,O3_24h,邵阳,163.0
20201111,1,O3_8h,邵阳,21.0
20201111,1,O3_8h_24h,邵阳,21.0
20201111,1,CO,邵阳,1.1
20201111,1,CO_24h,邵阳,0.85
20201111,2,AQI,邵阳,94.0
20201111,2,PM2.5,邵阳,70.0
20201111,2,PM2.5_24h,邵阳,64.0
20201111,2,PM10,邵阳,118.0
20201111,2,PM10_24h,邵阳,105.0
20201111,2,SO2,邵阳,14.0
20201111,2,SO2_24h,邵阳,21.0
20201111,2,NO2,邵阳,45.0
20201111,2,NO2_24h,邵阳,42.0
20201111,2,O3,邵阳,29.0
20201111,2,O3_24h,邵阳,163.0
20201111,2,O3_8h,邵阳,25.0
20201111,2,O3_8h_24h,邵阳,25.0
20201111,2,CO,邵阳,1.02
20201111,2,CO_24h,邵阳,0.85
20201111,3,AQI,邵阳,90.0
20201111,3,PM2.5,邵阳,67.0
20201111,3,PM2.5_24h,邵阳,65.0
20201111,3,PM10,邵阳,103.0
20201111,3,PM10_24h,邵阳,105.0
20201111,3,SO2,邵阳,13.0
20201111,3,SO2_24h,邵阳,21.0
20201111,3,NO2,邵阳,37.0
20201111,3,NO2_24h,邵阳,42.0
20201111,3,O3,邵阳,33.0
20201111,3,O3_24h,邵阳,163.0
20201111,3,O3_8h,邵阳,28.0
20201111,3,O3_8h_24h,邵阳,28.0
20201111,3,CO,邵阳,1.0
20201111,3,CO_24h,邵阳,0.85
20201111,4,AQI,邵阳,91.0
20201111,4,PM2.5,邵阳,68.0
20201111,4,PM2.5_24h,邵阳,65.0
20201111,4,PM10,邵阳,93.0
20201111,4,PM10_24h,邵阳,105.0
20201111,4,SO2,邵阳,12.0
20201111,4,SO2_24h,邵阳,21.0
20201111,4,NO2,邵阳,36.0
20201111,4,NO2_24h,邵阳,42.0
20201111,4,O3,邵阳,27.0
20201111,4,O3_24h,邵阳,163.0
20201111,4,O3_8h,邵阳,28.0
20201111,4,O3_8h_24h,邵阳,28.0
20201111,4,CO,邵阳,0.98
20201111,4,CO_24h,邵阳,0.85
20201111,5,AQI,邵阳,100.0
20201111,5,PM2.5,邵阳,75.0
20201111,5,PM2.5_24h,邵阳,66.0
20201111,5,PM10,邵阳,95.0
20201111,5,PM10_24h,邵阳,105.0
20201111,5,SO2,邵阳,13.0
20201111,5,SO2_24h,邵阳,21.0
20201111,5,NO2,邵阳,41.0
20201111,5,NO2_24h,邵阳,42.0
20201111,5,O3,邵阳,11.0
20201111,5,O3_24h,邵阳,163.0
20201111,5,O3_8h,邵阳,25.0
20201111,5,O3_8h_24h,邵阳,28.0
20201111,5,CO,邵阳,0.93
20201111,5,CO_24h,邵阳,0.85
20201111,6,AQI,邵阳,101.0
20201111,6,PM2.5,邵阳,76.0
20201111,6,PM2.5_24h,邵阳,66.0
20201111,6,PM10,邵阳,95.0
20201111,6,PM10_24h,邵阳,106.0
20201111,6,SO2,邵阳,20.0
20201111,6,SO2_24h,邵阳,21.0
20201111,6,NO2,邵阳,44.0
20201111,6,NO2_24h,邵阳,42.0
20201111,6,O3,邵阳,7.0
20201111,6,O3_24h,邵阳,163.0
20201111,6,O3_8h,邵阳,22.0
20201111,6,O3_8h_24h,邵阳,28.0
20201111,6,CO,邵阳,0.93
20201111,6,CO_24h,邵阳,0.85
20201111,8,AQI,邵阳,109.0
20201111,8,PM2.5,邵阳,82.0
20201111,8,PM2.5_24h,邵阳,67.0
20201111,8,PM10,邵阳,109.0
20201111,8,PM10_24h,邵阳,106.0
20201111,8,SO2,邵阳,32.0
20201111,8,SO2_24h,邵阳,22.0
20201111,8,NO2,邵阳,36.0
20201111,8,NO2_24h,邵阳,42.0
20201111,8,O3,邵阳,9.0
20201111,8,O3_24h,邵阳,163.0
20201111,8,O3_8h,邵阳,18.0
20201111,8,O3_8h_24h,邵阳,28.0
20201111,8,CO,邵阳,1.03
20201111,8,CO_24h,邵阳,0.88
20201111,10,AQI,邵阳,126.0
20201111,10,PM2.5,邵阳,96.0
20201111,10,PM2.5_24h,邵阳,68.0
20201111,10,PM10,邵阳,140.0
20201111,10,PM10_24h,邵阳,108.0
20201111,10,SO2,邵阳,56.0
20201111,10,SO2_24h,邵阳,23.0
20201111,10,NO2,邵阳,39.0
20201111,10,NO2_24h,邵阳,43.0
20201111,10,O3,邵阳,42.0
20201111,10,O3_24h,邵阳,163.0
20201111,10,O3_8h,邵阳,19.0
20201111,10,O3_8h_24h,邵阳,31.0
20201111,10,CO,邵阳,1.05
20201111,10,CO_24h,邵阳,0.9
20201111,11,AQI,邵阳,111.0
20201111,11,PM2.5,邵阳,84.0
20201111,11,PM2.5_24h,邵阳,68.0
20201111,11,PM10,邵阳,136.0
20201111,11,PM10_24h,邵阳,109.0
20201111,11,SO2,邵阳,42.0
20201111,11,SO2_24h,邵阳,23.0
20201111,11,NO2,邵阳,37.0
20201111,11,NO2_24h,邵阳,43.0
20201111,11,O3,邵阳,83.0
20201111,11,O3_24h,邵阳,163.0
20201111,11,O3_8h,邵阳,26.0
20201111,11,O3_8h_24h,邵阳,35.0
20201111,11,CO,邵阳,1.0
20201111,11,CO_24h,邵阳,0.9
20201111,12,AQI,邵阳,86.0
20201111,12,PM2.5,邵阳,63.0
20201111,12,PM2.5_24h,邵阳,68.0
20201111,12,PM10,邵阳,122.0
20201111,12,PM10_24h,邵阳,109.0
20201111,12,SO2,邵阳,27.0
20201111,12,SO2_24h,邵阳,23.0
20201111,12,NO2,邵阳,28.0
20201111,12,NO2_24h,邵阳,42.0
20201111,12,O3,邵阳,124.0
20201111,12,O3_24h,邵阳,163.0
20201111,12,O3_8h,邵阳,38.0
20201111,12,O3_8h_24h,邵阳,43.0
20201111,12,CO,邵阳,0.93
20201111,12,CO_24h,邵阳,0.93
20201111,13,AQI,邵阳,74.0
20201111,13,PM2.5,邵阳,49.0
20201111,13,PM2.5_24h,邵阳,68.0
20201111,13,PM10,邵阳,97.0
20201111,13,PM10_24h,邵阳,108.0
20201111,13,SO2,邵阳,19.0
20201111,13,SO2_24h,邵阳,24.0
20201111,13,NO2,邵阳,21.0
20201111,13,NO2_24h,邵阳,42.0
20201111,13,O3,邵阳,141.0
20201111,13,O3_24h,邵阳,163.0
20201111,13,O3_8h,邵阳,54.0
20201111,13,O3_8h_24h,邵阳,54.0
20201111,13,CO,邵阳,0.75
20201111,13,CO_24h,邵阳,0.93
20201111,14,AQI,邵阳,66.0
20201111,14,PM2.5,邵阳,46.0
20201111,14,PM2.5_24h,邵阳,68.0
20201111,14,PM10,邵阳,81.0
20201111,14,PM10_24h,邵阳,108.0
20201111,14,SO2,邵阳,18.0
20201111,14,SO2_24h,邵阳,24.0
20201111,14,NO2,邵阳,20.0
20201111,14,NO2_24h,邵阳,41.0
20201111,14,O3,邵阳,148.0
20201111,14,O3_24h,邵阳,163.0
20201111,14,O3_8h,邵阳,72.0
20201111,14,O3_8h_24h,邵阳,72.0
20201111,14,CO,邵阳,0.67
20201111,14,CO_24h,邵阳,0.93
20201111,15,AQI,邵阳,66.0
20201111,15,PM2.5,邵阳,41.0
20201111,15,PM2.5_24h,邵阳,68.0
20201111,15,PM10,邵阳,81.0
20201111,15,PM10_24h,邵阳,108.0
20201111,15,SO2,邵阳,17.0
20201111,15,SO2_24h,邵阳,24.0
20201111,15,NO2,邵阳,19.0
20201111,15,NO2_24h,邵阳,42.0
20201111,15,O3,邵阳,155.0
20201111,15,O3_24h,邵阳,160.0
20201111,15,O3_8h,邵阳,90.0
20201111,15,O3_8h_24h,邵阳,90.0
20201111,15,CO,邵阳,0.7
20201111,15,CO_24h,邵阳,0.93
20201111,16,AQI,邵阳,58.0
20201111,16,PM2.5,邵阳,35.0
20201111,16,PM2.5_24h,邵阳,68.0
20201111,16,PM10,邵阳,65.0
20201111,16,PM10_24h,邵阳,107.0
20201111,16,SO2,邵阳,15.0
20201111,16,SO2_24h,邵阳,24.0
20201111,16,NO2,邵阳,21.0
20201111,16,NO2_24h,邵阳,42.0
20201111,16,O3,邵阳,150.0
20201111,16,O3_24h,邵阳,158.0
20201111,16,O3_8h,邵阳,108.0
20201111,16,O3_8h_24h,邵阳,108.0
20201111,16,CO,邵阳,0.57
20201111,16,CO_24h,邵阳,0.93
20201111,17,AQI,邵阳,59.0
20201111,17,PM2.5,邵阳,37.0
20201111,17,PM2.5_24h,邵阳,67.0
20201111,17,PM10,邵阳,67.0
20201111,17,PM10_24h,邵阳,107.0
20201111,17,SO2,邵阳,15.0
20201111,17,SO2_24h,邵阳,23.0
20201111,17,NO2,邵阳,28.0
20201111,17,NO2_24h,邵阳,42.0
20201111,17,O3,邵阳,135.0
20201111,17,O3_24h,邵阳,156.0
20201111,17,O3_8h,邵阳,122.0
20201111,17,O3_8h_24h,邵阳,122.0
20201111,17,CO,邵阳,0.57
20201111,17,CO_24h,邵阳,0.93
20201111,18,AQI,邵阳,66.0
20201111,18,PM2.5,邵阳,47.0
20201111,18,PM2.5_24h,邵阳,67.0
20201111,18,PM10,邵阳,82.0
20201111,18,PM10_24h,邵阳,106.0
20201111,18,SO2,邵阳,16.0
20201111,18,SO2_24h,邵阳,23.0
20201111,18,NO2,邵阳,41.0
20201111,18,NO2_24h,邵阳,42.0
20201111,18,O3,邵阳,112.0
20201111,18,O3_24h,邵阳,156.0
20201111,18,O3_8h,邵阳,131.0
20201111,18,O3_8h_24h,邵阳,131.0
20201111,18,CO,邵阳,0.7
20201111,18,CO_24h,邵阳,0.9
20201111,19,AQI,邵阳,81.0
20201111,19,PM2.5,邵阳,60.0
20201111,19,PM2.5_24h,邵阳,67.0
20201111,19,PM10,邵阳,99.0
20201111,19,PM10_24h,邵阳,105.0
20201111,19,SO2,邵阳,18.0
20201111,19,SO2_24h,邵阳,23.0
20201111,19,NO2,邵阳,62.0
20201111,19,NO2_24h,邵阳,42.0
20201111,19,O3,邵阳,76.0
20201111,19,O3_24h,邵阳,156.0
20201111,19,O3_8h,邵阳,130.0
20201111,19,O3_8h_24h,邵阳,131.0
20201111,19,CO,邵阳,0.88
20201111,19,CO_24h,邵阳,0.9
20201111,20,AQI,邵阳,85.0
20201111,20,PM2.5,邵阳,63.0
20201111,20,PM2.5_24h,邵阳,67.0
20201111,20,PM10,邵阳,107.0
20201111,20,PM10_24h,邵阳,105.0
20201111,20,SO2,邵阳,20.0
20201111,20,SO2_24h,邵阳,23.0
20201111,20,NO2,邵阳,61.0
20201111,20,NO2_24h,邵阳,43.0
20201111,20,O3,邵阳,70.0
20201111,20,O3_24h,邵阳,156.0
20201111,20,O3_8h,邵阳,123.0
20201111,20,O3_8h_24h,邵阳,131.0
20201111,20,CO,邵阳,0.85
20201111,20,CO_24h,邵阳,0.9
20201111,21,AQI,邵阳,83.0
20201111,21,PM2.5,邵阳,61.0
20201111,21,PM2.5_24h,邵阳,66.0
20201111,21,PM10,邵阳,101.0
20201111,21,PM10_24h,邵阳,105.0
20201111,21,SO2,邵阳,23.0
20201111,21,SO2_24h,邵阳,23.0
20201111,21,NO2,邵阳,65.0
20201111,21,NO2_24h,邵阳,43.0
20201111,21,O3,邵阳,58.0
20201111,21,O3_24h,邵阳,156.0
20201111,21,O3_8h,邵阳,113.0
20201111,21,O3_8h_24h,邵阳,131.0
20201111,21,CO,邵阳,0.82
20201111,21,CO_24h,邵阳,0.9
20201111,22,AQI,邵阳,89.0
20201111,22,PM2.5,邵阳,66.0
20201111,22,PM2.5_24h,邵阳,66.0
20201111,22,PM10,邵阳,112.0
20201111,22,PM10_24h,邵阳,105.0
20201111,22,SO2,邵阳,25.0
20201111,22,SO2_24h,邵阳,23.0
20201111,22,NO2,邵阳,77.0
20201111,22,NO2_24h,邵阳,43.0
20201111,22,O3,邵阳,35.0
20201111,22,O3_24h,邵阳,156.0
20201111,22,O3_8h,邵阳,99.0
20201111,22,O3_8h_24h,邵阳,131.0
20201111,22,CO,邵阳,1.0
20201111,22,CO_24h,邵阳,0.9
20201111,23,AQI,邵阳,101.0
20201111,23,PM2.5,邵阳,76.0
20201111,23,PM2.5_24h,邵阳,67.0
20201111,23,PM10,邵阳,128.0
20201111,23,PM10_24h,邵阳,105.0
20201111,23,SO2,邵阳,23.0
20201111,23,SO2_24h,邵阳,23.0
20201111,23,NO2,邵阳,86.0
20201111,23,NO2_24h,邵阳,44.0
20201111,23,O3,邵阳,9.0
20201111,23,O3_24h,邵阳,156.0
20201111,23,O3_8h,邵阳,81.0
20201111,23,O3_8h_24h,邵阳,131.0
20201111,23,CO,邵阳,1.05
20201111,23,CO_24h,邵阳,0.9
20201111,0,AQI,益阳,118.0
20201111,0,PM2.5,益阳,89.0
20201111,0,PM2.5_24h,益阳,66.0
20201111,0,PM10,益阳,140.0
20201111,0,PM10_24h,益阳,104.0
20201111,0,SO2,益阳,8.0
20201111,0,SO2_24h,益阳,14.0
20201111,0,NO2,益阳,86.0
20201111,0,NO2_24h,益阳,41.0
20201111,0,O3,益阳,24.0
20201111,0,O3_24h,益阳,167.0
20201111,0,O3_8h,益阳,65.0
20201111,0,O3_8h_24h,益阳,141.0
20201111,0,CO,益阳,1.45
20201111,0,CO_24h,益阳,1.18
20201111,1,AQI,益阳,118.0
20201111,1,PM2.5,益阳,89.0
20201111,1,PM2.5_24h,益阳,67.0
20201111,1,PM10,益阳,131.0
20201111,1,PM10_24h,益阳,104.0
20201111,1,SO2,益阳,8.0
20201111,1,SO2_24h,益阳,14.0
20201111,1,NO2,益阳,68.0
20201111,1,NO2_24h,益阳,42.0
20201111,1,O3,益阳,24.0
20201111,1,O3_24h,益阳,167.0
20201111,1,O3_8h,益阳,24.0
20201111,1,O3_8h_24h,益阳,24.0
20201111,1,CO,益阳,1.4
20201111,1,CO_24h,益阳,1.2
20201111,2,AQI,益阳,116.0
20201111,2,PM2.5,益阳,88.0
20201111,2,PM2.5_24h,益阳,67.0
20201111,2,PM10,益阳,129.0
20201111,2,PM10_24h,益阳,105.0
20201111,2,SO2,益阳,8.0
20201111,2,SO2_24h,益阳,13.0
20201111,2,NO2,益阳,63.0
20201111,2,NO2_24h,益阳,43.0
20201111,2,O3,益阳,22.0
20201111,2,O3_24h,益阳,167.0
20201111,2,O3_8h,益阳,23.0
20201111,2,O3_8h_24h,益阳,25.0
20201111,2,CO,益阳,1.45
20201111,2,CO_24h,益阳,1.2
20201111,3,AQI,益阳,113.0
20201111,3,PM2.5,益阳,85.0
20201111,3,PM2.5_24h,益阳,68.0
20201111,3,PM10,益阳,120.0
20201111,3,PM10_24h,益阳,105.0
20201111,3,SO2,益阳,8.0
20201111,3,SO2_24h,益阳,13.0
20201111,3,NO2,益阳,68.0
20201111,3,NO2_24h,益阳,45.0
20201111,3,O3,益阳,11.0
20201111,3,O3_24h,益阳,167.0
20201111,3,O3_8h,益阳,19.0
20201111,3,O3_8h_24h,益阳,25.0
20201111,3,CO,益阳,1.28
20201111,3,CO_24h,益阳,1.2
20201111,4,AQI,益阳,106.0
20201111,4,PM2.5,益阳,80.0
20201111,4,PM2.5_24h,益阳,68.0
20201111,4,PM10,益阳,114.0
20201111,4,PM10_24h,益阳,106.0
20201111,4,SO2,益阳,9.0
20201111,4,SO2_24h,益阳,13.0
20201111,4,NO2,益阳,59.0
20201111,4,NO2_24h,益阳,46.0
20201111,4,O3,益阳,11.0
20201111,4,O3_24h,益阳,167.0
20201111,4,O3_8h,益阳,17.0
20201111,4,O3_8h_24h,益阳,26.0
20201111,4,CO,益阳,1.23
20201111,4,CO_24h,益阳,1.25
20201111,5,AQI,益阳,103.0
20201111,5,PM2.5,益阳,77.0
20201111,5,PM2.5_24h,益阳,68.0
20201111,5,PM10,益阳,108.0
20201111,5,PM10_24h,益阳,107.0
20201111,5,SO2,益阳,11.0
20201111,5,SO2_24h,益阳,13.0
20201111,5,NO2,益阳,38.0
20201111,5,NO2_24h,益阳,46.0
20201111,5,O3,益阳,42.0
20201111,5,O3_24h,益阳,167.0
20201111,5,O3_8h,益阳,22.0
20201111,5,O3_8h_24h,益阳,29.0
20201111,5,CO,益阳,1.1
20201111,5,CO_24h,益阳,1.25
20201111,6,AQI,益阳,96.0
20201111,6,PM2.5,益阳,72.0
20201111,6,PM2.5_24h,益阳,69.0
20201111,6,PM10,益阳,94.0
20201111,6,PM10_24h,益阳,107.0
20201111,6,SO2,益阳,8.0
20201111,6,SO2_24h,益阳,13.0
20201111,6,NO2,益阳,27.0
20201111,6,NO2_24h,益阳,47.0
20201111,6,O3,益阳,48.0
20201111,6,O3_24h,益阳,167.0
20201111,6,O3_8h,益阳,26.0
20201111,6,O3_8h_24h,益阳,32.0
20201111,6,CO,益阳,1.08
20201111,6,CO_24h,益阳,1.25
20201111,8,AQI,益阳,85.0
20201111,8,PM2.5,益阳,63.0
20201111,8,PM2.5_24h,益阳,69.0
20201111,8,PM10,益阳,87.0
20201111,8,PM10_24h,益阳,108.0
20201111,8,SO2,益阳,10.0
20201111,8,SO2_24h,益阳,12.0
20201111,8,NO2,益阳,44.0
20201111,8,NO2_24h,益阳,48.0
20201111,8,O3,益阳,33.0
20201111,8,O3_24h,益阳,167.0
20201111,8,O3_8h,益阳,27.0
20201111,8,O3_8h_24h,益阳,33.0
20201111,8,CO,益阳,1.32
20201111,8,CO_24h,益阳,1.25
20201111,10,AQI,益阳,78.0
20201111,10,PM2.5,益阳,57.0
20201111,10,PM2.5_24h,益阳,68.0
20201111,10,PM10,益阳,81.0
20201111,10,PM10_24h,益阳,107.0
20201111,10,SO2,益阳,23.0
20201111,10,SO2_24h,益阳,11.0
20201111,10,NO2,益阳,30.0
20201111,10,NO2_24h,益阳,49.0
20201111,10,O3,益阳,77.0
20201111,10,O3_24h,益阳,167.0
20201111,10,O3_8h,益阳,40.0
20201111,10,O3_8h_24h,益阳,45.0
20201111,10,CO,益阳,1.13
20201111,10,CO_24h,益阳,1.25
20201111,11,AQI,益阳,76.0
20201111,11,PM2.5,益阳,56.0
20201111,11,PM2.5_24h,益阳,69.0
20201111,11,PM10,益阳,81.0
20201111,11,PM10_24h,益阳,107.0
20201111,11,SO2,益阳,17.0
20201111,11,SO2_24h,益阳,11.0
20201111,11,NO2,益阳,24.0
20201111,11,NO2_24h,益阳,49.0
20201111,11,O3,益阳,92.0
20201111,11,O3_24h,益阳,167.0
20201111,11,O3_8h,益阳,51.0
20201111,11,O3_8h_24h,益阳,53.0
20201111,11,CO,益阳,1.13
20201111,11,CO_24h,益阳,1.25
20201111,12,AQI,益阳,75.0
20201111,12,PM2.5,益阳,55.0
20201111,12,PM2.5_24h,益阳,69.0
20201111,12,PM10,益阳,77.0
20201111,12,PM10_24h,益阳,107.0
20201111,12,SO2,益阳,15.0
20201111,12,SO2_24h,益阳,11.0
20201111,12,NO2,益阳,25.0
20201111,12,NO2_24h,益阳,49.0
20201111,12,O3,益阳,111.0
20201111,12,O3_24h,益阳,167.0
20201111,12,O3_8h,益阳,62.0
20201111,12,O3_8h_24h,益阳,63.0
20201111,12,CO,益阳,1.13
20201111,12,CO_24h,益阳,1.25
20201111,13,AQI,益阳,70.0
20201111,13,PM2.5,益阳,51.0
20201111,13,PM2.5_24h,益阳,69.0
20201111,13,PM10,益阳,75.0
20201111,13,PM10_24h,益阳,107.0
20201111,13,SO2,益阳,13.0
20201111,13,SO2_24h,益阳,11.0
