date,hour,type,city,value
20201111,13,NO2,益阳,19.0
20201111,13,NO2_24h,益阳,49.0
20201111,13,O3,益阳,145.0
20201111,13,O3_24h,益阳,167.0
20201111,13,O3_8h,益阳,75.0
20201111,13,O3_8h_24h,益阳,75.0
20201111,13,CO,益阳,1.02
20201111,13,CO_24h,益阳,1.25
20201111,14,AQI,益阳,63.0
20201111,14,PM2.5,益阳,45.0
20201111,14,PM2.5_24h,益阳,69.0
20201111,14,PM10,益阳,73.0
20201111,14,PM10_24h,益阳,107.0
20201111,14,SO2,益阳,10.0
20201111,14,SO2_24h,益阳,11.0
20201111,14,NO2,益阳,19.0
20201111,14,NO2_24h,益阳,49.0
20201111,14,O3,益阳,160.0
20201111,14,O3_24h,益阳,167.0
20201111,14,O3_8h,益阳,89.0
20201111,14,O3_8h_24h,益阳,89.0
20201111,14,CO,益阳,1.0
20201111,14,CO_24h,益阳,1.25
20201111,15,AQI,益阳,60.0
20201111,15,PM2.5,益阳,34.0
20201111,15,PM2.5_24h,益阳,69.0
20201111,15,PM10,益阳,69.0
20201111,15,PM10_24h,益阳,107.0
20201111,15,SO2,益阳,8.0
20201111,15,SO2_24h,益阳,11.0
20201111,15,NO2,益阳,15.0
20201111,15,NO2_24h,益阳,49.0
20201111,15,O3,益阳,161.0
20201111,15,O3_24h,益阳,166.0
20201111,15,O3_8h,益阳,104.0
20201111,15,O3_8h_24h,益阳,104.0
20201111,15,CO,益阳,0.95
20201111,15,CO_24h,益阳,1.25
20201111,16,AQI,益阳,60.0
20201111,16,PM2.5,益阳,33.0
20201111,16,PM2.5_24h,益阳,69.0
20201111,16,PM10,益阳,69.0
20201111,16,PM10_24h,益阳,107.0
20201111,16,SO2,益阳,6.0
20201111,16,SO2_24h,益阳,11.0
20201111,16,NO2,益阳,16.0
20201111,16,NO2_24h,益阳,49.0
20201111,16,O3,益阳,157.0
20201111,16,O3_24h,益阳,161.0
20201111,16,O3_8h,益阳,120.0
20201111,16,O3_8h_24h,益阳,120.0
20201111,16,CO,益阳,0.93
20201111,16,CO_24h,益阳,1.25
20201111,17,AQI,益阳,55.0
20201111,17,PM2.5,益阳,38.0
20201111,17,PM2.5_24h,益阳,69.0
20201111,17,PM10,益阳,60.0
20201111,17,PM10_24h,益阳,107.0
20201111,17,SO2,益阳,5.0
20201111,17,SO2_24h,益阳,10.0
20201111,17,NO2,益阳,20.0
20201111,17,NO2_24h,益阳,49.0
20201111,17,O3,益阳,150.0
20201111,17,O3_24h,益阳,161.0
20201111,17,O3_8h,益阳,132.0
20201111,17,O3_8h_24h,益阳,132.0
20201111,17,CO,益阳,0.92
20201111,17,CO_24h,益阳,1.25
20201111,18,AQI,益阳,97.0
20201111,18,PM2.5,益阳,45.0
20201111,18,PM2.5_24h,益阳,68.0
20201111,18,PM10,益阳,143.0
20201111,18,PM10_24h,益阳,109.0
20201111,18,SO2,益阳,5.0
20201111,18,SO2_24h,益阳,10.0
20201111,18,NO2,益阳,40.0
20201111,18,NO2_24h,益阳,50.0
20201111,18,O3,益阳,121.0
20201111,18,O3_24h,益阳,161.0
20201111,18,O3_8h,益阳,138.0
20201111,18,O3_8h_24h,益阳,138.0
20201111,18,CO,益阳,1.1
20201111,18,CO_24h,益阳,1.25
20201111,19,AQI,益阳,104.0
20201111,19,PM2.5,益阳,64.0
20201111,19,PM2.5_24h,益阳,68.0
20201111,19,PM10,益阳,158.0
20201111,19,PM10_24h,益阳,109.0
20201111,19,SO2,益阳,6.0
20201111,19,SO2_24h,益阳,10.0
20201111,19,NO2,益阳,70.0
20201111,19,NO2_24h,益阳,50.0
20201111,19,O3,益阳,59.0
20201111,19,O3_24h,益阳,161.0
20201111,19,O3_8h,益阳,136.0
20201111,19,O3_8h_24h,益阳,139.0
20201111,19,CO,益阳,1.35
20201111,19,CO_24h,益阳,1.25
20201111,20,AQI,益阳,109.0
20201111,20,PM2.5,益阳,82.0
20201111,20,PM2.5_24h,益阳,68.0
20201111,20,PM10,益阳,127.0
20201111,20,PM10_24h,益阳,109.0
20201111,20,SO2,益阳,7.0
20201111,20,SO2_24h,益阳,10.0
20201111,20,NO2,益阳,79.0
20201111,20,NO2_24h,益阳,50.0
20201111,20,O3,益阳,56.0
20201111,20,O3_24h,益阳,161.0
20201111,20,O3_8h,益阳,128.0
20201111,20,O3_8h_24h,益阳,139.0
20201111,20,CO,益阳,1.6
20201111,20,CO_24h,益阳,1.25
20201111,21,AQI,益阳,120.0
20201111,21,PM2.5,益阳,91.0
20201111,21,PM2.5_24h,益阳,68.0
20201111,21,PM10,益阳,125.0
20201111,21,PM10_24h,益阳,108.0
20201111,21,SO2,益阳,8.0
20201111,21,SO2_24h,益阳,10.0
20201111,21,NO2,益阳,90.0
20201111,21,NO2_24h,益阳,50.0
20201111,21,O3,益阳,26.0
20201111,21,O3_24h,益阳,161.0
20201111,21,O3_8h,益阳,113.0
20201111,21,O3_8h_24h,益阳,139.0
20201111,21,CO,益阳,2.15
20201111,21,CO_24h,益阳,1.27
20201111,22,AQI,益阳,120.0
20201111,22,PM2.5,益阳,91.0
20201111,22,PM2.5_24h,益阳,68.0
20201111,22,PM10,益阳,137.0
20201111,22,PM10_24h,益阳,107.0
20201111,22,SO2,益阳,8.0
20201111,22,SO2_24h,益阳,10.0
20201111,22,NO2,益阳,108.0
20201111,22,NO2_24h,益阳,50.0
20201111,22,O3,益阳,11.0
20201111,22,O3_24h,益阳,161.0
20201111,22,O3_8h,益阳,94.0
20201111,22,O3_8h_24h,益阳,139.0
20201111,22,CO,益阳,1.85
20201111,22,CO_24h,益阳,1.27
20201111,23,AQI,益阳,116.0
20201111,23,PM2.5,益阳,88.0
20201111,23,PM2.5_24h,益阳,67.0
20201111,23,PM10,益阳,135.0
20201111,23,PM10_24h,益阳,106.0
20201111,23,SO2,益阳,8.0
20201111,23,SO2_24h,益阳,10.0
20201111,23,NO2,益阳,101.0
20201111,23,NO2_24h,益阳,51.0
20201111,23,O3,益阳,18.0
20201111,23,O3_24h,益阳,161.0
20201111,23,O3_8h,益阳,75.0
20201111,23,O3_8h_24h,益阳,139.0
20201111,23,CO,益阳,1.6
20201111,23,CO_24h,益阳,1.27
20201111,0,AQI,郴州,80.0
20201111,0,PM2.5,郴州,59.0
20201111,0,PM2.5_24h,郴州,44.0
20201111,0,PM10,郴州,104.0
20201111,0,PM10_24h,郴州,81.0
20201111,0,SO2,郴州,7.0
20201111,0,SO2_24h,郴州,14.0
20201111,0,NO2,郴州,68.0
20201111,0,NO2_24h,郴州,49.0
20201111,0,O3,郴州,23.0
20201111,0,O3_24h,郴州,150.0
20201111,0,O3_8h,郴州,60.0
20201111,0,O3_8h_24h,郴州,133.0
20201111,0,CO,郴州,0.82
20201111,0,CO_24h,郴州,0.73
20201111,1,AQI,郴州,85.0
20201111,1,PM2.5,郴州,56.0
20201111,1,PM2.5_24h,郴州,44.0
20201111,1,PM10,郴州,119.0
20201111,1,PM10_24h,郴州,82.0
20201111,1,SO2,郴州,6.0
20201111,1,SO2_24h,郴州,14.0
20201111,1,NO2,郴州,65.0
20201111,1,NO2_24h,郴州,50.0
20201111,1,O3,郴州,17.0
20201111,1,O3_24h,郴州,150.0
20201111,1,O3_8h,郴州,17.0
20201111,1,O3_8h_24h,郴州,17.0
20201111,1,CO,郴州,0.78
20201111,1,CO_24h,郴州,0.73
20201111,2,AQI,郴州,80.0
20201111,2,PM2.5,郴州,54.0
20201111,2,PM2.5_24h,郴州,45.0
20201111,2,PM10,郴州,109.0
20201111,2,PM10_24h,郴州,83.0
20201111,2,SO2,郴州,6.0
20201111,2,SO2_24h,郴州,14.0
20201111,2,NO2,郴州,64.0
20201111,2,NO2_24h,郴州,50.0
20201111,2,O3,郴州,13.0
20201111,2,O3_24h,郴州,150.0
20201111,2,O3_8h,郴州,15.0
20201111,2,O3_8h_24h,郴州,17.0
20201111,2,CO,郴州,0.78
20201111,2,CO_24h,郴州,0.73
20201111,3,AQI,郴州,78.0
20201111,3,PM2.5,郴州,53.0
20201111,3,PM2.5_24h,郴州,46.0
20201111,3,PM10,郴州,106.0
20201111,3,PM10_24h,郴州,85.0
20201111,3,SO2,郴州,6.0
20201111,3,SO2_24h,郴州,14.0
20201111,3,NO2,郴州,62.0
20201111,3,NO2_24h,郴州,50.0
20201111,3,O3,郴州,12.0
20201111,3,O3_24h,郴州,150.0
20201111,3,O3_8h,郴州,14.0
20201111,3,O3_8h_24h,郴州,17.0
20201111,3,CO,郴州,0.7
20201111,3,CO_24h,郴州,0.73
20201111,4,AQI,郴州,68.0
20201111,4,PM2.5,郴州,49.0
20201111,4,PM2.5_24h,郴州,46.0
20201111,4,PM10,郴州,81.0
20201111,4,PM10_24h,郴州,85.0
20201111,4,SO2,郴州,6.0
20201111,4,SO2_24h,郴州,14.0
20201111,4,NO2,郴州,61.0
20201111,4,NO2_24h,郴州,51.0
20201111,4,O3,郴州,10.0
20201111,4,O3_24h,郴州,150.0
20201111,4,O3_8h,郴州,13.0
20201111,4,O3_8h_24h,郴州,17.0
20201111,4,CO,郴州,0.72
20201111,4,CO_24h,郴州,0.73
20201111,5,AQI,郴州,66.0
20201111,5,PM2.5,郴州,48.0
20201111,5,PM2.5_24h,郴州,46.0
20201111,5,PM10,郴州,78.0
20201111,5,PM10_24h,郴州,85.0
20201111,5,SO2,郴州,5.0
20201111,5,SO2_24h,郴州,14.0
20201111,5,NO2,郴州,54.0
20201111,5,NO2_24h,郴州,51.0
20201111,5,O3,郴州,10.0
20201111,5,O3_24h,郴州,150.0
20201111,5,O3_8h,郴州,12.0
20201111,5,O3_8h_24h,郴州,17.0
20201111,5,CO,郴州,0.7
20201111,5,CO_24h,郴州,0.73
20201111,6,AQI,郴州,68.0
20201111,6,PM2.5,郴州,49.0
20201111,6,PM2.5_24h,郴州,47.0
20201111,6,PM10,郴州,76.0
20201111,6,PM10_24h,郴州,86.0
20201111,6,SO2,郴州,5.0
20201111,6,SO2_24h,郴州,14.0
20201111,6,NO2,郴州,51.0
20201111,6,NO2_24h,郴州,51.0
20201111,6,O3,郴州,9.0
20201111,6,O3_24h,郴州,150.0
20201111,6,O3_8h,郴州,12.0
20201111,6,O3_8h_24h,郴州,17.0
20201111,6,CO,郴州,0.7
20201111,6,CO_24h,郴州,0.73
20201111,8,AQI,郴州,68.0
20201111,8,PM2.5,郴州,49.0
20201111,8,PM2.5_24h,郴州,47.0
20201111,8,PM10,郴州,76.0
20201111,8,PM10_24h,郴州,87.0
20201111,8,SO2,郴州,7.0
20201111,8,SO2_24h,郴州,14.0
20201111,8,NO2,郴州,48.0
20201111,8,NO2_24h,郴州,50.0
20201111,8,O3,郴州,12.0
20201111,8,O3_24h,郴州,150.0
20201111,8,O3_8h,郴州,11.0
20201111,8,O3_8h_24h,郴州,17.0
20201111,8,CO,郴州,0.8
20201111,8,CO_24h,郴州,0.73
20201111,10,AQI,郴州,66.0
20201111,10,PM2.5,郴州,46.0
20201111,10,PM2.5_24h,郴州,47.0
20201111,10,PM10,郴州,81.0
20201111,10,PM10_24h,郴州,87.0
20201111,10,SO2,郴州,34.0
20201111,10,SO2_24h,郴州,14.0
20201111,10,NO2,郴州,51.0
20201111,10,NO2_24h,郴州,50.0
20201111,10,O3,郴州,49.0
20201111,10,O3_24h,郴州,150.0
20201111,10,O3_8h,郴州,15.0
20201111,10,O3_8h_24h,郴州,19.0
20201111,10,CO,郴州,0.82
20201111,10,CO_24h,郴州,0.73
20201111,11,AQI,郴州,68.0
20201111,11,PM2.5,郴州,49.0
20201111,11,PM2.5_24h,郴州,47.0
20201111,11,PM10,郴州,85.0
20201111,11,PM10_24h,郴州,87.0
20201111,11,SO2,郴州,33.0
20201111,11,SO2_24h,郴州,13.0
20201111,11,NO2,郴州,30.0
20201111,11,NO2_24h,郴州,50.0
20201111,11,O3,郴州,86.0
20201111,11,O3_24h,郴州,146.0
20201111,11,O3_8h,郴州,24.0
20201111,11,O3_8h_24h,郴州,24.0
20201111,11,CO,郴州,0.77
20201111,11,CO_24h,郴州,0.73
20201111,12,AQI,郴州,73.0
20201111,12,PM2.5,郴州,53.0
20201111,12,PM2.5_24h,郴州,47.0
20201111,12,PM10,郴州,88.0
20201111,12,PM10_24h,郴州,87.0
20201111,12,SO2,郴州,28.0
20201111,12,SO2_24h,郴州,13.0
20201111,12,NO2,郴州,28.0
20201111,12,NO2_24h,郴州,50.0
20201111,12,O3,郴州,106.0
20201111,12,O3_24h,郴州,146.0
20201111,12,O3_8h,郴州,37.0
20201111,12,O3_8h_24h,郴州,37.0
20201111,12,CO,郴州,0.65
20201111,12,CO_24h,郴州,0.73
20201111,13,AQI,郴州,69.0
20201111,13,PM2.5,郴州,50.0
20201111,13,PM2.5_24h,郴州,48.0
20201111,13,PM10,郴州,83.0
20201111,13,PM10_24h,郴州,87.0
20201111,13,SO2,郴州,31.0
20201111,13,SO2_24h,郴州,14.0
20201111,13,NO2,郴州,19.0
20201111,13,NO2_24h,郴州,50.0
20201111,13,O3,郴州,121.0
20201111,13,O3_24h,郴州,146.0
20201111,13,O3_8h,郴州,51.0
20201111,13,O3_8h_24h,郴州,51.0
20201111,13,CO,郴州,0.63
20201111,13,CO_24h,郴州,0.73
20201111,14,AQI,郴州,62.0
20201111,14,PM2.5,郴州,42.0
20201111,14,PM2.5_24h,郴州,48.0
20201111,14,PM10,郴州,73.0
20201111,14,PM10_24h,郴州,87.0
20201111,14,SO2,郴州,21.0
20201111,14,SO2_24h,郴州,14.0
20201111,14,NO2,郴州,15.0
20201111,14,NO2_24h,郴州,51.0
20201111,14,O3,郴州,136.0
20201111,14,O3_24h,郴州,150.0
20201111,14,O3_8h,郴州,64.0
20201111,14,O3_8h_24h,郴州,64.0
20201111,14,CO,郴州,0.5
20201111,14,CO_24h,郴州,0.73
20201111,15,AQI,郴州,61.0
20201111,15,PM2.5,郴州,36.0
20201111,15,PM2.5_24h,郴州,48.0
20201111,15,PM10,郴州,71.0
20201111,15,PM10_24h,郴州,87.0
20201111,15,SO2,郴州,19.0
20201111,15,SO2_24h,郴州,14.0
20201111,15,NO2,郴州,15.0
20201111,15,NO2_24h,郴州,52.0
20201111,15,O3,郴州,140.0
20201111,15,O3_24h,郴州,150.0
20201111,15,O3_8h,郴州,83.0
20201111,15,O3_8h_24h,郴州,83.0
20201111,15,CO,郴州,0.5
20201111,15,CO_24h,郴州,0.73
20201111,16,AQI,郴州,68.0
20201111,16,PM2.5,郴州,49.0
20201111,16,PM2.5_24h,郴州,49.0
20201111,16,PM10,郴州,70.0
20201111,16,PM10_24h,郴州,87.0
20201111,16,SO2,郴州,20.0
20201111,16,SO2_24h,郴州,14.0
20201111,16,NO2,郴州,16.0
20201111,16,NO2_24h,郴州,51.0
20201111,16,O3,郴州,146.0
20201111,16,O3_24h,郴州,148.0
20201111,16,O3_8h,郴州,104.0
20201111,16,O3_8h_24h,郴州,104.0
20201111,16,CO,郴州,0.57
20201111,16,CO_24h,郴州,0.73
20201111,17,AQI,郴州,61.0
20201111,17,PM2.5,郴州,44.0
20201111,17,PM2.5_24h,郴州,49.0
20201111,17,PM10,郴州,68.0
20201111,17,PM10_24h,郴州,87.0
20201111,17,SO2,郴州,19.0
20201111,17,SO2_24h,郴州,14.0
20201111,17,NO2,郴州,19.0
20201111,17,NO2_24h,郴州,51.0
20201111,17,O3,郴州,145.0
20201111,17,O3_24h,郴州,146.0
20201111,17,O3_8h,郴州,119.0
20201111,17,O3_8h_24h,郴州,119.0
20201111,17,CO,郴州,0.55
20201111,17,CO_24h,郴州,0.73
20201111,18,AQI,郴州,61.0
20201111,18,PM2.5,郴州,44.0
20201111,18,PM2.5_24h,郴州,50.0
20201111,18,PM10,郴州,66.0
20201111,18,PM10_24h,郴州,87.0
20201111,18,SO2,郴州,16.0
20201111,18,SO2_24h,郴州,13.0
20201111,18,NO2,郴州,32.0
20201111,18,NO2_24h,郴州,49.0
20201111,18,O3,郴州,111.0
20201111,18,O3_24h,郴州,141.0
20201111,18,O3_8h,郴州,121.0
20201111,18,O3_8h_24h,郴州,121.0
20201111,18,CO,郴州,0.67
20201111,18,CO_24h,郴州,0.73
20201111,19,AQI,郴州,63.0
20201111,19,PM2.5,郴州,45.0
20201111,19,PM2.5_24h,郴州,50.0
20201111,19,PM10,郴州,70.0
20201111,19,PM10_24h,郴州,86.0
20201111,19,SO2,郴州,13.0
20201111,19,SO2_24h,郴州,13.0
20201111,19,NO2,郴州,53.0
20201111,19,NO2_24h,郴州,49.0
20201111,19,O3,郴州,72.0
20201111,19,O3_24h,郴州,141.0
20201111,19,O3_8h,郴州,120.0
20201111,19,O3_8h_24h,郴州,122.0
20201111,19,CO,郴州,0.9
20201111,19,CO_24h,郴州,0.73
20201111,20,AQI,郴州,67.0
20201111,20,PM2.5,郴州,47.0
20201111,20,PM2.5_24h,郴州,50.0
20201111,20,PM10,郴州,83.0
20201111,20,PM10_24h,郴州,86.0
20201111,20,SO2,郴州,11.0
20201111,20,SO2_24h,郴州,13.0
20201111,20,NO2,郴州,71.0
20201111,20,NO2_24h,郴州,49.0
20201111,20,O3,郴州,47.0
20201111,20,O3_24h,郴州,141.0
20201111,20,O3_8h,郴州,112.0
20201111,20,O3_8h_24h,郴州,122.0
20201111,20,CO,郴州,0.93
20201111,20,CO_24h,郴州,0.73
20201111,21,AQI,郴州,74.0
20201111,21,PM2.5,郴州,53.0
20201111,21,PM2.5_24h,郴州,50.0
20201111,21,PM10,郴州,97.0
20201111,21,PM10_24h,郴州,86.0
20201111,21,SO2,郴州,9.0
20201111,21,SO2_24h,郴州,13.0
20201111,21,NO2,郴州,86.0
20201111,21,NO2_24h,郴州,48.0
20201111,21,O3,郴州,22.0
20201111,21,O3_24h,郴州,141.0
20201111,21,O3_8h,郴州,100.0
20201111,21,O3_8h_24h,郴州,122.0
20201111,21,CO,郴州,1.0
20201111,21,CO_24h,郴州,0.73
20201111,22,AQI,郴州,79.0
20201111,22,PM2.5,郴州,58.0
20201111,22,PM2.5_24h,郴州,50.0
20201111,22,PM10,郴州,108.0
20201111,22,PM10_24h,郴州,86.0
20201111,22,SO2,郴州,8.0
20201111,22,SO2_24h,郴州,13.0
20201111,22,NO2,郴州,81.0
20201111,22,NO2_24h,郴州,48.0
20201111,22,O3,郴州,18.0
20201111,22,O3_24h,郴州,141.0
20201111,22,O3_8h,郴州,86.0
20201111,22,O3_8h_24h,郴州,122.0
20201111,22,CO,郴州,1.0
20201111,22,CO_24h,郴州,0.77
20201111,23,AQI,郴州,86.0
20201111,23,PM2.5,郴州,64.0
20201111,23,PM2.5_24h,郴州,50.0
20201111,23,PM10,郴州,113.0
20201111,23,PM10_24h,郴州,86.0
20201111,23,SO2,郴州,7.0
20201111,23,SO2_24h,郴州,13.0
20201111,23,NO2,郴州,77.0
20201111,23,NO2_24h,郴州,48.0
20201111,23,O3,郴州,13.0
20201111,23,O3_24h,郴州,141.0
20201111,23,O3_8h,郴州,70.0
20201111,23,O3_8h_24h,郴州,122.0
20201111,23,CO,郴州,0.93
20201111,23,CO_24h,郴州,0.77
20201111,0,AQI,永州,93.0
20201111,0,PM2.5,永州,69.0
20201111,0,PM2.5_24h,永州,48.0
20201111,0,PM10,永州,114.0
20201111,0,PM10_24h,永州,88.0
20201111,0,SO2,永州,14.0
20201111,0,SO2_24h,永州,14.0
20201111,0,NO2,永州,46.0
20201111,0,NO2_24h,永州,43.0
20201111,0,O3,永州,72.0
20201111,0,O3_24h,永州,175.0
20201111,0,O3_8h,永州,112.0
20201111,0,O3_8h_24h,永州,156.0
20201111,0,CO,永州,0.85
20201111,0,CO_24h,永州,0.8
20201111,1,AQI,永州,86.0
20201111,1,PM2.5,永州,64.0
20201111,1,PM2.5_24h,永州,48.0
20201111,1,PM10,永州,100.0
20201111,1,PM10_24h,永州,89.0
20201111,1,SO2,永州,12.0
20201111,1,SO2_24h,永州,14.0
20201111,1,NO2,永州,53.0
20201111,1,NO2_24h,永州,43.0
20201111,1,O3,永州,53.0
20201111,1,O3_24h,永州,175.0
20201111,1,O3_8h,永州,53.0
20201111,1,O3_8h_24h,永州,53.0
20201111,1,CO,永州,0.85
20201111,1,CO_24h,永州,0.8
20201111,2,AQI,永州,85.0
20201111,2,PM2.5,永州,63.0
20201111,2,PM2.5_24h,永州,49.0
20201111,2,PM10,永州,90.0
20201111,2,PM10_24h,永州,89.0
20201111,2,SO2,永州,10.0
20201111,2,SO2_24h,永州,14.0
20201111,2,NO2,永州,43.0
20201111,2,NO2_24h,永州,43.0
20201111,2,O3,永州,53.0
20201111,2,O3_24h,永州,175.0
20201111,2,O3_8h,永州,53.0
20201111,2,O3_8h_24h,永州,55.0
20201111,2,CO,永州,0.8
20201111,2,CO_24h,永州,0.8
20201111,3,AQI,永州,76.0
20201111,3,PM2.5,永州,56.0
20201111,3,PM2.5_24h,永州,49.0
20201111,3,PM10,永州,83.0
20201111,3,PM10_24h,永州,89.0
20201111,3,SO2,永州,12.0
20201111,3,SO2_24h,永州,15.0
20201111,3,NO2,永州,46.0
20201111,3,NO2_24h,永州,43.0
20201111,3,O3,永州,47.0
20201111,3,O3_24h,永州,175.0
20201111,3,O3_8h,永州,51.0
20201111,3,O3_8h_24h,永州,56.0
20201111,3,CO,永州,0.77
20201111,3,CO_24h,永州,0.8
20201111,4,AQI,永州,65.0
20201111,4,PM2.5,永州,46.0
20201111,4,PM2.5_24h,永州,49.0
20201111,4,PM10,永州,80.0
20201111,4,PM10_24h,永州,89.0
20201111,4,SO2,永州,13.0
20201111,4,SO2_24h,永州,15.0
20201111,4,NO2,永州,49.0
20201111,4,NO2_24h,永州,43.0
20201111,4,O3,永州,31.0
20201111,4,O3_24h,永州,175.0
20201111,4,O3_8h,永州,46.0
20201111,4,O3_8h_24h,永州,56.0
20201111,4,CO,永州,0.85
20201111,4,CO_24h,永州,0.8
20201111,5,AQI,永州,65.0
20201111,5,PM2.5,永州,47.0
20201111,5,PM2.5_24h,永州,49.0
20201111,5,PM10,永州,78.0
20201111,5,PM10_24h,永州,89.0
20201111,5,SO2,永州,14.0
20201111,5,SO2_24h,永州,15.0
20201111,5,NO2,永州,50.0
20201111,5,NO2_24h,永州,44.0
20201111,5,O3,永州,27.0
20201111,5,O3_24h,永州,175.0
20201111,5,O3_8h,永州,42.0
20201111,5,O3_8h_24h,永州,56.0
20201111,5,CO,永州,0.85
20201111,5,CO_24h,永州,0.8
20201111,6,AQI,永州,74.0
20201111,6,PM2.5,永州,54.0
20201111,6,PM2.5_24h,永州,49.0
20201111,6,PM10,永州,80.0
20201111,6,PM10_24h,永州,89.0
20201111,6,SO2,永州,15.0
20201111,6,SO2_24h,永州,15.0
20201111,6,NO2,永州,50.0
20201111,6,NO2_24h,永州,44.0
20201111,6,O3,永州,24.0
20201111,6,O3_24h,永州,175.0
20201111,6,O3_8h,永州,39.0
20201111,6,O3_8h_24h,永州,56.0
20201111,6,CO,永州,0.88
20201111,6,CO_24h,永州,0.8
20201111,8,AQI,永州,76.0
20201111,8,PM2.5,永州,56.0
20201111,8,PM2.5_24h,永州,49.0
20201111,8,PM10,永州,77.0
20201111,8,PM10_24h,永州,90.0
20201111,8,SO2,永州,12.0
20201111,8,SO2_24h,永州,14.0
20201111,8,NO2,永州,49.0
20201111,8,NO2_24h,永州,43.0
20201111,8,O3,永州,18.0
20201111,8,O3_24h,永州,175.0
20201111,8,O3_8h,永州,36.0
20201111,8,O3_8h_24h,永州,56.0
20201111,8,CO,永州,0.95
20201111,8,CO_24h,永州,0.8
20201111,10,AQI,永州,79.0
20201111,10,PM2.5,永州,58.0
20201111,10,PM2.5_24h,永州,50.0
20201111,10,PM10,永州,82.0
20201111,10,PM10_24h,永州,90.0
20201111,10,SO2,永州,16.0
20201111,10,SO2_24h,永州,14.0
20201111,10,NO2,永州,54.0
20201111,10,NO2_24h,永州,44.0
20201111,10,O3,永州,44.0
20201111,10,O3_24h,永州,175.0
20201111,10,O3_8h,永州,29.0
20201111,10,O3_8h_24h,永州,56.0
20201111,10,CO,永州,0.97
20201111,10,CO_24h,永州,0.8
20201111,11,AQI,永州,81.0
20201111,11,PM2.5,永州,60.0
20201111,11,PM2.5_24h,永州,51.0
20201111,11,PM10,永州,90.0
20201111,11,PM10_24h,永州,90.0
20201111,11,SO2,永州,22.0
20201111,11,SO2_24h,永州,14.0
20201111,11,NO2,永州,47.0
20201111,11,NO2_24h,永州,44.0
20201111,11,O3,永州,95.0
20201111,11,O3_24h,永州,175.0
20201111,11,O3_8h,永州,35.0
20201111,11,O3_8h_24h,永州,56.0
20201111,11,CO,永州,0.85
20201111,11,CO_24h,永州,0.8
20201111,12,AQI,永州,71.0
20201111,12,PM2.5,永州,52.0
20201111,12,PM2.5_24h,永州,51.0
20201111,12,PM10,永州,87.0
20201111,12,PM10_24h,永州,90.0
20201111,12,SO2,永州,18.0
20201111,12,SO2_24h,永州,14.0
20201111,12,NO2,永州,35.0
20201111,12,NO2_24h,永州,44.0
20201111,12,O3,永州,136.0
20201111,12,O3_24h,永州,175.0
20201111,12,O3_8h,永州,48.0
20201111,12,O3_8h_24h,永州,58.0
20201111,12,CO,永州,0.75
20201111,12,CO_24h,永州,0.82
20201111,13,AQI,永州,65.0
20201111,13,PM2.5,永州,47.0
20201111,13,PM2.5_24h,永州,51.0
20201111,13,PM10,永州,77.0
20201111,13,PM10_24h,永州,89.0
20201111,13,SO2,永州,15.0
20201111,13,SO2_24h,永州,14.0
20201111,13,NO2,永州,26.0
20201111,13,NO2_24h,永州,44.0
20201111,13,O3,永州,158.0
20201111,13,O3_24h,永州,175.0
20201111,13,O3_8h,永州,65.0
20201111,13,O3_8h_24h,永州,67.0
20201111,13,CO,永州,0.65
