date,hour,type,city,value
20201111,13,CO_24h,永州,0.8
20201111,14,AQI,永州,58.0
20201111,14,PM2.5,永州,40.0
20201111,14,PM2.5_24h,永州,51.0
20201111,14,PM10,永州,66.0
20201111,14,PM10_24h,永州,89.0
20201111,14,SO2,永州,14.0
20201111,14,SO2_24h,永州,14.0
20201111,14,NO2,永州,26.0
20201111,14,NO2_24h,永州,44.0
20201111,14,O3,永州,158.0
20201111,14,O3_24h,永州,175.0
20201111,14,O3_8h,永州,81.0
20201111,14,O3_8h_24h,永州,81.0
20201111,14,CO,永州,0.57
20201111,14,CO_24h,永州,0.82
20201111,15,AQI,永州,55.0
20201111,15,PM2.5,永州,37.0
20201111,15,PM2.5_24h,永州,51.0
20201111,15,PM10,永州,59.0
20201111,15,PM10_24h,永州,88.0
20201111,15,SO2,永州,12.0
20201111,15,SO2_24h,永州,14.0
20201111,15,NO2,永州,27.0
20201111,15,NO2_24h,永州,45.0
20201111,15,O3,永州,157.0
20201111,15,O3_24h,永州,171.0
20201111,15,O3_8h,永州,99.0
20201111,15,O3_8h_24h,永州,99.0
20201111,15,CO,永州,0.53
20201111,15,CO_24h,永州,0.82
20201111,16,AQI,永州,55.0
20201111,16,PM2.5,永州,35.0
20201111,16,PM2.5_24h,永州,51.0
20201111,16,PM10,永州,60.0
20201111,16,PM10_24h,永州,87.0
20201111,16,SO2,永州,9.0
20201111,16,SO2_24h,永州,14.0
20201111,16,NO2,永州,29.0
20201111,16,NO2_24h,永州,44.0
20201111,16,O3,永州,159.0
20201111,16,O3_24h,永州,167.0
20201111,16,O3_8h,永州,116.0
20201111,16,O3_8h_24h,永州,116.0
20201111,16,CO,永州,0.53
20201111,16,CO_24h,永州,0.82
20201111,17,AQI,永州,55.0
20201111,17,PM2.5,永州,29.0
20201111,17,PM2.5_24h,永州,51.0
20201111,17,PM10,永州,60.0
20201111,17,PM10_24h,永州,87.0
20201111,17,SO2,永州,10.0
20201111,17,SO2_24h,永州,14.0
20201111,17,NO2,永州,34.0
20201111,17,NO2_24h,永州,45.0
20201111,17,O3,永州,156.0
20201111,17,O3_24h,永州,162.0
20201111,17,O3_8h,永州,133.0
20201111,17,O3_8h_24h,永州,133.0
20201111,17,CO,永州,0.63
20201111,17,CO_24h,永州,0.82
20201111,18,AQI,永州,63.0
20201111,18,PM2.5,永州,36.0
20201111,18,PM2.5_24h,永州,50.0
20201111,18,PM10,永州,75.0
20201111,18,PM10_24h,永州,86.0
20201111,18,SO2,永州,11.0
20201111,18,SO2_24h,永州,14.0
20201111,18,NO2,永州,42.0
20201111,18,NO2_24h,永州,45.0
20201111,18,O3,永州,140.0
20201111,18,O3_24h,永州,162.0
20201111,18,O3_8h,永州,145.0
20201111,18,O3_8h_24h,永州,145.0
20201111,18,CO,永州,0.68
20201111,18,CO_24h,永州,0.82
20201111,19,AQI,永州,75.0
20201111,19,PM2.5,永州,40.0
20201111,19,PM2.5_24h,永州,50.0
20201111,19,PM10,永州,100.0
20201111,19,PM10_24h,永州,86.0
20201111,19,SO2,永州,12.0
20201111,19,SO2_24h,永州,14.0
20201111,19,NO2,永州,53.0
20201111,19,NO2_24h,永州,45.0
20201111,19,O3,永州,120.0
20201111,19,O3_24h,永州,162.0
20201111,19,O3_8h,永州,149.0
20201111,19,O3_8h_24h,永州,150.0
20201111,19,CO,永州,0.9
20201111,19,CO_24h,永州,0.8
20201111,20,AQI,永州,75.0
20201111,20,PM2.5,永州,44.0
20201111,20,PM2.5_24h,永州,50.0
20201111,20,PM10,永州,99.0
20201111,20,PM10_24h,永州,86.0
20201111,20,SO2,永州,15.0
20201111,20,SO2_24h,永州,14.0
20201111,20,NO2,永州,51.0
20201111,20,NO2_24h,永州,45.0
20201111,20,O3,永州,111.0
20201111,20,O3_24h,永州,162.0
20201111,20,O3_8h,永州,146.0
20201111,20,O3_8h_24h,永州,150.0
20201111,20,CO,永州,0.85
20201111,20,CO_24h,永州,0.8
20201111,21,AQI,永州,74.0
20201111,21,PM2.5,永州,49.0
20201111,21,PM2.5_24h,永州,50.0
20201111,21,PM10,永州,98.0
20201111,21,PM10_24h,永州,86.0
20201111,21,SO2,永州,16.0
20201111,21,SO2_24h,永州,14.0
20201111,21,NO2,永州,54.0
20201111,21,NO2_24h,永州,45.0
20201111,21,O3,永州,86.0
20201111,21,O3_24h,永州,162.0
20201111,21,O3_8h,永州,137.0
20201111,21,O3_8h_24h,永州,150.0
20201111,21,CO,永州,0.9
20201111,21,CO_24h,永州,0.8
20201111,22,AQI,永州,80.0
20201111,22,PM2.5,永州,58.0
20201111,22,PM2.5_24h,永州,50.0
20201111,22,PM10,永州,110.0
20201111,22,PM10_24h,永州,86.0
20201111,22,SO2,永州,15.0
20201111,22,SO2_24h,永州,14.0
20201111,22,NO2,永州,64.0
20201111,22,NO2_24h,永州,45.0
20201111,22,O3,永州,63.0
20201111,22,O3_24h,永州,162.0
20201111,22,O3_8h,永州,124.0
20201111,22,O3_8h_24h,永州,150.0
20201111,22,CO,永州,0.97
20201111,22,CO_24h,永州,0.8
20201111,23,AQI,永州,80.0
20201111,23,PM2.5,永州,59.0
20201111,23,PM2.5_24h,永州,50.0
20201111,23,PM10,永州,107.0
20201111,23,PM10_24h,永州,85.0
20201111,23,SO2,永州,15.0
20201111,23,SO2_24h,永州,14.0
20201111,23,NO2,永州,56.0
20201111,23,NO2_24h,永州,45.0
20201111,23,O3,永州,60.0
20201111,23,O3_24h,永州,162.0
20201111,23,O3_8h,永州,111.0
20201111,23,O3_8h_24h,永州,150.0
20201111,23,CO,永州,0.95
20201111,23,CO_24h,永州,0.82
20201111,0,AQI,怀化,82.0
20201111,0,PM2.5,怀化,43.0
20201111,0,PM2.5_24h,怀化,36.0
20201111,0,PM10,怀化,114.0
20201111,0,PM10_24h,怀化,88.0
20201111,0,SO2,怀化,22.0
20201111,0,SO2_24h,怀化,17.0
20201111,0,NO2,怀化,51.0
20201111,0,NO2_24h,怀化,38.0
20201111,0,O3,怀化,10.0
20201111,0,O3_24h,怀化,136.0
20201111,0,O3_8h,怀化,50.0
20201111,0,O3_8h_24h,怀化,111.0
20201111,0,CO,怀化,1.18
20201111,0,CO_24h,怀化,1.1
20201111,1,AQI,怀化,81.0
20201111,1,PM2.5,怀化,40.0
20201111,1,PM2.5_24h,怀化,36.0
20201111,1,PM10,怀化,112.0
20201111,1,PM10_24h,怀化,89.0
20201111,1,SO2,怀化,14.0
20201111,1,SO2_24h,怀化,17.0
20201111,1,NO2,怀化,48.0
20201111,1,NO2_24h,怀化,38.0
20201111,1,O3,怀化,8.0
20201111,1,O3_24h,怀化,136.0
20201111,1,O3_8h,怀化,8.0
20201111,1,O3_8h_24h,怀化,8.0
20201111,1,CO,怀化,1.2
20201111,1,CO_24h,怀化,1.1
20201111,2,AQI,怀化,78.0
20201111,2,PM2.5,怀化,40.0
20201111,2,PM2.5_24h,怀化,36.0
20201111,2,PM10,怀化,105.0
20201111,2,PM10_24h,怀化,89.0
20201111,2,SO2,怀化,10.0
20201111,2,SO2_24h,怀化,17.0
20201111,2,NO2,怀化,42.0
20201111,2,NO2_24h,怀化,38.0
20201111,2,O3,怀化,7.0
20201111,2,O3_24h,怀化,136.0
20201111,2,O3_8h,怀化,8.0
20201111,2,O3_8h_24h,怀化,8.0
20201111,2,CO,怀化,1.2
20201111,2,CO_24h,怀化,1.1
20201111,3,AQI,怀化,74.0
20201111,3,PM2.5,怀化,40.0
20201111,3,PM2.5_24h,怀化,37.0
20201111,3,PM10,怀化,98.0
20201111,3,PM10_24h,怀化,89.0
20201111,3,SO2,怀化,12.0
20201111,3,SO2_24h,怀化,17.0
20201111,3,NO2,怀化,40.0
20201111,3,NO2_24h,怀化,38.0
20201111,3,O3,怀化,6.0
20201111,3,O3_24h,怀化,136.0
20201111,3,O3_8h,怀化,7.0
20201111,3,O3_8h_24h,怀化,8.0
20201111,3,CO,怀化,1.18
20201111,3,CO_24h,怀化,1.1
20201111,4,AQI,怀化,71.0
20201111,4,PM2.5,怀化,38.0
20201111,4,PM2.5_24h,怀化,37.0
20201111,4,PM10,怀化,92.0
20201111,4,PM10_24h,怀化,89.0
20201111,4,SO2,怀化,12.0
20201111,4,SO2_24h,怀化,17.0
20201111,4,NO2,怀化,36.0
20201111,4,NO2_24h,怀化,38.0
20201111,4,O3,怀化,6.0
20201111,4,O3_24h,怀化,136.0
20201111,4,O3_8h,怀化,7.0
20201111,4,O3_8h_24h,怀化,8.0
20201111,4,CO,怀化,1.15
20201111,4,CO_24h,怀化,1.1
20201111,5,AQI,怀化,69.0
20201111,5,PM2.5,怀化,38.0
20201111,5,PM2.5_24h,怀化,37.0
20201111,5,PM10,怀化,87.0
20201111,5,PM10_24h,怀化,89.0
20201111,5,SO2,怀化,9.0
20201111,5,SO2_24h,怀化,17.0
20201111,5,NO2,怀化,36.0
20201111,5,NO2_24h,怀化,38.0
20201111,5,O3,怀化,7.0
20201111,5,O3_24h,怀化,136.0
20201111,5,O3_8h,怀化,7.0
20201111,5,O3_8h_24h,怀化,8.0
20201111,5,CO,怀化,1.13
20201111,5,CO_24h,怀化,1.1
20201111,6,AQI,怀化,66.0
20201111,6,PM2.5,怀化,33.0
20201111,6,PM2.5_24h,怀化,37.0
20201111,6,PM10,怀化,81.0
20201111,6,PM10_24h,怀化,89.0
20201111,6,SO2,怀化,20.0
20201111,6,SO2_24h,怀化,18.0
20201111,6,NO2,怀化,34.0
20201111,6,NO2_24h,怀化,38.0
20201111,6,O3,怀化,7.0
20201111,6,O3_24h,怀化,136.0
20201111,6,O3_8h,怀化,7.0
20201111,6,O3_8h_24h,怀化,8.0
20201111,6,CO,怀化,1.15
20201111,6,CO_24h,怀化,1.13
20201111,8,AQI,怀化,65.0
20201111,8,PM2.5,怀化,40.0
20201111,8,PM2.5_24h,怀化,38.0
20201111,8,PM10,怀化,79.0
20201111,8,PM10_24h,怀化,90.0
20201111,8,SO2,怀化,23.0
20201111,8,SO2_24h,怀化,19.0
20201111,8,NO2,怀化,30.0
20201111,8,NO2_24h,怀化,38.0
20201111,8,O3,怀化,9.0
20201111,8,O3_24h,怀化,136.0
20201111,8,O3_8h,怀化,7.0
20201111,8,O3_8h_24h,怀化,8.0
20201111,8,CO,怀化,1.27
20201111,8,CO_24h,怀化,1.18
20201111,10,AQI,怀化,73.0
20201111,10,PM2.5,怀化,42.0
20201111,10,PM2.5_24h,怀化,38.0
20201111,10,PM10,怀化,96.0
20201111,10,PM10_24h,怀化,90.0
20201111,10,SO2,怀化,34.0
20201111,10,SO2_24h,怀化,18.0
20201111,10,NO2,怀化,41.0
20201111,10,NO2_24h,怀化,38.0
20201111,10,O3,怀化,32.0
20201111,10,O3_24h,怀化,136.0
20201111,10,O3_8h,怀化,11.0
20201111,10,O3_8h_24h,怀化,12.0
20201111,10,CO,怀化,1.35
20201111,10,CO_24h,怀化,1.18
20201111,11,AQI,怀化,76.0
20201111,11,PM2.5,怀化,47.0
20201111,11,PM2.5_24h,怀化,38.0
20201111,11,PM10,怀化,101.0
20201111,11,PM10_24h,怀化,90.0
20201111,11,SO2,怀化,37.0
20201111,11,SO2_24h,怀化,18.0
20201111,11,NO2,怀化,40.0
20201111,11,NO2_24h,怀化,38.0
20201111,11,O3,怀化,59.0
20201111,11,O3_24h,怀化,136.0
20201111,11,O3_8h,怀化,17.0
20201111,11,O3_8h_24h,怀化,17.0
20201111,11,CO,怀化,1.3
20201111,11,CO_24h,怀化,1.18
20201111,12,AQI,怀化,76.0
20201111,12,PM2.5,怀化,47.0
20201111,12,PM2.5_24h,怀化,38.0
20201111,12,PM10,怀化,102.0
20201111,12,PM10_24h,怀化,90.0
20201111,12,SO2,怀化,32.0
20201111,12,SO2_24h,怀化,18.0
20201111,12,NO2,怀化,28.0
20201111,12,NO2_24h,怀化,37.0
20201111,12,O3,怀化,91.0
20201111,12,O3_24h,怀化,136.0
20201111,12,O3_8h,怀化,28.0
20201111,12,O3_8h_24h,怀化,28.0
20201111,12,CO,怀化,1.2
20201111,12,CO_24h,怀化,1.15
20201111,13,AQI,怀化,75.0
20201111,13,PM2.5,怀化,42.0
20201111,13,PM2.5_24h,怀化,38.0
20201111,13,PM10,怀化,99.0
20201111,13,PM10_24h,怀化,90.0
20201111,13,SO2,怀化,21.0
20201111,13,SO2_24h,怀化,18.0
20201111,13,NO2,怀化,18.0
20201111,13,NO2_24h,怀化,37.0
20201111,13,O3,怀化,118.0
20201111,13,O3_24h,怀化,136.0
20201111,13,O3_8h,怀化,39.0
20201111,13,O3_8h_24h,怀化,39.0
20201111,13,CO,怀化,0.97
20201111,13,CO_24h,怀化,1.15
20201111,14,AQI,怀化,71.0
20201111,14,PM2.5,怀化,41.0
20201111,14,PM2.5_24h,怀化,38.0
20201111,14,PM10,怀化,92.0
20201111,14,PM10_24h,怀化,90.0
20201111,14,SO2,怀化,15.0
20201111,14,SO2_24h,怀化,18.0
20201111,14,NO2,怀化,14.0
20201111,14,NO2_24h,怀化,37.0
20201111,14,O3,怀化,125.0
20201111,14,O3_24h,怀化,136.0
20201111,14,O3_8h,怀化,54.0
20201111,14,O3_8h_24h,怀化,54.0
20201111,14,CO,怀化,0.95
20201111,14,CO_24h,怀化,1.15
20201111,15,AQI,怀化,61.0
20201111,15,PM2.5,怀化,37.0
20201111,15,PM2.5_24h,怀化,38.0
20201111,15,PM10,怀化,72.0
20201111,15,PM10_24h,怀化,90.0
20201111,15,SO2,怀化,13.0
20201111,15,SO2_24h,怀化,18.0
20201111,15,NO2,怀化,13.0
20201111,15,NO2_24h,怀化,37.0
20201111,15,O3,怀化,128.0
20201111,15,O3_24h,怀化,134.0
20201111,15,O3_8h,怀化,70.0
20201111,15,O3_8h_24h,怀化,70.0
20201111,15,CO,怀化,0.95
20201111,15,CO_24h,怀化,1.15
20201111,16,AQI,怀化,59.0
20201111,16,PM2.5,怀化,27.0
20201111,16,PM2.5_24h,怀化,38.0
20201111,16,PM10,怀化,68.0
20201111,16,PM10_24h,怀化,90.0
20201111,16,SO2,怀化,10.0
20201111,16,SO2_24h,怀化,18.0
20201111,16,NO2,怀化,15.0
20201111,16,NO2_24h,怀化,37.0
20201111,16,O3,怀化,128.0
20201111,16,O3_24h,怀化,132.0
20201111,16,O3_8h,怀化,86.0
20201111,16,O3_8h_24h,怀化,86.0
20201111,16,CO,怀化,0.93
20201111,16,CO_24h,怀化,1.15
20201111,17,AQI,怀化,57.0
20201111,17,PM2.5,怀化,25.0
20201111,17,PM2.5_24h,怀化,38.0
20201111,17,PM10,怀化,64.0
20201111,17,PM10_24h,怀化,90.0
20201111,17,SO2,怀化,10.0
20201111,17,SO2_24h,怀化,18.0
20201111,17,NO2,怀化,19.0
20201111,17,NO2_24h,怀化,38.0
20201111,17,O3,怀化,124.0
20201111,17,O3_24h,怀化,130.0
20201111,17,O3_8h,怀化,100.0
20201111,17,O3_8h_24h,怀化,100.0
20201111,17,CO,怀化,0.93
20201111,17,CO_24h,怀化,1.15
20201111,18,AQI,怀化,58.0
20201111,18,PM2.5,怀化,26.0
20201111,18,PM2.5_24h,怀化,38.0
20201111,18,PM10,怀化,65.0
20201111,18,PM10_24h,怀化,90.0
20201111,18,SO2,怀化,9.0
20201111,18,SO2_24h,怀化,18.0
20201111,18,NO2,怀化,37.0
20201111,18,NO2_24h,怀化,38.0
20201111,18,O3,怀化,100.0
20201111,18,O3_24h,怀化,130.0
20201111,18,O3_8h,怀化,109.0
20201111,18,O3_8h_24h,怀化,109.0
20201111,18,CO,怀化,1.02
20201111,18,CO_24h,怀化,1.15
20201111,19,AQI,怀化,63.0
20201111,19,PM2.5,怀化,29.0
20201111,19,PM2.5_24h,怀化,38.0
20201111,19,PM10,怀化,76.0
20201111,19,PM10_24h,怀化,91.0
20201111,19,SO2,怀化,17.0
20201111,19,SO2_24h,怀化,18.0
20201111,19,NO2,怀化,63.0
20201111,19,NO2_24h,怀化,38.0
20201111,19,O3,怀化,56.0
20201111,19,O3_24h,怀化,130.0
20201111,19,O3_8h,怀化,108.0
20201111,19,O3_8h_24h,怀化,109.0
20201111,19,CO,怀化,1.2
20201111,19,CO_24h,怀化,1.15
20201111,20,AQI,怀化,74.0
20201111,20,PM2.5,怀化,41.0
20201111,20,PM2.5_24h,怀化,38.0
20201111,20,PM10,怀化,98.0
20201111,20,PM10_24h,怀化,91.0
20201111,20,SO2,怀化,18.0
20201111,20,SO2_24h,怀化,18.0
20201111,20,NO2,怀化,58.0
20201111,20,NO2_24h,怀化,38.0
20201111,20,O3,怀化,40.0
20201111,20,O3_24h,怀化,130.0
20201111,20,O3_8h,怀化,102.0
20201111,20,O3_8h_24h,怀化,109.0
20201111,20,CO,怀化,1.28
20201111,20,CO_24h,怀化,1.15
20201111,21,AQI,怀化,80.0
20201111,21,PM2.5,怀化,46.0
20201111,21,PM2.5_24h,怀化,39.0
20201111,21,PM10,怀化,109.0
20201111,21,PM10_24h,怀化,91.0
20201111,21,SO2,怀化,16.0
20201111,21,SO2_24h,怀化,18.0
20201111,21,NO2,怀化,59.0
20201111,21,NO2_24h,怀化,38.0
20201111,21,O3,怀化,21.0
20201111,21,O3_24h,怀化,130.0
20201111,21,O3_8h,怀化,90.0
20201111,21,O3_8h_24h,怀化,109.0
20201111,21,CO,怀化,1.3
20201111,21,CO_24h,怀化,1.15
20201111,22,AQI,怀化,81.0
20201111,22,PM2.5,怀化,44.0
20201111,22,PM2.5_24h,怀化,39.0
20201111,22,PM10,怀化,112.0
20201111,22,PM10_24h,怀化,92.0
20201111,22,SO2,怀化,14.0
20201111,22,SO2_24h,怀化,18.0
20201111,22,NO2,怀化,60.0
20201111,22,NO2_24h,怀化,38.0
20201111,22,O3,怀化,14.0
20201111,22,O3_24h,怀化,130.0
20201111,22,O3_8h,怀化,76.0
20201111,22,O3_8h_24h,怀化,109.0
20201111,22,CO,怀化,1.25
20201111,22,CO_24h,怀化,1.13
20201111,23,AQI,怀化,82.0
20201111,23,PM2.5,怀化,49.0
20201111,23,PM2.5_24h,怀化,39.0
20201111,23,PM10,怀化,114.0
20201111,23,PM10_24h,怀化,92.0
20201111,23,SO2,怀化,13.0
20201111,23,SO2_24h,怀化,18.0
20201111,23,NO2,怀化,52.0
20201111,23,NO2_24h,怀化,38.0
20201111,23,O3,怀化,12.0
20201111,23,O3_24h,怀化,130.0
20201111,23,O3_8h,怀化,62.0
20201111,23,O3_8h_24h,怀化,109.0
20201111,23,CO,怀化,1.25
20201111,23,CO_24h,怀化,1.15
20201111,0,AQI,娄底,96.0
20201111,0,PM2.5,娄底,62.0
20201111,0,PM2.5_24h,娄底,54.0
20201111,0,PM10,娄底,142.0
20201111,0,PM10_24h,娄底,119.0
20201111,0,SO2,娄底,10.0
20201111,0,SO2_24h,娄底,15.0
20201111,0,NO2,娄底,70.0
20201111,0,NO2_24h,娄底,44.0
20201111,0,O3,娄底,28.0
20201111,0,O3_24h,娄底,155.0
20201111,0,O3_8h,娄底,82.0
20201111,0,O3_8h_24h,娄底,131.0
20201111,0,CO,娄底,1.13
20201111,0,CO_24h,娄底,1.18
20201111,1,AQI,娄底,97.0
20201111,1,PM2.5,娄底,67.0
20201111,1,PM2.5_24h,娄底,55.0
20201111,1,PM10,娄底,144.0
20201111,1,PM10_24h,娄底,120.0
20201111,1,SO2,娄底,11.0
20201111,1,SO2_24h,娄底,15.0
20201111,1,NO2,娄底,56.0
20201111,1,NO2_24h,娄底,44.0
20201111,1,O3,娄底,27.0
20201111,1,O3_24h,娄底,155.0
20201111,1,O3_8h,娄底,27.0
20201111,1,O3_8h_24h,娄底,27.0
20201111,1,CO,娄底,1.07
20201111,1,CO_24h,娄底,1.18
20201111,2,AQI,娄底,97.0
20201111,2,PM2.5,娄底,69.0
20201111,2,PM2.5_24h,娄底,56.0
20201111,2,PM10,娄底,144.0
20201111,2,PM10_24h,娄底,122.0
20201111,2,SO2,娄底,10.0
20201111,2,SO2_24h,娄底,15.0
20201111,2,NO2,娄底,56.0
20201111,2,NO2_24h,娄底,44.0
20201111,2,O3,娄底,20.0
20201111,2,O3_24h,娄底,155.0
20201111,2,O3_8h,娄底,23.0
20201111,2,O3_8h_24h,娄底,27.0
20201111,2,CO,娄底,1.13
20201111,2,CO_24h,娄底,1.18
20201111,3,AQI,娄底,95.0
20201111,3,PM2.5,娄底,69.0
20201111,3,PM2.5_24h,娄底,56.0
20201111,3,PM10,娄底,139.0
20201111,3,PM10_24h,娄底,123.0
20201111,3,SO2,娄底,12.0
20201111,3,SO2_24h,娄底,15.0
20201111,3,NO2,娄底,51.0
20201111,3,NO2_24h,娄底,44.0
20201111,3,O3,娄底,18.0
20201111,3,O3_24h,娄底,155.0
20201111,3,O3_8h,娄底,21.0
20201111,3,O3_8h_24h,娄底,27.0
20201111,3,CO,娄底,1.1
20201111,3,CO_24h,娄底,1.18
20201111,4,AQI,娄底,89.0
20201111,4,PM2.5,娄底,66.0
20201111,4,PM2.5_24h,娄底,56.0
20201111,4,PM10,娄底,128.0
20201111,4,PM10_24h,娄底,123.0
20201111,4,SO2,娄底,14.0
20201111,4,SO2_24h,娄底,15.0
20201111,4,NO2,娄底,46.0
20201111,4,NO2_24h,娄底,45.0
20201111,4,O3,娄底,17.0
20201111,4,O3_24h,娄底,155.0
20201111,4,O3_8h,娄底,20.0
20201111,4,O3_8h_24h,娄底,28.0
20201111,4,CO,娄底,1.13
20201111,4,CO_24h,娄底,1.18
20201111,5,AQI,娄底,95.0
20201111,5,PM2.5,娄底,71.0
20201111,5,PM2.5_24h,娄底,57.0
20201111,5,PM10,娄底,125.0
20201111,5,PM10_24h,娄底,124.0
20201111,5,SO2,娄底,13.0
20201111,5,SO2_24h,娄底,15.0
20201111,5,NO2,娄底,43.0
20201111,5,NO2_24h,娄底,45.0
20201111,5,O3,娄底,15.0
20201111,5,O3_24h,娄底,155.0
20201111,5,O3_8h,娄底,19.0
20201111,5,O3_8h_24h,娄底,28.0
20201111,5,CO,娄底,1.18
20201111,5,CO_24h,娄底,1.18
20201111,6,AQI,娄底,93.0
20201111,6,PM2.5,娄底,69.0
20201111,6,PM2.5_24h,娄底,57.0
20201111,6,PM10,娄底,122.0
20201111,6,PM10_24h,娄底,125.0
20201111,6,SO2,娄底,10.0
20201111,6,SO2_24h,娄底,14.0
20201111,6,NO2,娄底,40.0
20201111,6,NO2_24h,娄底,45.0
20201111,6,O3,娄底,15.0
20201111,6,O3_24h,娄底,155.0
20201111,6,O3_8h,娄底,19.0
20201111,6,O3_8h_24h,娄底,28.0
20201111,6,CO,娄底,1.25
20201111,6,CO_24h,娄底,1.2
20201111,8,AQI,娄底,88.0
20201111,8,PM2.5,娄底,65.0
20201111,8,PM2.5_24h,娄底,58.0
20201111,8,PM10,娄底,107.0
20201111,8,PM10_24h,娄底,126.0
20201111,8,SO2,娄底,11.0
20201111,8,SO2_24h,娄底,14.0
20201111,8,NO2,娄底,39.0
20201111,8,NO2_24h,娄底,45.0
20201111,8,O3,娄底,14.0
20201111,8,O3_24h,娄底,155.0
20201111,8,O3_8h,娄底,17.0
20201111,8,O3_8h_24h,娄底,28.0
20201111,8,CO,娄底,1.23
20201111,8,CO_24h,娄底,1.18
20201111,10,AQI,娄底,96.0
20201111,10,PM2.5,娄底,72.0
20201111,10,PM2.5_24h,娄底,59.0
20201111,10,PM10,娄底,140.0
20201111,10,PM10_24h,娄底,127.0
20201111,10,SO2,娄底,42.0
20201111,10,SO2_24h,娄底,15.0
20201111,10,NO2,娄底,61.0
20201111,10,NO2_24h,娄底,45.0
20201111,10,O3,娄底,33.0
20201111,10,O3_24h,娄底,155.0
20201111,10,O3_8h,娄底,16.0
20201111,10,O3_8h_24h,娄底,29.0
20201111,10,CO,娄底,3.0
20201111,10,CO_24h,娄底,1.23
20201111,11,AQI,娄底,111.0
20201111,11,PM2.5,娄底,84.0
20201111,11,PM2.5_24h,娄底,59.0
20201111,11,PM10,娄底,165.0
20201111,11,PM10_24h,娄底,126.0
20201111,11,SO2,娄底,40.0
20201111,11,SO2_24h,娄底,14.0
20201111,11,NO2,娄底,61.0
20201111,11,NO2_24h,娄底,45.0
20201111,11,O3,娄底,73.0
20201111,11,O3_24h,娄底,155.0
20201111,11,O3_8h,娄底,21.0
20201111,11,O3_8h_24h,娄底,30.0
20201111,11,CO,娄底,2.63
20201111,11,CO_24h,娄底,1.2
20201111,12,AQI,娄底,121.0
20201111,12,PM2.5,娄底,92.0
20201111,12,PM2.5_24h,娄底,60.0
20201111,12,PM10,娄底,172.0
20201111,12,PM10_24h,娄底,126.0
20201111,12,SO2,娄底,24.0
20201111,12,SO2_24h,娄底,14.0
20201111,12,NO2,娄底,35.0
20201111,12,NO2_24h,娄底,45.0
20201111,12,O3,娄底,107.0
20201111,12,O3_24h,娄底,155.0
20201111,12,O3_8h,娄底,29.0
20201111,12,O3_8h_24h,娄底,36.0
20201111,12,CO,娄底,1.33
20201111,12,CO_24h,娄底,1.18
20201111,13,AQI,娄底,104.0
20201111,13,PM2.5,娄底,78.0
20201111,13,PM2.5_24h,娄底,60.0
20201111,13,PM10,娄底,144.0
20201111,13,PM10_24h,娄底,126.0
20201111,13,SO2,娄底,12.0
20201111,13,SO2_24h,娄底,13.0
20201111,13,NO2,娄底,24.0
20201111,13,NO2_24h,娄底,45.0
20201111,13,O3,娄底,121.0
20201111,13,O3_24h,娄底,155.0
20201111,13,O3_8h,娄底,50.0
20201111,13,O3_8h_24h,娄底,43.0
20201111,13,CO,娄底,0.82
20201111,13,CO_24h,娄底,1.18
20201111,14,AQI,娄底,79.0
20201111,14,PM2.5,娄底,54.0
20201111,14,PM2.5_24h,娄底,60.0
20201111,14,PM10,娄底,108.0
20201111,14,PM10_24h,娄底,125.0
20201111,14,SO2,娄底,8.0
