date,hour,type,city,value
20201111,14,SO2_24h,娄底,13.0
20201111,14,NO2,娄底,19.0
20201111,14,NO2_24h,娄底,45.0
20201111,14,O3,娄底,129.0
20201111,14,O3_24h,娄底,155.0
20201111,14,O3_8h,娄底,64.0
20201111,14,O3_8h_24h,娄底,51.0
20201111,14,CO,娄底,0.83
20201111,14,CO_24h,娄底,1.18
20201111,15,AQI,娄底,63.0
20201111,15,PM2.5,娄底,35.0
20201111,15,PM2.5_24h,娄底,60.0
20201111,15,PM10,娄底,75.0
20201111,15,PM10_24h,娄底,124.0
20201111,15,SO2,娄底,6.0
20201111,15,SO2_24h,娄底,13.0
20201111,15,NO2,娄底,15.0
20201111,15,NO2_24h,娄底,44.0
20201111,15,O3,娄底,128.0
20201111,15,O3_24h,娄底,141.0
20201111,15,O3_8h,娄底,75.0
20201111,15,O3_8h_24h,娄底,59.0
20201111,15,CO,娄底,0.53
20201111,15,CO_24h,娄底,1.18
20201111,16,AQI,娄底,56.0
20201111,16,PM2.5,娄底,25.0
20201111,16,PM2.5_24h,娄底,60.0
20201111,16,PM10,娄底,61.0
20201111,16,PM10_24h,娄底,124.0
20201111,16,SO2,娄底,8.0
20201111,16,SO2_24h,娄底,13.0
20201111,16,NO2,娄底,15.0
20201111,16,NO2_24h,娄底,44.0
20201111,16,O3,娄底,125.0
20201111,16,O3_24h,娄底,137.0
20201111,16,O3_8h,娄底,89.0
20201111,16,O3_8h_24h,娄底,70.0
20201111,16,CO,娄底,0.57
20201111,16,CO_24h,娄底,1.18
20201111,17,AQI,娄底,54.0
20201111,17,PM2.5,娄底,24.0
20201111,17,PM2.5_24h,娄底,60.0
20201111,17,PM10,娄底,58.0
20201111,17,PM10_24h,娄底,123.0
20201111,17,SO2,娄底,14.0
20201111,17,SO2_24h,娄底,13.0
20201111,17,NO2,娄底,19.0
20201111,17,NO2_24h,娄底,44.0
20201111,17,O3,娄底,122.0
20201111,17,O3_24h,娄底,133.0
20201111,17,O3_8h,娄底,103.0
20201111,17,O3_8h_24h,娄底,81.0
20201111,17,CO,娄底,0.63
20201111,17,CO_24h,娄底,1.18
20201111,18,AQI,娄底,58.0
20201111,18,PM2.5,娄底,28.0
20201111,18,PM2.5_24h,娄底,59.0
20201111,18,PM10,娄底,65.0
20201111,18,PM10_24h,娄底,122.0
20201111,18,SO2,娄底,15.0
20201111,18,SO2_24h,娄底,14.0
20201111,18,NO2,娄底,33.0
20201111,18,NO2_24h,娄底,44.0
20201111,18,O3,娄底,106.0
20201111,18,O3_24h,娄底,125.0
20201111,18,O3_8h,娄底,89.0
20201111,18,O3_8h_24h,娄底,89.0
20201111,18,CO,娄底,0.78
20201111,18,CO_24h,娄底,1.15
20201111,19,AQI,娄底,63.0
20201111,19,PM2.5,娄底,33.0
20201111,19,PM2.5_24h,娄底,59.0
20201111,19,PM10,娄底,76.0
20201111,19,PM10_24h,娄底,122.0
20201111,19,SO2,娄底,20.0
20201111,19,SO2_24h,娄底,14.0
20201111,19,NO2,娄底,49.0
20201111,19,NO2_24h,娄底,44.0
20201111,19,O3,娄底,93.0
20201111,19,O3_24h,娄底,125.0
20201111,19,O3_8h,娄底,94.0
20201111,19,O3_8h_24h,娄底,96.0
20201111,19,CO,娄底,1.05
20201111,19,CO_24h,娄底,1.15
20201111,20,AQI,娄底,75.0
20201111,20,PM2.5,娄底,41.0
20201111,20,PM2.5_24h,娄底,59.0
20201111,20,PM10,娄底,100.0
20201111,20,PM10_24h,娄底,121.0
20201111,20,SO2,娄底,13.0
20201111,20,SO2_24h,娄底,14.0
20201111,20,NO2,娄底,57.0
20201111,20,NO2_24h,娄底,44.0
20201111,20,O3,娄底,81.0
20201111,20,O3_24h,娄底,125.0
20201111,20,O3_8h,娄底,94.0
20201111,20,O3_8h_24h,娄底,98.0
20201111,20,CO,娄底,1.03
20201111,20,CO_24h,娄底,1.15
20201111,21,AQI,娄底,86.0
20201111,21,PM2.5,娄底,48.0
20201111,21,PM2.5_24h,娄底,59.0
20201111,21,PM10,娄底,122.0
20201111,21,PM10_24h,娄底,119.0
20201111,21,SO2,娄底,14.0
20201111,21,SO2_24h,娄底,15.0
20201111,21,NO2,娄底,52.0
20201111,21,NO2_24h,娄底,44.0
20201111,21,O3,娄底,79.0
20201111,21,O3_24h,娄底,125.0
20201111,21,O3_8h,娄底,93.0
20201111,21,O3_8h_24h,娄底,99.0
20201111,21,CO,娄底,0.9
20201111,21,CO_24h,娄底,1.15
20201111,22,AQI,娄底,90.0
20201111,22,PM2.5,娄底,54.0
20201111,22,PM2.5_24h,娄底,58.0
20201111,22,PM10,娄底,129.0
20201111,22,PM10_24h,娄底,119.0
20201111,22,SO2,娄底,15.0
20201111,22,SO2_24h,娄底,15.0
20201111,22,NO2,娄底,57.0
20201111,22,NO2_24h,娄底,44.0
20201111,22,O3,娄底,63.0
20201111,22,O3_24h,娄底,125.0
20201111,22,O3_8h,娄底,88.0
20201111,22,O3_8h_24h,娄底,100.0
20201111,22,CO,娄底,0.95
20201111,22,CO_24h,娄底,1.15
20201111,23,AQI,娄底,90.0
20201111,23,PM2.5,娄底,61.0
20201111,23,PM2.5_24h,娄底,59.0
20201111,23,PM10,娄底,129.0
20201111,23,PM10_24h,娄底,119.0
20201111,23,SO2,娄底,10.0
20201111,23,SO2_24h,娄底,15.0
20201111,23,NO2,娄底,72.0
20201111,23,NO2_24h,娄底,44.0
20201111,23,O3,娄底,37.0
20201111,23,O3_24h,娄底,125.0
20201111,23,O3_8h,娄底,82.0
20201111,23,O3_8h_24h,娄底,100.0
20201111,23,CO,娄底,1.08
20201111,23,CO_24h,娄底,1.15
20201111,0,AQI,湘西州,56.0
20201111,0,PM2.5,湘西州,37.0
20201111,0,PM2.5_24h,湘西州,29.0
20201111,0,PM10,湘西州,62.0
20201111,0,PM10_24h,湘西州,58.0
20201111,0,SO2,湘西州,6.0
20201111,0,SO2_24h,湘西州,7.0
20201111,0,NO2,湘西州,29.0
20201111,0,NO2_24h,湘西州,23.0
20201111,0,O3,湘西州,21.0
20201111,0,O3_24h,湘西州,133.0
20201111,0,O3_8h,湘西州,51.0
20201111,0,O3_8h_24h,湘西州,101.0
20201111,0,CO,湘西州,0.95
20201111,0,CO_24h,湘西州,1.0
20201111,1,AQI,湘西州,54.0
20201111,1,PM2.5,湘西州,32.0
20201111,1,PM2.5_24h,湘西州,29.0
20201111,1,PM10,湘西州,58.0
20201111,1,PM10_24h,湘西州,58.0
20201111,1,SO2,湘西州,6.0
20201111,1,SO2_24h,湘西州,7.0
20201111,1,NO2,湘西州,23.0
20201111,1,NO2_24h,湘西州,23.0
20201111,1,O3,湘西州,21.0
20201111,1,O3_24h,湘西州,133.0
20201111,1,O3_8h,湘西州,21.0
20201111,1,O3_8h_24h,湘西州,21.0
20201111,1,CO,湘西州,1.0
20201111,1,CO_24h,湘西州,1.0
20201111,2,AQI,湘西州,53.0
20201111,2,PM2.5,湘西州,30.0
20201111,2,PM2.5_24h,湘西州,29.0
20201111,2,PM10,湘西州,55.0
20201111,2,PM10_24h,湘西州,58.0
20201111,2,SO2,湘西州,6.0
20201111,2,SO2_24h,湘西州,7.0
20201111,2,NO2,湘西州,20.0
20201111,2,NO2_24h,湘西州,23.0
20201111,2,O3,湘西州,21.0
20201111,2,O3_24h,湘西州,133.0
20201111,2,O3_8h,湘西州,21.0
20201111,2,O3_8h_24h,湘西州,21.0
20201111,2,CO,湘西州,0.95
20201111,2,CO_24h,湘西州,1.0
20201111,3,AQI,湘西州,44.0
20201111,3,PM2.5,湘西州,28.0
20201111,3,PM2.5_24h,湘西州,29.0
20201111,3,PM10,湘西州,44.0
20201111,3,PM10_24h,湘西州,58.0
20201111,3,SO2,湘西州,5.0
20201111,3,SO2_24h,湘西州,7.0
20201111,3,NO2,湘西州,17.0
20201111,3,NO2_24h,湘西州,23.0
20201111,3,O3,湘西州,19.0
20201111,3,O3_24h,湘西州,133.0
20201111,3,O3_8h,湘西州,20.0
20201111,3,O3_8h_24h,湘西州,21.0
20201111,3,CO,湘西州,0.95
20201111,3,CO_24h,湘西州,1.0
20201111,4,AQI,湘西州,41.0
20201111,4,PM2.5,湘西州,23.0
20201111,4,PM2.5_24h,湘西州,29.0
20201111,4,PM10,湘西州,41.0
20201111,4,PM10_24h,湘西州,57.0
20201111,4,SO2,湘西州,5.0
20201111,4,SO2_24h,湘西州,7.0
20201111,4,NO2,湘西州,17.0
20201111,4,NO2_24h,湘西州,24.0
20201111,4,O3,湘西州,16.0
20201111,4,O3_24h,湘西州,133.0
20201111,4,O3_8h,湘西州,19.0
20201111,4,O3_8h_24h,湘西州,21.0
20201111,4,CO,湘西州,0.9
20201111,4,CO_24h,湘西州,1.0
20201111,5,AQI,湘西州,39.0
20201111,5,PM2.5,湘西州,23.0
20201111,5,PM2.5_24h,湘西州,29.0
20201111,5,PM10,湘西州,39.0
20201111,5,PM10_24h,湘西州,57.0
20201111,5,SO2,湘西州,5.0
20201111,5,SO2_24h,湘西州,7.0
20201111,5,NO2,湘西州,19.0
20201111,5,NO2_24h,湘西州,24.0
20201111,5,O3,湘西州,14.0
20201111,5,O3_24h,湘西州,133.0
20201111,5,O3_8h,湘西州,18.0
20201111,5,O3_8h_24h,湘西州,21.0
20201111,5,CO,湘西州,1.0
20201111,5,CO_24h,湘西州,1.0
20201111,6,AQI,湘西州,40.0
20201111,6,PM2.5,湘西州,22.0
20201111,6,PM2.5_24h,湘西州,29.0
20201111,6,PM10,湘西州,40.0
20201111,6,PM10_24h,湘西州,57.0
20201111,6,SO2,湘西州,5.0
20201111,6,SO2_24h,湘西州,7.0
20201111,6,NO2,湘西州,17.0
20201111,6,NO2_24h,湘西州,24.0
20201111,6,O3,湘西州,13.0
20201111,6,O3_24h,湘西州,133.0
20201111,6,O3_8h,湘西州,17.0
20201111,6,O3_8h_24h,湘西州,21.0
20201111,6,CO,湘西州,0.95
20201111,6,CO_24h,湘西州,0.95
20201111,8,AQI,湘西州,38.0
20201111,8,PM2.5,湘西州,21.0
20201111,8,PM2.5_24h,湘西州,29.0
20201111,8,PM10,湘西州,38.0
20201111,8,PM10_24h,湘西州,58.0
20201111,8,SO2,湘西州,6.0
20201111,8,SO2_24h,湘西州,7.0
20201111,8,NO2,湘西州,18.0
20201111,8,NO2_24h,湘西州,24.0
20201111,8,O3,湘西州,10.0
20201111,8,O3_24h,湘西州,133.0
20201111,8,O3_8h,湘西州,16.0
20201111,8,O3_8h_24h,湘西州,21.0
20201111,8,CO,湘西州,1.15
20201111,8,CO_24h,湘西州,0.95
20201111,10,AQI,湘西州,46.0
20201111,10,PM2.5,湘西州,25.0
20201111,10,PM2.5_24h,湘西州,29.0
20201111,10,PM10,湘西州,46.0
20201111,10,PM10_24h,湘西州,57.0
20201111,10,SO2,湘西州,11.0
20201111,10,SO2_24h,湘西州,7.0
20201111,10,NO2,湘西州,26.0
20201111,10,NO2_24h,湘西州,24.0
20201111,10,O3,湘西州,25.0
20201111,10,O3_24h,湘西州,133.0
20201111,10,O3_8h,湘西州,16.0
20201111,10,O3_8h_24h,湘西州,21.0
20201111,10,CO,湘西州,1.5
20201111,10,CO_24h,湘西州,1.0
20201111,11,AQI,湘西州,56.0
20201111,11,PM2.5,湘西州,31.0
20201111,11,PM2.5_24h,湘西州,29.0
20201111,11,PM10,湘西州,62.0
20201111,11,PM10_24h,湘西州,57.0
20201111,11,SO2,湘西州,12.0
20201111,11,SO2_24h,湘西州,7.0
20201111,11,NO2,湘西州,36.0
20201111,11,NO2_24h,湘西州,24.0
20201111,11,O3,湘西州,39.0
20201111,11,O3_24h,湘西州,133.0
20201111,11,O3_8h,湘西州,18.0
20201111,11,O3_8h_24h,湘西州,22.0
20201111,11,CO,湘西州,1.5
20201111,11,CO_24h,湘西州,1.0
20201111,12,AQI,湘西州,64.0
20201111,12,PM2.5,湘西州,36.0
20201111,12,PM2.5_24h,湘西州,29.0
20201111,12,PM10,湘西州,77.0
20201111,12,PM10_24h,湘西州,57.0
20201111,12,SO2,湘西州,10.0
20201111,12,SO2_24h,湘西州,7.0
20201111,12,NO2,湘西州,36.0
20201111,12,NO2_24h,湘西州,23.0
20201111,12,O3,湘西州,63.0
20201111,12,O3_24h,湘西州,133.0
20201111,12,O3_8h,湘西州,25.0
20201111,12,O3_8h_24h,湘西州,25.0
20201111,12,CO,湘西州,1.2
20201111,12,CO_24h,湘西州,1.0
20201111,13,AQI,湘西州,67.0
20201111,13,PM2.5,湘西州,40.0
20201111,13,PM2.5_24h,湘西州,29.0
20201111,13,PM10,湘西州,84.0
20201111,13,PM10_24h,湘西州,57.0
20201111,13,SO2,湘西州,10.0
20201111,13,SO2_24h,湘西州,7.0
20201111,13,NO2,湘西州,22.0
20201111,13,NO2_24h,湘西州,23.0
20201111,13,O3,湘西州,109.0
20201111,13,O3_24h,湘西州,133.0
20201111,13,O3_8h,湘西州,38.0
20201111,13,O3_8h_24h,湘西州,38.0
20201111,13,CO,湘西州,1.05
20201111,13,CO_24h,湘西州,1.0
20201111,14,AQI,湘西州,64.0
20201111,14,PM2.5,湘西州,38.0
20201111,14,PM2.5_24h,湘西州,29.0
20201111,14,PM10,湘西州,77.0
20201111,14,PM10_24h,湘西州,56.0
20201111,14,SO2,湘西州,8.0
20201111,14,SO2_24h,湘西州,7.0
20201111,14,NO2,湘西州,13.0
20201111,14,NO2_24h,湘西州,24.0
20201111,14,O3,湘西州,123.0
20201111,14,O3_24h,湘西州,131.0
20201111,14,O3_8h,湘西州,52.0
20201111,14,O3_8h_24h,湘西州,52.0
20201111,14,CO,湘西州,0.85
20201111,14,CO_24h,湘西州,1.0
20201111,15,AQI,湘西州,57.0
20201111,15,PM2.5,湘西州,30.0
20201111,15,PM2.5_24h,湘西州,29.0
20201111,15,PM10,湘西州,63.0
20201111,15,PM10_24h,湘西州,56.0
20201111,15,SO2,湘西州,8.0
20201111,15,SO2_24h,湘西州,7.0
20201111,15,NO2,湘西州,11.0
20201111,15,NO2_24h,湘西州,24.0
20201111,15,O3,湘西州,127.0
20201111,15,O3_24h,湘西州,130.0
20201111,15,O3_8h,湘西州,68.0
20201111,15,O3_8h_24h,湘西州,68.0
20201111,15,CO,湘西州,0.6
20201111,15,CO_24h,湘西州,1.0
20201111,16,AQI,湘西州,61.0
20201111,16,PM2.5,湘西州,22.0
20201111,16,PM2.5_24h,湘西州,29.0
20201111,16,PM10,湘西州,71.0
20201111,16,PM10_24h,湘西州,57.0
20201111,16,SO2,湘西州,7.0
20201111,16,SO2_24h,湘西州,7.0
20201111,16,NO2,湘西州,12.0
20201111,16,NO2_24h,湘西州,24.0
20201111,16,O3,湘西州,127.0
20201111,16,O3_24h,湘西州,129.0
20201111,16,O3_8h,湘西州,83.0
20201111,16,O3_8h_24h,湘西州,83.0
20201111,16,CO,湘西州,0.5
20201111,16,CO_24h,湘西州,1.0
20201111,17,AQI,湘西州,58.0
20201111,17,PM2.5,湘西州,20.0
20201111,17,PM2.5_24h,湘西州,29.0
20201111,17,PM10,湘西州,66.0
20201111,17,PM10_24h,湘西州,57.0
20201111,17,SO2,湘西州,8.0
20201111,17,SO2_24h,湘西州,7.0
20201111,17,NO2,湘西州,21.0
20201111,17,NO2_24h,湘西州,25.0
20201111,17,O3,湘西州,112.0
20201111,17,O3_24h,湘西州,129.0
20201111,17,O3_8h,湘西州,91.0
20201111,17,O3_8h_24h,湘西州,91.0
20201111,17,CO,湘西州,0.4
20201111,17,CO_24h,湘西州,1.0
20201111,18,AQI,湘西州,58.0
20201111,18,PM2.5,湘西州,22.0
20201111,18,PM2.5_24h,湘西州,29.0
20201111,18,PM10,湘西州,65.0
20201111,18,PM10_24h,湘西州,58.0
20201111,18,SO2,湘西州,8.0
20201111,18,SO2_24h,湘西州,7.0
20201111,18,NO2,湘西州,45.0
20201111,18,NO2_24h,湘西州,24.0
20201111,18,O3,湘西州,69.0
20201111,18,O3_24h,湘西州,129.0
20201111,18,O3_8h,湘西州,96.0
20201111,18,O3_8h_24h,湘西州,96.0
20201111,18,CO,湘西州,0.75
20201111,18,CO_24h,湘西州,1.0
20201111,19,AQI,湘西州,42.0
20201111,19,PM2.5,湘西州,23.0
20201111,19,PM2.5_24h,湘西州,28.0
20201111,19,PM10,湘西州,42.0
20201111,19,PM10_24h,湘西州,58.0
20201111,19,SO2,湘西州,7.0
20201111,19,SO2_24h,湘西州,7.0
20201111,19,NO2,湘西州,38.0
20201111,19,NO2_24h,湘西州,24.0
20201111,19,O3,湘西州,57.0
20201111,19,O3_24h,湘西州,129.0
20201111,19,O3_8h,湘西州,99.0
20201111,19,O3_8h_24h,湘西州,99.0
20201111,19,CO,湘西州,0.85
20201111,19,CO_24h,湘西州,1.0
20201111,20,AQI,湘西州,59.0
20201111,20,PM2.5,湘西州,25.0
20201111,20,PM2.5_24h,湘西州,28.0
20201111,20,PM10,湘西州,68.0
20201111,20,PM10_24h,湘西州,58.0
20201111,20,SO2,湘西州,6.0
20201111,20,SO2_24h,湘西州,7.0
20201111,20,NO2,湘西州,30.0
20201111,20,NO2_24h,湘西州,24.0
20201111,20,O3,湘西州,50.0
20201111,20,O3_24h,湘西州,129.0
20201111,20,O3_8h,湘西州,97.0
20201111,20,O3_8h_24h,湘西州,99.0
20201111,20,CO,湘西州,0.95
20201111,20,CO_24h,湘西州,0.95
20201111,21,AQI,湘西州,62.0
20201111,21,PM2.5,湘西州,26.0
20201111,21,PM2.5_24h,湘西州,28.0
20201111,21,PM10,湘西州,74.0
20201111,21,PM10_24h,湘西州,58.0
20201111,21,SO2,湘西州,6.0
20201111,21,SO2_24h,湘西州,7.0
20201111,21,NO2,湘西州,36.0
20201111,21,NO2_24h,湘西州,25.0
20201111,21,O3,湘西州,32.0
20201111,21,O3_24h,湘西州,129.0
20201111,21,O3_8h,湘西州,87.0
20201111,21,O3_8h_24h,湘西州,99.0
20201111,21,CO,湘西州,0.95
20201111,21,CO_24h,湘西州,0.95
20201111,22,AQI,湘西州,60.0
20201111,22,PM2.5,湘西州,24.0
20201111,22,PM2.5_24h,湘西州,27.0
20201111,22,PM10,湘西州,69.0
20201111,22,PM10_24h,湘西州,58.0
20201111,22,SO2,湘西州,5.0
20201111,22,SO2_24h,湘西州,7.0
20201111,22,NO2,湘西州,35.0
20201111,22,NO2_24h,湘西州,25.0
20201111,22,O3,湘西州,26.0
20201111,22,O3_24h,湘西州,129.0
20201111,22,O3_8h,湘西州,75.0
20201111,22,O3_8h_24h,湘西州,99.0
20201111,22,CO,湘西州,0.9
20201111,22,CO_24h,湘西州,0.95
20201111,23,AQI,湘西州,58.0
20201111,23,PM2.5,湘西州,25.0
20201111,23,PM2.5_24h,湘西州,27.0
20201111,23,PM10,湘西州,66.0
20201111,23,PM10_24h,湘西州,58.0
20201111,23,SO2,湘西州,6.0
20201111,23,SO2_24h,湘西州,7.0
20201111,23,NO2,湘西州,30.0
20201111,23,NO2_24h,湘西州,25.0
20201111,23,O3,湘西州,23.0
20201111,23,O3_24h,湘西州,129.0
20201111,23,O3_8h,湘西州,62.0
20201111,23,O3_8h_24h,湘西州,99.0
20201111,23,CO,湘西州,0.9
20201111,23,CO_24h,湘西州,0.95
20201111,0,AQI,梧州,97.0
20201111,0,PM2.5,梧州,49.0
20201111,0,PM2.5_24h,梧州,41.0
20201111,0,PM10,梧州,143.0
20201111,0,PM10_24h,梧州,95.0
20201111,0,SO2,梧州,28.0
20201111,0,SO2_24h,梧州,20.0
20201111,0,NO2,梧州,71.0
20201111,0,NO2_24h,梧州,41.0
20201111,0,O3,梧州,11.0
20201111,0,O3_24h,梧州,145.0
20201111,0,O3_8h,梧州,50.0
20201111,0,O3_8h_24h,梧州,125.0
20201111,0,CO,梧州,0.9
20201111,0,CO_24h,梧州,0.85
20201111,1,AQI,梧州,88.0
20201111,1,PM2.5,梧州,53.0
20201111,1,PM2.5_24h,梧州,42.0
20201111,1,PM10,梧州,126.0
20201111,1,PM10_24h,梧州,97.0
20201111,1,SO2,梧州,36.0
20201111,1,SO2_24h,梧州,20.0
20201111,1,NO2,梧州,71.0
20201111,1,NO2_24h,梧州,43.0
20201111,1,O3,梧州,11.0
20201111,1,O3_24h,梧州,145.0
20201111,1,O3_8h,梧州,11.0
20201111,1,O3_8h_24h,梧州,11.0
20201111,1,CO,梧州,0.9
20201111,1,CO_24h,梧州,0.85
20201111,2,AQI,梧州,80.0
20201111,2,PM2.5,梧州,50.0
20201111,2,PM2.5_24h,梧州,42.0
20201111,2,PM10,梧州,109.0
20201111,2,PM10_24h,梧州,99.0
20201111,2,SO2,梧州,46.0
20201111,2,SO2_24h,梧州,21.0
20201111,2,NO2,梧州,57.0
20201111,2,NO2_24h,梧州,44.0
20201111,2,O3,梧州,15.0
20201111,2,O3_24h,梧州,145.0
20201111,2,O3_8h,梧州,12.0
20201111,2,O3_8h_24h,梧州,13.0
20201111,2,CO,梧州,0.9
20201111,2,CO_24h,梧州,0.85
20201111,3,AQI,梧州,71.0
20201111,3,PM2.5,梧州,48.0
20201111,3,PM2.5_24h,梧州,42.0
20201111,3,PM10,梧州,92.0
20201111,3,PM10_24h,梧州,100.0
20201111,3,SO2,梧州,33.0
20201111,3,SO2_24h,梧州,22.0
20201111,3,NO2,梧州,52.0
20201111,3,NO2_24h,梧州,45.0
20201111,3,O3,梧州,16.0
20201111,3,O3_24h,梧州,145.0
20201111,3,O3_8h,梧州,14.0
20201111,3,O3_8h_24h,梧州,15.0
20201111,3,CO,梧州,0.82
20201111,3,CO_24h,梧州,0.88
20201111,4,AQI,梧州,70.0
20201111,4,PM2.5,梧州,47.0
20201111,4,PM2.5_24h,梧州,43.0
20201111,4,PM10,梧州,89.0
20201111,4,PM10_24h,梧州,100.0
20201111,4,SO2,梧州,26.0
20201111,4,SO2_24h,梧州,22.0
20201111,4,NO2,梧州,48.0
20201111,4,NO2_24h,梧州,45.0
20201111,4,O3,梧州,18.0
20201111,4,O3_24h,梧州,145.0
20201111,4,O3_8h,梧州,15.0
20201111,4,O3_8h_24h,梧州,17.0
20201111,4,CO,梧州,0.77
20201111,4,CO_24h,梧州,0.9
20201111,5,AQI,梧州,66.0
20201111,5,PM2.5,梧州,44.0
20201111,5,PM2.5_24h,梧州,43.0
20201111,5,PM10,梧州,82.0
20201111,5,PM10_24h,梧州,100.0
20201111,5,SO2,梧州,29.0
20201111,5,SO2_24h,梧州,23.0
20201111,5,NO2,梧州,45.0
20201111,5,NO2_24h,梧州,45.0
20201111,5,O3,梧州,20.0
20201111,5,O3_24h,梧州,145.0
20201111,5,O3_8h,梧州,16.0
20201111,5,O3_8h_24h,梧州,18.0
20201111,5,CO,梧州,0.75
20201111,5,CO_24h,梧州,0.9
20201111,6,AQI,梧州,64.0
20201111,6,PM2.5,梧州,45.0
20201111,6,PM2.5_24h,梧州,43.0
20201111,6,PM10,梧州,77.0
20201111,6,PM10_24h,梧州,99.0
20201111,6,SO2,梧州,25.0
20201111,6,SO2_24h,梧州,23.0
20201111,6,NO2,梧州,40.0
20201111,6,NO2_24h,梧州,44.0
20201111,6,O3,梧州,17.0
20201111,6,O3_24h,梧州,145.0
20201111,6,O3_8h,梧州,16.0
20201111,6,O3_8h_24h,梧州,18.0
20201111,6,CO,梧州,0.85
20201111,6,CO_24h,梧州,0.9
20201111,8,AQI,梧州,67.0
20201111,8,PM2.5,梧州,44.0
20201111,8,PM2.5_24h,梧州,43.0
20201111,8,PM10,梧州,84.0
20201111,8,PM10_24h,梧州,100.0
20201111,8,SO2,梧州,30.0
20201111,8,SO2_24h,梧州,23.0
20201111,8,NO2,梧州,52.0
20201111,8,NO2_24h,梧州,45.0
20201111,8,O3,梧州,10.0
20201111,8,O3_24h,梧州,145.0
20201111,8,O3_8h,梧州,15.0
20201111,8,O3_8h_24h,梧州,18.0
20201111,8,CO,梧州,1.15
20201111,8,CO_24h,梧州,0.9
20201111,10,AQI,梧州,76.0
20201111,10,PM2.5,梧州,46.0
20201111,10,PM2.5_24h,梧州,44.0
20201111,10,PM10,梧州,102.0
20201111,10,PM10_24h,梧州,99.0
20201111,10,SO2,梧州,25.0
20201111,10,SO2_24h,梧州,24.0
20201111,10,NO2,梧州,52.0
20201111,10,NO2_24h,梧州,46.0
20201111,10,O3,梧州,37.0
20201111,10,O3_24h,梧州,145.0
20201111,10,O3_8h,梧州,19.0
20201111,10,O3_8h_24h,梧州,19.0
20201111,10,CO,梧州,1.23
20201111,10,CO_24h,梧州,0.95
20201111,11,AQI,梧州,79.0
20201111,11,PM2.5,梧州,53.0
20201111,11,PM2.5_24h,梧州,44.0
20201111,11,PM10,梧州,108.0
20201111,11,PM10_24h,梧州,99.0
20201111,11,SO2,梧州,22.0
20201111,11,SO2_24h,梧州,24.0
20201111,11,NO2,梧州,45.0
20201111,11,NO2_24h,梧州,46.0
20201111,11,O3,梧州,71.0
20201111,11,O3_24h,梧州,145.0
20201111,11,O3_8h,梧州,25.0
20201111,11,O3_8h_24h,梧州,25.0
20201111,11,CO,梧州,0.97
20201111,11,CO_24h,梧州,0.95
20201111,12,AQI,梧州,74.0
20201111,12,PM2.5,梧州,53.0
20201111,12,PM2.5_24h,梧州,44.0
20201111,12,PM10,梧州,98.0
20201111,12,PM10_24h,梧州,99.0
20201111,12,SO2,梧州,15.0
20201111,12,SO2_24h,梧州,23.0
20201111,12,NO2,梧州,23.0
20201111,12,NO2_24h,梧州,47.0
20201111,12,O3,梧州,112.0
20201111,12,O3_24h,梧州,145.0
20201111,12,O3_8h,梧州,34.0
20201111,12,O3_8h_24h,梧州,34.0
20201111,12,CO,梧州,0.82
20201111,12,CO_24h,梧州,0.95
20201111,13,AQI,梧州,66.0
20201111,13,PM2.5,梧州,46.0
20201111,13,PM2.5_24h,梧州,44.0
20201111,13,PM10,梧州,82.0
20201111,13,PM10_24h,梧州,99.0
20201111,13,SO2,梧州,12.0
20201111,13,SO2_24h,梧州,24.0
20201111,13,NO2,梧州,13.0
20201111,13,NO2_24h,梧州,47.0
20201111,13,O3,梧州,126.0
20201111,13,O3_24h,梧州,145.0
20201111,13,O3_8h,梧州,48.0
20201111,13,O3_8h_24h,梧州,48.0
20201111,13,CO,梧州,0.77
20201111,13,CO_24h,梧州,0.97
20201111,14,AQI,梧州,61.0
20201111,14,PM2.5,梧州,35.0
20201111,14,PM2.5_24h,梧州,44.0
20201111,14,PM10,梧州,72.0
