date,hour,type,city,value
20201111,14,PM10_24h,梧州,99.0
20201111,14,SO2,梧州,11.0
20201111,14,SO2_24h,梧州,24.0
20201111,14,NO2,梧州,9.0
20201111,14,NO2_24h,梧州,47.0
20201111,14,O3,梧州,125.0
20201111,14,O3_24h,梧州,145.0
20201111,14,O3_8h,梧州,62.0
20201111,14,O3_8h_24h,梧州,62.0
20201111,14,CO,梧州,0.68
20201111,14,CO_24h,梧州,0.97
20201111,15,AQI,梧州,55.0
20201111,15,PM2.5,梧州,30.0
20201111,15,PM2.5_24h,梧州,44.0
20201111,15,PM10,梧州,60.0
20201111,15,PM10_24h,梧州,99.0
20201111,15,SO2,梧州,9.0
20201111,15,SO2_24h,梧州,23.0
20201111,15,NO2,梧州,9.0
20201111,15,NO2_24h,梧州,47.0
20201111,15,O3,梧州,123.0
20201111,15,O3_24h,梧州,144.0
20201111,15,O3_8h,梧州,76.0
20201111,15,O3_8h_24h,梧州,76.0
20201111,15,CO,梧州,0.67
20201111,15,CO_24h,梧州,0.97
20201111,16,AQI,梧州,52.0
20201111,16,PM2.5,梧州,29.0
20201111,16,PM2.5_24h,梧州,44.0
20201111,16,PM10,梧州,54.0
20201111,16,PM10_24h,梧州,98.0
20201111,16,SO2,梧州,9.0
20201111,16,SO2_24h,梧州,23.0
20201111,16,NO2,梧州,9.0
20201111,16,NO2_24h,梧州,47.0
20201111,16,O3,梧州,127.0
20201111,16,O3_24h,梧州,134.0
20201111,16,O3_8h,梧州,91.0
20201111,16,O3_8h_24h,梧州,91.0
20201111,16,CO,梧州,0.6
20201111,16,CO_24h,梧州,0.97
20201111,17,AQI,梧州,51.0
20201111,17,PM2.5,梧州,26.0
20201111,17,PM2.5_24h,梧州,44.0
20201111,17,PM10,梧州,52.0
20201111,17,PM10_24h,梧州,97.0
20201111,17,SO2,梧州,9.0
20201111,17,SO2_24h,梧州,23.0
20201111,17,NO2,梧州,12.0
20201111,17,NO2_24h,梧州,47.0
20201111,17,O3,梧州,127.0
20201111,17,O3_24h,梧州,132.0
20201111,17,O3_8h,梧州,106.0
20201111,17,O3_8h_24h,梧州,106.0
20201111,17,CO,梧州,0.65
20201111,17,CO_24h,梧州,0.97
20201111,18,AQI,梧州,57.0
20201111,18,PM2.5,梧州,27.0
20201111,18,PM2.5_24h,梧州,43.0
20201111,18,PM10,梧州,64.0
20201111,18,PM10_24h,梧州,96.0
20201111,18,SO2,梧州,11.0
20201111,18,SO2_24h,梧州,23.0
20201111,18,NO2,梧州,28.0
20201111,18,NO2_24h,梧州,47.0
20201111,18,O3,梧州,105.0
20201111,18,O3_24h,梧州,132.0
20201111,18,O3_8h,梧州,115.0
20201111,18,O3_8h_24h,梧州,115.0
20201111,18,CO,梧州,0.97
20201111,18,CO_24h,梧州,0.97
20201111,19,AQI,梧州,69.0
20201111,19,PM2.5,梧州,29.0
20201111,19,PM2.5_24h,梧州,43.0
20201111,19,PM10,梧州,87.0
20201111,19,PM10_24h,梧州,96.0
20201111,19,SO2,梧州,14.0
20201111,19,SO2_24h,梧州,22.0
20201111,19,NO2,梧州,74.0
20201111,19,NO2_24h,梧州,48.0
20201111,19,O3,梧州,49.0
20201111,19,O3_24h,梧州,132.0
20201111,19,O3_8h,梧州,112.0
20201111,19,O3_8h_24h,梧州,115.0
20201111,19,CO,梧州,2.6
20201111,19,CO_24h,梧州,1.0
20201111,20,AQI,梧州,92.0
20201111,20,PM2.5,梧州,41.0
20201111,20,PM2.5_24h,梧州,43.0
20201111,20,PM10,梧州,134.0
20201111,20,PM10_24h,梧州,96.0
20201111,20,SO2,梧州,16.0
20201111,20,SO2_24h,梧州,22.0
20201111,20,NO2,梧州,107.0
20201111,20,NO2_24h,梧州,49.0
20201111,20,O3,梧州,15.0
20201111,20,O3_24h,梧州,132.0
20201111,20,O3_8h,梧州,100.0
20201111,20,O3_8h_24h,梧州,115.0
20201111,20,CO,梧州,2.23
20201111,20,CO_24h,梧州,1.03
20201111,21,AQI,梧州,105.0
20201111,21,PM2.5,梧州,52.0
20201111,21,PM2.5_24h,梧州,43.0
20201111,21,PM10,梧州,159.0
20201111,21,PM10_24h,梧州,97.0
20201111,21,SO2,梧州,23.0
20201111,21,SO2_24h,梧州,22.0
20201111,21,NO2,梧州,101.0
20201111,21,NO2_24h,梧州,49.0
20201111,21,O3,梧州,9.0
20201111,21,O3_24h,梧州,132.0
20201111,21,O3_8h,梧州,85.0
20201111,21,O3_8h_24h,梧州,115.0
20201111,21,CO,梧州,1.23
20201111,21,CO_24h,梧州,1.03
20201111,22,AQI,梧州,113.0
20201111,22,PM2.5,梧州,52.0
20201111,22,PM2.5_24h,梧州,43.0
20201111,22,PM10,梧州,176.0
20201111,22,PM10_24h,梧州,99.0
20201111,22,SO2,梧州,23.0
20201111,22,SO2_24h,梧州,22.0
20201111,22,NO2,梧州,91.0
20201111,22,NO2_24h,梧州,50.0
20201111,22,O3,梧州,18.0
20201111,22,O3_24h,梧州,132.0
20201111,22,O3_8h,梧州,71.0
20201111,22,O3_8h_24h,梧州,115.0
20201111,22,CO,梧州,1.05
20201111,22,CO_24h,梧州,1.03
20201111,23,AQI,梧州,108.0
20201111,23,PM2.5,梧州,52.0
20201111,23,PM2.5_24h,梧州,43.0
20201111,23,PM10,梧州,165.0
20201111,23,PM10_24h,梧州,99.0
20201111,23,SO2,梧州,29.0
20201111,23,SO2_24h,梧州,22.0
20201111,23,NO2,梧州,86.0
20201111,23,NO2_24h,梧州,51.0
20201111,23,O3,梧州,12.0
20201111,23,O3_24h,梧州,132.0
20201111,23,O3_8h,梧州,57.0
20201111,23,O3_8h_24h,梧州,115.0
20201111,23,CO,梧州,1.02
20201111,23,CO_24h,梧州,1.03
20201111,0,AQI,防城港,71.0
20201111,0,PM2.5,防城港,45.0
20201111,0,PM2.5_24h,防城港,33.0
20201111,0,PM10,防城港,91.0
20201111,0,PM10_24h,防城港,85.0
20201111,0,SO2,防城港,15.0
20201111,0,SO2_24h,防城港,14.0
20201111,0,NO2,防城港,20.0
20201111,0,NO2_24h,防城港,20.0
20201111,0,O3,防城港,142.0
20201111,0,O3_24h,防城港,151.0
20201111,0,O3_8h,防城港,138.0
20201111,0,O3_8h_24h,防城港,144.0
20201111,0,CO,防城港,0.6
20201111,0,CO_24h,防城港,0.57
20201111,1,AQI,防城港,71.0
20201111,1,PM2.5,防城港,42.0
20201111,1,PM2.5_24h,防城港,33.0
20201111,1,PM10,防城港,91.0
20201111,1,PM10_24h,防城港,85.0
20201111,1,SO2,防城港,14.0
20201111,1,SO2_24h,防城港,14.0
20201111,1,NO2,防城港,18.0
20201111,1,NO2_24h,防城港,20.0
20201111,1,O3,防城港,140.0
20201111,1,O3_24h,防城港,151.0
20201111,1,O3_8h,防城港,140.0
20201111,1,O3_8h_24h,防城港,140.0
20201111,1,CO,防城港,0.6
20201111,1,CO_24h,防城港,0.57
20201111,2,AQI,防城港,69.0
20201111,2,PM2.5,防城港,40.0
20201111,2,PM2.5_24h,防城港,33.0
20201111,2,PM10,防城港,88.0
20201111,2,PM10_24h,防城港,84.0
20201111,2,SO2,防城港,13.0
20201111,2,SO2_24h,防城港,14.0
20201111,2,NO2,防城港,17.0
20201111,2,NO2_24h,防城港,20.0
20201111,2,O3,防城港,139.0
20201111,2,O3_24h,防城港,151.0
20201111,2,O3_8h,防城港,140.0
20201111,2,O3_8h_24h,防城港,141.0
20201111,2,CO,防城港,0.6
20201111,2,CO_24h,防城港,0.57
20201111,3,AQI,防城港,69.0
20201111,3,PM2.5,防城港,39.0
20201111,3,PM2.5_24h,防城港,33.0
20201111,3,PM10,防城港,88.0
20201111,3,PM10_24h,防城港,84.0
20201111,3,SO2,防城港,14.0
20201111,3,SO2_24h,防城港,15.0
20201111,3,NO2,防城港,16.0
20201111,3,NO2_24h,防城港,20.0
20201111,3,O3,防城港,138.0
20201111,3,O3_24h,防城港,151.0
20201111,3,O3_8h,防城港,139.0
20201111,3,O3_8h_24h,防城港,141.0
20201111,3,CO,防城港,0.6
20201111,3,CO_24h,防城港,0.57
20201111,4,AQI,防城港,66.0
20201111,4,PM2.5,防城港,41.0
20201111,4,PM2.5_24h,防城港,34.0
20201111,4,PM10,防城港,82.0
20201111,4,PM10_24h,防城港,85.0
20201111,4,SO2,防城港,15.0
20201111,4,SO2_24h,防城港,15.0
20201111,4,NO2,防城港,17.0
20201111,4,NO2_24h,防城港,20.0
20201111,4,O3,防城港,132.0
20201111,4,O3_24h,防城港,151.0
20201111,4,O3_8h,防城港,137.0
20201111,4,O3_8h_24h,防城港,141.0
20201111,4,CO,防城港,0.6
20201111,4,CO_24h,防城港,0.57
20201111,5,AQI,防城港,66.0
20201111,5,PM2.5,防城港,42.0
20201111,5,PM2.5_24h,防城港,35.0
20201111,5,PM10,防城港,82.0
20201111,5,PM10_24h,防城港,85.0
20201111,5,SO2,防城港,15.0
20201111,5,SO2_24h,防城港,15.0
20201111,5,NO2,防城港,16.0
20201111,5,NO2_24h,防城港,20.0
20201111,5,O3,防城港,124.0
20201111,5,O3_24h,防城港,151.0
20201111,5,O3_8h,防城港,135.0
20201111,5,O3_8h_24h,防城港,141.0
20201111,5,CO,防城港,0.6
20201111,5,CO_24h,防城港,0.57
20201111,6,AQI,防城港,66.0
20201111,6,PM2.5,防城港,42.0
20201111,6,PM2.5_24h,防城港,36.0
20201111,6,PM10,防城港,81.0
20201111,6,PM10_24h,防城港,86.0
20201111,6,SO2,防城港,15.0
20201111,6,SO2_24h,防城港,15.0
20201111,6,NO2,防城港,17.0
20201111,6,NO2_24h,防城港,20.0
20201111,6,O3,防城港,115.0
20201111,6,O3_24h,防城港,151.0
20201111,6,O3_8h,防城港,131.0
20201111,6,O3_8h_24h,防城港,141.0
20201111,6,CO,防城港,0.57
20201111,6,CO_24h,防城港,0.6
20201111,8,AQI,防城港,63.0
20201111,8,PM2.5,防城港,40.0
20201111,8,PM2.5_24h,防城港,37.0
20201111,8,PM10,防城港,75.0
20201111,8,PM10_24h,防城港,86.0
20201111,8,SO2,防城港,16.0
20201111,8,SO2_24h,防城港,15.0
20201111,8,NO2,防城港,26.0
20201111,8,NO2_24h,防城港,20.0
20201111,8,O3,防城港,92.0
20201111,8,O3_24h,防城港,151.0
20201111,8,O3_8h,防城港,123.0
20201111,8,O3_8h_24h,防城港,141.0
20201111,8,CO,防城港,0.6
20201111,8,CO_24h,防城港,0.6
20201111,10,AQI,防城港,67.0
20201111,10,PM2.5,防城港,38.0
20201111,10,PM2.5_24h,防城港,38.0
20201111,10,PM10,防城港,84.0
20201111,10,PM10_24h,防城港,86.0
20201111,10,SO2,防城港,16.0
20201111,10,SO2_24h,防城港,15.0
20201111,10,NO2,防城港,25.0
20201111,10,NO2_24h,防城港,21.0
20201111,10,O3,防城港,94.0
20201111,10,O3_24h,防城港,151.0
20201111,10,O3_8h,防城港,111.0
20201111,10,O3_8h_24h,防城港,141.0
20201111,10,CO,防城港,0.6
20201111,10,CO_24h,防城港,0.6
20201111,11,AQI,防城港,65.0
20201111,11,PM2.5,防城港,39.0
20201111,11,PM2.5_24h,防城港,38.0
20201111,11,PM10,防城港,80.0
20201111,11,PM10_24h,防城港,86.0
20201111,11,SO2,防城港,17.0
20201111,11,SO2_24h,防城港,15.0
20201111,11,NO2,防城港,23.0
20201111,11,NO2_24h,防城港,21.0
20201111,11,O3,防城港,104.0
20201111,11,O3_24h,防城港,151.0
20201111,11,O3_8h,防城港,106.0
20201111,11,O3_8h_24h,防城港,141.0
20201111,11,CO,防城港,0.6
20201111,11,CO_24h,防城港,0.6
20201111,12,AQI,防城港,63.0
20201111,12,PM2.5,防城港,40.0
20201111,12,PM2.5_24h,防城港,39.0
20201111,12,PM10,防城港,75.0
20201111,12,PM10_24h,防城港,86.0
20201111,12,SO2,防城港,15.0
20201111,12,SO2_24h,防城港,15.0
20201111,12,NO2,防城港,19.0
20201111,12,NO2_24h,防城港,21.0
20201111,12,O3,防城港,127.0
20201111,12,O3_24h,防城港,151.0
20201111,12,O3_8h,防城港,105.0
20201111,12,O3_8h_24h,防城港,141.0
20201111,12,CO,防城港,0.57
20201111,12,CO_24h,防城港,0.6
20201111,13,AQI,防城港,65.0
20201111,13,PM2.5,防城港,41.0
20201111,13,PM2.5_24h,防城港,40.0
20201111,13,PM10,防城港,79.0
20201111,13,PM10_24h,防城港,86.0
20201111,13,SO2,防城港,14.0
20201111,13,SO2_24h,防城港,15.0
20201111,13,NO2,防城港,17.0
20201111,13,NO2_24h,防城港,21.0
20201111,13,O3,防城港,144.0
20201111,13,O3_24h,防城港,151.0
20201111,13,O3_8h,防城港,108.0
20201111,13,O3_8h_24h,防城港,141.0
20201111,13,CO,防城港,0.6
20201111,13,CO_24h,防城港,0.6
20201111,14,AQI,防城港,63.0
20201111,14,PM2.5,防城港,41.0
20201111,14,PM2.5_24h,防城港,41.0
20201111,14,PM10,防城港,75.0
20201111,14,PM10_24h,防城港,86.0
20201111,14,SO2,防城港,14.0
20201111,14,SO2_24h,防城港,15.0
20201111,14,NO2,防城港,17.0
20201111,14,NO2_24h,防城港,21.0
20201111,14,O3,防城港,156.0
20201111,14,O3_24h,防城港,152.0
20201111,14,O3_8h,防城港,111.0
20201111,14,O3_8h_24h,防城港,141.0
20201111,14,CO,防城港,0.57
20201111,14,CO_24h,防城港,0.6
20201111,15,AQI,防城港,62.0
20201111,15,PM2.5,防城港,40.0
20201111,15,PM2.5_24h,防城港,41.0
20201111,15,PM10,防城港,74.0
20201111,15,PM10_24h,防城港,86.0
20201111,15,SO2,防城港,13.0
20201111,15,SO2_24h,防城港,15.0
20201111,15,NO2,防城港,17.0
20201111,15,NO2_24h,防城港,21.0
20201111,15,O3,防城港,160.0
20201111,15,O3_24h,防城港,154.0
20201111,15,O3_8h,防城港,116.0
20201111,15,O3_8h_24h,防城港,141.0
20201111,15,CO,防城港,0.57
20201111,15,CO_24h,防城港,0.6
20201111,16,AQI,防城港,66.0
20201111,16,PM2.5,防城港,40.0
20201111,16,PM2.5_24h,防城港,41.0
20201111,16,PM10,防城港,81.0
20201111,16,PM10_24h,防城港,85.0
20201111,16,SO2,防城港,13.0
20201111,16,SO2_24h,防城港,15.0
20201111,16,NO2,防城港,20.0
20201111,16,NO2_24h,防城港,21.0
20201111,16,O3,防城港,155.0
20201111,16,O3_24h,防城港,156.0
20201111,16,O3_8h,防城港,125.0
20201111,16,O3_8h_24h,防城港,141.0
20201111,16,CO,防城港,0.57
20201111,16,CO_24h,防城港,0.6
20201111,17,AQI,防城港,63.0
20201111,17,PM2.5,防城港,40.0
20201111,17,PM2.5_24h,防城港,41.0
20201111,17,PM10,防城港,76.0
20201111,17,PM10_24h,防城港,85.0
20201111,17,SO2,防城港,13.0
20201111,17,SO2_24h,防城港,15.0
20201111,17,NO2,防城港,22.0
20201111,17,NO2_24h,防城港,21.0
20201111,17,O3,防城港,152.0
20201111,17,O3_24h,防城港,156.0
20201111,17,O3_8h,防城港,134.0
20201111,17,O3_8h_24h,防城港,141.0
20201111,17,CO,防城港,0.57
20201111,17,CO_24h,防城港,0.6
20201111,18,AQI,防城港,69.0
20201111,18,PM2.5,防城港,43.0
20201111,18,PM2.5_24h,防城港,41.0
20201111,18,PM10,防城港,88.0
20201111,18,PM10_24h,防城港,85.0
20201111,18,SO2,防城港,12.0
20201111,18,SO2_24h,防城港,15.0
20201111,18,NO2,防城港,26.0
20201111,18,NO2_24h,防城港,21.0
20201111,18,O3,防城港,142.0
20201111,18,O3_24h,防城港,156.0
20201111,18,O3_8h,防城港,140.0
20201111,18,O3_8h_24h,防城港,143.0
20201111,18,CO,防城港,0.63
20201111,18,CO_24h,防城港,0.6
20201111,19,AQI,防城港,73.0
20201111,19,PM2.5,防城港,46.0
20201111,19,PM2.5_24h,防城港,42.0
20201111,19,PM10,防城港,95.0
20201111,19,PM10_24h,防城港,86.0
20201111,19,SO2,防城港,12.0
20201111,19,SO2_24h,防城港,15.0
20201111,19,NO2,防城港,29.0
20201111,19,NO2_24h,防城港,21.0
20201111,19,O3,防城港,132.0
20201111,19,O3_24h,防城港,156.0
20201111,19,O3_8h,防城港,144.0
20201111,19,O3_8h_24h,防城港,145.0
20201111,19,CO,防城港,0.67
20201111,19,CO_24h,防城港,0.6
20201111,20,AQI,防城港,71.0
20201111,20,PM2.5,防城港,46.0
20201111,20,PM2.5_24h,防城港,42.0
20201111,20,PM10,防城港,91.0
20201111,20,PM10_24h,防城港,85.0
20201111,20,SO2,防城港,12.0
20201111,20,SO2_24h,防城港,15.0
20201111,20,NO2,防城港,25.0
20201111,20,NO2_24h,防城港,21.0
20201111,20,O3,防城港,134.0
20201111,20,O3_24h,防城港,156.0
20201111,20,O3_8h,防城港,145.0
20201111,20,O3_8h_24h,防城港,145.0
20201111,20,CO,防城港,0.63
20201111,20,CO_24h,防城港,0.6
20201111,21,AQI,防城港,72.0
20201111,21,PM2.5,防城港,47.0
20201111,21,PM2.5_24h,防城港,42.0
20201111,21,PM10,防城港,94.0
20201111,21,PM10_24h,防城港,86.0
20201111,21,SO2,防城港,14.0
20201111,21,SO2_24h,防城港,15.0
20201111,21,NO2,防城港,27.0
20201111,21,NO2_24h,防城港,21.0
20201111,21,O3,防城港,131.0
20201111,21,O3_24h,防城港,156.0
20201111,21,O3_8h,防城港,143.0
20201111,21,O3_8h_24h,防城港,145.0
20201111,21,CO,防城港,0.67
20201111,21,CO_24h,防城港,0.6
20201111,22,AQI,防城港,77.0
20201111,22,PM2.5,防城港,50.0
20201111,22,PM2.5_24h,防城港,42.0
20201111,22,PM10,防城港,104.0
20201111,22,PM10_24h,防城港,86.0
20201111,22,SO2,防城港,15.0
20201111,22,SO2_24h,防城港,14.0
20201111,22,NO2,防城港,28.0
20201111,22,NO2_24h,防城港,21.0
20201111,22,O3,防城港,123.0
20201111,22,O3_24h,防城港,156.0
20201111,22,O3_8h,防城港,140.0
20201111,22,O3_8h_24h,防城港,145.0
20201111,22,CO,防城港,0.67
20201111,22,CO_24h,防城港,0.6
20201111,23,AQI,防城港,79.0
20201111,23,PM2.5,防城港,50.0
20201111,23,PM2.5_24h,防城港,42.0
20201111,23,PM10,防城港,108.0
20201111,23,PM10_24h,防城港,86.0
20201111,23,SO2,防城港,15.0
20201111,23,SO2_24h,防城港,14.0
20201111,23,NO2,防城港,26.0
20201111,23,NO2_24h,防城港,21.0
20201111,23,O3,防城港,125.0
20201111,23,O3_24h,防城港,156.0
20201111,23,O3_8h,防城港,137.0
20201111,23,O3_8h_24h,防城港,145.0
20201111,23,CO,防城港,0.67
20201111,23,CO_24h,防城港,0.6
20201111,0,AQI,钦州,82.0
20201111,0,PM2.5,钦州,49.0
20201111,0,PM2.5_24h,钦州,40.0
20201111,0,PM10,钦州,113.0
20201111,0,PM10_24h,钦州,91.0
20201111,0,SO2,钦州,20.0
20201111,0,SO2_24h,钦州,22.0
20201111,0,NO2,钦州,30.0
20201111,0,NO2_24h,钦州,29.0
20201111,0,O3,钦州,129.0
20201111,0,O3_24h,钦州,155.0
20201111,0,O3_8h,钦州,128.0
20201111,0,O3_8h_24h,钦州,146.0
20201111,0,CO,钦州,0.83
20201111,0,CO_24h,钦州,0.9
20201111,1,AQI,钦州,77.0
20201111,1,PM2.5,钦州,50.0
20201111,1,PM2.5_24h,钦州,40.0
20201111,1,PM10,钦州,104.0
20201111,1,PM10_24h,钦州,92.0
20201111,1,SO2,钦州,32.0
20201111,1,SO2_24h,钦州,21.0
20201111,1,NO2,钦州,34.0
20201111,1,NO2_24h,钦州,30.0
20201111,1,O3,钦州,116.0
20201111,1,O3_24h,钦州,155.0
20201111,1,O3_8h,钦州,116.0
20201111,1,O3_8h_24h,钦州,116.0
20201111,1,CO,钦州,1.47
20201111,1,CO_24h,钦州,0.93
20201111,2,AQI,钦州,84.0
20201111,2,PM2.5,钦州,56.0
20201111,2,PM2.5_24h,钦州,41.0
20201111,2,PM10,钦州,118.0
20201111,2,PM10_24h,钦州,93.0
20201111,2,SO2,钦州,35.0
20201111,2,SO2_24h,钦州,22.0
20201111,2,NO2,钦州,34.0
20201111,2,NO2_24h,钦州,31.0
20201111,2,O3,钦州,111.0
20201111,2,O3_24h,钦州,155.0
20201111,2,O3_8h,钦州,114.0
20201111,2,O3_8h_24h,钦州,117.0
20201111,2,CO,钦州,2.27
20201111,2,CO_24h,钦州,1.0
20201111,3,AQI,钦州,88.0
20201111,3,PM2.5,钦州,60.0
20201111,3,PM2.5_24h,钦州,42.0
20201111,3,PM10,钦州,126.0
20201111,3,PM10_24h,钦州,95.0
20201111,3,SO2,钦州,32.0
20201111,3,SO2_24h,钦州,22.0
20201111,3,NO2,钦州,26.0
20201111,3,NO2_24h,钦州,31.0
20201111,3,O3,钦州,113.0
20201111,3,O3_24h,钦州,155.0
20201111,3,O3_8h,钦州,113.0
20201111,3,O3_8h_24h,钦州,118.0
20201111,3,CO,钦州,1.4
20201111,3,CO_24h,钦州,1.03
20201111,4,AQI,钦州,76.0
20201111,4,PM2.5,钦州,51.0
20201111,4,PM2.5_24h,钦州,42.0
20201111,4,PM10,钦州,102.0
20201111,4,PM10_24h,钦州,96.0
20201111,4,SO2,钦州,33.0
20201111,4,SO2_24h,钦州,22.0
20201111,4,NO2,钦州,25.0
20201111,4,NO2_24h,钦州,31.0
20201111,4,O3,钦州,111.0
20201111,4,O3_24h,钦州,155.0
20201111,4,O3_8h,钦州,113.0
20201111,4,O3_8h_24h,钦州,119.0
20201111,4,CO,钦州,1.2
20201111,4,CO_24h,钦州,1.0
20201111,5,AQI,钦州,71.0
20201111,5,PM2.5,钦州,49.0
20201111,5,PM2.5_24h,钦州,43.0
20201111,5,PM10,钦州,92.0
20201111,5,PM10_24h,钦州,97.0
20201111,5,SO2,钦州,29.0
20201111,5,SO2_24h,钦州,23.0
20201111,5,NO2,钦州,32.0
20201111,5,NO2_24h,钦州,31.0
20201111,5,O3,钦州,97.0
20201111,5,O3_24h,钦州,155.0
20201111,5,O3_8h,钦州,110.0
20201111,5,O3_8h_24h,钦州,119.0
20201111,5,CO,钦州,1.63
20201111,5,CO_24h,钦州,1.03
20201111,6,AQI,钦州,75.0
20201111,6,PM2.5,钦州,55.0
20201111,6,PM2.5_24h,钦州,43.0
20201111,6,PM10,钦州,100.0
20201111,6,PM10_24h,钦州,97.0
20201111,6,SO2,钦州,32.0
20201111,6,SO2_24h,钦州,23.0
20201111,6,NO2,钦州,38.0
20201111,6,NO2_24h,钦州,31.0
20201111,6,O3,钦州,82.0
20201111,6,O3_24h,钦州,155.0
20201111,6,O3_8h,钦州,105.0
20201111,6,O3_8h_24h,钦州,119.0
20201111,6,CO,钦州,1.5
20201111,6,CO_24h,钦州,1.07
20201111,8,AQI,钦州,75.0
20201111,8,PM2.5,钦州,50.0
20201111,8,PM2.5_24h,钦州,44.0
20201111,8,PM10,钦州,100.0
20201111,8,PM10_24h,钦州,99.0
20201111,8,SO2,钦州,35.0
20201111,8,SO2_24h,钦州,23.0
20201111,8,NO2,钦州,36.0
20201111,8,NO2_24h,钦州,31.0
20201111,8,O3,钦州,79.0
20201111,8,O3_24h,钦州,155.0
20201111,8,O3_8h,钦州,99.0
20201111,8,O3_8h_24h,钦州,119.0
20201111,8,CO,钦州,2.27
20201111,8,CO_24h,钦州,1.1
20201111,10,AQI,钦州,69.0
20201111,10,PM2.5,钦州,44.0
20201111,10,PM2.5_24h,钦州,45.0
20201111,10,PM10,钦州,87.0
20201111,10,PM10_24h,钦州,100.0
20201111,10,SO2,钦州,20.0
20201111,10,SO2_24h,钦州,23.0
20201111,10,NO2,钦州,25.0
20201111,10,NO2_24h,钦州,31.0
20201111,10,O3,钦州,104.0
20201111,10,O3_24h,钦州,155.0
20201111,10,O3_8h,钦州,94.0
20201111,10,O3_8h_24h,钦州,119.0
20201111,10,CO,钦州,0.9
20201111,10,CO_24h,钦州,1.1
20201111,11,AQI,钦州,70.0
20201111,11,PM2.5,钦州,44.0
20201111,11,PM2.5_24h,钦州,45.0
20201111,11,PM10,钦州,90.0
20201111,11,PM10_24h,钦州,100.0
20201111,11,SO2,钦州,16.0
20201111,11,SO2_24h,钦州,23.0
20201111,11,NO2,钦州,20.0
20201111,11,NO2_24h,钦州,31.0
20201111,11,O3,钦州,127.0
20201111,11,O3_24h,钦州,155.0
20201111,11,O3_8h,钦州,95.0
20201111,11,O3_8h_24h,钦州,119.0
20201111,11,CO,钦州,0.67
20201111,11,CO_24h,钦州,1.1
20201111,12,AQI,钦州,66.0
20201111,12,PM2.5,钦州,44.0
20201111,12,PM2.5_24h,钦州,45.0
20201111,12,PM10,钦州,82.0
20201111,12,PM10_24h,钦州,99.0
20201111,12,SO2,钦州,16.0
20201111,12,SO2_24h,钦州,23.0
20201111,12,NO2,钦州,19.0
20201111,12,NO2_24h,钦州,31.0
20201111,12,O3,钦州,142.0
20201111,12,O3_24h,钦州,155.0
20201111,12,O3_8h,钦州,99.0
20201111,12,O3_8h_24h,钦州,119.0
20201111,12,CO,钦州,0.67
20201111,12,CO_24h,钦州,1.1
20201111,13,AQI,钦州,70.0
20201111,13,PM2.5,钦州,42.0
20201111,13,PM2.5_24h,钦州,46.0
20201111,13,PM10,钦州,90.0
20201111,13,PM10_24h,钦州,99.0
20201111,13,SO2,钦州,16.0
20201111,13,SO2_24h,钦州,23.0
20201111,13,NO2,钦州,17.0
20201111,13,NO2_24h,钦州,31.0
20201111,13,O3,钦州,157.0
20201111,13,O3_24h,钦州,159.0
20201111,13,O3_8h,钦州,107.0
