date,hour,type,city,value
20201111,13,O3_8h_24h,钦州,119.0
20201111,13,CO,钦州,0.63
20201111,13,CO_24h,钦州,1.1
20201111,14,AQI,钦州,68.0
20201111,14,PM2.5,钦州,39.0
20201111,14,PM2.5_24h,钦州,46.0
20201111,14,PM10,钦州,85.0
20201111,14,PM10_24h,钦州,99.0
20201111,14,SO2,钦州,14.0
20201111,14,SO2_24h,钦州,23.0
20201111,14,NO2,钦州,15.0
20201111,14,NO2_24h,钦州,31.0
20201111,14,O3,钦州,165.0
20201111,14,O3_24h,钦州,165.0
20201111,14,O3_8h,钦州,117.0
20201111,14,O3_8h_24h,钦州,122.0
20201111,14,CO,钦州,0.63
20201111,14,CO_24h,钦州,1.07
20201111,15,AQI,钦州,63.0
20201111,15,PM2.5,钦州,37.0
20201111,15,PM2.5_24h,钦州,46.0
20201111,15,PM10,钦州,75.0
20201111,15,PM10_24h,钦州,98.0
20201111,15,SO2,钦州,13.0
20201111,15,SO2_24h,钦州,23.0
20201111,15,NO2,钦州,16.0
20201111,15,NO2_24h,钦州,31.0
20201111,15,O3,钦州,165.0
20201111,15,O3_24h,钦州,166.0
20201111,15,O3_8h,钦州,128.0
20201111,15,O3_8h_24h,钦州,128.0
20201111,15,CO,钦州,0.6
20201111,15,CO_24h,钦州,1.07
20201111,16,AQI,钦州,60.0
20201111,16,PM2.5,钦州,35.0
20201111,16,PM2.5_24h,钦州,46.0
20201111,16,PM10,钦州,69.0
20201111,16,PM10_24h,钦州,98.0
20201111,16,SO2,钦州,14.0
20201111,16,SO2_24h,钦州,23.0
20201111,16,NO2,钦州,16.0
20201111,16,NO2_24h,钦州,31.0
20201111,16,O3,钦州,165.0
20201111,16,O3_24h,钦州,166.0
20201111,16,O3_8h,钦州,137.0
20201111,16,O3_8h_24h,钦州,137.0
20201111,16,CO,钦州,0.6
20201111,16,CO_24h,钦州,1.07
20201111,17,AQI,钦州,63.0
20201111,17,PM2.5,钦州,39.0
20201111,17,PM2.5_24h,钦州,46.0
20201111,17,PM10,钦州,75.0
20201111,17,PM10_24h,钦州,97.0
20201111,17,SO2,钦州,14.0
20201111,17,SO2_24h,钦州,23.0
20201111,17,NO2,钦州,19.0
20201111,17,NO2_24h,钦州,31.0
20201111,17,O3,钦州,165.0
20201111,17,O3_24h,钦州,167.0
20201111,17,O3_8h,钦州,148.0
20201111,17,O3_8h_24h,钦州,148.0
20201111,17,CO,钦州,0.57
20201111,17,CO_24h,钦州,1.1
20201111,18,AQI,钦州,68.0
20201111,18,PM2.5,钦州,41.0
20201111,18,PM2.5_24h,钦州,46.0
20201111,18,PM10,钦州,85.0
20201111,18,PM10_24h,钦州,97.0
20201111,18,SO2,钦州,15.0
20201111,18,SO2_24h,钦州,23.0
20201111,18,NO2,钦州,30.0
20201111,18,NO2_24h,钦州,31.0
20201111,18,O3,钦州,151.0
20201111,18,O3_24h,钦州,167.0
20201111,18,O3_8h,钦州,154.0
20201111,18,O3_8h_24h,钦州,154.0
20201111,18,CO,钦州,0.63
20201111,18,CO_24h,钦州,1.07
20201111,19,AQI,钦州,75.0
20201111,19,PM2.5,钦州,44.0
20201111,19,PM2.5_24h,钦州,46.0
20201111,19,PM10,钦州,99.0
20201111,19,PM10_24h,钦州,97.0
20201111,19,SO2,钦州,17.0
20201111,19,SO2_24h,钦州,23.0
20201111,19,NO2,钦州,41.0
20201111,19,NO2_24h,钦州,30.0
20201111,19,O3,钦州,137.0
20201111,19,O3_24h,钦州,167.0
20201111,19,O3_8h,钦州,155.0
20201111,19,O3_8h_24h,钦州,155.0
20201111,19,CO,钦州,0.7
20201111,19,CO_24h,钦州,1.1
20201111,20,AQI,钦州,83.0
20201111,20,PM2.5,钦州,49.0
20201111,20,PM2.5_24h,钦州,46.0
20201111,20,PM10,钦州,116.0
20201111,20,PM10_24h,钦州,98.0
20201111,20,SO2,钦州,19.0
20201111,20,SO2_24h,钦州,23.0
20201111,20,NO2,钦州,47.0
20201111,20,NO2_24h,钦州,31.0
20201111,20,O3,钦州,126.0
20201111,20,O3_24h,钦州,167.0
20201111,20,O3_8h,钦州,153.0
20201111,20,O3_8h_24h,钦州,155.0
20201111,20,CO,钦州,0.73
20201111,20,CO_24h,钦州,1.07
20201111,21,AQI,钦州,82.0
20201111,21,PM2.5,钦州,49.0
20201111,21,PM2.5_24h,钦州,47.0
20201111,21,PM10,钦州,113.0
20201111,21,PM10_24h,钦州,98.0
20201111,21,SO2,钦州,30.0
20201111,21,SO2_24h,钦州,23.0
20201111,21,NO2,钦州,39.0
20201111,21,NO2_24h,钦州,30.0
20201111,21,O3,钦州,128.0
20201111,21,O3_24h,钦州,167.0
20201111,21,O3_8h,钦州,149.0
20201111,21,O3_8h_24h,钦州,155.0
20201111,21,CO,钦州,0.8
20201111,21,CO_24h,钦州,1.07
20201111,22,AQI,钦州,81.0
20201111,22,PM2.5,钦州,53.0
20201111,22,PM2.5_24h,钦州,47.0
20201111,22,PM10,钦州,112.0
20201111,22,PM10_24h,钦州,98.0
20201111,22,SO2,钦州,22.0
20201111,22,SO2_24h,钦州,23.0
20201111,22,NO2,钦州,45.0
20201111,22,NO2_24h,钦州,30.0
20201111,22,O3,钦州,112.0
20201111,22,O3_24h,钦州,167.0
20201111,22,O3_8h,钦州,142.0
20201111,22,O3_8h_24h,钦州,155.0
20201111,22,CO,钦州,0.73
20201111,22,CO_24h,钦州,1.07
20201111,23,AQI,钦州,84.0
20201111,23,PM2.5,钦州,51.0
20201111,23,PM2.5_24h,钦州,48.0
20201111,23,PM10,钦州,117.0
20201111,23,PM10_24h,钦州,99.0
20201111,23,SO2,钦州,21.0
20201111,23,SO2_24h,钦州,23.0
20201111,23,NO2,钦州,46.0
20201111,23,NO2_24h,钦州,31.0
20201111,23,O3,钦州,106.0
20201111,23,O3_24h,钦州,167.0
20201111,23,O3_8h,钦州,134.0
20201111,23,O3_8h_24h,钦州,155.0
20201111,23,CO,钦州,0.73
20201111,23,CO_24h,钦州,1.07
20201111,0,AQI,贵港,102.0
20201111,0,PM2.5,贵港,69.0
20201111,0,PM2.5_24h,贵港,39.0
20201111,0,PM10,贵港,153.0
20201111,0,PM10_24h,贵港,92.0
20201111,0,SO2,贵港,15.0
20201111,0,SO2_24h,贵港,15.0
20201111,0,NO2,贵港,77.0
20201111,0,NO2_24h,贵港,43.0
20201111,0,O3,贵港,45.0
20201111,0,O3_24h,贵港,148.0
20201111,0,O3_8h,贵港,78.0
20201111,0,O3_8h_24h,贵港,130.0
20201111,0,CO,贵港,0.93
20201111,0,CO_24h,贵港,0.63
20201111,1,AQI,贵港,106.0
20201111,1,PM2.5,贵港,80.0
20201111,1,PM2.5_24h,贵港,41.0
20201111,1,PM10,贵港,151.0
20201111,1,PM10_24h,贵港,95.0
20201111,1,SO2,贵港,13.0
20201111,1,SO2_24h,贵港,14.0
20201111,1,NO2,贵港,98.0
20201111,1,NO2_24h,贵港,45.0
20201111,1,O3,贵港,16.0
20201111,1,O3_24h,贵港,148.0
20201111,1,O3_8h,贵港,16.0
20201111,1,O3_8h_24h,贵港,16.0
20201111,1,CO,贵港,1.1
20201111,1,CO_24h,贵港,0.63
20201111,2,AQI,贵港,121.0
20201111,2,PM2.5,贵港,83.0
20201111,2,PM2.5_24h,贵港,43.0
20201111,2,PM10,贵港,191.0
20201111,2,PM10_24h,贵港,99.0
20201111,2,SO2,贵港,14.0
20201111,2,SO2_24h,贵港,14.0
20201111,2,NO2,贵港,84.0
20201111,2,NO2_24h,贵港,47.0
20201111,2,O3,贵港,28.0
20201111,2,O3_24h,贵港,148.0
20201111,2,O3_8h,贵港,22.0
20201111,2,O3_8h_24h,贵港,22.0
20201111,2,CO,贵港,1.33
20201111,2,CO_24h,贵港,0.67
20201111,3,AQI,贵港,90.0
20201111,3,PM2.5,贵港,60.0
20201111,3,PM2.5_24h,贵港,44.0
20201111,3,PM10,贵港,130.0
20201111,3,PM10_24h,贵港,101.0
20201111,3,SO2,贵港,14.0
20201111,3,SO2_24h,贵港,15.0
20201111,3,NO2,贵港,73.0
20201111,3,NO2_24h,贵港,47.0
20201111,3,O3,贵港,28.0
20201111,3,O3_24h,贵港,148.0
20201111,3,O3_8h,贵港,24.0
20201111,3,O3_8h_24h,贵港,24.0
20201111,3,CO,贵港,0.8
20201111,3,CO_24h,贵港,0.67
20201111,4,AQI,贵港,88.0
20201111,4,PM2.5,贵港,65.0
20201111,4,PM2.5_24h,贵港,45.0
20201111,4,PM10,贵港,117.0
20201111,4,PM10_24h,贵港,102.0
20201111,4,SO2,贵港,12.0
20201111,4,SO2_24h,贵港,14.0
20201111,4,NO2,贵港,83.0
20201111,4,NO2_24h,贵港,49.0
20201111,4,O3,贵港,5.0
20201111,4,O3_24h,贵港,148.0
20201111,4,O3_8h,贵港,19.0
20201111,4,O3_8h_24h,贵港,24.0
20201111,4,CO,贵港,0.87
20201111,4,CO_24h,贵港,0.67
20201111,5,AQI,贵港,95.0
20201111,5,PM2.5,贵港,64.0
20201111,5,PM2.5_24h,贵港,46.0
20201111,5,PM10,贵港,139.0
20201111,5,PM10_24h,贵港,104.0
20201111,5,SO2,贵港,12.0
20201111,5,SO2_24h,贵港,14.0
20201111,5,NO2,贵港,73.0
20201111,5,NO2_24h,贵港,50.0
20201111,5,O3,贵港,17.0
20201111,5,O3_24h,贵港,148.0
20201111,5,O3_8h,贵港,19.0
20201111,5,O3_8h_24h,贵港,24.0
20201111,5,CO,贵港,0.77
20201111,5,CO_24h,贵港,0.7
20201111,6,AQI,贵港,82.0
20201111,6,PM2.5,贵港,57.0
20201111,6,PM2.5_24h,贵港,48.0
20201111,6,PM10,贵港,114.0
20201111,6,PM10_24h,贵港,105.0
20201111,6,SO2,贵港,12.0
20201111,6,SO2_24h,贵港,14.0
20201111,6,NO2,贵港,41.0
20201111,6,NO2_24h,贵港,51.0
20201111,6,O3,贵港,53.0
20201111,6,O3_24h,贵港,148.0
20201111,6,O3_8h,贵港,25.0
20201111,6,O3_8h_24h,贵港,26.0
20201111,6,CO,贵港,0.63
20201111,6,CO_24h,贵港,0.7
20201111,8,AQI,贵港,73.0
20201111,8,PM2.5,贵港,51.0
20201111,8,PM2.5_24h,贵港,48.0
20201111,8,PM10,贵港,95.0
20201111,8,PM10_24h,贵港,106.0
20201111,8,SO2,贵港,14.0
20201111,8,SO2_24h,贵港,14.0
20201111,8,NO2,贵港,43.0
20201111,8,NO2_24h,贵港,51.0
20201111,8,O3,贵港,52.0
20201111,8,O3_24h,贵港,148.0
20201111,8,O3_8h,贵港,33.0
20201111,8,O3_8h_24h,贵港,33.0
20201111,8,CO,贵港,0.83
20201111,8,CO_24h,贵港,0.77
20201111,10,AQI,贵港,76.0
20201111,10,PM2.5,贵港,43.0
20201111,10,PM2.5_24h,贵港,49.0
20201111,10,PM10,贵港,102.0
20201111,10,PM10_24h,贵港,107.0
20201111,10,SO2,贵港,22.0
20201111,10,SO2_24h,贵港,14.0
20201111,10,NO2,贵港,41.0
20201111,10,NO2_24h,贵港,51.0
20201111,10,O3,贵港,72.0
20201111,10,O3_24h,贵港,148.0
20201111,10,O3_8h,贵港,43.0
20201111,10,O3_8h_24h,贵港,43.0
20201111,10,CO,贵港,0.67
20201111,10,CO_24h,贵港,0.77
20201111,11,AQI,贵港,70.0
20201111,11,PM2.5,贵港,38.0
20201111,11,PM2.5_24h,贵港,49.0
20201111,11,PM10,贵港,89.0
20201111,11,PM10_24h,贵港,107.0
20201111,11,SO2,贵港,18.0
20201111,11,SO2_24h,贵港,14.0
20201111,11,NO2,贵港,26.0
20201111,11,NO2_24h,贵港,51.0
20201111,11,O3,贵港,104.0
20201111,11,O3_24h,贵港,148.0
20201111,11,O3_8h,贵港,53.0
20201111,11,O3_8h_24h,贵港,53.0
20201111,11,CO,贵港,0.53
20201111,11,CO_24h,贵港,0.77
20201111,12,AQI,贵港,70.0
20201111,12,PM2.5,贵港,37.0
20201111,12,PM2.5_24h,贵港,50.0
20201111,12,PM10,贵港,89.0
20201111,12,PM10_24h,贵港,108.0
20201111,12,SO2,贵港,17.0
20201111,12,SO2_24h,贵港,14.0
20201111,12,NO2,贵港,25.0
20201111,12,NO2_24h,贵港,51.0
20201111,12,O3,贵港,124.0
20201111,12,O3_24h,贵港,148.0
20201111,12,O3_8h,贵港,67.0
20201111,12,O3_8h_24h,贵港,67.0
20201111,12,CO,贵港,0.57
20201111,12,CO_24h,贵港,0.77
20201111,13,AQI,贵港,70.0
20201111,13,PM2.5,贵港,35.0
20201111,13,PM2.5_24h,贵港,50.0
20201111,13,PM10,贵港,90.0
20201111,13,PM10_24h,贵港,109.0
20201111,13,SO2,贵港,17.0
20201111,13,SO2_24h,贵港,15.0
20201111,13,NO2,贵港,17.0
20201111,13,NO2_24h,贵港,51.0
20201111,13,O3,贵港,147.0
20201111,13,O3_24h,贵港,151.0
20201111,13,O3_8h,贵港,83.0
20201111,13,O3_8h_24h,贵港,83.0
20201111,13,CO,贵港,0.5
20201111,13,CO_24h,贵港,0.77
20201111,14,AQI,贵港,64.0
20201111,14,PM2.5,贵港,33.0
20201111,14,PM2.5_24h,贵港,50.0
20201111,14,PM10,贵港,78.0
20201111,14,PM10_24h,贵港,109.0
20201111,14,SO2,贵港,15.0
20201111,14,SO2_24h,贵港,15.0
20201111,14,NO2,贵港,14.0
20201111,14,NO2_24h,贵港,51.0
20201111,14,O3,贵港,159.0
20201111,14,O3_24h,贵港,160.0
20201111,14,O3_8h,贵港,97.0
20201111,14,O3_8h_24h,贵港,97.0
20201111,14,CO,贵港,0.47
20201111,14,CO_24h,贵港,0.77
20201111,15,AQI,贵港,60.0
20201111,15,PM2.5,贵港,27.0
20201111,15,PM2.5_24h,贵港,50.0
20201111,15,PM10,贵港,70.0
20201111,15,PM10_24h,贵港,110.0
20201111,15,SO2,贵港,14.0
20201111,15,SO2_24h,贵港,15.0
20201111,15,NO2,贵港,13.0
20201111,15,NO2_24h,贵港,52.0
20201111,15,O3,贵港,162.0
20201111,15,O3_24h,贵港,162.0
20201111,15,O3_8h,贵港,109.0
20201111,15,O3_8h_24h,贵港,109.0
20201111,15,CO,贵港,0.47
20201111,15,CO_24h,贵港,0.77
20201111,16,AQI,贵港,60.0
20201111,16,PM2.5,贵港,31.0
20201111,16,PM2.5_24h,贵港,50.0
20201111,16,PM10,贵港,69.0
20201111,16,PM10_24h,贵港,110.0
20201111,16,SO2,贵港,12.0
20201111,16,SO2_24h,贵港,15.0
20201111,16,NO2,贵港,15.0
20201111,16,NO2_24h,贵港,52.0
20201111,16,O3,贵港,163.0
20201111,16,O3_24h,贵港,164.0
20201111,16,O3_8h,贵港,123.0
20201111,16,O3_8h_24h,贵港,123.0
20201111,16,CO,贵港,0.47
20201111,16,CO_24h,贵港,0.77
20201111,17,AQI,贵港,59.0
20201111,17,PM2.5,贵港,30.0
20201111,17,PM2.5_24h,贵港,51.0
20201111,17,PM10,贵港,67.0
20201111,17,PM10_24h,贵港,110.0
20201111,17,SO2,贵港,12.0
20201111,17,SO2_24h,贵港,15.0
20201111,17,NO2,贵港,16.0
20201111,17,NO2_24h,贵港,52.0
20201111,17,O3,贵港,158.0
20201111,17,O3_24h,贵港,164.0
20201111,17,O3_8h,贵港,135.0
20201111,17,O3_8h_24h,贵港,135.0
20201111,17,CO,贵港,0.45
20201111,17,CO_24h,贵港,0.77
20201111,18,AQI,贵港,58.0
20201111,18,PM2.5,贵港,32.0
20201111,18,PM2.5_24h,贵港,51.0
20201111,18,PM10,贵港,66.0
20201111,18,PM10_24h,贵港,110.0
20201111,18,SO2,贵港,13.0
20201111,18,SO2_24h,贵港,14.0
20201111,18,NO2,贵港,28.0
20201111,18,NO2_24h,贵港,52.0
20201111,18,O3,贵港,138.0
20201111,18,O3_24h,贵港,164.0
20201111,18,O3_8h,贵港,144.0
20201111,18,O3_8h_24h,贵港,144.0
20201111,18,CO,贵港,0.5
20201111,18,CO_24h,贵港,0.77
20201111,19,AQI,贵港,68.0
20201111,19,PM2.5,贵港,41.0
20201111,19,PM2.5_24h,贵港,51.0
20201111,19,PM10,贵港,86.0
20201111,19,PM10_24h,贵港,110.0
20201111,19,SO2,贵港,14.0
20201111,19,SO2_24h,贵港,14.0
20201111,19,NO2,贵港,46.0
20201111,19,NO2_24h,贵港,51.0
20201111,19,O3,贵港,109.0
20201111,19,O3_24h,贵港,164.0
20201111,19,O3_8h,贵港,144.0
20201111,19,O3_8h_24h,贵港,145.0
20201111,19,CO,贵港,0.67
20201111,19,CO_24h,贵港,0.77
20201111,20,AQI,贵港,73.0
20201111,20,PM2.5,贵港,44.0
20201111,20,PM2.5_24h,贵港,51.0
20201111,20,PM10,贵港,95.0
20201111,20,PM10_24h,贵港,109.0
20201111,20,SO2,贵港,14.0
20201111,20,SO2_24h,贵港,14.0
20201111,20,NO2,贵港,34.0
20201111,20,NO2_24h,贵港,50.0
20201111,20,O3,贵港,118.0
20201111,20,O3_24h,贵港,164.0
20201111,20,O3_8h,贵港,143.0
20201111,20,O3_8h_24h,贵港,145.0
20201111,20,CO,贵港,0.67
20201111,20,CO_24h,贵港,0.77
20201111,21,AQI,贵港,71.0
20201111,21,PM2.5,贵港,49.0
20201111,21,PM2.5_24h,贵港,50.0
20201111,21,PM10,贵港,91.0
20201111,21,PM10_24h,贵港,108.0
20201111,21,SO2,贵港,14.0
20201111,21,SO2_24h,贵港,14.0
20201111,21,NO2,贵港,45.0
20201111,21,NO2_24h,贵港,49.0
20201111,21,O3,贵港,100.0
20201111,21,O3_24h,贵港,164.0
20201111,21,O3_8h,贵港,137.0
20201111,21,O3_8h_24h,贵港,145.0
20201111,21,CO,贵港,0.77
20201111,21,CO_24h,贵港,0.73
20201111,22,AQI,贵港,77.0
20201111,22,PM2.5,贵港,54.0
20201111,22,PM2.5_24h,贵港,50.0
20201111,22,PM10,贵港,103.0
20201111,22,PM10_24h,贵港,106.0
20201111,22,SO2,贵港,14.0
20201111,22,SO2_24h,贵港,14.0
20201111,22,NO2,贵港,60.0
20201111,22,NO2_24h,贵港,48.0
20201111,22,O3,贵港,75.0
20201111,22,O3_24h,贵港,164.0
20201111,22,O3_8h,贵港,126.0
20201111,22,O3_8h_24h,贵港,145.0
20201111,22,CO,贵港,0.8
20201111,22,CO_24h,贵港,0.7
20201111,23,AQI,贵港,80.0
20201111,23,PM2.5,贵港,59.0
20201111,23,PM2.5_24h,贵港,49.0
20201111,23,PM10,贵港,110.0
20201111,23,PM10_24h,贵港,104.0
20201111,23,SO2,贵港,14.0
20201111,23,SO2_24h,贵港,14.0
20201111,23,NO2,贵港,76.0
20201111,23,NO2_24h,贵港,47.0
20201111,23,O3,贵港,55.0
20201111,23,O3_24h,贵港,164.0
20201111,23,O3_8h,贵港,112.0
20201111,23,O3_8h_24h,贵港,145.0
20201111,23,CO,贵港,0.9
20201111,23,CO_24h,贵港,0.7
20201111,0,AQI,玉林,78.0
20201111,0,PM2.5,玉林,57.0
20201111,0,PM2.5_24h,玉林,42.0
20201111,0,PM10,玉林,101.0
20201111,0,PM10_24h,玉林,79.0
20201111,0,SO2,玉林,9.0
20201111,0,SO2_24h,玉林,11.0
20201111,0,NO2,玉林,43.0
20201111,0,NO2_24h,玉林,30.0
20201111,0,O3,玉林,64.0
20201111,0,O3_24h,玉林,166.0
20201111,0,O3_8h,玉林,105.0
20201111,0,O3_8h_24h,玉林,151.0
20201111,0,CO,玉林,0.85
20201111,0,CO_24h,玉林,0.7
20201111,1,AQI,玉林,59.0
20201111,1,PM2.5,玉林,42.0
20201111,1,PM2.5_24h,玉林,43.0
20201111,1,PM10,玉林,66.0
20201111,1,PM10_24h,玉林,79.0
20201111,1,SO2,玉林,9.0
20201111,1,SO2_24h,玉林,11.0
20201111,1,NO2,玉林,34.0
20201111,1,NO2_24h,玉林,30.0
20201111,1,O3,玉林,79.0
20201111,1,O3_24h,玉林,166.0
20201111,1,O3_8h,玉林,79.0
20201111,1,O3_8h_24h,玉林,79.0
20201111,1,CO,玉林,0.7
20201111,1,CO_24h,玉林,0.7
20201111,2,AQI,玉林,55.0
20201111,2,PM2.5,玉林,38.0
20201111,2,PM2.5_24h,玉林,43.0
20201111,2,PM10,玉林,59.0
20201111,2,PM10_24h,玉林,79.0
20201111,2,SO2,玉林,8.0
20201111,2,SO2_24h,玉林,11.0
20201111,2,NO2,玉林,28.0
20201111,2,NO2_24h,玉林,30.0
20201111,2,O3,玉林,85.0
20201111,2,O3_24h,玉林,166.0
20201111,2,O3_8h,玉林,82.0
20201111,2,O3_8h_24h,玉林,82.0
20201111,2,CO,玉林,0.65
20201111,2,CO_24h,玉林,0.7
20201111,3,AQI,玉林,55.0
20201111,3,PM2.5,玉林,34.0
20201111,3,PM2.5_24h,玉林,43.0
20201111,3,PM10,玉林,59.0
20201111,3,PM10_24h,玉林,79.0
20201111,3,SO2,玉林,8.0
20201111,3,SO2_24h,玉林,11.0
20201111,3,NO2,玉林,26.0
20201111,3,NO2_24h,玉林,30.0
20201111,3,O3,玉林,91.0
20201111,3,O3_24h,玉林,166.0
20201111,3,O3_8h,玉林,85.0
20201111,3,O3_8h_24h,玉林,85.0
20201111,3,CO,玉林,0.6
20201111,3,CO_24h,玉林,0.7
20201111,4,AQI,玉林,51.0
20201111,4,PM2.5,玉林,35.0
20201111,4,PM2.5_24h,玉林,43.0
20201111,4,PM10,玉林,52.0
20201111,4,PM10_24h,玉林,79.0
20201111,4,SO2,玉林,10.0
20201111,4,SO2_24h,玉林,11.0
20201111,4,NO2,玉林,23.0
20201111,4,NO2_24h,玉林,31.0
20201111,4,O3,玉林,93.0
20201111,4,O3_24h,玉林,166.0
20201111,4,O3_8h,玉林,87.0
20201111,4,O3_8h_24h,玉林,87.0
20201111,4,CO,玉林,0.65
20201111,4,CO_24h,玉林,0.7
20201111,5,AQI,玉林,52.0
20201111,5,PM2.5,玉林,36.0
20201111,5,PM2.5_24h,玉林,43.0
20201111,5,PM10,玉林,54.0
20201111,5,PM10_24h,玉林,78.0
20201111,5,SO2,玉林,11.0
20201111,5,SO2_24h,玉林,11.0
20201111,5,NO2,玉林,25.0
20201111,5,NO2_24h,玉林,29.0
20201111,5,O3,玉林,85.0
20201111,5,O3_24h,玉林,166.0
20201111,5,O3_8h,玉林,87.0
20201111,5,O3_8h_24h,玉林,87.0
20201111,5,CO,玉林,0.65
20201111,5,CO_24h,玉林,0.7
20201111,6,AQI,玉林,52.0
20201111,6,PM2.5,玉林,33.0
20201111,6,PM2.5_24h,玉林,43.0
20201111,6,PM10,玉林,53.0
20201111,6,PM10_24h,玉林,77.0
20201111,6,SO2,玉林,11.0
20201111,6,SO2_24h,玉林,11.0
20201111,6,NO2,玉林,21.0
20201111,6,NO2_24h,玉林,28.0
20201111,6,O3,玉林,89.0
20201111,6,O3_24h,玉林,166.0
20201111,6,O3_8h,玉林,87.0
20201111,6,O3_8h_24h,玉林,88.0
20201111,6,CO,玉林,0.65
20201111,6,CO_24h,玉林,0.7
20201111,7,AQI,玉林,54.0
20201111,7,PM2.5,玉林,34.0
20201111,7,PM2.5_24h,玉林,43.0
20201111,7,PM10,玉林,58.0
20201111,7,PM10_24h,玉林,76.0
20201111,7,SO2,玉林,12.0
20201111,7,SO2_24h,玉林,11.0
20201111,7,NO2,玉林,25.0
20201111,7,NO2_24h,玉林,28.0
20201111,7,O3,玉林,80.0
20201111,7,O3_24h,玉林,166.0
20201111,7,O3_8h,玉林,86.0
20201111,7,O3_8h_24h,玉林,88.0
20201111,7,CO,玉林,0.7
20201111,7,CO_24h,玉林,0.75
20201111,8,AQI,玉林,56.0
20201111,8,PM2.5,玉林,38.0
20201111,8,PM2.5_24h,玉林,44.0
20201111,8,PM10,玉林,62.0
20201111,8,PM10_24h,玉林,76.0
20201111,8,SO2,玉林,13.0
20201111,8,SO2_24h,玉林,11.0
20201111,8,NO2,玉林,31.0
20201111,8,NO2_24h,玉林,28.0
20201111,8,O3,玉林,69.0
20201111,8,O3_24h,玉林,166.0
20201111,8,O3_8h,玉林,84.0
20201111,8,O3_8h_24h,玉林,88.0
20201111,8,CO,玉林,0.8
20201111,8,CO_24h,玉林,0.75
20201111,10,AQI,玉林,68.0
20201111,10,PM2.5,玉林,40.0
20201111,10,PM2.5_24h,玉林,45.0
20201111,10,PM10,玉林,85.0
20201111,10,PM10_24h,玉林,77.0
20201111,10,SO2,玉林,13.0
20201111,10,SO2_24h,玉林,11.0
20201111,10,NO2,玉林,35.0
20201111,10,NO2_24h,玉林,29.0
20201111,10,O3,玉林,80.0
20201111,10,O3_24h,玉林,166.0
20201111,10,O3_8h,玉林,82.0
20201111,10,O3_8h_24h,玉林,88.0
20201111,10,CO,玉林,0.75
20201111,10,CO_24h,玉林,0.75
20201111,11,AQI,玉林,70.0
20201111,11,PM2.5,玉林,34.0
20201111,11,PM2.5_24h,玉林,45.0
20201111,11,PM10,玉林,89.0
20201111,11,PM10_24h,玉林,77.0
20201111,11,SO2,玉林,11.0
20201111,11,SO2_24h,玉林,11.0
20201111,11,NO2,玉林,17.0
20201111,11,NO2_24h,玉林,28.0
20201111,11,O3,玉林,127.0
20201111,11,O3_24h,玉林,166.0
20201111,11,O3_8h,玉林,87.0
20201111,11,O3_8h_24h,玉林,89.0
20201111,11,CO,玉林,0.65
20201111,11,CO_24h,玉林,0.75
20201111,12,AQI,玉林,64.0
20201111,12,PM2.5,玉林,32.0
20201111,12,PM2.5_24h,玉林,45.0
20201111,12,PM10,玉林,77.0
20201111,12,PM10_24h,玉林,77.0
20201111,12,SO2,玉林,11.0
20201111,12,SO2_24h,玉林,11.0
20201111,12,NO2,玉林,15.0
20201111,12,NO2_24h,玉林,28.0
20201111,12,O3,玉林,138.0
20201111,12,O3_24h,玉林,166.0
20201111,12,O3_8h,玉林,92.0
20201111,12,O3_8h_24h,玉林,92.0
20201111,12,CO,玉林,0.55
20201111,12,CO_24h,玉林,0.75
20201111,13,AQI,玉林,62.0
20201111,13,PM2.5,玉林,33.0
20201111,13,PM2.5_24h,玉林,45.0
20201111,13,PM10,玉林,74.0
