date,hour,type,city,value
20201111,13,PM10_24h,玉林,76.0
20201111,13,SO2,玉林,10.0
20201111,13,SO2_24h,玉林,11.0
20201111,13,NO2,玉林,15.0
20201111,13,NO2_24h,玉林,28.0
20201111,13,O3,玉林,144.0
20201111,13,O3_24h,玉林,166.0
20201111,13,O3_8h,玉林,100.0
20201111,13,O3_8h_24h,玉林,100.0
20201111,13,CO,玉林,0.55
20201111,13,CO_24h,玉林,0.75
20201111,14,AQI,玉林,59.0
20201111,14,PM2.5,玉林,34.0
20201111,14,PM2.5_24h,玉林,44.0
20201111,14,PM10,玉林,68.0
20201111,14,PM10_24h,玉林,76.0
20201111,14,SO2,玉林,9.0
20201111,14,SO2_24h,玉林,11.0
20201111,14,NO2,玉林,14.0
20201111,14,NO2_24h,玉林,28.0
20201111,14,O3,玉林,149.0
20201111,14,O3_24h,玉林,166.0
20201111,14,O3_8h,玉林,107.0
20201111,14,O3_8h_24h,玉林,107.0
20201111,14,CO,玉林,0.55
20201111,14,CO_24h,玉林,0.75
20201111,15,AQI,玉林,58.0
20201111,15,PM2.5,玉林,36.0
20201111,15,PM2.5_24h,玉林,44.0
20201111,15,PM10,玉林,65.0
20201111,15,PM10_24h,玉林,76.0
20201111,15,SO2,玉林,9.0
20201111,15,SO2_24h,玉林,11.0
20201111,15,NO2,玉林,14.0
20201111,15,NO2_24h,玉林,28.0
20201111,15,O3,玉林,153.0
20201111,15,O3_24h,玉林,166.0
20201111,15,O3_8h,玉林,116.0
20201111,15,O3_8h_24h,玉林,116.0
20201111,15,CO,玉林,0.6
20201111,15,CO_24h,玉林,0.75
20201111,16,AQI,玉林,58.0
20201111,16,PM2.5,玉林,38.0
20201111,16,PM2.5_24h,玉林,44.0
20201111,16,PM10,玉林,65.0
20201111,16,PM10_24h,玉林,76.0
20201111,16,SO2,玉林,10.0
20201111,16,SO2_24h,玉林,11.0
20201111,16,NO2,玉林,15.0
20201111,16,NO2_24h,玉林,28.0
20201111,16,O3,玉林,155.0
20201111,16,O3_24h,玉林,156.0
20201111,16,O3_8h,玉林,127.0
20201111,16,O3_8h_24h,玉林,127.0
20201111,16,CO,玉林,0.65
20201111,16,CO_24h,玉林,0.75
20201111,17,AQI,玉林,67.0
20201111,17,PM2.5,玉林,38.0
20201111,17,PM2.5_24h,玉林,44.0
20201111,17,PM10,玉林,83.0
20201111,17,PM10_24h,玉林,76.0
20201111,17,SO2,玉林,9.0
20201111,17,SO2_24h,玉林,11.0
20201111,17,NO2,玉林,16.0
20201111,17,NO2_24h,玉林,28.0
20201111,17,O3,玉林,163.0
20201111,17,O3_24h,玉林,155.0
20201111,17,O3_8h,玉林,136.0
20201111,17,O3_8h_24h,玉林,136.0
20201111,17,CO,玉林,0.7
20201111,17,CO_24h,玉林,0.75
20201111,18,AQI,玉林,62.0
20201111,18,PM2.5,玉林,38.0
20201111,18,PM2.5_24h,玉林,44.0
20201111,18,PM10,玉林,73.0
20201111,18,PM10_24h,玉林,76.0
20201111,18,SO2,玉林,9.0
20201111,18,SO2_24h,玉林,11.0
20201111,18,NO2,玉林,21.0
20201111,18,NO2_24h,玉林,28.0
20201111,18,O3,玉林,136.0
20201111,18,O3_24h,玉林,155.0
20201111,18,O3_8h,玉林,144.0
20201111,18,O3_8h_24h,玉林,144.0
20201111,18,CO,玉林,0.65
20201111,18,CO_24h,玉林,0.75
20201111,19,AQI,玉林,63.0
20201111,19,PM2.5,玉林,45.0
20201111,19,PM2.5_24h,玉林,44.0
20201111,19,PM10,玉林,75.0
20201111,19,PM10_24h,玉林,76.0
20201111,19,SO2,玉林,14.0
20201111,19,SO2_24h,玉林,11.0
20201111,19,NO2,玉林,27.0
20201111,19,NO2_24h,玉林,28.0
20201111,19,O3,玉林,137.0
20201111,19,O3_24h,玉林,155.0
20201111,19,O3_8h,玉林,145.0
20201111,19,O3_8h_24h,玉林,145.0
20201111,19,CO,玉林,0.7
20201111,19,CO_24h,玉林,0.7
20201111,20,AQI,玉林,69.0
20201111,20,PM2.5,玉林,50.0
20201111,20,PM2.5_24h,玉林,44.0
20201111,20,PM10,玉林,78.0
20201111,20,PM10_24h,玉林,75.0
20201111,20,SO2,玉林,15.0
20201111,20,SO2_24h,玉林,11.0
20201111,20,NO2,玉林,32.0
20201111,20,NO2_24h,玉林,28.0
20201111,20,O3,玉林,129.0
20201111,20,O3_24h,玉林,155.0
20201111,20,O3_8h,玉林,144.0
20201111,20,O3_8h_24h,玉林,145.0
20201111,20,CO,玉林,0.75
20201111,20,CO_24h,玉林,0.7
20201111,21,AQI,玉林,96.0
20201111,21,PM2.5,玉林,72.0
20201111,21,PM2.5_24h,玉林,43.0
20201111,21,PM10,玉林,99.0
20201111,21,PM10_24h,玉林,75.0
20201111,21,SO2,玉林,16.0
20201111,21,SO2_24h,玉林,11.0
20201111,21,NO2,玉林,52.0
20201111,21,NO2_24h,玉林,28.0
20201111,21,O3,玉林,92.0
20201111,21,O3_24h,玉林,155.0
20201111,21,O3_8h,玉林,137.0
20201111,21,O3_8h_24h,玉林,145.0
20201111,21,CO,玉林,0.9
20201111,21,CO_24h,玉林,0.7
20201111,22,AQI,玉林,98.0
20201111,22,PM2.5,玉林,73.0
20201111,22,PM2.5_24h,玉林,43.0
20201111,22,PM10,玉林,122.0
20201111,22,PM10_24h,玉林,75.0
20201111,22,SO2,玉林,15.0
20201111,22,SO2_24h,玉林,11.0
20201111,22,NO2,玉林,52.0
20201111,22,NO2_24h,玉林,28.0
20201111,22,O3,玉林,83.0
20201111,22,O3_24h,玉林,155.0
20201111,22,O3_8h,玉林,128.0
20201111,22,O3_8h_24h,玉林,145.0
20201111,22,CO,玉林,0.95
20201111,22,CO_24h,玉林,0.7
20201111,23,AQI,玉林,128.0
20201111,23,PM2.5,玉林,97.0
20201111,23,PM2.5_24h,玉林,44.0
20201111,23,PM10,玉林,131.0
20201111,23,PM10_24h,玉林,76.0
20201111,23,SO2,玉林,13.0
20201111,23,SO2_24h,玉林,11.0
20201111,23,NO2,玉林,69.0
20201111,23,NO2_24h,玉林,29.0
20201111,23,O3,玉林,45.0
20201111,23,O3_24h,玉林,155.0
20201111,23,O3_8h,玉林,113.0
20201111,23,O3_8h_24h,玉林,145.0
20201111,23,CO,玉林,1.05
20201111,23,CO_24h,玉林,0.7
20201111,0,AQI,百色,61.0
20201111,0,PM2.5,百色,33.0
20201111,0,PM2.5_24h,百色,24.0
20201111,0,PM10,百色,72.0
20201111,0,PM10_24h,百色,52.0
20201111,0,SO2,百色,8.0
20201111,0,SO2_24h,百色,8.0
20201111,0,NO2,百色,33.0
20201111,0,NO2_24h,百色,25.0
20201111,0,O3,百色,19.0
20201111,0,O3_24h,百色,110.0
20201111,0,O3_8h,百色,41.0
20201111,0,O3_8h_24h,百色,90.0
20201111,0,CO,百色,0.7
20201111,0,CO_24h,百色,0.55
20201111,1,AQI,百色,54.0
20201111,1,PM2.5,百色,25.0
20201111,1,PM2.5_24h,百色,24.0
20201111,1,PM10,百色,58.0
20201111,1,PM10_24h,百色,53.0
20201111,1,SO2,百色,7.0
20201111,1,SO2_24h,百色,8.0
20201111,1,NO2,百色,30.0
20201111,1,NO2_24h,百色,25.0
20201111,1,O3,百色,18.0
20201111,1,O3_24h,百色,110.0
20201111,1,O3_8h,百色,18.0
20201111,1,O3_8h_24h,百色,18.0
20201111,1,CO,百色,0.6
20201111,1,CO_24h,百色,0.55
20201111,2,AQI,百色,44.0
20201111,2,PM2.5,百色,21.0
20201111,2,PM2.5_24h,百色,24.0
20201111,2,PM10,百色,44.0
20201111,2,PM10_24h,百色,53.0
20201111,2,SO2,百色,7.0
20201111,2,SO2_24h,百色,8.0
20201111,2,NO2,百色,29.0
20201111,2,NO2_24h,百色,25.0
20201111,2,O3,百色,16.0
20201111,2,O3_24h,百色,110.0
20201111,2,O3_8h,百色,17.0
20201111,2,O3_8h_24h,百色,19.0
20201111,2,CO,百色,0.5
20201111,2,CO_24h,百色,0.55
20201111,3,AQI,百色,35.0
20201111,3,PM2.5,百色,20.0
20201111,3,PM2.5_24h,百色,24.0
20201111,3,PM10,百色,35.0
20201111,3,PM10_24h,百色,53.0
20201111,3,SO2,百色,7.0
20201111,3,SO2_24h,百色,8.0
20201111,3,NO2,百色,36.0
20201111,3,NO2_24h,百色,25.0
20201111,3,O3,百色,8.0
20201111,3,O3_24h,百色,110.0
20201111,3,O3_8h,百色,14.0
20201111,3,O3_8h_24h,百色,19.0
20201111,3,CO,百色,0.5
20201111,3,CO_24h,百色,0.55
20201111,4,AQI,百色,35.0
20201111,4,PM2.5,百色,19.0
20201111,4,PM2.5_24h,百色,23.0
20201111,4,PM10,百色,35.0
20201111,4,PM10_24h,百色,53.0
20201111,4,SO2,百色,7.0
20201111,4,SO2_24h,百色,8.0
20201111,4,NO2,百色,26.0
20201111,4,NO2_24h,百色,25.0
20201111,4,O3,百色,18.0
20201111,4,O3_24h,百色,110.0
20201111,4,O3_8h,百色,15.0
20201111,4,O3_8h_24h,百色,19.0
20201111,4,CO,百色,0.45
20201111,4,CO_24h,百色,0.55
20201111,5,AQI,百色,38.0
20201111,5,PM2.5,百色,21.0
20201111,5,PM2.5_24h,百色,23.0
20201111,5,PM10,百色,38.0
20201111,5,PM10_24h,百色,53.0
20201111,5,SO2,百色,7.0
20201111,5,SO2_24h,百色,8.0
20201111,5,NO2,百色,25.0
20201111,5,NO2_24h,百色,25.0
20201111,5,O3,百色,17.0
20201111,5,O3_24h,百色,110.0
20201111,5,O3_8h,百色,15.0
20201111,5,O3_8h_24h,百色,20.0
20201111,5,CO,百色,0.45
20201111,5,CO_24h,百色,0.55
20201111,6,AQI,百色,36.0
20201111,6,PM2.5,百色,21.0
20201111,6,PM2.5_24h,百色,23.0
20201111,6,PM10,百色,36.0
20201111,6,PM10_24h,百色,53.0
20201111,6,SO2,百色,7.0
20201111,6,SO2_24h,百色,8.0
20201111,6,NO2,百色,26.0
20201111,6,NO2_24h,百色,25.0
20201111,6,O3,百色,13.0
20201111,6,O3_24h,百色,110.0
20201111,6,O3_8h,百色,15.0
20201111,6,O3_8h_24h,百色,20.0
20201111,6,CO,百色,0.45
20201111,6,CO_24h,百色,0.55
20201111,8,AQI,百色,40.0
20201111,8,PM2.5,百色,22.0
20201111,8,PM2.5_24h,百色,23.0
20201111,8,PM10,百色,40.0
20201111,8,PM10_24h,百色,53.0
20201111,8,SO2,百色,8.0
20201111,8,SO2_24h,百色,8.0
20201111,8,NO2,百色,26.0
20201111,8,NO2_24h,百色,26.0
20201111,8,O3,百色,13.0
20201111,8,O3_24h,百色,110.0
20201111,8,O3_8h,百色,14.0
20201111,8,O3_8h_24h,百色,20.0
20201111,8,CO,百色,0.6
20201111,8,CO_24h,百色,0.55
20201111,10,AQI,百色,38.0
20201111,10,PM2.5,百色,26.0
20201111,10,PM2.5_24h,百色,24.0
20201111,10,PM10,百色,38.0
20201111,10,PM10_24h,百色,53.0
20201111,10,SO2,百色,8.0
20201111,10,SO2_24h,百色,8.0
20201111,10,NO2,百色,15.0
20201111,10,NO2_24h,百色,26.0
20201111,10,O3,百色,33.0
20201111,10,O3_24h,百色,110.0
20201111,10,O3_8h,百色,17.0
20201111,10,O3_8h_24h,百色,22.0
20201111,10,CO,百色,0.5
20201111,10,CO_24h,百色,0.55
20201111,11,AQI,百色,37.0
20201111,11,PM2.5,百色,18.0
20201111,11,PM2.5_24h,百色,24.0
20201111,11,PM10,百色,37.0
20201111,11,PM10_24h,百色,53.0
20201111,11,SO2,百色,8.0
20201111,11,SO2_24h,百色,8.0
20201111,11,NO2,百色,10.0
20201111,11,NO2_24h,百色,26.0
20201111,11,O3,百色,50.0
20201111,11,O3_24h,百色,110.0
20201111,11,O3_8h,百色,22.0
20201111,11,O3_8h_24h,百色,24.0
20201111,11,CO,百色,0.45
20201111,11,CO_24h,百色,0.55
20201111,12,AQI,百色,38.0
20201111,12,PM2.5,百色,17.0
20201111,12,PM2.5_24h,百色,24.0
20201111,12,PM10,百色,38.0
20201111,12,PM10_24h,百色,53.0
20201111,12,SO2,百色,8.0
20201111,12,SO2_24h,百色,8.0
20201111,12,NO2,百色,7.0
20201111,12,NO2_24h,百色,26.0
20201111,12,O3,百色,68.0
20201111,12,O3_24h,百色,110.0
20201111,12,O3_8h,百色,26.0
20201111,12,O3_8h_24h,百色,28.0
20201111,12,CO,百色,0.45
20201111,12,CO_24h,百色,0.55
20201111,13,AQI,百色,29.0
20201111,13,PM2.5,百色,17.0
20201111,13,PM2.5_24h,百色,24.0
20201111,13,PM10,百色,29.0
20201111,13,PM10_24h,百色,53.0
20201111,13,SO2,百色,8.0
20201111,13,SO2_24h,百色,8.0
20201111,13,NO2,百色,6.0
20201111,13,NO2_24h,百色,26.0
20201111,13,O3,百色,81.0
20201111,13,O3_24h,百色,110.0
20201111,13,O3_8h,百色,30.0
20201111,13,O3_8h_24h,百色,32.0
20201111,13,CO,百色,0.45
20201111,13,CO_24h,百色,0.55
20201111,14,AQI,百色,35.0
20201111,14,PM2.5,百色,17.0
20201111,14,PM2.5_24h,百色,23.0
20201111,14,PM10,百色,35.0
20201111,14,PM10_24h,百色,53.0
20201111,14,SO2,百色,8.0
20201111,14,SO2_24h,百色,8.0
20201111,14,NO2,百色,7.0
20201111,14,NO2_24h,百色,26.0
20201111,14,O3,百色,93.0
20201111,14,O3_24h,百色,110.0
20201111,14,O3_8h,百色,42.0
20201111,14,O3_8h_24h,百色,42.0
20201111,14,CO,百色,0.45
20201111,14,CO_24h,百色,0.55
20201111,15,AQI,百色,39.0
20201111,15,PM2.5,百色,18.0
20201111,15,PM2.5_24h,百色,23.0
20201111,15,PM10,百色,39.0
20201111,15,PM10_24h,百色,53.0
20201111,15,SO2,百色,9.0
20201111,15,SO2_24h,百色,8.0
20201111,15,NO2,百色,7.0
20201111,15,NO2_24h,百色,27.0
20201111,15,O3,百色,106.0
20201111,15,O3_24h,百色,110.0
20201111,15,O3_8h,百色,55.0
20201111,15,O3_8h_24h,百色,55.0
20201111,15,CO,百色,0.5
20201111,15,CO_24h,百色,0.55
20201111,16,AQI,百色,42.0
20201111,16,PM2.5,百色,17.0
20201111,16,PM2.5_24h,百色,24.0
20201111,16,PM10,百色,42.0
20201111,16,PM10_24h,百色,53.0
20201111,16,SO2,百色,9.0
20201111,16,SO2_24h,百色,8.0
20201111,16,NO2,百色,7.0
20201111,16,NO2_24h,百色,27.0
20201111,16,O3,百色,109.0
20201111,16,O3_24h,百色,111.0
20201111,16,O3_8h,百色,69.0
20201111,16,O3_8h_24h,百色,69.0
20201111,16,CO,百色,0.5
20201111,16,CO_24h,百色,0.55
20201111,17,AQI,百色,44.0
20201111,17,PM2.5,百色,22.0
20201111,17,PM2.5_24h,百色,24.0
20201111,17,PM10,百色,44.0
20201111,17,PM10_24h,百色,53.0
20201111,17,SO2,百色,10.0
20201111,17,SO2_24h,百色,8.0
20201111,17,NO2,百色,15.0
20201111,17,NO2_24h,百色,27.0
20201111,17,O3,百色,112.0
20201111,17,O3_24h,百色,112.0
20201111,17,O3_8h,百色,82.0
20201111,17,O3_8h_24h,百色,82.0
20201111,17,CO,百色,0.5
20201111,17,CO_24h,百色,0.55
20201111,18,AQI,百色,63.0
20201111,18,PM2.5,百色,29.0
20201111,18,PM2.5_24h,百色,24.0
20201111,18,PM10,百色,75.0
20201111,18,PM10_24h,百色,54.0
20201111,18,SO2,百色,17.0
20201111,18,SO2_24h,百色,9.0
20201111,18,NO2,百色,38.0
20201111,18,NO2_24h,百色,27.0
20201111,18,O3,百色,88.0
20201111,18,O3_24h,百色,112.0
20201111,18,O3_8h,百色,90.0
20201111,18,O3_8h_24h,百色,90.0
20201111,18,CO,百色,0.75
20201111,18,CO_24h,百色,0.55
20201111,19,AQI,百色,77.0
20201111,19,PM2.5,百色,41.0
20201111,19,PM2.5_24h,百色,25.0
20201111,19,PM10,百色,103.0
20201111,19,PM10_24h,百色,54.0
20201111,19,SO2,百色,15.0
20201111,19,SO2_24h,百色,9.0
20201111,19,NO2,百色,62.0
20201111,19,NO2_24h,百色,27.0
20201111,19,O3,百色,41.0
20201111,19,O3_24h,百色,112.0
20201111,19,O3_8h,百色,88.0
20201111,19,O3_8h_24h,百色,90.0
20201111,19,CO,百色,1.1
20201111,19,CO_24h,百色,0.6
20201111,20,AQI,百色,93.0
20201111,20,PM2.5,百色,64.0
20201111,20,PM2.5_24h,百色,26.0
20201111,20,PM10,百色,136.0
20201111,20,PM10_24h,百色,54.0
20201111,20,SO2,百色,12.0
20201111,20,SO2_24h,百色,9.0
20201111,20,NO2,百色,57.0
20201111,20,NO2_24h,百色,27.0
20201111,20,O3,百色,36.0
20201111,20,O3_24h,百色,112.0
20201111,20,O3_8h,百色,83.0
20201111,20,O3_8h_24h,百色,90.0
20201111,20,CO,百色,1.05
20201111,20,CO_24h,百色,0.6
20201111,21,AQI,百色,93.0
20201111,21,PM2.5,百色,43.0
20201111,21,PM2.5_24h,百色,26.0
20201111,21,PM10,百色,136.0
20201111,21,PM10_24h,百色,56.0
20201111,21,SO2,百色,12.0
20201111,21,SO2_24h,百色,9.0
20201111,21,NO2,百色,56.0
20201111,21,NO2_24h,百色,28.0
20201111,21,O3,百色,26.0
20201111,21,O3_24h,百色,112.0
20201111,21,O3_8h,百色,76.0
20201111,21,O3_8h_24h,百色,90.0
20201111,21,CO,百色,1.05
20201111,21,CO_24h,百色,0.6
20201111,22,AQI,百色,81.0
20201111,22,PM2.5,百色,39.0
20201111,22,PM2.5_24h,百色,27.0
20201111,22,PM10,百色,111.0
20201111,22,PM10_24h,百色,57.0
20201111,22,SO2,百色,11.0
20201111,22,SO2_24h,百色,9.0
20201111,22,NO2,百色,54.0
20201111,22,NO2_24h,百色,28.0
20201111,22,O3,百色,17.0
20201111,22,O3_24h,百色,112.0
20201111,22,O3_8h,百色,67.0
20201111,22,O3_8h_24h,百色,90.0
20201111,22,CO,百色,0.95
20201111,22,CO_24h,百色,0.6
20201111,23,AQI,百色,75.0
20201111,23,PM2.5,百色,46.0
20201111,23,PM2.5_24h,百色,27.0
20201111,23,PM10,百色,100.0
20201111,23,PM10_24h,百色,59.0
20201111,23,SO2,百色,10.0
20201111,23,SO2_24h,百色,9.0
20201111,23,NO2,百色,46.0
20201111,23,NO2_24h,百色,28.0
20201111,23,O3,百色,15.0
20201111,23,O3_24h,百色,112.0
20201111,23,O3_8h,百色,55.0
20201111,23,O3_8h_24h,百色,90.0
20201111,23,CO,百色,0.9
20201111,23,CO_24h,百色,0.65
20201111,0,AQI,贺州,88.0
20201111,0,PM2.5,贺州,65.0
20201111,0,PM2.5_24h,贺州,41.0
20201111,0,PM10,贺州,110.0
20201111,0,PM10_24h,贺州,84.0
20201111,0,SO2,贺州,8.0
20201111,0,SO2_24h,贺州,11.0
20201111,0,NO2,贺州,52.0
20201111,0,NO2_24h,贺州,34.0
20201111,0,O3,贺州,27.0
20201111,0,O3_24h,贺州,149.0
20201111,0,O3_8h,贺州,66.0
20201111,0,O3_8h_24h,贺州,136.0
20201111,0,CO,贺州,0.8
20201111,0,CO_24h,贺州,0.75
20201111,1,AQI,贺州,78.0
20201111,1,PM2.5,贺州,57.0
20201111,1,PM2.5_24h,贺州,41.0
20201111,1,PM10,贺州,91.0
20201111,1,PM10_24h,贺州,84.0
20201111,1,SO2,贺州,8.0
20201111,1,SO2_24h,贺州,11.0
20201111,1,NO2,贺州,55.0
20201111,1,NO2_24h,贺州,34.0
20201111,1,O3,贺州,13.0
20201111,1,O3_24h,贺州,149.0
20201111,1,O3_8h,贺州,13.0
20201111,1,O3_8h_24h,贺州,13.0
20201111,1,CO,贺州,0.8
20201111,1,CO_24h,贺州,0.75
20201111,2,AQI,贺州,71.0
20201111,2,PM2.5,贺州,42.0
20201111,2,PM2.5_24h,贺州,41.0
20201111,2,PM10,贺州,92.0
20201111,2,PM10_24h,贺州,84.0
20201111,2,SO2,贺州,8.0
20201111,2,SO2_24h,贺州,11.0
20201111,2,NO2,贺州,53.0
20201111,2,NO2_24h,贺州,34.0
20201111,2,O3,贺州,12.0
20201111,2,O3_24h,贺州,149.0
20201111,2,O3_8h,贺州,13.0
20201111,2,O3_8h_24h,贺州,14.0
20201111,2,CO,贺州,0.75
20201111,2,CO_24h,贺州,0.75
20201111,3,AQI,贺州,66.0
20201111,3,PM2.5,贺州,48.0
20201111,3,PM2.5_24h,贺州,41.0
20201111,3,PM10,贺州,82.0
20201111,3,PM10_24h,贺州,85.0
20201111,3,SO2,贺州,8.0
20201111,3,SO2_24h,贺州,11.0
20201111,3,NO2,贺州,43.0
20201111,3,NO2_24h,贺州,34.0
20201111,3,O3,贺州,22.0
20201111,3,O3_24h,贺州,149.0
20201111,3,O3_8h,贺州,16.0
20201111,3,O3_8h_24h,贺州,17.0
20201111,3,CO,贺州,0.7
20201111,3,CO_24h,贺州,0.75
20201111,4,AQI,贺州,61.0
20201111,4,PM2.5,贺州,43.0
20201111,4,PM2.5_24h,贺州,42.0
20201111,4,PM10,贺州,72.0
20201111,4,PM10_24h,贺州,85.0
20201111,4,SO2,贺州,8.0
20201111,4,SO2_24h,贺州,11.0
20201111,4,NO2,贺州,42.0
20201111,4,NO2_24h,贺州,35.0
20201111,4,O3,贺州,19.0
20201111,4,O3_24h,贺州,149.0
20201111,4,O3_8h,贺州,17.0
20201111,4,O3_8h_24h,贺州,18.0
20201111,4,CO,贺州,0.7
20201111,4,CO_24h,贺州,0.75
20201111,5,AQI,贺州,60.0
20201111,5,PM2.5,贺州,43.0
20201111,5,PM2.5_24h,贺州,43.0
20201111,5,PM10,贺州,67.0
20201111,5,PM10_24h,贺州,85.0
20201111,5,SO2,贺州,7.0
20201111,5,SO2_24h,贺州,11.0
20201111,5,NO2,贺州,37.0
20201111,5,NO2_24h,贺州,35.0
20201111,5,O3,贺州,21.0
20201111,5,O3_24h,贺州,149.0
20201111,5,O3_8h,贺州,17.0
20201111,5,O3_8h_24h,贺州,19.0
20201111,5,CO,贺州,0.7
20201111,5,CO_24h,贺州,0.75
20201111,6,AQI,贺州,58.0
20201111,6,PM2.5,贺州,39.0
20201111,6,PM2.5_24h,贺州,43.0
20201111,6,PM10,贺州,66.0
20201111,6,PM10_24h,贺州,86.0
20201111,6,SO2,贺州,8.0
20201111,6,SO2_24h,贺州,11.0
20201111,6,NO2,贺州,36.0
20201111,6,NO2_24h,贺州,35.0
20201111,6,O3,贺州,25.0
20201111,6,O3_24h,贺州,149.0
20201111,6,O3_8h,贺州,19.0
20201111,6,O3_8h_24h,贺州,20.0
20201111,6,CO,贺州,0.75
20201111,6,CO_24h,贺州,0.8
20201111,8,AQI,贺州,59.0
20201111,8,PM2.5,贺州,42.0
20201111,8,PM2.5_24h,贺州,44.0
20201111,8,PM10,贺州,68.0
20201111,8,PM10_24h,贺州,86.0
20201111,8,SO2,贺州,8.0
20201111,8,SO2_24h,贺州,11.0
20201111,8,NO2,贺州,44.0
20201111,8,NO2_24h,贺州,36.0
20201111,8,O3,贺州,13.0
20201111,8,O3_24h,贺州,149.0
20201111,8,O3_8h,贺州,18.0
20201111,8,O3_8h_24h,贺州,20.0
20201111,8,CO,贺州,1.0
20201111,8,CO_24h,贺州,0.85
20201111,10,AQI,贺州,69.0
20201111,10,PM2.5,贺州,47.0
20201111,10,PM2.5_24h,贺州,45.0
20201111,10,PM10,贺州,87.0
20201111,10,PM10_24h,贺州,87.0
20201111,10,SO2,贺州,14.0
20201111,10,SO2_24h,贺州,10.0
20201111,10,NO2,贺州,32.0
20201111,10,NO2_24h,贺州,36.0
20201111,10,O3,贺州,70.0
20201111,10,O3_24h,贺州,149.0
20201111,10,O3_8h,贺州,27.0
20201111,10,O3_8h_24h,贺州,27.0
20201111,10,CO,贺州,0.95
20201111,10,CO_24h,贺州,0.85
20201111,11,AQI,贺州,72.0
20201111,11,PM2.5,贺州,44.0
20201111,11,PM2.5_24h,贺州,44.0
20201111,11,PM10,贺州,94.0
20201111,11,PM10_24h,贺州,88.0
20201111,11,SO2,贺州,16.0
20201111,11,SO2_24h,贺州,11.0
20201111,11,NO2,贺州,27.0
20201111,11,NO2_24h,贺州,37.0
20201111,11,O3,贺州,95.0
20201111,11,O3_24h,贺州,149.0
20201111,11,O3_8h,贺州,36.0
20201111,11,O3_8h_24h,贺州,36.0
20201111,11,CO,贺州,0.8
20201111,11,CO_24h,贺州,0.85
20201111,12,AQI,贺州,71.0
20201111,12,PM2.5,贺州,41.0
20201111,12,PM2.5_24h,贺州,44.0
20201111,12,PM10,贺州,92.0
20201111,12,PM10_24h,贺州,88.0
20201111,12,SO2,贺州,16.0
20201111,12,SO2_24h,贺州,11.0
20201111,12,NO2,贺州,21.0
20201111,12,NO2_24h,贺州,36.0
20201111,12,O3,贺州,126.0
20201111,12,O3_24h,贺州,149.0
20201111,12,O3_8h,贺州,49.0
20201111,12,O3_8h_24h,贺州,49.0
20201111,12,CO,贺州,0.75
20201111,12,CO_24h,贺州,0.85
20201111,13,AQI,贺州,69.0
20201111,13,PM2.5,贺州,38.0
20201111,13,PM2.5_24h,贺州,44.0
20201111,13,PM10,贺州,88.0
20201111,13,PM10_24h,贺州,89.0
20201111,13,SO2,贺州,15.0
20201111,13,SO2_24h,贺州,11.0
20201111,13,NO2,贺州,16.0
20201111,13,NO2_24h,贺州,36.0
20201111,13,O3,贺州,144.0
20201111,13,O3_24h,贺州,147.0
20201111,13,O3_8h,贺州,64.0
20201111,13,O3_8h_24h,贺州,64.0
20201111,13,CO,贺州,0.75
