date,hour,type,city,value
20201111,13,CO_24h,贺州,0.85
20201111,14,AQI,贺州,64.0
20201111,14,PM2.5,贺州,42.0
20201111,14,PM2.5_24h,贺州,45.0
20201111,14,PM10,贺州,77.0
20201111,14,PM10_24h,贺州,88.0
20201111,14,SO2,贺州,15.0
20201111,14,SO2_24h,贺州,11.0
20201111,14,NO2,贺州,14.0
20201111,14,NO2_24h,贺州,36.0
20201111,14,O3,贺州,151.0
20201111,14,O3_24h,贺州,151.0
20201111,14,O3_8h,贺州,80.0
20201111,14,O3_8h_24h,贺州,80.0
20201111,14,CO,贺州,0.75
20201111,14,CO_24h,贺州,0.85
20201111,15,AQI,贺州,61.0
20201111,15,PM2.5,贺州,36.0
20201111,15,PM2.5_24h,贺州,45.0
20201111,15,PM10,贺州,71.0
20201111,15,PM10_24h,贺州,88.0
20201111,15,SO2,贺州,13.0
20201111,15,SO2_24h,贺州,11.0
20201111,15,NO2,贺州,14.0
20201111,15,NO2_24h,贺州,37.0
20201111,15,O3,贺州,150.0
20201111,15,O3_24h,贺州,151.0
20201111,15,O3_8h,贺州,97.0
20201111,15,O3_8h_24h,贺州,97.0
20201111,15,CO,贺州,0.65
20201111,15,CO_24h,贺州,0.85
20201111,16,AQI,贺州,60.0
20201111,16,PM2.5,贺州,39.0
20201111,16,PM2.5_24h,贺州,45.0
20201111,16,PM10,贺州,69.0
20201111,16,PM10_24h,贺州,88.0
20201111,16,SO2,贺州,12.0
20201111,16,SO2_24h,贺州,11.0
20201111,16,NO2,贺州,16.0
20201111,16,NO2_24h,贺州,37.0
20201111,16,O3,贺州,147.0
20201111,16,O3_24h,贺州,151.0
20201111,16,O3_8h,贺州,114.0
20201111,16,O3_8h_24h,贺州,114.0
20201111,16,CO,贺州,0.65
20201111,16,CO_24h,贺州,0.85
20201111,17,AQI,贺州,57.0
20201111,17,PM2.5,贺州,36.0
20201111,17,PM2.5_24h,贺州,45.0
20201111,17,PM10,贺州,63.0
20201111,17,PM10_24h,贺州,88.0
20201111,17,SO2,贺州,13.0
20201111,17,SO2_24h,贺州,11.0
20201111,17,NO2,贺州,22.0
20201111,17,NO2_24h,贺州,37.0
20201111,17,O3,贺州,139.0
20201111,17,O3_24h,贺州,151.0
20201111,17,O3_8h,贺州,128.0
20201111,17,O3_8h_24h,贺州,128.0
20201111,17,CO,贺州,0.7
20201111,17,CO_24h,贺州,0.85
20201111,18,AQI,贺州,58.0
20201111,18,PM2.5,贺州,38.0
20201111,18,PM2.5_24h,贺州,46.0
20201111,18,PM10,贺州,66.0
20201111,18,PM10_24h,贺州,89.0
20201111,18,SO2,贺州,15.0
20201111,18,SO2_24h,贺州,11.0
20201111,18,NO2,贺州,34.0
20201111,18,NO2_24h,贺州,37.0
20201111,18,O3,贺州,116.0
20201111,18,O3_24h,贺州,151.0
20201111,18,O3_8h,贺州,134.0
20201111,18,O3_8h_24h,贺州,134.0
20201111,18,CO,贺州,0.85
20201111,18,CO_24h,贺州,0.85
20201111,19,AQI,贺州,62.0
20201111,19,PM2.5,贺州,35.0
20201111,19,PM2.5_24h,贺州,46.0
20201111,19,PM10,贺州,73.0
20201111,19,PM10_24h,贺州,89.0
20201111,19,SO2,贺州,16.0
20201111,19,SO2_24h,贺州,11.0
20201111,19,NO2,贺州,68.0
20201111,19,NO2_24h,贺州,38.0
20201111,19,O3,贺州,59.0
20201111,19,O3_24h,贺州,151.0
20201111,19,O3_8h,贺州,129.0
20201111,19,O3_8h_24h,贺州,134.0
20201111,19,CO,贺州,1.35
20201111,19,CO_24h,贺州,0.85
20201111,20,AQI,贺州,93.0
20201111,20,PM2.5,贺州,67.0
20201111,20,PM2.5_24h,贺州,47.0
20201111,20,PM10,贺州,136.0
20201111,20,PM10_24h,贺州,90.0
20201111,20,SO2,贺州,16.0
20201111,20,SO2_24h,贺州,11.0
20201111,20,NO2,贺州,69.0
20201111,20,NO2_24h,贺州,39.0
20201111,20,O3,贺州,43.0
20201111,20,O3_24h,贺州,151.0
20201111,20,O3_8h,贺州,119.0
20201111,20,O3_8h_24h,贺州,134.0
20201111,20,CO,贺州,1.55
20201111,20,CO_24h,贺州,0.85
20201111,21,AQI,贺州,176.0
20201111,21,PM2.5,贺州,133.0
20201111,21,PM2.5_24h,贺州,49.0
20201111,21,PM10,贺州,226.0
20201111,21,PM10_24h,贺州,93.0
20201111,21,SO2,贺州,12.0
20201111,21,SO2_24h,贺州,11.0
20201111,21,NO2,贺州,54.0
20201111,21,NO2_24h,贺州,39.0
20201111,21,O3,贺州,46.0
20201111,21,O3_24h,贺州,151.0
20201111,21,O3_8h,贺州,106.0
20201111,21,O3_8h_24h,贺州,134.0
20201111,21,CO,贺州,1.15
20201111,21,CO_24h,贺州,0.9
20201111,22,AQI,贺州,161.0
20201111,22,PM2.5,贺州,123.0
20201111,22,PM2.5_24h,贺州,52.0
20201111,22,PM10,贺州,204.0
20201111,22,PM10_24h,贺州,95.0
20201111,22,SO2,贺州,9.0
20201111,22,SO2_24h,贺州,11.0
20201111,22,NO2,贺州,45.0
20201111,22,NO2_24h,贺州,39.0
20201111,22,O3,贺州,48.0
20201111,22,O3_24h,贺州,151.0
20201111,22,O3_8h,贺州,93.0
20201111,22,O3_8h_24h,贺州,134.0
20201111,22,CO,贺州,1.05
20201111,22,CO_24h,贺州,0.9
20201111,23,AQI,贺州,123.0
20201111,23,PM2.5,贺州,93.0
20201111,23,PM2.5_24h,贺州,53.0
20201111,23,PM10,贺州,132.0
20201111,23,PM10_24h,贺州,95.0
20201111,23,SO2,贺州,10.0
20201111,23,SO2_24h,贺州,12.0
20201111,23,NO2,贺州,60.0
20201111,23,NO2_24h,贺州,39.0
20201111,23,O3,贺州,25.0
20201111,23,O3_24h,贺州,151.0
20201111,23,O3_8h,贺州,78.0
20201111,23,O3_8h_24h,贺州,134.0
20201111,23,CO,贺州,0.95
20201111,23,CO_24h,贺州,0.9
20201111,0,AQI,河池,110.0
20201111,0,PM2.5,河池,37.0
20201111,0,PM2.5_24h,河池,29.0
20201111,0,PM10,河池,170.0
20201111,0,PM10_24h,河池,98.0
20201111,0,SO2,河池,9.0
20201111,0,SO2_24h,河池,11.0
20201111,0,NO2,河池,59.0
20201111,0,NO2_24h,河池,40.0
20201111,0,O3,河池,6.0
20201111,0,O3_24h,河池,113.0
20201111,0,O3_8h,河池,32.0
20201111,0,O3_8h_24h,河池,92.0
20201111,0,CO,河池,0.65
20201111,0,CO_24h,河池,0.7
20201111,1,AQI,河池,100.0
20201111,1,PM2.5,河池,35.0
20201111,1,PM2.5_24h,河池,30.0
20201111,1,PM10,河池,150.0
20201111,1,PM10_24h,河池,100.0
20201111,1,SO2,河池,9.0
20201111,1,SO2_24h,河池,11.0
20201111,1,NO2,河池,52.0
20201111,1,NO2_24h,河池,40.0
20201111,1,O3,河池,8.0
20201111,1,O3_24h,河池,113.0
20201111,1,O3_8h,河池,8.0
20201111,1,O3_8h_24h,河池,8.0
20201111,1,CO,河池,0.65
20201111,1,CO_24h,河池,0.7
20201111,2,AQI,河池,86.0
20201111,2,PM2.5,河池,41.0
20201111,2,PM2.5_24h,河池,30.0
20201111,2,PM10,河池,121.0
20201111,2,PM10_24h,河池,100.0
20201111,2,SO2,河池,9.0
20201111,2,SO2_24h,河池,11.0
20201111,2,NO2,河池,48.0
20201111,2,NO2_24h,河池,41.0
20201111,2,O3,河池,7.0
20201111,2,O3_24h,河池,113.0
20201111,2,O3_8h,河池,7.0
20201111,2,O3_8h_24h,河池,8.0
20201111,2,CO,河池,0.7
20201111,2,CO_24h,河池,0.65
20201111,3,AQI,河池,78.0
20201111,3,PM2.5,河池,37.0
20201111,3,PM2.5_24h,河池,30.0
20201111,3,PM10,河池,106.0
20201111,3,PM10_24h,河池,100.0
20201111,3,SO2,河池,9.0
20201111,3,SO2_24h,河池,11.0
20201111,3,NO2,河池,42.0
20201111,3,NO2_24h,河池,41.0
20201111,3,O3,河池,6.0
20201111,3,O3_24h,河池,113.0
20201111,3,O3_8h,河池,7.0
20201111,3,O3_8h_24h,河池,8.0
20201111,3,CO,河池,0.6
20201111,3,CO_24h,河池,0.65
20201111,4,AQI,河池,73.0
20201111,4,PM2.5,河池,36.0
20201111,4,PM2.5_24h,河池,30.0
20201111,4,PM10,河池,95.0
20201111,4,PM10_24h,河池,100.0
20201111,4,SO2,河池,9.0
20201111,4,SO2_24h,河池,11.0
20201111,4,NO2,河池,39.0
20201111,4,NO2_24h,河池,40.0
20201111,4,O3,河池,7.0
20201111,4,O3_24h,河池,113.0
20201111,4,O3_8h,河池,7.0
20201111,4,O3_8h_24h,河池,8.0
20201111,4,CO,河池,0.6
20201111,4,CO_24h,河池,0.65
20201111,5,AQI,河池,66.0
20201111,5,PM2.5,河池,39.0
20201111,5,PM2.5_24h,河池,31.0
20201111,5,PM10,河池,82.0
20201111,5,PM10_24h,河池,101.0
20201111,5,SO2,河池,9.0
20201111,5,SO2_24h,河池,11.0
20201111,5,NO2,河池,38.0
20201111,5,NO2_24h,河池,40.0
20201111,5,O3,河池,7.0
20201111,5,O3_24h,河池,113.0
20201111,5,O3_8h,河池,7.0
20201111,5,O3_8h_24h,河池,8.0
20201111,5,CO,河池,0.65
20201111,5,CO_24h,河池,0.65
20201111,6,AQI,河池,79.0
20201111,6,PM2.5,河池,58.0
20201111,6,PM2.5_24h,河池,32.0
20201111,6,PM10,河池,77.0
20201111,6,PM10_24h,河池,102.0
20201111,6,SO2,河池,9.0
20201111,6,SO2_24h,河池,11.0
20201111,6,NO2,河池,38.0
20201111,6,NO2_24h,河池,41.0
20201111,6,O3,河池,7.0
20201111,6,O3_24h,河池,113.0
20201111,6,O3_8h,河池,7.0
20201111,6,O3_8h_24h,河池,8.0
20201111,6,CO,河池,0.65
20201111,6,CO_24h,河池,0.65
20201111,7,AQI,河池,61.0
20201111,7,PM2.5,河池,32.0
20201111,7,PM2.5_24h,河池,35.0
20201111,7,PM10,河池,71.0
20201111,7,PM10_24h,河池,135.0
20201111,7,SO2,河池,7.0
20201111,7,SO2_24h,河池,10.0
20201111,7,NO2,河池,35.0
20201111,7,NO2_24h,河池,46.0
20201111,7,O3,河池,5.0
20201111,7,O3_24h,河池,111.0
20201111,7,O3_8h,河池,4.0
20201111,7,O3_8h_24h,河池,4.0
20201111,7,CO,河池,0.7
20201111,7,CO_24h,河池,0.7
20201111,8,AQI,河池,56.0
20201111,8,PM2.5,河池,37.0
20201111,8,PM2.5_24h,河池,33.0
20201111,8,PM10,河池,61.0
20201111,8,PM10_24h,河池,103.0
20201111,8,SO2,河池,9.0
20201111,8,SO2_24h,河池,11.0
20201111,8,NO2,河池,31.0
20201111,8,NO2_24h,河池,40.0
20201111,8,O3,河池,9.0
20201111,8,O3_24h,河池,113.0
20201111,8,O3_8h,河池,7.0
20201111,8,O3_8h_24h,河池,8.0
20201111,8,CO,河池,0.7
20201111,8,CO_24h,河池,0.65
20201111,10,AQI,河池,86.0
20201111,10,PM2.5,河池,30.0
20201111,10,PM2.5_24h,河池,34.0
20201111,10,PM10,河池,121.0
20201111,10,PM10_24h,河池,105.0
20201111,10,SO2,河池,10.0
20201111,10,SO2_24h,河池,11.0
20201111,10,NO2,河池,33.0
20201111,10,NO2_24h,河池,40.0
20201111,10,O3,河池,21.0
20201111,10,O3_24h,河池,113.0
20201111,10,O3_8h,河池,9.0
20201111,10,O3_8h_24h,河池,9.0
20201111,10,CO,河池,0.75
20201111,10,CO_24h,河池,0.65
20201111,11,AQI,河池,80.0
20201111,11,PM2.5,河池,28.0
20201111,11,PM2.5_24h,河池,34.0
20201111,11,PM10,河池,109.0
20201111,11,PM10_24h,河池,105.0
20201111,11,SO2,河池,11.0
20201111,11,SO2_24h,河池,11.0
20201111,11,NO2,河池,31.0
20201111,11,NO2_24h,河池,40.0
20201111,11,O3,河池,41.0
20201111,11,O3_24h,河池,113.0
20201111,11,O3_8h,河池,14.0
20201111,11,O3_8h_24h,河池,14.0
20201111,11,CO,河池,0.7
20201111,11,CO_24h,河池,0.65
20201111,12,AQI,河池,70.0
20201111,12,PM2.5,河池,27.0
20201111,12,PM2.5_24h,河池,35.0
20201111,12,PM10,河池,89.0
20201111,12,PM10_24h,河池,103.0
20201111,12,SO2,河池,13.0
20201111,12,SO2_24h,河池,11.0
20201111,12,NO2,河池,26.0
20201111,12,NO2_24h,河池,40.0
20201111,12,O3,河池,71.0
20201111,12,O3_24h,河池,113.0
20201111,12,O3_8h,河池,22.0
20201111,12,O3_8h_24h,河池,22.0
20201111,12,CO,河池,0.6
20201111,12,CO_24h,河池,0.65
20201111,13,AQI,河池,69.0
20201111,13,PM2.5,河池,25.0
20201111,13,PM2.5_24h,河池,34.0
20201111,13,PM10,河池,87.0
20201111,13,PM10_24h,河池,103.0
20201111,13,SO2,河池,13.0
20201111,13,SO2_24h,河池,10.0
20201111,13,NO2,河池,19.0
20201111,13,NO2_24h,河池,40.0
20201111,13,O3,河池,101.0
20201111,13,O3_24h,河池,113.0
20201111,13,O3_8h,河池,33.0
20201111,13,O3_8h_24h,河池,33.0
20201111,13,CO,河池,0.55
20201111,13,CO_24h,河池,0.65
20201111,14,AQI,河池,56.0
20201111,14,PM2.5,河池,22.0
20201111,14,PM2.5_24h,河池,34.0
20201111,14,PM10,河池,61.0
20201111,14,PM10_24h,河池,103.0
20201111,14,SO2,河池,12.0
20201111,14,SO2_24h,河池,10.0
20201111,14,NO2,河池,16.0
20201111,14,NO2_24h,河池,40.0
20201111,14,O3,河池,117.0
20201111,14,O3_24h,河池,117.0
20201111,14,O3_8h,河池,47.0
20201111,14,O3_8h_24h,河池,47.0
20201111,14,CO,河池,0.5
20201111,14,CO_24h,河池,0.65
20201111,15,AQI,河池,53.0
20201111,15,PM2.5,河池,22.0
20201111,15,PM2.5_24h,河池,34.0
20201111,15,PM10,河池,56.0
20201111,15,PM10_24h,河池,102.0
20201111,15,SO2,河池,12.0
20201111,15,SO2_24h,河池,10.0
20201111,15,NO2,河池,12.0
20201111,15,NO2_24h,河池,40.0
20201111,15,O3,河池,126.0
20201111,15,O3_24h,河池,126.0
20201111,15,O3_8h,河池,62.0
20201111,15,O3_8h_24h,河池,62.0
20201111,15,CO,河池,0.5
20201111,15,CO_24h,河池,0.65
20201111,16,AQI,河池,49.0
20201111,16,PM2.5,河池,23.0
20201111,16,PM2.5_24h,河池,34.0
20201111,16,PM10,河池,49.0
20201111,16,PM10_24h,河池,101.0
20201111,16,SO2,河池,12.0
20201111,16,SO2_24h,河池,10.0
20201111,16,NO2,河池,18.0
20201111,16,NO2_24h,河池,40.0
20201111,16,O3,河池,123.0
20201111,16,O3_24h,河池,126.0
20201111,16,O3_8h,河池,76.0
20201111,16,O3_8h_24h,河池,76.0
20201111,16,CO,河池,0.5
20201111,16,CO_24h,河池,0.65
20201111,17,AQI,河池,52.0
20201111,17,PM2.5,河池,18.0
20201111,17,PM2.5_24h,河池,34.0
20201111,17,PM10,河池,53.0
20201111,17,PM10_24h,河池,103.0
20201111,17,SO2,河池,12.0
20201111,17,SO2_24h,河池,10.0
20201111,17,NO2,河池,21.0
20201111,17,NO2_24h,河池,40.0
20201111,17,O3,河池,111.0
20201111,17,O3_24h,河池,126.0
20201111,17,O3_8h,河池,87.0
20201111,17,O3_8h_24h,河池,87.0
20201111,17,CO,河池,0.5
20201111,17,CO_24h,河池,0.65
20201111,18,AQI,河池,46.0
20201111,18,PM2.5,河池,19.0
20201111,18,PM2.5_24h,河池,35.0
20201111,18,PM10,河池,46.0
20201111,18,PM10_24h,河池,104.0
20201111,18,SO2,河池,12.0
20201111,18,SO2_24h,河池,10.0
20201111,18,NO2,河池,37.0
20201111,18,NO2_24h,河池,40.0
20201111,18,O3,河池,93.0
20201111,18,O3_24h,河池,126.0
20201111,18,O3_8h,河池,96.0
20201111,18,O3_8h_24h,河池,96.0
20201111,18,CO,河池,0.55
20201111,18,CO_24h,河池,0.65
20201111,19,AQI,河池,44.0
20201111,19,PM2.5,河池,28.0
20201111,19,PM2.5_24h,河池,34.0
20201111,19,PM10,河池,44.0
20201111,19,PM10_24h,河池,103.0
20201111,19,SO2,河池,11.0
20201111,19,SO2_24h,河池,10.0
20201111,19,NO2,河池,61.0
20201111,19,NO2_24h,河池,40.0
20201111,19,O3,河池,60.0
20201111,19,O3_24h,河池,126.0
20201111,19,O3_8h,河池,98.0
20201111,19,O3_8h_24h,河池,100.0
20201111,19,CO,河池,0.75
20201111,19,CO_24h,河池,0.65
20201111,20,AQI,河池,64.0
20201111,20,PM2.5,河池,40.0
20201111,20,PM2.5_24h,河池,34.0
20201111,20,PM10,河池,78.0
20201111,20,PM10_24h,河池,104.0
20201111,20,SO2,河池,11.0
20201111,20,SO2_24h,河池,10.0
20201111,20,NO2,河池,75.0
20201111,20,NO2_24h,河池,41.0
20201111,20,O3,河池,33.0
20201111,20,O3_24h,河池,126.0
20201111,20,O3_8h,河池,94.0
20201111,20,O3_8h_24h,河池,100.0
20201111,20,CO,河池,0.8
20201111,20,CO_24h,河池,0.65
20201111,21,AQI,河池,76.0
20201111,21,PM2.5,河池,54.0
20201111,21,PM2.5_24h,河池,35.0
20201111,21,PM10,河池,101.0
20201111,21,PM10_24h,河池,104.0
20201111,21,SO2,河池,10.0
20201111,21,SO2_24h,河池,10.0
20201111,21,NO2,河池,77.0
20201111,21,NO2_24h,河池,41.0
20201111,21,O3,河池,24.0
20201111,21,O3_24h,河池,126.0
20201111,21,O3_8h,河池,83.0
20201111,21,O3_8h_24h,河池,100.0
20201111,21,CO,河池,0.8
20201111,21,CO_24h,河池,0.65
20201111,22,AQI,河池,71.0
20201111,22,PM2.5,河池,52.0
20201111,22,PM2.5_24h,河池,35.0
20201111,22,PM10,河池,91.0
20201111,22,PM10_24h,河池,99.0
20201111,22,SO2,河池,10.0
20201111,22,SO2_24h,河池,10.0
20201111,22,NO2,河池,69.0
20201111,22,NO2_24h,河池,41.0
20201111,22,O3,河池,16.0
20201111,22,O3_24h,河池,126.0
20201111,22,O3_8h,河池,70.0
20201111,22,O3_8h_24h,河池,100.0
20201111,22,CO,河池,0.8
20201111,22,CO_24h,河池,0.65
20201111,23,AQI,河池,100.0
20201111,23,PM2.5,河池,46.0
20201111,23,PM2.5_24h,河池,36.0
20201111,23,PM10,河池,150.0
20201111,23,PM10_24h,河池,98.0
20201111,23,SO2,河池,10.0
20201111,23,SO2_24h,河池,10.0
20201111,23,NO2,河池,70.0
20201111,23,NO2_24h,河池,41.0
20201111,23,O3,河池,13.0
20201111,23,O3_24h,河池,126.0
20201111,23,O3_8h,河池,54.0
20201111,23,O3_8h_24h,河池,100.0
20201111,23,CO,河池,0.85
20201111,23,CO_24h,河池,0.65
20201111,0,AQI,来宾,92.0
20201111,0,PM2.5,来宾,55.0
20201111,0,PM2.5_24h,来宾,41.0
20201111,0,PM10,来宾,133.0
20201111,0,PM10_24h,来宾,96.0
20201111,0,SO2,来宾,10.0
20201111,0,SO2_24h,来宾,20.0
20201111,0,NO2,来宾,62.0
20201111,0,NO2_24h,来宾,30.0
20201111,0,O3,来宾,27.0
20201111,0,O3_24h,来宾,172.0
20201111,0,O3_8h,来宾,87.0
20201111,0,O3_8h_24h,来宾,156.0
20201111,0,CO,来宾,0.95
20201111,0,CO_24h,来宾,0.9
20201111,1,AQI,来宾,85.0
20201111,1,PM2.5,来宾,59.0
20201111,1,PM2.5_24h,来宾,42.0
20201111,1,PM10,来宾,120.0
20201111,1,PM10_24h,来宾,98.0
20201111,1,SO2,来宾,10.0
20201111,1,SO2_24h,来宾,20.0
20201111,1,NO2,来宾,70.0
20201111,1,NO2_24h,来宾,32.0
20201111,1,O3,来宾,15.0
20201111,1,O3_24h,来宾,172.0
20201111,1,O3_8h,来宾,15.0
20201111,1,O3_8h_24h,来宾,15.0
20201111,1,CO,来宾,0.9
20201111,1,CO_24h,来宾,0.9
20201111,2,AQI,来宾,74.0
20201111,2,PM2.5,来宾,50.0
20201111,2,PM2.5_24h,来宾,43.0
20201111,2,PM10,来宾,98.0
20201111,2,PM10_24h,来宾,98.0
20201111,2,SO2,来宾,11.0
20201111,2,SO2_24h,来宾,20.0
20201111,2,NO2,来宾,36.0
20201111,2,NO2_24h,来宾,33.0
20201111,2,O3,来宾,40.0
20201111,2,O3_24h,来宾,172.0
20201111,2,O3_8h,来宾,27.0
20201111,2,O3_8h_24h,来宾,27.0
20201111,2,CO,来宾,0.75
20201111,2,CO_24h,来宾,0.95
20201111,3,AQI,来宾,66.0
20201111,3,PM2.5,来宾,48.0
20201111,3,PM2.5_24h,来宾,44.0
20201111,3,PM10,来宾,82.0
20201111,3,PM10_24h,来宾,98.0
20201111,3,SO2,来宾,14.0
20201111,3,SO2_24h,来宾,19.0
20201111,3,NO2,来宾,36.0
20201111,3,NO2_24h,来宾,33.0
20201111,3,O3,来宾,42.0
20201111,3,O3_24h,来宾,172.0
20201111,3,O3_8h,来宾,32.0
20201111,3,O3_8h_24h,来宾,32.0
20201111,3,CO,来宾,0.75
20201111,3,CO_24h,来宾,0.95
20201111,4,AQI,来宾,63.0
20201111,4,PM2.5,来宾,45.0
20201111,4,PM2.5_24h,来宾,44.0
20201111,4,PM10,来宾,74.0
20201111,4,PM10_24h,来宾,98.0
20201111,4,SO2,来宾,15.0
20201111,4,SO2_24h,来宾,18.0
20201111,4,NO2,来宾,30.0
20201111,4,NO2_24h,来宾,34.0
20201111,4,O3,来宾,48.0
20201111,4,O3_24h,来宾,172.0
20201111,4,O3_8h,来宾,36.0
20201111,4,O3_8h_24h,来宾,36.0
20201111,4,CO,来宾,0.75
20201111,4,CO_24h,来宾,0.9
20201111,5,AQI,来宾,66.0
20201111,5,PM2.5,来宾,48.0
20201111,5,PM2.5_24h,来宾,45.0
20201111,5,PM10,来宾,76.0
20201111,5,PM10_24h,来宾,97.0
20201111,5,SO2,来宾,18.0
20201111,5,SO2_24h,来宾,18.0
20201111,5,NO2,来宾,38.0
20201111,5,NO2_24h,来宾,34.0
20201111,5,O3,来宾,43.0
20201111,5,O3_24h,来宾,172.0
20201111,5,O3_8h,来宾,38.0
20201111,5,O3_8h_24h,来宾,38.0
20201111,5,CO,来宾,0.75
20201111,5,CO_24h,来宾,0.85
20201111,6,AQI,来宾,68.0
20201111,6,PM2.5,来宾,49.0
20201111,6,PM2.5_24h,来宾,45.0
20201111,6,PM10,来宾,74.0
20201111,6,PM10_24h,来宾,96.0
20201111,6,SO2,来宾,24.0
20201111,6,SO2_24h,来宾,17.0
20201111,6,NO2,来宾,36.0
20201111,6,NO2_24h,来宾,34.0
20201111,6,O3,来宾,47.0
20201111,6,O3_24h,来宾,172.0
20201111,6,O3_8h,来宾,39.0
20201111,6,O3_8h_24h,来宾,39.0
20201111,6,CO,来宾,0.95
20201111,6,CO_24h,来宾,0.85
20201111,8,AQI,来宾,76.0
20201111,8,PM2.5,来宾,56.0
20201111,8,PM2.5_24h,来宾,47.0
20201111,8,PM10,来宾,86.0
20201111,8,PM10_24h,来宾,95.0
20201111,8,SO2,来宾,26.0
20201111,8,SO2_24h,来宾,17.0
20201111,8,NO2,来宾,40.0
20201111,8,NO2_24h,来宾,34.0
20201111,8,O3,来宾,53.0
20201111,8,O3_24h,来宾,172.0
20201111,8,O3_8h,来宾,42.0
20201111,8,O3_8h_24h,来宾,42.0
20201111,8,CO,来宾,1.15
20201111,8,CO_24h,来宾,0.85
20201111,10,AQI,来宾,74.0
20201111,10,PM2.5,来宾,49.0
20201111,10,PM2.5_24h,来宾,47.0
20201111,10,PM10,来宾,97.0
20201111,10,PM10_24h,来宾,96.0
20201111,10,SO2,来宾,28.0
20201111,10,SO2_24h,来宾,17.0
20201111,10,NO2,来宾,29.0
20201111,10,NO2_24h,来宾,34.0
20201111,10,O3,来宾,100.0
20201111,10,O3_24h,来宾,172.0
20201111,10,O3_8h,来宾,57.0
20201111,10,O3_8h_24h,来宾,57.0
20201111,10,CO,来宾,1.0
20201111,10,CO_24h,来宾,0.85
20201111,11,AQI,来宾,74.0
20201111,11,PM2.5,来宾,46.0
20201111,11,PM2.5_24h,来宾,48.0
20201111,11,PM10,来宾,98.0
20201111,11,PM10_24h,来宾,96.0
20201111,11,SO2,来宾,32.0
20201111,11,SO2_24h,来宾,17.0
20201111,11,NO2,来宾,27.0
20201111,11,NO2_24h,来宾,34.0
20201111,11,O3,来宾,118.0
20201111,11,O3_24h,来宾,172.0
20201111,11,O3_8h,来宾,67.0
20201111,11,O3_8h_24h,来宾,67.0
20201111,11,CO,来宾,1.3
20201111,11,CO_24h,来宾,0.85
20201111,12,AQI,来宾,73.0
20201111,12,PM2.5,来宾,45.0
20201111,12,PM2.5_24h,来宾,48.0
20201111,12,PM10,来宾,96.0
20201111,12,PM10_24h,来宾,96.0
20201111,12,SO2,来宾,27.0
20201111,12,SO2_24h,来宾,17.0
20201111,12,NO2,来宾,21.0
20201111,12,NO2_24h,来宾,35.0
20201111,12,O3,来宾,137.0
20201111,12,O3_24h,来宾,172.0
20201111,12,O3_8h,来宾,78.0
20201111,12,O3_8h_24h,来宾,78.0
20201111,12,CO,来宾,1.1
20201111,12,CO_24h,来宾,0.9
20201111,13,AQI,来宾,68.0
20201111,13,PM2.5,来宾,44.0
20201111,13,PM2.5_24h,来宾,48.0
20201111,13,PM10,来宾,85.0
20201111,13,PM10_24h,来宾,96.0
20201111,13,SO2,来宾,23.0
20201111,13,SO2_24h,来宾,18.0
20201111,13,NO2,来宾,20.0
