date,hour,type,city,value
20201111,13,NO2_24h,来宾,35.0
20201111,13,O3,来宾,151.0
20201111,13,O3_24h,来宾,172.0
20201111,13,O3_8h,来宾,92.0
20201111,13,O3_8h_24h,来宾,92.0
20201111,13,CO,来宾,0.95
20201111,13,CO_24h,来宾,0.95
20201111,14,AQI,来宾,68.0
20201111,14,PM2.5,来宾,45.0
20201111,14,PM2.5_24h,来宾,48.0
20201111,14,PM10,来宾,86.0
20201111,14,PM10_24h,来宾,96.0
20201111,14,SO2,来宾,24.0
20201111,14,SO2_24h,来宾,18.0
20201111,14,NO2,来宾,20.0
20201111,14,NO2_24h,来宾,35.0
20201111,14,O3,来宾,164.0
20201111,14,O3_24h,来宾,172.0
20201111,14,O3_8h,来宾,106.0
20201111,14,O3_8h_24h,来宾,106.0
20201111,14,CO,来宾,1.0
20201111,14,CO_24h,来宾,0.95
20201111,15,AQI,来宾,80.0
20201111,15,PM2.5,来宾,42.0
20201111,15,PM2.5_24h,来宾,48.0
20201111,15,PM10,来宾,87.0
20201111,15,PM10_24h,来宾,96.0
20201111,15,SO2,来宾,22.0
20201111,15,SO2_24h,来宾,18.0
20201111,15,NO2,来宾,17.0
20201111,15,NO2_24h,来宾,35.0
20201111,15,O3,来宾,184.0
20201111,15,O3_24h,来宾,176.0
20201111,15,O3_8h,来宾,118.0
20201111,15,O3_8h_24h,来宾,118.0
20201111,15,CO,来宾,0.95
20201111,15,CO_24h,来宾,0.95
20201111,16,AQI,来宾,75.0
20201111,16,PM2.5,来宾,41.0
20201111,16,PM2.5_24h,来宾,49.0
20201111,16,PM10,来宾,92.0
20201111,16,PM10_24h,来宾,97.0
20201111,16,SO2,来宾,15.0
20201111,16,SO2_24h,来宾,18.0
20201111,16,NO2,来宾,17.0
20201111,16,NO2_24h,来宾,36.0
20201111,16,O3,来宾,180.0
20201111,16,O3_24h,来宾,180.0
20201111,16,O3_8h,来宾,136.0
20201111,16,O3_8h_24h,来宾,136.0
20201111,16,CO,来宾,0.8
20201111,16,CO_24h,来宾,0.95
20201111,17,AQI,来宾,84.0
20201111,17,PM2.5,来宾,45.0
20201111,17,PM2.5_24h,来宾,49.0
20201111,17,PM10,来宾,87.0
20201111,17,PM10_24h,来宾,97.0
20201111,17,SO2,来宾,16.0
20201111,17,SO2_24h,来宾,18.0
20201111,17,NO2,来宾,19.0
20201111,17,NO2_24h,来宾,36.0
20201111,17,O3,来宾,187.0
20201111,17,O3_24h,来宾,187.0
20201111,17,O3_8h,来宾,150.0
20201111,17,O3_8h_24h,来宾,150.0
20201111,17,CO,来宾,0.8
20201111,17,CO_24h,来宾,0.95
20201111,18,AQI,来宾,73.0
20201111,18,PM2.5,来宾,42.0
20201111,18,PM2.5_24h,来宾,49.0
20201111,18,PM10,来宾,95.0
20201111,18,PM10_24h,来宾,97.0
20201111,18,SO2,来宾,17.0
20201111,18,SO2_24h,来宾,18.0
20201111,18,NO2,来宾,22.0
20201111,18,NO2_24h,来宾,36.0
20201111,18,O3,来宾,171.0
20201111,18,O3_24h,来宾,187.0
20201111,18,O3_8h,来宾,159.0
20201111,18,O3_8h_24h,来宾,159.0
20201111,18,CO,来宾,0.8
20201111,18,CO_24h,来宾,0.95
20201111,19,AQI,来宾,79.0
20201111,19,PM2.5,来宾,49.0
20201111,19,PM2.5_24h,来宾,50.0
20201111,19,PM10,来宾,107.0
20201111,19,PM10_24h,来宾,97.0
20201111,19,SO2,来宾,19.0
20201111,19,SO2_24h,来宾,19.0
20201111,19,NO2,来宾,33.0
20201111,19,NO2_24h,来宾,36.0
20201111,19,O3,来宾,142.0
20201111,19,O3_24h,来宾,187.0
20201111,19,O3_8h,来宾,163.0
20201111,19,O3_8h_24h,来宾,163.0
20201111,19,CO,来宾,1.05
20201111,19,CO_24h,来宾,0.95
20201111,20,AQI,来宾,84.0
20201111,20,PM2.5,来宾,61.0
20201111,20,PM2.5_24h,来宾,50.0
20201111,20,PM10,来宾,118.0
20201111,20,PM10_24h,来宾,97.0
20201111,20,SO2,来宾,16.0
20201111,20,SO2_24h,来宾,19.0
20201111,20,NO2,来宾,49.0
20201111,20,NO2_24h,来宾,36.0
20201111,20,O3,来宾,96.0
20201111,20,O3_24h,来宾,187.0
20201111,20,O3_8h,来宾,157.0
20201111,20,O3_8h_24h,来宾,163.0
20201111,20,CO,来宾,1.1
20201111,20,CO_24h,来宾,0.95
20201111,21,AQI,来宾,100.0
20201111,21,PM2.5,来宾,63.0
20201111,21,PM2.5_24h,来宾,50.0
20201111,21,PM10,来宾,149.0
20201111,21,PM10_24h,来宾,98.0
20201111,21,SO2,来宾,12.0
20201111,21,SO2_24h,来宾,19.0
20201111,21,NO2,来宾,69.0
20201111,21,NO2_24h,来宾,36.0
20201111,21,O3,来宾,50.0
20201111,21,O3_24h,来宾,187.0
20201111,21,O3_8h,来宾,144.0
20201111,21,O3_8h_24h,来宾,163.0
20201111,21,CO,来宾,1.2
20201111,21,CO_24h,来宾,0.95
20201111,22,AQI,来宾,95.0
20201111,22,PM2.5,来宾,62.0
20201111,22,PM2.5_24h,来宾,50.0
20201111,22,PM10,来宾,139.0
20201111,22,PM10_24h,来宾,99.0
20201111,22,SO2,来宾,11.0
20201111,22,SO2_24h,来宾,19.0
20201111,22,NO2,来宾,57.0
20201111,22,NO2_24h,来宾,36.0
20201111,22,O3,来宾,50.0
20201111,22,O3_24h,来宾,187.0
20201111,22,O3_8h,来宾,129.0
20201111,22,O3_8h_24h,来宾,163.0
20201111,22,CO,来宾,1.15
20201111,22,CO_24h,来宾,0.95
20201111,23,AQI,来宾,85.0
20201111,23,PM2.5,来宾,60.0
20201111,23,PM2.5_24h,来宾,50.0
20201111,23,PM10,来宾,119.0
20201111,23,PM10_24h,来宾,99.0
20201111,23,SO2,来宾,11.0
20201111,23,SO2_24h,来宾,19.0
20201111,23,NO2,来宾,53.0
20201111,23,NO2_24h,来宾,37.0
20201111,23,O3,来宾,49.0
20201111,23,O3_24h,来宾,187.0
20201111,23,O3_8h,来宾,116.0
20201111,23,O3_8h_24h,来宾,163.0
20201111,23,CO,来宾,1.15
20201111,23,CO_24h,来宾,0.95
20201111,0,AQI,崇左,81.0
20201111,0,PM2.5,崇左,32.0
20201111,0,PM2.5_24h,崇左,34.0
20201111,0,PM10,崇左,112.0
20201111,0,PM10_24h,崇左,79.0
20201111,0,SO2,崇左,6.0
20201111,0,SO2_24h,崇左,11.0
20201111,0,NO2,崇左,32.0
20201111,0,NO2_24h,崇左,26.0
20201111,0,O3,崇左,23.0
20201111,0,O3_24h,崇左,133.0
20201111,0,O3_8h,崇左,74.0
20201111,0,O3_8h_24h,崇左,122.0
20201111,0,CO,崇左,0.5
20201111,0,CO_24h,崇左,0.4
20201111,1,AQI,崇左,74.0
20201111,1,PM2.5,崇左,31.0
20201111,1,PM2.5_24h,崇左,32.0
20201111,1,PM10,崇左,98.0
20201111,1,PM10_24h,崇左,83.0
20201111,1,SO2,崇左,7.0
20201111,1,SO2_24h,崇左,8.0
20201111,1,NO2,崇左,26.0
20201111,1,NO2_24h,崇左,20.0
20201111,1,O3,崇左,24.0
20201111,1,O3_24h,崇左,134.0
20201111,1,O3_8h,崇左,24.0
20201111,1,O3_8h_24h,崇左,24.0
20201111,1,CO,崇左,0.5
20201111,1,CO_24h,崇左,0.4
20201111,2,AQI,崇左,63.0
20201111,2,PM2.5,崇左,36.0
20201111,2,PM2.5_24h,崇左,32.0
20201111,2,PM10,崇左,76.0
20201111,2,PM10_24h,崇左,83.0
20201111,2,SO2,崇左,8.0
20201111,2,SO2_24h,崇左,8.0
20201111,2,NO2,崇左,20.0
20201111,2,NO2_24h,崇左,20.0
20201111,2,O3,崇左,32.0
20201111,2,O3_24h,崇左,134.0
20201111,2,O3_8h,崇左,28.0
20201111,2,O3_8h_24h,崇左,28.0
20201111,2,CO,崇左,0.5
20201111,2,CO_24h,崇左,0.4
20201111,3,AQI,崇左,61.0
20201111,3,PM2.5,崇左,36.0
20201111,3,PM2.5_24h,崇左,32.0
20201111,3,PM10,崇左,71.0
20201111,3,PM10_24h,崇左,83.0
20201111,3,SO2,崇左,7.0
20201111,3,SO2_24h,崇左,8.0
20201111,3,NO2,崇左,18.0
20201111,3,NO2_24h,崇左,20.0
20201111,3,O3,崇左,29.0
20201111,3,O3_24h,崇左,134.0
20201111,3,O3_8h,崇左,28.0
20201111,3,O3_8h_24h,崇左,28.0
20201111,3,CO,崇左,0.4
20201111,3,CO_24h,崇左,0.4
20201111,4,AQI,崇左,59.0
20201111,4,PM2.5,崇左,37.0
20201111,4,PM2.5_24h,崇左,32.0
20201111,4,PM10,崇左,67.0
20201111,4,PM10_24h,崇左,83.0
20201111,4,SO2,崇左,7.0
20201111,4,SO2_24h,崇左,8.0
20201111,4,NO2,崇左,17.0
20201111,4,NO2_24h,崇左,20.0
20201111,4,O3,崇左,29.0
20201111,4,O3_24h,崇左,134.0
20201111,4,O3_8h,崇左,28.0
20201111,4,O3_8h_24h,崇左,28.0
20201111,4,CO,崇左,0.4
20201111,4,CO_24h,崇左,0.4
20201111,5,AQI,崇左,53.0
20201111,5,PM2.5,崇左,36.0
20201111,5,PM2.5_24h,崇左,33.0
20201111,5,PM10,崇左,56.0
20201111,5,PM10_24h,崇左,83.0
20201111,5,SO2,崇左,7.0
20201111,5,SO2_24h,崇左,8.0
20201111,5,NO2,崇左,15.0
20201111,5,NO2_24h,崇左,20.0
20201111,5,O3,崇左,31.0
20201111,5,O3_24h,崇左,134.0
20201111,5,O3_8h,崇左,29.0
20201111,5,O3_8h_24h,崇左,29.0
20201111,5,CO,崇左,0.4
20201111,5,CO_24h,崇左,0.4
20201111,6,AQI,崇左,55.0
20201111,6,PM2.5,崇左,33.0
20201111,6,PM2.5_24h,崇左,33.0
20201111,6,PM10,崇左,60.0
20201111,6,PM10_24h,崇左,83.0
20201111,6,SO2,崇左,7.0
20201111,6,SO2_24h,崇左,8.0
20201111,6,NO2,崇左,11.0
20201111,6,NO2_24h,崇左,20.0
20201111,6,O3,崇左,38.0
20201111,6,O3_24h,崇左,134.0
20201111,6,O3_8h,崇左,30.0
20201111,6,O3_8h_24h,崇左,30.0
20201111,6,CO,崇左,0.4
20201111,6,CO_24h,崇左,0.4
20201111,8,AQI,崇左,53.0
20201111,8,PM2.5,崇左,32.0
20201111,8,PM2.5_24h,崇左,32.0
20201111,8,PM10,崇左,55.0
20201111,8,PM10_24h,崇左,83.0
20201111,8,SO2,崇左,9.0
20201111,8,SO2_24h,崇左,8.0
20201111,8,NO2,崇左,12.0
20201111,8,NO2_24h,崇左,20.0
20201111,8,O3,崇左,35.0
20201111,8,O3_24h,崇左,134.0
20201111,8,O3_8h,崇左,32.0
20201111,8,O3_8h_24h,崇左,32.0
20201111,8,CO,崇左,0.5
20201111,8,CO_24h,崇左,0.4
20201111,10,AQI,崇左,60.0
20201111,10,PM2.5,崇左,43.0
20201111,10,PM2.5_24h,崇左,28.0
20201111,10,PM10,崇左,67.0
20201111,10,PM10_24h,崇左,71.0
20201111,10,SO2,崇左,12.0
20201111,10,SO2_24h,崇左,10.0
20201111,10,NO2,崇左,29.0
20201111,10,NO2_24h,崇左,24.0
20201111,10,O3,崇左,40.0
20201111,10,O3_24h,崇左,133.0
20201111,10,O3_8h,崇左,35.0
20201111,10,O3_8h_24h,崇左,35.0
20201111,10,CO,崇左,0.45
20201111,10,CO_24h,崇左,0.4
20201111,11,AQI,崇左,67.0
20201111,11,PM2.5,崇左,35.0
20201111,11,PM2.5_24h,崇左,29.0
20201111,11,PM10,崇左,84.0
20201111,11,PM10_24h,崇左,72.0
20201111,11,SO2,崇左,12.0
20201111,11,SO2_24h,崇左,10.0
20201111,11,NO2,崇左,28.0
20201111,11,NO2_24h,崇左,24.0
20201111,11,O3,崇左,67.0
20201111,11,O3_24h,崇左,133.0
20201111,11,O3_8h,崇左,45.0
20201111,11,O3_8h_24h,崇左,45.0
20201111,11,CO,崇左,0.45
20201111,11,CO_24h,崇左,0.4
20201111,12,AQI,崇左,59.0
20201111,12,PM2.5,崇左,29.0
20201111,12,PM2.5_24h,崇左,29.0
20201111,12,PM10,崇左,68.0
20201111,12,PM10_24h,崇左,71.0
20201111,12,SO2,崇左,12.0
20201111,12,SO2_24h,崇左,10.0
20201111,12,NO2,崇左,12.0
20201111,12,NO2_24h,崇左,23.0
20201111,12,O3,崇左,113.0
20201111,12,O3_24h,崇左,133.0
20201111,12,O3_8h,崇左,61.0
20201111,12,O3_8h_24h,崇左,61.0
20201111,12,CO,崇左,0.4
20201111,12,CO_24h,崇左,0.4
20201111,13,AQI,崇左,58.0
20201111,13,PM2.5,崇左,28.0
20201111,13,PM2.5_24h,崇左,29.0
20201111,13,PM10,崇左,65.0
20201111,13,PM10_24h,崇左,72.0
20201111,13,SO2,崇左,13.0
20201111,13,SO2_24h,崇左,10.0
20201111,13,NO2,崇左,9.0
20201111,13,NO2_24h,崇左,23.0
20201111,13,O3,崇左,131.0
20201111,13,O3_24h,崇左,134.0
20201111,13,O3_8h,崇左,75.0
20201111,13,O3_8h_24h,崇左,75.0
20201111,13,CO,崇左,0.4
20201111,13,CO_24h,崇左,0.4
20201111,14,AQI,崇左,52.0
20201111,14,PM2.5,崇左,26.0
20201111,14,PM2.5_24h,崇左,30.0
20201111,14,PM10,崇左,54.0
20201111,14,PM10_24h,崇左,72.0
20201111,14,SO2,崇左,11.0
20201111,14,SO2_24h,崇左,10.0
20201111,14,NO2,崇左,7.0
20201111,14,NO2_24h,崇左,23.0
20201111,14,O3,崇左,141.0
20201111,14,O3_24h,崇左,141.0
20201111,14,O3_8h,崇左,87.0
20201111,14,O3_8h_24h,崇左,87.0
20201111,14,CO,崇左,0.4
20201111,14,CO_24h,崇左,0.4
20201111,15,AQI,崇左,51.0
20201111,15,PM2.5,崇左,24.0
20201111,15,PM2.5_24h,崇左,30.0
20201111,15,PM10,崇左,51.0
20201111,15,PM10_24h,崇左,72.0
20201111,15,SO2,崇左,10.0
20201111,15,SO2_24h,崇左,10.0
20201111,15,NO2,崇左,7.0
20201111,15,NO2_24h,崇左,23.0
20201111,15,O3,崇左,143.0
20201111,15,O3_24h,崇左,143.0
20201111,15,O3_8h,崇左,97.0
20201111,15,O3_8h_24h,崇左,97.0
20201111,15,CO,崇左,0.4
20201111,15,CO_24h,崇左,0.4
20201111,16,AQI,崇左,53.0
20201111,16,PM2.5,崇左,23.0
20201111,16,PM2.5_24h,崇左,30.0
20201111,16,PM10,崇左,55.0
20201111,16,PM10_24h,崇左,72.0
20201111,16,SO2,崇左,10.0
20201111,16,SO2_24h,崇左,10.0
20201111,16,NO2,崇左,8.0
20201111,16,NO2_24h,崇左,23.0
20201111,16,O3,崇左,143.0
20201111,16,O3_24h,崇左,144.0
20201111,16,O3_8h,崇左,107.0
20201111,16,O3_8h_24h,崇左,107.0
20201111,16,CO,崇左,0.4
20201111,16,CO_24h,崇左,0.4
20201111,17,AQI,崇左,51.0
20201111,17,PM2.5,崇左,21.0
20201111,17,PM2.5_24h,崇左,30.0
20201111,17,PM10,崇左,52.0
20201111,17,PM10_24h,崇左,72.0
20201111,17,SO2,崇左,10.0
20201111,17,SO2_24h,崇左,10.0
20201111,17,NO2,崇左,10.0
20201111,17,NO2_24h,崇左,23.0
20201111,17,O3,崇左,141.0
20201111,17,O3_24h,崇左,144.0
20201111,17,O3_8h,崇左,115.0
20201111,17,O3_8h_24h,崇左,115.0
20201111,17,CO,崇左,0.4
20201111,17,CO_24h,崇左,0.4
20201111,18,AQI,崇左,56.0
20201111,18,PM2.5,崇左,24.0
20201111,18,PM2.5_24h,崇左,30.0
20201111,18,PM10,崇左,61.0
20201111,18,PM10_24h,崇左,72.0
20201111,18,SO2,崇左,10.0
20201111,18,SO2_24h,崇左,11.0
20201111,18,NO2,崇左,19.0
20201111,18,NO2_24h,崇左,23.0
20201111,18,O3,崇左,139.0
20201111,18,O3_24h,崇左,144.0
20201111,18,O3_8h,崇左,127.0
20201111,18,O3_8h_24h,崇左,127.0
20201111,18,CO,崇左,0.4
20201111,18,CO_24h,崇左,0.45
20201111,19,AQI,崇左,71.0
20201111,19,PM2.5,崇左,31.0
20201111,19,PM2.5_24h,崇左,31.0
20201111,19,PM10,崇左,92.0
20201111,19,PM10_24h,崇左,74.0
20201111,19,SO2,崇左,10.0
20201111,19,SO2_24h,崇左,11.0
20201111,19,NO2,崇左,28.0
20201111,19,NO2_24h,崇左,24.0
20201111,19,O3,崇左,128.0
20201111,19,O3_24h,崇左,144.0
20201111,19,O3_8h,崇左,135.0
20201111,19,O3_8h_24h,崇左,135.0
20201111,19,CO,崇左,0.5
20201111,19,CO_24h,崇左,0.45
20201111,20,AQI,崇左,71.0
20201111,20,PM2.5,崇左,29.0
20201111,20,PM2.5_24h,崇左,30.0
20201111,20,PM10,崇左,91.0
20201111,20,PM10_24h,崇左,74.0
20201111,20,SO2,崇左,10.0
20201111,20,SO2_24h,崇左,11.0
20201111,20,NO2,崇左,28.0
20201111,20,NO2_24h,崇左,23.0
20201111,20,O3,崇左,121.0
20201111,20,O3_24h,崇左,144.0
20201111,20,O3_8h,崇左,136.0
20201111,20,O3_8h_24h,崇左,136.0
20201111,20,CO,崇左,0.5
20201111,20,CO_24h,崇左,0.45
20201111,21,AQI,崇左,83.0
20201111,21,PM2.5,崇左,39.0
20201111,21,PM2.5_24h,崇左,31.0
20201111,21,PM10,崇左,116.0
20201111,21,PM10_24h,崇左,74.0
20201111,21,SO2,崇左,11.0
20201111,21,SO2_24h,崇左,11.0
20201111,21,NO2,崇左,44.0
20201111,21,NO2_24h,崇左,22.0
20201111,21,O3,崇左,82.0
20201111,21,O3_24h,崇左,144.0
20201111,21,O3_8h,崇左,130.0
20201111,21,O3_8h_24h,崇左,136.0
20201111,21,CO,崇左,0.55
20201111,21,CO_24h,崇左,0.45
20201111,22,AQI,崇左,96.0
20201111,22,PM2.5,崇左,54.0
20201111,22,PM2.5_24h,崇左,31.0
20201111,22,PM10,崇左,142.0
20201111,22,PM10_24h,崇左,74.0
20201111,22,SO2,崇左,10.0
20201111,22,SO2_24h,崇左,10.0
20201111,22,NO2,崇左,59.0
20201111,22,NO2_24h,崇左,23.0
20201111,22,O3,崇左,32.0
20201111,22,O3_24h,崇左,144.0
20201111,22,O3_8h,崇左,116.0
20201111,22,O3_8h_24h,崇左,136.0
20201111,22,CO,崇左,0.65
20201111,22,CO_24h,崇左,0.45
20201111,23,AQI,崇左,116.0
20201111,23,PM2.5,崇左,56.0
20201111,23,PM2.5_24h,崇左,33.0
20201111,23,PM10,崇左,181.0
20201111,23,PM10_24h,崇左,80.0
20201111,23,SO2,崇左,16.0
20201111,23,SO2_24h,崇左,11.0
20201111,23,NO2,崇左,55.0
20201111,23,NO2_24h,崇左,24.0
20201111,23,O3,崇左,23.0
20201111,23,O3_24h,崇左,144.0
20201111,23,O3_8h,崇左,101.0
20201111,23,O3_8h_24h,崇左,136.0
20201111,23,CO,崇左,0.6
20201111,23,CO_24h,崇左,0.5
20201111,0,AQI,广元,75.0
20201111,0,PM2.5,广元,55.0
20201111,0,PM2.5_24h,广元,53.0
20201111,0,PM10,广元,95.0
20201111,0,PM10_24h,广元,81.0
20201111,0,SO2,广元,9.0
20201111,0,SO2_24h,广元,28.0
20201111,0,NO2,广元,51.0
20201111,0,NO2_24h,广元,49.0
20201111,0,O3,广元,10.0
20201111,0,O3_24h,广元,48.0
20201111,0,O3_8h,广元,18.0
20201111,0,O3_8h_24h,广元,30.0
20201111,0,CO,广元,1.2
20201111,0,CO_24h,广元,1.27
20201111,1,AQI,广元,78.0
20201111,1,PM2.5,广元,57.0
20201111,1,PM2.5_24h,广元,53.0
20201111,1,PM10,广元,94.0
20201111,1,PM10_24h,广元,82.0
20201111,1,SO2,广元,9.0
20201111,1,SO2_24h,广元,28.0
20201111,1,NO2,广元,47.0
20201111,1,NO2_24h,广元,49.0
20201111,1,O3,广元,10.0
20201111,1,O3_24h,广元,48.0
20201111,1,O3_8h,广元,10.0
20201111,1,O3_8h_24h,广元,10.0
20201111,1,CO,广元,1.17
20201111,1,CO_24h,广元,1.27
20201111,2,AQI,广元,80.0
20201111,2,PM2.5,广元,59.0
20201111,2,PM2.5_24h,广元,54.0
20201111,2,PM10,广元,96.0
20201111,2,PM10_24h,广元,83.0
20201111,2,SO2,广元,7.0
20201111,2,SO2_24h,广元,28.0
20201111,2,NO2,广元,42.0
20201111,2,NO2_24h,广元,50.0
20201111,2,O3,广元,10.0
20201111,2,O3_24h,广元,44.0
20201111,2,O3_8h,广元,10.0
20201111,2,O3_8h_24h,广元,10.0
20201111,2,CO,广元,1.13
20201111,2,CO_24h,广元,1.3
20201111,3,AQI,广元,74.0
20201111,3,PM2.5,广元,54.0
20201111,3,PM2.5_24h,广元,55.0
20201111,3,PM10,广元,93.0
20201111,3,PM10_24h,广元,85.0
20201111,3,SO2,广元,8.0
20201111,3,SO2_24h,广元,27.0
20201111,3,NO2,广元,39.0
20201111,3,NO2_24h,广元,50.0
20201111,3,O3,广元,10.0
20201111,3,O3_24h,广元,40.0
20201111,3,O3_8h,广元,10.0
20201111,3,O3_8h_24h,广元,10.0
20201111,3,CO,广元,1.2
20201111,3,CO_24h,广元,1.33
20201111,4,AQI,广元,73.0
20201111,4,PM2.5,广元,53.0
20201111,4,PM2.5_24h,广元,56.0
20201111,4,PM10,广元,89.0
20201111,4,PM10_24h,广元,87.0
20201111,4,SO2,广元,11.0
20201111,4,SO2_24h,广元,27.0
20201111,4,NO2,广元,37.0
20201111,4,NO2_24h,广元,50.0
20201111,4,O3,广元,10.0
20201111,4,O3_24h,广元,39.0
20201111,4,O3_8h,广元,10.0
20201111,4,O3_8h_24h,广元,10.0
20201111,4,CO,广元,1.2
20201111,4,CO_24h,广元,1.37
20201111,5,AQI,广元,74.0
20201111,5,PM2.5,广元,54.0
20201111,5,PM2.5_24h,广元,56.0
20201111,5,PM10,广元,79.0
20201111,5,PM10_24h,广元,88.0
20201111,5,SO2,广元,10.0
20201111,5,SO2_24h,广元,27.0
20201111,5,NO2,广元,35.0
20201111,5,NO2_24h,广元,50.0
20201111,5,O3,广元,10.0
20201111,5,O3_24h,广元,39.0
20201111,5,O3_8h,广元,10.0
20201111,5,O3_8h_24h,广元,10.0
20201111,5,CO,广元,1.07
20201111,5,CO_24h,广元,1.37
20201111,6,AQI,广元,76.0
20201111,6,PM2.5,广元,56.0
20201111,6,PM2.5_24h,广元,56.0
20201111,6,PM10,广元,67.0
20201111,6,PM10_24h,广元,88.0
20201111,6,SO2,广元,10.0
20201111,6,SO2_24h,广元,27.0
20201111,6,NO2,广元,35.0
20201111,6,NO2_24h,广元,50.0
20201111,6,O3,广元,10.0
20201111,6,O3_24h,广元,39.0
20201111,6,O3_8h,广元,10.0
20201111,6,O3_8h_24h,广元,10.0
20201111,6,CO,广元,1.07
20201111,6,CO_24h,广元,1.37
20201111,8,AQI,广元,69.0
20201111,8,PM2.5,广元,50.0
20201111,8,PM2.5_24h,广元,57.0
20201111,8,PM10,广元,77.0
20201111,8,PM10_24h,广元,87.0
20201111,8,SO2,广元,22.0
20201111,8,SO2_24h,广元,26.0
20201111,8,NO2,广元,39.0
20201111,8,NO2_24h,广元,49.0
20201111,8,O3,广元,10.0
20201111,8,O3_24h,广元,39.0
20201111,8,O3_8h,广元,10.0
20201111,8,O3_8h_24h,广元,10.0
20201111,8,CO,广元,1.57
20201111,8,CO_24h,广元,1.4
20201111,10,AQI,广元,84.0
20201111,10,PM2.5,广元,62.0
20201111,10,PM2.5_24h,广元,58.0
20201111,10,PM10,广元,83.0
20201111,10,PM10_24h,广元,88.0
20201111,10,SO2,广元,25.0
20201111,10,SO2_24h,广元,26.0
20201111,10,NO2,广元,42.0
20201111,10,NO2_24h,广元,49.0
20201111,10,O3,广元,14.0
20201111,10,O3_24h,广元,39.0
20201111,10,O3_8h,广元,10.0
20201111,10,O3_8h_24h,广元,10.0
20201111,10,CO,广元,1.8
20201111,10,CO_24h,广元,1.43
20201111,11,AQI,广元,81.0
20201111,11,PM2.5,广元,60.0
20201111,11,PM2.5_24h,广元,58.0
20201111,11,PM10,广元,92.0
20201111,11,PM10_24h,广元,89.0
20201111,11,SO2,广元,25.0
20201111,11,SO2_24h,广元,26.0
20201111,11,NO2,广元,47.0
20201111,11,NO2_24h,广元,49.0
20201111,11,O3,广元,13.0
20201111,11,O3_24h,广元,39.0
20201111,11,O3_8h,广元,11.0
20201111,11,O3_8h_24h,广元,11.0
20201111,11,CO,广元,1.35
20201111,11,CO_24h,广元,1.43
20201111,12,AQI,广元,70.0
20201111,12,PM2.5,广元,51.0
20201111,12,PM2.5_24h,广元,58.0
20201111,12,PM10,广元,88.0
20201111,12,PM10_24h,广元,90.0
20201111,12,SO2,广元,76.0
20201111,12,SO2_24h,广元,28.0
20201111,12,NO2,广元,57.0
20201111,12,NO2_24h,广元,49.0
20201111,12,O3,广元,20.0
20201111,12,O3_24h,广元,39.0
20201111,12,O3_8h,广元,13.0
20201111,12,O3_8h_24h,广元,13.0
20201111,12,CO,广元,1.93
20201111,12,CO_24h,广元,1.43
20201111,13,AQI,广元,78.0
20201111,13,PM2.5,广元,57.0
20201111,13,PM2.5_24h,广元,58.0
20201111,13,PM10,广元,93.0
20201111,13,PM10_24h,广元,90.0
20201111,13,SO2,广元,53.0
20201111,13,SO2_24h,广元,29.0
20201111,13,NO2,广元,54.0
20201111,13,NO2_24h,广元,49.0
20201111,13,O3,广元,33.0
20201111,13,O3_24h,广元,44.0
20201111,13,O3_8h,广元,15.0
20201111,13,O3_8h_24h,广元,15.0
20201111,13,CO,广元,1.7
20201111,13,CO_24h,广元,1.43
20201111,14,AQI,广元,76.0
20201111,14,PM2.5,广元,56.0
