date,hour,type,city,value
20201111,14,PM2.5_24h,广元,59.0
20201111,14,PM10,广元,90.0
20201111,14,PM10_24h,广元,91.0
20201111,14,SO2,广元,26.0
20201111,14,SO2_24h,广元,28.0
20201111,14,NO2,广元,44.0
20201111,14,NO2_24h,广元,48.0
20201111,14,O3,广元,50.0
20201111,14,O3_24h,广元,57.0
20201111,14,O3_8h,广元,21.0
20201111,14,O3_8h_24h,广元,21.0
20201111,14,CO,广元,1.13
20201111,14,CO_24h,广元,1.43
20201111,15,AQI,广元,65.0
20201111,15,PM2.5,广元,47.0
20201111,15,PM2.5_24h,广元,58.0
20201111,15,PM10,广元,70.0
20201111,15,PM10_24h,广元,90.0
20201111,15,SO2,广元,17.0
20201111,15,SO2_24h,广元,25.0
20201111,15,NO2,广元,36.0
20201111,15,NO2_24h,广元,47.0
20201111,15,O3,广元,71.0
20201111,15,O3_24h,广元,71.0
20201111,15,O3_8h,广元,29.0
20201111,15,O3_8h_24h,广元,29.0
20201111,15,CO,广元,0.9
20201111,15,CO_24h,广元,1.37
20201111,16,AQI,广元,54.0
20201111,16,PM2.5,广元,37.0
20201111,16,PM2.5_24h,广元,57.0
20201111,16,PM10,广元,58.0
20201111,16,PM10_24h,广元,88.0
20201111,16,SO2,广元,18.0
20201111,16,SO2_24h,广元,22.0
20201111,16,NO2,广元,38.0
20201111,16,NO2_24h,广元,47.0
20201111,16,O3,广元,76.0
20201111,16,O3_24h,广元,77.0
20201111,16,O3_8h,广元,37.0
20201111,16,O3_8h_24h,广元,37.0
20201111,16,CO,广元,0.83
20201111,16,CO_24h,广元,1.33
20201111,17,AQI,广元,54.0
20201111,17,PM2.5,广元,31.0
20201111,17,PM2.5_24h,广元,56.0
20201111,17,PM10,广元,58.0
20201111,17,PM10_24h,广元,86.0
20201111,17,SO2,广元,18.0
20201111,17,SO2_24h,广元,20.0
20201111,17,NO2,广元,51.0
20201111,17,NO2_24h,广元,47.0
20201111,17,O3,广元,57.0
20201111,17,O3_24h,广元,77.0
20201111,17,O3_8h,广元,44.0
20201111,17,O3_8h_24h,广元,44.0
20201111,17,CO,广元,0.93
20201111,17,CO_24h,广元,1.3
20201111,18,AQI,广元,57.0
20201111,18,PM2.5,广元,36.0
20201111,18,PM2.5_24h,广元,55.0
20201111,18,PM10,广元,63.0
20201111,18,PM10_24h,广元,85.0
20201111,18,SO2,广元,20.0
20201111,18,SO2_24h,广元,20.0
20201111,18,NO2,广元,64.0
20201111,18,NO2_24h,广元,47.0
20201111,18,O3,广元,39.0
20201111,18,O3_24h,广元,77.0
20201111,18,O3_8h,广元,47.0
20201111,18,O3_8h_24h,广元,47.0
20201111,18,CO,广元,1.1
20201111,18,CO_24h,广元,1.3
20201111,19,AQI,广元,62.0
20201111,19,PM2.5,广元,43.0
20201111,19,PM2.5_24h,广元,54.0
20201111,19,PM10,广元,74.0
20201111,19,PM10_24h,广元,84.0
20201111,19,SO2,广元,10.0
20201111,19,SO2_24h,广元,19.0
20201111,19,NO2,广元,54.0
20201111,19,NO2_24h,广元,46.0
20201111,19,O3,广元,36.0
20201111,19,O3_24h,广元,77.0
20201111,19,O3_8h,广元,48.0
20201111,19,O3_8h_24h,广元,50.0
20201111,19,CO,广元,1.1
20201111,19,CO_24h,广元,1.3
20201111,20,AQI,广元,68.0
20201111,20,PM2.5,广元,48.0
20201111,20,PM2.5_24h,广元,53.0
20201111,20,PM10,广元,86.0
20201111,20,PM10_24h,广元,83.0
20201111,20,SO2,广元,9.0
20201111,20,SO2_24h,广元,19.0
20201111,20,NO2,广元,55.0
20201111,20,NO2_24h,广元,46.0
20201111,20,O3,广元,32.0
20201111,20,O3_24h,广元,77.0
20201111,20,O3_8h,广元,50.0
20201111,20,O3_8h_24h,广元,52.0
20201111,20,CO,广元,0.9
20201111,20,CO_24h,广元,1.27
20201111,21,AQI,广元,69.0
20201111,21,PM2.5,广元,50.0
20201111,21,PM2.5_24h,广元,52.0
20201111,21,PM10,广元,87.0
20201111,21,PM10_24h,广元,82.0
20201111,21,SO2,广元,8.0
20201111,21,SO2_24h,广元,19.0
20201111,21,NO2,广元,63.0
20201111,21,NO2_24h,广元,47.0
20201111,21,O3,广元,18.0
20201111,21,O3_24h,广元,77.0
20201111,21,O3_8h,广元,48.0
20201111,21,O3_8h_24h,广元,52.0
20201111,21,CO,广元,0.83
20201111,21,CO_24h,广元,1.23
20201111,22,AQI,广元,66.0
20201111,22,PM2.5,广元,47.0
20201111,22,PM2.5_24h,广元,51.0
20201111,22,PM10,广元,82.0
20201111,22,PM10_24h,广元,81.0
20201111,22,SO2,广元,8.0
20201111,22,SO2_24h,广元,19.0
20201111,22,NO2,广元,59.0
20201111,22,NO2_24h,广元,47.0
20201111,22,O3,广元,21.0
20201111,22,O3_24h,广元,77.0
20201111,22,O3_8h,广元,44.0
20201111,22,O3_8h_24h,广元,52.0
20201111,22,CO,广元,0.83
20201111,22,CO_24h,广元,1.2
20201111,23,AQI,广元,63.0
20201111,23,PM2.5,广元,43.0
20201111,23,PM2.5_24h,广元,51.0
20201111,23,PM10,广元,75.0
20201111,23,PM10_24h,广元,81.0
20201111,23,SO2,广元,9.0
20201111,23,SO2_24h,广元,19.0
20201111,23,NO2,广元,55.0
20201111,23,NO2_24h,广元,47.0
20201111,23,O3,广元,20.0
20201111,23,O3_24h,广元,77.0
20201111,23,O3_8h,广元,37.0
20201111,23,O3_8h_24h,广元,52.0
20201111,23,CO,广元,0.8
20201111,23,CO_24h,广元,1.2
20201111,0,AQI,遂宁,89.0
20201111,0,PM2.5,遂宁,66.0
20201111,0,PM2.5_24h,遂宁,57.0
20201111,0,PM10,遂宁,80.0
20201111,0,PM10_24h,遂宁,82.0
20201111,0,SO2,遂宁,8.0
20201111,0,SO2_24h,遂宁,13.0
20201111,0,NO2,遂宁,43.0
20201111,0,NO2_24h,遂宁,32.0
20201111,0,O3,遂宁,14.0
20201111,0,O3_24h,遂宁,123.0
20201111,0,O3_8h,遂宁,45.0
20201111,0,O3_8h_24h,遂宁,89.0
20201111,0,CO,遂宁,0.83
20201111,0,CO_24h,遂宁,0.83
20201111,1,AQI,遂宁,88.0
20201111,1,PM2.5,遂宁,65.0
20201111,1,PM2.5_24h,遂宁,58.0
20201111,1,PM10,遂宁,79.0
20201111,1,PM10_24h,遂宁,82.0
20201111,1,SO2,遂宁,9.0
20201111,1,SO2_24h,遂宁,13.0
20201111,1,NO2,遂宁,34.0
20201111,1,NO2_24h,遂宁,31.0
20201111,1,O3,遂宁,14.0
20201111,1,O3_24h,遂宁,123.0
20201111,1,O3_8h,遂宁,14.0
20201111,1,O3_8h_24h,遂宁,14.0
20201111,1,CO,遂宁,0.83
20201111,1,CO_24h,遂宁,0.83
20201111,2,AQI,遂宁,86.0
20201111,2,PM2.5,遂宁,64.0
20201111,2,PM2.5_24h,遂宁,58.0
20201111,2,PM10,遂宁,83.0
20201111,2,PM10_24h,遂宁,82.0
20201111,2,SO2,遂宁,8.0
20201111,2,SO2_24h,遂宁,12.0
20201111,2,NO2,遂宁,30.0
20201111,2,NO2_24h,遂宁,30.0
20201111,2,O3,遂宁,14.0
20201111,2,O3_24h,遂宁,123.0
20201111,2,O3_8h,遂宁,14.0
20201111,2,O3_8h_24h,遂宁,16.0
20201111,2,CO,遂宁,0.8
20201111,2,CO_24h,遂宁,0.83
20201111,3,AQI,遂宁,80.0
20201111,3,PM2.5,遂宁,59.0
20201111,3,PM2.5_24h,遂宁,58.0
20201111,3,PM10,遂宁,76.0
20201111,3,PM10_24h,遂宁,81.0
20201111,3,SO2,遂宁,8.0
20201111,3,SO2_24h,遂宁,12.0
20201111,3,NO2,遂宁,29.0
20201111,3,NO2_24h,遂宁,30.0
20201111,3,O3,遂宁,14.0
20201111,3,O3_24h,遂宁,123.0
20201111,3,O3_8h,遂宁,14.0
20201111,3,O3_8h_24h,遂宁,17.0
20201111,3,CO,遂宁,0.77
20201111,3,CO_24h,遂宁,0.83
20201111,4,AQI,遂宁,81.0
20201111,4,PM2.5,遂宁,60.0
20201111,4,PM2.5_24h,遂宁,58.0
20201111,4,PM10,遂宁,75.0
20201111,4,PM10_24h,遂宁,81.0
20201111,4,SO2,遂宁,7.0
20201111,4,SO2_24h,遂宁,12.0
20201111,4,NO2,遂宁,22.0
20201111,4,NO2_24h,遂宁,30.0
20201111,4,O3,遂宁,16.0
20201111,4,O3_24h,遂宁,123.0
20201111,4,O3_8h,遂宁,14.0
20201111,4,O3_8h_24h,遂宁,17.0
20201111,4,CO,遂宁,0.73
20201111,4,CO_24h,遂宁,0.83
20201111,5,AQI,遂宁,81.0
20201111,5,PM2.5,遂宁,60.0
20201111,5,PM2.5_24h,遂宁,59.0
20201111,5,PM10,遂宁,74.0
20201111,5,PM10_24h,遂宁,81.0
20201111,5,SO2,遂宁,7.0
20201111,5,SO2_24h,遂宁,12.0
20201111,5,NO2,遂宁,21.0
20201111,5,NO2_24h,遂宁,30.0
20201111,5,O3,遂宁,9.0
20201111,5,O3_24h,遂宁,123.0
20201111,5,O3_8h,遂宁,13.0
20201111,5,O3_8h_24h,遂宁,17.0
20201111,5,CO,遂宁,0.83
20201111,5,CO_24h,遂宁,0.83
20201111,6,AQI,遂宁,81.0
20201111,6,PM2.5,遂宁,60.0
20201111,6,PM2.5_24h,遂宁,59.0
20201111,6,PM10,遂宁,74.0
20201111,6,PM10_24h,遂宁,81.0
20201111,6,SO2,遂宁,7.0
20201111,6,SO2_24h,遂宁,12.0
20201111,6,NO2,遂宁,20.0
20201111,6,NO2_24h,遂宁,30.0
20201111,6,O3,遂宁,8.0
20201111,6,O3_24h,遂宁,123.0
20201111,6,O3_8h,遂宁,12.0
20201111,6,O3_8h_24h,遂宁,17.0
20201111,6,CO,遂宁,0.87
20201111,6,CO_24h,遂宁,0.83
20201111,8,AQI,遂宁,80.0
20201111,8,PM2.5,遂宁,59.0
20201111,8,PM2.5_24h,遂宁,60.0
20201111,8,PM10,遂宁,74.0
20201111,8,PM10_24h,遂宁,81.0
20201111,8,SO2,遂宁,10.0
20201111,8,SO2_24h,遂宁,12.0
20201111,8,NO2,遂宁,22.0
20201111,8,NO2_24h,遂宁,30.0
20201111,8,O3,遂宁,9.0
20201111,8,O3_24h,遂宁,123.0
20201111,8,O3_8h,遂宁,11.0
20201111,8,O3_8h_24h,遂宁,17.0
20201111,8,CO,遂宁,1.0
20201111,8,CO_24h,遂宁,0.87
20201111,10,AQI,遂宁,84.0
20201111,10,PM2.5,遂宁,62.0
20201111,10,PM2.5_24h,遂宁,60.0
20201111,10,PM10,遂宁,92.0
20201111,10,PM10_24h,遂宁,82.0
20201111,10,SO2,遂宁,12.0
20201111,10,SO2_24h,遂宁,12.0
20201111,10,NO2,遂宁,46.0
20201111,10,NO2_24h,遂宁,31.0
20201111,10,O3,遂宁,15.0
20201111,10,O3_24h,遂宁,123.0
20201111,10,O3_8h,遂宁,11.0
20201111,10,O3_8h_24h,遂宁,17.0
20201111,10,CO,遂宁,1.13
20201111,10,CO_24h,遂宁,0.87
20201111,11,AQI,遂宁,93.0
20201111,11,PM2.5,遂宁,69.0
20201111,11,PM2.5_24h,遂宁,61.0
20201111,11,PM10,遂宁,104.0
20201111,11,PM10_24h,遂宁,83.0
20201111,11,SO2,遂宁,19.0
20201111,11,SO2_24h,遂宁,11.0
20201111,11,NO2,遂宁,31.0
20201111,11,NO2_24h,遂宁,31.0
20201111,11,O3,遂宁,26.0
20201111,11,O3_24h,遂宁,123.0
20201111,11,O3_8h,遂宁,12.0
20201111,11,O3_8h_24h,遂宁,17.0
20201111,11,CO,遂宁,0.9
20201111,11,CO_24h,遂宁,0.87
20201111,12,AQI,遂宁,96.0
20201111,12,PM2.5,遂宁,72.0
20201111,12,PM2.5_24h,遂宁,61.0
20201111,12,PM10,遂宁,99.0
20201111,12,PM10_24h,遂宁,84.0
20201111,12,SO2,遂宁,27.0
20201111,12,SO2_24h,遂宁,12.0
20201111,12,NO2,遂宁,34.0
20201111,12,NO2_24h,遂宁,31.0
20201111,12,O3,遂宁,66.0
20201111,12,O3_24h,遂宁,123.0
20201111,12,O3_8h,遂宁,14.0
20201111,12,O3_8h_24h,遂宁,18.0
20201111,12,CO,遂宁,0.75
20201111,12,CO_24h,遂宁,0.87
20201111,13,AQI,遂宁,106.0
20201111,13,PM2.5,遂宁,80.0
20201111,13,PM2.5_24h,遂宁,62.0
20201111,13,PM10,遂宁,95.0
20201111,13,PM10_24h,遂宁,84.0
20201111,13,SO2,遂宁,30.0
20201111,13,SO2_24h,遂宁,13.0
20201111,13,NO2,遂宁,23.0
20201111,13,NO2_24h,遂宁,31.0
20201111,13,O3,遂宁,83.0
20201111,13,O3_24h,遂宁,123.0
20201111,13,O3_8h,遂宁,24.0
20201111,13,O3_8h_24h,遂宁,24.0
20201111,13,CO,遂宁,0.67
20201111,13,CO_24h,遂宁,0.87
20201111,14,AQI,遂宁,90.0
20201111,14,PM2.5,遂宁,67.0
20201111,14,PM2.5_24h,遂宁,62.0
20201111,14,PM10,遂宁,84.0
20201111,14,PM10_24h,遂宁,84.0
20201111,14,SO2,遂宁,28.0
20201111,14,SO2_24h,遂宁,13.0
20201111,14,NO2,遂宁,12.0
20201111,14,NO2_24h,遂宁,31.0
20201111,14,O3,遂宁,114.0
20201111,14,O3_24h,遂宁,123.0
20201111,14,O3_8h,遂宁,38.0
20201111,14,O3_8h_24h,遂宁,38.0
20201111,14,CO,遂宁,0.53
20201111,14,CO_24h,遂宁,0.87
20201111,15,AQI,遂宁,73.0
20201111,15,PM2.5,遂宁,53.0
20201111,15,PM2.5_24h,遂宁,62.0
20201111,15,PM10,遂宁,74.0
20201111,15,PM10_24h,遂宁,84.0
20201111,15,SO2,遂宁,24.0
20201111,15,SO2_24h,遂宁,14.0
20201111,15,NO2,遂宁,9.0
20201111,15,NO2_24h,遂宁,31.0
20201111,15,O3,遂宁,124.0
20201111,15,O3_24h,遂宁,124.0
20201111,15,O3_8h,遂宁,54.0
20201111,15,O3_8h_24h,遂宁,54.0
20201111,15,CO,遂宁,0.47
20201111,15,CO_24h,遂宁,0.83
20201111,16,AQI,遂宁,63.0
20201111,16,PM2.5,遂宁,45.0
20201111,16,PM2.5_24h,遂宁,61.0
20201111,16,PM10,遂宁,62.0
20201111,16,PM10_24h,遂宁,83.0
20201111,16,SO2,遂宁,19.0
20201111,16,SO2_24h,遂宁,14.0
20201111,16,NO2,遂宁,9.0
20201111,16,NO2_24h,遂宁,31.0
20201111,16,O3,遂宁,127.0
20201111,16,O3_24h,遂宁,127.0
20201111,16,O3_8h,遂宁,71.0
20201111,16,O3_8h_24h,遂宁,71.0
20201111,16,CO,遂宁,0.43
20201111,16,CO_24h,遂宁,0.83
20201111,17,AQI,遂宁,54.0
20201111,17,PM2.5,遂宁,34.0
20201111,17,PM2.5_24h,遂宁,60.0
20201111,17,PM10,遂宁,58.0
20201111,17,PM10_24h,遂宁,83.0
20201111,17,SO2,遂宁,16.0
20201111,17,SO2_24h,遂宁,14.0
20201111,17,NO2,遂宁,12.0
20201111,17,NO2_24h,遂宁,31.0
20201111,17,O3,遂宁,121.0
20201111,17,O3_24h,遂宁,127.0
20201111,17,O3_8h,遂宁,86.0
20201111,17,O3_8h_24h,遂宁,86.0
20201111,17,CO,遂宁,0.43
20201111,17,CO_24h,遂宁,0.8
20201111,18,AQI,遂宁,51.0
20201111,18,PM2.5,遂宁,33.0
20201111,18,PM2.5_24h,遂宁,60.0
20201111,18,PM10,遂宁,51.0
20201111,18,PM10_24h,遂宁,82.0
20201111,18,SO2,遂宁,14.0
20201111,18,SO2_24h,遂宁,14.0
20201111,18,NO2,遂宁,29.0
20201111,18,NO2_24h,遂宁,31.0
20201111,18,O3,遂宁,88.0
20201111,18,O3_24h,遂宁,128.0
20201111,18,O3_8h,遂宁,96.0
20201111,18,O3_8h_24h,遂宁,96.0
20201111,18,CO,遂宁,0.6
20201111,18,CO_24h,遂宁,0.8
20201111,19,AQI,遂宁,55.0
20201111,19,PM2.5,遂宁,34.0
20201111,19,PM2.5_24h,遂宁,59.0
20201111,19,PM10,遂宁,59.0
20201111,19,PM10_24h,遂宁,81.0
20201111,19,SO2,遂宁,20.0
20201111,19,SO2_24h,遂宁,14.0
20201111,19,NO2,遂宁,68.0
20201111,19,NO2_24h,遂宁,32.0
20201111,19,O3,遂宁,39.0
20201111,19,O3_24h,遂宁,128.0
20201111,19,O3_8h,遂宁,98.0
20201111,19,O3_8h_24h,遂宁,99.0
20201111,19,CO,遂宁,0.87
20201111,19,CO_24h,遂宁,0.8
20201111,20,AQI,遂宁,69.0
20201111,20,PM2.5,遂宁,43.0
20201111,20,PM2.5_24h,遂宁,58.0
20201111,20,PM10,遂宁,88.0
20201111,20,PM10_24h,遂宁,80.0
20201111,20,SO2,遂宁,14.0
20201111,20,SO2_24h,遂宁,14.0
20201111,20,NO2,遂宁,75.0
20201111,20,NO2_24h,遂宁,33.0
20201111,20,O3,遂宁,19.0
20201111,20,O3_24h,遂宁,128.0
20201111,20,O3_8h,遂宁,89.0
20201111,20,O3_8h_24h,遂宁,99.0
20201111,20,CO,遂宁,0.93
20201111,20,CO_24h,遂宁,0.8
20201111,21,AQI,遂宁,83.0
20201111,21,PM2.5,遂宁,47.0
20201111,21,PM2.5_24h,遂宁,58.0
20201111,21,PM10,遂宁,116.0
20201111,21,PM10_24h,遂宁,81.0
20201111,21,SO2,遂宁,13.0
20201111,21,SO2_24h,遂宁,14.0
20201111,21,NO2,遂宁,71.0
20201111,21,NO2_24h,遂宁,33.0
20201111,21,O3,遂宁,11.0
20201111,21,O3_24h,遂宁,128.0
20201111,21,O3_8h,遂宁,80.0
20201111,21,O3_8h_24h,遂宁,99.0
20201111,21,CO,遂宁,1.0
20201111,21,CO_24h,遂宁,0.8
20201111,22,AQI,遂宁,81.0
20201111,22,PM2.5,遂宁,53.0
20201111,22,PM2.5_24h,遂宁,57.0
20201111,22,PM10,遂宁,112.0
20201111,22,PM10_24h,遂宁,81.0
20201111,22,SO2,遂宁,12.0
20201111,22,SO2_24h,遂宁,14.0
20201111,22,NO2,遂宁,64.0
20201111,22,NO2_24h,遂宁,34.0
20201111,22,O3,遂宁,14.0
20201111,22,O3_24h,遂宁,128.0
20201111,22,O3_8h,遂宁,67.0
20201111,22,O3_8h_24h,遂宁,99.0
20201111,22,CO,遂宁,1.13
20201111,22,CO_24h,遂宁,0.8
20201111,23,AQI,遂宁,78.0
20201111,23,PM2.5,遂宁,56.0
20201111,23,PM2.5_24h,遂宁,56.0
20201111,23,PM10,遂宁,106.0
20201111,23,PM10_24h,遂宁,82.0
20201111,23,SO2,遂宁,13.0
20201111,23,SO2_24h,遂宁,14.0
20201111,23,NO2,遂宁,54.0
20201111,23,NO2_24h,遂宁,34.0
20201111,23,O3,遂宁,13.0
20201111,23,O3_24h,遂宁,128.0
20201111,23,O3_8h,遂宁,53.0
20201111,23,O3_8h_24h,遂宁,99.0
20201111,23,CO,遂宁,0.9
20201111,23,CO_24h,遂宁,0.8
20201111,0,AQI,内江,89.0
20201111,0,PM2.5,内江,66.0
20201111,0,PM2.5_24h,内江,62.0
20201111,0,PM10,内江,88.0
20201111,0,PM10_24h,内江,93.0
20201111,0,SO2,内江,11.0
20201111,0,SO2_24h,内江,11.0
20201111,0,NO2,内江,31.0
20201111,0,NO2_24h,内江,48.0
20201111,0,O3,内江,64.0
20201111,0,O3_24h,内江,122.0
20201111,0,O3_8h,内江,62.0
20201111,0,O3_8h_24h,内江,102.0
20201111,0,CO,内江,0.85
20201111,0,CO_24h,内江,0.9
20201111,1,AQI,内江,96.0
20201111,1,PM2.5,内江,72.0
20201111,1,PM2.5_24h,内江,62.0
20201111,1,PM10,内江,93.0
20201111,1,PM10_24h,内江,93.0
20201111,1,SO2,内江,12.0
20201111,1,SO2_24h,内江,12.0
20201111,1,NO2,内江,30.0
20201111,1,NO2_24h,内江,46.0
20201111,1,O3,内江,52.0
20201111,1,O3_24h,内江,122.0
20201111,1,O3_8h,内江,52.0
20201111,1,O3_8h_24h,内江,52.0
20201111,1,CO,内江,0.85
20201111,1,CO_24h,内江,0.88
20201111,2,AQI,内江,81.0
20201111,2,PM2.5,内江,60.0
20201111,2,PM2.5_24h,内江,62.0
20201111,2,PM10,内江,92.0
20201111,2,PM10_24h,内江,93.0
20201111,2,SO2,内江,10.0
20201111,2,SO2_24h,内江,12.0
20201111,2,NO2,内江,36.0
20201111,2,NO2_24h,内江,46.0
20201111,2,O3,内江,32.0
20201111,2,O3_24h,内江,122.0
20201111,2,O3_8h,内江,42.0
20201111,2,O3_8h_24h,内江,52.0
20201111,2,CO,内江,0.82
20201111,2,CO_24h,内江,0.9
20201111,3,AQI,内江,83.0
20201111,3,PM2.5,内江,61.0
20201111,3,PM2.5_24h,内江,62.0
20201111,3,PM10,内江,86.0
20201111,3,PM10_24h,内江,93.0
20201111,3,SO2,内江,11.0
20201111,3,SO2_24h,内江,12.0
20201111,3,NO2,内江,36.0
20201111,3,NO2_24h,内江,46.0
20201111,3,O3,内江,24.0
20201111,3,O3_24h,内江,122.0
20201111,3,O3_8h,内江,36.0
20201111,3,O3_8h_24h,内江,52.0
20201111,3,CO,内江,0.85
20201111,3,CO_24h,内江,0.9
20201111,4,AQI,内江,80.0
20201111,4,PM2.5,内江,59.0
20201111,4,PM2.5_24h,内江,62.0
20201111,4,PM10,内江,93.0
20201111,4,PM10_24h,内江,94.0
20201111,4,SO2,内江,10.0
20201111,4,SO2_24h,内江,12.0
20201111,4,NO2,内江,41.0
20201111,4,NO2_24h,内江,46.0
20201111,4,O3,内江,17.0
20201111,4,O3_24h,内江,122.0
20201111,4,O3_8h,内江,31.0
20201111,4,O3_8h_24h,内江,52.0
20201111,4,CO,内江,0.8
20201111,4,CO_24h,内江,0.9
20201111,5,AQI,内江,86.0
20201111,5,PM2.5,内江,64.0
20201111,5,PM2.5_24h,内江,62.0
20201111,5,PM10,内江,84.0
20201111,5,PM10_24h,内江,94.0
20201111,5,SO2,内江,14.0
20201111,5,SO2_24h,内江,12.0
20201111,5,NO2,内江,30.0
20201111,5,NO2_24h,内江,46.0
20201111,5,O3,内江,27.0
20201111,5,O3_24h,内江,122.0
20201111,5,O3_8h,内江,30.0
20201111,5,O3_8h_24h,内江,52.0
20201111,5,CO,内江,0.78
20201111,5,CO_24h,内江,0.9
20201111,6,AQI,内江,80.0
20201111,6,PM2.5,内江,59.0
20201111,6,PM2.5_24h,内江,62.0
20201111,6,PM10,内江,76.0
20201111,6,PM10_24h,内江,94.0
20201111,6,SO2,内江,9.0
20201111,6,SO2_24h,内江,12.0
20201111,6,NO2,内江,26.0
20201111,6,NO2_24h,内江,45.0
20201111,6,O3,内江,31.0
20201111,6,O3_24h,内江,122.0
20201111,6,O3_8h,内江,30.0
20201111,6,O3_8h_24h,内江,52.0
20201111,6,CO,内江,0.75
20201111,6,CO_24h,内江,0.9
20201111,8,AQI,内江,89.0
20201111,8,PM2.5,内江,66.0
20201111,8,PM2.5_24h,内江,63.0
20201111,8,PM10,内江,95.0
20201111,8,PM10_24h,内江,94.0
20201111,8,SO2,内江,9.0
20201111,8,SO2_24h,内江,12.0
20201111,8,NO2,内江,47.0
20201111,8,NO2_24h,内江,45.0
20201111,8,O3,内江,7.0
20201111,8,O3_24h,内江,122.0
20201111,8,O3_8h,内江,26.0
20201111,8,O3_8h_24h,内江,52.0
20201111,8,CO,内江,0.98
20201111,8,CO_24h,内江,0.9
20201111,10,AQI,内江,93.0
20201111,10,PM2.5,内江,69.0
20201111,10,PM2.5_24h,内江,64.0
20201111,10,PM10,内江,91.0
20201111,10,PM10_24h,内江,94.0
20201111,10,SO2,内江,11.0
20201111,10,SO2_24h,内江,11.0
20201111,10,NO2,内江,46.0
20201111,10,NO2_24h,内江,45.0
20201111,10,O3,内江,12.0
20201111,10,O3_24h,内江,122.0
20201111,10,O3_8h,内江,18.0
20201111,10,O3_8h_24h,内江,52.0
20201111,10,CO,内江,1.05
20201111,10,CO_24h,内江,0.9
20201111,11,AQI,内江,75.0
20201111,11,PM2.5,内江,54.0
20201111,11,PM2.5_24h,内江,64.0
20201111,11,PM10,内江,99.0
20201111,11,PM10_24h,内江,94.0
20201111,11,SO2,内江,12.0
20201111,11,SO2_24h,内江,11.0
20201111,11,NO2,内江,52.0
20201111,11,NO2_24h,内江,45.0
20201111,11,O3,内江,25.0
20201111,11,O3_24h,内江,122.0
20201111,11,O3_8h,内江,18.0
20201111,11,O3_8h_24h,内江,52.0
20201111,11,CO,内江,0.95
20201111,11,CO_24h,内江,0.88
20201111,12,AQI,内江,99.0
20201111,12,PM2.5,内江,74.0
20201111,12,PM2.5_24h,内江,65.0
20201111,12,PM10,内江,107.0
20201111,12,PM10_24h,内江,94.0
20201111,12,SO2,内江,18.0
20201111,12,SO2_24h,内江,12.0
20201111,12,NO2,内江,49.0
20201111,12,NO2_24h,内江,45.0
20201111,12,O3,内江,61.0
20201111,12,O3_24h,内江,122.0
20201111,12,O3_8h,内江,23.0
20201111,12,O3_8h_24h,内江,52.0
20201111,12,CO,内江,0.9
20201111,12,CO_24h,内江,0.88
20201111,13,AQI,内江,101.0
20201111,13,PM2.5,内江,76.0
20201111,13,PM2.5_24h,内江,65.0
20201111,13,PM10,内江,125.0
20201111,13,PM10_24h,内江,96.0
20201111,13,SO2,内江,20.0
20201111,13,SO2_24h,内江,12.0
20201111,13,NO2,内江,40.0
20201111,13,NO2_24h,内江,45.0
20201111,13,O3,内江,100.0
20201111,13,O3_24h,内江,125.0
20201111,13,O3_8h,内江,32.0
20201111,13,O3_8h_24h,内江,52.0
20201111,13,CO,内江,0.83
20201111,13,CO_24h,内江,0.88
20201111,14,AQI,内江,106.0
20201111,14,PM2.5,内江,80.0
20201111,14,PM2.5_24h,内江,66.0
20201111,14,PM10,内江,115.0
20201111,14,PM10_24h,内江,98.0
20201111,14,SO2,内江,18.0
20201111,14,SO2_24h,内江,12.0
20201111,14,NO2,内江,37.0
20201111,14,NO2_24h,内江,46.0
20201111,14,O3,内江,126.0
20201111,14,O3_24h,内江,130.0
20201111,14,O3_8h,内江,44.0
