date,hour,type,city,value
20201111,14,O3_8h_24h,内江,54.0
20201111,14,CO,内江,0.83
20201111,14,CO_24h,内江,0.88
20201111,15,AQI,内江,86.0
20201111,15,PM2.5,内江,64.0
20201111,15,PM2.5_24h,内江,67.0
20201111,15,PM10,内江,97.0
20201111,15,PM10_24h,内江,99.0
20201111,15,SO2,内江,17.0
20201111,15,SO2_24h,内江,12.0
20201111,15,NO2,内江,34.0
20201111,15,NO2_24h,内江,45.0
20201111,15,O3,内江,153.0
20201111,15,O3_24h,内江,153.0
20201111,15,O3_8h,内江,61.0
20201111,15,O3_8h_24h,内江,62.0
20201111,15,CO,内江,0.75
20201111,15,CO_24h,内江,0.92
20201111,16,AQI,内江,91.0
20201111,16,PM2.5,内江,68.0
20201111,16,PM2.5_24h,内江,68.0
20201111,16,PM10,内江,102.0
20201111,16,PM10_24h,内江,100.0
20201111,16,SO2,内江,14.0
20201111,16,SO2_24h,内江,12.0
20201111,16,NO2,内江,36.0
20201111,16,NO2_24h,内江,46.0
20201111,16,O3,内江,157.0
20201111,16,O3_24h,内江,159.0
20201111,16,O3_8h,内江,80.0
20201111,16,O3_8h_24h,内江,80.0
20201111,16,CO,内江,0.7
20201111,16,CO_24h,内江,0.92
20201111,17,AQI,内江,91.0
20201111,17,PM2.5,内江,68.0
20201111,17,PM2.5_24h,内江,68.0
20201111,17,PM10,内江,101.0
20201111,17,PM10_24h,内江,101.0
20201111,17,SO2,内江,13.0
20201111,17,SO2_24h,内江,12.0
20201111,17,NO2,内江,40.0
20201111,17,NO2_24h,内江,46.0
20201111,17,O3,内江,156.0
20201111,17,O3_24h,内江,159.0
20201111,17,O3_8h,内江,96.0
20201111,17,O3_8h_24h,内江,96.0
20201111,17,CO,内江,0.68
20201111,17,CO_24h,内江,0.92
20201111,18,AQI,内江,96.0
20201111,18,PM2.5,内江,72.0
20201111,18,PM2.5_24h,内江,69.0
20201111,18,PM10,内江,113.0
20201111,18,PM10_24h,内江,102.0
20201111,18,SO2,内江,11.0
20201111,18,SO2_24h,内江,12.0
20201111,18,NO2,内江,64.0
20201111,18,NO2_24h,内江,47.0
20201111,18,O3,内江,117.0
20201111,18,O3_24h,内江,159.0
20201111,18,O3_8h,内江,110.0
20201111,18,O3_8h_24h,内江,110.0
20201111,18,CO,内江,0.7
20201111,18,CO_24h,内江,0.92
20201111,19,AQI,内江,111.0
20201111,19,PM2.5,内江,84.0
20201111,19,PM2.5_24h,内江,69.0
20201111,19,PM10,内江,164.0
20201111,19,PM10_24h,内江,103.0
20201111,19,SO2,内江,10.0
20201111,19,SO2_24h,内江,12.0
20201111,19,NO2,内江,107.0
20201111,19,NO2_24h,内江,47.0
20201111,19,O3,内江,50.0
20201111,19,O3_24h,内江,159.0
20201111,19,O3_8h,内江,114.0
20201111,19,O3_8h_24h,内江,114.0
20201111,19,CO,内江,1.0
20201111,19,CO_24h,内江,0.92
20201111,20,AQI,内江,134.0
20201111,20,PM2.5,内江,102.0
20201111,20,PM2.5_24h,内江,70.0
20201111,20,PM10,内江,177.0
20201111,20,PM10_24h,内江,105.0
20201111,20,SO2,内江,10.0
20201111,20,SO2_24h,内江,12.0
20201111,20,NO2,内江,131.0
20201111,20,NO2_24h,内江,49.0
20201111,20,O3,内江,10.0
20201111,20,O3_24h,内江,159.0
20201111,20,O3_8h,内江,107.0
20201111,20,O3_8h_24h,内江,114.0
20201111,20,CO,内江,1.45
20201111,20,CO_24h,内江,0.9
20201111,21,AQI,内江,124.0
20201111,21,PM2.5,内江,94.0
20201111,21,PM2.5_24h,内江,70.0
20201111,21,PM10,内江,141.0
20201111,21,PM10_24h,内江,106.0
20201111,21,SO2,内江,9.0
20201111,21,SO2_24h,内江,12.0
20201111,21,NO2,内江,109.0
20201111,21,NO2_24h,内江,50.0
20201111,21,O3,内江,15.0
20201111,21,O3_24h,内江,159.0
20201111,21,O3_8h,内江,96.0
20201111,21,O3_8h_24h,内江,114.0
20201111,21,CO,内江,1.25
20201111,21,CO_24h,内江,0.9
20201111,22,AQI,内江,103.0
20201111,22,PM2.5,内江,77.0
20201111,22,PM2.5_24h,内江,71.0
20201111,22,PM10,内江,120.0
20201111,22,PM10_24h,内江,107.0
20201111,22,SO2,内江,8.0
20201111,22,SO2_24h,内江,12.0
20201111,22,NO2,内江,90.0
20201111,22,NO2_24h,内江,52.0
20201111,22,O3,内江,24.0
20201111,22,O3_24h,内江,159.0
20201111,22,O3_8h,内江,83.0
20201111,22,O3_8h_24h,内江,114.0
20201111,22,CO,内江,1.07
20201111,22,CO_24h,内江,0.92
20201111,23,AQI,内江,106.0
20201111,23,PM2.5,内江,80.0
20201111,23,PM2.5_24h,内江,72.0
20201111,23,PM10,内江,118.0
20201111,23,PM10_24h,内江,108.0
20201111,23,SO2,内江,8.0
20201111,23,SO2_24h,内江,12.0
20201111,23,NO2,内江,85.0
20201111,23,NO2_24h,内江,53.0
20201111,23,O3,内江,14.0
20201111,23,O3_24h,内江,159.0
20201111,23,O3_8h,内江,65.0
20201111,23,O3_8h_24h,内江,114.0
20201111,23,CO,内江,1.1
20201111,23,CO_24h,内江,0.92
20201111,0,AQI,乐山,114.0
20201111,0,PM2.5,乐山,86.0
20201111,0,PM2.5_24h,乐山,69.0
20201111,0,PM10,乐山,124.0
20201111,0,PM10_24h,乐山,97.0
20201111,0,SO2,乐山,6.0
20201111,0,SO2_24h,乐山,11.0
20201111,0,NO2,乐山,62.0
20201111,0,NO2_24h,乐山,35.0
20201111,0,O3,乐山,28.0
20201111,0,O3_24h,乐山,131.0
20201111,0,O3_8h,乐山,72.0
20201111,0,O3_8h_24h,乐山,106.0
20201111,0,CO,乐山,1.07
20201111,0,CO_24h,乐山,0.9
20201111,1,AQI,乐山,115.0
20201111,1,PM2.5,乐山,87.0
20201111,1,PM2.5_24h,乐山,70.0
20201111,1,PM10,乐山,127.0
20201111,1,PM10_24h,乐山,99.0
20201111,1,SO2,乐山,7.0
20201111,1,SO2_24h,乐山,10.0
20201111,1,NO2,乐山,64.0
20201111,1,NO2_24h,乐山,35.0
20201111,1,O3,乐山,21.0
20201111,1,O3_24h,乐山,131.0
20201111,1,O3_8h,乐山,21.0
20201111,1,O3_8h_24h,乐山,21.0
20201111,1,CO,乐山,1.03
20201111,1,CO_24h,乐山,0.9
20201111,2,AQI,乐山,123.0
20201111,2,PM2.5,乐山,93.0
20201111,2,PM2.5_24h,乐山,71.0
20201111,2,PM10,乐山,136.0
20201111,2,PM10_24h,乐山,100.0
20201111,2,SO2,乐山,11.0
20201111,2,SO2_24h,乐山,10.0
20201111,2,NO2,乐山,73.0
20201111,2,NO2_24h,乐山,37.0
20201111,2,O3,乐山,10.0
20201111,2,O3_24h,乐山,131.0
20201111,2,O3_8h,乐山,16.0
20201111,2,O3_8h_24h,乐山,21.0
20201111,2,CO,乐山,1.07
20201111,2,CO_24h,乐山,0.9
20201111,3,AQI,乐山,125.0
20201111,3,PM2.5,乐山,95.0
20201111,3,PM2.5_24h,乐山,72.0
20201111,3,PM10,乐山,137.0
20201111,3,PM10_24h,乐山,102.0
20201111,3,SO2,乐山,13.0
20201111,3,SO2_24h,乐山,10.0
20201111,3,NO2,乐山,72.0
20201111,3,NO2_24h,乐山,39.0
20201111,3,O3,乐山,6.0
20201111,3,O3_24h,乐山,131.0
20201111,3,O3_8h,乐山,13.0
20201111,3,O3_8h_24h,乐山,21.0
20201111,3,CO,乐山,1.07
20201111,3,CO_24h,乐山,0.93
20201111,4,AQI,乐山,121.0
20201111,4,PM2.5,乐山,92.0
20201111,4,PM2.5_24h,乐山,73.0
20201111,4,PM10,乐山,134.0
20201111,4,PM10_24h,乐山,103.0
20201111,4,SO2,乐山,12.0
20201111,4,SO2_24h,乐山,10.0
20201111,4,NO2,乐山,67.0
20201111,4,NO2_24h,乐山,41.0
20201111,4,O3,乐山,7.0
20201111,4,O3_24h,乐山,131.0
20201111,4,O3_8h,乐山,11.0
20201111,4,O3_8h_24h,乐山,21.0
20201111,4,CO,乐山,1.07
20201111,4,CO_24h,乐山,0.93
20201111,5,AQI,乐山,110.0
20201111,5,PM2.5,乐山,83.0
20201111,5,PM2.5_24h,乐山,73.0
20201111,5,PM10,乐山,127.0
20201111,5,PM10_24h,乐山,104.0
20201111,5,SO2,乐山,13.0
20201111,5,SO2_24h,乐山,11.0
20201111,5,NO2,乐山,76.0
20201111,5,NO2_24h,乐山,43.0
20201111,5,O3,乐山,2.0
20201111,5,O3_24h,乐山,131.0
20201111,5,O3_8h,乐山,9.0
20201111,5,O3_8h_24h,乐山,21.0
20201111,5,CO,乐山,1.07
20201111,5,CO_24h,乐山,0.97
20201111,6,AQI,乐山,105.0
20201111,6,PM2.5,乐山,79.0
20201111,6,PM2.5_24h,乐山,74.0
20201111,6,PM10,乐山,121.0
20201111,6,PM10_24h,乐山,105.0
20201111,6,SO2,乐山,10.0
20201111,6,SO2_24h,乐山,11.0
20201111,6,NO2,乐山,73.0
20201111,6,NO2_24h,乐山,45.0
20201111,6,O3,乐山,2.0
20201111,6,O3_24h,乐山,131.0
20201111,6,O3_8h,乐山,8.0
20201111,6,O3_8h_24h,乐山,21.0
20201111,6,CO,乐山,1.07
20201111,6,CO_24h,乐山,0.97
20201111,8,AQI,乐山,106.0
20201111,8,PM2.5,乐山,80.0
20201111,8,PM2.5_24h,乐山,74.0
20201111,8,PM10,乐山,121.0
20201111,8,PM10_24h,乐山,107.0
20201111,8,SO2,乐山,8.0
20201111,8,SO2_24h,乐山,11.0
20201111,8,NO2,乐山,70.0
20201111,8,NO2_24h,乐山,49.0
20201111,8,O3,乐山,2.0
20201111,8,O3_24h,乐山,131.0
20201111,8,O3_8h,乐山,6.0
20201111,8,O3_8h_24h,乐山,21.0
20201111,8,CO,乐山,1.2
20201111,8,CO_24h,乐山,0.97
20201111,10,AQI,乐山,98.0
20201111,10,PM2.5,乐山,73.0
20201111,10,PM2.5_24h,乐山,75.0
20201111,10,PM10,乐山,115.0
20201111,10,PM10_24h,乐山,109.0
20201111,10,SO2,乐山,7.0
20201111,10,SO2_24h,乐山,9.0
20201111,10,NO2,乐山,66.0
20201111,10,NO2_24h,乐山,51.0
20201111,10,O3,乐山,11.0
20201111,10,O3_24h,乐山,131.0
20201111,10,O3_8h,乐山,4.0
20201111,10,O3_8h_24h,乐山,21.0
20201111,10,CO,乐山,1.2
20201111,10,CO_24h,乐山,0.97
20201111,11,AQI,乐山,91.0
20201111,11,PM2.5,乐山,68.0
20201111,11,PM2.5_24h,乐山,75.0
20201111,11,PM10,乐山,109.0
20201111,11,PM10_24h,乐山,110.0
20201111,11,SO2,乐山,7.0
20201111,11,SO2_24h,乐山,9.0
20201111,11,NO2,乐山,58.0
20201111,11,NO2_24h,乐山,52.0
20201111,11,O3,乐山,27.0
20201111,11,O3_24h,乐山,131.0
20201111,11,O3_8h,乐山,7.0
20201111,11,O3_8h_24h,乐山,21.0
20201111,11,CO,乐山,1.23
20201111,11,CO_24h,乐山,1.0
20201111,12,AQI,乐山,85.0
20201111,12,PM2.5,乐山,63.0
20201111,12,PM2.5_24h,乐山,75.0
20201111,12,PM10,乐山,105.0
20201111,12,PM10_24h,乐山,111.0
20201111,12,SO2,乐山,6.0
20201111,12,SO2_24h,乐山,8.0
20201111,12,NO2,乐山,45.0
20201111,12,NO2_24h,乐山,52.0
20201111,12,O3,乐山,52.0
20201111,12,O3_24h,乐山,131.0
20201111,12,O3_8h,乐山,12.0
20201111,12,O3_8h_24h,乐山,21.0
20201111,12,CO,乐山,0.97
20201111,12,CO_24h,乐山,1.0
20201111,13,AQI,乐山,89.0
20201111,13,PM2.5,乐山,66.0
20201111,13,PM2.5_24h,乐山,75.0
20201111,13,PM10,乐山,103.0
20201111,13,PM10_24h,乐山,111.0
20201111,13,SO2,乐山,6.0
20201111,13,SO2_24h,乐山,8.0
20201111,13,NO2,乐山,33.0
20201111,13,NO2_24h,乐山,53.0
20201111,13,O3,乐山,83.0
20201111,13,O3_24h,乐山,131.0
20201111,13,O3_8h,乐山,23.0
20201111,13,O3_8h_24h,乐山,25.0
20201111,13,CO,乐山,0.93
20201111,13,CO_24h,乐山,1.03
20201111,14,AQI,乐山,93.0
20201111,14,PM2.5,乐山,69.0
20201111,14,PM2.5_24h,乐山,76.0
20201111,14,PM10,乐山,105.0
20201111,14,PM10_24h,乐山,112.0
20201111,14,SO2,乐山,6.0
20201111,14,SO2_24h,乐山,8.0
20201111,14,NO2,乐山,27.0
20201111,14,NO2_24h,乐山,53.0
20201111,14,O3,乐山,101.0
20201111,14,O3_24h,乐山,131.0
20201111,14,O3_8h,乐山,36.0
20201111,14,O3_8h_24h,乐山,36.0
20201111,14,CO,乐山,0.87
20201111,14,CO_24h,乐山,1.03
20201111,15,AQI,乐山,86.0
20201111,15,PM2.5,乐山,64.0
20201111,15,PM2.5_24h,乐山,76.0
20201111,15,PM10,乐山,100.0
20201111,15,PM10_24h,乐山,113.0
20201111,15,SO2,乐山,7.0
20201111,15,SO2_24h,乐山,8.0
20201111,15,NO2,乐山,24.0
20201111,15,NO2_24h,乐山,53.0
20201111,15,O3,乐山,116.0
20201111,15,O3_24h,乐山,131.0
20201111,15,O3_8h,乐山,47.0
20201111,15,O3_8h_24h,乐山,47.0
20201111,15,CO,乐山,0.85
20201111,15,CO_24h,乐山,1.03
20201111,16,AQI,乐山,91.0
20201111,16,PM2.5,乐山,68.0
20201111,16,PM2.5_24h,乐山,77.0
20201111,16,PM10,乐山,104.0
20201111,16,PM10_24h,乐山,114.0
20201111,16,SO2,乐山,6.0
20201111,16,SO2_24h,乐山,8.0
20201111,16,NO2,乐山,27.0
20201111,16,NO2_24h,乐山,54.0
20201111,16,O3,乐山,124.0
20201111,16,O3_24h,乐山,129.0
20201111,16,O3_8h,乐山,62.0
20201111,16,O3_8h_24h,乐山,62.0
20201111,16,CO,乐山,0.8
20201111,16,CO_24h,乐山,1.03
20201111,17,AQI,乐山,101.0
20201111,17,PM2.5,乐山,76.0
20201111,17,PM2.5_24h,乐山,78.0
20201111,17,PM10,乐山,106.0
20201111,17,PM10_24h,乐山,115.0
20201111,17,SO2,乐山,6.0
20201111,17,SO2_24h,乐山,8.0
20201111,17,NO2,乐山,30.0
20201111,17,NO2_24h,乐山,54.0
20201111,17,O3,乐山,117.0
20201111,17,O3_24h,乐山,124.0
20201111,17,O3_8h,乐山,77.0
20201111,17,O3_8h_24h,乐山,77.0
20201111,17,CO,乐山,0.9
20201111,17,CO_24h,乐山,1.03
20201111,18,AQI,乐山,113.0
20201111,18,PM2.5,乐山,85.0
20201111,18,PM2.5_24h,乐山,79.0
20201111,18,PM10,乐山,119.0
20201111,18,PM10_24h,乐山,116.0
20201111,18,SO2,乐山,7.0
20201111,18,SO2_24h,乐山,8.0
20201111,18,NO2,乐山,43.0
20201111,18,NO2_24h,乐山,55.0
20201111,18,O3,乐山,96.0
20201111,18,O3_24h,乐山,124.0
20201111,18,O3_8h,乐山,88.0
20201111,18,O3_8h_24h,乐山,88.0
20201111,18,CO,乐山,1.1
20201111,18,CO_24h,乐山,1.07
20201111,19,AQI,乐山,109.0
20201111,19,PM2.5,乐山,82.0
20201111,19,PM2.5_24h,乐山,79.0
20201111,19,PM10,乐山,119.0
20201111,19,PM10_24h,乐山,117.0
20201111,19,SO2,乐山,6.0
20201111,19,SO2_24h,乐山,8.0
20201111,19,NO2,乐山,47.0
20201111,19,NO2_24h,乐山,55.0
20201111,19,O3,乐山,93.0
20201111,19,O3_24h,乐山,124.0
20201111,19,O3_8h,乐山,97.0
20201111,19,O3_8h_24h,乐山,97.0
20201111,19,CO,乐山,1.1
20201111,19,CO_24h,乐山,1.07
20201111,20,AQI,乐山,111.0
20201111,20,PM2.5,乐山,84.0
20201111,20,PM2.5_24h,乐山,79.0
20201111,20,PM10,乐山,123.0
20201111,20,PM10_24h,乐山,118.0
20201111,20,SO2,乐山,6.0
20201111,20,SO2_24h,乐山,8.0
20201111,20,NO2,乐山,51.0
20201111,20,NO2_24h,乐山,54.0
20201111,20,O3,乐山,81.0
20201111,20,O3_24h,乐山,124.0
20201111,20,O3_8h,乐山,101.0
20201111,20,O3_8h_24h,乐山,101.0
20201111,20,CO,乐山,1.07
20201111,20,CO_24h,乐山,1.07
20201111,21,AQI,乐山,115.0
20201111,21,PM2.5,乐山,87.0
20201111,21,PM2.5_24h,乐山,80.0
20201111,21,PM10,乐山,126.0
20201111,21,PM10_24h,乐山,119.0
20201111,21,SO2,乐山,5.0
20201111,21,SO2_24h,乐山,8.0
20201111,21,NO2,乐山,45.0
20201111,21,NO2_24h,乐山,54.0
20201111,21,O3,乐山,76.0
20201111,21,O3_24h,乐山,124.0
20201111,21,O3_8h,乐山,100.0
20201111,21,O3_8h_24h,乐山,101.0
20201111,21,CO,乐山,1.13
20201111,21,CO_24h,乐山,1.07
20201111,22,AQI,乐山,111.0
20201111,22,PM2.5,乐山,84.0
20201111,22,PM2.5_24h,乐山,80.0
20201111,22,PM10,乐山,117.0
20201111,22,PM10_24h,乐山,118.0
20201111,22,SO2,乐山,6.0
20201111,22,SO2_24h,乐山,8.0
20201111,22,NO2,乐山,39.0
20201111,22,NO2_24h,乐山,54.0
20201111,22,O3,乐山,62.0
20201111,22,O3_24h,乐山,124.0
20201111,22,O3_8h,乐山,94.0
20201111,22,O3_8h_24h,乐山,101.0
20201111,22,CO,乐山,1.03
20201111,22,CO_24h,乐山,1.07
20201111,23,AQI,乐山,96.0
20201111,23,PM2.5,乐山,72.0
20201111,23,PM2.5_24h,乐山,79.0
20201111,23,PM10,乐山,104.0
20201111,23,PM10_24h,乐山,118.0
20201111,23,SO2,乐山,12.0
20201111,23,SO2_24h,乐山,8.0
20201111,23,NO2,乐山,35.0
20201111,23,NO2_24h,乐山,53.0
20201111,23,O3,乐山,53.0
20201111,23,O3_24h,乐山,124.0
20201111,23,O3_8h,乐山,88.0
20201111,23,O3_8h_24h,乐山,101.0
20201111,23,CO,乐山,1.0
20201111,23,CO_24h,乐山,1.07
20201111,0,AQI,眉山,114.0
20201111,0,PM2.5,眉山,86.0
20201111,0,PM2.5_24h,眉山,69.0
20201111,0,PM10,眉山,132.0
20201111,0,PM10_24h,眉山,113.0
20201111,0,SO2,眉山,11.0
20201111,0,SO2_24h,眉山,13.0
20201111,0,NO2,眉山,82.0
20201111,0,NO2_24h,眉山,57.0
20201111,0,O3,眉山,7.0
20201111,0,O3_24h,眉山,133.0
20201111,0,O3_8h,眉山,58.0
20201111,0,O3_8h_24h,眉山,99.0
20201111,0,CO,眉山,1.07
20201111,0,CO_24h,眉山,1.03
20201111,1,AQI,眉山,104.0
20201111,1,PM2.5,眉山,78.0
20201111,1,PM2.5_24h,眉山,69.0
20201111,1,PM10,眉山,137.0
20201111,1,PM10_24h,眉山,114.0
20201111,1,SO2,眉山,13.0
20201111,1,SO2_24h,眉山,13.0
20201111,1,NO2,眉山,92.0
20201111,1,NO2_24h,眉山,58.0
20201111,1,O3,眉山,4.0
20201111,1,O3_24h,眉山,133.0
20201111,1,O3_8h,眉山,4.0
20201111,1,O3_8h_24h,眉山,4.0
20201111,1,CO,眉山,1.2
20201111,1,CO_24h,眉山,1.03
20201111,2,AQI,眉山,111.0
20201111,2,PM2.5,眉山,84.0
20201111,2,PM2.5_24h,眉山,70.0
20201111,2,PM10,眉山,142.0
20201111,2,PM10_24h,眉山,115.0
20201111,2,SO2,眉山,12.0
20201111,2,SO2_24h,眉山,13.0
20201111,2,NO2,眉山,92.0
20201111,2,NO2_24h,眉山,59.0
20201111,2,O3,眉山,4.0
20201111,2,O3_24h,眉山,133.0
20201111,2,O3_8h,眉山,4.0
20201111,2,O3_8h_24h,眉山,4.0
20201111,2,CO,眉山,1.17
20201111,2,CO_24h,眉山,1.03
20201111,3,AQI,眉山,99.0
20201111,3,PM2.5,眉山,74.0
20201111,3,PM2.5_24h,眉山,70.0
20201111,3,PM10,眉山,134.0
20201111,3,PM10_24h,眉山,116.0
20201111,3,SO2,眉山,11.0
20201111,3,SO2_24h,眉山,13.0
20201111,3,NO2,眉山,82.0
20201111,3,NO2_24h,眉山,60.0
20201111,3,O3,眉山,3.0
20201111,3,O3_24h,眉山,133.0
20201111,3,O3_8h,眉山,4.0
20201111,3,O3_8h_24h,眉山,4.0
20201111,3,CO,眉山,1.17
20201111,3,CO_24h,眉山,1.03
20201111,4,AQI,眉山,103.0
20201111,4,PM2.5,眉山,77.0
20201111,4,PM2.5_24h,眉山,71.0
20201111,4,PM10,眉山,126.0
20201111,4,PM10_24h,眉山,117.0
20201111,4,SO2,眉山,11.0
20201111,4,SO2_24h,眉山,13.0
20201111,4,NO2,眉山,71.0
20201111,4,NO2_24h,眉山,60.0
20201111,4,O3,眉山,3.0
20201111,4,O3_24h,眉山,133.0
20201111,4,O3_8h,眉山,4.0
20201111,4,O3_8h_24h,眉山,4.0
20201111,4,CO,眉山,1.1
20201111,4,CO_24h,眉山,1.03
20201111,5,AQI,眉山,106.0
20201111,5,PM2.5,眉山,80.0
20201111,5,PM2.5_24h,眉山,72.0
20201111,5,PM10,眉山,121.0
20201111,5,PM10_24h,眉山,118.0
20201111,5,SO2,眉山,11.0
20201111,5,SO2_24h,眉山,13.0
20201111,5,NO2,眉山,64.0
20201111,5,NO2_24h,眉山,60.0
20201111,5,O3,眉山,4.0
20201111,5,O3_24h,眉山,133.0
20201111,5,O3_8h,眉山,4.0
20201111,5,O3_8h_24h,眉山,4.0
20201111,5,CO,眉山,1.1
20201111,5,CO_24h,眉山,1.03
20201111,6,AQI,眉山,119.0
20201111,6,PM2.5,眉山,90.0
20201111,6,PM2.5_24h,眉山,73.0
20201111,6,PM10,眉山,132.0
20201111,6,PM10_24h,眉山,119.0
20201111,6,SO2,眉山,11.0
20201111,6,SO2_24h,眉山,13.0
20201111,6,NO2,眉山,60.0
20201111,6,NO2_24h,眉山,61.0
20201111,6,O3,眉山,4.0
20201111,6,O3_24h,眉山,133.0
20201111,6,O3_8h,眉山,4.0
20201111,6,O3_8h_24h,眉山,4.0
20201111,6,CO,眉山,1.1
20201111,6,CO_24h,眉山,1.03
20201111,7,AQI,眉山,99.0
20201111,7,PM2.5,眉山,74.0
20201111,7,PM2.5_24h,眉山,69.0
20201111,7,PM10,眉山,121.0
20201111,7,PM10_24h,眉山,118.0
20201111,7,SO2,眉山,8.0
20201111,7,SO2_24h,眉山,10.0
20201111,7,NO2,眉山,57.0
20201111,7,NO2_24h,眉山,64.0
20201111,7,O3,眉山,5.0
20201111,7,O3_24h,眉山,136.0
20201111,7,O3_8h,眉山,5.0
20201111,7,O3_8h_24h,眉山,5.0
20201111,7,CO,眉山,1.1
20201111,7,CO_24h,眉山,1.0
20201111,8,AQI,眉山,129.0
20201111,8,PM2.5,眉山,98.0
20201111,8,PM2.5_24h,眉山,75.0
20201111,8,PM10,眉山,141.0
20201111,8,PM10_24h,眉山,123.0
20201111,8,SO2,眉山,11.0
20201111,8,SO2_24h,眉山,14.0
20201111,8,NO2,眉山,53.0
20201111,8,NO2_24h,眉山,61.0
20201111,8,O3,眉山,4.0
20201111,8,O3_24h,眉山,133.0
20201111,8,O3_8h,眉山,4.0
20201111,8,O3_8h_24h,眉山,4.0
20201111,8,CO,眉山,1.2
20201111,8,CO_24h,眉山,1.07
20201111,10,AQI,眉山,119.0
20201111,10,PM2.5,眉山,90.0
20201111,10,PM2.5_24h,眉山,78.0
20201111,10,PM10,眉山,155.0
20201111,10,PM10_24h,眉山,125.0
20201111,10,SO2,眉山,14.0
20201111,10,SO2_24h,眉山,13.0
20201111,10,NO2,眉山,54.0
20201111,10,NO2_24h,眉山,61.0
20201111,10,O3,眉山,14.0
20201111,10,O3_24h,眉山,133.0
20201111,10,O3_8h,眉山,5.0
20201111,10,O3_8h_24h,眉山,5.0
20201111,10,CO,眉山,1.2
20201111,10,CO_24h,眉山,1.07
20201111,11,AQI,眉山,105.0
20201111,11,PM2.5,眉山,79.0
20201111,11,PM2.5_24h,眉山,79.0
20201111,11,PM10,眉山,116.0
20201111,11,PM10_24h,眉山,125.0
20201111,11,SO2,眉山,15.0
20201111,11,SO2_24h,眉山,13.0
20201111,11,NO2,眉山,45.0
20201111,11,NO2_24h,眉山,61.0
20201111,11,O3,眉山,39.0
20201111,11,O3_24h,眉山,133.0
20201111,11,O3_8h,眉山,10.0
20201111,11,O3_8h_24h,眉山,10.0
20201111,11,CO,眉山,1.03
20201111,11,CO_24h,眉山,1.07
20201111,12,AQI,眉山,104.0
20201111,12,PM2.5,眉山,78.0
20201111,12,PM2.5_24h,眉山,79.0
20201111,12,PM10,眉山,123.0
20201111,12,PM10_24h,眉山,124.0
20201111,12,SO2,眉山,12.0
20201111,12,SO2_24h,眉山,13.0
20201111,12,NO2,眉山,37.0
20201111,12,NO2_24h,眉山,59.0
20201111,12,O3,眉山,71.0
20201111,12,O3_24h,眉山,133.0
20201111,12,O3_8h,眉山,16.0
20201111,12,O3_8h_24h,眉山,16.0
20201111,12,CO,眉山,0.95
20201111,12,CO_24h,眉山,1.07
20201111,13,AQI,眉山,91.0
20201111,13,PM2.5,眉山,68.0
20201111,13,PM2.5_24h,眉山,79.0
20201111,13,PM10,眉山,118.0
20201111,13,PM10_24h,眉山,124.0
20201111,13,SO2,眉山,11.0
20201111,13,SO2_24h,眉山,13.0
20201111,13,NO2,眉山,29.0
20201111,13,NO2_24h,眉山,58.0
20201111,13,O3,眉山,87.0
20201111,13,O3_24h,眉山,133.0
20201111,13,O3_8h,眉山,26.0
20201111,13,O3_8h_24h,眉山,26.0
20201111,13,CO,眉山,0.93
20201111,13,CO_24h,眉山,1.03
20201111,14,AQI,眉山,91.0
20201111,14,PM2.5,眉山,68.0
20201111,14,PM2.5_24h,眉山,80.0
20201111,14,PM10,眉山,94.0
