date,hour,type,city,value
20201111,14,PM10_24h,眉山,125.0
20201111,14,SO2,眉山,12.0
20201111,14,SO2_24h,眉山,12.0
20201111,14,NO2,眉山,29.0
20201111,14,NO2_24h,眉山,57.0
20201111,14,O3,眉山,105.0
20201111,14,O3_24h,眉山,133.0
20201111,14,O3_8h,眉山,40.0
20201111,14,O3_8h_24h,眉山,40.0
20201111,14,CO,眉山,0.9
20201111,14,CO_24h,眉山,1.03
20201111,15,AQI,眉山,90.0
20201111,15,PM2.5,眉山,67.0
20201111,15,PM2.5_24h,眉山,80.0
20201111,15,PM10,眉山,105.0
20201111,15,PM10_24h,眉山,125.0
20201111,15,SO2,眉山,12.0
20201111,15,SO2_24h,眉山,12.0
20201111,15,NO2,眉山,28.0
20201111,15,NO2_24h,眉山,57.0
20201111,15,O3,眉山,123.0
20201111,15,O3_24h,眉山,133.0
20201111,15,O3_8h,眉山,56.0
20201111,15,O3_8h_24h,眉山,56.0
20201111,15,CO,眉山,0.9
20201111,15,CO_24h,眉山,1.03
20201111,16,AQI,眉山,90.0
20201111,16,PM2.5,眉山,67.0
20201111,16,PM2.5_24h,眉山,80.0
20201111,16,PM10,眉山,101.0
20201111,16,PM10_24h,眉山,125.0
20201111,16,SO2,眉山,12.0
20201111,16,SO2_24h,眉山,11.0
20201111,16,NO2,眉山,29.0
20201111,16,NO2_24h,眉山,57.0
20201111,16,O3,眉山,137.0
20201111,16,O3_24h,眉山,137.0
20201111,16,O3_8h,眉山,73.0
20201111,16,O3_8h_24h,眉山,73.0
20201111,16,CO,眉山,0.83
20201111,16,CO_24h,眉山,1.03
20201111,17,AQI,眉山,100.0
20201111,17,PM2.5,眉山,75.0
20201111,17,PM2.5_24h,眉山,80.0
20201111,17,PM10,眉山,122.0
20201111,17,PM10_24h,眉山,126.0
20201111,17,SO2,眉山,10.0
20201111,17,SO2_24h,眉山,11.0
20201111,17,NO2,眉山,34.0
20201111,17,NO2_24h,眉山,57.0
20201111,17,O3,眉山,131.0
20201111,17,O3_24h,眉山,138.0
20201111,17,O3_8h,眉山,89.0
20201111,17,O3_8h_24h,眉山,89.0
20201111,17,CO,眉山,0.87
20201111,17,CO_24h,眉山,1.03
20201111,18,AQI,眉山,100.0
20201111,18,PM2.5,眉山,75.0
20201111,18,PM2.5_24h,眉山,80.0
20201111,18,PM10,眉山,121.0
20201111,18,PM10_24h,眉山,126.0
20201111,18,SO2,眉山,9.0
20201111,18,SO2_24h,眉山,11.0
20201111,18,NO2,眉山,40.0
20201111,18,NO2_24h,眉山,57.0
20201111,18,O3,眉山,116.0
20201111,18,O3_24h,眉山,138.0
20201111,18,O3_8h,眉山,103.0
20201111,18,O3_8h_24h,眉山,103.0
20201111,18,CO,眉山,0.9
20201111,18,CO_24h,眉山,1.03
20201111,19,AQI,眉山,91.0
20201111,19,PM2.5,眉山,67.0
20201111,19,PM2.5_24h,眉山,80.0
20201111,19,PM10,眉山,131.0
20201111,19,PM10_24h,眉山,126.0
20201111,19,SO2,眉山,9.0
20201111,19,SO2_24h,眉山,11.0
20201111,19,NO2,眉山,41.0
20201111,19,NO2_24h,眉山,56.0
20201111,19,O3,眉山,82.0
20201111,19,O3_24h,眉山,138.0
20201111,19,O3_8h,眉山,108.0
20201111,19,O3_8h_24h,眉山,108.0
20201111,19,CO,眉山,0.93
20201111,19,CO_24h,眉山,1.03
20201111,20,AQI,眉山,96.0
20201111,20,PM2.5,眉山,72.0
20201111,20,PM2.5_24h,眉山,79.0
20201111,20,PM10,眉山,106.0
20201111,20,PM10_24h,眉山,125.0
20201111,20,SO2,眉山,8.0
20201111,20,SO2_24h,眉山,11.0
20201111,20,NO2,眉山,45.0
20201111,20,NO2_24h,眉山,55.0
20201111,20,O3,眉山,52.0
20201111,20,O3_24h,眉山,138.0
20201111,20,O3_8h,眉山,104.0
20201111,20,O3_8h_24h,眉山,108.0
20201111,20,CO,眉山,0.97
20201111,20,CO_24h,眉山,1.03
20201111,21,AQI,眉山,94.0
20201111,21,PM2.5,眉山,70.0
20201111,21,PM2.5_24h,眉山,78.0
20201111,21,PM10,眉山,108.0
20201111,21,PM10_24h,眉山,125.0
20201111,21,SO2,眉山,9.0
20201111,21,SO2_24h,眉山,11.0
20201111,21,NO2,眉山,49.0
20201111,21,NO2_24h,眉山,54.0
20201111,21,O3,眉山,32.0
20201111,21,O3_24h,眉山,138.0
20201111,21,O3_8h,眉山,97.0
20201111,21,O3_8h_24h,眉山,108.0
20201111,21,CO,眉山,0.97
20201111,21,CO_24h,眉山,1.03
20201111,22,AQI,眉山,103.0
20201111,22,PM2.5,眉山,77.0
20201111,22,PM2.5_24h,眉山,78.0
20201111,22,PM10,眉山,100.0
20201111,22,PM10_24h,眉山,123.0
20201111,22,SO2,眉山,9.0
20201111,22,SO2_24h,眉山,11.0
20201111,22,NO2,眉山,51.0
20201111,22,NO2_24h,眉山,53.0
20201111,22,O3,眉山,22.0
20201111,22,O3_24h,眉山,138.0
20201111,22,O3_8h,眉山,87.0
20201111,22,O3_8h_24h,眉山,108.0
20201111,22,CO,眉山,1.0
20201111,22,CO_24h,眉山,1.03
20201111,23,AQI,眉山,94.0
20201111,23,PM2.5,眉山,70.0
20201111,23,PM2.5_24h,眉山,78.0
20201111,23,PM10,眉山,106.0
20201111,23,PM10_24h,眉山,123.0
20201111,23,SO2,眉山,9.0
20201111,23,SO2_24h,眉山,11.0
20201111,23,NO2,眉山,51.0
20201111,23,NO2_24h,眉山,53.0
20201111,23,O3,眉山,22.0
20201111,23,O3_24h,眉山,138.0
20201111,23,O3_8h,眉山,74.0
20201111,23,O3_8h_24h,眉山,108.0
20201111,23,CO,眉山,1.0
20201111,23,CO_24h,眉山,1.03
20201111,0,AQI,广安,80.0
20201111,0,PM2.5,广安,59.0
20201111,0,PM2.5_24h,广安,54.0
20201111,0,PM10,广安,91.0
20201111,0,PM10_24h,广安,80.0
20201111,0,SO2,广安,5.0
20201111,0,SO2_24h,广安,5.0
20201111,0,NO2,广安,34.0
20201111,0,NO2_24h,广安,33.0
20201111,0,O3,广安,62.0
20201111,0,O3_24h,广安,139.0
20201111,0,O3_8h,广安,71.0
20201111,0,O3_8h_24h,广安,110.0
20201111,0,CO,广安,0.8
20201111,0,CO_24h,广安,0.9
20201111,1,AQI,广安,79.0
20201111,1,PM2.5,广安,58.0
20201111,1,PM2.5_24h,广安,53.0
20201111,1,PM10,广安,85.0
20201111,1,PM10_24h,广安,80.0
20201111,1,SO2,广安,4.0
20201111,1,SO2_24h,广安,5.0
20201111,1,NO2,广安,34.0
20201111,1,NO2_24h,广安,33.0
20201111,1,O3,广安,44.0
20201111,1,O3_24h,广安,139.0
20201111,1,O3_8h,广安,44.0
20201111,1,O3_8h_24h,广安,44.0
20201111,1,CO,广安,0.77
20201111,1,CO_24h,广安,0.9
20201111,2,AQI,广安,78.0
20201111,2,PM2.5,广安,57.0
20201111,2,PM2.5_24h,广安,53.0
20201111,2,PM10,广安,83.0
20201111,2,PM10_24h,广安,80.0
20201111,2,SO2,广安,3.0
20201111,2,SO2_24h,广安,5.0
20201111,2,NO2,广安,41.0
20201111,2,NO2_24h,广安,33.0
20201111,2,O3,广安,16.0
20201111,2,O3_24h,广安,139.0
20201111,2,O3_8h,广安,30.0
20201111,2,O3_8h_24h,广安,44.0
20201111,2,CO,广安,0.8
20201111,2,CO_24h,广安,0.9
20201111,3,AQI,广安,75.0
20201111,3,PM2.5,广安,55.0
20201111,3,PM2.5_24h,广安,52.0
20201111,3,PM10,广安,84.0
20201111,3,PM10_24h,广安,79.0
20201111,3,SO2,广安,3.0
20201111,3,SO2_24h,广安,5.0
20201111,3,NO2,广安,28.0
20201111,3,NO2_24h,广安,34.0
20201111,3,O3,广安,25.0
20201111,3,O3_24h,广安,139.0
20201111,3,O3_8h,广安,28.0
20201111,3,O3_8h_24h,广安,44.0
20201111,3,CO,广安,0.7
20201111,3,CO_24h,广安,0.9
20201111,4,AQI,广安,75.0
20201111,4,PM2.5,广安,55.0
20201111,4,PM2.5_24h,广安,52.0
20201111,4,PM10,广安,79.0
20201111,4,PM10_24h,广安,79.0
20201111,4,SO2,广安,3.0
20201111,4,SO2_24h,广安,5.0
20201111,4,NO2,广安,26.0
20201111,4,NO2_24h,广安,34.0
20201111,4,O3,广安,19.0
20201111,4,O3_24h,广安,139.0
20201111,4,O3_8h,广安,26.0
20201111,4,O3_8h_24h,广安,44.0
20201111,4,CO,广安,0.7
20201111,4,CO_24h,广安,0.9
20201111,5,AQI,广安,74.0
20201111,5,PM2.5,广安,54.0
20201111,5,PM2.5_24h,广安,51.0
20201111,5,PM10,广安,73.0
20201111,5,PM10_24h,广安,79.0
20201111,5,SO2,广安,3.0
20201111,5,SO2_24h,广安,5.0
20201111,5,NO2,广安,24.0
20201111,5,NO2_24h,广安,34.0
20201111,5,O3,广安,14.0
20201111,5,O3_24h,广安,139.0
20201111,5,O3_8h,广安,24.0
20201111,5,O3_8h_24h,广安,44.0
20201111,5,CO,广安,0.7
20201111,5,CO_24h,广安,0.88
20201111,6,AQI,广安,71.0
20201111,6,PM2.5,广安,52.0
20201111,6,PM2.5_24h,广安,51.0
20201111,6,PM10,广安,68.0
20201111,6,PM10_24h,广安,78.0
20201111,6,SO2,广安,3.0
20201111,6,SO2_24h,广安,5.0
20201111,6,NO2,广安,22.0
20201111,6,NO2_24h,广安,34.0
20201111,6,O3,广安,11.0
20201111,6,O3_24h,广安,139.0
20201111,6,O3_8h,广安,22.0
20201111,6,O3_8h_24h,广安,44.0
20201111,6,CO,广安,0.68
20201111,6,CO_24h,广安,0.88
20201111,8,AQI,广安,61.0
20201111,8,PM2.5,广安,44.0
20201111,8,PM2.5_24h,广安,50.0
20201111,8,PM10,广安,66.0
20201111,8,PM10_24h,广安,77.0
20201111,8,SO2,广安,3.0
20201111,8,SO2_24h,广安,5.0
20201111,8,NO2,广安,29.0
20201111,8,NO2_24h,广安,34.0
20201111,8,O3,广安,6.0
20201111,8,O3_24h,广安,139.0
20201111,8,O3_8h,广安,18.0
20201111,8,O3_8h_24h,广安,44.0
20201111,8,CO,广安,0.92
20201111,8,CO_24h,广安,0.85
20201111,10,AQI,广安,61.0
20201111,10,PM2.5,广安,42.0
20201111,10,PM2.5_24h,广安,49.0
20201111,10,PM10,广安,71.0
20201111,10,PM10_24h,广安,76.0
20201111,10,SO2,广安,5.0
20201111,10,SO2_24h,广安,5.0
20201111,10,NO2,广安,34.0
20201111,10,NO2_24h,广安,34.0
20201111,10,O3,广安,23.0
20201111,10,O3_24h,广安,139.0
20201111,10,O3_8h,广安,15.0
20201111,10,O3_8h_24h,广安,44.0
20201111,10,CO,广安,1.0
20201111,10,CO_24h,广安,0.85
20201111,11,AQI,广安,64.0
20201111,11,PM2.5,广安,38.0
20201111,11,PM2.5_24h,广安,48.0
20201111,11,PM10,广安,78.0
20201111,11,PM10_24h,广安,76.0
20201111,11,SO2,广安,7.0
20201111,11,SO2_24h,广安,5.0
20201111,11,NO2,广安,37.0
20201111,11,NO2_24h,广安,35.0
20201111,11,O3,广安,42.0
20201111,11,O3_24h,广安,139.0
20201111,11,O3_8h,广安,16.0
20201111,11,O3_8h_24h,广安,44.0
20201111,11,CO,广安,0.9
20201111,11,CO_24h,广安,0.83
20201111,12,AQI,广安,61.0
20201111,12,PM2.5,广安,38.0
20201111,12,PM2.5_24h,广安,48.0
20201111,12,PM10,广安,71.0
20201111,12,PM10_24h,广安,76.0
20201111,12,SO2,广安,7.0
20201111,12,SO2_24h,广安,5.0
20201111,12,NO2,广安,38.0
20201111,12,NO2_24h,广安,35.0
20201111,12,O3,广安,58.0
20201111,12,O3_24h,广安,139.0
20201111,12,O3_8h,广安,21.0
20201111,12,O3_8h_24h,广安,44.0
20201111,12,CO,广安,0.8
20201111,12,CO_24h,广安,0.8
20201111,13,AQI,广安,60.0
20201111,13,PM2.5,广安,35.0
20201111,13,PM2.5_24h,广安,47.0
20201111,13,PM10,广安,70.0
20201111,13,PM10_24h,广安,76.0
20201111,13,SO2,广安,9.0
20201111,13,SO2_24h,广安,5.0
20201111,13,NO2,广安,41.0
20201111,13,NO2_24h,广安,36.0
20201111,13,O3,广安,73.0
20201111,13,O3_24h,广安,139.0
20201111,13,O3_8h,广安,29.0
20201111,13,O3_8h_24h,广安,44.0
20201111,13,CO,广安,0.8
20201111,13,CO_24h,广安,0.8
20201111,14,AQI,广安,61.0
20201111,14,PM2.5,广安,34.0
20201111,14,PM2.5_24h,广安,47.0
20201111,14,PM10,广安,72.0
20201111,14,PM10_24h,广安,76.0
20201111,14,SO2,广安,9.0
20201111,14,SO2_24h,广安,5.0
20201111,14,NO2,广安,40.0
20201111,14,NO2_24h,广安,36.0
20201111,14,O3,广安,82.0
20201111,14,O3_24h,广安,139.0
20201111,14,O3_8h,广安,38.0
20201111,14,O3_8h_24h,广安,46.0
20201111,14,CO,广安,0.7
20201111,14,CO_24h,广安,0.8
20201111,15,AQI,广安,57.0
20201111,15,PM2.5,广安,30.0
20201111,15,PM2.5_24h,广安,47.0
20201111,15,PM10,广安,64.0
20201111,15,PM10_24h,广安,76.0
20201111,15,SO2,广安,8.0
20201111,15,SO2_24h,广安,5.0
20201111,15,NO2,广安,24.0
20201111,15,NO2_24h,广安,37.0
20201111,15,O3,广安,115.0
20201111,15,O3_24h,广安,139.0
20201111,15,O3_8h,广安,52.0
20201111,15,O3_8h_24h,广安,53.0
20201111,15,CO,广安,0.55
20201111,15,CO_24h,广安,0.8
20201111,16,AQI,广安,44.0
20201111,16,PM2.5,广安,22.0
20201111,16,PM2.5_24h,广安,47.0
20201111,16,PM10,广安,44.0
20201111,16,PM10_24h,广安,76.0
20201111,16,SO2,广安,7.0
20201111,16,SO2_24h,广安,5.0
20201111,16,NO2,广安,17.0
20201111,16,NO2_24h,广安,37.0
20201111,16,O3,广安,122.0
20201111,16,O3_24h,广安,135.0
20201111,16,O3_8h,广安,67.0
20201111,16,O3_8h_24h,广安,67.0
20201111,16,CO,广安,0.48
20201111,16,CO_24h,广安,0.8
20201111,17,AQI,广安,41.0
20201111,17,PM2.5,广安,20.0
20201111,17,PM2.5_24h,广安,46.0
20201111,17,PM10,广安,41.0
20201111,17,PM10_24h,广安,75.0
20201111,17,SO2,广安,7.0
20201111,17,SO2_24h,广安,5.0
20201111,17,NO2,广安,20.0
20201111,17,NO2_24h,广安,36.0
20201111,17,O3,广安,122.0
20201111,17,O3_24h,广安,127.0
20201111,17,O3_8h,广安,81.0
20201111,17,O3_8h_24h,广安,81.0
20201111,17,CO,广安,0.48
20201111,17,CO_24h,广安,0.8
20201111,18,AQI,广安,51.0
20201111,18,PM2.5,广安,26.0
20201111,18,PM2.5_24h,广安,46.0
20201111,18,PM10,广安,51.0
20201111,18,PM10_24h,广安,74.0
20201111,18,SO2,广安,6.0
20201111,18,SO2_24h,广安,5.0
20201111,18,NO2,广安,34.0
20201111,18,NO2_24h,广安,36.0
20201111,18,O3,广安,100.0
20201111,18,O3_24h,广安,124.0
20201111,18,O3_8h,广安,91.0
20201111,18,O3_8h_24h,广安,91.0
20201111,18,CO,广安,0.63
20201111,18,CO_24h,广安,0.8
20201111,19,AQI,广安,61.0
20201111,19,PM2.5,广安,40.0
20201111,19,PM2.5_24h,广安,45.0
20201111,19,PM10,广安,72.0
20201111,19,PM10_24h,广安,74.0
20201111,19,SO2,广安,4.0
20201111,19,SO2_24h,广安,5.0
20201111,19,NO2,广安,81.0
20201111,19,NO2_24h,广安,37.0
20201111,19,O3,广安,28.0
20201111,19,O3_24h,广安,124.0
20201111,19,O3_8h,广安,88.0
20201111,19,O3_8h_24h,广安,92.0
20201111,19,CO,广安,1.27
20201111,19,CO_24h,广安,0.83
20201111,20,AQI,广安,73.0
20201111,20,PM2.5,广安,53.0
20201111,20,PM2.5_24h,广安,45.0
20201111,20,PM10,广安,95.0
20201111,20,PM10_24h,广安,74.0
20201111,20,SO2,广安,5.0
20201111,20,SO2_24h,广安,5.0
20201111,20,NO2,广安,78.0
20201111,20,NO2_24h,广安,38.0
20201111,20,O3,广安,26.0
20201111,20,O3_24h,广安,124.0
20201111,20,O3_8h,广安,84.0
20201111,20,O3_8h_24h,广安,92.0
20201111,20,CO,广安,1.32
20201111,20,CO_24h,广安,0.83
20201111,21,AQI,广安,85.0
20201111,21,PM2.5,广安,63.0
20201111,21,PM2.5_24h,广安,46.0
20201111,21,PM10,广安,100.0
20201111,21,PM10_24h,广安,74.0
20201111,21,SO2,广安,4.0
20201111,21,SO2_24h,广安,5.0
20201111,21,NO2,广安,70.0
20201111,21,NO2_24h,广安,38.0
20201111,21,O3,广安,21.0
20201111,21,O3_24h,广安,124.0
20201111,21,O3_8h,广安,77.0
20201111,21,O3_8h_24h,广安,92.0
20201111,21,CO,广安,1.17
20201111,21,CO_24h,广安,0.83
20201111,22,AQI,广安,86.0
20201111,22,PM2.5,广安,64.0
20201111,22,PM2.5_24h,广安,46.0
20201111,22,PM10,广安,103.0
20201111,22,PM10_24h,广安,74.0
20201111,22,SO2,广安,4.0
20201111,22,SO2_24h,广安,5.0
20201111,22,NO2,广安,66.0
20201111,22,NO2_24h,广安,38.0
20201111,22,O3,广安,16.0
20201111,22,O3_24h,广安,124.0
20201111,22,O3_8h,广安,69.0
20201111,22,O3_8h_24h,广安,92.0
20201111,22,CO,广安,1.1
20201111,22,CO_24h,广安,0.83
20201111,23,AQI,广安,73.0
20201111,23,PM2.5,广安,53.0
20201111,23,PM2.5_24h,广安,45.0
20201111,23,PM10,广安,95.0
20201111,23,PM10_24h,广安,74.0
20201111,23,SO2,广安,4.0
20201111,23,SO2_24h,广安,5.0
20201111,23,NO2,广安,55.0
20201111,23,NO2_24h,广安,39.0
20201111,23,O3,广安,25.0
20201111,23,O3_24h,广安,124.0
20201111,23,O3_8h,广安,58.0
20201111,23,O3_8h_24h,广安,92.0
20201111,23,CO,广安,0.85
20201111,23,CO_24h,广安,0.85
20201111,0,AQI,达州,81.0
20201111,0,PM2.5,达州,60.0
20201111,0,PM2.5_24h,达州,60.0
20201111,0,PM10,达州,110.0
20201111,0,PM10_24h,达州,100.0
20201111,0,SO2,达州,9.0
20201111,0,SO2_24h,达州,12.0
20201111,0,NO2,达州,56.0
20201111,0,NO2_24h,达州,46.0
20201111,0,O3,达州,34.0
20201111,0,O3_24h,达州,104.0
20201111,0,O3_8h,达州,38.0
20201111,0,O3_8h_24h,达州,72.0
20201111,0,CO,达州,0.6
20201111,0,CO_24h,达州,0.75
20201111,1,AQI,达州,76.0
20201111,1,PM2.5,达州,56.0
20201111,1,PM2.5_24h,达州,60.0
20201111,1,PM10,达州,89.0
20201111,1,PM10_24h,达州,99.0
20201111,1,SO2,达州,9.0
20201111,1,SO2_24h,达州,12.0
20201111,1,NO2,达州,52.0
20201111,1,NO2_24h,达州,46.0
20201111,1,O3,达州,24.0
20201111,1,O3_24h,达州,104.0
20201111,1,O3_8h,达州,24.0
20201111,1,O3_8h_24h,达州,24.0
20201111,1,CO,达州,0.53
20201111,1,CO_24h,达州,0.75
20201111,2,AQI,达州,70.0
20201111,2,PM2.5,达州,51.0
20201111,2,PM2.5_24h,达州,59.0
20201111,2,PM10,达州,84.0
20201111,2,PM10_24h,达州,98.0
20201111,2,SO2,达州,9.0
20201111,2,SO2_24h,达州,12.0
20201111,2,NO2,达州,46.0
20201111,2,NO2_24h,达州,46.0
20201111,2,O3,达州,26.0
20201111,2,O3_24h,达州,104.0
20201111,2,O3_8h,达州,25.0
20201111,2,O3_8h_24h,达州,26.0
20201111,2,CO,达州,0.5
20201111,2,CO_24h,达州,0.72
20201111,3,AQI,达州,71.0
20201111,3,PM2.5,达州,52.0
20201111,3,PM2.5_24h,达州,58.0
20201111,3,PM10,达州,75.0
20201111,3,PM10_24h,达州,98.0
20201111,3,SO2,达州,9.0
20201111,3,SO2_24h,达州,11.0
20201111,3,NO2,达州,44.0
20201111,3,NO2_24h,达州,47.0
20201111,3,O3,达州,27.0
20201111,3,O3_24h,达州,104.0
20201111,3,O3_8h,达州,26.0
20201111,3,O3_8h_24h,达州,26.0
20201111,3,CO,达州,0.43
20201111,3,CO_24h,达州,0.72
20201111,4,AQI,达州,71.0
20201111,4,PM2.5,达州,52.0
20201111,4,PM2.5_24h,达州,57.0
20201111,4,PM10,达州,72.0
20201111,4,PM10_24h,达州,97.0
20201111,4,SO2,达州,8.0
20201111,4,SO2_24h,达州,11.0
20201111,4,NO2,达州,41.0
20201111,4,NO2_24h,达州,47.0
20201111,4,O3,达州,29.0
20201111,4,O3_24h,达州,104.0
20201111,4,O3_8h,达州,26.0
20201111,4,O3_8h_24h,达州,27.0
20201111,4,CO,达州,0.4
20201111,4,CO_24h,达州,0.72
20201111,5,AQI,达州,66.0
20201111,5,PM2.5,达州,48.0
20201111,5,PM2.5_24h,达州,57.0
20201111,5,PM10,达州,69.0
20201111,5,PM10_24h,达州,97.0
20201111,5,SO2,达州,7.0
20201111,5,SO2_24h,达州,11.0
20201111,5,NO2,达州,40.0
20201111,5,NO2_24h,达州,48.0
20201111,5,O3,达州,26.0
20201111,5,O3_24h,达州,104.0
20201111,5,O3_8h,达州,27.0
20201111,5,O3_8h_24h,达州,27.0
20201111,5,CO,达州,0.4
20201111,5,CO_24h,达州,0.7
20201111,6,AQI,达州,65.0
20201111,6,PM2.5,达州,47.0
20201111,6,PM2.5_24h,达州,56.0
20201111,6,PM10,达州,67.0
20201111,6,PM10_24h,达州,96.0
20201111,6,SO2,达州,10.0
20201111,6,SO2_24h,达州,11.0
20201111,6,NO2,达州,35.0
20201111,6,NO2_24h,达州,48.0
20201111,6,O3,达州,24.0
20201111,6,O3_24h,达州,104.0
20201111,6,O3_8h,达州,26.0
20201111,6,O3_8h_24h,达州,27.0
20201111,6,CO,达州,0.4
20201111,6,CO_24h,达州,0.68
20201111,8,AQI,达州,69.0
20201111,8,PM2.5,达州,50.0
20201111,8,PM2.5_24h,达州,55.0
20201111,8,PM10,达州,68.0
20201111,8,PM10_24h,达州,95.0
20201111,8,SO2,达州,9.0
20201111,8,SO2_24h,达州,10.0
20201111,8,NO2,达州,35.0
20201111,8,NO2_24h,达州,48.0
20201111,8,O3,达州,26.0
20201111,8,O3_24h,达州,104.0
20201111,8,O3_8h,达州,26.0
20201111,8,O3_8h_24h,达州,28.0
20201111,8,CO,达州,0.55
20201111,8,CO_24h,达州,0.68
20201111,10,AQI,达州,78.0
20201111,10,PM2.5,达州,57.0
20201111,10,PM2.5_24h,达州,55.0
20201111,10,PM10,达州,93.0
20201111,10,PM10_24h,达州,95.0
20201111,10,SO2,达州,10.0
20201111,10,SO2_24h,达州,10.0
20201111,10,NO2,达州,38.0
20201111,10,NO2_24h,达州,49.0
20201111,10,O3,达州,27.0
20201111,10,O3_24h,达州,104.0
20201111,10,O3_8h,达州,27.0
20201111,10,O3_8h_24h,达州,28.0
20201111,10,CO,达州,0.6
20201111,10,CO_24h,达州,0.65
20201111,11,AQI,达州,71.0
20201111,11,PM2.5,达州,47.0
20201111,11,PM2.5_24h,达州,54.0
20201111,11,PM10,达州,92.0
20201111,11,PM10_24h,达州,95.0
20201111,11,SO2,达州,7.0
20201111,11,SO2_24h,达州,9.0
20201111,11,NO2,达州,42.0
20201111,11,NO2_24h,达州,49.0
20201111,11,O3,达州,36.0
20201111,11,O3_24h,达州,104.0
20201111,11,O3_8h,达州,28.0
20201111,11,O3_8h_24h,达州,29.0
20201111,11,CO,达州,0.57
20201111,11,CO_24h,达州,0.65
20201111,12,AQI,达州,70.0
20201111,12,PM2.5,达州,51.0
20201111,12,PM2.5_24h,达州,54.0
20201111,12,PM10,达州,90.0
20201111,12,PM10_24h,达州,95.0
20201111,12,SO2,达州,6.0
20201111,12,SO2_24h,达州,9.0
20201111,12,NO2,达州,42.0
20201111,12,NO2_24h,达州,49.0
20201111,12,O3,达州,49.0
20201111,12,O3_24h,达州,104.0
20201111,12,O3_8h,达州,30.0
20201111,12,O3_8h_24h,达州,31.0
20201111,12,CO,达州,0.5
20201111,12,CO_24h,达州,0.65
20201111,13,AQI,达州,67.0
20201111,13,PM2.5,达州,41.0
20201111,13,PM2.5_24h,达州,53.0
20201111,13,PM10,达州,84.0
20201111,13,PM10_24h,达州,95.0
20201111,13,SO2,达州,7.0
20201111,13,SO2_24h,达州,9.0
20201111,13,NO2,达州,29.0
20201111,13,NO2_24h,达州,50.0
20201111,13,O3,达州,62.0
20201111,13,O3_24h,达州,104.0
20201111,13,O3_8h,达州,35.0
20201111,13,O3_8h_24h,达州,35.0
20201111,13,CO,达州,0.35
20201111,13,CO_24h,达州,0.65
20201111,14,AQI,达州,57.0
20201111,14,PM2.5,达州,34.0
20201111,14,PM2.5_24h,达州,53.0
20201111,14,PM10,达州,63.0
20201111,14,PM10_24h,达州,94.0
20201111,14,SO2,达州,10.0
20201111,14,SO2_24h,达州,9.0
20201111,14,NO2,达州,19.0
20201111,14,NO2_24h,达州,50.0
20201111,14,O3,达州,81.0
20201111,14,O3_24h,达州,104.0
20201111,14,O3_8h,达州,42.0
20201111,14,O3_8h_24h,达州,42.0
20201111,14,CO,达州,0.37
20201111,14,CO_24h,达州,0.65
