date,hour,type,city,value
20201111,15,AQI,达州,53.0
20201111,15,PM2.5,达州,28.0
20201111,15,PM2.5_24h,达州,52.0
20201111,15,PM10,达州,56.0
20201111,15,PM10_24h,达州,93.0
20201111,15,SO2,达州,13.0
20201111,15,SO2_24h,达州,9.0
20201111,15,NO2,达州,22.0
20201111,15,NO2_24h,达州,49.0
20201111,15,O3,达州,87.0
20201111,15,O3_24h,达州,104.0
20201111,15,O3_8h,达州,49.0
20201111,15,O3_8h_24h,达州,49.0
20201111,15,CO,达州,0.45
20201111,15,CO_24h,达州,0.65
20201111,16,AQI,达州,52.0
20201111,16,PM2.5,达州,25.0
20201111,16,PM2.5_24h,达州,52.0
20201111,16,PM10,达州,53.0
20201111,16,PM10_24h,达州,92.0
20201111,16,SO2,达州,9.0
20201111,16,SO2_24h,达州,9.0
20201111,16,NO2,达州,27.0
20201111,16,NO2_24h,达州,49.0
20201111,16,O3,达州,93.0
20201111,16,O3_24h,达州,95.0
20201111,16,O3_8h,达州,58.0
20201111,16,O3_8h_24h,达州,58.0
20201111,16,CO,达州,0.45
20201111,16,CO_24h,达州,0.65
20201111,17,AQI,达州,53.0
20201111,17,PM2.5,达州,27.0
20201111,17,PM2.5_24h,达州,51.0
20201111,17,PM10,达州,56.0
20201111,17,PM10_24h,达州,91.0
20201111,17,SO2,达州,9.0
20201111,17,SO2_24h,达州,9.0
20201111,17,NO2,达州,48.0
20201111,17,NO2_24h,达州,49.0
20201111,17,O3,达州,72.0
20201111,17,O3_24h,达州,95.0
20201111,17,O3_8h,达州,63.0
20201111,17,O3_8h_24h,达州,63.0
20201111,17,CO,达州,0.7
20201111,17,CO_24h,达州,0.65
20201111,18,AQI,达州,67.0
20201111,18,PM2.5,达州,37.0
20201111,18,PM2.5_24h,达州,51.0
20201111,18,PM10,达州,83.0
20201111,18,PM10_24h,达州,91.0
20201111,18,SO2,达州,15.0
20201111,18,SO2_24h,达州,9.0
20201111,18,NO2,达州,82.0
20201111,18,NO2_24h,达州,48.0
20201111,18,O3,达州,32.0
20201111,18,O3_24h,达州,95.0
20201111,18,O3_8h,达州,65.0
20201111,18,O3_8h_24h,达州,65.0
20201111,18,CO,达州,1.32
20201111,18,CO_24h,达州,0.65
20201111,19,AQI,达州,91.0
20201111,19,PM2.5,达州,46.0
20201111,19,PM2.5_24h,达州,51.0
20201111,19,PM10,达州,131.0
20201111,19,PM10_24h,达州,90.0
20201111,19,SO2,达州,19.0
20201111,19,SO2_24h,达州,9.0
20201111,19,NO2,达州,102.0
20201111,19,NO2_24h,达州,48.0
20201111,19,O3,达州,31.0
20201111,19,O3_24h,达州,95.0
20201111,19,O3_8h,达州,66.0
20201111,19,O3_8h_24h,达州,67.0
20201111,19,CO,达州,1.52
20201111,19,CO_24h,达州,0.65
20201111,20,AQI,达州,104.0
20201111,20,PM2.5,达州,66.0
20201111,20,PM2.5_24h,达州,51.0
20201111,20,PM10,达州,157.0
20201111,20,PM10_24h,达州,91.0
20201111,20,SO2,达州,11.0
20201111,20,SO2_24h,达州,9.0
20201111,20,NO2,达州,91.0
20201111,20,NO2_24h,达州,48.0
20201111,20,O3,达州,25.0
20201111,20,O3_24h,达州,95.0
20201111,20,O3_8h,达州,63.0
20201111,20,O3_8h_24h,达州,67.0
20201111,20,CO,达州,1.38
20201111,20,CO_24h,达州,0.65
20201111,21,AQI,达州,101.0
20201111,21,PM2.5,达州,71.0
20201111,21,PM2.5_24h,达州,50.0
20201111,21,PM10,达州,152.0
20201111,21,PM10_24h,达州,91.0
20201111,21,SO2,达州,10.0
20201111,21,SO2_24h,达州,9.0
20201111,21,NO2,达州,81.0
20201111,21,NO2_24h,达州,48.0
20201111,21,O3,达州,27.0
20201111,21,O3_24h,达州,95.0
20201111,21,O3_8h,达州,58.0
20201111,21,O3_8h_24h,达州,67.0
20201111,21,CO,达州,0.95
20201111,21,CO_24h,达州,0.63
20201111,22,AQI,达州,94.0
20201111,22,PM2.5,达州,64.0
20201111,22,PM2.5_24h,达州,50.0
20201111,22,PM10,达州,138.0
20201111,22,PM10_24h,达州,90.0
20201111,22,SO2,达州,10.0
20201111,22,SO2_24h,达州,10.0
20201111,22,NO2,达州,74.0
20201111,22,NO2_24h,达州,48.0
20201111,22,O3,达州,27.0
20201111,22,O3_24h,达州,95.0
20201111,22,O3_8h,达州,50.0
20201111,22,O3_8h_24h,达州,67.0
20201111,22,CO,达州,0.82
20201111,22,CO_24h,达州,0.65
20201111,23,AQI,达州,82.0
20201111,23,PM2.5,达州,58.0
20201111,23,PM2.5_24h,达州,49.0
20201111,23,PM10,达州,114.0
20201111,23,PM10_24h,达州,89.0
20201111,23,SO2,达州,10.0
20201111,23,SO2_24h,达州,10.0
20201111,23,NO2,达州,65.0
20201111,23,NO2_24h,达州,48.0
20201111,23,O3,达州,27.0
20201111,23,O3_24h,达州,95.0
20201111,23,O3_8h,达州,42.0
20201111,23,O3_8h_24h,达州,67.0
20201111,23,CO,达州,0.65
20201111,23,CO_24h,达州,0.63
20201111,0,AQI,雅安,90.0
20201111,0,PM2.5,雅安,67.0
20201111,0,PM2.5_24h,雅安,68.0
20201111,0,PM10,雅安,80.0
20201111,0,PM10_24h,雅安,84.0
20201111,0,SO2,雅安,6.0
20201111,0,SO2_24h,雅安,8.0
20201111,0,NO2,雅安,39.0
20201111,0,NO2_24h,雅安,35.0
20201111,0,O3,雅安,19.0
20201111,0,O3_24h,雅安,91.0
20201111,0,O3_8h,雅安,41.0
20201111,0,O3_8h_24h,雅安,65.0
20201111,0,CO,雅安,0.87
20201111,0,CO_24h,雅安,0.8
20201111,1,AQI,雅安,90.0
20201111,1,PM2.5,雅安,67.0
20201111,1,PM2.5_24h,雅安,69.0
20201111,1,PM10,雅安,82.0
20201111,1,PM10_24h,雅安,85.0
20201111,1,SO2,雅安,6.0
20201111,1,SO2_24h,雅安,8.0
20201111,1,NO2,雅安,36.0
20201111,1,NO2_24h,雅安,34.0
20201111,1,O3,雅安,18.0
20201111,1,O3_24h,雅安,91.0
20201111,1,O3_8h,雅安,18.0
20201111,1,O3_8h_24h,雅安,18.0
20201111,1,CO,雅安,0.83
20201111,1,CO_24h,雅安,0.8
20201111,2,AQI,雅安,94.0
20201111,2,PM2.5,雅安,70.0
20201111,2,PM2.5_24h,雅安,69.0
20201111,2,PM10,雅安,95.0
20201111,2,PM10_24h,雅安,85.0
20201111,2,SO2,雅安,5.0
20201111,2,SO2_24h,雅安,8.0
20201111,2,NO2,雅安,33.0
20201111,2,NO2_24h,雅安,34.0
20201111,2,O3,雅安,15.0
20201111,2,O3_24h,雅安,91.0
20201111,2,O3_8h,雅安,16.0
20201111,2,O3_8h_24h,雅安,18.0
20201111,2,CO,雅安,0.87
20201111,2,CO_24h,雅安,0.8
20201111,3,AQI,雅安,98.0
20201111,3,PM2.5,雅安,73.0
20201111,3,PM2.5_24h,雅安,69.0
20201111,3,PM10,雅安,94.0
20201111,3,PM10_24h,雅安,86.0
20201111,3,SO2,雅安,6.0
20201111,3,SO2_24h,雅安,8.0
20201111,3,NO2,雅安,37.0
20201111,3,NO2_24h,雅安,34.0
20201111,3,O3,雅安,12.0
20201111,3,O3_24h,雅安,91.0
20201111,3,O3_8h,雅安,15.0
20201111,3,O3_8h_24h,雅安,18.0
20201111,3,CO,雅安,0.8
20201111,3,CO_24h,雅安,0.83
20201111,4,AQI,雅安,100.0
20201111,4,PM2.5,雅安,75.0
20201111,4,PM2.5_24h,雅安,70.0
20201111,4,PM10,雅安,101.0
20201111,4,PM10_24h,雅安,87.0
20201111,4,SO2,雅安,6.0
20201111,4,SO2_24h,雅安,8.0
20201111,4,NO2,雅安,33.0
20201111,4,NO2_24h,雅安,35.0
20201111,4,O3,雅安,14.0
20201111,4,O3_24h,雅安,91.0
20201111,4,O3_8h,雅安,15.0
20201111,4,O3_8h_24h,雅安,18.0
20201111,4,CO,雅安,0.83
20201111,4,CO_24h,雅安,0.83
20201111,5,AQI,雅安,98.0
20201111,5,PM2.5,雅安,73.0
20201111,5,PM2.5_24h,雅安,70.0
20201111,5,PM10,雅安,89.0
20201111,5,PM10_24h,雅安,88.0
20201111,5,SO2,雅安,6.0
20201111,5,SO2_24h,雅安,8.0
20201111,5,NO2,雅安,33.0
20201111,5,NO2_24h,雅安,34.0
20201111,5,O3,雅安,13.0
20201111,5,O3_24h,雅安,91.0
20201111,5,O3_8h,雅安,15.0
20201111,5,O3_8h_24h,雅安,19.0
20201111,5,CO,雅安,0.8
20201111,5,CO_24h,雅安,0.83
20201111,6,AQI,雅安,109.0
20201111,6,PM2.5,雅安,82.0
20201111,6,PM2.5_24h,雅安,71.0
20201111,6,PM10,雅安,89.0
20201111,6,PM10_24h,雅安,89.0
20201111,6,SO2,雅安,7.0
20201111,6,SO2_24h,雅安,8.0
20201111,6,NO2,雅安,26.0
20201111,6,NO2_24h,雅安,35.0
20201111,6,O3,雅安,34.0
20201111,6,O3_24h,雅安,91.0
20201111,6,O3_8h,雅安,18.0
20201111,6,O3_8h_24h,雅安,21.0
20201111,6,CO,雅安,0.83
20201111,6,CO_24h,雅安,0.87
20201111,7,AQI,雅安,104.0
20201111,7,PM2.5,雅安,78.0
20201111,7,PM2.5_24h,雅安,72.0
20201111,7,PM10,雅安,79.0
20201111,7,PM10_24h,雅安,75.0
20201111,7,SO2,雅安,7.0
20201111,7,SO2_24h,雅安,8.0
20201111,7,NO2,雅安,24.0
20201111,7,NO2_24h,雅安,31.0
20201111,7,O3,雅安,27.0
20201111,7,O3_24h,雅安,93.0
20201111,7,O3_8h,雅安,19.0
20201111,7,O3_8h_24h,雅安,25.0
20201111,7,CO,雅安,0.8
20201111,7,CO_24h,雅安,0.8
20201111,8,AQI,雅安,104.0
20201111,8,PM2.5,雅安,78.0
20201111,8,PM2.5_24h,雅安,73.0
20201111,8,PM10,雅安,73.0
20201111,8,PM10_24h,雅安,91.0
20201111,8,SO2,雅安,7.0
20201111,8,SO2_24h,雅安,8.0
20201111,8,NO2,雅安,36.0
20201111,8,NO2_24h,雅安,36.0
20201111,8,O3,雅安,19.0
20201111,8,O3_24h,雅安,91.0
20201111,8,O3_8h,雅安,18.0
20201111,8,O3_8h_24h,雅安,21.0
20201111,8,CO,雅安,0.83
20201111,8,CO_24h,雅安,0.87
20201111,10,AQI,雅安,96.0
20201111,10,PM2.5,雅安,72.0
20201111,10,PM2.5_24h,雅安,74.0
20201111,10,PM10,雅安,85.0
20201111,10,PM10_24h,雅安,92.0
20201111,10,SO2,雅安,6.0
20201111,10,SO2_24h,雅安,8.0
20201111,10,NO2,雅安,36.0
20201111,10,NO2_24h,雅安,37.0
20201111,10,O3,雅安,21.0
20201111,10,O3_24h,雅安,91.0
20201111,10,O3_8h,雅安,19.0
20201111,10,O3_8h_24h,雅安,22.0
20201111,10,CO,雅安,0.9
20201111,10,CO_24h,雅安,0.87
20201111,11,AQI,雅安,98.0
20201111,11,PM2.5,雅安,73.0
20201111,11,PM2.5_24h,雅安,75.0
20201111,11,PM10,雅安,79.0
20201111,11,PM10_24h,雅安,92.0
20201111,11,SO2,雅安,6.0
20201111,11,SO2_24h,雅安,8.0
20201111,11,NO2,雅安,42.0
20201111,11,NO2_24h,雅安,37.0
20201111,11,O3,雅安,15.0
20201111,11,O3_24h,雅安,91.0
20201111,11,O3_8h,雅安,20.0
20201111,11,O3_8h_24h,雅安,23.0
20201111,11,CO,雅安,0.97
20201111,11,CO_24h,雅安,0.87
20201111,12,AQI,雅安,98.0
20201111,12,PM2.5,雅安,73.0
20201111,12,PM2.5_24h,雅安,75.0
20201111,12,PM10,雅安,92.0
20201111,12,PM10_24h,雅安,92.0
20201111,12,SO2,雅安,7.0
20201111,12,SO2_24h,雅安,8.0
20201111,12,NO2,雅安,39.0
20201111,12,NO2_24h,雅安,37.0
20201111,12,O3,雅安,29.0
20201111,12,O3_24h,雅安,91.0
20201111,12,O3_8h,雅安,21.0
20201111,12,O3_8h_24h,雅安,23.0
20201111,12,CO,雅安,0.93
20201111,12,CO_24h,雅安,0.87
20201111,13,AQI,雅安,99.0
20201111,13,PM2.5,雅安,74.0
20201111,13,PM2.5_24h,雅安,75.0
20201111,13,PM10,雅安,84.0
20201111,13,PM10_24h,雅安,92.0
20201111,13,SO2,雅安,6.0
20201111,13,SO2_24h,雅安,7.0
20201111,13,NO2,雅安,32.0
20201111,13,NO2_24h,雅安,37.0
20201111,13,O3,雅安,44.0
20201111,13,O3_24h,雅安,91.0
20201111,13,O3_8h,雅安,26.0
20201111,13,O3_8h_24h,雅安,26.0
20201111,13,CO,雅安,0.9
20201111,13,CO_24h,雅安,0.87
20201111,14,AQI,雅安,99.0
20201111,14,PM2.5,雅安,74.0
20201111,14,PM2.5_24h,雅安,75.0
20201111,14,PM10,雅安,85.0
20201111,14,PM10_24h,雅安,92.0
20201111,14,SO2,雅安,6.0
20201111,14,SO2_24h,雅安,7.0
20201111,14,NO2,雅安,28.0
20201111,14,NO2_24h,雅安,36.0
20201111,14,O3,雅安,63.0
20201111,14,O3_24h,雅安,91.0
20201111,14,O3_8h,雅安,30.0
20201111,14,O3_8h_24h,雅安,30.0
20201111,14,CO,雅安,0.87
20201111,14,CO_24h,雅安,0.87
20201111,15,AQI,雅安,95.0
20201111,15,PM2.5,雅安,71.0
20201111,15,PM2.5_24h,雅安,74.0
20201111,15,PM10,雅安,85.0
20201111,15,PM10_24h,雅安,92.0
20201111,15,SO2,雅安,7.0
20201111,15,SO2_24h,雅安,7.0
20201111,15,NO2,雅安,27.0
20201111,15,NO2_24h,雅安,36.0
20201111,15,O3,雅安,77.0
20201111,15,O3_24h,雅安,91.0
20201111,15,O3_8h,雅安,37.0
20201111,15,O3_8h_24h,雅安,37.0
20201111,15,CO,雅安,0.87
20201111,15,CO_24h,雅安,0.87
20201111,16,AQI,雅安,93.0
20201111,16,PM2.5,雅安,69.0
20201111,16,PM2.5_24h,雅安,74.0
20201111,16,PM10,雅安,77.0
20201111,16,PM10_24h,雅安,91.0
20201111,16,SO2,雅安,6.0
20201111,16,SO2_24h,雅安,7.0
20201111,16,NO2,雅安,29.0
20201111,16,NO2_24h,雅安,36.0
20201111,16,O3,雅安,69.0
20201111,16,O3_24h,雅安,89.0
20201111,16,O3_8h,雅安,44.0
20201111,16,O3_8h_24h,雅安,44.0
20201111,16,CO,雅安,0.9
20201111,16,CO_24h,雅安,0.9
20201111,17,AQI,雅安,94.0
20201111,17,PM2.5,雅安,70.0
20201111,17,PM2.5_24h,雅安,73.0
20201111,17,PM10,雅安,81.0
20201111,17,PM10_24h,雅安,89.0
20201111,17,SO2,雅安,6.0
20201111,17,SO2_24h,雅安,7.0
20201111,17,NO2,雅安,31.0
20201111,17,NO2_24h,雅安,36.0
20201111,17,O3,雅安,63.0
20201111,17,O3_24h,雅安,81.0
20201111,17,O3_8h,雅安,49.0
20201111,17,O3_8h_24h,雅安,49.0
20201111,17,CO,雅安,0.87
20201111,17,CO_24h,雅安,0.87
20201111,18,AQI,雅安,90.0
20201111,18,PM2.5,雅安,67.0
20201111,18,PM2.5_24h,雅安,72.0
20201111,18,PM10,雅安,86.0
20201111,18,PM10_24h,雅安,89.0
20201111,18,SO2,雅安,6.0
20201111,18,SO2_24h,雅安,6.0
20201111,18,NO2,雅安,37.0
20201111,18,NO2_24h,雅安,36.0
20201111,18,O3,雅安,53.0
20201111,18,O3_24h,雅安,77.0
20201111,18,O3_8h,雅安,53.0
20201111,18,O3_8h_24h,雅安,53.0
20201111,18,CO,雅安,0.9
20201111,18,CO_24h,雅安,0.87
20201111,19,AQI,雅安,83.0
20201111,19,PM2.5,雅安,61.0
20201111,19,PM2.5_24h,雅安,72.0
20201111,19,PM10,雅安,80.0
20201111,19,PM10_24h,雅安,87.0
20201111,19,SO2,雅安,6.0
20201111,19,SO2_24h,雅安,6.0
20201111,19,NO2,雅安,36.0
20201111,19,NO2_24h,雅安,36.0
20201111,19,O3,雅安,46.0
20201111,19,O3_24h,雅安,77.0
20201111,19,O3_8h,雅安,57.0
20201111,19,O3_8h_24h,雅安,57.0
20201111,19,CO,雅安,0.9
20201111,19,CO_24h,雅安,0.87
20201111,20,AQI,雅安,75.0
20201111,20,PM2.5,雅安,55.0
20201111,20,PM2.5_24h,雅安,71.0
20201111,20,PM10,雅安,70.0
20201111,20,PM10_24h,雅安,86.0
20201111,20,SO2,雅安,6.0
20201111,20,SO2_24h,雅安,6.0
20201111,20,NO2,雅安,39.0
20201111,20,NO2_24h,雅安,35.0
20201111,20,O3,雅安,40.0
20201111,20,O3_24h,雅安,77.0
20201111,20,O3_8h,雅安,57.0
20201111,20,O3_8h_24h,雅安,59.0
20201111,20,CO,雅安,0.87
20201111,20,CO_24h,雅安,0.87
20201111,21,AQI,雅安,73.0
20201111,21,PM2.5,雅安,53.0
20201111,21,PM2.5_24h,雅安,70.0
20201111,21,PM10,雅安,64.0
20201111,21,PM10_24h,雅安,85.0
20201111,21,SO2,雅安,5.0
20201111,21,SO2_24h,雅安,6.0
20201111,21,NO2,雅安,36.0
20201111,21,NO2_24h,雅安,35.0
20201111,21,O3,雅安,32.0
20201111,21,O3_24h,雅安,77.0
20201111,21,O3_8h,雅安,55.0
20201111,21,O3_8h_24h,雅安,60.0
20201111,21,CO,雅安,0.87
20201111,21,CO_24h,雅安,0.87
20201111,22,AQI,雅安,71.0
20201111,22,PM2.5,雅安,52.0
20201111,22,PM2.5_24h,雅安,70.0
20201111,22,PM10,雅安,65.0
20201111,22,PM10_24h,雅安,83.0
20201111,22,SO2,雅安,5.0
20201111,22,SO2_24h,雅安,6.0
20201111,22,NO2,雅安,38.0
20201111,22,NO2_24h,雅安,35.0
20201111,22,O3,雅安,31.0
20201111,22,O3_24h,雅安,77.0
20201111,22,O3_8h,雅安,51.0
20201111,22,O3_8h_24h,雅安,60.0
20201111,22,CO,雅安,0.9
20201111,22,CO_24h,雅安,0.87
20201111,23,AQI,雅安,71.0
20201111,23,PM2.5,雅安,52.0
20201111,23,PM2.5_24h,雅安,69.0
20201111,23,PM10,雅安,63.0
20201111,23,PM10_24h,雅安,82.0
20201111,23,SO2,雅安,5.0
20201111,23,SO2_24h,雅安,6.0
20201111,23,NO2,雅安,33.0
20201111,23,NO2_24h,雅安,34.0
20201111,23,O3,雅安,38.0
20201111,23,O3_24h,雅安,77.0
20201111,23,O3_8h,雅安,47.0
20201111,23,O3_8h_24h,雅安,60.0
20201111,23,CO,雅安,0.77
20201111,23,CO_24h,雅安,0.87
20201111,0,AQI,巴中,80.0
20201111,0,PM2.5,巴中,59.0
20201111,0,PM2.5_24h,巴中,50.0
20201111,0,PM10,巴中,94.0
20201111,0,PM10_24h,巴中,79.0
20201111,0,SO2,巴中,5.0
20201111,0,SO2_24h,巴中,5.0
20201111,0,NO2,巴中,41.0
20201111,0,NO2_24h,巴中,34.0
20201111,0,O3,巴中,11.0
20201111,0,O3_24h,巴中,114.0
20201111,0,O3_8h,巴中,19.0
20201111,0,O3_8h_24h,巴中,69.0
20201111,0,CO,巴中,0.67
20201111,0,CO_24h,巴中,0.77
20201111,1,AQI,巴中,78.0
20201111,1,PM2.5,巴中,57.0
20201111,1,PM2.5_24h,巴中,50.0
20201111,1,PM10,巴中,91.0
20201111,1,PM10_24h,巴中,79.0
20201111,1,SO2,巴中,5.0
20201111,1,SO2_24h,巴中,5.0
20201111,1,NO2,巴中,36.0
20201111,1,NO2_24h,巴中,34.0
20201111,1,O3,巴中,9.0
20201111,1,O3_24h,巴中,114.0
20201111,1,O3_8h,巴中,9.0
20201111,1,O3_8h_24h,巴中,9.0
20201111,1,CO,巴中,0.67
20201111,1,CO_24h,巴中,0.77
20201111,2,AQI,巴中,70.0
20201111,2,PM2.5,巴中,51.0
20201111,2,PM2.5_24h,巴中,50.0
20201111,2,PM10,巴中,80.0
20201111,2,PM10_24h,巴中,79.0
20201111,2,SO2,巴中,5.0
20201111,2,SO2_24h,巴中,5.0
20201111,2,NO2,巴中,30.0
20201111,2,NO2_24h,巴中,34.0
20201111,2,O3,巴中,11.0
20201111,2,O3_24h,巴中,114.0
20201111,2,O3_8h,巴中,10.0
20201111,2,O3_8h_24h,巴中,10.0
20201111,2,CO,巴中,0.6
20201111,2,CO_24h,巴中,0.77
20201111,3,AQI,巴中,65.0
20201111,3,PM2.5,巴中,47.0
20201111,3,PM2.5_24h,巴中,50.0
20201111,3,PM10,巴中,73.0
20201111,3,PM10_24h,巴中,79.0
20201111,3,SO2,巴中,5.0
20201111,3,SO2_24h,巴中,5.0
20201111,3,NO2,巴中,28.0
20201111,3,NO2_24h,巴中,35.0
20201111,3,O3,巴中,11.0
20201111,3,O3_24h,巴中,114.0
20201111,3,O3_8h,巴中,10.0
20201111,3,O3_8h_24h,巴中,10.0
20201111,3,CO,巴中,0.6
20201111,3,CO_24h,巴中,0.77
20201111,4,AQI,巴中,61.0
20201111,4,PM2.5,巴中,44.0
20201111,4,PM2.5_24h,巴中,50.0
20201111,4,PM10,巴中,69.0
20201111,4,PM10_24h,巴中,79.0
20201111,4,SO2,巴中,5.0
20201111,4,SO2_24h,巴中,5.0
20201111,4,NO2,巴中,21.0
20201111,4,NO2_24h,巴中,35.0
20201111,4,O3,巴中,13.0
20201111,4,O3_24h,巴中,114.0
20201111,4,O3_8h,巴中,11.0
20201111,4,O3_8h_24h,巴中,11.0
20201111,4,CO,巴中,0.57
20201111,4,CO_24h,巴中,0.77
20201111,5,AQI,巴中,59.0
20201111,5,PM2.5,巴中,42.0
20201111,5,PM2.5_24h,巴中,50.0
20201111,5,PM10,巴中,65.0
20201111,5,PM10_24h,巴中,79.0
20201111,5,SO2,巴中,5.0
20201111,5,SO2_24h,巴中,5.0
20201111,5,NO2,巴中,23.0
20201111,5,NO2_24h,巴中,35.0
20201111,5,O3,巴中,10.0
20201111,5,O3_24h,巴中,114.0
20201111,5,O3_8h,巴中,11.0
20201111,5,O3_8h_24h,巴中,11.0
20201111,5,CO,巴中,0.57
20201111,5,CO_24h,巴中,0.77
20201111,6,AQI,巴中,57.0
20201111,6,PM2.5,巴中,40.0
20201111,6,PM2.5_24h,巴中,49.0
20201111,6,PM10,巴中,63.0
20201111,6,PM10_24h,巴中,79.0
20201111,6,SO2,巴中,4.0
20201111,6,SO2_24h,巴中,5.0
20201111,6,NO2,巴中,24.0
20201111,6,NO2_24h,巴中,36.0
20201111,6,O3,巴中,8.0
20201111,6,O3_24h,巴中,114.0
20201111,6,O3_8h,巴中,10.0
20201111,6,O3_8h_24h,巴中,11.0
20201111,6,CO,巴中,0.57
20201111,6,CO_24h,巴中,0.77
20201111,8,AQI,巴中,54.0
20201111,8,PM2.5,巴中,37.0
20201111,8,PM2.5_24h,巴中,50.0
20201111,8,PM10,巴中,58.0
20201111,8,PM10_24h,巴中,79.0
20201111,8,SO2,巴中,5.0
20201111,8,SO2_24h,巴中,5.0
20201111,8,NO2,巴中,25.0
20201111,8,NO2_24h,巴中,36.0
20201111,8,O3,巴中,5.0
20201111,8,O3_24h,巴中,114.0
20201111,8,O3_8h,巴中,9.0
20201111,8,O3_8h_24h,巴中,11.0
20201111,8,CO,巴中,0.7
20201111,8,CO_24h,巴中,0.77
20201111,10,AQI,巴中,56.0
20201111,10,PM2.5,巴中,40.0
20201111,10,PM2.5_24h,巴中,49.0
20201111,10,PM10,巴中,61.0
20201111,10,PM10_24h,巴中,79.0
20201111,10,SO2,巴中,5.0
20201111,10,SO2_24h,巴中,5.0
20201111,10,NO2,巴中,26.0
20201111,10,NO2_24h,巴中,36.0
20201111,10,O3,巴中,11.0
20201111,10,O3_24h,巴中,114.0
20201111,10,O3_8h,巴中,9.0
20201111,10,O3_8h_24h,巴中,11.0
20201111,10,CO,巴中,0.87
20201111,10,CO_24h,巴中,0.77
20201111,11,AQI,巴中,58.0
20201111,11,PM2.5,巴中,41.0
20201111,11,PM2.5_24h,巴中,49.0
20201111,11,PM10,巴中,64.0
20201111,11,PM10_24h,巴中,79.0
20201111,11,SO2,巴中,6.0
20201111,11,SO2_24h,巴中,5.0
20201111,11,NO2,巴中,31.0
20201111,11,NO2_24h,巴中,36.0
20201111,11,O3,巴中,15.0
20201111,11,O3_24h,巴中,114.0
20201111,11,O3_8h,巴中,10.0
20201111,11,O3_8h_24h,巴中,11.0
20201111,11,CO,巴中,0.83
20201111,11,CO_24h,巴中,0.77
20201111,12,AQI,巴中,54.0
20201111,12,PM2.5,巴中,35.0
20201111,12,PM2.5_24h,巴中,49.0
20201111,12,PM10,巴中,57.0
20201111,12,PM10_24h,巴中,79.0
20201111,12,SO2,巴中,6.0
20201111,12,SO2_24h,巴中,5.0
20201111,12,NO2,巴中,36.0
20201111,12,NO2_24h,巴中,36.0
20201111,12,O3,巴中,32.0
20201111,12,O3_24h,巴中,114.0
20201111,12,O3_8h,巴中,12.0
20201111,12,O3_8h_24h,巴中,12.0
20201111,12,CO,巴中,0.73
20201111,12,CO_24h,巴中,0.77
20201111,13,AQI,巴中,40.0
20201111,13,PM2.5,巴中,24.0
20201111,13,PM2.5_24h,巴中,49.0
20201111,13,PM10,巴中,40.0
20201111,13,PM10_24h,巴中,78.0
20201111,13,SO2,巴中,6.0
20201111,13,SO2_24h,巴中,5.0
20201111,13,NO2,巴中,20.0
20201111,13,NO2_24h,巴中,36.0
20201111,13,O3,巴中,83.0
20201111,13,O3_24h,巴中,114.0
20201111,13,O3_8h,巴中,21.0
20201111,13,O3_8h_24h,巴中,21.0
20201111,13,CO,巴中,0.47
20201111,13,CO_24h,巴中,0.77
20201111,14,AQI,巴中,36.0
20201111,14,PM2.5,巴中,21.0
20201111,14,PM2.5_24h,巴中,48.0
20201111,14,PM10,巴中,36.0
20201111,14,PM10_24h,巴中,77.0
20201111,14,SO2,巴中,6.0
20201111,14,SO2_24h,巴中,5.0
20201111,14,NO2,巴中,14.0
20201111,14,NO2_24h,巴中,36.0
20201111,14,O3,巴中,100.0
20201111,14,O3_24h,巴中,114.0
20201111,14,O3_8h,巴中,32.0
20201111,14,O3_8h_24h,巴中,32.0
20201111,14,CO,巴中,0.37
