date,hour,type,city,value
20201111,15,PM10,阿坝州,13.0
20201111,15,PM10_24h,阿坝州,44.0
20201111,15,SO2,阿坝州,13.0
20201111,15,SO2_24h,阿坝州,11.0
20201111,15,NO2,阿坝州,9.0
20201111,15,NO2_24h,阿坝州,20.0
20201111,15,O3,阿坝州,64.0
20201111,15,O3_24h,阿坝州,65.0
20201111,15,O3_8h,阿坝州,34.0
20201111,15,O3_8h_24h,阿坝州,34.0
20201111,15,CO,阿坝州,0.4
20201111,15,CO_24h,阿坝州,0.55
20201111,16,AQI,阿坝州,21.0
20201111,16,PM2.5,阿坝州,5.0
20201111,16,PM2.5_24h,阿坝州,22.0
20201111,16,PM10,阿坝州,13.0
20201111,16,PM10_24h,阿坝州,44.0
20201111,16,SO2,阿坝州,11.0
20201111,16,SO2_24h,阿坝州,11.0
20201111,16,NO2,阿坝州,12.0
20201111,16,NO2_24h,阿坝州,19.0
20201111,16,O3,阿坝州,66.0
20201111,16,O3_24h,阿坝州,66.0
20201111,16,O3_8h,阿坝州,41.0
20201111,16,O3_8h_24h,阿坝州,41.0
20201111,16,CO,阿坝州,0.45
20201111,16,CO_24h,阿坝州,0.55
20201111,17,AQI,阿坝州,19.0
20201111,17,PM2.5,阿坝州,10.0
20201111,17,PM2.5_24h,阿坝州,22.0
20201111,17,PM10,阿坝州,19.0
20201111,17,PM10_24h,阿坝州,45.0
20201111,17,SO2,阿坝州,10.0
20201111,17,SO2_24h,阿坝州,11.0
20201111,17,NO2,阿坝州,17.0
20201111,17,NO2_24h,阿坝州,19.0
20201111,17,O3,阿坝州,51.0
20201111,17,O3_24h,阿坝州,66.0
20201111,17,O3_8h,阿坝州,46.0
20201111,17,O3_8h_24h,阿坝州,46.0
20201111,17,CO,阿坝州,0.45
20201111,17,CO_24h,阿坝州,0.55
20201111,18,AQI,阿坝州,56.0
20201111,18,PM2.5,阿坝州,15.0
20201111,18,PM2.5_24h,阿坝州,22.0
20201111,18,PM10,阿坝州,61.0
20201111,18,PM10_24h,阿坝州,44.0
20201111,18,SO2,阿坝州,12.0
20201111,18,SO2_24h,阿坝州,11.0
20201111,18,NO2,阿坝州,35.0
20201111,18,NO2_24h,阿坝州,20.0
20201111,18,O3,阿坝州,34.0
20201111,18,O3_24h,阿坝州,66.0
20201111,18,O3_8h,阿坝州,48.0
20201111,18,O3_8h_24h,阿坝州,48.0
20201111,18,CO,阿坝州,0.9
20201111,18,CO_24h,阿坝州,0.55
20201111,19,AQI,阿坝州,91.0
20201111,19,PM2.5,阿坝州,50.0
20201111,19,PM2.5_24h,阿坝州,22.0
20201111,19,PM10,阿坝州,131.0
20201111,19,PM10_24h,阿坝州,44.0
20201111,19,SO2,阿坝州,13.0
20201111,19,SO2_24h,阿坝州,11.0
20201111,19,NO2,阿坝州,46.0
20201111,19,NO2_24h,阿坝州,20.0
20201111,19,O3,阿坝州,15.0
20201111,19,O3_24h,阿坝州,66.0
20201111,19,O3_8h,阿坝州,48.0
20201111,19,O3_8h_24h,阿坝州,49.0
20201111,19,CO,阿坝州,1.3
20201111,19,CO_24h,阿坝州,0.55
20201111,20,AQI,阿坝州,93.0
20201111,20,PM2.5,阿坝州,55.0
20201111,20,PM2.5_24h,阿坝州,23.0
20201111,20,PM10,阿坝州,135.0
20201111,20,PM10_24h,阿坝州,46.0
20201111,20,SO2,阿坝州,12.0
20201111,20,SO2_24h,阿坝州,11.0
20201111,20,NO2,阿坝州,41.0
20201111,20,NO2_24h,阿坝州,20.0
20201111,20,O3,阿坝州,3.0
20201111,20,O3_24h,阿坝州,66.0
20201111,20,O3_8h,阿坝州,47.0
20201111,20,O3_8h_24h,阿坝州,50.0
20201111,20,CO,阿坝州,1.05
20201111,20,CO_24h,阿坝州,0.55
20201111,21,AQI,阿坝州,75.0
20201111,21,PM2.5,阿坝州,52.0
20201111,21,PM2.5_24h,阿坝州,23.0
20201111,21,PM10,阿坝州,99.0
20201111,21,PM10_24h,阿坝州,47.0
20201111,21,SO2,阿坝州,10.0
20201111,21,SO2_24h,阿坝州,11.0
20201111,21,NO2,阿坝州,31.0
20201111,21,NO2_24h,阿坝州,20.0
20201111,21,O3,阿坝州,11.0
20201111,21,O3_24h,阿坝州,66.0
20201111,21,O3_8h,阿坝州,44.0
20201111,21,O3_8h_24h,阿坝州,50.0
20201111,21,CO,阿坝州,0.85
20201111,21,CO_24h,阿坝州,0.6
20201111,22,AQI,阿坝州,64.0
20201111,22,PM2.5,阿坝州,40.0
20201111,22,PM2.5_24h,阿坝州,23.0
20201111,22,PM10,阿坝州,78.0
20201111,22,PM10_24h,阿坝州,45.0
20201111,22,SO2,阿坝州,10.0
20201111,22,SO2_24h,阿坝州,11.0
20201111,22,NO2,阿坝州,28.0
20201111,22,NO2_24h,阿坝州,20.0
20201111,22,O3,阿坝州,7.0
20201111,22,O3_24h,阿坝州,66.0
20201111,22,O3_8h,阿坝州,40.0
20201111,22,O3_8h_24h,阿坝州,50.0
20201111,22,CO,阿坝州,0.9
20201111,22,CO_24h,阿坝州,0.6
20201111,23,AQI,阿坝州,61.0
20201111,23,PM2.5,阿坝州,36.0
20201111,23,PM2.5_24h,阿坝州,23.0
20201111,23,PM10,阿坝州,71.0
20201111,23,PM10_24h,阿坝州,45.0
20201111,23,SO2,阿坝州,10.0
20201111,23,SO2_24h,阿坝州,11.0
20201111,23,NO2,阿坝州,26.0
20201111,23,NO2_24h,阿坝州,20.0
20201111,23,O3,阿坝州,6.0
20201111,23,O3_24h,阿坝州,66.0
20201111,23,O3_8h,阿坝州,34.0
20201111,23,O3_8h_24h,阿坝州,50.0
20201111,23,CO,阿坝州,0.75
20201111,23,CO_24h,阿坝州,0.6
20201111,0,AQI,甘孜州,25.0
20201111,0,PM2.5,甘孜州,12.0
20201111,0,PM2.5_24h,甘孜州,10.0
20201111,0,PM10,甘孜州,25.0
20201111,0,PM10_24h,甘孜州,23.0
20201111,0,SO2,甘孜州,9.0
20201111,0,SO2_24h,甘孜州,8.0
20201111,0,NO2,甘孜州,34.0
20201111,0,NO2_24h,甘孜州,25.0
20201111,0,O3,甘孜州,27.0
20201111,0,O3_24h,甘孜州,72.0
20201111,0,O3_8h,甘孜州,37.0
20201111,0,O3_8h_24h,甘孜州,57.0
20201111,0,CO,甘孜州,0.3
20201111,0,CO_24h,甘孜州,0.25
20201111,1,AQI,甘孜州,22.0
20201111,1,PM2.5,甘孜州,13.0
20201111,1,PM2.5_24h,甘孜州,10.0
20201111,1,PM10,甘孜州,22.0
20201111,1,PM10_24h,甘孜州,23.0
20201111,1,SO2,甘孜州,8.0
20201111,1,SO2_24h,甘孜州,8.0
20201111,1,NO2,甘孜州,30.0
20201111,1,NO2_24h,甘孜州,26.0
20201111,1,O3,甘孜州,29.0
20201111,1,O3_24h,甘孜州,72.0
20201111,1,O3_8h,甘孜州,29.0
20201111,1,O3_8h_24h,甘孜州,29.0
20201111,1,CO,甘孜州,0.3
20201111,1,CO_24h,甘孜州,0.25
20201111,2,AQI,甘孜州,20.0
20201111,2,PM2.5,甘孜州,8.0
20201111,2,PM2.5_24h,甘孜州,10.0
20201111,2,PM10,甘孜州,20.0
20201111,2,PM10_24h,甘孜州,23.0
20201111,2,SO2,甘孜州,8.0
20201111,2,SO2_24h,甘孜州,8.0
20201111,2,NO2,甘孜州,28.0
20201111,2,NO2_24h,甘孜州,25.0
20201111,2,O3,甘孜州,28.0
20201111,2,O3_24h,甘孜州,72.0
20201111,2,O3_8h,甘孜州,28.0
20201111,2,O3_8h_24h,甘孜州,29.0
20201111,2,CO,甘孜州,0.25
20201111,2,CO_24h,甘孜州,0.25
20201111,3,AQI,甘孜州,15.0
20201111,3,PM2.5,甘孜州,10.0
20201111,3,PM2.5_24h,甘孜州,9.0
20201111,3,PM10,甘孜州,15.0
20201111,3,PM10_24h,甘孜州,23.0
20201111,3,SO2,甘孜州,8.0
20201111,3,SO2_24h,甘孜州,8.0
20201111,3,NO2,甘孜州,28.0
20201111,3,NO2_24h,甘孜州,25.0
20201111,3,O3,甘孜州,27.0
20201111,3,O3_24h,甘孜州,72.0
20201111,3,O3_8h,甘孜州,28.0
20201111,3,O3_8h_24h,甘孜州,29.0
20201111,3,CO,甘孜州,0.2
20201111,3,CO_24h,甘孜州,0.25
20201111,4,AQI,甘孜州,12.0
20201111,4,PM2.5,甘孜州,7.0
20201111,4,PM2.5_24h,甘孜州,10.0
20201111,4,PM10,甘孜州,7.0
20201111,4,PM10_24h,甘孜州,23.0
20201111,4,SO2,甘孜州,8.0
20201111,4,SO2_24h,甘孜州,8.0
20201111,4,NO2,甘孜州,23.0
20201111,4,NO2_24h,甘孜州,26.0
20201111,4,O3,甘孜州,29.0
20201111,4,O3_24h,甘孜州,72.0
20201111,4,O3_8h,甘孜州,28.0
20201111,4,O3_8h_24h,甘孜州,29.0
20201111,4,CO,甘孜州,0.15
20201111,4,CO_24h,甘孜州,0.25
20201111,5,AQI,甘孜州,11.0
20201111,5,PM2.5,甘孜州,6.0
20201111,5,PM2.5_24h,甘孜州,10.0
20201111,5,PM10,甘孜州,9.0
20201111,5,PM10_24h,甘孜州,23.0
20201111,5,SO2,甘孜州,8.0
20201111,5,SO2_24h,甘孜州,8.0
20201111,5,NO2,甘孜州,22.0
20201111,5,NO2_24h,甘孜州,26.0
20201111,5,O3,甘孜州,26.0
20201111,5,O3_24h,甘孜州,72.0
20201111,5,O3_8h,甘孜州,28.0
20201111,5,O3_8h_24h,甘孜州,29.0
20201111,5,CO,甘孜州,0.15
20201111,5,CO_24h,甘孜州,0.25
20201111,6,AQI,甘孜州,16.0
20201111,6,PM2.5,甘孜州,11.0
20201111,6,PM2.5_24h,甘孜州,10.0
20201111,6,PM10,甘孜州,7.0
20201111,6,PM10_24h,甘孜州,23.0
20201111,6,SO2,甘孜州,8.0
20201111,6,SO2_24h,甘孜州,8.0
20201111,6,NO2,甘孜州,20.0
20201111,6,NO2_24h,甘孜州,26.0
20201111,6,O3,甘孜州,27.0
20201111,6,O3_24h,甘孜州,72.0
20201111,6,O3_8h,甘孜州,28.0
20201111,6,O3_8h_24h,甘孜州,30.0
20201111,6,CO,甘孜州,0.15
20201111,6,CO_24h,甘孜州,0.25
20201111,8,AQI,甘孜州,11.0
20201111,8,PM2.5,甘孜州,5.0
20201111,8,PM2.5_24h,甘孜州,10.0
20201111,8,PM10,甘孜州,6.0
20201111,8,PM10_24h,甘孜州,22.0
20201111,8,SO2,甘孜州,8.0
20201111,8,SO2_24h,甘孜州,8.0
20201111,8,NO2,甘孜州,22.0
20201111,8,NO2_24h,甘孜州,27.0
20201111,8,O3,甘孜州,24.0
20201111,8,O3_24h,甘孜州,72.0
20201111,8,O3_8h,甘孜州,27.0
20201111,8,O3_8h_24h,甘孜州,30.0
20201111,8,CO,甘孜州,0.35
20201111,8,CO_24h,甘孜州,0.25
20201111,10,AQI,甘孜州,37.0
20201111,10,PM2.5,甘孜州,15.0
20201111,10,PM2.5_24h,甘孜州,10.0
20201111,10,PM10,甘孜州,37.0
20201111,10,PM10_24h,甘孜州,22.0
20201111,10,SO2,甘孜州,9.0
20201111,10,SO2_24h,甘孜州,8.0
20201111,10,NO2,甘孜州,36.0
20201111,10,NO2_24h,甘孜州,26.0
20201111,10,O3,甘孜州,17.0
20201111,10,O3_24h,甘孜州,72.0
20201111,10,O3_8h,甘孜州,24.0
20201111,10,O3_8h_24h,甘孜州,31.0
20201111,10,CO,甘孜州,0.5
20201111,10,CO_24h,甘孜州,0.25
20201111,11,AQI,甘孜州,44.0
20201111,11,PM2.5,甘孜州,18.0
20201111,11,PM2.5_24h,甘孜州,10.0
20201111,11,PM10,甘孜州,44.0
20201111,11,PM10_24h,甘孜州,22.0
20201111,11,SO2,甘孜州,8.0
20201111,11,SO2_24h,甘孜州,8.0
20201111,11,NO2,甘孜州,33.0
20201111,11,NO2_24h,甘孜州,25.0
20201111,11,O3,甘孜州,25.0
20201111,11,O3_24h,甘孜州,72.0
20201111,11,O3_8h,甘孜州,23.0
20201111,11,O3_8h_24h,甘孜州,31.0
20201111,11,CO,甘孜州,0.3
20201111,11,CO_24h,甘孜州,0.25
20201111,12,AQI,甘孜州,31.0
20201111,12,PM2.5,甘孜州,13.0
20201111,12,PM2.5_24h,甘孜州,10.0
20201111,12,PM10,甘孜州,31.0
20201111,12,PM10_24h,甘孜州,21.0
20201111,12,SO2,甘孜州,8.0
20201111,12,SO2_24h,甘孜州,8.0
20201111,12,NO2,甘孜州,15.0
20201111,12,NO2_24h,甘孜州,25.0
20201111,12,O3,甘孜州,44.0
20201111,12,O3_24h,甘孜州,72.0
20201111,12,O3_8h,甘孜州,25.0
20201111,12,O3_8h_24h,甘孜州,32.0
20201111,12,CO,甘孜州,0.25
20201111,12,CO_24h,甘孜州,0.25
20201111,13,AQI,甘孜州,23.0
20201111,13,PM2.5,甘孜州,5.0
20201111,13,PM2.5_24h,甘孜州,10.0
20201111,13,PM10,甘孜州,23.0
20201111,13,PM10_24h,甘孜州,21.0
20201111,13,SO2,甘孜州,8.0
20201111,13,SO2_24h,甘孜州,8.0
20201111,13,NO2,甘孜州,8.0
20201111,13,NO2_24h,甘孜州,25.0
20201111,13,O3,甘孜州,53.0
20201111,13,O3_24h,甘孜州,72.0
20201111,13,O3_8h,甘孜州,29.0
20201111,13,O3_8h_24h,甘孜州,35.0
20201111,13,CO,甘孜州,0.2
20201111,13,CO_24h,甘孜州,0.25
20201111,14,AQI,甘孜州,17.0
20201111,14,PM2.5,甘孜州,4.0
20201111,14,PM2.5_24h,甘孜州,10.0
20201111,14,PM10,甘孜州,14.0
20201111,14,PM10_24h,甘孜州,21.0
20201111,14,SO2,甘孜州,9.0
20201111,14,SO2_24h,甘孜州,8.0
20201111,14,NO2,甘孜州,8.0
20201111,14,NO2_24h,甘孜州,25.0
20201111,14,O3,甘孜州,55.0
20201111,14,O3_24h,甘孜州,72.0
20201111,14,O3_8h,甘孜州,33.0
20201111,14,O3_8h_24h,甘孜州,37.0
20201111,14,CO,甘孜州,0.3
20201111,14,CO_24h,甘孜州,0.25
20201111,15,AQI,甘孜州,19.0
20201111,15,PM2.5,甘孜州,8.0
20201111,15,PM2.5_24h,甘孜州,10.0
20201111,15,PM10,甘孜州,16.0
20201111,15,PM10_24h,甘孜州,21.0
20201111,15,SO2,甘孜州,8.0
20201111,15,SO2_24h,甘孜州,8.0
20201111,15,NO2,甘孜州,7.0
20201111,15,NO2_24h,甘孜州,25.0
20201111,15,O3,甘孜州,62.0
20201111,15,O3_24h,甘孜州,72.0
20201111,15,O3_8h,甘孜州,37.0
20201111,15,O3_8h_24h,甘孜州,40.0
20201111,15,CO,甘孜州,0.3
20201111,15,CO_24h,甘孜州,0.25
20201111,16,AQI,甘孜州,21.0
20201111,16,PM2.5,甘孜州,5.0
20201111,16,PM2.5_24h,甘孜州,10.0
20201111,16,PM10,甘孜州,15.0
20201111,16,PM10_24h,甘孜州,21.0
20201111,16,SO2,甘孜州,8.0
20201111,16,SO2_24h,甘孜州,8.0
20201111,16,NO2,甘孜州,6.0
20201111,16,NO2_24h,甘孜州,25.0
20201111,16,O3,甘孜州,66.0
20201111,16,O3_24h,甘孜州,71.0
20201111,16,O3_8h,甘孜州,42.0
20201111,16,O3_8h_24h,甘孜州,43.0
20201111,16,CO,甘孜州,0.3
20201111,16,CO_24h,甘孜州,0.25
20201111,17,AQI,甘孜州,21.0
20201111,17,PM2.5,甘孜州,7.0
20201111,17,PM2.5_24h,甘孜州,10.0
20201111,17,PM10,甘孜州,16.0
20201111,17,PM10_24h,甘孜州,21.0
20201111,17,SO2,甘孜州,8.0
20201111,17,SO2_24h,甘孜州,8.0
20201111,17,NO2,甘孜州,8.0
20201111,17,NO2_24h,甘孜州,25.0
20201111,17,O3,甘孜州,66.0
20201111,17,O3_24h,甘孜州,66.0
20201111,17,O3_8h,甘孜州,48.0
20201111,17,O3_8h_24h,甘孜州,48.0
20201111,17,CO,甘孜州,0.2
20201111,17,CO_24h,甘孜州,0.25
20201111,18,AQI,甘孜州,22.0
20201111,18,PM2.5,甘孜州,4.0
20201111,18,PM2.5_24h,甘孜州,10.0
20201111,18,PM10,甘孜州,18.0
20201111,18,PM10_24h,甘孜州,22.0
20201111,18,SO2,甘孜州,9.0
20201111,18,SO2_24h,甘孜州,8.0
20201111,18,NO2,甘孜州,10.0
20201111,18,NO2_24h,甘孜州,25.0
20201111,18,O3,甘孜州,69.0
20201111,18,O3_24h,甘孜州,69.0
20201111,18,O3_8h,甘孜州,55.0
20201111,18,O3_8h_24h,甘孜州,55.0
20201111,18,CO,甘孜州,0.25
20201111,18,CO_24h,甘孜州,0.25
20201111,19,AQI,甘孜州,18.0
20201111,19,PM2.5,甘孜州,11.0
20201111,19,PM2.5_24h,甘孜州,10.0
20201111,19,PM10,甘孜州,14.0
20201111,19,PM10_24h,甘孜州,22.0
20201111,19,SO2,甘孜州,8.0
20201111,19,SO2_24h,甘孜州,8.0
20201111,19,NO2,甘孜州,16.0
20201111,19,NO2_24h,甘孜州,24.0
20201111,19,O3,甘孜州,56.0
20201111,19,O3_24h,甘孜州,69.0
20201111,19,O3_8h,甘孜州,59.0
20201111,19,O3_8h_24h,甘孜州,59.0
20201111,19,CO,甘孜州,0.3
20201111,19,CO_24h,甘孜州,0.25
20201111,20,AQI,甘孜州,27.0
20201111,20,PM2.5,甘孜州,19.0
20201111,20,PM2.5_24h,甘孜州,10.0
20201111,20,PM10,甘孜州,25.0
20201111,20,PM10_24h,甘孜州,21.0
20201111,20,SO2,甘孜州,9.0
20201111,20,SO2_24h,甘孜州,8.0
20201111,20,NO2,甘孜州,24.0
20201111,20,NO2_24h,甘孜州,23.0
20201111,20,O3,甘孜州,33.0
20201111,20,O3_24h,甘孜州,69.0
20201111,20,O3_8h,甘孜州,57.0
20201111,20,O3_8h_24h,甘孜州,59.0
20201111,20,CO,甘孜州,0.4
20201111,20,CO_24h,甘孜州,0.25
20201111,21,AQI,甘孜州,32.0
20201111,21,PM2.5,甘孜州,19.0
20201111,21,PM2.5_24h,甘孜州,10.0
20201111,21,PM10,甘孜州,32.0
20201111,21,PM10_24h,甘孜州,20.0
20201111,21,SO2,甘孜州,8.0
20201111,21,SO2_24h,甘孜州,8.0
20201111,21,NO2,甘孜州,40.0
20201111,21,NO2_24h,甘孜州,23.0
20201111,21,O3,甘孜州,21.0
20201111,21,O3_24h,甘孜州,69.0
20201111,21,O3_8h,甘孜州,53.0
20201111,21,O3_8h_24h,甘孜州,59.0
20201111,21,CO,甘孜州,0.55
20201111,21,CO_24h,甘孜州,0.25
20201111,22,AQI,甘孜州,41.0
20201111,22,PM2.5,甘孜州,17.0
20201111,22,PM2.5_24h,甘孜州,10.0
20201111,22,PM10,甘孜州,41.0
20201111,22,PM10_24h,甘孜州,21.0
20201111,22,SO2,甘孜州,9.0
20201111,22,SO2_24h,甘孜州,8.0
20201111,22,NO2,甘孜州,39.0
20201111,22,NO2_24h,甘孜州,23.0
20201111,22,O3,甘孜州,23.0
20201111,22,O3_24h,甘孜州,69.0
20201111,22,O3_8h,甘孜州,50.0
20201111,22,O3_8h_24h,甘孜州,59.0
20201111,22,CO,甘孜州,0.5
20201111,22,CO_24h,甘孜州,0.25
20201111,23,AQI,甘孜州,33.0
20201111,23,PM2.5,甘孜州,14.0
20201111,23,PM2.5_24h,甘孜州,10.0
20201111,23,PM10,甘孜州,33.0
20201111,23,PM10_24h,甘孜州,21.0
20201111,23,SO2,甘孜州,9.0
20201111,23,SO2_24h,甘孜州,8.0
20201111,23,NO2,甘孜州,32.0
20201111,23,NO2_24h,甘孜州,22.0
20201111,23,O3,甘孜州,23.0
20201111,23,O3_24h,甘孜州,69.0
20201111,23,O3_8h,甘孜州,45.0
20201111,23,O3_8h_24h,甘孜州,59.0
20201111,23,CO,甘孜州,0.45
20201111,23,CO_24h,甘孜州,0.25
20201111,0,AQI,凉山州,43.0
20201111,0,PM2.5,凉山州,30.0
20201111,0,PM2.5_24h,凉山州,28.0
20201111,0,PM10,凉山州,42.0
20201111,0,PM10_24h,凉山州,42.0
20201111,0,SO2,凉山州,9.0
20201111,0,SO2_24h,凉山州,11.0
20201111,0,NO2,凉山州,19.0
20201111,0,NO2_24h,凉山州,21.0
20201111,0,O3,凉山州,36.0
20201111,0,O3_24h,凉山州,85.0
20201111,0,O3_8h,凉山州,50.0
20201111,0,O3_8h_24h,凉山州,65.0
20201111,0,CO,凉山州,0.6
20201111,0,CO_24h,凉山州,0.63
20201111,1,AQI,凉山州,43.0
20201111,1,PM2.5,凉山州,29.0
20201111,1,PM2.5_24h,凉山州,28.0
20201111,1,PM10,凉山州,43.0
20201111,1,PM10_24h,凉山州,42.0
20201111,1,SO2,凉山州,7.0
20201111,1,SO2_24h,凉山州,11.0
20201111,1,NO2,凉山州,18.0
20201111,1,NO2_24h,凉山州,21.0
20201111,1,O3,凉山州,32.0
20201111,1,O3_24h,凉山州,85.0
20201111,1,O3_8h,凉山州,32.0
20201111,1,O3_8h_24h,凉山州,32.0
20201111,1,CO,凉山州,0.57
20201111,1,CO_24h,凉山州,0.65
20201111,2,AQI,凉山州,44.0
20201111,2,PM2.5,凉山州,31.0
20201111,2,PM2.5_24h,凉山州,28.0
20201111,2,PM10,凉山州,44.0
20201111,2,PM10_24h,凉山州,42.0
20201111,2,SO2,凉山州,7.0
20201111,2,SO2_24h,凉山州,11.0
20201111,2,NO2,凉山州,21.0
20201111,2,NO2_24h,凉山州,22.0
20201111,2,O3,凉山州,26.0
20201111,2,O3_24h,凉山州,85.0
20201111,2,O3_8h,凉山州,29.0
20201111,2,O3_8h_24h,凉山州,32.0
20201111,2,CO,凉山州,0.63
20201111,2,CO_24h,凉山州,0.65
20201111,3,AQI,凉山州,40.0
20201111,3,PM2.5,凉山州,28.0
20201111,3,PM2.5_24h,凉山州,28.0
20201111,3,PM10,凉山州,38.0
20201111,3,PM10_24h,凉山州,42.0
20201111,3,SO2,凉山州,7.0
20201111,3,SO2_24h,凉山州,11.0
20201111,3,NO2,凉山州,15.0
20201111,3,NO2_24h,凉山州,22.0
20201111,3,O3,凉山州,28.0
20201111,3,O3_24h,凉山州,85.0
20201111,3,O3_8h,凉山州,29.0
20201111,3,O3_8h_24h,凉山州,33.0
20201111,3,CO,凉山州,0.55
20201111,3,CO_24h,凉山州,0.65
20201111,4,AQI,凉山州,41.0
20201111,4,PM2.5,凉山州,29.0
20201111,4,PM2.5_24h,凉山州,28.0
20201111,4,PM10,凉山州,40.0
20201111,4,PM10_24h,凉山州,43.0
20201111,4,SO2,凉山州,7.0
20201111,4,SO2_24h,凉山州,11.0
20201111,4,NO2,凉山州,17.0
20201111,4,NO2_24h,凉山州,22.0
20201111,4,O3,凉山州,23.0
20201111,4,O3_24h,凉山州,85.0
20201111,4,O3_8h,凉山州,27.0
20201111,4,O3_8h_24h,凉山州,33.0
20201111,4,CO,凉山州,0.5
20201111,4,CO_24h,凉山州,0.65
20201111,5,AQI,凉山州,40.0
20201111,5,PM2.5,凉山州,28.0
20201111,5,PM2.5_24h,凉山州,28.0
20201111,5,PM10,凉山州,39.0
20201111,5,PM10_24h,凉山州,43.0
20201111,5,SO2,凉山州,7.0
20201111,5,SO2_24h,凉山州,11.0
20201111,5,NO2,凉山州,17.0
20201111,5,NO2_24h,凉山州,22.0
20201111,5,O3,凉山州,22.0
20201111,5,O3_24h,凉山州,85.0
20201111,5,O3_8h,凉山州,26.0
20201111,5,O3_8h_24h,凉山州,33.0
20201111,5,CO,凉山州,0.48
20201111,5,CO_24h,凉山州,0.67
20201111,6,AQI,凉山州,41.0
20201111,6,PM2.5,凉山州,29.0
20201111,6,PM2.5_24h,凉山州,29.0
20201111,6,PM10,凉山州,39.0
20201111,6,PM10_24h,凉山州,44.0
20201111,6,SO2,凉山州,7.0
20201111,6,SO2_24h,凉山州,11.0
20201111,6,NO2,凉山州,17.0
20201111,6,NO2_24h,凉山州,22.0
20201111,6,O3,凉山州,19.0
20201111,6,O3_24h,凉山州,85.0
20201111,6,O3_8h,凉山州,25.0
20201111,6,O3_8h_24h,凉山州,33.0
20201111,6,CO,凉山州,0.53
20201111,6,CO_24h,凉山州,0.67
20201111,8,AQI,凉山州,44.0
20201111,8,PM2.5,凉山州,31.0
20201111,8,PM2.5_24h,凉山州,29.0
20201111,8,PM10,凉山州,43.0
20201111,8,PM10_24h,凉山州,44.0
20201111,8,SO2,凉山州,7.0
20201111,8,SO2_24h,凉山州,11.0
20201111,8,NO2,凉山州,23.0
20201111,8,NO2_24h,凉山州,22.0
20201111,8,O3,凉山州,10.0
20201111,8,O3_24h,凉山州,85.0
20201111,8,O3_8h,凉山州,22.0
20201111,8,O3_8h_24h,凉山州,33.0
20201111,8,CO,凉山州,0.63
20201111,8,CO_24h,凉山州,0.67
20201111,10,AQI,凉山州,60.0
20201111,10,PM2.5,凉山州,43.0
20201111,10,PM2.5_24h,凉山州,30.0
20201111,10,PM10,凉山州,63.0
20201111,10,PM10_24h,凉山州,45.0
20201111,10,SO2,凉山州,12.0
20201111,10,SO2_24h,凉山州,11.0
20201111,10,NO2,凉山州,27.0
20201111,10,NO2_24h,凉山州,22.0
20201111,10,O3,凉山州,17.0
20201111,10,O3_24h,凉山州,85.0
20201111,10,O3_8h,凉山州,18.0
20201111,10,O3_8h_24h,凉山州,33.0
20201111,10,CO,凉山州,0.65
20201111,10,CO_24h,凉山州,0.65
20201111,11,AQI,凉山州,56.0
20201111,11,PM2.5,凉山州,40.0
20201111,11,PM2.5_24h,凉山州,30.0
20201111,11,PM10,凉山州,58.0
20201111,11,PM10_24h,凉山州,45.0
20201111,11,SO2,凉山州,12.0
20201111,11,SO2_24h,凉山州,11.0
20201111,11,NO2,凉山州,30.0
20201111,11,NO2_24h,凉山州,22.0
20201111,11,O3,凉山州,22.0
20201111,11,O3_24h,凉山州,85.0
20201111,11,O3_8h,凉山州,17.0
20201111,11,O3_8h_24h,凉山州,33.0
20201111,11,CO,凉山州,0.8
20201111,11,CO_24h,凉山州,0.65
20201111,12,AQI,凉山州,63.0
20201111,12,PM2.5,凉山州,45.0
20201111,12,PM2.5_24h,凉山州,30.0
20201111,12,PM10,凉山州,67.0
20201111,12,PM10_24h,凉山州,45.0
20201111,12,SO2,凉山州,17.0
20201111,12,SO2_24h,凉山州,11.0
20201111,12,NO2,凉山州,33.0
20201111,12,NO2_24h,凉山州,23.0
20201111,12,O3,凉山州,37.0
20201111,12,O3_24h,凉山州,85.0
20201111,12,O3_8h,凉山州,18.0
20201111,12,O3_8h_24h,凉山州,33.0
20201111,12,CO,凉山州,0.87
20201111,12,CO_24h,凉山州,0.65
20201111,13,AQI,凉山州,60.0
20201111,13,PM2.5,凉山州,43.0
20201111,13,PM2.5_24h,凉山州,31.0
20201111,13,PM10,凉山州,63.0
20201111,13,PM10_24h,凉山州,46.0
20201111,13,SO2,凉山州,15.0
20201111,13,SO2_24h,凉山州,11.0
20201111,13,NO2,凉山州,30.0
20201111,13,NO2_24h,凉山州,23.0
20201111,13,O3,凉山州,52.0
20201111,13,O3_24h,凉山州,85.0
20201111,13,O3_8h,凉山州,22.0
20201111,13,O3_8h_24h,凉山州,33.0
20201111,13,CO,凉山州,0.83
20201111,13,CO_24h,凉山州,0.65
20201111,14,AQI,凉山州,59.0
20201111,14,PM2.5,凉山州,42.0
20201111,14,PM2.5_24h,凉山州,32.0
20201111,14,PM10,凉山州,64.0
20201111,14,PM10_24h,凉山州,47.0
20201111,14,SO2,凉山州,18.0
20201111,14,SO2_24h,凉山州,11.0
