date,hour,type,city,value
20201111,14,NO2,凉山州,25.0
20201111,14,NO2_24h,凉山州,23.0
20201111,14,O3,凉山州,72.0
20201111,14,O3_24h,凉山州,85.0
20201111,14,O3_8h,凉山州,28.0
20201111,14,O3_8h_24h,凉山州,36.0
20201111,14,CO,凉山州,0.92
20201111,14,CO_24h,凉山州,0.68
20201111,15,AQI,凉山州,58.0
20201111,15,PM2.5,凉山州,41.0
20201111,15,PM2.5_24h,凉山州,32.0
20201111,15,PM10,凉山州,59.0
20201111,15,PM10_24h,凉山州,48.0
20201111,15,SO2,凉山州,20.0
20201111,15,SO2_24h,凉山州,11.0
20201111,15,NO2,凉山州,19.0
20201111,15,NO2_24h,凉山州,23.0
20201111,15,O3,凉山州,87.0
20201111,15,O3_24h,凉山州,88.0
20201111,15,O3_8h,凉山州,37.0
20201111,15,O3_8h_24h,凉山州,40.0
20201111,15,CO,凉山州,0.83
20201111,15,CO_24h,凉山州,0.68
20201111,16,AQI,凉山州,54.0
20201111,16,PM2.5,凉山州,38.0
20201111,16,PM2.5_24h,凉山州,33.0
20201111,16,PM10,凉山州,56.0
20201111,16,PM10_24h,凉山州,48.0
20201111,16,SO2,凉山州,18.0
20201111,16,SO2_24h,凉山州,11.0
20201111,16,NO2,凉山州,19.0
20201111,16,NO2_24h,凉山州,23.0
20201111,16,O3,凉山州,93.0
20201111,16,O3_24h,凉山州,93.0
20201111,16,O3_8h,凉山州,48.0
20201111,16,O3_8h_24h,凉山州,48.0
20201111,16,CO,凉山州,0.78
20201111,16,CO_24h,凉山州,0.68
20201111,17,AQI,凉山州,50.0
20201111,17,PM2.5,凉山州,32.0
20201111,17,PM2.5_24h,凉山州,34.0
20201111,17,PM10,凉山州,50.0
20201111,17,PM10_24h,凉山州,49.0
20201111,17,SO2,凉山州,14.0
20201111,17,SO2_24h,凉山州,11.0
20201111,17,NO2,凉山州,22.0
20201111,17,NO2_24h,凉山州,23.0
20201111,17,O3,凉山州,86.0
20201111,17,O3_24h,凉山州,93.0
20201111,17,O3_8h,凉山州,58.0
20201111,17,O3_8h_24h,凉山州,58.0
20201111,17,CO,凉山州,0.65
20201111,17,CO_24h,凉山州,0.68
20201111,18,AQI,凉山州,52.0
20201111,18,PM2.5,凉山州,34.0
20201111,18,PM2.5_24h,凉山州,34.0
20201111,18,PM10,凉山州,54.0
20201111,18,PM10_24h,凉山州,49.0
20201111,18,SO2,凉山州,17.0
20201111,18,SO2_24h,凉山州,11.0
20201111,18,NO2,凉山州,28.0
20201111,18,NO2_24h,凉山州,23.0
20201111,18,O3,凉山州,77.0
20201111,18,O3_24h,凉山州,93.0
20201111,18,O3_8h,凉山州,66.0
20201111,18,O3_8h_24h,凉山州,66.0
20201111,18,CO,凉山州,0.88
20201111,18,CO_24h,凉山州,0.68
20201111,19,AQI,凉山州,59.0
20201111,19,PM2.5,凉山州,42.0
20201111,19,PM2.5_24h,凉山州,34.0
20201111,19,PM10,凉山州,66.0
20201111,19,PM10_24h,凉山州,50.0
20201111,19,SO2,凉山州,16.0
20201111,19,SO2_24h,凉山州,11.0
20201111,19,NO2,凉山州,36.0
20201111,19,NO2_24h,凉山州,23.0
20201111,19,O3,凉山州,60.0
20201111,19,O3_24h,凉山州,93.0
20201111,19,O3_8h,凉山州,72.0
20201111,19,O3_8h_24h,凉山州,72.0
20201111,19,CO,凉山州,0.93
20201111,19,CO_24h,凉山州,0.68
20201111,20,AQI,凉山州,63.0
20201111,20,PM2.5,凉山州,45.0
20201111,20,PM2.5_24h,凉山州,35.0
20201111,20,PM10,凉山州,70.0
20201111,20,PM10_24h,凉山州,51.0
20201111,20,SO2,凉山州,12.0
20201111,20,SO2_24h,凉山州,11.0
20201111,20,NO2,凉山州,31.0
20201111,20,NO2_24h,凉山州,23.0
20201111,20,O3,凉山州,48.0
20201111,20,O3_24h,凉山州,93.0
20201111,20,O3_8h,凉山州,72.0
20201111,20,O3_8h_24h,凉山州,73.0
20201111,20,CO,凉山州,1.0
20201111,20,CO_24h,凉山州,0.7
20201111,21,AQI,凉山州,59.0
20201111,21,PM2.5,凉山州,42.0
20201111,21,PM2.5_24h,凉山州,35.0
20201111,21,PM10,凉山州,62.0
20201111,21,PM10_24h,凉山州,51.0
20201111,21,SO2,凉山州,10.0
20201111,21,SO2_24h,凉山州,11.0
20201111,21,NO2,凉山州,26.0
20201111,21,NO2_24h,凉山州,23.0
20201111,21,O3,凉山州,47.0
20201111,21,O3_24h,凉山州,93.0
20201111,21,O3_8h,凉山州,71.0
20201111,21,O3_8h_24h,凉山州,73.0
20201111,21,CO,凉山州,0.93
20201111,21,CO_24h,凉山州,0.7
20201111,22,AQI,凉山州,60.0
20201111,22,PM2.5,凉山州,43.0
20201111,22,PM2.5_24h,凉山州,36.0
20201111,22,PM10,凉山州,64.0
20201111,22,PM10_24h,凉山州,53.0
20201111,22,SO2,凉山州,10.0
20201111,22,SO2_24h,凉山州,11.0
20201111,22,NO2,凉山州,27.0
20201111,22,NO2_24h,凉山州,24.0
20201111,22,O3,凉山州,41.0
20201111,22,O3_24h,凉山州,93.0
20201111,22,O3_8h,凉山州,68.0
20201111,22,O3_8h_24h,凉山州,73.0
20201111,22,CO,凉山州,0.95
20201111,22,CO_24h,凉山州,0.7
20201111,23,AQI,凉山州,63.0
20201111,23,PM2.5,凉山州,45.0
20201111,23,PM2.5_24h,凉山州,37.0
20201111,23,PM10,凉山州,67.0
20201111,23,PM10_24h,凉山州,53.0
20201111,23,SO2,凉山州,10.0
20201111,23,SO2_24h,凉山州,11.0
20201111,23,NO2,凉山州,33.0
20201111,23,NO2_24h,凉山州,24.0
20201111,23,O3,凉山州,30.0
20201111,23,O3_24h,凉山州,93.0
20201111,23,O3_8h,凉山州,60.0
20201111,23,O3_8h_24h,凉山州,73.0
20201111,23,CO,凉山州,0.93
20201111,23,CO_24h,凉山州,0.75
20201111,0,AQI,六盘水,56.0
20201111,0,PM2.5,六盘水,35.0
20201111,0,PM2.5_24h,六盘水,38.0
20201111,0,PM10,六盘水,62.0
20201111,0,PM10_24h,六盘水,62.0
20201111,0,SO2,六盘水,14.0
20201111,0,SO2_24h,六盘水,14.0
20201111,0,NO2,六盘水,35.0
20201111,0,NO2_24h,六盘水,30.0
20201111,0,O3,六盘水,54.0
20201111,0,O3_24h,六盘水,97.0
20201111,0,O3_8h,六盘水,71.0
20201111,0,O3_8h_24h,六盘水,91.0
20201111,0,CO,六盘水,0.78
20201111,0,CO_24h,六盘水,0.85
20201111,1,AQI,六盘水,55.0
20201111,1,PM2.5,六盘水,35.0
20201111,1,PM2.5_24h,六盘水,37.0
20201111,1,PM10,六盘水,59.0
20201111,1,PM10_24h,六盘水,62.0
20201111,1,SO2,六盘水,14.0
20201111,1,SO2_24h,六盘水,14.0
20201111,1,NO2,六盘水,27.0
20201111,1,NO2_24h,六盘水,30.0
20201111,1,O3,六盘水,61.0
20201111,1,O3_24h,六盘水,97.0
20201111,1,O3_8h,六盘水,61.0
20201111,1,O3_8h_24h,六盘水,61.0
20201111,1,CO,六盘水,0.75
20201111,1,CO_24h,六盘水,0.82
20201111,2,AQI,六盘水,51.0
20201111,2,PM2.5,六盘水,31.0
20201111,2,PM2.5_24h,六盘水,36.0
20201111,2,PM10,六盘水,51.0
20201111,2,PM10_24h,六盘水,61.0
20201111,2,SO2,六盘水,13.0
20201111,2,SO2_24h,六盘水,14.0
20201111,2,NO2,六盘水,28.0
20201111,2,NO2_24h,六盘水,30.0
20201111,2,O3,六盘水,55.0
20201111,2,O3_24h,六盘水,97.0
20201111,2,O3_8h,六盘水,58.0
20201111,2,O3_8h_24h,六盘水,61.0
20201111,2,CO,六盘水,0.78
20201111,2,CO_24h,六盘水,0.8
20201111,3,AQI,六盘水,51.0
20201111,3,PM2.5,六盘水,31.0
20201111,3,PM2.5_24h,六盘水,36.0
20201111,3,PM10,六盘水,52.0
20201111,3,PM10_24h,六盘水,61.0
20201111,3,SO2,六盘水,14.0
20201111,3,SO2_24h,六盘水,14.0
20201111,3,NO2,六盘水,34.0
20201111,3,NO2_24h,六盘水,30.0
20201111,3,O3,六盘水,50.0
20201111,3,O3_24h,六盘水,97.0
20201111,3,O3_8h,六盘水,55.0
20201111,3,O3_8h_24h,六盘水,62.0
20201111,3,CO,六盘水,0.83
20201111,3,CO_24h,六盘水,0.8
20201111,4,AQI,六盘水,46.0
20201111,4,PM2.5,六盘水,28.0
20201111,4,PM2.5_24h,六盘水,35.0
20201111,4,PM10,六盘水,46.0
20201111,4,PM10_24h,六盘水,60.0
20201111,4,SO2,六盘水,13.0
20201111,4,SO2_24h,六盘水,14.0
20201111,4,NO2,六盘水,34.0
20201111,4,NO2_24h,六盘水,29.0
20201111,4,O3,六盘水,45.0
20201111,4,O3_24h,六盘水,97.0
20201111,4,O3_8h,六盘水,53.0
20201111,4,O3_8h_24h,六盘水,62.0
20201111,4,CO,六盘水,0.83
20201111,4,CO_24h,六盘水,0.8
20201111,5,AQI,六盘水,47.0
20201111,5,PM2.5,六盘水,26.0
20201111,5,PM2.5_24h,六盘水,34.0
20201111,5,PM10,六盘水,47.0
20201111,5,PM10_24h,六盘水,59.0
20201111,5,SO2,六盘水,15.0
20201111,5,SO2_24h,六盘水,14.0
20201111,5,NO2,六盘水,32.0
20201111,5,NO2_24h,六盘水,29.0
20201111,5,O3,六盘水,45.0
20201111,5,O3_24h,六盘水,97.0
20201111,5,O3_8h,六盘水,51.0
20201111,5,O3_8h_24h,六盘水,62.0
20201111,5,CO,六盘水,0.95
20201111,5,CO_24h,六盘水,0.8
20201111,6,AQI,六盘水,45.0
20201111,6,PM2.5,六盘水,24.0
20201111,6,PM2.5_24h,六盘水,34.0
20201111,6,PM10,六盘水,45.0
20201111,6,PM10_24h,六盘水,58.0
20201111,6,SO2,六盘水,15.0
20201111,6,SO2_24h,六盘水,14.0
20201111,6,NO2,六盘水,33.0
20201111,6,NO2_24h,六盘水,30.0
20201111,6,O3,六盘水,44.0
20201111,6,O3_24h,六盘水,97.0
20201111,6,O3_8h,六盘水,50.0
20201111,6,O3_8h_24h,六盘水,63.0
20201111,6,CO,六盘水,1.05
20201111,6,CO_24h,六盘水,0.83
20201111,8,AQI,六盘水,47.0
20201111,8,PM2.5,六盘水,27.0
20201111,8,PM2.5_24h,六盘水,32.0
20201111,8,PM10,六盘水,47.0
20201111,8,PM10_24h,六盘水,57.0
20201111,8,SO2,六盘水,19.0
20201111,8,SO2_24h,六盘水,14.0
20201111,8,NO2,六盘水,40.0
20201111,8,NO2_24h,六盘水,30.0
20201111,8,O3,六盘水,36.0
20201111,8,O3_24h,六盘水,97.0
20201111,8,O3_8h,六盘水,47.0
20201111,8,O3_8h_24h,六盘水,63.0
20201111,8,CO,六盘水,1.3
20201111,8,CO_24h,六盘水,0.88
20201111,10,AQI,六盘水,62.0
20201111,10,PM2.5,六盘水,37.0
20201111,10,PM2.5_24h,六盘水,31.0
20201111,10,PM10,六盘水,73.0
20201111,10,PM10_24h,六盘水,56.0
20201111,10,SO2,六盘水,23.0
20201111,10,SO2_24h,六盘水,14.0
20201111,10,NO2,六盘水,42.0
20201111,10,NO2_24h,六盘水,29.0
20201111,10,O3,六盘水,54.0
20201111,10,O3_24h,六盘水,97.0
20201111,10,O3_8h,六盘水,44.0
20201111,10,O3_8h_24h,六盘水,63.0
20201111,10,CO,六盘水,1.25
20201111,10,CO_24h,六盘水,0.85
20201111,11,AQI,六盘水,67.0
20201111,11,PM2.5,六盘水,44.0
20201111,11,PM2.5_24h,六盘水,31.0
20201111,11,PM10,六盘水,83.0
20201111,11,PM10_24h,六盘水,56.0
20201111,11,SO2,六盘水,12.0
20201111,11,SO2_24h,六盘水,13.0
20201111,11,NO2,六盘水,27.0
20201111,11,NO2_24h,六盘水,29.0
20201111,11,O3,六盘水,74.0
20201111,11,O3_24h,六盘水,97.0
20201111,11,O3_8h,六盘水,47.0
20201111,11,O3_8h_24h,六盘水,64.0
20201111,11,CO,六盘水,0.7
20201111,11,CO_24h,六盘水,0.8
20201111,12,AQI,六盘水,54.0
20201111,12,PM2.5,六盘水,29.0
20201111,12,PM2.5_24h,六盘水,31.0
20201111,12,PM10,六盘水,57.0
20201111,12,PM10_24h,六盘水,55.0
20201111,12,SO2,六盘水,8.0
20201111,12,SO2_24h,六盘水,13.0
20201111,12,NO2,六盘水,16.0
20201111,12,NO2_24h,六盘水,28.0
20201111,12,O3,六盘水,84.0
20201111,12,O3_24h,六盘水,97.0
20201111,12,O3_8h,六盘水,52.0
20201111,12,O3_8h_24h,六盘水,65.0
20201111,12,CO,六盘水,0.55
20201111,12,CO_24h,六盘水,0.8
20201111,13,AQI,六盘水,46.0
20201111,13,PM2.5,六盘水,24.0
20201111,13,PM2.5_24h,六盘水,30.0
20201111,13,PM10,六盘水,46.0
20201111,13,PM10_24h,六盘水,54.0
20201111,13,SO2,六盘水,8.0
20201111,13,SO2_24h,六盘水,13.0
20201111,13,NO2,六盘水,10.0
20201111,13,NO2_24h,六盘水,28.0
20201111,13,O3,六盘水,92.0
20201111,13,O3_24h,六盘水,97.0
20201111,13,O3_8h,六盘水,58.0
20201111,13,O3_8h_24h,六盘水,66.0
20201111,13,CO,六盘水,0.47
20201111,13,CO_24h,六盘水,0.8
20201111,14,AQI,六盘水,41.0
20201111,14,PM2.5,六盘水,22.0
20201111,14,PM2.5_24h,六盘水,30.0
20201111,14,PM10,六盘水,41.0
20201111,14,PM10_24h,六盘水,54.0
20201111,14,SO2,六盘水,12.0
20201111,14,SO2_24h,六盘水,13.0
20201111,14,NO2,六盘水,8.0
20201111,14,NO2_24h,六盘水,28.0
20201111,14,O3,六盘水,97.0
20201111,14,O3_24h,六盘水,98.0
20201111,14,O3_8h,六盘水,64.0
20201111,14,O3_8h_24h,六盘水,68.0
20201111,14,CO,六盘水,0.47
20201111,14,CO_24h,六盘水,0.8
20201111,15,AQI,六盘水,35.0
20201111,15,PM2.5,六盘水,21.0
20201111,15,PM2.5_24h,六盘水,30.0
20201111,15,PM10,六盘水,35.0
20201111,15,PM10_24h,六盘水,53.0
20201111,15,SO2,六盘水,7.0
20201111,15,SO2_24h,六盘水,13.0
20201111,15,NO2,六盘水,9.0
20201111,15,NO2_24h,六盘水,28.0
20201111,15,O3,六盘水,99.0
20201111,15,O3_24h,六盘水,100.0
20201111,15,O3_8h,六盘水,72.0
20201111,15,O3_8h_24h,六盘水,72.0
20201111,15,CO,六盘水,0.47
20201111,15,CO_24h,六盘水,0.8
20201111,16,AQI,六盘水,37.0
20201111,16,PM2.5,六盘水,18.0
20201111,16,PM2.5_24h,六盘水,30.0
20201111,16,PM10,六盘水,37.0
20201111,16,PM10_24h,六盘水,53.0
20201111,16,SO2,六盘水,7.0
20201111,16,SO2_24h,六盘水,13.0
20201111,16,NO2,六盘水,8.0
20201111,16,NO2_24h,六盘水,28.0
20201111,16,O3,六盘水,99.0
20201111,16,O3_24h,六盘水,101.0
20201111,16,O3_8h,六盘水,80.0
20201111,16,O3_8h_24h,六盘水,80.0
20201111,16,CO,六盘水,0.47
20201111,16,CO_24h,六盘水,0.8
20201111,17,AQI,六盘水,43.0
20201111,17,PM2.5,六盘水,23.0
20201111,17,PM2.5_24h,六盘水,30.0
20201111,17,PM10,六盘水,43.0
20201111,17,PM10_24h,六盘水,53.0
20201111,17,SO2,六盘水,7.0
20201111,17,SO2_24h,六盘水,13.0
20201111,17,NO2,六盘水,12.0
20201111,17,NO2_24h,六盘水,28.0
20201111,17,O3,六盘水,96.0
20201111,17,O3_24h,六盘水,101.0
20201111,17,O3_8h,六盘水,87.0
20201111,17,O3_8h_24h,六盘水,87.0
20201111,17,CO,六盘水,0.5
20201111,17,CO_24h,六盘水,0.8
20201111,18,AQI,六盘水,44.0
20201111,18,PM2.5,六盘水,17.0
20201111,18,PM2.5_24h,六盘水,30.0
20201111,18,PM10,六盘水,44.0
20201111,18,PM10_24h,六盘水,53.0
20201111,18,SO2,六盘水,7.0
20201111,18,SO2_24h,六盘水,13.0
20201111,18,NO2,六盘水,18.0
20201111,18,NO2_24h,六盘水,29.0
20201111,18,O3,六盘水,92.0
20201111,18,O3_24h,六盘水,101.0
20201111,18,O3_8h,六盘水,92.0
20201111,18,O3_8h_24h,六盘水,92.0
20201111,18,CO,六盘水,0.53
20201111,18,CO_24h,六盘水,0.8
20201111,19,AQI,六盘水,54.0
20201111,19,PM2.5,六盘水,29.0
20201111,19,PM2.5_24h,六盘水,30.0
20201111,19,PM10,六盘水,58.0
20201111,19,PM10_24h,六盘水,54.0
20201111,19,SO2,六盘水,10.0
20201111,19,SO2_24h,六盘水,13.0
20201111,19,NO2,六盘水,31.0
20201111,19,NO2_24h,六盘水,28.0
20201111,19,O3,六盘水,84.0
20201111,19,O3_24h,六盘水,101.0
20201111,19,O3_8h,六盘水,93.0
20201111,19,O3_8h_24h,六盘水,93.0
20201111,19,CO,六盘水,0.63
20201111,19,CO_24h,六盘水,0.8
20201111,20,AQI,六盘水,51.0
20201111,20,PM2.5,六盘水,32.0
20201111,20,PM2.5_24h,六盘水,30.0
20201111,20,PM10,六盘水,52.0
20201111,20,PM10_24h,六盘水,53.0
20201111,20,SO2,六盘水,12.0
20201111,20,SO2_24h,六盘水,14.0
20201111,20,NO2,六盘水,34.0
20201111,20,NO2_24h,六盘水,28.0
20201111,20,O3,六盘水,71.0
20201111,20,O3_24h,六盘水,101.0
20201111,20,O3_8h,六盘水,91.0
20201111,20,O3_8h_24h,六盘水,93.0
20201111,20,CO,六盘水,0.7
20201111,20,CO_24h,六盘水,0.8
20201111,21,AQI,六盘水,52.0
20201111,21,PM2.5,六盘水,34.0
20201111,21,PM2.5_24h,六盘水,30.0
20201111,21,PM10,六盘水,53.0
20201111,21,PM10_24h,六盘水,53.0
20201111,21,SO2,六盘水,15.0
20201111,21,SO2_24h,六盘水,14.0
20201111,21,NO2,六盘水,44.0
20201111,21,NO2_24h,六盘水,28.0
20201111,21,O3,六盘水,58.0
20201111,21,O3_24h,六盘水,101.0
20201111,21,O3_8h,六盘水,87.0
20201111,21,O3_8h_24h,六盘水,93.0
20201111,21,CO,六盘水,0.72
20201111,21,CO_24h,六盘水,0.8
20201111,22,AQI,六盘水,53.0
20201111,22,PM2.5,六盘水,32.0
20201111,22,PM2.5_24h,六盘水,29.0
20201111,22,PM10,六盘水,55.0
20201111,22,PM10_24h,六盘水,52.0
20201111,22,SO2,六盘水,17.0
20201111,22,SO2_24h,六盘水,14.0
20201111,22,NO2,六盘水,47.0
20201111,22,NO2_24h,六盘水,28.0
20201111,22,O3,六盘水,58.0
20201111,22,O3_24h,六盘水,101.0
20201111,22,O3_8h,六盘水,82.0
20201111,22,O3_8h_24h,六盘水,93.0
20201111,22,CO,六盘水,0.85
20201111,22,CO_24h,六盘水,0.83
20201111,23,AQI,六盘水,54.0
20201111,23,PM2.5,六盘水,27.0
20201111,23,PM2.5_24h,六盘水,29.0
20201111,23,PM10,六盘水,58.0
20201111,23,PM10_24h,六盘水,52.0
20201111,23,SO2,六盘水,15.0
20201111,23,SO2_24h,六盘水,14.0
20201111,23,NO2,六盘水,38.0
20201111,23,NO2_24h,六盘水,28.0
20201111,23,O3,六盘水,63.0
20201111,23,O3_24h,六盘水,101.0
20201111,23,O3_8h,六盘水,78.0
20201111,23,O3_8h_24h,六盘水,93.0
20201111,23,CO,六盘水,0.85
20201111,23,CO_24h,六盘水,0.83
20201111,0,AQI,安顺,113.0
20201111,0,PM2.5,安顺,85.0
20201111,0,PM2.5_24h,安顺,38.0
20201111,0,PM10,安顺,107.0
20201111,0,PM10_24h,安顺,59.0
20201111,0,SO2,安顺,67.0
20201111,0,SO2_24h,安顺,38.0
20201111,0,NO2,安顺,49.0
20201111,0,NO2_24h,安顺,33.0
20201111,0,O3,安顺,24.0
20201111,0,O3_24h,安顺,113.0
20201111,0,O3_8h,安顺,58.0
20201111,0,O3_8h_24h,安顺,105.0
20201111,0,CO,安顺,1.3
20201111,0,CO_24h,安顺,0.73
20201111,1,AQI,安顺,104.0
20201111,1,PM2.5,安顺,78.0
20201111,1,PM2.5_24h,安顺,39.0
20201111,1,PM10,安顺,100.0
20201111,1,PM10_24h,安顺,60.0
20201111,1,SO2,安顺,64.0
20201111,1,SO2_24h,安顺,39.0
20201111,1,NO2,安顺,47.0
20201111,1,NO2_24h,安顺,34.0
20201111,1,O3,安顺,21.0
20201111,1,O3_24h,安顺,113.0
20201111,1,O3_8h,安顺,21.0
20201111,1,O3_8h_24h,安顺,21.0
20201111,1,CO,安顺,1.2
20201111,1,CO_24h,安顺,0.73
20201111,2,AQI,安顺,89.0
20201111,2,PM2.5,安顺,66.0
20201111,2,PM2.5_24h,安顺,40.0
20201111,2,PM10,安顺,90.0
20201111,2,PM10_24h,安顺,61.0
20201111,2,SO2,安顺,63.0
20201111,2,SO2_24h,安顺,40.0
20201111,2,NO2,安顺,49.0
20201111,2,NO2_24h,安顺,34.0
20201111,2,O3,安顺,18.0
20201111,2,O3_24h,安顺,113.0
20201111,2,O3_8h,安顺,20.0
20201111,2,O3_8h_24h,安顺,22.0
20201111,2,CO,安顺,1.17
20201111,2,CO_24h,安顺,0.77
20201111,3,AQI,安顺,85.0
20201111,3,PM2.5,安顺,63.0
20201111,3,PM2.5_24h,安顺,41.0
20201111,3,PM10,安顺,84.0
20201111,3,PM10_24h,安顺,61.0
20201111,3,SO2,安顺,62.0
20201111,3,SO2_24h,安顺,40.0
20201111,3,NO2,安顺,51.0
20201111,3,NO2_24h,安顺,34.0
20201111,3,O3,安顺,12.0
20201111,3,O3_24h,安顺,113.0
20201111,3,O3_8h,安顺,17.0
20201111,3,O3_8h_24h,安顺,22.0
20201111,3,CO,安顺,1.17
20201111,3,CO_24h,安顺,0.8
20201111,4,AQI,安顺,73.0
20201111,4,PM2.5,安顺,53.0
20201111,4,PM2.5_24h,安顺,42.0
20201111,4,PM10,安顺,69.0
20201111,4,PM10_24h,安顺,61.0
20201111,4,SO2,安顺,66.0
20201111,4,SO2_24h,安顺,46.0
20201111,4,NO2,安顺,40.0
20201111,4,NO2_24h,安顺,35.0
20201111,4,O3,安顺,22.0
20201111,4,O3_24h,安顺,112.0
20201111,4,O3_8h,安顺,22.0
20201111,4,O3_8h_24h,安顺,30.0
20201111,4,CO,安顺,1.05
20201111,4,CO_24h,安顺,0.85
20201111,5,AQI,安顺,65.0
20201111,5,PM2.5,安顺,47.0
20201111,5,PM2.5_24h,安顺,42.0
20201111,5,PM10,安顺,63.0
20201111,5,PM10_24h,安顺,61.0
20201111,5,SO2,安顺,56.0
20201111,5,SO2_24h,安顺,46.0
20201111,5,NO2,安顺,33.0
20201111,5,NO2_24h,安顺,35.0
20201111,5,O3,安顺,25.0
20201111,5,O3_24h,安顺,112.0
20201111,5,O3_8h,安顺,23.0
20201111,5,O3_8h_24h,安顺,30.0
20201111,5,CO,安顺,0.95
20201111,5,CO_24h,安顺,0.85
20201111,6,AQI,安顺,69.0
20201111,6,PM2.5,安顺,50.0
20201111,6,PM2.5_24h,安顺,42.0
20201111,6,PM10,安顺,63.0
20201111,6,PM10_24h,安顺,61.0
20201111,6,SO2,安顺,59.0
20201111,6,SO2_24h,安顺,46.0
20201111,6,NO2,安顺,30.0
20201111,6,NO2_24h,安顺,35.0
20201111,6,O3,安顺,26.0
20201111,6,O3_24h,安顺,112.0
20201111,6,O3_8h,安顺,23.0
20201111,6,O3_8h_24h,安顺,30.0
20201111,6,CO,安顺,0.85
20201111,6,CO_24h,安顺,0.85
20201111,8,AQI,安顺,70.0
20201111,8,PM2.5,安顺,51.0
20201111,8,PM2.5_24h,安顺,43.0
20201111,8,PM10,安顺,68.0
20201111,8,PM10_24h,安顺,61.0
20201111,8,SO2,安顺,81.0
20201111,8,SO2_24h,安顺,43.0
20201111,8,NO2,安顺,28.0
20201111,8,NO2_24h,安顺,32.0
20201111,8,O3,安顺,33.0
20201111,8,O3_24h,安顺,113.0
20201111,8,O3_8h,安顺,23.0
20201111,8,O3_8h_24h,安顺,27.0
20201111,8,CO,安顺,0.97
20201111,8,CO_24h,安顺,0.83
20201111,10,AQI,安顺,55.0
20201111,10,PM2.5,安顺,39.0
20201111,10,PM2.5_24h,安顺,44.0
20201111,10,PM10,安顺,57.0
20201111,10,PM10_24h,安顺,61.0
20201111,10,SO2,安顺,55.0
20201111,10,SO2_24h,安顺,46.0
20201111,10,NO2,安顺,43.0
20201111,10,NO2_24h,安顺,32.0
20201111,10,O3,安顺,50.0
20201111,10,O3_24h,安顺,113.0
20201111,10,O3_8h,安顺,30.0
20201111,10,O3_8h_24h,安顺,35.0
20201111,10,CO,安顺,1.07
20201111,10,CO_24h,安顺,0.9
20201111,11,AQI,安顺,32.0
20201111,11,PM2.5,安顺,20.0
20201111,11,PM2.5_24h,安顺,44.0
20201111,11,PM10,安顺,32.0
20201111,11,PM10_24h,安顺,61.0
20201111,11,SO2,安顺,22.0
20201111,11,SO2_24h,安顺,47.0
20201111,11,NO2,安顺,18.0
20201111,11,NO2_24h,安顺,32.0
20201111,11,O3,安顺,84.0
20201111,11,O3_24h,安顺,113.0
20201111,11,O3_8h,安顺,41.0
20201111,11,O3_8h_24h,安顺,43.0
20201111,11,CO,安顺,0.53
20201111,11,CO_24h,安顺,0.9
20201111,12,AQI,安顺,31.0
20201111,12,PM2.5,安顺,16.0
20201111,12,PM2.5_24h,安顺,44.0
20201111,12,PM10,安顺,25.0
20201111,12,PM10_24h,安顺,60.0
20201111,12,SO2,安顺,17.0
20201111,12,SO2_24h,安顺,47.0
20201111,12,NO2,安顺,10.0
20201111,12,NO2_24h,安顺,32.0
20201111,12,O3,安顺,98.0
20201111,12,O3_24h,安顺,113.0
20201111,12,O3_8h,安顺,50.0
20201111,12,O3_8h_24h,安顺,50.0
20201111,12,CO,安顺,0.47
20201111,12,CO_24h,安顺,0.9
20201111,13,AQI,安顺,33.0
20201111,13,PM2.5,安顺,15.0
20201111,13,PM2.5_24h,安顺,44.0
20201111,13,PM10,安顺,23.0
20201111,13,PM10_24h,安顺,60.0
20201111,13,SO2,安顺,15.0
20201111,13,SO2_24h,安顺,46.0
20201111,13,NO2,安顺,8.0
20201111,13,NO2_24h,安顺,32.0
20201111,13,O3,安顺,106.0
20201111,13,O3_24h,安顺,113.0
20201111,13,O3_8h,安顺,58.0
20201111,13,O3_8h_24h,安顺,58.0
20201111,13,CO,安顺,0.47
20201111,13,CO_24h,安顺,0.9
