date,hour,type,city,value
20201111,14,AQI,安顺,34.0
20201111,14,PM2.5,安顺,13.0
20201111,14,PM2.5_24h,安顺,44.0
20201111,14,PM10,安顺,22.0
20201111,14,PM10_24h,安顺,60.0
20201111,14,SO2,安顺,14.0
20201111,14,SO2_24h,安顺,46.0
20201111,14,NO2,安顺,8.0
20201111,14,NO2_24h,安顺,31.0
20201111,14,O3,安顺,108.0
20201111,14,O3_24h,安顺,113.0
20201111,14,O3_8h,安顺,67.0
20201111,14,O3_8h_24h,安顺,67.0
20201111,14,CO,安顺,0.47
20201111,14,CO_24h,安顺,0.87
20201111,15,AQI,安顺,33.0
20201111,15,PM2.5,安顺,13.0
20201111,15,PM2.5_24h,安顺,43.0
20201111,15,PM10,安顺,21.0
20201111,15,PM10_24h,安顺,59.0
20201111,15,SO2,安顺,12.0
20201111,15,SO2_24h,安顺,46.0
20201111,15,NO2,安顺,8.0
20201111,15,NO2_24h,安顺,31.0
20201111,15,O3,安顺,107.0
20201111,15,O3_24h,安顺,111.0
20201111,15,O3_8h,安顺,77.0
20201111,15,O3_8h_24h,安顺,77.0
20201111,15,CO,安顺,0.4
20201111,15,CO_24h,安顺,0.87
20201111,16,AQI,安顺,33.0
20201111,16,PM2.5,安顺,12.0
20201111,16,PM2.5_24h,安顺,43.0
20201111,16,PM10,安顺,21.0
20201111,16,PM10_24h,安顺,59.0
20201111,16,SO2,安顺,11.0
20201111,16,SO2_24h,安顺,45.0
20201111,16,NO2,安顺,8.0
20201111,16,NO2_24h,安顺,31.0
20201111,16,O3,安顺,105.0
20201111,16,O3_24h,安顺,109.0
20201111,16,O3_8h,安顺,85.0
20201111,16,O3_8h_24h,安顺,85.0
20201111,16,CO,安顺,0.4
20201111,16,CO_24h,安顺,0.87
20201111,17,AQI,安顺,32.0
20201111,17,PM2.5,安顺,13.0
20201111,17,PM2.5_24h,安顺,43.0
20201111,17,PM10,安顺,20.0
20201111,17,PM10_24h,安顺,59.0
20201111,17,SO2,安顺,12.0
20201111,17,SO2_24h,安顺,45.0
20201111,17,NO2,安顺,9.0
20201111,17,NO2_24h,安顺,31.0
20201111,17,O3,安顺,101.0
20201111,17,O3_24h,安顺,109.0
20201111,17,O3_8h,安顺,95.0
20201111,17,O3_8h_24h,安顺,95.0
20201111,17,CO,安顺,0.43
20201111,17,CO_24h,安顺,0.87
20201111,18,AQI,安顺,32.0
20201111,18,PM2.5,安顺,22.0
20201111,18,PM2.5_24h,安顺,43.0
20201111,18,PM10,安顺,32.0
20201111,18,PM10_24h,安顺,59.0
20201111,18,SO2,安顺,16.0
20201111,18,SO2_24h,安顺,45.0
20201111,18,NO2,安顺,14.0
20201111,18,NO2_24h,安顺,31.0
20201111,18,O3,安顺,91.0
20201111,18,O3_24h,安顺,109.0
20201111,18,O3_8h,安顺,100.0
20201111,18,O3_8h_24h,安顺,100.0
20201111,18,CO,安顺,0.5
20201111,18,CO_24h,安顺,0.9
20201111,19,AQI,安顺,47.0
20201111,19,PM2.5,安顺,33.0
20201111,19,PM2.5_24h,安顺,43.0
20201111,19,PM10,安顺,47.0
20201111,19,PM10_24h,安顺,59.0
20201111,19,SO2,安顺,20.0
20201111,19,SO2_24h,安顺,45.0
20201111,19,NO2,安顺,27.0
20201111,19,NO2_24h,安顺,31.0
20201111,19,O3,安顺,74.0
20201111,19,O3_24h,安顺,109.0
20201111,19,O3_8h,安顺,99.0
20201111,19,O3_8h_24h,安顺,100.0
20201111,19,CO,安顺,0.6
20201111,19,CO_24h,安顺,0.87
20201111,20,AQI,安顺,61.0
20201111,20,PM2.5,安顺,44.0
20201111,20,PM2.5_24h,安顺,43.0
20201111,20,PM10,安顺,62.0
20201111,20,PM10_24h,安顺,59.0
20201111,20,SO2,安顺,22.0
20201111,20,SO2_24h,安顺,44.0
20201111,20,NO2,安顺,26.0
20201111,20,NO2_24h,安顺,31.0
20201111,20,O3,安顺,83.0
20201111,20,O3_24h,安顺,109.0
20201111,20,O3_8h,安顺,97.0
20201111,20,O3_8h_24h,安顺,100.0
20201111,20,CO,安顺,0.67
20201111,20,CO_24h,安顺,0.87
20201111,21,AQI,安顺,73.0
20201111,21,PM2.5,安顺,53.0
20201111,21,PM2.5_24h,安顺,43.0
20201111,21,PM10,安顺,74.0
20201111,21,PM10_24h,安顺,59.0
20201111,21,SO2,安顺,38.0
20201111,21,SO2_24h,安顺,44.0
20201111,21,NO2,安顺,39.0
20201111,21,NO2_24h,安顺,30.0
20201111,21,O3,安顺,75.0
20201111,21,O3_24h,安顺,109.0
20201111,21,O3_8h,安顺,94.0
20201111,21,O3_8h_24h,安顺,100.0
20201111,21,CO,安顺,0.83
20201111,21,CO_24h,安顺,0.83
20201111,22,AQI,安顺,76.0
20201111,22,PM2.5,安顺,56.0
20201111,22,PM2.5_24h,安顺,42.0
20201111,22,PM10,安顺,79.0
20201111,22,PM10_24h,安顺,58.0
20201111,22,SO2,安顺,51.0
20201111,22,SO2_24h,安顺,43.0
20201111,22,NO2,安顺,49.0
20201111,22,NO2_24h,安顺,30.0
20201111,22,O3,安顺,45.0
20201111,22,O3_24h,安顺,109.0
20201111,22,O3_8h,安顺,85.0
20201111,22,O3_8h_24h,安顺,100.0
20201111,22,CO,安顺,0.97
20201111,22,CO_24h,安顺,0.83
20201111,23,AQI,安顺,74.0
20201111,23,PM2.5,安顺,54.0
20201111,23,PM2.5_24h,安顺,41.0
20201111,23,PM10,安顺,75.0
20201111,23,PM10_24h,安顺,57.0
20201111,23,SO2,安顺,52.0
20201111,23,SO2_24h,安顺,42.0
20201111,23,NO2,安顺,48.0
20201111,23,NO2_24h,安顺,30.0
20201111,23,O3,安顺,42.0
20201111,23,O3_24h,安顺,109.0
20201111,23,O3_8h,安顺,75.0
20201111,23,O3_8h_24h,安顺,100.0
20201111,23,CO,安顺,1.0
20201111,23,CO_24h,安顺,0.83
20201111,0,AQI,铜仁地区,53.0
20201111,0,PM2.5,铜仁地区,37.0
20201111,0,PM2.5_24h,铜仁地区,27.0
20201111,0,PM10,铜仁地区,50.0
20201111,0,PM10_24h,铜仁地区,52.0
20201111,0,SO2,铜仁地区,3.0
20201111,0,SO2_24h,铜仁地区,4.0
20201111,0,NO2,铜仁地区,36.0
20201111,0,NO2_24h,铜仁地区,33.0
20201111,0,O3,铜仁地区,14.0
20201111,0,O3_24h,铜仁地区,121.0
20201111,0,O3_8h,铜仁地区,25.0
20201111,0,O3_8h_24h,铜仁地区,74.0
20201111,0,CO,铜仁地区,0.4
20201111,0,CO_24h,铜仁地区,0.5
20201111,1,AQI,铜仁地区,51.0
20201111,1,PM2.5,铜仁地区,36.0
20201111,1,PM2.5_24h,铜仁地区,27.0
20201111,1,PM10,铜仁地区,51.0
20201111,1,PM10_24h,铜仁地区,52.0
20201111,1,SO2,铜仁地区,3.0
20201111,1,SO2_24h,铜仁地区,4.0
20201111,1,NO2,铜仁地区,31.0
20201111,1,NO2_24h,铜仁地区,33.0
20201111,1,O3,铜仁地区,12.0
20201111,1,O3_24h,铜仁地区,121.0
20201111,1,O3_8h,铜仁地区,12.0
20201111,1,O3_8h_24h,铜仁地区,12.0
20201111,1,CO,铜仁地区,0.3
20201111,1,CO_24h,铜仁地区,0.5
20201111,2,AQI,铜仁地区,48.0
20201111,2,PM2.5,铜仁地区,30.0
20201111,2,PM2.5_24h,铜仁地区,27.0
20201111,2,PM10,铜仁地区,48.0
20201111,2,PM10_24h,铜仁地区,52.0
20201111,2,SO2,铜仁地区,3.0
20201111,2,SO2_24h,铜仁地区,4.0
20201111,2,NO2,铜仁地区,25.0
20201111,2,NO2_24h,铜仁地区,33.0
20201111,2,O3,铜仁地区,13.0
20201111,2,O3_24h,铜仁地区,121.0
20201111,2,O3_8h,铜仁地区,13.0
20201111,2,O3_8h_24h,铜仁地区,13.0
20201111,2,CO,铜仁地区,0.3
20201111,2,CO_24h,铜仁地区,0.5
20201111,3,AQI,铜仁地区,44.0
20201111,3,PM2.5,铜仁地区,28.0
20201111,3,PM2.5_24h,铜仁地区,27.0
20201111,3,PM10,铜仁地区,44.0
20201111,3,PM10_24h,铜仁地区,52.0
20201111,3,SO2,铜仁地区,3.0
20201111,3,SO2_24h,铜仁地区,4.0
20201111,3,NO2,铜仁地区,22.0
20201111,3,NO2_24h,铜仁地区,33.0
20201111,3,O3,铜仁地区,14.0
20201111,3,O3_24h,铜仁地区,121.0
20201111,3,O3_8h,铜仁地区,13.0
20201111,3,O3_8h_24h,铜仁地区,13.0
20201111,3,CO,铜仁地区,0.3
20201111,3,CO_24h,铜仁地区,0.5
20201111,4,AQI,铜仁地区,43.0
20201111,4,PM2.5,铜仁地区,30.0
20201111,4,PM2.5_24h,铜仁地区,27.0
20201111,4,PM10,铜仁地区,39.0
20201111,4,PM10_24h,铜仁地区,51.0
20201111,4,SO2,铜仁地区,3.0
20201111,4,SO2_24h,铜仁地区,4.0
20201111,4,NO2,铜仁地区,19.0
20201111,4,NO2_24h,铜仁地区,33.0
20201111,4,O3,铜仁地区,13.0
20201111,4,O3_24h,铜仁地区,121.0
20201111,4,O3_8h,铜仁地区,13.0
20201111,4,O3_8h_24h,铜仁地区,13.0
20201111,4,CO,铜仁地区,0.25
20201111,4,CO_24h,铜仁地区,0.5
20201111,5,AQI,铜仁地区,38.0
20201111,5,PM2.5,铜仁地区,22.0
20201111,5,PM2.5_24h,铜仁地区,27.0
20201111,5,PM10,铜仁地区,38.0
20201111,5,PM10_24h,铜仁地区,51.0
20201111,5,SO2,铜仁地区,3.0
20201111,5,SO2_24h,铜仁地区,4.0
20201111,5,NO2,铜仁地区,16.0
20201111,5,NO2_24h,铜仁地区,33.0
20201111,5,O3,铜仁地区,12.0
20201111,5,O3_24h,铜仁地区,121.0
20201111,5,O3_8h,铜仁地区,12.0
20201111,5,O3_8h_24h,铜仁地区,13.0
20201111,5,CO,铜仁地区,0.25
20201111,5,CO_24h,铜仁地区,0.5
20201111,6,AQI,铜仁地区,39.0
20201111,6,PM2.5,铜仁地区,20.0
20201111,6,PM2.5_24h,铜仁地区,27.0
20201111,6,PM10,铜仁地区,39.0
20201111,6,PM10_24h,铜仁地区,51.0
20201111,6,SO2,铜仁地区,3.0
20201111,6,SO2_24h,铜仁地区,4.0
20201111,6,NO2,铜仁地区,15.0
20201111,6,NO2_24h,铜仁地区,33.0
20201111,6,O3,铜仁地区,10.0
20201111,6,O3_24h,铜仁地区,121.0
20201111,6,O3_8h,铜仁地区,12.0
20201111,6,O3_8h_24h,铜仁地区,13.0
20201111,6,CO,铜仁地区,0.25
20201111,6,CO_24h,铜仁地区,0.5
20201111,8,AQI,铜仁地区,36.0
20201111,8,PM2.5,铜仁地区,21.0
20201111,8,PM2.5_24h,铜仁地区,27.0
20201111,8,PM10,铜仁地区,36.0
20201111,8,PM10_24h,铜仁地区,50.0
20201111,8,SO2,铜仁地区,3.0
20201111,8,SO2_24h,铜仁地区,4.0
20201111,8,NO2,铜仁地区,17.0
20201111,8,NO2_24h,铜仁地区,33.0
20201111,8,O3,铜仁地区,6.0
20201111,8,O3_24h,铜仁地区,121.0
20201111,8,O3_8h,铜仁地区,11.0
20201111,8,O3_8h_24h,铜仁地区,13.0
20201111,8,CO,铜仁地区,0.4
20201111,8,CO_24h,铜仁地区,0.5
20201111,10,AQI,铜仁地区,39.0
20201111,10,PM2.5,铜仁地区,26.0
20201111,10,PM2.5_24h,铜仁地区,27.0
20201111,10,PM10,铜仁地区,39.0
20201111,10,PM10_24h,铜仁地区,49.0
20201111,10,SO2,铜仁地区,4.0
20201111,10,SO2_24h,铜仁地区,4.0
20201111,10,NO2,铜仁地区,25.0
20201111,10,NO2_24h,铜仁地区,33.0
20201111,10,O3,铜仁地区,11.0
20201111,10,O3_24h,铜仁地区,121.0
20201111,10,O3_8h,铜仁地区,10.0
20201111,10,O3_8h_24h,铜仁地区,14.0
20201111,10,CO,铜仁地区,0.6
20201111,10,CO_24h,铜仁地区,0.5
20201111,11,AQI,铜仁地区,45.0
20201111,11,PM2.5,铜仁地区,23.0
20201111,11,PM2.5_24h,铜仁地区,27.0
20201111,11,PM10,铜仁地区,45.0
20201111,11,PM10_24h,铜仁地区,49.0
20201111,11,SO2,铜仁地区,3.0
20201111,11,SO2_24h,铜仁地区,4.0
20201111,11,NO2,铜仁地区,39.0
20201111,11,NO2_24h,铜仁地区,33.0
20201111,11,O3,铜仁地区,16.0
20201111,11,O3_24h,铜仁地区,121.0
20201111,11,O3_8h,铜仁地区,10.0
20201111,11,O3_8h_24h,铜仁地区,14.0
20201111,11,CO,铜仁地区,0.7
20201111,11,CO_24h,铜仁地区,0.5
20201111,12,AQI,铜仁地区,43.0
20201111,12,PM2.5,铜仁地区,30.0
20201111,12,PM2.5_24h,铜仁地区,27.0
20201111,12,PM10,铜仁地区,42.0
20201111,12,PM10_24h,铜仁地区,49.0
20201111,12,SO2,铜仁地区,8.0
20201111,12,SO2_24h,铜仁地区,4.0
20201111,12,NO2,铜仁地区,54.0
20201111,12,NO2_24h,铜仁地区,33.0
20201111,12,O3,铜仁地区,20.0
20201111,12,O3_24h,铜仁地区,121.0
20201111,12,O3_8h,铜仁地区,11.0
20201111,12,O3_8h_24h,铜仁地区,15.0
20201111,12,CO,铜仁地区,0.6
20201111,12,CO_24h,铜仁地区,0.5
20201111,13,AQI,铜仁地区,51.0
20201111,13,PM2.5,铜仁地区,24.0
20201111,13,PM2.5_24h,铜仁地区,27.0
20201111,13,PM10,铜仁地区,51.0
20201111,13,PM10_24h,铜仁地区,49.0
20201111,13,SO2,铜仁地区,7.0
20201111,13,SO2_24h,铜仁地区,4.0
20201111,13,NO2,铜仁地区,50.0
20201111,13,NO2_24h,铜仁地区,33.0
20201111,13,O3,铜仁地区,57.0
20201111,13,O3_24h,铜仁地区,121.0
20201111,13,O3_8h,铜仁地区,17.0
20201111,13,O3_8h_24h,铜仁地区,18.0
20201111,13,CO,铜仁地区,0.55
20201111,13,CO_24h,铜仁地区,0.5
20201111,14,AQI,铜仁地区,46.0
20201111,14,PM2.5,铜仁地区,24.0
20201111,14,PM2.5_24h,铜仁地区,28.0
20201111,14,PM10,铜仁地区,46.0
20201111,14,PM10_24h,铜仁地区,49.0
20201111,14,SO2,铜仁地区,6.0
20201111,14,SO2_24h,铜仁地区,4.0
20201111,14,NO2,铜仁地区,19.0
20201111,14,NO2_24h,铜仁地区,34.0
20201111,14,O3,铜仁地区,111.0
20201111,14,O3_24h,铜仁地区,121.0
20201111,14,O3_8h,铜仁地区,30.0
20201111,14,O3_8h_24h,铜仁地区,30.0
20201111,14,CO,铜仁地区,0.45
20201111,14,CO_24h,铜仁地区,0.5
20201111,15,AQI,铜仁地区,40.0
20201111,15,PM2.5,铜仁地区,10.0
20201111,15,PM2.5_24h,铜仁地区,28.0
20201111,15,PM10,铜仁地区,40.0
20201111,15,PM10_24h,铜仁地区,49.0
20201111,15,SO2,铜仁地区,6.0
20201111,15,SO2_24h,铜仁地区,4.0
20201111,15,NO2,铜仁地区,18.0
20201111,15,NO2_24h,铜仁地区,34.0
20201111,15,O3,铜仁地区,117.0
20201111,15,O3_24h,铜仁地区,119.0
20201111,15,O3_8h,铜仁地区,45.0
20201111,15,O3_8h_24h,铜仁地区,45.0
20201111,15,CO,铜仁地区,0.4
20201111,15,CO_24h,铜仁地区,0.5
20201111,16,AQI,铜仁地区,34.0
20201111,16,PM2.5,铜仁地区,12.0
20201111,16,PM2.5_24h,铜仁地区,29.0
20201111,16,PM10,铜仁地区,29.0
20201111,16,PM10_24h,铜仁地区,49.0
20201111,16,SO2,铜仁地区,5.0
20201111,16,SO2_24h,铜仁地区,4.0
20201111,16,NO2,铜仁地区,21.0
20201111,16,NO2_24h,铜仁地区,34.0
20201111,16,O3,铜仁地区,108.0
20201111,16,O3_24h,铜仁地区,119.0
20201111,16,O3_8h,铜仁地区,58.0
20201111,16,O3_8h_24h,铜仁地区,58.0
20201111,16,CO,铜仁地区,0.4
20201111,16,CO_24h,铜仁地区,0.5
20201111,17,AQI,铜仁地区,29.0
20201111,17,PM2.5,铜仁地区,13.0
20201111,17,PM2.5_24h,铜仁地区,28.0
20201111,17,PM10,铜仁地区,27.0
20201111,17,PM10_24h,铜仁地区,48.0
20201111,17,SO2,铜仁地区,4.0
20201111,17,SO2_24h,铜仁地区,4.0
20201111,17,NO2,铜仁地区,24.0
20201111,17,NO2_24h,铜仁地区,34.0
20201111,17,O3,铜仁地区,94.0
20201111,17,O3_24h,铜仁地区,119.0
20201111,17,O3_8h,铜仁地区,70.0
20201111,17,O3_8h_24h,铜仁地区,70.0
20201111,17,CO,铜仁地区,0.4
20201111,17,CO_24h,铜仁地区,0.5
20201111,18,AQI,铜仁地区,34.0
20201111,18,PM2.5,铜仁地区,11.0
20201111,18,PM2.5_24h,铜仁地区,28.0
20201111,18,PM10,铜仁地区,34.0
20201111,18,PM10_24h,铜仁地区,47.0
20201111,18,SO2,铜仁地区,5.0
20201111,18,SO2_24h,铜仁地区,4.0
20201111,18,NO2,铜仁地区,66.0
20201111,18,NO2_24h,铜仁地区,34.0
20201111,18,O3,铜仁地区,42.0
20201111,18,O3_24h,铜仁地区,119.0
20201111,18,O3_8h,铜仁地区,74.0
20201111,18,O3_8h_24h,铜仁地区,74.0
20201111,18,CO,铜仁地区,0.95
20201111,18,CO_24h,铜仁地区,0.5
20201111,19,AQI,铜仁地区,59.0
20201111,19,PM2.5,铜仁地区,26.0
20201111,19,PM2.5_24h,铜仁地区,28.0
20201111,19,PM10,铜仁地区,67.0
20201111,19,PM10_24h,铜仁地区,47.0
20201111,19,SO2,铜仁地区,4.0
20201111,19,SO2_24h,铜仁地区,4.0
20201111,19,NO2,铜仁地区,79.0
20201111,19,NO2_24h,铜仁地区,34.0
20201111,19,O3,铜仁地区,12.0
20201111,19,O3_24h,铜仁地区,119.0
20201111,19,O3_8h,铜仁地区,74.0
20201111,19,O3_8h_24h,铜仁地区,74.0
20201111,19,CO,铜仁地区,1.55
20201111,19,CO_24h,铜仁地区,0.5
20201111,20,AQI,铜仁地区,77.0
20201111,20,PM2.5,铜仁地区,53.0
20201111,20,PM2.5_24h,铜仁地区,28.0
20201111,20,PM10,铜仁地区,104.0
20201111,20,PM10_24h,铜仁地区,48.0
20201111,20,SO2,铜仁地区,4.0
20201111,20,SO2_24h,铜仁地区,4.0
20201111,20,NO2,铜仁地区,69.0
20201111,20,NO2_24h,铜仁地区,35.0
20201111,20,O3,铜仁地区,8.0
20201111,20,O3_24h,铜仁地区,119.0
20201111,20,O3_8h,铜仁地区,69.0
20201111,20,O3_8h_24h,铜仁地区,74.0
20201111,20,CO,铜仁地区,1.1
20201111,20,CO_24h,铜仁地区,0.5
20201111,21,AQI,铜仁地区,82.0
20201111,21,PM2.5,铜仁地区,55.0
20201111,21,PM2.5_24h,铜仁地区,28.0
20201111,21,PM10,铜仁地区,113.0
20201111,21,PM10_24h,铜仁地区,49.0
20201111,21,SO2,铜仁地区,3.0
20201111,21,SO2_24h,铜仁地区,4.0
20201111,21,NO2,铜仁地区,58.0
20201111,21,NO2_24h,铜仁地区,35.0
20201111,21,O3,铜仁地区,15.0
20201111,21,O3_24h,铜仁地区,119.0
20201111,21,O3_8h,铜仁地区,63.0
20201111,21,O3_8h_24h,铜仁地区,74.0
20201111,21,CO,铜仁地区,0.75
20201111,21,CO_24h,铜仁地区,0.5
20201111,22,AQI,铜仁地区,72.0
20201111,22,PM2.5,铜仁地区,49.0
20201111,22,PM2.5_24h,铜仁地区,28.0
20201111,22,PM10,铜仁地区,94.0
20201111,22,PM10_24h,铜仁地区,51.0
20201111,22,SO2,铜仁地区,3.0
20201111,22,SO2_24h,铜仁地区,4.0
20201111,22,NO2,铜仁地区,49.0
20201111,22,NO2_24h,铜仁地区,35.0
20201111,22,O3,铜仁地区,14.0
20201111,22,O3_24h,铜仁地区,119.0
20201111,22,O3_8h,铜仁地区,51.0
20201111,22,O3_8h_24h,铜仁地区,74.0
20201111,22,CO,铜仁地区,0.6
20201111,22,CO_24h,铜仁地区,0.5
20201111,23,AQI,铜仁地区,66.0
20201111,23,PM2.5,铜仁地区,48.0
20201111,23,PM2.5_24h,铜仁地区,29.0
20201111,23,PM10,铜仁地区,73.0
20201111,23,PM10_24h,铜仁地区,52.0
20201111,23,SO2,铜仁地区,3.0
20201111,23,SO2_24h,铜仁地区,4.0
20201111,23,NO2,铜仁地区,42.0
20201111,23,NO2_24h,铜仁地区,35.0
20201111,23,O3,铜仁地区,15.0
20201111,23,O3_24h,铜仁地区,119.0
20201111,23,O3_8h,铜仁地区,39.0
20201111,23,O3_8h_24h,铜仁地区,74.0
20201111,23,CO,铜仁地区,0.55
20201111,23,CO_24h,铜仁地区,0.55
20201111,0,AQI,毕节,110.0
20201111,0,PM2.5,毕节,83.0
20201111,0,PM2.5_24h,毕节,54.0
20201111,0,PM10,毕节,132.0
20201111,0,PM10_24h,毕节,84.0
20201111,0,SO2,毕节,13.0
20201111,0,SO2_24h,毕节,14.0
20201111,0,NO2,毕节,46.0
20201111,0,NO2_24h,毕节,34.0
20201111,0,O3,毕节,18.0
20201111,0,O3_24h,毕节,123.0
20201111,0,O3_8h,毕节,55.0
20201111,0,O3_8h_24h,毕节,104.0
20201111,0,CO,毕节,0.9
20201111,0,CO_24h,毕节,0.75
20201111,1,AQI,毕节,95.0
20201111,1,PM2.5,毕节,71.0
20201111,1,PM2.5_24h,毕节,54.0
20201111,1,PM10,毕节,113.0
20201111,1,PM10_24h,毕节,84.0
20201111,1,SO2,毕节,10.0
20201111,1,SO2_24h,毕节,14.0
20201111,1,NO2,毕节,39.0
20201111,1,NO2_24h,毕节,34.0
20201111,1,O3,毕节,17.0
20201111,1,O3_24h,毕节,123.0
20201111,1,O3_8h,毕节,17.0
20201111,1,O3_8h_24h,毕节,17.0
20201111,1,CO,毕节,0.75
20201111,1,CO_24h,毕节,0.75
20201111,2,AQI,毕节,90.0
20201111,2,PM2.5,毕节,67.0
20201111,2,PM2.5_24h,毕节,54.0
20201111,2,PM10,毕节,104.0
20201111,2,PM10_24h,毕节,85.0
20201111,2,SO2,毕节,9.0
20201111,2,SO2_24h,毕节,14.0
20201111,2,NO2,毕节,36.0
20201111,2,NO2_24h,毕节,35.0
20201111,2,O3,毕节,16.0
20201111,2,O3_24h,毕节,123.0
20201111,2,O3_8h,毕节,17.0
20201111,2,O3_8h_24h,毕节,17.0
20201111,2,CO,毕节,0.8
20201111,2,CO_24h,毕节,0.75
20201111,3,AQI,毕节,84.0
20201111,3,PM2.5,毕节,62.0
20201111,3,PM2.5_24h,毕节,54.0
20201111,3,PM10,毕节,97.0
20201111,3,PM10_24h,毕节,85.0
20201111,3,SO2,毕节,8.0
20201111,3,SO2_24h,毕节,15.0
20201111,3,NO2,毕节,33.0
20201111,3,NO2_24h,毕节,35.0
20201111,3,O3,毕节,16.0
20201111,3,O3_24h,毕节,123.0
20201111,3,O3_8h,毕节,17.0
20201111,3,O3_8h_24h,毕节,17.0
20201111,3,CO,毕节,0.8
20201111,3,CO_24h,毕节,0.75
20201111,4,AQI,毕节,81.0
20201111,4,PM2.5,毕节,60.0
20201111,4,PM2.5_24h,毕节,54.0
20201111,4,PM10,毕节,91.0
20201111,4,PM10_24h,毕节,85.0
20201111,4,SO2,毕节,8.0
20201111,4,SO2_24h,毕节,15.0
20201111,4,NO2,毕节,31.0
20201111,4,NO2_24h,毕节,35.0
20201111,4,O3,毕节,15.0
20201111,4,O3_24h,毕节,123.0
20201111,4,O3_8h,毕节,16.0
20201111,4,O3_8h_24h,毕节,17.0
20201111,4,CO,毕节,0.75
20201111,4,CO_24h,毕节,0.75
20201111,5,AQI,毕节,75.0
20201111,5,PM2.5,毕节,55.0
20201111,5,PM2.5_24h,毕节,54.0
20201111,5,PM10,毕节,83.0
20201111,5,PM10_24h,毕节,85.0
20201111,5,SO2,毕节,9.0
20201111,5,SO2_24h,毕节,15.0
20201111,5,NO2,毕节,26.0
20201111,5,NO2_24h,毕节,36.0
20201111,5,O3,毕节,14.0
20201111,5,O3_24h,毕节,123.0
20201111,5,O3_8h,毕节,16.0
20201111,5,O3_8h_24h,毕节,17.0
20201111,5,CO,毕节,0.7
20201111,5,CO_24h,毕节,0.75
20201111,6,AQI,毕节,70.0
20201111,6,PM2.5,毕节,51.0
20201111,6,PM2.5_24h,毕节,54.0
20201111,6,PM10,毕节,76.0
20201111,6,PM10_24h,毕节,85.0
20201111,6,SO2,毕节,9.0
20201111,6,SO2_24h,毕节,15.0
20201111,6,NO2,毕节,25.0
20201111,6,NO2_24h,毕节,36.0
20201111,6,O3,毕节,13.0
20201111,6,O3_24h,毕节,123.0
20201111,6,O3_8h,毕节,15.0
20201111,6,O3_8h_24h,毕节,17.0
20201111,6,CO,毕节,0.65
20201111,6,CO_24h,毕节,0.75
20201111,8,AQI,毕节,60.0
20201111,8,PM2.5,毕节,43.0
20201111,8,PM2.5_24h,毕节,54.0
20201111,8,PM10,毕节,66.0
20201111,8,PM10_24h,毕节,84.0
20201111,8,SO2,毕节,8.0
20201111,8,SO2_24h,毕节,15.0
20201111,8,NO2,毕节,21.0
20201111,8,NO2_24h,毕节,36.0
20201111,8,O3,毕节,13.0
20201111,8,O3_24h,毕节,123.0
20201111,8,O3_8h,毕节,15.0
20201111,8,O3_8h_24h,毕节,17.0
20201111,8,CO,毕节,0.8
20201111,8,CO_24h,毕节,0.75
20201111,10,AQI,毕节,76.0
20201111,10,PM2.5,毕节,56.0
20201111,10,PM2.5_24h,毕节,54.0
20201111,10,PM10,毕节,91.0
20201111,10,PM10_24h,毕节,86.0
20201111,10,SO2,毕节,25.0
20201111,10,SO2_24h,毕节,16.0
20201111,10,NO2,毕节,42.0
20201111,10,NO2_24h,毕节,37.0
20201111,10,O3,毕节,20.0
20201111,10,O3_24h,毕节,123.0
20201111,10,O3_8h,毕节,15.0
20201111,10,O3_8h_24h,毕节,18.0
20201111,10,CO,毕节,1.05
20201111,10,CO_24h,毕节,0.75
20201111,11,AQI,毕节,74.0
20201111,11,PM2.5,毕节,54.0
20201111,11,PM2.5_24h,毕节,54.0
20201111,11,PM10,毕节,90.0
20201111,11,PM10_24h,毕节,86.0
20201111,11,SO2,毕节,21.0
20201111,11,SO2_24h,毕节,15.0
20201111,11,NO2,毕节,53.0
20201111,11,NO2_24h,毕节,37.0
20201111,11,O3,毕节,31.0
20201111,11,O3_24h,毕节,123.0
20201111,11,O3_8h,毕节,17.0
20201111,11,O3_8h_24h,毕节,20.0
20201111,11,CO,毕节,0.85
20201111,11,CO_24h,毕节,0.75
20201111,12,AQI,毕节,57.0
20201111,12,PM2.5,毕节,37.0
20201111,12,PM2.5_24h,毕节,54.0
20201111,12,PM10,毕节,64.0
20201111,12,PM10_24h,毕节,86.0
20201111,12,SO2,毕节,22.0
20201111,12,SO2_24h,毕节,16.0
20201111,12,NO2,毕节,38.0
20201111,12,NO2_24h,毕节,37.0
20201111,12,O3,毕节,61.0
20201111,12,O3_24h,毕节,123.0
20201111,12,O3_8h,毕节,23.0
20201111,12,O3_8h_24h,毕节,23.0
20201111,12,CO,毕节,0.5
20201111,12,CO_24h,毕节,0.75
20201111,13,AQI,毕节,55.0
20201111,13,PM2.5,毕节,34.0
