date,hour,type,city,value
20201111,13,PM2.5_24h,毕节,53.0
20201111,13,PM10,毕节,59.0
20201111,13,PM10_24h,毕节,85.0
20201111,13,SO2,毕节,28.0
20201111,13,SO2_24h,毕节,16.0
20201111,13,NO2,毕节,26.0
20201111,13,NO2_24h,毕节,37.0
20201111,13,O3,毕节,83.0
20201111,13,O3_24h,毕节,123.0
20201111,13,O3_8h,毕节,32.0
20201111,13,O3_8h_24h,毕节,32.0
20201111,13,CO,毕节,0.4
20201111,13,CO_24h,毕节,0.75
20201111,14,AQI,毕节,52.0
20201111,14,PM2.5,毕节,30.0
20201111,14,PM2.5_24h,毕节,53.0
20201111,14,PM10,毕节,53.0
20201111,14,PM10_24h,毕节,86.0
20201111,14,SO2,毕节,29.0
20201111,14,SO2_24h,毕节,16.0
20201111,14,NO2,毕节,22.0
20201111,14,NO2_24h,毕节,37.0
20201111,14,O3,毕节,114.0
20201111,14,O3_24h,毕节,123.0
20201111,14,O3_8h,毕节,44.0
20201111,14,O3_8h_24h,毕节,44.0
20201111,14,CO,毕节,0.4
20201111,14,CO_24h,毕节,0.75
20201111,15,AQI,毕节,47.0
20201111,15,PM2.5,毕节,27.0
20201111,15,PM2.5_24h,毕节,53.0
20201111,15,PM10,毕节,47.0
20201111,15,PM10_24h,毕节,86.0
20201111,15,SO2,毕节,20.0
20201111,15,SO2_24h,毕节,16.0
20201111,15,NO2,毕节,18.0
20201111,15,NO2_24h,毕节,37.0
20201111,15,O3,毕节,127.0
20201111,15,O3_24h,毕节,127.0
20201111,15,O3_8h,毕节,58.0
20201111,15,O3_8h_24h,毕节,58.0
20201111,15,CO,毕节,0.4
20201111,15,CO_24h,毕节,0.75
20201111,16,AQI,毕节,46.0
20201111,16,PM2.5,毕节,27.0
20201111,16,PM2.5_24h,毕节,54.0
20201111,16,PM10,毕节,46.0
20201111,16,PM10_24h,毕节,86.0
20201111,16,SO2,毕节,14.0
20201111,16,SO2_24h,毕节,16.0
20201111,16,NO2,毕节,16.0
20201111,16,NO2_24h,毕节,37.0
20201111,16,O3,毕节,132.0
20201111,16,O3_24h,毕节,132.0
20201111,16,O3_8h,毕节,74.0
20201111,16,O3_8h_24h,毕节,74.0
20201111,16,CO,毕节,0.35
20201111,16,CO_24h,毕节,0.75
20201111,17,AQI,毕节,53.0
20201111,17,PM2.5,毕节,31.0
20201111,17,PM2.5_24h,毕节,54.0
20201111,17,PM10,毕节,55.0
20201111,17,PM10_24h,毕节,87.0
20201111,17,SO2,毕节,18.0
20201111,17,SO2_24h,毕节,16.0
20201111,17,NO2,毕节,20.0
20201111,17,NO2_24h,毕节,37.0
20201111,17,O3,毕节,132.0
20201111,17,O3_24h,毕节,132.0
20201111,17,O3_8h,毕节,87.0
20201111,17,O3_8h_24h,毕节,87.0
20201111,17,CO,毕节,0.4
20201111,17,CO_24h,毕节,0.75
20201111,18,AQI,毕节,55.0
20201111,18,PM2.5,毕节,35.0
20201111,18,PM2.5_24h,毕节,54.0
20201111,18,PM10,毕节,60.0
20201111,18,PM10_24h,毕节,87.0
20201111,18,SO2,毕节,17.0
20201111,18,SO2_24h,毕节,16.0
20201111,18,NO2,毕节,25.0
20201111,18,NO2_24h,毕节,37.0
20201111,18,O3,毕节,122.0
20201111,18,O3_24h,毕节,132.0
20201111,18,O3_8h,毕节,100.0
20201111,18,O3_8h_24h,毕节,100.0
20201111,18,CO,毕节,0.4
20201111,18,CO_24h,毕节,0.75
20201111,19,AQI,毕节,65.0
20201111,19,PM2.5,毕节,46.0
20201111,19,PM2.5_24h,毕节,54.0
20201111,19,PM10,毕节,79.0
20201111,19,PM10_24h,毕节,87.0
20201111,19,SO2,毕节,23.0
20201111,19,SO2_24h,毕节,15.0
20201111,19,NO2,毕节,50.0
20201111,19,NO2_24h,毕节,37.0
20201111,19,O3,毕节,79.0
20201111,19,O3_24h,毕节,132.0
20201111,19,O3_8h,毕节,106.0
20201111,19,O3_8h_24h,毕节,106.0
20201111,19,CO,毕节,0.8
20201111,19,CO_24h,毕节,0.75
20201111,20,AQI,毕节,79.0
20201111,20,PM2.5,毕节,58.0
20201111,20,PM2.5_24h,毕节,54.0
20201111,20,PM10,毕节,98.0
20201111,20,PM10_24h,毕节,87.0
20201111,20,SO2,毕节,21.0
20201111,20,SO2_24h,毕节,16.0
20201111,20,NO2,毕节,78.0
20201111,20,NO2_24h,毕节,37.0
20201111,20,O3,毕节,36.0
20201111,20,O3_24h,毕节,132.0
20201111,20,O3_8h,毕节,103.0
20201111,20,O3_8h_24h,毕节,106.0
20201111,20,CO,毕节,1.1
20201111,20,CO_24h,毕节,0.75
20201111,21,AQI,毕节,116.0
20201111,21,PM2.5,毕节,88.0
20201111,21,PM2.5_24h,毕节,55.0
20201111,21,PM10,毕节,150.0
20201111,21,PM10_24h,毕节,88.0
20201111,21,SO2,毕节,17.0
20201111,21,SO2_24h,毕节,16.0
20201111,21,NO2,毕节,84.0
20201111,21,NO2_24h,毕节,37.0
20201111,21,O3,毕节,15.0
20201111,21,O3_24h,毕节,132.0
20201111,21,O3_8h,毕节,94.0
20201111,21,O3_8h_24h,毕节,106.0
20201111,21,CO,毕节,1.05
20201111,21,CO_24h,毕节,0.75
20201111,22,AQI,毕节,138.0
20201111,22,PM2.5,毕节,105.0
20201111,22,PM2.5_24h,毕节,55.0
20201111,22,PM10,毕节,172.0
20201111,22,PM10_24h,毕节,89.0
20201111,22,SO2,毕节,18.0
20201111,22,SO2_24h,毕节,16.0
20201111,22,NO2,毕节,62.0
20201111,22,NO2_24h,毕节,37.0
20201111,22,O3,毕节,25.0
20201111,22,O3_24h,毕节,132.0
20201111,22,O3_8h,毕节,84.0
20201111,22,O3_8h_24h,毕节,106.0
20201111,22,CO,毕节,1.25
20201111,22,CO_24h,毕节,0.75
20201111,23,AQI,毕节,136.0
20201111,23,PM2.5,毕节,104.0
20201111,23,PM2.5_24h,毕节,55.0
20201111,23,PM10,毕节,171.0
20201111,23,PM10_24h,毕节,90.0
20201111,23,SO2,毕节,14.0
20201111,23,SO2_24h,毕节,16.0
20201111,23,NO2,毕节,52.0
20201111,23,NO2_24h,毕节,37.0
20201111,23,O3,毕节,23.0
20201111,23,O3_24h,毕节,132.0
20201111,23,O3_8h,毕节,70.0
20201111,23,O3_8h_24h,毕节,106.0
20201111,23,CO,毕节,0.95
20201111,23,CO_24h,毕节,0.75
20201111,0,AQI,黔西南州,54.0
20201111,0,PM2.5,黔西南州,31.0
20201111,0,PM2.5_24h,黔西南州,32.0
20201111,0,PM10,黔西南州,58.0
20201111,0,PM10_24h,黔西南州,48.0
20201111,0,SO2,黔西南州,6.0
20201111,0,SO2_24h,黔西南州,15.0
20201111,0,NO2,黔西南州,50.0
20201111,0,NO2_24h,黔西南州,35.0
20201111,0,O3,黔西南州,18.0
20201111,0,O3_24h,黔西南州,121.0
20201111,0,O3_8h,黔西南州,52.0
20201111,0,O3_8h_24h,黔西南州,107.0
20201111,0,CO,黔西南州,0.5
20201111,0,CO_24h,黔西南州,0.6
20201111,1,AQI,黔西南州,50.0
20201111,1,PM2.5,黔西南州,26.0
20201111,1,PM2.5_24h,黔西南州,31.0
20201111,1,PM10,黔西南州,50.0
20201111,1,PM10_24h,黔西南州,47.0
20201111,1,SO2,黔西南州,19.0
20201111,1,SO2_24h,黔西南州,16.0
20201111,1,NO2,黔西南州,46.0
20201111,1,NO2_24h,黔西南州,35.0
20201111,1,O3,黔西南州,21.0
20201111,1,O3_24h,黔西南州,121.0
20201111,1,O3_8h,黔西南州,21.0
20201111,1,O3_8h_24h,黔西南州,21.0
20201111,1,CO,黔西南州,0.45
20201111,1,CO_24h,黔西南州,0.6
20201111,2,AQI,黔西南州,49.0
20201111,2,PM2.5,黔西南州,29.0
20201111,2,PM2.5_24h,黔西南州,31.0
20201111,2,PM10,黔西南州,49.0
20201111,2,PM10_24h,黔西南州,47.0
20201111,2,SO2,黔西南州,19.0
20201111,2,SO2_24h,黔西南州,15.0
20201111,2,NO2,黔西南州,42.0
20201111,2,NO2_24h,黔西南州,35.0
20201111,2,O3,黔西南州,21.0
20201111,2,O3_24h,黔西南州,121.0
20201111,2,O3_8h,黔西南州,21.0
20201111,2,O3_8h_24h,黔西南州,22.0
20201111,2,CO,黔西南州,0.45
20201111,2,CO_24h,黔西南州,0.6
20201111,3,AQI,黔西南州,44.0
20201111,3,PM2.5,黔西南州,26.0
20201111,3,PM2.5_24h,黔西南州,30.0
20201111,3,PM10,黔西南州,44.0
20201111,3,PM10_24h,黔西南州,47.0
20201111,3,SO2,黔西南州,17.0
20201111,3,SO2_24h,黔西南州,15.0
20201111,3,NO2,黔西南州,39.0
20201111,3,NO2_24h,黔西南州,35.0
20201111,3,O3,黔西南州,20.0
20201111,3,O3_24h,黔西南州,121.0
20201111,3,O3_8h,黔西南州,21.0
20201111,3,O3_8h_24h,黔西南州,23.0
20201111,3,CO,黔西南州,0.45
20201111,3,CO_24h,黔西南州,0.6
20201111,4,AQI,黔西南州,41.0
20201111,4,PM2.5,黔西南州,27.0
20201111,4,PM2.5_24h,黔西南州,30.0
20201111,4,PM10,黔西南州,41.0
20201111,4,PM10_24h,黔西南州,46.0
20201111,4,SO2,黔西南州,14.0
20201111,4,SO2_24h,黔西南州,14.0
20201111,4,NO2,黔西南州,34.0
20201111,4,NO2_24h,黔西南州,34.0
20201111,4,O3,黔西南州,21.0
20201111,4,O3_24h,黔西南州,121.0
20201111,4,O3_8h,黔西南州,21.0
20201111,4,O3_8h_24h,黔西南州,23.0
20201111,4,CO,黔西南州,0.45
20201111,4,CO_24h,黔西南州,0.6
20201111,5,AQI,黔西南州,39.0
20201111,5,PM2.5,黔西南州,26.0
20201111,5,PM2.5_24h,黔西南州,29.0
20201111,5,PM10,黔西南州,39.0
20201111,5,PM10_24h,黔西南州,45.0
20201111,5,SO2,黔西南州,17.0
20201111,5,SO2_24h,黔西南州,14.0
20201111,5,NO2,黔西南州,34.0
20201111,5,NO2_24h,黔西南州,34.0
20201111,5,O3,黔西南州,19.0
20201111,5,O3_24h,黔西南州,121.0
20201111,5,O3_8h,黔西南州,21.0
20201111,5,O3_8h_24h,黔西南州,23.0
20201111,5,CO,黔西南州,0.45
20201111,5,CO_24h,黔西南州,0.6
20201111,6,AQI,黔西南州,36.0
20201111,6,PM2.5,黔西南州,22.0
20201111,6,PM2.5_24h,黔西南州,28.0
20201111,6,PM10,黔西南州,36.0
20201111,6,PM10_24h,黔西南州,45.0
20201111,6,SO2,黔西南州,14.0
20201111,6,SO2_24h,黔西南州,14.0
20201111,6,NO2,黔西南州,28.0
20201111,6,NO2_24h,黔西南州,34.0
20201111,6,O3,黔西南州,21.0
20201111,6,O3_24h,黔西南州,121.0
20201111,6,O3_8h,黔西南州,21.0
20201111,6,O3_8h_24h,黔西南州,23.0
20201111,6,CO,黔西南州,0.4
20201111,6,CO_24h,黔西南州,0.55
20201111,8,AQI,黔西南州,36.0
20201111,8,PM2.5,黔西南州,21.0
20201111,8,PM2.5_24h,黔西南州,26.0
20201111,8,PM10,黔西南州,36.0
20201111,8,PM10_24h,黔西南州,43.0
20201111,8,SO2,黔西南州,14.0
20201111,8,SO2_24h,黔西南州,13.0
20201111,8,NO2,黔西南州,37.0
20201111,8,NO2_24h,黔西南州,34.0
20201111,8,O3,黔西南州,9.0
20201111,8,O3_24h,黔西南州,121.0
20201111,8,O3_8h,黔西南州,19.0
20201111,8,O3_8h_24h,黔西南州,23.0
20201111,8,CO,黔西南州,0.7
20201111,8,CO_24h,黔西南州,0.5
20201111,10,AQI,黔西南州,44.0
20201111,10,PM2.5,黔西南州,30.0
20201111,10,PM2.5_24h,黔西南州,25.0
20201111,10,PM10,黔西南州,44.0
20201111,10,PM10_24h,黔西南州,42.0
20201111,10,SO2,黔西南州,23.0
20201111,10,SO2_24h,黔西南州,15.0
20201111,10,NO2,黔西南州,26.0
20201111,10,NO2_24h,黔西南州,32.0
20201111,10,O3,黔西南州,25.0
20201111,10,O3_24h,黔西南州,119.0
20201111,10,O3_8h,黔西南州,19.0
20201111,10,O3_8h_24h,黔西南州,24.0
20201111,10,CO,黔西南州,0.6
20201111,10,CO_24h,黔西南州,0.6
20201111,11,AQI,黔西南州,38.0
20201111,11,PM2.5,黔西南州,18.0
20201111,11,PM2.5_24h,黔西南州,24.0
20201111,11,PM10,黔西南州,38.0
20201111,11,PM10_24h,黔西南州,41.0
20201111,11,SO2,黔西南州,20.0
20201111,11,SO2_24h,黔西南州,12.0
20201111,11,NO2,黔西南州,32.0
20201111,11,NO2_24h,黔西南州,34.0
20201111,11,O3,黔西南州,28.0
20201111,11,O3_24h,黔西南州,121.0
20201111,11,O3_8h,黔西南州,18.0
20201111,11,O3_8h_24h,黔西南州,23.0
20201111,11,CO,黔西南州,0.7
20201111,11,CO_24h,黔西南州,0.5
20201111,12,AQI,黔西南州,52.0
20201111,12,PM2.5,黔西南州,16.0
20201111,12,PM2.5_24h,黔西南州,23.0
20201111,12,PM10,黔西南州,29.0
20201111,12,PM10_24h,黔西南州,39.0
20201111,12,SO2,黔西南州,164.0
20201111,12,SO2_24h,黔西南州,19.0
20201111,12,NO2,黔西南州,36.0
20201111,12,NO2_24h,黔西南州,34.0
20201111,12,O3,黔西南州,59.0
20201111,12,O3_24h,黔西南州,121.0
20201111,12,O3_8h,黔西南州,23.0
20201111,12,O3_8h_24h,黔西南州,23.0
20201111,12,CO,黔西南州,0.55
20201111,12,CO_24h,黔西南州,0.5
20201111,13,AQI,黔西南州,30.0
20201111,13,PM2.5,黔西南州,16.0
20201111,13,PM2.5_24h,黔西南州,22.0
20201111,13,PM10,黔西南州,30.0
20201111,13,PM10_24h,黔西南州,38.0
20201111,13,SO2,黔西南州,7.0
20201111,13,SO2_24h,黔西南州,18.0
20201111,13,NO2,黔西南州,20.0
20201111,13,NO2_24h,黔西南州,34.0
20201111,13,O3,黔西南州,97.0
20201111,13,O3_24h,黔西南州,121.0
20201111,13,O3_8h,黔西南州,35.0
20201111,13,O3_8h_24h,黔西南州,35.0
20201111,13,CO,黔西南州,0.4
20201111,13,CO_24h,黔西南州,0.5
20201111,14,AQI,黔西南州,33.0
20201111,14,PM2.5,黔西南州,6.0
20201111,14,PM2.5_24h,黔西南州,22.0
20201111,14,PM10,黔西南州,18.0
20201111,14,PM10_24h,黔西南州,37.0
20201111,14,SO2,黔西南州,10.0
20201111,14,SO2_24h,黔西南州,18.0
20201111,14,NO2,黔西南州,17.0
20201111,14,NO2_24h,黔西南州,34.0
20201111,14,O3,黔西南州,105.0
20201111,14,O3_24h,黔西南州,120.0
20201111,14,O3_8h,黔西南州,47.0
20201111,14,O3_8h_24h,黔西南州,47.0
20201111,14,CO,黔西南州,0.4
20201111,14,CO_24h,黔西南州,0.5
20201111,15,AQI,黔西南州,35.0
20201111,15,PM2.5,黔西南州,7.0
20201111,15,PM2.5_24h,黔西南州,22.0
20201111,15,PM10,黔西南州,16.0
20201111,15,PM10_24h,黔西南州,37.0
20201111,15,SO2,黔西南州,7.0
20201111,15,SO2_24h,黔西南州,18.0
20201111,15,NO2,黔西南州,16.0
20201111,15,NO2_24h,黔西南州,34.0
20201111,15,O3,黔西南州,112.0
20201111,15,O3_24h,黔西南州,118.0
20201111,15,O3_8h,黔西南州,61.0
20201111,15,O3_8h_24h,黔西南州,61.0
20201111,15,CO,黔西南州,0.4
20201111,15,CO_24h,黔西南州,0.5
20201111,16,AQI,黔西南州,36.0
20201111,16,PM2.5,黔西南州,8.0
20201111,16,PM2.5_24h,黔西南州,22.0
20201111,16,PM10,黔西南州,17.0
20201111,16,PM10_24h,黔西南州,37.0
20201111,16,SO2,黔西南州,6.0
20201111,16,SO2_24h,黔西南州,18.0
20201111,16,NO2,黔西南州,14.0
20201111,16,NO2_24h,黔西南州,35.0
20201111,16,O3,黔西南州,116.0
20201111,16,O3_24h,黔西南州,118.0
20201111,16,O3_8h,黔西南州,77.0
20201111,16,O3_8h_24h,黔西南州,77.0
20201111,16,CO,黔西南州,0.4
20201111,16,CO_24h,黔西南州,0.5
20201111,17,AQI,黔西南州,36.0
20201111,17,PM2.5,黔西南州,8.0
20201111,17,PM2.5_24h,黔西南州,21.0
20201111,17,PM10,黔西南州,15.0
20201111,17,PM10_24h,黔西南州,37.0
20201111,17,SO2,黔西南州,5.0
20201111,17,SO2_24h,黔西南州,18.0
20201111,17,NO2,黔西南州,13.0
20201111,17,NO2_24h,黔西南州,35.0
20201111,17,O3,黔西南州,115.0
20201111,17,O3_24h,黔西南州,116.0
20201111,17,O3_8h,黔西南州,92.0
20201111,17,O3_8h_24h,黔西南州,92.0
20201111,17,CO,黔西南州,0.4
20201111,17,CO_24h,黔西南州,0.5
20201111,18,AQI,黔西南州,33.0
20201111,18,PM2.5,黔西南州,9.0
20201111,18,PM2.5_24h,黔西南州,21.0
20201111,18,PM10,黔西南州,18.0
20201111,18,PM10_24h,黔西南州,36.0
20201111,18,SO2,黔西南州,4.0
20201111,18,SO2_24h,黔西南州,18.0
20201111,18,NO2,黔西南州,16.0
20201111,18,NO2_24h,黔西南州,35.0
20201111,18,O3,黔西南州,107.0
20201111,18,O3_24h,黔西南州,116.0
20201111,18,O3_8h,黔西南州,97.0
20201111,18,O3_8h_24h,黔西南州,97.0
20201111,18,CO,黔西南州,0.4
20201111,18,CO_24h,黔西南州,0.5
20201111,19,AQI,黔西南州,27.0
20201111,19,PM2.5,黔西南州,17.0
20201111,19,PM2.5_24h,黔西南州,21.0
20201111,19,PM10,黔西南州,27.0
20201111,19,PM10_24h,黔西南州,36.0
20201111,19,SO2,黔西南州,6.0
20201111,19,SO2_24h,黔西南州,18.0
20201111,19,NO2,黔西南州,29.0
20201111,19,NO2_24h,黔西南州,35.0
20201111,19,O3,黔西南州,81.0
20201111,19,O3_24h,黔西南州,116.0
20201111,19,O3_8h,黔西南州,99.0
20201111,19,O3_8h_24h,黔西南州,101.0
20201111,19,CO,黔西南州,0.65
20201111,19,CO_24h,黔西南州,0.5
20201111,20,AQI,黔西南州,39.0
20201111,20,PM2.5,黔西南州,27.0
20201111,20,PM2.5_24h,黔西南州,21.0
20201111,20,PM10,黔西南州,35.0
20201111,20,PM10_24h,黔西南州,35.0
20201111,20,SO2,黔西南州,7.0
20201111,20,SO2_24h,黔西南州,18.0
20201111,20,NO2,黔西南州,54.0
20201111,20,NO2_24h,黔西南州,35.0
20201111,20,O3,黔西南州,39.0
20201111,20,O3_24h,黔西南州,116.0
20201111,20,O3_8h,黔西南州,96.0
20201111,20,O3_8h_24h,黔西南州,101.0
20201111,20,CO,黔西南州,0.95
20201111,20,CO_24h,黔西南州,0.55
20201111,21,AQI,黔西南州,55.0
20201111,21,PM2.5,黔西南州,39.0
20201111,21,PM2.5_24h,黔西南州,21.0
20201111,21,PM10,黔西南州,43.0
20201111,21,PM10_24h,黔西南州,35.0
20201111,21,SO2,黔西南州,6.0
20201111,21,SO2_24h,黔西南州,18.0
20201111,21,NO2,黔西南州,54.0
20201111,21,NO2_24h,黔西南州,35.0
20201111,21,O3,黔西南州,29.0
20201111,21,O3_24h,黔西南州,116.0
20201111,21,O3_8h,黔西南州,88.0
20201111,21,O3_8h_24h,黔西南州,101.0
20201111,21,CO,黔西南州,0.85
20201111,21,CO_24h,黔西南州,0.55
20201111,22,AQI,黔西南州,60.0
20201111,22,PM2.5,黔西南州,43.0
20201111,22,PM2.5_24h,黔西南州,22.0
20201111,22,PM10,黔西南州,55.0
20201111,22,PM10_24h,黔西南州,35.0
20201111,22,SO2,黔西南州,6.0
20201111,22,SO2_24h,黔西南州,18.0
20201111,22,NO2,黔西南州,63.0
20201111,22,NO2_24h,黔西南州,35.0
20201111,22,O3,黔西南州,11.0
20201111,22,O3_24h,黔西南州,116.0
20201111,22,O3_8h,黔西南州,76.0
20201111,22,O3_8h_24h,黔西南州,101.0
20201111,22,CO,黔西南州,0.85
20201111,22,CO_24h,黔西南州,0.55
20201111,23,AQI,黔西南州,59.0
20201111,23,PM2.5,黔西南州,41.0
20201111,23,PM2.5_24h,黔西南州,22.0
20201111,23,PM10,黔西南州,68.0
20201111,23,PM10_24h,黔西南州,35.0
20201111,23,SO2,黔西南州,5.0
20201111,23,SO2_24h,黔西南州,18.0
20201111,23,NO2,黔西南州,66.0
20201111,23,NO2_24h,黔西南州,35.0
20201111,23,O3,黔西南州,5.0
20201111,23,O3_24h,黔西南州,116.0
20201111,23,O3_8h,黔西南州,63.0
20201111,23,O3_8h_24h,黔西南州,101.0
20201111,23,CO,黔西南州,0.75
20201111,23,CO_24h,黔西南州,0.55
20201111,0,AQI,黔东南州,55.0
20201111,0,PM2.5,黔东南州,33.0
20201111,0,PM2.5_24h,黔东南州,29.0
20201111,0,PM10,黔东南州,59.0
20201111,0,PM10_24h,黔东南州,52.0
20201111,0,SO2,黔东南州,10.0
20201111,0,SO2_24h,黔东南州,21.0
20201111,0,NO2,黔东南州,57.0
20201111,0,NO2_24h,黔东南州,43.0
20201111,0,O3,黔东南州,18.0
20201111,0,O3_24h,黔东南州,116.0
20201111,0,O3_8h,黔东南州,38.0
20201111,0,O3_8h_24h,黔东南州,87.0
20201111,0,CO,黔东南州,0.6
20201111,0,CO_24h,黔东南州,0.65
20201111,1,AQI,黔东南州,50.0
20201111,1,PM2.5,黔东南州,29.0
20201111,1,PM2.5_24h,黔东南州,29.0
20201111,1,PM10,黔东南州,50.0
20201111,1,PM10_24h,黔东南州,52.0
20201111,1,SO2,黔东南州,8.0
20201111,1,SO2_24h,黔东南州,21.0
20201111,1,NO2,黔东南州,38.0
20201111,1,NO2_24h,黔东南州,43.0
20201111,1,O3,黔东南州,30.0
20201111,1,O3_24h,黔东南州,116.0
20201111,1,O3_8h,黔东南州,30.0
20201111,1,O3_8h_24h,黔东南州,30.0
20201111,1,CO,黔东南州,0.5
20201111,1,CO_24h,黔东南州,0.65
20201111,2,AQI,黔东南州,49.0
20201111,2,PM2.5,黔东南州,29.0
20201111,2,PM2.5_24h,黔东南州,29.0
20201111,2,PM10,黔东南州,49.0
20201111,2,PM10_24h,黔东南州,52.0
20201111,2,SO2,黔东南州,6.0
20201111,2,SO2_24h,黔东南州,21.0
20201111,2,NO2,黔东南州,46.0
20201111,2,NO2_24h,黔东南州,43.0
20201111,2,O3,黔东南州,19.0
20201111,2,O3_24h,黔东南州,116.0
20201111,2,O3_8h,黔东南州,25.0
20201111,2,O3_8h_24h,黔东南州,30.0
20201111,2,CO,黔东南州,0.55
20201111,2,CO_24h,黔东南州,0.65
20201111,3,AQI,黔东南州,47.0
20201111,3,PM2.5,黔东南州,28.0
20201111,3,PM2.5_24h,黔东南州,29.0
20201111,3,PM10,黔东南州,47.0
20201111,3,PM10_24h,黔东南州,52.0
20201111,3,SO2,黔东南州,5.0
20201111,3,SO2_24h,黔东南州,21.0
20201111,3,NO2,黔东南州,45.0
20201111,3,NO2_24h,黔东南州,43.0
20201111,3,O3,黔东南州,12.0
20201111,3,O3_24h,黔东南州,116.0
20201111,3,O3_8h,黔东南州,20.0
20201111,3,O3_8h_24h,黔东南州,30.0
20201111,3,CO,黔东南州,0.5
20201111,3,CO_24h,黔东南州,0.65
20201111,4,AQI,黔东南州,44.0
20201111,4,PM2.5,黔东南州,26.0
20201111,4,PM2.5_24h,黔东南州,29.0
20201111,4,PM10,黔东南州,44.0
20201111,4,PM10_24h,黔东南州,52.0
20201111,4,SO2,黔东南州,4.0
20201111,4,SO2_24h,黔东南州,21.0
20201111,4,NO2,黔东南州,39.0
20201111,4,NO2_24h,黔东南州,42.0
20201111,4,O3,黔东南州,14.0
20201111,4,O3_24h,黔东南州,116.0
20201111,4,O3_8h,黔东南州,19.0
20201111,4,O3_8h_24h,黔东南州,30.0
20201111,4,CO,黔东南州,0.5
20201111,4,CO_24h,黔东南州,0.65
20201111,5,AQI,黔东南州,41.0
20201111,5,PM2.5,黔东南州,25.0
20201111,5,PM2.5_24h,黔东南州,29.0
20201111,5,PM10,黔东南州,41.0
20201111,5,PM10_24h,黔东南州,52.0
20201111,5,SO2,黔东南州,5.0
20201111,5,SO2_24h,黔东南州,21.0
20201111,5,NO2,黔东南州,36.0
20201111,5,NO2_24h,黔东南州,42.0
20201111,5,O3,黔东南州,13.0
20201111,5,O3_24h,黔东南州,116.0
20201111,5,O3_8h,黔东南州,18.0
20201111,5,O3_8h_24h,黔东南州,30.0
20201111,5,CO,黔东南州,0.5
20201111,5,CO_24h,黔东南州,0.65
20201111,6,AQI,黔东南州,43.0
20201111,6,PM2.5,黔东南州,28.0
20201111,6,PM2.5_24h,黔东南州,30.0
20201111,6,PM10,黔东南州,43.0
20201111,6,PM10_24h,黔东南州,52.0
20201111,6,SO2,黔东南州,4.0
20201111,6,SO2_24h,黔东南州,21.0
20201111,6,NO2,黔东南州,30.0
20201111,6,NO2_24h,黔东南州,42.0
20201111,6,O3,黔东南州,12.0
20201111,6,O3_24h,黔东南州,116.0
20201111,6,O3_8h,黔东南州,17.0
20201111,6,O3_8h_24h,黔东南州,30.0
20201111,6,CO,黔东南州,0.5
20201111,6,CO_24h,黔东南州,0.65
20201111,8,AQI,黔东南州,44.0
20201111,8,PM2.5,黔东南州,30.0
20201111,8,PM2.5_24h,黔东南州,26.0
20201111,8,PM10,黔东南州,44.0
20201111,8,PM10_24h,黔东南州,46.0
20201111,8,SO2,黔东南州,5.0
20201111,8,SO2_24h,黔东南州,19.0
20201111,8,NO2,黔东南州,26.0
20201111,8,NO2_24h,黔东南州,32.0
20201111,8,O3,黔东南州,7.0
20201111,8,O3_24h,黔东南州,120.0
20201111,8,O3_8h,黔东南州,15.0
20201111,8,O3_8h_24h,黔东南州,41.0
20201111,8,CO,黔东南州,0.7
20201111,8,CO_24h,黔东南州,0.7
20201111,10,AQI,黔东南州,60.0
20201111,10,PM2.5,黔东南州,42.0
20201111,10,PM2.5_24h,黔东南州,30.0
20201111,10,PM10,黔东南州,70.0
20201111,10,PM10_24h,黔东南州,52.0
20201111,10,SO2,黔东南州,12.0
20201111,10,SO2_24h,黔东南州,21.0
20201111,10,NO2,黔东南州,37.0
20201111,10,NO2_24h,黔东南州,42.0
20201111,10,O3,黔东南州,17.0
20201111,10,O3_24h,黔东南州,116.0
20201111,10,O3_8h,黔东南州,12.0
20201111,10,O3_8h_24h,黔东南州,30.0
20201111,10,CO,黔东南州,0.8
20201111,10,CO_24h,黔东南州,0.65
20201111,11,AQI,黔东南州,56.0
20201111,11,PM2.5,黔东南州,36.0
20201111,11,PM2.5_24h,黔东南州,31.0
20201111,11,PM10,黔东南州,61.0
20201111,11,PM10_24h,黔东南州,52.0
20201111,11,SO2,黔东南州,32.0
